NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,1,0.00023753100805230172,2010/01/01 00:00:00
ES51,Heating Tertiary,2010,2,0.0002736320092761257,2010/01/01 01:00:00
ES51,Heating Tertiary,2010,3,0.0003027810102642769,2010/01/01 02:00:00
ES51,Heating Tertiary,2010,4,0.00032073201087281594,2010/01/01 03:00:00
ES51,Heating Tertiary,2010,5,0.0003288970111496094,2010/01/01 04:00:00
ES51,Heating Tertiary,2010,6,0.0003316970112445294,2010/01/01 05:00:00
ES51,Heating Tertiary,2010,7,0.000325731011042282,2010/01/01 06:00:00
ES51,Heating Tertiary,2010,8,0.00030820701044821837,2010/01/01 07:00:00
ES51,Heating Tertiary,2010,9,0.0002804210095062728,2010/01/01 08:00:00
ES51,Heating Tertiary,2010,10,0.0002476350083948273,2010/01/01 09:00:00
ES51,Heating Tertiary,2010,11,0.00021688100735226665,2010/01/01 10:00:00
ES51,Heating Tertiary,2010,12,0.00019318200654887044,2010/01/01 11:00:00
ES51,Heating Tertiary,2010,13,0.0001768210059942325,2010/01/01 12:00:00
ES51,Heating Tertiary,2010,14,0.0001642110055667534,2010/01/01 13:00:00
ES51,Heating Tertiary,2010,15,0.00015450000523755053,2010/01/01 14:00:00
ES51,Heating Tertiary,2010,16,0.0001491360050557109,2010/01/01 15:00:00
ES51,Heating Tertiary,2010,17,0.00014674800497475768,2010/01/01 16:00:00
ES51,Heating Tertiary,2010,18,0.00014559800493577264,2010/01/01 17:00:00
ES51,Heating Tertiary,2010,19,0.00014375700487336278,2010/01/01 18:00:00
ES51,Heating Tertiary,2010,20,0.0001431220048518363,2010/01/01 19:00:00
ES51,Heating Tertiary,2010,21,0.0001456890049388576,2010/01/01 20:00:00
ES51,Heating Tertiary,2010,22,0.00015492900525209362,2010/01/01 21:00:00
ES51,Heating Tertiary,2010,23,0.00017392100589592248,2010/01/01 22:00:00
ES51,Heating Tertiary,2010,24,0.00020225900685658078,2010/01/01 23:00:00
ES51,Heating Tertiary,2010,25,0.0002401640081415604,2010/01/02 00:00:00
ES51,Heating Tertiary,2010,26,0.0002734670092705322,2010/01/02 01:00:00
ES51,Heating Tertiary,2010,27,0.00029780701009565834,2010/01/02 02:00:00
ES51,Heating Tertiary,2010,28,0.00031175501056849555,2010/01/02 03:00:00
ES51,Heating Tertiary,2010,29,0.0003201890108544082,2010/01/02 04:00:00
ES51,Heating Tertiary,2010,30,0.000324611011004314,2010/01/02 05:00:00
ES51,Heating Tertiary,2010,31,0.0003199980108479333,2010/01/02 06:00:00
ES51,Heating Tertiary,2010,32,0.00030267201026058186,2010/01/02 07:00:00
ES51,Heating Tertiary,2010,33,0.00027467000931131395,2010/01/02 08:00:00
ES51,Heating Tertiary,2010,34,0.00024169700819352913,2010/01/02 09:00:00
ES51,Heating Tertiary,2010,35,0.0002100230071197804,2010/01/02 10:00:00
ES51,Heating Tertiary,2010,36,0.00018466000625997462,2010/01/02 11:00:00
ES51,Heating Tertiary,2010,37,0.00016652500564519806,2010/01/02 12:00:00
ES51,Heating Tertiary,2010,38,0.00015321400519395512,2010/01/02 13:00:00
ES51,Heating Tertiary,2010,39,0.0001438380048761087,2010/01/02 14:00:00
ES51,Heating Tertiary,2010,40,0.0001397110047362034,2010/01/02 15:00:00
ES51,Heating Tertiary,2010,41,0.00014024400475427207,2010/01/02 16:00:00
ES51,Heating Tertiary,2010,42,0.00014212400481800408,2010/01/02 17:00:00
ES51,Heating Tertiary,2010,43,0.0001427170048381068,2010/01/02 18:00:00
ES51,Heating Tertiary,2010,44,0.0001425920048338693,2010/01/02 19:00:00
ES51,Heating Tertiary,2010,45,0.0001443990048951266,2010/01/02 20:00:00
ES51,Heating Tertiary,2010,46,0.00015289000518297152,2010/01/02 21:00:00
ES51,Heating Tertiary,2010,47,0.0001726150058516491,2010/01/02 22:00:00
ES51,Heating Tertiary,2010,48,0.00020330200689193848,2010/01/02 23:00:00
ES51,Heating Tertiary,2010,49,0.00028303700959495534,2010/01/03 00:00:00
ES51,Heating Tertiary,2010,50,0.0003260540110532318,2010/01/03 01:00:00
ES51,Heating Tertiary,2010,51,0.0003607870122306805,2010/01/03 02:00:00
ES51,Heating Tertiary,2010,52,0.0003821770129558016,2010/01/03 03:00:00
ES51,Heating Tertiary,2010,53,0.0003919070132856486,2010/01/03 04:00:00
ES51,Heating Tertiary,2010,54,0.0003952420133987052,2010/01/03 05:00:00
ES51,Heating Tertiary,2010,55,0.00038813301315771,2010/01/03 06:00:00
ES51,Heating Tertiary,2010,56,0.00036725201244984404,2010/01/03 07:00:00
ES51,Heating Tertiary,2010,57,0.000334143011327449,2010/01/03 08:00:00
ES51,Heating Tertiary,2010,58,0.00029507601000307743,2010/01/03 09:00:00
ES51,Heating Tertiary,2010,59,0.0002584300087607779,2010/01/03 10:00:00
ES51,Heating Tertiary,2010,60,0.00023019100780347567,2010/01/03 11:00:00
ES51,Heating Tertiary,2010,61,0.00021069700714262902,2010/01/03 12:00:00
ES51,Heating Tertiary,2010,62,0.00019567100663324754,2010/01/03 13:00:00
ES51,Heating Tertiary,2010,63,0.00018409800624092284,2010/01/03 14:00:00
ES51,Heating Tertiary,2010,64,0.000177706006024234,2010/01/03 15:00:00
ES51,Heating Tertiary,2010,65,0.00017486100592778848,2010/01/03 16:00:00
ES51,Heating Tertiary,2010,66,0.00017349200588137945,2010/01/03 17:00:00
ES51,Heating Tertiary,2010,67,0.00017129800580700279,2010/01/03 18:00:00
ES51,Heating Tertiary,2010,68,0.00017054200578137438,2010/01/03 19:00:00
ES51,Heating Tertiary,2010,69,0.00017359900588500673,2010/01/03 20:00:00
ES51,Heating Tertiary,2010,70,0.00018461000625827963,2010/01/03 21:00:00
ES51,Heating Tertiary,2010,71,0.0002072400070254367,2010/01/03 22:00:00
ES51,Heating Tertiary,2010,72,0.00024100700817013813,2010/01/03 23:00:00
ES51,Heating Tertiary,2010,73,0.0002291500077681858,2010/01/04 00:00:00
ES51,Heating Tertiary,2010,74,0.00025956500879925436,2010/01/04 01:00:00
ES51,Heating Tertiary,2010,75,0.0002828390095882431,2010/01/04 02:00:00
ES51,Heating Tertiary,2010,76,0.0002968360100627414,2010/01/04 03:00:00
ES51,Heating Tertiary,2010,77,0.00030409101030868597,2010/01/04 04:00:00
ES51,Heating Tertiary,2010,78,0.00030678501040001257,2010/01/04 05:00:00
ES51,Heating Tertiary,2010,79,0.00030111101020766394,2010/01/04 06:00:00
ES51,Heating Tertiary,2010,80,0.00028325200960224376,2010/01/04 07:00:00
ES51,Heating Tertiary,2010,81,0.00025527200865372164,2010/01/04 08:00:00
ES51,Heating Tertiary,2010,82,0.00022330800757014194,2010/01/04 09:00:00
ES51,Heating Tertiary,2010,83,0.00019462600659782208,2010/01/04 10:00:00
ES51,Heating Tertiary,2010,84,0.00017247400584686923,2010/01/04 11:00:00
ES51,Heating Tertiary,2010,85,0.00015708900532531762,2010/01/04 12:00:00
ES51,Heating Tertiary,2010,86,0.000145585004935332,2010/01/04 13:00:00
ES51,Heating Tertiary,2010,87,0.0001378660046736579,2010/01/04 14:00:00
ES51,Heating Tertiary,2010,88,0.00013444400455765206,2010/01/04 15:00:00
ES51,Heating Tertiary,2010,89,0.00013463000456395745,2010/01/04 16:00:00
ES51,Heating Tertiary,2010,90,0.00013600200461046826,2010/01/04 17:00:00
ES51,Heating Tertiary,2010,91,0.00013646300462609616,2010/01/04 18:00:00
ES51,Heating Tertiary,2010,92,0.00013721500465158898,2010/01/04 19:00:00
ES51,Heating Tertiary,2010,93,0.0001405780047655947,2010/01/04 20:00:00
ES51,Heating Tertiary,2010,94,0.0001503200050958485,2010/01/04 21:00:00
ES51,Heating Tertiary,2010,95,0.00016920000573588057,2010/01/04 22:00:00
ES51,Heating Tertiary,2010,96,0.0001968540066733513,2010/01/04 23:00:00
ES51,Heating Tertiary,2010,97,0.0002291500077681858,2010/01/05 00:00:00
ES51,Heating Tertiary,2010,98,0.00025956500879925436,2010/01/05 01:00:00
ES51,Heating Tertiary,2010,99,0.0002828390095882431,2010/01/05 02:00:00
ES51,Heating Tertiary,2010,100,0.0002968360100627414,2010/01/05 03:00:00
ES51,Heating Tertiary,2010,101,0.00030409101030868597,2010/01/05 04:00:00
ES51,Heating Tertiary,2010,102,0.00030678501040001257,2010/01/05 05:00:00
ES51,Heating Tertiary,2010,103,0.00030111101020766394,2010/01/05 06:00:00
ES51,Heating Tertiary,2010,104,0.00028325200960224376,2010/01/05 07:00:00
ES51,Heating Tertiary,2010,105,0.00025527200865372164,2010/01/05 08:00:00
ES51,Heating Tertiary,2010,106,0.00022330800757014194,2010/01/05 09:00:00
ES51,Heating Tertiary,2010,107,0.00019462600659782208,2010/01/05 10:00:00
ES51,Heating Tertiary,2010,108,0.00017247400584686923,2010/01/05 11:00:00
ES51,Heating Tertiary,2010,109,0.00015708900532531762,2010/01/05 12:00:00
ES51,Heating Tertiary,2010,110,0.000145585004935332,2010/01/05 13:00:00
ES51,Heating Tertiary,2010,111,0.0001378660046736579,2010/01/05 14:00:00
ES51,Heating Tertiary,2010,112,0.00013444400455765206,2010/01/05 15:00:00
ES51,Heating Tertiary,2010,113,0.00013463000456395745,2010/01/05 16:00:00
ES51,Heating Tertiary,2010,114,0.00013600200461046826,2010/01/05 17:00:00
ES51,Heating Tertiary,2010,115,0.00013646300462609616,2010/01/05 18:00:00
ES51,Heating Tertiary,2010,116,0.00013721500465158898,2010/01/05 19:00:00
ES51,Heating Tertiary,2010,117,0.0001405780047655947,2010/01/05 20:00:00
ES51,Heating Tertiary,2010,118,0.0001503200050958485,2010/01/05 21:00:00
ES51,Heating Tertiary,2010,119,0.00016920000573588057,2010/01/05 22:00:00
ES51,Heating Tertiary,2010,120,0.0001968540066733513,2010/01/05 23:00:00
ES51,Heating Tertiary,2010,121,0.00030756401042642066,2010/01/06 00:00:00
ES51,Heating Tertiary,2010,122,0.00035430901201107635,2010/01/06 01:00:00
ES51,Heating Tertiary,2010,123,0.00039205201329056417,2010/01/06 02:00:00
ES51,Heating Tertiary,2010,124,0.0004152960140785358,2010/01/06 03:00:00
ES51,Heating Tertiary,2010,125,0.0004258680144369267,2010/01/06 04:00:00
ES51,Heating Tertiary,2010,126,0.0004294930145598142,2010/01/06 05:00:00
ES51,Heating Tertiary,2010,127,0.00042176801429793663,2010/01/06 06:00:00
ES51,Heating Tertiary,2010,128,0.00039907801352874554,2010/01/06 07:00:00
ES51,Heating Tertiary,2010,129,0.00036309901230905734,2010/01/06 08:00:00
ES51,Heating Tertiary,2010,130,0.00032064701086993437,2010/01/06 09:00:00
ES51,Heating Tertiary,2010,131,0.0002808260095200024,2010/01/06 10:00:00
ES51,Heating Tertiary,2010,132,0.00025014000847974684,2010/01/06 11:00:00
ES51,Heating Tertiary,2010,133,0.0002289550077615753,2010/01/06 12:00:00
ES51,Heating Tertiary,2010,134,0.00021262700720805602,2010/01/06 13:00:00
ES51,Heating Tertiary,2010,135,0.00020005100678172956,2010/01/06 14:00:00
ES51,Heating Tertiary,2010,136,0.00019310700654632797,2010/01/06 15:00:00
ES51,Heating Tertiary,2010,137,0.00019001500644150914,2010/01/06 16:00:00
ES51,Heating Tertiary,2010,138,0.00018852600639103205,2010/01/06 17:00:00
ES51,Heating Tertiary,2010,139,0.00018614100631018053,2010/01/06 18:00:00
ES51,Heating Tertiary,2010,140,0.00018532000628234863,2010/01/06 19:00:00
ES51,Heating Tertiary,2010,141,0.00018864300639499833,2010/01/06 20:00:00
ES51,Heating Tertiary,2010,142,0.00020060700680057798,2010/01/06 21:00:00
ES51,Heating Tertiary,2010,143,0.00022519900763424687,2010/01/06 22:00:00
ES51,Heating Tertiary,2010,144,0.0002618910088781058,2010/01/06 23:00:00
ES51,Heating Tertiary,2010,145,0.00034823901180530345,2010/01/07 00:00:00
ES51,Heating Tertiary,2010,146,0.00039446101337222924,2010/01/07 01:00:00
ES51,Heating Tertiary,2010,147,0.00042983001457123844,2010/01/07 02:00:00
ES51,Heating Tertiary,2010,148,0.00045110101529232543,2010/01/07 03:00:00
ES51,Heating Tertiary,2010,149,0.00046212801566614077,2010/01/07 04:00:00
ES51,Heating Tertiary,2010,150,0.0004662210158048935,2010/01/07 05:00:00
ES51,Heating Tertiary,2010,151,0.0004576000155126416,2010/01/07 06:00:00
ES51,Heating Tertiary,2010,152,0.00043045901459256154,2010/01/07 07:00:00
ES51,Heating Tertiary,2010,153,0.0003879380131510997,2010/01/07 08:00:00
ES51,Heating Tertiary,2010,154,0.0003393600115043052,2010/01/07 09:00:00
ES51,Heating Tertiary,2010,155,0.0002957740100267396,2010/01/07 10:00:00
ES51,Heating Tertiary,2010,156,0.000262109008885496,2010/01/07 11:00:00
ES51,Heating Tertiary,2010,157,0.00023872900809291392,2010/01/07 12:00:00
ES51,Heating Tertiary,2010,158,0.00022124600750024015,2010/01/07 13:00:00
ES51,Heating Tertiary,2010,159,0.0002095160071025931,2010/01/07 14:00:00
ES51,Heating Tertiary,2010,160,0.00020431400692624529,2010/01/07 15:00:00
ES51,Heating Tertiary,2010,161,0.000204597006935839,2010/01/07 16:00:00
ES51,Heating Tertiary,2010,162,0.0002066830070065544,2010/01/07 17:00:00
ES51,Heating Tertiary,2010,163,0.00020738300703028443,2010/01/07 18:00:00
ES51,Heating Tertiary,2010,164,0.000208527007069066,2010/01/07 19:00:00
ES51,Heating Tertiary,2010,165,0.0002136360072422611,2010/01/07 20:00:00
ES51,Heating Tertiary,2010,166,0.00022844200774418459,2010/01/07 21:00:00
ES51,Heating Tertiary,2010,167,0.00025713300871680955,2010/01/07 22:00:00
ES51,Heating Tertiary,2010,168,0.0002991590101414911,2010/01/07 23:00:00
ES51,Heating Tertiary,2010,169,0.00034823901180530345,2010/01/08 00:00:00
ES51,Heating Tertiary,2010,170,0.00039446101337222924,2010/01/08 01:00:00
ES51,Heating Tertiary,2010,171,0.00042983001457123844,2010/01/08 02:00:00
ES51,Heating Tertiary,2010,172,0.00045110101529232543,2010/01/08 03:00:00
ES51,Heating Tertiary,2010,173,0.00046212801566614077,2010/01/08 04:00:00
ES51,Heating Tertiary,2010,174,0.0004662210158048935,2010/01/08 05:00:00
ES51,Heating Tertiary,2010,175,0.0004576000155126416,2010/01/08 06:00:00
ES51,Heating Tertiary,2010,176,0.00043045901459256154,2010/01/08 07:00:00
ES51,Heating Tertiary,2010,177,0.0003879380131510997,2010/01/08 08:00:00
ES51,Heating Tertiary,2010,178,0.0003393600115043052,2010/01/08 09:00:00
ES51,Heating Tertiary,2010,179,0.0002957740100267396,2010/01/08 10:00:00
ES51,Heating Tertiary,2010,180,0.000262109008885496,2010/01/08 11:00:00
ES51,Heating Tertiary,2010,181,0.00023872900809291392,2010/01/08 12:00:00
ES51,Heating Tertiary,2010,182,0.00022124600750024015,2010/01/08 13:00:00
ES51,Heating Tertiary,2010,183,0.0002095160071025931,2010/01/08 14:00:00
ES51,Heating Tertiary,2010,184,0.00020431400692624529,2010/01/08 15:00:00
ES51,Heating Tertiary,2010,185,0.000204597006935839,2010/01/08 16:00:00
ES51,Heating Tertiary,2010,186,0.0002066830070065544,2010/01/08 17:00:00
ES51,Heating Tertiary,2010,187,0.00020738300703028443,2010/01/08 18:00:00
ES51,Heating Tertiary,2010,188,0.000208527007069066,2010/01/08 19:00:00
ES51,Heating Tertiary,2010,189,0.0002136360072422611,2010/01/08 20:00:00
ES51,Heating Tertiary,2010,190,0.00022844200774418459,2010/01/08 21:00:00
ES51,Heating Tertiary,2010,191,0.00025713300871680955,2010/01/08 22:00:00
ES51,Heating Tertiary,2010,192,0.0002991590101414911,2010/01/08 23:00:00
ES51,Heating Tertiary,2010,193,0.00036497801237275545,2010/01/09 00:00:00
ES51,Heating Tertiary,2010,194,0.0004155870140884007,2010/01/09 01:00:00
ES51,Heating Tertiary,2010,195,0.00045257801534239573,2010/01/09 02:00:00
ES51,Heating Tertiary,2010,196,0.0004737740160609402,2010/01/09 03:00:00
ES51,Heating Tertiary,2010,197,0.00048659201649547046,2010/01/09 04:00:00
ES51,Heating Tertiary,2010,198,0.0004933100167232107,2010/01/09 05:00:00
ES51,Heating Tertiary,2010,199,0.00048630101648560554,2010/01/09 06:00:00
ES51,Heating Tertiary,2010,200,0.00045997201559305236,2010/01/09 07:00:00
ES51,Heating Tertiary,2010,201,0.0004174160141504038,2010/01/09 08:00:00
ES51,Heating Tertiary,2010,202,0.0003673080124517425,2010/01/09 09:00:00
ES51,Heating Tertiary,2010,203,0.0003191720108199319,2010/01/09 10:00:00
ES51,Heating Tertiary,2010,204,0.00028062700951325627,2010/01/09 11:00:00
ES51,Heating Tertiary,2010,205,0.00025306800857900606,2010/01/09 12:00:00
ES51,Heating Tertiary,2010,206,0.00023283900789324293,2010/01/09 13:00:00
ES51,Heating Tertiary,2010,207,0.00021858900741016787,2010/01/09 14:00:00
ES51,Heating Tertiary,2010,208,0.00021232000719764873,2010/01/09 15:00:00
ES51,Heating Tertiary,2010,209,0.00021313000722510773,2010/01/09 16:00:00
ES51,Heating Tertiary,2010,210,0.00021598500732189225,2010/01/09 17:00:00
ES51,Heating Tertiary,2010,211,0.00021688800735250396,2010/01/09 18:00:00
ES51,Heating Tertiary,2010,212,0.00021669700734602905,2010/01/09 19:00:00
ES51,Heating Tertiary,2010,213,0.00021944300743911846,2010/01/09 20:00:00
ES51,Heating Tertiary,2010,214,0.0002323470078765641,2010/01/09 21:00:00
ES51,Heating Tertiary,2010,215,0.0002623240088927845,2010/01/09 22:00:00
ES51,Heating Tertiary,2010,216,0.0003089580104736773,2010/01/09 23:00:00
ES51,Heating Tertiary,2010,217,0.0004156800140915534,2010/01/10 00:00:00
ES51,Heating Tertiary,2010,218,0.00047885601623322,2010/01/10 01:00:00
ES51,Heating Tertiary,2010,219,0.0005298670179624931,2010/01/10 02:00:00
ES51,Heating Tertiary,2010,220,0.0005612810190274278,2010/01/10 03:00:00
ES51,Heating Tertiary,2010,221,0.0005755710195118589,2010/01/10 04:00:00
ES51,Heating Tertiary,2010,222,0.0005804690196779011,2010/01/10 05:00:00
ES51,Heating Tertiary,2010,223,0.000570029019323985,2010/01/10 06:00:00
ES51,Heating Tertiary,2010,224,0.0005393630182844076,2010/01/10 07:00:00
ES51,Heating Tertiary,2010,225,0.000490737016635986,2010/01/10 08:00:00
ES51,Heating Tertiary,2010,226,0.0004333610146909394,2010/01/10 09:00:00
ES51,Heating Tertiary,2010,227,0.00037954201286647505,2010/01/10 10:00:00
ES51,Heating Tertiary,2010,228,0.0003380690114605403,2010/01/10 11:00:00
ES51,Heating Tertiary,2010,229,0.00030943801048994923,2010/01/10 12:00:00
ES51,Heating Tertiary,2010,230,0.000287370009741844,2010/01/10 13:00:00
ES51,Heating Tertiary,2010,231,0.0002703730091656456,2010/01/10 14:00:00
ES51,Heating Tertiary,2010,232,0.0002609880088474941,2010/01/10 15:00:00
ES51,Heating Tertiary,2010,233,0.0002568080087057921,2010/01/10 16:00:00
ES51,Heating Tertiary,2010,234,0.0002547970086376192,2010/01/10 17:00:00
ES51,Heating Tertiary,2010,235,0.00025157500852839335,2010/01/10 18:00:00
ES51,Heating Tertiary,2010,236,0.00025046400849073046,2010/01/10 19:00:00
ES51,Heating Tertiary,2010,237,0.0002549550086429754,2010/01/10 20:00:00
ES51,Heating Tertiary,2010,238,0.0002711250091911384,2010/01/10 21:00:00
ES51,Heating Tertiary,2010,239,0.00030436101031783893,2010/01/10 22:00:00
ES51,Heating Tertiary,2010,240,0.000353952011998974,2010/01/10 23:00:00
ES51,Heating Tertiary,2010,241,0.00040101201359430815,2010/01/11 00:00:00
ES51,Heating Tertiary,2010,242,0.00045423901539870363,2010/01/11 01:00:00
ES51,Heating Tertiary,2010,243,0.0004949680167794169,2010/01/11 02:00:00
ES51,Heating Tertiary,2010,244,0.0005194620176097635,2010/01/11 03:00:00
ES51,Heating Tertiary,2010,245,0.0005321610180402597,2010/01/11 04:00:00
ES51,Heating Tertiary,2010,246,0.0005368730181999966,2010/01/11 05:00:00
ES51,Heating Tertiary,2010,247,0.0005269450178634373,2010/01/11 06:00:00
ES51,Heating Tertiary,2010,248,0.0004956920168039605,2010/01/11 07:00:00
ES51,Heating Tertiary,2010,249,0.00044672601514401293,2010/01/11 08:00:00
ES51,Heating Tertiary,2010,250,0.00039078901324774844,2010/01/11 09:00:00
ES51,Heating Tertiary,2010,251,0.00034059601154620554,2010/01/11 10:00:00
ES51,Heating Tertiary,2010,252,0.000301830010232038,2010/01/11 11:00:00
ES51,Heating Tertiary,2010,253,0.0002749070093193482,2010/01/11 12:00:00
ES51,Heating Tertiary,2010,254,0.0002547740086368395,2010/01/11 13:00:00
ES51,Heating Tertiary,2010,255,0.0002412660081789182,2010/01/11 14:00:00
ES51,Heating Tertiary,2010,256,0.0002352770079758911,2010/01/11 15:00:00
ES51,Heating Tertiary,2010,257,0.00023560300798694252,2010/01/11 16:00:00
ES51,Heating Tertiary,2010,258,0.0002380040080683364,2010/01/11 17:00:00
ES51,Heating Tertiary,2010,259,0.00023881100809569373,2010/01/11 18:00:00
ES51,Heating Tertiary,2010,260,0.00024012800814034,2010/01/11 19:00:00
ES51,Heating Tertiary,2010,261,0.0002460120083398076,2010/01/11 20:00:00
ES51,Heating Tertiary,2010,262,0.0002630610089177688,2010/01/11 21:00:00
ES51,Heating Tertiary,2010,263,0.0002960990100377571,2010/01/11 22:00:00
ES51,Heating Tertiary,2010,264,0.0003444950116783817,2010/01/11 23:00:00
ES51,Heating Tertiary,2010,265,0.0003754820127288411,2010/01/12 00:00:00
ES51,Heating Tertiary,2010,266,0.00042532001441834946,2010/01/12 01:00:00
ES51,Heating Tertiary,2010,267,0.00046345601571115997,2010/01/12 02:00:00
ES51,Heating Tertiary,2010,268,0.00048639001648862265,2010/01/12 03:00:00
ES51,Heating Tertiary,2010,269,0.0004982800168916937,2010/01/12 04:00:00
ES51,Heating Tertiary,2010,270,0.0005026940170413283,2010/01/12 05:00:00
ES51,Heating Tertiary,2010,271,0.00049339701672616,2010/01/12 06:00:00
ES51,Heating Tertiary,2010,272,0.0004641340157341442,2010/01/12 07:00:00
ES51,Heating Tertiary,2010,273,0.0004182860141798968,2010/01/12 08:00:00
ES51,Heating Tertiary,2010,274,0.0003659090124043163,2010/01/12 09:00:00
ES51,Heating Tertiary,2010,275,0.000318912010811118,2010/01/12 10:00:00
ES51,Heating Tertiary,2010,276,0.00028261400958061564,2010/01/12 11:00:00
ES51,Heating Tertiary,2010,277,0.00025740500872603036,2010/01/12 12:00:00
ES51,Heating Tertiary,2010,278,0.0002385530080869475,2010/01/12 13:00:00
ES51,Heating Tertiary,2010,279,0.00022590600765821418,2010/01/12 14:00:00
ES51,Heating Tertiary,2010,280,0.00022029800746810294,2010/01/12 15:00:00
ES51,Heating Tertiary,2010,281,0.00022060300747844247,2010/01/12 16:00:00
ES51,Heating Tertiary,2010,282,0.00022285200755468355,2010/01/12 17:00:00
ES51,Heating Tertiary,2010,283,0.00022360700758027806,2010/01/12 18:00:00
ES51,Heating Tertiary,2010,284,0.00022484100762211066,2010/01/12 19:00:00
ES51,Heating Tertiary,2010,285,0.00023034900780883187,2010/01/12 20:00:00
ES51,Heating Tertiary,2010,286,0.00024631400835004545,2010/01/12 21:00:00
ES51,Heating Tertiary,2010,287,0.0002772480093987081,2010/01/12 22:00:00
ES51,Heating Tertiary,2010,288,0.0003225620109348529,2010/01/12 23:00:00
ES51,Heating Tertiary,2010,289,0.00034823901180530345,2010/01/13 00:00:00
ES51,Heating Tertiary,2010,290,0.00039446101337222924,2010/01/13 01:00:00
ES51,Heating Tertiary,2010,291,0.00042983001457123844,2010/01/13 02:00:00
ES51,Heating Tertiary,2010,292,0.00045110101529232543,2010/01/13 03:00:00
ES51,Heating Tertiary,2010,293,0.00046212801566614077,2010/01/13 04:00:00
ES51,Heating Tertiary,2010,294,0.0004662210158048935,2010/01/13 05:00:00
ES51,Heating Tertiary,2010,295,0.0004576000155126416,2010/01/13 06:00:00
ES51,Heating Tertiary,2010,296,0.00043045901459256154,2010/01/13 07:00:00
ES51,Heating Tertiary,2010,297,0.0003879380131510997,2010/01/13 08:00:00
ES51,Heating Tertiary,2010,298,0.0003393600115043052,2010/01/13 09:00:00
ES51,Heating Tertiary,2010,299,0.0002957740100267396,2010/01/13 10:00:00
ES51,Heating Tertiary,2010,300,0.000262109008885496,2010/01/13 11:00:00
ES51,Heating Tertiary,2010,301,0.00023872900809291392,2010/01/13 12:00:00
ES51,Heating Tertiary,2010,302,0.00022124600750024015,2010/01/13 13:00:00
ES51,Heating Tertiary,2010,303,0.0002095160071025931,2010/01/13 14:00:00
ES51,Heating Tertiary,2010,304,0.00020431400692624529,2010/01/13 15:00:00
ES51,Heating Tertiary,2010,305,0.000204597006935839,2010/01/13 16:00:00
ES51,Heating Tertiary,2010,306,0.0002066830070065544,2010/01/13 17:00:00
ES51,Heating Tertiary,2010,307,0.00020738300703028443,2010/01/13 18:00:00
