NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,308,0.000208527007069066,2010/01/13 19:00:00
ES51,Heating Tertiary,2010,309,0.0002136360072422611,2010/01/13 20:00:00
ES51,Heating Tertiary,2010,310,0.00022844200774418459,2010/01/13 21:00:00
ES51,Heating Tertiary,2010,311,0.00025713300871680955,2010/01/13 22:00:00
ES51,Heating Tertiary,2010,312,0.0002991590101414911,2010/01/13 23:00:00
ES51,Heating Tertiary,2010,313,0.00025094400850700246,2010/01/14 00:00:00
ES51,Heating Tertiary,2010,314,0.0002842520096361438,2010/01/14 01:00:00
ES51,Heating Tertiary,2010,315,0.00030974001050018706,2010/01/14 02:00:00
ES51,Heating Tertiary,2010,316,0.0003250670110197724,2010/01/14 03:00:00
ES51,Heating Tertiary,2010,317,0.00033301301128914194,2010/01/14 04:00:00
ES51,Heating Tertiary,2010,318,0.0003359630113891469,2010/01/14 05:00:00
ES51,Heating Tertiary,2010,319,0.0003297500111785261,2010/01/14 06:00:00
ES51,Heating Tertiary,2010,320,0.00031019301051554373,2010/01/14 07:00:00
ES51,Heating Tertiary,2010,321,0.00027955100947677983,2010/01/14 08:00:00
ES51,Heating Tertiary,2010,322,0.00024454600829011024,2010/01/14 09:00:00
ES51,Heating Tertiary,2010,323,0.000213137007225345,2010/01/14 10:00:00
ES51,Heating Tertiary,2010,324,0.00018887800640296482,2010/01/14 11:00:00
ES51,Heating Tertiary,2010,325,0.00017203100583185145,2010/01/14 12:00:00
ES51,Heating Tertiary,2010,326,0.00015943200540474538,2010/01/14 13:00:00
ES51,Heating Tertiary,2010,327,0.00015097800511815467,2010/01/14 14:00:00
ES51,Heating Tertiary,2010,328,0.0001472300049910975,2010/01/14 15:00:00
ES51,Heating Tertiary,2010,329,0.000147435004998047,2010/01/14 16:00:00
ES51,Heating Tertiary,2010,330,0.0001489380050489987,2010/01/14 17:00:00
ES51,Heating Tertiary,2010,331,0.0001494410050660504,2010/01/14 18:00:00
ES51,Heating Tertiary,2010,332,0.0001502660050940179,2010/01/14 19:00:00
ES51,Heating Tertiary,2010,333,0.00015394800521883767,2010/01/14 20:00:00
ES51,Heating Tertiary,2010,334,0.0001646170055805169,2010/01/14 21:00:00
ES51,Heating Tertiary,2010,335,0.00018529200628139943,2010/01/14 22:00:00
ES51,Heating Tertiary,2010,336,0.00021557700730806103,2010/01/14 23:00:00
ES51,Heating Tertiary,2010,337,0.0002084450070662862,2010/01/15 00:00:00
ES51,Heating Tertiary,2010,338,0.0002361130080042315,2010/01/15 01:00:00
ES51,Heating Tertiary,2010,339,0.0002572830087218946,2010/01/15 02:00:00
ES51,Heating Tertiary,2010,340,0.0002700150091535094,2010/01/15 03:00:00
ES51,Heating Tertiary,2010,341,0.00027661600937728333,2010/01/15 04:00:00
ES51,Heating Tertiary,2010,342,0.00027906500946030445,2010/01/15 05:00:00
ES51,Heating Tertiary,2010,343,0.0002739050092853804,2010/01/15 06:00:00
ES51,Heating Tertiary,2010,344,0.0002576600087346749,2010/01/15 07:00:00
ES51,Heating Tertiary,2010,345,0.0002322070078718181,2010/01/15 08:00:00
ES51,Heating Tertiary,2010,346,0.0002031310068861416,2010/01/15 09:00:00
ES51,Heating Tertiary,2010,347,0.0001770410060016905,2010/01/15 10:00:00
ES51,Heating Tertiary,2010,348,0.0001568900053185715,2010/01/15 11:00:00
ES51,Heating Tertiary,2010,349,0.00014289600484417494,2010/01/15 12:00:00
ES51,Heating Tertiary,2010,350,0.00013243100448941136,2010/01/15 13:00:00
ES51,Heating Tertiary,2010,351,0.00012541000425139942,2010/01/15 14:00:00
ES51,Heating Tertiary,2010,352,0.00012229600414583484,2010/01/15 15:00:00
ES51,Heating Tertiary,2010,353,0.00012246500415156393,2010/01/15 16:00:00
ES51,Heating Tertiary,2010,354,0.00012371400419390502,2010/01/15 17:00:00
ES51,Heating Tertiary,2010,355,0.00012413400420814303,2010/01/15 18:00:00
ES51,Heating Tertiary,2010,356,0.00012481800423133063,2010/01/15 19:00:00
ES51,Heating Tertiary,2010,357,0.00012787700433503074,2010/01/15 20:00:00
ES51,Heating Tertiary,2010,358,0.00013673900463545256,2010/01/15 21:00:00
ES51,Heating Tertiary,2010,359,0.00015391100521758343,2010/01/15 22:00:00
ES51,Heating Tertiary,2010,360,0.00017906700607037192,2010/01/15 23:00:00
ES51,Heating Tertiary,2010,361,0.00021846400740593036,2010/01/16 00:00:00
ES51,Heating Tertiary,2010,362,0.00024875800843289703,2010/01/16 01:00:00
ES51,Heating Tertiary,2010,363,0.000270899009183477,2010/01/16 02:00:00
ES51,Heating Tertiary,2010,364,0.00028358600961356635,2010/01/16 03:00:00
ES51,Heating Tertiary,2010,365,0.0002912590098736811,2010/01/16 04:00:00
ES51,Heating Tertiary,2010,366,0.000295280010009993,2010/01/16 05:00:00
ES51,Heating Tertiary,2010,367,0.0002910850098677825,2010/01/16 06:00:00
ES51,Heating Tertiary,2010,368,0.0002753250093335184,2010/01/16 07:00:00
ES51,Heating Tertiary,2010,369,0.00024985300847001757,2010/01/16 08:00:00
ES51,Heating Tertiary,2010,370,0.00021985900745322086,2010/01/16 09:00:00
ES51,Heating Tertiary,2010,371,0.00019104700647649394,2010/01/16 10:00:00
ES51,Heating Tertiary,2010,372,0.00016797500569435306,2010/01/16 11:00:00
ES51,Heating Tertiary,2010,373,0.00015147800513510466,2010/01/16 12:00:00
ES51,Heating Tertiary,2010,374,0.0001393710047246774,2010/01/16 13:00:00
ES51,Heating Tertiary,2010,375,0.00013084100443551037,2010/01/16 14:00:00
ES51,Heating Tertiary,2010,376,0.00012708900430831753,2010/01/16 15:00:00
ES51,Heating Tertiary,2010,377,0.00012757400432475904,2010/01/16 16:00:00
ES51,Heating Tertiary,2010,378,0.00012928200438266024,2010/01/16 17:00:00
ES51,Heating Tertiary,2010,379,0.00012982200440096625,2010/01/16 18:00:00
ES51,Heating Tertiary,2010,380,0.00012970800439710163,2010/01/16 19:00:00
ES51,Heating Tertiary,2010,381,0.00013135200445283326,2010/01/16 20:00:00
ES51,Heating Tertiary,2010,382,0.00013907600471467686,2010/01/16 21:00:00
ES51,Heating Tertiary,2010,383,0.00015701800532291074,2010/01/16 22:00:00
ES51,Heating Tertiary,2010,384,0.00018493300626922933,2010/01/16 23:00:00
ES51,Heating Tertiary,2010,385,0.00023753100805230172,2010/01/17 00:00:00
ES51,Heating Tertiary,2010,386,0.0002736320092761257,2010/01/17 01:00:00
ES51,Heating Tertiary,2010,387,0.0003027810102642769,2010/01/17 02:00:00
ES51,Heating Tertiary,2010,388,0.00032073201087281594,2010/01/17 03:00:00
ES51,Heating Tertiary,2010,389,0.0003288970111496094,2010/01/17 04:00:00
ES51,Heating Tertiary,2010,390,0.0003316970112445294,2010/01/17 05:00:00
ES51,Heating Tertiary,2010,391,0.000325731011042282,2010/01/17 06:00:00
ES51,Heating Tertiary,2010,392,0.00030820701044821837,2010/01/17 07:00:00
ES51,Heating Tertiary,2010,393,0.0002804210095062728,2010/01/17 08:00:00
ES51,Heating Tertiary,2010,394,0.0002476350083948273,2010/01/17 09:00:00
ES51,Heating Tertiary,2010,395,0.00021688100735226665,2010/01/17 10:00:00
ES51,Heating Tertiary,2010,396,0.00019318200654887044,2010/01/17 11:00:00
ES51,Heating Tertiary,2010,397,0.0001768210059942325,2010/01/17 12:00:00
ES51,Heating Tertiary,2010,398,0.0001642110055667534,2010/01/17 13:00:00
ES51,Heating Tertiary,2010,399,0.00015450000523755053,2010/01/17 14:00:00
ES51,Heating Tertiary,2010,400,0.0001491360050557109,2010/01/17 15:00:00
ES51,Heating Tertiary,2010,401,0.00014674800497475768,2010/01/17 16:00:00
ES51,Heating Tertiary,2010,402,0.00014559800493577264,2010/01/17 17:00:00
ES51,Heating Tertiary,2010,403,0.00014375700487336278,2010/01/17 18:00:00
ES51,Heating Tertiary,2010,404,0.0001431220048518363,2010/01/17 19:00:00
ES51,Heating Tertiary,2010,405,0.0001456890049388576,2010/01/17 20:00:00
ES51,Heating Tertiary,2010,406,0.00015492900525209362,2010/01/17 21:00:00
ES51,Heating Tertiary,2010,407,0.00017392100589592248,2010/01/17 22:00:00
ES51,Heating Tertiary,2010,408,0.00020225900685658078,2010/01/17 23:00:00
ES51,Heating Tertiary,2010,409,0.00018540600628526402,2010/01/18 00:00:00
ES51,Heating Tertiary,2010,410,0.0002100150071195092,2010/01/18 01:00:00
ES51,Heating Tertiary,2010,411,0.0002288460077578802,2010/01/18 02:00:00
ES51,Heating Tertiary,2010,412,0.0002401700081417638,2010/01/18 03:00:00
ES51,Heating Tertiary,2010,413,0.00024604200834082464,2010/01/18 04:00:00
ES51,Heating Tertiary,2010,414,0.00024822000841465884,2010/01/18 05:00:00
ES51,Heating Tertiary,2010,415,0.00024363000825905782,2010/01/18 06:00:00
ES51,Heating Tertiary,2010,416,0.0002291800077692028,2010/01/18 07:00:00
ES51,Heating Tertiary,2010,417,0.0002065410070017406,2010/01/18 08:00:00
ES51,Heating Tertiary,2010,418,0.00018067900612501873,2010/01/18 09:00:00
ES51,Heating Tertiary,2010,419,0.00015747200533830133,2010/01/18 10:00:00
ES51,Heating Tertiary,2010,420,0.00013955000473074548,2010/01/18 11:00:00
ES51,Heating Tertiary,2010,421,0.00012710200430875824,2010/01/18 12:00:00
ES51,Heating Tertiary,2010,422,0.000117794003993217,2010/01/18 13:00:00
ES51,Heating Tertiary,2010,423,0.00011154800378147758,2010/01/18 14:00:00
ES51,Heating Tertiary,2010,424,0.00010877900368760847,2010/01/18 15:00:00
ES51,Heating Tertiary,2010,425,0.00010893000369272737,2010/01/18 16:00:00
ES51,Heating Tertiary,2010,426,0.00011004000373035638,2010/01/18 17:00:00
ES51,Heating Tertiary,2010,427,0.00011041200374296718,2010/01/18 18:00:00
ES51,Heating Tertiary,2010,428,0.00011102100376361227,2010/01/18 19:00:00
ES51,Heating Tertiary,2010,429,0.00011374200385585419,2010/01/18 20:00:00
ES51,Heating Tertiary,2010,430,0.00012162500412308791,2010/01/18 21:00:00
ES51,Heating Tertiary,2010,431,0.00013690000464091048,2010/01/18 22:00:00
ES51,Heating Tertiary,2010,432,0.00015927500539942305,2010/01/18 23:00:00
ES51,Heating Tertiary,2010,433,0.0002084450070662862,2010/01/19 00:00:00
ES51,Heating Tertiary,2010,434,0.0002361130080042315,2010/01/19 01:00:00
ES51,Heating Tertiary,2010,435,0.0002572830087218946,2010/01/19 02:00:00
ES51,Heating Tertiary,2010,436,0.0002700150091535094,2010/01/19 03:00:00
ES51,Heating Tertiary,2010,437,0.00027661600937728333,2010/01/19 04:00:00
ES51,Heating Tertiary,2010,438,0.00027906500946030445,2010/01/19 05:00:00
ES51,Heating Tertiary,2010,439,0.0002739050092853804,2010/01/19 06:00:00
ES51,Heating Tertiary,2010,440,0.0002576600087346749,2010/01/19 07:00:00
ES51,Heating Tertiary,2010,441,0.0002322070078718181,2010/01/19 08:00:00
ES51,Heating Tertiary,2010,442,0.0002031310068861416,2010/01/19 09:00:00
ES51,Heating Tertiary,2010,443,0.0001770410060016905,2010/01/19 10:00:00
ES51,Heating Tertiary,2010,444,0.0001568900053185715,2010/01/19 11:00:00
ES51,Heating Tertiary,2010,445,0.00014289600484417494,2010/01/19 12:00:00
ES51,Heating Tertiary,2010,446,0.00013243100448941136,2010/01/19 13:00:00
ES51,Heating Tertiary,2010,447,0.00012541000425139942,2010/01/19 14:00:00
ES51,Heating Tertiary,2010,448,0.00012229600414583484,2010/01/19 15:00:00
ES51,Heating Tertiary,2010,449,0.00012246500415156393,2010/01/19 16:00:00
ES51,Heating Tertiary,2010,450,0.00012371400419390502,2010/01/19 17:00:00
ES51,Heating Tertiary,2010,451,0.00012413400420814303,2010/01/19 18:00:00
ES51,Heating Tertiary,2010,452,0.00012481800423133063,2010/01/19 19:00:00
ES51,Heating Tertiary,2010,453,0.00012787700433503074,2010/01/19 20:00:00
ES51,Heating Tertiary,2010,454,0.00013673900463545256,2010/01/19 21:00:00
ES51,Heating Tertiary,2010,455,0.00015391100521758343,2010/01/19 22:00:00
ES51,Heating Tertiary,2010,456,0.00017906700607037192,2010/01/19 23:00:00
ES51,Heating Tertiary,2010,457,0.0002084450070662862,2010/01/20 00:00:00
ES51,Heating Tertiary,2010,458,0.0002361130080042315,2010/01/20 01:00:00
ES51,Heating Tertiary,2010,459,0.0002572830087218946,2010/01/20 02:00:00
ES51,Heating Tertiary,2010,460,0.0002700150091535094,2010/01/20 03:00:00
ES51,Heating Tertiary,2010,461,0.00027661600937728333,2010/01/20 04:00:00
ES51,Heating Tertiary,2010,462,0.00027906500946030445,2010/01/20 05:00:00
ES51,Heating Tertiary,2010,463,0.0002739050092853804,2010/01/20 06:00:00
ES51,Heating Tertiary,2010,464,0.0002576600087346749,2010/01/20 07:00:00
ES51,Heating Tertiary,2010,465,0.0002322070078718181,2010/01/20 08:00:00
ES51,Heating Tertiary,2010,466,0.0002031310068861416,2010/01/20 09:00:00
ES51,Heating Tertiary,2010,467,0.0001770410060016905,2010/01/20 10:00:00
ES51,Heating Tertiary,2010,468,0.0001568900053185715,2010/01/20 11:00:00
ES51,Heating Tertiary,2010,469,0.00014289600484417494,2010/01/20 12:00:00
ES51,Heating Tertiary,2010,470,0.00013243100448941136,2010/01/20 13:00:00
ES51,Heating Tertiary,2010,471,0.00012541000425139942,2010/01/20 14:00:00
ES51,Heating Tertiary,2010,472,0.00012229600414583484,2010/01/20 15:00:00
ES51,Heating Tertiary,2010,473,0.00012246500415156393,2010/01/20 16:00:00
ES51,Heating Tertiary,2010,474,0.00012371400419390502,2010/01/20 17:00:00
ES51,Heating Tertiary,2010,475,0.00012413400420814303,2010/01/20 18:00:00
ES51,Heating Tertiary,2010,476,0.00012481800423133063,2010/01/20 19:00:00
ES51,Heating Tertiary,2010,477,0.00012787700433503074,2010/01/20 20:00:00
ES51,Heating Tertiary,2010,478,0.00013673900463545256,2010/01/20 21:00:00
ES51,Heating Tertiary,2010,479,0.00015391100521758343,2010/01/20 22:00:00
ES51,Heating Tertiary,2010,480,0.00017906700607037192,2010/01/20 23:00:00
ES51,Heating Tertiary,2010,481,0.0002084450070662862,2010/01/21 00:00:00
ES51,Heating Tertiary,2010,482,0.0002361130080042315,2010/01/21 01:00:00
ES51,Heating Tertiary,2010,483,0.0002572830087218946,2010/01/21 02:00:00
ES51,Heating Tertiary,2010,484,0.0002700150091535094,2010/01/21 03:00:00
ES51,Heating Tertiary,2010,485,0.00027661600937728333,2010/01/21 04:00:00
ES51,Heating Tertiary,2010,486,0.00027906500946030445,2010/01/21 05:00:00
ES51,Heating Tertiary,2010,487,0.0002739050092853804,2010/01/21 06:00:00
ES51,Heating Tertiary,2010,488,0.0002576600087346749,2010/01/21 07:00:00
ES51,Heating Tertiary,2010,489,0.0002322070078718181,2010/01/21 08:00:00
ES51,Heating Tertiary,2010,490,0.0002031310068861416,2010/01/21 09:00:00
ES51,Heating Tertiary,2010,491,0.0001770410060016905,2010/01/21 10:00:00
ES51,Heating Tertiary,2010,492,0.0001568900053185715,2010/01/21 11:00:00
ES51,Heating Tertiary,2010,493,0.00014289600484417494,2010/01/21 12:00:00
ES51,Heating Tertiary,2010,494,0.00013243100448941136,2010/01/21 13:00:00
ES51,Heating Tertiary,2010,495,0.00012541000425139942,2010/01/21 14:00:00
ES51,Heating Tertiary,2010,496,0.00012229600414583484,2010/01/21 15:00:00
ES51,Heating Tertiary,2010,497,0.00012246500415156393,2010/01/21 16:00:00
ES51,Heating Tertiary,2010,498,0.00012371400419390502,2010/01/21 17:00:00
ES51,Heating Tertiary,2010,499,0.00012413400420814303,2010/01/21 18:00:00
ES51,Heating Tertiary,2010,500,0.00012481800423133063,2010/01/21 19:00:00
ES51,Heating Tertiary,2010,501,0.00012787700433503074,2010/01/21 20:00:00
ES51,Heating Tertiary,2010,502,0.00013673900463545256,2010/01/21 21:00:00
ES51,Heating Tertiary,2010,503,0.00015391100521758343,2010/01/21 22:00:00
ES51,Heating Tertiary,2010,504,0.00017906700607037192,2010/01/21 23:00:00
ES51,Heating Tertiary,2010,505,0.0002291500077681858,2010/01/22 00:00:00
ES51,Heating Tertiary,2010,506,0.00025956500879925436,2010/01/22 01:00:00
ES51,Heating Tertiary,2010,507,0.0002828390095882431,2010/01/22 02:00:00
ES51,Heating Tertiary,2010,508,0.0002968360100627414,2010/01/22 03:00:00
ES51,Heating Tertiary,2010,509,0.00030409101030868597,2010/01/22 04:00:00
ES51,Heating Tertiary,2010,510,0.00030678501040001257,2010/01/22 05:00:00
ES51,Heating Tertiary,2010,511,0.00030111101020766394,2010/01/22 06:00:00
ES51,Heating Tertiary,2010,512,0.00028325200960224376,2010/01/22 07:00:00
ES51,Heating Tertiary,2010,513,0.00025527200865372164,2010/01/22 08:00:00
ES51,Heating Tertiary,2010,514,0.00022330800757014194,2010/01/22 09:00:00
ES51,Heating Tertiary,2010,515,0.00019462600659782208,2010/01/22 10:00:00
ES51,Heating Tertiary,2010,516,0.00017247400584686923,2010/01/22 11:00:00
ES51,Heating Tertiary,2010,517,0.00015708900532531762,2010/01/22 12:00:00
ES51,Heating Tertiary,2010,518,0.000145585004935332,2010/01/22 13:00:00
ES51,Heating Tertiary,2010,519,0.0001378660046736579,2010/01/22 14:00:00
ES51,Heating Tertiary,2010,520,0.00013444400455765206,2010/01/22 15:00:00
ES51,Heating Tertiary,2010,521,0.00013463000456395745,2010/01/22 16:00:00
ES51,Heating Tertiary,2010,522,0.00013600200461046826,2010/01/22 17:00:00
ES51,Heating Tertiary,2010,523,0.00013646300462609616,2010/01/22 18:00:00
ES51,Heating Tertiary,2010,524,0.00013721500465158898,2010/01/22 19:00:00
ES51,Heating Tertiary,2010,525,0.0001405780047655947,2010/01/22 20:00:00
ES51,Heating Tertiary,2010,526,0.0001503200050958485,2010/01/22 21:00:00
ES51,Heating Tertiary,2010,527,0.00016920000573588057,2010/01/22 22:00:00
ES51,Heating Tertiary,2010,528,0.0001968540066733513,2010/01/22 23:00:00
ES51,Heating Tertiary,2010,529,0.0002401640081415604,2010/01/23 00:00:00
ES51,Heating Tertiary,2010,530,0.0002734670092705322,2010/01/23 01:00:00
ES51,Heating Tertiary,2010,531,0.00029780701009565834,2010/01/23 02:00:00
ES51,Heating Tertiary,2010,532,0.00031175501056849555,2010/01/23 03:00:00
ES51,Heating Tertiary,2010,533,0.0003201890108544082,2010/01/23 04:00:00
ES51,Heating Tertiary,2010,534,0.000324611011004314,2010/01/23 05:00:00
ES51,Heating Tertiary,2010,535,0.0003199980108479333,2010/01/23 06:00:00
ES51,Heating Tertiary,2010,536,0.00030267201026058186,2010/01/23 07:00:00
ES51,Heating Tertiary,2010,537,0.00027467000931131395,2010/01/23 08:00:00
ES51,Heating Tertiary,2010,538,0.00024169700819352913,2010/01/23 09:00:00
ES51,Heating Tertiary,2010,539,0.0002100230071197804,2010/01/23 10:00:00
ES51,Heating Tertiary,2010,540,0.00018466000625997462,2010/01/23 11:00:00
ES51,Heating Tertiary,2010,541,0.00016652500564519806,2010/01/23 12:00:00
ES51,Heating Tertiary,2010,542,0.00015321400519395512,2010/01/23 13:00:00
ES51,Heating Tertiary,2010,543,0.0001438380048761087,2010/01/23 14:00:00
ES51,Heating Tertiary,2010,544,0.0001397110047362034,2010/01/23 15:00:00
ES51,Heating Tertiary,2010,545,0.00014024400475427207,2010/01/23 16:00:00
ES51,Heating Tertiary,2010,546,0.00014212400481800408,2010/01/23 17:00:00
ES51,Heating Tertiary,2010,547,0.0001427170048381068,2010/01/23 18:00:00
ES51,Heating Tertiary,2010,548,0.0001425920048338693,2010/01/23 19:00:00
ES51,Heating Tertiary,2010,549,0.0001443990048951266,2010/01/23 20:00:00
ES51,Heating Tertiary,2010,550,0.00015289000518297152,2010/01/23 21:00:00
ES51,Heating Tertiary,2010,551,0.0001726150058516491,2010/01/23 22:00:00
ES51,Heating Tertiary,2010,552,0.00020330200689193848,2010/01/23 23:00:00
ES51,Heating Tertiary,2010,553,0.0002601220088181367,2010/01/24 00:00:00
ES51,Heating Tertiary,2010,554,0.0002996570101583733,2010/01/24 01:00:00
ES51,Heating Tertiary,2010,555,0.0003315780112404954,2010/01/24 02:00:00
ES51,Heating Tertiary,2010,556,0.0003512370119069355,2010/01/24 03:00:00
ES51,Heating Tertiary,2010,557,0.00036017901221006946,2010/01/24 04:00:00
ES51,Heating Tertiary,2010,558,0.00036324401231397285,2010/01/24 05:00:00
ES51,Heating Tertiary,2010,559,0.0003567100120924702,2010/01/24 06:00:00
ES51,Heating Tertiary,2010,560,0.00033752101144196307,2010/01/24 07:00:00
ES51,Heating Tertiary,2010,561,0.00030709201041041983,2010/01/24 08:00:00
ES51,Heating Tertiary,2010,562,0.00027118700919324024,2010/01/24 09:00:00
ES51,Heating Tertiary,2010,563,0.000237508008051522,2010/01/24 10:00:00
ES51,Heating Tertiary,2010,564,0.00021155600717174912,2010/01/24 11:00:00
ES51,Heating Tertiary,2010,565,0.00019363900656436278,2010/01/24 12:00:00
ES51,Heating Tertiary,2010,566,0.00017983000609623763,2010/01/24 13:00:00
ES51,Heating Tertiary,2010,567,0.00016919300573564323,2010/01/24 14:00:00
ES51,Heating Tertiary,2010,568,0.00016332000553654854,2010/01/24 15:00:00
ES51,Heating Tertiary,2010,569,0.00016070400544786616,2010/01/24 16:00:00
ES51,Heating Tertiary,2010,570,0.00015944600540521994,2010/01/24 17:00:00
ES51,Heating Tertiary,2010,571,0.00015743000533687755,2010/01/24 18:00:00
ES51,Heating Tertiary,2010,572,0.00015673400531328313,2010/01/24 19:00:00
ES51,Heating Tertiary,2010,573,0.00015954500540857602,2010/01/24 20:00:00
ES51,Heating Tertiary,2010,574,0.00016966400575161021,2010/01/24 21:00:00
ES51,Heating Tertiary,2010,575,0.00019046100645662856,2010/01/24 22:00:00
ES51,Heating Tertiary,2010,576,0.00022149500750868125,2010/01/24 23:00:00
ES51,Heating Tertiary,2010,577,0.0002084450070662862,2010/01/25 00:00:00
ES51,Heating Tertiary,2010,578,0.0002361130080042315,2010/01/25 01:00:00
ES51,Heating Tertiary,2010,579,0.0002572830087218946,2010/01/25 02:00:00
ES51,Heating Tertiary,2010,580,0.0002700150091535094,2010/01/25 03:00:00
ES51,Heating Tertiary,2010,581,0.00027661600937728333,2010/01/25 04:00:00
ES51,Heating Tertiary,2010,582,0.00027906500946030445,2010/01/25 05:00:00
ES51,Heating Tertiary,2010,583,0.0002739050092853804,2010/01/25 06:00:00
ES51,Heating Tertiary,2010,584,0.0002576600087346749,2010/01/25 07:00:00
ES51,Heating Tertiary,2010,585,0.0002322070078718181,2010/01/25 08:00:00
ES51,Heating Tertiary,2010,586,0.0002031310068861416,2010/01/25 09:00:00
ES51,Heating Tertiary,2010,587,0.0001770410060016905,2010/01/25 10:00:00
ES51,Heating Tertiary,2010,588,0.0001568900053185715,2010/01/25 11:00:00
ES51,Heating Tertiary,2010,589,0.00014289600484417494,2010/01/25 12:00:00
ES51,Heating Tertiary,2010,590,0.00013243100448941136,2010/01/25 13:00:00
ES51,Heating Tertiary,2010,591,0.00012541000425139942,2010/01/25 14:00:00
ES51,Heating Tertiary,2010,592,0.00012229600414583484,2010/01/25 15:00:00
ES51,Heating Tertiary,2010,593,0.00012246500415156393,2010/01/25 16:00:00
ES51,Heating Tertiary,2010,594,0.00012371400419390502,2010/01/25 17:00:00
ES51,Heating Tertiary,2010,595,0.00012413400420814303,2010/01/25 18:00:00
ES51,Heating Tertiary,2010,596,0.00012481800423133063,2010/01/25 19:00:00
ES51,Heating Tertiary,2010,597,0.00012787700433503074,2010/01/25 20:00:00
ES51,Heating Tertiary,2010,598,0.00013673900463545256,2010/01/25 21:00:00
ES51,Heating Tertiary,2010,599,0.00015391100521758343,2010/01/25 22:00:00
ES51,Heating Tertiary,2010,600,0.00017906700607037192,2010/01/25 23:00:00
ES51,Heating Tertiary,2010,601,0.00025094400850700246,2010/01/26 00:00:00
ES51,Heating Tertiary,2010,602,0.0002842520096361438,2010/01/26 01:00:00
ES51,Heating Tertiary,2010,603,0.00030974001050018706,2010/01/26 02:00:00
ES51,Heating Tertiary,2010,604,0.0003250670110197724,2010/01/26 03:00:00
ES51,Heating Tertiary,2010,605,0.00033301301128914194,2010/01/26 04:00:00
ES51,Heating Tertiary,2010,606,0.0003359630113891469,2010/01/26 05:00:00
ES51,Heating Tertiary,2010,607,0.0003297500111785261,2010/01/26 06:00:00
ES51,Heating Tertiary,2010,608,0.00031019301051554373,2010/01/26 07:00:00
ES51,Heating Tertiary,2010,609,0.00027955100947677983,2010/01/26 08:00:00
ES51,Heating Tertiary,2010,610,0.00024454600829011024,2010/01/26 09:00:00
ES51,Heating Tertiary,2010,611,0.000213137007225345,2010/01/26 10:00:00
ES51,Heating Tertiary,2010,612,0.00018887800640296482,2010/01/26 11:00:00
