NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,613,0.00017203100583185145,2010/01/26 12:00:00
ES51,Heating Tertiary,2010,614,0.00015943200540474538,2010/01/26 13:00:00
ES51,Heating Tertiary,2010,615,0.00015097800511815467,2010/01/26 14:00:00
ES51,Heating Tertiary,2010,616,0.0001472300049910975,2010/01/26 15:00:00
ES51,Heating Tertiary,2010,617,0.000147435004998047,2010/01/26 16:00:00
ES51,Heating Tertiary,2010,618,0.0001489380050489987,2010/01/26 17:00:00
ES51,Heating Tertiary,2010,619,0.0001494410050660504,2010/01/26 18:00:00
ES51,Heating Tertiary,2010,620,0.0001502660050940179,2010/01/26 19:00:00
ES51,Heating Tertiary,2010,621,0.00015394800521883767,2010/01/26 20:00:00
ES51,Heating Tertiary,2010,622,0.0001646170055805169,2010/01/26 21:00:00
ES51,Heating Tertiary,2010,623,0.00018529200628139943,2010/01/26 22:00:00
ES51,Heating Tertiary,2010,624,0.00021557700730806103,2010/01/26 23:00:00
ES51,Heating Tertiary,2010,625,0.0002967120100585378,2010/01/27 00:00:00
ES51,Heating Tertiary,2010,626,0.00033609401139358773,2010/01/27 01:00:00
ES51,Heating Tertiary,2010,627,0.00036623001241519826,2010/01/27 02:00:00
ES51,Heating Tertiary,2010,628,0.00038435401302960187,2010/01/27 03:00:00
ES51,Heating Tertiary,2010,629,0.0003937490133480925,2010/01/27 04:00:00
ES51,Heating Tertiary,2010,630,0.0003972370134663357,2010/01/27 05:00:00
ES51,Heating Tertiary,2010,631,0.0003898900132172723,2010/01/27 06:00:00
ES51,Heating Tertiary,2010,632,0.00036676501243333476,2010/01/27 07:00:00
ES51,Heating Tertiary,2010,633,0.00033053601120517154,2010/01/27 08:00:00
ES51,Heating Tertiary,2010,634,0.0002891460098020504,2010/01/27 09:00:00
ES51,Heating Tertiary,2010,635,0.0002520090085431059,2010/01/27 10:00:00
ES51,Heating Tertiary,2010,636,0.00022332600757075214,2010/01/27 11:00:00
ES51,Heating Tertiary,2010,637,0.0002034060068954641,2010/01/27 12:00:00
ES51,Heating Tertiary,2010,638,0.00018850900639045572,2010/01/27 13:00:00
ES51,Heating Tertiary,2010,639,0.00017851400605162522,2010/01/27 14:00:00
ES51,Heating Tertiary,2010,640,0.0001740830059014143,2010/01/27 15:00:00
ES51,Heating Tertiary,2010,641,0.00017432400590958422,2010/01/27 16:00:00
ES51,Heating Tertiary,2010,642,0.0001761010059698245,2010/01/27 17:00:00
ES51,Heating Tertiary,2010,643,0.00017669800599006276,2010/01/27 18:00:00
ES51,Heating Tertiary,2010,644,0.0001776720060230814,2010/01/27 19:00:00
ES51,Heating Tertiary,2010,645,0.00018202500617064813,2010/01/27 20:00:00
ES51,Heating Tertiary,2010,646,0.00019464100659833056,2010/01/27 21:00:00
ES51,Heating Tertiary,2010,647,0.00021908600742701615,2010/01/27 22:00:00
ES51,Heating Tertiary,2010,648,0.00025489300864087357,2010/01/27 23:00:00
ES51,Heating Tertiary,2010,649,0.00032161901090288524,2010/01/28 00:00:00
ES51,Heating Tertiary,2010,650,0.00036430801235004247,2010/01/28 01:00:00
ES51,Heating Tertiary,2010,651,0.00039697301345738604,2010/01/28 02:00:00
ES51,Heating Tertiary,2010,652,0.0004166180141233517,2010/01/28 03:00:00
ES51,Heating Tertiary,2010,653,0.00042680201446858925,2010/01/28 04:00:00
ES51,Heating Tertiary,2010,654,0.00043058201459673126,2010/01/28 05:00:00
ES51,Heating Tertiary,2010,655,0.0004226200143268194,2010/01/28 06:00:00
ES51,Heating Tertiary,2010,656,0.0003975540134770819,2010/01/28 07:00:00
ES51,Heating Tertiary,2010,657,0.00035828301214579493,2010/01/28 08:00:00
ES51,Heating Tertiary,2010,658,0.00031341901062490525,2010/01/28 09:00:00
ES51,Heating Tertiary,2010,659,0.0002731650092602944,2010/01/28 10:00:00
ES51,Heating Tertiary,2010,660,0.00024207300820627554,2010/01/28 11:00:00
ES51,Heating Tertiary,2010,661,0.00022048100747430665,2010/01/28 12:00:00
ES51,Heating Tertiary,2010,662,0.0002043340069269233,2010/01/28 13:00:00
ES51,Heating Tertiary,2010,663,0.00019350000655965065,2010/01/28 14:00:00
ES51,Heating Tertiary,2010,664,0.00018869700639682893,2010/01/28 15:00:00
ES51,Heating Tertiary,2010,665,0.00018895800640567685,2010/01/28 16:00:00
ES51,Heating Tertiary,2010,666,0.00019088400647096824,2010/01/28 17:00:00
ES51,Heating Tertiary,2010,667,0.00019153100649290156,2010/01/28 18:00:00
ES51,Heating Tertiary,2010,668,0.00019258700652869995,2010/01/28 19:00:00
ES51,Heating Tertiary,2010,669,0.00019730500668864017,2010/01/28 20:00:00
ES51,Heating Tertiary,2010,670,0.0002109800071522227,2010/01/28 21:00:00
ES51,Heating Tertiary,2010,671,0.00023747700805047111,2010/01/28 22:00:00
ES51,Heating Tertiary,2010,672,0.00027629000936623196,2010/01/28 23:00:00
ES51,Heating Tertiary,2010,673,0.00032161901090288524,2010/01/29 00:00:00
ES51,Heating Tertiary,2010,674,0.00036430801235004247,2010/01/29 01:00:00
ES51,Heating Tertiary,2010,675,0.00039697301345738604,2010/01/29 02:00:00
ES51,Heating Tertiary,2010,676,0.0004166180141233517,2010/01/29 03:00:00
ES51,Heating Tertiary,2010,677,0.00042680201446858925,2010/01/29 04:00:00
ES51,Heating Tertiary,2010,678,0.00043058201459673126,2010/01/29 05:00:00
ES51,Heating Tertiary,2010,679,0.0004226200143268194,2010/01/29 06:00:00
ES51,Heating Tertiary,2010,680,0.0003975540134770819,2010/01/29 07:00:00
ES51,Heating Tertiary,2010,681,0.00035828301214579493,2010/01/29 08:00:00
ES51,Heating Tertiary,2010,682,0.00031341901062490525,2010/01/29 09:00:00
ES51,Heating Tertiary,2010,683,0.0002731650092602944,2010/01/29 10:00:00
ES51,Heating Tertiary,2010,684,0.00024207300820627554,2010/01/29 11:00:00
ES51,Heating Tertiary,2010,685,0.00022048100747430665,2010/01/29 12:00:00
ES51,Heating Tertiary,2010,686,0.0002043340069269233,2010/01/29 13:00:00
ES51,Heating Tertiary,2010,687,0.00019350000655965065,2010/01/29 14:00:00
ES51,Heating Tertiary,2010,688,0.00018869700639682893,2010/01/29 15:00:00
ES51,Heating Tertiary,2010,689,0.00018895800640567685,2010/01/29 16:00:00
ES51,Heating Tertiary,2010,690,0.00019088400647096824,2010/01/29 17:00:00
ES51,Heating Tertiary,2010,691,0.00019153100649290156,2010/01/29 18:00:00
ES51,Heating Tertiary,2010,692,0.00019258700652869995,2010/01/29 19:00:00
ES51,Heating Tertiary,2010,693,0.00019730500668864017,2010/01/29 20:00:00
ES51,Heating Tertiary,2010,694,0.0002109800071522227,2010/01/29 21:00:00
ES51,Heating Tertiary,2010,695,0.00023747700805047111,2010/01/29 22:00:00
ES51,Heating Tertiary,2010,696,0.00027629000936623196,2010/01/29 23:00:00
ES51,Heating Tertiary,2010,697,0.00028617400970129965,2010/01/30 00:00:00
ES51,Heating Tertiary,2010,698,0.0003258570110465534,2010/01/30 01:00:00
ES51,Heating Tertiary,2010,699,0.0003548600120297552,2010/01/30 02:00:00
ES51,Heating Tertiary,2010,700,0.00037147901259313934,2010/01/30 03:00:00
ES51,Heating Tertiary,2010,701,0.00038153001293386827,2010/01/30 04:00:00
ES51,Heating Tertiary,2010,702,0.0003867980131124535,2010/01/30 05:00:00
ES51,Heating Tertiary,2010,703,0.00038130201292613914,2010/01/30 06:00:00
ES51,Heating Tertiary,2010,704,0.0003606570122262735,2010/01/30 07:00:00
ES51,Heating Tertiary,2010,705,0.00032729001109513213,2010/01/30 08:00:00
ES51,Heating Tertiary,2010,706,0.00028800100976323484,2010/01/30 09:00:00
ES51,Heating Tertiary,2010,707,0.00025025800848374707,2010/01/30 10:00:00
ES51,Heating Tertiary,2010,708,0.00022003600745922115,2010/01/30 11:00:00
ES51,Heating Tertiary,2010,709,0.00019842700672667595,2010/01/30 12:00:00
ES51,Heating Tertiary,2010,710,0.00018256600618898802,2010/01/30 13:00:00
ES51,Heating Tertiary,2010,711,0.00017139300581022328,2010/01/30 14:00:00
ES51,Heating Tertiary,2010,712,0.00016647700564357087,2010/01/30 15:00:00
ES51,Heating Tertiary,2010,713,0.00016711200566509737,2010/01/30 16:00:00
ES51,Heating Tertiary,2010,714,0.00016935100574099948,2010/01/30 17:00:00
ES51,Heating Tertiary,2010,715,0.0001700590057650007,2010/01/30 18:00:00
ES51,Heating Tertiary,2010,716,0.00016990900575991573,2010/01/30 19:00:00
ES51,Heating Tertiary,2010,717,0.0001720620058329024,2010/01/30 20:00:00
ES51,Heating Tertiary,2010,718,0.00018218000617590264,2010/01/30 21:00:00
ES51,Heating Tertiary,2010,719,0.00020568400697268833,2010/01/30 22:00:00
ES51,Heating Tertiary,2010,720,0.00024225000821227584,2010/01/30 23:00:00
ES51,Heating Tertiary,2010,721,0.0002601220088181367,2010/01/31 00:00:00
ES51,Heating Tertiary,2010,722,0.0002996570101583733,2010/01/31 01:00:00
ES51,Heating Tertiary,2010,723,0.0003315780112404954,2010/01/31 02:00:00
ES51,Heating Tertiary,2010,724,0.0003512370119069355,2010/01/31 03:00:00
ES51,Heating Tertiary,2010,725,0.00036017901221006946,2010/01/31 04:00:00
ES51,Heating Tertiary,2010,726,0.00036324401231397285,2010/01/31 05:00:00
ES51,Heating Tertiary,2010,727,0.0003567100120924702,2010/01/31 06:00:00
ES51,Heating Tertiary,2010,728,0.00033752101144196307,2010/01/31 07:00:00
ES51,Heating Tertiary,2010,729,0.00030709201041041983,2010/01/31 08:00:00
ES51,Heating Tertiary,2010,730,0.00027118700919324024,2010/01/31 09:00:00
ES51,Heating Tertiary,2010,731,0.000237508008051522,2010/01/31 10:00:00
ES51,Heating Tertiary,2010,732,0.00021155600717174912,2010/01/31 11:00:00
ES51,Heating Tertiary,2010,733,0.00019363900656436278,2010/01/31 12:00:00
ES51,Heating Tertiary,2010,734,0.00017983000609623763,2010/01/31 13:00:00
ES51,Heating Tertiary,2010,735,0.00016919300573564323,2010/01/31 14:00:00
ES51,Heating Tertiary,2010,736,0.00016332000553654854,2010/01/31 15:00:00
ES51,Heating Tertiary,2010,737,0.00016070400544786616,2010/01/31 16:00:00
ES51,Heating Tertiary,2010,738,0.00015944600540521994,2010/01/31 17:00:00
ES51,Heating Tertiary,2010,739,0.00015743000533687755,2010/01/31 18:00:00
ES51,Heating Tertiary,2010,740,0.00015673400531328313,2010/01/31 19:00:00
ES51,Heating Tertiary,2010,741,0.00015954500540857602,2010/01/31 20:00:00
ES51,Heating Tertiary,2010,742,0.00016966400575161021,2010/01/31 21:00:00
ES51,Heating Tertiary,2010,743,0.00019046100645662856,2010/01/31 22:00:00
ES51,Heating Tertiary,2010,744,0.00022149500750868125,2010/01/31 23:00:00
ES51,Heating Tertiary,2010,745,0.0002967120100585378,2010/02/01 00:00:00
ES51,Heating Tertiary,2010,746,0.00033609401139358773,2010/02/01 01:00:00
ES51,Heating Tertiary,2010,747,0.00036623001241519826,2010/02/01 02:00:00
ES51,Heating Tertiary,2010,748,0.00038435401302960187,2010/02/01 03:00:00
ES51,Heating Tertiary,2010,749,0.0003937490133480925,2010/02/01 04:00:00
ES51,Heating Tertiary,2010,750,0.0003972370134663357,2010/02/01 05:00:00
ES51,Heating Tertiary,2010,751,0.0003898900132172723,2010/02/01 06:00:00
ES51,Heating Tertiary,2010,752,0.00036676501243333476,2010/02/01 07:00:00
ES51,Heating Tertiary,2010,753,0.00033053601120517154,2010/02/01 08:00:00
ES51,Heating Tertiary,2010,754,0.0002891460098020504,2010/02/01 09:00:00
ES51,Heating Tertiary,2010,755,0.0002520090085431059,2010/02/01 10:00:00
ES51,Heating Tertiary,2010,756,0.00022332600757075214,2010/02/01 11:00:00
ES51,Heating Tertiary,2010,757,0.0002034060068954641,2010/02/01 12:00:00
ES51,Heating Tertiary,2010,758,0.00018850900639045572,2010/02/01 13:00:00
ES51,Heating Tertiary,2010,759,0.00017851400605162522,2010/02/01 14:00:00
ES51,Heating Tertiary,2010,760,0.0001740830059014143,2010/02/01 15:00:00
ES51,Heating Tertiary,2010,761,0.00017432400590958422,2010/02/01 16:00:00
ES51,Heating Tertiary,2010,762,0.0001761010059698245,2010/02/01 17:00:00
ES51,Heating Tertiary,2010,763,0.00017669800599006276,2010/02/01 18:00:00
ES51,Heating Tertiary,2010,764,0.0001776720060230814,2010/02/01 19:00:00
ES51,Heating Tertiary,2010,765,0.00018202500617064813,2010/02/01 20:00:00
ES51,Heating Tertiary,2010,766,0.00019464100659833056,2010/02/01 21:00:00
ES51,Heating Tertiary,2010,767,0.00021908600742701615,2010/02/01 22:00:00
ES51,Heating Tertiary,2010,768,0.00025489300864087357,2010/02/01 23:00:00
ES51,Heating Tertiary,2010,769,0.0002967120100585378,2010/02/02 00:00:00
ES51,Heating Tertiary,2010,770,0.00033609401139358773,2010/02/02 01:00:00
ES51,Heating Tertiary,2010,771,0.00036623001241519826,2010/02/02 02:00:00
ES51,Heating Tertiary,2010,772,0.00038435401302960187,2010/02/02 03:00:00
ES51,Heating Tertiary,2010,773,0.0003937490133480925,2010/02/02 04:00:00
ES51,Heating Tertiary,2010,774,0.0003972370134663357,2010/02/02 05:00:00
ES51,Heating Tertiary,2010,775,0.0003898900132172723,2010/02/02 06:00:00
ES51,Heating Tertiary,2010,776,0.00036676501243333476,2010/02/02 07:00:00
ES51,Heating Tertiary,2010,777,0.00033053601120517154,2010/02/02 08:00:00
ES51,Heating Tertiary,2010,778,0.0002891460098020504,2010/02/02 09:00:00
ES51,Heating Tertiary,2010,779,0.0002520090085431059,2010/02/02 10:00:00
ES51,Heating Tertiary,2010,780,0.00022332600757075214,2010/02/02 11:00:00
ES51,Heating Tertiary,2010,781,0.0002034060068954641,2010/02/02 12:00:00
ES51,Heating Tertiary,2010,782,0.00018850900639045572,2010/02/02 13:00:00
ES51,Heating Tertiary,2010,783,0.00017851400605162522,2010/02/02 14:00:00
ES51,Heating Tertiary,2010,784,0.0001740830059014143,2010/02/02 15:00:00
ES51,Heating Tertiary,2010,785,0.00017432400590958422,2010/02/02 16:00:00
ES51,Heating Tertiary,2010,786,0.0001761010059698245,2010/02/02 17:00:00
ES51,Heating Tertiary,2010,787,0.00017669800599006276,2010/02/02 18:00:00
ES51,Heating Tertiary,2010,788,0.0001776720060230814,2010/02/02 19:00:00
ES51,Heating Tertiary,2010,789,0.00018202500617064813,2010/02/02 20:00:00
ES51,Heating Tertiary,2010,790,0.00019464100659833056,2010/02/02 21:00:00
ES51,Heating Tertiary,2010,791,0.00021908600742701615,2010/02/02 22:00:00
ES51,Heating Tertiary,2010,792,0.00025489300864087357,2010/02/02 23:00:00
ES51,Heating Tertiary,2010,793,0.0002967120100585378,2010/02/03 00:00:00
ES51,Heating Tertiary,2010,794,0.00033609401139358773,2010/02/03 01:00:00
ES51,Heating Tertiary,2010,795,0.00036623001241519826,2010/02/03 02:00:00
ES51,Heating Tertiary,2010,796,0.00038435401302960187,2010/02/03 03:00:00
ES51,Heating Tertiary,2010,797,0.0003937490133480925,2010/02/03 04:00:00
ES51,Heating Tertiary,2010,798,0.0003972370134663357,2010/02/03 05:00:00
ES51,Heating Tertiary,2010,799,0.0003898900132172723,2010/02/03 06:00:00
ES51,Heating Tertiary,2010,800,0.00036676501243333476,2010/02/03 07:00:00
ES51,Heating Tertiary,2010,801,0.00033053601120517154,2010/02/03 08:00:00
ES51,Heating Tertiary,2010,802,0.0002891460098020504,2010/02/03 09:00:00
ES51,Heating Tertiary,2010,803,0.0002520090085431059,2010/02/03 10:00:00
ES51,Heating Tertiary,2010,804,0.00022332600757075214,2010/02/03 11:00:00
ES51,Heating Tertiary,2010,805,0.0002034060068954641,2010/02/03 12:00:00
ES51,Heating Tertiary,2010,806,0.00018850900639045572,2010/02/03 13:00:00
ES51,Heating Tertiary,2010,807,0.00017851400605162522,2010/02/03 14:00:00
ES51,Heating Tertiary,2010,808,0.0001740830059014143,2010/02/03 15:00:00
ES51,Heating Tertiary,2010,809,0.00017432400590958422,2010/02/03 16:00:00
ES51,Heating Tertiary,2010,810,0.0001761010059698245,2010/02/03 17:00:00
ES51,Heating Tertiary,2010,811,0.00017669800599006276,2010/02/03 18:00:00
ES51,Heating Tertiary,2010,812,0.0001776720060230814,2010/02/03 19:00:00
ES51,Heating Tertiary,2010,813,0.00018202500617064813,2010/02/03 20:00:00
ES51,Heating Tertiary,2010,814,0.00019464100659833056,2010/02/03 21:00:00
ES51,Heating Tertiary,2010,815,0.00021908600742701615,2010/02/03 22:00:00
ES51,Heating Tertiary,2010,816,0.00025489300864087357,2010/02/03 23:00:00
ES51,Heating Tertiary,2010,817,0.00027304900925636204,2010/02/04 00:00:00
ES51,Heating Tertiary,2010,818,0.0003092910104849659,2010/02/04 01:00:00
ES51,Heating Tertiary,2010,819,0.00033702401142511476,2010/02/04 02:00:00
ES51,Heating Tertiary,2010,820,0.000353702011990499,2010/02/04 03:00:00
ES51,Heating Tertiary,2010,821,0.0003623490122836323,2010/02/04 04:00:00
ES51,Heating Tertiary,2010,822,0.0003655580123924175,2010/02/04 05:00:00
ES51,Heating Tertiary,2010,823,0.00035879701216321954,2010/02/04 06:00:00
ES51,Heating Tertiary,2010,824,0.0003375160114417936,2010/02/04 07:00:00
ES51,Heating Tertiary,2010,825,0.00030417701031160133,2010/02/04 08:00:00
ES51,Heating Tertiary,2010,826,0.00026608800902038415,2010/02/04 09:00:00
ES51,Heating Tertiary,2010,827,0.0002319110078617837,2010/02/04 10:00:00
ES51,Heating Tertiary,2010,828,0.000205517006967027,2010/02/04 11:00:00
ES51,Heating Tertiary,2010,829,0.00018718500634557213,2010/02/04 12:00:00
ES51,Heating Tertiary,2010,830,0.00017347600588083699,2010/02/04 13:00:00
ES51,Heating Tertiary,2010,831,0.00016427800556902475,2010/02/04 14:00:00
ES51,Heating Tertiary,2010,832,0.0001601990054307466,2010/02/04 15:00:00
ES51,Heating Tertiary,2010,833,0.00016042200543830634,2010/02/04 16:00:00
ES51,Heating Tertiary,2010,834,0.0001620570054937329,2010/02/04 17:00:00
ES51,Heating Tertiary,2010,835,0.00016260600551234395,2010/02/04 18:00:00
ES51,Heating Tertiary,2010,836,0.00016350300554275225,2010/02/04 19:00:00
ES51,Heating Tertiary,2010,837,0.00016750900567855565,2010/02/04 20:00:00
ES51,Heating Tertiary,2010,838,0.0001791180060721008,2010/02/04 21:00:00
ES51,Heating Tertiary,2010,839,0.0002016140068347153,2010/02/04 22:00:00
ES51,Heating Tertiary,2010,840,0.0002345670079518221,2010/02/04 23:00:00
ES51,Heating Tertiary,2010,841,0.00025094400850700246,2010/02/05 00:00:00
ES51,Heating Tertiary,2010,842,0.0002842520096361438,2010/02/05 01:00:00
ES51,Heating Tertiary,2010,843,0.00030974001050018706,2010/02/05 02:00:00
ES51,Heating Tertiary,2010,844,0.0003250670110197724,2010/02/05 03:00:00
ES51,Heating Tertiary,2010,845,0.00033301301128914194,2010/02/05 04:00:00
ES51,Heating Tertiary,2010,846,0.0003359630113891469,2010/02/05 05:00:00
ES51,Heating Tertiary,2010,847,0.0003297500111785261,2010/02/05 06:00:00
ES51,Heating Tertiary,2010,848,0.00031019301051554373,2010/02/05 07:00:00
ES51,Heating Tertiary,2010,849,0.00027955100947677983,2010/02/05 08:00:00
ES51,Heating Tertiary,2010,850,0.00024454600829011024,2010/02/05 09:00:00
ES51,Heating Tertiary,2010,851,0.000213137007225345,2010/02/05 10:00:00
ES51,Heating Tertiary,2010,852,0.00018887800640296482,2010/02/05 11:00:00
ES51,Heating Tertiary,2010,853,0.00017203100583185145,2010/02/05 12:00:00
ES51,Heating Tertiary,2010,854,0.00015943200540474538,2010/02/05 13:00:00
ES51,Heating Tertiary,2010,855,0.00015097800511815467,2010/02/05 14:00:00
ES51,Heating Tertiary,2010,856,0.0001472300049910975,2010/02/05 15:00:00
ES51,Heating Tertiary,2010,857,0.000147435004998047,2010/02/05 16:00:00
ES51,Heating Tertiary,2010,858,0.0001489380050489987,2010/02/05 17:00:00
ES51,Heating Tertiary,2010,859,0.0001494410050660504,2010/02/05 18:00:00
ES51,Heating Tertiary,2010,860,0.0001502660050940179,2010/02/05 19:00:00
ES51,Heating Tertiary,2010,861,0.00015394800521883767,2010/02/05 20:00:00
ES51,Heating Tertiary,2010,862,0.0001646170055805169,2010/02/05 21:00:00
ES51,Heating Tertiary,2010,863,0.00018529200628139943,2010/02/05 22:00:00
ES51,Heating Tertiary,2010,864,0.00021557700730806103,2010/02/05 23:00:00
ES51,Heating Tertiary,2010,865,0.00019431700658734696,2010/02/06 00:00:00
ES51,Heating Tertiary,2010,866,0.00022126300750081645,2010/02/06 01:00:00
ES51,Heating Tertiary,2010,867,0.0002409570081684431,2010/02/06 02:00:00
ES51,Heating Tertiary,2010,868,0.00025224100855097075,2010/02/06 03:00:00
ES51,Heating Tertiary,2010,869,0.0002590670087823722,2010/02/06 04:00:00
ES51,Heating Tertiary,2010,870,0.0002626430089035986,2010/02/06 05:00:00
ES51,Heating Tertiary,2010,871,0.0002589110087770838,2010/02/06 06:00:00
ES51,Heating Tertiary,2010,872,0.00024489300830187355,2010/02/06 07:00:00
ES51,Heating Tertiary,2010,873,0.00022223600753380114,2010/02/06 08:00:00
ES51,Heating Tertiary,2010,874,0.00019555800662941685,2010/02/06 09:00:00
ES51,Heating Tertiary,2010,875,0.0001699300057606276,2010/02/06 10:00:00
ES51,Heating Tertiary,2010,876,0.0001494090050649656,2010/02/06 11:00:00
ES51,Heating Tertiary,2010,877,0.00013473500456751697,2010/02/06 12:00:00
ES51,Heating Tertiary,2010,878,0.0001239660042024478,2010/02/06 13:00:00
ES51,Heating Tertiary,2010,879,0.0001163800039452824,2010/02/06 14:00:00
ES51,Heating Tertiary,2010,880,0.00011304100383209028,2010/02/06 15:00:00
ES51,Heating Tertiary,2010,881,0.00011347200384670118,2010/02/06 16:00:00
ES51,Heating Tertiary,2010,882,0.00011499300389826309,2010/02/06 17:00:00
ES51,Heating Tertiary,2010,883,0.00011547300391453509,2010/02/06 18:00:00
ES51,Heating Tertiary,2010,884,0.00011537200391111119,2010/02/06 19:00:00
ES51,Heating Tertiary,2010,885,0.000116834003960673,2010/02/06 20:00:00
ES51,Heating Tertiary,2010,886,0.00012370300419353212,2010/02/06 21:00:00
ES51,Heating Tertiary,2010,887,0.00013966300473457617,2010/02/06 22:00:00
ES51,Heating Tertiary,2010,888,0.0001644920055762794,2010/02/06 23:00:00
ES51,Heating Tertiary,2010,889,0.00021606900732473982,2010/02/07 00:00:00
ES51,Heating Tertiary,2010,890,0.000248908008437982,2010/02/07 01:00:00
ES51,Heating Tertiary,2010,891,0.00027542300933684066,2010/02/07 02:00:00
ES51,Heating Tertiary,2010,892,0.0002917530098904277,2010/02/07 03:00:00
ES51,Heating Tertiary,2010,893,0.0002991810101422369,2010/02/07 04:00:00
ES51,Heating Tertiary,2010,894,0.0003017270102285464,2010/02/07 05:00:00
ES51,Heating Tertiary,2010,895,0.000296300010044571,2010/02/07 06:00:00
ES51,Heating Tertiary,2010,896,0.000280360009504205,2010/02/07 07:00:00
ES51,Heating Tertiary,2010,897,0.00025508400864734845,2010/02/07 08:00:00
ES51,Heating Tertiary,2010,898,0.00022526000763631475,2010/02/07 09:00:00
ES51,Heating Tertiary,2010,899,0.00019728600668799607,2010/02/07 10:00:00
ES51,Heating Tertiary,2010,900,0.00017572800595717976,2010/02/07 11:00:00
ES51,Heating Tertiary,2010,901,0.00016084600545267994,2010/02/07 12:00:00
ES51,Heating Tertiary,2010,902,0.00014937500506381302,2010/02/07 13:00:00
ES51,Heating Tertiary,2010,903,0.00014054000476430647,2010/02/07 14:00:00
ES51,Heating Tertiary,2010,904,0.00013566100459890836,2010/02/07 15:00:00
ES51,Heating Tertiary,2010,905,0.00013348900452527757,2010/02/07 16:00:00
ES51,Heating Tertiary,2010,906,0.00013244200448978425,2010/02/07 17:00:00
ES51,Heating Tertiary,2010,907,0.00013076800443303564,2010/02/07 18:00:00
ES51,Heating Tertiary,2010,908,0.00013019100441347535,2010/02/07 19:00:00
ES51,Heating Tertiary,2010,909,0.00013252600449263185,2010/02/07 20:00:00
ES51,Heating Tertiary,2010,910,0.00014093100477756139,2010/02/07 21:00:00
ES51,Heating Tertiary,2010,911,0.00015820600536318397,2010/02/07 22:00:00
ES51,Heating Tertiary,2010,912,0.00018398400623705823,2010/02/07 23:00:00
ES51,Heating Tertiary,2010,913,0.0002084450070662862,2010/02/08 00:00:00
ES51,Heating Tertiary,2010,914,0.0002361130080042315,2010/02/08 01:00:00
ES51,Heating Tertiary,2010,915,0.0002572830087218946,2010/02/08 02:00:00
ES51,Heating Tertiary,2010,916,0.0002700150091535094,2010/02/08 03:00:00
ES51,Heating Tertiary,2010,917,0.00027661600937728333,2010/02/08 04:00:00
