NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,918,0.00027906500946030445,2010/02/08 05:00:00
ES51,Heating Tertiary,2010,919,0.0002739050092853804,2010/02/08 06:00:00
ES51,Heating Tertiary,2010,920,0.0002576600087346749,2010/02/08 07:00:00
ES51,Heating Tertiary,2010,921,0.0002322070078718181,2010/02/08 08:00:00
ES51,Heating Tertiary,2010,922,0.0002031310068861416,2010/02/08 09:00:00
ES51,Heating Tertiary,2010,923,0.0001770410060016905,2010/02/08 10:00:00
ES51,Heating Tertiary,2010,924,0.0001568900053185715,2010/02/08 11:00:00
ES51,Heating Tertiary,2010,925,0.00014289600484417494,2010/02/08 12:00:00
ES51,Heating Tertiary,2010,926,0.00013243100448941136,2010/02/08 13:00:00
ES51,Heating Tertiary,2010,927,0.00012541000425139942,2010/02/08 14:00:00
ES51,Heating Tertiary,2010,928,0.00012229600414583484,2010/02/08 15:00:00
ES51,Heating Tertiary,2010,929,0.00012246500415156393,2010/02/08 16:00:00
ES51,Heating Tertiary,2010,930,0.00012371400419390502,2010/02/08 17:00:00
ES51,Heating Tertiary,2010,931,0.00012413400420814303,2010/02/08 18:00:00
ES51,Heating Tertiary,2010,932,0.00012481800423133063,2010/02/08 19:00:00
ES51,Heating Tertiary,2010,933,0.00012787700433503074,2010/02/08 20:00:00
ES51,Heating Tertiary,2010,934,0.00013673900463545256,2010/02/08 21:00:00
ES51,Heating Tertiary,2010,935,0.00015391100521758343,2010/02/08 22:00:00
ES51,Heating Tertiary,2010,936,0.00017906700607037192,2010/02/08 23:00:00
ES51,Heating Tertiary,2010,937,0.00025094400850700246,2010/02/09 00:00:00
ES51,Heating Tertiary,2010,938,0.0002842520096361438,2010/02/09 01:00:00
ES51,Heating Tertiary,2010,939,0.00030974001050018706,2010/02/09 02:00:00
ES51,Heating Tertiary,2010,940,0.0003250670110197724,2010/02/09 03:00:00
ES51,Heating Tertiary,2010,941,0.00033301301128914194,2010/02/09 04:00:00
ES51,Heating Tertiary,2010,942,0.0003359630113891469,2010/02/09 05:00:00
ES51,Heating Tertiary,2010,943,0.0003297500111785261,2010/02/09 06:00:00
ES51,Heating Tertiary,2010,944,0.00031019301051554373,2010/02/09 07:00:00
ES51,Heating Tertiary,2010,945,0.00027955100947677983,2010/02/09 08:00:00
ES51,Heating Tertiary,2010,946,0.00024454600829011024,2010/02/09 09:00:00
ES51,Heating Tertiary,2010,947,0.000213137007225345,2010/02/09 10:00:00
ES51,Heating Tertiary,2010,948,0.00018887800640296482,2010/02/09 11:00:00
ES51,Heating Tertiary,2010,949,0.00017203100583185145,2010/02/09 12:00:00
ES51,Heating Tertiary,2010,950,0.00015943200540474538,2010/02/09 13:00:00
ES51,Heating Tertiary,2010,951,0.00015097800511815467,2010/02/09 14:00:00
ES51,Heating Tertiary,2010,952,0.0001472300049910975,2010/02/09 15:00:00
ES51,Heating Tertiary,2010,953,0.000147435004998047,2010/02/09 16:00:00
ES51,Heating Tertiary,2010,954,0.0001489380050489987,2010/02/09 17:00:00
ES51,Heating Tertiary,2010,955,0.0001494410050660504,2010/02/09 18:00:00
ES51,Heating Tertiary,2010,956,0.0001502660050940179,2010/02/09 19:00:00
ES51,Heating Tertiary,2010,957,0.00015394800521883767,2010/02/09 20:00:00
ES51,Heating Tertiary,2010,958,0.0001646170055805169,2010/02/09 21:00:00
ES51,Heating Tertiary,2010,959,0.00018529200628139943,2010/02/09 22:00:00
ES51,Heating Tertiary,2010,960,0.00021557700730806103,2010/02/09 23:00:00
ES51,Heating Tertiary,2010,961,0.00027304900925636204,2010/02/10 00:00:00
ES51,Heating Tertiary,2010,962,0.0003092910104849659,2010/02/10 01:00:00
ES51,Heating Tertiary,2010,963,0.00033702401142511476,2010/02/10 02:00:00
ES51,Heating Tertiary,2010,964,0.000353702011990499,2010/02/10 03:00:00
ES51,Heating Tertiary,2010,965,0.0003623490122836323,2010/02/10 04:00:00
ES51,Heating Tertiary,2010,966,0.0003655580123924175,2010/02/10 05:00:00
ES51,Heating Tertiary,2010,967,0.00035879701216321954,2010/02/10 06:00:00
ES51,Heating Tertiary,2010,968,0.0003375160114417936,2010/02/10 07:00:00
ES51,Heating Tertiary,2010,969,0.00030417701031160133,2010/02/10 08:00:00
ES51,Heating Tertiary,2010,970,0.00026608800902038415,2010/02/10 09:00:00
ES51,Heating Tertiary,2010,971,0.0002319110078617837,2010/02/10 10:00:00
ES51,Heating Tertiary,2010,972,0.000205517006967027,2010/02/10 11:00:00
ES51,Heating Tertiary,2010,973,0.00018718500634557213,2010/02/10 12:00:00
ES51,Heating Tertiary,2010,974,0.00017347600588083699,2010/02/10 13:00:00
ES51,Heating Tertiary,2010,975,0.00016427800556902475,2010/02/10 14:00:00
ES51,Heating Tertiary,2010,976,0.0001601990054307466,2010/02/10 15:00:00
ES51,Heating Tertiary,2010,977,0.00016042200543830634,2010/02/10 16:00:00
ES51,Heating Tertiary,2010,978,0.0001620570054937329,2010/02/10 17:00:00
ES51,Heating Tertiary,2010,979,0.00016260600551234395,2010/02/10 18:00:00
ES51,Heating Tertiary,2010,980,0.00016350300554275225,2010/02/10 19:00:00
ES51,Heating Tertiary,2010,981,0.00016750900567855565,2010/02/10 20:00:00
ES51,Heating Tertiary,2010,982,0.0001791180060721008,2010/02/10 21:00:00
ES51,Heating Tertiary,2010,983,0.0002016140068347153,2010/02/10 22:00:00
ES51,Heating Tertiary,2010,984,0.0002345670079518221,2010/02/10 23:00:00
ES51,Heating Tertiary,2010,985,0.00032161901090288524,2010/02/11 00:00:00
ES51,Heating Tertiary,2010,986,0.00036430801235004247,2010/02/11 01:00:00
ES51,Heating Tertiary,2010,987,0.00039697301345738604,2010/02/11 02:00:00
ES51,Heating Tertiary,2010,988,0.0004166180141233517,2010/02/11 03:00:00
ES51,Heating Tertiary,2010,989,0.00042680201446858925,2010/02/11 04:00:00
ES51,Heating Tertiary,2010,990,0.00043058201459673126,2010/02/11 05:00:00
ES51,Heating Tertiary,2010,991,0.0004226200143268194,2010/02/11 06:00:00
ES51,Heating Tertiary,2010,992,0.0003975540134770819,2010/02/11 07:00:00
ES51,Heating Tertiary,2010,993,0.00035828301214579493,2010/02/11 08:00:00
ES51,Heating Tertiary,2010,994,0.00031341901062490525,2010/02/11 09:00:00
ES51,Heating Tertiary,2010,995,0.0002731650092602944,2010/02/11 10:00:00
ES51,Heating Tertiary,2010,996,0.00024207300820627554,2010/02/11 11:00:00
ES51,Heating Tertiary,2010,997,0.00022048100747430665,2010/02/11 12:00:00
ES51,Heating Tertiary,2010,998,0.0002043340069269233,2010/02/11 13:00:00
ES51,Heating Tertiary,2010,999,0.00019350000655965065,2010/02/11 14:00:00
ES51,Heating Tertiary,2010,1000,0.00018869700639682893,2010/02/11 15:00:00
ES51,Heating Tertiary,2010,1001,0.00018895800640567685,2010/02/11 16:00:00
ES51,Heating Tertiary,2010,1002,0.00019088400647096824,2010/02/11 17:00:00
ES51,Heating Tertiary,2010,1003,0.00019153100649290156,2010/02/11 18:00:00
ES51,Heating Tertiary,2010,1004,0.00019258700652869995,2010/02/11 19:00:00
ES51,Heating Tertiary,2010,1005,0.00019730500668864017,2010/02/11 20:00:00
ES51,Heating Tertiary,2010,1006,0.0002109800071522227,2010/02/11 21:00:00
ES51,Heating Tertiary,2010,1007,0.00023747700805047111,2010/02/11 22:00:00
ES51,Heating Tertiary,2010,1008,0.00027629000936623196,2010/02/11 23:00:00
ES51,Heating Tertiary,2010,1009,0.00040101201359430815,2010/02/12 00:00:00
ES51,Heating Tertiary,2010,1010,0.00045423901539870363,2010/02/12 01:00:00
ES51,Heating Tertiary,2010,1011,0.0004949680167794169,2010/02/12 02:00:00
ES51,Heating Tertiary,2010,1012,0.0005194620176097635,2010/02/12 03:00:00
ES51,Heating Tertiary,2010,1013,0.0005321610180402597,2010/02/12 04:00:00
ES51,Heating Tertiary,2010,1014,0.0005368730181999966,2010/02/12 05:00:00
ES51,Heating Tertiary,2010,1015,0.0005269450178634373,2010/02/12 06:00:00
ES51,Heating Tertiary,2010,1016,0.0004956920168039605,2010/02/12 07:00:00
ES51,Heating Tertiary,2010,1017,0.00044672601514401293,2010/02/12 08:00:00
ES51,Heating Tertiary,2010,1018,0.00039078901324774844,2010/02/12 09:00:00
ES51,Heating Tertiary,2010,1019,0.00034059601154620554,2010/02/12 10:00:00
ES51,Heating Tertiary,2010,1020,0.000301830010232038,2010/02/12 11:00:00
ES51,Heating Tertiary,2010,1021,0.0002749070093193482,2010/02/12 12:00:00
ES51,Heating Tertiary,2010,1022,0.0002547740086368395,2010/02/12 13:00:00
ES51,Heating Tertiary,2010,1023,0.0002412660081789182,2010/02/12 14:00:00
ES51,Heating Tertiary,2010,1024,0.0002352770079758911,2010/02/12 15:00:00
ES51,Heating Tertiary,2010,1025,0.00023560300798694252,2010/02/12 16:00:00
ES51,Heating Tertiary,2010,1026,0.0002380040080683364,2010/02/12 17:00:00
ES51,Heating Tertiary,2010,1027,0.00023881100809569373,2010/02/12 18:00:00
ES51,Heating Tertiary,2010,1028,0.00024012800814034,2010/02/12 19:00:00
ES51,Heating Tertiary,2010,1029,0.0002460120083398076,2010/02/12 20:00:00
ES51,Heating Tertiary,2010,1030,0.0002630610089177688,2010/02/12 21:00:00
ES51,Heating Tertiary,2010,1031,0.0002960990100377571,2010/02/12 22:00:00
ES51,Heating Tertiary,2010,1032,0.0003444950116783817,2010/02/12 23:00:00
ES51,Heating Tertiary,2010,1033,0.0004202870142477307,2010/02/13 00:00:00
ES51,Heating Tertiary,2010,1034,0.00047856701622342294,2010/02/13 01:00:00
ES51,Heating Tertiary,2010,1035,0.0005211630176674275,2010/02/13 02:00:00
ES51,Heating Tertiary,2010,1036,0.0005455700184948249,2010/02/13 03:00:00
ES51,Heating Tertiary,2010,1037,0.0005603320189952567,2010/02/13 04:00:00
ES51,Heating Tertiary,2010,1038,0.0005680680192575071,2010/02/13 05:00:00
ES51,Heating Tertiary,2010,1039,0.0005599970189839002,2010/02/13 06:00:00
ES51,Heating Tertiary,2010,1040,0.000529676017956018,2010/02/13 07:00:00
ES51,Heating Tertiary,2010,1041,0.00048067201629478244,2010/02/13 08:00:00
ES51,Heating Tertiary,2010,1042,0.0004229710143387183,2010/02/13 09:00:00
ES51,Heating Tertiary,2010,1043,0.00036754001245960726,2010/02/13 10:00:00
ES51,Heating Tertiary,2010,1044,0.0003231550109549556,2010/02/13 11:00:00
ES51,Heating Tertiary,2010,1045,0.0002914180098790712,2010/02/13 12:00:00
ES51,Heating Tertiary,2010,1046,0.00026812400908940453,2010/02/13 13:00:00
ES51,Heating Tertiary,2010,1047,0.0002517150085331394,2010/02/13 14:00:00
ES51,Heating Tertiary,2010,1048,0.00024449500828838133,2010/02/13 15:00:00
ES51,Heating Tertiary,2010,1049,0.00024542900832004395,2010/02/13 16:00:00
ES51,Heating Tertiary,2010,1050,0.00024871600843147325,2010/02/13 17:00:00
ES51,Heating Tertiary,2010,1051,0.00024975500846669533,2010/02/13 18:00:00
ES51,Heating Tertiary,2010,1052,0.0002495360084592712,2010/02/13 19:00:00
ES51,Heating Tertiary,2010,1053,0.00025269800856646306,2010/02/13 20:00:00
ES51,Heating Tertiary,2010,1054,0.0002675580090702171,2010/02/13 21:00:00
ES51,Heating Tertiary,2010,1055,0.0003020760102403775,2010/02/13 22:00:00
ES51,Heating Tertiary,2010,1056,0.0003557780120608754,2010/02/13 23:00:00
ES51,Heating Tertiary,2010,1057,0.0003892150131943898,2010/02/14 00:00:00
ES51,Heating Tertiary,2010,1058,0.00044837001519974453,2010/02/14 01:00:00
ES51,Heating Tertiary,2010,1059,0.0004961320168188765,2010/02/14 02:00:00
ES51,Heating Tertiary,2010,1060,0.0005255480178160789,2010/02/14 03:00:00
ES51,Heating Tertiary,2010,1061,0.0005389270182696272,2010/02/14 04:00:00
ES51,Heating Tertiary,2010,1062,0.0005435140184251265,2010/02/14 05:00:00
ES51,Heating Tertiary,2010,1063,0.0005337390180937539,2010/02/14 06:00:00
ES51,Heating Tertiary,2010,1064,0.0005050240171203153,2010/02/14 07:00:00
ES51,Heating Tertiary,2010,1065,0.00045949501557688205,2010/02/14 08:00:00
ES51,Heating Tertiary,2010,1066,0.00040577201375567216,2010/02/14 09:00:00
ES51,Heating Tertiary,2010,1067,0.00035537901204734935,2010/02/14 10:00:00
ES51,Heating Tertiary,2010,1068,0.0003165460107309105,2010/02/14 11:00:00
ES51,Heating Tertiary,2010,1069,0.0002897380098221192,2010/02/14 12:00:00
ES51,Heating Tertiary,2010,1070,0.0002690750091216434,2010/02/14 13:00:00
ES51,Heating Tertiary,2010,1071,0.00025316100858215876,2010/02/14 14:00:00
ES51,Heating Tertiary,2010,1072,0.00024437200828421167,2010/02/14 15:00:00
ES51,Heating Tertiary,2010,1073,0.0002404590081515609,2010/02/14 16:00:00
ES51,Heating Tertiary,2010,1074,0.0002385750080876933,2010/02/14 17:00:00
ES51,Heating Tertiary,2010,1075,0.00023555800798541698,2010/02/14 18:00:00
ES51,Heating Tertiary,2010,1076,0.0002345190079501949,2010/02/14 19:00:00
ES51,Heating Tertiary,2010,1077,0.00023872300809271051,2010/02/14 20:00:00
ES51,Heating Tertiary,2010,1078,0.00025386400860599045,2010/02/14 21:00:00
ES51,Heating Tertiary,2010,1079,0.00028498400966095867,2010/02/14 22:00:00
ES51,Heating Tertiary,2010,1080,0.00033141801123507135,2010/02/14 23:00:00
ES51,Heating Tertiary,2010,1081,0.0003754820127288411,2010/02/15 00:00:00
ES51,Heating Tertiary,2010,1082,0.00042532001441834946,2010/02/15 01:00:00
ES51,Heating Tertiary,2010,1083,0.00046345601571115997,2010/02/15 02:00:00
ES51,Heating Tertiary,2010,1084,0.00048639001648862265,2010/02/15 03:00:00
ES51,Heating Tertiary,2010,1085,0.0004982800168916937,2010/02/15 04:00:00
ES51,Heating Tertiary,2010,1086,0.0005026940170413283,2010/02/15 05:00:00
ES51,Heating Tertiary,2010,1087,0.00049339701672616,2010/02/15 06:00:00
ES51,Heating Tertiary,2010,1088,0.0004641340157341442,2010/02/15 07:00:00
ES51,Heating Tertiary,2010,1089,0.0004182860141798968,2010/02/15 08:00:00
ES51,Heating Tertiary,2010,1090,0.0003659090124043163,2010/02/15 09:00:00
ES51,Heating Tertiary,2010,1091,0.000318912010811118,2010/02/15 10:00:00
ES51,Heating Tertiary,2010,1092,0.00028261400958061564,2010/02/15 11:00:00
ES51,Heating Tertiary,2010,1093,0.00025740500872603036,2010/02/15 12:00:00
ES51,Heating Tertiary,2010,1094,0.0002385530080869475,2010/02/15 13:00:00
ES51,Heating Tertiary,2010,1095,0.00022590600765821418,2010/02/15 14:00:00
ES51,Heating Tertiary,2010,1096,0.00022029800746810294,2010/02/15 15:00:00
ES51,Heating Tertiary,2010,1097,0.00022060300747844247,2010/02/15 16:00:00
ES51,Heating Tertiary,2010,1098,0.00022285200755468355,2010/02/15 17:00:00
ES51,Heating Tertiary,2010,1099,0.00022360700758027806,2010/02/15 18:00:00
ES51,Heating Tertiary,2010,1100,0.00022484100762211066,2010/02/15 19:00:00
ES51,Heating Tertiary,2010,1101,0.00023034900780883187,2010/02/15 20:00:00
ES51,Heating Tertiary,2010,1102,0.00024631400835004545,2010/02/15 21:00:00
ES51,Heating Tertiary,2010,1103,0.0002772480093987081,2010/02/15 22:00:00
ES51,Heating Tertiary,2010,1104,0.0003225620109348529,2010/02/15 23:00:00
ES51,Heating Tertiary,2010,1105,0.0003754820127288411,2010/02/16 00:00:00
ES51,Heating Tertiary,2010,1106,0.00042532001441834946,2010/02/16 01:00:00
ES51,Heating Tertiary,2010,1107,0.00046345601571115997,2010/02/16 02:00:00
ES51,Heating Tertiary,2010,1108,0.00048639001648862265,2010/02/16 03:00:00
ES51,Heating Tertiary,2010,1109,0.0004982800168916937,2010/02/16 04:00:00
ES51,Heating Tertiary,2010,1110,0.0005026940170413283,2010/02/16 05:00:00
ES51,Heating Tertiary,2010,1111,0.00049339701672616,2010/02/16 06:00:00
ES51,Heating Tertiary,2010,1112,0.0004641340157341442,2010/02/16 07:00:00
ES51,Heating Tertiary,2010,1113,0.0004182860141798968,2010/02/16 08:00:00
ES51,Heating Tertiary,2010,1114,0.0003659090124043163,2010/02/16 09:00:00
ES51,Heating Tertiary,2010,1115,0.000318912010811118,2010/02/16 10:00:00
ES51,Heating Tertiary,2010,1116,0.00028261400958061564,2010/02/16 11:00:00
ES51,Heating Tertiary,2010,1117,0.00025740500872603036,2010/02/16 12:00:00
ES51,Heating Tertiary,2010,1118,0.0002385530080869475,2010/02/16 13:00:00
ES51,Heating Tertiary,2010,1119,0.00022590600765821418,2010/02/16 14:00:00
ES51,Heating Tertiary,2010,1120,0.00022029800746810294,2010/02/16 15:00:00
ES51,Heating Tertiary,2010,1121,0.00022060300747844247,2010/02/16 16:00:00
ES51,Heating Tertiary,2010,1122,0.00022285200755468355,2010/02/16 17:00:00
ES51,Heating Tertiary,2010,1123,0.00022360700758027806,2010/02/16 18:00:00
ES51,Heating Tertiary,2010,1124,0.00022484100762211066,2010/02/16 19:00:00
ES51,Heating Tertiary,2010,1125,0.00023034900780883187,2010/02/16 20:00:00
ES51,Heating Tertiary,2010,1126,0.00024631400835004545,2010/02/16 21:00:00
ES51,Heating Tertiary,2010,1127,0.0002772480093987081,2010/02/16 22:00:00
ES51,Heating Tertiary,2010,1128,0.0003225620109348529,2010/02/16 23:00:00
ES51,Heating Tertiary,2010,1129,0.00025094400850700246,2010/02/17 00:00:00
ES51,Heating Tertiary,2010,1130,0.0002842520096361438,2010/02/17 01:00:00
ES51,Heating Tertiary,2010,1131,0.00030974001050018706,2010/02/17 02:00:00
ES51,Heating Tertiary,2010,1132,0.0003250670110197724,2010/02/17 03:00:00
ES51,Heating Tertiary,2010,1133,0.00033301301128914194,2010/02/17 04:00:00
ES51,Heating Tertiary,2010,1134,0.0003359630113891469,2010/02/17 05:00:00
ES51,Heating Tertiary,2010,1135,0.0003297500111785261,2010/02/17 06:00:00
ES51,Heating Tertiary,2010,1136,0.00031019301051554373,2010/02/17 07:00:00
ES51,Heating Tertiary,2010,1137,0.00027955100947677983,2010/02/17 08:00:00
ES51,Heating Tertiary,2010,1138,0.00024454600829011024,2010/02/17 09:00:00
ES51,Heating Tertiary,2010,1139,0.000213137007225345,2010/02/17 10:00:00
ES51,Heating Tertiary,2010,1140,0.00018887800640296482,2010/02/17 11:00:00
ES51,Heating Tertiary,2010,1141,0.00017203100583185145,2010/02/17 12:00:00
ES51,Heating Tertiary,2010,1142,0.00015943200540474538,2010/02/17 13:00:00
ES51,Heating Tertiary,2010,1143,0.00015097800511815467,2010/02/17 14:00:00
ES51,Heating Tertiary,2010,1144,0.0001472300049910975,2010/02/17 15:00:00
ES51,Heating Tertiary,2010,1145,0.000147435004998047,2010/02/17 16:00:00
ES51,Heating Tertiary,2010,1146,0.0001489380050489987,2010/02/17 17:00:00
ES51,Heating Tertiary,2010,1147,0.0001494410050660504,2010/02/17 18:00:00
ES51,Heating Tertiary,2010,1148,0.0001502660050940179,2010/02/17 19:00:00
ES51,Heating Tertiary,2010,1149,0.00015394800521883767,2010/02/17 20:00:00
ES51,Heating Tertiary,2010,1150,0.0001646170055805169,2010/02/17 21:00:00
ES51,Heating Tertiary,2010,1151,0.00018529200628139943,2010/02/17 22:00:00
ES51,Heating Tertiary,2010,1152,0.00021557700730806103,2010/02/17 23:00:00
ES51,Heating Tertiary,2010,1153,0.00018540600628526402,2010/02/18 00:00:00
ES51,Heating Tertiary,2010,1154,0.0002100150071195092,2010/02/18 01:00:00
ES51,Heating Tertiary,2010,1155,0.0002288460077578802,2010/02/18 02:00:00
ES51,Heating Tertiary,2010,1156,0.0002401700081417638,2010/02/18 03:00:00
ES51,Heating Tertiary,2010,1157,0.00024604200834082464,2010/02/18 04:00:00
ES51,Heating Tertiary,2010,1158,0.00024822000841465884,2010/02/18 05:00:00
ES51,Heating Tertiary,2010,1159,0.00024363000825905782,2010/02/18 06:00:00
ES51,Heating Tertiary,2010,1160,0.0002291800077692028,2010/02/18 07:00:00
ES51,Heating Tertiary,2010,1161,0.0002065410070017406,2010/02/18 08:00:00
ES51,Heating Tertiary,2010,1162,0.00018067900612501873,2010/02/18 09:00:00
ES51,Heating Tertiary,2010,1163,0.00015747200533830133,2010/02/18 10:00:00
ES51,Heating Tertiary,2010,1164,0.00013955000473074548,2010/02/18 11:00:00
ES51,Heating Tertiary,2010,1165,0.00012710200430875824,2010/02/18 12:00:00
ES51,Heating Tertiary,2010,1166,0.000117794003993217,2010/02/18 13:00:00
ES51,Heating Tertiary,2010,1167,0.00011154800378147758,2010/02/18 14:00:00
ES51,Heating Tertiary,2010,1168,0.00010877900368760847,2010/02/18 15:00:00
ES51,Heating Tertiary,2010,1169,0.00010893000369272737,2010/02/18 16:00:00
ES51,Heating Tertiary,2010,1170,0.00011004000373035638,2010/02/18 17:00:00
ES51,Heating Tertiary,2010,1171,0.00011041200374296718,2010/02/18 18:00:00
ES51,Heating Tertiary,2010,1172,0.00011102100376361227,2010/02/18 19:00:00
ES51,Heating Tertiary,2010,1173,0.00011374200385585419,2010/02/18 20:00:00
ES51,Heating Tertiary,2010,1174,0.00012162500412308791,2010/02/18 21:00:00
ES51,Heating Tertiary,2010,1175,0.00013690000464091048,2010/02/18 22:00:00
ES51,Heating Tertiary,2010,1176,0.00015927500539942305,2010/02/18 23:00:00
ES51,Heating Tertiary,2010,1177,0.0002084450070662862,2010/02/19 00:00:00
ES51,Heating Tertiary,2010,1178,0.0002361130080042315,2010/02/19 01:00:00
ES51,Heating Tertiary,2010,1179,0.0002572830087218946,2010/02/19 02:00:00
ES51,Heating Tertiary,2010,1180,0.0002700150091535094,2010/02/19 03:00:00
ES51,Heating Tertiary,2010,1181,0.00027661600937728333,2010/02/19 04:00:00
ES51,Heating Tertiary,2010,1182,0.00027906500946030445,2010/02/19 05:00:00
ES51,Heating Tertiary,2010,1183,0.0002739050092853804,2010/02/19 06:00:00
ES51,Heating Tertiary,2010,1184,0.0002576600087346749,2010/02/19 07:00:00
ES51,Heating Tertiary,2010,1185,0.0002322070078718181,2010/02/19 08:00:00
ES51,Heating Tertiary,2010,1186,0.0002031310068861416,2010/02/19 09:00:00
ES51,Heating Tertiary,2010,1187,0.0001770410060016905,2010/02/19 10:00:00
ES51,Heating Tertiary,2010,1188,0.0001568900053185715,2010/02/19 11:00:00
ES51,Heating Tertiary,2010,1189,0.00014289600484417494,2010/02/19 12:00:00
ES51,Heating Tertiary,2010,1190,0.00013243100448941136,2010/02/19 13:00:00
ES51,Heating Tertiary,2010,1191,0.00012541000425139942,2010/02/19 14:00:00
ES51,Heating Tertiary,2010,1192,0.00012229600414583484,2010/02/19 15:00:00
ES51,Heating Tertiary,2010,1193,0.00012246500415156393,2010/02/19 16:00:00
ES51,Heating Tertiary,2010,1194,0.00012371400419390502,2010/02/19 17:00:00
ES51,Heating Tertiary,2010,1195,0.00012413400420814303,2010/02/19 18:00:00
ES51,Heating Tertiary,2010,1196,0.00012481800423133063,2010/02/19 19:00:00
ES51,Heating Tertiary,2010,1197,0.00012787700433503074,2010/02/19 20:00:00
ES51,Heating Tertiary,2010,1198,0.00013673900463545256,2010/02/19 21:00:00
ES51,Heating Tertiary,2010,1199,0.00015391100521758343,2010/02/19 22:00:00
ES51,Heating Tertiary,2010,1200,0.00017906700607037192,2010/02/19 23:00:00
ES51,Heating Tertiary,2010,1201,0.0002401640081415604,2010/02/20 00:00:00
ES51,Heating Tertiary,2010,1202,0.0002734670092705322,2010/02/20 01:00:00
ES51,Heating Tertiary,2010,1203,0.00029780701009565834,2010/02/20 02:00:00
ES51,Heating Tertiary,2010,1204,0.00031175501056849555,2010/02/20 03:00:00
ES51,Heating Tertiary,2010,1205,0.0003201890108544082,2010/02/20 04:00:00
ES51,Heating Tertiary,2010,1206,0.000324611011004314,2010/02/20 05:00:00
ES51,Heating Tertiary,2010,1207,0.0003199980108479333,2010/02/20 06:00:00
ES51,Heating Tertiary,2010,1208,0.00030267201026058186,2010/02/20 07:00:00
ES51,Heating Tertiary,2010,1209,0.00027467000931131395,2010/02/20 08:00:00
ES51,Heating Tertiary,2010,1210,0.00024169700819352913,2010/02/20 09:00:00
ES51,Heating Tertiary,2010,1211,0.0002100230071197804,2010/02/20 10:00:00
ES51,Heating Tertiary,2010,1212,0.00018466000625997462,2010/02/20 11:00:00
ES51,Heating Tertiary,2010,1213,0.00016652500564519806,2010/02/20 12:00:00
ES51,Heating Tertiary,2010,1214,0.00015321400519395512,2010/02/20 13:00:00
ES51,Heating Tertiary,2010,1215,0.0001438380048761087,2010/02/20 14:00:00
ES51,Heating Tertiary,2010,1216,0.0001397110047362034,2010/02/20 15:00:00
ES51,Heating Tertiary,2010,1217,0.00014024400475427207,2010/02/20 16:00:00
ES51,Heating Tertiary,2010,1218,0.00014212400481800408,2010/02/20 17:00:00
ES51,Heating Tertiary,2010,1219,0.0001427170048381068,2010/02/20 18:00:00
ES51,Heating Tertiary,2010,1220,0.0001425920048338693,2010/02/20 19:00:00
