NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,1221,0.0001443990048951266,2010/02/20 20:00:00
ES51,Heating Tertiary,2010,1222,0.00015289000518297152,2010/02/20 21:00:00
ES51,Heating Tertiary,2010,1223,0.0001726150058516491,2010/02/20 22:00:00
ES51,Heating Tertiary,2010,1224,0.00020330200689193848,2010/02/20 23:00:00
ES51,Heating Tertiary,2010,1225,0.0002601220088181367,2010/02/21 00:00:00
ES51,Heating Tertiary,2010,1226,0.0002996570101583733,2010/02/21 01:00:00
ES51,Heating Tertiary,2010,1227,0.0003315780112404954,2010/02/21 02:00:00
ES51,Heating Tertiary,2010,1228,0.0003512370119069355,2010/02/21 03:00:00
ES51,Heating Tertiary,2010,1229,0.00036017901221006946,2010/02/21 04:00:00
ES51,Heating Tertiary,2010,1230,0.00036324401231397285,2010/02/21 05:00:00
ES51,Heating Tertiary,2010,1231,0.0003567100120924702,2010/02/21 06:00:00
ES51,Heating Tertiary,2010,1232,0.00033752101144196307,2010/02/21 07:00:00
ES51,Heating Tertiary,2010,1233,0.00030709201041041983,2010/02/21 08:00:00
ES51,Heating Tertiary,2010,1234,0.00027118700919324024,2010/02/21 09:00:00
ES51,Heating Tertiary,2010,1235,0.000237508008051522,2010/02/21 10:00:00
ES51,Heating Tertiary,2010,1236,0.00021155600717174912,2010/02/21 11:00:00
ES51,Heating Tertiary,2010,1237,0.00019363900656436278,2010/02/21 12:00:00
ES51,Heating Tertiary,2010,1238,0.00017983000609623763,2010/02/21 13:00:00
ES51,Heating Tertiary,2010,1239,0.00016919300573564323,2010/02/21 14:00:00
ES51,Heating Tertiary,2010,1240,0.00016332000553654854,2010/02/21 15:00:00
ES51,Heating Tertiary,2010,1241,0.00016070400544786616,2010/02/21 16:00:00
ES51,Heating Tertiary,2010,1242,0.00015944600540521994,2010/02/21 17:00:00
ES51,Heating Tertiary,2010,1243,0.00015743000533687755,2010/02/21 18:00:00
ES51,Heating Tertiary,2010,1244,0.00015673400531328313,2010/02/21 19:00:00
ES51,Heating Tertiary,2010,1245,0.00015954500540857602,2010/02/21 20:00:00
ES51,Heating Tertiary,2010,1246,0.00016966400575161021,2010/02/21 21:00:00
ES51,Heating Tertiary,2010,1247,0.00019046100645662856,2010/02/21 22:00:00
ES51,Heating Tertiary,2010,1248,0.00022149500750868125,2010/02/21 23:00:00
ES51,Heating Tertiary,2010,1249,0.00027304900925636204,2010/02/22 00:00:00
ES51,Heating Tertiary,2010,1250,0.0003092910104849659,2010/02/22 01:00:00
ES51,Heating Tertiary,2010,1251,0.00033702401142511476,2010/02/22 02:00:00
ES51,Heating Tertiary,2010,1252,0.000353702011990499,2010/02/22 03:00:00
ES51,Heating Tertiary,2010,1253,0.0003623490122836323,2010/02/22 04:00:00
ES51,Heating Tertiary,2010,1254,0.0003655580123924175,2010/02/22 05:00:00
ES51,Heating Tertiary,2010,1255,0.00035879701216321954,2010/02/22 06:00:00
ES51,Heating Tertiary,2010,1256,0.0003375160114417936,2010/02/22 07:00:00
ES51,Heating Tertiary,2010,1257,0.00030417701031160133,2010/02/22 08:00:00
ES51,Heating Tertiary,2010,1258,0.00026608800902038415,2010/02/22 09:00:00
ES51,Heating Tertiary,2010,1259,0.0002319110078617837,2010/02/22 10:00:00
ES51,Heating Tertiary,2010,1260,0.000205517006967027,2010/02/22 11:00:00
ES51,Heating Tertiary,2010,1261,0.00018718500634557213,2010/02/22 12:00:00
ES51,Heating Tertiary,2010,1262,0.00017347600588083699,2010/02/22 13:00:00
ES51,Heating Tertiary,2010,1263,0.00016427800556902475,2010/02/22 14:00:00
ES51,Heating Tertiary,2010,1264,0.0001601990054307466,2010/02/22 15:00:00
ES51,Heating Tertiary,2010,1265,0.00016042200543830634,2010/02/22 16:00:00
ES51,Heating Tertiary,2010,1266,0.0001620570054937329,2010/02/22 17:00:00
ES51,Heating Tertiary,2010,1267,0.00016260600551234395,2010/02/22 18:00:00
ES51,Heating Tertiary,2010,1268,0.00016350300554275225,2010/02/22 19:00:00
ES51,Heating Tertiary,2010,1269,0.00016750900567855565,2010/02/22 20:00:00
ES51,Heating Tertiary,2010,1270,0.0001791180060721008,2010/02/22 21:00:00
ES51,Heating Tertiary,2010,1271,0.0002016140068347153,2010/02/22 22:00:00
ES51,Heating Tertiary,2010,1272,0.0002345670079518221,2010/02/22 23:00:00
ES51,Heating Tertiary,2010,1273,0.0002084450070662862,2010/02/23 00:00:00
ES51,Heating Tertiary,2010,1274,0.0002361130080042315,2010/02/23 01:00:00
ES51,Heating Tertiary,2010,1275,0.0002572830087218946,2010/02/23 02:00:00
ES51,Heating Tertiary,2010,1276,0.0002700150091535094,2010/02/23 03:00:00
ES51,Heating Tertiary,2010,1277,0.00027661600937728333,2010/02/23 04:00:00
ES51,Heating Tertiary,2010,1278,0.00027906500946030445,2010/02/23 05:00:00
ES51,Heating Tertiary,2010,1279,0.0002739050092853804,2010/02/23 06:00:00
ES51,Heating Tertiary,2010,1280,0.0002576600087346749,2010/02/23 07:00:00
ES51,Heating Tertiary,2010,1281,0.0002322070078718181,2010/02/23 08:00:00
ES51,Heating Tertiary,2010,1282,0.0002031310068861416,2010/02/23 09:00:00
ES51,Heating Tertiary,2010,1283,0.0001770410060016905,2010/02/23 10:00:00
ES51,Heating Tertiary,2010,1284,0.0001568900053185715,2010/02/23 11:00:00
ES51,Heating Tertiary,2010,1285,0.00014289600484417494,2010/02/23 12:00:00
ES51,Heating Tertiary,2010,1286,0.00013243100448941136,2010/02/23 13:00:00
ES51,Heating Tertiary,2010,1287,0.00012541000425139942,2010/02/23 14:00:00
ES51,Heating Tertiary,2010,1288,0.00012229600414583484,2010/02/23 15:00:00
ES51,Heating Tertiary,2010,1289,0.00012246500415156393,2010/02/23 16:00:00
ES51,Heating Tertiary,2010,1290,0.00012371400419390502,2010/02/23 17:00:00
ES51,Heating Tertiary,2010,1291,0.00012413400420814303,2010/02/23 18:00:00
ES51,Heating Tertiary,2010,1292,0.00012481800423133063,2010/02/23 19:00:00
ES51,Heating Tertiary,2010,1293,0.00012787700433503074,2010/02/23 20:00:00
ES51,Heating Tertiary,2010,1294,0.00013673900463545256,2010/02/23 21:00:00
ES51,Heating Tertiary,2010,1295,0.00015391100521758343,2010/02/23 22:00:00
ES51,Heating Tertiary,2010,1296,0.00017906700607037192,2010/02/23 23:00:00
ES51,Heating Tertiary,2010,1297,0.00014103900478122257,2010/02/24 00:00:00
ES51,Heating Tertiary,2010,1298,0.00015975900541583064,2010/02/24 01:00:00
ES51,Heating Tertiary,2010,1299,0.0001740840059014482,2010/02/24 02:00:00
ES51,Heating Tertiary,2010,1300,0.00018269900619349673,2010/02/24 03:00:00
ES51,Heating Tertiary,2010,1301,0.00018716500634489413,2010/02/24 04:00:00
ES51,Heating Tertiary,2010,1302,0.00018882300640110034,2010/02/24 05:00:00
ES51,Heating Tertiary,2010,1303,0.00018533000628268763,2010/02/24 06:00:00
ES51,Heating Tertiary,2010,1304,0.00017433900591009273,2010/02/24 07:00:00
ES51,Heating Tertiary,2010,1305,0.00015711700532626687,2010/02/24 08:00:00
ES51,Heating Tertiary,2010,1306,0.00013744300465931816,2010/02/24 09:00:00
ES51,Heating Tertiary,2010,1307,0.0001197910040609153,2010/02/24 10:00:00
ES51,Heating Tertiary,2010,1308,0.00010615600359868876,2010/02/24 11:00:00
ES51,Heating Tertiary,2010,1309,9.668700327768962e-05,2010/02/24 12:00:00
ES51,Heating Tertiary,2010,1310,8.96061030376471e-05,2010/02/24 13:00:00
ES51,Heating Tertiary,2010,1311,8.485520287659157e-05,2010/02/24 14:00:00
ES51,Heating Tertiary,2010,1312,8.274870280518121e-05,2010/02/24 15:00:00
ES51,Heating Tertiary,2010,1313,8.286330280906615e-05,2010/02/24 16:00:00
ES51,Heating Tertiary,2010,1314,8.370800283770149e-05,2010/02/24 17:00:00
ES51,Heating Tertiary,2010,1315,8.399160284731553e-05,2010/02/24 18:00:00
ES51,Heating Tertiary,2010,1316,8.44549028630214e-05,2010/02/24 19:00:00
ES51,Heating Tertiary,2010,1317,8.65241029331673e-05,2010/02/24 20:00:00
ES51,Heating Tertiary,2010,1318,9.252060313644865e-05,2010/02/24 21:00:00
ES51,Heating Tertiary,2010,1319,0.00010414000353034636,2010/02/24 22:00:00
ES51,Heating Tertiary,2010,1320,0.00012116200410739222,2010/02/24 23:00:00
ES51,Heating Tertiary,2010,1321,0.00014103900478122257,2010/02/25 00:00:00
ES51,Heating Tertiary,2010,1322,0.00015975900541583064,2010/02/25 01:00:00
ES51,Heating Tertiary,2010,1323,0.0001740840059014482,2010/02/25 02:00:00
ES51,Heating Tertiary,2010,1324,0.00018269900619349673,2010/02/25 03:00:00
ES51,Heating Tertiary,2010,1325,0.00018716500634489413,2010/02/25 04:00:00
ES51,Heating Tertiary,2010,1326,0.00018882300640110034,2010/02/25 05:00:00
ES51,Heating Tertiary,2010,1327,0.00018533000628268763,2010/02/25 06:00:00
ES51,Heating Tertiary,2010,1328,0.00017433900591009273,2010/02/25 07:00:00
ES51,Heating Tertiary,2010,1329,0.00015711700532626687,2010/02/25 08:00:00
ES51,Heating Tertiary,2010,1330,0.00013744300465931816,2010/02/25 09:00:00
ES51,Heating Tertiary,2010,1331,0.0001197910040609153,2010/02/25 10:00:00
ES51,Heating Tertiary,2010,1332,0.00010615600359868876,2010/02/25 11:00:00
ES51,Heating Tertiary,2010,1333,9.668700327768962e-05,2010/02/25 12:00:00
ES51,Heating Tertiary,2010,1334,8.96061030376471e-05,2010/02/25 13:00:00
ES51,Heating Tertiary,2010,1335,8.485520287659157e-05,2010/02/25 14:00:00
ES51,Heating Tertiary,2010,1336,8.274870280518121e-05,2010/02/25 15:00:00
ES51,Heating Tertiary,2010,1337,8.286330280906615e-05,2010/02/25 16:00:00
ES51,Heating Tertiary,2010,1338,8.370800283770149e-05,2010/02/25 17:00:00
ES51,Heating Tertiary,2010,1339,8.399160284731553e-05,2010/02/25 18:00:00
ES51,Heating Tertiary,2010,1340,8.44549028630214e-05,2010/02/25 19:00:00
ES51,Heating Tertiary,2010,1341,8.65241029331673e-05,2010/02/25 20:00:00
ES51,Heating Tertiary,2010,1342,9.252060313644865e-05,2010/02/25 21:00:00
ES51,Heating Tertiary,2010,1343,0.00010414000353034636,2010/02/25 22:00:00
ES51,Heating Tertiary,2010,1344,0.00012116200410739222,2010/02/25 23:00:00
ES51,Heating Tertiary,2010,1345,0.0001195560040529488,2010/02/26 00:00:00
ES51,Heating Tertiary,2010,1346,0.00013542600459094187,2010/02/26 01:00:00
ES51,Heating Tertiary,2010,1347,0.00014756800500255566,2010/02/26 02:00:00
ES51,Heating Tertiary,2010,1348,0.00015487000525009353,2010/02/26 03:00:00
ES51,Heating Tertiary,2010,1349,0.00015865600537843895,2010/02/26 04:00:00
ES51,Heating Tertiary,2010,1350,0.00016006200542610234,2010/02/26 05:00:00
ES51,Heating Tertiary,2010,1351,0.00015710200532575834,2010/02/26 06:00:00
ES51,Heating Tertiary,2010,1352,0.0001477840050098781,2010/02/26 07:00:00
ES51,Heating Tertiary,2010,1353,0.00013318600451500586,2010/02/26 08:00:00
ES51,Heating Tertiary,2010,1354,0.0001165090039496555,2010/02/26 09:00:00
ES51,Heating Tertiary,2010,1355,0.00010154400344234194,2010/02/26 10:00:00
ES51,Heating Tertiary,2010,1356,8.998650305054266e-05,2010/02/26 11:00:00
ES51,Heating Tertiary,2010,1357,8.19598027784375e-05,2010/02/26 12:00:00
ES51,Heating Tertiary,2010,1358,7.59575025749595e-05,2010/02/26 13:00:00
ES51,Heating Tertiary,2010,1359,7.193020243843403e-05,2010/02/26 14:00:00
ES51,Heating Tertiary,2010,1360,7.014460237790218e-05,2010/02/26 15:00:00
ES51,Heating Tertiary,2010,1361,7.024170238119386e-05,2010/02/26 16:00:00
ES51,Heating Tertiary,2010,1362,7.095780240546967e-05,2010/02/26 17:00:00
ES51,Heating Tertiary,2010,1363,7.119820241361922e-05,2010/02/26 18:00:00
ES51,Heating Tertiary,2010,1364,7.159090242693176e-05,2010/02/26 19:00:00
ES51,Heating Tertiary,2010,1365,7.334500248639574e-05,2010/02/26 20:00:00
ES51,Heating Tertiary,2010,1366,7.842810265871286e-05,2010/02/26 21:00:00
ES51,Heating Tertiary,2010,1367,8.827810299262788e-05,2010/02/26 22:00:00
ES51,Heating Tertiary,2010,1368,0.00010270600348173376,2010/02/26 23:00:00
ES51,Heating Tertiary,2010,1369,0.00014781800501103065,2010/02/27 00:00:00
ES51,Heating Tertiary,2010,1370,0.00016831600570591293,2010/02/27 01:00:00
ES51,Heating Tertiary,2010,1371,0.0001832970062137689,2010/02/27 02:00:00
ES51,Heating Tertiary,2010,1372,0.00019188200650480046,2010/02/27 03:00:00
ES51,Heating Tertiary,2010,1373,0.00019707300668077537,2010/02/27 04:00:00
ES51,Heating Tertiary,2010,1374,0.00019979400677301728,2010/02/27 05:00:00
ES51,Heating Tertiary,2010,1375,0.00019695600667680907,2010/02/27 06:00:00
ES51,Heating Tertiary,2010,1376,0.00018629100631526553,2010/02/27 07:00:00
ES51,Heating Tertiary,2010,1377,0.00016905600573099893,2010/02/27 08:00:00
ES51,Heating Tertiary,2010,1378,0.00014876300504306622,2010/02/27 09:00:00
ES51,Heating Tertiary,2010,1379,0.00012926700438215173,2010/02/27 10:00:00
ES51,Heating Tertiary,2010,1380,0.0001136560038529388,2010/02/27 11:00:00
ES51,Heating Tertiary,2010,1381,0.00010249400347454694,2010/02/27 12:00:00
ES51,Heating Tertiary,2010,1382,9.430150319682117e-05,2010/02/27 13:00:00
ES51,Heating Tertiary,2010,1383,8.853030300117747e-05,2010/02/27 14:00:00
ES51,Heating Tertiary,2010,1384,8.59908029150884e-05,2010/02/27 15:00:00
ES51,Heating Tertiary,2010,1385,8.631910292621779e-05,2010/02/27 16:00:00
ES51,Heating Tertiary,2010,1386,8.747550296541975e-05,2010/02/27 17:00:00
ES51,Heating Tertiary,2010,1387,8.784090297780681e-05,2010/02/27 18:00:00
ES51,Heating Tertiary,2010,1388,8.776370297518973e-05,2010/02/27 19:00:00
ES51,Heating Tertiary,2010,1389,8.887590301289331e-05,2010/02/27 20:00:00
ES51,Heating Tertiary,2010,1390,9.410200319005812e-05,2010/02/27 21:00:00
ES51,Heating Tertiary,2010,1391,0.00010624300360163805,2010/02/27 22:00:00
ES51,Heating Tertiary,2010,1392,0.00012513000424190743,2010/02/27 23:00:00
ES51,Heating Tertiary,2010,1393,0.00019218700651513996,2010/02/28 00:00:00
ES51,Heating Tertiary,2010,1394,0.00022139700750535904,2010/02/28 01:00:00
ES51,Heating Tertiary,2010,1395,0.0002449810083048567,2010/02/28 02:00:00
ES51,Heating Tertiary,2010,1396,0.00025950600879725427,2010/02/28 03:00:00
ES51,Heating Tertiary,2010,1397,0.00026611300902123163,2010/02/28 04:00:00
ES51,Heating Tertiary,2010,1398,0.00026837700909798125,2010/02/28 05:00:00
ES51,Heating Tertiary,2010,1399,0.0002635500089343459,2010/02/28 06:00:00
ES51,Heating Tertiary,2010,1400,0.00024937200845371167,2010/02/28 07:00:00
ES51,Heating Tertiary,2010,1401,0.00022689000769157176,2010/02/28 08:00:00
ES51,Heating Tertiary,2010,1402,0.00020036200679227246,2010/02/28 09:00:00
ES51,Heating Tertiary,2010,1403,0.0001754790059487387,2010/02/28 10:00:00
ES51,Heating Tertiary,2010,1404,0.00015630400529870612,2010/02/28 11:00:00
ES51,Heating Tertiary,2010,1405,0.0001430670048499718,2010/02/28 12:00:00
ES51,Heating Tertiary,2010,1406,0.00013286400450409006,2010/02/28 13:00:00
ES51,Heating Tertiary,2010,1407,0.00012500600423770382,2010/02/28 14:00:00
ES51,Heating Tertiary,2010,1408,0.00012066600409057781,2010/02/28 15:00:00
ES51,Heating Tertiary,2010,1409,0.00011873400402508299,2010/02/28 16:00:00
ES51,Heating Tertiary,2010,1410,0.000117804003993556,2010/02/28 17:00:00
ES51,Heating Tertiary,2010,1411,0.00011631400394304499,2010/02/28 18:00:00
ES51,Heating Tertiary,2010,1412,0.0001158010039256543,2010/02/28 19:00:00
ES51,Heating Tertiary,2010,1413,0.0001178770039960307,2010/02/28 20:00:00
ES51,Heating Tertiary,2010,1414,0.00012535300424946713,2010/02/28 21:00:00
ES51,Heating Tertiary,2010,1415,0.00014071900477037459,2010/02/28 22:00:00
ES51,Heating Tertiary,2010,1416,0.00016364800554766776,2010/02/28 23:00:00
ES51,Heating Tertiary,2010,1417,0.00014103900478122257,2010/03/01 00:00:00
ES51,Heating Tertiary,2010,1418,0.00015975900541583064,2010/03/01 01:00:00
ES51,Heating Tertiary,2010,1419,0.0001740840059014482,2010/03/01 02:00:00
ES51,Heating Tertiary,2010,1420,0.00018269900619349673,2010/03/01 03:00:00
ES51,Heating Tertiary,2010,1421,0.00018716500634489413,2010/03/01 04:00:00
ES51,Heating Tertiary,2010,1422,0.00018882300640110034,2010/03/01 05:00:00
ES51,Heating Tertiary,2010,1423,0.00018533000628268763,2010/03/01 06:00:00
ES51,Heating Tertiary,2010,1424,0.00017433900591009273,2010/03/01 07:00:00
ES51,Heating Tertiary,2010,1425,0.00015711700532626687,2010/03/01 08:00:00
ES51,Heating Tertiary,2010,1426,0.00013744300465931816,2010/03/01 09:00:00
ES51,Heating Tertiary,2010,1427,0.0001197910040609153,2010/03/01 10:00:00
ES51,Heating Tertiary,2010,1428,0.00010615600359868876,2010/03/01 11:00:00
ES51,Heating Tertiary,2010,1429,9.668700327768962e-05,2010/03/01 12:00:00
ES51,Heating Tertiary,2010,1430,8.96061030376471e-05,2010/03/01 13:00:00
ES51,Heating Tertiary,2010,1431,8.485520287659157e-05,2010/03/01 14:00:00
ES51,Heating Tertiary,2010,1432,8.274870280518121e-05,2010/03/01 15:00:00
ES51,Heating Tertiary,2010,1433,8.286330280906615e-05,2010/03/01 16:00:00
ES51,Heating Tertiary,2010,1434,8.370800283770149e-05,2010/03/01 17:00:00
ES51,Heating Tertiary,2010,1435,8.399160284731553e-05,2010/03/01 18:00:00
ES51,Heating Tertiary,2010,1436,8.44549028630214e-05,2010/03/01 19:00:00
ES51,Heating Tertiary,2010,1437,8.65241029331673e-05,2010/03/01 20:00:00
ES51,Heating Tertiary,2010,1438,9.252060313644865e-05,2010/03/01 21:00:00
ES51,Heating Tertiary,2010,1439,0.00010414000353034636,2010/03/01 22:00:00
ES51,Heating Tertiary,2010,1440,0.00012116200410739222,2010/03/01 23:00:00
ES51,Heating Tertiary,2010,1441,0.00018540600628526402,2010/03/02 00:00:00
ES51,Heating Tertiary,2010,1442,0.0002100150071195092,2010/03/02 01:00:00
ES51,Heating Tertiary,2010,1443,0.0002288460077578802,2010/03/02 02:00:00
ES51,Heating Tertiary,2010,1444,0.0002401700081417638,2010/03/02 03:00:00
ES51,Heating Tertiary,2010,1445,0.00024604200834082464,2010/03/02 04:00:00
ES51,Heating Tertiary,2010,1446,0.00024822000841465884,2010/03/02 05:00:00
ES51,Heating Tertiary,2010,1447,0.00024363000825905782,2010/03/02 06:00:00
ES51,Heating Tertiary,2010,1448,0.0002291800077692028,2010/03/02 07:00:00
ES51,Heating Tertiary,2010,1449,0.0002065410070017406,2010/03/02 08:00:00
ES51,Heating Tertiary,2010,1450,0.00018067900612501873,2010/03/02 09:00:00
ES51,Heating Tertiary,2010,1451,0.00015747200533830133,2010/03/02 10:00:00
ES51,Heating Tertiary,2010,1452,0.00013955000473074548,2010/03/02 11:00:00
ES51,Heating Tertiary,2010,1453,0.00012710200430875824,2010/03/02 12:00:00
ES51,Heating Tertiary,2010,1454,0.000117794003993217,2010/03/02 13:00:00
ES51,Heating Tertiary,2010,1455,0.00011154800378147758,2010/03/02 14:00:00
ES51,Heating Tertiary,2010,1456,0.00010877900368760847,2010/03/02 15:00:00
ES51,Heating Tertiary,2010,1457,0.00010893000369272737,2010/03/02 16:00:00
ES51,Heating Tertiary,2010,1458,0.00011004000373035638,2010/03/02 17:00:00
ES51,Heating Tertiary,2010,1459,0.00011041200374296718,2010/03/02 18:00:00
ES51,Heating Tertiary,2010,1460,0.00011102100376361227,2010/03/02 19:00:00
ES51,Heating Tertiary,2010,1461,0.00011374200385585419,2010/03/02 20:00:00
ES51,Heating Tertiary,2010,1462,0.00012162500412308791,2010/03/02 21:00:00
ES51,Heating Tertiary,2010,1463,0.00013690000464091048,2010/03/02 22:00:00
ES51,Heating Tertiary,2010,1464,0.00015927500539942305,2010/03/02 23:00:00
ES51,Heating Tertiary,2010,1465,0.00018540600628526402,2010/03/03 00:00:00
ES51,Heating Tertiary,2010,1466,0.0002100150071195092,2010/03/03 01:00:00
ES51,Heating Tertiary,2010,1467,0.0002288460077578802,2010/03/03 02:00:00
ES51,Heating Tertiary,2010,1468,0.0002401700081417638,2010/03/03 03:00:00
ES51,Heating Tertiary,2010,1469,0.00024604200834082464,2010/03/03 04:00:00
ES51,Heating Tertiary,2010,1470,0.00024822000841465884,2010/03/03 05:00:00
ES51,Heating Tertiary,2010,1471,0.00024363000825905782,2010/03/03 06:00:00
ES51,Heating Tertiary,2010,1472,0.0002291800077692028,2010/03/03 07:00:00
ES51,Heating Tertiary,2010,1473,0.0002065410070017406,2010/03/03 08:00:00
ES51,Heating Tertiary,2010,1474,0.00018067900612501873,2010/03/03 09:00:00
ES51,Heating Tertiary,2010,1475,0.00015747200533830133,2010/03/03 10:00:00
ES51,Heating Tertiary,2010,1476,0.00013955000473074548,2010/03/03 11:00:00
ES51,Heating Tertiary,2010,1477,0.00012710200430875824,2010/03/03 12:00:00
ES51,Heating Tertiary,2010,1478,0.000117794003993217,2010/03/03 13:00:00
ES51,Heating Tertiary,2010,1479,0.00011154800378147758,2010/03/03 14:00:00
ES51,Heating Tertiary,2010,1480,0.00010877900368760847,2010/03/03 15:00:00
ES51,Heating Tertiary,2010,1481,0.00010893000369272737,2010/03/03 16:00:00
ES51,Heating Tertiary,2010,1482,0.00011004000373035638,2010/03/03 17:00:00
ES51,Heating Tertiary,2010,1483,0.00011041200374296718,2010/03/03 18:00:00
ES51,Heating Tertiary,2010,1484,0.00011102100376361227,2010/03/03 19:00:00
ES51,Heating Tertiary,2010,1485,0.00011374200385585419,2010/03/03 20:00:00
ES51,Heating Tertiary,2010,1486,0.00012162500412308791,2010/03/03 21:00:00
ES51,Heating Tertiary,2010,1487,0.00013690000464091048,2010/03/03 22:00:00
ES51,Heating Tertiary,2010,1488,0.00015927500539942305,2010/03/03 23:00:00
ES51,Heating Tertiary,2010,1489,0.0002291500077681858,2010/03/04 00:00:00
ES51,Heating Tertiary,2010,1490,0.00025956500879925436,2010/03/04 01:00:00
ES51,Heating Tertiary,2010,1491,0.0002828390095882431,2010/03/04 02:00:00
ES51,Heating Tertiary,2010,1492,0.0002968360100627414,2010/03/04 03:00:00
ES51,Heating Tertiary,2010,1493,0.00030409101030868597,2010/03/04 04:00:00
ES51,Heating Tertiary,2010,1494,0.00030678501040001257,2010/03/04 05:00:00
ES51,Heating Tertiary,2010,1495,0.00030111101020766394,2010/03/04 06:00:00
ES51,Heating Tertiary,2010,1496,0.00028325200960224376,2010/03/04 07:00:00
ES51,Heating Tertiary,2010,1497,0.00025527200865372164,2010/03/04 08:00:00
ES51,Heating Tertiary,2010,1498,0.00022330800757014194,2010/03/04 09:00:00
ES51,Heating Tertiary,2010,1499,0.00019462600659782208,2010/03/04 10:00:00
ES51,Heating Tertiary,2010,1500,0.00017247400584686923,2010/03/04 11:00:00
ES51,Heating Tertiary,2010,1501,0.00015708900532531762,2010/03/04 12:00:00
ES51,Heating Tertiary,2010,1502,0.000145585004935332,2010/03/04 13:00:00
ES51,Heating Tertiary,2010,1503,0.0001378660046736579,2010/03/04 14:00:00
ES51,Heating Tertiary,2010,1504,0.00013444400455765206,2010/03/04 15:00:00
ES51,Heating Tertiary,2010,1505,0.00013463000456395745,2010/03/04 16:00:00
ES51,Heating Tertiary,2010,1506,0.00013600200461046826,2010/03/04 17:00:00
ES51,Heating Tertiary,2010,1507,0.00013646300462609616,2010/03/04 18:00:00
ES51,Heating Tertiary,2010,1508,0.00013721500465158898,2010/03/04 19:00:00
ES51,Heating Tertiary,2010,1509,0.0001405780047655947,2010/03/04 20:00:00
ES51,Heating Tertiary,2010,1510,0.0001503200050958485,2010/03/04 21:00:00
ES51,Heating Tertiary,2010,1511,0.00016920000573588057,2010/03/04 22:00:00
ES51,Heating Tertiary,2010,1512,0.0001968540066733513,2010/03/04 23:00:00
ES51,Heating Tertiary,2010,1513,0.00018540600628526402,2010/03/05 00:00:00
ES51,Heating Tertiary,2010,1514,0.0002100150071195092,2010/03/05 01:00:00
ES51,Heating Tertiary,2010,1515,0.0002288460077578802,2010/03/05 02:00:00
ES51,Heating Tertiary,2010,1516,0.0002401700081417638,2010/03/05 03:00:00
ES51,Heating Tertiary,2010,1517,0.00024604200834082464,2010/03/05 04:00:00
ES51,Heating Tertiary,2010,1518,0.00024822000841465884,2010/03/05 05:00:00
ES51,Heating Tertiary,2010,1519,0.00024363000825905782,2010/03/05 06:00:00
ES51,Heating Tertiary,2010,1520,0.0002291800077692028,2010/03/05 07:00:00
ES51,Heating Tertiary,2010,1521,0.0002065410070017406,2010/03/05 08:00:00
ES51,Heating Tertiary,2010,1522,0.00018067900612501873,2010/03/05 09:00:00
