NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,1523,0.00015747200533830133,2010/03/05 10:00:00
ES51,Heating Tertiary,2010,1524,0.00013955000473074548,2010/03/05 11:00:00
ES51,Heating Tertiary,2010,1525,0.00012710200430875824,2010/03/05 12:00:00
ES51,Heating Tertiary,2010,1526,0.000117794003993217,2010/03/05 13:00:00
ES51,Heating Tertiary,2010,1527,0.00011154800378147758,2010/03/05 14:00:00
ES51,Heating Tertiary,2010,1528,0.00010877900368760847,2010/03/05 15:00:00
ES51,Heating Tertiary,2010,1529,0.00010893000369272737,2010/03/05 16:00:00
ES51,Heating Tertiary,2010,1530,0.00011004000373035638,2010/03/05 17:00:00
ES51,Heating Tertiary,2010,1531,0.00011041200374296718,2010/03/05 18:00:00
ES51,Heating Tertiary,2010,1532,0.00011102100376361227,2010/03/05 19:00:00
ES51,Heating Tertiary,2010,1533,0.00011374200385585419,2010/03/05 20:00:00
ES51,Heating Tertiary,2010,1534,0.00012162500412308791,2010/03/05 21:00:00
ES51,Heating Tertiary,2010,1535,0.00013690000464091048,2010/03/05 22:00:00
ES51,Heating Tertiary,2010,1536,0.00015927500539942305,2010/03/05 23:00:00
ES51,Heating Tertiary,2010,1537,0.00021846400740593036,2010/03/06 00:00:00
ES51,Heating Tertiary,2010,1538,0.00024875800843289703,2010/03/06 01:00:00
ES51,Heating Tertiary,2010,1539,0.000270899009183477,2010/03/06 02:00:00
ES51,Heating Tertiary,2010,1540,0.00028358600961356635,2010/03/06 03:00:00
ES51,Heating Tertiary,2010,1541,0.0002912590098736811,2010/03/06 04:00:00
ES51,Heating Tertiary,2010,1542,0.000295280010009993,2010/03/06 05:00:00
ES51,Heating Tertiary,2010,1543,0.0002910850098677825,2010/03/06 06:00:00
ES51,Heating Tertiary,2010,1544,0.0002753250093335184,2010/03/06 07:00:00
ES51,Heating Tertiary,2010,1545,0.00024985300847001757,2010/03/06 08:00:00
ES51,Heating Tertiary,2010,1546,0.00021985900745322086,2010/03/06 09:00:00
ES51,Heating Tertiary,2010,1547,0.00019104700647649394,2010/03/06 10:00:00
ES51,Heating Tertiary,2010,1548,0.00016797500569435306,2010/03/06 11:00:00
ES51,Heating Tertiary,2010,1549,0.00015147800513510466,2010/03/06 12:00:00
ES51,Heating Tertiary,2010,1550,0.0001393710047246774,2010/03/06 13:00:00
ES51,Heating Tertiary,2010,1551,0.00013084100443551037,2010/03/06 14:00:00
ES51,Heating Tertiary,2010,1552,0.00012708900430831753,2010/03/06 15:00:00
ES51,Heating Tertiary,2010,1553,0.00012757400432475904,2010/03/06 16:00:00
ES51,Heating Tertiary,2010,1554,0.00012928200438266024,2010/03/06 17:00:00
ES51,Heating Tertiary,2010,1555,0.00012982200440096625,2010/03/06 18:00:00
ES51,Heating Tertiary,2010,1556,0.00012970800439710163,2010/03/06 19:00:00
ES51,Heating Tertiary,2010,1557,0.00013135200445283326,2010/03/06 20:00:00
ES51,Heating Tertiary,2010,1558,0.00013907600471467686,2010/03/06 21:00:00
ES51,Heating Tertiary,2010,1559,0.00015701800532291074,2010/03/06 22:00:00
ES51,Heating Tertiary,2010,1560,0.00018493300626922933,2010/03/06 23:00:00
ES51,Heating Tertiary,2010,1561,0.0002601220088181367,2010/03/07 00:00:00
ES51,Heating Tertiary,2010,1562,0.0002996570101583733,2010/03/07 01:00:00
ES51,Heating Tertiary,2010,1563,0.0003315780112404954,2010/03/07 02:00:00
ES51,Heating Tertiary,2010,1564,0.0003512370119069355,2010/03/07 03:00:00
ES51,Heating Tertiary,2010,1565,0.00036017901221006946,2010/03/07 04:00:00
ES51,Heating Tertiary,2010,1566,0.00036324401231397285,2010/03/07 05:00:00
ES51,Heating Tertiary,2010,1567,0.0003567100120924702,2010/03/07 06:00:00
ES51,Heating Tertiary,2010,1568,0.00033752101144196307,2010/03/07 07:00:00
ES51,Heating Tertiary,2010,1569,0.00030709201041041983,2010/03/07 08:00:00
ES51,Heating Tertiary,2010,1570,0.00027118700919324024,2010/03/07 09:00:00
ES51,Heating Tertiary,2010,1571,0.000237508008051522,2010/03/07 10:00:00
ES51,Heating Tertiary,2010,1572,0.00021155600717174912,2010/03/07 11:00:00
ES51,Heating Tertiary,2010,1573,0.00019363900656436278,2010/03/07 12:00:00
ES51,Heating Tertiary,2010,1574,0.00017983000609623763,2010/03/07 13:00:00
ES51,Heating Tertiary,2010,1575,0.00016919300573564323,2010/03/07 14:00:00
ES51,Heating Tertiary,2010,1576,0.00016332000553654854,2010/03/07 15:00:00
ES51,Heating Tertiary,2010,1577,0.00016070400544786616,2010/03/07 16:00:00
ES51,Heating Tertiary,2010,1578,0.00015944600540521994,2010/03/07 17:00:00
ES51,Heating Tertiary,2010,1579,0.00015743000533687755,2010/03/07 18:00:00
ES51,Heating Tertiary,2010,1580,0.00015673400531328313,2010/03/07 19:00:00
ES51,Heating Tertiary,2010,1581,0.00015954500540857602,2010/03/07 20:00:00
ES51,Heating Tertiary,2010,1582,0.00016966400575161021,2010/03/07 21:00:00
ES51,Heating Tertiary,2010,1583,0.00019046100645662856,2010/03/07 22:00:00
ES51,Heating Tertiary,2010,1584,0.00022149500750868125,2010/03/07 23:00:00
ES51,Heating Tertiary,2010,1585,0.0002967120100585378,2010/03/08 00:00:00
ES51,Heating Tertiary,2010,1586,0.00033609401139358773,2010/03/08 01:00:00
ES51,Heating Tertiary,2010,1587,0.00036623001241519826,2010/03/08 02:00:00
ES51,Heating Tertiary,2010,1588,0.00038435401302960187,2010/03/08 03:00:00
ES51,Heating Tertiary,2010,1589,0.0003937490133480925,2010/03/08 04:00:00
ES51,Heating Tertiary,2010,1590,0.0003972370134663357,2010/03/08 05:00:00
ES51,Heating Tertiary,2010,1591,0.0003898900132172723,2010/03/08 06:00:00
ES51,Heating Tertiary,2010,1592,0.00036676501243333476,2010/03/08 07:00:00
ES51,Heating Tertiary,2010,1593,0.00033053601120517154,2010/03/08 08:00:00
ES51,Heating Tertiary,2010,1594,0.0002891460098020504,2010/03/08 09:00:00
ES51,Heating Tertiary,2010,1595,0.0002520090085431059,2010/03/08 10:00:00
ES51,Heating Tertiary,2010,1596,0.00022332600757075214,2010/03/08 11:00:00
ES51,Heating Tertiary,2010,1597,0.0002034060068954641,2010/03/08 12:00:00
ES51,Heating Tertiary,2010,1598,0.00018850900639045572,2010/03/08 13:00:00
ES51,Heating Tertiary,2010,1599,0.00017851400605162522,2010/03/08 14:00:00
ES51,Heating Tertiary,2010,1600,0.0001740830059014143,2010/03/08 15:00:00
ES51,Heating Tertiary,2010,1601,0.00017432400590958422,2010/03/08 16:00:00
ES51,Heating Tertiary,2010,1602,0.0001761010059698245,2010/03/08 17:00:00
ES51,Heating Tertiary,2010,1603,0.00017669800599006276,2010/03/08 18:00:00
ES51,Heating Tertiary,2010,1604,0.0001776720060230814,2010/03/08 19:00:00
ES51,Heating Tertiary,2010,1605,0.00018202500617064813,2010/03/08 20:00:00
ES51,Heating Tertiary,2010,1606,0.00019464100659833056,2010/03/08 21:00:00
ES51,Heating Tertiary,2010,1607,0.00021908600742701615,2010/03/08 22:00:00
ES51,Heating Tertiary,2010,1608,0.00025489300864087357,2010/03/08 23:00:00
ES51,Heating Tertiary,2010,1609,0.0003754820127288411,2010/03/09 00:00:00
ES51,Heating Tertiary,2010,1610,0.00042532001441834946,2010/03/09 01:00:00
ES51,Heating Tertiary,2010,1611,0.00046345601571115997,2010/03/09 02:00:00
ES51,Heating Tertiary,2010,1612,0.00048639001648862265,2010/03/09 03:00:00
ES51,Heating Tertiary,2010,1613,0.0004982800168916937,2010/03/09 04:00:00
ES51,Heating Tertiary,2010,1614,0.0005026940170413283,2010/03/09 05:00:00
ES51,Heating Tertiary,2010,1615,0.00049339701672616,2010/03/09 06:00:00
ES51,Heating Tertiary,2010,1616,0.0004641340157341442,2010/03/09 07:00:00
ES51,Heating Tertiary,2010,1617,0.0004182860141798968,2010/03/09 08:00:00
ES51,Heating Tertiary,2010,1618,0.0003659090124043163,2010/03/09 09:00:00
ES51,Heating Tertiary,2010,1619,0.000318912010811118,2010/03/09 10:00:00
ES51,Heating Tertiary,2010,1620,0.00028261400958061564,2010/03/09 11:00:00
ES51,Heating Tertiary,2010,1621,0.00025740500872603036,2010/03/09 12:00:00
ES51,Heating Tertiary,2010,1622,0.0002385530080869475,2010/03/09 13:00:00
ES51,Heating Tertiary,2010,1623,0.00022590600765821418,2010/03/09 14:00:00
ES51,Heating Tertiary,2010,1624,0.00022029800746810294,2010/03/09 15:00:00
ES51,Heating Tertiary,2010,1625,0.00022060300747844247,2010/03/09 16:00:00
ES51,Heating Tertiary,2010,1626,0.00022285200755468355,2010/03/09 17:00:00
ES51,Heating Tertiary,2010,1627,0.00022360700758027806,2010/03/09 18:00:00
ES51,Heating Tertiary,2010,1628,0.00022484100762211066,2010/03/09 19:00:00
ES51,Heating Tertiary,2010,1629,0.00023034900780883187,2010/03/09 20:00:00
ES51,Heating Tertiary,2010,1630,0.00024631400835004545,2010/03/09 21:00:00
ES51,Heating Tertiary,2010,1631,0.0002772480093987081,2010/03/09 22:00:00
ES51,Heating Tertiary,2010,1632,0.0003225620109348529,2010/03/09 23:00:00
ES51,Heating Tertiary,2010,1633,0.00034823901180530345,2010/03/10 00:00:00
ES51,Heating Tertiary,2010,1634,0.00039446101337222924,2010/03/10 01:00:00
ES51,Heating Tertiary,2010,1635,0.00042983001457123844,2010/03/10 02:00:00
ES51,Heating Tertiary,2010,1636,0.00045110101529232543,2010/03/10 03:00:00
ES51,Heating Tertiary,2010,1637,0.00046212801566614077,2010/03/10 04:00:00
ES51,Heating Tertiary,2010,1638,0.0004662210158048935,2010/03/10 05:00:00
ES51,Heating Tertiary,2010,1639,0.0004576000155126416,2010/03/10 06:00:00
ES51,Heating Tertiary,2010,1640,0.00043045901459256154,2010/03/10 07:00:00
ES51,Heating Tertiary,2010,1641,0.0003879380131510997,2010/03/10 08:00:00
ES51,Heating Tertiary,2010,1642,0.0003393600115043052,2010/03/10 09:00:00
ES51,Heating Tertiary,2010,1643,0.0002957740100267396,2010/03/10 10:00:00
ES51,Heating Tertiary,2010,1644,0.000262109008885496,2010/03/10 11:00:00
ES51,Heating Tertiary,2010,1645,0.00023872900809291392,2010/03/10 12:00:00
ES51,Heating Tertiary,2010,1646,0.00022124600750024015,2010/03/10 13:00:00
ES51,Heating Tertiary,2010,1647,0.0002095160071025931,2010/03/10 14:00:00
ES51,Heating Tertiary,2010,1648,0.00020431400692624529,2010/03/10 15:00:00
ES51,Heating Tertiary,2010,1649,0.000204597006935839,2010/03/10 16:00:00
ES51,Heating Tertiary,2010,1650,0.0002066830070065544,2010/03/10 17:00:00
ES51,Heating Tertiary,2010,1651,0.00020738300703028443,2010/03/10 18:00:00
ES51,Heating Tertiary,2010,1652,0.000208527007069066,2010/03/10 19:00:00
ES51,Heating Tertiary,2010,1653,0.0002136360072422611,2010/03/10 20:00:00
ES51,Heating Tertiary,2010,1654,0.00022844200774418459,2010/03/10 21:00:00
ES51,Heating Tertiary,2010,1655,0.00025713300871680955,2010/03/10 22:00:00
ES51,Heating Tertiary,2010,1656,0.0002991590101414911,2010/03/10 23:00:00
ES51,Heating Tertiary,2010,1657,0.0003754820127288411,2010/03/11 00:00:00
ES51,Heating Tertiary,2010,1658,0.00042532001441834946,2010/03/11 01:00:00
ES51,Heating Tertiary,2010,1659,0.00046345601571115997,2010/03/11 02:00:00
ES51,Heating Tertiary,2010,1660,0.00048639001648862265,2010/03/11 03:00:00
ES51,Heating Tertiary,2010,1661,0.0004982800168916937,2010/03/11 04:00:00
ES51,Heating Tertiary,2010,1662,0.0005026940170413283,2010/03/11 05:00:00
ES51,Heating Tertiary,2010,1663,0.00049339701672616,2010/03/11 06:00:00
ES51,Heating Tertiary,2010,1664,0.0004641340157341442,2010/03/11 07:00:00
ES51,Heating Tertiary,2010,1665,0.0004182860141798968,2010/03/11 08:00:00
ES51,Heating Tertiary,2010,1666,0.0003659090124043163,2010/03/11 09:00:00
ES51,Heating Tertiary,2010,1667,0.000318912010811118,2010/03/11 10:00:00
ES51,Heating Tertiary,2010,1668,0.00028261400958061564,2010/03/11 11:00:00
ES51,Heating Tertiary,2010,1669,0.00025740500872603036,2010/03/11 12:00:00
ES51,Heating Tertiary,2010,1670,0.0002385530080869475,2010/03/11 13:00:00
ES51,Heating Tertiary,2010,1671,0.00022590600765821418,2010/03/11 14:00:00
ES51,Heating Tertiary,2010,1672,0.00022029800746810294,2010/03/11 15:00:00
ES51,Heating Tertiary,2010,1673,0.00022060300747844247,2010/03/11 16:00:00
ES51,Heating Tertiary,2010,1674,0.00022285200755468355,2010/03/11 17:00:00
ES51,Heating Tertiary,2010,1675,0.00022360700758027806,2010/03/11 18:00:00
ES51,Heating Tertiary,2010,1676,0.00022484100762211066,2010/03/11 19:00:00
ES51,Heating Tertiary,2010,1677,0.00023034900780883187,2010/03/11 20:00:00
ES51,Heating Tertiary,2010,1678,0.00024631400835004545,2010/03/11 21:00:00
ES51,Heating Tertiary,2010,1679,0.0002772480093987081,2010/03/11 22:00:00
ES51,Heating Tertiary,2010,1680,0.0003225620109348529,2010/03/11 23:00:00
ES51,Heating Tertiary,2010,1681,0.0003754820127288411,2010/03/12 00:00:00
ES51,Heating Tertiary,2010,1682,0.00042532001441834946,2010/03/12 01:00:00
ES51,Heating Tertiary,2010,1683,0.00046345601571115997,2010/03/12 02:00:00
ES51,Heating Tertiary,2010,1684,0.00048639001648862265,2010/03/12 03:00:00
ES51,Heating Tertiary,2010,1685,0.0004982800168916937,2010/03/12 04:00:00
ES51,Heating Tertiary,2010,1686,0.0005026940170413283,2010/03/12 05:00:00
ES51,Heating Tertiary,2010,1687,0.00049339701672616,2010/03/12 06:00:00
ES51,Heating Tertiary,2010,1688,0.0004641340157341442,2010/03/12 07:00:00
ES51,Heating Tertiary,2010,1689,0.0004182860141798968,2010/03/12 08:00:00
ES51,Heating Tertiary,2010,1690,0.0003659090124043163,2010/03/12 09:00:00
ES51,Heating Tertiary,2010,1691,0.000318912010811118,2010/03/12 10:00:00
ES51,Heating Tertiary,2010,1692,0.00028261400958061564,2010/03/12 11:00:00
ES51,Heating Tertiary,2010,1693,0.00025740500872603036,2010/03/12 12:00:00
ES51,Heating Tertiary,2010,1694,0.0002385530080869475,2010/03/12 13:00:00
ES51,Heating Tertiary,2010,1695,0.00022590600765821418,2010/03/12 14:00:00
ES51,Heating Tertiary,2010,1696,0.00022029800746810294,2010/03/12 15:00:00
ES51,Heating Tertiary,2010,1697,0.00022060300747844247,2010/03/12 16:00:00
ES51,Heating Tertiary,2010,1698,0.00022285200755468355,2010/03/12 17:00:00
ES51,Heating Tertiary,2010,1699,0.00022360700758027806,2010/03/12 18:00:00
ES51,Heating Tertiary,2010,1700,0.00022484100762211066,2010/03/12 19:00:00
ES51,Heating Tertiary,2010,1701,0.00023034900780883187,2010/03/12 20:00:00
ES51,Heating Tertiary,2010,1702,0.00024631400835004545,2010/03/12 21:00:00
ES51,Heating Tertiary,2010,1703,0.0002772480093987081,2010/03/12 22:00:00
ES51,Heating Tertiary,2010,1704,0.0003225620109348529,2010/03/12 23:00:00
ES51,Heating Tertiary,2010,1705,0.0002630060089159043,2010/03/13 00:00:00
ES51,Heating Tertiary,2010,1706,0.0002994750101522035,2010/03/13 01:00:00
ES51,Heating Tertiary,2010,1707,0.0003261320110558759,2010/03/13 02:00:00
ES51,Heating Tertiary,2010,1708,0.00034140501157363065,2010/03/13 03:00:00
ES51,Heating Tertiary,2010,1709,0.000350642011886765,2010/03/13 04:00:00
ES51,Heating Tertiary,2010,1710,0.000355484012050909,2010/03/13 05:00:00
ES51,Heating Tertiary,2010,1711,0.00035043301187967995,2010/03/13 06:00:00
ES51,Heating Tertiary,2010,1712,0.00033145901123646124,2010/03/13 07:00:00
ES51,Heating Tertiary,2010,1713,0.0003007940101969177,2010/03/13 08:00:00
ES51,Heating Tertiary,2010,1714,0.0002646850089728224,2010/03/13 09:00:00
ES51,Heating Tertiary,2010,1715,0.00022999800779693297,2010/03/13 10:00:00
ES51,Heating Tertiary,2010,1716,0.0002022220068553265,2010/03/13 11:00:00
ES51,Heating Tertiary,2010,1717,0.00018236300618210632,2010/03/13 12:00:00
ES51,Heating Tertiary,2010,1718,0.00016778600568794595,2010/03/13 13:00:00
ES51,Heating Tertiary,2010,1719,0.00015751700533982684,2010/03/13 14:00:00
ES51,Heating Tertiary,2010,1720,0.00015299900518666662,2010/03/13 15:00:00
ES51,Heating Tertiary,2010,1721,0.00015358300520646422,2010/03/13 16:00:00
ES51,Heating Tertiary,2010,1722,0.00015564100527623042,2010/03/13 17:00:00
ES51,Heating Tertiary,2010,1723,0.00015629100529826543,2010/03/13 18:00:00
ES51,Heating Tertiary,2010,1724,0.00015615300529358723,2010/03/13 19:00:00
ES51,Heating Tertiary,2010,1725,0.0001581330053607092,2010/03/13 20:00:00
ES51,Heating Tertiary,2010,1726,0.00016743100567591143,2010/03/13 21:00:00
ES51,Heating Tertiary,2010,1727,0.00018903300640821932,2010/03/13 22:00:00
ES51,Heating Tertiary,2010,1728,0.00022263700754739506,2010/03/13 23:00:00
ES51,Heating Tertiary,2010,1729,0.00030756401042642066,2010/03/14 00:00:00
ES51,Heating Tertiary,2010,1730,0.00035430901201107635,2010/03/14 01:00:00
ES51,Heating Tertiary,2010,1731,0.00039205201329056417,2010/03/14 02:00:00
ES51,Heating Tertiary,2010,1732,0.0004152960140785358,2010/03/14 03:00:00
ES51,Heating Tertiary,2010,1733,0.0004258680144369267,2010/03/14 04:00:00
ES51,Heating Tertiary,2010,1734,0.0004294930145598142,2010/03/14 05:00:00
ES51,Heating Tertiary,2010,1735,0.00042176801429793663,2010/03/14 06:00:00
ES51,Heating Tertiary,2010,1736,0.00039907801352874554,2010/03/14 07:00:00
ES51,Heating Tertiary,2010,1737,0.00036309901230905734,2010/03/14 08:00:00
ES51,Heating Tertiary,2010,1738,0.00032064701086993437,2010/03/14 09:00:00
ES51,Heating Tertiary,2010,1739,0.0002808260095200024,2010/03/14 10:00:00
ES51,Heating Tertiary,2010,1740,0.00025014000847974684,2010/03/14 11:00:00
ES51,Heating Tertiary,2010,1741,0.0002289550077615753,2010/03/14 12:00:00
ES51,Heating Tertiary,2010,1742,0.00021262700720805602,2010/03/14 13:00:00
ES51,Heating Tertiary,2010,1743,0.00020005100678172956,2010/03/14 14:00:00
ES51,Heating Tertiary,2010,1744,0.00019310700654632797,2010/03/14 15:00:00
ES51,Heating Tertiary,2010,1745,0.00019001500644150914,2010/03/14 16:00:00
ES51,Heating Tertiary,2010,1746,0.00018852600639103205,2010/03/14 17:00:00
ES51,Heating Tertiary,2010,1747,0.00018614100631018053,2010/03/14 18:00:00
ES51,Heating Tertiary,2010,1748,0.00018532000628234863,2010/03/14 19:00:00
ES51,Heating Tertiary,2010,1749,0.00018864300639499833,2010/03/14 20:00:00
ES51,Heating Tertiary,2010,1750,0.00020060700680057798,2010/03/14 21:00:00
ES51,Heating Tertiary,2010,1751,0.00022519900763424687,2010/03/14 22:00:00
ES51,Heating Tertiary,2010,1752,0.0002618910088781058,2010/03/14 23:00:00
ES51,Heating Tertiary,2010,1753,0.00025094400850700246,2010/03/15 00:00:00
ES51,Heating Tertiary,2010,1754,0.0002842520096361438,2010/03/15 01:00:00
ES51,Heating Tertiary,2010,1755,0.00030974001050018706,2010/03/15 02:00:00
ES51,Heating Tertiary,2010,1756,0.0003250670110197724,2010/03/15 03:00:00
ES51,Heating Tertiary,2010,1757,0.00033301301128914194,2010/03/15 04:00:00
ES51,Heating Tertiary,2010,1758,0.0003359630113891469,2010/03/15 05:00:00
ES51,Heating Tertiary,2010,1759,0.0003297500111785261,2010/03/15 06:00:00
ES51,Heating Tertiary,2010,1760,0.00031019301051554373,2010/03/15 07:00:00
ES51,Heating Tertiary,2010,1761,0.00027955100947677983,2010/03/15 08:00:00
ES51,Heating Tertiary,2010,1762,0.00024454600829011024,2010/03/15 09:00:00
ES51,Heating Tertiary,2010,1763,0.000213137007225345,2010/03/15 10:00:00
ES51,Heating Tertiary,2010,1764,0.00018887800640296482,2010/03/15 11:00:00
ES51,Heating Tertiary,2010,1765,0.00017203100583185145,2010/03/15 12:00:00
ES51,Heating Tertiary,2010,1766,0.00015943200540474538,2010/03/15 13:00:00
ES51,Heating Tertiary,2010,1767,0.00015097800511815467,2010/03/15 14:00:00
ES51,Heating Tertiary,2010,1768,0.0001472300049910975,2010/03/15 15:00:00
ES51,Heating Tertiary,2010,1769,0.000147435004998047,2010/03/15 16:00:00
ES51,Heating Tertiary,2010,1770,0.0001489380050489987,2010/03/15 17:00:00
ES51,Heating Tertiary,2010,1771,0.0001494410050660504,2010/03/15 18:00:00
ES51,Heating Tertiary,2010,1772,0.0001502660050940179,2010/03/15 19:00:00
ES51,Heating Tertiary,2010,1773,0.00015394800521883767,2010/03/15 20:00:00
ES51,Heating Tertiary,2010,1774,0.0001646170055805169,2010/03/15 21:00:00
ES51,Heating Tertiary,2010,1775,0.00018529200628139943,2010/03/15 22:00:00
ES51,Heating Tertiary,2010,1776,0.00021557700730806103,2010/03/15 23:00:00
ES51,Heating Tertiary,2010,1777,0.00025094400850700246,2010/03/16 00:00:00
ES51,Heating Tertiary,2010,1778,0.0002842520096361438,2010/03/16 01:00:00
ES51,Heating Tertiary,2010,1779,0.00030974001050018706,2010/03/16 02:00:00
ES51,Heating Tertiary,2010,1780,0.0003250670110197724,2010/03/16 03:00:00
ES51,Heating Tertiary,2010,1781,0.00033301301128914194,2010/03/16 04:00:00
ES51,Heating Tertiary,2010,1782,0.0003359630113891469,2010/03/16 05:00:00
ES51,Heating Tertiary,2010,1783,0.0003297500111785261,2010/03/16 06:00:00
ES51,Heating Tertiary,2010,1784,0.00031019301051554373,2010/03/16 07:00:00
ES51,Heating Tertiary,2010,1785,0.00027955100947677983,2010/03/16 08:00:00
ES51,Heating Tertiary,2010,1786,0.00024454600829011024,2010/03/16 09:00:00
ES51,Heating Tertiary,2010,1787,0.000213137007225345,2010/03/16 10:00:00
ES51,Heating Tertiary,2010,1788,0.00018887800640296482,2010/03/16 11:00:00
ES51,Heating Tertiary,2010,1789,0.00017203100583185145,2010/03/16 12:00:00
ES51,Heating Tertiary,2010,1790,0.00015943200540474538,2010/03/16 13:00:00
ES51,Heating Tertiary,2010,1791,0.00015097800511815467,2010/03/16 14:00:00
ES51,Heating Tertiary,2010,1792,0.0001472300049910975,2010/03/16 15:00:00
ES51,Heating Tertiary,2010,1793,0.000147435004998047,2010/03/16 16:00:00
ES51,Heating Tertiary,2010,1794,0.0001489380050489987,2010/03/16 17:00:00
ES51,Heating Tertiary,2010,1795,0.0001494410050660504,2010/03/16 18:00:00
ES51,Heating Tertiary,2010,1796,0.0001502660050940179,2010/03/16 19:00:00
ES51,Heating Tertiary,2010,1797,0.00015394800521883767,2010/03/16 20:00:00
ES51,Heating Tertiary,2010,1798,0.0001646170055805169,2010/03/16 21:00:00
ES51,Heating Tertiary,2010,1799,0.00018529200628139943,2010/03/16 22:00:00
ES51,Heating Tertiary,2010,1800,0.00021557700730806103,2010/03/16 23:00:00
ES51,Heating Tertiary,2010,1801,0.0002084450070662862,2010/03/17 00:00:00
ES51,Heating Tertiary,2010,1802,0.0002361130080042315,2010/03/17 01:00:00
ES51,Heating Tertiary,2010,1803,0.0002572830087218946,2010/03/17 02:00:00
ES51,Heating Tertiary,2010,1804,0.0002700150091535094,2010/03/17 03:00:00
ES51,Heating Tertiary,2010,1805,0.00027661600937728333,2010/03/17 04:00:00
ES51,Heating Tertiary,2010,1806,0.00027906500946030445,2010/03/17 05:00:00
ES51,Heating Tertiary,2010,1807,0.0002739050092853804,2010/03/17 06:00:00
ES51,Heating Tertiary,2010,1808,0.0002576600087346749,2010/03/17 07:00:00
ES51,Heating Tertiary,2010,1809,0.0002322070078718181,2010/03/17 08:00:00
ES51,Heating Tertiary,2010,1810,0.0002031310068861416,2010/03/17 09:00:00
ES51,Heating Tertiary,2010,1811,0.0001770410060016905,2010/03/17 10:00:00
ES51,Heating Tertiary,2010,1812,0.0001568900053185715,2010/03/17 11:00:00
ES51,Heating Tertiary,2010,1813,0.00014289600484417494,2010/03/17 12:00:00
ES51,Heating Tertiary,2010,1814,0.00013243100448941136,2010/03/17 13:00:00
ES51,Heating Tertiary,2010,1815,0.00012541000425139942,2010/03/17 14:00:00
ES51,Heating Tertiary,2010,1816,0.00012229600414583484,2010/03/17 15:00:00
ES51,Heating Tertiary,2010,1817,0.00012246500415156393,2010/03/17 16:00:00
ES51,Heating Tertiary,2010,1818,0.00012371400419390502,2010/03/17 17:00:00
ES51,Heating Tertiary,2010,1819,0.00012413400420814303,2010/03/17 18:00:00
ES51,Heating Tertiary,2010,1820,0.00012481800423133063,2010/03/17 19:00:00
ES51,Heating Tertiary,2010,1821,0.00012787700433503074,2010/03/17 20:00:00
ES51,Heating Tertiary,2010,1822,0.00013673900463545256,2010/03/17 21:00:00
ES51,Heating Tertiary,2010,1823,0.00015391100521758343,2010/03/17 22:00:00
ES51,Heating Tertiary,2010,1824,0.00017906700607037192,2010/03/17 23:00:00
