NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,1825,0.00018540600628526402,2010/03/18 00:00:00
ES51,Heating Tertiary,2010,1826,0.0002100150071195092,2010/03/18 01:00:00
ES51,Heating Tertiary,2010,1827,0.0002288460077578802,2010/03/18 02:00:00
ES51,Heating Tertiary,2010,1828,0.0002401700081417638,2010/03/18 03:00:00
ES51,Heating Tertiary,2010,1829,0.00024604200834082464,2010/03/18 04:00:00
ES51,Heating Tertiary,2010,1830,0.00024822000841465884,2010/03/18 05:00:00
ES51,Heating Tertiary,2010,1831,0.00024363000825905782,2010/03/18 06:00:00
ES51,Heating Tertiary,2010,1832,0.0002291800077692028,2010/03/18 07:00:00
ES51,Heating Tertiary,2010,1833,0.0002065410070017406,2010/03/18 08:00:00
ES51,Heating Tertiary,2010,1834,0.00018067900612501873,2010/03/18 09:00:00
ES51,Heating Tertiary,2010,1835,0.00015747200533830133,2010/03/18 10:00:00
ES51,Heating Tertiary,2010,1836,0.00013955000473074548,2010/03/18 11:00:00
ES51,Heating Tertiary,2010,1837,0.00012710200430875824,2010/03/18 12:00:00
ES51,Heating Tertiary,2010,1838,0.000117794003993217,2010/03/18 13:00:00
ES51,Heating Tertiary,2010,1839,0.00011154800378147758,2010/03/18 14:00:00
ES51,Heating Tertiary,2010,1840,0.00010877900368760847,2010/03/18 15:00:00
ES51,Heating Tertiary,2010,1841,0.00010893000369272737,2010/03/18 16:00:00
ES51,Heating Tertiary,2010,1842,0.00011004000373035638,2010/03/18 17:00:00
ES51,Heating Tertiary,2010,1843,0.00011041200374296718,2010/03/18 18:00:00
ES51,Heating Tertiary,2010,1844,0.00011102100376361227,2010/03/18 19:00:00
ES51,Heating Tertiary,2010,1845,0.00011374200385585419,2010/03/18 20:00:00
ES51,Heating Tertiary,2010,1846,0.00012162500412308791,2010/03/18 21:00:00
ES51,Heating Tertiary,2010,1847,0.00013690000464091048,2010/03/18 22:00:00
ES51,Heating Tertiary,2010,1848,0.00015927500539942305,2010/03/18 23:00:00
ES51,Heating Tertiary,2010,1849,0.00016298900552532767,2010/03/19 00:00:00
ES51,Heating Tertiary,2010,1850,0.00018462200625868645,2010/03/19 01:00:00
ES51,Heating Tertiary,2010,1851,0.00020117700681990098,2010/03/19 02:00:00
ES51,Heating Tertiary,2010,1852,0.00021113200715737552,2010/03/19 03:00:00
ES51,Heating Tertiary,2010,1853,0.00021629300733233344,2010/03/19 04:00:00
ES51,Heating Tertiary,2010,1854,0.00021820900739728585,2010/03/19 05:00:00
ES51,Heating Tertiary,2010,1855,0.00021417300726046543,2010/03/19 06:00:00
ES51,Heating Tertiary,2010,1856,0.0002014710068298676,2010/03/19 07:00:00
ES51,Heating Tertiary,2010,1857,0.00018156900615518972,2010/03/19 08:00:00
ES51,Heating Tertiary,2010,1858,0.00015883300538443925,2010/03/19 09:00:00
ES51,Heating Tertiary,2010,1859,0.00013843400469291307,2010/03/19 10:00:00
ES51,Heating Tertiary,2010,1860,0.00012267700415875073,2010/03/19 11:00:00
ES51,Heating Tertiary,2010,1861,0.00011173500378781688,2010/03/19 12:00:00
ES51,Heating Tertiary,2010,1862,0.00010355100351037926,2010/03/19 13:00:00
ES51,Heating Tertiary,2010,1863,9.806110332427162e-05,2010/03/19 14:00:00
ES51,Heating Tertiary,2010,1864,9.562670324174546e-05,2010/03/19 15:00:00
ES51,Heating Tertiary,2010,1865,9.57593032462406e-05,2010/03/19 16:00:00
ES51,Heating Tertiary,2010,1866,9.673540327933038e-05,2010/03/19 17:00:00
ES51,Heating Tertiary,2010,1867,9.706310329043942e-05,2010/03/19 18:00:00
ES51,Heating Tertiary,2010,1868,9.759860330859287e-05,2010/03/19 19:00:00
ES51,Heating Tertiary,2010,1869,9.998990338965796e-05,2010/03/19 20:00:00
ES51,Heating Tertiary,2010,1870,0.00010692000362458837,2010/03/19 21:00:00
ES51,Heating Tertiary,2010,1871,0.00012034800407979761,2010/03/19 22:00:00
ES51,Heating Tertiary,2010,1872,0.00014001700474657676,2010/03/19 23:00:00
ES51,Heating Tertiary,2010,1873,0.00014781800501103065,2010/03/20 00:00:00
ES51,Heating Tertiary,2010,1874,0.00016831600570591293,2010/03/20 01:00:00
ES51,Heating Tertiary,2010,1875,0.0001832970062137689,2010/03/20 02:00:00
ES51,Heating Tertiary,2010,1876,0.00019188200650480046,2010/03/20 03:00:00
ES51,Heating Tertiary,2010,1877,0.00019707300668077537,2010/03/20 04:00:00
ES51,Heating Tertiary,2010,1878,0.00019979400677301728,2010/03/20 05:00:00
ES51,Heating Tertiary,2010,1879,0.00019695600667680907,2010/03/20 06:00:00
ES51,Heating Tertiary,2010,1880,0.00018629100631526553,2010/03/20 07:00:00
ES51,Heating Tertiary,2010,1881,0.00016905600573099893,2010/03/20 08:00:00
ES51,Heating Tertiary,2010,1882,0.00014876300504306622,2010/03/20 09:00:00
ES51,Heating Tertiary,2010,1883,0.00012926700438215173,2010/03/20 10:00:00
ES51,Heating Tertiary,2010,1884,0.0001136560038529388,2010/03/20 11:00:00
ES51,Heating Tertiary,2010,1885,0.00010249400347454694,2010/03/20 12:00:00
ES51,Heating Tertiary,2010,1886,9.430150319682117e-05,2010/03/20 13:00:00
ES51,Heating Tertiary,2010,1887,8.853030300117747e-05,2010/03/20 14:00:00
ES51,Heating Tertiary,2010,1888,8.59908029150884e-05,2010/03/20 15:00:00
ES51,Heating Tertiary,2010,1889,8.631910292621779e-05,2010/03/20 16:00:00
ES51,Heating Tertiary,2010,1890,8.747550296541975e-05,2010/03/20 17:00:00
ES51,Heating Tertiary,2010,1891,8.784090297780681e-05,2010/03/20 18:00:00
ES51,Heating Tertiary,2010,1892,8.776370297518973e-05,2010/03/20 19:00:00
ES51,Heating Tertiary,2010,1893,8.887590301289331e-05,2010/03/20 20:00:00
ES51,Heating Tertiary,2010,1894,9.410200319005812e-05,2010/03/20 21:00:00
ES51,Heating Tertiary,2010,1895,0.00010624300360163805,2010/03/20 22:00:00
ES51,Heating Tertiary,2010,1896,0.00012513000424190743,2010/03/20 23:00:00
ES51,Heating Tertiary,2010,1897,7.939220269139585e-05,2010/03/21 00:00:00
ES51,Heating Tertiary,2010,1898,9.145860310044685e-05,2010/03/21 01:00:00
ES51,Heating Tertiary,2010,1899,0.00010120100343071423,2010/03/21 02:00:00
ES51,Heating Tertiary,2010,1900,0.00010720100363411426,2010/03/21 03:00:00
ES51,Heating Tertiary,2010,1901,0.00010993000372662738,2010/03/21 04:00:00
ES51,Heating Tertiary,2010,1902,0.00011086600375835778,2010/03/21 05:00:00
ES51,Heating Tertiary,2010,1903,0.00010887200369076117,2010/03/21 06:00:00
ES51,Heating Tertiary,2010,1904,0.00010301500349220886,2010/03/21 07:00:00
ES51,Heating Tertiary,2010,1905,9.372770317736935e-05,2010/03/21 08:00:00
ES51,Heating Tertiary,2010,1906,8.276930280587955e-05,2010/03/21 09:00:00
ES51,Heating Tertiary,2010,1907,7.249010245741463e-05,2010/03/21 10:00:00
ES51,Heating Tertiary,2010,1908,6.456910218889272e-05,2010/03/21 11:00:00
ES51,Heating Tertiary,2010,1909,5.910080200351732e-05,2010/03/21 12:00:00
ES51,Heating Tertiary,2010,1910,5.488600186063559e-05,2010/03/21 13:00:00
ES51,Heating Tertiary,2010,1911,5.1639701750586004e-05,2010/03/21 14:00:00
ES51,Heating Tertiary,2010,1912,4.984710168981686e-05,2010/03/21 15:00:00
ES51,Heating Tertiary,2010,1913,4.904890166275788e-05,2010/03/21 16:00:00
ES51,Heating Tertiary,2010,1914,4.86647016497335e-05,2010/03/21 17:00:00
ES51,Heating Tertiary,2010,1915,4.804920162886804e-05,2010/03/21 18:00:00
ES51,Heating Tertiary,2010,1916,4.783710162167785e-05,2010/03/21 19:00:00
ES51,Heating Tertiary,2010,1917,4.869490165075727e-05,2010/03/21 20:00:00
ES51,Heating Tertiary,2010,1918,5.178320175545066e-05,2010/03/21 21:00:00
ES51,Heating Tertiary,2010,1919,5.81310019706411e-05,2010/03/21 22:00:00
ES51,Heating Tertiary,2010,1920,6.760260229172837e-05,2010/03/21 23:00:00
ES51,Heating Tertiary,2010,1921,9.760660330886408e-05,2010/03/22 00:00:00
ES51,Heating Tertiary,2010,1922,0.00011056200374805218,2010/03/22 01:00:00
ES51,Heating Tertiary,2010,1923,0.00012047600408413681,2010/03/22 02:00:00
ES51,Heating Tertiary,2010,1924,0.00012643800428624864,2010/03/22 03:00:00
ES51,Heating Tertiary,2010,1925,0.00012952800439099962,2010/03/22 04:00:00
ES51,Heating Tertiary,2010,1926,0.00013067600442991686,2010/03/22 05:00:00
ES51,Heating Tertiary,2010,1927,0.00012825900434798053,2010/03/22 06:00:00
ES51,Heating Tertiary,2010,1928,0.00012065200409010321,2010/03/22 07:00:00
ES51,Heating Tertiary,2010,1929,0.00010873400368608297,2010/03/22 08:00:00
ES51,Heating Tertiary,2010,1930,9.511810322450392e-05,2010/03/22 09:00:00
ES51,Heating Tertiary,2010,1931,8.290130281035436e-05,2010/03/22 10:00:00
ES51,Heating Tertiary,2010,1932,7.34655024904807e-05,2010/03/22 11:00:00
ES51,Heating Tertiary,2010,1933,6.691260226833736e-05,2010/03/22 12:00:00
ES51,Heating Tertiary,2010,1934,6.201220210221379e-05,2010/03/22 13:00:00
ES51,Heating Tertiary,2010,1935,5.8724201990750585e-05,2010/03/22 14:00:00
ES51,Heating Tertiary,2010,1936,5.7266401941331154e-05,2010/03/22 15:00:00
ES51,Heating Tertiary,2010,1937,5.734590194402621e-05,2010/03/22 16:00:00
ES51,Heating Tertiary,2010,1938,5.7930401963840755e-05,2010/03/22 17:00:00
ES51,Heating Tertiary,2010,1939,5.812660197049194e-05,2010/03/22 18:00:00
ES51,Heating Tertiary,2010,1940,5.8447301981363667e-05,2010/03/22 19:00:00
ES51,Heating Tertiary,2010,1941,5.987940202991186e-05,2010/03/22 20:00:00
ES51,Heating Tertiary,2010,1942,6.402910217058671e-05,2010/03/22 21:00:00
ES51,Heating Tertiary,2010,1943,7.207070244319697e-05,2010/03/22 22:00:00
ES51,Heating Tertiary,2010,1944,8.385020284252207e-05,2010/03/22 23:00:00
ES51,Heating Tertiary,2010,1945,0.0001195560040529488,2010/03/23 00:00:00
ES51,Heating Tertiary,2010,1946,0.00013542600459094187,2010/03/23 01:00:00
ES51,Heating Tertiary,2010,1947,0.00014756800500255566,2010/03/23 02:00:00
ES51,Heating Tertiary,2010,1948,0.00015487000525009353,2010/03/23 03:00:00
ES51,Heating Tertiary,2010,1949,0.00015865600537843895,2010/03/23 04:00:00
ES51,Heating Tertiary,2010,1950,0.00016006200542610234,2010/03/23 05:00:00
ES51,Heating Tertiary,2010,1951,0.00015710200532575834,2010/03/23 06:00:00
ES51,Heating Tertiary,2010,1952,0.0001477840050098781,2010/03/23 07:00:00
ES51,Heating Tertiary,2010,1953,0.00013318600451500586,2010/03/23 08:00:00
ES51,Heating Tertiary,2010,1954,0.0001165090039496555,2010/03/23 09:00:00
ES51,Heating Tertiary,2010,1955,0.00010154400344234194,2010/03/23 10:00:00
ES51,Heating Tertiary,2010,1956,8.998650305054266e-05,2010/03/23 11:00:00
ES51,Heating Tertiary,2010,1957,8.19598027784375e-05,2010/03/23 12:00:00
ES51,Heating Tertiary,2010,1958,7.59575025749595e-05,2010/03/23 13:00:00
ES51,Heating Tertiary,2010,1959,7.193020243843403e-05,2010/03/23 14:00:00
ES51,Heating Tertiary,2010,1960,7.014460237790218e-05,2010/03/23 15:00:00
ES51,Heating Tertiary,2010,1961,7.024170238119386e-05,2010/03/23 16:00:00
ES51,Heating Tertiary,2010,1962,7.095780240546967e-05,2010/03/23 17:00:00
ES51,Heating Tertiary,2010,1963,7.119820241361922e-05,2010/03/23 18:00:00
ES51,Heating Tertiary,2010,1964,7.159090242693176e-05,2010/03/23 19:00:00
ES51,Heating Tertiary,2010,1965,7.334500248639574e-05,2010/03/23 20:00:00
ES51,Heating Tertiary,2010,1966,7.842810265871286e-05,2010/03/23 21:00:00
ES51,Heating Tertiary,2010,1967,8.827810299262788e-05,2010/03/23 22:00:00
ES51,Heating Tertiary,2010,1968,0.00010270600348173376,2010/03/23 23:00:00
ES51,Heating Tertiary,2010,1969,0.0001195560040529488,2010/03/24 00:00:00
ES51,Heating Tertiary,2010,1970,0.00013542600459094187,2010/03/24 01:00:00
ES51,Heating Tertiary,2010,1971,0.00014756800500255566,2010/03/24 02:00:00
ES51,Heating Tertiary,2010,1972,0.00015487000525009353,2010/03/24 03:00:00
ES51,Heating Tertiary,2010,1973,0.00015865600537843895,2010/03/24 04:00:00
ES51,Heating Tertiary,2010,1974,0.00016006200542610234,2010/03/24 05:00:00
ES51,Heating Tertiary,2010,1975,0.00015710200532575834,2010/03/24 06:00:00
ES51,Heating Tertiary,2010,1976,0.0001477840050098781,2010/03/24 07:00:00
ES51,Heating Tertiary,2010,1977,0.00013318600451500586,2010/03/24 08:00:00
ES51,Heating Tertiary,2010,1978,0.0001165090039496555,2010/03/24 09:00:00
ES51,Heating Tertiary,2010,1979,0.00010154400344234194,2010/03/24 10:00:00
ES51,Heating Tertiary,2010,1980,8.998650305054266e-05,2010/03/24 11:00:00
ES51,Heating Tertiary,2010,1981,8.19598027784375e-05,2010/03/24 12:00:00
ES51,Heating Tertiary,2010,1982,7.59575025749595e-05,2010/03/24 13:00:00
ES51,Heating Tertiary,2010,1983,7.193020243843403e-05,2010/03/24 14:00:00
ES51,Heating Tertiary,2010,1984,7.014460237790218e-05,2010/03/24 15:00:00
ES51,Heating Tertiary,2010,1985,7.024170238119386e-05,2010/03/24 16:00:00
ES51,Heating Tertiary,2010,1986,7.095780240546967e-05,2010/03/24 17:00:00
ES51,Heating Tertiary,2010,1987,7.119820241361922e-05,2010/03/24 18:00:00
ES51,Heating Tertiary,2010,1988,7.159090242693176e-05,2010/03/24 19:00:00
ES51,Heating Tertiary,2010,1989,7.334500248639574e-05,2010/03/24 20:00:00
ES51,Heating Tertiary,2010,1990,7.842810265871286e-05,2010/03/24 21:00:00
ES51,Heating Tertiary,2010,1991,8.827810299262788e-05,2010/03/24 22:00:00
ES51,Heating Tertiary,2010,1992,0.00010270600348173376,2010/03/24 23:00:00
ES51,Heating Tertiary,2010,1993,0.00014103900478122257,2010/03/25 00:00:00
ES51,Heating Tertiary,2010,1994,0.00015975900541583064,2010/03/25 01:00:00
ES51,Heating Tertiary,2010,1995,0.0001740840059014482,2010/03/25 02:00:00
ES51,Heating Tertiary,2010,1996,0.00018269900619349673,2010/03/25 03:00:00
ES51,Heating Tertiary,2010,1997,0.00018716500634489413,2010/03/25 04:00:00
ES51,Heating Tertiary,2010,1998,0.00018882300640110034,2010/03/25 05:00:00
ES51,Heating Tertiary,2010,1999,0.00018533000628268763,2010/03/25 06:00:00
ES51,Heating Tertiary,2010,2000,0.00017433900591009273,2010/03/25 07:00:00
ES51,Heating Tertiary,2010,2001,0.00015711700532626687,2010/03/25 08:00:00
ES51,Heating Tertiary,2010,2002,0.00013744300465931816,2010/03/25 09:00:00
ES51,Heating Tertiary,2010,2003,0.0001197910040609153,2010/03/25 10:00:00
ES51,Heating Tertiary,2010,2004,0.00010615600359868876,2010/03/25 11:00:00
ES51,Heating Tertiary,2010,2005,9.668700327768962e-05,2010/03/25 12:00:00
ES51,Heating Tertiary,2010,2006,8.96061030376471e-05,2010/03/25 13:00:00
ES51,Heating Tertiary,2010,2007,8.485520287659157e-05,2010/03/25 14:00:00
ES51,Heating Tertiary,2010,2008,8.274870280518121e-05,2010/03/25 15:00:00
ES51,Heating Tertiary,2010,2009,8.286330280906615e-05,2010/03/25 16:00:00
ES51,Heating Tertiary,2010,2010,8.370800283770149e-05,2010/03/25 17:00:00
ES51,Heating Tertiary,2010,2011,8.399160284731553e-05,2010/03/25 18:00:00
ES51,Heating Tertiary,2010,2012,8.44549028630214e-05,2010/03/25 19:00:00
ES51,Heating Tertiary,2010,2013,8.65241029331673e-05,2010/03/25 20:00:00
ES51,Heating Tertiary,2010,2014,9.252060313644865e-05,2010/03/25 21:00:00
ES51,Heating Tertiary,2010,2015,0.00010414000353034636,2010/03/25 22:00:00
ES51,Heating Tertiary,2010,2016,0.00012116200410739222,2010/03/25 23:00:00
ES51,Heating Tertiary,2010,2017,0.0001195560040529488,2010/03/26 00:00:00
ES51,Heating Tertiary,2010,2018,0.00013542600459094187,2010/03/26 01:00:00
ES51,Heating Tertiary,2010,2019,0.00014756800500255566,2010/03/26 02:00:00
ES51,Heating Tertiary,2010,2020,0.00015487000525009353,2010/03/26 03:00:00
ES51,Heating Tertiary,2010,2021,0.00015865600537843895,2010/03/26 04:00:00
ES51,Heating Tertiary,2010,2022,0.00016006200542610234,2010/03/26 05:00:00
ES51,Heating Tertiary,2010,2023,0.00015710200532575834,2010/03/26 06:00:00
ES51,Heating Tertiary,2010,2024,0.0001477840050098781,2010/03/26 07:00:00
ES51,Heating Tertiary,2010,2025,0.00013318600451500586,2010/03/26 08:00:00
ES51,Heating Tertiary,2010,2026,0.0001165090039496555,2010/03/26 09:00:00
ES51,Heating Tertiary,2010,2027,0.00010154400344234194,2010/03/26 10:00:00
ES51,Heating Tertiary,2010,2028,8.998650305054266e-05,2010/03/26 11:00:00
ES51,Heating Tertiary,2010,2029,8.19598027784375e-05,2010/03/26 12:00:00
ES51,Heating Tertiary,2010,2030,7.59575025749595e-05,2010/03/26 13:00:00
ES51,Heating Tertiary,2010,2031,7.193020243843403e-05,2010/03/26 14:00:00
ES51,Heating Tertiary,2010,2032,7.014460237790218e-05,2010/03/26 15:00:00
ES51,Heating Tertiary,2010,2033,7.024170238119386e-05,2010/03/26 16:00:00
ES51,Heating Tertiary,2010,2034,7.095780240546967e-05,2010/03/26 17:00:00
ES51,Heating Tertiary,2010,2035,7.119820241361922e-05,2010/03/26 18:00:00
ES51,Heating Tertiary,2010,2036,7.159090242693176e-05,2010/03/26 19:00:00
ES51,Heating Tertiary,2010,2037,7.334500248639574e-05,2010/03/26 20:00:00
ES51,Heating Tertiary,2010,2038,7.842810265871286e-05,2010/03/26 21:00:00
ES51,Heating Tertiary,2010,2039,8.827810299262788e-05,2010/03/26 22:00:00
ES51,Heating Tertiary,2010,2040,0.00010270600348173376,2010/03/26 23:00:00
ES51,Heating Tertiary,2010,2041,0.0001253030042477721,2010/03/27 00:00:00
ES51,Heating Tertiary,2010,2042,0.00014267900483681858,2010/03/27 01:00:00
ES51,Heating Tertiary,2010,2043,0.00015537700526728083,2010/03/27 02:00:00
ES51,Heating Tertiary,2010,2044,0.00016265500551400504,2010/03/27 03:00:00
ES51,Heating Tertiary,2010,2045,0.00016705600566319892,2010/03/27 04:00:00
ES51,Heating Tertiary,2010,2046,0.00016936200574137238,2010/03/27 05:00:00
ES51,Heating Tertiary,2010,2047,0.00016695500565977507,2010/03/27 06:00:00
ES51,Heating Tertiary,2010,2048,0.00015791600535335293,2010/03/27 07:00:00
ES51,Heating Tertiary,2010,2049,0.0001433060048580739,2010/03/27 08:00:00
ES51,Heating Tertiary,2010,2050,0.00012610200427485822,2010/03/27 09:00:00
ES51,Heating Tertiary,2010,2051,0.00010957700371466067,2010/03/27 10:00:00
ES51,Heating Tertiary,2010,2052,9.63442032660687e-05,2010/03/27 11:00:00
ES51,Heating Tertiary,2010,2053,8.688240294531366e-05,2010/03/27 12:00:00
ES51,Heating Tertiary,2010,2054,7.993780270989168e-05,2010/03/27 13:00:00
ES51,Heating Tertiary,2010,2055,7.504550254404271e-05,2010/03/27 14:00:00
ES51,Heating Tertiary,2010,2056,7.289290247106956e-05,2010/03/27 15:00:00
ES51,Heating Tertiary,2010,2057,7.317120248050393e-05,2010/03/27 16:00:00
ES51,Heating Tertiary,2010,2058,7.41515025137361e-05,2010/03/27 17:00:00
ES51,Heating Tertiary,2010,2059,7.446110252423154e-05,2010/03/27 18:00:00
ES51,Heating Tertiary,2010,2060,7.439580252201787e-05,2010/03/27 19:00:00
ES51,Heating Tertiary,2010,2061,7.53386025539788e-05,2010/03/27 20:00:00
ES51,Heating Tertiary,2010,2062,7.97687027041592e-05,2010/03/27 21:00:00
ES51,Heating Tertiary,2010,2063,9.00601030530377e-05,2010/03/27 22:00:00
ES51,Heating Tertiary,2010,2064,0.00010607000359577336,2010/03/27 23:00:00
ES51,Heating Tertiary,2010,2065,0.00012392900420119354,2010/03/28 00:00:00
ES51,Heating Tertiary,2010,2066,0.00014276500483973397,2010/03/28 01:00:00
ES51,Heating Tertiary,2010,2067,0.00015797200535525136,2010/03/28 02:00:00
ES51,Heating Tertiary,2010,2068,0.00016733900567279268,2010/03/28 03:00:00
ES51,Heating Tertiary,2010,2069,0.00017159900581720672,2010/03/28 04:00:00
ES51,Heating Tertiary,2010,2070,0.0001730600058667346,2010/03/28 05:00:00
ES51,Heating Tertiary,2010,2071,0.00016994600576116997,2010/03/28 06:00:00
ES51,Heating Tertiary,2010,2072,0.00016080300545122224,2010/03/28 07:00:00
ES51,Heating Tertiary,2010,2073,0.0001463060049597739,2010/03/28 08:00:00
ES51,Heating Tertiary,2010,2074,0.00012920100437991433,2010/03/28 09:00:00
ES51,Heating Tertiary,2010,2075,0.00011315600383598879,2010/03/28 10:00:00
ES51,Heating Tertiary,2010,2076,0.00010079100341681524,2010/03/28 11:00:00
ES51,Heating Tertiary,2010,2077,9.225490312744143e-05,2010/03/28 12:00:00
ES51,Heating Tertiary,2010,2078,8.567560290440313e-05,2010/03/28 13:00:00
ES51,Heating Tertiary,2010,2079,8.060830273262164e-05,2010/03/28 14:00:00
ES51,Heating Tertiary,2010,2080,7.781000263775926e-05,2010/03/28 15:00:00
ES51,Heating Tertiary,2010,2081,7.656400259551985e-05,2010/03/28 16:00:00
ES51,Heating Tertiary,2010,2082,7.596430257519002e-05,2010/03/28 17:00:00
ES51,Heating Tertiary,2010,2083,7.50036025426223e-05,2010/03/28 18:00:00
ES51,Heating Tertiary,2010,2084,7.467260253140139e-05,2010/03/28 19:00:00
ES51,Heating Tertiary,2010,2085,7.601150257679011e-05,2010/03/28 20:00:00
ES51,Heating Tertiary,2010,2086,8.083230274021525e-05,2010/03/28 21:00:00
ES51,Heating Tertiary,2010,2087,9.07411030761236e-05,2010/03/28 22:00:00
ES51,Heating Tertiary,2010,2088,0.00010552600357733176,2010/03/28 23:00:00
ES51,Heating Tertiary,2010,2089,0.0001195560040529488,2010/03/29 00:00:00
ES51,Heating Tertiary,2010,2090,0.00013542600459094187,2010/03/29 01:00:00
ES51,Heating Tertiary,2010,2091,0.00014756800500255566,2010/03/29 02:00:00
ES51,Heating Tertiary,2010,2092,0.00015487000525009353,2010/03/29 03:00:00
ES51,Heating Tertiary,2010,2093,0.00015865600537843895,2010/03/29 04:00:00
ES51,Heating Tertiary,2010,2094,0.00016006200542610234,2010/03/29 05:00:00
ES51,Heating Tertiary,2010,2095,0.00015710200532575834,2010/03/29 06:00:00
ES51,Heating Tertiary,2010,2096,0.0001477840050098781,2010/03/29 07:00:00
ES51,Heating Tertiary,2010,2097,0.00013318600451500586,2010/03/29 08:00:00
ES51,Heating Tertiary,2010,2098,0.0001165090039496555,2010/03/29 09:00:00
ES51,Heating Tertiary,2010,2099,0.00010154400344234194,2010/03/29 10:00:00
ES51,Heating Tertiary,2010,2100,8.998650305054266e-05,2010/03/29 11:00:00
ES51,Heating Tertiary,2010,2101,8.19598027784375e-05,2010/03/29 12:00:00
ES51,Heating Tertiary,2010,2102,7.59575025749595e-05,2010/03/29 13:00:00
ES51,Heating Tertiary,2010,2103,7.193020243843403e-05,2010/03/29 14:00:00
ES51,Heating Tertiary,2010,2104,7.014460237790218e-05,2010/03/29 15:00:00
ES51,Heating Tertiary,2010,2105,7.024170238119386e-05,2010/03/29 16:00:00
ES51,Heating Tertiary,2010,2106,7.095780240546967e-05,2010/03/29 17:00:00
ES51,Heating Tertiary,2010,2107,7.119820241361922e-05,2010/03/29 18:00:00
ES51,Heating Tertiary,2010,2108,7.159090242693176e-05,2010/03/29 19:00:00
ES51,Heating Tertiary,2010,2109,7.334500248639574e-05,2010/03/29 20:00:00
ES51,Heating Tertiary,2010,2110,7.842810265871286e-05,2010/03/29 21:00:00
ES51,Heating Tertiary,2010,2111,8.827810299262788e-05,2010/03/29 22:00:00
ES51,Heating Tertiary,2010,2112,0.00010270600348173376,2010/03/29 23:00:00
ES51,Heating Tertiary,2010,2113,0.0001195560040529488,2010/03/30 00:00:00
ES51,Heating Tertiary,2010,2114,0.00013542600459094187,2010/03/30 01:00:00
ES51,Heating Tertiary,2010,2115,0.00014756800500255566,2010/03/30 02:00:00
ES51,Heating Tertiary,2010,2116,0.00015487000525009353,2010/03/30 03:00:00
ES51,Heating Tertiary,2010,2117,0.00015865600537843895,2010/03/30 04:00:00
ES51,Heating Tertiary,2010,2118,0.00016006200542610234,2010/03/30 05:00:00
ES51,Heating Tertiary,2010,2119,0.00015710200532575834,2010/03/30 06:00:00
ES51,Heating Tertiary,2010,2120,0.0001477840050098781,2010/03/30 07:00:00
ES51,Heating Tertiary,2010,2121,0.00013318600451500586,2010/03/30 08:00:00
ES51,Heating Tertiary,2010,2122,0.0001165090039496555,2010/03/30 09:00:00
ES51,Heating Tertiary,2010,2123,0.00010154400344234194,2010/03/30 10:00:00
ES51,Heating Tertiary,2010,2124,8.998650305054266e-05,2010/03/30 11:00:00
ES51,Heating Tertiary,2010,2125,8.19598027784375e-05,2010/03/30 12:00:00
ES51,Heating Tertiary,2010,2126,7.59575025749595e-05,2010/03/30 13:00:00
