NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,2127,7.193020243843403e-05,2010/03/30 14:00:00
ES51,Heating Tertiary,2010,2128,7.014460237790218e-05,2010/03/30 15:00:00
ES51,Heating Tertiary,2010,2129,7.024170238119386e-05,2010/03/30 16:00:00
ES51,Heating Tertiary,2010,2130,7.095780240546967e-05,2010/03/30 17:00:00
ES51,Heating Tertiary,2010,2131,7.119820241361922e-05,2010/03/30 18:00:00
ES51,Heating Tertiary,2010,2132,7.159090242693176e-05,2010/03/30 19:00:00
ES51,Heating Tertiary,2010,2133,7.334500248639574e-05,2010/03/30 20:00:00
ES51,Heating Tertiary,2010,2134,7.842810265871286e-05,2010/03/30 21:00:00
ES51,Heating Tertiary,2010,2135,8.827810299262788e-05,2010/03/30 22:00:00
ES51,Heating Tertiary,2010,2136,0.00010270600348173376,2010/03/30 23:00:00
ES51,Heating Tertiary,2010,2137,0.0001195560040529488,2010/03/31 00:00:00
ES51,Heating Tertiary,2010,2138,0.00013542600459094187,2010/03/31 01:00:00
ES51,Heating Tertiary,2010,2139,0.00014756800500255566,2010/03/31 02:00:00
ES51,Heating Tertiary,2010,2140,0.00015487000525009353,2010/03/31 03:00:00
ES51,Heating Tertiary,2010,2141,0.00015865600537843895,2010/03/31 04:00:00
ES51,Heating Tertiary,2010,2142,0.00016006200542610234,2010/03/31 05:00:00
ES51,Heating Tertiary,2010,2143,0.00015710200532575834,2010/03/31 06:00:00
ES51,Heating Tertiary,2010,2144,0.0001477840050098781,2010/03/31 07:00:00
ES51,Heating Tertiary,2010,2145,0.00013318600451500586,2010/03/31 08:00:00
ES51,Heating Tertiary,2010,2146,0.0001165090039496555,2010/03/31 09:00:00
ES51,Heating Tertiary,2010,2147,0.00010154400344234194,2010/03/31 10:00:00
ES51,Heating Tertiary,2010,2148,8.998650305054266e-05,2010/03/31 11:00:00
ES51,Heating Tertiary,2010,2149,8.19598027784375e-05,2010/03/31 12:00:00
ES51,Heating Tertiary,2010,2150,7.59575025749595e-05,2010/03/31 13:00:00
ES51,Heating Tertiary,2010,2151,7.193020243843403e-05,2010/03/31 14:00:00
ES51,Heating Tertiary,2010,2152,7.014460237790218e-05,2010/03/31 15:00:00
ES51,Heating Tertiary,2010,2153,7.024170238119386e-05,2010/03/31 16:00:00
ES51,Heating Tertiary,2010,2154,7.095780240546967e-05,2010/03/31 17:00:00
ES51,Heating Tertiary,2010,2155,7.119820241361922e-05,2010/03/31 18:00:00
ES51,Heating Tertiary,2010,2156,7.159090242693176e-05,2010/03/31 19:00:00
ES51,Heating Tertiary,2010,2157,7.334500248639574e-05,2010/03/31 20:00:00
ES51,Heating Tertiary,2010,2158,7.842810265871286e-05,2010/03/31 21:00:00
ES51,Heating Tertiary,2010,2159,8.827810299262788e-05,2010/03/31 22:00:00
ES51,Heating Tertiary,2010,2160,0.00010270600348173376,2010/03/31 23:00:00
ES51,Heating Tertiary,2010,2161,0.00014103900478122257,2010/04/01 00:00:00
ES51,Heating Tertiary,2010,2162,0.00015975900541583064,2010/04/01 01:00:00
ES51,Heating Tertiary,2010,2163,0.0001740840059014482,2010/04/01 02:00:00
ES51,Heating Tertiary,2010,2164,0.00018269900619349673,2010/04/01 03:00:00
ES51,Heating Tertiary,2010,2165,0.00018716500634489413,2010/04/01 04:00:00
ES51,Heating Tertiary,2010,2166,0.00018882300640110034,2010/04/01 05:00:00
ES51,Heating Tertiary,2010,2167,0.00018533000628268763,2010/04/01 06:00:00
ES51,Heating Tertiary,2010,2168,0.00017433900591009273,2010/04/01 07:00:00
ES51,Heating Tertiary,2010,2169,0.00015711700532626687,2010/04/01 08:00:00
ES51,Heating Tertiary,2010,2170,0.00013744300465931816,2010/04/01 09:00:00
ES51,Heating Tertiary,2010,2171,0.0001197910040609153,2010/04/01 10:00:00
ES51,Heating Tertiary,2010,2172,0.00010615600359868876,2010/04/01 11:00:00
ES51,Heating Tertiary,2010,2173,9.668700327768962e-05,2010/04/01 12:00:00
ES51,Heating Tertiary,2010,2174,8.96061030376471e-05,2010/04/01 13:00:00
ES51,Heating Tertiary,2010,2175,8.485520287659157e-05,2010/04/01 14:00:00
ES51,Heating Tertiary,2010,2176,8.274870280518121e-05,2010/04/01 15:00:00
ES51,Heating Tertiary,2010,2177,8.286330280906615e-05,2010/04/01 16:00:00
ES51,Heating Tertiary,2010,2178,8.370800283770149e-05,2010/04/01 17:00:00
ES51,Heating Tertiary,2010,2179,8.399160284731553e-05,2010/04/01 18:00:00
ES51,Heating Tertiary,2010,2180,8.44549028630214e-05,2010/04/01 19:00:00
ES51,Heating Tertiary,2010,2181,8.65241029331673e-05,2010/04/01 20:00:00
ES51,Heating Tertiary,2010,2182,9.252060313644865e-05,2010/04/01 21:00:00
ES51,Heating Tertiary,2010,2183,0.00010414000353034636,2010/04/01 22:00:00
ES51,Heating Tertiary,2010,2184,0.00012116200410739222,2010/04/01 23:00:00
ES51,Heating Tertiary,2010,2185,0.00019218700651513996,2010/04/02 00:00:00
ES51,Heating Tertiary,2010,2186,0.00022139700750535904,2010/04/02 01:00:00
ES51,Heating Tertiary,2010,2187,0.0002449810083048567,2010/04/02 02:00:00
ES51,Heating Tertiary,2010,2188,0.00025950600879725427,2010/04/02 03:00:00
ES51,Heating Tertiary,2010,2189,0.00026611300902123163,2010/04/02 04:00:00
ES51,Heating Tertiary,2010,2190,0.00026837700909798125,2010/04/02 05:00:00
ES51,Heating Tertiary,2010,2191,0.0002635500089343459,2010/04/02 06:00:00
ES51,Heating Tertiary,2010,2192,0.00024937200845371167,2010/04/02 07:00:00
ES51,Heating Tertiary,2010,2193,0.00022689000769157176,2010/04/02 08:00:00
ES51,Heating Tertiary,2010,2194,0.00020036200679227246,2010/04/02 09:00:00
ES51,Heating Tertiary,2010,2195,0.0001754790059487387,2010/04/02 10:00:00
ES51,Heating Tertiary,2010,2196,0.00015630400529870612,2010/04/02 11:00:00
ES51,Heating Tertiary,2010,2197,0.0001430670048499718,2010/04/02 12:00:00
ES51,Heating Tertiary,2010,2198,0.00013286400450409006,2010/04/02 13:00:00
ES51,Heating Tertiary,2010,2199,0.00012500600423770382,2010/04/02 14:00:00
ES51,Heating Tertiary,2010,2200,0.00012066600409057781,2010/04/02 15:00:00
ES51,Heating Tertiary,2010,2201,0.00011873400402508299,2010/04/02 16:00:00
ES51,Heating Tertiary,2010,2202,0.000117804003993556,2010/04/02 17:00:00
ES51,Heating Tertiary,2010,2203,0.00011631400394304499,2010/04/02 18:00:00
ES51,Heating Tertiary,2010,2204,0.0001158010039256543,2010/04/02 19:00:00
ES51,Heating Tertiary,2010,2205,0.0001178770039960307,2010/04/02 20:00:00
ES51,Heating Tertiary,2010,2206,0.00012535300424946713,2010/04/02 21:00:00
ES51,Heating Tertiary,2010,2207,0.00014071900477037459,2010/04/02 22:00:00
ES51,Heating Tertiary,2010,2208,0.00016364800554766776,2010/04/02 23:00:00
ES51,Heating Tertiary,2010,2209,0.00017082300579090024,2010/04/03 00:00:00
ES51,Heating Tertiary,2010,2210,0.00019451100659392356,2010/04/03 01:00:00
ES51,Heating Tertiary,2010,2211,0.00021182300718080042,2010/04/03 02:00:00
ES51,Heating Tertiary,2010,2212,0.00022174400751712238,2010/04/03 03:00:00
ES51,Heating Tertiary,2010,2213,0.00022774300772048848,2010/04/03 04:00:00
ES51,Heating Tertiary,2010,2214,0.00023088800782710398,2010/04/03 05:00:00
ES51,Heating Tertiary,2010,2215,0.00022760700771587807,2010/04/03 06:00:00
ES51,Heating Tertiary,2010,2216,0.00021528400729812832,2010/04/03 07:00:00
ES51,Heating Tertiary,2010,2217,0.00019536700662294194,2010/04/03 08:00:00
ES51,Heating Tertiary,2010,2218,0.00017191400582788522,2010/04/03 09:00:00
ES51,Heating Tertiary,2010,2219,0.0001493840050641181,2010/04/03 10:00:00
ES51,Heating Tertiary,2010,2220,0.00013134400445256205,2010/04/03 11:00:00
ES51,Heating Tertiary,2010,2221,0.0001184450040152859,2010/04/03 12:00:00
ES51,Heating Tertiary,2010,2222,0.00010897700369432067,2010/04/03 13:00:00
ES51,Heating Tertiary,2010,2223,0.00010230800346824156,2010/04/03 14:00:00
ES51,Heating Tertiary,2010,2224,9.937360336876538e-05,2010/04/03 15:00:00
ES51,Heating Tertiary,2010,2225,9.975290338162365e-05,2010/04/03 16:00:00
ES51,Heating Tertiary,2010,2226,0.00010108900342691745,2010/04/03 17:00:00
ES51,Heating Tertiary,2010,2227,0.00010151100344122324,2010/04/03 18:00:00
ES51,Heating Tertiary,2010,2228,0.00010142200343820615,2010/04/03 19:00:00
ES51,Heating Tertiary,2010,2229,0.00010270800348180155,2010/04/03 20:00:00
ES51,Heating Tertiary,2010,2230,0.00010874700368652367,2010/04/03 21:00:00
ES51,Heating Tertiary,2010,2231,0.00012277700416214073,2010/04/03 22:00:00
ES51,Heating Tertiary,2010,2232,0.00014460400490207606,2010/04/03 23:00:00
ES51,Heating Tertiary,2010,2233,0.00014619800495611264,2010/04/04 00:00:00
ES51,Heating Tertiary,2010,2234,0.0001684180057093708,2010/04/04 01:00:00
ES51,Heating Tertiary,2010,2235,0.00018635800631753685,2010/04/04 02:00:00
ES51,Heating Tertiary,2010,2236,0.00019740700669209797,2010/04/04 03:00:00
ES51,Heating Tertiary,2010,2237,0.00020243200686244548,2010/04/04 04:00:00
ES51,Heating Tertiary,2010,2238,0.0002041560069208891,2010/04/04 05:00:00
ES51,Heating Tertiary,2010,2239,0.00020048400679640828,2010/04/04 06:00:00
ES51,Heating Tertiary,2010,2240,0.00018969800643076285,2010/04/04 07:00:00
ES51,Heating Tertiary,2010,2241,0.00017259600585100497,2010/04/04 08:00:00
ES51,Heating Tertiary,2010,2242,0.0001524160051669029,2010/04/04 09:00:00
ES51,Heating Tertiary,2010,2243,0.00013348800452524364,2010/04/04 10:00:00
ES51,Heating Tertiary,2010,2244,0.0001189010040307443,2010/04/04 11:00:00
ES51,Heating Tertiary,2010,2245,0.00010883200368940516,2010/04/04 12:00:00
ES51,Heating Tertiary,2010,2246,0.00010107000342627334,2010/04/04 13:00:00
ES51,Heating Tertiary,2010,2247,9.509260322363947e-05,2010/04/04 14:00:00
ES51,Heating Tertiary,2010,2248,9.179160311173555e-05,2010/04/04 15:00:00
ES51,Heating Tertiary,2010,2249,9.032170306190594e-05,2010/04/04 16:00:00
ES51,Heating Tertiary,2010,2250,8.961420303792168e-05,2010/04/04 17:00:00
ES51,Heating Tertiary,2010,2251,8.848080299949942e-05,2010/04/04 18:00:00
ES51,Heating Tertiary,2010,2252,8.809030298626147e-05,2010/04/04 19:00:00
ES51,Heating Tertiary,2010,2253,8.96699030398099e-05,2010/04/04 20:00:00
ES51,Heating Tertiary,2010,2254,9.535690323259923e-05,2010/04/04 21:00:00
ES51,Heating Tertiary,2010,2255,0.00010704600362885978,2010/04/04 22:00:00
ES51,Heating Tertiary,2010,2256,0.00012448800422014362,2010/04/04 23:00:00
ES51,Heating Tertiary,2010,2257,0.00016298900552532767,2010/04/05 00:00:00
ES51,Heating Tertiary,2010,2258,0.00018462200625868645,2010/04/05 01:00:00
ES51,Heating Tertiary,2010,2259,0.00020117700681990098,2010/04/05 02:00:00
ES51,Heating Tertiary,2010,2260,0.00021113200715737552,2010/04/05 03:00:00
ES51,Heating Tertiary,2010,2261,0.00021629300733233344,2010/04/05 04:00:00
ES51,Heating Tertiary,2010,2262,0.00021820900739728585,2010/04/05 05:00:00
ES51,Heating Tertiary,2010,2263,0.00021417300726046543,2010/04/05 06:00:00
ES51,Heating Tertiary,2010,2264,0.0002014710068298676,2010/04/05 07:00:00
ES51,Heating Tertiary,2010,2265,0.00018156900615518972,2010/04/05 08:00:00
ES51,Heating Tertiary,2010,2266,0.00015883300538443925,2010/04/05 09:00:00
ES51,Heating Tertiary,2010,2267,0.00013843400469291307,2010/04/05 10:00:00
ES51,Heating Tertiary,2010,2268,0.00012267700415875073,2010/04/05 11:00:00
ES51,Heating Tertiary,2010,2269,0.00011173500378781688,2010/04/05 12:00:00
ES51,Heating Tertiary,2010,2270,0.00010355100351037926,2010/04/05 13:00:00
ES51,Heating Tertiary,2010,2271,9.806110332427162e-05,2010/04/05 14:00:00
ES51,Heating Tertiary,2010,2272,9.562670324174546e-05,2010/04/05 15:00:00
ES51,Heating Tertiary,2010,2273,9.57593032462406e-05,2010/04/05 16:00:00
ES51,Heating Tertiary,2010,2274,9.673540327933038e-05,2010/04/05 17:00:00
ES51,Heating Tertiary,2010,2275,9.706310329043942e-05,2010/04/05 18:00:00
ES51,Heating Tertiary,2010,2276,9.759860330859287e-05,2010/04/05 19:00:00
ES51,Heating Tertiary,2010,2277,9.998990338965796e-05,2010/04/05 20:00:00
ES51,Heating Tertiary,2010,2278,0.00010692000362458837,2010/04/05 21:00:00
ES51,Heating Tertiary,2010,2279,0.00012034800407979761,2010/04/05 22:00:00
ES51,Heating Tertiary,2010,2280,0.00014001700474657676,2010/04/05 23:00:00
ES51,Heating Tertiary,2010,2281,0.00018540600628526402,2010/04/06 00:00:00
ES51,Heating Tertiary,2010,2282,0.0002100150071195092,2010/04/06 01:00:00
ES51,Heating Tertiary,2010,2283,0.0002288460077578802,2010/04/06 02:00:00
ES51,Heating Tertiary,2010,2284,0.0002401700081417638,2010/04/06 03:00:00
ES51,Heating Tertiary,2010,2285,0.00024604200834082464,2010/04/06 04:00:00
ES51,Heating Tertiary,2010,2286,0.00024822000841465884,2010/04/06 05:00:00
ES51,Heating Tertiary,2010,2287,0.00024363000825905782,2010/04/06 06:00:00
ES51,Heating Tertiary,2010,2288,0.0002291800077692028,2010/04/06 07:00:00
ES51,Heating Tertiary,2010,2289,0.0002065410070017406,2010/04/06 08:00:00
ES51,Heating Tertiary,2010,2290,0.00018067900612501873,2010/04/06 09:00:00
ES51,Heating Tertiary,2010,2291,0.00015747200533830133,2010/04/06 10:00:00
ES51,Heating Tertiary,2010,2292,0.00013955000473074548,2010/04/06 11:00:00
ES51,Heating Tertiary,2010,2293,0.00012710200430875824,2010/04/06 12:00:00
ES51,Heating Tertiary,2010,2294,0.000117794003993217,2010/04/06 13:00:00
ES51,Heating Tertiary,2010,2295,0.00011154800378147758,2010/04/06 14:00:00
ES51,Heating Tertiary,2010,2296,0.00010877900368760847,2010/04/06 15:00:00
ES51,Heating Tertiary,2010,2297,0.00010893000369272737,2010/04/06 16:00:00
ES51,Heating Tertiary,2010,2298,0.00011004000373035638,2010/04/06 17:00:00
ES51,Heating Tertiary,2010,2299,0.00011041200374296718,2010/04/06 18:00:00
ES51,Heating Tertiary,2010,2300,0.00011102100376361227,2010/04/06 19:00:00
ES51,Heating Tertiary,2010,2301,0.00011374200385585419,2010/04/06 20:00:00
ES51,Heating Tertiary,2010,2302,0.00012162500412308791,2010/04/06 21:00:00
ES51,Heating Tertiary,2010,2303,0.00013690000464091048,2010/04/06 22:00:00
ES51,Heating Tertiary,2010,2304,0.00015927500539942305,2010/04/06 23:00:00
ES51,Heating Tertiary,2010,2305,0.00014103900478122257,2010/04/07 00:00:00
ES51,Heating Tertiary,2010,2306,0.00015975900541583064,2010/04/07 01:00:00
ES51,Heating Tertiary,2010,2307,0.0001740840059014482,2010/04/07 02:00:00
ES51,Heating Tertiary,2010,2308,0.00018269900619349673,2010/04/07 03:00:00
ES51,Heating Tertiary,2010,2309,0.00018716500634489413,2010/04/07 04:00:00
ES51,Heating Tertiary,2010,2310,0.00018882300640110034,2010/04/07 05:00:00
ES51,Heating Tertiary,2010,2311,0.00018533000628268763,2010/04/07 06:00:00
ES51,Heating Tertiary,2010,2312,0.00017433900591009273,2010/04/07 07:00:00
ES51,Heating Tertiary,2010,2313,0.00015711700532626687,2010/04/07 08:00:00
ES51,Heating Tertiary,2010,2314,0.00013744300465931816,2010/04/07 09:00:00
ES51,Heating Tertiary,2010,2315,0.0001197910040609153,2010/04/07 10:00:00
ES51,Heating Tertiary,2010,2316,0.00010615600359868876,2010/04/07 11:00:00
ES51,Heating Tertiary,2010,2317,9.668700327768962e-05,2010/04/07 12:00:00
ES51,Heating Tertiary,2010,2318,8.96061030376471e-05,2010/04/07 13:00:00
ES51,Heating Tertiary,2010,2319,8.485520287659157e-05,2010/04/07 14:00:00
ES51,Heating Tertiary,2010,2320,8.274870280518121e-05,2010/04/07 15:00:00
ES51,Heating Tertiary,2010,2321,8.286330280906615e-05,2010/04/07 16:00:00
ES51,Heating Tertiary,2010,2322,8.370800283770149e-05,2010/04/07 17:00:00
ES51,Heating Tertiary,2010,2323,8.399160284731553e-05,2010/04/07 18:00:00
ES51,Heating Tertiary,2010,2324,8.44549028630214e-05,2010/04/07 19:00:00
ES51,Heating Tertiary,2010,2325,8.65241029331673e-05,2010/04/07 20:00:00
ES51,Heating Tertiary,2010,2326,9.252060313644865e-05,2010/04/07 21:00:00
ES51,Heating Tertiary,2010,2327,0.00010414000353034636,2010/04/07 22:00:00
ES51,Heating Tertiary,2010,2328,0.00012116200410739222,2010/04/07 23:00:00
ES51,Heating Tertiary,2010,2329,0.00016298900552532767,2010/04/08 00:00:00
ES51,Heating Tertiary,2010,2330,0.00018462200625868645,2010/04/08 01:00:00
ES51,Heating Tertiary,2010,2331,0.00020117700681990098,2010/04/08 02:00:00
ES51,Heating Tertiary,2010,2332,0.00021113200715737552,2010/04/08 03:00:00
ES51,Heating Tertiary,2010,2333,0.00021629300733233344,2010/04/08 04:00:00
ES51,Heating Tertiary,2010,2334,0.00021820900739728585,2010/04/08 05:00:00
ES51,Heating Tertiary,2010,2335,0.00021417300726046543,2010/04/08 06:00:00
ES51,Heating Tertiary,2010,2336,0.0002014710068298676,2010/04/08 07:00:00
ES51,Heating Tertiary,2010,2337,0.00018156900615518972,2010/04/08 08:00:00
ES51,Heating Tertiary,2010,2338,0.00015883300538443925,2010/04/08 09:00:00
ES51,Heating Tertiary,2010,2339,0.00013843400469291307,2010/04/08 10:00:00
ES51,Heating Tertiary,2010,2340,0.00012267700415875073,2010/04/08 11:00:00
ES51,Heating Tertiary,2010,2341,0.00011173500378781688,2010/04/08 12:00:00
ES51,Heating Tertiary,2010,2342,0.00010355100351037926,2010/04/08 13:00:00
ES51,Heating Tertiary,2010,2343,9.806110332427162e-05,2010/04/08 14:00:00
ES51,Heating Tertiary,2010,2344,9.562670324174546e-05,2010/04/08 15:00:00
ES51,Heating Tertiary,2010,2345,9.57593032462406e-05,2010/04/08 16:00:00
ES51,Heating Tertiary,2010,2346,9.673540327933038e-05,2010/04/08 17:00:00
ES51,Heating Tertiary,2010,2347,9.706310329043942e-05,2010/04/08 18:00:00
ES51,Heating Tertiary,2010,2348,9.759860330859287e-05,2010/04/08 19:00:00
ES51,Heating Tertiary,2010,2349,9.998990338965796e-05,2010/04/08 20:00:00
ES51,Heating Tertiary,2010,2350,0.00010692000362458837,2010/04/08 21:00:00
ES51,Heating Tertiary,2010,2351,0.00012034800407979761,2010/04/08 22:00:00
ES51,Heating Tertiary,2010,2352,0.00014001700474657676,2010/04/08 23:00:00
ES51,Heating Tertiary,2010,2353,0.00016298900552532767,2010/04/09 00:00:00
ES51,Heating Tertiary,2010,2354,0.00018462200625868645,2010/04/09 01:00:00
ES51,Heating Tertiary,2010,2355,0.00020117700681990098,2010/04/09 02:00:00
ES51,Heating Tertiary,2010,2356,0.00021113200715737552,2010/04/09 03:00:00
ES51,Heating Tertiary,2010,2357,0.00021629300733233344,2010/04/09 04:00:00
ES51,Heating Tertiary,2010,2358,0.00021820900739728585,2010/04/09 05:00:00
ES51,Heating Tertiary,2010,2359,0.00021417300726046543,2010/04/09 06:00:00
ES51,Heating Tertiary,2010,2360,0.0002014710068298676,2010/04/09 07:00:00
ES51,Heating Tertiary,2010,2361,0.00018156900615518972,2010/04/09 08:00:00
ES51,Heating Tertiary,2010,2362,0.00015883300538443925,2010/04/09 09:00:00
ES51,Heating Tertiary,2010,2363,0.00013843400469291307,2010/04/09 10:00:00
ES51,Heating Tertiary,2010,2364,0.00012267700415875073,2010/04/09 11:00:00
ES51,Heating Tertiary,2010,2365,0.00011173500378781688,2010/04/09 12:00:00
ES51,Heating Tertiary,2010,2366,0.00010355100351037926,2010/04/09 13:00:00
ES51,Heating Tertiary,2010,2367,9.806110332427162e-05,2010/04/09 14:00:00
ES51,Heating Tertiary,2010,2368,9.562670324174546e-05,2010/04/09 15:00:00
ES51,Heating Tertiary,2010,2369,9.57593032462406e-05,2010/04/09 16:00:00
ES51,Heating Tertiary,2010,2370,9.673540327933038e-05,2010/04/09 17:00:00
ES51,Heating Tertiary,2010,2371,9.706310329043942e-05,2010/04/09 18:00:00
ES51,Heating Tertiary,2010,2372,9.759860330859287e-05,2010/04/09 19:00:00
ES51,Heating Tertiary,2010,2373,9.998990338965796e-05,2010/04/09 20:00:00
ES51,Heating Tertiary,2010,2374,0.00010692000362458837,2010/04/09 21:00:00
ES51,Heating Tertiary,2010,2375,0.00012034800407979761,2010/04/09 22:00:00
ES51,Heating Tertiary,2010,2376,0.00014001700474657676,2010/04/09 23:00:00
ES51,Heating Tertiary,2010,2377,0.00010229800346790255,2010/04/10 00:00:00
ES51,Heating Tertiary,2010,2378,0.00011648400394880799,2010/04/10 01:00:00
ES51,Heating Tertiary,2010,2379,0.00012685100430024932,2010/04/10 02:00:00
ES51,Heating Tertiary,2010,2380,0.00013279200450164926,2010/04/10 03:00:00
ES51,Heating Tertiary,2010,2381,0.00013638600462348587,2010/04/10 04:00:00
ES51,Heating Tertiary,2010,2382,0.00013826800468728567,2010/04/10 05:00:00
ES51,Heating Tertiary,2010,2383,0.00013630300462067217,2010/04/10 06:00:00
ES51,Heating Tertiary,2010,2384,0.00012892300437049013,2010/04/10 07:00:00
ES51,Heating Tertiary,2010,2385,0.00011699600396616479,2010/04/10 08:00:00
ES51,Heating Tertiary,2010,2386,0.00010295100349003924,2010/04/10 09:00:00
ES51,Heating Tertiary,2010,2387,8.945940303267396e-05,2010/04/10 10:00:00
ES51,Heating Tertiary,2010,2388,7.865590266643528e-05,2010/04/10 11:00:00
ES51,Heating Tertiary,2010,2389,7.09313024045713e-05,2010/04/10 12:00:00
ES51,Heating Tertiary,2010,2390,6.526160221236846e-05,2010/04/10 13:00:00
ES51,Heating Tertiary,2010,2391,6.126760207697185e-05,2010/04/10 14:00:00
ES51,Heating Tertiary,2010,2392,5.951020201739598e-05,2010/04/10 15:00:00
ES51,Heating Tertiary,2010,2393,5.973740202509806e-05,2010/04/10 16:00:00
ES51,Heating Tertiary,2010,2394,6.0537702052228235e-05,2010/04/10 17:00:00
ES51,Heating Tertiary,2010,2395,6.079050206079816e-05,2010/04/10 18:00:00
ES51,Heating Tertiary,2010,2396,6.073720205899129e-05,2010/04/10 19:00:00
ES51,Heating Tertiary,2010,2397,6.150690208508413e-05,2010/04/10 20:00:00
ES51,Heating Tertiary,2010,2398,6.512370220769365e-05,2010/04/10 21:00:00
ES51,Heating Tertiary,2010,2399,7.352560249251809e-05,2010/04/10 22:00:00
ES51,Heating Tertiary,2010,2400,8.659670293562843e-05,2010/04/10 23:00:00
ES51,Heating Tertiary,2010,2401,0.00010117700342990065,2010/04/11 00:00:00
ES51,Heating Tertiary,2010,2402,0.00011655300395114709,2010/04/11 01:00:00
ES51,Heating Tertiary,2010,2403,0.00012897000437208343,2010/04/11 02:00:00
ES51,Heating Tertiary,2010,2404,0.00013661700463131677,2010/04/11 03:00:00
ES51,Heating Tertiary,2010,2405,0.00014009400474918708,2010/04/11 04:00:00
ES51,Heating Tertiary,2010,2406,0.0001412870047896298,2010/04/11 05:00:00
ES51,Heating Tertiary,2010,2407,0.00013874500470345598,2010/04/11 06:00:00
ES51,Heating Tertiary,2010,2408,0.00013128200445046024,2010/04/11 07:00:00
ES51,Heating Tertiary,2010,2409,0.0001194460040492198,2010/04/11 08:00:00
ES51,Heating Tertiary,2010,2410,0.00010548000357577237,2010/04/11 09:00:00
ES51,Heating Tertiary,2010,2411,9.238070313170605e-05,2010/04/11 10:00:00
ES51,Heating Tertiary,2010,2412,8.228630278950585e-05,2010/04/11 11:00:00
ES51,Heating Tertiary,2010,2413,7.53175025532635e-05,2010/04/11 12:00:00
ES51,Heating Tertiary,2010,2414,6.994610237117303e-05,2010/04/11 13:00:00
ES51,Heating Tertiary,2010,2415,6.580910223092871e-05,2010/04/11 14:00:00
ES51,Heating Tertiary,2010,2416,6.352470215348754e-05,2010/04/11 15:00:00
ES51,Heating Tertiary,2010,2417,6.250740211900106e-05,2010/04/11 16:00:00
ES51,Heating Tertiary,2010,2418,6.201770210240024e-05,2010/04/11 17:00:00
ES51,Heating Tertiary,2010,2419,6.123350207581586e-05,2010/04/11 18:00:00
ES51,Heating Tertiary,2010,2420,6.096320206665269e-05,2010/04/11 19:00:00
ES51,Heating Tertiary,2010,2421,6.205620210370538e-05,2010/04/11 20:00:00
ES51,Heating Tertiary,2010,2422,6.59921022371324e-05,2010/04/11 21:00:00
ES51,Heating Tertiary,2010,2423,7.408160251136648e-05,2010/04/11 22:00:00
ES51,Heating Tertiary,2010,2424,8.615220292055987e-05,2010/04/11 23:00:00
ES51,Heating Tertiary,2010,2425,7.659080259642839e-05,2010/04/12 00:00:00
ES51,Heating Tertiary,2010,2426,8.675670294105242e-05,2010/04/12 01:00:00
ES51,Heating Tertiary,2010,2427,9.453580320476393e-05,2010/04/12 02:00:00
ES51,Heating Tertiary,2010,2428,9.921400336335494e-05,2010/04/12 03:00:00
