NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,2429,0.00010163900344556245,2010/04/12 04:00:00
ES51,Heating Tertiary,2010,2430,0.00010253900347607245,2010/04/12 05:00:00
ES51,Heating Tertiary,2010,2431,0.00010064300341179804,2010/04/12 06:00:00
ES51,Heating Tertiary,2010,2432,9.46741032094523e-05,2010/04/12 07:00:00
ES51,Heating Tertiary,2010,2433,8.53219028924127e-05,2010/04/12 08:00:00
ES51,Heating Tertiary,2010,2434,7.463810253023184e-05,2010/04/12 09:00:00
ES51,Heating Tertiary,2010,2435,6.505170220525285e-05,2010/04/12 10:00:00
ES51,Heating Tertiary,2010,2436,5.764760195425383e-05,2010/04/12 11:00:00
ES51,Heating Tertiary,2010,2437,5.2505501779936625e-05,2010/04/12 12:00:00
ES51,Heating Tertiary,2010,2438,4.866030164958434e-05,2010/04/12 13:00:00
ES51,Heating Tertiary,2010,2439,4.608020156211894e-05,2010/04/12 14:00:00
ES51,Heating Tertiary,2010,2440,4.493640152334411e-05,2010/04/12 15:00:00
ES51,Heating Tertiary,2010,2441,4.49986015254527e-05,2010/04/12 16:00:00
ES51,Heating Tertiary,2010,2442,4.545730154100262e-05,2010/04/12 17:00:00
ES51,Heating Tertiary,2010,2443,4.561130154622323e-05,2010/04/12 18:00:00
ES51,Heating Tertiary,2010,2444,4.586290155475247e-05,2010/04/12 19:00:00
ES51,Heating Tertiary,2010,2445,4.69866015928459e-05,2010/04/12 20:00:00
ES51,Heating Tertiary,2010,2446,5.024300170323787e-05,2010/04/12 21:00:00
ES51,Heating Tertiary,2010,2447,5.655310191715028e-05,2010/04/12 22:00:00
ES51,Heating Tertiary,2010,2448,6.57963022304948e-05,2010/04/12 23:00:00
ES51,Heating Tertiary,2010,2449,0.00018540600628526402,2010/04/13 00:00:00
ES51,Heating Tertiary,2010,2450,0.0002100150071195092,2010/04/13 01:00:00
ES51,Heating Tertiary,2010,2451,0.0002288460077578802,2010/04/13 02:00:00
ES51,Heating Tertiary,2010,2452,0.0002401700081417638,2010/04/13 03:00:00
ES51,Heating Tertiary,2010,2453,0.00024604200834082464,2010/04/13 04:00:00
ES51,Heating Tertiary,2010,2454,0.00024822000841465884,2010/04/13 05:00:00
ES51,Heating Tertiary,2010,2455,0.00024363000825905782,2010/04/13 06:00:00
ES51,Heating Tertiary,2010,2456,0.0002291800077692028,2010/04/13 07:00:00
ES51,Heating Tertiary,2010,2457,0.0002065410070017406,2010/04/13 08:00:00
ES51,Heating Tertiary,2010,2458,0.00018067900612501873,2010/04/13 09:00:00
ES51,Heating Tertiary,2010,2459,0.00015747200533830133,2010/04/13 10:00:00
ES51,Heating Tertiary,2010,2460,0.00013955000473074548,2010/04/13 11:00:00
ES51,Heating Tertiary,2010,2461,0.00012710200430875824,2010/04/13 12:00:00
ES51,Heating Tertiary,2010,2462,0.000117794003993217,2010/04/13 13:00:00
ES51,Heating Tertiary,2010,2463,0.00011154800378147758,2010/04/13 14:00:00
ES51,Heating Tertiary,2010,2464,0.00010877900368760847,2010/04/13 15:00:00
ES51,Heating Tertiary,2010,2465,0.00010893000369272737,2010/04/13 16:00:00
ES51,Heating Tertiary,2010,2466,0.00011004000373035638,2010/04/13 17:00:00
ES51,Heating Tertiary,2010,2467,0.00011041200374296718,2010/04/13 18:00:00
ES51,Heating Tertiary,2010,2468,0.00011102100376361227,2010/04/13 19:00:00
ES51,Heating Tertiary,2010,2469,0.00011374200385585419,2010/04/13 20:00:00
ES51,Heating Tertiary,2010,2470,0.00012162500412308791,2010/04/13 21:00:00
ES51,Heating Tertiary,2010,2471,0.00013690000464091048,2010/04/13 22:00:00
ES51,Heating Tertiary,2010,2472,0.00015927500539942305,2010/04/13 23:00:00
ES51,Heating Tertiary,2010,2473,0.0002084450070662862,2010/04/14 00:00:00
ES51,Heating Tertiary,2010,2474,0.0002361130080042315,2010/04/14 01:00:00
ES51,Heating Tertiary,2010,2475,0.0002572830087218946,2010/04/14 02:00:00
ES51,Heating Tertiary,2010,2476,0.0002700150091535094,2010/04/14 03:00:00
ES51,Heating Tertiary,2010,2477,0.00027661600937728333,2010/04/14 04:00:00
ES51,Heating Tertiary,2010,2478,0.00027906500946030445,2010/04/14 05:00:00
ES51,Heating Tertiary,2010,2479,0.0002739050092853804,2010/04/14 06:00:00
ES51,Heating Tertiary,2010,2480,0.0002576600087346749,2010/04/14 07:00:00
ES51,Heating Tertiary,2010,2481,0.0002322070078718181,2010/04/14 08:00:00
ES51,Heating Tertiary,2010,2482,0.0002031310068861416,2010/04/14 09:00:00
ES51,Heating Tertiary,2010,2483,0.0001770410060016905,2010/04/14 10:00:00
ES51,Heating Tertiary,2010,2484,0.0001568900053185715,2010/04/14 11:00:00
ES51,Heating Tertiary,2010,2485,0.00014289600484417494,2010/04/14 12:00:00
ES51,Heating Tertiary,2010,2486,0.00013243100448941136,2010/04/14 13:00:00
ES51,Heating Tertiary,2010,2487,0.00012541000425139942,2010/04/14 14:00:00
ES51,Heating Tertiary,2010,2488,0.00012229600414583484,2010/04/14 15:00:00
ES51,Heating Tertiary,2010,2489,0.00012246500415156393,2010/04/14 16:00:00
ES51,Heating Tertiary,2010,2490,0.00012371400419390502,2010/04/14 17:00:00
ES51,Heating Tertiary,2010,2491,0.00012413400420814303,2010/04/14 18:00:00
ES51,Heating Tertiary,2010,2492,0.00012481800423133063,2010/04/14 19:00:00
ES51,Heating Tertiary,2010,2493,0.00012787700433503074,2010/04/14 20:00:00
ES51,Heating Tertiary,2010,2494,0.00013673900463545256,2010/04/14 21:00:00
ES51,Heating Tertiary,2010,2495,0.00015391100521758343,2010/04/14 22:00:00
ES51,Heating Tertiary,2010,2496,0.00017906700607037192,2010/04/14 23:00:00
ES51,Heating Tertiary,2010,2497,0.00018540600628526402,2010/04/15 00:00:00
ES51,Heating Tertiary,2010,2498,0.0002100150071195092,2010/04/15 01:00:00
ES51,Heating Tertiary,2010,2499,0.0002288460077578802,2010/04/15 02:00:00
ES51,Heating Tertiary,2010,2500,0.0002401700081417638,2010/04/15 03:00:00
ES51,Heating Tertiary,2010,2501,0.00024604200834082464,2010/04/15 04:00:00
ES51,Heating Tertiary,2010,2502,0.00024822000841465884,2010/04/15 05:00:00
ES51,Heating Tertiary,2010,2503,0.00024363000825905782,2010/04/15 06:00:00
ES51,Heating Tertiary,2010,2504,0.0002291800077692028,2010/04/15 07:00:00
ES51,Heating Tertiary,2010,2505,0.0002065410070017406,2010/04/15 08:00:00
ES51,Heating Tertiary,2010,2506,0.00018067900612501873,2010/04/15 09:00:00
ES51,Heating Tertiary,2010,2507,0.00015747200533830133,2010/04/15 10:00:00
ES51,Heating Tertiary,2010,2508,0.00013955000473074548,2010/04/15 11:00:00
ES51,Heating Tertiary,2010,2509,0.00012710200430875824,2010/04/15 12:00:00
ES51,Heating Tertiary,2010,2510,0.000117794003993217,2010/04/15 13:00:00
ES51,Heating Tertiary,2010,2511,0.00011154800378147758,2010/04/15 14:00:00
ES51,Heating Tertiary,2010,2512,0.00010877900368760847,2010/04/15 15:00:00
ES51,Heating Tertiary,2010,2513,0.00010893000369272737,2010/04/15 16:00:00
ES51,Heating Tertiary,2010,2514,0.00011004000373035638,2010/04/15 17:00:00
ES51,Heating Tertiary,2010,2515,0.00011041200374296718,2010/04/15 18:00:00
ES51,Heating Tertiary,2010,2516,0.00011102100376361227,2010/04/15 19:00:00
ES51,Heating Tertiary,2010,2517,0.00011374200385585419,2010/04/15 20:00:00
ES51,Heating Tertiary,2010,2518,0.00012162500412308791,2010/04/15 21:00:00
ES51,Heating Tertiary,2010,2519,0.00013690000464091048,2010/04/15 22:00:00
ES51,Heating Tertiary,2010,2520,0.00015927500539942305,2010/04/15 23:00:00
ES51,Heating Tertiary,2010,2521,0.00016298900552532767,2010/04/16 00:00:00
ES51,Heating Tertiary,2010,2522,0.00018462200625868645,2010/04/16 01:00:00
ES51,Heating Tertiary,2010,2523,0.00020117700681990098,2010/04/16 02:00:00
ES51,Heating Tertiary,2010,2524,0.00021113200715737552,2010/04/16 03:00:00
ES51,Heating Tertiary,2010,2525,0.00021629300733233344,2010/04/16 04:00:00
ES51,Heating Tertiary,2010,2526,0.00021820900739728585,2010/04/16 05:00:00
ES51,Heating Tertiary,2010,2527,0.00021417300726046543,2010/04/16 06:00:00
ES51,Heating Tertiary,2010,2528,0.0002014710068298676,2010/04/16 07:00:00
ES51,Heating Tertiary,2010,2529,0.00018156900615518972,2010/04/16 08:00:00
ES51,Heating Tertiary,2010,2530,0.00015883300538443925,2010/04/16 09:00:00
ES51,Heating Tertiary,2010,2531,0.00013843400469291307,2010/04/16 10:00:00
ES51,Heating Tertiary,2010,2532,0.00012267700415875073,2010/04/16 11:00:00
ES51,Heating Tertiary,2010,2533,0.00011173500378781688,2010/04/16 12:00:00
ES51,Heating Tertiary,2010,2534,0.00010355100351037926,2010/04/16 13:00:00
ES51,Heating Tertiary,2010,2535,9.806110332427162e-05,2010/04/16 14:00:00
ES51,Heating Tertiary,2010,2536,9.562670324174546e-05,2010/04/16 15:00:00
ES51,Heating Tertiary,2010,2537,9.57593032462406e-05,2010/04/16 16:00:00
ES51,Heating Tertiary,2010,2538,9.673540327933038e-05,2010/04/16 17:00:00
ES51,Heating Tertiary,2010,2539,9.706310329043942e-05,2010/04/16 18:00:00
ES51,Heating Tertiary,2010,2540,9.759860330859287e-05,2010/04/16 19:00:00
ES51,Heating Tertiary,2010,2541,9.998990338965796e-05,2010/04/16 20:00:00
ES51,Heating Tertiary,2010,2542,0.00010692000362458837,2010/04/16 21:00:00
ES51,Heating Tertiary,2010,2543,0.00012034800407979761,2010/04/16 22:00:00
ES51,Heating Tertiary,2010,2544,0.00014001700474657676,2010/04/16 23:00:00
ES51,Heating Tertiary,2010,2545,0.00014781800501103065,2010/04/17 00:00:00
ES51,Heating Tertiary,2010,2546,0.00016831600570591293,2010/04/17 01:00:00
ES51,Heating Tertiary,2010,2547,0.0001832970062137689,2010/04/17 02:00:00
ES51,Heating Tertiary,2010,2548,0.00019188200650480046,2010/04/17 03:00:00
ES51,Heating Tertiary,2010,2549,0.00019707300668077537,2010/04/17 04:00:00
ES51,Heating Tertiary,2010,2550,0.00019979400677301728,2010/04/17 05:00:00
ES51,Heating Tertiary,2010,2551,0.00019695600667680907,2010/04/17 06:00:00
ES51,Heating Tertiary,2010,2552,0.00018629100631526553,2010/04/17 07:00:00
ES51,Heating Tertiary,2010,2553,0.00016905600573099893,2010/04/17 08:00:00
ES51,Heating Tertiary,2010,2554,0.00014876300504306622,2010/04/17 09:00:00
ES51,Heating Tertiary,2010,2555,0.00012926700438215173,2010/04/17 10:00:00
ES51,Heating Tertiary,2010,2556,0.0001136560038529388,2010/04/17 11:00:00
ES51,Heating Tertiary,2010,2557,0.00010249400347454694,2010/04/17 12:00:00
ES51,Heating Tertiary,2010,2558,9.430150319682117e-05,2010/04/17 13:00:00
ES51,Heating Tertiary,2010,2559,8.853030300117747e-05,2010/04/17 14:00:00
ES51,Heating Tertiary,2010,2560,8.59908029150884e-05,2010/04/17 15:00:00
ES51,Heating Tertiary,2010,2561,8.631910292621779e-05,2010/04/17 16:00:00
ES51,Heating Tertiary,2010,2562,8.747550296541975e-05,2010/04/17 17:00:00
ES51,Heating Tertiary,2010,2563,8.784090297780681e-05,2010/04/17 18:00:00
ES51,Heating Tertiary,2010,2564,8.776370297518973e-05,2010/04/17 19:00:00
ES51,Heating Tertiary,2010,2565,8.887590301289331e-05,2010/04/17 20:00:00
ES51,Heating Tertiary,2010,2566,9.410200319005812e-05,2010/04/17 21:00:00
ES51,Heating Tertiary,2010,2567,0.00010624300360163805,2010/04/17 22:00:00
ES51,Heating Tertiary,2010,2568,0.00012513000424190743,2010/04/17 23:00:00
ES51,Heating Tertiary,2010,2569,0.00014619800495611264,2010/04/18 00:00:00
ES51,Heating Tertiary,2010,2570,0.0001684180057093708,2010/04/18 01:00:00
ES51,Heating Tertiary,2010,2571,0.00018635800631753685,2010/04/18 02:00:00
ES51,Heating Tertiary,2010,2572,0.00019740700669209797,2010/04/18 03:00:00
ES51,Heating Tertiary,2010,2573,0.00020243200686244548,2010/04/18 04:00:00
ES51,Heating Tertiary,2010,2574,0.0002041560069208891,2010/04/18 05:00:00
ES51,Heating Tertiary,2010,2575,0.00020048400679640828,2010/04/18 06:00:00
ES51,Heating Tertiary,2010,2576,0.00018969800643076285,2010/04/18 07:00:00
ES51,Heating Tertiary,2010,2577,0.00017259600585100497,2010/04/18 08:00:00
ES51,Heating Tertiary,2010,2578,0.0001524160051669029,2010/04/18 09:00:00
ES51,Heating Tertiary,2010,2579,0.00013348800452524364,2010/04/18 10:00:00
ES51,Heating Tertiary,2010,2580,0.0001189010040307443,2010/04/18 11:00:00
ES51,Heating Tertiary,2010,2581,0.00010883200368940516,2010/04/18 12:00:00
ES51,Heating Tertiary,2010,2582,0.00010107000342627334,2010/04/18 13:00:00
ES51,Heating Tertiary,2010,2583,9.509260322363947e-05,2010/04/18 14:00:00
ES51,Heating Tertiary,2010,2584,9.179160311173555e-05,2010/04/18 15:00:00
ES51,Heating Tertiary,2010,2585,9.032170306190594e-05,2010/04/18 16:00:00
ES51,Heating Tertiary,2010,2586,8.961420303792168e-05,2010/04/18 17:00:00
ES51,Heating Tertiary,2010,2587,8.848080299949942e-05,2010/04/18 18:00:00
ES51,Heating Tertiary,2010,2588,8.809030298626147e-05,2010/04/18 19:00:00
ES51,Heating Tertiary,2010,2589,8.96699030398099e-05,2010/04/18 20:00:00
ES51,Heating Tertiary,2010,2590,9.535690323259923e-05,2010/04/18 21:00:00
ES51,Heating Tertiary,2010,2591,0.00010704600362885978,2010/04/18 22:00:00
ES51,Heating Tertiary,2010,2592,0.00012448800422014362,2010/04/18 23:00:00
ES51,Heating Tertiary,2010,2593,0.0001195560040529488,2010/04/19 00:00:00
ES51,Heating Tertiary,2010,2594,0.00013542600459094187,2010/04/19 01:00:00
ES51,Heating Tertiary,2010,2595,0.00014756800500255566,2010/04/19 02:00:00
ES51,Heating Tertiary,2010,2596,0.00015487000525009353,2010/04/19 03:00:00
ES51,Heating Tertiary,2010,2597,0.00015865600537843895,2010/04/19 04:00:00
ES51,Heating Tertiary,2010,2598,0.00016006200542610234,2010/04/19 05:00:00
ES51,Heating Tertiary,2010,2599,0.00015710200532575834,2010/04/19 06:00:00
ES51,Heating Tertiary,2010,2600,0.0001477840050098781,2010/04/19 07:00:00
ES51,Heating Tertiary,2010,2601,0.00013318600451500586,2010/04/19 08:00:00
ES51,Heating Tertiary,2010,2602,0.0001165090039496555,2010/04/19 09:00:00
ES51,Heating Tertiary,2010,2603,0.00010154400344234194,2010/04/19 10:00:00
ES51,Heating Tertiary,2010,2604,8.998650305054266e-05,2010/04/19 11:00:00
ES51,Heating Tertiary,2010,2605,8.19598027784375e-05,2010/04/19 12:00:00
ES51,Heating Tertiary,2010,2606,7.59575025749595e-05,2010/04/19 13:00:00
ES51,Heating Tertiary,2010,2607,7.193020243843403e-05,2010/04/19 14:00:00
ES51,Heating Tertiary,2010,2608,7.014460237790218e-05,2010/04/19 15:00:00
ES51,Heating Tertiary,2010,2609,7.024170238119386e-05,2010/04/19 16:00:00
ES51,Heating Tertiary,2010,2610,7.095780240546967e-05,2010/04/19 17:00:00
ES51,Heating Tertiary,2010,2611,7.119820241361922e-05,2010/04/19 18:00:00
ES51,Heating Tertiary,2010,2612,7.159090242693176e-05,2010/04/19 19:00:00
ES51,Heating Tertiary,2010,2613,7.334500248639574e-05,2010/04/19 20:00:00
ES51,Heating Tertiary,2010,2614,7.842810265871286e-05,2010/04/19 21:00:00
ES51,Heating Tertiary,2010,2615,8.827810299262788e-05,2010/04/19 22:00:00
ES51,Heating Tertiary,2010,2616,0.00010270600348173376,2010/04/19 23:00:00
ES51,Heating Tertiary,2010,2617,9.760660330886408e-05,2010/04/20 00:00:00
ES51,Heating Tertiary,2010,2618,0.00011056200374805218,2010/04/20 01:00:00
ES51,Heating Tertiary,2010,2619,0.00012047600408413681,2010/04/20 02:00:00
ES51,Heating Tertiary,2010,2620,0.00012643800428624864,2010/04/20 03:00:00
ES51,Heating Tertiary,2010,2621,0.00012952800439099962,2010/04/20 04:00:00
ES51,Heating Tertiary,2010,2622,0.00013067600442991686,2010/04/20 05:00:00
ES51,Heating Tertiary,2010,2623,0.00012825900434798053,2010/04/20 06:00:00
ES51,Heating Tertiary,2010,2624,0.00012065200409010321,2010/04/20 07:00:00
ES51,Heating Tertiary,2010,2625,0.00010873400368608297,2010/04/20 08:00:00
ES51,Heating Tertiary,2010,2626,9.511810322450392e-05,2010/04/20 09:00:00
ES51,Heating Tertiary,2010,2627,8.290130281035436e-05,2010/04/20 10:00:00
ES51,Heating Tertiary,2010,2628,7.34655024904807e-05,2010/04/20 11:00:00
ES51,Heating Tertiary,2010,2629,6.691260226833736e-05,2010/04/20 12:00:00
ES51,Heating Tertiary,2010,2630,6.201220210221379e-05,2010/04/20 13:00:00
ES51,Heating Tertiary,2010,2631,5.8724201990750585e-05,2010/04/20 14:00:00
ES51,Heating Tertiary,2010,2632,5.7266401941331154e-05,2010/04/20 15:00:00
ES51,Heating Tertiary,2010,2633,5.734590194402621e-05,2010/04/20 16:00:00
ES51,Heating Tertiary,2010,2634,5.7930401963840755e-05,2010/04/20 17:00:00
ES51,Heating Tertiary,2010,2635,5.812660197049194e-05,2010/04/20 18:00:00
ES51,Heating Tertiary,2010,2636,5.8447301981363667e-05,2010/04/20 19:00:00
ES51,Heating Tertiary,2010,2637,5.987940202991186e-05,2010/04/20 20:00:00
ES51,Heating Tertiary,2010,2638,6.402910217058671e-05,2010/04/20 21:00:00
ES51,Heating Tertiary,2010,2639,7.207070244319697e-05,2010/04/20 22:00:00
ES51,Heating Tertiary,2010,2640,8.385020284252207e-05,2010/04/20 23:00:00
ES51,Heating Tertiary,2010,2641,4.856980164651639e-05,2010/04/21 00:00:00
ES51,Heating Tertiary,2010,2642,5.501640186505614e-05,2010/04/21 01:00:00
ES51,Heating Tertiary,2010,2643,5.994950203228826e-05,2010/04/21 02:00:00
ES51,Heating Tertiary,2010,2644,6.291620213285939e-05,2010/04/21 03:00:00
ES51,Heating Tertiary,2010,2645,6.44542021849976e-05,2010/04/21 04:00:00
ES51,Heating Tertiary,2010,2646,6.502510220435111e-05,2010/04/21 05:00:00
ES51,Heating Tertiary,2010,2647,6.382250216358296e-05,2010/04/21 06:00:00
ES51,Heating Tertiary,2010,2648,6.0037202035261284e-05,2010/04/21 07:00:00
ES51,Heating Tertiary,2010,2649,5.410660183421392e-05,2010/04/21 08:00:00
ES51,Heating Tertiary,2010,2650,4.733150160453801e-05,2010/04/21 09:00:00
ES51,Heating Tertiary,2010,2651,4.125230139845311e-05,2010/04/21 10:00:00
ES51,Heating Tertiary,2010,2652,3.655700123928243e-05,2010/04/21 11:00:00
ES51,Heating Tertiary,2010,2653,3.3296201128741294e-05,2010/04/21 12:00:00
ES51,Heating Tertiary,2010,2654,3.0857801046079525e-05,2010/04/21 13:00:00
ES51,Heating Tertiary,2010,2655,2.9221600990612338e-05,2010/04/21 14:00:00
ES51,Heating Tertiary,2010,2656,2.849620096602128e-05,2010/04/21 15:00:00
ES51,Heating Tertiary,2010,2657,2.8535700967360325e-05,2010/04/21 16:00:00
ES51,Heating Tertiary,2010,2658,2.8826600977221836e-05,2010/04/21 17:00:00
ES51,Heating Tertiary,2010,2659,2.8924200980530476e-05,2010/04/21 18:00:00
ES51,Heating Tertiary,2010,2660,2.908380098594092e-05,2010/04/21 19:00:00
ES51,Heating Tertiary,2010,2661,2.979640101009806e-05,2010/04/21 20:00:00
ES51,Heating Tertiary,2010,2662,3.186140108010157e-05,2010/04/21 21:00:00
ES51,Heating Tertiary,2010,2663,3.586290121575243e-05,2010/04/21 22:00:00
ES51,Heating Tertiary,2010,2664,4.172450141446069e-05,2010/04/21 23:00:00
ES51,Heating Tertiary,2010,2665,2.2416800759929593e-05,2010/04/22 00:00:00
ES51,Heating Tertiary,2010,2666,2.5392200860795665e-05,2010/04/22 01:00:00
ES51,Heating Tertiary,2010,2667,2.7669000937979196e-05,2010/04/22 02:00:00
ES51,Heating Tertiary,2010,2668,2.903820098439508e-05,2010/04/22 03:00:00
ES51,Heating Tertiary,2010,2669,2.9748101008460694e-05,2010/04/22 04:00:00
ES51,Heating Tertiary,2010,2670,3.0011601017393342e-05,2010/04/22 05:00:00
ES51,Heating Tertiary,2010,2671,2.9456600998578843e-05,2010/04/22 06:00:00
ES51,Heating Tertiary,2010,2672,2.7709500939352142e-05,2010/04/22 07:00:00
ES51,Heating Tertiary,2010,2673,2.4972300846561056e-05,2010/04/22 08:00:00
ES51,Heating Tertiary,2010,2674,2.1845300740555745e-05,2010/04/22 09:00:00
ES51,Heating Tertiary,2010,2675,1.9039500645439116e-05,2010/04/22 10:00:00
ES51,Heating Tertiary,2010,2676,1.6872500571977807e-05,2010/04/22 11:00:00
ES51,Heating Tertiary,2010,2677,1.5367500520958302e-05,2010/04/22 12:00:00
ES51,Heating Tertiary,2010,2678,1.4242100482807239e-05,2010/04/22 13:00:00
ES51,Heating Tertiary,2010,2679,1.3487000457209345e-05,2010/04/22 14:00:00
ES51,Heating Tertiary,2010,2680,1.3152100445856235e-05,2010/04/22 15:00:00
ES51,Heating Tertiary,2010,2681,1.3170300446473214e-05,2010/04/22 16:00:00
ES51,Heating Tertiary,2010,2682,1.3304600451025986e-05,2010/04/22 17:00:00
ES51,Heating Tertiary,2010,2683,1.3349600452551486e-05,2010/04/22 18:00:00
ES51,Heating Tertiary,2010,2684,1.3423300455049915e-05,2010/04/22 19:00:00
ES51,Heating Tertiary,2010,2685,1.3752200466199626e-05,2010/04/22 20:00:00
ES51,Heating Tertiary,2010,2686,1.470530049850972e-05,2010/04/22 21:00:00
ES51,Heating Tertiary,2010,2687,1.6552100561116244e-05,2010/04/22 22:00:00
ES51,Heating Tertiary,2010,2688,1.9257400652825927e-05,2010/04/22 23:00:00
ES51,Heating Tertiary,2010,2689,7.659080259642839e-05,2010/04/23 00:00:00
ES51,Heating Tertiary,2010,2690,8.675670294105242e-05,2010/04/23 01:00:00
ES51,Heating Tertiary,2010,2691,9.453580320476393e-05,2010/04/23 02:00:00
ES51,Heating Tertiary,2010,2692,9.921400336335494e-05,2010/04/23 03:00:00
ES51,Heating Tertiary,2010,2693,0.00010163900344556245,2010/04/23 04:00:00
ES51,Heating Tertiary,2010,2694,0.00010253900347607245,2010/04/23 05:00:00
ES51,Heating Tertiary,2010,2695,0.00010064300341179804,2010/04/23 06:00:00
ES51,Heating Tertiary,2010,2696,9.46741032094523e-05,2010/04/23 07:00:00
ES51,Heating Tertiary,2010,2697,8.53219028924127e-05,2010/04/23 08:00:00
ES51,Heating Tertiary,2010,2698,7.463810253023184e-05,2010/04/23 09:00:00
ES51,Heating Tertiary,2010,2699,6.505170220525285e-05,2010/04/23 10:00:00
ES51,Heating Tertiary,2010,2700,5.764760195425383e-05,2010/04/23 11:00:00
ES51,Heating Tertiary,2010,2701,5.2505501779936625e-05,2010/04/23 12:00:00
ES51,Heating Tertiary,2010,2702,4.866030164958434e-05,2010/04/23 13:00:00
ES51,Heating Tertiary,2010,2703,4.608020156211894e-05,2010/04/23 14:00:00
ES51,Heating Tertiary,2010,2704,4.493640152334411e-05,2010/04/23 15:00:00
ES51,Heating Tertiary,2010,2705,4.49986015254527e-05,2010/04/23 16:00:00
ES51,Heating Tertiary,2010,2706,4.545730154100262e-05,2010/04/23 17:00:00
ES51,Heating Tertiary,2010,2707,4.561130154622323e-05,2010/04/23 18:00:00
ES51,Heating Tertiary,2010,2708,4.586290155475247e-05,2010/04/23 19:00:00
ES51,Heating Tertiary,2010,2709,4.69866015928459e-05,2010/04/23 20:00:00
ES51,Heating Tertiary,2010,2710,5.024300170323787e-05,2010/04/23 21:00:00
ES51,Heating Tertiary,2010,2711,5.655310191715028e-05,2010/04/23 22:00:00
ES51,Heating Tertiary,2010,2712,6.57963022304948e-05,2010/04/23 23:00:00
ES51,Heating Tertiary,2010,2713,8.027220272122785e-05,2010/04/24 00:00:00
ES51,Heating Tertiary,2010,2714,9.140330309857218e-05,2010/04/24 01:00:00
ES51,Heating Tertiary,2010,2715,9.953890337436905e-05,2010/04/24 02:00:00
ES51,Heating Tertiary,2010,2716,0.00010420000353238036,2010/04/24 03:00:00
ES51,Heating Tertiary,2010,2717,0.00010702000362797836,2010/04/24 04:00:00
ES51,Heating Tertiary,2010,2718,0.00010849700367804867,2010/04/24 05:00:00
ES51,Heating Tertiary,2010,2719,0.00010695500362577486,2010/04/24 06:00:00
ES51,Heating Tertiary,2010,2720,0.00010116500342949386,2010/04/24 07:00:00
ES51,Heating Tertiary,2010,2721,9.180540311220337e-05,2010/04/24 08:00:00
ES51,Heating Tertiary,2010,2722,8.078470273860161e-05,2010/04/24 09:00:00
ES51,Heating Tertiary,2010,2723,7.019790237970905e-05,2010/04/24 10:00:00
ES51,Heating Tertiary,2010,2724,6.172040209232177e-05,2010/04/24 11:00:00
ES51,Heating Tertiary,2010,2725,5.565910188684368e-05,2010/04/24 12:00:00
ES51,Heating Tertiary,2010,2726,5.121010173602256e-05,2010/04/24 13:00:00
ES51,Heating Tertiary,2010,2727,4.8076001629776567e-05,2010/04/24 14:00:00
ES51,Heating Tertiary,2010,2728,4.6697001583028464e-05,2010/04/24 15:00:00
ES51,Heating Tertiary,2010,2729,4.6875301589072835e-05,2010/04/24 16:00:00
ES51,Heating Tertiary,2010,2730,4.7503301610362034e-05,2010/04/24 17:00:00
