NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,2731,4.77016016170844e-05,2010/04/24 18:00:00
ES51,Heating Tertiary,2010,2732,4.765980161566738e-05,2010/04/24 19:00:00
ES51,Heating Tertiary,2010,2733,4.826380163614299e-05,2010/04/24 20:00:00
ES51,Heating Tertiary,2010,2734,5.1101801732351193e-05,2010/04/24 21:00:00
ES51,Heating Tertiary,2010,2735,5.769480195585392e-05,2010/04/24 22:00:00
ES51,Heating Tertiary,2010,2736,6.79514023035527e-05,2010/04/24 23:00:00
ES51,Heating Tertiary,2010,2737,5.034620170673635e-05,2010/04/25 00:00:00
ES51,Heating Tertiary,2010,2738,5.7998201966139175e-05,2010/04/25 01:00:00
ES51,Heating Tertiary,2010,2739,6.417640217558018e-05,2010/04/25 02:00:00
ES51,Heating Tertiary,2010,2740,6.79813023045663e-05,2010/04/25 03:00:00
ES51,Heating Tertiary,2010,2741,6.971200236323705e-05,2010/04/25 04:00:00
ES51,Heating Tertiary,2010,2742,7.030530238334991e-05,2010/04/25 05:00:00
ES51,Heating Tertiary,2010,2743,6.904080234048336e-05,2010/04/25 06:00:00
ES51,Heating Tertiary,2010,2744,6.532650221456857e-05,2010/04/25 07:00:00
ES51,Heating Tertiary,2010,2745,5.94370020149145e-05,2010/04/25 08:00:00
ES51,Heating Tertiary,2010,2746,5.2487801779336595e-05,2010/04/25 09:00:00
ES51,Heating Tertiary,2010,2747,4.5969401558362814e-05,2010/04/25 10:00:00
ES51,Heating Tertiary,2010,2748,4.094630138807971e-05,2010/04/25 11:00:00
ES51,Heating Tertiary,2010,2749,3.7478601270524664e-05,2010/04/25 12:00:00
ES51,Heating Tertiary,2010,2750,3.480570117991335e-05,2010/04/25 13:00:00
ES51,Heating Tertiary,2010,2751,3.2747101110126805e-05,2010/04/25 14:00:00
ES51,Heating Tertiary,2010,2752,3.161040107159267e-05,2010/04/25 15:00:00
ES51,Heating Tertiary,2010,2753,3.110410105442909e-05,2010/04/25 16:00:00
ES51,Heating Tertiary,2010,2754,3.086050104617105e-05,2010/04/25 17:00:00
ES51,Heating Tertiary,2010,2755,3.0470201032939883e-05,2010/04/25 18:00:00
ES51,Heating Tertiary,2010,2756,3.033570102838033e-05,2010/04/25 19:00:00
ES51,Heating Tertiary,2010,2757,3.0879601046818544e-05,2010/04/25 20:00:00
ES51,Heating Tertiary,2010,2758,3.283820111321509e-05,2010/04/25 21:00:00
ES51,Heating Tertiary,2010,2759,3.686350124967278e-05,2010/04/25 22:00:00
ES51,Heating Tertiary,2010,2760,4.286990145328976e-05,2010/04/25 23:00:00
ES51,Heating Tertiary,2010,2761,2.2416800759929593e-05,2010/04/26 00:00:00
ES51,Heating Tertiary,2010,2762,2.5392200860795665e-05,2010/04/26 01:00:00
ES51,Heating Tertiary,2010,2763,2.7669000937979196e-05,2010/04/26 02:00:00
ES51,Heating Tertiary,2010,2764,2.903820098439508e-05,2010/04/26 03:00:00
ES51,Heating Tertiary,2010,2765,2.9748101008460694e-05,2010/04/26 04:00:00
ES51,Heating Tertiary,2010,2766,3.0011601017393342e-05,2010/04/26 05:00:00
ES51,Heating Tertiary,2010,2767,2.9456600998578843e-05,2010/04/26 06:00:00
ES51,Heating Tertiary,2010,2768,2.7709500939352142e-05,2010/04/26 07:00:00
ES51,Heating Tertiary,2010,2769,2.4972300846561056e-05,2010/04/26 08:00:00
ES51,Heating Tertiary,2010,2770,2.1845300740555745e-05,2010/04/26 09:00:00
ES51,Heating Tertiary,2010,2771,1.9039500645439116e-05,2010/04/26 10:00:00
ES51,Heating Tertiary,2010,2772,1.6872500571977807e-05,2010/04/26 11:00:00
ES51,Heating Tertiary,2010,2773,1.5367500520958302e-05,2010/04/26 12:00:00
ES51,Heating Tertiary,2010,2774,1.4242100482807239e-05,2010/04/26 13:00:00
ES51,Heating Tertiary,2010,2775,1.3487000457209345e-05,2010/04/26 14:00:00
ES51,Heating Tertiary,2010,2776,1.3152100445856235e-05,2010/04/26 15:00:00
ES51,Heating Tertiary,2010,2777,1.3170300446473214e-05,2010/04/26 16:00:00
ES51,Heating Tertiary,2010,2778,1.3304600451025986e-05,2010/04/26 17:00:00
ES51,Heating Tertiary,2010,2779,1.3349600452551486e-05,2010/04/26 18:00:00
ES51,Heating Tertiary,2010,2780,1.3423300455049915e-05,2010/04/26 19:00:00
ES51,Heating Tertiary,2010,2781,1.3752200466199626e-05,2010/04/26 20:00:00
ES51,Heating Tertiary,2010,2782,1.470530049850972e-05,2010/04/26 21:00:00
ES51,Heating Tertiary,2010,2783,1.6552100561116244e-05,2010/04/26 22:00:00
ES51,Heating Tertiary,2010,2784,1.9257400652825927e-05,2010/04/26 23:00:00
ES51,Heating Tertiary,2010,2785,2.2416800759929593e-05,2010/04/27 00:00:00
ES51,Heating Tertiary,2010,2786,2.5392200860795665e-05,2010/04/27 01:00:00
ES51,Heating Tertiary,2010,2787,2.7669000937979196e-05,2010/04/27 02:00:00
ES51,Heating Tertiary,2010,2788,2.903820098439508e-05,2010/04/27 03:00:00
ES51,Heating Tertiary,2010,2789,2.9748101008460694e-05,2010/04/27 04:00:00
ES51,Heating Tertiary,2010,2790,3.0011601017393342e-05,2010/04/27 05:00:00
ES51,Heating Tertiary,2010,2791,2.9456600998578843e-05,2010/04/27 06:00:00
ES51,Heating Tertiary,2010,2792,2.7709500939352142e-05,2010/04/27 07:00:00
ES51,Heating Tertiary,2010,2793,2.4972300846561056e-05,2010/04/27 08:00:00
ES51,Heating Tertiary,2010,2794,2.1845300740555745e-05,2010/04/27 09:00:00
ES51,Heating Tertiary,2010,2795,1.9039500645439116e-05,2010/04/27 10:00:00
ES51,Heating Tertiary,2010,2796,1.6872500571977807e-05,2010/04/27 11:00:00
ES51,Heating Tertiary,2010,2797,1.5367500520958302e-05,2010/04/27 12:00:00
ES51,Heating Tertiary,2010,2798,1.4242100482807239e-05,2010/04/27 13:00:00
ES51,Heating Tertiary,2010,2799,1.3487000457209345e-05,2010/04/27 14:00:00
ES51,Heating Tertiary,2010,2800,1.3152100445856235e-05,2010/04/27 15:00:00
ES51,Heating Tertiary,2010,2801,1.3170300446473214e-05,2010/04/27 16:00:00
ES51,Heating Tertiary,2010,2802,1.3304600451025986e-05,2010/04/27 17:00:00
ES51,Heating Tertiary,2010,2803,1.3349600452551486e-05,2010/04/27 18:00:00
ES51,Heating Tertiary,2010,2804,1.3423300455049915e-05,2010/04/27 19:00:00
ES51,Heating Tertiary,2010,2805,1.3752200466199626e-05,2010/04/27 20:00:00
ES51,Heating Tertiary,2010,2806,1.470530049850972e-05,2010/04/27 21:00:00
ES51,Heating Tertiary,2010,2807,1.6552100561116244e-05,2010/04/27 22:00:00
ES51,Heating Tertiary,2010,2808,1.9257400652825927e-05,2010/04/27 23:00:00
ES51,Heating Tertiary,2010,2809,2.2416800759929593e-05,2010/04/28 00:00:00
ES51,Heating Tertiary,2010,2810,2.5392200860795665e-05,2010/04/28 01:00:00
ES51,Heating Tertiary,2010,2811,2.7669000937979196e-05,2010/04/28 02:00:00
ES51,Heating Tertiary,2010,2812,2.903820098439508e-05,2010/04/28 03:00:00
ES51,Heating Tertiary,2010,2813,2.9748101008460694e-05,2010/04/28 04:00:00
ES51,Heating Tertiary,2010,2814,3.0011601017393342e-05,2010/04/28 05:00:00
ES51,Heating Tertiary,2010,2815,2.9456600998578843e-05,2010/04/28 06:00:00
ES51,Heating Tertiary,2010,2816,2.7709500939352142e-05,2010/04/28 07:00:00
ES51,Heating Tertiary,2010,2817,2.4972300846561056e-05,2010/04/28 08:00:00
ES51,Heating Tertiary,2010,2818,2.1845300740555745e-05,2010/04/28 09:00:00
ES51,Heating Tertiary,2010,2819,1.9039500645439116e-05,2010/04/28 10:00:00
ES51,Heating Tertiary,2010,2820,1.6872500571977807e-05,2010/04/28 11:00:00
ES51,Heating Tertiary,2010,2821,1.5367500520958302e-05,2010/04/28 12:00:00
ES51,Heating Tertiary,2010,2822,1.4242100482807239e-05,2010/04/28 13:00:00
ES51,Heating Tertiary,2010,2823,1.3487000457209345e-05,2010/04/28 14:00:00
ES51,Heating Tertiary,2010,2824,1.3152100445856235e-05,2010/04/28 15:00:00
ES51,Heating Tertiary,2010,2825,1.3170300446473214e-05,2010/04/28 16:00:00
ES51,Heating Tertiary,2010,2826,1.3304600451025986e-05,2010/04/28 17:00:00
ES51,Heating Tertiary,2010,2827,1.3349600452551486e-05,2010/04/28 18:00:00
ES51,Heating Tertiary,2010,2828,1.3423300455049915e-05,2010/04/28 19:00:00
ES51,Heating Tertiary,2010,2829,1.3752200466199626e-05,2010/04/28 20:00:00
ES51,Heating Tertiary,2010,2830,1.470530049850972e-05,2010/04/28 21:00:00
ES51,Heating Tertiary,2010,2831,1.6552100561116244e-05,2010/04/28 22:00:00
ES51,Heating Tertiary,2010,2832,1.9257400652825927e-05,2010/04/28 23:00:00
ES51,Heating Tertiary,2010,2833,2.2416800759929593e-05,2010/04/29 00:00:00
ES51,Heating Tertiary,2010,2834,2.5392200860795665e-05,2010/04/29 01:00:00
ES51,Heating Tertiary,2010,2835,2.7669000937979196e-05,2010/04/29 02:00:00
ES51,Heating Tertiary,2010,2836,2.903820098439508e-05,2010/04/29 03:00:00
ES51,Heating Tertiary,2010,2837,2.9748101008460694e-05,2010/04/29 04:00:00
ES51,Heating Tertiary,2010,2838,3.0011601017393342e-05,2010/04/29 05:00:00
ES51,Heating Tertiary,2010,2839,2.9456600998578843e-05,2010/04/29 06:00:00
ES51,Heating Tertiary,2010,2840,2.7709500939352142e-05,2010/04/29 07:00:00
ES51,Heating Tertiary,2010,2841,2.4972300846561056e-05,2010/04/29 08:00:00
ES51,Heating Tertiary,2010,2842,2.1845300740555745e-05,2010/04/29 09:00:00
ES51,Heating Tertiary,2010,2843,1.9039500645439116e-05,2010/04/29 10:00:00
ES51,Heating Tertiary,2010,2844,1.6872500571977807e-05,2010/04/29 11:00:00
ES51,Heating Tertiary,2010,2845,1.5367500520958302e-05,2010/04/29 12:00:00
ES51,Heating Tertiary,2010,2846,1.4242100482807239e-05,2010/04/29 13:00:00
ES51,Heating Tertiary,2010,2847,1.3487000457209345e-05,2010/04/29 14:00:00
ES51,Heating Tertiary,2010,2848,1.3152100445856235e-05,2010/04/29 15:00:00
ES51,Heating Tertiary,2010,2849,1.3170300446473214e-05,2010/04/29 16:00:00
ES51,Heating Tertiary,2010,2850,1.3304600451025986e-05,2010/04/29 17:00:00
ES51,Heating Tertiary,2010,2851,1.3349600452551486e-05,2010/04/29 18:00:00
ES51,Heating Tertiary,2010,2852,1.3423300455049915e-05,2010/04/29 19:00:00
ES51,Heating Tertiary,2010,2853,1.3752200466199626e-05,2010/04/29 20:00:00
ES51,Heating Tertiary,2010,2854,1.470530049850972e-05,2010/04/29 21:00:00
ES51,Heating Tertiary,2010,2855,1.6552100561116244e-05,2010/04/29 22:00:00
ES51,Heating Tertiary,2010,2856,1.9257400652825927e-05,2010/04/29 23:00:00
ES51,Heating Tertiary,2010,2857,2.2416800759929593e-05,2010/04/30 00:00:00
ES51,Heating Tertiary,2010,2858,2.5392200860795665e-05,2010/04/30 01:00:00
ES51,Heating Tertiary,2010,2859,2.7669000937979196e-05,2010/04/30 02:00:00
ES51,Heating Tertiary,2010,2860,2.903820098439508e-05,2010/04/30 03:00:00
ES51,Heating Tertiary,2010,2861,2.9748101008460694e-05,2010/04/30 04:00:00
ES51,Heating Tertiary,2010,2862,3.0011601017393342e-05,2010/04/30 05:00:00
ES51,Heating Tertiary,2010,2863,2.9456600998578843e-05,2010/04/30 06:00:00
ES51,Heating Tertiary,2010,2864,2.7709500939352142e-05,2010/04/30 07:00:00
ES51,Heating Tertiary,2010,2865,2.4972300846561056e-05,2010/04/30 08:00:00
ES51,Heating Tertiary,2010,2866,2.1845300740555745e-05,2010/04/30 09:00:00
ES51,Heating Tertiary,2010,2867,1.9039500645439116e-05,2010/04/30 10:00:00
ES51,Heating Tertiary,2010,2868,1.6872500571977807e-05,2010/04/30 11:00:00
ES51,Heating Tertiary,2010,2869,1.5367500520958302e-05,2010/04/30 12:00:00
ES51,Heating Tertiary,2010,2870,1.4242100482807239e-05,2010/04/30 13:00:00
ES51,Heating Tertiary,2010,2871,1.3487000457209345e-05,2010/04/30 14:00:00
ES51,Heating Tertiary,2010,2872,1.3152100445856235e-05,2010/04/30 15:00:00
ES51,Heating Tertiary,2010,2873,1.3170300446473214e-05,2010/04/30 16:00:00
ES51,Heating Tertiary,2010,2874,1.3304600451025986e-05,2010/04/30 17:00:00
ES51,Heating Tertiary,2010,2875,1.3349600452551486e-05,2010/04/30 18:00:00
ES51,Heating Tertiary,2010,2876,1.3423300455049915e-05,2010/04/30 19:00:00
ES51,Heating Tertiary,2010,2877,1.3752200466199626e-05,2010/04/30 20:00:00
ES51,Heating Tertiary,2010,2878,1.470530049850972e-05,2010/04/30 21:00:00
ES51,Heating Tertiary,2010,2879,1.6552100561116244e-05,2010/04/30 22:00:00
ES51,Heating Tertiary,2010,2880,1.9257400652825927e-05,2010/04/30 23:00:00
ES51,Heating Tertiary,2010,2881,2.3236800787727598e-05,2010/05/01 00:00:00
ES51,Heating Tertiary,2010,2882,2.6768400907448852e-05,2010/05/01 01:00:00
ES51,Heating Tertiary,2010,2883,2.9619901004114713e-05,2010/05/01 02:00:00
ES51,Heating Tertiary,2010,2884,3.1376001063646505e-05,2010/05/01 03:00:00
ES51,Heating Tertiary,2010,2885,3.2174801090725826e-05,2010/05/01 04:00:00
ES51,Heating Tertiary,2010,2886,3.244870110001104e-05,2010/05/01 05:00:00
ES51,Heating Tertiary,2010,2887,3.1865001080223605e-05,2010/05/01 06:00:00
ES51,Heating Tertiary,2010,2888,3.0150701022108832e-05,2010/05/01 07:00:00
ES51,Heating Tertiary,2010,2889,2.7432500929961846e-05,2010/05/01 08:00:00
ES51,Heating Tertiary,2010,2890,2.4225200821234363e-05,2010/05/01 09:00:00
ES51,Heating Tertiary,2010,2891,2.1216700719246202e-05,2010/05/01 10:00:00
ES51,Heating Tertiary,2010,2892,1.8898300640652433e-05,2010/05/01 11:00:00
ES51,Heating Tertiary,2010,2893,1.7297800586395477e-05,2010/05/01 12:00:00
ES51,Heating Tertiary,2010,2894,1.6064200544576433e-05,2010/05/01 13:00:00
ES51,Heating Tertiary,2010,2895,1.5114100512368043e-05,2010/05/01 14:00:00
ES51,Heating Tertiary,2010,2896,1.458940049458071e-05,2010/05/01 15:00:00
ES51,Heating Tertiary,2010,2897,1.435580048666167e-05,2010/05/01 16:00:00
ES51,Heating Tertiary,2010,2898,1.4243300482847918e-05,2010/05/01 17:00:00
ES51,Heating Tertiary,2010,2899,1.4063200476742528e-05,2010/05/01 18:00:00
ES51,Heating Tertiary,2010,2900,1.4001100474637337e-05,2010/05/01 19:00:00
ES51,Heating Tertiary,2010,2901,1.4252200483149628e-05,2010/05/01 20:00:00
ES51,Heating Tertiary,2010,2902,1.5156000513788453e-05,2010/05/01 21:00:00
ES51,Heating Tertiary,2010,2903,1.7014000576774658e-05,2010/05/01 22:00:00
ES51,Heating Tertiary,2010,2904,1.9786100670748857e-05,2010/05/01 23:00:00
ES51,Heating Tertiary,2010,2905,5.034620170673635e-05,2010/05/02 00:00:00
ES51,Heating Tertiary,2010,2906,5.7998201966139175e-05,2010/05/02 01:00:00
ES51,Heating Tertiary,2010,2907,6.417640217558018e-05,2010/05/02 02:00:00
ES51,Heating Tertiary,2010,2908,6.79813023045663e-05,2010/05/02 03:00:00
ES51,Heating Tertiary,2010,2909,6.971200236323705e-05,2010/05/02 04:00:00
ES51,Heating Tertiary,2010,2910,7.030530238334991e-05,2010/05/02 05:00:00
ES51,Heating Tertiary,2010,2911,6.904080234048336e-05,2010/05/02 06:00:00
ES51,Heating Tertiary,2010,2912,6.532650221456857e-05,2010/05/02 07:00:00
ES51,Heating Tertiary,2010,2913,5.94370020149145e-05,2010/05/02 08:00:00
ES51,Heating Tertiary,2010,2914,5.2487801779336595e-05,2010/05/02 09:00:00
ES51,Heating Tertiary,2010,2915,4.5969401558362814e-05,2010/05/02 10:00:00
ES51,Heating Tertiary,2010,2916,4.094630138807971e-05,2010/05/02 11:00:00
ES51,Heating Tertiary,2010,2917,3.7478601270524664e-05,2010/05/02 12:00:00
ES51,Heating Tertiary,2010,2918,3.480570117991335e-05,2010/05/02 13:00:00
ES51,Heating Tertiary,2010,2919,3.2747101110126805e-05,2010/05/02 14:00:00
ES51,Heating Tertiary,2010,2920,3.161040107159267e-05,2010/05/02 15:00:00
ES51,Heating Tertiary,2010,2921,3.110410105442909e-05,2010/05/02 16:00:00
ES51,Heating Tertiary,2010,2922,3.086050104617105e-05,2010/05/02 17:00:00
ES51,Heating Tertiary,2010,2923,3.0470201032939883e-05,2010/05/02 18:00:00
ES51,Heating Tertiary,2010,2924,3.033570102838033e-05,2010/05/02 19:00:00
ES51,Heating Tertiary,2010,2925,3.0879601046818544e-05,2010/05/02 20:00:00
ES51,Heating Tertiary,2010,2926,3.283820111321509e-05,2010/05/02 21:00:00
ES51,Heating Tertiary,2010,2927,3.686350124967278e-05,2010/05/02 22:00:00
ES51,Heating Tertiary,2010,2928,4.286990145328976e-05,2010/05/02 23:00:00
ES51,Heating Tertiary,2010,2929,7.659080259642839e-05,2010/05/03 00:00:00
ES51,Heating Tertiary,2010,2930,8.675670294105242e-05,2010/05/03 01:00:00
ES51,Heating Tertiary,2010,2931,9.453580320476393e-05,2010/05/03 02:00:00
ES51,Heating Tertiary,2010,2932,9.921400336335494e-05,2010/05/03 03:00:00
ES51,Heating Tertiary,2010,2933,0.00010163900344556245,2010/05/03 04:00:00
ES51,Heating Tertiary,2010,2934,0.00010253900347607245,2010/05/03 05:00:00
ES51,Heating Tertiary,2010,2935,0.00010064300341179804,2010/05/03 06:00:00
ES51,Heating Tertiary,2010,2936,9.46741032094523e-05,2010/05/03 07:00:00
ES51,Heating Tertiary,2010,2937,8.53219028924127e-05,2010/05/03 08:00:00
ES51,Heating Tertiary,2010,2938,7.463810253023184e-05,2010/05/03 09:00:00
ES51,Heating Tertiary,2010,2939,6.505170220525285e-05,2010/05/03 10:00:00
ES51,Heating Tertiary,2010,2940,5.764760195425383e-05,2010/05/03 11:00:00
ES51,Heating Tertiary,2010,2941,5.2505501779936625e-05,2010/05/03 12:00:00
ES51,Heating Tertiary,2010,2942,4.866030164958434e-05,2010/05/03 13:00:00
ES51,Heating Tertiary,2010,2943,4.608020156211894e-05,2010/05/03 14:00:00
ES51,Heating Tertiary,2010,2944,4.493640152334411e-05,2010/05/03 15:00:00
ES51,Heating Tertiary,2010,2945,4.49986015254527e-05,2010/05/03 16:00:00
ES51,Heating Tertiary,2010,2946,4.545730154100262e-05,2010/05/03 17:00:00
ES51,Heating Tertiary,2010,2947,4.561130154622323e-05,2010/05/03 18:00:00
ES51,Heating Tertiary,2010,2948,4.586290155475247e-05,2010/05/03 19:00:00
ES51,Heating Tertiary,2010,2949,4.69866015928459e-05,2010/05/03 20:00:00
ES51,Heating Tertiary,2010,2950,5.024300170323787e-05,2010/05/03 21:00:00
ES51,Heating Tertiary,2010,2951,5.655310191715028e-05,2010/05/03 22:00:00
ES51,Heating Tertiary,2010,2952,6.57963022304948e-05,2010/05/03 23:00:00
ES51,Heating Tertiary,2010,2953,0.00018540600628526402,2010/05/04 00:00:00
ES51,Heating Tertiary,2010,2954,0.0002100150071195092,2010/05/04 01:00:00
ES51,Heating Tertiary,2010,2955,0.0002288460077578802,2010/05/04 02:00:00
ES51,Heating Tertiary,2010,2956,0.0002401700081417638,2010/05/04 03:00:00
ES51,Heating Tertiary,2010,2957,0.00024604200834082464,2010/05/04 04:00:00
ES51,Heating Tertiary,2010,2958,0.00024822000841465884,2010/05/04 05:00:00
ES51,Heating Tertiary,2010,2959,0.00024363000825905782,2010/05/04 06:00:00
ES51,Heating Tertiary,2010,2960,0.0002291800077692028,2010/05/04 07:00:00
ES51,Heating Tertiary,2010,2961,0.0002065410070017406,2010/05/04 08:00:00
ES51,Heating Tertiary,2010,2962,0.00018067900612501873,2010/05/04 09:00:00
ES51,Heating Tertiary,2010,2963,0.00015747200533830133,2010/05/04 10:00:00
ES51,Heating Tertiary,2010,2964,0.00013955000473074548,2010/05/04 11:00:00
ES51,Heating Tertiary,2010,2965,0.00012710200430875824,2010/05/04 12:00:00
ES51,Heating Tertiary,2010,2966,0.000117794003993217,2010/05/04 13:00:00
ES51,Heating Tertiary,2010,2967,0.00011154800378147758,2010/05/04 14:00:00
ES51,Heating Tertiary,2010,2968,0.00010877900368760847,2010/05/04 15:00:00
ES51,Heating Tertiary,2010,2969,0.00010893000369272737,2010/05/04 16:00:00
ES51,Heating Tertiary,2010,2970,0.00011004000373035638,2010/05/04 17:00:00
ES51,Heating Tertiary,2010,2971,0.00011041200374296718,2010/05/04 18:00:00
ES51,Heating Tertiary,2010,2972,0.00011102100376361227,2010/05/04 19:00:00
ES51,Heating Tertiary,2010,2973,0.00011374200385585419,2010/05/04 20:00:00
ES51,Heating Tertiary,2010,2974,0.00012162500412308791,2010/05/04 21:00:00
ES51,Heating Tertiary,2010,2975,0.00013690000464091048,2010/05/04 22:00:00
ES51,Heating Tertiary,2010,2976,0.00015927500539942305,2010/05/04 23:00:00
ES51,Heating Tertiary,2010,2977,0.0002084450070662862,2010/05/05 00:00:00
ES51,Heating Tertiary,2010,2978,0.0002361130080042315,2010/05/05 01:00:00
ES51,Heating Tertiary,2010,2979,0.0002572830087218946,2010/05/05 02:00:00
ES51,Heating Tertiary,2010,2980,0.0002700150091535094,2010/05/05 03:00:00
ES51,Heating Tertiary,2010,2981,0.00027661600937728333,2010/05/05 04:00:00
ES51,Heating Tertiary,2010,2982,0.00027906500946030445,2010/05/05 05:00:00
ES51,Heating Tertiary,2010,2983,0.0002739050092853804,2010/05/05 06:00:00
ES51,Heating Tertiary,2010,2984,0.0002576600087346749,2010/05/05 07:00:00
ES51,Heating Tertiary,2010,2985,0.0002322070078718181,2010/05/05 08:00:00
ES51,Heating Tertiary,2010,2986,0.0002031310068861416,2010/05/05 09:00:00
ES51,Heating Tertiary,2010,2987,0.0001770410060016905,2010/05/05 10:00:00
ES51,Heating Tertiary,2010,2988,0.0001568900053185715,2010/05/05 11:00:00
ES51,Heating Tertiary,2010,2989,0.00014289600484417494,2010/05/05 12:00:00
ES51,Heating Tertiary,2010,2990,0.00013243100448941136,2010/05/05 13:00:00
ES51,Heating Tertiary,2010,2991,0.00012541000425139942,2010/05/05 14:00:00
ES51,Heating Tertiary,2010,2992,0.00012229600414583484,2010/05/05 15:00:00
ES51,Heating Tertiary,2010,2993,0.00012246500415156393,2010/05/05 16:00:00
ES51,Heating Tertiary,2010,2994,0.00012371400419390502,2010/05/05 17:00:00
ES51,Heating Tertiary,2010,2995,0.00012413400420814303,2010/05/05 18:00:00
ES51,Heating Tertiary,2010,2996,0.00012481800423133063,2010/05/05 19:00:00
ES51,Heating Tertiary,2010,2997,0.00012787700433503074,2010/05/05 20:00:00
ES51,Heating Tertiary,2010,2998,0.00013673900463545256,2010/05/05 21:00:00
ES51,Heating Tertiary,2010,2999,0.00015391100521758343,2010/05/05 22:00:00
ES51,Heating Tertiary,2010,3000,0.00017906700607037192,2010/05/05 23:00:00
ES51,Heating Tertiary,2010,3001,0.00016298900552532767,2010/05/06 00:00:00
ES51,Heating Tertiary,2010,3002,0.00018462200625868645,2010/05/06 01:00:00
ES51,Heating Tertiary,2010,3003,0.00020117700681990098,2010/05/06 02:00:00
ES51,Heating Tertiary,2010,3004,0.00021113200715737552,2010/05/06 03:00:00
ES51,Heating Tertiary,2010,3005,0.00021629300733233344,2010/05/06 04:00:00
ES51,Heating Tertiary,2010,3006,0.00021820900739728585,2010/05/06 05:00:00
ES51,Heating Tertiary,2010,3007,0.00021417300726046543,2010/05/06 06:00:00
ES51,Heating Tertiary,2010,3008,0.0002014710068298676,2010/05/06 07:00:00
ES51,Heating Tertiary,2010,3009,0.00018156900615518972,2010/05/06 08:00:00
ES51,Heating Tertiary,2010,3010,0.00015883300538443925,2010/05/06 09:00:00
ES51,Heating Tertiary,2010,3011,0.00013843400469291307,2010/05/06 10:00:00
ES51,Heating Tertiary,2010,3012,0.00012267700415875073,2010/05/06 11:00:00
ES51,Heating Tertiary,2010,3013,0.00011173500378781688,2010/05/06 12:00:00
ES51,Heating Tertiary,2010,3014,0.00010355100351037926,2010/05/06 13:00:00
ES51,Heating Tertiary,2010,3015,9.806110332427162e-05,2010/05/06 14:00:00
ES51,Heating Tertiary,2010,3016,9.562670324174546e-05,2010/05/06 15:00:00
ES51,Heating Tertiary,2010,3017,9.57593032462406e-05,2010/05/06 16:00:00
ES51,Heating Tertiary,2010,3018,9.673540327933038e-05,2010/05/06 17:00:00
ES51,Heating Tertiary,2010,3019,9.706310329043942e-05,2010/05/06 18:00:00
ES51,Heating Tertiary,2010,3020,9.759860330859287e-05,2010/05/06 19:00:00
ES51,Heating Tertiary,2010,3021,9.998990338965796e-05,2010/05/06 20:00:00
ES51,Heating Tertiary,2010,3022,0.00010692000362458837,2010/05/06 21:00:00
ES51,Heating Tertiary,2010,3023,0.00012034800407979761,2010/05/06 22:00:00
ES51,Heating Tertiary,2010,3024,0.00014001700474657676,2010/05/06 23:00:00
ES51,Heating Tertiary,2010,3025,0.00016298900552532767,2010/05/07 00:00:00
ES51,Heating Tertiary,2010,3026,0.00018462200625868645,2010/05/07 01:00:00
ES51,Heating Tertiary,2010,3027,0.00020117700681990098,2010/05/07 02:00:00
ES51,Heating Tertiary,2010,3028,0.00021113200715737552,2010/05/07 03:00:00
ES51,Heating Tertiary,2010,3029,0.00021629300733233344,2010/05/07 04:00:00
ES51,Heating Tertiary,2010,3030,0.00021820900739728585,2010/05/07 05:00:00
ES51,Heating Tertiary,2010,3031,0.00021417300726046543,2010/05/07 06:00:00
