NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,3032,0.0002014710068298676,2010/05/07 07:00:00
ES51,Heating Tertiary,2010,3033,0.00018156900615518972,2010/05/07 08:00:00
ES51,Heating Tertiary,2010,3034,0.00015883300538443925,2010/05/07 09:00:00
ES51,Heating Tertiary,2010,3035,0.00013843400469291307,2010/05/07 10:00:00
ES51,Heating Tertiary,2010,3036,0.00012267700415875073,2010/05/07 11:00:00
ES51,Heating Tertiary,2010,3037,0.00011173500378781688,2010/05/07 12:00:00
ES51,Heating Tertiary,2010,3038,0.00010355100351037926,2010/05/07 13:00:00
ES51,Heating Tertiary,2010,3039,9.806110332427162e-05,2010/05/07 14:00:00
ES51,Heating Tertiary,2010,3040,9.562670324174546e-05,2010/05/07 15:00:00
ES51,Heating Tertiary,2010,3041,9.57593032462406e-05,2010/05/07 16:00:00
ES51,Heating Tertiary,2010,3042,9.673540327933038e-05,2010/05/07 17:00:00
ES51,Heating Tertiary,2010,3043,9.706310329043942e-05,2010/05/07 18:00:00
ES51,Heating Tertiary,2010,3044,9.759860330859287e-05,2010/05/07 19:00:00
ES51,Heating Tertiary,2010,3045,9.998990338965796e-05,2010/05/07 20:00:00
ES51,Heating Tertiary,2010,3046,0.00010692000362458837,2010/05/07 21:00:00
ES51,Heating Tertiary,2010,3047,0.00012034800407979761,2010/05/07 22:00:00
ES51,Heating Tertiary,2010,3048,0.00014001700474657676,2010/05/07 23:00:00
ES51,Heating Tertiary,2010,3049,0.00014781800501103065,2010/05/08 00:00:00
ES51,Heating Tertiary,2010,3050,0.00016831600570591293,2010/05/08 01:00:00
ES51,Heating Tertiary,2010,3051,0.0001832970062137689,2010/05/08 02:00:00
ES51,Heating Tertiary,2010,3052,0.00019188200650480046,2010/05/08 03:00:00
ES51,Heating Tertiary,2010,3053,0.00019707300668077537,2010/05/08 04:00:00
ES51,Heating Tertiary,2010,3054,0.00019979400677301728,2010/05/08 05:00:00
ES51,Heating Tertiary,2010,3055,0.00019695600667680907,2010/05/08 06:00:00
ES51,Heating Tertiary,2010,3056,0.00018629100631526553,2010/05/08 07:00:00
ES51,Heating Tertiary,2010,3057,0.00016905600573099893,2010/05/08 08:00:00
ES51,Heating Tertiary,2010,3058,0.00014876300504306622,2010/05/08 09:00:00
ES51,Heating Tertiary,2010,3059,0.00012926700438215173,2010/05/08 10:00:00
ES51,Heating Tertiary,2010,3060,0.0001136560038529388,2010/05/08 11:00:00
ES51,Heating Tertiary,2010,3061,0.00010249400347454694,2010/05/08 12:00:00
ES51,Heating Tertiary,2010,3062,9.430150319682117e-05,2010/05/08 13:00:00
ES51,Heating Tertiary,2010,3063,8.853030300117747e-05,2010/05/08 14:00:00
ES51,Heating Tertiary,2010,3064,8.59908029150884e-05,2010/05/08 15:00:00
ES51,Heating Tertiary,2010,3065,8.631910292621779e-05,2010/05/08 16:00:00
ES51,Heating Tertiary,2010,3066,8.747550296541975e-05,2010/05/08 17:00:00
ES51,Heating Tertiary,2010,3067,8.784090297780681e-05,2010/05/08 18:00:00
ES51,Heating Tertiary,2010,3068,8.776370297518973e-05,2010/05/08 19:00:00
ES51,Heating Tertiary,2010,3069,8.887590301289331e-05,2010/05/08 20:00:00
ES51,Heating Tertiary,2010,3070,9.410200319005812e-05,2010/05/08 21:00:00
ES51,Heating Tertiary,2010,3071,0.00010624300360163805,2010/05/08 22:00:00
ES51,Heating Tertiary,2010,3072,0.00012513000424190743,2010/05/08 23:00:00
ES51,Heating Tertiary,2010,3073,7.939220269139585e-05,2010/05/09 00:00:00
ES51,Heating Tertiary,2010,3074,9.145860310044685e-05,2010/05/09 01:00:00
ES51,Heating Tertiary,2010,3075,0.00010120100343071423,2010/05/09 02:00:00
ES51,Heating Tertiary,2010,3076,0.00010720100363411426,2010/05/09 03:00:00
ES51,Heating Tertiary,2010,3077,0.00010993000372662738,2010/05/09 04:00:00
ES51,Heating Tertiary,2010,3078,0.00011086600375835778,2010/05/09 05:00:00
ES51,Heating Tertiary,2010,3079,0.00010887200369076117,2010/05/09 06:00:00
ES51,Heating Tertiary,2010,3080,0.00010301500349220886,2010/05/09 07:00:00
ES51,Heating Tertiary,2010,3081,9.372770317736935e-05,2010/05/09 08:00:00
ES51,Heating Tertiary,2010,3082,8.276930280587955e-05,2010/05/09 09:00:00
ES51,Heating Tertiary,2010,3083,7.249010245741463e-05,2010/05/09 10:00:00
ES51,Heating Tertiary,2010,3084,6.456910218889272e-05,2010/05/09 11:00:00
ES51,Heating Tertiary,2010,3085,5.910080200351732e-05,2010/05/09 12:00:00
ES51,Heating Tertiary,2010,3086,5.488600186063559e-05,2010/05/09 13:00:00
ES51,Heating Tertiary,2010,3087,5.1639701750586004e-05,2010/05/09 14:00:00
ES51,Heating Tertiary,2010,3088,4.984710168981686e-05,2010/05/09 15:00:00
ES51,Heating Tertiary,2010,3089,4.904890166275788e-05,2010/05/09 16:00:00
ES51,Heating Tertiary,2010,3090,4.86647016497335e-05,2010/05/09 17:00:00
ES51,Heating Tertiary,2010,3091,4.804920162886804e-05,2010/05/09 18:00:00
ES51,Heating Tertiary,2010,3092,4.783710162167785e-05,2010/05/09 19:00:00
ES51,Heating Tertiary,2010,3093,4.869490165075727e-05,2010/05/09 20:00:00
ES51,Heating Tertiary,2010,3094,5.178320175545066e-05,2010/05/09 21:00:00
ES51,Heating Tertiary,2010,3095,5.81310019706411e-05,2010/05/09 22:00:00
ES51,Heating Tertiary,2010,3096,6.760260229172837e-05,2010/05/09 23:00:00
ES51,Heating Tertiary,2010,3097,7.659080259642839e-05,2010/05/10 00:00:00
ES51,Heating Tertiary,2010,3098,8.675670294105242e-05,2010/05/10 01:00:00
ES51,Heating Tertiary,2010,3099,9.453580320476393e-05,2010/05/10 02:00:00
ES51,Heating Tertiary,2010,3100,9.921400336335494e-05,2010/05/10 03:00:00
ES51,Heating Tertiary,2010,3101,0.00010163900344556245,2010/05/10 04:00:00
ES51,Heating Tertiary,2010,3102,0.00010253900347607245,2010/05/10 05:00:00
ES51,Heating Tertiary,2010,3103,0.00010064300341179804,2010/05/10 06:00:00
ES51,Heating Tertiary,2010,3104,9.46741032094523e-05,2010/05/10 07:00:00
ES51,Heating Tertiary,2010,3105,8.53219028924127e-05,2010/05/10 08:00:00
ES51,Heating Tertiary,2010,3106,7.463810253023184e-05,2010/05/10 09:00:00
ES51,Heating Tertiary,2010,3107,6.505170220525285e-05,2010/05/10 10:00:00
ES51,Heating Tertiary,2010,3108,5.764760195425383e-05,2010/05/10 11:00:00
ES51,Heating Tertiary,2010,3109,5.2505501779936625e-05,2010/05/10 12:00:00
ES51,Heating Tertiary,2010,3110,4.866030164958434e-05,2010/05/10 13:00:00
ES51,Heating Tertiary,2010,3111,4.608020156211894e-05,2010/05/10 14:00:00
ES51,Heating Tertiary,2010,3112,4.493640152334411e-05,2010/05/10 15:00:00
ES51,Heating Tertiary,2010,3113,4.49986015254527e-05,2010/05/10 16:00:00
ES51,Heating Tertiary,2010,3114,4.545730154100262e-05,2010/05/10 17:00:00
ES51,Heating Tertiary,2010,3115,4.561130154622323e-05,2010/05/10 18:00:00
ES51,Heating Tertiary,2010,3116,4.586290155475247e-05,2010/05/10 19:00:00
ES51,Heating Tertiary,2010,3117,4.69866015928459e-05,2010/05/10 20:00:00
ES51,Heating Tertiary,2010,3118,5.024300170323787e-05,2010/05/10 21:00:00
ES51,Heating Tertiary,2010,3119,5.655310191715028e-05,2010/05/10 22:00:00
ES51,Heating Tertiary,2010,3120,6.57963022304948e-05,2010/05/10 23:00:00
ES51,Heating Tertiary,2010,3121,4.856980164651639e-05,2010/05/11 00:00:00
ES51,Heating Tertiary,2010,3122,5.501640186505614e-05,2010/05/11 01:00:00
ES51,Heating Tertiary,2010,3123,5.994950203228826e-05,2010/05/11 02:00:00
ES51,Heating Tertiary,2010,3124,6.291620213285939e-05,2010/05/11 03:00:00
ES51,Heating Tertiary,2010,3125,6.44542021849976e-05,2010/05/11 04:00:00
ES51,Heating Tertiary,2010,3126,6.502510220435111e-05,2010/05/11 05:00:00
ES51,Heating Tertiary,2010,3127,6.382250216358296e-05,2010/05/11 06:00:00
ES51,Heating Tertiary,2010,3128,6.0037202035261284e-05,2010/05/11 07:00:00
ES51,Heating Tertiary,2010,3129,5.410660183421392e-05,2010/05/11 08:00:00
ES51,Heating Tertiary,2010,3130,4.733150160453801e-05,2010/05/11 09:00:00
ES51,Heating Tertiary,2010,3131,4.125230139845311e-05,2010/05/11 10:00:00
ES51,Heating Tertiary,2010,3132,3.655700123928243e-05,2010/05/11 11:00:00
ES51,Heating Tertiary,2010,3133,3.3296201128741294e-05,2010/05/11 12:00:00
ES51,Heating Tertiary,2010,3134,3.0857801046079525e-05,2010/05/11 13:00:00
ES51,Heating Tertiary,2010,3135,2.9221600990612338e-05,2010/05/11 14:00:00
ES51,Heating Tertiary,2010,3136,2.849620096602128e-05,2010/05/11 15:00:00
ES51,Heating Tertiary,2010,3137,2.8535700967360325e-05,2010/05/11 16:00:00
ES51,Heating Tertiary,2010,3138,2.8826600977221836e-05,2010/05/11 17:00:00
ES51,Heating Tertiary,2010,3139,2.8924200980530476e-05,2010/05/11 18:00:00
ES51,Heating Tertiary,2010,3140,2.908380098594092e-05,2010/05/11 19:00:00
ES51,Heating Tertiary,2010,3141,2.979640101009806e-05,2010/05/11 20:00:00
ES51,Heating Tertiary,2010,3142,3.186140108010157e-05,2010/05/11 21:00:00
ES51,Heating Tertiary,2010,3143,3.586290121575243e-05,2010/05/11 22:00:00
ES51,Heating Tertiary,2010,3144,4.172450141446069e-05,2010/05/11 23:00:00
ES51,Heating Tertiary,2010,3145,4.856980164651639e-05,2010/05/12 00:00:00
ES51,Heating Tertiary,2010,3146,5.501640186505614e-05,2010/05/12 01:00:00
ES51,Heating Tertiary,2010,3147,5.994950203228826e-05,2010/05/12 02:00:00
ES51,Heating Tertiary,2010,3148,6.291620213285939e-05,2010/05/12 03:00:00
ES51,Heating Tertiary,2010,3149,6.44542021849976e-05,2010/05/12 04:00:00
ES51,Heating Tertiary,2010,3150,6.502510220435111e-05,2010/05/12 05:00:00
ES51,Heating Tertiary,2010,3151,6.382250216358296e-05,2010/05/12 06:00:00
ES51,Heating Tertiary,2010,3152,6.0037202035261284e-05,2010/05/12 07:00:00
ES51,Heating Tertiary,2010,3153,5.410660183421392e-05,2010/05/12 08:00:00
ES51,Heating Tertiary,2010,3154,4.733150160453801e-05,2010/05/12 09:00:00
ES51,Heating Tertiary,2010,3155,4.125230139845311e-05,2010/05/12 10:00:00
ES51,Heating Tertiary,2010,3156,3.655700123928243e-05,2010/05/12 11:00:00
ES51,Heating Tertiary,2010,3157,3.3296201128741294e-05,2010/05/12 12:00:00
ES51,Heating Tertiary,2010,3158,3.0857801046079525e-05,2010/05/12 13:00:00
ES51,Heating Tertiary,2010,3159,2.9221600990612338e-05,2010/05/12 14:00:00
ES51,Heating Tertiary,2010,3160,2.849620096602128e-05,2010/05/12 15:00:00
ES51,Heating Tertiary,2010,3161,2.8535700967360325e-05,2010/05/12 16:00:00
ES51,Heating Tertiary,2010,3162,2.8826600977221836e-05,2010/05/12 17:00:00
ES51,Heating Tertiary,2010,3163,2.8924200980530476e-05,2010/05/12 18:00:00
ES51,Heating Tertiary,2010,3164,2.908380098594092e-05,2010/05/12 19:00:00
ES51,Heating Tertiary,2010,3165,2.979640101009806e-05,2010/05/12 20:00:00
ES51,Heating Tertiary,2010,3166,3.186140108010157e-05,2010/05/12 21:00:00
ES51,Heating Tertiary,2010,3167,3.586290121575243e-05,2010/05/12 22:00:00
ES51,Heating Tertiary,2010,3168,4.172450141446069e-05,2010/05/12 23:00:00
ES51,Heating Tertiary,2010,3169,9.760660330886408e-05,2010/05/13 00:00:00
ES51,Heating Tertiary,2010,3170,0.00011056200374805218,2010/05/13 01:00:00
ES51,Heating Tertiary,2010,3171,0.00012047600408413681,2010/05/13 02:00:00
ES51,Heating Tertiary,2010,3172,0.00012643800428624864,2010/05/13 03:00:00
ES51,Heating Tertiary,2010,3173,0.00012952800439099962,2010/05/13 04:00:00
ES51,Heating Tertiary,2010,3174,0.00013067600442991686,2010/05/13 05:00:00
ES51,Heating Tertiary,2010,3175,0.00012825900434798053,2010/05/13 06:00:00
ES51,Heating Tertiary,2010,3176,0.00012065200409010321,2010/05/13 07:00:00
ES51,Heating Tertiary,2010,3177,0.00010873400368608297,2010/05/13 08:00:00
ES51,Heating Tertiary,2010,3178,9.511810322450392e-05,2010/05/13 09:00:00
ES51,Heating Tertiary,2010,3179,8.290130281035436e-05,2010/05/13 10:00:00
ES51,Heating Tertiary,2010,3180,7.34655024904807e-05,2010/05/13 11:00:00
ES51,Heating Tertiary,2010,3181,6.691260226833736e-05,2010/05/13 12:00:00
ES51,Heating Tertiary,2010,3182,6.201220210221379e-05,2010/05/13 13:00:00
ES51,Heating Tertiary,2010,3183,5.8724201990750585e-05,2010/05/13 14:00:00
ES51,Heating Tertiary,2010,3184,5.7266401941331154e-05,2010/05/13 15:00:00
ES51,Heating Tertiary,2010,3185,5.734590194402621e-05,2010/05/13 16:00:00
ES51,Heating Tertiary,2010,3186,5.7930401963840755e-05,2010/05/13 17:00:00
ES51,Heating Tertiary,2010,3187,5.812660197049194e-05,2010/05/13 18:00:00
ES51,Heating Tertiary,2010,3188,5.8447301981363667e-05,2010/05/13 19:00:00
ES51,Heating Tertiary,2010,3189,5.987940202991186e-05,2010/05/13 20:00:00
ES51,Heating Tertiary,2010,3190,6.402910217058671e-05,2010/05/13 21:00:00
ES51,Heating Tertiary,2010,3191,7.207070244319697e-05,2010/05/13 22:00:00
ES51,Heating Tertiary,2010,3192,8.385020284252207e-05,2010/05/13 23:00:00
ES51,Heating Tertiary,2010,3193,0.00014103900478122257,2010/05/14 00:00:00
ES51,Heating Tertiary,2010,3194,0.00015975900541583064,2010/05/14 01:00:00
ES51,Heating Tertiary,2010,3195,0.0001740840059014482,2010/05/14 02:00:00
ES51,Heating Tertiary,2010,3196,0.00018269900619349673,2010/05/14 03:00:00
ES51,Heating Tertiary,2010,3197,0.00018716500634489413,2010/05/14 04:00:00
ES51,Heating Tertiary,2010,3198,0.00018882300640110034,2010/05/14 05:00:00
ES51,Heating Tertiary,2010,3199,0.00018533000628268763,2010/05/14 06:00:00
ES51,Heating Tertiary,2010,3200,0.00017433900591009273,2010/05/14 07:00:00
ES51,Heating Tertiary,2010,3201,0.00015711700532626687,2010/05/14 08:00:00
ES51,Heating Tertiary,2010,3202,0.00013744300465931816,2010/05/14 09:00:00
ES51,Heating Tertiary,2010,3203,0.0001197910040609153,2010/05/14 10:00:00
ES51,Heating Tertiary,2010,3204,0.00010615600359868876,2010/05/14 11:00:00
ES51,Heating Tertiary,2010,3205,9.668700327768962e-05,2010/05/14 12:00:00
ES51,Heating Tertiary,2010,3206,8.96061030376471e-05,2010/05/14 13:00:00
ES51,Heating Tertiary,2010,3207,8.485520287659157e-05,2010/05/14 14:00:00
ES51,Heating Tertiary,2010,3208,8.274870280518121e-05,2010/05/14 15:00:00
ES51,Heating Tertiary,2010,3209,8.286330280906615e-05,2010/05/14 16:00:00
ES51,Heating Tertiary,2010,3210,8.370800283770149e-05,2010/05/14 17:00:00
ES51,Heating Tertiary,2010,3211,8.399160284731553e-05,2010/05/14 18:00:00
ES51,Heating Tertiary,2010,3212,8.44549028630214e-05,2010/05/14 19:00:00
ES51,Heating Tertiary,2010,3213,8.65241029331673e-05,2010/05/14 20:00:00
ES51,Heating Tertiary,2010,3214,9.252060313644865e-05,2010/05/14 21:00:00
ES51,Heating Tertiary,2010,3215,0.00010414000353034636,2010/05/14 22:00:00
ES51,Heating Tertiary,2010,3216,0.00012116200410739222,2010/05/14 23:00:00
ES51,Heating Tertiary,2010,3217,0.00017082300579090024,2010/05/15 00:00:00
ES51,Heating Tertiary,2010,3218,0.00019451100659392356,2010/05/15 01:00:00
ES51,Heating Tertiary,2010,3219,0.00021182300718080042,2010/05/15 02:00:00
ES51,Heating Tertiary,2010,3220,0.00022174400751712238,2010/05/15 03:00:00
ES51,Heating Tertiary,2010,3221,0.00022774300772048848,2010/05/15 04:00:00
ES51,Heating Tertiary,2010,3222,0.00023088800782710398,2010/05/15 05:00:00
ES51,Heating Tertiary,2010,3223,0.00022760700771587807,2010/05/15 06:00:00
ES51,Heating Tertiary,2010,3224,0.00021528400729812832,2010/05/15 07:00:00
ES51,Heating Tertiary,2010,3225,0.00019536700662294194,2010/05/15 08:00:00
ES51,Heating Tertiary,2010,3226,0.00017191400582788522,2010/05/15 09:00:00
ES51,Heating Tertiary,2010,3227,0.0001493840050641181,2010/05/15 10:00:00
ES51,Heating Tertiary,2010,3228,0.00013134400445256205,2010/05/15 11:00:00
ES51,Heating Tertiary,2010,3229,0.0001184450040152859,2010/05/15 12:00:00
ES51,Heating Tertiary,2010,3230,0.00010897700369432067,2010/05/15 13:00:00
ES51,Heating Tertiary,2010,3231,0.00010230800346824156,2010/05/15 14:00:00
ES51,Heating Tertiary,2010,3232,9.937360336876538e-05,2010/05/15 15:00:00
ES51,Heating Tertiary,2010,3233,9.975290338162365e-05,2010/05/15 16:00:00
ES51,Heating Tertiary,2010,3234,0.00010108900342691745,2010/05/15 17:00:00
ES51,Heating Tertiary,2010,3235,0.00010151100344122324,2010/05/15 18:00:00
ES51,Heating Tertiary,2010,3236,0.00010142200343820615,2010/05/15 19:00:00
ES51,Heating Tertiary,2010,3237,0.00010270800348180155,2010/05/15 20:00:00
ES51,Heating Tertiary,2010,3238,0.00010874700368652367,2010/05/15 21:00:00
ES51,Heating Tertiary,2010,3239,0.00012277700416214073,2010/05/15 22:00:00
ES51,Heating Tertiary,2010,3240,0.00014460400490207606,2010/05/15 23:00:00
ES51,Heating Tertiary,2010,3241,0.00014619800495611264,2010/05/16 00:00:00
ES51,Heating Tertiary,2010,3242,0.0001684180057093708,2010/05/16 01:00:00
ES51,Heating Tertiary,2010,3243,0.00018635800631753685,2010/05/16 02:00:00
ES51,Heating Tertiary,2010,3244,0.00019740700669209797,2010/05/16 03:00:00
ES51,Heating Tertiary,2010,3245,0.00020243200686244548,2010/05/16 04:00:00
ES51,Heating Tertiary,2010,3246,0.0002041560069208891,2010/05/16 05:00:00
ES51,Heating Tertiary,2010,3247,0.00020048400679640828,2010/05/16 06:00:00
ES51,Heating Tertiary,2010,3248,0.00018969800643076285,2010/05/16 07:00:00
ES51,Heating Tertiary,2010,3249,0.00017259600585100497,2010/05/16 08:00:00
ES51,Heating Tertiary,2010,3250,0.0001524160051669029,2010/05/16 09:00:00
ES51,Heating Tertiary,2010,3251,0.00013348800452524364,2010/05/16 10:00:00
ES51,Heating Tertiary,2010,3252,0.0001189010040307443,2010/05/16 11:00:00
ES51,Heating Tertiary,2010,3253,0.00010883200368940516,2010/05/16 12:00:00
ES51,Heating Tertiary,2010,3254,0.00010107000342627334,2010/05/16 13:00:00
ES51,Heating Tertiary,2010,3255,9.509260322363947e-05,2010/05/16 14:00:00
ES51,Heating Tertiary,2010,3256,9.179160311173555e-05,2010/05/16 15:00:00
ES51,Heating Tertiary,2010,3257,9.032170306190594e-05,2010/05/16 16:00:00
ES51,Heating Tertiary,2010,3258,8.961420303792168e-05,2010/05/16 17:00:00
ES51,Heating Tertiary,2010,3259,8.848080299949942e-05,2010/05/16 18:00:00
ES51,Heating Tertiary,2010,3260,8.809030298626147e-05,2010/05/16 19:00:00
ES51,Heating Tertiary,2010,3261,8.96699030398099e-05,2010/05/16 20:00:00
ES51,Heating Tertiary,2010,3262,9.535690323259923e-05,2010/05/16 21:00:00
ES51,Heating Tertiary,2010,3263,0.00010704600362885978,2010/05/16 22:00:00
ES51,Heating Tertiary,2010,3264,0.00012448800422014362,2010/05/16 23:00:00
ES51,Heating Tertiary,2010,3265,0.0001195560040529488,2010/05/17 00:00:00
ES51,Heating Tertiary,2010,3266,0.00013542600459094187,2010/05/17 01:00:00
ES51,Heating Tertiary,2010,3267,0.00014756800500255566,2010/05/17 02:00:00
ES51,Heating Tertiary,2010,3268,0.00015487000525009353,2010/05/17 03:00:00
ES51,Heating Tertiary,2010,3269,0.00015865600537843895,2010/05/17 04:00:00
ES51,Heating Tertiary,2010,3270,0.00016006200542610234,2010/05/17 05:00:00
ES51,Heating Tertiary,2010,3271,0.00015710200532575834,2010/05/17 06:00:00
ES51,Heating Tertiary,2010,3272,0.0001477840050098781,2010/05/17 07:00:00
ES51,Heating Tertiary,2010,3273,0.00013318600451500586,2010/05/17 08:00:00
ES51,Heating Tertiary,2010,3274,0.0001165090039496555,2010/05/17 09:00:00
ES51,Heating Tertiary,2010,3275,0.00010154400344234194,2010/05/17 10:00:00
ES51,Heating Tertiary,2010,3276,8.998650305054266e-05,2010/05/17 11:00:00
ES51,Heating Tertiary,2010,3277,8.19598027784375e-05,2010/05/17 12:00:00
ES51,Heating Tertiary,2010,3278,7.59575025749595e-05,2010/05/17 13:00:00
ES51,Heating Tertiary,2010,3279,7.193020243843403e-05,2010/05/17 14:00:00
ES51,Heating Tertiary,2010,3280,7.014460237790218e-05,2010/05/17 15:00:00
ES51,Heating Tertiary,2010,3281,7.024170238119386e-05,2010/05/17 16:00:00
ES51,Heating Tertiary,2010,3282,7.095780240546967e-05,2010/05/17 17:00:00
ES51,Heating Tertiary,2010,3283,7.119820241361922e-05,2010/05/17 18:00:00
ES51,Heating Tertiary,2010,3284,7.159090242693176e-05,2010/05/17 19:00:00
ES51,Heating Tertiary,2010,3285,7.334500248639574e-05,2010/05/17 20:00:00
ES51,Heating Tertiary,2010,3286,7.842810265871286e-05,2010/05/17 21:00:00
ES51,Heating Tertiary,2010,3287,8.827810299262788e-05,2010/05/17 22:00:00
ES51,Heating Tertiary,2010,3288,0.00010270600348173376,2010/05/17 23:00:00
ES51,Heating Tertiary,2010,3289,9.760660330886408e-05,2010/05/18 00:00:00
ES51,Heating Tertiary,2010,3290,0.00011056200374805218,2010/05/18 01:00:00
ES51,Heating Tertiary,2010,3291,0.00012047600408413681,2010/05/18 02:00:00
ES51,Heating Tertiary,2010,3292,0.00012643800428624864,2010/05/18 03:00:00
ES51,Heating Tertiary,2010,3293,0.00012952800439099962,2010/05/18 04:00:00
ES51,Heating Tertiary,2010,3294,0.00013067600442991686,2010/05/18 05:00:00
ES51,Heating Tertiary,2010,3295,0.00012825900434798053,2010/05/18 06:00:00
ES51,Heating Tertiary,2010,3296,0.00012065200409010321,2010/05/18 07:00:00
ES51,Heating Tertiary,2010,3297,0.00010873400368608297,2010/05/18 08:00:00
ES51,Heating Tertiary,2010,3298,9.511810322450392e-05,2010/05/18 09:00:00
ES51,Heating Tertiary,2010,3299,8.290130281035436e-05,2010/05/18 10:00:00
ES51,Heating Tertiary,2010,3300,7.34655024904807e-05,2010/05/18 11:00:00
ES51,Heating Tertiary,2010,3301,6.691260226833736e-05,2010/05/18 12:00:00
ES51,Heating Tertiary,2010,3302,6.201220210221379e-05,2010/05/18 13:00:00
ES51,Heating Tertiary,2010,3303,5.8724201990750585e-05,2010/05/18 14:00:00
ES51,Heating Tertiary,2010,3304,5.7266401941331154e-05,2010/05/18 15:00:00
ES51,Heating Tertiary,2010,3305,5.734590194402621e-05,2010/05/18 16:00:00
ES51,Heating Tertiary,2010,3306,5.7930401963840755e-05,2010/05/18 17:00:00
ES51,Heating Tertiary,2010,3307,5.812660197049194e-05,2010/05/18 18:00:00
ES51,Heating Tertiary,2010,3308,5.8447301981363667e-05,2010/05/18 19:00:00
ES51,Heating Tertiary,2010,3309,5.987940202991186e-05,2010/05/18 20:00:00
ES51,Heating Tertiary,2010,3310,6.402910217058671e-05,2010/05/18 21:00:00
ES51,Heating Tertiary,2010,3311,7.207070244319697e-05,2010/05/18 22:00:00
ES51,Heating Tertiary,2010,3312,8.385020284252207e-05,2010/05/18 23:00:00
ES51,Heating Tertiary,2010,3313,4.856980164651639e-05,2010/05/19 00:00:00
ES51,Heating Tertiary,2010,3314,5.501640186505614e-05,2010/05/19 01:00:00
ES51,Heating Tertiary,2010,3315,5.994950203228826e-05,2010/05/19 02:00:00
ES51,Heating Tertiary,2010,3316,6.291620213285939e-05,2010/05/19 03:00:00
ES51,Heating Tertiary,2010,3317,6.44542021849976e-05,2010/05/19 04:00:00
ES51,Heating Tertiary,2010,3318,6.502510220435111e-05,2010/05/19 05:00:00
ES51,Heating Tertiary,2010,3319,6.382250216358296e-05,2010/05/19 06:00:00
ES51,Heating Tertiary,2010,3320,6.0037202035261284e-05,2010/05/19 07:00:00
ES51,Heating Tertiary,2010,3321,5.410660183421392e-05,2010/05/19 08:00:00
ES51,Heating Tertiary,2010,3322,4.733150160453801e-05,2010/05/19 09:00:00
ES51,Heating Tertiary,2010,3323,4.125230139845311e-05,2010/05/19 10:00:00
ES51,Heating Tertiary,2010,3324,3.655700123928243e-05,2010/05/19 11:00:00
ES51,Heating Tertiary,2010,3325,3.3296201128741294e-05,2010/05/19 12:00:00
ES51,Heating Tertiary,2010,3326,3.0857801046079525e-05,2010/05/19 13:00:00
ES51,Heating Tertiary,2010,3327,2.9221600990612338e-05,2010/05/19 14:00:00
ES51,Heating Tertiary,2010,3328,2.849620096602128e-05,2010/05/19 15:00:00
ES51,Heating Tertiary,2010,3329,2.8535700967360325e-05,2010/05/19 16:00:00
ES51,Heating Tertiary,2010,3330,2.8826600977221836e-05,2010/05/19 17:00:00
ES51,Heating Tertiary,2010,3331,2.8924200980530476e-05,2010/05/19 18:00:00
ES51,Heating Tertiary,2010,3332,2.908380098594092e-05,2010/05/19 19:00:00
ES51,Heating Tertiary,2010,3333,2.979640101009806e-05,2010/05/19 20:00:00
