NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,3334,3.186140108010157e-05,2010/05/19 21:00:00
ES51,Heating Tertiary,2010,3335,3.586290121575243e-05,2010/05/19 22:00:00
ES51,Heating Tertiary,2010,3336,4.172450141446069e-05,2010/05/19 23:00:00
ES51,Heating Tertiary,2010,3337,2.2416800759929593e-05,2010/05/20 00:00:00
ES51,Heating Tertiary,2010,3338,2.5392200860795665e-05,2010/05/20 01:00:00
ES51,Heating Tertiary,2010,3339,2.7669000937979196e-05,2010/05/20 02:00:00
ES51,Heating Tertiary,2010,3340,2.903820098439508e-05,2010/05/20 03:00:00
ES51,Heating Tertiary,2010,3341,2.9748101008460694e-05,2010/05/20 04:00:00
ES51,Heating Tertiary,2010,3342,3.0011601017393342e-05,2010/05/20 05:00:00
ES51,Heating Tertiary,2010,3343,2.9456600998578843e-05,2010/05/20 06:00:00
ES51,Heating Tertiary,2010,3344,2.7709500939352142e-05,2010/05/20 07:00:00
ES51,Heating Tertiary,2010,3345,2.4972300846561056e-05,2010/05/20 08:00:00
ES51,Heating Tertiary,2010,3346,2.1845300740555745e-05,2010/05/20 09:00:00
ES51,Heating Tertiary,2010,3347,1.9039500645439116e-05,2010/05/20 10:00:00
ES51,Heating Tertiary,2010,3348,1.6872500571977807e-05,2010/05/20 11:00:00
ES51,Heating Tertiary,2010,3349,1.5367500520958302e-05,2010/05/20 12:00:00
ES51,Heating Tertiary,2010,3350,1.4242100482807239e-05,2010/05/20 13:00:00
ES51,Heating Tertiary,2010,3351,1.3487000457209345e-05,2010/05/20 14:00:00
ES51,Heating Tertiary,2010,3352,1.3152100445856235e-05,2010/05/20 15:00:00
ES51,Heating Tertiary,2010,3353,1.3170300446473214e-05,2010/05/20 16:00:00
ES51,Heating Tertiary,2010,3354,1.3304600451025986e-05,2010/05/20 17:00:00
ES51,Heating Tertiary,2010,3355,1.3349600452551486e-05,2010/05/20 18:00:00
ES51,Heating Tertiary,2010,3356,1.3423300455049915e-05,2010/05/20 19:00:00
ES51,Heating Tertiary,2010,3357,1.3752200466199626e-05,2010/05/20 20:00:00
ES51,Heating Tertiary,2010,3358,1.470530049850972e-05,2010/05/20 21:00:00
ES51,Heating Tertiary,2010,3359,1.6552100561116244e-05,2010/05/20 22:00:00
ES51,Heating Tertiary,2010,3360,1.9257400652825927e-05,2010/05/20 23:00:00
ES51,Heating Tertiary,2010,3361,2.2416800759929593e-05,2010/05/21 00:00:00
ES51,Heating Tertiary,2010,3362,2.5392200860795665e-05,2010/05/21 01:00:00
ES51,Heating Tertiary,2010,3363,2.7669000937979196e-05,2010/05/21 02:00:00
ES51,Heating Tertiary,2010,3364,2.903820098439508e-05,2010/05/21 03:00:00
ES51,Heating Tertiary,2010,3365,2.9748101008460694e-05,2010/05/21 04:00:00
ES51,Heating Tertiary,2010,3366,3.0011601017393342e-05,2010/05/21 05:00:00
ES51,Heating Tertiary,2010,3367,2.9456600998578843e-05,2010/05/21 06:00:00
ES51,Heating Tertiary,2010,3368,2.7709500939352142e-05,2010/05/21 07:00:00
ES51,Heating Tertiary,2010,3369,2.4972300846561056e-05,2010/05/21 08:00:00
ES51,Heating Tertiary,2010,3370,2.1845300740555745e-05,2010/05/21 09:00:00
ES51,Heating Tertiary,2010,3371,1.9039500645439116e-05,2010/05/21 10:00:00
ES51,Heating Tertiary,2010,3372,1.6872500571977807e-05,2010/05/21 11:00:00
ES51,Heating Tertiary,2010,3373,1.5367500520958302e-05,2010/05/21 12:00:00
ES51,Heating Tertiary,2010,3374,1.4242100482807239e-05,2010/05/21 13:00:00
ES51,Heating Tertiary,2010,3375,1.3487000457209345e-05,2010/05/21 14:00:00
ES51,Heating Tertiary,2010,3376,1.3152100445856235e-05,2010/05/21 15:00:00
ES51,Heating Tertiary,2010,3377,1.3170300446473214e-05,2010/05/21 16:00:00
ES51,Heating Tertiary,2010,3378,1.3304600451025986e-05,2010/05/21 17:00:00
ES51,Heating Tertiary,2010,3379,1.3349600452551486e-05,2010/05/21 18:00:00
ES51,Heating Tertiary,2010,3380,1.3423300455049915e-05,2010/05/21 19:00:00
ES51,Heating Tertiary,2010,3381,1.3752200466199626e-05,2010/05/21 20:00:00
ES51,Heating Tertiary,2010,3382,1.470530049850972e-05,2010/05/21 21:00:00
ES51,Heating Tertiary,2010,3383,1.6552100561116244e-05,2010/05/21 22:00:00
ES51,Heating Tertiary,2010,3384,1.9257400652825927e-05,2010/05/21 23:00:00
ES51,Heating Tertiary,2010,3385,2.349440079646024e-05,2010/05/22 00:00:00
ES51,Heating Tertiary,2010,3386,2.675220090689967e-05,2010/05/22 01:00:00
ES51,Heating Tertiary,2010,3387,2.9133300987618967e-05,2010/05/22 02:00:00
ES51,Heating Tertiary,2010,3388,3.0497701033872133e-05,2010/05/22 03:00:00
ES51,Heating Tertiary,2010,3389,3.1322901061846416e-05,2010/05/22 04:00:00
ES51,Heating Tertiary,2010,3390,3.1755301076504775e-05,2010/05/22 05:00:00
ES51,Heating Tertiary,2010,3391,3.1304101061209095e-05,2010/05/22 06:00:00
ES51,Heating Tertiary,2010,3392,2.960920100375198e-05,2010/05/22 07:00:00
ES51,Heating Tertiary,2010,3393,2.6869900910889702e-05,2010/05/22 08:00:00
ES51,Heating Tertiary,2010,3394,2.364430080154185e-05,2010/05/22 09:00:00
ES51,Heating Tertiary,2010,3395,2.05457006964993e-05,2010/05/22 10:00:00
ES51,Heating Tertiary,2010,3396,1.806450061238661e-05,2010/05/22 11:00:00
ES51,Heating Tertiary,2010,3397,1.6290400552244617e-05,2010/05/22 12:00:00
ES51,Heating Tertiary,2010,3398,1.4988300508103422e-05,2010/05/22 13:00:00
ES51,Heating Tertiary,2010,3399,1.4071100477010338e-05,2010/05/22 14:00:00
ES51,Heating Tertiary,2010,3400,1.3667400463324907e-05,2010/05/22 15:00:00
ES51,Heating Tertiary,2010,3401,1.3719600465094487e-05,2010/05/22 16:00:00
ES51,Heating Tertiary,2010,3402,1.3903400471325307e-05,2010/05/22 17:00:00
ES51,Heating Tertiary,2010,3403,1.3961400473291507e-05,2010/05/22 18:00:00
ES51,Heating Tertiary,2010,3404,1.3949200472877927e-05,2010/05/22 19:00:00
ES51,Heating Tertiary,2010,3405,1.4126000478871447e-05,2010/05/22 20:00:00
ES51,Heating Tertiary,2010,3406,1.4956600507028791e-05,2010/05/22 21:00:00
ES51,Heating Tertiary,2010,3407,1.6886200572442238e-05,2010/05/22 22:00:00
ES51,Heating Tertiary,2010,3408,1.9888200674210047e-05,2010/05/22 23:00:00
ES51,Heating Tertiary,2010,3409,2.3236800787727598e-05,2010/05/23 00:00:00
ES51,Heating Tertiary,2010,3410,2.6768400907448852e-05,2010/05/23 01:00:00
ES51,Heating Tertiary,2010,3411,2.9619901004114713e-05,2010/05/23 02:00:00
ES51,Heating Tertiary,2010,3412,3.1376001063646505e-05,2010/05/23 03:00:00
ES51,Heating Tertiary,2010,3413,3.2174801090725826e-05,2010/05/23 04:00:00
ES51,Heating Tertiary,2010,3414,3.244870110001104e-05,2010/05/23 05:00:00
ES51,Heating Tertiary,2010,3415,3.1865001080223605e-05,2010/05/23 06:00:00
ES51,Heating Tertiary,2010,3416,3.0150701022108832e-05,2010/05/23 07:00:00
ES51,Heating Tertiary,2010,3417,2.7432500929961846e-05,2010/05/23 08:00:00
ES51,Heating Tertiary,2010,3418,2.4225200821234363e-05,2010/05/23 09:00:00
ES51,Heating Tertiary,2010,3419,2.1216700719246202e-05,2010/05/23 10:00:00
ES51,Heating Tertiary,2010,3420,1.8898300640652433e-05,2010/05/23 11:00:00
ES51,Heating Tertiary,2010,3421,1.7297800586395477e-05,2010/05/23 12:00:00
ES51,Heating Tertiary,2010,3422,1.6064200544576433e-05,2010/05/23 13:00:00
ES51,Heating Tertiary,2010,3423,1.5114100512368043e-05,2010/05/23 14:00:00
ES51,Heating Tertiary,2010,3424,1.458940049458071e-05,2010/05/23 15:00:00
ES51,Heating Tertiary,2010,3425,1.435580048666167e-05,2010/05/23 16:00:00
ES51,Heating Tertiary,2010,3426,1.4243300482847918e-05,2010/05/23 17:00:00
ES51,Heating Tertiary,2010,3427,1.4063200476742528e-05,2010/05/23 18:00:00
ES51,Heating Tertiary,2010,3428,1.4001100474637337e-05,2010/05/23 19:00:00
ES51,Heating Tertiary,2010,3429,1.4252200483149628e-05,2010/05/23 20:00:00
ES51,Heating Tertiary,2010,3430,1.5156000513788453e-05,2010/05/23 21:00:00
ES51,Heating Tertiary,2010,3431,1.7014000576774658e-05,2010/05/23 22:00:00
ES51,Heating Tertiary,2010,3432,1.9786100670748857e-05,2010/05/23 23:00:00
ES51,Heating Tertiary,2010,3433,2.2416800759929593e-05,2010/05/24 00:00:00
ES51,Heating Tertiary,2010,3434,2.5392200860795665e-05,2010/05/24 01:00:00
ES51,Heating Tertiary,2010,3435,2.7669000937979196e-05,2010/05/24 02:00:00
ES51,Heating Tertiary,2010,3436,2.903820098439508e-05,2010/05/24 03:00:00
ES51,Heating Tertiary,2010,3437,2.9748101008460694e-05,2010/05/24 04:00:00
ES51,Heating Tertiary,2010,3438,3.0011601017393342e-05,2010/05/24 05:00:00
ES51,Heating Tertiary,2010,3439,2.9456600998578843e-05,2010/05/24 06:00:00
ES51,Heating Tertiary,2010,3440,2.7709500939352142e-05,2010/05/24 07:00:00
ES51,Heating Tertiary,2010,3441,2.4972300846561056e-05,2010/05/24 08:00:00
ES51,Heating Tertiary,2010,3442,2.1845300740555745e-05,2010/05/24 09:00:00
ES51,Heating Tertiary,2010,3443,1.9039500645439116e-05,2010/05/24 10:00:00
ES51,Heating Tertiary,2010,3444,1.6872500571977807e-05,2010/05/24 11:00:00
ES51,Heating Tertiary,2010,3445,1.5367500520958302e-05,2010/05/24 12:00:00
ES51,Heating Tertiary,2010,3446,1.4242100482807239e-05,2010/05/24 13:00:00
ES51,Heating Tertiary,2010,3447,1.3487000457209345e-05,2010/05/24 14:00:00
ES51,Heating Tertiary,2010,3448,1.3152100445856235e-05,2010/05/24 15:00:00
ES51,Heating Tertiary,2010,3449,1.3170300446473214e-05,2010/05/24 16:00:00
ES51,Heating Tertiary,2010,3450,1.3304600451025986e-05,2010/05/24 17:00:00
ES51,Heating Tertiary,2010,3451,1.3349600452551486e-05,2010/05/24 18:00:00
ES51,Heating Tertiary,2010,3452,1.3423300455049915e-05,2010/05/24 19:00:00
ES51,Heating Tertiary,2010,3453,1.3752200466199626e-05,2010/05/24 20:00:00
ES51,Heating Tertiary,2010,3454,1.470530049850972e-05,2010/05/24 21:00:00
ES51,Heating Tertiary,2010,3455,1.6552100561116244e-05,2010/05/24 22:00:00
ES51,Heating Tertiary,2010,3456,1.9257400652825927e-05,2010/05/24 23:00:00
ES51,Heating Tertiary,2010,3457,2.2416800759929593e-05,2010/05/25 00:00:00
ES51,Heating Tertiary,2010,3458,2.5392200860795665e-05,2010/05/25 01:00:00
ES51,Heating Tertiary,2010,3459,2.7669000937979196e-05,2010/05/25 02:00:00
ES51,Heating Tertiary,2010,3460,2.903820098439508e-05,2010/05/25 03:00:00
ES51,Heating Tertiary,2010,3461,2.9748101008460694e-05,2010/05/25 04:00:00
ES51,Heating Tertiary,2010,3462,3.0011601017393342e-05,2010/05/25 05:00:00
ES51,Heating Tertiary,2010,3463,2.9456600998578843e-05,2010/05/25 06:00:00
ES51,Heating Tertiary,2010,3464,2.7709500939352142e-05,2010/05/25 07:00:00
ES51,Heating Tertiary,2010,3465,2.4972300846561056e-05,2010/05/25 08:00:00
ES51,Heating Tertiary,2010,3466,2.1845300740555745e-05,2010/05/25 09:00:00
ES51,Heating Tertiary,2010,3467,1.9039500645439116e-05,2010/05/25 10:00:00
ES51,Heating Tertiary,2010,3468,1.6872500571977807e-05,2010/05/25 11:00:00
ES51,Heating Tertiary,2010,3469,1.5367500520958302e-05,2010/05/25 12:00:00
ES51,Heating Tertiary,2010,3470,1.4242100482807239e-05,2010/05/25 13:00:00
ES51,Heating Tertiary,2010,3471,1.3487000457209345e-05,2010/05/25 14:00:00
ES51,Heating Tertiary,2010,3472,1.3152100445856235e-05,2010/05/25 15:00:00
ES51,Heating Tertiary,2010,3473,1.3170300446473214e-05,2010/05/25 16:00:00
ES51,Heating Tertiary,2010,3474,1.3304600451025986e-05,2010/05/25 17:00:00
ES51,Heating Tertiary,2010,3475,1.3349600452551486e-05,2010/05/25 18:00:00
ES51,Heating Tertiary,2010,3476,1.3423300455049915e-05,2010/05/25 19:00:00
ES51,Heating Tertiary,2010,3477,1.3752200466199626e-05,2010/05/25 20:00:00
ES51,Heating Tertiary,2010,3478,1.470530049850972e-05,2010/05/25 21:00:00
ES51,Heating Tertiary,2010,3479,1.6552100561116244e-05,2010/05/25 22:00:00
ES51,Heating Tertiary,2010,3480,1.9257400652825927e-05,2010/05/25 23:00:00
ES51,Heating Tertiary,2010,3481,2.2416800759929593e-05,2010/05/26 00:00:00
ES51,Heating Tertiary,2010,3482,2.5392200860795665e-05,2010/05/26 01:00:00
ES51,Heating Tertiary,2010,3483,2.7669000937979196e-05,2010/05/26 02:00:00
ES51,Heating Tertiary,2010,3484,2.903820098439508e-05,2010/05/26 03:00:00
ES51,Heating Tertiary,2010,3485,2.9748101008460694e-05,2010/05/26 04:00:00
ES51,Heating Tertiary,2010,3486,3.0011601017393342e-05,2010/05/26 05:00:00
ES51,Heating Tertiary,2010,3487,2.9456600998578843e-05,2010/05/26 06:00:00
ES51,Heating Tertiary,2010,3488,2.7709500939352142e-05,2010/05/26 07:00:00
ES51,Heating Tertiary,2010,3489,2.4972300846561056e-05,2010/05/26 08:00:00
ES51,Heating Tertiary,2010,3490,2.1845300740555745e-05,2010/05/26 09:00:00
ES51,Heating Tertiary,2010,3491,1.9039500645439116e-05,2010/05/26 10:00:00
ES51,Heating Tertiary,2010,3492,1.6872500571977807e-05,2010/05/26 11:00:00
ES51,Heating Tertiary,2010,3493,1.5367500520958302e-05,2010/05/26 12:00:00
ES51,Heating Tertiary,2010,3494,1.4242100482807239e-05,2010/05/26 13:00:00
ES51,Heating Tertiary,2010,3495,1.3487000457209345e-05,2010/05/26 14:00:00
ES51,Heating Tertiary,2010,3496,1.3152100445856235e-05,2010/05/26 15:00:00
ES51,Heating Tertiary,2010,3497,1.3170300446473214e-05,2010/05/26 16:00:00
ES51,Heating Tertiary,2010,3498,1.3304600451025986e-05,2010/05/26 17:00:00
ES51,Heating Tertiary,2010,3499,1.3349600452551486e-05,2010/05/26 18:00:00
ES51,Heating Tertiary,2010,3500,1.3423300455049915e-05,2010/05/26 19:00:00
ES51,Heating Tertiary,2010,3501,1.3752200466199626e-05,2010/05/26 20:00:00
ES51,Heating Tertiary,2010,3502,1.470530049850972e-05,2010/05/26 21:00:00
ES51,Heating Tertiary,2010,3503,1.6552100561116244e-05,2010/05/26 22:00:00
ES51,Heating Tertiary,2010,3504,1.9257400652825927e-05,2010/05/26 23:00:00
ES51,Heating Tertiary,2010,3505,2.2416800759929593e-05,2010/05/27 00:00:00
ES51,Heating Tertiary,2010,3506,2.5392200860795665e-05,2010/05/27 01:00:00
ES51,Heating Tertiary,2010,3507,2.7669000937979196e-05,2010/05/27 02:00:00
ES51,Heating Tertiary,2010,3508,2.903820098439508e-05,2010/05/27 03:00:00
ES51,Heating Tertiary,2010,3509,2.9748101008460694e-05,2010/05/27 04:00:00
ES51,Heating Tertiary,2010,3510,3.0011601017393342e-05,2010/05/27 05:00:00
ES51,Heating Tertiary,2010,3511,2.9456600998578843e-05,2010/05/27 06:00:00
ES51,Heating Tertiary,2010,3512,2.7709500939352142e-05,2010/05/27 07:00:00
ES51,Heating Tertiary,2010,3513,2.4972300846561056e-05,2010/05/27 08:00:00
ES51,Heating Tertiary,2010,3514,2.1845300740555745e-05,2010/05/27 09:00:00
ES51,Heating Tertiary,2010,3515,1.9039500645439116e-05,2010/05/27 10:00:00
ES51,Heating Tertiary,2010,3516,1.6872500571977807e-05,2010/05/27 11:00:00
ES51,Heating Tertiary,2010,3517,1.5367500520958302e-05,2010/05/27 12:00:00
ES51,Heating Tertiary,2010,3518,1.4242100482807239e-05,2010/05/27 13:00:00
ES51,Heating Tertiary,2010,3519,1.3487000457209345e-05,2010/05/27 14:00:00
ES51,Heating Tertiary,2010,3520,1.3152100445856235e-05,2010/05/27 15:00:00
ES51,Heating Tertiary,2010,3521,1.3170300446473214e-05,2010/05/27 16:00:00
ES51,Heating Tertiary,2010,3522,1.3304600451025986e-05,2010/05/27 17:00:00
ES51,Heating Tertiary,2010,3523,1.3349600452551486e-05,2010/05/27 18:00:00
ES51,Heating Tertiary,2010,3524,1.3423300455049915e-05,2010/05/27 19:00:00
ES51,Heating Tertiary,2010,3525,1.3752200466199626e-05,2010/05/27 20:00:00
ES51,Heating Tertiary,2010,3526,1.470530049850972e-05,2010/05/27 21:00:00
ES51,Heating Tertiary,2010,3527,1.6552100561116244e-05,2010/05/27 22:00:00
ES51,Heating Tertiary,2010,3528,1.9257400652825927e-05,2010/05/27 23:00:00
ES51,Heating Tertiary,2010,3529,2.2416800759929593e-05,2010/05/28 00:00:00
ES51,Heating Tertiary,2010,3530,2.5392200860795665e-05,2010/05/28 01:00:00
ES51,Heating Tertiary,2010,3531,2.7669000937979196e-05,2010/05/28 02:00:00
ES51,Heating Tertiary,2010,3532,2.903820098439508e-05,2010/05/28 03:00:00
ES51,Heating Tertiary,2010,3533,2.9748101008460694e-05,2010/05/28 04:00:00
ES51,Heating Tertiary,2010,3534,3.0011601017393342e-05,2010/05/28 05:00:00
ES51,Heating Tertiary,2010,3535,2.9456600998578843e-05,2010/05/28 06:00:00
ES51,Heating Tertiary,2010,3536,2.7709500939352142e-05,2010/05/28 07:00:00
ES51,Heating Tertiary,2010,3537,2.4972300846561056e-05,2010/05/28 08:00:00
ES51,Heating Tertiary,2010,3538,2.1845300740555745e-05,2010/05/28 09:00:00
ES51,Heating Tertiary,2010,3539,1.9039500645439116e-05,2010/05/28 10:00:00
ES51,Heating Tertiary,2010,3540,1.6872500571977807e-05,2010/05/28 11:00:00
ES51,Heating Tertiary,2010,3541,1.5367500520958302e-05,2010/05/28 12:00:00
ES51,Heating Tertiary,2010,3542,1.4242100482807239e-05,2010/05/28 13:00:00
ES51,Heating Tertiary,2010,3543,1.3487000457209345e-05,2010/05/28 14:00:00
ES51,Heating Tertiary,2010,3544,1.3152100445856235e-05,2010/05/28 15:00:00
ES51,Heating Tertiary,2010,3545,1.3170300446473214e-05,2010/05/28 16:00:00
ES51,Heating Tertiary,2010,3546,1.3304600451025986e-05,2010/05/28 17:00:00
ES51,Heating Tertiary,2010,3547,1.3349600452551486e-05,2010/05/28 18:00:00
ES51,Heating Tertiary,2010,3548,1.3423300455049915e-05,2010/05/28 19:00:00
ES51,Heating Tertiary,2010,3549,1.3752200466199626e-05,2010/05/28 20:00:00
ES51,Heating Tertiary,2010,3550,1.470530049850972e-05,2010/05/28 21:00:00
ES51,Heating Tertiary,2010,3551,1.6552100561116244e-05,2010/05/28 22:00:00
ES51,Heating Tertiary,2010,3552,1.9257400652825927e-05,2010/05/28 23:00:00
ES51,Heating Tertiary,2010,3553,2.349440079646024e-05,2010/05/29 00:00:00
ES51,Heating Tertiary,2010,3554,2.675220090689967e-05,2010/05/29 01:00:00
ES51,Heating Tertiary,2010,3555,2.9133300987618967e-05,2010/05/29 02:00:00
ES51,Heating Tertiary,2010,3556,3.0497701033872133e-05,2010/05/29 03:00:00
ES51,Heating Tertiary,2010,3557,3.1322901061846416e-05,2010/05/29 04:00:00
ES51,Heating Tertiary,2010,3558,3.1755301076504775e-05,2010/05/29 05:00:00
ES51,Heating Tertiary,2010,3559,3.1304101061209095e-05,2010/05/29 06:00:00
ES51,Heating Tertiary,2010,3560,2.960920100375198e-05,2010/05/29 07:00:00
ES51,Heating Tertiary,2010,3561,2.6869900910889702e-05,2010/05/29 08:00:00
ES51,Heating Tertiary,2010,3562,2.364430080154185e-05,2010/05/29 09:00:00
ES51,Heating Tertiary,2010,3563,2.05457006964993e-05,2010/05/29 10:00:00
ES51,Heating Tertiary,2010,3564,1.806450061238661e-05,2010/05/29 11:00:00
ES51,Heating Tertiary,2010,3565,1.6290400552244617e-05,2010/05/29 12:00:00
ES51,Heating Tertiary,2010,3566,1.4988300508103422e-05,2010/05/29 13:00:00
ES51,Heating Tertiary,2010,3567,1.4071100477010338e-05,2010/05/29 14:00:00
ES51,Heating Tertiary,2010,3568,1.3667400463324907e-05,2010/05/29 15:00:00
ES51,Heating Tertiary,2010,3569,1.3719600465094487e-05,2010/05/29 16:00:00
ES51,Heating Tertiary,2010,3570,1.3903400471325307e-05,2010/05/29 17:00:00
ES51,Heating Tertiary,2010,3571,1.3961400473291507e-05,2010/05/29 18:00:00
ES51,Heating Tertiary,2010,3572,1.3949200472877927e-05,2010/05/29 19:00:00
ES51,Heating Tertiary,2010,3573,1.4126000478871447e-05,2010/05/29 20:00:00
ES51,Heating Tertiary,2010,3574,1.4956600507028791e-05,2010/05/29 21:00:00
ES51,Heating Tertiary,2010,3575,1.6886200572442238e-05,2010/05/29 22:00:00
ES51,Heating Tertiary,2010,3576,1.9888200674210047e-05,2010/05/29 23:00:00
ES51,Heating Tertiary,2010,3577,2.3236800787727598e-05,2010/05/30 00:00:00
ES51,Heating Tertiary,2010,3578,2.6768400907448852e-05,2010/05/30 01:00:00
ES51,Heating Tertiary,2010,3579,2.9619901004114713e-05,2010/05/30 02:00:00
ES51,Heating Tertiary,2010,3580,3.1376001063646505e-05,2010/05/30 03:00:00
ES51,Heating Tertiary,2010,3581,3.2174801090725826e-05,2010/05/30 04:00:00
ES51,Heating Tertiary,2010,3582,3.244870110001104e-05,2010/05/30 05:00:00
ES51,Heating Tertiary,2010,3583,3.1865001080223605e-05,2010/05/30 06:00:00
ES51,Heating Tertiary,2010,3584,3.0150701022108832e-05,2010/05/30 07:00:00
ES51,Heating Tertiary,2010,3585,2.7432500929961846e-05,2010/05/30 08:00:00
ES51,Heating Tertiary,2010,3586,2.4225200821234363e-05,2010/05/30 09:00:00
ES51,Heating Tertiary,2010,3587,2.1216700719246202e-05,2010/05/30 10:00:00
ES51,Heating Tertiary,2010,3588,1.8898300640652433e-05,2010/05/30 11:00:00
ES51,Heating Tertiary,2010,3589,1.7297800586395477e-05,2010/05/30 12:00:00
ES51,Heating Tertiary,2010,3590,1.6064200544576433e-05,2010/05/30 13:00:00
ES51,Heating Tertiary,2010,3591,1.5114100512368043e-05,2010/05/30 14:00:00
ES51,Heating Tertiary,2010,3592,1.458940049458071e-05,2010/05/30 15:00:00
ES51,Heating Tertiary,2010,3593,1.435580048666167e-05,2010/05/30 16:00:00
ES51,Heating Tertiary,2010,3594,1.4243300482847918e-05,2010/05/30 17:00:00
ES51,Heating Tertiary,2010,3595,1.4063200476742528e-05,2010/05/30 18:00:00
ES51,Heating Tertiary,2010,3596,1.4001100474637337e-05,2010/05/30 19:00:00
ES51,Heating Tertiary,2010,3597,1.4252200483149628e-05,2010/05/30 20:00:00
ES51,Heating Tertiary,2010,3598,1.5156000513788453e-05,2010/05/30 21:00:00
ES51,Heating Tertiary,2010,3599,1.7014000576774658e-05,2010/05/30 22:00:00
ES51,Heating Tertiary,2010,3600,1.9786100670748857e-05,2010/05/30 23:00:00
ES51,Heating Tertiary,2010,3601,2.2416800759929593e-05,2010/05/31 00:00:00
ES51,Heating Tertiary,2010,3602,2.5392200860795665e-05,2010/05/31 01:00:00
ES51,Heating Tertiary,2010,3603,2.7669000937979196e-05,2010/05/31 02:00:00
ES51,Heating Tertiary,2010,3604,2.903820098439508e-05,2010/05/31 03:00:00
ES51,Heating Tertiary,2010,3605,2.9748101008460694e-05,2010/05/31 04:00:00
ES51,Heating Tertiary,2010,3606,3.0011601017393342e-05,2010/05/31 05:00:00
ES51,Heating Tertiary,2010,3607,2.9456600998578843e-05,2010/05/31 06:00:00
ES51,Heating Tertiary,2010,3608,2.7709500939352142e-05,2010/05/31 07:00:00
ES51,Heating Tertiary,2010,3609,2.4972300846561056e-05,2010/05/31 08:00:00
ES51,Heating Tertiary,2010,3610,2.1845300740555745e-05,2010/05/31 09:00:00
ES51,Heating Tertiary,2010,3611,1.9039500645439116e-05,2010/05/31 10:00:00
ES51,Heating Tertiary,2010,3612,1.6872500571977807e-05,2010/05/31 11:00:00
ES51,Heating Tertiary,2010,3613,1.5367500520958302e-05,2010/05/31 12:00:00
ES51,Heating Tertiary,2010,3614,1.4242100482807239e-05,2010/05/31 13:00:00
ES51,Heating Tertiary,2010,3615,1.3487000457209345e-05,2010/05/31 14:00:00
ES51,Heating Tertiary,2010,3616,1.3152100445856235e-05,2010/05/31 15:00:00
ES51,Heating Tertiary,2010,3617,1.3170300446473214e-05,2010/05/31 16:00:00
ES51,Heating Tertiary,2010,3618,1.3304600451025986e-05,2010/05/31 17:00:00
ES51,Heating Tertiary,2010,3619,1.3349600452551486e-05,2010/05/31 18:00:00
ES51,Heating Tertiary,2010,3620,1.3423300455049915e-05,2010/05/31 19:00:00
ES51,Heating Tertiary,2010,3621,1.3752200466199626e-05,2010/05/31 20:00:00
ES51,Heating Tertiary,2010,3622,1.470530049850972e-05,2010/05/31 21:00:00
ES51,Heating Tertiary,2010,3623,1.6552100561116244e-05,2010/05/31 22:00:00
ES51,Heating Tertiary,2010,3624,1.9257400652825927e-05,2010/05/31 23:00:00
ES51,Heating Tertiary,2010,3625,2.2416800759929593e-05,2010/06/01 00:00:00
ES51,Heating Tertiary,2010,3626,2.5392200860795665e-05,2010/06/01 01:00:00
ES51,Heating Tertiary,2010,3627,2.7669000937979196e-05,2010/06/01 02:00:00
ES51,Heating Tertiary,2010,3628,2.903820098439508e-05,2010/06/01 03:00:00
ES51,Heating Tertiary,2010,3629,2.9748101008460694e-05,2010/06/01 04:00:00
ES51,Heating Tertiary,2010,3630,3.0011601017393342e-05,2010/06/01 05:00:00
ES51,Heating Tertiary,2010,3631,2.9456600998578843e-05,2010/06/01 06:00:00
ES51,Heating Tertiary,2010,3632,2.7709500939352142e-05,2010/06/01 07:00:00
ES51,Heating Tertiary,2010,3633,2.4972300846561056e-05,2010/06/01 08:00:00
