NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,3634,2.1845300740555745e-05,2010/06/01 09:00:00
ES51,Heating Tertiary,2010,3635,1.9039500645439116e-05,2010/06/01 10:00:00
ES51,Heating Tertiary,2010,3636,1.6872500571977807e-05,2010/06/01 11:00:00
ES51,Heating Tertiary,2010,3637,1.5367500520958302e-05,2010/06/01 12:00:00
ES51,Heating Tertiary,2010,3638,1.4242100482807239e-05,2010/06/01 13:00:00
ES51,Heating Tertiary,2010,3639,1.3487000457209345e-05,2010/06/01 14:00:00
ES51,Heating Tertiary,2010,3640,1.3152100445856235e-05,2010/06/01 15:00:00
ES51,Heating Tertiary,2010,3641,1.3170300446473214e-05,2010/06/01 16:00:00
ES51,Heating Tertiary,2010,3642,1.3304600451025986e-05,2010/06/01 17:00:00
ES51,Heating Tertiary,2010,3643,1.3349600452551486e-05,2010/06/01 18:00:00
ES51,Heating Tertiary,2010,3644,1.3423300455049915e-05,2010/06/01 19:00:00
ES51,Heating Tertiary,2010,3645,1.3752200466199626e-05,2010/06/01 20:00:00
ES51,Heating Tertiary,2010,3646,1.470530049850972e-05,2010/06/01 21:00:00
ES51,Heating Tertiary,2010,3647,1.6552100561116244e-05,2010/06/01 22:00:00
ES51,Heating Tertiary,2010,3648,1.9257400652825927e-05,2010/06/01 23:00:00
ES51,Heating Tertiary,2010,3649,2.2416800759929593e-05,2010/06/02 00:00:00
ES51,Heating Tertiary,2010,3650,2.5392200860795665e-05,2010/06/02 01:00:00
ES51,Heating Tertiary,2010,3651,2.7669000937979196e-05,2010/06/02 02:00:00
ES51,Heating Tertiary,2010,3652,2.903820098439508e-05,2010/06/02 03:00:00
ES51,Heating Tertiary,2010,3653,2.9748101008460694e-05,2010/06/02 04:00:00
ES51,Heating Tertiary,2010,3654,3.0011601017393342e-05,2010/06/02 05:00:00
ES51,Heating Tertiary,2010,3655,2.9456600998578843e-05,2010/06/02 06:00:00
ES51,Heating Tertiary,2010,3656,2.7709500939352142e-05,2010/06/02 07:00:00
ES51,Heating Tertiary,2010,3657,2.4972300846561056e-05,2010/06/02 08:00:00
ES51,Heating Tertiary,2010,3658,2.1845300740555745e-05,2010/06/02 09:00:00
ES51,Heating Tertiary,2010,3659,1.9039500645439116e-05,2010/06/02 10:00:00
ES51,Heating Tertiary,2010,3660,1.6872500571977807e-05,2010/06/02 11:00:00
ES51,Heating Tertiary,2010,3661,1.5367500520958302e-05,2010/06/02 12:00:00
ES51,Heating Tertiary,2010,3662,1.4242100482807239e-05,2010/06/02 13:00:00
ES51,Heating Tertiary,2010,3663,1.3487000457209345e-05,2010/06/02 14:00:00
ES51,Heating Tertiary,2010,3664,1.3152100445856235e-05,2010/06/02 15:00:00
ES51,Heating Tertiary,2010,3665,1.3170300446473214e-05,2010/06/02 16:00:00
ES51,Heating Tertiary,2010,3666,1.3304600451025986e-05,2010/06/02 17:00:00
ES51,Heating Tertiary,2010,3667,1.3349600452551486e-05,2010/06/02 18:00:00
ES51,Heating Tertiary,2010,3668,1.3423300455049915e-05,2010/06/02 19:00:00
ES51,Heating Tertiary,2010,3669,1.3752200466199626e-05,2010/06/02 20:00:00
ES51,Heating Tertiary,2010,3670,1.470530049850972e-05,2010/06/02 21:00:00
ES51,Heating Tertiary,2010,3671,1.6552100561116244e-05,2010/06/02 22:00:00
ES51,Heating Tertiary,2010,3672,1.9257400652825927e-05,2010/06/02 23:00:00
ES51,Heating Tertiary,2010,3673,2.2416800759929593e-05,2010/06/03 00:00:00
ES51,Heating Tertiary,2010,3674,2.5392200860795665e-05,2010/06/03 01:00:00
ES51,Heating Tertiary,2010,3675,2.7669000937979196e-05,2010/06/03 02:00:00
ES51,Heating Tertiary,2010,3676,2.903820098439508e-05,2010/06/03 03:00:00
ES51,Heating Tertiary,2010,3677,2.9748101008460694e-05,2010/06/03 04:00:00
ES51,Heating Tertiary,2010,3678,3.0011601017393342e-05,2010/06/03 05:00:00
ES51,Heating Tertiary,2010,3679,2.9456600998578843e-05,2010/06/03 06:00:00
ES51,Heating Tertiary,2010,3680,2.7709500939352142e-05,2010/06/03 07:00:00
ES51,Heating Tertiary,2010,3681,2.4972300846561056e-05,2010/06/03 08:00:00
ES51,Heating Tertiary,2010,3682,2.1845300740555745e-05,2010/06/03 09:00:00
ES51,Heating Tertiary,2010,3683,1.9039500645439116e-05,2010/06/03 10:00:00
ES51,Heating Tertiary,2010,3684,1.6872500571977807e-05,2010/06/03 11:00:00
ES51,Heating Tertiary,2010,3685,1.5367500520958302e-05,2010/06/03 12:00:00
ES51,Heating Tertiary,2010,3686,1.4242100482807239e-05,2010/06/03 13:00:00
ES51,Heating Tertiary,2010,3687,1.3487000457209345e-05,2010/06/03 14:00:00
ES51,Heating Tertiary,2010,3688,1.3152100445856235e-05,2010/06/03 15:00:00
ES51,Heating Tertiary,2010,3689,1.3170300446473214e-05,2010/06/03 16:00:00
ES51,Heating Tertiary,2010,3690,1.3304600451025986e-05,2010/06/03 17:00:00
ES51,Heating Tertiary,2010,3691,1.3349600452551486e-05,2010/06/03 18:00:00
ES51,Heating Tertiary,2010,3692,1.3423300455049915e-05,2010/06/03 19:00:00
ES51,Heating Tertiary,2010,3693,1.3752200466199626e-05,2010/06/03 20:00:00
ES51,Heating Tertiary,2010,3694,1.470530049850972e-05,2010/06/03 21:00:00
ES51,Heating Tertiary,2010,3695,1.6552100561116244e-05,2010/06/03 22:00:00
ES51,Heating Tertiary,2010,3696,1.9257400652825927e-05,2010/06/03 23:00:00
ES51,Heating Tertiary,2010,3697,2.2416800759929593e-05,2010/06/04 00:00:00
ES51,Heating Tertiary,2010,3698,2.5392200860795665e-05,2010/06/04 01:00:00
ES51,Heating Tertiary,2010,3699,2.7669000937979196e-05,2010/06/04 02:00:00
ES51,Heating Tertiary,2010,3700,2.903820098439508e-05,2010/06/04 03:00:00
ES51,Heating Tertiary,2010,3701,2.9748101008460694e-05,2010/06/04 04:00:00
ES51,Heating Tertiary,2010,3702,3.0011601017393342e-05,2010/06/04 05:00:00
ES51,Heating Tertiary,2010,3703,2.9456600998578843e-05,2010/06/04 06:00:00
ES51,Heating Tertiary,2010,3704,2.7709500939352142e-05,2010/06/04 07:00:00
ES51,Heating Tertiary,2010,3705,2.4972300846561056e-05,2010/06/04 08:00:00
ES51,Heating Tertiary,2010,3706,2.1845300740555745e-05,2010/06/04 09:00:00
ES51,Heating Tertiary,2010,3707,1.9039500645439116e-05,2010/06/04 10:00:00
ES51,Heating Tertiary,2010,3708,1.6872500571977807e-05,2010/06/04 11:00:00
ES51,Heating Tertiary,2010,3709,1.5367500520958302e-05,2010/06/04 12:00:00
ES51,Heating Tertiary,2010,3710,1.4242100482807239e-05,2010/06/04 13:00:00
ES51,Heating Tertiary,2010,3711,1.3487000457209345e-05,2010/06/04 14:00:00
ES51,Heating Tertiary,2010,3712,1.3152100445856235e-05,2010/06/04 15:00:00
ES51,Heating Tertiary,2010,3713,1.3170300446473214e-05,2010/06/04 16:00:00
ES51,Heating Tertiary,2010,3714,1.3304600451025986e-05,2010/06/04 17:00:00
ES51,Heating Tertiary,2010,3715,1.3349600452551486e-05,2010/06/04 18:00:00
ES51,Heating Tertiary,2010,3716,1.3423300455049915e-05,2010/06/04 19:00:00
ES51,Heating Tertiary,2010,3717,1.3752200466199626e-05,2010/06/04 20:00:00
ES51,Heating Tertiary,2010,3718,1.470530049850972e-05,2010/06/04 21:00:00
ES51,Heating Tertiary,2010,3719,1.6552100561116244e-05,2010/06/04 22:00:00
ES51,Heating Tertiary,2010,3720,1.9257400652825927e-05,2010/06/04 23:00:00
ES51,Heating Tertiary,2010,3721,2.349440079646024e-05,2010/06/05 00:00:00
ES51,Heating Tertiary,2010,3722,2.675220090689967e-05,2010/06/05 01:00:00
ES51,Heating Tertiary,2010,3723,2.9133300987618967e-05,2010/06/05 02:00:00
ES51,Heating Tertiary,2010,3724,3.0497701033872133e-05,2010/06/05 03:00:00
ES51,Heating Tertiary,2010,3725,3.1322901061846416e-05,2010/06/05 04:00:00
ES51,Heating Tertiary,2010,3726,3.1755301076504775e-05,2010/06/05 05:00:00
ES51,Heating Tertiary,2010,3727,3.1304101061209095e-05,2010/06/05 06:00:00
ES51,Heating Tertiary,2010,3728,2.960920100375198e-05,2010/06/05 07:00:00
ES51,Heating Tertiary,2010,3729,2.6869900910889702e-05,2010/06/05 08:00:00
ES51,Heating Tertiary,2010,3730,2.364430080154185e-05,2010/06/05 09:00:00
ES51,Heating Tertiary,2010,3731,2.05457006964993e-05,2010/06/05 10:00:00
ES51,Heating Tertiary,2010,3732,1.806450061238661e-05,2010/06/05 11:00:00
ES51,Heating Tertiary,2010,3733,1.6290400552244617e-05,2010/06/05 12:00:00
ES51,Heating Tertiary,2010,3734,1.4988300508103422e-05,2010/06/05 13:00:00
ES51,Heating Tertiary,2010,3735,1.4071100477010338e-05,2010/06/05 14:00:00
ES51,Heating Tertiary,2010,3736,1.3667400463324907e-05,2010/06/05 15:00:00
ES51,Heating Tertiary,2010,3737,1.3719600465094487e-05,2010/06/05 16:00:00
ES51,Heating Tertiary,2010,3738,1.3903400471325307e-05,2010/06/05 17:00:00
ES51,Heating Tertiary,2010,3739,1.3961400473291507e-05,2010/06/05 18:00:00
ES51,Heating Tertiary,2010,3740,1.3949200472877927e-05,2010/06/05 19:00:00
ES51,Heating Tertiary,2010,3741,1.4126000478871447e-05,2010/06/05 20:00:00
ES51,Heating Tertiary,2010,3742,1.4956600507028791e-05,2010/06/05 21:00:00
ES51,Heating Tertiary,2010,3743,1.6886200572442238e-05,2010/06/05 22:00:00
ES51,Heating Tertiary,2010,3744,1.9888200674210047e-05,2010/06/05 23:00:00
ES51,Heating Tertiary,2010,3745,2.3236800787727598e-05,2010/06/06 00:00:00
ES51,Heating Tertiary,2010,3746,2.6768400907448852e-05,2010/06/06 01:00:00
ES51,Heating Tertiary,2010,3747,2.9619901004114713e-05,2010/06/06 02:00:00
ES51,Heating Tertiary,2010,3748,3.1376001063646505e-05,2010/06/06 03:00:00
ES51,Heating Tertiary,2010,3749,3.2174801090725826e-05,2010/06/06 04:00:00
ES51,Heating Tertiary,2010,3750,3.244870110001104e-05,2010/06/06 05:00:00
ES51,Heating Tertiary,2010,3751,3.1865001080223605e-05,2010/06/06 06:00:00
ES51,Heating Tertiary,2010,3752,3.0150701022108832e-05,2010/06/06 07:00:00
ES51,Heating Tertiary,2010,3753,2.7432500929961846e-05,2010/06/06 08:00:00
ES51,Heating Tertiary,2010,3754,2.4225200821234363e-05,2010/06/06 09:00:00
ES51,Heating Tertiary,2010,3755,2.1216700719246202e-05,2010/06/06 10:00:00
ES51,Heating Tertiary,2010,3756,1.8898300640652433e-05,2010/06/06 11:00:00
ES51,Heating Tertiary,2010,3757,1.7297800586395477e-05,2010/06/06 12:00:00
ES51,Heating Tertiary,2010,3758,1.6064200544576433e-05,2010/06/06 13:00:00
ES51,Heating Tertiary,2010,3759,1.5114100512368043e-05,2010/06/06 14:00:00
ES51,Heating Tertiary,2010,3760,1.458940049458071e-05,2010/06/06 15:00:00
ES51,Heating Tertiary,2010,3761,1.435580048666167e-05,2010/06/06 16:00:00
ES51,Heating Tertiary,2010,3762,1.4243300482847918e-05,2010/06/06 17:00:00
ES51,Heating Tertiary,2010,3763,1.4063200476742528e-05,2010/06/06 18:00:00
ES51,Heating Tertiary,2010,3764,1.4001100474637337e-05,2010/06/06 19:00:00
ES51,Heating Tertiary,2010,3765,1.4252200483149628e-05,2010/06/06 20:00:00
ES51,Heating Tertiary,2010,3766,1.5156000513788453e-05,2010/06/06 21:00:00
ES51,Heating Tertiary,2010,3767,1.7014000576774658e-05,2010/06/06 22:00:00
ES51,Heating Tertiary,2010,3768,1.9786100670748857e-05,2010/06/06 23:00:00
ES51,Heating Tertiary,2010,3769,2.2416800759929593e-05,2010/06/07 00:00:00
ES51,Heating Tertiary,2010,3770,2.5392200860795665e-05,2010/06/07 01:00:00
ES51,Heating Tertiary,2010,3771,2.7669000937979196e-05,2010/06/07 02:00:00
ES51,Heating Tertiary,2010,3772,2.903820098439508e-05,2010/06/07 03:00:00
ES51,Heating Tertiary,2010,3773,2.9748101008460694e-05,2010/06/07 04:00:00
ES51,Heating Tertiary,2010,3774,3.0011601017393342e-05,2010/06/07 05:00:00
ES51,Heating Tertiary,2010,3775,2.9456600998578843e-05,2010/06/07 06:00:00
ES51,Heating Tertiary,2010,3776,2.7709500939352142e-05,2010/06/07 07:00:00
ES51,Heating Tertiary,2010,3777,2.4972300846561056e-05,2010/06/07 08:00:00
ES51,Heating Tertiary,2010,3778,2.1845300740555745e-05,2010/06/07 09:00:00
ES51,Heating Tertiary,2010,3779,1.9039500645439116e-05,2010/06/07 10:00:00
ES51,Heating Tertiary,2010,3780,1.6872500571977807e-05,2010/06/07 11:00:00
ES51,Heating Tertiary,2010,3781,1.5367500520958302e-05,2010/06/07 12:00:00
ES51,Heating Tertiary,2010,3782,1.4242100482807239e-05,2010/06/07 13:00:00
ES51,Heating Tertiary,2010,3783,1.3487000457209345e-05,2010/06/07 14:00:00
ES51,Heating Tertiary,2010,3784,1.3152100445856235e-05,2010/06/07 15:00:00
ES51,Heating Tertiary,2010,3785,1.3170300446473214e-05,2010/06/07 16:00:00
ES51,Heating Tertiary,2010,3786,1.3304600451025986e-05,2010/06/07 17:00:00
ES51,Heating Tertiary,2010,3787,1.3349600452551486e-05,2010/06/07 18:00:00
ES51,Heating Tertiary,2010,3788,1.3423300455049915e-05,2010/06/07 19:00:00
ES51,Heating Tertiary,2010,3789,1.3752200466199626e-05,2010/06/07 20:00:00
ES51,Heating Tertiary,2010,3790,1.470530049850972e-05,2010/06/07 21:00:00
ES51,Heating Tertiary,2010,3791,1.6552100561116244e-05,2010/06/07 22:00:00
ES51,Heating Tertiary,2010,3792,1.9257400652825927e-05,2010/06/07 23:00:00
ES51,Heating Tertiary,2010,3793,2.2416800759929593e-05,2010/06/08 00:00:00
ES51,Heating Tertiary,2010,3794,2.5392200860795665e-05,2010/06/08 01:00:00
ES51,Heating Tertiary,2010,3795,2.7669000937979196e-05,2010/06/08 02:00:00
ES51,Heating Tertiary,2010,3796,2.903820098439508e-05,2010/06/08 03:00:00
ES51,Heating Tertiary,2010,3797,2.9748101008460694e-05,2010/06/08 04:00:00
ES51,Heating Tertiary,2010,3798,3.0011601017393342e-05,2010/06/08 05:00:00
ES51,Heating Tertiary,2010,3799,2.9456600998578843e-05,2010/06/08 06:00:00
ES51,Heating Tertiary,2010,3800,2.7709500939352142e-05,2010/06/08 07:00:00
ES51,Heating Tertiary,2010,3801,2.4972300846561056e-05,2010/06/08 08:00:00
ES51,Heating Tertiary,2010,3802,2.1845300740555745e-05,2010/06/08 09:00:00
ES51,Heating Tertiary,2010,3803,1.9039500645439116e-05,2010/06/08 10:00:00
ES51,Heating Tertiary,2010,3804,1.6872500571977807e-05,2010/06/08 11:00:00
ES51,Heating Tertiary,2010,3805,1.5367500520958302e-05,2010/06/08 12:00:00
ES51,Heating Tertiary,2010,3806,1.4242100482807239e-05,2010/06/08 13:00:00
ES51,Heating Tertiary,2010,3807,1.3487000457209345e-05,2010/06/08 14:00:00
ES51,Heating Tertiary,2010,3808,1.3152100445856235e-05,2010/06/08 15:00:00
ES51,Heating Tertiary,2010,3809,1.3170300446473214e-05,2010/06/08 16:00:00
ES51,Heating Tertiary,2010,3810,1.3304600451025986e-05,2010/06/08 17:00:00
ES51,Heating Tertiary,2010,3811,1.3349600452551486e-05,2010/06/08 18:00:00
ES51,Heating Tertiary,2010,3812,1.3423300455049915e-05,2010/06/08 19:00:00
ES51,Heating Tertiary,2010,3813,1.3752200466199626e-05,2010/06/08 20:00:00
ES51,Heating Tertiary,2010,3814,1.470530049850972e-05,2010/06/08 21:00:00
ES51,Heating Tertiary,2010,3815,1.6552100561116244e-05,2010/06/08 22:00:00
ES51,Heating Tertiary,2010,3816,1.9257400652825927e-05,2010/06/08 23:00:00
ES51,Heating Tertiary,2010,3817,2.2416800759929593e-05,2010/06/09 00:00:00
ES51,Heating Tertiary,2010,3818,2.5392200860795665e-05,2010/06/09 01:00:00
ES51,Heating Tertiary,2010,3819,2.7669000937979196e-05,2010/06/09 02:00:00
ES51,Heating Tertiary,2010,3820,2.903820098439508e-05,2010/06/09 03:00:00
ES51,Heating Tertiary,2010,3821,2.9748101008460694e-05,2010/06/09 04:00:00
ES51,Heating Tertiary,2010,3822,3.0011601017393342e-05,2010/06/09 05:00:00
ES51,Heating Tertiary,2010,3823,2.9456600998578843e-05,2010/06/09 06:00:00
ES51,Heating Tertiary,2010,3824,2.7709500939352142e-05,2010/06/09 07:00:00
ES51,Heating Tertiary,2010,3825,2.4972300846561056e-05,2010/06/09 08:00:00
ES51,Heating Tertiary,2010,3826,2.1845300740555745e-05,2010/06/09 09:00:00
ES51,Heating Tertiary,2010,3827,1.9039500645439116e-05,2010/06/09 10:00:00
ES51,Heating Tertiary,2010,3828,1.6872500571977807e-05,2010/06/09 11:00:00
ES51,Heating Tertiary,2010,3829,1.5367500520958302e-05,2010/06/09 12:00:00
ES51,Heating Tertiary,2010,3830,1.4242100482807239e-05,2010/06/09 13:00:00
ES51,Heating Tertiary,2010,3831,1.3487000457209345e-05,2010/06/09 14:00:00
ES51,Heating Tertiary,2010,3832,1.3152100445856235e-05,2010/06/09 15:00:00
ES51,Heating Tertiary,2010,3833,1.3170300446473214e-05,2010/06/09 16:00:00
ES51,Heating Tertiary,2010,3834,1.3304600451025986e-05,2010/06/09 17:00:00
ES51,Heating Tertiary,2010,3835,1.3349600452551486e-05,2010/06/09 18:00:00
ES51,Heating Tertiary,2010,3836,1.3423300455049915e-05,2010/06/09 19:00:00
ES51,Heating Tertiary,2010,3837,1.3752200466199626e-05,2010/06/09 20:00:00
ES51,Heating Tertiary,2010,3838,1.470530049850972e-05,2010/06/09 21:00:00
ES51,Heating Tertiary,2010,3839,1.6552100561116244e-05,2010/06/09 22:00:00
ES51,Heating Tertiary,2010,3840,1.9257400652825927e-05,2010/06/09 23:00:00
ES51,Heating Tertiary,2010,3841,2.2416800759929593e-05,2010/06/10 00:00:00
ES51,Heating Tertiary,2010,3842,2.5392200860795665e-05,2010/06/10 01:00:00
ES51,Heating Tertiary,2010,3843,2.7669000937979196e-05,2010/06/10 02:00:00
ES51,Heating Tertiary,2010,3844,2.903820098439508e-05,2010/06/10 03:00:00
ES51,Heating Tertiary,2010,3845,2.9748101008460694e-05,2010/06/10 04:00:00
ES51,Heating Tertiary,2010,3846,3.0011601017393342e-05,2010/06/10 05:00:00
ES51,Heating Tertiary,2010,3847,2.9456600998578843e-05,2010/06/10 06:00:00
ES51,Heating Tertiary,2010,3848,2.7709500939352142e-05,2010/06/10 07:00:00
ES51,Heating Tertiary,2010,3849,2.4972300846561056e-05,2010/06/10 08:00:00
ES51,Heating Tertiary,2010,3850,2.1845300740555745e-05,2010/06/10 09:00:00
ES51,Heating Tertiary,2010,3851,1.9039500645439116e-05,2010/06/10 10:00:00
ES51,Heating Tertiary,2010,3852,1.6872500571977807e-05,2010/06/10 11:00:00
ES51,Heating Tertiary,2010,3853,1.5367500520958302e-05,2010/06/10 12:00:00
ES51,Heating Tertiary,2010,3854,1.4242100482807239e-05,2010/06/10 13:00:00
ES51,Heating Tertiary,2010,3855,1.3487000457209345e-05,2010/06/10 14:00:00
ES51,Heating Tertiary,2010,3856,1.3152100445856235e-05,2010/06/10 15:00:00
ES51,Heating Tertiary,2010,3857,1.3170300446473214e-05,2010/06/10 16:00:00
ES51,Heating Tertiary,2010,3858,1.3304600451025986e-05,2010/06/10 17:00:00
ES51,Heating Tertiary,2010,3859,1.3349600452551486e-05,2010/06/10 18:00:00
ES51,Heating Tertiary,2010,3860,1.3423300455049915e-05,2010/06/10 19:00:00
ES51,Heating Tertiary,2010,3861,1.3752200466199626e-05,2010/06/10 20:00:00
ES51,Heating Tertiary,2010,3862,1.470530049850972e-05,2010/06/10 21:00:00
ES51,Heating Tertiary,2010,3863,1.6552100561116244e-05,2010/06/10 22:00:00
ES51,Heating Tertiary,2010,3864,1.9257400652825927e-05,2010/06/10 23:00:00
ES51,Heating Tertiary,2010,3865,2.2416800759929593e-05,2010/06/11 00:00:00
ES51,Heating Tertiary,2010,3866,2.5392200860795665e-05,2010/06/11 01:00:00
ES51,Heating Tertiary,2010,3867,2.7669000937979196e-05,2010/06/11 02:00:00
ES51,Heating Tertiary,2010,3868,2.903820098439508e-05,2010/06/11 03:00:00
ES51,Heating Tertiary,2010,3869,2.9748101008460694e-05,2010/06/11 04:00:00
ES51,Heating Tertiary,2010,3870,3.0011601017393342e-05,2010/06/11 05:00:00
ES51,Heating Tertiary,2010,3871,2.9456600998578843e-05,2010/06/11 06:00:00
ES51,Heating Tertiary,2010,3872,2.7709500939352142e-05,2010/06/11 07:00:00
ES51,Heating Tertiary,2010,3873,2.4972300846561056e-05,2010/06/11 08:00:00
ES51,Heating Tertiary,2010,3874,2.1845300740555745e-05,2010/06/11 09:00:00
ES51,Heating Tertiary,2010,3875,1.9039500645439116e-05,2010/06/11 10:00:00
ES51,Heating Tertiary,2010,3876,1.6872500571977807e-05,2010/06/11 11:00:00
ES51,Heating Tertiary,2010,3877,1.5367500520958302e-05,2010/06/11 12:00:00
ES51,Heating Tertiary,2010,3878,1.4242100482807239e-05,2010/06/11 13:00:00
ES51,Heating Tertiary,2010,3879,1.3487000457209345e-05,2010/06/11 14:00:00
ES51,Heating Tertiary,2010,3880,1.3152100445856235e-05,2010/06/11 15:00:00
ES51,Heating Tertiary,2010,3881,1.3170300446473214e-05,2010/06/11 16:00:00
ES51,Heating Tertiary,2010,3882,1.3304600451025986e-05,2010/06/11 17:00:00
ES51,Heating Tertiary,2010,3883,1.3349600452551486e-05,2010/06/11 18:00:00
ES51,Heating Tertiary,2010,3884,1.3423300455049915e-05,2010/06/11 19:00:00
ES51,Heating Tertiary,2010,3885,1.3752200466199626e-05,2010/06/11 20:00:00
ES51,Heating Tertiary,2010,3886,1.470530049850972e-05,2010/06/11 21:00:00
ES51,Heating Tertiary,2010,3887,1.6552100561116244e-05,2010/06/11 22:00:00
ES51,Heating Tertiary,2010,3888,1.9257400652825927e-05,2010/06/11 23:00:00
ES51,Heating Tertiary,2010,3889,2.349440079646024e-05,2010/06/12 00:00:00
ES51,Heating Tertiary,2010,3890,2.675220090689967e-05,2010/06/12 01:00:00
ES51,Heating Tertiary,2010,3891,2.9133300987618967e-05,2010/06/12 02:00:00
ES51,Heating Tertiary,2010,3892,3.0497701033872133e-05,2010/06/12 03:00:00
ES51,Heating Tertiary,2010,3893,3.1322901061846416e-05,2010/06/12 04:00:00
ES51,Heating Tertiary,2010,3894,3.1755301076504775e-05,2010/06/12 05:00:00
ES51,Heating Tertiary,2010,3895,3.1304101061209095e-05,2010/06/12 06:00:00
ES51,Heating Tertiary,2010,3896,2.960920100375198e-05,2010/06/12 07:00:00
ES51,Heating Tertiary,2010,3897,2.6869900910889702e-05,2010/06/12 08:00:00
ES51,Heating Tertiary,2010,3898,2.364430080154185e-05,2010/06/12 09:00:00
ES51,Heating Tertiary,2010,3899,2.05457006964993e-05,2010/06/12 10:00:00
ES51,Heating Tertiary,2010,3900,1.806450061238661e-05,2010/06/12 11:00:00
ES51,Heating Tertiary,2010,3901,1.6290400552244617e-05,2010/06/12 12:00:00
ES51,Heating Tertiary,2010,3902,1.4988300508103422e-05,2010/06/12 13:00:00
ES51,Heating Tertiary,2010,3903,1.4071100477010338e-05,2010/06/12 14:00:00
ES51,Heating Tertiary,2010,3904,1.3667400463324907e-05,2010/06/12 15:00:00
ES51,Heating Tertiary,2010,3905,1.3719600465094487e-05,2010/06/12 16:00:00
ES51,Heating Tertiary,2010,3906,1.3903400471325307e-05,2010/06/12 17:00:00
ES51,Heating Tertiary,2010,3907,1.3961400473291507e-05,2010/06/12 18:00:00
ES51,Heating Tertiary,2010,3908,1.3949200472877927e-05,2010/06/12 19:00:00
ES51,Heating Tertiary,2010,3909,1.4126000478871447e-05,2010/06/12 20:00:00
ES51,Heating Tertiary,2010,3910,1.4956600507028791e-05,2010/06/12 21:00:00
ES51,Heating Tertiary,2010,3911,1.6886200572442238e-05,2010/06/12 22:00:00
ES51,Heating Tertiary,2010,3912,1.9888200674210047e-05,2010/06/12 23:00:00
ES51,Heating Tertiary,2010,3913,2.3236800787727598e-05,2010/06/13 00:00:00
ES51,Heating Tertiary,2010,3914,2.6768400907448852e-05,2010/06/13 01:00:00
ES51,Heating Tertiary,2010,3915,2.9619901004114713e-05,2010/06/13 02:00:00
ES51,Heating Tertiary,2010,3916,3.1376001063646505e-05,2010/06/13 03:00:00
ES51,Heating Tertiary,2010,3917,3.2174801090725826e-05,2010/06/13 04:00:00
ES51,Heating Tertiary,2010,3918,3.244870110001104e-05,2010/06/13 05:00:00
ES51,Heating Tertiary,2010,3919,3.1865001080223605e-05,2010/06/13 06:00:00
ES51,Heating Tertiary,2010,3920,3.0150701022108832e-05,2010/06/13 07:00:00
ES51,Heating Tertiary,2010,3921,2.7432500929961846e-05,2010/06/13 08:00:00
ES51,Heating Tertiary,2010,3922,2.4225200821234363e-05,2010/06/13 09:00:00
ES51,Heating Tertiary,2010,3923,2.1216700719246202e-05,2010/06/13 10:00:00
ES51,Heating Tertiary,2010,3924,1.8898300640652433e-05,2010/06/13 11:00:00
ES51,Heating Tertiary,2010,3925,1.7297800586395477e-05,2010/06/13 12:00:00
ES51,Heating Tertiary,2010,3926,1.6064200544576433e-05,2010/06/13 13:00:00
ES51,Heating Tertiary,2010,3927,1.5114100512368043e-05,2010/06/13 14:00:00
ES51,Heating Tertiary,2010,3928,1.458940049458071e-05,2010/06/13 15:00:00
ES51,Heating Tertiary,2010,3929,1.435580048666167e-05,2010/06/13 16:00:00
ES51,Heating Tertiary,2010,3930,1.4243300482847918e-05,2010/06/13 17:00:00
ES51,Heating Tertiary,2010,3931,1.4063200476742528e-05,2010/06/13 18:00:00
ES51,Heating Tertiary,2010,3932,1.4001100474637337e-05,2010/06/13 19:00:00
ES51,Heating Tertiary,2010,3933,1.4252200483149628e-05,2010/06/13 20:00:00
