NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,3934,1.5156000513788453e-05,2010/06/13 21:00:00
ES51,Heating Tertiary,2010,3935,1.7014000576774658e-05,2010/06/13 22:00:00
ES51,Heating Tertiary,2010,3936,1.9786100670748857e-05,2010/06/13 23:00:00
ES51,Heating Tertiary,2010,3937,2.2416800759929593e-05,2010/06/14 00:00:00
ES51,Heating Tertiary,2010,3938,2.5392200860795665e-05,2010/06/14 01:00:00
ES51,Heating Tertiary,2010,3939,2.7669000937979196e-05,2010/06/14 02:00:00
ES51,Heating Tertiary,2010,3940,2.903820098439508e-05,2010/06/14 03:00:00
ES51,Heating Tertiary,2010,3941,2.9748101008460694e-05,2010/06/14 04:00:00
ES51,Heating Tertiary,2010,3942,3.0011601017393342e-05,2010/06/14 05:00:00
ES51,Heating Tertiary,2010,3943,2.9456600998578843e-05,2010/06/14 06:00:00
ES51,Heating Tertiary,2010,3944,2.7709500939352142e-05,2010/06/14 07:00:00
ES51,Heating Tertiary,2010,3945,2.4972300846561056e-05,2010/06/14 08:00:00
ES51,Heating Tertiary,2010,3946,2.1845300740555745e-05,2010/06/14 09:00:00
ES51,Heating Tertiary,2010,3947,1.9039500645439116e-05,2010/06/14 10:00:00
ES51,Heating Tertiary,2010,3948,1.6872500571977807e-05,2010/06/14 11:00:00
ES51,Heating Tertiary,2010,3949,1.5367500520958302e-05,2010/06/14 12:00:00
ES51,Heating Tertiary,2010,3950,1.4242100482807239e-05,2010/06/14 13:00:00
ES51,Heating Tertiary,2010,3951,1.3487000457209345e-05,2010/06/14 14:00:00
ES51,Heating Tertiary,2010,3952,1.3152100445856235e-05,2010/06/14 15:00:00
ES51,Heating Tertiary,2010,3953,1.3170300446473214e-05,2010/06/14 16:00:00
ES51,Heating Tertiary,2010,3954,1.3304600451025986e-05,2010/06/14 17:00:00
ES51,Heating Tertiary,2010,3955,1.3349600452551486e-05,2010/06/14 18:00:00
ES51,Heating Tertiary,2010,3956,1.3423300455049915e-05,2010/06/14 19:00:00
ES51,Heating Tertiary,2010,3957,1.3752200466199626e-05,2010/06/14 20:00:00
ES51,Heating Tertiary,2010,3958,1.470530049850972e-05,2010/06/14 21:00:00
ES51,Heating Tertiary,2010,3959,1.6552100561116244e-05,2010/06/14 22:00:00
ES51,Heating Tertiary,2010,3960,1.9257400652825927e-05,2010/06/14 23:00:00
ES51,Heating Tertiary,2010,3961,2.2416800759929593e-05,2010/06/15 00:00:00
ES51,Heating Tertiary,2010,3962,2.5392200860795665e-05,2010/06/15 01:00:00
ES51,Heating Tertiary,2010,3963,2.7669000937979196e-05,2010/06/15 02:00:00
ES51,Heating Tertiary,2010,3964,2.903820098439508e-05,2010/06/15 03:00:00
ES51,Heating Tertiary,2010,3965,2.9748101008460694e-05,2010/06/15 04:00:00
ES51,Heating Tertiary,2010,3966,3.0011601017393342e-05,2010/06/15 05:00:00
ES51,Heating Tertiary,2010,3967,2.9456600998578843e-05,2010/06/15 06:00:00
ES51,Heating Tertiary,2010,3968,2.7709500939352142e-05,2010/06/15 07:00:00
ES51,Heating Tertiary,2010,3969,2.4972300846561056e-05,2010/06/15 08:00:00
ES51,Heating Tertiary,2010,3970,2.1845300740555745e-05,2010/06/15 09:00:00
ES51,Heating Tertiary,2010,3971,1.9039500645439116e-05,2010/06/15 10:00:00
ES51,Heating Tertiary,2010,3972,1.6872500571977807e-05,2010/06/15 11:00:00
ES51,Heating Tertiary,2010,3973,1.5367500520958302e-05,2010/06/15 12:00:00
ES51,Heating Tertiary,2010,3974,1.4242100482807239e-05,2010/06/15 13:00:00
ES51,Heating Tertiary,2010,3975,1.3487000457209345e-05,2010/06/15 14:00:00
ES51,Heating Tertiary,2010,3976,1.3152100445856235e-05,2010/06/15 15:00:00
ES51,Heating Tertiary,2010,3977,1.3170300446473214e-05,2010/06/15 16:00:00
ES51,Heating Tertiary,2010,3978,1.3304600451025986e-05,2010/06/15 17:00:00
ES51,Heating Tertiary,2010,3979,1.3349600452551486e-05,2010/06/15 18:00:00
ES51,Heating Tertiary,2010,3980,1.3423300455049915e-05,2010/06/15 19:00:00
ES51,Heating Tertiary,2010,3981,1.3752200466199626e-05,2010/06/15 20:00:00
ES51,Heating Tertiary,2010,3982,1.470530049850972e-05,2010/06/15 21:00:00
ES51,Heating Tertiary,2010,3983,1.6552100561116244e-05,2010/06/15 22:00:00
ES51,Heating Tertiary,2010,3984,1.9257400652825927e-05,2010/06/15 23:00:00
ES51,Heating Tertiary,2010,3985,2.2416800759929593e-05,2010/06/16 00:00:00
ES51,Heating Tertiary,2010,3986,2.5392200860795665e-05,2010/06/16 01:00:00
ES51,Heating Tertiary,2010,3987,2.7669000937979196e-05,2010/06/16 02:00:00
ES51,Heating Tertiary,2010,3988,2.903820098439508e-05,2010/06/16 03:00:00
ES51,Heating Tertiary,2010,3989,2.9748101008460694e-05,2010/06/16 04:00:00
ES51,Heating Tertiary,2010,3990,3.0011601017393342e-05,2010/06/16 05:00:00
ES51,Heating Tertiary,2010,3991,2.9456600998578843e-05,2010/06/16 06:00:00
ES51,Heating Tertiary,2010,3992,2.7709500939352142e-05,2010/06/16 07:00:00
ES51,Heating Tertiary,2010,3993,2.4972300846561056e-05,2010/06/16 08:00:00
ES51,Heating Tertiary,2010,3994,2.1845300740555745e-05,2010/06/16 09:00:00
ES51,Heating Tertiary,2010,3995,1.9039500645439116e-05,2010/06/16 10:00:00
ES51,Heating Tertiary,2010,3996,1.6872500571977807e-05,2010/06/16 11:00:00
ES51,Heating Tertiary,2010,3997,1.5367500520958302e-05,2010/06/16 12:00:00
ES51,Heating Tertiary,2010,3998,1.4242100482807239e-05,2010/06/16 13:00:00
ES51,Heating Tertiary,2010,3999,1.3487000457209345e-05,2010/06/16 14:00:00
ES51,Heating Tertiary,2010,4000,1.3152100445856235e-05,2010/06/16 15:00:00
ES51,Heating Tertiary,2010,4001,1.3170300446473214e-05,2010/06/16 16:00:00
ES51,Heating Tertiary,2010,4002,1.3304600451025986e-05,2010/06/16 17:00:00
ES51,Heating Tertiary,2010,4003,1.3349600452551486e-05,2010/06/16 18:00:00
ES51,Heating Tertiary,2010,4004,1.3423300455049915e-05,2010/06/16 19:00:00
ES51,Heating Tertiary,2010,4005,1.3752200466199626e-05,2010/06/16 20:00:00
ES51,Heating Tertiary,2010,4006,1.470530049850972e-05,2010/06/16 21:00:00
ES51,Heating Tertiary,2010,4007,1.6552100561116244e-05,2010/06/16 22:00:00
ES51,Heating Tertiary,2010,4008,1.9257400652825927e-05,2010/06/16 23:00:00
ES51,Heating Tertiary,2010,4009,2.2416800759929593e-05,2010/06/17 00:00:00
ES51,Heating Tertiary,2010,4010,2.5392200860795665e-05,2010/06/17 01:00:00
ES51,Heating Tertiary,2010,4011,2.7669000937979196e-05,2010/06/17 02:00:00
ES51,Heating Tertiary,2010,4012,2.903820098439508e-05,2010/06/17 03:00:00
ES51,Heating Tertiary,2010,4013,2.9748101008460694e-05,2010/06/17 04:00:00
ES51,Heating Tertiary,2010,4014,3.0011601017393342e-05,2010/06/17 05:00:00
ES51,Heating Tertiary,2010,4015,2.9456600998578843e-05,2010/06/17 06:00:00
ES51,Heating Tertiary,2010,4016,2.7709500939352142e-05,2010/06/17 07:00:00
ES51,Heating Tertiary,2010,4017,2.4972300846561056e-05,2010/06/17 08:00:00
ES51,Heating Tertiary,2010,4018,2.1845300740555745e-05,2010/06/17 09:00:00
ES51,Heating Tertiary,2010,4019,1.9039500645439116e-05,2010/06/17 10:00:00
ES51,Heating Tertiary,2010,4020,1.6872500571977807e-05,2010/06/17 11:00:00
ES51,Heating Tertiary,2010,4021,1.5367500520958302e-05,2010/06/17 12:00:00
ES51,Heating Tertiary,2010,4022,1.4242100482807239e-05,2010/06/17 13:00:00
ES51,Heating Tertiary,2010,4023,1.3487000457209345e-05,2010/06/17 14:00:00
ES51,Heating Tertiary,2010,4024,1.3152100445856235e-05,2010/06/17 15:00:00
ES51,Heating Tertiary,2010,4025,1.3170300446473214e-05,2010/06/17 16:00:00
ES51,Heating Tertiary,2010,4026,1.3304600451025986e-05,2010/06/17 17:00:00
ES51,Heating Tertiary,2010,4027,1.3349600452551486e-05,2010/06/17 18:00:00
ES51,Heating Tertiary,2010,4028,1.3423300455049915e-05,2010/06/17 19:00:00
ES51,Heating Tertiary,2010,4029,1.3752200466199626e-05,2010/06/17 20:00:00
ES51,Heating Tertiary,2010,4030,1.470530049850972e-05,2010/06/17 21:00:00
ES51,Heating Tertiary,2010,4031,1.6552100561116244e-05,2010/06/17 22:00:00
ES51,Heating Tertiary,2010,4032,1.9257400652825927e-05,2010/06/17 23:00:00
ES51,Heating Tertiary,2010,4033,2.2416800759929593e-05,2010/06/18 00:00:00
ES51,Heating Tertiary,2010,4034,2.5392200860795665e-05,2010/06/18 01:00:00
ES51,Heating Tertiary,2010,4035,2.7669000937979196e-05,2010/06/18 02:00:00
ES51,Heating Tertiary,2010,4036,2.903820098439508e-05,2010/06/18 03:00:00
ES51,Heating Tertiary,2010,4037,2.9748101008460694e-05,2010/06/18 04:00:00
ES51,Heating Tertiary,2010,4038,3.0011601017393342e-05,2010/06/18 05:00:00
ES51,Heating Tertiary,2010,4039,2.9456600998578843e-05,2010/06/18 06:00:00
ES51,Heating Tertiary,2010,4040,2.7709500939352142e-05,2010/06/18 07:00:00
ES51,Heating Tertiary,2010,4041,2.4972300846561056e-05,2010/06/18 08:00:00
ES51,Heating Tertiary,2010,4042,2.1845300740555745e-05,2010/06/18 09:00:00
ES51,Heating Tertiary,2010,4043,1.9039500645439116e-05,2010/06/18 10:00:00
ES51,Heating Tertiary,2010,4044,1.6872500571977807e-05,2010/06/18 11:00:00
ES51,Heating Tertiary,2010,4045,1.5367500520958302e-05,2010/06/18 12:00:00
ES51,Heating Tertiary,2010,4046,1.4242100482807239e-05,2010/06/18 13:00:00
ES51,Heating Tertiary,2010,4047,1.3487000457209345e-05,2010/06/18 14:00:00
ES51,Heating Tertiary,2010,4048,1.3152100445856235e-05,2010/06/18 15:00:00
ES51,Heating Tertiary,2010,4049,1.3170300446473214e-05,2010/06/18 16:00:00
ES51,Heating Tertiary,2010,4050,1.3304600451025986e-05,2010/06/18 17:00:00
ES51,Heating Tertiary,2010,4051,1.3349600452551486e-05,2010/06/18 18:00:00
ES51,Heating Tertiary,2010,4052,1.3423300455049915e-05,2010/06/18 19:00:00
ES51,Heating Tertiary,2010,4053,1.3752200466199626e-05,2010/06/18 20:00:00
ES51,Heating Tertiary,2010,4054,1.470530049850972e-05,2010/06/18 21:00:00
ES51,Heating Tertiary,2010,4055,1.6552100561116244e-05,2010/06/18 22:00:00
ES51,Heating Tertiary,2010,4056,1.9257400652825927e-05,2010/06/18 23:00:00
ES51,Heating Tertiary,2010,4057,2.349440079646024e-05,2010/06/19 00:00:00
ES51,Heating Tertiary,2010,4058,2.675220090689967e-05,2010/06/19 01:00:00
ES51,Heating Tertiary,2010,4059,2.9133300987618967e-05,2010/06/19 02:00:00
ES51,Heating Tertiary,2010,4060,3.0497701033872133e-05,2010/06/19 03:00:00
ES51,Heating Tertiary,2010,4061,3.1322901061846416e-05,2010/06/19 04:00:00
ES51,Heating Tertiary,2010,4062,3.1755301076504775e-05,2010/06/19 05:00:00
ES51,Heating Tertiary,2010,4063,3.1304101061209095e-05,2010/06/19 06:00:00
ES51,Heating Tertiary,2010,4064,2.960920100375198e-05,2010/06/19 07:00:00
ES51,Heating Tertiary,2010,4065,2.6869900910889702e-05,2010/06/19 08:00:00
ES51,Heating Tertiary,2010,4066,2.364430080154185e-05,2010/06/19 09:00:00
ES51,Heating Tertiary,2010,4067,2.05457006964993e-05,2010/06/19 10:00:00
ES51,Heating Tertiary,2010,4068,1.806450061238661e-05,2010/06/19 11:00:00
ES51,Heating Tertiary,2010,4069,1.6290400552244617e-05,2010/06/19 12:00:00
ES51,Heating Tertiary,2010,4070,1.4988300508103422e-05,2010/06/19 13:00:00
ES51,Heating Tertiary,2010,4071,1.4071100477010338e-05,2010/06/19 14:00:00
ES51,Heating Tertiary,2010,4072,1.3667400463324907e-05,2010/06/19 15:00:00
ES51,Heating Tertiary,2010,4073,1.3719600465094487e-05,2010/06/19 16:00:00
ES51,Heating Tertiary,2010,4074,1.3903400471325307e-05,2010/06/19 17:00:00
ES51,Heating Tertiary,2010,4075,1.3961400473291507e-05,2010/06/19 18:00:00
ES51,Heating Tertiary,2010,4076,1.3949200472877927e-05,2010/06/19 19:00:00
ES51,Heating Tertiary,2010,4077,1.4126000478871447e-05,2010/06/19 20:00:00
ES51,Heating Tertiary,2010,4078,1.4956600507028791e-05,2010/06/19 21:00:00
ES51,Heating Tertiary,2010,4079,1.6886200572442238e-05,2010/06/19 22:00:00
ES51,Heating Tertiary,2010,4080,1.9888200674210047e-05,2010/06/19 23:00:00
ES51,Heating Tertiary,2010,4081,2.3236800787727598e-05,2010/06/20 00:00:00
ES51,Heating Tertiary,2010,4082,2.6768400907448852e-05,2010/06/20 01:00:00
ES51,Heating Tertiary,2010,4083,2.9619901004114713e-05,2010/06/20 02:00:00
ES51,Heating Tertiary,2010,4084,3.1376001063646505e-05,2010/06/20 03:00:00
ES51,Heating Tertiary,2010,4085,3.2174801090725826e-05,2010/06/20 04:00:00
ES51,Heating Tertiary,2010,4086,3.244870110001104e-05,2010/06/20 05:00:00
ES51,Heating Tertiary,2010,4087,3.1865001080223605e-05,2010/06/20 06:00:00
ES51,Heating Tertiary,2010,4088,3.0150701022108832e-05,2010/06/20 07:00:00
ES51,Heating Tertiary,2010,4089,2.7432500929961846e-05,2010/06/20 08:00:00
ES51,Heating Tertiary,2010,4090,2.4225200821234363e-05,2010/06/20 09:00:00
ES51,Heating Tertiary,2010,4091,2.1216700719246202e-05,2010/06/20 10:00:00
ES51,Heating Tertiary,2010,4092,1.8898300640652433e-05,2010/06/20 11:00:00
ES51,Heating Tertiary,2010,4093,1.7297800586395477e-05,2010/06/20 12:00:00
ES51,Heating Tertiary,2010,4094,1.6064200544576433e-05,2010/06/20 13:00:00
ES51,Heating Tertiary,2010,4095,1.5114100512368043e-05,2010/06/20 14:00:00
ES51,Heating Tertiary,2010,4096,1.458940049458071e-05,2010/06/20 15:00:00
ES51,Heating Tertiary,2010,4097,1.435580048666167e-05,2010/06/20 16:00:00
ES51,Heating Tertiary,2010,4098,1.4243300482847918e-05,2010/06/20 17:00:00
ES51,Heating Tertiary,2010,4099,1.4063200476742528e-05,2010/06/20 18:00:00
ES51,Heating Tertiary,2010,4100,1.4001100474637337e-05,2010/06/20 19:00:00
ES51,Heating Tertiary,2010,4101,1.4252200483149628e-05,2010/06/20 20:00:00
ES51,Heating Tertiary,2010,4102,1.5156000513788453e-05,2010/06/20 21:00:00
ES51,Heating Tertiary,2010,4103,1.7014000576774658e-05,2010/06/20 22:00:00
ES51,Heating Tertiary,2010,4104,1.9786100670748857e-05,2010/06/20 23:00:00
ES51,Heating Tertiary,2010,4105,2.2416800759929593e-05,2010/06/21 00:00:00
ES51,Heating Tertiary,2010,4106,2.5392200860795665e-05,2010/06/21 01:00:00
ES51,Heating Tertiary,2010,4107,2.7669000937979196e-05,2010/06/21 02:00:00
ES51,Heating Tertiary,2010,4108,2.903820098439508e-05,2010/06/21 03:00:00
ES51,Heating Tertiary,2010,4109,2.9748101008460694e-05,2010/06/21 04:00:00
ES51,Heating Tertiary,2010,4110,3.0011601017393342e-05,2010/06/21 05:00:00
ES51,Heating Tertiary,2010,4111,2.9456600998578843e-05,2010/06/21 06:00:00
ES51,Heating Tertiary,2010,4112,2.7709500939352142e-05,2010/06/21 07:00:00
ES51,Heating Tertiary,2010,4113,2.4972300846561056e-05,2010/06/21 08:00:00
ES51,Heating Tertiary,2010,4114,2.1845300740555745e-05,2010/06/21 09:00:00
ES51,Heating Tertiary,2010,4115,1.9039500645439116e-05,2010/06/21 10:00:00
ES51,Heating Tertiary,2010,4116,1.6872500571977807e-05,2010/06/21 11:00:00
ES51,Heating Tertiary,2010,4117,1.5367500520958302e-05,2010/06/21 12:00:00
ES51,Heating Tertiary,2010,4118,1.4242100482807239e-05,2010/06/21 13:00:00
ES51,Heating Tertiary,2010,4119,1.3487000457209345e-05,2010/06/21 14:00:00
ES51,Heating Tertiary,2010,4120,1.3152100445856235e-05,2010/06/21 15:00:00
ES51,Heating Tertiary,2010,4121,1.3170300446473214e-05,2010/06/21 16:00:00
ES51,Heating Tertiary,2010,4122,1.3304600451025986e-05,2010/06/21 17:00:00
ES51,Heating Tertiary,2010,4123,1.3349600452551486e-05,2010/06/21 18:00:00
ES51,Heating Tertiary,2010,4124,1.3423300455049915e-05,2010/06/21 19:00:00
ES51,Heating Tertiary,2010,4125,1.3752200466199626e-05,2010/06/21 20:00:00
ES51,Heating Tertiary,2010,4126,1.470530049850972e-05,2010/06/21 21:00:00
ES51,Heating Tertiary,2010,4127,1.6552100561116244e-05,2010/06/21 22:00:00
ES51,Heating Tertiary,2010,4128,1.9257400652825927e-05,2010/06/21 23:00:00
ES51,Heating Tertiary,2010,4129,2.2416800759929593e-05,2010/06/22 00:00:00
ES51,Heating Tertiary,2010,4130,2.5392200860795665e-05,2010/06/22 01:00:00
ES51,Heating Tertiary,2010,4131,2.7669000937979196e-05,2010/06/22 02:00:00
ES51,Heating Tertiary,2010,4132,2.903820098439508e-05,2010/06/22 03:00:00
ES51,Heating Tertiary,2010,4133,2.9748101008460694e-05,2010/06/22 04:00:00
ES51,Heating Tertiary,2010,4134,3.0011601017393342e-05,2010/06/22 05:00:00
ES51,Heating Tertiary,2010,4135,2.9456600998578843e-05,2010/06/22 06:00:00
ES51,Heating Tertiary,2010,4136,2.7709500939352142e-05,2010/06/22 07:00:00
ES51,Heating Tertiary,2010,4137,2.4972300846561056e-05,2010/06/22 08:00:00
ES51,Heating Tertiary,2010,4138,2.1845300740555745e-05,2010/06/22 09:00:00
ES51,Heating Tertiary,2010,4139,1.9039500645439116e-05,2010/06/22 10:00:00
ES51,Heating Tertiary,2010,4140,1.6872500571977807e-05,2010/06/22 11:00:00
ES51,Heating Tertiary,2010,4141,1.5367500520958302e-05,2010/06/22 12:00:00
ES51,Heating Tertiary,2010,4142,1.4242100482807239e-05,2010/06/22 13:00:00
ES51,Heating Tertiary,2010,4143,1.3487000457209345e-05,2010/06/22 14:00:00
ES51,Heating Tertiary,2010,4144,1.3152100445856235e-05,2010/06/22 15:00:00
ES51,Heating Tertiary,2010,4145,1.3170300446473214e-05,2010/06/22 16:00:00
ES51,Heating Tertiary,2010,4146,1.3304600451025986e-05,2010/06/22 17:00:00
ES51,Heating Tertiary,2010,4147,1.3349600452551486e-05,2010/06/22 18:00:00
ES51,Heating Tertiary,2010,4148,1.3423300455049915e-05,2010/06/22 19:00:00
ES51,Heating Tertiary,2010,4149,1.3752200466199626e-05,2010/06/22 20:00:00
ES51,Heating Tertiary,2010,4150,1.470530049850972e-05,2010/06/22 21:00:00
ES51,Heating Tertiary,2010,4151,1.6552100561116244e-05,2010/06/22 22:00:00
ES51,Heating Tertiary,2010,4152,1.9257400652825927e-05,2010/06/22 23:00:00
ES51,Heating Tertiary,2010,4153,2.2416800759929593e-05,2010/06/23 00:00:00
ES51,Heating Tertiary,2010,4154,2.5392200860795665e-05,2010/06/23 01:00:00
ES51,Heating Tertiary,2010,4155,2.7669000937979196e-05,2010/06/23 02:00:00
ES51,Heating Tertiary,2010,4156,2.903820098439508e-05,2010/06/23 03:00:00
ES51,Heating Tertiary,2010,4157,2.9748101008460694e-05,2010/06/23 04:00:00
ES51,Heating Tertiary,2010,4158,3.0011601017393342e-05,2010/06/23 05:00:00
ES51,Heating Tertiary,2010,4159,2.9456600998578843e-05,2010/06/23 06:00:00
ES51,Heating Tertiary,2010,4160,2.7709500939352142e-05,2010/06/23 07:00:00
ES51,Heating Tertiary,2010,4161,2.4972300846561056e-05,2010/06/23 08:00:00
ES51,Heating Tertiary,2010,4162,2.1845300740555745e-05,2010/06/23 09:00:00
ES51,Heating Tertiary,2010,4163,1.9039500645439116e-05,2010/06/23 10:00:00
ES51,Heating Tertiary,2010,4164,1.6872500571977807e-05,2010/06/23 11:00:00
ES51,Heating Tertiary,2010,4165,1.5367500520958302e-05,2010/06/23 12:00:00
ES51,Heating Tertiary,2010,4166,1.4242100482807239e-05,2010/06/23 13:00:00
ES51,Heating Tertiary,2010,4167,1.3487000457209345e-05,2010/06/23 14:00:00
ES51,Heating Tertiary,2010,4168,1.3152100445856235e-05,2010/06/23 15:00:00
ES51,Heating Tertiary,2010,4169,1.3170300446473214e-05,2010/06/23 16:00:00
ES51,Heating Tertiary,2010,4170,1.3304600451025986e-05,2010/06/23 17:00:00
ES51,Heating Tertiary,2010,4171,1.3349600452551486e-05,2010/06/23 18:00:00
ES51,Heating Tertiary,2010,4172,1.3423300455049915e-05,2010/06/23 19:00:00
ES51,Heating Tertiary,2010,4173,1.3752200466199626e-05,2010/06/23 20:00:00
ES51,Heating Tertiary,2010,4174,1.470530049850972e-05,2010/06/23 21:00:00
ES51,Heating Tertiary,2010,4175,1.6552100561116244e-05,2010/06/23 22:00:00
ES51,Heating Tertiary,2010,4176,1.9257400652825927e-05,2010/06/23 23:00:00
ES51,Heating Tertiary,2010,4177,2.2416800759929593e-05,2010/06/24 00:00:00
ES51,Heating Tertiary,2010,4178,2.5392200860795665e-05,2010/06/24 01:00:00
ES51,Heating Tertiary,2010,4179,2.7669000937979196e-05,2010/06/24 02:00:00
ES51,Heating Tertiary,2010,4180,2.903820098439508e-05,2010/06/24 03:00:00
ES51,Heating Tertiary,2010,4181,2.9748101008460694e-05,2010/06/24 04:00:00
ES51,Heating Tertiary,2010,4182,3.0011601017393342e-05,2010/06/24 05:00:00
ES51,Heating Tertiary,2010,4183,2.9456600998578843e-05,2010/06/24 06:00:00
ES51,Heating Tertiary,2010,4184,2.7709500939352142e-05,2010/06/24 07:00:00
ES51,Heating Tertiary,2010,4185,2.4972300846561056e-05,2010/06/24 08:00:00
ES51,Heating Tertiary,2010,4186,2.1845300740555745e-05,2010/06/24 09:00:00
ES51,Heating Tertiary,2010,4187,1.9039500645439116e-05,2010/06/24 10:00:00
ES51,Heating Tertiary,2010,4188,1.6872500571977807e-05,2010/06/24 11:00:00
ES51,Heating Tertiary,2010,4189,1.5367500520958302e-05,2010/06/24 12:00:00
ES51,Heating Tertiary,2010,4190,1.4242100482807239e-05,2010/06/24 13:00:00
ES51,Heating Tertiary,2010,4191,1.3487000457209345e-05,2010/06/24 14:00:00
ES51,Heating Tertiary,2010,4192,1.3152100445856235e-05,2010/06/24 15:00:00
ES51,Heating Tertiary,2010,4193,1.3170300446473214e-05,2010/06/24 16:00:00
ES51,Heating Tertiary,2010,4194,1.3304600451025986e-05,2010/06/24 17:00:00
ES51,Heating Tertiary,2010,4195,1.3349600452551486e-05,2010/06/24 18:00:00
ES51,Heating Tertiary,2010,4196,1.3423300455049915e-05,2010/06/24 19:00:00
ES51,Heating Tertiary,2010,4197,1.3752200466199626e-05,2010/06/24 20:00:00
ES51,Heating Tertiary,2010,4198,1.470530049850972e-05,2010/06/24 21:00:00
ES51,Heating Tertiary,2010,4199,1.6552100561116244e-05,2010/06/24 22:00:00
ES51,Heating Tertiary,2010,4200,1.9257400652825927e-05,2010/06/24 23:00:00
ES51,Heating Tertiary,2010,4201,2.2416800759929593e-05,2010/06/25 00:00:00
ES51,Heating Tertiary,2010,4202,2.5392200860795665e-05,2010/06/25 01:00:00
ES51,Heating Tertiary,2010,4203,2.7669000937979196e-05,2010/06/25 02:00:00
ES51,Heating Tertiary,2010,4204,2.903820098439508e-05,2010/06/25 03:00:00
ES51,Heating Tertiary,2010,4205,2.9748101008460694e-05,2010/06/25 04:00:00
ES51,Heating Tertiary,2010,4206,3.0011601017393342e-05,2010/06/25 05:00:00
ES51,Heating Tertiary,2010,4207,2.9456600998578843e-05,2010/06/25 06:00:00
ES51,Heating Tertiary,2010,4208,2.7709500939352142e-05,2010/06/25 07:00:00
ES51,Heating Tertiary,2010,4209,2.4972300846561056e-05,2010/06/25 08:00:00
ES51,Heating Tertiary,2010,4210,2.1845300740555745e-05,2010/06/25 09:00:00
ES51,Heating Tertiary,2010,4211,1.9039500645439116e-05,2010/06/25 10:00:00
ES51,Heating Tertiary,2010,4212,1.6872500571977807e-05,2010/06/25 11:00:00
ES51,Heating Tertiary,2010,4213,1.5367500520958302e-05,2010/06/25 12:00:00
ES51,Heating Tertiary,2010,4214,1.4242100482807239e-05,2010/06/25 13:00:00
ES51,Heating Tertiary,2010,4215,1.3487000457209345e-05,2010/06/25 14:00:00
ES51,Heating Tertiary,2010,4216,1.3152100445856235e-05,2010/06/25 15:00:00
ES51,Heating Tertiary,2010,4217,1.3170300446473214e-05,2010/06/25 16:00:00
ES51,Heating Tertiary,2010,4218,1.3304600451025986e-05,2010/06/25 17:00:00
ES51,Heating Tertiary,2010,4219,1.3349600452551486e-05,2010/06/25 18:00:00
ES51,Heating Tertiary,2010,4220,1.3423300455049915e-05,2010/06/25 19:00:00
ES51,Heating Tertiary,2010,4221,1.3752200466199626e-05,2010/06/25 20:00:00
ES51,Heating Tertiary,2010,4222,1.470530049850972e-05,2010/06/25 21:00:00
ES51,Heating Tertiary,2010,4223,1.6552100561116244e-05,2010/06/25 22:00:00
ES51,Heating Tertiary,2010,4224,1.9257400652825927e-05,2010/06/25 23:00:00
ES51,Heating Tertiary,2010,4225,2.349440079646024e-05,2010/06/26 00:00:00
ES51,Heating Tertiary,2010,4226,2.675220090689967e-05,2010/06/26 01:00:00
ES51,Heating Tertiary,2010,4227,2.9133300987618967e-05,2010/06/26 02:00:00
ES51,Heating Tertiary,2010,4228,3.0497701033872133e-05,2010/06/26 03:00:00
ES51,Heating Tertiary,2010,4229,3.1322901061846416e-05,2010/06/26 04:00:00
ES51,Heating Tertiary,2010,4230,3.1755301076504775e-05,2010/06/26 05:00:00
ES51,Heating Tertiary,2010,4231,3.1304101061209095e-05,2010/06/26 06:00:00
ES51,Heating Tertiary,2010,4232,2.960920100375198e-05,2010/06/26 07:00:00
ES51,Heating Tertiary,2010,4233,2.6869900910889702e-05,2010/06/26 08:00:00
