NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,4234,2.364430080154185e-05,2010/06/26 09:00:00
ES51,Heating Tertiary,2010,4235,2.05457006964993e-05,2010/06/26 10:00:00
ES51,Heating Tertiary,2010,4236,1.806450061238661e-05,2010/06/26 11:00:00
ES51,Heating Tertiary,2010,4237,1.6290400552244617e-05,2010/06/26 12:00:00
ES51,Heating Tertiary,2010,4238,1.4988300508103422e-05,2010/06/26 13:00:00
ES51,Heating Tertiary,2010,4239,1.4071100477010338e-05,2010/06/26 14:00:00
ES51,Heating Tertiary,2010,4240,1.3667400463324907e-05,2010/06/26 15:00:00
ES51,Heating Tertiary,2010,4241,1.3719600465094487e-05,2010/06/26 16:00:00
ES51,Heating Tertiary,2010,4242,1.3903400471325307e-05,2010/06/26 17:00:00
ES51,Heating Tertiary,2010,4243,1.3961400473291507e-05,2010/06/26 18:00:00
ES51,Heating Tertiary,2010,4244,1.3949200472877927e-05,2010/06/26 19:00:00
ES51,Heating Tertiary,2010,4245,1.4126000478871447e-05,2010/06/26 20:00:00
ES51,Heating Tertiary,2010,4246,1.4956600507028791e-05,2010/06/26 21:00:00
ES51,Heating Tertiary,2010,4247,1.6886200572442238e-05,2010/06/26 22:00:00
ES51,Heating Tertiary,2010,4248,1.9888200674210047e-05,2010/06/26 23:00:00
ES51,Heating Tertiary,2010,4249,2.3236800787727598e-05,2010/06/27 00:00:00
ES51,Heating Tertiary,2010,4250,2.6768400907448852e-05,2010/06/27 01:00:00
ES51,Heating Tertiary,2010,4251,2.9619901004114713e-05,2010/06/27 02:00:00
ES51,Heating Tertiary,2010,4252,3.1376001063646505e-05,2010/06/27 03:00:00
ES51,Heating Tertiary,2010,4253,3.2174801090725826e-05,2010/06/27 04:00:00
ES51,Heating Tertiary,2010,4254,3.244870110001104e-05,2010/06/27 05:00:00
ES51,Heating Tertiary,2010,4255,3.1865001080223605e-05,2010/06/27 06:00:00
ES51,Heating Tertiary,2010,4256,3.0150701022108832e-05,2010/06/27 07:00:00
ES51,Heating Tertiary,2010,4257,2.7432500929961846e-05,2010/06/27 08:00:00
ES51,Heating Tertiary,2010,4258,2.4225200821234363e-05,2010/06/27 09:00:00
ES51,Heating Tertiary,2010,4259,2.1216700719246202e-05,2010/06/27 10:00:00
ES51,Heating Tertiary,2010,4260,1.8898300640652433e-05,2010/06/27 11:00:00
ES51,Heating Tertiary,2010,4261,1.7297800586395477e-05,2010/06/27 12:00:00
ES51,Heating Tertiary,2010,4262,1.6064200544576433e-05,2010/06/27 13:00:00
ES51,Heating Tertiary,2010,4263,1.5114100512368043e-05,2010/06/27 14:00:00
ES51,Heating Tertiary,2010,4264,1.458940049458071e-05,2010/06/27 15:00:00
ES51,Heating Tertiary,2010,4265,1.435580048666167e-05,2010/06/27 16:00:00
ES51,Heating Tertiary,2010,4266,1.4243300482847918e-05,2010/06/27 17:00:00
ES51,Heating Tertiary,2010,4267,1.4063200476742528e-05,2010/06/27 18:00:00
ES51,Heating Tertiary,2010,4268,1.4001100474637337e-05,2010/06/27 19:00:00
ES51,Heating Tertiary,2010,4269,1.4252200483149628e-05,2010/06/27 20:00:00
ES51,Heating Tertiary,2010,4270,1.5156000513788453e-05,2010/06/27 21:00:00
ES51,Heating Tertiary,2010,4271,1.7014000576774658e-05,2010/06/27 22:00:00
ES51,Heating Tertiary,2010,4272,1.9786100670748857e-05,2010/06/27 23:00:00
ES51,Heating Tertiary,2010,4273,2.2416800759929593e-05,2010/06/28 00:00:00
ES51,Heating Tertiary,2010,4274,2.5392200860795665e-05,2010/06/28 01:00:00
ES51,Heating Tertiary,2010,4275,2.7669000937979196e-05,2010/06/28 02:00:00
ES51,Heating Tertiary,2010,4276,2.903820098439508e-05,2010/06/28 03:00:00
ES51,Heating Tertiary,2010,4277,2.9748101008460694e-05,2010/06/28 04:00:00
ES51,Heating Tertiary,2010,4278,3.0011601017393342e-05,2010/06/28 05:00:00
ES51,Heating Tertiary,2010,4279,2.9456600998578843e-05,2010/06/28 06:00:00
ES51,Heating Tertiary,2010,4280,2.7709500939352142e-05,2010/06/28 07:00:00
ES51,Heating Tertiary,2010,4281,2.4972300846561056e-05,2010/06/28 08:00:00
ES51,Heating Tertiary,2010,4282,2.1845300740555745e-05,2010/06/28 09:00:00
ES51,Heating Tertiary,2010,4283,1.9039500645439116e-05,2010/06/28 10:00:00
ES51,Heating Tertiary,2010,4284,1.6872500571977807e-05,2010/06/28 11:00:00
ES51,Heating Tertiary,2010,4285,1.5367500520958302e-05,2010/06/28 12:00:00
ES51,Heating Tertiary,2010,4286,1.4242100482807239e-05,2010/06/28 13:00:00
ES51,Heating Tertiary,2010,4287,1.3487000457209345e-05,2010/06/28 14:00:00
ES51,Heating Tertiary,2010,4288,1.3152100445856235e-05,2010/06/28 15:00:00
ES51,Heating Tertiary,2010,4289,1.3170300446473214e-05,2010/06/28 16:00:00
ES51,Heating Tertiary,2010,4290,1.3304600451025986e-05,2010/06/28 17:00:00
ES51,Heating Tertiary,2010,4291,1.3349600452551486e-05,2010/06/28 18:00:00
ES51,Heating Tertiary,2010,4292,1.3423300455049915e-05,2010/06/28 19:00:00
ES51,Heating Tertiary,2010,4293,1.3752200466199626e-05,2010/06/28 20:00:00
ES51,Heating Tertiary,2010,4294,1.470530049850972e-05,2010/06/28 21:00:00
ES51,Heating Tertiary,2010,4295,1.6552100561116244e-05,2010/06/28 22:00:00
ES51,Heating Tertiary,2010,4296,1.9257400652825927e-05,2010/06/28 23:00:00
ES51,Heating Tertiary,2010,4297,2.2416800759929593e-05,2010/06/29 00:00:00
ES51,Heating Tertiary,2010,4298,2.5392200860795665e-05,2010/06/29 01:00:00
ES51,Heating Tertiary,2010,4299,2.7669000937979196e-05,2010/06/29 02:00:00
ES51,Heating Tertiary,2010,4300,2.903820098439508e-05,2010/06/29 03:00:00
ES51,Heating Tertiary,2010,4301,2.9748101008460694e-05,2010/06/29 04:00:00
ES51,Heating Tertiary,2010,4302,3.0011601017393342e-05,2010/06/29 05:00:00
ES51,Heating Tertiary,2010,4303,2.9456600998578843e-05,2010/06/29 06:00:00
ES51,Heating Tertiary,2010,4304,2.7709500939352142e-05,2010/06/29 07:00:00
ES51,Heating Tertiary,2010,4305,2.4972300846561056e-05,2010/06/29 08:00:00
ES51,Heating Tertiary,2010,4306,2.1845300740555745e-05,2010/06/29 09:00:00
ES51,Heating Tertiary,2010,4307,1.9039500645439116e-05,2010/06/29 10:00:00
ES51,Heating Tertiary,2010,4308,1.6872500571977807e-05,2010/06/29 11:00:00
ES51,Heating Tertiary,2010,4309,1.5367500520958302e-05,2010/06/29 12:00:00
ES51,Heating Tertiary,2010,4310,1.4242100482807239e-05,2010/06/29 13:00:00
ES51,Heating Tertiary,2010,4311,1.3487000457209345e-05,2010/06/29 14:00:00
ES51,Heating Tertiary,2010,4312,1.3152100445856235e-05,2010/06/29 15:00:00
ES51,Heating Tertiary,2010,4313,1.3170300446473214e-05,2010/06/29 16:00:00
ES51,Heating Tertiary,2010,4314,1.3304600451025986e-05,2010/06/29 17:00:00
ES51,Heating Tertiary,2010,4315,1.3349600452551486e-05,2010/06/29 18:00:00
ES51,Heating Tertiary,2010,4316,1.3423300455049915e-05,2010/06/29 19:00:00
ES51,Heating Tertiary,2010,4317,1.3752200466199626e-05,2010/06/29 20:00:00
ES51,Heating Tertiary,2010,4318,1.470530049850972e-05,2010/06/29 21:00:00
ES51,Heating Tertiary,2010,4319,1.6552100561116244e-05,2010/06/29 22:00:00
ES51,Heating Tertiary,2010,4320,1.9257400652825927e-05,2010/06/29 23:00:00
ES51,Heating Tertiary,2010,4321,2.2416800759929593e-05,2010/06/30 00:00:00
ES51,Heating Tertiary,2010,4322,2.5392200860795665e-05,2010/06/30 01:00:00
ES51,Heating Tertiary,2010,4323,2.7669000937979196e-05,2010/06/30 02:00:00
ES51,Heating Tertiary,2010,4324,2.903820098439508e-05,2010/06/30 03:00:00
ES51,Heating Tertiary,2010,4325,2.9748101008460694e-05,2010/06/30 04:00:00
ES51,Heating Tertiary,2010,4326,3.0011601017393342e-05,2010/06/30 05:00:00
ES51,Heating Tertiary,2010,4327,2.9456600998578843e-05,2010/06/30 06:00:00
ES51,Heating Tertiary,2010,4328,2.7709500939352142e-05,2010/06/30 07:00:00
ES51,Heating Tertiary,2010,4329,2.4972300846561056e-05,2010/06/30 08:00:00
ES51,Heating Tertiary,2010,4330,2.1845300740555745e-05,2010/06/30 09:00:00
ES51,Heating Tertiary,2010,4331,1.9039500645439116e-05,2010/06/30 10:00:00
ES51,Heating Tertiary,2010,4332,1.6872500571977807e-05,2010/06/30 11:00:00
ES51,Heating Tertiary,2010,4333,1.5367500520958302e-05,2010/06/30 12:00:00
ES51,Heating Tertiary,2010,4334,1.4242100482807239e-05,2010/06/30 13:00:00
ES51,Heating Tertiary,2010,4335,1.3487000457209345e-05,2010/06/30 14:00:00
ES51,Heating Tertiary,2010,4336,1.3152100445856235e-05,2010/06/30 15:00:00
ES51,Heating Tertiary,2010,4337,1.3170300446473214e-05,2010/06/30 16:00:00
ES51,Heating Tertiary,2010,4338,1.3304600451025986e-05,2010/06/30 17:00:00
ES51,Heating Tertiary,2010,4339,1.3349600452551486e-05,2010/06/30 18:00:00
ES51,Heating Tertiary,2010,4340,1.3423300455049915e-05,2010/06/30 19:00:00
ES51,Heating Tertiary,2010,4341,1.3752200466199626e-05,2010/06/30 20:00:00
ES51,Heating Tertiary,2010,4342,1.470530049850972e-05,2010/06/30 21:00:00
ES51,Heating Tertiary,2010,4343,1.6552100561116244e-05,2010/06/30 22:00:00
ES51,Heating Tertiary,2010,4344,1.9257400652825927e-05,2010/06/30 23:00:00
ES51,Heating Tertiary,2010,4345,2.2416800759929593e-05,2010/07/01 00:00:00
ES51,Heating Tertiary,2010,4346,2.5392200860795665e-05,2010/07/01 01:00:00
ES51,Heating Tertiary,2010,4347,2.7669000937979196e-05,2010/07/01 02:00:00
ES51,Heating Tertiary,2010,4348,2.903820098439508e-05,2010/07/01 03:00:00
ES51,Heating Tertiary,2010,4349,2.9748101008460694e-05,2010/07/01 04:00:00
ES51,Heating Tertiary,2010,4350,3.0011601017393342e-05,2010/07/01 05:00:00
ES51,Heating Tertiary,2010,4351,2.9456600998578843e-05,2010/07/01 06:00:00
ES51,Heating Tertiary,2010,4352,2.7709500939352142e-05,2010/07/01 07:00:00
ES51,Heating Tertiary,2010,4353,2.4972300846561056e-05,2010/07/01 08:00:00
ES51,Heating Tertiary,2010,4354,2.1845300740555745e-05,2010/07/01 09:00:00
ES51,Heating Tertiary,2010,4355,1.9039500645439116e-05,2010/07/01 10:00:00
ES51,Heating Tertiary,2010,4356,1.6872500571977807e-05,2010/07/01 11:00:00
ES51,Heating Tertiary,2010,4357,1.5367500520958302e-05,2010/07/01 12:00:00
ES51,Heating Tertiary,2010,4358,1.4242100482807239e-05,2010/07/01 13:00:00
ES51,Heating Tertiary,2010,4359,1.3487000457209345e-05,2010/07/01 14:00:00
ES51,Heating Tertiary,2010,4360,1.3152100445856235e-05,2010/07/01 15:00:00
ES51,Heating Tertiary,2010,4361,1.3170300446473214e-05,2010/07/01 16:00:00
ES51,Heating Tertiary,2010,4362,1.3304600451025986e-05,2010/07/01 17:00:00
ES51,Heating Tertiary,2010,4363,1.3349600452551486e-05,2010/07/01 18:00:00
ES51,Heating Tertiary,2010,4364,1.3423300455049915e-05,2010/07/01 19:00:00
ES51,Heating Tertiary,2010,4365,1.3752200466199626e-05,2010/07/01 20:00:00
ES51,Heating Tertiary,2010,4366,1.470530049850972e-05,2010/07/01 21:00:00
ES51,Heating Tertiary,2010,4367,1.6552100561116244e-05,2010/07/01 22:00:00
ES51,Heating Tertiary,2010,4368,1.9257400652825927e-05,2010/07/01 23:00:00
ES51,Heating Tertiary,2010,4369,2.2416800759929593e-05,2010/07/02 00:00:00
ES51,Heating Tertiary,2010,4370,2.5392200860795665e-05,2010/07/02 01:00:00
ES51,Heating Tertiary,2010,4371,2.7669000937979196e-05,2010/07/02 02:00:00
ES51,Heating Tertiary,2010,4372,2.903820098439508e-05,2010/07/02 03:00:00
ES51,Heating Tertiary,2010,4373,2.9748101008460694e-05,2010/07/02 04:00:00
ES51,Heating Tertiary,2010,4374,3.0011601017393342e-05,2010/07/02 05:00:00
ES51,Heating Tertiary,2010,4375,2.9456600998578843e-05,2010/07/02 06:00:00
ES51,Heating Tertiary,2010,4376,2.7709500939352142e-05,2010/07/02 07:00:00
ES51,Heating Tertiary,2010,4377,2.4972300846561056e-05,2010/07/02 08:00:00
ES51,Heating Tertiary,2010,4378,2.1845300740555745e-05,2010/07/02 09:00:00
ES51,Heating Tertiary,2010,4379,1.9039500645439116e-05,2010/07/02 10:00:00
ES51,Heating Tertiary,2010,4380,1.6872500571977807e-05,2010/07/02 11:00:00
ES51,Heating Tertiary,2010,4381,1.5367500520958302e-05,2010/07/02 12:00:00
ES51,Heating Tertiary,2010,4382,1.4242100482807239e-05,2010/07/02 13:00:00
ES51,Heating Tertiary,2010,4383,1.3487000457209345e-05,2010/07/02 14:00:00
ES51,Heating Tertiary,2010,4384,1.3152100445856235e-05,2010/07/02 15:00:00
ES51,Heating Tertiary,2010,4385,1.3170300446473214e-05,2010/07/02 16:00:00
ES51,Heating Tertiary,2010,4386,1.3304600451025986e-05,2010/07/02 17:00:00
ES51,Heating Tertiary,2010,4387,1.3349600452551486e-05,2010/07/02 18:00:00
ES51,Heating Tertiary,2010,4388,1.3423300455049915e-05,2010/07/02 19:00:00
ES51,Heating Tertiary,2010,4389,1.3752200466199626e-05,2010/07/02 20:00:00
ES51,Heating Tertiary,2010,4390,1.470530049850972e-05,2010/07/02 21:00:00
ES51,Heating Tertiary,2010,4391,1.6552100561116244e-05,2010/07/02 22:00:00
ES51,Heating Tertiary,2010,4392,1.9257400652825927e-05,2010/07/02 23:00:00
ES51,Heating Tertiary,2010,4393,2.349440079646024e-05,2010/07/03 00:00:00
ES51,Heating Tertiary,2010,4394,2.675220090689967e-05,2010/07/03 01:00:00
ES51,Heating Tertiary,2010,4395,2.9133300987618967e-05,2010/07/03 02:00:00
ES51,Heating Tertiary,2010,4396,3.0497701033872133e-05,2010/07/03 03:00:00
ES51,Heating Tertiary,2010,4397,3.1322901061846416e-05,2010/07/03 04:00:00
ES51,Heating Tertiary,2010,4398,3.1755301076504775e-05,2010/07/03 05:00:00
ES51,Heating Tertiary,2010,4399,3.1304101061209095e-05,2010/07/03 06:00:00
ES51,Heating Tertiary,2010,4400,2.960920100375198e-05,2010/07/03 07:00:00
ES51,Heating Tertiary,2010,4401,2.6869900910889702e-05,2010/07/03 08:00:00
ES51,Heating Tertiary,2010,4402,2.364430080154185e-05,2010/07/03 09:00:00
ES51,Heating Tertiary,2010,4403,2.05457006964993e-05,2010/07/03 10:00:00
ES51,Heating Tertiary,2010,4404,1.806450061238661e-05,2010/07/03 11:00:00
ES51,Heating Tertiary,2010,4405,1.6290400552244617e-05,2010/07/03 12:00:00
ES51,Heating Tertiary,2010,4406,1.4988300508103422e-05,2010/07/03 13:00:00
ES51,Heating Tertiary,2010,4407,1.4071100477010338e-05,2010/07/03 14:00:00
ES51,Heating Tertiary,2010,4408,1.3667400463324907e-05,2010/07/03 15:00:00
ES51,Heating Tertiary,2010,4409,1.3719600465094487e-05,2010/07/03 16:00:00
ES51,Heating Tertiary,2010,4410,1.3903400471325307e-05,2010/07/03 17:00:00
ES51,Heating Tertiary,2010,4411,1.3961400473291507e-05,2010/07/03 18:00:00
ES51,Heating Tertiary,2010,4412,1.3949200472877927e-05,2010/07/03 19:00:00
ES51,Heating Tertiary,2010,4413,1.4126000478871447e-05,2010/07/03 20:00:00
ES51,Heating Tertiary,2010,4414,1.4956600507028791e-05,2010/07/03 21:00:00
ES51,Heating Tertiary,2010,4415,1.6886200572442238e-05,2010/07/03 22:00:00
ES51,Heating Tertiary,2010,4416,1.9888200674210047e-05,2010/07/03 23:00:00
ES51,Heating Tertiary,2010,4417,2.3236800787727598e-05,2010/07/04 00:00:00
ES51,Heating Tertiary,2010,4418,2.6768400907448852e-05,2010/07/04 01:00:00
ES51,Heating Tertiary,2010,4419,2.9619901004114713e-05,2010/07/04 02:00:00
ES51,Heating Tertiary,2010,4420,3.1376001063646505e-05,2010/07/04 03:00:00
ES51,Heating Tertiary,2010,4421,3.2174801090725826e-05,2010/07/04 04:00:00
ES51,Heating Tertiary,2010,4422,3.244870110001104e-05,2010/07/04 05:00:00
ES51,Heating Tertiary,2010,4423,3.1865001080223605e-05,2010/07/04 06:00:00
ES51,Heating Tertiary,2010,4424,3.0150701022108832e-05,2010/07/04 07:00:00
ES51,Heating Tertiary,2010,4425,2.7432500929961846e-05,2010/07/04 08:00:00
ES51,Heating Tertiary,2010,4426,2.4225200821234363e-05,2010/07/04 09:00:00
ES51,Heating Tertiary,2010,4427,2.1216700719246202e-05,2010/07/04 10:00:00
ES51,Heating Tertiary,2010,4428,1.8898300640652433e-05,2010/07/04 11:00:00
ES51,Heating Tertiary,2010,4429,1.7297800586395477e-05,2010/07/04 12:00:00
ES51,Heating Tertiary,2010,4430,1.6064200544576433e-05,2010/07/04 13:00:00
ES51,Heating Tertiary,2010,4431,1.5114100512368043e-05,2010/07/04 14:00:00
ES51,Heating Tertiary,2010,4432,1.458940049458071e-05,2010/07/04 15:00:00
ES51,Heating Tertiary,2010,4433,1.435580048666167e-05,2010/07/04 16:00:00
ES51,Heating Tertiary,2010,4434,1.4243300482847918e-05,2010/07/04 17:00:00
ES51,Heating Tertiary,2010,4435,1.4063200476742528e-05,2010/07/04 18:00:00
ES51,Heating Tertiary,2010,4436,1.4001100474637337e-05,2010/07/04 19:00:00
ES51,Heating Tertiary,2010,4437,1.4252200483149628e-05,2010/07/04 20:00:00
ES51,Heating Tertiary,2010,4438,1.5156000513788453e-05,2010/07/04 21:00:00
ES51,Heating Tertiary,2010,4439,1.7014000576774658e-05,2010/07/04 22:00:00
ES51,Heating Tertiary,2010,4440,1.9786100670748857e-05,2010/07/04 23:00:00
ES51,Heating Tertiary,2010,4441,2.2416800759929593e-05,2010/07/05 00:00:00
ES51,Heating Tertiary,2010,4442,2.5392200860795665e-05,2010/07/05 01:00:00
ES51,Heating Tertiary,2010,4443,2.7669000937979196e-05,2010/07/05 02:00:00
ES51,Heating Tertiary,2010,4444,2.903820098439508e-05,2010/07/05 03:00:00
ES51,Heating Tertiary,2010,4445,2.9748101008460694e-05,2010/07/05 04:00:00
ES51,Heating Tertiary,2010,4446,3.0011601017393342e-05,2010/07/05 05:00:00
ES51,Heating Tertiary,2010,4447,2.9456600998578843e-05,2010/07/05 06:00:00
ES51,Heating Tertiary,2010,4448,2.7709500939352142e-05,2010/07/05 07:00:00
ES51,Heating Tertiary,2010,4449,2.4972300846561056e-05,2010/07/05 08:00:00
ES51,Heating Tertiary,2010,4450,2.1845300740555745e-05,2010/07/05 09:00:00
ES51,Heating Tertiary,2010,4451,1.9039500645439116e-05,2010/07/05 10:00:00
ES51,Heating Tertiary,2010,4452,1.6872500571977807e-05,2010/07/05 11:00:00
ES51,Heating Tertiary,2010,4453,1.5367500520958302e-05,2010/07/05 12:00:00
ES51,Heating Tertiary,2010,4454,1.4242100482807239e-05,2010/07/05 13:00:00
ES51,Heating Tertiary,2010,4455,1.3487000457209345e-05,2010/07/05 14:00:00
ES51,Heating Tertiary,2010,4456,1.3152100445856235e-05,2010/07/05 15:00:00
ES51,Heating Tertiary,2010,4457,1.3170300446473214e-05,2010/07/05 16:00:00
ES51,Heating Tertiary,2010,4458,1.3304600451025986e-05,2010/07/05 17:00:00
ES51,Heating Tertiary,2010,4459,1.3349600452551486e-05,2010/07/05 18:00:00
ES51,Heating Tertiary,2010,4460,1.3423300455049915e-05,2010/07/05 19:00:00
ES51,Heating Tertiary,2010,4461,1.3752200466199626e-05,2010/07/05 20:00:00
ES51,Heating Tertiary,2010,4462,1.470530049850972e-05,2010/07/05 21:00:00
ES51,Heating Tertiary,2010,4463,1.6552100561116244e-05,2010/07/05 22:00:00
ES51,Heating Tertiary,2010,4464,1.9257400652825927e-05,2010/07/05 23:00:00
ES51,Heating Tertiary,2010,4465,2.2416800759929593e-05,2010/07/06 00:00:00
ES51,Heating Tertiary,2010,4466,2.5392200860795665e-05,2010/07/06 01:00:00
ES51,Heating Tertiary,2010,4467,2.7669000937979196e-05,2010/07/06 02:00:00
ES51,Heating Tertiary,2010,4468,2.903820098439508e-05,2010/07/06 03:00:00
ES51,Heating Tertiary,2010,4469,2.9748101008460694e-05,2010/07/06 04:00:00
ES51,Heating Tertiary,2010,4470,3.0011601017393342e-05,2010/07/06 05:00:00
ES51,Heating Tertiary,2010,4471,2.9456600998578843e-05,2010/07/06 06:00:00
ES51,Heating Tertiary,2010,4472,2.7709500939352142e-05,2010/07/06 07:00:00
ES51,Heating Tertiary,2010,4473,2.4972300846561056e-05,2010/07/06 08:00:00
ES51,Heating Tertiary,2010,4474,2.1845300740555745e-05,2010/07/06 09:00:00
ES51,Heating Tertiary,2010,4475,1.9039500645439116e-05,2010/07/06 10:00:00
ES51,Heating Tertiary,2010,4476,1.6872500571977807e-05,2010/07/06 11:00:00
ES51,Heating Tertiary,2010,4477,1.5367500520958302e-05,2010/07/06 12:00:00
ES51,Heating Tertiary,2010,4478,1.4242100482807239e-05,2010/07/06 13:00:00
ES51,Heating Tertiary,2010,4479,1.3487000457209345e-05,2010/07/06 14:00:00
ES51,Heating Tertiary,2010,4480,1.3152100445856235e-05,2010/07/06 15:00:00
ES51,Heating Tertiary,2010,4481,1.3170300446473214e-05,2010/07/06 16:00:00
ES51,Heating Tertiary,2010,4482,1.3304600451025986e-05,2010/07/06 17:00:00
ES51,Heating Tertiary,2010,4483,1.3349600452551486e-05,2010/07/06 18:00:00
ES51,Heating Tertiary,2010,4484,1.3423300455049915e-05,2010/07/06 19:00:00
ES51,Heating Tertiary,2010,4485,1.3752200466199626e-05,2010/07/06 20:00:00
ES51,Heating Tertiary,2010,4486,1.470530049850972e-05,2010/07/06 21:00:00
ES51,Heating Tertiary,2010,4487,1.6552100561116244e-05,2010/07/06 22:00:00
ES51,Heating Tertiary,2010,4488,1.9257400652825927e-05,2010/07/06 23:00:00
ES51,Heating Tertiary,2010,4489,2.2416800759929593e-05,2010/07/07 00:00:00
ES51,Heating Tertiary,2010,4490,2.5392200860795665e-05,2010/07/07 01:00:00
ES51,Heating Tertiary,2010,4491,2.7669000937979196e-05,2010/07/07 02:00:00
ES51,Heating Tertiary,2010,4492,2.903820098439508e-05,2010/07/07 03:00:00
ES51,Heating Tertiary,2010,4493,2.9748101008460694e-05,2010/07/07 04:00:00
ES51,Heating Tertiary,2010,4494,3.0011601017393342e-05,2010/07/07 05:00:00
ES51,Heating Tertiary,2010,4495,2.9456600998578843e-05,2010/07/07 06:00:00
ES51,Heating Tertiary,2010,4496,2.7709500939352142e-05,2010/07/07 07:00:00
ES51,Heating Tertiary,2010,4497,2.4972300846561056e-05,2010/07/07 08:00:00
ES51,Heating Tertiary,2010,4498,2.1845300740555745e-05,2010/07/07 09:00:00
ES51,Heating Tertiary,2010,4499,1.9039500645439116e-05,2010/07/07 10:00:00
ES51,Heating Tertiary,2010,4500,1.6872500571977807e-05,2010/07/07 11:00:00
ES51,Heating Tertiary,2010,4501,1.5367500520958302e-05,2010/07/07 12:00:00
ES51,Heating Tertiary,2010,4502,1.4242100482807239e-05,2010/07/07 13:00:00
ES51,Heating Tertiary,2010,4503,1.3487000457209345e-05,2010/07/07 14:00:00
ES51,Heating Tertiary,2010,4504,1.3152100445856235e-05,2010/07/07 15:00:00
ES51,Heating Tertiary,2010,4505,1.3170300446473214e-05,2010/07/07 16:00:00
ES51,Heating Tertiary,2010,4506,1.3304600451025986e-05,2010/07/07 17:00:00
ES51,Heating Tertiary,2010,4507,1.3349600452551486e-05,2010/07/07 18:00:00
ES51,Heating Tertiary,2010,4508,1.3423300455049915e-05,2010/07/07 19:00:00
ES51,Heating Tertiary,2010,4509,1.3752200466199626e-05,2010/07/07 20:00:00
ES51,Heating Tertiary,2010,4510,1.470530049850972e-05,2010/07/07 21:00:00
ES51,Heating Tertiary,2010,4511,1.6552100561116244e-05,2010/07/07 22:00:00
ES51,Heating Tertiary,2010,4512,1.9257400652825927e-05,2010/07/07 23:00:00
ES51,Heating Tertiary,2010,4513,2.2416800759929593e-05,2010/07/08 00:00:00
ES51,Heating Tertiary,2010,4514,2.5392200860795665e-05,2010/07/08 01:00:00
ES51,Heating Tertiary,2010,4515,2.7669000937979196e-05,2010/07/08 02:00:00
ES51,Heating Tertiary,2010,4516,2.903820098439508e-05,2010/07/08 03:00:00
ES51,Heating Tertiary,2010,4517,2.9748101008460694e-05,2010/07/08 04:00:00
ES51,Heating Tertiary,2010,4518,3.0011601017393342e-05,2010/07/08 05:00:00
ES51,Heating Tertiary,2010,4519,2.9456600998578843e-05,2010/07/08 06:00:00
ES51,Heating Tertiary,2010,4520,2.7709500939352142e-05,2010/07/08 07:00:00
ES51,Heating Tertiary,2010,4521,2.4972300846561056e-05,2010/07/08 08:00:00
ES51,Heating Tertiary,2010,4522,2.1845300740555745e-05,2010/07/08 09:00:00
ES51,Heating Tertiary,2010,4523,1.9039500645439116e-05,2010/07/08 10:00:00
ES51,Heating Tertiary,2010,4524,1.6872500571977807e-05,2010/07/08 11:00:00
ES51,Heating Tertiary,2010,4525,1.5367500520958302e-05,2010/07/08 12:00:00
ES51,Heating Tertiary,2010,4526,1.4242100482807239e-05,2010/07/08 13:00:00
ES51,Heating Tertiary,2010,4527,1.3487000457209345e-05,2010/07/08 14:00:00
ES51,Heating Tertiary,2010,4528,1.3152100445856235e-05,2010/07/08 15:00:00
ES51,Heating Tertiary,2010,4529,1.3170300446473214e-05,2010/07/08 16:00:00
ES51,Heating Tertiary,2010,4530,1.3304600451025986e-05,2010/07/08 17:00:00
ES51,Heating Tertiary,2010,4531,1.3349600452551486e-05,2010/07/08 18:00:00
ES51,Heating Tertiary,2010,4532,1.3423300455049915e-05,2010/07/08 19:00:00
ES51,Heating Tertiary,2010,4533,1.3752200466199626e-05,2010/07/08 20:00:00
ES51,Heating Tertiary,2010,4534,1.470530049850972e-05,2010/07/08 21:00:00
