NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,4535,1.6552100561116244e-05,2010/07/08 22:00:00
ES51,Heating Tertiary,2010,4536,1.9257400652825927e-05,2010/07/08 23:00:00
ES51,Heating Tertiary,2010,4537,2.2416800759929593e-05,2010/07/09 00:00:00
ES51,Heating Tertiary,2010,4538,2.5392200860795665e-05,2010/07/09 01:00:00
ES51,Heating Tertiary,2010,4539,2.7669000937979196e-05,2010/07/09 02:00:00
ES51,Heating Tertiary,2010,4540,2.903820098439508e-05,2010/07/09 03:00:00
ES51,Heating Tertiary,2010,4541,2.9748101008460694e-05,2010/07/09 04:00:00
ES51,Heating Tertiary,2010,4542,3.0011601017393342e-05,2010/07/09 05:00:00
ES51,Heating Tertiary,2010,4543,2.9456600998578843e-05,2010/07/09 06:00:00
ES51,Heating Tertiary,2010,4544,2.7709500939352142e-05,2010/07/09 07:00:00
ES51,Heating Tertiary,2010,4545,2.4972300846561056e-05,2010/07/09 08:00:00
ES51,Heating Tertiary,2010,4546,2.1845300740555745e-05,2010/07/09 09:00:00
ES51,Heating Tertiary,2010,4547,1.9039500645439116e-05,2010/07/09 10:00:00
ES51,Heating Tertiary,2010,4548,1.6872500571977807e-05,2010/07/09 11:00:00
ES51,Heating Tertiary,2010,4549,1.5367500520958302e-05,2010/07/09 12:00:00
ES51,Heating Tertiary,2010,4550,1.4242100482807239e-05,2010/07/09 13:00:00
ES51,Heating Tertiary,2010,4551,1.3487000457209345e-05,2010/07/09 14:00:00
ES51,Heating Tertiary,2010,4552,1.3152100445856235e-05,2010/07/09 15:00:00
ES51,Heating Tertiary,2010,4553,1.3170300446473214e-05,2010/07/09 16:00:00
ES51,Heating Tertiary,2010,4554,1.3304600451025986e-05,2010/07/09 17:00:00
ES51,Heating Tertiary,2010,4555,1.3349600452551486e-05,2010/07/09 18:00:00
ES51,Heating Tertiary,2010,4556,1.3423300455049915e-05,2010/07/09 19:00:00
ES51,Heating Tertiary,2010,4557,1.3752200466199626e-05,2010/07/09 20:00:00
ES51,Heating Tertiary,2010,4558,1.470530049850972e-05,2010/07/09 21:00:00
ES51,Heating Tertiary,2010,4559,1.6552100561116244e-05,2010/07/09 22:00:00
ES51,Heating Tertiary,2010,4560,1.9257400652825927e-05,2010/07/09 23:00:00
ES51,Heating Tertiary,2010,4561,2.349440079646024e-05,2010/07/10 00:00:00
ES51,Heating Tertiary,2010,4562,2.675220090689967e-05,2010/07/10 01:00:00
ES51,Heating Tertiary,2010,4563,2.9133300987618967e-05,2010/07/10 02:00:00
ES51,Heating Tertiary,2010,4564,3.0497701033872133e-05,2010/07/10 03:00:00
ES51,Heating Tertiary,2010,4565,3.1322901061846416e-05,2010/07/10 04:00:00
ES51,Heating Tertiary,2010,4566,3.1755301076504775e-05,2010/07/10 05:00:00
ES51,Heating Tertiary,2010,4567,3.1304101061209095e-05,2010/07/10 06:00:00
ES51,Heating Tertiary,2010,4568,2.960920100375198e-05,2010/07/10 07:00:00
ES51,Heating Tertiary,2010,4569,2.6869900910889702e-05,2010/07/10 08:00:00
ES51,Heating Tertiary,2010,4570,2.364430080154185e-05,2010/07/10 09:00:00
ES51,Heating Tertiary,2010,4571,2.05457006964993e-05,2010/07/10 10:00:00
ES51,Heating Tertiary,2010,4572,1.806450061238661e-05,2010/07/10 11:00:00
ES51,Heating Tertiary,2010,4573,1.6290400552244617e-05,2010/07/10 12:00:00
ES51,Heating Tertiary,2010,4574,1.4988300508103422e-05,2010/07/10 13:00:00
ES51,Heating Tertiary,2010,4575,1.4071100477010338e-05,2010/07/10 14:00:00
ES51,Heating Tertiary,2010,4576,1.3667400463324907e-05,2010/07/10 15:00:00
ES51,Heating Tertiary,2010,4577,1.3719600465094487e-05,2010/07/10 16:00:00
ES51,Heating Tertiary,2010,4578,1.3903400471325307e-05,2010/07/10 17:00:00
ES51,Heating Tertiary,2010,4579,1.3961400473291507e-05,2010/07/10 18:00:00
ES51,Heating Tertiary,2010,4580,1.3949200472877927e-05,2010/07/10 19:00:00
ES51,Heating Tertiary,2010,4581,1.4126000478871447e-05,2010/07/10 20:00:00
ES51,Heating Tertiary,2010,4582,1.4956600507028791e-05,2010/07/10 21:00:00
ES51,Heating Tertiary,2010,4583,1.6886200572442238e-05,2010/07/10 22:00:00
ES51,Heating Tertiary,2010,4584,1.9888200674210047e-05,2010/07/10 23:00:00
ES51,Heating Tertiary,2010,4585,2.3236800787727598e-05,2010/07/11 00:00:00
ES51,Heating Tertiary,2010,4586,2.6768400907448852e-05,2010/07/11 01:00:00
ES51,Heating Tertiary,2010,4587,2.9619901004114713e-05,2010/07/11 02:00:00
ES51,Heating Tertiary,2010,4588,3.1376001063646505e-05,2010/07/11 03:00:00
ES51,Heating Tertiary,2010,4589,3.2174801090725826e-05,2010/07/11 04:00:00
ES51,Heating Tertiary,2010,4590,3.244870110001104e-05,2010/07/11 05:00:00
ES51,Heating Tertiary,2010,4591,3.1865001080223605e-05,2010/07/11 06:00:00
ES51,Heating Tertiary,2010,4592,3.0150701022108832e-05,2010/07/11 07:00:00
ES51,Heating Tertiary,2010,4593,2.7432500929961846e-05,2010/07/11 08:00:00
ES51,Heating Tertiary,2010,4594,2.4225200821234363e-05,2010/07/11 09:00:00
ES51,Heating Tertiary,2010,4595,2.1216700719246202e-05,2010/07/11 10:00:00
ES51,Heating Tertiary,2010,4596,1.8898300640652433e-05,2010/07/11 11:00:00
ES51,Heating Tertiary,2010,4597,1.7297800586395477e-05,2010/07/11 12:00:00
ES51,Heating Tertiary,2010,4598,1.6064200544576433e-05,2010/07/11 13:00:00
ES51,Heating Tertiary,2010,4599,1.5114100512368043e-05,2010/07/11 14:00:00
ES51,Heating Tertiary,2010,4600,1.458940049458071e-05,2010/07/11 15:00:00
ES51,Heating Tertiary,2010,4601,1.435580048666167e-05,2010/07/11 16:00:00
ES51,Heating Tertiary,2010,4602,1.4243300482847918e-05,2010/07/11 17:00:00
ES51,Heating Tertiary,2010,4603,1.4063200476742528e-05,2010/07/11 18:00:00
ES51,Heating Tertiary,2010,4604,1.4001100474637337e-05,2010/07/11 19:00:00
ES51,Heating Tertiary,2010,4605,1.4252200483149628e-05,2010/07/11 20:00:00
ES51,Heating Tertiary,2010,4606,1.5156000513788453e-05,2010/07/11 21:00:00
ES51,Heating Tertiary,2010,4607,1.7014000576774658e-05,2010/07/11 22:00:00
ES51,Heating Tertiary,2010,4608,1.9786100670748857e-05,2010/07/11 23:00:00
ES51,Heating Tertiary,2010,4609,2.2416800759929593e-05,2010/07/12 00:00:00
ES51,Heating Tertiary,2010,4610,2.5392200860795665e-05,2010/07/12 01:00:00
ES51,Heating Tertiary,2010,4611,2.7669000937979196e-05,2010/07/12 02:00:00
ES51,Heating Tertiary,2010,4612,2.903820098439508e-05,2010/07/12 03:00:00
ES51,Heating Tertiary,2010,4613,2.9748101008460694e-05,2010/07/12 04:00:00
ES51,Heating Tertiary,2010,4614,3.0011601017393342e-05,2010/07/12 05:00:00
ES51,Heating Tertiary,2010,4615,2.9456600998578843e-05,2010/07/12 06:00:00
ES51,Heating Tertiary,2010,4616,2.7709500939352142e-05,2010/07/12 07:00:00
ES51,Heating Tertiary,2010,4617,2.4972300846561056e-05,2010/07/12 08:00:00
ES51,Heating Tertiary,2010,4618,2.1845300740555745e-05,2010/07/12 09:00:00
ES51,Heating Tertiary,2010,4619,1.9039500645439116e-05,2010/07/12 10:00:00
ES51,Heating Tertiary,2010,4620,1.6872500571977807e-05,2010/07/12 11:00:00
ES51,Heating Tertiary,2010,4621,1.5367500520958302e-05,2010/07/12 12:00:00
ES51,Heating Tertiary,2010,4622,1.4242100482807239e-05,2010/07/12 13:00:00
ES51,Heating Tertiary,2010,4623,1.3487000457209345e-05,2010/07/12 14:00:00
ES51,Heating Tertiary,2010,4624,1.3152100445856235e-05,2010/07/12 15:00:00
ES51,Heating Tertiary,2010,4625,1.3170300446473214e-05,2010/07/12 16:00:00
ES51,Heating Tertiary,2010,4626,1.3304600451025986e-05,2010/07/12 17:00:00
ES51,Heating Tertiary,2010,4627,1.3349600452551486e-05,2010/07/12 18:00:00
ES51,Heating Tertiary,2010,4628,1.3423300455049915e-05,2010/07/12 19:00:00
ES51,Heating Tertiary,2010,4629,1.3752200466199626e-05,2010/07/12 20:00:00
ES51,Heating Tertiary,2010,4630,1.470530049850972e-05,2010/07/12 21:00:00
ES51,Heating Tertiary,2010,4631,1.6552100561116244e-05,2010/07/12 22:00:00
ES51,Heating Tertiary,2010,4632,1.9257400652825927e-05,2010/07/12 23:00:00
ES51,Heating Tertiary,2010,4633,2.2416800759929593e-05,2010/07/13 00:00:00
ES51,Heating Tertiary,2010,4634,2.5392200860795665e-05,2010/07/13 01:00:00
ES51,Heating Tertiary,2010,4635,2.7669000937979196e-05,2010/07/13 02:00:00
ES51,Heating Tertiary,2010,4636,2.903820098439508e-05,2010/07/13 03:00:00
ES51,Heating Tertiary,2010,4637,2.9748101008460694e-05,2010/07/13 04:00:00
ES51,Heating Tertiary,2010,4638,3.0011601017393342e-05,2010/07/13 05:00:00
ES51,Heating Tertiary,2010,4639,2.9456600998578843e-05,2010/07/13 06:00:00
ES51,Heating Tertiary,2010,4640,2.7709500939352142e-05,2010/07/13 07:00:00
ES51,Heating Tertiary,2010,4641,2.4972300846561056e-05,2010/07/13 08:00:00
ES51,Heating Tertiary,2010,4642,2.1845300740555745e-05,2010/07/13 09:00:00
ES51,Heating Tertiary,2010,4643,1.9039500645439116e-05,2010/07/13 10:00:00
ES51,Heating Tertiary,2010,4644,1.6872500571977807e-05,2010/07/13 11:00:00
ES51,Heating Tertiary,2010,4645,1.5367500520958302e-05,2010/07/13 12:00:00
ES51,Heating Tertiary,2010,4646,1.4242100482807239e-05,2010/07/13 13:00:00
ES51,Heating Tertiary,2010,4647,1.3487000457209345e-05,2010/07/13 14:00:00
ES51,Heating Tertiary,2010,4648,1.3152100445856235e-05,2010/07/13 15:00:00
ES51,Heating Tertiary,2010,4649,1.3170300446473214e-05,2010/07/13 16:00:00
ES51,Heating Tertiary,2010,4650,1.3304600451025986e-05,2010/07/13 17:00:00
ES51,Heating Tertiary,2010,4651,1.3349600452551486e-05,2010/07/13 18:00:00
ES51,Heating Tertiary,2010,4652,1.3423300455049915e-05,2010/07/13 19:00:00
ES51,Heating Tertiary,2010,4653,1.3752200466199626e-05,2010/07/13 20:00:00
ES51,Heating Tertiary,2010,4654,1.470530049850972e-05,2010/07/13 21:00:00
ES51,Heating Tertiary,2010,4655,1.6552100561116244e-05,2010/07/13 22:00:00
ES51,Heating Tertiary,2010,4656,1.9257400652825927e-05,2010/07/13 23:00:00
ES51,Heating Tertiary,2010,4657,2.2416800759929593e-05,2010/07/14 00:00:00
ES51,Heating Tertiary,2010,4658,2.5392200860795665e-05,2010/07/14 01:00:00
ES51,Heating Tertiary,2010,4659,2.7669000937979196e-05,2010/07/14 02:00:00
ES51,Heating Tertiary,2010,4660,2.903820098439508e-05,2010/07/14 03:00:00
ES51,Heating Tertiary,2010,4661,2.9748101008460694e-05,2010/07/14 04:00:00
ES51,Heating Tertiary,2010,4662,3.0011601017393342e-05,2010/07/14 05:00:00
ES51,Heating Tertiary,2010,4663,2.9456600998578843e-05,2010/07/14 06:00:00
ES51,Heating Tertiary,2010,4664,2.7709500939352142e-05,2010/07/14 07:00:00
ES51,Heating Tertiary,2010,4665,2.4972300846561056e-05,2010/07/14 08:00:00
ES51,Heating Tertiary,2010,4666,2.1845300740555745e-05,2010/07/14 09:00:00
ES51,Heating Tertiary,2010,4667,1.9039500645439116e-05,2010/07/14 10:00:00
ES51,Heating Tertiary,2010,4668,1.6872500571977807e-05,2010/07/14 11:00:00
ES51,Heating Tertiary,2010,4669,1.5367500520958302e-05,2010/07/14 12:00:00
ES51,Heating Tertiary,2010,4670,1.4242100482807239e-05,2010/07/14 13:00:00
ES51,Heating Tertiary,2010,4671,1.3487000457209345e-05,2010/07/14 14:00:00
ES51,Heating Tertiary,2010,4672,1.3152100445856235e-05,2010/07/14 15:00:00
ES51,Heating Tertiary,2010,4673,1.3170300446473214e-05,2010/07/14 16:00:00
ES51,Heating Tertiary,2010,4674,1.3304600451025986e-05,2010/07/14 17:00:00
ES51,Heating Tertiary,2010,4675,1.3349600452551486e-05,2010/07/14 18:00:00
ES51,Heating Tertiary,2010,4676,1.3423300455049915e-05,2010/07/14 19:00:00
ES51,Heating Tertiary,2010,4677,1.3752200466199626e-05,2010/07/14 20:00:00
ES51,Heating Tertiary,2010,4678,1.470530049850972e-05,2010/07/14 21:00:00
ES51,Heating Tertiary,2010,4679,1.6552100561116244e-05,2010/07/14 22:00:00
ES51,Heating Tertiary,2010,4680,1.9257400652825927e-05,2010/07/14 23:00:00
ES51,Heating Tertiary,2010,4681,2.2416800759929593e-05,2010/07/15 00:00:00
ES51,Heating Tertiary,2010,4682,2.5392200860795665e-05,2010/07/15 01:00:00
ES51,Heating Tertiary,2010,4683,2.7669000937979196e-05,2010/07/15 02:00:00
ES51,Heating Tertiary,2010,4684,2.903820098439508e-05,2010/07/15 03:00:00
ES51,Heating Tertiary,2010,4685,2.9748101008460694e-05,2010/07/15 04:00:00
ES51,Heating Tertiary,2010,4686,3.0011601017393342e-05,2010/07/15 05:00:00
ES51,Heating Tertiary,2010,4687,2.9456600998578843e-05,2010/07/15 06:00:00
ES51,Heating Tertiary,2010,4688,2.7709500939352142e-05,2010/07/15 07:00:00
ES51,Heating Tertiary,2010,4689,2.4972300846561056e-05,2010/07/15 08:00:00
ES51,Heating Tertiary,2010,4690,2.1845300740555745e-05,2010/07/15 09:00:00
ES51,Heating Tertiary,2010,4691,1.9039500645439116e-05,2010/07/15 10:00:00
ES51,Heating Tertiary,2010,4692,1.6872500571977807e-05,2010/07/15 11:00:00
ES51,Heating Tertiary,2010,4693,1.5367500520958302e-05,2010/07/15 12:00:00
ES51,Heating Tertiary,2010,4694,1.4242100482807239e-05,2010/07/15 13:00:00
ES51,Heating Tertiary,2010,4695,1.3487000457209345e-05,2010/07/15 14:00:00
ES51,Heating Tertiary,2010,4696,1.3152100445856235e-05,2010/07/15 15:00:00
ES51,Heating Tertiary,2010,4697,1.3170300446473214e-05,2010/07/15 16:00:00
ES51,Heating Tertiary,2010,4698,1.3304600451025986e-05,2010/07/15 17:00:00
ES51,Heating Tertiary,2010,4699,1.3349600452551486e-05,2010/07/15 18:00:00
ES51,Heating Tertiary,2010,4700,1.3423300455049915e-05,2010/07/15 19:00:00
ES51,Heating Tertiary,2010,4701,1.3752200466199626e-05,2010/07/15 20:00:00
ES51,Heating Tertiary,2010,4702,1.470530049850972e-05,2010/07/15 21:00:00
ES51,Heating Tertiary,2010,4703,1.6552100561116244e-05,2010/07/15 22:00:00
ES51,Heating Tertiary,2010,4704,1.9257400652825927e-05,2010/07/15 23:00:00
ES51,Heating Tertiary,2010,4705,2.2416800759929593e-05,2010/07/16 00:00:00
ES51,Heating Tertiary,2010,4706,2.5392200860795665e-05,2010/07/16 01:00:00
ES51,Heating Tertiary,2010,4707,2.7669000937979196e-05,2010/07/16 02:00:00
ES51,Heating Tertiary,2010,4708,2.903820098439508e-05,2010/07/16 03:00:00
ES51,Heating Tertiary,2010,4709,2.9748101008460694e-05,2010/07/16 04:00:00
ES51,Heating Tertiary,2010,4710,3.0011601017393342e-05,2010/07/16 05:00:00
ES51,Heating Tertiary,2010,4711,2.9456600998578843e-05,2010/07/16 06:00:00
ES51,Heating Tertiary,2010,4712,2.7709500939352142e-05,2010/07/16 07:00:00
ES51,Heating Tertiary,2010,4713,2.4972300846561056e-05,2010/07/16 08:00:00
ES51,Heating Tertiary,2010,4714,2.1845300740555745e-05,2010/07/16 09:00:00
ES51,Heating Tertiary,2010,4715,1.9039500645439116e-05,2010/07/16 10:00:00
ES51,Heating Tertiary,2010,4716,1.6872500571977807e-05,2010/07/16 11:00:00
ES51,Heating Tertiary,2010,4717,1.5367500520958302e-05,2010/07/16 12:00:00
ES51,Heating Tertiary,2010,4718,1.4242100482807239e-05,2010/07/16 13:00:00
ES51,Heating Tertiary,2010,4719,1.3487000457209345e-05,2010/07/16 14:00:00
ES51,Heating Tertiary,2010,4720,1.3152100445856235e-05,2010/07/16 15:00:00
ES51,Heating Tertiary,2010,4721,1.3170300446473214e-05,2010/07/16 16:00:00
ES51,Heating Tertiary,2010,4722,1.3304600451025986e-05,2010/07/16 17:00:00
ES51,Heating Tertiary,2010,4723,1.3349600452551486e-05,2010/07/16 18:00:00
ES51,Heating Tertiary,2010,4724,1.3423300455049915e-05,2010/07/16 19:00:00
ES51,Heating Tertiary,2010,4725,1.3752200466199626e-05,2010/07/16 20:00:00
ES51,Heating Tertiary,2010,4726,1.470530049850972e-05,2010/07/16 21:00:00
ES51,Heating Tertiary,2010,4727,1.6552100561116244e-05,2010/07/16 22:00:00
ES51,Heating Tertiary,2010,4728,1.9257400652825927e-05,2010/07/16 23:00:00
ES51,Heating Tertiary,2010,4729,2.349440079646024e-05,2010/07/17 00:00:00
ES51,Heating Tertiary,2010,4730,2.675220090689967e-05,2010/07/17 01:00:00
ES51,Heating Tertiary,2010,4731,2.9133300987618967e-05,2010/07/17 02:00:00
ES51,Heating Tertiary,2010,4732,3.0497701033872133e-05,2010/07/17 03:00:00
ES51,Heating Tertiary,2010,4733,3.1322901061846416e-05,2010/07/17 04:00:00
ES51,Heating Tertiary,2010,4734,3.1755301076504775e-05,2010/07/17 05:00:00
ES51,Heating Tertiary,2010,4735,3.1304101061209095e-05,2010/07/17 06:00:00
ES51,Heating Tertiary,2010,4736,2.960920100375198e-05,2010/07/17 07:00:00
ES51,Heating Tertiary,2010,4737,2.6869900910889702e-05,2010/07/17 08:00:00
ES51,Heating Tertiary,2010,4738,2.364430080154185e-05,2010/07/17 09:00:00
ES51,Heating Tertiary,2010,4739,2.05457006964993e-05,2010/07/17 10:00:00
ES51,Heating Tertiary,2010,4740,1.806450061238661e-05,2010/07/17 11:00:00
ES51,Heating Tertiary,2010,4741,1.6290400552244617e-05,2010/07/17 12:00:00
ES51,Heating Tertiary,2010,4742,1.4988300508103422e-05,2010/07/17 13:00:00
ES51,Heating Tertiary,2010,4743,1.4071100477010338e-05,2010/07/17 14:00:00
ES51,Heating Tertiary,2010,4744,1.3667400463324907e-05,2010/07/17 15:00:00
ES51,Heating Tertiary,2010,4745,1.3719600465094487e-05,2010/07/17 16:00:00
ES51,Heating Tertiary,2010,4746,1.3903400471325307e-05,2010/07/17 17:00:00
ES51,Heating Tertiary,2010,4747,1.3961400473291507e-05,2010/07/17 18:00:00
ES51,Heating Tertiary,2010,4748,1.3949200472877927e-05,2010/07/17 19:00:00
ES51,Heating Tertiary,2010,4749,1.4126000478871447e-05,2010/07/17 20:00:00
ES51,Heating Tertiary,2010,4750,1.4956600507028791e-05,2010/07/17 21:00:00
ES51,Heating Tertiary,2010,4751,1.6886200572442238e-05,2010/07/17 22:00:00
ES51,Heating Tertiary,2010,4752,1.9888200674210047e-05,2010/07/17 23:00:00
ES51,Heating Tertiary,2010,4753,2.3236800787727598e-05,2010/07/18 00:00:00
ES51,Heating Tertiary,2010,4754,2.6768400907448852e-05,2010/07/18 01:00:00
ES51,Heating Tertiary,2010,4755,2.9619901004114713e-05,2010/07/18 02:00:00
ES51,Heating Tertiary,2010,4756,3.1376001063646505e-05,2010/07/18 03:00:00
ES51,Heating Tertiary,2010,4757,3.2174801090725826e-05,2010/07/18 04:00:00
ES51,Heating Tertiary,2010,4758,3.244870110001104e-05,2010/07/18 05:00:00
ES51,Heating Tertiary,2010,4759,3.1865001080223605e-05,2010/07/18 06:00:00
ES51,Heating Tertiary,2010,4760,3.0150701022108832e-05,2010/07/18 07:00:00
ES51,Heating Tertiary,2010,4761,2.7432500929961846e-05,2010/07/18 08:00:00
ES51,Heating Tertiary,2010,4762,2.4225200821234363e-05,2010/07/18 09:00:00
ES51,Heating Tertiary,2010,4763,2.1216700719246202e-05,2010/07/18 10:00:00
ES51,Heating Tertiary,2010,4764,1.8898300640652433e-05,2010/07/18 11:00:00
ES51,Heating Tertiary,2010,4765,1.7297800586395477e-05,2010/07/18 12:00:00
ES51,Heating Tertiary,2010,4766,1.6064200544576433e-05,2010/07/18 13:00:00
ES51,Heating Tertiary,2010,4767,1.5114100512368043e-05,2010/07/18 14:00:00
ES51,Heating Tertiary,2010,4768,1.458940049458071e-05,2010/07/18 15:00:00
ES51,Heating Tertiary,2010,4769,1.435580048666167e-05,2010/07/18 16:00:00
ES51,Heating Tertiary,2010,4770,1.4243300482847918e-05,2010/07/18 17:00:00
ES51,Heating Tertiary,2010,4771,1.4063200476742528e-05,2010/07/18 18:00:00
ES51,Heating Tertiary,2010,4772,1.4001100474637337e-05,2010/07/18 19:00:00
ES51,Heating Tertiary,2010,4773,1.4252200483149628e-05,2010/07/18 20:00:00
ES51,Heating Tertiary,2010,4774,1.5156000513788453e-05,2010/07/18 21:00:00
ES51,Heating Tertiary,2010,4775,1.7014000576774658e-05,2010/07/18 22:00:00
ES51,Heating Tertiary,2010,4776,1.9786100670748857e-05,2010/07/18 23:00:00
ES51,Heating Tertiary,2010,4777,2.2416800759929593e-05,2010/07/19 00:00:00
ES51,Heating Tertiary,2010,4778,2.5392200860795665e-05,2010/07/19 01:00:00
ES51,Heating Tertiary,2010,4779,2.7669000937979196e-05,2010/07/19 02:00:00
ES51,Heating Tertiary,2010,4780,2.903820098439508e-05,2010/07/19 03:00:00
ES51,Heating Tertiary,2010,4781,2.9748101008460694e-05,2010/07/19 04:00:00
ES51,Heating Tertiary,2010,4782,3.0011601017393342e-05,2010/07/19 05:00:00
ES51,Heating Tertiary,2010,4783,2.9456600998578843e-05,2010/07/19 06:00:00
ES51,Heating Tertiary,2010,4784,2.7709500939352142e-05,2010/07/19 07:00:00
ES51,Heating Tertiary,2010,4785,2.4972300846561056e-05,2010/07/19 08:00:00
ES51,Heating Tertiary,2010,4786,2.1845300740555745e-05,2010/07/19 09:00:00
ES51,Heating Tertiary,2010,4787,1.9039500645439116e-05,2010/07/19 10:00:00
ES51,Heating Tertiary,2010,4788,1.6872500571977807e-05,2010/07/19 11:00:00
ES51,Heating Tertiary,2010,4789,1.5367500520958302e-05,2010/07/19 12:00:00
ES51,Heating Tertiary,2010,4790,1.4242100482807239e-05,2010/07/19 13:00:00
ES51,Heating Tertiary,2010,4791,1.3487000457209345e-05,2010/07/19 14:00:00
ES51,Heating Tertiary,2010,4792,1.3152100445856235e-05,2010/07/19 15:00:00
ES51,Heating Tertiary,2010,4793,1.3170300446473214e-05,2010/07/19 16:00:00
ES51,Heating Tertiary,2010,4794,1.3304600451025986e-05,2010/07/19 17:00:00
ES51,Heating Tertiary,2010,4795,1.3349600452551486e-05,2010/07/19 18:00:00
ES51,Heating Tertiary,2010,4796,1.3423300455049915e-05,2010/07/19 19:00:00
ES51,Heating Tertiary,2010,4797,1.3752200466199626e-05,2010/07/19 20:00:00
ES51,Heating Tertiary,2010,4798,1.470530049850972e-05,2010/07/19 21:00:00
ES51,Heating Tertiary,2010,4799,1.6552100561116244e-05,2010/07/19 22:00:00
ES51,Heating Tertiary,2010,4800,1.9257400652825927e-05,2010/07/19 23:00:00
ES51,Heating Tertiary,2010,4801,2.2416800759929593e-05,2010/07/20 00:00:00
ES51,Heating Tertiary,2010,4802,2.5392200860795665e-05,2010/07/20 01:00:00
ES51,Heating Tertiary,2010,4803,2.7669000937979196e-05,2010/07/20 02:00:00
ES51,Heating Tertiary,2010,4804,2.903820098439508e-05,2010/07/20 03:00:00
ES51,Heating Tertiary,2010,4805,2.9748101008460694e-05,2010/07/20 04:00:00
ES51,Heating Tertiary,2010,4806,3.0011601017393342e-05,2010/07/20 05:00:00
ES51,Heating Tertiary,2010,4807,2.9456600998578843e-05,2010/07/20 06:00:00
ES51,Heating Tertiary,2010,4808,2.7709500939352142e-05,2010/07/20 07:00:00
ES51,Heating Tertiary,2010,4809,2.4972300846561056e-05,2010/07/20 08:00:00
ES51,Heating Tertiary,2010,4810,2.1845300740555745e-05,2010/07/20 09:00:00
ES51,Heating Tertiary,2010,4811,1.9039500645439116e-05,2010/07/20 10:00:00
ES51,Heating Tertiary,2010,4812,1.6872500571977807e-05,2010/07/20 11:00:00
ES51,Heating Tertiary,2010,4813,1.5367500520958302e-05,2010/07/20 12:00:00
ES51,Heating Tertiary,2010,4814,1.4242100482807239e-05,2010/07/20 13:00:00
ES51,Heating Tertiary,2010,4815,1.3487000457209345e-05,2010/07/20 14:00:00
ES51,Heating Tertiary,2010,4816,1.3152100445856235e-05,2010/07/20 15:00:00
ES51,Heating Tertiary,2010,4817,1.3170300446473214e-05,2010/07/20 16:00:00
ES51,Heating Tertiary,2010,4818,1.3304600451025986e-05,2010/07/20 17:00:00
ES51,Heating Tertiary,2010,4819,1.3349600452551486e-05,2010/07/20 18:00:00
ES51,Heating Tertiary,2010,4820,1.3423300455049915e-05,2010/07/20 19:00:00
ES51,Heating Tertiary,2010,4821,1.3752200466199626e-05,2010/07/20 20:00:00
ES51,Heating Tertiary,2010,4822,1.470530049850972e-05,2010/07/20 21:00:00
ES51,Heating Tertiary,2010,4823,1.6552100561116244e-05,2010/07/20 22:00:00
ES51,Heating Tertiary,2010,4824,1.9257400652825927e-05,2010/07/20 23:00:00
ES51,Heating Tertiary,2010,4825,2.2416800759929593e-05,2010/07/21 00:00:00
ES51,Heating Tertiary,2010,4826,2.5392200860795665e-05,2010/07/21 01:00:00
ES51,Heating Tertiary,2010,4827,2.7669000937979196e-05,2010/07/21 02:00:00
ES51,Heating Tertiary,2010,4828,2.903820098439508e-05,2010/07/21 03:00:00
ES51,Heating Tertiary,2010,4829,2.9748101008460694e-05,2010/07/21 04:00:00
ES51,Heating Tertiary,2010,4830,3.0011601017393342e-05,2010/07/21 05:00:00
ES51,Heating Tertiary,2010,4831,2.9456600998578843e-05,2010/07/21 06:00:00
ES51,Heating Tertiary,2010,4832,2.7709500939352142e-05,2010/07/21 07:00:00
ES51,Heating Tertiary,2010,4833,2.4972300846561056e-05,2010/07/21 08:00:00
ES51,Heating Tertiary,2010,4834,2.1845300740555745e-05,2010/07/21 09:00:00
ES51,Heating Tertiary,2010,4835,1.9039500645439116e-05,2010/07/21 10:00:00
