NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,4836,1.6872500571977807e-05,2010/07/21 11:00:00
ES51,Heating Tertiary,2010,4837,1.5367500520958302e-05,2010/07/21 12:00:00
ES51,Heating Tertiary,2010,4838,1.4242100482807239e-05,2010/07/21 13:00:00
ES51,Heating Tertiary,2010,4839,1.3487000457209345e-05,2010/07/21 14:00:00
ES51,Heating Tertiary,2010,4840,1.3152100445856235e-05,2010/07/21 15:00:00
ES51,Heating Tertiary,2010,4841,1.3170300446473214e-05,2010/07/21 16:00:00
ES51,Heating Tertiary,2010,4842,1.3304600451025986e-05,2010/07/21 17:00:00
ES51,Heating Tertiary,2010,4843,1.3349600452551486e-05,2010/07/21 18:00:00
ES51,Heating Tertiary,2010,4844,1.3423300455049915e-05,2010/07/21 19:00:00
ES51,Heating Tertiary,2010,4845,1.3752200466199626e-05,2010/07/21 20:00:00
ES51,Heating Tertiary,2010,4846,1.470530049850972e-05,2010/07/21 21:00:00
ES51,Heating Tertiary,2010,4847,1.6552100561116244e-05,2010/07/21 22:00:00
ES51,Heating Tertiary,2010,4848,1.9257400652825927e-05,2010/07/21 23:00:00
ES51,Heating Tertiary,2010,4849,2.2416800759929593e-05,2010/07/22 00:00:00
ES51,Heating Tertiary,2010,4850,2.5392200860795665e-05,2010/07/22 01:00:00
ES51,Heating Tertiary,2010,4851,2.7669000937979196e-05,2010/07/22 02:00:00
ES51,Heating Tertiary,2010,4852,2.903820098439508e-05,2010/07/22 03:00:00
ES51,Heating Tertiary,2010,4853,2.9748101008460694e-05,2010/07/22 04:00:00
ES51,Heating Tertiary,2010,4854,3.0011601017393342e-05,2010/07/22 05:00:00
ES51,Heating Tertiary,2010,4855,2.9456600998578843e-05,2010/07/22 06:00:00
ES51,Heating Tertiary,2010,4856,2.7709500939352142e-05,2010/07/22 07:00:00
ES51,Heating Tertiary,2010,4857,2.4972300846561056e-05,2010/07/22 08:00:00
ES51,Heating Tertiary,2010,4858,2.1845300740555745e-05,2010/07/22 09:00:00
ES51,Heating Tertiary,2010,4859,1.9039500645439116e-05,2010/07/22 10:00:00
ES51,Heating Tertiary,2010,4860,1.6872500571977807e-05,2010/07/22 11:00:00
ES51,Heating Tertiary,2010,4861,1.5367500520958302e-05,2010/07/22 12:00:00
ES51,Heating Tertiary,2010,4862,1.4242100482807239e-05,2010/07/22 13:00:00
ES51,Heating Tertiary,2010,4863,1.3487000457209345e-05,2010/07/22 14:00:00
ES51,Heating Tertiary,2010,4864,1.3152100445856235e-05,2010/07/22 15:00:00
ES51,Heating Tertiary,2010,4865,1.3170300446473214e-05,2010/07/22 16:00:00
ES51,Heating Tertiary,2010,4866,1.3304600451025986e-05,2010/07/22 17:00:00
ES51,Heating Tertiary,2010,4867,1.3349600452551486e-05,2010/07/22 18:00:00
ES51,Heating Tertiary,2010,4868,1.3423300455049915e-05,2010/07/22 19:00:00
ES51,Heating Tertiary,2010,4869,1.3752200466199626e-05,2010/07/22 20:00:00
ES51,Heating Tertiary,2010,4870,1.470530049850972e-05,2010/07/22 21:00:00
ES51,Heating Tertiary,2010,4871,1.6552100561116244e-05,2010/07/22 22:00:00
ES51,Heating Tertiary,2010,4872,1.9257400652825927e-05,2010/07/22 23:00:00
ES51,Heating Tertiary,2010,4873,2.2416800759929593e-05,2010/07/23 00:00:00
ES51,Heating Tertiary,2010,4874,2.5392200860795665e-05,2010/07/23 01:00:00
ES51,Heating Tertiary,2010,4875,2.7669000937979196e-05,2010/07/23 02:00:00
ES51,Heating Tertiary,2010,4876,2.903820098439508e-05,2010/07/23 03:00:00
ES51,Heating Tertiary,2010,4877,2.9748101008460694e-05,2010/07/23 04:00:00
ES51,Heating Tertiary,2010,4878,3.0011601017393342e-05,2010/07/23 05:00:00
ES51,Heating Tertiary,2010,4879,2.9456600998578843e-05,2010/07/23 06:00:00
ES51,Heating Tertiary,2010,4880,2.7709500939352142e-05,2010/07/23 07:00:00
ES51,Heating Tertiary,2010,4881,2.4972300846561056e-05,2010/07/23 08:00:00
ES51,Heating Tertiary,2010,4882,2.1845300740555745e-05,2010/07/23 09:00:00
ES51,Heating Tertiary,2010,4883,1.9039500645439116e-05,2010/07/23 10:00:00
ES51,Heating Tertiary,2010,4884,1.6872500571977807e-05,2010/07/23 11:00:00
ES51,Heating Tertiary,2010,4885,1.5367500520958302e-05,2010/07/23 12:00:00
ES51,Heating Tertiary,2010,4886,1.4242100482807239e-05,2010/07/23 13:00:00
ES51,Heating Tertiary,2010,4887,1.3487000457209345e-05,2010/07/23 14:00:00
ES51,Heating Tertiary,2010,4888,1.3152100445856235e-05,2010/07/23 15:00:00
ES51,Heating Tertiary,2010,4889,1.3170300446473214e-05,2010/07/23 16:00:00
ES51,Heating Tertiary,2010,4890,1.3304600451025986e-05,2010/07/23 17:00:00
ES51,Heating Tertiary,2010,4891,1.3349600452551486e-05,2010/07/23 18:00:00
ES51,Heating Tertiary,2010,4892,1.3423300455049915e-05,2010/07/23 19:00:00
ES51,Heating Tertiary,2010,4893,1.3752200466199626e-05,2010/07/23 20:00:00
ES51,Heating Tertiary,2010,4894,1.470530049850972e-05,2010/07/23 21:00:00
ES51,Heating Tertiary,2010,4895,1.6552100561116244e-05,2010/07/23 22:00:00
ES51,Heating Tertiary,2010,4896,1.9257400652825927e-05,2010/07/23 23:00:00
ES51,Heating Tertiary,2010,4897,2.349440079646024e-05,2010/07/24 00:00:00
ES51,Heating Tertiary,2010,4898,2.675220090689967e-05,2010/07/24 01:00:00
ES51,Heating Tertiary,2010,4899,2.9133300987618967e-05,2010/07/24 02:00:00
ES51,Heating Tertiary,2010,4900,3.0497701033872133e-05,2010/07/24 03:00:00
ES51,Heating Tertiary,2010,4901,3.1322901061846416e-05,2010/07/24 04:00:00
ES51,Heating Tertiary,2010,4902,3.1755301076504775e-05,2010/07/24 05:00:00
ES51,Heating Tertiary,2010,4903,3.1304101061209095e-05,2010/07/24 06:00:00
ES51,Heating Tertiary,2010,4904,2.960920100375198e-05,2010/07/24 07:00:00
ES51,Heating Tertiary,2010,4905,2.6869900910889702e-05,2010/07/24 08:00:00
ES51,Heating Tertiary,2010,4906,2.364430080154185e-05,2010/07/24 09:00:00
ES51,Heating Tertiary,2010,4907,2.05457006964993e-05,2010/07/24 10:00:00
ES51,Heating Tertiary,2010,4908,1.806450061238661e-05,2010/07/24 11:00:00
ES51,Heating Tertiary,2010,4909,1.6290400552244617e-05,2010/07/24 12:00:00
ES51,Heating Tertiary,2010,4910,1.4988300508103422e-05,2010/07/24 13:00:00
ES51,Heating Tertiary,2010,4911,1.4071100477010338e-05,2010/07/24 14:00:00
ES51,Heating Tertiary,2010,4912,1.3667400463324907e-05,2010/07/24 15:00:00
ES51,Heating Tertiary,2010,4913,1.3719600465094487e-05,2010/07/24 16:00:00
ES51,Heating Tertiary,2010,4914,1.3903400471325307e-05,2010/07/24 17:00:00
ES51,Heating Tertiary,2010,4915,1.3961400473291507e-05,2010/07/24 18:00:00
ES51,Heating Tertiary,2010,4916,1.3949200472877927e-05,2010/07/24 19:00:00
ES51,Heating Tertiary,2010,4917,1.4126000478871447e-05,2010/07/24 20:00:00
ES51,Heating Tertiary,2010,4918,1.4956600507028791e-05,2010/07/24 21:00:00
ES51,Heating Tertiary,2010,4919,1.6886200572442238e-05,2010/07/24 22:00:00
ES51,Heating Tertiary,2010,4920,1.9888200674210047e-05,2010/07/24 23:00:00
ES51,Heating Tertiary,2010,4921,2.3236800787727598e-05,2010/07/25 00:00:00
ES51,Heating Tertiary,2010,4922,2.6768400907448852e-05,2010/07/25 01:00:00
ES51,Heating Tertiary,2010,4923,2.9619901004114713e-05,2010/07/25 02:00:00
ES51,Heating Tertiary,2010,4924,3.1376001063646505e-05,2010/07/25 03:00:00
ES51,Heating Tertiary,2010,4925,3.2174801090725826e-05,2010/07/25 04:00:00
ES51,Heating Tertiary,2010,4926,3.244870110001104e-05,2010/07/25 05:00:00
ES51,Heating Tertiary,2010,4927,3.1865001080223605e-05,2010/07/25 06:00:00
ES51,Heating Tertiary,2010,4928,3.0150701022108832e-05,2010/07/25 07:00:00
ES51,Heating Tertiary,2010,4929,2.7432500929961846e-05,2010/07/25 08:00:00
ES51,Heating Tertiary,2010,4930,2.4225200821234363e-05,2010/07/25 09:00:00
ES51,Heating Tertiary,2010,4931,2.1216700719246202e-05,2010/07/25 10:00:00
ES51,Heating Tertiary,2010,4932,1.8898300640652433e-05,2010/07/25 11:00:00
ES51,Heating Tertiary,2010,4933,1.7297800586395477e-05,2010/07/25 12:00:00
ES51,Heating Tertiary,2010,4934,1.6064200544576433e-05,2010/07/25 13:00:00
ES51,Heating Tertiary,2010,4935,1.5114100512368043e-05,2010/07/25 14:00:00
ES51,Heating Tertiary,2010,4936,1.458940049458071e-05,2010/07/25 15:00:00
ES51,Heating Tertiary,2010,4937,1.435580048666167e-05,2010/07/25 16:00:00
ES51,Heating Tertiary,2010,4938,1.4243300482847918e-05,2010/07/25 17:00:00
ES51,Heating Tertiary,2010,4939,1.4063200476742528e-05,2010/07/25 18:00:00
ES51,Heating Tertiary,2010,4940,1.4001100474637337e-05,2010/07/25 19:00:00
ES51,Heating Tertiary,2010,4941,1.4252200483149628e-05,2010/07/25 20:00:00
ES51,Heating Tertiary,2010,4942,1.5156000513788453e-05,2010/07/25 21:00:00
ES51,Heating Tertiary,2010,4943,1.7014000576774658e-05,2010/07/25 22:00:00
ES51,Heating Tertiary,2010,4944,1.9786100670748857e-05,2010/07/25 23:00:00
ES51,Heating Tertiary,2010,4945,2.2416800759929593e-05,2010/07/26 00:00:00
ES51,Heating Tertiary,2010,4946,2.5392200860795665e-05,2010/07/26 01:00:00
ES51,Heating Tertiary,2010,4947,2.7669000937979196e-05,2010/07/26 02:00:00
ES51,Heating Tertiary,2010,4948,2.903820098439508e-05,2010/07/26 03:00:00
ES51,Heating Tertiary,2010,4949,2.9748101008460694e-05,2010/07/26 04:00:00
ES51,Heating Tertiary,2010,4950,3.0011601017393342e-05,2010/07/26 05:00:00
ES51,Heating Tertiary,2010,4951,2.9456600998578843e-05,2010/07/26 06:00:00
ES51,Heating Tertiary,2010,4952,2.7709500939352142e-05,2010/07/26 07:00:00
ES51,Heating Tertiary,2010,4953,2.4972300846561056e-05,2010/07/26 08:00:00
ES51,Heating Tertiary,2010,4954,2.1845300740555745e-05,2010/07/26 09:00:00
ES51,Heating Tertiary,2010,4955,1.9039500645439116e-05,2010/07/26 10:00:00
ES51,Heating Tertiary,2010,4956,1.6872500571977807e-05,2010/07/26 11:00:00
ES51,Heating Tertiary,2010,4957,1.5367500520958302e-05,2010/07/26 12:00:00
ES51,Heating Tertiary,2010,4958,1.4242100482807239e-05,2010/07/26 13:00:00
ES51,Heating Tertiary,2010,4959,1.3487000457209345e-05,2010/07/26 14:00:00
ES51,Heating Tertiary,2010,4960,1.3152100445856235e-05,2010/07/26 15:00:00
ES51,Heating Tertiary,2010,4961,1.3170300446473214e-05,2010/07/26 16:00:00
ES51,Heating Tertiary,2010,4962,1.3304600451025986e-05,2010/07/26 17:00:00
ES51,Heating Tertiary,2010,4963,1.3349600452551486e-05,2010/07/26 18:00:00
ES51,Heating Tertiary,2010,4964,1.3423300455049915e-05,2010/07/26 19:00:00
ES51,Heating Tertiary,2010,4965,1.3752200466199626e-05,2010/07/26 20:00:00
ES51,Heating Tertiary,2010,4966,1.470530049850972e-05,2010/07/26 21:00:00
ES51,Heating Tertiary,2010,4967,1.6552100561116244e-05,2010/07/26 22:00:00
ES51,Heating Tertiary,2010,4968,1.9257400652825927e-05,2010/07/26 23:00:00
ES51,Heating Tertiary,2010,4969,2.2416800759929593e-05,2010/07/27 00:00:00
ES51,Heating Tertiary,2010,4970,2.5392200860795665e-05,2010/07/27 01:00:00
ES51,Heating Tertiary,2010,4971,2.7669000937979196e-05,2010/07/27 02:00:00
ES51,Heating Tertiary,2010,4972,2.903820098439508e-05,2010/07/27 03:00:00
ES51,Heating Tertiary,2010,4973,2.9748101008460694e-05,2010/07/27 04:00:00
ES51,Heating Tertiary,2010,4974,3.0011601017393342e-05,2010/07/27 05:00:00
ES51,Heating Tertiary,2010,4975,2.9456600998578843e-05,2010/07/27 06:00:00
ES51,Heating Tertiary,2010,4976,2.7709500939352142e-05,2010/07/27 07:00:00
ES51,Heating Tertiary,2010,4977,2.4972300846561056e-05,2010/07/27 08:00:00
ES51,Heating Tertiary,2010,4978,2.1845300740555745e-05,2010/07/27 09:00:00
ES51,Heating Tertiary,2010,4979,1.9039500645439116e-05,2010/07/27 10:00:00
ES51,Heating Tertiary,2010,4980,1.6872500571977807e-05,2010/07/27 11:00:00
ES51,Heating Tertiary,2010,4981,1.5367500520958302e-05,2010/07/27 12:00:00
ES51,Heating Tertiary,2010,4982,1.4242100482807239e-05,2010/07/27 13:00:00
ES51,Heating Tertiary,2010,4983,1.3487000457209345e-05,2010/07/27 14:00:00
ES51,Heating Tertiary,2010,4984,1.3152100445856235e-05,2010/07/27 15:00:00
ES51,Heating Tertiary,2010,4985,1.3170300446473214e-05,2010/07/27 16:00:00
ES51,Heating Tertiary,2010,4986,1.3304600451025986e-05,2010/07/27 17:00:00
ES51,Heating Tertiary,2010,4987,1.3349600452551486e-05,2010/07/27 18:00:00
ES51,Heating Tertiary,2010,4988,1.3423300455049915e-05,2010/07/27 19:00:00
ES51,Heating Tertiary,2010,4989,1.3752200466199626e-05,2010/07/27 20:00:00
ES51,Heating Tertiary,2010,4990,1.470530049850972e-05,2010/07/27 21:00:00
ES51,Heating Tertiary,2010,4991,1.6552100561116244e-05,2010/07/27 22:00:00
ES51,Heating Tertiary,2010,4992,1.9257400652825927e-05,2010/07/27 23:00:00
ES51,Heating Tertiary,2010,4993,2.2416800759929593e-05,2010/07/28 00:00:00
ES51,Heating Tertiary,2010,4994,2.5392200860795665e-05,2010/07/28 01:00:00
ES51,Heating Tertiary,2010,4995,2.7669000937979196e-05,2010/07/28 02:00:00
ES51,Heating Tertiary,2010,4996,2.903820098439508e-05,2010/07/28 03:00:00
ES51,Heating Tertiary,2010,4997,2.9748101008460694e-05,2010/07/28 04:00:00
ES51,Heating Tertiary,2010,4998,3.0011601017393342e-05,2010/07/28 05:00:00
ES51,Heating Tertiary,2010,4999,2.9456600998578843e-05,2010/07/28 06:00:00
ES51,Heating Tertiary,2010,5000,2.7709500939352142e-05,2010/07/28 07:00:00
ES51,Heating Tertiary,2010,5001,2.4972300846561056e-05,2010/07/28 08:00:00
ES51,Heating Tertiary,2010,5002,2.1845300740555745e-05,2010/07/28 09:00:00
ES51,Heating Tertiary,2010,5003,1.9039500645439116e-05,2010/07/28 10:00:00
ES51,Heating Tertiary,2010,5004,1.6872500571977807e-05,2010/07/28 11:00:00
ES51,Heating Tertiary,2010,5005,1.5367500520958302e-05,2010/07/28 12:00:00
ES51,Heating Tertiary,2010,5006,1.4242100482807239e-05,2010/07/28 13:00:00
ES51,Heating Tertiary,2010,5007,1.3487000457209345e-05,2010/07/28 14:00:00
ES51,Heating Tertiary,2010,5008,1.3152100445856235e-05,2010/07/28 15:00:00
ES51,Heating Tertiary,2010,5009,1.3170300446473214e-05,2010/07/28 16:00:00
ES51,Heating Tertiary,2010,5010,1.3304600451025986e-05,2010/07/28 17:00:00
ES51,Heating Tertiary,2010,5011,1.3349600452551486e-05,2010/07/28 18:00:00
ES51,Heating Tertiary,2010,5012,1.3423300455049915e-05,2010/07/28 19:00:00
ES51,Heating Tertiary,2010,5013,1.3752200466199626e-05,2010/07/28 20:00:00
ES51,Heating Tertiary,2010,5014,1.470530049850972e-05,2010/07/28 21:00:00
ES51,Heating Tertiary,2010,5015,1.6552100561116244e-05,2010/07/28 22:00:00
ES51,Heating Tertiary,2010,5016,1.9257400652825927e-05,2010/07/28 23:00:00
ES51,Heating Tertiary,2010,5017,2.2416800759929593e-05,2010/07/29 00:00:00
ES51,Heating Tertiary,2010,5018,2.5392200860795665e-05,2010/07/29 01:00:00
ES51,Heating Tertiary,2010,5019,2.7669000937979196e-05,2010/07/29 02:00:00
ES51,Heating Tertiary,2010,5020,2.903820098439508e-05,2010/07/29 03:00:00
ES51,Heating Tertiary,2010,5021,2.9748101008460694e-05,2010/07/29 04:00:00
ES51,Heating Tertiary,2010,5022,3.0011601017393342e-05,2010/07/29 05:00:00
ES51,Heating Tertiary,2010,5023,2.9456600998578843e-05,2010/07/29 06:00:00
ES51,Heating Tertiary,2010,5024,2.7709500939352142e-05,2010/07/29 07:00:00
ES51,Heating Tertiary,2010,5025,2.4972300846561056e-05,2010/07/29 08:00:00
ES51,Heating Tertiary,2010,5026,2.1845300740555745e-05,2010/07/29 09:00:00
ES51,Heating Tertiary,2010,5027,1.9039500645439116e-05,2010/07/29 10:00:00
ES51,Heating Tertiary,2010,5028,1.6872500571977807e-05,2010/07/29 11:00:00
ES51,Heating Tertiary,2010,5029,1.5367500520958302e-05,2010/07/29 12:00:00
ES51,Heating Tertiary,2010,5030,1.4242100482807239e-05,2010/07/29 13:00:00
ES51,Heating Tertiary,2010,5031,1.3487000457209345e-05,2010/07/29 14:00:00
ES51,Heating Tertiary,2010,5032,1.3152100445856235e-05,2010/07/29 15:00:00
ES51,Heating Tertiary,2010,5033,1.3170300446473214e-05,2010/07/29 16:00:00
ES51,Heating Tertiary,2010,5034,1.3304600451025986e-05,2010/07/29 17:00:00
ES51,Heating Tertiary,2010,5035,1.3349600452551486e-05,2010/07/29 18:00:00
ES51,Heating Tertiary,2010,5036,1.3423300455049915e-05,2010/07/29 19:00:00
ES51,Heating Tertiary,2010,5037,1.3752200466199626e-05,2010/07/29 20:00:00
ES51,Heating Tertiary,2010,5038,1.470530049850972e-05,2010/07/29 21:00:00
ES51,Heating Tertiary,2010,5039,1.6552100561116244e-05,2010/07/29 22:00:00
ES51,Heating Tertiary,2010,5040,1.9257400652825927e-05,2010/07/29 23:00:00
ES51,Heating Tertiary,2010,5041,2.2416800759929593e-05,2010/07/30 00:00:00
ES51,Heating Tertiary,2010,5042,2.5392200860795665e-05,2010/07/30 01:00:00
ES51,Heating Tertiary,2010,5043,2.7669000937979196e-05,2010/07/30 02:00:00
ES51,Heating Tertiary,2010,5044,2.903820098439508e-05,2010/07/30 03:00:00
ES51,Heating Tertiary,2010,5045,2.9748101008460694e-05,2010/07/30 04:00:00
ES51,Heating Tertiary,2010,5046,3.0011601017393342e-05,2010/07/30 05:00:00
ES51,Heating Tertiary,2010,5047,2.9456600998578843e-05,2010/07/30 06:00:00
ES51,Heating Tertiary,2010,5048,2.7709500939352142e-05,2010/07/30 07:00:00
ES51,Heating Tertiary,2010,5049,2.4972300846561056e-05,2010/07/30 08:00:00
ES51,Heating Tertiary,2010,5050,2.1845300740555745e-05,2010/07/30 09:00:00
ES51,Heating Tertiary,2010,5051,1.9039500645439116e-05,2010/07/30 10:00:00
ES51,Heating Tertiary,2010,5052,1.6872500571977807e-05,2010/07/30 11:00:00
ES51,Heating Tertiary,2010,5053,1.5367500520958302e-05,2010/07/30 12:00:00
ES51,Heating Tertiary,2010,5054,1.4242100482807239e-05,2010/07/30 13:00:00
ES51,Heating Tertiary,2010,5055,1.3487000457209345e-05,2010/07/30 14:00:00
ES51,Heating Tertiary,2010,5056,1.3152100445856235e-05,2010/07/30 15:00:00
ES51,Heating Tertiary,2010,5057,1.3170300446473214e-05,2010/07/30 16:00:00
ES51,Heating Tertiary,2010,5058,1.3304600451025986e-05,2010/07/30 17:00:00
ES51,Heating Tertiary,2010,5059,1.3349600452551486e-05,2010/07/30 18:00:00
ES51,Heating Tertiary,2010,5060,1.3423300455049915e-05,2010/07/30 19:00:00
ES51,Heating Tertiary,2010,5061,1.3752200466199626e-05,2010/07/30 20:00:00
ES51,Heating Tertiary,2010,5062,1.470530049850972e-05,2010/07/30 21:00:00
ES51,Heating Tertiary,2010,5063,1.6552100561116244e-05,2010/07/30 22:00:00
ES51,Heating Tertiary,2010,5064,1.9257400652825927e-05,2010/07/30 23:00:00
ES51,Heating Tertiary,2010,5065,2.349440079646024e-05,2010/07/31 00:00:00
ES51,Heating Tertiary,2010,5066,2.675220090689967e-05,2010/07/31 01:00:00
ES51,Heating Tertiary,2010,5067,2.9133300987618967e-05,2010/07/31 02:00:00
ES51,Heating Tertiary,2010,5068,3.0497701033872133e-05,2010/07/31 03:00:00
ES51,Heating Tertiary,2010,5069,3.1322901061846416e-05,2010/07/31 04:00:00
ES51,Heating Tertiary,2010,5070,3.1755301076504775e-05,2010/07/31 05:00:00
ES51,Heating Tertiary,2010,5071,3.1304101061209095e-05,2010/07/31 06:00:00
ES51,Heating Tertiary,2010,5072,2.960920100375198e-05,2010/07/31 07:00:00
ES51,Heating Tertiary,2010,5073,2.6869900910889702e-05,2010/07/31 08:00:00
ES51,Heating Tertiary,2010,5074,2.364430080154185e-05,2010/07/31 09:00:00
ES51,Heating Tertiary,2010,5075,2.05457006964993e-05,2010/07/31 10:00:00
ES51,Heating Tertiary,2010,5076,1.806450061238661e-05,2010/07/31 11:00:00
ES51,Heating Tertiary,2010,5077,1.6290400552244617e-05,2010/07/31 12:00:00
ES51,Heating Tertiary,2010,5078,1.4988300508103422e-05,2010/07/31 13:00:00
ES51,Heating Tertiary,2010,5079,1.4071100477010338e-05,2010/07/31 14:00:00
ES51,Heating Tertiary,2010,5080,1.3667400463324907e-05,2010/07/31 15:00:00
ES51,Heating Tertiary,2010,5081,1.3719600465094487e-05,2010/07/31 16:00:00
ES51,Heating Tertiary,2010,5082,1.3903400471325307e-05,2010/07/31 17:00:00
ES51,Heating Tertiary,2010,5083,1.3961400473291507e-05,2010/07/31 18:00:00
ES51,Heating Tertiary,2010,5084,1.3949200472877927e-05,2010/07/31 19:00:00
ES51,Heating Tertiary,2010,5085,1.4126000478871447e-05,2010/07/31 20:00:00
ES51,Heating Tertiary,2010,5086,1.4956600507028791e-05,2010/07/31 21:00:00
ES51,Heating Tertiary,2010,5087,1.6886200572442238e-05,2010/07/31 22:00:00
ES51,Heating Tertiary,2010,5088,1.9888200674210047e-05,2010/07/31 23:00:00
ES51,Heating Tertiary,2010,5089,2.3236800787727598e-05,2010/08/01 00:00:00
ES51,Heating Tertiary,2010,5090,2.6768400907448852e-05,2010/08/01 01:00:00
ES51,Heating Tertiary,2010,5091,2.9619901004114713e-05,2010/08/01 02:00:00
ES51,Heating Tertiary,2010,5092,3.1376001063646505e-05,2010/08/01 03:00:00
ES51,Heating Tertiary,2010,5093,3.2174801090725826e-05,2010/08/01 04:00:00
ES51,Heating Tertiary,2010,5094,3.244870110001104e-05,2010/08/01 05:00:00
ES51,Heating Tertiary,2010,5095,3.1865001080223605e-05,2010/08/01 06:00:00
ES51,Heating Tertiary,2010,5096,3.0150701022108832e-05,2010/08/01 07:00:00
ES51,Heating Tertiary,2010,5097,2.7432500929961846e-05,2010/08/01 08:00:00
ES51,Heating Tertiary,2010,5098,2.4225200821234363e-05,2010/08/01 09:00:00
ES51,Heating Tertiary,2010,5099,2.1216700719246202e-05,2010/08/01 10:00:00
ES51,Heating Tertiary,2010,5100,1.8898300640652433e-05,2010/08/01 11:00:00
ES51,Heating Tertiary,2010,5101,1.7297800586395477e-05,2010/08/01 12:00:00
ES51,Heating Tertiary,2010,5102,1.6064200544576433e-05,2010/08/01 13:00:00
ES51,Heating Tertiary,2010,5103,1.5114100512368043e-05,2010/08/01 14:00:00
ES51,Heating Tertiary,2010,5104,1.458940049458071e-05,2010/08/01 15:00:00
ES51,Heating Tertiary,2010,5105,1.435580048666167e-05,2010/08/01 16:00:00
ES51,Heating Tertiary,2010,5106,1.4243300482847918e-05,2010/08/01 17:00:00
ES51,Heating Tertiary,2010,5107,1.4063200476742528e-05,2010/08/01 18:00:00
ES51,Heating Tertiary,2010,5108,1.4001100474637337e-05,2010/08/01 19:00:00
ES51,Heating Tertiary,2010,5109,1.4252200483149628e-05,2010/08/01 20:00:00
ES51,Heating Tertiary,2010,5110,1.5156000513788453e-05,2010/08/01 21:00:00
ES51,Heating Tertiary,2010,5111,1.7014000576774658e-05,2010/08/01 22:00:00
ES51,Heating Tertiary,2010,5112,1.9786100670748857e-05,2010/08/01 23:00:00
ES51,Heating Tertiary,2010,5113,2.2416800759929593e-05,2010/08/02 00:00:00
ES51,Heating Tertiary,2010,5114,2.5392200860795665e-05,2010/08/02 01:00:00
ES51,Heating Tertiary,2010,5115,2.7669000937979196e-05,2010/08/02 02:00:00
ES51,Heating Tertiary,2010,5116,2.903820098439508e-05,2010/08/02 03:00:00
ES51,Heating Tertiary,2010,5117,2.9748101008460694e-05,2010/08/02 04:00:00
ES51,Heating Tertiary,2010,5118,3.0011601017393342e-05,2010/08/02 05:00:00
ES51,Heating Tertiary,2010,5119,2.9456600998578843e-05,2010/08/02 06:00:00
ES51,Heating Tertiary,2010,5120,2.7709500939352142e-05,2010/08/02 07:00:00
ES51,Heating Tertiary,2010,5121,2.4972300846561056e-05,2010/08/02 08:00:00
ES51,Heating Tertiary,2010,5122,2.1845300740555745e-05,2010/08/02 09:00:00
ES51,Heating Tertiary,2010,5123,1.9039500645439116e-05,2010/08/02 10:00:00
ES51,Heating Tertiary,2010,5124,1.6872500571977807e-05,2010/08/02 11:00:00
ES51,Heating Tertiary,2010,5125,1.5367500520958302e-05,2010/08/02 12:00:00
ES51,Heating Tertiary,2010,5126,1.4242100482807239e-05,2010/08/02 13:00:00
ES51,Heating Tertiary,2010,5127,1.3487000457209345e-05,2010/08/02 14:00:00
ES51,Heating Tertiary,2010,5128,1.3152100445856235e-05,2010/08/02 15:00:00
ES51,Heating Tertiary,2010,5129,1.3170300446473214e-05,2010/08/02 16:00:00
ES51,Heating Tertiary,2010,5130,1.3304600451025986e-05,2010/08/02 17:00:00
ES51,Heating Tertiary,2010,5131,1.3349600452551486e-05,2010/08/02 18:00:00
ES51,Heating Tertiary,2010,5132,1.3423300455049915e-05,2010/08/02 19:00:00
ES51,Heating Tertiary,2010,5133,1.3752200466199626e-05,2010/08/02 20:00:00
ES51,Heating Tertiary,2010,5134,1.470530049850972e-05,2010/08/02 21:00:00
ES51,Heating Tertiary,2010,5135,1.6552100561116244e-05,2010/08/02 22:00:00
ES51,Heating Tertiary,2010,5136,1.9257400652825927e-05,2010/08/02 23:00:00
