NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,5137,2.2416800759929593e-05,2010/08/03 00:00:00
ES51,Heating Tertiary,2010,5138,2.5392200860795665e-05,2010/08/03 01:00:00
ES51,Heating Tertiary,2010,5139,2.7669000937979196e-05,2010/08/03 02:00:00
ES51,Heating Tertiary,2010,5140,2.903820098439508e-05,2010/08/03 03:00:00
ES51,Heating Tertiary,2010,5141,2.9748101008460694e-05,2010/08/03 04:00:00
ES51,Heating Tertiary,2010,5142,3.0011601017393342e-05,2010/08/03 05:00:00
ES51,Heating Tertiary,2010,5143,2.9456600998578843e-05,2010/08/03 06:00:00
ES51,Heating Tertiary,2010,5144,2.7709500939352142e-05,2010/08/03 07:00:00
ES51,Heating Tertiary,2010,5145,2.4972300846561056e-05,2010/08/03 08:00:00
ES51,Heating Tertiary,2010,5146,2.1845300740555745e-05,2010/08/03 09:00:00
ES51,Heating Tertiary,2010,5147,1.9039500645439116e-05,2010/08/03 10:00:00
ES51,Heating Tertiary,2010,5148,1.6872500571977807e-05,2010/08/03 11:00:00
ES51,Heating Tertiary,2010,5149,1.5367500520958302e-05,2010/08/03 12:00:00
ES51,Heating Tertiary,2010,5150,1.4242100482807239e-05,2010/08/03 13:00:00
ES51,Heating Tertiary,2010,5151,1.3487000457209345e-05,2010/08/03 14:00:00
ES51,Heating Tertiary,2010,5152,1.3152100445856235e-05,2010/08/03 15:00:00
ES51,Heating Tertiary,2010,5153,1.3170300446473214e-05,2010/08/03 16:00:00
ES51,Heating Tertiary,2010,5154,1.3304600451025986e-05,2010/08/03 17:00:00
ES51,Heating Tertiary,2010,5155,1.3349600452551486e-05,2010/08/03 18:00:00
ES51,Heating Tertiary,2010,5156,1.3423300455049915e-05,2010/08/03 19:00:00
ES51,Heating Tertiary,2010,5157,1.3752200466199626e-05,2010/08/03 20:00:00
ES51,Heating Tertiary,2010,5158,1.470530049850972e-05,2010/08/03 21:00:00
ES51,Heating Tertiary,2010,5159,1.6552100561116244e-05,2010/08/03 22:00:00
ES51,Heating Tertiary,2010,5160,1.9257400652825927e-05,2010/08/03 23:00:00
ES51,Heating Tertiary,2010,5161,2.2416800759929593e-05,2010/08/04 00:00:00
ES51,Heating Tertiary,2010,5162,2.5392200860795665e-05,2010/08/04 01:00:00
ES51,Heating Tertiary,2010,5163,2.7669000937979196e-05,2010/08/04 02:00:00
ES51,Heating Tertiary,2010,5164,2.903820098439508e-05,2010/08/04 03:00:00
ES51,Heating Tertiary,2010,5165,2.9748101008460694e-05,2010/08/04 04:00:00
ES51,Heating Tertiary,2010,5166,3.0011601017393342e-05,2010/08/04 05:00:00
ES51,Heating Tertiary,2010,5167,2.9456600998578843e-05,2010/08/04 06:00:00
ES51,Heating Tertiary,2010,5168,2.7709500939352142e-05,2010/08/04 07:00:00
ES51,Heating Tertiary,2010,5169,2.4972300846561056e-05,2010/08/04 08:00:00
ES51,Heating Tertiary,2010,5170,2.1845300740555745e-05,2010/08/04 09:00:00
ES51,Heating Tertiary,2010,5171,1.9039500645439116e-05,2010/08/04 10:00:00
ES51,Heating Tertiary,2010,5172,1.6872500571977807e-05,2010/08/04 11:00:00
ES51,Heating Tertiary,2010,5173,1.5367500520958302e-05,2010/08/04 12:00:00
ES51,Heating Tertiary,2010,5174,1.4242100482807239e-05,2010/08/04 13:00:00
ES51,Heating Tertiary,2010,5175,1.3487000457209345e-05,2010/08/04 14:00:00
ES51,Heating Tertiary,2010,5176,1.3152100445856235e-05,2010/08/04 15:00:00
ES51,Heating Tertiary,2010,5177,1.3170300446473214e-05,2010/08/04 16:00:00
ES51,Heating Tertiary,2010,5178,1.3304600451025986e-05,2010/08/04 17:00:00
ES51,Heating Tertiary,2010,5179,1.3349600452551486e-05,2010/08/04 18:00:00
ES51,Heating Tertiary,2010,5180,1.3423300455049915e-05,2010/08/04 19:00:00
ES51,Heating Tertiary,2010,5181,1.3752200466199626e-05,2010/08/04 20:00:00
ES51,Heating Tertiary,2010,5182,1.470530049850972e-05,2010/08/04 21:00:00
ES51,Heating Tertiary,2010,5183,1.6552100561116244e-05,2010/08/04 22:00:00
ES51,Heating Tertiary,2010,5184,1.9257400652825927e-05,2010/08/04 23:00:00
ES51,Heating Tertiary,2010,5185,2.2416800759929593e-05,2010/08/05 00:00:00
ES51,Heating Tertiary,2010,5186,2.5392200860795665e-05,2010/08/05 01:00:00
ES51,Heating Tertiary,2010,5187,2.7669000937979196e-05,2010/08/05 02:00:00
ES51,Heating Tertiary,2010,5188,2.903820098439508e-05,2010/08/05 03:00:00
ES51,Heating Tertiary,2010,5189,2.9748101008460694e-05,2010/08/05 04:00:00
ES51,Heating Tertiary,2010,5190,3.0011601017393342e-05,2010/08/05 05:00:00
ES51,Heating Tertiary,2010,5191,2.9456600998578843e-05,2010/08/05 06:00:00
ES51,Heating Tertiary,2010,5192,2.7709500939352142e-05,2010/08/05 07:00:00
ES51,Heating Tertiary,2010,5193,2.4972300846561056e-05,2010/08/05 08:00:00
ES51,Heating Tertiary,2010,5194,2.1845300740555745e-05,2010/08/05 09:00:00
ES51,Heating Tertiary,2010,5195,1.9039500645439116e-05,2010/08/05 10:00:00
ES51,Heating Tertiary,2010,5196,1.6872500571977807e-05,2010/08/05 11:00:00
ES51,Heating Tertiary,2010,5197,1.5367500520958302e-05,2010/08/05 12:00:00
ES51,Heating Tertiary,2010,5198,1.4242100482807239e-05,2010/08/05 13:00:00
ES51,Heating Tertiary,2010,5199,1.3487000457209345e-05,2010/08/05 14:00:00
ES51,Heating Tertiary,2010,5200,1.3152100445856235e-05,2010/08/05 15:00:00
ES51,Heating Tertiary,2010,5201,1.3170300446473214e-05,2010/08/05 16:00:00
ES51,Heating Tertiary,2010,5202,1.3304600451025986e-05,2010/08/05 17:00:00
ES51,Heating Tertiary,2010,5203,1.3349600452551486e-05,2010/08/05 18:00:00
ES51,Heating Tertiary,2010,5204,1.3423300455049915e-05,2010/08/05 19:00:00
ES51,Heating Tertiary,2010,5205,1.3752200466199626e-05,2010/08/05 20:00:00
ES51,Heating Tertiary,2010,5206,1.470530049850972e-05,2010/08/05 21:00:00
ES51,Heating Tertiary,2010,5207,1.6552100561116244e-05,2010/08/05 22:00:00
ES51,Heating Tertiary,2010,5208,1.9257400652825927e-05,2010/08/05 23:00:00
ES51,Heating Tertiary,2010,5209,2.2416800759929593e-05,2010/08/06 00:00:00
ES51,Heating Tertiary,2010,5210,2.5392200860795665e-05,2010/08/06 01:00:00
ES51,Heating Tertiary,2010,5211,2.7669000937979196e-05,2010/08/06 02:00:00
ES51,Heating Tertiary,2010,5212,2.903820098439508e-05,2010/08/06 03:00:00
ES51,Heating Tertiary,2010,5213,2.9748101008460694e-05,2010/08/06 04:00:00
ES51,Heating Tertiary,2010,5214,3.0011601017393342e-05,2010/08/06 05:00:00
ES51,Heating Tertiary,2010,5215,2.9456600998578843e-05,2010/08/06 06:00:00
ES51,Heating Tertiary,2010,5216,2.7709500939352142e-05,2010/08/06 07:00:00
ES51,Heating Tertiary,2010,5217,2.4972300846561056e-05,2010/08/06 08:00:00
ES51,Heating Tertiary,2010,5218,2.1845300740555745e-05,2010/08/06 09:00:00
ES51,Heating Tertiary,2010,5219,1.9039500645439116e-05,2010/08/06 10:00:00
ES51,Heating Tertiary,2010,5220,1.6872500571977807e-05,2010/08/06 11:00:00
ES51,Heating Tertiary,2010,5221,1.5367500520958302e-05,2010/08/06 12:00:00
ES51,Heating Tertiary,2010,5222,1.4242100482807239e-05,2010/08/06 13:00:00
ES51,Heating Tertiary,2010,5223,1.3487000457209345e-05,2010/08/06 14:00:00
ES51,Heating Tertiary,2010,5224,1.3152100445856235e-05,2010/08/06 15:00:00
ES51,Heating Tertiary,2010,5225,1.3170300446473214e-05,2010/08/06 16:00:00
ES51,Heating Tertiary,2010,5226,1.3304600451025986e-05,2010/08/06 17:00:00
ES51,Heating Tertiary,2010,5227,1.3349600452551486e-05,2010/08/06 18:00:00
ES51,Heating Tertiary,2010,5228,1.3423300455049915e-05,2010/08/06 19:00:00
ES51,Heating Tertiary,2010,5229,1.3752200466199626e-05,2010/08/06 20:00:00
ES51,Heating Tertiary,2010,5230,1.470530049850972e-05,2010/08/06 21:00:00
ES51,Heating Tertiary,2010,5231,1.6552100561116244e-05,2010/08/06 22:00:00
ES51,Heating Tertiary,2010,5232,1.9257400652825927e-05,2010/08/06 23:00:00
ES51,Heating Tertiary,2010,5233,2.349440079646024e-05,2010/08/07 00:00:00
ES51,Heating Tertiary,2010,5234,2.675220090689967e-05,2010/08/07 01:00:00
ES51,Heating Tertiary,2010,5235,2.9133300987618967e-05,2010/08/07 02:00:00
ES51,Heating Tertiary,2010,5236,3.0497701033872133e-05,2010/08/07 03:00:00
ES51,Heating Tertiary,2010,5237,3.1322901061846416e-05,2010/08/07 04:00:00
ES51,Heating Tertiary,2010,5238,3.1755301076504775e-05,2010/08/07 05:00:00
ES51,Heating Tertiary,2010,5239,3.1304101061209095e-05,2010/08/07 06:00:00
ES51,Heating Tertiary,2010,5240,2.960920100375198e-05,2010/08/07 07:00:00
ES51,Heating Tertiary,2010,5241,2.6869900910889702e-05,2010/08/07 08:00:00
ES51,Heating Tertiary,2010,5242,2.364430080154185e-05,2010/08/07 09:00:00
ES51,Heating Tertiary,2010,5243,2.05457006964993e-05,2010/08/07 10:00:00
ES51,Heating Tertiary,2010,5244,1.806450061238661e-05,2010/08/07 11:00:00
ES51,Heating Tertiary,2010,5245,1.6290400552244617e-05,2010/08/07 12:00:00
ES51,Heating Tertiary,2010,5246,1.4988300508103422e-05,2010/08/07 13:00:00
ES51,Heating Tertiary,2010,5247,1.4071100477010338e-05,2010/08/07 14:00:00
ES51,Heating Tertiary,2010,5248,1.3667400463324907e-05,2010/08/07 15:00:00
ES51,Heating Tertiary,2010,5249,1.3719600465094487e-05,2010/08/07 16:00:00
ES51,Heating Tertiary,2010,5250,1.3903400471325307e-05,2010/08/07 17:00:00
ES51,Heating Tertiary,2010,5251,1.3961400473291507e-05,2010/08/07 18:00:00
ES51,Heating Tertiary,2010,5252,1.3949200472877927e-05,2010/08/07 19:00:00
ES51,Heating Tertiary,2010,5253,1.4126000478871447e-05,2010/08/07 20:00:00
ES51,Heating Tertiary,2010,5254,1.4956600507028791e-05,2010/08/07 21:00:00
ES51,Heating Tertiary,2010,5255,1.6886200572442238e-05,2010/08/07 22:00:00
ES51,Heating Tertiary,2010,5256,1.9888200674210047e-05,2010/08/07 23:00:00
ES51,Heating Tertiary,2010,5257,2.3236800787727598e-05,2010/08/08 00:00:00
ES51,Heating Tertiary,2010,5258,2.6768400907448852e-05,2010/08/08 01:00:00
ES51,Heating Tertiary,2010,5259,2.9619901004114713e-05,2010/08/08 02:00:00
ES51,Heating Tertiary,2010,5260,3.1376001063646505e-05,2010/08/08 03:00:00
ES51,Heating Tertiary,2010,5261,3.2174801090725826e-05,2010/08/08 04:00:00
ES51,Heating Tertiary,2010,5262,3.244870110001104e-05,2010/08/08 05:00:00
ES51,Heating Tertiary,2010,5263,3.1865001080223605e-05,2010/08/08 06:00:00
ES51,Heating Tertiary,2010,5264,3.0150701022108832e-05,2010/08/08 07:00:00
ES51,Heating Tertiary,2010,5265,2.7432500929961846e-05,2010/08/08 08:00:00
ES51,Heating Tertiary,2010,5266,2.4225200821234363e-05,2010/08/08 09:00:00
ES51,Heating Tertiary,2010,5267,2.1216700719246202e-05,2010/08/08 10:00:00
ES51,Heating Tertiary,2010,5268,1.8898300640652433e-05,2010/08/08 11:00:00
ES51,Heating Tertiary,2010,5269,1.7297800586395477e-05,2010/08/08 12:00:00
ES51,Heating Tertiary,2010,5270,1.6064200544576433e-05,2010/08/08 13:00:00
ES51,Heating Tertiary,2010,5271,1.5114100512368043e-05,2010/08/08 14:00:00
ES51,Heating Tertiary,2010,5272,1.458940049458071e-05,2010/08/08 15:00:00
ES51,Heating Tertiary,2010,5273,1.435580048666167e-05,2010/08/08 16:00:00
ES51,Heating Tertiary,2010,5274,1.4243300482847918e-05,2010/08/08 17:00:00
ES51,Heating Tertiary,2010,5275,1.4063200476742528e-05,2010/08/08 18:00:00
ES51,Heating Tertiary,2010,5276,1.4001100474637337e-05,2010/08/08 19:00:00
ES51,Heating Tertiary,2010,5277,1.4252200483149628e-05,2010/08/08 20:00:00
ES51,Heating Tertiary,2010,5278,1.5156000513788453e-05,2010/08/08 21:00:00
ES51,Heating Tertiary,2010,5279,1.7014000576774658e-05,2010/08/08 22:00:00
ES51,Heating Tertiary,2010,5280,1.9786100670748857e-05,2010/08/08 23:00:00
ES51,Heating Tertiary,2010,5281,2.2416800759929593e-05,2010/08/09 00:00:00
ES51,Heating Tertiary,2010,5282,2.5392200860795665e-05,2010/08/09 01:00:00
ES51,Heating Tertiary,2010,5283,2.7669000937979196e-05,2010/08/09 02:00:00
ES51,Heating Tertiary,2010,5284,2.903820098439508e-05,2010/08/09 03:00:00
ES51,Heating Tertiary,2010,5285,2.9748101008460694e-05,2010/08/09 04:00:00
ES51,Heating Tertiary,2010,5286,3.0011601017393342e-05,2010/08/09 05:00:00
ES51,Heating Tertiary,2010,5287,2.9456600998578843e-05,2010/08/09 06:00:00
ES51,Heating Tertiary,2010,5288,2.7709500939352142e-05,2010/08/09 07:00:00
ES51,Heating Tertiary,2010,5289,2.4972300846561056e-05,2010/08/09 08:00:00
ES51,Heating Tertiary,2010,5290,2.1845300740555745e-05,2010/08/09 09:00:00
ES51,Heating Tertiary,2010,5291,1.9039500645439116e-05,2010/08/09 10:00:00
ES51,Heating Tertiary,2010,5292,1.6872500571977807e-05,2010/08/09 11:00:00
ES51,Heating Tertiary,2010,5293,1.5367500520958302e-05,2010/08/09 12:00:00
ES51,Heating Tertiary,2010,5294,1.4242100482807239e-05,2010/08/09 13:00:00
ES51,Heating Tertiary,2010,5295,1.3487000457209345e-05,2010/08/09 14:00:00
ES51,Heating Tertiary,2010,5296,1.3152100445856235e-05,2010/08/09 15:00:00
ES51,Heating Tertiary,2010,5297,1.3170300446473214e-05,2010/08/09 16:00:00
ES51,Heating Tertiary,2010,5298,1.3304600451025986e-05,2010/08/09 17:00:00
ES51,Heating Tertiary,2010,5299,1.3349600452551486e-05,2010/08/09 18:00:00
ES51,Heating Tertiary,2010,5300,1.3423300455049915e-05,2010/08/09 19:00:00
ES51,Heating Tertiary,2010,5301,1.3752200466199626e-05,2010/08/09 20:00:00
ES51,Heating Tertiary,2010,5302,1.470530049850972e-05,2010/08/09 21:00:00
ES51,Heating Tertiary,2010,5303,1.6552100561116244e-05,2010/08/09 22:00:00
ES51,Heating Tertiary,2010,5304,1.9257400652825927e-05,2010/08/09 23:00:00
ES51,Heating Tertiary,2010,5305,2.2416800759929593e-05,2010/08/10 00:00:00
ES51,Heating Tertiary,2010,5306,2.5392200860795665e-05,2010/08/10 01:00:00
ES51,Heating Tertiary,2010,5307,2.7669000937979196e-05,2010/08/10 02:00:00
ES51,Heating Tertiary,2010,5308,2.903820098439508e-05,2010/08/10 03:00:00
ES51,Heating Tertiary,2010,5309,2.9748101008460694e-05,2010/08/10 04:00:00
ES51,Heating Tertiary,2010,5310,3.0011601017393342e-05,2010/08/10 05:00:00
ES51,Heating Tertiary,2010,5311,2.9456600998578843e-05,2010/08/10 06:00:00
ES51,Heating Tertiary,2010,5312,2.7709500939352142e-05,2010/08/10 07:00:00
ES51,Heating Tertiary,2010,5313,2.4972300846561056e-05,2010/08/10 08:00:00
ES51,Heating Tertiary,2010,5314,2.1845300740555745e-05,2010/08/10 09:00:00
ES51,Heating Tertiary,2010,5315,1.9039500645439116e-05,2010/08/10 10:00:00
ES51,Heating Tertiary,2010,5316,1.6872500571977807e-05,2010/08/10 11:00:00
ES51,Heating Tertiary,2010,5317,1.5367500520958302e-05,2010/08/10 12:00:00
ES51,Heating Tertiary,2010,5318,1.4242100482807239e-05,2010/08/10 13:00:00
ES51,Heating Tertiary,2010,5319,1.3487000457209345e-05,2010/08/10 14:00:00
ES51,Heating Tertiary,2010,5320,1.3152100445856235e-05,2010/08/10 15:00:00
ES51,Heating Tertiary,2010,5321,1.3170300446473214e-05,2010/08/10 16:00:00
ES51,Heating Tertiary,2010,5322,1.3304600451025986e-05,2010/08/10 17:00:00
ES51,Heating Tertiary,2010,5323,1.3349600452551486e-05,2010/08/10 18:00:00
ES51,Heating Tertiary,2010,5324,1.3423300455049915e-05,2010/08/10 19:00:00
ES51,Heating Tertiary,2010,5325,1.3752200466199626e-05,2010/08/10 20:00:00
ES51,Heating Tertiary,2010,5326,1.470530049850972e-05,2010/08/10 21:00:00
ES51,Heating Tertiary,2010,5327,1.6552100561116244e-05,2010/08/10 22:00:00
ES51,Heating Tertiary,2010,5328,1.9257400652825927e-05,2010/08/10 23:00:00
ES51,Heating Tertiary,2010,5329,2.2416800759929593e-05,2010/08/11 00:00:00
ES51,Heating Tertiary,2010,5330,2.5392200860795665e-05,2010/08/11 01:00:00
ES51,Heating Tertiary,2010,5331,2.7669000937979196e-05,2010/08/11 02:00:00
ES51,Heating Tertiary,2010,5332,2.903820098439508e-05,2010/08/11 03:00:00
ES51,Heating Tertiary,2010,5333,2.9748101008460694e-05,2010/08/11 04:00:00
ES51,Heating Tertiary,2010,5334,3.0011601017393342e-05,2010/08/11 05:00:00
ES51,Heating Tertiary,2010,5335,2.9456600998578843e-05,2010/08/11 06:00:00
ES51,Heating Tertiary,2010,5336,2.7709500939352142e-05,2010/08/11 07:00:00
ES51,Heating Tertiary,2010,5337,2.4972300846561056e-05,2010/08/11 08:00:00
ES51,Heating Tertiary,2010,5338,2.1845300740555745e-05,2010/08/11 09:00:00
ES51,Heating Tertiary,2010,5339,1.9039500645439116e-05,2010/08/11 10:00:00
ES51,Heating Tertiary,2010,5340,1.6872500571977807e-05,2010/08/11 11:00:00
ES51,Heating Tertiary,2010,5341,1.5367500520958302e-05,2010/08/11 12:00:00
ES51,Heating Tertiary,2010,5342,1.4242100482807239e-05,2010/08/11 13:00:00
ES51,Heating Tertiary,2010,5343,1.3487000457209345e-05,2010/08/11 14:00:00
ES51,Heating Tertiary,2010,5344,1.3152100445856235e-05,2010/08/11 15:00:00
ES51,Heating Tertiary,2010,5345,1.3170300446473214e-05,2010/08/11 16:00:00
ES51,Heating Tertiary,2010,5346,1.3304600451025986e-05,2010/08/11 17:00:00
ES51,Heating Tertiary,2010,5347,1.3349600452551486e-05,2010/08/11 18:00:00
ES51,Heating Tertiary,2010,5348,1.3423300455049915e-05,2010/08/11 19:00:00
ES51,Heating Tertiary,2010,5349,1.3752200466199626e-05,2010/08/11 20:00:00
ES51,Heating Tertiary,2010,5350,1.470530049850972e-05,2010/08/11 21:00:00
ES51,Heating Tertiary,2010,5351,1.6552100561116244e-05,2010/08/11 22:00:00
ES51,Heating Tertiary,2010,5352,1.9257400652825927e-05,2010/08/11 23:00:00
ES51,Heating Tertiary,2010,5353,2.2416800759929593e-05,2010/08/12 00:00:00
ES51,Heating Tertiary,2010,5354,2.5392200860795665e-05,2010/08/12 01:00:00
ES51,Heating Tertiary,2010,5355,2.7669000937979196e-05,2010/08/12 02:00:00
ES51,Heating Tertiary,2010,5356,2.903820098439508e-05,2010/08/12 03:00:00
ES51,Heating Tertiary,2010,5357,2.9748101008460694e-05,2010/08/12 04:00:00
ES51,Heating Tertiary,2010,5358,3.0011601017393342e-05,2010/08/12 05:00:00
ES51,Heating Tertiary,2010,5359,2.9456600998578843e-05,2010/08/12 06:00:00
ES51,Heating Tertiary,2010,5360,2.7709500939352142e-05,2010/08/12 07:00:00
ES51,Heating Tertiary,2010,5361,2.4972300846561056e-05,2010/08/12 08:00:00
ES51,Heating Tertiary,2010,5362,2.1845300740555745e-05,2010/08/12 09:00:00
ES51,Heating Tertiary,2010,5363,1.9039500645439116e-05,2010/08/12 10:00:00
ES51,Heating Tertiary,2010,5364,1.6872500571977807e-05,2010/08/12 11:00:00
ES51,Heating Tertiary,2010,5365,1.5367500520958302e-05,2010/08/12 12:00:00
ES51,Heating Tertiary,2010,5366,1.4242100482807239e-05,2010/08/12 13:00:00
ES51,Heating Tertiary,2010,5367,1.3487000457209345e-05,2010/08/12 14:00:00
ES51,Heating Tertiary,2010,5368,1.3152100445856235e-05,2010/08/12 15:00:00
ES51,Heating Tertiary,2010,5369,1.3170300446473214e-05,2010/08/12 16:00:00
ES51,Heating Tertiary,2010,5370,1.3304600451025986e-05,2010/08/12 17:00:00
ES51,Heating Tertiary,2010,5371,1.3349600452551486e-05,2010/08/12 18:00:00
ES51,Heating Tertiary,2010,5372,1.3423300455049915e-05,2010/08/12 19:00:00
ES51,Heating Tertiary,2010,5373,1.3752200466199626e-05,2010/08/12 20:00:00
ES51,Heating Tertiary,2010,5374,1.470530049850972e-05,2010/08/12 21:00:00
ES51,Heating Tertiary,2010,5375,1.6552100561116244e-05,2010/08/12 22:00:00
ES51,Heating Tertiary,2010,5376,1.9257400652825927e-05,2010/08/12 23:00:00
ES51,Heating Tertiary,2010,5377,2.2416800759929593e-05,2010/08/13 00:00:00
ES51,Heating Tertiary,2010,5378,2.5392200860795665e-05,2010/08/13 01:00:00
ES51,Heating Tertiary,2010,5379,2.7669000937979196e-05,2010/08/13 02:00:00
ES51,Heating Tertiary,2010,5380,2.903820098439508e-05,2010/08/13 03:00:00
ES51,Heating Tertiary,2010,5381,2.9748101008460694e-05,2010/08/13 04:00:00
ES51,Heating Tertiary,2010,5382,3.0011601017393342e-05,2010/08/13 05:00:00
ES51,Heating Tertiary,2010,5383,2.9456600998578843e-05,2010/08/13 06:00:00
ES51,Heating Tertiary,2010,5384,2.7709500939352142e-05,2010/08/13 07:00:00
ES51,Heating Tertiary,2010,5385,2.4972300846561056e-05,2010/08/13 08:00:00
ES51,Heating Tertiary,2010,5386,2.1845300740555745e-05,2010/08/13 09:00:00
ES51,Heating Tertiary,2010,5387,1.9039500645439116e-05,2010/08/13 10:00:00
ES51,Heating Tertiary,2010,5388,1.6872500571977807e-05,2010/08/13 11:00:00
ES51,Heating Tertiary,2010,5389,1.5367500520958302e-05,2010/08/13 12:00:00
ES51,Heating Tertiary,2010,5390,1.4242100482807239e-05,2010/08/13 13:00:00
ES51,Heating Tertiary,2010,5391,1.3487000457209345e-05,2010/08/13 14:00:00
ES51,Heating Tertiary,2010,5392,1.3152100445856235e-05,2010/08/13 15:00:00
ES51,Heating Tertiary,2010,5393,1.3170300446473214e-05,2010/08/13 16:00:00
ES51,Heating Tertiary,2010,5394,1.3304600451025986e-05,2010/08/13 17:00:00
ES51,Heating Tertiary,2010,5395,1.3349600452551486e-05,2010/08/13 18:00:00
ES51,Heating Tertiary,2010,5396,1.3423300455049915e-05,2010/08/13 19:00:00
ES51,Heating Tertiary,2010,5397,1.3752200466199626e-05,2010/08/13 20:00:00
ES51,Heating Tertiary,2010,5398,1.470530049850972e-05,2010/08/13 21:00:00
ES51,Heating Tertiary,2010,5399,1.6552100561116244e-05,2010/08/13 22:00:00
ES51,Heating Tertiary,2010,5400,1.9257400652825927e-05,2010/08/13 23:00:00
ES51,Heating Tertiary,2010,5401,2.349440079646024e-05,2010/08/14 00:00:00
ES51,Heating Tertiary,2010,5402,2.675220090689967e-05,2010/08/14 01:00:00
ES51,Heating Tertiary,2010,5403,2.9133300987618967e-05,2010/08/14 02:00:00
ES51,Heating Tertiary,2010,5404,3.0497701033872133e-05,2010/08/14 03:00:00
ES51,Heating Tertiary,2010,5405,3.1322901061846416e-05,2010/08/14 04:00:00
ES51,Heating Tertiary,2010,5406,3.1755301076504775e-05,2010/08/14 05:00:00
ES51,Heating Tertiary,2010,5407,3.1304101061209095e-05,2010/08/14 06:00:00
ES51,Heating Tertiary,2010,5408,2.960920100375198e-05,2010/08/14 07:00:00
ES51,Heating Tertiary,2010,5409,2.6869900910889702e-05,2010/08/14 08:00:00
ES51,Heating Tertiary,2010,5410,2.364430080154185e-05,2010/08/14 09:00:00
ES51,Heating Tertiary,2010,5411,2.05457006964993e-05,2010/08/14 10:00:00
ES51,Heating Tertiary,2010,5412,1.806450061238661e-05,2010/08/14 11:00:00
ES51,Heating Tertiary,2010,5413,1.6290400552244617e-05,2010/08/14 12:00:00
ES51,Heating Tertiary,2010,5414,1.4988300508103422e-05,2010/08/14 13:00:00
ES51,Heating Tertiary,2010,5415,1.4071100477010338e-05,2010/08/14 14:00:00
ES51,Heating Tertiary,2010,5416,1.3667400463324907e-05,2010/08/14 15:00:00
ES51,Heating Tertiary,2010,5417,1.3719600465094487e-05,2010/08/14 16:00:00
ES51,Heating Tertiary,2010,5418,1.3903400471325307e-05,2010/08/14 17:00:00
ES51,Heating Tertiary,2010,5419,1.3961400473291507e-05,2010/08/14 18:00:00
ES51,Heating Tertiary,2010,5420,1.3949200472877927e-05,2010/08/14 19:00:00
ES51,Heating Tertiary,2010,5421,1.4126000478871447e-05,2010/08/14 20:00:00
ES51,Heating Tertiary,2010,5422,1.4956600507028791e-05,2010/08/14 21:00:00
ES51,Heating Tertiary,2010,5423,1.6886200572442238e-05,2010/08/14 22:00:00
ES51,Heating Tertiary,2010,5424,1.9888200674210047e-05,2010/08/14 23:00:00
ES51,Heating Tertiary,2010,5425,2.3236800787727598e-05,2010/08/15 00:00:00
ES51,Heating Tertiary,2010,5426,2.6768400907448852e-05,2010/08/15 01:00:00
ES51,Heating Tertiary,2010,5427,2.9619901004114713e-05,2010/08/15 02:00:00
ES51,Heating Tertiary,2010,5428,3.1376001063646505e-05,2010/08/15 03:00:00
ES51,Heating Tertiary,2010,5429,3.2174801090725826e-05,2010/08/15 04:00:00
ES51,Heating Tertiary,2010,5430,3.244870110001104e-05,2010/08/15 05:00:00
ES51,Heating Tertiary,2010,5431,3.1865001080223605e-05,2010/08/15 06:00:00
ES51,Heating Tertiary,2010,5432,3.0150701022108832e-05,2010/08/15 07:00:00
ES51,Heating Tertiary,2010,5433,2.7432500929961846e-05,2010/08/15 08:00:00
ES51,Heating Tertiary,2010,5434,2.4225200821234363e-05,2010/08/15 09:00:00
ES51,Heating Tertiary,2010,5435,2.1216700719246202e-05,2010/08/15 10:00:00
ES51,Heating Tertiary,2010,5436,1.8898300640652433e-05,2010/08/15 11:00:00
ES51,Heating Tertiary,2010,5437,1.7297800586395477e-05,2010/08/15 12:00:00
