NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,5438,1.6064200544576433e-05,2010/08/15 13:00:00
ES51,Heating Tertiary,2010,5439,1.5114100512368043e-05,2010/08/15 14:00:00
ES51,Heating Tertiary,2010,5440,1.458940049458071e-05,2010/08/15 15:00:00
ES51,Heating Tertiary,2010,5441,1.435580048666167e-05,2010/08/15 16:00:00
ES51,Heating Tertiary,2010,5442,1.4243300482847918e-05,2010/08/15 17:00:00
ES51,Heating Tertiary,2010,5443,1.4063200476742528e-05,2010/08/15 18:00:00
ES51,Heating Tertiary,2010,5444,1.4001100474637337e-05,2010/08/15 19:00:00
ES51,Heating Tertiary,2010,5445,1.4252200483149628e-05,2010/08/15 20:00:00
ES51,Heating Tertiary,2010,5446,1.5156000513788453e-05,2010/08/15 21:00:00
ES51,Heating Tertiary,2010,5447,1.7014000576774658e-05,2010/08/15 22:00:00
ES51,Heating Tertiary,2010,5448,1.9786100670748857e-05,2010/08/15 23:00:00
ES51,Heating Tertiary,2010,5449,2.2416800759929593e-05,2010/08/16 00:00:00
ES51,Heating Tertiary,2010,5450,2.5392200860795665e-05,2010/08/16 01:00:00
ES51,Heating Tertiary,2010,5451,2.7669000937979196e-05,2010/08/16 02:00:00
ES51,Heating Tertiary,2010,5452,2.903820098439508e-05,2010/08/16 03:00:00
ES51,Heating Tertiary,2010,5453,2.9748101008460694e-05,2010/08/16 04:00:00
ES51,Heating Tertiary,2010,5454,3.0011601017393342e-05,2010/08/16 05:00:00
ES51,Heating Tertiary,2010,5455,2.9456600998578843e-05,2010/08/16 06:00:00
ES51,Heating Tertiary,2010,5456,2.7709500939352142e-05,2010/08/16 07:00:00
ES51,Heating Tertiary,2010,5457,2.4972300846561056e-05,2010/08/16 08:00:00
ES51,Heating Tertiary,2010,5458,2.1845300740555745e-05,2010/08/16 09:00:00
ES51,Heating Tertiary,2010,5459,1.9039500645439116e-05,2010/08/16 10:00:00
ES51,Heating Tertiary,2010,5460,1.6872500571977807e-05,2010/08/16 11:00:00
ES51,Heating Tertiary,2010,5461,1.5367500520958302e-05,2010/08/16 12:00:00
ES51,Heating Tertiary,2010,5462,1.4242100482807239e-05,2010/08/16 13:00:00
ES51,Heating Tertiary,2010,5463,1.3487000457209345e-05,2010/08/16 14:00:00
ES51,Heating Tertiary,2010,5464,1.3152100445856235e-05,2010/08/16 15:00:00
ES51,Heating Tertiary,2010,5465,1.3170300446473214e-05,2010/08/16 16:00:00
ES51,Heating Tertiary,2010,5466,1.3304600451025986e-05,2010/08/16 17:00:00
ES51,Heating Tertiary,2010,5467,1.3349600452551486e-05,2010/08/16 18:00:00
ES51,Heating Tertiary,2010,5468,1.3423300455049915e-05,2010/08/16 19:00:00
ES51,Heating Tertiary,2010,5469,1.3752200466199626e-05,2010/08/16 20:00:00
ES51,Heating Tertiary,2010,5470,1.470530049850972e-05,2010/08/16 21:00:00
ES51,Heating Tertiary,2010,5471,1.6552100561116244e-05,2010/08/16 22:00:00
ES51,Heating Tertiary,2010,5472,1.9257400652825927e-05,2010/08/16 23:00:00
ES51,Heating Tertiary,2010,5473,2.2416800759929593e-05,2010/08/17 00:00:00
ES51,Heating Tertiary,2010,5474,2.5392200860795665e-05,2010/08/17 01:00:00
ES51,Heating Tertiary,2010,5475,2.7669000937979196e-05,2010/08/17 02:00:00
ES51,Heating Tertiary,2010,5476,2.903820098439508e-05,2010/08/17 03:00:00
ES51,Heating Tertiary,2010,5477,2.9748101008460694e-05,2010/08/17 04:00:00
ES51,Heating Tertiary,2010,5478,3.0011601017393342e-05,2010/08/17 05:00:00
ES51,Heating Tertiary,2010,5479,2.9456600998578843e-05,2010/08/17 06:00:00
ES51,Heating Tertiary,2010,5480,2.7709500939352142e-05,2010/08/17 07:00:00
ES51,Heating Tertiary,2010,5481,2.4972300846561056e-05,2010/08/17 08:00:00
ES51,Heating Tertiary,2010,5482,2.1845300740555745e-05,2010/08/17 09:00:00
ES51,Heating Tertiary,2010,5483,1.9039500645439116e-05,2010/08/17 10:00:00
ES51,Heating Tertiary,2010,5484,1.6872500571977807e-05,2010/08/17 11:00:00
ES51,Heating Tertiary,2010,5485,1.5367500520958302e-05,2010/08/17 12:00:00
ES51,Heating Tertiary,2010,5486,1.4242100482807239e-05,2010/08/17 13:00:00
ES51,Heating Tertiary,2010,5487,1.3487000457209345e-05,2010/08/17 14:00:00
ES51,Heating Tertiary,2010,5488,1.3152100445856235e-05,2010/08/17 15:00:00
ES51,Heating Tertiary,2010,5489,1.3170300446473214e-05,2010/08/17 16:00:00
ES51,Heating Tertiary,2010,5490,1.3304600451025986e-05,2010/08/17 17:00:00
ES51,Heating Tertiary,2010,5491,1.3349600452551486e-05,2010/08/17 18:00:00
ES51,Heating Tertiary,2010,5492,1.3423300455049915e-05,2010/08/17 19:00:00
ES51,Heating Tertiary,2010,5493,1.3752200466199626e-05,2010/08/17 20:00:00
ES51,Heating Tertiary,2010,5494,1.470530049850972e-05,2010/08/17 21:00:00
ES51,Heating Tertiary,2010,5495,1.6552100561116244e-05,2010/08/17 22:00:00
ES51,Heating Tertiary,2010,5496,1.9257400652825927e-05,2010/08/17 23:00:00
ES51,Heating Tertiary,2010,5497,2.2416800759929593e-05,2010/08/18 00:00:00
ES51,Heating Tertiary,2010,5498,2.5392200860795665e-05,2010/08/18 01:00:00
ES51,Heating Tertiary,2010,5499,2.7669000937979196e-05,2010/08/18 02:00:00
ES51,Heating Tertiary,2010,5500,2.903820098439508e-05,2010/08/18 03:00:00
ES51,Heating Tertiary,2010,5501,2.9748101008460694e-05,2010/08/18 04:00:00
ES51,Heating Tertiary,2010,5502,3.0011601017393342e-05,2010/08/18 05:00:00
ES51,Heating Tertiary,2010,5503,2.9456600998578843e-05,2010/08/18 06:00:00
ES51,Heating Tertiary,2010,5504,2.7709500939352142e-05,2010/08/18 07:00:00
ES51,Heating Tertiary,2010,5505,2.4972300846561056e-05,2010/08/18 08:00:00
ES51,Heating Tertiary,2010,5506,2.1845300740555745e-05,2010/08/18 09:00:00
ES51,Heating Tertiary,2010,5507,1.9039500645439116e-05,2010/08/18 10:00:00
ES51,Heating Tertiary,2010,5508,1.6872500571977807e-05,2010/08/18 11:00:00
ES51,Heating Tertiary,2010,5509,1.5367500520958302e-05,2010/08/18 12:00:00
ES51,Heating Tertiary,2010,5510,1.4242100482807239e-05,2010/08/18 13:00:00
ES51,Heating Tertiary,2010,5511,1.3487000457209345e-05,2010/08/18 14:00:00
ES51,Heating Tertiary,2010,5512,1.3152100445856235e-05,2010/08/18 15:00:00
ES51,Heating Tertiary,2010,5513,1.3170300446473214e-05,2010/08/18 16:00:00
ES51,Heating Tertiary,2010,5514,1.3304600451025986e-05,2010/08/18 17:00:00
ES51,Heating Tertiary,2010,5515,1.3349600452551486e-05,2010/08/18 18:00:00
ES51,Heating Tertiary,2010,5516,1.3423300455049915e-05,2010/08/18 19:00:00
ES51,Heating Tertiary,2010,5517,1.3752200466199626e-05,2010/08/18 20:00:00
ES51,Heating Tertiary,2010,5518,1.470530049850972e-05,2010/08/18 21:00:00
ES51,Heating Tertiary,2010,5519,1.6552100561116244e-05,2010/08/18 22:00:00
ES51,Heating Tertiary,2010,5520,1.9257400652825927e-05,2010/08/18 23:00:00
ES51,Heating Tertiary,2010,5521,2.2416800759929593e-05,2010/08/19 00:00:00
ES51,Heating Tertiary,2010,5522,2.5392200860795665e-05,2010/08/19 01:00:00
ES51,Heating Tertiary,2010,5523,2.7669000937979196e-05,2010/08/19 02:00:00
ES51,Heating Tertiary,2010,5524,2.903820098439508e-05,2010/08/19 03:00:00
ES51,Heating Tertiary,2010,5525,2.9748101008460694e-05,2010/08/19 04:00:00
ES51,Heating Tertiary,2010,5526,3.0011601017393342e-05,2010/08/19 05:00:00
ES51,Heating Tertiary,2010,5527,2.9456600998578843e-05,2010/08/19 06:00:00
ES51,Heating Tertiary,2010,5528,2.7709500939352142e-05,2010/08/19 07:00:00
ES51,Heating Tertiary,2010,5529,2.4972300846561056e-05,2010/08/19 08:00:00
ES51,Heating Tertiary,2010,5530,2.1845300740555745e-05,2010/08/19 09:00:00
ES51,Heating Tertiary,2010,5531,1.9039500645439116e-05,2010/08/19 10:00:00
ES51,Heating Tertiary,2010,5532,1.6872500571977807e-05,2010/08/19 11:00:00
ES51,Heating Tertiary,2010,5533,1.5367500520958302e-05,2010/08/19 12:00:00
ES51,Heating Tertiary,2010,5534,1.4242100482807239e-05,2010/08/19 13:00:00
ES51,Heating Tertiary,2010,5535,1.3487000457209345e-05,2010/08/19 14:00:00
ES51,Heating Tertiary,2010,5536,1.3152100445856235e-05,2010/08/19 15:00:00
ES51,Heating Tertiary,2010,5537,1.3170300446473214e-05,2010/08/19 16:00:00
ES51,Heating Tertiary,2010,5538,1.3304600451025986e-05,2010/08/19 17:00:00
ES51,Heating Tertiary,2010,5539,1.3349600452551486e-05,2010/08/19 18:00:00
ES51,Heating Tertiary,2010,5540,1.3423300455049915e-05,2010/08/19 19:00:00
ES51,Heating Tertiary,2010,5541,1.3752200466199626e-05,2010/08/19 20:00:00
ES51,Heating Tertiary,2010,5542,1.470530049850972e-05,2010/08/19 21:00:00
ES51,Heating Tertiary,2010,5543,1.6552100561116244e-05,2010/08/19 22:00:00
ES51,Heating Tertiary,2010,5544,1.9257400652825927e-05,2010/08/19 23:00:00
ES51,Heating Tertiary,2010,5545,2.2416800759929593e-05,2010/08/20 00:00:00
ES51,Heating Tertiary,2010,5546,2.5392200860795665e-05,2010/08/20 01:00:00
ES51,Heating Tertiary,2010,5547,2.7669000937979196e-05,2010/08/20 02:00:00
ES51,Heating Tertiary,2010,5548,2.903820098439508e-05,2010/08/20 03:00:00
ES51,Heating Tertiary,2010,5549,2.9748101008460694e-05,2010/08/20 04:00:00
ES51,Heating Tertiary,2010,5550,3.0011601017393342e-05,2010/08/20 05:00:00
ES51,Heating Tertiary,2010,5551,2.9456600998578843e-05,2010/08/20 06:00:00
ES51,Heating Tertiary,2010,5552,2.7709500939352142e-05,2010/08/20 07:00:00
ES51,Heating Tertiary,2010,5553,2.4972300846561056e-05,2010/08/20 08:00:00
ES51,Heating Tertiary,2010,5554,2.1845300740555745e-05,2010/08/20 09:00:00
ES51,Heating Tertiary,2010,5555,1.9039500645439116e-05,2010/08/20 10:00:00
ES51,Heating Tertiary,2010,5556,1.6872500571977807e-05,2010/08/20 11:00:00
ES51,Heating Tertiary,2010,5557,1.5367500520958302e-05,2010/08/20 12:00:00
ES51,Heating Tertiary,2010,5558,1.4242100482807239e-05,2010/08/20 13:00:00
ES51,Heating Tertiary,2010,5559,1.3487000457209345e-05,2010/08/20 14:00:00
ES51,Heating Tertiary,2010,5560,1.3152100445856235e-05,2010/08/20 15:00:00
ES51,Heating Tertiary,2010,5561,1.3170300446473214e-05,2010/08/20 16:00:00
ES51,Heating Tertiary,2010,5562,1.3304600451025986e-05,2010/08/20 17:00:00
ES51,Heating Tertiary,2010,5563,1.3349600452551486e-05,2010/08/20 18:00:00
ES51,Heating Tertiary,2010,5564,1.3423300455049915e-05,2010/08/20 19:00:00
ES51,Heating Tertiary,2010,5565,1.3752200466199626e-05,2010/08/20 20:00:00
ES51,Heating Tertiary,2010,5566,1.470530049850972e-05,2010/08/20 21:00:00
ES51,Heating Tertiary,2010,5567,1.6552100561116244e-05,2010/08/20 22:00:00
ES51,Heating Tertiary,2010,5568,1.9257400652825927e-05,2010/08/20 23:00:00
ES51,Heating Tertiary,2010,5569,2.349440079646024e-05,2010/08/21 00:00:00
ES51,Heating Tertiary,2010,5570,2.675220090689967e-05,2010/08/21 01:00:00
ES51,Heating Tertiary,2010,5571,2.9133300987618967e-05,2010/08/21 02:00:00
ES51,Heating Tertiary,2010,5572,3.0497701033872133e-05,2010/08/21 03:00:00
ES51,Heating Tertiary,2010,5573,3.1322901061846416e-05,2010/08/21 04:00:00
ES51,Heating Tertiary,2010,5574,3.1755301076504775e-05,2010/08/21 05:00:00
ES51,Heating Tertiary,2010,5575,3.1304101061209095e-05,2010/08/21 06:00:00
ES51,Heating Tertiary,2010,5576,2.960920100375198e-05,2010/08/21 07:00:00
ES51,Heating Tertiary,2010,5577,2.6869900910889702e-05,2010/08/21 08:00:00
ES51,Heating Tertiary,2010,5578,2.364430080154185e-05,2010/08/21 09:00:00
ES51,Heating Tertiary,2010,5579,2.05457006964993e-05,2010/08/21 10:00:00
ES51,Heating Tertiary,2010,5580,1.806450061238661e-05,2010/08/21 11:00:00
ES51,Heating Tertiary,2010,5581,1.6290400552244617e-05,2010/08/21 12:00:00
ES51,Heating Tertiary,2010,5582,1.4988300508103422e-05,2010/08/21 13:00:00
ES51,Heating Tertiary,2010,5583,1.4071100477010338e-05,2010/08/21 14:00:00
ES51,Heating Tertiary,2010,5584,1.3667400463324907e-05,2010/08/21 15:00:00
ES51,Heating Tertiary,2010,5585,1.3719600465094487e-05,2010/08/21 16:00:00
ES51,Heating Tertiary,2010,5586,1.3903400471325307e-05,2010/08/21 17:00:00
ES51,Heating Tertiary,2010,5587,1.3961400473291507e-05,2010/08/21 18:00:00
ES51,Heating Tertiary,2010,5588,1.3949200472877927e-05,2010/08/21 19:00:00
ES51,Heating Tertiary,2010,5589,1.4126000478871447e-05,2010/08/21 20:00:00
ES51,Heating Tertiary,2010,5590,1.4956600507028791e-05,2010/08/21 21:00:00
ES51,Heating Tertiary,2010,5591,1.6886200572442238e-05,2010/08/21 22:00:00
ES51,Heating Tertiary,2010,5592,1.9888200674210047e-05,2010/08/21 23:00:00
ES51,Heating Tertiary,2010,5593,2.3236800787727598e-05,2010/08/22 00:00:00
ES51,Heating Tertiary,2010,5594,2.6768400907448852e-05,2010/08/22 01:00:00
ES51,Heating Tertiary,2010,5595,2.9619901004114713e-05,2010/08/22 02:00:00
ES51,Heating Tertiary,2010,5596,3.1376001063646505e-05,2010/08/22 03:00:00
ES51,Heating Tertiary,2010,5597,3.2174801090725826e-05,2010/08/22 04:00:00
ES51,Heating Tertiary,2010,5598,3.244870110001104e-05,2010/08/22 05:00:00
ES51,Heating Tertiary,2010,5599,3.1865001080223605e-05,2010/08/22 06:00:00
ES51,Heating Tertiary,2010,5600,3.0150701022108832e-05,2010/08/22 07:00:00
ES51,Heating Tertiary,2010,5601,2.7432500929961846e-05,2010/08/22 08:00:00
ES51,Heating Tertiary,2010,5602,2.4225200821234363e-05,2010/08/22 09:00:00
ES51,Heating Tertiary,2010,5603,2.1216700719246202e-05,2010/08/22 10:00:00
ES51,Heating Tertiary,2010,5604,1.8898300640652433e-05,2010/08/22 11:00:00
ES51,Heating Tertiary,2010,5605,1.7297800586395477e-05,2010/08/22 12:00:00
ES51,Heating Tertiary,2010,5606,1.6064200544576433e-05,2010/08/22 13:00:00
ES51,Heating Tertiary,2010,5607,1.5114100512368043e-05,2010/08/22 14:00:00
ES51,Heating Tertiary,2010,5608,1.458940049458071e-05,2010/08/22 15:00:00
ES51,Heating Tertiary,2010,5609,1.435580048666167e-05,2010/08/22 16:00:00
ES51,Heating Tertiary,2010,5610,1.4243300482847918e-05,2010/08/22 17:00:00
ES51,Heating Tertiary,2010,5611,1.4063200476742528e-05,2010/08/22 18:00:00
ES51,Heating Tertiary,2010,5612,1.4001100474637337e-05,2010/08/22 19:00:00
ES51,Heating Tertiary,2010,5613,1.4252200483149628e-05,2010/08/22 20:00:00
ES51,Heating Tertiary,2010,5614,1.5156000513788453e-05,2010/08/22 21:00:00
ES51,Heating Tertiary,2010,5615,1.7014000576774658e-05,2010/08/22 22:00:00
ES51,Heating Tertiary,2010,5616,1.9786100670748857e-05,2010/08/22 23:00:00
ES51,Heating Tertiary,2010,5617,2.2416800759929593e-05,2010/08/23 00:00:00
ES51,Heating Tertiary,2010,5618,2.5392200860795665e-05,2010/08/23 01:00:00
ES51,Heating Tertiary,2010,5619,2.7669000937979196e-05,2010/08/23 02:00:00
ES51,Heating Tertiary,2010,5620,2.903820098439508e-05,2010/08/23 03:00:00
ES51,Heating Tertiary,2010,5621,2.9748101008460694e-05,2010/08/23 04:00:00
ES51,Heating Tertiary,2010,5622,3.0011601017393342e-05,2010/08/23 05:00:00
ES51,Heating Tertiary,2010,5623,2.9456600998578843e-05,2010/08/23 06:00:00
ES51,Heating Tertiary,2010,5624,2.7709500939352142e-05,2010/08/23 07:00:00
ES51,Heating Tertiary,2010,5625,2.4972300846561056e-05,2010/08/23 08:00:00
ES51,Heating Tertiary,2010,5626,2.1845300740555745e-05,2010/08/23 09:00:00
ES51,Heating Tertiary,2010,5627,1.9039500645439116e-05,2010/08/23 10:00:00
ES51,Heating Tertiary,2010,5628,1.6872500571977807e-05,2010/08/23 11:00:00
ES51,Heating Tertiary,2010,5629,1.5367500520958302e-05,2010/08/23 12:00:00
ES51,Heating Tertiary,2010,5630,1.4242100482807239e-05,2010/08/23 13:00:00
ES51,Heating Tertiary,2010,5631,1.3487000457209345e-05,2010/08/23 14:00:00
ES51,Heating Tertiary,2010,5632,1.3152100445856235e-05,2010/08/23 15:00:00
ES51,Heating Tertiary,2010,5633,1.3170300446473214e-05,2010/08/23 16:00:00
ES51,Heating Tertiary,2010,5634,1.3304600451025986e-05,2010/08/23 17:00:00
ES51,Heating Tertiary,2010,5635,1.3349600452551486e-05,2010/08/23 18:00:00
ES51,Heating Tertiary,2010,5636,1.3423300455049915e-05,2010/08/23 19:00:00
ES51,Heating Tertiary,2010,5637,1.3752200466199626e-05,2010/08/23 20:00:00
ES51,Heating Tertiary,2010,5638,1.470530049850972e-05,2010/08/23 21:00:00
ES51,Heating Tertiary,2010,5639,1.6552100561116244e-05,2010/08/23 22:00:00
ES51,Heating Tertiary,2010,5640,1.9257400652825927e-05,2010/08/23 23:00:00
ES51,Heating Tertiary,2010,5641,2.2416800759929593e-05,2010/08/24 00:00:00
ES51,Heating Tertiary,2010,5642,2.5392200860795665e-05,2010/08/24 01:00:00
ES51,Heating Tertiary,2010,5643,2.7669000937979196e-05,2010/08/24 02:00:00
ES51,Heating Tertiary,2010,5644,2.903820098439508e-05,2010/08/24 03:00:00
ES51,Heating Tertiary,2010,5645,2.9748101008460694e-05,2010/08/24 04:00:00
ES51,Heating Tertiary,2010,5646,3.0011601017393342e-05,2010/08/24 05:00:00
ES51,Heating Tertiary,2010,5647,2.9456600998578843e-05,2010/08/24 06:00:00
ES51,Heating Tertiary,2010,5648,2.7709500939352142e-05,2010/08/24 07:00:00
ES51,Heating Tertiary,2010,5649,2.4972300846561056e-05,2010/08/24 08:00:00
ES51,Heating Tertiary,2010,5650,2.1845300740555745e-05,2010/08/24 09:00:00
ES51,Heating Tertiary,2010,5651,1.9039500645439116e-05,2010/08/24 10:00:00
ES51,Heating Tertiary,2010,5652,1.6872500571977807e-05,2010/08/24 11:00:00
ES51,Heating Tertiary,2010,5653,1.5367500520958302e-05,2010/08/24 12:00:00
ES51,Heating Tertiary,2010,5654,1.4242100482807239e-05,2010/08/24 13:00:00
ES51,Heating Tertiary,2010,5655,1.3487000457209345e-05,2010/08/24 14:00:00
ES51,Heating Tertiary,2010,5656,1.3152100445856235e-05,2010/08/24 15:00:00
ES51,Heating Tertiary,2010,5657,1.3170300446473214e-05,2010/08/24 16:00:00
ES51,Heating Tertiary,2010,5658,1.3304600451025986e-05,2010/08/24 17:00:00
ES51,Heating Tertiary,2010,5659,1.3349600452551486e-05,2010/08/24 18:00:00
ES51,Heating Tertiary,2010,5660,1.3423300455049915e-05,2010/08/24 19:00:00
ES51,Heating Tertiary,2010,5661,1.3752200466199626e-05,2010/08/24 20:00:00
ES51,Heating Tertiary,2010,5662,1.470530049850972e-05,2010/08/24 21:00:00
ES51,Heating Tertiary,2010,5663,1.6552100561116244e-05,2010/08/24 22:00:00
ES51,Heating Tertiary,2010,5664,1.9257400652825927e-05,2010/08/24 23:00:00
ES51,Heating Tertiary,2010,5665,2.2416800759929593e-05,2010/08/25 00:00:00
ES51,Heating Tertiary,2010,5666,2.5392200860795665e-05,2010/08/25 01:00:00
ES51,Heating Tertiary,2010,5667,2.7669000937979196e-05,2010/08/25 02:00:00
ES51,Heating Tertiary,2010,5668,2.903820098439508e-05,2010/08/25 03:00:00
ES51,Heating Tertiary,2010,5669,2.9748101008460694e-05,2010/08/25 04:00:00
ES51,Heating Tertiary,2010,5670,3.0011601017393342e-05,2010/08/25 05:00:00
ES51,Heating Tertiary,2010,5671,2.9456600998578843e-05,2010/08/25 06:00:00
ES51,Heating Tertiary,2010,5672,2.7709500939352142e-05,2010/08/25 07:00:00
ES51,Heating Tertiary,2010,5673,2.4972300846561056e-05,2010/08/25 08:00:00
ES51,Heating Tertiary,2010,5674,2.1845300740555745e-05,2010/08/25 09:00:00
ES51,Heating Tertiary,2010,5675,1.9039500645439116e-05,2010/08/25 10:00:00
ES51,Heating Tertiary,2010,5676,1.6872500571977807e-05,2010/08/25 11:00:00
ES51,Heating Tertiary,2010,5677,1.5367500520958302e-05,2010/08/25 12:00:00
ES51,Heating Tertiary,2010,5678,1.4242100482807239e-05,2010/08/25 13:00:00
ES51,Heating Tertiary,2010,5679,1.3487000457209345e-05,2010/08/25 14:00:00
ES51,Heating Tertiary,2010,5680,1.3152100445856235e-05,2010/08/25 15:00:00
ES51,Heating Tertiary,2010,5681,1.3170300446473214e-05,2010/08/25 16:00:00
ES51,Heating Tertiary,2010,5682,1.3304600451025986e-05,2010/08/25 17:00:00
ES51,Heating Tertiary,2010,5683,1.3349600452551486e-05,2010/08/25 18:00:00
ES51,Heating Tertiary,2010,5684,1.3423300455049915e-05,2010/08/25 19:00:00
ES51,Heating Tertiary,2010,5685,1.3752200466199626e-05,2010/08/25 20:00:00
ES51,Heating Tertiary,2010,5686,1.470530049850972e-05,2010/08/25 21:00:00
ES51,Heating Tertiary,2010,5687,1.6552100561116244e-05,2010/08/25 22:00:00
ES51,Heating Tertiary,2010,5688,1.9257400652825927e-05,2010/08/25 23:00:00
ES51,Heating Tertiary,2010,5689,2.2416800759929593e-05,2010/08/26 00:00:00
ES51,Heating Tertiary,2010,5690,2.5392200860795665e-05,2010/08/26 01:00:00
ES51,Heating Tertiary,2010,5691,2.7669000937979196e-05,2010/08/26 02:00:00
ES51,Heating Tertiary,2010,5692,2.903820098439508e-05,2010/08/26 03:00:00
ES51,Heating Tertiary,2010,5693,2.9748101008460694e-05,2010/08/26 04:00:00
ES51,Heating Tertiary,2010,5694,3.0011601017393342e-05,2010/08/26 05:00:00
ES51,Heating Tertiary,2010,5695,2.9456600998578843e-05,2010/08/26 06:00:00
ES51,Heating Tertiary,2010,5696,2.7709500939352142e-05,2010/08/26 07:00:00
ES51,Heating Tertiary,2010,5697,2.4972300846561056e-05,2010/08/26 08:00:00
ES51,Heating Tertiary,2010,5698,2.1845300740555745e-05,2010/08/26 09:00:00
ES51,Heating Tertiary,2010,5699,1.9039500645439116e-05,2010/08/26 10:00:00
ES51,Heating Tertiary,2010,5700,1.6872500571977807e-05,2010/08/26 11:00:00
ES51,Heating Tertiary,2010,5701,1.5367500520958302e-05,2010/08/26 12:00:00
ES51,Heating Tertiary,2010,5702,1.4242100482807239e-05,2010/08/26 13:00:00
ES51,Heating Tertiary,2010,5703,1.3487000457209345e-05,2010/08/26 14:00:00
ES51,Heating Tertiary,2010,5704,1.3152100445856235e-05,2010/08/26 15:00:00
ES51,Heating Tertiary,2010,5705,1.3170300446473214e-05,2010/08/26 16:00:00
ES51,Heating Tertiary,2010,5706,1.3304600451025986e-05,2010/08/26 17:00:00
ES51,Heating Tertiary,2010,5707,1.3349600452551486e-05,2010/08/26 18:00:00
ES51,Heating Tertiary,2010,5708,1.3423300455049915e-05,2010/08/26 19:00:00
ES51,Heating Tertiary,2010,5709,1.3752200466199626e-05,2010/08/26 20:00:00
ES51,Heating Tertiary,2010,5710,1.470530049850972e-05,2010/08/26 21:00:00
ES51,Heating Tertiary,2010,5711,1.6552100561116244e-05,2010/08/26 22:00:00
ES51,Heating Tertiary,2010,5712,1.9257400652825927e-05,2010/08/26 23:00:00
ES51,Heating Tertiary,2010,5713,2.2416800759929593e-05,2010/08/27 00:00:00
ES51,Heating Tertiary,2010,5714,2.5392200860795665e-05,2010/08/27 01:00:00
ES51,Heating Tertiary,2010,5715,2.7669000937979196e-05,2010/08/27 02:00:00
ES51,Heating Tertiary,2010,5716,2.903820098439508e-05,2010/08/27 03:00:00
ES51,Heating Tertiary,2010,5717,2.9748101008460694e-05,2010/08/27 04:00:00
ES51,Heating Tertiary,2010,5718,3.0011601017393342e-05,2010/08/27 05:00:00
ES51,Heating Tertiary,2010,5719,2.9456600998578843e-05,2010/08/27 06:00:00
ES51,Heating Tertiary,2010,5720,2.7709500939352142e-05,2010/08/27 07:00:00
ES51,Heating Tertiary,2010,5721,2.4972300846561056e-05,2010/08/27 08:00:00
ES51,Heating Tertiary,2010,5722,2.1845300740555745e-05,2010/08/27 09:00:00
ES51,Heating Tertiary,2010,5723,1.9039500645439116e-05,2010/08/27 10:00:00
ES51,Heating Tertiary,2010,5724,1.6872500571977807e-05,2010/08/27 11:00:00
ES51,Heating Tertiary,2010,5725,1.5367500520958302e-05,2010/08/27 12:00:00
ES51,Heating Tertiary,2010,5726,1.4242100482807239e-05,2010/08/27 13:00:00
ES51,Heating Tertiary,2010,5727,1.3487000457209345e-05,2010/08/27 14:00:00
ES51,Heating Tertiary,2010,5728,1.3152100445856235e-05,2010/08/27 15:00:00
ES51,Heating Tertiary,2010,5729,1.3170300446473214e-05,2010/08/27 16:00:00
ES51,Heating Tertiary,2010,5730,1.3304600451025986e-05,2010/08/27 17:00:00
ES51,Heating Tertiary,2010,5731,1.3349600452551486e-05,2010/08/27 18:00:00
ES51,Heating Tertiary,2010,5732,1.3423300455049915e-05,2010/08/27 19:00:00
ES51,Heating Tertiary,2010,5733,1.3752200466199626e-05,2010/08/27 20:00:00
ES51,Heating Tertiary,2010,5734,1.470530049850972e-05,2010/08/27 21:00:00
ES51,Heating Tertiary,2010,5735,1.6552100561116244e-05,2010/08/27 22:00:00
ES51,Heating Tertiary,2010,5736,1.9257400652825927e-05,2010/08/27 23:00:00
ES51,Heating Tertiary,2010,5737,2.349440079646024e-05,2010/08/28 00:00:00
