NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,5738,2.675220090689967e-05,2010/08/28 01:00:00
ES51,Heating Tertiary,2010,5739,2.9133300987618967e-05,2010/08/28 02:00:00
ES51,Heating Tertiary,2010,5740,3.0497701033872133e-05,2010/08/28 03:00:00
ES51,Heating Tertiary,2010,5741,3.1322901061846416e-05,2010/08/28 04:00:00
ES51,Heating Tertiary,2010,5742,3.1755301076504775e-05,2010/08/28 05:00:00
ES51,Heating Tertiary,2010,5743,3.1304101061209095e-05,2010/08/28 06:00:00
ES51,Heating Tertiary,2010,5744,2.960920100375198e-05,2010/08/28 07:00:00
ES51,Heating Tertiary,2010,5745,2.6869900910889702e-05,2010/08/28 08:00:00
ES51,Heating Tertiary,2010,5746,2.364430080154185e-05,2010/08/28 09:00:00
ES51,Heating Tertiary,2010,5747,2.05457006964993e-05,2010/08/28 10:00:00
ES51,Heating Tertiary,2010,5748,1.806450061238661e-05,2010/08/28 11:00:00
ES51,Heating Tertiary,2010,5749,1.6290400552244617e-05,2010/08/28 12:00:00
ES51,Heating Tertiary,2010,5750,1.4988300508103422e-05,2010/08/28 13:00:00
ES51,Heating Tertiary,2010,5751,1.4071100477010338e-05,2010/08/28 14:00:00
ES51,Heating Tertiary,2010,5752,1.3667400463324907e-05,2010/08/28 15:00:00
ES51,Heating Tertiary,2010,5753,1.3719600465094487e-05,2010/08/28 16:00:00
ES51,Heating Tertiary,2010,5754,1.3903400471325307e-05,2010/08/28 17:00:00
ES51,Heating Tertiary,2010,5755,1.3961400473291507e-05,2010/08/28 18:00:00
ES51,Heating Tertiary,2010,5756,1.3949200472877927e-05,2010/08/28 19:00:00
ES51,Heating Tertiary,2010,5757,1.4126000478871447e-05,2010/08/28 20:00:00
ES51,Heating Tertiary,2010,5758,1.4956600507028791e-05,2010/08/28 21:00:00
ES51,Heating Tertiary,2010,5759,1.6886200572442238e-05,2010/08/28 22:00:00
ES51,Heating Tertiary,2010,5760,1.9888200674210047e-05,2010/08/28 23:00:00
ES51,Heating Tertiary,2010,5761,2.3236800787727598e-05,2010/08/29 00:00:00
ES51,Heating Tertiary,2010,5762,2.6768400907448852e-05,2010/08/29 01:00:00
ES51,Heating Tertiary,2010,5763,2.9619901004114713e-05,2010/08/29 02:00:00
ES51,Heating Tertiary,2010,5764,3.1376001063646505e-05,2010/08/29 03:00:00
ES51,Heating Tertiary,2010,5765,3.2174801090725826e-05,2010/08/29 04:00:00
ES51,Heating Tertiary,2010,5766,3.244870110001104e-05,2010/08/29 05:00:00
ES51,Heating Tertiary,2010,5767,3.1865001080223605e-05,2010/08/29 06:00:00
ES51,Heating Tertiary,2010,5768,3.0150701022108832e-05,2010/08/29 07:00:00
ES51,Heating Tertiary,2010,5769,2.7432500929961846e-05,2010/08/29 08:00:00
ES51,Heating Tertiary,2010,5770,2.4225200821234363e-05,2010/08/29 09:00:00
ES51,Heating Tertiary,2010,5771,2.1216700719246202e-05,2010/08/29 10:00:00
ES51,Heating Tertiary,2010,5772,1.8898300640652433e-05,2010/08/29 11:00:00
ES51,Heating Tertiary,2010,5773,1.7297800586395477e-05,2010/08/29 12:00:00
ES51,Heating Tertiary,2010,5774,1.6064200544576433e-05,2010/08/29 13:00:00
ES51,Heating Tertiary,2010,5775,1.5114100512368043e-05,2010/08/29 14:00:00
ES51,Heating Tertiary,2010,5776,1.458940049458071e-05,2010/08/29 15:00:00
ES51,Heating Tertiary,2010,5777,1.435580048666167e-05,2010/08/29 16:00:00
ES51,Heating Tertiary,2010,5778,1.4243300482847918e-05,2010/08/29 17:00:00
ES51,Heating Tertiary,2010,5779,1.4063200476742528e-05,2010/08/29 18:00:00
ES51,Heating Tertiary,2010,5780,1.4001100474637337e-05,2010/08/29 19:00:00
ES51,Heating Tertiary,2010,5781,1.4252200483149628e-05,2010/08/29 20:00:00
ES51,Heating Tertiary,2010,5782,1.5156000513788453e-05,2010/08/29 21:00:00
ES51,Heating Tertiary,2010,5783,1.7014000576774658e-05,2010/08/29 22:00:00
ES51,Heating Tertiary,2010,5784,1.9786100670748857e-05,2010/08/29 23:00:00
ES51,Heating Tertiary,2010,5785,2.2416800759929593e-05,2010/08/30 00:00:00
ES51,Heating Tertiary,2010,5786,2.5392200860795665e-05,2010/08/30 01:00:00
ES51,Heating Tertiary,2010,5787,2.7669000937979196e-05,2010/08/30 02:00:00
ES51,Heating Tertiary,2010,5788,2.903820098439508e-05,2010/08/30 03:00:00
ES51,Heating Tertiary,2010,5789,2.9748101008460694e-05,2010/08/30 04:00:00
ES51,Heating Tertiary,2010,5790,3.0011601017393342e-05,2010/08/30 05:00:00
ES51,Heating Tertiary,2010,5791,2.9456600998578843e-05,2010/08/30 06:00:00
ES51,Heating Tertiary,2010,5792,2.7709500939352142e-05,2010/08/30 07:00:00
ES51,Heating Tertiary,2010,5793,2.4972300846561056e-05,2010/08/30 08:00:00
ES51,Heating Tertiary,2010,5794,2.1845300740555745e-05,2010/08/30 09:00:00
ES51,Heating Tertiary,2010,5795,1.9039500645439116e-05,2010/08/30 10:00:00
ES51,Heating Tertiary,2010,5796,1.6872500571977807e-05,2010/08/30 11:00:00
ES51,Heating Tertiary,2010,5797,1.5367500520958302e-05,2010/08/30 12:00:00
ES51,Heating Tertiary,2010,5798,1.4242100482807239e-05,2010/08/30 13:00:00
ES51,Heating Tertiary,2010,5799,1.3487000457209345e-05,2010/08/30 14:00:00
ES51,Heating Tertiary,2010,5800,1.3152100445856235e-05,2010/08/30 15:00:00
ES51,Heating Tertiary,2010,5801,1.3170300446473214e-05,2010/08/30 16:00:00
ES51,Heating Tertiary,2010,5802,1.3304600451025986e-05,2010/08/30 17:00:00
ES51,Heating Tertiary,2010,5803,1.3349600452551486e-05,2010/08/30 18:00:00
ES51,Heating Tertiary,2010,5804,1.3423300455049915e-05,2010/08/30 19:00:00
ES51,Heating Tertiary,2010,5805,1.3752200466199626e-05,2010/08/30 20:00:00
ES51,Heating Tertiary,2010,5806,1.470530049850972e-05,2010/08/30 21:00:00
ES51,Heating Tertiary,2010,5807,1.6552100561116244e-05,2010/08/30 22:00:00
ES51,Heating Tertiary,2010,5808,1.9257400652825927e-05,2010/08/30 23:00:00
ES51,Heating Tertiary,2010,5809,2.2416800759929593e-05,2010/08/31 00:00:00
ES51,Heating Tertiary,2010,5810,2.5392200860795665e-05,2010/08/31 01:00:00
ES51,Heating Tertiary,2010,5811,2.7669000937979196e-05,2010/08/31 02:00:00
ES51,Heating Tertiary,2010,5812,2.903820098439508e-05,2010/08/31 03:00:00
ES51,Heating Tertiary,2010,5813,2.9748101008460694e-05,2010/08/31 04:00:00
ES51,Heating Tertiary,2010,5814,3.0011601017393342e-05,2010/08/31 05:00:00
ES51,Heating Tertiary,2010,5815,2.9456600998578843e-05,2010/08/31 06:00:00
ES51,Heating Tertiary,2010,5816,2.7709500939352142e-05,2010/08/31 07:00:00
ES51,Heating Tertiary,2010,5817,2.4972300846561056e-05,2010/08/31 08:00:00
ES51,Heating Tertiary,2010,5818,2.1845300740555745e-05,2010/08/31 09:00:00
ES51,Heating Tertiary,2010,5819,1.9039500645439116e-05,2010/08/31 10:00:00
ES51,Heating Tertiary,2010,5820,1.6872500571977807e-05,2010/08/31 11:00:00
ES51,Heating Tertiary,2010,5821,1.5367500520958302e-05,2010/08/31 12:00:00
ES51,Heating Tertiary,2010,5822,1.4242100482807239e-05,2010/08/31 13:00:00
ES51,Heating Tertiary,2010,5823,1.3487000457209345e-05,2010/08/31 14:00:00
ES51,Heating Tertiary,2010,5824,1.3152100445856235e-05,2010/08/31 15:00:00
ES51,Heating Tertiary,2010,5825,1.3170300446473214e-05,2010/08/31 16:00:00
ES51,Heating Tertiary,2010,5826,1.3304600451025986e-05,2010/08/31 17:00:00
ES51,Heating Tertiary,2010,5827,1.3349600452551486e-05,2010/08/31 18:00:00
ES51,Heating Tertiary,2010,5828,1.3423300455049915e-05,2010/08/31 19:00:00
ES51,Heating Tertiary,2010,5829,1.3752200466199626e-05,2010/08/31 20:00:00
ES51,Heating Tertiary,2010,5830,1.470530049850972e-05,2010/08/31 21:00:00
ES51,Heating Tertiary,2010,5831,1.6552100561116244e-05,2010/08/31 22:00:00
ES51,Heating Tertiary,2010,5832,1.9257400652825927e-05,2010/08/31 23:00:00
ES51,Heating Tertiary,2010,5833,2.2416800759929593e-05,2010/09/01 00:00:00
ES51,Heating Tertiary,2010,5834,2.5392200860795665e-05,2010/09/01 01:00:00
ES51,Heating Tertiary,2010,5835,2.7669000937979196e-05,2010/09/01 02:00:00
ES51,Heating Tertiary,2010,5836,2.903820098439508e-05,2010/09/01 03:00:00
ES51,Heating Tertiary,2010,5837,2.9748101008460694e-05,2010/09/01 04:00:00
ES51,Heating Tertiary,2010,5838,3.0011601017393342e-05,2010/09/01 05:00:00
ES51,Heating Tertiary,2010,5839,2.9456600998578843e-05,2010/09/01 06:00:00
ES51,Heating Tertiary,2010,5840,2.7709500939352142e-05,2010/09/01 07:00:00
ES51,Heating Tertiary,2010,5841,2.4972300846561056e-05,2010/09/01 08:00:00
ES51,Heating Tertiary,2010,5842,2.1845300740555745e-05,2010/09/01 09:00:00
ES51,Heating Tertiary,2010,5843,1.9039500645439116e-05,2010/09/01 10:00:00
ES51,Heating Tertiary,2010,5844,1.6872500571977807e-05,2010/09/01 11:00:00
ES51,Heating Tertiary,2010,5845,1.5367500520958302e-05,2010/09/01 12:00:00
ES51,Heating Tertiary,2010,5846,1.4242100482807239e-05,2010/09/01 13:00:00
ES51,Heating Tertiary,2010,5847,1.3487000457209345e-05,2010/09/01 14:00:00
ES51,Heating Tertiary,2010,5848,1.3152100445856235e-05,2010/09/01 15:00:00
ES51,Heating Tertiary,2010,5849,1.3170300446473214e-05,2010/09/01 16:00:00
ES51,Heating Tertiary,2010,5850,1.3304600451025986e-05,2010/09/01 17:00:00
ES51,Heating Tertiary,2010,5851,1.3349600452551486e-05,2010/09/01 18:00:00
ES51,Heating Tertiary,2010,5852,1.3423300455049915e-05,2010/09/01 19:00:00
ES51,Heating Tertiary,2010,5853,1.3752200466199626e-05,2010/09/01 20:00:00
ES51,Heating Tertiary,2010,5854,1.470530049850972e-05,2010/09/01 21:00:00
ES51,Heating Tertiary,2010,5855,1.6552100561116244e-05,2010/09/01 22:00:00
ES51,Heating Tertiary,2010,5856,1.9257400652825927e-05,2010/09/01 23:00:00
ES51,Heating Tertiary,2010,5857,2.2416800759929593e-05,2010/09/02 00:00:00
ES51,Heating Tertiary,2010,5858,2.5392200860795665e-05,2010/09/02 01:00:00
ES51,Heating Tertiary,2010,5859,2.7669000937979196e-05,2010/09/02 02:00:00
ES51,Heating Tertiary,2010,5860,2.903820098439508e-05,2010/09/02 03:00:00
ES51,Heating Tertiary,2010,5861,2.9748101008460694e-05,2010/09/02 04:00:00
ES51,Heating Tertiary,2010,5862,3.0011601017393342e-05,2010/09/02 05:00:00
ES51,Heating Tertiary,2010,5863,2.9456600998578843e-05,2010/09/02 06:00:00
ES51,Heating Tertiary,2010,5864,2.7709500939352142e-05,2010/09/02 07:00:00
ES51,Heating Tertiary,2010,5865,2.4972300846561056e-05,2010/09/02 08:00:00
ES51,Heating Tertiary,2010,5866,2.1845300740555745e-05,2010/09/02 09:00:00
ES51,Heating Tertiary,2010,5867,1.9039500645439116e-05,2010/09/02 10:00:00
ES51,Heating Tertiary,2010,5868,1.6872500571977807e-05,2010/09/02 11:00:00
ES51,Heating Tertiary,2010,5869,1.5367500520958302e-05,2010/09/02 12:00:00
ES51,Heating Tertiary,2010,5870,1.4242100482807239e-05,2010/09/02 13:00:00
ES51,Heating Tertiary,2010,5871,1.3487000457209345e-05,2010/09/02 14:00:00
ES51,Heating Tertiary,2010,5872,1.3152100445856235e-05,2010/09/02 15:00:00
ES51,Heating Tertiary,2010,5873,1.3170300446473214e-05,2010/09/02 16:00:00
ES51,Heating Tertiary,2010,5874,1.3304600451025986e-05,2010/09/02 17:00:00
ES51,Heating Tertiary,2010,5875,1.3349600452551486e-05,2010/09/02 18:00:00
ES51,Heating Tertiary,2010,5876,1.3423300455049915e-05,2010/09/02 19:00:00
ES51,Heating Tertiary,2010,5877,1.3752200466199626e-05,2010/09/02 20:00:00
ES51,Heating Tertiary,2010,5878,1.470530049850972e-05,2010/09/02 21:00:00
ES51,Heating Tertiary,2010,5879,1.6552100561116244e-05,2010/09/02 22:00:00
ES51,Heating Tertiary,2010,5880,1.9257400652825927e-05,2010/09/02 23:00:00
ES51,Heating Tertiary,2010,5881,2.2416800759929593e-05,2010/09/03 00:00:00
ES51,Heating Tertiary,2010,5882,2.5392200860795665e-05,2010/09/03 01:00:00
ES51,Heating Tertiary,2010,5883,2.7669000937979196e-05,2010/09/03 02:00:00
ES51,Heating Tertiary,2010,5884,2.903820098439508e-05,2010/09/03 03:00:00
ES51,Heating Tertiary,2010,5885,2.9748101008460694e-05,2010/09/03 04:00:00
ES51,Heating Tertiary,2010,5886,3.0011601017393342e-05,2010/09/03 05:00:00
ES51,Heating Tertiary,2010,5887,2.9456600998578843e-05,2010/09/03 06:00:00
ES51,Heating Tertiary,2010,5888,2.7709500939352142e-05,2010/09/03 07:00:00
ES51,Heating Tertiary,2010,5889,2.4972300846561056e-05,2010/09/03 08:00:00
ES51,Heating Tertiary,2010,5890,2.1845300740555745e-05,2010/09/03 09:00:00
ES51,Heating Tertiary,2010,5891,1.9039500645439116e-05,2010/09/03 10:00:00
ES51,Heating Tertiary,2010,5892,1.6872500571977807e-05,2010/09/03 11:00:00
ES51,Heating Tertiary,2010,5893,1.5367500520958302e-05,2010/09/03 12:00:00
ES51,Heating Tertiary,2010,5894,1.4242100482807239e-05,2010/09/03 13:00:00
ES51,Heating Tertiary,2010,5895,1.3487000457209345e-05,2010/09/03 14:00:00
ES51,Heating Tertiary,2010,5896,1.3152100445856235e-05,2010/09/03 15:00:00
ES51,Heating Tertiary,2010,5897,1.3170300446473214e-05,2010/09/03 16:00:00
ES51,Heating Tertiary,2010,5898,1.3304600451025986e-05,2010/09/03 17:00:00
ES51,Heating Tertiary,2010,5899,1.3349600452551486e-05,2010/09/03 18:00:00
ES51,Heating Tertiary,2010,5900,1.3423300455049915e-05,2010/09/03 19:00:00
ES51,Heating Tertiary,2010,5901,1.3752200466199626e-05,2010/09/03 20:00:00
ES51,Heating Tertiary,2010,5902,1.470530049850972e-05,2010/09/03 21:00:00
ES51,Heating Tertiary,2010,5903,1.6552100561116244e-05,2010/09/03 22:00:00
ES51,Heating Tertiary,2010,5904,1.9257400652825927e-05,2010/09/03 23:00:00
ES51,Heating Tertiary,2010,5905,2.349440079646024e-05,2010/09/04 00:00:00
ES51,Heating Tertiary,2010,5906,2.675220090689967e-05,2010/09/04 01:00:00
ES51,Heating Tertiary,2010,5907,2.9133300987618967e-05,2010/09/04 02:00:00
ES51,Heating Tertiary,2010,5908,3.0497701033872133e-05,2010/09/04 03:00:00
ES51,Heating Tertiary,2010,5909,3.1322901061846416e-05,2010/09/04 04:00:00
ES51,Heating Tertiary,2010,5910,3.1755301076504775e-05,2010/09/04 05:00:00
ES51,Heating Tertiary,2010,5911,3.1304101061209095e-05,2010/09/04 06:00:00
ES51,Heating Tertiary,2010,5912,2.960920100375198e-05,2010/09/04 07:00:00
ES51,Heating Tertiary,2010,5913,2.6869900910889702e-05,2010/09/04 08:00:00
ES51,Heating Tertiary,2010,5914,2.364430080154185e-05,2010/09/04 09:00:00
ES51,Heating Tertiary,2010,5915,2.05457006964993e-05,2010/09/04 10:00:00
ES51,Heating Tertiary,2010,5916,1.806450061238661e-05,2010/09/04 11:00:00
ES51,Heating Tertiary,2010,5917,1.6290400552244617e-05,2010/09/04 12:00:00
ES51,Heating Tertiary,2010,5918,1.4988300508103422e-05,2010/09/04 13:00:00
ES51,Heating Tertiary,2010,5919,1.4071100477010338e-05,2010/09/04 14:00:00
ES51,Heating Tertiary,2010,5920,1.3667400463324907e-05,2010/09/04 15:00:00
ES51,Heating Tertiary,2010,5921,1.3719600465094487e-05,2010/09/04 16:00:00
ES51,Heating Tertiary,2010,5922,1.3903400471325307e-05,2010/09/04 17:00:00
ES51,Heating Tertiary,2010,5923,1.3961400473291507e-05,2010/09/04 18:00:00
ES51,Heating Tertiary,2010,5924,1.3949200472877927e-05,2010/09/04 19:00:00
ES51,Heating Tertiary,2010,5925,1.4126000478871447e-05,2010/09/04 20:00:00
ES51,Heating Tertiary,2010,5926,1.4956600507028791e-05,2010/09/04 21:00:00
ES51,Heating Tertiary,2010,5927,1.6886200572442238e-05,2010/09/04 22:00:00
ES51,Heating Tertiary,2010,5928,1.9888200674210047e-05,2010/09/04 23:00:00
ES51,Heating Tertiary,2010,5929,2.3236800787727598e-05,2010/09/05 00:00:00
ES51,Heating Tertiary,2010,5930,2.6768400907448852e-05,2010/09/05 01:00:00
ES51,Heating Tertiary,2010,5931,2.9619901004114713e-05,2010/09/05 02:00:00
ES51,Heating Tertiary,2010,5932,3.1376001063646505e-05,2010/09/05 03:00:00
ES51,Heating Tertiary,2010,5933,3.2174801090725826e-05,2010/09/05 04:00:00
ES51,Heating Tertiary,2010,5934,3.244870110001104e-05,2010/09/05 05:00:00
ES51,Heating Tertiary,2010,5935,3.1865001080223605e-05,2010/09/05 06:00:00
ES51,Heating Tertiary,2010,5936,3.0150701022108832e-05,2010/09/05 07:00:00
ES51,Heating Tertiary,2010,5937,2.7432500929961846e-05,2010/09/05 08:00:00
ES51,Heating Tertiary,2010,5938,2.4225200821234363e-05,2010/09/05 09:00:00
ES51,Heating Tertiary,2010,5939,2.1216700719246202e-05,2010/09/05 10:00:00
ES51,Heating Tertiary,2010,5940,1.8898300640652433e-05,2010/09/05 11:00:00
ES51,Heating Tertiary,2010,5941,1.7297800586395477e-05,2010/09/05 12:00:00
ES51,Heating Tertiary,2010,5942,1.6064200544576433e-05,2010/09/05 13:00:00
ES51,Heating Tertiary,2010,5943,1.5114100512368043e-05,2010/09/05 14:00:00
ES51,Heating Tertiary,2010,5944,1.458940049458071e-05,2010/09/05 15:00:00
ES51,Heating Tertiary,2010,5945,1.435580048666167e-05,2010/09/05 16:00:00
ES51,Heating Tertiary,2010,5946,1.4243300482847918e-05,2010/09/05 17:00:00
ES51,Heating Tertiary,2010,5947,1.4063200476742528e-05,2010/09/05 18:00:00
ES51,Heating Tertiary,2010,5948,1.4001100474637337e-05,2010/09/05 19:00:00
ES51,Heating Tertiary,2010,5949,1.4252200483149628e-05,2010/09/05 20:00:00
ES51,Heating Tertiary,2010,5950,1.5156000513788453e-05,2010/09/05 21:00:00
ES51,Heating Tertiary,2010,5951,1.7014000576774658e-05,2010/09/05 22:00:00
ES51,Heating Tertiary,2010,5952,1.9786100670748857e-05,2010/09/05 23:00:00
ES51,Heating Tertiary,2010,5953,2.2416800759929593e-05,2010/09/06 00:00:00
ES51,Heating Tertiary,2010,5954,2.5392200860795665e-05,2010/09/06 01:00:00
ES51,Heating Tertiary,2010,5955,2.7669000937979196e-05,2010/09/06 02:00:00
ES51,Heating Tertiary,2010,5956,2.903820098439508e-05,2010/09/06 03:00:00
ES51,Heating Tertiary,2010,5957,2.9748101008460694e-05,2010/09/06 04:00:00
ES51,Heating Tertiary,2010,5958,3.0011601017393342e-05,2010/09/06 05:00:00
ES51,Heating Tertiary,2010,5959,2.9456600998578843e-05,2010/09/06 06:00:00
ES51,Heating Tertiary,2010,5960,2.7709500939352142e-05,2010/09/06 07:00:00
ES51,Heating Tertiary,2010,5961,2.4972300846561056e-05,2010/09/06 08:00:00
ES51,Heating Tertiary,2010,5962,2.1845300740555745e-05,2010/09/06 09:00:00
ES51,Heating Tertiary,2010,5963,1.9039500645439116e-05,2010/09/06 10:00:00
ES51,Heating Tertiary,2010,5964,1.6872500571977807e-05,2010/09/06 11:00:00
ES51,Heating Tertiary,2010,5965,1.5367500520958302e-05,2010/09/06 12:00:00
ES51,Heating Tertiary,2010,5966,1.4242100482807239e-05,2010/09/06 13:00:00
ES51,Heating Tertiary,2010,5967,1.3487000457209345e-05,2010/09/06 14:00:00
ES51,Heating Tertiary,2010,5968,1.3152100445856235e-05,2010/09/06 15:00:00
ES51,Heating Tertiary,2010,5969,1.3170300446473214e-05,2010/09/06 16:00:00
ES51,Heating Tertiary,2010,5970,1.3304600451025986e-05,2010/09/06 17:00:00
ES51,Heating Tertiary,2010,5971,1.3349600452551486e-05,2010/09/06 18:00:00
ES51,Heating Tertiary,2010,5972,1.3423300455049915e-05,2010/09/06 19:00:00
ES51,Heating Tertiary,2010,5973,1.3752200466199626e-05,2010/09/06 20:00:00
ES51,Heating Tertiary,2010,5974,1.470530049850972e-05,2010/09/06 21:00:00
ES51,Heating Tertiary,2010,5975,1.6552100561116244e-05,2010/09/06 22:00:00
ES51,Heating Tertiary,2010,5976,1.9257400652825927e-05,2010/09/06 23:00:00
ES51,Heating Tertiary,2010,5977,2.2416800759929593e-05,2010/09/07 00:00:00
ES51,Heating Tertiary,2010,5978,2.5392200860795665e-05,2010/09/07 01:00:00
ES51,Heating Tertiary,2010,5979,2.7669000937979196e-05,2010/09/07 02:00:00
ES51,Heating Tertiary,2010,5980,2.903820098439508e-05,2010/09/07 03:00:00
ES51,Heating Tertiary,2010,5981,2.9748101008460694e-05,2010/09/07 04:00:00
ES51,Heating Tertiary,2010,5982,3.0011601017393342e-05,2010/09/07 05:00:00
ES51,Heating Tertiary,2010,5983,2.9456600998578843e-05,2010/09/07 06:00:00
ES51,Heating Tertiary,2010,5984,2.7709500939352142e-05,2010/09/07 07:00:00
ES51,Heating Tertiary,2010,5985,2.4972300846561056e-05,2010/09/07 08:00:00
ES51,Heating Tertiary,2010,5986,2.1845300740555745e-05,2010/09/07 09:00:00
ES51,Heating Tertiary,2010,5987,1.9039500645439116e-05,2010/09/07 10:00:00
ES51,Heating Tertiary,2010,5988,1.6872500571977807e-05,2010/09/07 11:00:00
ES51,Heating Tertiary,2010,5989,1.5367500520958302e-05,2010/09/07 12:00:00
ES51,Heating Tertiary,2010,5990,1.4242100482807239e-05,2010/09/07 13:00:00
ES51,Heating Tertiary,2010,5991,1.3487000457209345e-05,2010/09/07 14:00:00
ES51,Heating Tertiary,2010,5992,1.3152100445856235e-05,2010/09/07 15:00:00
ES51,Heating Tertiary,2010,5993,1.3170300446473214e-05,2010/09/07 16:00:00
ES51,Heating Tertiary,2010,5994,1.3304600451025986e-05,2010/09/07 17:00:00
ES51,Heating Tertiary,2010,5995,1.3349600452551486e-05,2010/09/07 18:00:00
ES51,Heating Tertiary,2010,5996,1.3423300455049915e-05,2010/09/07 19:00:00
ES51,Heating Tertiary,2010,5997,1.3752200466199626e-05,2010/09/07 20:00:00
ES51,Heating Tertiary,2010,5998,1.470530049850972e-05,2010/09/07 21:00:00
ES51,Heating Tertiary,2010,5999,1.6552100561116244e-05,2010/09/07 22:00:00
ES51,Heating Tertiary,2010,6000,1.9257400652825927e-05,2010/09/07 23:00:00
ES51,Heating Tertiary,2010,6001,2.2416800759929593e-05,2010/09/08 00:00:00
ES51,Heating Tertiary,2010,6002,2.5392200860795665e-05,2010/09/08 01:00:00
ES51,Heating Tertiary,2010,6003,2.7669000937979196e-05,2010/09/08 02:00:00
ES51,Heating Tertiary,2010,6004,2.903820098439508e-05,2010/09/08 03:00:00
ES51,Heating Tertiary,2010,6005,2.9748101008460694e-05,2010/09/08 04:00:00
ES51,Heating Tertiary,2010,6006,3.0011601017393342e-05,2010/09/08 05:00:00
ES51,Heating Tertiary,2010,6007,2.9456600998578843e-05,2010/09/08 06:00:00
ES51,Heating Tertiary,2010,6008,2.7709500939352142e-05,2010/09/08 07:00:00
ES51,Heating Tertiary,2010,6009,2.4972300846561056e-05,2010/09/08 08:00:00
ES51,Heating Tertiary,2010,6010,2.1845300740555745e-05,2010/09/08 09:00:00
ES51,Heating Tertiary,2010,6011,1.9039500645439116e-05,2010/09/08 10:00:00
ES51,Heating Tertiary,2010,6012,1.6872500571977807e-05,2010/09/08 11:00:00
ES51,Heating Tertiary,2010,6013,1.5367500520958302e-05,2010/09/08 12:00:00
ES51,Heating Tertiary,2010,6014,1.4242100482807239e-05,2010/09/08 13:00:00
ES51,Heating Tertiary,2010,6015,1.3487000457209345e-05,2010/09/08 14:00:00
ES51,Heating Tertiary,2010,6016,1.3152100445856235e-05,2010/09/08 15:00:00
ES51,Heating Tertiary,2010,6017,1.3170300446473214e-05,2010/09/08 16:00:00
ES51,Heating Tertiary,2010,6018,1.3304600451025986e-05,2010/09/08 17:00:00
ES51,Heating Tertiary,2010,6019,1.3349600452551486e-05,2010/09/08 18:00:00
ES51,Heating Tertiary,2010,6020,1.3423300455049915e-05,2010/09/08 19:00:00
ES51,Heating Tertiary,2010,6021,1.3752200466199626e-05,2010/09/08 20:00:00
ES51,Heating Tertiary,2010,6022,1.470530049850972e-05,2010/09/08 21:00:00
ES51,Heating Tertiary,2010,6023,1.6552100561116244e-05,2010/09/08 22:00:00
ES51,Heating Tertiary,2010,6024,1.9257400652825927e-05,2010/09/08 23:00:00
ES51,Heating Tertiary,2010,6025,2.2416800759929593e-05,2010/09/09 00:00:00
ES51,Heating Tertiary,2010,6026,2.5392200860795665e-05,2010/09/09 01:00:00
ES51,Heating Tertiary,2010,6027,2.7669000937979196e-05,2010/09/09 02:00:00
ES51,Heating Tertiary,2010,6028,2.903820098439508e-05,2010/09/09 03:00:00
ES51,Heating Tertiary,2010,6029,2.9748101008460694e-05,2010/09/09 04:00:00
ES51,Heating Tertiary,2010,6030,3.0011601017393342e-05,2010/09/09 05:00:00
ES51,Heating Tertiary,2010,6031,2.9456600998578843e-05,2010/09/09 06:00:00
ES51,Heating Tertiary,2010,6032,2.7709500939352142e-05,2010/09/09 07:00:00
ES51,Heating Tertiary,2010,6033,2.4972300846561056e-05,2010/09/09 08:00:00
ES51,Heating Tertiary,2010,6034,2.1845300740555745e-05,2010/09/09 09:00:00
ES51,Heating Tertiary,2010,6035,1.9039500645439116e-05,2010/09/09 10:00:00
ES51,Heating Tertiary,2010,6036,1.6872500571977807e-05,2010/09/09 11:00:00
ES51,Heating Tertiary,2010,6037,1.5367500520958302e-05,2010/09/09 12:00:00
ES51,Heating Tertiary,2010,6038,1.4242100482807239e-05,2010/09/09 13:00:00
