NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,6039,1.3487000457209345e-05,2010/09/09 14:00:00
ES51,Heating Tertiary,2010,6040,1.3152100445856235e-05,2010/09/09 15:00:00
ES51,Heating Tertiary,2010,6041,1.3170300446473214e-05,2010/09/09 16:00:00
ES51,Heating Tertiary,2010,6042,1.3304600451025986e-05,2010/09/09 17:00:00
ES51,Heating Tertiary,2010,6043,1.3349600452551486e-05,2010/09/09 18:00:00
ES51,Heating Tertiary,2010,6044,1.3423300455049915e-05,2010/09/09 19:00:00
ES51,Heating Tertiary,2010,6045,1.3752200466199626e-05,2010/09/09 20:00:00
ES51,Heating Tertiary,2010,6046,1.470530049850972e-05,2010/09/09 21:00:00
ES51,Heating Tertiary,2010,6047,1.6552100561116244e-05,2010/09/09 22:00:00
ES51,Heating Tertiary,2010,6048,1.9257400652825927e-05,2010/09/09 23:00:00
ES51,Heating Tertiary,2010,6049,2.2416800759929593e-05,2010/09/10 00:00:00
ES51,Heating Tertiary,2010,6050,2.5392200860795665e-05,2010/09/10 01:00:00
ES51,Heating Tertiary,2010,6051,2.7669000937979196e-05,2010/09/10 02:00:00
ES51,Heating Tertiary,2010,6052,2.903820098439508e-05,2010/09/10 03:00:00
ES51,Heating Tertiary,2010,6053,2.9748101008460694e-05,2010/09/10 04:00:00
ES51,Heating Tertiary,2010,6054,3.0011601017393342e-05,2010/09/10 05:00:00
ES51,Heating Tertiary,2010,6055,2.9456600998578843e-05,2010/09/10 06:00:00
ES51,Heating Tertiary,2010,6056,2.7709500939352142e-05,2010/09/10 07:00:00
ES51,Heating Tertiary,2010,6057,2.4972300846561056e-05,2010/09/10 08:00:00
ES51,Heating Tertiary,2010,6058,2.1845300740555745e-05,2010/09/10 09:00:00
ES51,Heating Tertiary,2010,6059,1.9039500645439116e-05,2010/09/10 10:00:00
ES51,Heating Tertiary,2010,6060,1.6872500571977807e-05,2010/09/10 11:00:00
ES51,Heating Tertiary,2010,6061,1.5367500520958302e-05,2010/09/10 12:00:00
ES51,Heating Tertiary,2010,6062,1.4242100482807239e-05,2010/09/10 13:00:00
ES51,Heating Tertiary,2010,6063,1.3487000457209345e-05,2010/09/10 14:00:00
ES51,Heating Tertiary,2010,6064,1.3152100445856235e-05,2010/09/10 15:00:00
ES51,Heating Tertiary,2010,6065,1.3170300446473214e-05,2010/09/10 16:00:00
ES51,Heating Tertiary,2010,6066,1.3304600451025986e-05,2010/09/10 17:00:00
ES51,Heating Tertiary,2010,6067,1.3349600452551486e-05,2010/09/10 18:00:00
ES51,Heating Tertiary,2010,6068,1.3423300455049915e-05,2010/09/10 19:00:00
ES51,Heating Tertiary,2010,6069,1.3752200466199626e-05,2010/09/10 20:00:00
ES51,Heating Tertiary,2010,6070,1.470530049850972e-05,2010/09/10 21:00:00
ES51,Heating Tertiary,2010,6071,1.6552100561116244e-05,2010/09/10 22:00:00
ES51,Heating Tertiary,2010,6072,1.9257400652825927e-05,2010/09/10 23:00:00
ES51,Heating Tertiary,2010,6073,2.349440079646024e-05,2010/09/11 00:00:00
ES51,Heating Tertiary,2010,6074,2.675220090689967e-05,2010/09/11 01:00:00
ES51,Heating Tertiary,2010,6075,2.9133300987618967e-05,2010/09/11 02:00:00
ES51,Heating Tertiary,2010,6076,3.0497701033872133e-05,2010/09/11 03:00:00
ES51,Heating Tertiary,2010,6077,3.1322901061846416e-05,2010/09/11 04:00:00
ES51,Heating Tertiary,2010,6078,3.1755301076504775e-05,2010/09/11 05:00:00
ES51,Heating Tertiary,2010,6079,3.1304101061209095e-05,2010/09/11 06:00:00
ES51,Heating Tertiary,2010,6080,2.960920100375198e-05,2010/09/11 07:00:00
ES51,Heating Tertiary,2010,6081,2.6869900910889702e-05,2010/09/11 08:00:00
ES51,Heating Tertiary,2010,6082,2.364430080154185e-05,2010/09/11 09:00:00
ES51,Heating Tertiary,2010,6083,2.05457006964993e-05,2010/09/11 10:00:00
ES51,Heating Tertiary,2010,6084,1.806450061238661e-05,2010/09/11 11:00:00
ES51,Heating Tertiary,2010,6085,1.6290400552244617e-05,2010/09/11 12:00:00
ES51,Heating Tertiary,2010,6086,1.4988300508103422e-05,2010/09/11 13:00:00
ES51,Heating Tertiary,2010,6087,1.4071100477010338e-05,2010/09/11 14:00:00
ES51,Heating Tertiary,2010,6088,1.3667400463324907e-05,2010/09/11 15:00:00
ES51,Heating Tertiary,2010,6089,1.3719600465094487e-05,2010/09/11 16:00:00
ES51,Heating Tertiary,2010,6090,1.3903400471325307e-05,2010/09/11 17:00:00
ES51,Heating Tertiary,2010,6091,1.3961400473291507e-05,2010/09/11 18:00:00
ES51,Heating Tertiary,2010,6092,1.3949200472877927e-05,2010/09/11 19:00:00
ES51,Heating Tertiary,2010,6093,1.4126000478871447e-05,2010/09/11 20:00:00
ES51,Heating Tertiary,2010,6094,1.4956600507028791e-05,2010/09/11 21:00:00
ES51,Heating Tertiary,2010,6095,1.6886200572442238e-05,2010/09/11 22:00:00
ES51,Heating Tertiary,2010,6096,1.9888200674210047e-05,2010/09/11 23:00:00
ES51,Heating Tertiary,2010,6097,2.3236800787727598e-05,2010/09/12 00:00:00
ES51,Heating Tertiary,2010,6098,2.6768400907448852e-05,2010/09/12 01:00:00
ES51,Heating Tertiary,2010,6099,2.9619901004114713e-05,2010/09/12 02:00:00
ES51,Heating Tertiary,2010,6100,3.1376001063646505e-05,2010/09/12 03:00:00
ES51,Heating Tertiary,2010,6101,3.2174801090725826e-05,2010/09/12 04:00:00
ES51,Heating Tertiary,2010,6102,3.244870110001104e-05,2010/09/12 05:00:00
ES51,Heating Tertiary,2010,6103,3.1865001080223605e-05,2010/09/12 06:00:00
ES51,Heating Tertiary,2010,6104,3.0150701022108832e-05,2010/09/12 07:00:00
ES51,Heating Tertiary,2010,6105,2.7432500929961846e-05,2010/09/12 08:00:00
ES51,Heating Tertiary,2010,6106,2.4225200821234363e-05,2010/09/12 09:00:00
ES51,Heating Tertiary,2010,6107,2.1216700719246202e-05,2010/09/12 10:00:00
ES51,Heating Tertiary,2010,6108,1.8898300640652433e-05,2010/09/12 11:00:00
ES51,Heating Tertiary,2010,6109,1.7297800586395477e-05,2010/09/12 12:00:00
ES51,Heating Tertiary,2010,6110,1.6064200544576433e-05,2010/09/12 13:00:00
ES51,Heating Tertiary,2010,6111,1.5114100512368043e-05,2010/09/12 14:00:00
ES51,Heating Tertiary,2010,6112,1.458940049458071e-05,2010/09/12 15:00:00
ES51,Heating Tertiary,2010,6113,1.435580048666167e-05,2010/09/12 16:00:00
ES51,Heating Tertiary,2010,6114,1.4243300482847918e-05,2010/09/12 17:00:00
ES51,Heating Tertiary,2010,6115,1.4063200476742528e-05,2010/09/12 18:00:00
ES51,Heating Tertiary,2010,6116,1.4001100474637337e-05,2010/09/12 19:00:00
ES51,Heating Tertiary,2010,6117,1.4252200483149628e-05,2010/09/12 20:00:00
ES51,Heating Tertiary,2010,6118,1.5156000513788453e-05,2010/09/12 21:00:00
ES51,Heating Tertiary,2010,6119,1.7014000576774658e-05,2010/09/12 22:00:00
ES51,Heating Tertiary,2010,6120,1.9786100670748857e-05,2010/09/12 23:00:00
ES51,Heating Tertiary,2010,6121,2.2416800759929593e-05,2010/09/13 00:00:00
ES51,Heating Tertiary,2010,6122,2.5392200860795665e-05,2010/09/13 01:00:00
ES51,Heating Tertiary,2010,6123,2.7669000937979196e-05,2010/09/13 02:00:00
ES51,Heating Tertiary,2010,6124,2.903820098439508e-05,2010/09/13 03:00:00
ES51,Heating Tertiary,2010,6125,2.9748101008460694e-05,2010/09/13 04:00:00
ES51,Heating Tertiary,2010,6126,3.0011601017393342e-05,2010/09/13 05:00:00
ES51,Heating Tertiary,2010,6127,2.9456600998578843e-05,2010/09/13 06:00:00
ES51,Heating Tertiary,2010,6128,2.7709500939352142e-05,2010/09/13 07:00:00
ES51,Heating Tertiary,2010,6129,2.4972300846561056e-05,2010/09/13 08:00:00
ES51,Heating Tertiary,2010,6130,2.1845300740555745e-05,2010/09/13 09:00:00
ES51,Heating Tertiary,2010,6131,1.9039500645439116e-05,2010/09/13 10:00:00
ES51,Heating Tertiary,2010,6132,1.6872500571977807e-05,2010/09/13 11:00:00
ES51,Heating Tertiary,2010,6133,1.5367500520958302e-05,2010/09/13 12:00:00
ES51,Heating Tertiary,2010,6134,1.4242100482807239e-05,2010/09/13 13:00:00
ES51,Heating Tertiary,2010,6135,1.3487000457209345e-05,2010/09/13 14:00:00
ES51,Heating Tertiary,2010,6136,1.3152100445856235e-05,2010/09/13 15:00:00
ES51,Heating Tertiary,2010,6137,1.3170300446473214e-05,2010/09/13 16:00:00
ES51,Heating Tertiary,2010,6138,1.3304600451025986e-05,2010/09/13 17:00:00
ES51,Heating Tertiary,2010,6139,1.3349600452551486e-05,2010/09/13 18:00:00
ES51,Heating Tertiary,2010,6140,1.3423300455049915e-05,2010/09/13 19:00:00
ES51,Heating Tertiary,2010,6141,1.3752200466199626e-05,2010/09/13 20:00:00
ES51,Heating Tertiary,2010,6142,1.470530049850972e-05,2010/09/13 21:00:00
ES51,Heating Tertiary,2010,6143,1.6552100561116244e-05,2010/09/13 22:00:00
ES51,Heating Tertiary,2010,6144,1.9257400652825927e-05,2010/09/13 23:00:00
ES51,Heating Tertiary,2010,6145,2.2416800759929593e-05,2010/09/14 00:00:00
ES51,Heating Tertiary,2010,6146,2.5392200860795665e-05,2010/09/14 01:00:00
ES51,Heating Tertiary,2010,6147,2.7669000937979196e-05,2010/09/14 02:00:00
ES51,Heating Tertiary,2010,6148,2.903820098439508e-05,2010/09/14 03:00:00
ES51,Heating Tertiary,2010,6149,2.9748101008460694e-05,2010/09/14 04:00:00
ES51,Heating Tertiary,2010,6150,3.0011601017393342e-05,2010/09/14 05:00:00
ES51,Heating Tertiary,2010,6151,2.9456600998578843e-05,2010/09/14 06:00:00
ES51,Heating Tertiary,2010,6152,2.7709500939352142e-05,2010/09/14 07:00:00
ES51,Heating Tertiary,2010,6153,2.4972300846561056e-05,2010/09/14 08:00:00
ES51,Heating Tertiary,2010,6154,2.1845300740555745e-05,2010/09/14 09:00:00
ES51,Heating Tertiary,2010,6155,1.9039500645439116e-05,2010/09/14 10:00:00
ES51,Heating Tertiary,2010,6156,1.6872500571977807e-05,2010/09/14 11:00:00
ES51,Heating Tertiary,2010,6157,1.5367500520958302e-05,2010/09/14 12:00:00
ES51,Heating Tertiary,2010,6158,1.4242100482807239e-05,2010/09/14 13:00:00
ES51,Heating Tertiary,2010,6159,1.3487000457209345e-05,2010/09/14 14:00:00
ES51,Heating Tertiary,2010,6160,1.3152100445856235e-05,2010/09/14 15:00:00
ES51,Heating Tertiary,2010,6161,1.3170300446473214e-05,2010/09/14 16:00:00
ES51,Heating Tertiary,2010,6162,1.3304600451025986e-05,2010/09/14 17:00:00
ES51,Heating Tertiary,2010,6163,1.3349600452551486e-05,2010/09/14 18:00:00
ES51,Heating Tertiary,2010,6164,1.3423300455049915e-05,2010/09/14 19:00:00
ES51,Heating Tertiary,2010,6165,1.3752200466199626e-05,2010/09/14 20:00:00
ES51,Heating Tertiary,2010,6166,1.470530049850972e-05,2010/09/14 21:00:00
ES51,Heating Tertiary,2010,6167,1.6552100561116244e-05,2010/09/14 22:00:00
ES51,Heating Tertiary,2010,6168,1.9257400652825927e-05,2010/09/14 23:00:00
ES51,Heating Tertiary,2010,6169,2.2416800759929593e-05,2010/09/15 00:00:00
ES51,Heating Tertiary,2010,6170,2.5392200860795665e-05,2010/09/15 01:00:00
ES51,Heating Tertiary,2010,6171,2.7669000937979196e-05,2010/09/15 02:00:00
ES51,Heating Tertiary,2010,6172,2.903820098439508e-05,2010/09/15 03:00:00
ES51,Heating Tertiary,2010,6173,2.9748101008460694e-05,2010/09/15 04:00:00
ES51,Heating Tertiary,2010,6174,3.0011601017393342e-05,2010/09/15 05:00:00
ES51,Heating Tertiary,2010,6175,2.9456600998578843e-05,2010/09/15 06:00:00
ES51,Heating Tertiary,2010,6176,2.7709500939352142e-05,2010/09/15 07:00:00
ES51,Heating Tertiary,2010,6177,2.4972300846561056e-05,2010/09/15 08:00:00
ES51,Heating Tertiary,2010,6178,2.1845300740555745e-05,2010/09/15 09:00:00
ES51,Heating Tertiary,2010,6179,1.9039500645439116e-05,2010/09/15 10:00:00
ES51,Heating Tertiary,2010,6180,1.6872500571977807e-05,2010/09/15 11:00:00
ES51,Heating Tertiary,2010,6181,1.5367500520958302e-05,2010/09/15 12:00:00
ES51,Heating Tertiary,2010,6182,1.4242100482807239e-05,2010/09/15 13:00:00
ES51,Heating Tertiary,2010,6183,1.3487000457209345e-05,2010/09/15 14:00:00
ES51,Heating Tertiary,2010,6184,1.3152100445856235e-05,2010/09/15 15:00:00
ES51,Heating Tertiary,2010,6185,1.3170300446473214e-05,2010/09/15 16:00:00
ES51,Heating Tertiary,2010,6186,1.3304600451025986e-05,2010/09/15 17:00:00
ES51,Heating Tertiary,2010,6187,1.3349600452551486e-05,2010/09/15 18:00:00
ES51,Heating Tertiary,2010,6188,1.3423300455049915e-05,2010/09/15 19:00:00
ES51,Heating Tertiary,2010,6189,1.3752200466199626e-05,2010/09/15 20:00:00
ES51,Heating Tertiary,2010,6190,1.470530049850972e-05,2010/09/15 21:00:00
ES51,Heating Tertiary,2010,6191,1.6552100561116244e-05,2010/09/15 22:00:00
ES51,Heating Tertiary,2010,6192,1.9257400652825927e-05,2010/09/15 23:00:00
ES51,Heating Tertiary,2010,6193,2.2416800759929593e-05,2010/09/16 00:00:00
ES51,Heating Tertiary,2010,6194,2.5392200860795665e-05,2010/09/16 01:00:00
ES51,Heating Tertiary,2010,6195,2.7669000937979196e-05,2010/09/16 02:00:00
ES51,Heating Tertiary,2010,6196,2.903820098439508e-05,2010/09/16 03:00:00
ES51,Heating Tertiary,2010,6197,2.9748101008460694e-05,2010/09/16 04:00:00
ES51,Heating Tertiary,2010,6198,3.0011601017393342e-05,2010/09/16 05:00:00
ES51,Heating Tertiary,2010,6199,2.9456600998578843e-05,2010/09/16 06:00:00
ES51,Heating Tertiary,2010,6200,2.7709500939352142e-05,2010/09/16 07:00:00
ES51,Heating Tertiary,2010,6201,2.4972300846561056e-05,2010/09/16 08:00:00
ES51,Heating Tertiary,2010,6202,2.1845300740555745e-05,2010/09/16 09:00:00
ES51,Heating Tertiary,2010,6203,1.9039500645439116e-05,2010/09/16 10:00:00
ES51,Heating Tertiary,2010,6204,1.6872500571977807e-05,2010/09/16 11:00:00
ES51,Heating Tertiary,2010,6205,1.5367500520958302e-05,2010/09/16 12:00:00
ES51,Heating Tertiary,2010,6206,1.4242100482807239e-05,2010/09/16 13:00:00
ES51,Heating Tertiary,2010,6207,1.3487000457209345e-05,2010/09/16 14:00:00
ES51,Heating Tertiary,2010,6208,1.3152100445856235e-05,2010/09/16 15:00:00
ES51,Heating Tertiary,2010,6209,1.3170300446473214e-05,2010/09/16 16:00:00
ES51,Heating Tertiary,2010,6210,1.3304600451025986e-05,2010/09/16 17:00:00
ES51,Heating Tertiary,2010,6211,1.3349600452551486e-05,2010/09/16 18:00:00
ES51,Heating Tertiary,2010,6212,1.3423300455049915e-05,2010/09/16 19:00:00
ES51,Heating Tertiary,2010,6213,1.3752200466199626e-05,2010/09/16 20:00:00
ES51,Heating Tertiary,2010,6214,1.470530049850972e-05,2010/09/16 21:00:00
ES51,Heating Tertiary,2010,6215,1.6552100561116244e-05,2010/09/16 22:00:00
ES51,Heating Tertiary,2010,6216,1.9257400652825927e-05,2010/09/16 23:00:00
ES51,Heating Tertiary,2010,6217,2.2416800759929593e-05,2010/09/17 00:00:00
ES51,Heating Tertiary,2010,6218,2.5392200860795665e-05,2010/09/17 01:00:00
ES51,Heating Tertiary,2010,6219,2.7669000937979196e-05,2010/09/17 02:00:00
ES51,Heating Tertiary,2010,6220,2.903820098439508e-05,2010/09/17 03:00:00
ES51,Heating Tertiary,2010,6221,2.9748101008460694e-05,2010/09/17 04:00:00
ES51,Heating Tertiary,2010,6222,3.0011601017393342e-05,2010/09/17 05:00:00
ES51,Heating Tertiary,2010,6223,2.9456600998578843e-05,2010/09/17 06:00:00
ES51,Heating Tertiary,2010,6224,2.7709500939352142e-05,2010/09/17 07:00:00
ES51,Heating Tertiary,2010,6225,2.4972300846561056e-05,2010/09/17 08:00:00
ES51,Heating Tertiary,2010,6226,2.1845300740555745e-05,2010/09/17 09:00:00
ES51,Heating Tertiary,2010,6227,1.9039500645439116e-05,2010/09/17 10:00:00
ES51,Heating Tertiary,2010,6228,1.6872500571977807e-05,2010/09/17 11:00:00
ES51,Heating Tertiary,2010,6229,1.5367500520958302e-05,2010/09/17 12:00:00
ES51,Heating Tertiary,2010,6230,1.4242100482807239e-05,2010/09/17 13:00:00
ES51,Heating Tertiary,2010,6231,1.3487000457209345e-05,2010/09/17 14:00:00
ES51,Heating Tertiary,2010,6232,1.3152100445856235e-05,2010/09/17 15:00:00
ES51,Heating Tertiary,2010,6233,1.3170300446473214e-05,2010/09/17 16:00:00
ES51,Heating Tertiary,2010,6234,1.3304600451025986e-05,2010/09/17 17:00:00
ES51,Heating Tertiary,2010,6235,1.3349600452551486e-05,2010/09/17 18:00:00
ES51,Heating Tertiary,2010,6236,1.3423300455049915e-05,2010/09/17 19:00:00
ES51,Heating Tertiary,2010,6237,1.3752200466199626e-05,2010/09/17 20:00:00
ES51,Heating Tertiary,2010,6238,1.470530049850972e-05,2010/09/17 21:00:00
ES51,Heating Tertiary,2010,6239,1.6552100561116244e-05,2010/09/17 22:00:00
ES51,Heating Tertiary,2010,6240,1.9257400652825927e-05,2010/09/17 23:00:00
ES51,Heating Tertiary,2010,6241,2.349440079646024e-05,2010/09/18 00:00:00
ES51,Heating Tertiary,2010,6242,2.675220090689967e-05,2010/09/18 01:00:00
ES51,Heating Tertiary,2010,6243,2.9133300987618967e-05,2010/09/18 02:00:00
ES51,Heating Tertiary,2010,6244,3.0497701033872133e-05,2010/09/18 03:00:00
ES51,Heating Tertiary,2010,6245,3.1322901061846416e-05,2010/09/18 04:00:00
ES51,Heating Tertiary,2010,6246,3.1755301076504775e-05,2010/09/18 05:00:00
ES51,Heating Tertiary,2010,6247,3.1304101061209095e-05,2010/09/18 06:00:00
ES51,Heating Tertiary,2010,6248,2.960920100375198e-05,2010/09/18 07:00:00
ES51,Heating Tertiary,2010,6249,2.6869900910889702e-05,2010/09/18 08:00:00
ES51,Heating Tertiary,2010,6250,2.364430080154185e-05,2010/09/18 09:00:00
ES51,Heating Tertiary,2010,6251,2.05457006964993e-05,2010/09/18 10:00:00
ES51,Heating Tertiary,2010,6252,1.806450061238661e-05,2010/09/18 11:00:00
ES51,Heating Tertiary,2010,6253,1.6290400552244617e-05,2010/09/18 12:00:00
ES51,Heating Tertiary,2010,6254,1.4988300508103422e-05,2010/09/18 13:00:00
ES51,Heating Tertiary,2010,6255,1.4071100477010338e-05,2010/09/18 14:00:00
ES51,Heating Tertiary,2010,6256,1.3667400463324907e-05,2010/09/18 15:00:00
ES51,Heating Tertiary,2010,6257,1.3719600465094487e-05,2010/09/18 16:00:00
ES51,Heating Tertiary,2010,6258,1.3903400471325307e-05,2010/09/18 17:00:00
ES51,Heating Tertiary,2010,6259,1.3961400473291507e-05,2010/09/18 18:00:00
ES51,Heating Tertiary,2010,6260,1.3949200472877927e-05,2010/09/18 19:00:00
ES51,Heating Tertiary,2010,6261,1.4126000478871447e-05,2010/09/18 20:00:00
ES51,Heating Tertiary,2010,6262,1.4956600507028791e-05,2010/09/18 21:00:00
ES51,Heating Tertiary,2010,6263,1.6886200572442238e-05,2010/09/18 22:00:00
ES51,Heating Tertiary,2010,6264,1.9888200674210047e-05,2010/09/18 23:00:00
ES51,Heating Tertiary,2010,6265,2.3236800787727598e-05,2010/09/19 00:00:00
ES51,Heating Tertiary,2010,6266,2.6768400907448852e-05,2010/09/19 01:00:00
ES51,Heating Tertiary,2010,6267,2.9619901004114713e-05,2010/09/19 02:00:00
ES51,Heating Tertiary,2010,6268,3.1376001063646505e-05,2010/09/19 03:00:00
ES51,Heating Tertiary,2010,6269,3.2174801090725826e-05,2010/09/19 04:00:00
ES51,Heating Tertiary,2010,6270,3.244870110001104e-05,2010/09/19 05:00:00
ES51,Heating Tertiary,2010,6271,3.1865001080223605e-05,2010/09/19 06:00:00
ES51,Heating Tertiary,2010,6272,3.0150701022108832e-05,2010/09/19 07:00:00
ES51,Heating Tertiary,2010,6273,2.7432500929961846e-05,2010/09/19 08:00:00
ES51,Heating Tertiary,2010,6274,2.4225200821234363e-05,2010/09/19 09:00:00
ES51,Heating Tertiary,2010,6275,2.1216700719246202e-05,2010/09/19 10:00:00
ES51,Heating Tertiary,2010,6276,1.8898300640652433e-05,2010/09/19 11:00:00
ES51,Heating Tertiary,2010,6277,1.7297800586395477e-05,2010/09/19 12:00:00
ES51,Heating Tertiary,2010,6278,1.6064200544576433e-05,2010/09/19 13:00:00
ES51,Heating Tertiary,2010,6279,1.5114100512368043e-05,2010/09/19 14:00:00
ES51,Heating Tertiary,2010,6280,1.458940049458071e-05,2010/09/19 15:00:00
ES51,Heating Tertiary,2010,6281,1.435580048666167e-05,2010/09/19 16:00:00
ES51,Heating Tertiary,2010,6282,1.4243300482847918e-05,2010/09/19 17:00:00
ES51,Heating Tertiary,2010,6283,1.4063200476742528e-05,2010/09/19 18:00:00
ES51,Heating Tertiary,2010,6284,1.4001100474637337e-05,2010/09/19 19:00:00
ES51,Heating Tertiary,2010,6285,1.4252200483149628e-05,2010/09/19 20:00:00
ES51,Heating Tertiary,2010,6286,1.5156000513788453e-05,2010/09/19 21:00:00
ES51,Heating Tertiary,2010,6287,1.7014000576774658e-05,2010/09/19 22:00:00
ES51,Heating Tertiary,2010,6288,1.9786100670748857e-05,2010/09/19 23:00:00
ES51,Heating Tertiary,2010,6289,2.2416800759929593e-05,2010/09/20 00:00:00
ES51,Heating Tertiary,2010,6290,2.5392200860795665e-05,2010/09/20 01:00:00
ES51,Heating Tertiary,2010,6291,2.7669000937979196e-05,2010/09/20 02:00:00
ES51,Heating Tertiary,2010,6292,2.903820098439508e-05,2010/09/20 03:00:00
ES51,Heating Tertiary,2010,6293,2.9748101008460694e-05,2010/09/20 04:00:00
ES51,Heating Tertiary,2010,6294,3.0011601017393342e-05,2010/09/20 05:00:00
ES51,Heating Tertiary,2010,6295,2.9456600998578843e-05,2010/09/20 06:00:00
ES51,Heating Tertiary,2010,6296,2.7709500939352142e-05,2010/09/20 07:00:00
ES51,Heating Tertiary,2010,6297,2.4972300846561056e-05,2010/09/20 08:00:00
ES51,Heating Tertiary,2010,6298,2.1845300740555745e-05,2010/09/20 09:00:00
ES51,Heating Tertiary,2010,6299,1.9039500645439116e-05,2010/09/20 10:00:00
ES51,Heating Tertiary,2010,6300,1.6872500571977807e-05,2010/09/20 11:00:00
ES51,Heating Tertiary,2010,6301,1.5367500520958302e-05,2010/09/20 12:00:00
ES51,Heating Tertiary,2010,6302,1.4242100482807239e-05,2010/09/20 13:00:00
ES51,Heating Tertiary,2010,6303,1.3487000457209345e-05,2010/09/20 14:00:00
ES51,Heating Tertiary,2010,6304,1.3152100445856235e-05,2010/09/20 15:00:00
ES51,Heating Tertiary,2010,6305,1.3170300446473214e-05,2010/09/20 16:00:00
ES51,Heating Tertiary,2010,6306,1.3304600451025986e-05,2010/09/20 17:00:00
ES51,Heating Tertiary,2010,6307,1.3349600452551486e-05,2010/09/20 18:00:00
ES51,Heating Tertiary,2010,6308,1.3423300455049915e-05,2010/09/20 19:00:00
ES51,Heating Tertiary,2010,6309,1.3752200466199626e-05,2010/09/20 20:00:00
ES51,Heating Tertiary,2010,6310,1.470530049850972e-05,2010/09/20 21:00:00
ES51,Heating Tertiary,2010,6311,1.6552100561116244e-05,2010/09/20 22:00:00
ES51,Heating Tertiary,2010,6312,1.9257400652825927e-05,2010/09/20 23:00:00
ES51,Heating Tertiary,2010,6313,2.2416800759929593e-05,2010/09/21 00:00:00
ES51,Heating Tertiary,2010,6314,2.5392200860795665e-05,2010/09/21 01:00:00
ES51,Heating Tertiary,2010,6315,2.7669000937979196e-05,2010/09/21 02:00:00
ES51,Heating Tertiary,2010,6316,2.903820098439508e-05,2010/09/21 03:00:00
ES51,Heating Tertiary,2010,6317,2.9748101008460694e-05,2010/09/21 04:00:00
ES51,Heating Tertiary,2010,6318,3.0011601017393342e-05,2010/09/21 05:00:00
ES51,Heating Tertiary,2010,6319,2.9456600998578843e-05,2010/09/21 06:00:00
ES51,Heating Tertiary,2010,6320,2.7709500939352142e-05,2010/09/21 07:00:00
ES51,Heating Tertiary,2010,6321,2.4972300846561056e-05,2010/09/21 08:00:00
ES51,Heating Tertiary,2010,6322,2.1845300740555745e-05,2010/09/21 09:00:00
ES51,Heating Tertiary,2010,6323,1.9039500645439116e-05,2010/09/21 10:00:00
ES51,Heating Tertiary,2010,6324,1.6872500571977807e-05,2010/09/21 11:00:00
ES51,Heating Tertiary,2010,6325,1.5367500520958302e-05,2010/09/21 12:00:00
ES51,Heating Tertiary,2010,6326,1.4242100482807239e-05,2010/09/21 13:00:00
ES51,Heating Tertiary,2010,6327,1.3487000457209345e-05,2010/09/21 14:00:00
ES51,Heating Tertiary,2010,6328,1.3152100445856235e-05,2010/09/21 15:00:00
ES51,Heating Tertiary,2010,6329,1.3170300446473214e-05,2010/09/21 16:00:00
ES51,Heating Tertiary,2010,6330,1.3304600451025986e-05,2010/09/21 17:00:00
ES51,Heating Tertiary,2010,6331,1.3349600452551486e-05,2010/09/21 18:00:00
ES51,Heating Tertiary,2010,6332,1.3423300455049915e-05,2010/09/21 19:00:00
ES51,Heating Tertiary,2010,6333,1.3752200466199626e-05,2010/09/21 20:00:00
ES51,Heating Tertiary,2010,6334,1.470530049850972e-05,2010/09/21 21:00:00
ES51,Heating Tertiary,2010,6335,1.6552100561116244e-05,2010/09/21 22:00:00
ES51,Heating Tertiary,2010,6336,1.9257400652825927e-05,2010/09/21 23:00:00
ES51,Heating Tertiary,2010,6337,2.2416800759929593e-05,2010/09/22 00:00:00
ES51,Heating Tertiary,2010,6338,2.5392200860795665e-05,2010/09/22 01:00:00
ES51,Heating Tertiary,2010,6339,2.7669000937979196e-05,2010/09/22 02:00:00
