NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,6340,2.903820098439508e-05,2010/09/22 03:00:00
ES51,Heating Tertiary,2010,6341,2.9748101008460694e-05,2010/09/22 04:00:00
ES51,Heating Tertiary,2010,6342,3.0011601017393342e-05,2010/09/22 05:00:00
ES51,Heating Tertiary,2010,6343,2.9456600998578843e-05,2010/09/22 06:00:00
ES51,Heating Tertiary,2010,6344,2.7709500939352142e-05,2010/09/22 07:00:00
ES51,Heating Tertiary,2010,6345,2.4972300846561056e-05,2010/09/22 08:00:00
ES51,Heating Tertiary,2010,6346,2.1845300740555745e-05,2010/09/22 09:00:00
ES51,Heating Tertiary,2010,6347,1.9039500645439116e-05,2010/09/22 10:00:00
ES51,Heating Tertiary,2010,6348,1.6872500571977807e-05,2010/09/22 11:00:00
ES51,Heating Tertiary,2010,6349,1.5367500520958302e-05,2010/09/22 12:00:00
ES51,Heating Tertiary,2010,6350,1.4242100482807239e-05,2010/09/22 13:00:00
ES51,Heating Tertiary,2010,6351,1.3487000457209345e-05,2010/09/22 14:00:00
ES51,Heating Tertiary,2010,6352,1.3152100445856235e-05,2010/09/22 15:00:00
ES51,Heating Tertiary,2010,6353,1.3170300446473214e-05,2010/09/22 16:00:00
ES51,Heating Tertiary,2010,6354,1.3304600451025986e-05,2010/09/22 17:00:00
ES51,Heating Tertiary,2010,6355,1.3349600452551486e-05,2010/09/22 18:00:00
ES51,Heating Tertiary,2010,6356,1.3423300455049915e-05,2010/09/22 19:00:00
ES51,Heating Tertiary,2010,6357,1.3752200466199626e-05,2010/09/22 20:00:00
ES51,Heating Tertiary,2010,6358,1.470530049850972e-05,2010/09/22 21:00:00
ES51,Heating Tertiary,2010,6359,1.6552100561116244e-05,2010/09/22 22:00:00
ES51,Heating Tertiary,2010,6360,1.9257400652825927e-05,2010/09/22 23:00:00
ES51,Heating Tertiary,2010,6361,2.2416800759929593e-05,2010/09/23 00:00:00
ES51,Heating Tertiary,2010,6362,2.5392200860795665e-05,2010/09/23 01:00:00
ES51,Heating Tertiary,2010,6363,2.7669000937979196e-05,2010/09/23 02:00:00
ES51,Heating Tertiary,2010,6364,2.903820098439508e-05,2010/09/23 03:00:00
ES51,Heating Tertiary,2010,6365,2.9748101008460694e-05,2010/09/23 04:00:00
ES51,Heating Tertiary,2010,6366,3.0011601017393342e-05,2010/09/23 05:00:00
ES51,Heating Tertiary,2010,6367,2.9456600998578843e-05,2010/09/23 06:00:00
ES51,Heating Tertiary,2010,6368,2.7709500939352142e-05,2010/09/23 07:00:00
ES51,Heating Tertiary,2010,6369,2.4972300846561056e-05,2010/09/23 08:00:00
ES51,Heating Tertiary,2010,6370,2.1845300740555745e-05,2010/09/23 09:00:00
ES51,Heating Tertiary,2010,6371,1.9039500645439116e-05,2010/09/23 10:00:00
ES51,Heating Tertiary,2010,6372,1.6872500571977807e-05,2010/09/23 11:00:00
ES51,Heating Tertiary,2010,6373,1.5367500520958302e-05,2010/09/23 12:00:00
ES51,Heating Tertiary,2010,6374,1.4242100482807239e-05,2010/09/23 13:00:00
ES51,Heating Tertiary,2010,6375,1.3487000457209345e-05,2010/09/23 14:00:00
ES51,Heating Tertiary,2010,6376,1.3152100445856235e-05,2010/09/23 15:00:00
ES51,Heating Tertiary,2010,6377,1.3170300446473214e-05,2010/09/23 16:00:00
ES51,Heating Tertiary,2010,6378,1.3304600451025986e-05,2010/09/23 17:00:00
ES51,Heating Tertiary,2010,6379,1.3349600452551486e-05,2010/09/23 18:00:00
ES51,Heating Tertiary,2010,6380,1.3423300455049915e-05,2010/09/23 19:00:00
ES51,Heating Tertiary,2010,6381,1.3752200466199626e-05,2010/09/23 20:00:00
ES51,Heating Tertiary,2010,6382,1.470530049850972e-05,2010/09/23 21:00:00
ES51,Heating Tertiary,2010,6383,1.6552100561116244e-05,2010/09/23 22:00:00
ES51,Heating Tertiary,2010,6384,1.9257400652825927e-05,2010/09/23 23:00:00
ES51,Heating Tertiary,2010,6385,2.2416800759929593e-05,2010/09/24 00:00:00
ES51,Heating Tertiary,2010,6386,2.5392200860795665e-05,2010/09/24 01:00:00
ES51,Heating Tertiary,2010,6387,2.7669000937979196e-05,2010/09/24 02:00:00
ES51,Heating Tertiary,2010,6388,2.903820098439508e-05,2010/09/24 03:00:00
ES51,Heating Tertiary,2010,6389,2.9748101008460694e-05,2010/09/24 04:00:00
ES51,Heating Tertiary,2010,6390,3.0011601017393342e-05,2010/09/24 05:00:00
ES51,Heating Tertiary,2010,6391,2.9456600998578843e-05,2010/09/24 06:00:00
ES51,Heating Tertiary,2010,6392,2.7709500939352142e-05,2010/09/24 07:00:00
ES51,Heating Tertiary,2010,6393,2.4972300846561056e-05,2010/09/24 08:00:00
ES51,Heating Tertiary,2010,6394,2.1845300740555745e-05,2010/09/24 09:00:00
ES51,Heating Tertiary,2010,6395,1.9039500645439116e-05,2010/09/24 10:00:00
ES51,Heating Tertiary,2010,6396,1.6872500571977807e-05,2010/09/24 11:00:00
ES51,Heating Tertiary,2010,6397,1.5367500520958302e-05,2010/09/24 12:00:00
ES51,Heating Tertiary,2010,6398,1.4242100482807239e-05,2010/09/24 13:00:00
ES51,Heating Tertiary,2010,6399,1.3487000457209345e-05,2010/09/24 14:00:00
ES51,Heating Tertiary,2010,6400,1.3152100445856235e-05,2010/09/24 15:00:00
ES51,Heating Tertiary,2010,6401,1.3170300446473214e-05,2010/09/24 16:00:00
ES51,Heating Tertiary,2010,6402,1.3304600451025986e-05,2010/09/24 17:00:00
ES51,Heating Tertiary,2010,6403,1.3349600452551486e-05,2010/09/24 18:00:00
ES51,Heating Tertiary,2010,6404,1.3423300455049915e-05,2010/09/24 19:00:00
ES51,Heating Tertiary,2010,6405,1.3752200466199626e-05,2010/09/24 20:00:00
ES51,Heating Tertiary,2010,6406,1.470530049850972e-05,2010/09/24 21:00:00
ES51,Heating Tertiary,2010,6407,1.6552100561116244e-05,2010/09/24 22:00:00
ES51,Heating Tertiary,2010,6408,1.9257400652825927e-05,2010/09/24 23:00:00
ES51,Heating Tertiary,2010,6409,2.349440079646024e-05,2010/09/25 00:00:00
ES51,Heating Tertiary,2010,6410,2.675220090689967e-05,2010/09/25 01:00:00
ES51,Heating Tertiary,2010,6411,2.9133300987618967e-05,2010/09/25 02:00:00
ES51,Heating Tertiary,2010,6412,3.0497701033872133e-05,2010/09/25 03:00:00
ES51,Heating Tertiary,2010,6413,3.1322901061846416e-05,2010/09/25 04:00:00
ES51,Heating Tertiary,2010,6414,3.1755301076504775e-05,2010/09/25 05:00:00
ES51,Heating Tertiary,2010,6415,3.1304101061209095e-05,2010/09/25 06:00:00
ES51,Heating Tertiary,2010,6416,2.960920100375198e-05,2010/09/25 07:00:00
ES51,Heating Tertiary,2010,6417,2.6869900910889702e-05,2010/09/25 08:00:00
ES51,Heating Tertiary,2010,6418,2.364430080154185e-05,2010/09/25 09:00:00
ES51,Heating Tertiary,2010,6419,2.05457006964993e-05,2010/09/25 10:00:00
ES51,Heating Tertiary,2010,6420,1.806450061238661e-05,2010/09/25 11:00:00
ES51,Heating Tertiary,2010,6421,1.6290400552244617e-05,2010/09/25 12:00:00
ES51,Heating Tertiary,2010,6422,1.4988300508103422e-05,2010/09/25 13:00:00
ES51,Heating Tertiary,2010,6423,1.4071100477010338e-05,2010/09/25 14:00:00
ES51,Heating Tertiary,2010,6424,1.3667400463324907e-05,2010/09/25 15:00:00
ES51,Heating Tertiary,2010,6425,1.3719600465094487e-05,2010/09/25 16:00:00
ES51,Heating Tertiary,2010,6426,1.3903400471325307e-05,2010/09/25 17:00:00
ES51,Heating Tertiary,2010,6427,1.3961400473291507e-05,2010/09/25 18:00:00
ES51,Heating Tertiary,2010,6428,1.3949200472877927e-05,2010/09/25 19:00:00
ES51,Heating Tertiary,2010,6429,1.4126000478871447e-05,2010/09/25 20:00:00
ES51,Heating Tertiary,2010,6430,1.4956600507028791e-05,2010/09/25 21:00:00
ES51,Heating Tertiary,2010,6431,1.6886200572442238e-05,2010/09/25 22:00:00
ES51,Heating Tertiary,2010,6432,1.9888200674210047e-05,2010/09/25 23:00:00
ES51,Heating Tertiary,2010,6433,2.3236800787727598e-05,2010/09/26 00:00:00
ES51,Heating Tertiary,2010,6434,2.6768400907448852e-05,2010/09/26 01:00:00
ES51,Heating Tertiary,2010,6435,2.9619901004114713e-05,2010/09/26 02:00:00
ES51,Heating Tertiary,2010,6436,3.1376001063646505e-05,2010/09/26 03:00:00
ES51,Heating Tertiary,2010,6437,3.2174801090725826e-05,2010/09/26 04:00:00
ES51,Heating Tertiary,2010,6438,3.244870110001104e-05,2010/09/26 05:00:00
ES51,Heating Tertiary,2010,6439,3.1865001080223605e-05,2010/09/26 06:00:00
ES51,Heating Tertiary,2010,6440,3.0150701022108832e-05,2010/09/26 07:00:00
ES51,Heating Tertiary,2010,6441,2.7432500929961846e-05,2010/09/26 08:00:00
ES51,Heating Tertiary,2010,6442,2.4225200821234363e-05,2010/09/26 09:00:00
ES51,Heating Tertiary,2010,6443,2.1216700719246202e-05,2010/09/26 10:00:00
ES51,Heating Tertiary,2010,6444,1.8898300640652433e-05,2010/09/26 11:00:00
ES51,Heating Tertiary,2010,6445,1.7297800586395477e-05,2010/09/26 12:00:00
ES51,Heating Tertiary,2010,6446,1.6064200544576433e-05,2010/09/26 13:00:00
ES51,Heating Tertiary,2010,6447,1.5114100512368043e-05,2010/09/26 14:00:00
ES51,Heating Tertiary,2010,6448,1.458940049458071e-05,2010/09/26 15:00:00
ES51,Heating Tertiary,2010,6449,1.435580048666167e-05,2010/09/26 16:00:00
ES51,Heating Tertiary,2010,6450,1.4243300482847918e-05,2010/09/26 17:00:00
ES51,Heating Tertiary,2010,6451,1.4063200476742528e-05,2010/09/26 18:00:00
ES51,Heating Tertiary,2010,6452,1.4001100474637337e-05,2010/09/26 19:00:00
ES51,Heating Tertiary,2010,6453,1.4252200483149628e-05,2010/09/26 20:00:00
ES51,Heating Tertiary,2010,6454,1.5156000513788453e-05,2010/09/26 21:00:00
ES51,Heating Tertiary,2010,6455,1.7014000576774658e-05,2010/09/26 22:00:00
ES51,Heating Tertiary,2010,6456,1.9786100670748857e-05,2010/09/26 23:00:00
ES51,Heating Tertiary,2010,6457,7.659080259642839e-05,2010/09/27 00:00:00
ES51,Heating Tertiary,2010,6458,8.675670294105242e-05,2010/09/27 01:00:00
ES51,Heating Tertiary,2010,6459,9.453580320476393e-05,2010/09/27 02:00:00
ES51,Heating Tertiary,2010,6460,9.921400336335494e-05,2010/09/27 03:00:00
ES51,Heating Tertiary,2010,6461,0.00010163900344556245,2010/09/27 04:00:00
ES51,Heating Tertiary,2010,6462,0.00010253900347607245,2010/09/27 05:00:00
ES51,Heating Tertiary,2010,6463,0.00010064300341179804,2010/09/27 06:00:00
ES51,Heating Tertiary,2010,6464,9.46741032094523e-05,2010/09/27 07:00:00
ES51,Heating Tertiary,2010,6465,8.53219028924127e-05,2010/09/27 08:00:00
ES51,Heating Tertiary,2010,6466,7.463810253023184e-05,2010/09/27 09:00:00
ES51,Heating Tertiary,2010,6467,6.505170220525285e-05,2010/09/27 10:00:00
ES51,Heating Tertiary,2010,6468,5.764760195425383e-05,2010/09/27 11:00:00
ES51,Heating Tertiary,2010,6469,5.2505501779936625e-05,2010/09/27 12:00:00
ES51,Heating Tertiary,2010,6470,4.866030164958434e-05,2010/09/27 13:00:00
ES51,Heating Tertiary,2010,6471,4.608020156211894e-05,2010/09/27 14:00:00
ES51,Heating Tertiary,2010,6472,4.493640152334411e-05,2010/09/27 15:00:00
ES51,Heating Tertiary,2010,6473,4.49986015254527e-05,2010/09/27 16:00:00
ES51,Heating Tertiary,2010,6474,4.545730154100262e-05,2010/09/27 17:00:00
ES51,Heating Tertiary,2010,6475,4.561130154622323e-05,2010/09/27 18:00:00
ES51,Heating Tertiary,2010,6476,4.586290155475247e-05,2010/09/27 19:00:00
ES51,Heating Tertiary,2010,6477,4.69866015928459e-05,2010/09/27 20:00:00
ES51,Heating Tertiary,2010,6478,5.024300170323787e-05,2010/09/27 21:00:00
ES51,Heating Tertiary,2010,6479,5.655310191715028e-05,2010/09/27 22:00:00
ES51,Heating Tertiary,2010,6480,6.57963022304948e-05,2010/09/27 23:00:00
ES51,Heating Tertiary,2010,6481,7.659080259642839e-05,2010/09/28 00:00:00
ES51,Heating Tertiary,2010,6482,8.675670294105242e-05,2010/09/28 01:00:00
ES51,Heating Tertiary,2010,6483,9.453580320476393e-05,2010/09/28 02:00:00
ES51,Heating Tertiary,2010,6484,9.921400336335494e-05,2010/09/28 03:00:00
ES51,Heating Tertiary,2010,6485,0.00010163900344556245,2010/09/28 04:00:00
ES51,Heating Tertiary,2010,6486,0.00010253900347607245,2010/09/28 05:00:00
ES51,Heating Tertiary,2010,6487,0.00010064300341179804,2010/09/28 06:00:00
ES51,Heating Tertiary,2010,6488,9.46741032094523e-05,2010/09/28 07:00:00
ES51,Heating Tertiary,2010,6489,8.53219028924127e-05,2010/09/28 08:00:00
ES51,Heating Tertiary,2010,6490,7.463810253023184e-05,2010/09/28 09:00:00
ES51,Heating Tertiary,2010,6491,6.505170220525285e-05,2010/09/28 10:00:00
ES51,Heating Tertiary,2010,6492,5.764760195425383e-05,2010/09/28 11:00:00
ES51,Heating Tertiary,2010,6493,5.2505501779936625e-05,2010/09/28 12:00:00
ES51,Heating Tertiary,2010,6494,4.866030164958434e-05,2010/09/28 13:00:00
ES51,Heating Tertiary,2010,6495,4.608020156211894e-05,2010/09/28 14:00:00
ES51,Heating Tertiary,2010,6496,4.493640152334411e-05,2010/09/28 15:00:00
ES51,Heating Tertiary,2010,6497,4.49986015254527e-05,2010/09/28 16:00:00
ES51,Heating Tertiary,2010,6498,4.545730154100262e-05,2010/09/28 17:00:00
ES51,Heating Tertiary,2010,6499,4.561130154622323e-05,2010/09/28 18:00:00
ES51,Heating Tertiary,2010,6500,4.586290155475247e-05,2010/09/28 19:00:00
ES51,Heating Tertiary,2010,6501,4.69866015928459e-05,2010/09/28 20:00:00
ES51,Heating Tertiary,2010,6502,5.024300170323787e-05,2010/09/28 21:00:00
ES51,Heating Tertiary,2010,6503,5.655310191715028e-05,2010/09/28 22:00:00
ES51,Heating Tertiary,2010,6504,6.57963022304948e-05,2010/09/28 23:00:00
ES51,Heating Tertiary,2010,6505,7.659080259642839e-05,2010/09/29 00:00:00
ES51,Heating Tertiary,2010,6506,8.675670294105242e-05,2010/09/29 01:00:00
ES51,Heating Tertiary,2010,6507,9.453580320476393e-05,2010/09/29 02:00:00
ES51,Heating Tertiary,2010,6508,9.921400336335494e-05,2010/09/29 03:00:00
ES51,Heating Tertiary,2010,6509,0.00010163900344556245,2010/09/29 04:00:00
ES51,Heating Tertiary,2010,6510,0.00010253900347607245,2010/09/29 05:00:00
ES51,Heating Tertiary,2010,6511,0.00010064300341179804,2010/09/29 06:00:00
ES51,Heating Tertiary,2010,6512,9.46741032094523e-05,2010/09/29 07:00:00
ES51,Heating Tertiary,2010,6513,8.53219028924127e-05,2010/09/29 08:00:00
ES51,Heating Tertiary,2010,6514,7.463810253023184e-05,2010/09/29 09:00:00
ES51,Heating Tertiary,2010,6515,6.505170220525285e-05,2010/09/29 10:00:00
ES51,Heating Tertiary,2010,6516,5.764760195425383e-05,2010/09/29 11:00:00
ES51,Heating Tertiary,2010,6517,5.2505501779936625e-05,2010/09/29 12:00:00
ES51,Heating Tertiary,2010,6518,4.866030164958434e-05,2010/09/29 13:00:00
ES51,Heating Tertiary,2010,6519,4.608020156211894e-05,2010/09/29 14:00:00
ES51,Heating Tertiary,2010,6520,4.493640152334411e-05,2010/09/29 15:00:00
ES51,Heating Tertiary,2010,6521,4.49986015254527e-05,2010/09/29 16:00:00
ES51,Heating Tertiary,2010,6522,4.545730154100262e-05,2010/09/29 17:00:00
ES51,Heating Tertiary,2010,6523,4.561130154622323e-05,2010/09/29 18:00:00
ES51,Heating Tertiary,2010,6524,4.586290155475247e-05,2010/09/29 19:00:00
ES51,Heating Tertiary,2010,6525,4.69866015928459e-05,2010/09/29 20:00:00
ES51,Heating Tertiary,2010,6526,5.024300170323787e-05,2010/09/29 21:00:00
ES51,Heating Tertiary,2010,6527,5.655310191715028e-05,2010/09/29 22:00:00
ES51,Heating Tertiary,2010,6528,6.57963022304948e-05,2010/09/29 23:00:00
ES51,Heating Tertiary,2010,6529,4.856980164651639e-05,2010/09/30 00:00:00
ES51,Heating Tertiary,2010,6530,5.501640186505614e-05,2010/09/30 01:00:00
ES51,Heating Tertiary,2010,6531,5.994950203228826e-05,2010/09/30 02:00:00
ES51,Heating Tertiary,2010,6532,6.291620213285939e-05,2010/09/30 03:00:00
ES51,Heating Tertiary,2010,6533,6.44542021849976e-05,2010/09/30 04:00:00
ES51,Heating Tertiary,2010,6534,6.502510220435111e-05,2010/09/30 05:00:00
ES51,Heating Tertiary,2010,6535,6.382250216358296e-05,2010/09/30 06:00:00
ES51,Heating Tertiary,2010,6536,6.0037202035261284e-05,2010/09/30 07:00:00
ES51,Heating Tertiary,2010,6537,5.410660183421392e-05,2010/09/30 08:00:00
ES51,Heating Tertiary,2010,6538,4.733150160453801e-05,2010/09/30 09:00:00
ES51,Heating Tertiary,2010,6539,4.125230139845311e-05,2010/09/30 10:00:00
ES51,Heating Tertiary,2010,6540,3.655700123928243e-05,2010/09/30 11:00:00
ES51,Heating Tertiary,2010,6541,3.3296201128741294e-05,2010/09/30 12:00:00
ES51,Heating Tertiary,2010,6542,3.0857801046079525e-05,2010/09/30 13:00:00
ES51,Heating Tertiary,2010,6543,2.9221600990612338e-05,2010/09/30 14:00:00
ES51,Heating Tertiary,2010,6544,2.849620096602128e-05,2010/09/30 15:00:00
ES51,Heating Tertiary,2010,6545,2.8535700967360325e-05,2010/09/30 16:00:00
ES51,Heating Tertiary,2010,6546,2.8826600977221836e-05,2010/09/30 17:00:00
ES51,Heating Tertiary,2010,6547,2.8924200980530476e-05,2010/09/30 18:00:00
ES51,Heating Tertiary,2010,6548,2.908380098594092e-05,2010/09/30 19:00:00
ES51,Heating Tertiary,2010,6549,2.979640101009806e-05,2010/09/30 20:00:00
ES51,Heating Tertiary,2010,6550,3.186140108010157e-05,2010/09/30 21:00:00
ES51,Heating Tertiary,2010,6551,3.586290121575243e-05,2010/09/30 22:00:00
ES51,Heating Tertiary,2010,6552,4.172450141446069e-05,2010/09/30 23:00:00
ES51,Heating Tertiary,2010,6553,2.2416800759929593e-05,2010/10/01 00:00:00
ES51,Heating Tertiary,2010,6554,2.5392200860795665e-05,2010/10/01 01:00:00
ES51,Heating Tertiary,2010,6555,2.7669000937979196e-05,2010/10/01 02:00:00
ES51,Heating Tertiary,2010,6556,2.903820098439508e-05,2010/10/01 03:00:00
ES51,Heating Tertiary,2010,6557,2.9748101008460694e-05,2010/10/01 04:00:00
ES51,Heating Tertiary,2010,6558,3.0011601017393342e-05,2010/10/01 05:00:00
ES51,Heating Tertiary,2010,6559,2.9456600998578843e-05,2010/10/01 06:00:00
ES51,Heating Tertiary,2010,6560,2.7709500939352142e-05,2010/10/01 07:00:00
ES51,Heating Tertiary,2010,6561,2.4972300846561056e-05,2010/10/01 08:00:00
ES51,Heating Tertiary,2010,6562,2.1845300740555745e-05,2010/10/01 09:00:00
ES51,Heating Tertiary,2010,6563,1.9039500645439116e-05,2010/10/01 10:00:00
ES51,Heating Tertiary,2010,6564,1.6872500571977807e-05,2010/10/01 11:00:00
ES51,Heating Tertiary,2010,6565,1.5367500520958302e-05,2010/10/01 12:00:00
ES51,Heating Tertiary,2010,6566,1.4242100482807239e-05,2010/10/01 13:00:00
ES51,Heating Tertiary,2010,6567,1.3487000457209345e-05,2010/10/01 14:00:00
ES51,Heating Tertiary,2010,6568,1.3152100445856235e-05,2010/10/01 15:00:00
ES51,Heating Tertiary,2010,6569,1.3170300446473214e-05,2010/10/01 16:00:00
ES51,Heating Tertiary,2010,6570,1.3304600451025986e-05,2010/10/01 17:00:00
ES51,Heating Tertiary,2010,6571,1.3349600452551486e-05,2010/10/01 18:00:00
ES51,Heating Tertiary,2010,6572,1.3423300455049915e-05,2010/10/01 19:00:00
ES51,Heating Tertiary,2010,6573,1.3752200466199626e-05,2010/10/01 20:00:00
ES51,Heating Tertiary,2010,6574,1.470530049850972e-05,2010/10/01 21:00:00
ES51,Heating Tertiary,2010,6575,1.6552100561116244e-05,2010/10/01 22:00:00
ES51,Heating Tertiary,2010,6576,1.9257400652825927e-05,2010/10/01 23:00:00
ES51,Heating Tertiary,2010,6577,2.349440079646024e-05,2010/10/02 00:00:00
ES51,Heating Tertiary,2010,6578,2.675220090689967e-05,2010/10/02 01:00:00
ES51,Heating Tertiary,2010,6579,2.9133300987618967e-05,2010/10/02 02:00:00
ES51,Heating Tertiary,2010,6580,3.0497701033872133e-05,2010/10/02 03:00:00
ES51,Heating Tertiary,2010,6581,3.1322901061846416e-05,2010/10/02 04:00:00
ES51,Heating Tertiary,2010,6582,3.1755301076504775e-05,2010/10/02 05:00:00
ES51,Heating Tertiary,2010,6583,3.1304101061209095e-05,2010/10/02 06:00:00
ES51,Heating Tertiary,2010,6584,2.960920100375198e-05,2010/10/02 07:00:00
ES51,Heating Tertiary,2010,6585,2.6869900910889702e-05,2010/10/02 08:00:00
ES51,Heating Tertiary,2010,6586,2.364430080154185e-05,2010/10/02 09:00:00
ES51,Heating Tertiary,2010,6587,2.05457006964993e-05,2010/10/02 10:00:00
ES51,Heating Tertiary,2010,6588,1.806450061238661e-05,2010/10/02 11:00:00
ES51,Heating Tertiary,2010,6589,1.6290400552244617e-05,2010/10/02 12:00:00
ES51,Heating Tertiary,2010,6590,1.4988300508103422e-05,2010/10/02 13:00:00
ES51,Heating Tertiary,2010,6591,1.4071100477010338e-05,2010/10/02 14:00:00
ES51,Heating Tertiary,2010,6592,1.3667400463324907e-05,2010/10/02 15:00:00
ES51,Heating Tertiary,2010,6593,1.3719600465094487e-05,2010/10/02 16:00:00
ES51,Heating Tertiary,2010,6594,1.3903400471325307e-05,2010/10/02 17:00:00
ES51,Heating Tertiary,2010,6595,1.3961400473291507e-05,2010/10/02 18:00:00
ES51,Heating Tertiary,2010,6596,1.3949200472877927e-05,2010/10/02 19:00:00
ES51,Heating Tertiary,2010,6597,1.4126000478871447e-05,2010/10/02 20:00:00
ES51,Heating Tertiary,2010,6598,1.4956600507028791e-05,2010/10/02 21:00:00
ES51,Heating Tertiary,2010,6599,1.6886200572442238e-05,2010/10/02 22:00:00
ES51,Heating Tertiary,2010,6600,1.9888200674210047e-05,2010/10/02 23:00:00
ES51,Heating Tertiary,2010,6601,2.3236800787727598e-05,2010/10/03 00:00:00
ES51,Heating Tertiary,2010,6602,2.6768400907448852e-05,2010/10/03 01:00:00
ES51,Heating Tertiary,2010,6603,2.9619901004114713e-05,2010/10/03 02:00:00
ES51,Heating Tertiary,2010,6604,3.1376001063646505e-05,2010/10/03 03:00:00
ES51,Heating Tertiary,2010,6605,3.2174801090725826e-05,2010/10/03 04:00:00
ES51,Heating Tertiary,2010,6606,3.244870110001104e-05,2010/10/03 05:00:00
ES51,Heating Tertiary,2010,6607,3.1865001080223605e-05,2010/10/03 06:00:00
ES51,Heating Tertiary,2010,6608,3.0150701022108832e-05,2010/10/03 07:00:00
ES51,Heating Tertiary,2010,6609,2.7432500929961846e-05,2010/10/03 08:00:00
ES51,Heating Tertiary,2010,6610,2.4225200821234363e-05,2010/10/03 09:00:00
ES51,Heating Tertiary,2010,6611,2.1216700719246202e-05,2010/10/03 10:00:00
ES51,Heating Tertiary,2010,6612,1.8898300640652433e-05,2010/10/03 11:00:00
ES51,Heating Tertiary,2010,6613,1.7297800586395477e-05,2010/10/03 12:00:00
ES51,Heating Tertiary,2010,6614,1.6064200544576433e-05,2010/10/03 13:00:00
ES51,Heating Tertiary,2010,6615,1.5114100512368043e-05,2010/10/03 14:00:00
ES51,Heating Tertiary,2010,6616,1.458940049458071e-05,2010/10/03 15:00:00
ES51,Heating Tertiary,2010,6617,1.435580048666167e-05,2010/10/03 16:00:00
ES51,Heating Tertiary,2010,6618,1.4243300482847918e-05,2010/10/03 17:00:00
ES51,Heating Tertiary,2010,6619,1.4063200476742528e-05,2010/10/03 18:00:00
ES51,Heating Tertiary,2010,6620,1.4001100474637337e-05,2010/10/03 19:00:00
ES51,Heating Tertiary,2010,6621,1.4252200483149628e-05,2010/10/03 20:00:00
ES51,Heating Tertiary,2010,6622,1.5156000513788453e-05,2010/10/03 21:00:00
ES51,Heating Tertiary,2010,6623,1.7014000576774658e-05,2010/10/03 22:00:00
ES51,Heating Tertiary,2010,6624,1.9786100670748857e-05,2010/10/03 23:00:00
ES51,Heating Tertiary,2010,6625,2.2416800759929593e-05,2010/10/04 00:00:00
ES51,Heating Tertiary,2010,6626,2.5392200860795665e-05,2010/10/04 01:00:00
ES51,Heating Tertiary,2010,6627,2.7669000937979196e-05,2010/10/04 02:00:00
ES51,Heating Tertiary,2010,6628,2.903820098439508e-05,2010/10/04 03:00:00
ES51,Heating Tertiary,2010,6629,2.9748101008460694e-05,2010/10/04 04:00:00
ES51,Heating Tertiary,2010,6630,3.0011601017393342e-05,2010/10/04 05:00:00
ES51,Heating Tertiary,2010,6631,2.9456600998578843e-05,2010/10/04 06:00:00
ES51,Heating Tertiary,2010,6632,2.7709500939352142e-05,2010/10/04 07:00:00
ES51,Heating Tertiary,2010,6633,2.4972300846561056e-05,2010/10/04 08:00:00
ES51,Heating Tertiary,2010,6634,2.1845300740555745e-05,2010/10/04 09:00:00
ES51,Heating Tertiary,2010,6635,1.9039500645439116e-05,2010/10/04 10:00:00
ES51,Heating Tertiary,2010,6636,1.6872500571977807e-05,2010/10/04 11:00:00
ES51,Heating Tertiary,2010,6637,1.5367500520958302e-05,2010/10/04 12:00:00
ES51,Heating Tertiary,2010,6638,1.4242100482807239e-05,2010/10/04 13:00:00
ES51,Heating Tertiary,2010,6639,1.3487000457209345e-05,2010/10/04 14:00:00
ES51,Heating Tertiary,2010,6640,1.3152100445856235e-05,2010/10/04 15:00:00
ES51,Heating Tertiary,2010,6641,1.3170300446473214e-05,2010/10/04 16:00:00
