NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,6642,1.3304600451025986e-05,2010/10/04 17:00:00
ES51,Heating Tertiary,2010,6643,1.3349600452551486e-05,2010/10/04 18:00:00
ES51,Heating Tertiary,2010,6644,1.3423300455049915e-05,2010/10/04 19:00:00
ES51,Heating Tertiary,2010,6645,1.3752200466199626e-05,2010/10/04 20:00:00
ES51,Heating Tertiary,2010,6646,1.470530049850972e-05,2010/10/04 21:00:00
ES51,Heating Tertiary,2010,6647,1.6552100561116244e-05,2010/10/04 22:00:00
ES51,Heating Tertiary,2010,6648,1.9257400652825927e-05,2010/10/04 23:00:00
ES51,Heating Tertiary,2010,6649,2.2416800759929593e-05,2010/10/05 00:00:00
ES51,Heating Tertiary,2010,6650,2.5392200860795665e-05,2010/10/05 01:00:00
ES51,Heating Tertiary,2010,6651,2.7669000937979196e-05,2010/10/05 02:00:00
ES51,Heating Tertiary,2010,6652,2.903820098439508e-05,2010/10/05 03:00:00
ES51,Heating Tertiary,2010,6653,2.9748101008460694e-05,2010/10/05 04:00:00
ES51,Heating Tertiary,2010,6654,3.0011601017393342e-05,2010/10/05 05:00:00
ES51,Heating Tertiary,2010,6655,2.9456600998578843e-05,2010/10/05 06:00:00
ES51,Heating Tertiary,2010,6656,2.7709500939352142e-05,2010/10/05 07:00:00
ES51,Heating Tertiary,2010,6657,2.4972300846561056e-05,2010/10/05 08:00:00
ES51,Heating Tertiary,2010,6658,2.1845300740555745e-05,2010/10/05 09:00:00
ES51,Heating Tertiary,2010,6659,1.9039500645439116e-05,2010/10/05 10:00:00
ES51,Heating Tertiary,2010,6660,1.6872500571977807e-05,2010/10/05 11:00:00
ES51,Heating Tertiary,2010,6661,1.5367500520958302e-05,2010/10/05 12:00:00
ES51,Heating Tertiary,2010,6662,1.4242100482807239e-05,2010/10/05 13:00:00
ES51,Heating Tertiary,2010,6663,1.3487000457209345e-05,2010/10/05 14:00:00
ES51,Heating Tertiary,2010,6664,1.3152100445856235e-05,2010/10/05 15:00:00
ES51,Heating Tertiary,2010,6665,1.3170300446473214e-05,2010/10/05 16:00:00
ES51,Heating Tertiary,2010,6666,1.3304600451025986e-05,2010/10/05 17:00:00
ES51,Heating Tertiary,2010,6667,1.3349600452551486e-05,2010/10/05 18:00:00
ES51,Heating Tertiary,2010,6668,1.3423300455049915e-05,2010/10/05 19:00:00
ES51,Heating Tertiary,2010,6669,1.3752200466199626e-05,2010/10/05 20:00:00
ES51,Heating Tertiary,2010,6670,1.470530049850972e-05,2010/10/05 21:00:00
ES51,Heating Tertiary,2010,6671,1.6552100561116244e-05,2010/10/05 22:00:00
ES51,Heating Tertiary,2010,6672,1.9257400652825927e-05,2010/10/05 23:00:00
ES51,Heating Tertiary,2010,6673,2.2416800759929593e-05,2010/10/06 00:00:00
ES51,Heating Tertiary,2010,6674,2.5392200860795665e-05,2010/10/06 01:00:00
ES51,Heating Tertiary,2010,6675,2.7669000937979196e-05,2010/10/06 02:00:00
ES51,Heating Tertiary,2010,6676,2.903820098439508e-05,2010/10/06 03:00:00
ES51,Heating Tertiary,2010,6677,2.9748101008460694e-05,2010/10/06 04:00:00
ES51,Heating Tertiary,2010,6678,3.0011601017393342e-05,2010/10/06 05:00:00
ES51,Heating Tertiary,2010,6679,2.9456600998578843e-05,2010/10/06 06:00:00
ES51,Heating Tertiary,2010,6680,2.7709500939352142e-05,2010/10/06 07:00:00
ES51,Heating Tertiary,2010,6681,2.4972300846561056e-05,2010/10/06 08:00:00
ES51,Heating Tertiary,2010,6682,2.1845300740555745e-05,2010/10/06 09:00:00
ES51,Heating Tertiary,2010,6683,1.9039500645439116e-05,2010/10/06 10:00:00
ES51,Heating Tertiary,2010,6684,1.6872500571977807e-05,2010/10/06 11:00:00
ES51,Heating Tertiary,2010,6685,1.5367500520958302e-05,2010/10/06 12:00:00
ES51,Heating Tertiary,2010,6686,1.4242100482807239e-05,2010/10/06 13:00:00
ES51,Heating Tertiary,2010,6687,1.3487000457209345e-05,2010/10/06 14:00:00
ES51,Heating Tertiary,2010,6688,1.3152100445856235e-05,2010/10/06 15:00:00
ES51,Heating Tertiary,2010,6689,1.3170300446473214e-05,2010/10/06 16:00:00
ES51,Heating Tertiary,2010,6690,1.3304600451025986e-05,2010/10/06 17:00:00
ES51,Heating Tertiary,2010,6691,1.3349600452551486e-05,2010/10/06 18:00:00
ES51,Heating Tertiary,2010,6692,1.3423300455049915e-05,2010/10/06 19:00:00
ES51,Heating Tertiary,2010,6693,1.3752200466199626e-05,2010/10/06 20:00:00
ES51,Heating Tertiary,2010,6694,1.470530049850972e-05,2010/10/06 21:00:00
ES51,Heating Tertiary,2010,6695,1.6552100561116244e-05,2010/10/06 22:00:00
ES51,Heating Tertiary,2010,6696,1.9257400652825927e-05,2010/10/06 23:00:00
ES51,Heating Tertiary,2010,6697,2.2416800759929593e-05,2010/10/07 00:00:00
ES51,Heating Tertiary,2010,6698,2.5392200860795665e-05,2010/10/07 01:00:00
ES51,Heating Tertiary,2010,6699,2.7669000937979196e-05,2010/10/07 02:00:00
ES51,Heating Tertiary,2010,6700,2.903820098439508e-05,2010/10/07 03:00:00
ES51,Heating Tertiary,2010,6701,2.9748101008460694e-05,2010/10/07 04:00:00
ES51,Heating Tertiary,2010,6702,3.0011601017393342e-05,2010/10/07 05:00:00
ES51,Heating Tertiary,2010,6703,2.9456600998578843e-05,2010/10/07 06:00:00
ES51,Heating Tertiary,2010,6704,2.7709500939352142e-05,2010/10/07 07:00:00
ES51,Heating Tertiary,2010,6705,2.4972300846561056e-05,2010/10/07 08:00:00
ES51,Heating Tertiary,2010,6706,2.1845300740555745e-05,2010/10/07 09:00:00
ES51,Heating Tertiary,2010,6707,1.9039500645439116e-05,2010/10/07 10:00:00
ES51,Heating Tertiary,2010,6708,1.6872500571977807e-05,2010/10/07 11:00:00
ES51,Heating Tertiary,2010,6709,1.5367500520958302e-05,2010/10/07 12:00:00
ES51,Heating Tertiary,2010,6710,1.4242100482807239e-05,2010/10/07 13:00:00
ES51,Heating Tertiary,2010,6711,1.3487000457209345e-05,2010/10/07 14:00:00
ES51,Heating Tertiary,2010,6712,1.3152100445856235e-05,2010/10/07 15:00:00
ES51,Heating Tertiary,2010,6713,1.3170300446473214e-05,2010/10/07 16:00:00
ES51,Heating Tertiary,2010,6714,1.3304600451025986e-05,2010/10/07 17:00:00
ES51,Heating Tertiary,2010,6715,1.3349600452551486e-05,2010/10/07 18:00:00
ES51,Heating Tertiary,2010,6716,1.3423300455049915e-05,2010/10/07 19:00:00
ES51,Heating Tertiary,2010,6717,1.3752200466199626e-05,2010/10/07 20:00:00
ES51,Heating Tertiary,2010,6718,1.470530049850972e-05,2010/10/07 21:00:00
ES51,Heating Tertiary,2010,6719,1.6552100561116244e-05,2010/10/07 22:00:00
ES51,Heating Tertiary,2010,6720,1.9257400652825927e-05,2010/10/07 23:00:00
ES51,Heating Tertiary,2010,6721,2.2416800759929593e-05,2010/10/08 00:00:00
ES51,Heating Tertiary,2010,6722,2.5392200860795665e-05,2010/10/08 01:00:00
ES51,Heating Tertiary,2010,6723,2.7669000937979196e-05,2010/10/08 02:00:00
ES51,Heating Tertiary,2010,6724,2.903820098439508e-05,2010/10/08 03:00:00
ES51,Heating Tertiary,2010,6725,2.9748101008460694e-05,2010/10/08 04:00:00
ES51,Heating Tertiary,2010,6726,3.0011601017393342e-05,2010/10/08 05:00:00
ES51,Heating Tertiary,2010,6727,2.9456600998578843e-05,2010/10/08 06:00:00
ES51,Heating Tertiary,2010,6728,2.7709500939352142e-05,2010/10/08 07:00:00
ES51,Heating Tertiary,2010,6729,2.4972300846561056e-05,2010/10/08 08:00:00
ES51,Heating Tertiary,2010,6730,2.1845300740555745e-05,2010/10/08 09:00:00
ES51,Heating Tertiary,2010,6731,1.9039500645439116e-05,2010/10/08 10:00:00
ES51,Heating Tertiary,2010,6732,1.6872500571977807e-05,2010/10/08 11:00:00
ES51,Heating Tertiary,2010,6733,1.5367500520958302e-05,2010/10/08 12:00:00
ES51,Heating Tertiary,2010,6734,1.4242100482807239e-05,2010/10/08 13:00:00
ES51,Heating Tertiary,2010,6735,1.3487000457209345e-05,2010/10/08 14:00:00
ES51,Heating Tertiary,2010,6736,1.3152100445856235e-05,2010/10/08 15:00:00
ES51,Heating Tertiary,2010,6737,1.3170300446473214e-05,2010/10/08 16:00:00
ES51,Heating Tertiary,2010,6738,1.3304600451025986e-05,2010/10/08 17:00:00
ES51,Heating Tertiary,2010,6739,1.3349600452551486e-05,2010/10/08 18:00:00
ES51,Heating Tertiary,2010,6740,1.3423300455049915e-05,2010/10/08 19:00:00
ES51,Heating Tertiary,2010,6741,1.3752200466199626e-05,2010/10/08 20:00:00
ES51,Heating Tertiary,2010,6742,1.470530049850972e-05,2010/10/08 21:00:00
ES51,Heating Tertiary,2010,6743,1.6552100561116244e-05,2010/10/08 22:00:00
ES51,Heating Tertiary,2010,6744,1.9257400652825927e-05,2010/10/08 23:00:00
ES51,Heating Tertiary,2010,6745,2.349440079646024e-05,2010/10/09 00:00:00
ES51,Heating Tertiary,2010,6746,2.675220090689967e-05,2010/10/09 01:00:00
ES51,Heating Tertiary,2010,6747,2.9133300987618967e-05,2010/10/09 02:00:00
ES51,Heating Tertiary,2010,6748,3.0497701033872133e-05,2010/10/09 03:00:00
ES51,Heating Tertiary,2010,6749,3.1322901061846416e-05,2010/10/09 04:00:00
ES51,Heating Tertiary,2010,6750,3.1755301076504775e-05,2010/10/09 05:00:00
ES51,Heating Tertiary,2010,6751,3.1304101061209095e-05,2010/10/09 06:00:00
ES51,Heating Tertiary,2010,6752,2.960920100375198e-05,2010/10/09 07:00:00
ES51,Heating Tertiary,2010,6753,2.6869900910889702e-05,2010/10/09 08:00:00
ES51,Heating Tertiary,2010,6754,2.364430080154185e-05,2010/10/09 09:00:00
ES51,Heating Tertiary,2010,6755,2.05457006964993e-05,2010/10/09 10:00:00
ES51,Heating Tertiary,2010,6756,1.806450061238661e-05,2010/10/09 11:00:00
ES51,Heating Tertiary,2010,6757,1.6290400552244617e-05,2010/10/09 12:00:00
ES51,Heating Tertiary,2010,6758,1.4988300508103422e-05,2010/10/09 13:00:00
ES51,Heating Tertiary,2010,6759,1.4071100477010338e-05,2010/10/09 14:00:00
ES51,Heating Tertiary,2010,6760,1.3667400463324907e-05,2010/10/09 15:00:00
ES51,Heating Tertiary,2010,6761,1.3719600465094487e-05,2010/10/09 16:00:00
ES51,Heating Tertiary,2010,6762,1.3903400471325307e-05,2010/10/09 17:00:00
ES51,Heating Tertiary,2010,6763,1.3961400473291507e-05,2010/10/09 18:00:00
ES51,Heating Tertiary,2010,6764,1.3949200472877927e-05,2010/10/09 19:00:00
ES51,Heating Tertiary,2010,6765,1.4126000478871447e-05,2010/10/09 20:00:00
ES51,Heating Tertiary,2010,6766,1.4956600507028791e-05,2010/10/09 21:00:00
ES51,Heating Tertiary,2010,6767,1.6886200572442238e-05,2010/10/09 22:00:00
ES51,Heating Tertiary,2010,6768,1.9888200674210047e-05,2010/10/09 23:00:00
ES51,Heating Tertiary,2010,6769,2.3236800787727598e-05,2010/10/10 00:00:00
ES51,Heating Tertiary,2010,6770,2.6768400907448852e-05,2010/10/10 01:00:00
ES51,Heating Tertiary,2010,6771,2.9619901004114713e-05,2010/10/10 02:00:00
ES51,Heating Tertiary,2010,6772,3.1376001063646505e-05,2010/10/10 03:00:00
ES51,Heating Tertiary,2010,6773,3.2174801090725826e-05,2010/10/10 04:00:00
ES51,Heating Tertiary,2010,6774,3.244870110001104e-05,2010/10/10 05:00:00
ES51,Heating Tertiary,2010,6775,3.1865001080223605e-05,2010/10/10 06:00:00
ES51,Heating Tertiary,2010,6776,3.0150701022108832e-05,2010/10/10 07:00:00
ES51,Heating Tertiary,2010,6777,2.7432500929961846e-05,2010/10/10 08:00:00
ES51,Heating Tertiary,2010,6778,2.4225200821234363e-05,2010/10/10 09:00:00
ES51,Heating Tertiary,2010,6779,2.1216700719246202e-05,2010/10/10 10:00:00
ES51,Heating Tertiary,2010,6780,1.8898300640652433e-05,2010/10/10 11:00:00
ES51,Heating Tertiary,2010,6781,1.7297800586395477e-05,2010/10/10 12:00:00
ES51,Heating Tertiary,2010,6782,1.6064200544576433e-05,2010/10/10 13:00:00
ES51,Heating Tertiary,2010,6783,1.5114100512368043e-05,2010/10/10 14:00:00
ES51,Heating Tertiary,2010,6784,1.458940049458071e-05,2010/10/10 15:00:00
ES51,Heating Tertiary,2010,6785,1.435580048666167e-05,2010/10/10 16:00:00
ES51,Heating Tertiary,2010,6786,1.4243300482847918e-05,2010/10/10 17:00:00
ES51,Heating Tertiary,2010,6787,1.4063200476742528e-05,2010/10/10 18:00:00
ES51,Heating Tertiary,2010,6788,1.4001100474637337e-05,2010/10/10 19:00:00
ES51,Heating Tertiary,2010,6789,1.4252200483149628e-05,2010/10/10 20:00:00
ES51,Heating Tertiary,2010,6790,1.5156000513788453e-05,2010/10/10 21:00:00
ES51,Heating Tertiary,2010,6791,1.7014000576774658e-05,2010/10/10 22:00:00
ES51,Heating Tertiary,2010,6792,1.9786100670748857e-05,2010/10/10 23:00:00
ES51,Heating Tertiary,2010,6793,2.2416800759929593e-05,2010/10/11 00:00:00
ES51,Heating Tertiary,2010,6794,2.5392200860795665e-05,2010/10/11 01:00:00
ES51,Heating Tertiary,2010,6795,2.7669000937979196e-05,2010/10/11 02:00:00
ES51,Heating Tertiary,2010,6796,2.903820098439508e-05,2010/10/11 03:00:00
ES51,Heating Tertiary,2010,6797,2.9748101008460694e-05,2010/10/11 04:00:00
ES51,Heating Tertiary,2010,6798,3.0011601017393342e-05,2010/10/11 05:00:00
ES51,Heating Tertiary,2010,6799,2.9456600998578843e-05,2010/10/11 06:00:00
ES51,Heating Tertiary,2010,6800,2.7709500939352142e-05,2010/10/11 07:00:00
ES51,Heating Tertiary,2010,6801,2.4972300846561056e-05,2010/10/11 08:00:00
ES51,Heating Tertiary,2010,6802,2.1845300740555745e-05,2010/10/11 09:00:00
ES51,Heating Tertiary,2010,6803,1.9039500645439116e-05,2010/10/11 10:00:00
ES51,Heating Tertiary,2010,6804,1.6872500571977807e-05,2010/10/11 11:00:00
ES51,Heating Tertiary,2010,6805,1.5367500520958302e-05,2010/10/11 12:00:00
ES51,Heating Tertiary,2010,6806,1.4242100482807239e-05,2010/10/11 13:00:00
ES51,Heating Tertiary,2010,6807,1.3487000457209345e-05,2010/10/11 14:00:00
ES51,Heating Tertiary,2010,6808,1.3152100445856235e-05,2010/10/11 15:00:00
ES51,Heating Tertiary,2010,6809,1.3170300446473214e-05,2010/10/11 16:00:00
ES51,Heating Tertiary,2010,6810,1.3304600451025986e-05,2010/10/11 17:00:00
ES51,Heating Tertiary,2010,6811,1.3349600452551486e-05,2010/10/11 18:00:00
ES51,Heating Tertiary,2010,6812,1.3423300455049915e-05,2010/10/11 19:00:00
ES51,Heating Tertiary,2010,6813,1.3752200466199626e-05,2010/10/11 20:00:00
ES51,Heating Tertiary,2010,6814,1.470530049850972e-05,2010/10/11 21:00:00
ES51,Heating Tertiary,2010,6815,1.6552100561116244e-05,2010/10/11 22:00:00
ES51,Heating Tertiary,2010,6816,1.9257400652825927e-05,2010/10/11 23:00:00
ES51,Heating Tertiary,2010,6817,5.034620170673635e-05,2010/10/12 00:00:00
ES51,Heating Tertiary,2010,6818,5.7998201966139175e-05,2010/10/12 01:00:00
ES51,Heating Tertiary,2010,6819,6.417640217558018e-05,2010/10/12 02:00:00
ES51,Heating Tertiary,2010,6820,6.79813023045663e-05,2010/10/12 03:00:00
ES51,Heating Tertiary,2010,6821,6.971200236323705e-05,2010/10/12 04:00:00
ES51,Heating Tertiary,2010,6822,7.030530238334991e-05,2010/10/12 05:00:00
ES51,Heating Tertiary,2010,6823,6.904080234048336e-05,2010/10/12 06:00:00
ES51,Heating Tertiary,2010,6824,6.532650221456857e-05,2010/10/12 07:00:00
ES51,Heating Tertiary,2010,6825,5.94370020149145e-05,2010/10/12 08:00:00
ES51,Heating Tertiary,2010,6826,5.2487801779336595e-05,2010/10/12 09:00:00
ES51,Heating Tertiary,2010,6827,4.5969401558362814e-05,2010/10/12 10:00:00
ES51,Heating Tertiary,2010,6828,4.094630138807971e-05,2010/10/12 11:00:00
ES51,Heating Tertiary,2010,6829,3.7478601270524664e-05,2010/10/12 12:00:00
ES51,Heating Tertiary,2010,6830,3.480570117991335e-05,2010/10/12 13:00:00
ES51,Heating Tertiary,2010,6831,3.2747101110126805e-05,2010/10/12 14:00:00
ES51,Heating Tertiary,2010,6832,3.161040107159267e-05,2010/10/12 15:00:00
ES51,Heating Tertiary,2010,6833,3.110410105442909e-05,2010/10/12 16:00:00
ES51,Heating Tertiary,2010,6834,3.086050104617105e-05,2010/10/12 17:00:00
ES51,Heating Tertiary,2010,6835,3.0470201032939883e-05,2010/10/12 18:00:00
ES51,Heating Tertiary,2010,6836,3.033570102838033e-05,2010/10/12 19:00:00
ES51,Heating Tertiary,2010,6837,3.0879601046818544e-05,2010/10/12 20:00:00
ES51,Heating Tertiary,2010,6838,3.283820111321509e-05,2010/10/12 21:00:00
ES51,Heating Tertiary,2010,6839,3.686350124967278e-05,2010/10/12 22:00:00
ES51,Heating Tertiary,2010,6840,4.286990145328976e-05,2010/10/12 23:00:00
ES51,Heating Tertiary,2010,6841,4.856980164651639e-05,2010/10/13 00:00:00
ES51,Heating Tertiary,2010,6842,5.501640186505614e-05,2010/10/13 01:00:00
ES51,Heating Tertiary,2010,6843,5.994950203228826e-05,2010/10/13 02:00:00
ES51,Heating Tertiary,2010,6844,6.291620213285939e-05,2010/10/13 03:00:00
ES51,Heating Tertiary,2010,6845,6.44542021849976e-05,2010/10/13 04:00:00
ES51,Heating Tertiary,2010,6846,6.502510220435111e-05,2010/10/13 05:00:00
ES51,Heating Tertiary,2010,6847,6.382250216358296e-05,2010/10/13 06:00:00
ES51,Heating Tertiary,2010,6848,6.0037202035261284e-05,2010/10/13 07:00:00
ES51,Heating Tertiary,2010,6849,5.410660183421392e-05,2010/10/13 08:00:00
ES51,Heating Tertiary,2010,6850,4.733150160453801e-05,2010/10/13 09:00:00
ES51,Heating Tertiary,2010,6851,4.125230139845311e-05,2010/10/13 10:00:00
ES51,Heating Tertiary,2010,6852,3.655700123928243e-05,2010/10/13 11:00:00
ES51,Heating Tertiary,2010,6853,3.3296201128741294e-05,2010/10/13 12:00:00
ES51,Heating Tertiary,2010,6854,3.0857801046079525e-05,2010/10/13 13:00:00
ES51,Heating Tertiary,2010,6855,2.9221600990612338e-05,2010/10/13 14:00:00
ES51,Heating Tertiary,2010,6856,2.849620096602128e-05,2010/10/13 15:00:00
ES51,Heating Tertiary,2010,6857,2.8535700967360325e-05,2010/10/13 16:00:00
ES51,Heating Tertiary,2010,6858,2.8826600977221836e-05,2010/10/13 17:00:00
ES51,Heating Tertiary,2010,6859,2.8924200980530476e-05,2010/10/13 18:00:00
ES51,Heating Tertiary,2010,6860,2.908380098594092e-05,2010/10/13 19:00:00
ES51,Heating Tertiary,2010,6861,2.979640101009806e-05,2010/10/13 20:00:00
ES51,Heating Tertiary,2010,6862,3.186140108010157e-05,2010/10/13 21:00:00
ES51,Heating Tertiary,2010,6863,3.586290121575243e-05,2010/10/13 22:00:00
ES51,Heating Tertiary,2010,6864,4.172450141446069e-05,2010/10/13 23:00:00
ES51,Heating Tertiary,2010,6865,4.856980164651639e-05,2010/10/14 00:00:00
ES51,Heating Tertiary,2010,6866,5.501640186505614e-05,2010/10/14 01:00:00
ES51,Heating Tertiary,2010,6867,5.994950203228826e-05,2010/10/14 02:00:00
ES51,Heating Tertiary,2010,6868,6.291620213285939e-05,2010/10/14 03:00:00
ES51,Heating Tertiary,2010,6869,6.44542021849976e-05,2010/10/14 04:00:00
ES51,Heating Tertiary,2010,6870,6.502510220435111e-05,2010/10/14 05:00:00
ES51,Heating Tertiary,2010,6871,6.382250216358296e-05,2010/10/14 06:00:00
ES51,Heating Tertiary,2010,6872,6.0037202035261284e-05,2010/10/14 07:00:00
ES51,Heating Tertiary,2010,6873,5.410660183421392e-05,2010/10/14 08:00:00
ES51,Heating Tertiary,2010,6874,4.733150160453801e-05,2010/10/14 09:00:00
ES51,Heating Tertiary,2010,6875,4.125230139845311e-05,2010/10/14 10:00:00
ES51,Heating Tertiary,2010,6876,3.655700123928243e-05,2010/10/14 11:00:00
ES51,Heating Tertiary,2010,6877,3.3296201128741294e-05,2010/10/14 12:00:00
ES51,Heating Tertiary,2010,6878,3.0857801046079525e-05,2010/10/14 13:00:00
ES51,Heating Tertiary,2010,6879,2.9221600990612338e-05,2010/10/14 14:00:00
ES51,Heating Tertiary,2010,6880,2.849620096602128e-05,2010/10/14 15:00:00
ES51,Heating Tertiary,2010,6881,2.8535700967360325e-05,2010/10/14 16:00:00
ES51,Heating Tertiary,2010,6882,2.8826600977221836e-05,2010/10/14 17:00:00
ES51,Heating Tertiary,2010,6883,2.8924200980530476e-05,2010/10/14 18:00:00
ES51,Heating Tertiary,2010,6884,2.908380098594092e-05,2010/10/14 19:00:00
ES51,Heating Tertiary,2010,6885,2.979640101009806e-05,2010/10/14 20:00:00
ES51,Heating Tertiary,2010,6886,3.186140108010157e-05,2010/10/14 21:00:00
ES51,Heating Tertiary,2010,6887,3.586290121575243e-05,2010/10/14 22:00:00
ES51,Heating Tertiary,2010,6888,4.172450141446069e-05,2010/10/14 23:00:00
ES51,Heating Tertiary,2010,6889,7.659080259642839e-05,2010/10/15 00:00:00
ES51,Heating Tertiary,2010,6890,8.675670294105242e-05,2010/10/15 01:00:00
ES51,Heating Tertiary,2010,6891,9.453580320476393e-05,2010/10/15 02:00:00
ES51,Heating Tertiary,2010,6892,9.921400336335494e-05,2010/10/15 03:00:00
ES51,Heating Tertiary,2010,6893,0.00010163900344556245,2010/10/15 04:00:00
ES51,Heating Tertiary,2010,6894,0.00010253900347607245,2010/10/15 05:00:00
ES51,Heating Tertiary,2010,6895,0.00010064300341179804,2010/10/15 06:00:00
ES51,Heating Tertiary,2010,6896,9.46741032094523e-05,2010/10/15 07:00:00
ES51,Heating Tertiary,2010,6897,8.53219028924127e-05,2010/10/15 08:00:00
ES51,Heating Tertiary,2010,6898,7.463810253023184e-05,2010/10/15 09:00:00
ES51,Heating Tertiary,2010,6899,6.505170220525285e-05,2010/10/15 10:00:00
ES51,Heating Tertiary,2010,6900,5.764760195425383e-05,2010/10/15 11:00:00
ES51,Heating Tertiary,2010,6901,5.2505501779936625e-05,2010/10/15 12:00:00
ES51,Heating Tertiary,2010,6902,4.866030164958434e-05,2010/10/15 13:00:00
ES51,Heating Tertiary,2010,6903,4.608020156211894e-05,2010/10/15 14:00:00
ES51,Heating Tertiary,2010,6904,4.493640152334411e-05,2010/10/15 15:00:00
ES51,Heating Tertiary,2010,6905,4.49986015254527e-05,2010/10/15 16:00:00
ES51,Heating Tertiary,2010,6906,4.545730154100262e-05,2010/10/15 17:00:00
ES51,Heating Tertiary,2010,6907,4.561130154622323e-05,2010/10/15 18:00:00
ES51,Heating Tertiary,2010,6908,4.586290155475247e-05,2010/10/15 19:00:00
ES51,Heating Tertiary,2010,6909,4.69866015928459e-05,2010/10/15 20:00:00
ES51,Heating Tertiary,2010,6910,5.024300170323787e-05,2010/10/15 21:00:00
ES51,Heating Tertiary,2010,6911,5.655310191715028e-05,2010/10/15 22:00:00
ES51,Heating Tertiary,2010,6912,6.57963022304948e-05,2010/10/15 23:00:00
ES51,Heating Tertiary,2010,6913,0.0001253030042477721,2010/10/16 00:00:00
ES51,Heating Tertiary,2010,6914,0.00014267900483681858,2010/10/16 01:00:00
ES51,Heating Tertiary,2010,6915,0.00015537700526728083,2010/10/16 02:00:00
ES51,Heating Tertiary,2010,6916,0.00016265500551400504,2010/10/16 03:00:00
ES51,Heating Tertiary,2010,6917,0.00016705600566319892,2010/10/16 04:00:00
ES51,Heating Tertiary,2010,6918,0.00016936200574137238,2010/10/16 05:00:00
ES51,Heating Tertiary,2010,6919,0.00016695500565977507,2010/10/16 06:00:00
ES51,Heating Tertiary,2010,6920,0.00015791600535335293,2010/10/16 07:00:00
ES51,Heating Tertiary,2010,6921,0.0001433060048580739,2010/10/16 08:00:00
ES51,Heating Tertiary,2010,6922,0.00012610200427485822,2010/10/16 09:00:00
ES51,Heating Tertiary,2010,6923,0.00010957700371466067,2010/10/16 10:00:00
ES51,Heating Tertiary,2010,6924,9.63442032660687e-05,2010/10/16 11:00:00
ES51,Heating Tertiary,2010,6925,8.688240294531366e-05,2010/10/16 12:00:00
ES51,Heating Tertiary,2010,6926,7.993780270989168e-05,2010/10/16 13:00:00
ES51,Heating Tertiary,2010,6927,7.504550254404271e-05,2010/10/16 14:00:00
ES51,Heating Tertiary,2010,6928,7.289290247106956e-05,2010/10/16 15:00:00
ES51,Heating Tertiary,2010,6929,7.317120248050393e-05,2010/10/16 16:00:00
ES51,Heating Tertiary,2010,6930,7.41515025137361e-05,2010/10/16 17:00:00
ES51,Heating Tertiary,2010,6931,7.446110252423154e-05,2010/10/16 18:00:00
ES51,Heating Tertiary,2010,6932,7.439580252201787e-05,2010/10/16 19:00:00
ES51,Heating Tertiary,2010,6933,7.53386025539788e-05,2010/10/16 20:00:00
ES51,Heating Tertiary,2010,6934,7.97687027041592e-05,2010/10/16 21:00:00
ES51,Heating Tertiary,2010,6935,9.00601030530377e-05,2010/10/16 22:00:00
ES51,Heating Tertiary,2010,6936,0.00010607000359577336,2010/10/16 23:00:00
ES51,Heating Tertiary,2010,6937,0.00014619800495611264,2010/10/17 00:00:00
ES51,Heating Tertiary,2010,6938,0.0001684180057093708,2010/10/17 01:00:00
ES51,Heating Tertiary,2010,6939,0.00018635800631753685,2010/10/17 02:00:00
ES51,Heating Tertiary,2010,6940,0.00019740700669209797,2010/10/17 03:00:00
ES51,Heating Tertiary,2010,6941,0.00020243200686244548,2010/10/17 04:00:00
ES51,Heating Tertiary,2010,6942,0.0002041560069208891,2010/10/17 05:00:00
ES51,Heating Tertiary,2010,6943,0.00020048400679640828,2010/10/17 06:00:00
