NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,6944,0.00018969800643076285,2010/10/17 07:00:00
ES51,Heating Tertiary,2010,6945,0.00017259600585100497,2010/10/17 08:00:00
ES51,Heating Tertiary,2010,6946,0.0001524160051669029,2010/10/17 09:00:00
ES51,Heating Tertiary,2010,6947,0.00013348800452524364,2010/10/17 10:00:00
ES51,Heating Tertiary,2010,6948,0.0001189010040307443,2010/10/17 11:00:00
ES51,Heating Tertiary,2010,6949,0.00010883200368940516,2010/10/17 12:00:00
ES51,Heating Tertiary,2010,6950,0.00010107000342627334,2010/10/17 13:00:00
ES51,Heating Tertiary,2010,6951,9.509260322363947e-05,2010/10/17 14:00:00
ES51,Heating Tertiary,2010,6952,9.179160311173555e-05,2010/10/17 15:00:00
ES51,Heating Tertiary,2010,6953,9.032170306190594e-05,2010/10/17 16:00:00
ES51,Heating Tertiary,2010,6954,8.961420303792168e-05,2010/10/17 17:00:00
ES51,Heating Tertiary,2010,6955,8.848080299949942e-05,2010/10/17 18:00:00
ES51,Heating Tertiary,2010,6956,8.809030298626147e-05,2010/10/17 19:00:00
ES51,Heating Tertiary,2010,6957,8.96699030398099e-05,2010/10/17 20:00:00
ES51,Heating Tertiary,2010,6958,9.535690323259923e-05,2010/10/17 21:00:00
ES51,Heating Tertiary,2010,6959,0.00010704600362885978,2010/10/17 22:00:00
ES51,Heating Tertiary,2010,6960,0.00012448800422014362,2010/10/17 23:00:00
ES51,Heating Tertiary,2010,6961,0.00014103900478122257,2010/10/18 00:00:00
ES51,Heating Tertiary,2010,6962,0.00015975900541583064,2010/10/18 01:00:00
ES51,Heating Tertiary,2010,6963,0.0001740840059014482,2010/10/18 02:00:00
ES51,Heating Tertiary,2010,6964,0.00018269900619349673,2010/10/18 03:00:00
ES51,Heating Tertiary,2010,6965,0.00018716500634489413,2010/10/18 04:00:00
ES51,Heating Tertiary,2010,6966,0.00018882300640110034,2010/10/18 05:00:00
ES51,Heating Tertiary,2010,6967,0.00018533000628268763,2010/10/18 06:00:00
ES51,Heating Tertiary,2010,6968,0.00017433900591009273,2010/10/18 07:00:00
ES51,Heating Tertiary,2010,6969,0.00015711700532626687,2010/10/18 08:00:00
ES51,Heating Tertiary,2010,6970,0.00013744300465931816,2010/10/18 09:00:00
ES51,Heating Tertiary,2010,6971,0.0001197910040609153,2010/10/18 10:00:00
ES51,Heating Tertiary,2010,6972,0.00010615600359868876,2010/10/18 11:00:00
ES51,Heating Tertiary,2010,6973,9.668700327768962e-05,2010/10/18 12:00:00
ES51,Heating Tertiary,2010,6974,8.96061030376471e-05,2010/10/18 13:00:00
ES51,Heating Tertiary,2010,6975,8.485520287659157e-05,2010/10/18 14:00:00
ES51,Heating Tertiary,2010,6976,8.274870280518121e-05,2010/10/18 15:00:00
ES51,Heating Tertiary,2010,6977,8.286330280906615e-05,2010/10/18 16:00:00
ES51,Heating Tertiary,2010,6978,8.370800283770149e-05,2010/10/18 17:00:00
ES51,Heating Tertiary,2010,6979,8.399160284731553e-05,2010/10/18 18:00:00
ES51,Heating Tertiary,2010,6980,8.44549028630214e-05,2010/10/18 19:00:00
ES51,Heating Tertiary,2010,6981,8.65241029331673e-05,2010/10/18 20:00:00
ES51,Heating Tertiary,2010,6982,9.252060313644865e-05,2010/10/18 21:00:00
ES51,Heating Tertiary,2010,6983,0.00010414000353034636,2010/10/18 22:00:00
ES51,Heating Tertiary,2010,6984,0.00012116200410739222,2010/10/18 23:00:00
ES51,Heating Tertiary,2010,6985,0.00016298900552532767,2010/10/19 00:00:00
ES51,Heating Tertiary,2010,6986,0.00018462200625868645,2010/10/19 01:00:00
ES51,Heating Tertiary,2010,6987,0.00020117700681990098,2010/10/19 02:00:00
ES51,Heating Tertiary,2010,6988,0.00021113200715737552,2010/10/19 03:00:00
ES51,Heating Tertiary,2010,6989,0.00021629300733233344,2010/10/19 04:00:00
ES51,Heating Tertiary,2010,6990,0.00021820900739728585,2010/10/19 05:00:00
ES51,Heating Tertiary,2010,6991,0.00021417300726046543,2010/10/19 06:00:00
ES51,Heating Tertiary,2010,6992,0.0002014710068298676,2010/10/19 07:00:00
ES51,Heating Tertiary,2010,6993,0.00018156900615518972,2010/10/19 08:00:00
ES51,Heating Tertiary,2010,6994,0.00015883300538443925,2010/10/19 09:00:00
ES51,Heating Tertiary,2010,6995,0.00013843400469291307,2010/10/19 10:00:00
ES51,Heating Tertiary,2010,6996,0.00012267700415875073,2010/10/19 11:00:00
ES51,Heating Tertiary,2010,6997,0.00011173500378781688,2010/10/19 12:00:00
ES51,Heating Tertiary,2010,6998,0.00010355100351037926,2010/10/19 13:00:00
ES51,Heating Tertiary,2010,6999,9.806110332427162e-05,2010/10/19 14:00:00
ES51,Heating Tertiary,2010,7000,9.562670324174546e-05,2010/10/19 15:00:00
ES51,Heating Tertiary,2010,7001,9.57593032462406e-05,2010/10/19 16:00:00
ES51,Heating Tertiary,2010,7002,9.673540327933038e-05,2010/10/19 17:00:00
ES51,Heating Tertiary,2010,7003,9.706310329043942e-05,2010/10/19 18:00:00
ES51,Heating Tertiary,2010,7004,9.759860330859287e-05,2010/10/19 19:00:00
ES51,Heating Tertiary,2010,7005,9.998990338965796e-05,2010/10/19 20:00:00
ES51,Heating Tertiary,2010,7006,0.00010692000362458837,2010/10/19 21:00:00
ES51,Heating Tertiary,2010,7007,0.00012034800407979761,2010/10/19 22:00:00
ES51,Heating Tertiary,2010,7008,0.00014001700474657676,2010/10/19 23:00:00
ES51,Heating Tertiary,2010,7009,0.00016298900552532767,2010/10/20 00:00:00
ES51,Heating Tertiary,2010,7010,0.00018462200625868645,2010/10/20 01:00:00
ES51,Heating Tertiary,2010,7011,0.00020117700681990098,2010/10/20 02:00:00
ES51,Heating Tertiary,2010,7012,0.00021113200715737552,2010/10/20 03:00:00
ES51,Heating Tertiary,2010,7013,0.00021629300733233344,2010/10/20 04:00:00
ES51,Heating Tertiary,2010,7014,0.00021820900739728585,2010/10/20 05:00:00
ES51,Heating Tertiary,2010,7015,0.00021417300726046543,2010/10/20 06:00:00
ES51,Heating Tertiary,2010,7016,0.0002014710068298676,2010/10/20 07:00:00
ES51,Heating Tertiary,2010,7017,0.00018156900615518972,2010/10/20 08:00:00
ES51,Heating Tertiary,2010,7018,0.00015883300538443925,2010/10/20 09:00:00
ES51,Heating Tertiary,2010,7019,0.00013843400469291307,2010/10/20 10:00:00
ES51,Heating Tertiary,2010,7020,0.00012267700415875073,2010/10/20 11:00:00
ES51,Heating Tertiary,2010,7021,0.00011173500378781688,2010/10/20 12:00:00
ES51,Heating Tertiary,2010,7022,0.00010355100351037926,2010/10/20 13:00:00
ES51,Heating Tertiary,2010,7023,9.806110332427162e-05,2010/10/20 14:00:00
ES51,Heating Tertiary,2010,7024,9.562670324174546e-05,2010/10/20 15:00:00
ES51,Heating Tertiary,2010,7025,9.57593032462406e-05,2010/10/20 16:00:00
ES51,Heating Tertiary,2010,7026,9.673540327933038e-05,2010/10/20 17:00:00
ES51,Heating Tertiary,2010,7027,9.706310329043942e-05,2010/10/20 18:00:00
ES51,Heating Tertiary,2010,7028,9.759860330859287e-05,2010/10/20 19:00:00
ES51,Heating Tertiary,2010,7029,9.998990338965796e-05,2010/10/20 20:00:00
ES51,Heating Tertiary,2010,7030,0.00010692000362458837,2010/10/20 21:00:00
ES51,Heating Tertiary,2010,7031,0.00012034800407979761,2010/10/20 22:00:00
ES51,Heating Tertiary,2010,7032,0.00014001700474657676,2010/10/20 23:00:00
ES51,Heating Tertiary,2010,7033,0.00014103900478122257,2010/10/21 00:00:00
ES51,Heating Tertiary,2010,7034,0.00015975900541583064,2010/10/21 01:00:00
ES51,Heating Tertiary,2010,7035,0.0001740840059014482,2010/10/21 02:00:00
ES51,Heating Tertiary,2010,7036,0.00018269900619349673,2010/10/21 03:00:00
ES51,Heating Tertiary,2010,7037,0.00018716500634489413,2010/10/21 04:00:00
ES51,Heating Tertiary,2010,7038,0.00018882300640110034,2010/10/21 05:00:00
ES51,Heating Tertiary,2010,7039,0.00018533000628268763,2010/10/21 06:00:00
ES51,Heating Tertiary,2010,7040,0.00017433900591009273,2010/10/21 07:00:00
ES51,Heating Tertiary,2010,7041,0.00015711700532626687,2010/10/21 08:00:00
ES51,Heating Tertiary,2010,7042,0.00013744300465931816,2010/10/21 09:00:00
ES51,Heating Tertiary,2010,7043,0.0001197910040609153,2010/10/21 10:00:00
ES51,Heating Tertiary,2010,7044,0.00010615600359868876,2010/10/21 11:00:00
ES51,Heating Tertiary,2010,7045,9.668700327768962e-05,2010/10/21 12:00:00
ES51,Heating Tertiary,2010,7046,8.96061030376471e-05,2010/10/21 13:00:00
ES51,Heating Tertiary,2010,7047,8.485520287659157e-05,2010/10/21 14:00:00
ES51,Heating Tertiary,2010,7048,8.274870280518121e-05,2010/10/21 15:00:00
ES51,Heating Tertiary,2010,7049,8.286330280906615e-05,2010/10/21 16:00:00
ES51,Heating Tertiary,2010,7050,8.370800283770149e-05,2010/10/21 17:00:00
ES51,Heating Tertiary,2010,7051,8.399160284731553e-05,2010/10/21 18:00:00
ES51,Heating Tertiary,2010,7052,8.44549028630214e-05,2010/10/21 19:00:00
ES51,Heating Tertiary,2010,7053,8.65241029331673e-05,2010/10/21 20:00:00
ES51,Heating Tertiary,2010,7054,9.252060313644865e-05,2010/10/21 21:00:00
ES51,Heating Tertiary,2010,7055,0.00010414000353034636,2010/10/21 22:00:00
ES51,Heating Tertiary,2010,7056,0.00012116200410739222,2010/10/21 23:00:00
ES51,Heating Tertiary,2010,7057,0.0001195560040529488,2010/10/22 00:00:00
ES51,Heating Tertiary,2010,7058,0.00013542600459094187,2010/10/22 01:00:00
ES51,Heating Tertiary,2010,7059,0.00014756800500255566,2010/10/22 02:00:00
ES51,Heating Tertiary,2010,7060,0.00015487000525009353,2010/10/22 03:00:00
ES51,Heating Tertiary,2010,7061,0.00015865600537843895,2010/10/22 04:00:00
ES51,Heating Tertiary,2010,7062,0.00016006200542610234,2010/10/22 05:00:00
ES51,Heating Tertiary,2010,7063,0.00015710200532575834,2010/10/22 06:00:00
ES51,Heating Tertiary,2010,7064,0.0001477840050098781,2010/10/22 07:00:00
ES51,Heating Tertiary,2010,7065,0.00013318600451500586,2010/10/22 08:00:00
ES51,Heating Tertiary,2010,7066,0.0001165090039496555,2010/10/22 09:00:00
ES51,Heating Tertiary,2010,7067,0.00010154400344234194,2010/10/22 10:00:00
ES51,Heating Tertiary,2010,7068,8.998650305054266e-05,2010/10/22 11:00:00
ES51,Heating Tertiary,2010,7069,8.19598027784375e-05,2010/10/22 12:00:00
ES51,Heating Tertiary,2010,7070,7.59575025749595e-05,2010/10/22 13:00:00
ES51,Heating Tertiary,2010,7071,7.193020243843403e-05,2010/10/22 14:00:00
ES51,Heating Tertiary,2010,7072,7.014460237790218e-05,2010/10/22 15:00:00
ES51,Heating Tertiary,2010,7073,7.024170238119386e-05,2010/10/22 16:00:00
ES51,Heating Tertiary,2010,7074,7.095780240546967e-05,2010/10/22 17:00:00
ES51,Heating Tertiary,2010,7075,7.119820241361922e-05,2010/10/22 18:00:00
ES51,Heating Tertiary,2010,7076,7.159090242693176e-05,2010/10/22 19:00:00
ES51,Heating Tertiary,2010,7077,7.334500248639574e-05,2010/10/22 20:00:00
ES51,Heating Tertiary,2010,7078,7.842810265871286e-05,2010/10/22 21:00:00
ES51,Heating Tertiary,2010,7079,8.827810299262788e-05,2010/10/22 22:00:00
ES51,Heating Tertiary,2010,7080,0.00010270600348173376,2010/10/22 23:00:00
ES51,Heating Tertiary,2010,7081,0.00010229800346790255,2010/10/23 00:00:00
ES51,Heating Tertiary,2010,7082,0.00011648400394880799,2010/10/23 01:00:00
ES51,Heating Tertiary,2010,7083,0.00012685100430024932,2010/10/23 02:00:00
ES51,Heating Tertiary,2010,7084,0.00013279200450164926,2010/10/23 03:00:00
ES51,Heating Tertiary,2010,7085,0.00013638600462348587,2010/10/23 04:00:00
ES51,Heating Tertiary,2010,7086,0.00013826800468728567,2010/10/23 05:00:00
ES51,Heating Tertiary,2010,7087,0.00013630300462067217,2010/10/23 06:00:00
ES51,Heating Tertiary,2010,7088,0.00012892300437049013,2010/10/23 07:00:00
ES51,Heating Tertiary,2010,7089,0.00011699600396616479,2010/10/23 08:00:00
ES51,Heating Tertiary,2010,7090,0.00010295100349003924,2010/10/23 09:00:00
ES51,Heating Tertiary,2010,7091,8.945940303267396e-05,2010/10/23 10:00:00
ES51,Heating Tertiary,2010,7092,7.865590266643528e-05,2010/10/23 11:00:00
ES51,Heating Tertiary,2010,7093,7.09313024045713e-05,2010/10/23 12:00:00
ES51,Heating Tertiary,2010,7094,6.526160221236846e-05,2010/10/23 13:00:00
ES51,Heating Tertiary,2010,7095,6.126760207697185e-05,2010/10/23 14:00:00
ES51,Heating Tertiary,2010,7096,5.951020201739598e-05,2010/10/23 15:00:00
ES51,Heating Tertiary,2010,7097,5.973740202509806e-05,2010/10/23 16:00:00
ES51,Heating Tertiary,2010,7098,6.0537702052228235e-05,2010/10/23 17:00:00
ES51,Heating Tertiary,2010,7099,6.079050206079816e-05,2010/10/23 18:00:00
ES51,Heating Tertiary,2010,7100,6.073720205899129e-05,2010/10/23 19:00:00
ES51,Heating Tertiary,2010,7101,6.150690208508413e-05,2010/10/23 20:00:00
ES51,Heating Tertiary,2010,7102,6.512370220769365e-05,2010/10/23 21:00:00
ES51,Heating Tertiary,2010,7103,7.352560249251809e-05,2010/10/23 22:00:00
ES51,Heating Tertiary,2010,7104,8.659670293562843e-05,2010/10/23 23:00:00
ES51,Heating Tertiary,2010,7105,7.939220269139585e-05,2010/10/24 00:00:00
ES51,Heating Tertiary,2010,7106,9.145860310044685e-05,2010/10/24 01:00:00
ES51,Heating Tertiary,2010,7107,0.00010120100343071423,2010/10/24 02:00:00
ES51,Heating Tertiary,2010,7108,0.00010720100363411426,2010/10/24 03:00:00
ES51,Heating Tertiary,2010,7109,0.00010993000372662738,2010/10/24 04:00:00
ES51,Heating Tertiary,2010,7110,0.00011086600375835778,2010/10/24 05:00:00
ES51,Heating Tertiary,2010,7111,0.00010887200369076117,2010/10/24 06:00:00
ES51,Heating Tertiary,2010,7112,0.00010301500349220886,2010/10/24 07:00:00
ES51,Heating Tertiary,2010,7113,9.372770317736935e-05,2010/10/24 08:00:00
ES51,Heating Tertiary,2010,7114,8.276930280587955e-05,2010/10/24 09:00:00
ES51,Heating Tertiary,2010,7115,7.249010245741463e-05,2010/10/24 10:00:00
ES51,Heating Tertiary,2010,7116,6.456910218889272e-05,2010/10/24 11:00:00
ES51,Heating Tertiary,2010,7117,5.910080200351732e-05,2010/10/24 12:00:00
ES51,Heating Tertiary,2010,7118,5.488600186063559e-05,2010/10/24 13:00:00
ES51,Heating Tertiary,2010,7119,5.1639701750586004e-05,2010/10/24 14:00:00
ES51,Heating Tertiary,2010,7120,4.984710168981686e-05,2010/10/24 15:00:00
ES51,Heating Tertiary,2010,7121,4.904890166275788e-05,2010/10/24 16:00:00
ES51,Heating Tertiary,2010,7122,4.86647016497335e-05,2010/10/24 17:00:00
ES51,Heating Tertiary,2010,7123,4.804920162886804e-05,2010/10/24 18:00:00
ES51,Heating Tertiary,2010,7124,4.783710162167785e-05,2010/10/24 19:00:00
ES51,Heating Tertiary,2010,7125,4.869490165075727e-05,2010/10/24 20:00:00
ES51,Heating Tertiary,2010,7126,5.178320175545066e-05,2010/10/24 21:00:00
ES51,Heating Tertiary,2010,7127,5.81310019706411e-05,2010/10/24 22:00:00
ES51,Heating Tertiary,2010,7128,6.760260229172837e-05,2010/10/24 23:00:00
ES51,Heating Tertiary,2010,7129,7.659080259642839e-05,2010/10/25 00:00:00
ES51,Heating Tertiary,2010,7130,8.675670294105242e-05,2010/10/25 01:00:00
ES51,Heating Tertiary,2010,7131,9.453580320476393e-05,2010/10/25 02:00:00
ES51,Heating Tertiary,2010,7132,9.921400336335494e-05,2010/10/25 03:00:00
ES51,Heating Tertiary,2010,7133,0.00010163900344556245,2010/10/25 04:00:00
ES51,Heating Tertiary,2010,7134,0.00010253900347607245,2010/10/25 05:00:00
ES51,Heating Tertiary,2010,7135,0.00010064300341179804,2010/10/25 06:00:00
ES51,Heating Tertiary,2010,7136,9.46741032094523e-05,2010/10/25 07:00:00
ES51,Heating Tertiary,2010,7137,8.53219028924127e-05,2010/10/25 08:00:00
ES51,Heating Tertiary,2010,7138,7.463810253023184e-05,2010/10/25 09:00:00
ES51,Heating Tertiary,2010,7139,6.505170220525285e-05,2010/10/25 10:00:00
ES51,Heating Tertiary,2010,7140,5.764760195425383e-05,2010/10/25 11:00:00
ES51,Heating Tertiary,2010,7141,5.2505501779936625e-05,2010/10/25 12:00:00
ES51,Heating Tertiary,2010,7142,4.866030164958434e-05,2010/10/25 13:00:00
ES51,Heating Tertiary,2010,7143,4.608020156211894e-05,2010/10/25 14:00:00
ES51,Heating Tertiary,2010,7144,4.493640152334411e-05,2010/10/25 15:00:00
ES51,Heating Tertiary,2010,7145,4.49986015254527e-05,2010/10/25 16:00:00
ES51,Heating Tertiary,2010,7146,4.545730154100262e-05,2010/10/25 17:00:00
ES51,Heating Tertiary,2010,7147,4.561130154622323e-05,2010/10/25 18:00:00
ES51,Heating Tertiary,2010,7148,4.586290155475247e-05,2010/10/25 19:00:00
ES51,Heating Tertiary,2010,7149,4.69866015928459e-05,2010/10/25 20:00:00
ES51,Heating Tertiary,2010,7150,5.024300170323787e-05,2010/10/25 21:00:00
ES51,Heating Tertiary,2010,7151,5.655310191715028e-05,2010/10/25 22:00:00
ES51,Heating Tertiary,2010,7152,6.57963022304948e-05,2010/10/25 23:00:00
ES51,Heating Tertiary,2010,7153,0.00016298900552532767,2010/10/26 00:00:00
ES51,Heating Tertiary,2010,7154,0.00018462200625868645,2010/10/26 01:00:00
ES51,Heating Tertiary,2010,7155,0.00020117700681990098,2010/10/26 02:00:00
ES51,Heating Tertiary,2010,7156,0.00021113200715737552,2010/10/26 03:00:00
ES51,Heating Tertiary,2010,7157,0.00021629300733233344,2010/10/26 04:00:00
ES51,Heating Tertiary,2010,7158,0.00021820900739728585,2010/10/26 05:00:00
ES51,Heating Tertiary,2010,7159,0.00021417300726046543,2010/10/26 06:00:00
ES51,Heating Tertiary,2010,7160,0.0002014710068298676,2010/10/26 07:00:00
ES51,Heating Tertiary,2010,7161,0.00018156900615518972,2010/10/26 08:00:00
ES51,Heating Tertiary,2010,7162,0.00015883300538443925,2010/10/26 09:00:00
ES51,Heating Tertiary,2010,7163,0.00013843400469291307,2010/10/26 10:00:00
ES51,Heating Tertiary,2010,7164,0.00012267700415875073,2010/10/26 11:00:00
ES51,Heating Tertiary,2010,7165,0.00011173500378781688,2010/10/26 12:00:00
ES51,Heating Tertiary,2010,7166,0.00010355100351037926,2010/10/26 13:00:00
ES51,Heating Tertiary,2010,7167,9.806110332427162e-05,2010/10/26 14:00:00
ES51,Heating Tertiary,2010,7168,9.562670324174546e-05,2010/10/26 15:00:00
ES51,Heating Tertiary,2010,7169,9.57593032462406e-05,2010/10/26 16:00:00
ES51,Heating Tertiary,2010,7170,9.673540327933038e-05,2010/10/26 17:00:00
ES51,Heating Tertiary,2010,7171,9.706310329043942e-05,2010/10/26 18:00:00
ES51,Heating Tertiary,2010,7172,9.759860330859287e-05,2010/10/26 19:00:00
ES51,Heating Tertiary,2010,7173,9.998990338965796e-05,2010/10/26 20:00:00
ES51,Heating Tertiary,2010,7174,0.00010692000362458837,2010/10/26 21:00:00
ES51,Heating Tertiary,2010,7175,0.00012034800407979761,2010/10/26 22:00:00
ES51,Heating Tertiary,2010,7176,0.00014001700474657676,2010/10/26 23:00:00
ES51,Heating Tertiary,2010,7177,0.0001195560040529488,2010/10/27 00:00:00
ES51,Heating Tertiary,2010,7178,0.00013542600459094187,2010/10/27 01:00:00
ES51,Heating Tertiary,2010,7179,0.00014756800500255566,2010/10/27 02:00:00
ES51,Heating Tertiary,2010,7180,0.00015487000525009353,2010/10/27 03:00:00
ES51,Heating Tertiary,2010,7181,0.00015865600537843895,2010/10/27 04:00:00
ES51,Heating Tertiary,2010,7182,0.00016006200542610234,2010/10/27 05:00:00
ES51,Heating Tertiary,2010,7183,0.00015710200532575834,2010/10/27 06:00:00
ES51,Heating Tertiary,2010,7184,0.0001477840050098781,2010/10/27 07:00:00
ES51,Heating Tertiary,2010,7185,0.00013318600451500586,2010/10/27 08:00:00
ES51,Heating Tertiary,2010,7186,0.0001165090039496555,2010/10/27 09:00:00
ES51,Heating Tertiary,2010,7187,0.00010154400344234194,2010/10/27 10:00:00
ES51,Heating Tertiary,2010,7188,8.998650305054266e-05,2010/10/27 11:00:00
ES51,Heating Tertiary,2010,7189,8.19598027784375e-05,2010/10/27 12:00:00
ES51,Heating Tertiary,2010,7190,7.59575025749595e-05,2010/10/27 13:00:00
ES51,Heating Tertiary,2010,7191,7.193020243843403e-05,2010/10/27 14:00:00
ES51,Heating Tertiary,2010,7192,7.014460237790218e-05,2010/10/27 15:00:00
ES51,Heating Tertiary,2010,7193,7.024170238119386e-05,2010/10/27 16:00:00
ES51,Heating Tertiary,2010,7194,7.095780240546967e-05,2010/10/27 17:00:00
ES51,Heating Tertiary,2010,7195,7.119820241361922e-05,2010/10/27 18:00:00
ES51,Heating Tertiary,2010,7196,7.159090242693176e-05,2010/10/27 19:00:00
ES51,Heating Tertiary,2010,7197,7.334500248639574e-05,2010/10/27 20:00:00
ES51,Heating Tertiary,2010,7198,7.842810265871286e-05,2010/10/27 21:00:00
ES51,Heating Tertiary,2010,7199,8.827810299262788e-05,2010/10/27 22:00:00
ES51,Heating Tertiary,2010,7200,0.00010270600348173376,2010/10/27 23:00:00
ES51,Heating Tertiary,2010,7201,0.00014103900478122257,2010/10/28 00:00:00
ES51,Heating Tertiary,2010,7202,0.00015975900541583064,2010/10/28 01:00:00
ES51,Heating Tertiary,2010,7203,0.0001740840059014482,2010/10/28 02:00:00
ES51,Heating Tertiary,2010,7204,0.00018269900619349673,2010/10/28 03:00:00
ES51,Heating Tertiary,2010,7205,0.00018716500634489413,2010/10/28 04:00:00
ES51,Heating Tertiary,2010,7206,0.00018882300640110034,2010/10/28 05:00:00
ES51,Heating Tertiary,2010,7207,0.00018533000628268763,2010/10/28 06:00:00
ES51,Heating Tertiary,2010,7208,0.00017433900591009273,2010/10/28 07:00:00
ES51,Heating Tertiary,2010,7209,0.00015711700532626687,2010/10/28 08:00:00
ES51,Heating Tertiary,2010,7210,0.00013744300465931816,2010/10/28 09:00:00
ES51,Heating Tertiary,2010,7211,0.0001197910040609153,2010/10/28 10:00:00
ES51,Heating Tertiary,2010,7212,0.00010615600359868876,2010/10/28 11:00:00
ES51,Heating Tertiary,2010,7213,9.668700327768962e-05,2010/10/28 12:00:00
ES51,Heating Tertiary,2010,7214,8.96061030376471e-05,2010/10/28 13:00:00
ES51,Heating Tertiary,2010,7215,8.485520287659157e-05,2010/10/28 14:00:00
ES51,Heating Tertiary,2010,7216,8.274870280518121e-05,2010/10/28 15:00:00
ES51,Heating Tertiary,2010,7217,8.286330280906615e-05,2010/10/28 16:00:00
ES51,Heating Tertiary,2010,7218,8.370800283770149e-05,2010/10/28 17:00:00
ES51,Heating Tertiary,2010,7219,8.399160284731553e-05,2010/10/28 18:00:00
ES51,Heating Tertiary,2010,7220,8.44549028630214e-05,2010/10/28 19:00:00
ES51,Heating Tertiary,2010,7221,8.65241029331673e-05,2010/10/28 20:00:00
ES51,Heating Tertiary,2010,7222,9.252060313644865e-05,2010/10/28 21:00:00
ES51,Heating Tertiary,2010,7223,0.00010414000353034636,2010/10/28 22:00:00
ES51,Heating Tertiary,2010,7224,0.00012116200410739222,2010/10/28 23:00:00
ES51,Heating Tertiary,2010,7225,0.0001195560040529488,2010/10/29 00:00:00
ES51,Heating Tertiary,2010,7226,0.00013542600459094187,2010/10/29 01:00:00
ES51,Heating Tertiary,2010,7227,0.00014756800500255566,2010/10/29 02:00:00
ES51,Heating Tertiary,2010,7228,0.00015487000525009353,2010/10/29 03:00:00
ES51,Heating Tertiary,2010,7229,0.00015865600537843895,2010/10/29 04:00:00
ES51,Heating Tertiary,2010,7230,0.00016006200542610234,2010/10/29 05:00:00
ES51,Heating Tertiary,2010,7231,0.00015710200532575834,2010/10/29 06:00:00
ES51,Heating Tertiary,2010,7232,0.0001477840050098781,2010/10/29 07:00:00
ES51,Heating Tertiary,2010,7233,0.00013318600451500586,2010/10/29 08:00:00
ES51,Heating Tertiary,2010,7234,0.0001165090039496555,2010/10/29 09:00:00
ES51,Heating Tertiary,2010,7235,0.00010154400344234194,2010/10/29 10:00:00
ES51,Heating Tertiary,2010,7236,8.998650305054266e-05,2010/10/29 11:00:00
ES51,Heating Tertiary,2010,7237,8.19598027784375e-05,2010/10/29 12:00:00
ES51,Heating Tertiary,2010,7238,7.59575025749595e-05,2010/10/29 13:00:00
ES51,Heating Tertiary,2010,7239,7.193020243843403e-05,2010/10/29 14:00:00
ES51,Heating Tertiary,2010,7240,7.014460237790218e-05,2010/10/29 15:00:00
ES51,Heating Tertiary,2010,7241,7.024170238119386e-05,2010/10/29 16:00:00
ES51,Heating Tertiary,2010,7242,7.095780240546967e-05,2010/10/29 17:00:00
ES51,Heating Tertiary,2010,7243,7.119820241361922e-05,2010/10/29 18:00:00
ES51,Heating Tertiary,2010,7244,7.159090242693176e-05,2010/10/29 19:00:00
ES51,Heating Tertiary,2010,7245,7.334500248639574e-05,2010/10/29 20:00:00
ES51,Heating Tertiary,2010,7246,7.842810265871286e-05,2010/10/29 21:00:00
