NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,7247,8.827810299262788e-05,2010/10/29 22:00:00
ES51,Heating Tertiary,2010,7248,0.00010270600348173376,2010/10/29 23:00:00
ES51,Heating Tertiary,2010,7249,0.00010229800346790255,2010/10/30 00:00:00
ES51,Heating Tertiary,2010,7250,0.00011648400394880799,2010/10/30 01:00:00
ES51,Heating Tertiary,2010,7251,0.00012685100430024932,2010/10/30 02:00:00
ES51,Heating Tertiary,2010,7252,0.00013279200450164926,2010/10/30 03:00:00
ES51,Heating Tertiary,2010,7253,0.00013638600462348587,2010/10/30 04:00:00
ES51,Heating Tertiary,2010,7254,0.00013826800468728567,2010/10/30 05:00:00
ES51,Heating Tertiary,2010,7255,0.00013630300462067217,2010/10/30 06:00:00
ES51,Heating Tertiary,2010,7256,0.00012892300437049013,2010/10/30 07:00:00
ES51,Heating Tertiary,2010,7257,0.00011699600396616479,2010/10/30 08:00:00
ES51,Heating Tertiary,2010,7258,0.00010295100349003924,2010/10/30 09:00:00
ES51,Heating Tertiary,2010,7259,8.945940303267396e-05,2010/10/30 10:00:00
ES51,Heating Tertiary,2010,7260,7.865590266643528e-05,2010/10/30 11:00:00
ES51,Heating Tertiary,2010,7261,7.09313024045713e-05,2010/10/30 12:00:00
ES51,Heating Tertiary,2010,7262,6.526160221236846e-05,2010/10/30 13:00:00
ES51,Heating Tertiary,2010,7263,6.126760207697185e-05,2010/10/30 14:00:00
ES51,Heating Tertiary,2010,7264,5.951020201739598e-05,2010/10/30 15:00:00
ES51,Heating Tertiary,2010,7265,5.973740202509806e-05,2010/10/30 16:00:00
ES51,Heating Tertiary,2010,7266,6.0537702052228235e-05,2010/10/30 17:00:00
ES51,Heating Tertiary,2010,7267,6.079050206079816e-05,2010/10/30 18:00:00
ES51,Heating Tertiary,2010,7268,6.073720205899129e-05,2010/10/30 19:00:00
ES51,Heating Tertiary,2010,7269,6.150690208508413e-05,2010/10/30 20:00:00
ES51,Heating Tertiary,2010,7270,6.512370220769365e-05,2010/10/30 21:00:00
ES51,Heating Tertiary,2010,7271,7.352560249251809e-05,2010/10/30 22:00:00
ES51,Heating Tertiary,2010,7272,8.659670293562843e-05,2010/10/30 23:00:00
ES51,Heating Tertiary,2010,7273,0.00010117700342990065,2010/10/31 00:00:00
ES51,Heating Tertiary,2010,7274,0.00011655300395114709,2010/10/31 01:00:00
ES51,Heating Tertiary,2010,7275,0.00012897000437208343,2010/10/31 02:00:00
ES51,Heating Tertiary,2010,7276,0.00013661700463131677,2010/10/31 03:00:00
ES51,Heating Tertiary,2010,7277,0.00014009400474918708,2010/10/31 04:00:00
ES51,Heating Tertiary,2010,7278,0.0001412870047896298,2010/10/31 05:00:00
ES51,Heating Tertiary,2010,7279,0.00013874500470345598,2010/10/31 06:00:00
ES51,Heating Tertiary,2010,7280,0.00013128200445046024,2010/10/31 07:00:00
ES51,Heating Tertiary,2010,7281,0.0001194460040492198,2010/10/31 08:00:00
ES51,Heating Tertiary,2010,7282,0.00010548000357577237,2010/10/31 09:00:00
ES51,Heating Tertiary,2010,7283,9.238070313170605e-05,2010/10/31 10:00:00
ES51,Heating Tertiary,2010,7284,8.228630278950585e-05,2010/10/31 11:00:00
ES51,Heating Tertiary,2010,7285,7.53175025532635e-05,2010/10/31 12:00:00
ES51,Heating Tertiary,2010,7286,6.994610237117303e-05,2010/10/31 13:00:00
ES51,Heating Tertiary,2010,7287,6.580910223092871e-05,2010/10/31 14:00:00
ES51,Heating Tertiary,2010,7288,6.352470215348754e-05,2010/10/31 15:00:00
ES51,Heating Tertiary,2010,7289,6.250740211900106e-05,2010/10/31 16:00:00
ES51,Heating Tertiary,2010,7290,6.201770210240024e-05,2010/10/31 17:00:00
ES51,Heating Tertiary,2010,7291,6.123350207581586e-05,2010/10/31 18:00:00
ES51,Heating Tertiary,2010,7292,6.096320206665269e-05,2010/10/31 19:00:00
ES51,Heating Tertiary,2010,7293,6.205620210370538e-05,2010/10/31 20:00:00
ES51,Heating Tertiary,2010,7294,6.59921022371324e-05,2010/10/31 21:00:00
ES51,Heating Tertiary,2010,7295,7.408160251136648e-05,2010/10/31 22:00:00
ES51,Heating Tertiary,2010,7296,8.615220292055987e-05,2010/10/31 23:00:00
ES51,Heating Tertiary,2010,7297,0.00010117700342990065,2010/11/01 00:00:00
ES51,Heating Tertiary,2010,7298,0.00011655300395114709,2010/11/01 01:00:00
ES51,Heating Tertiary,2010,7299,0.00012897000437208343,2010/11/01 02:00:00
ES51,Heating Tertiary,2010,7300,0.00013661700463131677,2010/11/01 03:00:00
ES51,Heating Tertiary,2010,7301,0.00014009400474918708,2010/11/01 04:00:00
ES51,Heating Tertiary,2010,7302,0.0001412870047896298,2010/11/01 05:00:00
ES51,Heating Tertiary,2010,7303,0.00013874500470345598,2010/11/01 06:00:00
ES51,Heating Tertiary,2010,7304,0.00013128200445046024,2010/11/01 07:00:00
ES51,Heating Tertiary,2010,7305,0.0001194460040492198,2010/11/01 08:00:00
ES51,Heating Tertiary,2010,7306,0.00010548000357577237,2010/11/01 09:00:00
ES51,Heating Tertiary,2010,7307,9.238070313170605e-05,2010/11/01 10:00:00
ES51,Heating Tertiary,2010,7308,8.228630278950585e-05,2010/11/01 11:00:00
ES51,Heating Tertiary,2010,7309,7.53175025532635e-05,2010/11/01 12:00:00
ES51,Heating Tertiary,2010,7310,6.994610237117303e-05,2010/11/01 13:00:00
ES51,Heating Tertiary,2010,7311,6.580910223092871e-05,2010/11/01 14:00:00
ES51,Heating Tertiary,2010,7312,6.352470215348754e-05,2010/11/01 15:00:00
ES51,Heating Tertiary,2010,7313,6.250740211900106e-05,2010/11/01 16:00:00
ES51,Heating Tertiary,2010,7314,6.201770210240024e-05,2010/11/01 17:00:00
ES51,Heating Tertiary,2010,7315,6.123350207581586e-05,2010/11/01 18:00:00
ES51,Heating Tertiary,2010,7316,6.096320206665269e-05,2010/11/01 19:00:00
ES51,Heating Tertiary,2010,7317,6.205620210370538e-05,2010/11/01 20:00:00
ES51,Heating Tertiary,2010,7318,6.59921022371324e-05,2010/11/01 21:00:00
ES51,Heating Tertiary,2010,7319,7.408160251136648e-05,2010/11/01 22:00:00
ES51,Heating Tertiary,2010,7320,8.615220292055987e-05,2010/11/01 23:00:00
ES51,Heating Tertiary,2010,7321,0.0001195560040529488,2010/11/02 00:00:00
ES51,Heating Tertiary,2010,7322,0.00013542600459094187,2010/11/02 01:00:00
ES51,Heating Tertiary,2010,7323,0.00014756800500255566,2010/11/02 02:00:00
ES51,Heating Tertiary,2010,7324,0.00015487000525009353,2010/11/02 03:00:00
ES51,Heating Tertiary,2010,7325,0.00015865600537843895,2010/11/02 04:00:00
ES51,Heating Tertiary,2010,7326,0.00016006200542610234,2010/11/02 05:00:00
ES51,Heating Tertiary,2010,7327,0.00015710200532575834,2010/11/02 06:00:00
ES51,Heating Tertiary,2010,7328,0.0001477840050098781,2010/11/02 07:00:00
ES51,Heating Tertiary,2010,7329,0.00013318600451500586,2010/11/02 08:00:00
ES51,Heating Tertiary,2010,7330,0.0001165090039496555,2010/11/02 09:00:00
ES51,Heating Tertiary,2010,7331,0.00010154400344234194,2010/11/02 10:00:00
ES51,Heating Tertiary,2010,7332,8.998650305054266e-05,2010/11/02 11:00:00
ES51,Heating Tertiary,2010,7333,8.19598027784375e-05,2010/11/02 12:00:00
ES51,Heating Tertiary,2010,7334,7.59575025749595e-05,2010/11/02 13:00:00
ES51,Heating Tertiary,2010,7335,7.193020243843403e-05,2010/11/02 14:00:00
ES51,Heating Tertiary,2010,7336,7.014460237790218e-05,2010/11/02 15:00:00
ES51,Heating Tertiary,2010,7337,7.024170238119386e-05,2010/11/02 16:00:00
ES51,Heating Tertiary,2010,7338,7.095780240546967e-05,2010/11/02 17:00:00
ES51,Heating Tertiary,2010,7339,7.119820241361922e-05,2010/11/02 18:00:00
ES51,Heating Tertiary,2010,7340,7.159090242693176e-05,2010/11/02 19:00:00
ES51,Heating Tertiary,2010,7341,7.334500248639574e-05,2010/11/02 20:00:00
ES51,Heating Tertiary,2010,7342,7.842810265871286e-05,2010/11/02 21:00:00
ES51,Heating Tertiary,2010,7343,8.827810299262788e-05,2010/11/02 22:00:00
ES51,Heating Tertiary,2010,7344,0.00010270600348173376,2010/11/02 23:00:00
ES51,Heating Tertiary,2010,7345,7.659080259642839e-05,2010/11/03 00:00:00
ES51,Heating Tertiary,2010,7346,8.675670294105242e-05,2010/11/03 01:00:00
ES51,Heating Tertiary,2010,7347,9.453580320476393e-05,2010/11/03 02:00:00
ES51,Heating Tertiary,2010,7348,9.921400336335494e-05,2010/11/03 03:00:00
ES51,Heating Tertiary,2010,7349,0.00010163900344556245,2010/11/03 04:00:00
ES51,Heating Tertiary,2010,7350,0.00010253900347607245,2010/11/03 05:00:00
ES51,Heating Tertiary,2010,7351,0.00010064300341179804,2010/11/03 06:00:00
ES51,Heating Tertiary,2010,7352,9.46741032094523e-05,2010/11/03 07:00:00
ES51,Heating Tertiary,2010,7353,8.53219028924127e-05,2010/11/03 08:00:00
ES51,Heating Tertiary,2010,7354,7.463810253023184e-05,2010/11/03 09:00:00
ES51,Heating Tertiary,2010,7355,6.505170220525285e-05,2010/11/03 10:00:00
ES51,Heating Tertiary,2010,7356,5.764760195425383e-05,2010/11/03 11:00:00
ES51,Heating Tertiary,2010,7357,5.2505501779936625e-05,2010/11/03 12:00:00
ES51,Heating Tertiary,2010,7358,4.866030164958434e-05,2010/11/03 13:00:00
ES51,Heating Tertiary,2010,7359,4.608020156211894e-05,2010/11/03 14:00:00
ES51,Heating Tertiary,2010,7360,4.493640152334411e-05,2010/11/03 15:00:00
ES51,Heating Tertiary,2010,7361,4.49986015254527e-05,2010/11/03 16:00:00
ES51,Heating Tertiary,2010,7362,4.545730154100262e-05,2010/11/03 17:00:00
ES51,Heating Tertiary,2010,7363,4.561130154622323e-05,2010/11/03 18:00:00
ES51,Heating Tertiary,2010,7364,4.586290155475247e-05,2010/11/03 19:00:00
ES51,Heating Tertiary,2010,7365,4.69866015928459e-05,2010/11/03 20:00:00
ES51,Heating Tertiary,2010,7366,5.024300170323787e-05,2010/11/03 21:00:00
ES51,Heating Tertiary,2010,7367,5.655310191715028e-05,2010/11/03 22:00:00
ES51,Heating Tertiary,2010,7368,6.57963022304948e-05,2010/11/03 23:00:00
ES51,Heating Tertiary,2010,7369,9.760660330886408e-05,2010/11/04 00:00:00
ES51,Heating Tertiary,2010,7370,0.00011056200374805218,2010/11/04 01:00:00
ES51,Heating Tertiary,2010,7371,0.00012047600408413681,2010/11/04 02:00:00
ES51,Heating Tertiary,2010,7372,0.00012643800428624864,2010/11/04 03:00:00
ES51,Heating Tertiary,2010,7373,0.00012952800439099962,2010/11/04 04:00:00
ES51,Heating Tertiary,2010,7374,0.00013067600442991686,2010/11/04 05:00:00
ES51,Heating Tertiary,2010,7375,0.00012825900434798053,2010/11/04 06:00:00
ES51,Heating Tertiary,2010,7376,0.00012065200409010321,2010/11/04 07:00:00
ES51,Heating Tertiary,2010,7377,0.00010873400368608297,2010/11/04 08:00:00
ES51,Heating Tertiary,2010,7378,9.511810322450392e-05,2010/11/04 09:00:00
ES51,Heating Tertiary,2010,7379,8.290130281035436e-05,2010/11/04 10:00:00
ES51,Heating Tertiary,2010,7380,7.34655024904807e-05,2010/11/04 11:00:00
ES51,Heating Tertiary,2010,7381,6.691260226833736e-05,2010/11/04 12:00:00
ES51,Heating Tertiary,2010,7382,6.201220210221379e-05,2010/11/04 13:00:00
ES51,Heating Tertiary,2010,7383,5.8724201990750585e-05,2010/11/04 14:00:00
ES51,Heating Tertiary,2010,7384,5.7266401941331154e-05,2010/11/04 15:00:00
ES51,Heating Tertiary,2010,7385,5.734590194402621e-05,2010/11/04 16:00:00
ES51,Heating Tertiary,2010,7386,5.7930401963840755e-05,2010/11/04 17:00:00
ES51,Heating Tertiary,2010,7387,5.812660197049194e-05,2010/11/04 18:00:00
ES51,Heating Tertiary,2010,7388,5.8447301981363667e-05,2010/11/04 19:00:00
ES51,Heating Tertiary,2010,7389,5.987940202991186e-05,2010/11/04 20:00:00
ES51,Heating Tertiary,2010,7390,6.402910217058671e-05,2010/11/04 21:00:00
ES51,Heating Tertiary,2010,7391,7.207070244319697e-05,2010/11/04 22:00:00
ES51,Heating Tertiary,2010,7392,8.385020284252207e-05,2010/11/04 23:00:00
ES51,Heating Tertiary,2010,7393,7.659080259642839e-05,2010/11/05 00:00:00
ES51,Heating Tertiary,2010,7394,8.675670294105242e-05,2010/11/05 01:00:00
ES51,Heating Tertiary,2010,7395,9.453580320476393e-05,2010/11/05 02:00:00
ES51,Heating Tertiary,2010,7396,9.921400336335494e-05,2010/11/05 03:00:00
ES51,Heating Tertiary,2010,7397,0.00010163900344556245,2010/11/05 04:00:00
ES51,Heating Tertiary,2010,7398,0.00010253900347607245,2010/11/05 05:00:00
ES51,Heating Tertiary,2010,7399,0.00010064300341179804,2010/11/05 06:00:00
ES51,Heating Tertiary,2010,7400,9.46741032094523e-05,2010/11/05 07:00:00
ES51,Heating Tertiary,2010,7401,8.53219028924127e-05,2010/11/05 08:00:00
ES51,Heating Tertiary,2010,7402,7.463810253023184e-05,2010/11/05 09:00:00
ES51,Heating Tertiary,2010,7403,6.505170220525285e-05,2010/11/05 10:00:00
ES51,Heating Tertiary,2010,7404,5.764760195425383e-05,2010/11/05 11:00:00
ES51,Heating Tertiary,2010,7405,5.2505501779936625e-05,2010/11/05 12:00:00
ES51,Heating Tertiary,2010,7406,4.866030164958434e-05,2010/11/05 13:00:00
ES51,Heating Tertiary,2010,7407,4.608020156211894e-05,2010/11/05 14:00:00
ES51,Heating Tertiary,2010,7408,4.493640152334411e-05,2010/11/05 15:00:00
ES51,Heating Tertiary,2010,7409,4.49986015254527e-05,2010/11/05 16:00:00
ES51,Heating Tertiary,2010,7410,4.545730154100262e-05,2010/11/05 17:00:00
ES51,Heating Tertiary,2010,7411,4.561130154622323e-05,2010/11/05 18:00:00
ES51,Heating Tertiary,2010,7412,4.586290155475247e-05,2010/11/05 19:00:00
ES51,Heating Tertiary,2010,7413,4.69866015928459e-05,2010/11/05 20:00:00
ES51,Heating Tertiary,2010,7414,5.024300170323787e-05,2010/11/05 21:00:00
ES51,Heating Tertiary,2010,7415,5.655310191715028e-05,2010/11/05 22:00:00
ES51,Heating Tertiary,2010,7416,6.57963022304948e-05,2010/11/05 23:00:00
ES51,Heating Tertiary,2010,7417,8.027220272122785e-05,2010/11/06 00:00:00
ES51,Heating Tertiary,2010,7418,9.140330309857218e-05,2010/11/06 01:00:00
ES51,Heating Tertiary,2010,7419,9.953890337436905e-05,2010/11/06 02:00:00
ES51,Heating Tertiary,2010,7420,0.00010420000353238036,2010/11/06 03:00:00
ES51,Heating Tertiary,2010,7421,0.00010702000362797836,2010/11/06 04:00:00
ES51,Heating Tertiary,2010,7422,0.00010849700367804867,2010/11/06 05:00:00
ES51,Heating Tertiary,2010,7423,0.00010695500362577486,2010/11/06 06:00:00
ES51,Heating Tertiary,2010,7424,0.00010116500342949386,2010/11/06 07:00:00
ES51,Heating Tertiary,2010,7425,9.180540311220337e-05,2010/11/06 08:00:00
ES51,Heating Tertiary,2010,7426,8.078470273860161e-05,2010/11/06 09:00:00
ES51,Heating Tertiary,2010,7427,7.019790237970905e-05,2010/11/06 10:00:00
ES51,Heating Tertiary,2010,7428,6.172040209232177e-05,2010/11/06 11:00:00
ES51,Heating Tertiary,2010,7429,5.565910188684368e-05,2010/11/06 12:00:00
ES51,Heating Tertiary,2010,7430,5.121010173602256e-05,2010/11/06 13:00:00
ES51,Heating Tertiary,2010,7431,4.8076001629776567e-05,2010/11/06 14:00:00
ES51,Heating Tertiary,2010,7432,4.6697001583028464e-05,2010/11/06 15:00:00
ES51,Heating Tertiary,2010,7433,4.6875301589072835e-05,2010/11/06 16:00:00
ES51,Heating Tertiary,2010,7434,4.7503301610362034e-05,2010/11/06 17:00:00
ES51,Heating Tertiary,2010,7435,4.77016016170844e-05,2010/11/06 18:00:00
ES51,Heating Tertiary,2010,7436,4.765980161566738e-05,2010/11/06 19:00:00
ES51,Heating Tertiary,2010,7437,4.826380163614299e-05,2010/11/06 20:00:00
ES51,Heating Tertiary,2010,7438,5.1101801732351193e-05,2010/11/06 21:00:00
ES51,Heating Tertiary,2010,7439,5.769480195585392e-05,2010/11/06 22:00:00
ES51,Heating Tertiary,2010,7440,6.79514023035527e-05,2010/11/06 23:00:00
ES51,Heating Tertiary,2010,7441,0.00010117700342990065,2010/11/07 00:00:00
ES51,Heating Tertiary,2010,7442,0.00011655300395114709,2010/11/07 01:00:00
ES51,Heating Tertiary,2010,7443,0.00012897000437208343,2010/11/07 02:00:00
ES51,Heating Tertiary,2010,7444,0.00013661700463131677,2010/11/07 03:00:00
ES51,Heating Tertiary,2010,7445,0.00014009400474918708,2010/11/07 04:00:00
ES51,Heating Tertiary,2010,7446,0.0001412870047896298,2010/11/07 05:00:00
ES51,Heating Tertiary,2010,7447,0.00013874500470345598,2010/11/07 06:00:00
ES51,Heating Tertiary,2010,7448,0.00013128200445046024,2010/11/07 07:00:00
ES51,Heating Tertiary,2010,7449,0.0001194460040492198,2010/11/07 08:00:00
ES51,Heating Tertiary,2010,7450,0.00010548000357577237,2010/11/07 09:00:00
ES51,Heating Tertiary,2010,7451,9.238070313170605e-05,2010/11/07 10:00:00
ES51,Heating Tertiary,2010,7452,8.228630278950585e-05,2010/11/07 11:00:00
ES51,Heating Tertiary,2010,7453,7.53175025532635e-05,2010/11/07 12:00:00
ES51,Heating Tertiary,2010,7454,6.994610237117303e-05,2010/11/07 13:00:00
ES51,Heating Tertiary,2010,7455,6.580910223092871e-05,2010/11/07 14:00:00
ES51,Heating Tertiary,2010,7456,6.352470215348754e-05,2010/11/07 15:00:00
ES51,Heating Tertiary,2010,7457,6.250740211900106e-05,2010/11/07 16:00:00
ES51,Heating Tertiary,2010,7458,6.201770210240024e-05,2010/11/07 17:00:00
ES51,Heating Tertiary,2010,7459,6.123350207581586e-05,2010/11/07 18:00:00
ES51,Heating Tertiary,2010,7460,6.096320206665269e-05,2010/11/07 19:00:00
ES51,Heating Tertiary,2010,7461,6.205620210370538e-05,2010/11/07 20:00:00
ES51,Heating Tertiary,2010,7462,6.59921022371324e-05,2010/11/07 21:00:00
ES51,Heating Tertiary,2010,7463,7.408160251136648e-05,2010/11/07 22:00:00
ES51,Heating Tertiary,2010,7464,8.615220292055987e-05,2010/11/07 23:00:00
ES51,Heating Tertiary,2010,7465,0.00014103900478122257,2010/11/08 00:00:00
ES51,Heating Tertiary,2010,7466,0.00015975900541583064,2010/11/08 01:00:00
ES51,Heating Tertiary,2010,7467,0.0001740840059014482,2010/11/08 02:00:00
ES51,Heating Tertiary,2010,7468,0.00018269900619349673,2010/11/08 03:00:00
ES51,Heating Tertiary,2010,7469,0.00018716500634489413,2010/11/08 04:00:00
ES51,Heating Tertiary,2010,7470,0.00018882300640110034,2010/11/08 05:00:00
ES51,Heating Tertiary,2010,7471,0.00018533000628268763,2010/11/08 06:00:00
ES51,Heating Tertiary,2010,7472,0.00017433900591009273,2010/11/08 07:00:00
ES51,Heating Tertiary,2010,7473,0.00015711700532626687,2010/11/08 08:00:00
ES51,Heating Tertiary,2010,7474,0.00013744300465931816,2010/11/08 09:00:00
ES51,Heating Tertiary,2010,7475,0.0001197910040609153,2010/11/08 10:00:00
ES51,Heating Tertiary,2010,7476,0.00010615600359868876,2010/11/08 11:00:00
ES51,Heating Tertiary,2010,7477,9.668700327768962e-05,2010/11/08 12:00:00
ES51,Heating Tertiary,2010,7478,8.96061030376471e-05,2010/11/08 13:00:00
ES51,Heating Tertiary,2010,7479,8.485520287659157e-05,2010/11/08 14:00:00
ES51,Heating Tertiary,2010,7480,8.274870280518121e-05,2010/11/08 15:00:00
ES51,Heating Tertiary,2010,7481,8.286330280906615e-05,2010/11/08 16:00:00
ES51,Heating Tertiary,2010,7482,8.370800283770149e-05,2010/11/08 17:00:00
ES51,Heating Tertiary,2010,7483,8.399160284731553e-05,2010/11/08 18:00:00
ES51,Heating Tertiary,2010,7484,8.44549028630214e-05,2010/11/08 19:00:00
ES51,Heating Tertiary,2010,7485,8.65241029331673e-05,2010/11/08 20:00:00
ES51,Heating Tertiary,2010,7486,9.252060313644865e-05,2010/11/08 21:00:00
ES51,Heating Tertiary,2010,7487,0.00010414000353034636,2010/11/08 22:00:00
ES51,Heating Tertiary,2010,7488,0.00012116200410739222,2010/11/08 23:00:00
ES51,Heating Tertiary,2010,7489,0.0002084450070662862,2010/11/09 00:00:00
ES51,Heating Tertiary,2010,7490,0.0002361130080042315,2010/11/09 01:00:00
ES51,Heating Tertiary,2010,7491,0.0002572830087218946,2010/11/09 02:00:00
ES51,Heating Tertiary,2010,7492,0.0002700150091535094,2010/11/09 03:00:00
ES51,Heating Tertiary,2010,7493,0.00027661600937728333,2010/11/09 04:00:00
ES51,Heating Tertiary,2010,7494,0.00027906500946030445,2010/11/09 05:00:00
ES51,Heating Tertiary,2010,7495,0.0002739050092853804,2010/11/09 06:00:00
ES51,Heating Tertiary,2010,7496,0.0002576600087346749,2010/11/09 07:00:00
ES51,Heating Tertiary,2010,7497,0.0002322070078718181,2010/11/09 08:00:00
ES51,Heating Tertiary,2010,7498,0.0002031310068861416,2010/11/09 09:00:00
ES51,Heating Tertiary,2010,7499,0.0001770410060016905,2010/11/09 10:00:00
ES51,Heating Tertiary,2010,7500,0.0001568900053185715,2010/11/09 11:00:00
ES51,Heating Tertiary,2010,7501,0.00014289600484417494,2010/11/09 12:00:00
ES51,Heating Tertiary,2010,7502,0.00013243100448941136,2010/11/09 13:00:00
ES51,Heating Tertiary,2010,7503,0.00012541000425139942,2010/11/09 14:00:00
ES51,Heating Tertiary,2010,7504,0.00012229600414583484,2010/11/09 15:00:00
ES51,Heating Tertiary,2010,7505,0.00012246500415156393,2010/11/09 16:00:00
ES51,Heating Tertiary,2010,7506,0.00012371400419390502,2010/11/09 17:00:00
ES51,Heating Tertiary,2010,7507,0.00012413400420814303,2010/11/09 18:00:00
ES51,Heating Tertiary,2010,7508,0.00012481800423133063,2010/11/09 19:00:00
ES51,Heating Tertiary,2010,7509,0.00012787700433503074,2010/11/09 20:00:00
ES51,Heating Tertiary,2010,7510,0.00013673900463545256,2010/11/09 21:00:00
ES51,Heating Tertiary,2010,7511,0.00015391100521758343,2010/11/09 22:00:00
ES51,Heating Tertiary,2010,7512,0.00017906700607037192,2010/11/09 23:00:00
ES51,Heating Tertiary,2010,7513,0.00016298900552532767,2010/11/10 00:00:00
ES51,Heating Tertiary,2010,7514,0.00018462200625868645,2010/11/10 01:00:00
ES51,Heating Tertiary,2010,7515,0.00020117700681990098,2010/11/10 02:00:00
ES51,Heating Tertiary,2010,7516,0.00021113200715737552,2010/11/10 03:00:00
ES51,Heating Tertiary,2010,7517,0.00021629300733233344,2010/11/10 04:00:00
ES51,Heating Tertiary,2010,7518,0.00021820900739728585,2010/11/10 05:00:00
ES51,Heating Tertiary,2010,7519,0.00021417300726046543,2010/11/10 06:00:00
ES51,Heating Tertiary,2010,7520,0.0002014710068298676,2010/11/10 07:00:00
ES51,Heating Tertiary,2010,7521,0.00018156900615518972,2010/11/10 08:00:00
ES51,Heating Tertiary,2010,7522,0.00015883300538443925,2010/11/10 09:00:00
ES51,Heating Tertiary,2010,7523,0.00013843400469291307,2010/11/10 10:00:00
ES51,Heating Tertiary,2010,7524,0.00012267700415875073,2010/11/10 11:00:00
ES51,Heating Tertiary,2010,7525,0.00011173500378781688,2010/11/10 12:00:00
ES51,Heating Tertiary,2010,7526,0.00010355100351037926,2010/11/10 13:00:00
ES51,Heating Tertiary,2010,7527,9.806110332427162e-05,2010/11/10 14:00:00
ES51,Heating Tertiary,2010,7528,9.562670324174546e-05,2010/11/10 15:00:00
ES51,Heating Tertiary,2010,7529,9.57593032462406e-05,2010/11/10 16:00:00
ES51,Heating Tertiary,2010,7530,9.673540327933038e-05,2010/11/10 17:00:00
ES51,Heating Tertiary,2010,7531,9.706310329043942e-05,2010/11/10 18:00:00
ES51,Heating Tertiary,2010,7532,9.759860330859287e-05,2010/11/10 19:00:00
ES51,Heating Tertiary,2010,7533,9.998990338965796e-05,2010/11/10 20:00:00
ES51,Heating Tertiary,2010,7534,0.00010692000362458837,2010/11/10 21:00:00
ES51,Heating Tertiary,2010,7535,0.00012034800407979761,2010/11/10 22:00:00
ES51,Heating Tertiary,2010,7536,0.00014001700474657676,2010/11/10 23:00:00
ES51,Heating Tertiary,2010,7537,0.00016298900552532767,2010/11/11 00:00:00
ES51,Heating Tertiary,2010,7538,0.00018462200625868645,2010/11/11 01:00:00
ES51,Heating Tertiary,2010,7539,0.00020117700681990098,2010/11/11 02:00:00
ES51,Heating Tertiary,2010,7540,0.00021113200715737552,2010/11/11 03:00:00
ES51,Heating Tertiary,2010,7541,0.00021629300733233344,2010/11/11 04:00:00
ES51,Heating Tertiary,2010,7542,0.00021820900739728585,2010/11/11 05:00:00
ES51,Heating Tertiary,2010,7543,0.00021417300726046543,2010/11/11 06:00:00
ES51,Heating Tertiary,2010,7544,0.0002014710068298676,2010/11/11 07:00:00
ES51,Heating Tertiary,2010,7545,0.00018156900615518972,2010/11/11 08:00:00
ES51,Heating Tertiary,2010,7546,0.00015883300538443925,2010/11/11 09:00:00
ES51,Heating Tertiary,2010,7547,0.00013843400469291307,2010/11/11 10:00:00
ES51,Heating Tertiary,2010,7548,0.00012267700415875073,2010/11/11 11:00:00
ES51,Heating Tertiary,2010,7549,0.00011173500378781688,2010/11/11 12:00:00
