NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,7550,0.00010355100351037926,2010/11/11 13:00:00
ES51,Heating Tertiary,2010,7551,9.806110332427162e-05,2010/11/11 14:00:00
ES51,Heating Tertiary,2010,7552,9.562670324174546e-05,2010/11/11 15:00:00
ES51,Heating Tertiary,2010,7553,9.57593032462406e-05,2010/11/11 16:00:00
ES51,Heating Tertiary,2010,7554,9.673540327933038e-05,2010/11/11 17:00:00
ES51,Heating Tertiary,2010,7555,9.706310329043942e-05,2010/11/11 18:00:00
ES51,Heating Tertiary,2010,7556,9.759860330859287e-05,2010/11/11 19:00:00
ES51,Heating Tertiary,2010,7557,9.998990338965796e-05,2010/11/11 20:00:00
ES51,Heating Tertiary,2010,7558,0.00010692000362458837,2010/11/11 21:00:00
ES51,Heating Tertiary,2010,7559,0.00012034800407979761,2010/11/11 22:00:00
ES51,Heating Tertiary,2010,7560,0.00014001700474657676,2010/11/11 23:00:00
ES51,Heating Tertiary,2010,7561,0.00018540600628526402,2010/11/12 00:00:00
ES51,Heating Tertiary,2010,7562,0.0002100150071195092,2010/11/12 01:00:00
ES51,Heating Tertiary,2010,7563,0.0002288460077578802,2010/11/12 02:00:00
ES51,Heating Tertiary,2010,7564,0.0002401700081417638,2010/11/12 03:00:00
ES51,Heating Tertiary,2010,7565,0.00024604200834082464,2010/11/12 04:00:00
ES51,Heating Tertiary,2010,7566,0.00024822000841465884,2010/11/12 05:00:00
ES51,Heating Tertiary,2010,7567,0.00024363000825905782,2010/11/12 06:00:00
ES51,Heating Tertiary,2010,7568,0.0002291800077692028,2010/11/12 07:00:00
ES51,Heating Tertiary,2010,7569,0.0002065410070017406,2010/11/12 08:00:00
ES51,Heating Tertiary,2010,7570,0.00018067900612501873,2010/11/12 09:00:00
ES51,Heating Tertiary,2010,7571,0.00015747200533830133,2010/11/12 10:00:00
ES51,Heating Tertiary,2010,7572,0.00013955000473074548,2010/11/12 11:00:00
ES51,Heating Tertiary,2010,7573,0.00012710200430875824,2010/11/12 12:00:00
ES51,Heating Tertiary,2010,7574,0.000117794003993217,2010/11/12 13:00:00
ES51,Heating Tertiary,2010,7575,0.00011154800378147758,2010/11/12 14:00:00
ES51,Heating Tertiary,2010,7576,0.00010877900368760847,2010/11/12 15:00:00
ES51,Heating Tertiary,2010,7577,0.00010893000369272737,2010/11/12 16:00:00
ES51,Heating Tertiary,2010,7578,0.00011004000373035638,2010/11/12 17:00:00
ES51,Heating Tertiary,2010,7579,0.00011041200374296718,2010/11/12 18:00:00
ES51,Heating Tertiary,2010,7580,0.00011102100376361227,2010/11/12 19:00:00
ES51,Heating Tertiary,2010,7581,0.00011374200385585419,2010/11/12 20:00:00
ES51,Heating Tertiary,2010,7582,0.00012162500412308791,2010/11/12 21:00:00
ES51,Heating Tertiary,2010,7583,0.00013690000464091048,2010/11/12 22:00:00
ES51,Heating Tertiary,2010,7584,0.00015927500539942305,2010/11/12 23:00:00
ES51,Heating Tertiary,2010,7585,0.00010229800346790255,2010/11/13 00:00:00
ES51,Heating Tertiary,2010,7586,0.00011648400394880799,2010/11/13 01:00:00
ES51,Heating Tertiary,2010,7587,0.00012685100430024932,2010/11/13 02:00:00
ES51,Heating Tertiary,2010,7588,0.00013279200450164926,2010/11/13 03:00:00
ES51,Heating Tertiary,2010,7589,0.00013638600462348587,2010/11/13 04:00:00
ES51,Heating Tertiary,2010,7590,0.00013826800468728567,2010/11/13 05:00:00
ES51,Heating Tertiary,2010,7591,0.00013630300462067217,2010/11/13 06:00:00
ES51,Heating Tertiary,2010,7592,0.00012892300437049013,2010/11/13 07:00:00
ES51,Heating Tertiary,2010,7593,0.00011699600396616479,2010/11/13 08:00:00
ES51,Heating Tertiary,2010,7594,0.00010295100349003924,2010/11/13 09:00:00
ES51,Heating Tertiary,2010,7595,8.945940303267396e-05,2010/11/13 10:00:00
ES51,Heating Tertiary,2010,7596,7.865590266643528e-05,2010/11/13 11:00:00
ES51,Heating Tertiary,2010,7597,7.09313024045713e-05,2010/11/13 12:00:00
ES51,Heating Tertiary,2010,7598,6.526160221236846e-05,2010/11/13 13:00:00
ES51,Heating Tertiary,2010,7599,6.126760207697185e-05,2010/11/13 14:00:00
ES51,Heating Tertiary,2010,7600,5.951020201739598e-05,2010/11/13 15:00:00
ES51,Heating Tertiary,2010,7601,5.973740202509806e-05,2010/11/13 16:00:00
ES51,Heating Tertiary,2010,7602,6.0537702052228235e-05,2010/11/13 17:00:00
ES51,Heating Tertiary,2010,7603,6.079050206079816e-05,2010/11/13 18:00:00
ES51,Heating Tertiary,2010,7604,6.073720205899129e-05,2010/11/13 19:00:00
ES51,Heating Tertiary,2010,7605,6.150690208508413e-05,2010/11/13 20:00:00
ES51,Heating Tertiary,2010,7606,6.512370220769365e-05,2010/11/13 21:00:00
ES51,Heating Tertiary,2010,7607,7.352560249251809e-05,2010/11/13 22:00:00
ES51,Heating Tertiary,2010,7608,8.659670293562843e-05,2010/11/13 23:00:00
ES51,Heating Tertiary,2010,7609,0.00012392900420119354,2010/11/14 00:00:00
ES51,Heating Tertiary,2010,7610,0.00014276500483973397,2010/11/14 01:00:00
ES51,Heating Tertiary,2010,7611,0.00015797200535525136,2010/11/14 02:00:00
ES51,Heating Tertiary,2010,7612,0.00016733900567279268,2010/11/14 03:00:00
ES51,Heating Tertiary,2010,7613,0.00017159900581720672,2010/11/14 04:00:00
ES51,Heating Tertiary,2010,7614,0.0001730600058667346,2010/11/14 05:00:00
ES51,Heating Tertiary,2010,7615,0.00016994600576116997,2010/11/14 06:00:00
ES51,Heating Tertiary,2010,7616,0.00016080300545122224,2010/11/14 07:00:00
ES51,Heating Tertiary,2010,7617,0.0001463060049597739,2010/11/14 08:00:00
ES51,Heating Tertiary,2010,7618,0.00012920100437991433,2010/11/14 09:00:00
ES51,Heating Tertiary,2010,7619,0.00011315600383598879,2010/11/14 10:00:00
ES51,Heating Tertiary,2010,7620,0.00010079100341681524,2010/11/14 11:00:00
ES51,Heating Tertiary,2010,7621,9.225490312744143e-05,2010/11/14 12:00:00
ES51,Heating Tertiary,2010,7622,8.567560290440313e-05,2010/11/14 13:00:00
ES51,Heating Tertiary,2010,7623,8.060830273262164e-05,2010/11/14 14:00:00
ES51,Heating Tertiary,2010,7624,7.781000263775926e-05,2010/11/14 15:00:00
ES51,Heating Tertiary,2010,7625,7.656400259551985e-05,2010/11/14 16:00:00
ES51,Heating Tertiary,2010,7626,7.596430257519002e-05,2010/11/14 17:00:00
ES51,Heating Tertiary,2010,7627,7.50036025426223e-05,2010/11/14 18:00:00
ES51,Heating Tertiary,2010,7628,7.467260253140139e-05,2010/11/14 19:00:00
ES51,Heating Tertiary,2010,7629,7.601150257679011e-05,2010/11/14 20:00:00
ES51,Heating Tertiary,2010,7630,8.083230274021525e-05,2010/11/14 21:00:00
ES51,Heating Tertiary,2010,7631,9.07411030761236e-05,2010/11/14 22:00:00
ES51,Heating Tertiary,2010,7632,0.00010552600357733176,2010/11/14 23:00:00
ES51,Heating Tertiary,2010,7633,9.760660330886408e-05,2010/11/15 00:00:00
ES51,Heating Tertiary,2010,7634,0.00011056200374805218,2010/11/15 01:00:00
ES51,Heating Tertiary,2010,7635,0.00012047600408413681,2010/11/15 02:00:00
ES51,Heating Tertiary,2010,7636,0.00012643800428624864,2010/11/15 03:00:00
ES51,Heating Tertiary,2010,7637,0.00012952800439099962,2010/11/15 04:00:00
ES51,Heating Tertiary,2010,7638,0.00013067600442991686,2010/11/15 05:00:00
ES51,Heating Tertiary,2010,7639,0.00012825900434798053,2010/11/15 06:00:00
ES51,Heating Tertiary,2010,7640,0.00012065200409010321,2010/11/15 07:00:00
ES51,Heating Tertiary,2010,7641,0.00010873400368608297,2010/11/15 08:00:00
ES51,Heating Tertiary,2010,7642,9.511810322450392e-05,2010/11/15 09:00:00
ES51,Heating Tertiary,2010,7643,8.290130281035436e-05,2010/11/15 10:00:00
ES51,Heating Tertiary,2010,7644,7.34655024904807e-05,2010/11/15 11:00:00
ES51,Heating Tertiary,2010,7645,6.691260226833736e-05,2010/11/15 12:00:00
ES51,Heating Tertiary,2010,7646,6.201220210221379e-05,2010/11/15 13:00:00
ES51,Heating Tertiary,2010,7647,5.8724201990750585e-05,2010/11/15 14:00:00
ES51,Heating Tertiary,2010,7648,5.7266401941331154e-05,2010/11/15 15:00:00
ES51,Heating Tertiary,2010,7649,5.734590194402621e-05,2010/11/15 16:00:00
ES51,Heating Tertiary,2010,7650,5.7930401963840755e-05,2010/11/15 17:00:00
ES51,Heating Tertiary,2010,7651,5.812660197049194e-05,2010/11/15 18:00:00
ES51,Heating Tertiary,2010,7652,5.8447301981363667e-05,2010/11/15 19:00:00
ES51,Heating Tertiary,2010,7653,5.987940202991186e-05,2010/11/15 20:00:00
ES51,Heating Tertiary,2010,7654,6.402910217058671e-05,2010/11/15 21:00:00
ES51,Heating Tertiary,2010,7655,7.207070244319697e-05,2010/11/15 22:00:00
ES51,Heating Tertiary,2010,7656,8.385020284252207e-05,2010/11/15 23:00:00
ES51,Heating Tertiary,2010,7657,0.00016298900552532767,2010/11/16 00:00:00
ES51,Heating Tertiary,2010,7658,0.00018462200625868645,2010/11/16 01:00:00
ES51,Heating Tertiary,2010,7659,0.00020117700681990098,2010/11/16 02:00:00
ES51,Heating Tertiary,2010,7660,0.00021113200715737552,2010/11/16 03:00:00
ES51,Heating Tertiary,2010,7661,0.00021629300733233344,2010/11/16 04:00:00
ES51,Heating Tertiary,2010,7662,0.00021820900739728585,2010/11/16 05:00:00
ES51,Heating Tertiary,2010,7663,0.00021417300726046543,2010/11/16 06:00:00
ES51,Heating Tertiary,2010,7664,0.0002014710068298676,2010/11/16 07:00:00
ES51,Heating Tertiary,2010,7665,0.00018156900615518972,2010/11/16 08:00:00
ES51,Heating Tertiary,2010,7666,0.00015883300538443925,2010/11/16 09:00:00
ES51,Heating Tertiary,2010,7667,0.00013843400469291307,2010/11/16 10:00:00
ES51,Heating Tertiary,2010,7668,0.00012267700415875073,2010/11/16 11:00:00
ES51,Heating Tertiary,2010,7669,0.00011173500378781688,2010/11/16 12:00:00
ES51,Heating Tertiary,2010,7670,0.00010355100351037926,2010/11/16 13:00:00
ES51,Heating Tertiary,2010,7671,9.806110332427162e-05,2010/11/16 14:00:00
ES51,Heating Tertiary,2010,7672,9.562670324174546e-05,2010/11/16 15:00:00
ES51,Heating Tertiary,2010,7673,9.57593032462406e-05,2010/11/16 16:00:00
ES51,Heating Tertiary,2010,7674,9.673540327933038e-05,2010/11/16 17:00:00
ES51,Heating Tertiary,2010,7675,9.706310329043942e-05,2010/11/16 18:00:00
ES51,Heating Tertiary,2010,7676,9.759860330859287e-05,2010/11/16 19:00:00
ES51,Heating Tertiary,2010,7677,9.998990338965796e-05,2010/11/16 20:00:00
ES51,Heating Tertiary,2010,7678,0.00010692000362458837,2010/11/16 21:00:00
ES51,Heating Tertiary,2010,7679,0.00012034800407979761,2010/11/16 22:00:00
ES51,Heating Tertiary,2010,7680,0.00014001700474657676,2010/11/16 23:00:00
ES51,Heating Tertiary,2010,7681,0.00018540600628526402,2010/11/17 00:00:00
ES51,Heating Tertiary,2010,7682,0.0002100150071195092,2010/11/17 01:00:00
ES51,Heating Tertiary,2010,7683,0.0002288460077578802,2010/11/17 02:00:00
ES51,Heating Tertiary,2010,7684,0.0002401700081417638,2010/11/17 03:00:00
ES51,Heating Tertiary,2010,7685,0.00024604200834082464,2010/11/17 04:00:00
ES51,Heating Tertiary,2010,7686,0.00024822000841465884,2010/11/17 05:00:00
ES51,Heating Tertiary,2010,7687,0.00024363000825905782,2010/11/17 06:00:00
ES51,Heating Tertiary,2010,7688,0.0002291800077692028,2010/11/17 07:00:00
ES51,Heating Tertiary,2010,7689,0.0002065410070017406,2010/11/17 08:00:00
ES51,Heating Tertiary,2010,7690,0.00018067900612501873,2010/11/17 09:00:00
ES51,Heating Tertiary,2010,7691,0.00015747200533830133,2010/11/17 10:00:00
ES51,Heating Tertiary,2010,7692,0.00013955000473074548,2010/11/17 11:00:00
ES51,Heating Tertiary,2010,7693,0.00012710200430875824,2010/11/17 12:00:00
ES51,Heating Tertiary,2010,7694,0.000117794003993217,2010/11/17 13:00:00
ES51,Heating Tertiary,2010,7695,0.00011154800378147758,2010/11/17 14:00:00
ES51,Heating Tertiary,2010,7696,0.00010877900368760847,2010/11/17 15:00:00
ES51,Heating Tertiary,2010,7697,0.00010893000369272737,2010/11/17 16:00:00
ES51,Heating Tertiary,2010,7698,0.00011004000373035638,2010/11/17 17:00:00
ES51,Heating Tertiary,2010,7699,0.00011041200374296718,2010/11/17 18:00:00
ES51,Heating Tertiary,2010,7700,0.00011102100376361227,2010/11/17 19:00:00
ES51,Heating Tertiary,2010,7701,0.00011374200385585419,2010/11/17 20:00:00
ES51,Heating Tertiary,2010,7702,0.00012162500412308791,2010/11/17 21:00:00
ES51,Heating Tertiary,2010,7703,0.00013690000464091048,2010/11/17 22:00:00
ES51,Heating Tertiary,2010,7704,0.00015927500539942305,2010/11/17 23:00:00
ES51,Heating Tertiary,2010,7705,0.0002291500077681858,2010/11/18 00:00:00
ES51,Heating Tertiary,2010,7706,0.00025956500879925436,2010/11/18 01:00:00
ES51,Heating Tertiary,2010,7707,0.0002828390095882431,2010/11/18 02:00:00
ES51,Heating Tertiary,2010,7708,0.0002968360100627414,2010/11/18 03:00:00
ES51,Heating Tertiary,2010,7709,0.00030409101030868597,2010/11/18 04:00:00
ES51,Heating Tertiary,2010,7710,0.00030678501040001257,2010/11/18 05:00:00
ES51,Heating Tertiary,2010,7711,0.00030111101020766394,2010/11/18 06:00:00
ES51,Heating Tertiary,2010,7712,0.00028325200960224376,2010/11/18 07:00:00
ES51,Heating Tertiary,2010,7713,0.00025527200865372164,2010/11/18 08:00:00
ES51,Heating Tertiary,2010,7714,0.00022330800757014194,2010/11/18 09:00:00
ES51,Heating Tertiary,2010,7715,0.00019462600659782208,2010/11/18 10:00:00
ES51,Heating Tertiary,2010,7716,0.00017247400584686923,2010/11/18 11:00:00
ES51,Heating Tertiary,2010,7717,0.00015708900532531762,2010/11/18 12:00:00
ES51,Heating Tertiary,2010,7718,0.000145585004935332,2010/11/18 13:00:00
ES51,Heating Tertiary,2010,7719,0.0001378660046736579,2010/11/18 14:00:00
ES51,Heating Tertiary,2010,7720,0.00013444400455765206,2010/11/18 15:00:00
ES51,Heating Tertiary,2010,7721,0.00013463000456395745,2010/11/18 16:00:00
ES51,Heating Tertiary,2010,7722,0.00013600200461046826,2010/11/18 17:00:00
ES51,Heating Tertiary,2010,7723,0.00013646300462609616,2010/11/18 18:00:00
ES51,Heating Tertiary,2010,7724,0.00013721500465158898,2010/11/18 19:00:00
ES51,Heating Tertiary,2010,7725,0.0001405780047655947,2010/11/18 20:00:00
ES51,Heating Tertiary,2010,7726,0.0001503200050958485,2010/11/18 21:00:00
ES51,Heating Tertiary,2010,7727,0.00016920000573588057,2010/11/18 22:00:00
ES51,Heating Tertiary,2010,7728,0.0001968540066733513,2010/11/18 23:00:00
ES51,Heating Tertiary,2010,7729,0.0002084450070662862,2010/11/19 00:00:00
ES51,Heating Tertiary,2010,7730,0.0002361130080042315,2010/11/19 01:00:00
ES51,Heating Tertiary,2010,7731,0.0002572830087218946,2010/11/19 02:00:00
ES51,Heating Tertiary,2010,7732,0.0002700150091535094,2010/11/19 03:00:00
ES51,Heating Tertiary,2010,7733,0.00027661600937728333,2010/11/19 04:00:00
ES51,Heating Tertiary,2010,7734,0.00027906500946030445,2010/11/19 05:00:00
ES51,Heating Tertiary,2010,7735,0.0002739050092853804,2010/11/19 06:00:00
ES51,Heating Tertiary,2010,7736,0.0002576600087346749,2010/11/19 07:00:00
ES51,Heating Tertiary,2010,7737,0.0002322070078718181,2010/11/19 08:00:00
ES51,Heating Tertiary,2010,7738,0.0002031310068861416,2010/11/19 09:00:00
ES51,Heating Tertiary,2010,7739,0.0001770410060016905,2010/11/19 10:00:00
ES51,Heating Tertiary,2010,7740,0.0001568900053185715,2010/11/19 11:00:00
ES51,Heating Tertiary,2010,7741,0.00014289600484417494,2010/11/19 12:00:00
ES51,Heating Tertiary,2010,7742,0.00013243100448941136,2010/11/19 13:00:00
ES51,Heating Tertiary,2010,7743,0.00012541000425139942,2010/11/19 14:00:00
ES51,Heating Tertiary,2010,7744,0.00012229600414583484,2010/11/19 15:00:00
ES51,Heating Tertiary,2010,7745,0.00012246500415156393,2010/11/19 16:00:00
ES51,Heating Tertiary,2010,7746,0.00012371400419390502,2010/11/19 17:00:00
ES51,Heating Tertiary,2010,7747,0.00012413400420814303,2010/11/19 18:00:00
ES51,Heating Tertiary,2010,7748,0.00012481800423133063,2010/11/19 19:00:00
ES51,Heating Tertiary,2010,7749,0.00012787700433503074,2010/11/19 20:00:00
ES51,Heating Tertiary,2010,7750,0.00013673900463545256,2010/11/19 21:00:00
ES51,Heating Tertiary,2010,7751,0.00015391100521758343,2010/11/19 22:00:00
ES51,Heating Tertiary,2010,7752,0.00017906700607037192,2010/11/19 23:00:00
ES51,Heating Tertiary,2010,7753,0.0002630060089159043,2010/11/20 00:00:00
ES51,Heating Tertiary,2010,7754,0.0002994750101522035,2010/11/20 01:00:00
ES51,Heating Tertiary,2010,7755,0.0003261320110558759,2010/11/20 02:00:00
ES51,Heating Tertiary,2010,7756,0.00034140501157363065,2010/11/20 03:00:00
ES51,Heating Tertiary,2010,7757,0.000350642011886765,2010/11/20 04:00:00
ES51,Heating Tertiary,2010,7758,0.000355484012050909,2010/11/20 05:00:00
ES51,Heating Tertiary,2010,7759,0.00035043301187967995,2010/11/20 06:00:00
ES51,Heating Tertiary,2010,7760,0.00033145901123646124,2010/11/20 07:00:00
ES51,Heating Tertiary,2010,7761,0.0003007940101969177,2010/11/20 08:00:00
ES51,Heating Tertiary,2010,7762,0.0002646850089728224,2010/11/20 09:00:00
ES51,Heating Tertiary,2010,7763,0.00022999800779693297,2010/11/20 10:00:00
ES51,Heating Tertiary,2010,7764,0.0002022220068553265,2010/11/20 11:00:00
ES51,Heating Tertiary,2010,7765,0.00018236300618210632,2010/11/20 12:00:00
ES51,Heating Tertiary,2010,7766,0.00016778600568794595,2010/11/20 13:00:00
ES51,Heating Tertiary,2010,7767,0.00015751700533982684,2010/11/20 14:00:00
ES51,Heating Tertiary,2010,7768,0.00015299900518666662,2010/11/20 15:00:00
ES51,Heating Tertiary,2010,7769,0.00015358300520646422,2010/11/20 16:00:00
ES51,Heating Tertiary,2010,7770,0.00015564100527623042,2010/11/20 17:00:00
ES51,Heating Tertiary,2010,7771,0.00015629100529826543,2010/11/20 18:00:00
ES51,Heating Tertiary,2010,7772,0.00015615300529358723,2010/11/20 19:00:00
ES51,Heating Tertiary,2010,7773,0.0001581330053607092,2010/11/20 20:00:00
ES51,Heating Tertiary,2010,7774,0.00016743100567591143,2010/11/20 21:00:00
ES51,Heating Tertiary,2010,7775,0.00018903300640821932,2010/11/20 22:00:00
ES51,Heating Tertiary,2010,7776,0.00022263700754739506,2010/11/20 23:00:00
ES51,Heating Tertiary,2010,7777,0.00023753100805230172,2010/11/21 00:00:00
ES51,Heating Tertiary,2010,7778,0.0002736320092761257,2010/11/21 01:00:00
ES51,Heating Tertiary,2010,7779,0.0003027810102642769,2010/11/21 02:00:00
ES51,Heating Tertiary,2010,7780,0.00032073201087281594,2010/11/21 03:00:00
ES51,Heating Tertiary,2010,7781,0.0003288970111496094,2010/11/21 04:00:00
ES51,Heating Tertiary,2010,7782,0.0003316970112445294,2010/11/21 05:00:00
ES51,Heating Tertiary,2010,7783,0.000325731011042282,2010/11/21 06:00:00
ES51,Heating Tertiary,2010,7784,0.00030820701044821837,2010/11/21 07:00:00
ES51,Heating Tertiary,2010,7785,0.0002804210095062728,2010/11/21 08:00:00
ES51,Heating Tertiary,2010,7786,0.0002476350083948273,2010/11/21 09:00:00
ES51,Heating Tertiary,2010,7787,0.00021688100735226665,2010/11/21 10:00:00
ES51,Heating Tertiary,2010,7788,0.00019318200654887044,2010/11/21 11:00:00
ES51,Heating Tertiary,2010,7789,0.0001768210059942325,2010/11/21 12:00:00
ES51,Heating Tertiary,2010,7790,0.0001642110055667534,2010/11/21 13:00:00
ES51,Heating Tertiary,2010,7791,0.00015450000523755053,2010/11/21 14:00:00
ES51,Heating Tertiary,2010,7792,0.0001491360050557109,2010/11/21 15:00:00
ES51,Heating Tertiary,2010,7793,0.00014674800497475768,2010/11/21 16:00:00
ES51,Heating Tertiary,2010,7794,0.00014559800493577264,2010/11/21 17:00:00
ES51,Heating Tertiary,2010,7795,0.00014375700487336278,2010/11/21 18:00:00
ES51,Heating Tertiary,2010,7796,0.0001431220048518363,2010/11/21 19:00:00
ES51,Heating Tertiary,2010,7797,0.0001456890049388576,2010/11/21 20:00:00
ES51,Heating Tertiary,2010,7798,0.00015492900525209362,2010/11/21 21:00:00
ES51,Heating Tertiary,2010,7799,0.00017392100589592248,2010/11/21 22:00:00
ES51,Heating Tertiary,2010,7800,0.00020225900685658078,2010/11/21 23:00:00
ES51,Heating Tertiary,2010,7801,0.0002291500077681858,2010/11/22 00:00:00
ES51,Heating Tertiary,2010,7802,0.00025956500879925436,2010/11/22 01:00:00
ES51,Heating Tertiary,2010,7803,0.0002828390095882431,2010/11/22 02:00:00
ES51,Heating Tertiary,2010,7804,0.0002968360100627414,2010/11/22 03:00:00
ES51,Heating Tertiary,2010,7805,0.00030409101030868597,2010/11/22 04:00:00
ES51,Heating Tertiary,2010,7806,0.00030678501040001257,2010/11/22 05:00:00
ES51,Heating Tertiary,2010,7807,0.00030111101020766394,2010/11/22 06:00:00
ES51,Heating Tertiary,2010,7808,0.00028325200960224376,2010/11/22 07:00:00
ES51,Heating Tertiary,2010,7809,0.00025527200865372164,2010/11/22 08:00:00
ES51,Heating Tertiary,2010,7810,0.00022330800757014194,2010/11/22 09:00:00
ES51,Heating Tertiary,2010,7811,0.00019462600659782208,2010/11/22 10:00:00
ES51,Heating Tertiary,2010,7812,0.00017247400584686923,2010/11/22 11:00:00
ES51,Heating Tertiary,2010,7813,0.00015708900532531762,2010/11/22 12:00:00
ES51,Heating Tertiary,2010,7814,0.000145585004935332,2010/11/22 13:00:00
ES51,Heating Tertiary,2010,7815,0.0001378660046736579,2010/11/22 14:00:00
ES51,Heating Tertiary,2010,7816,0.00013444400455765206,2010/11/22 15:00:00
ES51,Heating Tertiary,2010,7817,0.00013463000456395745,2010/11/22 16:00:00
ES51,Heating Tertiary,2010,7818,0.00013600200461046826,2010/11/22 17:00:00
ES51,Heating Tertiary,2010,7819,0.00013646300462609616,2010/11/22 18:00:00
ES51,Heating Tertiary,2010,7820,0.00013721500465158898,2010/11/22 19:00:00
ES51,Heating Tertiary,2010,7821,0.0001405780047655947,2010/11/22 20:00:00
ES51,Heating Tertiary,2010,7822,0.0001503200050958485,2010/11/22 21:00:00
ES51,Heating Tertiary,2010,7823,0.00016920000573588057,2010/11/22 22:00:00
ES51,Heating Tertiary,2010,7824,0.0001968540066733513,2010/11/22 23:00:00
ES51,Heating Tertiary,2010,7825,0.0002291500077681858,2010/11/23 00:00:00
ES51,Heating Tertiary,2010,7826,0.00025956500879925436,2010/11/23 01:00:00
ES51,Heating Tertiary,2010,7827,0.0002828390095882431,2010/11/23 02:00:00
ES51,Heating Tertiary,2010,7828,0.0002968360100627414,2010/11/23 03:00:00
ES51,Heating Tertiary,2010,7829,0.00030409101030868597,2010/11/23 04:00:00
ES51,Heating Tertiary,2010,7830,0.00030678501040001257,2010/11/23 05:00:00
ES51,Heating Tertiary,2010,7831,0.00030111101020766394,2010/11/23 06:00:00
ES51,Heating Tertiary,2010,7832,0.00028325200960224376,2010/11/23 07:00:00
ES51,Heating Tertiary,2010,7833,0.00025527200865372164,2010/11/23 08:00:00
ES51,Heating Tertiary,2010,7834,0.00022330800757014194,2010/11/23 09:00:00
ES51,Heating Tertiary,2010,7835,0.00019462600659782208,2010/11/23 10:00:00
ES51,Heating Tertiary,2010,7836,0.00017247400584686923,2010/11/23 11:00:00
ES51,Heating Tertiary,2010,7837,0.00015708900532531762,2010/11/23 12:00:00
ES51,Heating Tertiary,2010,7838,0.000145585004935332,2010/11/23 13:00:00
ES51,Heating Tertiary,2010,7839,0.0001378660046736579,2010/11/23 14:00:00
ES51,Heating Tertiary,2010,7840,0.00013444400455765206,2010/11/23 15:00:00
ES51,Heating Tertiary,2010,7841,0.00013463000456395745,2010/11/23 16:00:00
ES51,Heating Tertiary,2010,7842,0.00013600200461046826,2010/11/23 17:00:00
ES51,Heating Tertiary,2010,7843,0.00013646300462609616,2010/11/23 18:00:00
ES51,Heating Tertiary,2010,7844,0.00013721500465158898,2010/11/23 19:00:00
ES51,Heating Tertiary,2010,7845,0.0001405780047655947,2010/11/23 20:00:00
ES51,Heating Tertiary,2010,7846,0.0001503200050958485,2010/11/23 21:00:00
ES51,Heating Tertiary,2010,7847,0.00016920000573588057,2010/11/23 22:00:00
ES51,Heating Tertiary,2010,7848,0.0001968540066733513,2010/11/23 23:00:00
ES51,Heating Tertiary,2010,7849,0.0002291500077681858,2010/11/24 00:00:00
ES51,Heating Tertiary,2010,7850,0.00025956500879925436,2010/11/24 01:00:00
ES51,Heating Tertiary,2010,7851,0.0002828390095882431,2010/11/24 02:00:00
