NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,7852,0.0002968360100627414,2010/11/24 03:00:00
ES51,Heating Tertiary,2010,7853,0.00030409101030868597,2010/11/24 04:00:00
ES51,Heating Tertiary,2010,7854,0.00030678501040001257,2010/11/24 05:00:00
ES51,Heating Tertiary,2010,7855,0.00030111101020766394,2010/11/24 06:00:00
ES51,Heating Tertiary,2010,7856,0.00028325200960224376,2010/11/24 07:00:00
ES51,Heating Tertiary,2010,7857,0.00025527200865372164,2010/11/24 08:00:00
ES51,Heating Tertiary,2010,7858,0.00022330800757014194,2010/11/24 09:00:00
ES51,Heating Tertiary,2010,7859,0.00019462600659782208,2010/11/24 10:00:00
ES51,Heating Tertiary,2010,7860,0.00017247400584686923,2010/11/24 11:00:00
ES51,Heating Tertiary,2010,7861,0.00015708900532531762,2010/11/24 12:00:00
ES51,Heating Tertiary,2010,7862,0.000145585004935332,2010/11/24 13:00:00
ES51,Heating Tertiary,2010,7863,0.0001378660046736579,2010/11/24 14:00:00
ES51,Heating Tertiary,2010,7864,0.00013444400455765206,2010/11/24 15:00:00
ES51,Heating Tertiary,2010,7865,0.00013463000456395745,2010/11/24 16:00:00
ES51,Heating Tertiary,2010,7866,0.00013600200461046826,2010/11/24 17:00:00
ES51,Heating Tertiary,2010,7867,0.00013646300462609616,2010/11/24 18:00:00
ES51,Heating Tertiary,2010,7868,0.00013721500465158898,2010/11/24 19:00:00
ES51,Heating Tertiary,2010,7869,0.0001405780047655947,2010/11/24 20:00:00
ES51,Heating Tertiary,2010,7870,0.0001503200050958485,2010/11/24 21:00:00
ES51,Heating Tertiary,2010,7871,0.00016920000573588057,2010/11/24 22:00:00
ES51,Heating Tertiary,2010,7872,0.0001968540066733513,2010/11/24 23:00:00
ES51,Heating Tertiary,2010,7873,0.00027304900925636204,2010/11/25 00:00:00
ES51,Heating Tertiary,2010,7874,0.0003092910104849659,2010/11/25 01:00:00
ES51,Heating Tertiary,2010,7875,0.00033702401142511476,2010/11/25 02:00:00
ES51,Heating Tertiary,2010,7876,0.000353702011990499,2010/11/25 03:00:00
ES51,Heating Tertiary,2010,7877,0.0003623490122836323,2010/11/25 04:00:00
ES51,Heating Tertiary,2010,7878,0.0003655580123924175,2010/11/25 05:00:00
ES51,Heating Tertiary,2010,7879,0.00035879701216321954,2010/11/25 06:00:00
ES51,Heating Tertiary,2010,7880,0.0003375160114417936,2010/11/25 07:00:00
ES51,Heating Tertiary,2010,7881,0.00030417701031160133,2010/11/25 08:00:00
ES51,Heating Tertiary,2010,7882,0.00026608800902038415,2010/11/25 09:00:00
ES51,Heating Tertiary,2010,7883,0.0002319110078617837,2010/11/25 10:00:00
ES51,Heating Tertiary,2010,7884,0.000205517006967027,2010/11/25 11:00:00
ES51,Heating Tertiary,2010,7885,0.00018718500634557213,2010/11/25 12:00:00
ES51,Heating Tertiary,2010,7886,0.00017347600588083699,2010/11/25 13:00:00
ES51,Heating Tertiary,2010,7887,0.00016427800556902475,2010/11/25 14:00:00
ES51,Heating Tertiary,2010,7888,0.0001601990054307466,2010/11/25 15:00:00
ES51,Heating Tertiary,2010,7889,0.00016042200543830634,2010/11/25 16:00:00
ES51,Heating Tertiary,2010,7890,0.0001620570054937329,2010/11/25 17:00:00
ES51,Heating Tertiary,2010,7891,0.00016260600551234395,2010/11/25 18:00:00
ES51,Heating Tertiary,2010,7892,0.00016350300554275225,2010/11/25 19:00:00
ES51,Heating Tertiary,2010,7893,0.00016750900567855565,2010/11/25 20:00:00
ES51,Heating Tertiary,2010,7894,0.0001791180060721008,2010/11/25 21:00:00
ES51,Heating Tertiary,2010,7895,0.0002016140068347153,2010/11/25 22:00:00
ES51,Heating Tertiary,2010,7896,0.0002345670079518221,2010/11/25 23:00:00
ES51,Heating Tertiary,2010,7897,0.00027304900925636204,2010/11/26 00:00:00
ES51,Heating Tertiary,2010,7898,0.0003092910104849659,2010/11/26 01:00:00
ES51,Heating Tertiary,2010,7899,0.00033702401142511476,2010/11/26 02:00:00
ES51,Heating Tertiary,2010,7900,0.000353702011990499,2010/11/26 03:00:00
ES51,Heating Tertiary,2010,7901,0.0003623490122836323,2010/11/26 04:00:00
ES51,Heating Tertiary,2010,7902,0.0003655580123924175,2010/11/26 05:00:00
ES51,Heating Tertiary,2010,7903,0.00035879701216321954,2010/11/26 06:00:00
ES51,Heating Tertiary,2010,7904,0.0003375160114417936,2010/11/26 07:00:00
ES51,Heating Tertiary,2010,7905,0.00030417701031160133,2010/11/26 08:00:00
ES51,Heating Tertiary,2010,7906,0.00026608800902038415,2010/11/26 09:00:00
ES51,Heating Tertiary,2010,7907,0.0002319110078617837,2010/11/26 10:00:00
ES51,Heating Tertiary,2010,7908,0.000205517006967027,2010/11/26 11:00:00
ES51,Heating Tertiary,2010,7909,0.00018718500634557213,2010/11/26 12:00:00
ES51,Heating Tertiary,2010,7910,0.00017347600588083699,2010/11/26 13:00:00
ES51,Heating Tertiary,2010,7911,0.00016427800556902475,2010/11/26 14:00:00
ES51,Heating Tertiary,2010,7912,0.0001601990054307466,2010/11/26 15:00:00
ES51,Heating Tertiary,2010,7913,0.00016042200543830634,2010/11/26 16:00:00
ES51,Heating Tertiary,2010,7914,0.0001620570054937329,2010/11/26 17:00:00
ES51,Heating Tertiary,2010,7915,0.00016260600551234395,2010/11/26 18:00:00
ES51,Heating Tertiary,2010,7916,0.00016350300554275225,2010/11/26 19:00:00
ES51,Heating Tertiary,2010,7917,0.00016750900567855565,2010/11/26 20:00:00
ES51,Heating Tertiary,2010,7918,0.0001791180060721008,2010/11/26 21:00:00
ES51,Heating Tertiary,2010,7919,0.0002016140068347153,2010/11/26 22:00:00
ES51,Heating Tertiary,2010,7920,0.0002345670079518221,2010/11/26 23:00:00
ES51,Heating Tertiary,2010,7921,0.00031097401054201967,2010/11/27 00:00:00
ES51,Heating Tertiary,2010,7922,0.00035409501200382173,2010/11/27 01:00:00
ES51,Heating Tertiary,2010,7923,0.0003856120130722481,2010/11/27 02:00:00
ES51,Heating Tertiary,2010,7924,0.0004036720136844822,2010/11/27 03:00:00
ES51,Heating Tertiary,2010,7925,0.0004145930140547041,2010/11/27 04:00:00
ES51,Heating Tertiary,2010,7926,0.0004203180142487816,2010/11/27 05:00:00
ES51,Heating Tertiary,2010,7927,0.00041434501404629694,2010/11/27 06:00:00
ES51,Heating Tertiary,2010,7928,0.00039191101328578425,2010/11/27 07:00:00
ES51,Heating Tertiary,2010,7929,0.000355652012056604,2010/11/27 08:00:00
ES51,Heating Tertiary,2010,7930,0.0003129580106092773,2010/11/27 09:00:00
ES51,Heating Tertiary,2010,7931,0.00027194500921893643,2010/11/27 10:00:00
ES51,Heating Tertiary,2010,7932,0.00023910400810562643,2010/11/27 11:00:00
ES51,Heating Tertiary,2010,7933,0.00021562300730962043,2010/11/27 12:00:00
ES51,Heating Tertiary,2010,7934,0.00019838700672531996,2010/11/27 13:00:00
ES51,Heating Tertiary,2010,7935,0.00018624600631374005,2010/11/27 14:00:00
ES51,Heating Tertiary,2010,7936,0.0001809030061326123,2010/11/27 15:00:00
ES51,Heating Tertiary,2010,7937,0.00018159400615603722,2010/11/27 16:00:00
ES51,Heating Tertiary,2010,7938,0.0001840270062385159,2010/11/27 17:00:00
ES51,Heating Tertiary,2010,7939,0.00018479500626455113,2010/11/27 18:00:00
ES51,Heating Tertiary,2010,7940,0.00018463400625909321,2010/11/27 19:00:00
ES51,Heating Tertiary,2010,7941,0.00018697300633838536,2010/11/27 20:00:00
ES51,Heating Tertiary,2010,7942,0.00019796800671111587,2010/11/27 21:00:00
ES51,Heating Tertiary,2010,7943,0.00022350900757695584,2010/11/27 22:00:00
ES51,Heating Tertiary,2010,7944,0.0002632430089239386,2010/11/27 23:00:00
ES51,Heating Tertiary,2010,7945,0.00030756401042642066,2010/11/28 00:00:00
ES51,Heating Tertiary,2010,7946,0.00035430901201107635,2010/11/28 01:00:00
ES51,Heating Tertiary,2010,7947,0.00039205201329056417,2010/11/28 02:00:00
ES51,Heating Tertiary,2010,7948,0.0004152960140785358,2010/11/28 03:00:00
ES51,Heating Tertiary,2010,7949,0.0004258680144369267,2010/11/28 04:00:00
ES51,Heating Tertiary,2010,7950,0.0004294930145598142,2010/11/28 05:00:00
ES51,Heating Tertiary,2010,7951,0.00042176801429793663,2010/11/28 06:00:00
ES51,Heating Tertiary,2010,7952,0.00039907801352874554,2010/11/28 07:00:00
ES51,Heating Tertiary,2010,7953,0.00036309901230905734,2010/11/28 08:00:00
ES51,Heating Tertiary,2010,7954,0.00032064701086993437,2010/11/28 09:00:00
ES51,Heating Tertiary,2010,7955,0.0002808260095200024,2010/11/28 10:00:00
ES51,Heating Tertiary,2010,7956,0.00025014000847974684,2010/11/28 11:00:00
ES51,Heating Tertiary,2010,7957,0.0002289550077615753,2010/11/28 12:00:00
ES51,Heating Tertiary,2010,7958,0.00021262700720805602,2010/11/28 13:00:00
ES51,Heating Tertiary,2010,7959,0.00020005100678172956,2010/11/28 14:00:00
ES51,Heating Tertiary,2010,7960,0.00019310700654632797,2010/11/28 15:00:00
ES51,Heating Tertiary,2010,7961,0.00019001500644150914,2010/11/28 16:00:00
ES51,Heating Tertiary,2010,7962,0.00018852600639103205,2010/11/28 17:00:00
ES51,Heating Tertiary,2010,7963,0.00018614100631018053,2010/11/28 18:00:00
ES51,Heating Tertiary,2010,7964,0.00018532000628234863,2010/11/28 19:00:00
ES51,Heating Tertiary,2010,7965,0.00018864300639499833,2010/11/28 20:00:00
ES51,Heating Tertiary,2010,7966,0.00020060700680057798,2010/11/28 21:00:00
ES51,Heating Tertiary,2010,7967,0.00022519900763424687,2010/11/28 22:00:00
ES51,Heating Tertiary,2010,7968,0.0002618910088781058,2010/11/28 23:00:00
ES51,Heating Tertiary,2010,7969,0.00027304900925636204,2010/11/29 00:00:00
ES51,Heating Tertiary,2010,7970,0.0003092910104849659,2010/11/29 01:00:00
ES51,Heating Tertiary,2010,7971,0.00033702401142511476,2010/11/29 02:00:00
ES51,Heating Tertiary,2010,7972,0.000353702011990499,2010/11/29 03:00:00
ES51,Heating Tertiary,2010,7973,0.0003623490122836323,2010/11/29 04:00:00
ES51,Heating Tertiary,2010,7974,0.0003655580123924175,2010/11/29 05:00:00
ES51,Heating Tertiary,2010,7975,0.00035879701216321954,2010/11/29 06:00:00
ES51,Heating Tertiary,2010,7976,0.0003375160114417936,2010/11/29 07:00:00
ES51,Heating Tertiary,2010,7977,0.00030417701031160133,2010/11/29 08:00:00
ES51,Heating Tertiary,2010,7978,0.00026608800902038415,2010/11/29 09:00:00
ES51,Heating Tertiary,2010,7979,0.0002319110078617837,2010/11/29 10:00:00
ES51,Heating Tertiary,2010,7980,0.000205517006967027,2010/11/29 11:00:00
ES51,Heating Tertiary,2010,7981,0.00018718500634557213,2010/11/29 12:00:00
ES51,Heating Tertiary,2010,7982,0.00017347600588083699,2010/11/29 13:00:00
ES51,Heating Tertiary,2010,7983,0.00016427800556902475,2010/11/29 14:00:00
ES51,Heating Tertiary,2010,7984,0.0001601990054307466,2010/11/29 15:00:00
ES51,Heating Tertiary,2010,7985,0.00016042200543830634,2010/11/29 16:00:00
ES51,Heating Tertiary,2010,7986,0.0001620570054937329,2010/11/29 17:00:00
ES51,Heating Tertiary,2010,7987,0.00016260600551234395,2010/11/29 18:00:00
ES51,Heating Tertiary,2010,7988,0.00016350300554275225,2010/11/29 19:00:00
ES51,Heating Tertiary,2010,7989,0.00016750900567855565,2010/11/29 20:00:00
ES51,Heating Tertiary,2010,7990,0.0001791180060721008,2010/11/29 21:00:00
ES51,Heating Tertiary,2010,7991,0.0002016140068347153,2010/11/29 22:00:00
ES51,Heating Tertiary,2010,7992,0.0002345670079518221,2010/11/29 23:00:00
ES51,Heating Tertiary,2010,7993,0.00032161901090288524,2010/11/30 00:00:00
ES51,Heating Tertiary,2010,7994,0.00036430801235004247,2010/11/30 01:00:00
ES51,Heating Tertiary,2010,7995,0.00039697301345738604,2010/11/30 02:00:00
ES51,Heating Tertiary,2010,7996,0.0004166180141233517,2010/11/30 03:00:00
ES51,Heating Tertiary,2010,7997,0.00042680201446858925,2010/11/30 04:00:00
ES51,Heating Tertiary,2010,7998,0.00043058201459673126,2010/11/30 05:00:00
ES51,Heating Tertiary,2010,7999,0.0004226200143268194,2010/11/30 06:00:00
ES51,Heating Tertiary,2010,8000,0.0003975540134770819,2010/11/30 07:00:00
ES51,Heating Tertiary,2010,8001,0.00035828301214579493,2010/11/30 08:00:00
ES51,Heating Tertiary,2010,8002,0.00031341901062490525,2010/11/30 09:00:00
ES51,Heating Tertiary,2010,8003,0.0002731650092602944,2010/11/30 10:00:00
ES51,Heating Tertiary,2010,8004,0.00024207300820627554,2010/11/30 11:00:00
ES51,Heating Tertiary,2010,8005,0.00022048100747430665,2010/11/30 12:00:00
ES51,Heating Tertiary,2010,8006,0.0002043340069269233,2010/11/30 13:00:00
ES51,Heating Tertiary,2010,8007,0.00019350000655965065,2010/11/30 14:00:00
ES51,Heating Tertiary,2010,8008,0.00018869700639682893,2010/11/30 15:00:00
ES51,Heating Tertiary,2010,8009,0.00018895800640567685,2010/11/30 16:00:00
ES51,Heating Tertiary,2010,8010,0.00019088400647096824,2010/11/30 17:00:00
ES51,Heating Tertiary,2010,8011,0.00019153100649290156,2010/11/30 18:00:00
ES51,Heating Tertiary,2010,8012,0.00019258700652869995,2010/11/30 19:00:00
ES51,Heating Tertiary,2010,8013,0.00019730500668864017,2010/11/30 20:00:00
ES51,Heating Tertiary,2010,8014,0.0002109800071522227,2010/11/30 21:00:00
ES51,Heating Tertiary,2010,8015,0.00023747700805047111,2010/11/30 22:00:00
ES51,Heating Tertiary,2010,8016,0.00027629000936623196,2010/11/30 23:00:00
ES51,Heating Tertiary,2010,8017,0.00032161901090288524,2010/12/01 00:00:00
ES51,Heating Tertiary,2010,8018,0.00036430801235004247,2010/12/01 01:00:00
ES51,Heating Tertiary,2010,8019,0.00039697301345738604,2010/12/01 02:00:00
ES51,Heating Tertiary,2010,8020,0.0004166180141233517,2010/12/01 03:00:00
ES51,Heating Tertiary,2010,8021,0.00042680201446858925,2010/12/01 04:00:00
ES51,Heating Tertiary,2010,8022,0.00043058201459673126,2010/12/01 05:00:00
ES51,Heating Tertiary,2010,8023,0.0004226200143268194,2010/12/01 06:00:00
ES51,Heating Tertiary,2010,8024,0.0003975540134770819,2010/12/01 07:00:00
ES51,Heating Tertiary,2010,8025,0.00035828301214579493,2010/12/01 08:00:00
ES51,Heating Tertiary,2010,8026,0.00031341901062490525,2010/12/01 09:00:00
ES51,Heating Tertiary,2010,8027,0.0002731650092602944,2010/12/01 10:00:00
ES51,Heating Tertiary,2010,8028,0.00024207300820627554,2010/12/01 11:00:00
ES51,Heating Tertiary,2010,8029,0.00022048100747430665,2010/12/01 12:00:00
ES51,Heating Tertiary,2010,8030,0.0002043340069269233,2010/12/01 13:00:00
ES51,Heating Tertiary,2010,8031,0.00019350000655965065,2010/12/01 14:00:00
ES51,Heating Tertiary,2010,8032,0.00018869700639682893,2010/12/01 15:00:00
ES51,Heating Tertiary,2010,8033,0.00018895800640567685,2010/12/01 16:00:00
ES51,Heating Tertiary,2010,8034,0.00019088400647096824,2010/12/01 17:00:00
ES51,Heating Tertiary,2010,8035,0.00019153100649290156,2010/12/01 18:00:00
ES51,Heating Tertiary,2010,8036,0.00019258700652869995,2010/12/01 19:00:00
ES51,Heating Tertiary,2010,8037,0.00019730500668864017,2010/12/01 20:00:00
ES51,Heating Tertiary,2010,8038,0.0002109800071522227,2010/12/01 21:00:00
ES51,Heating Tertiary,2010,8039,0.00023747700805047111,2010/12/01 22:00:00
ES51,Heating Tertiary,2010,8040,0.00027629000936623196,2010/12/01 23:00:00
ES51,Heating Tertiary,2010,8041,0.00025094400850700246,2010/12/02 00:00:00
ES51,Heating Tertiary,2010,8042,0.0002842520096361438,2010/12/02 01:00:00
ES51,Heating Tertiary,2010,8043,0.00030974001050018706,2010/12/02 02:00:00
ES51,Heating Tertiary,2010,8044,0.0003250670110197724,2010/12/02 03:00:00
ES51,Heating Tertiary,2010,8045,0.00033301301128914194,2010/12/02 04:00:00
ES51,Heating Tertiary,2010,8046,0.0003359630113891469,2010/12/02 05:00:00
ES51,Heating Tertiary,2010,8047,0.0003297500111785261,2010/12/02 06:00:00
ES51,Heating Tertiary,2010,8048,0.00031019301051554373,2010/12/02 07:00:00
ES51,Heating Tertiary,2010,8049,0.00027955100947677983,2010/12/02 08:00:00
ES51,Heating Tertiary,2010,8050,0.00024454600829011024,2010/12/02 09:00:00
ES51,Heating Tertiary,2010,8051,0.000213137007225345,2010/12/02 10:00:00
ES51,Heating Tertiary,2010,8052,0.00018887800640296482,2010/12/02 11:00:00
ES51,Heating Tertiary,2010,8053,0.00017203100583185145,2010/12/02 12:00:00
ES51,Heating Tertiary,2010,8054,0.00015943200540474538,2010/12/02 13:00:00
ES51,Heating Tertiary,2010,8055,0.00015097800511815467,2010/12/02 14:00:00
ES51,Heating Tertiary,2010,8056,0.0001472300049910975,2010/12/02 15:00:00
ES51,Heating Tertiary,2010,8057,0.000147435004998047,2010/12/02 16:00:00
ES51,Heating Tertiary,2010,8058,0.0001489380050489987,2010/12/02 17:00:00
ES51,Heating Tertiary,2010,8059,0.0001494410050660504,2010/12/02 18:00:00
ES51,Heating Tertiary,2010,8060,0.0001502660050940179,2010/12/02 19:00:00
ES51,Heating Tertiary,2010,8061,0.00015394800521883767,2010/12/02 20:00:00
ES51,Heating Tertiary,2010,8062,0.0001646170055805169,2010/12/02 21:00:00
ES51,Heating Tertiary,2010,8063,0.00018529200628139943,2010/12/02 22:00:00
ES51,Heating Tertiary,2010,8064,0.00021557700730806103,2010/12/02 23:00:00
ES51,Heating Tertiary,2010,8065,0.00032161901090288524,2010/12/03 00:00:00
ES51,Heating Tertiary,2010,8066,0.00036430801235004247,2010/12/03 01:00:00
ES51,Heating Tertiary,2010,8067,0.00039697301345738604,2010/12/03 02:00:00
ES51,Heating Tertiary,2010,8068,0.0004166180141233517,2010/12/03 03:00:00
ES51,Heating Tertiary,2010,8069,0.00042680201446858925,2010/12/03 04:00:00
ES51,Heating Tertiary,2010,8070,0.00043058201459673126,2010/12/03 05:00:00
ES51,Heating Tertiary,2010,8071,0.0004226200143268194,2010/12/03 06:00:00
ES51,Heating Tertiary,2010,8072,0.0003975540134770819,2010/12/03 07:00:00
ES51,Heating Tertiary,2010,8073,0.00035828301214579493,2010/12/03 08:00:00
ES51,Heating Tertiary,2010,8074,0.00031341901062490525,2010/12/03 09:00:00
ES51,Heating Tertiary,2010,8075,0.0002731650092602944,2010/12/03 10:00:00
ES51,Heating Tertiary,2010,8076,0.00024207300820627554,2010/12/03 11:00:00
ES51,Heating Tertiary,2010,8077,0.00022048100747430665,2010/12/03 12:00:00
ES51,Heating Tertiary,2010,8078,0.0002043340069269233,2010/12/03 13:00:00
ES51,Heating Tertiary,2010,8079,0.00019350000655965065,2010/12/03 14:00:00
ES51,Heating Tertiary,2010,8080,0.00018869700639682893,2010/12/03 15:00:00
ES51,Heating Tertiary,2010,8081,0.00018895800640567685,2010/12/03 16:00:00
ES51,Heating Tertiary,2010,8082,0.00019088400647096824,2010/12/03 17:00:00
ES51,Heating Tertiary,2010,8083,0.00019153100649290156,2010/12/03 18:00:00
ES51,Heating Tertiary,2010,8084,0.00019258700652869995,2010/12/03 19:00:00
ES51,Heating Tertiary,2010,8085,0.00019730500668864017,2010/12/03 20:00:00
ES51,Heating Tertiary,2010,8086,0.0002109800071522227,2010/12/03 21:00:00
ES51,Heating Tertiary,2010,8087,0.00023747700805047111,2010/12/03 22:00:00
ES51,Heating Tertiary,2010,8088,0.00027629000936623196,2010/12/03 23:00:00
ES51,Heating Tertiary,2010,8089,0.0003370780114269454,2010/12/04 00:00:00
ES51,Heating Tertiary,2010,8090,0.0003838200130114993,2010/12/04 01:00:00
ES51,Heating Tertiary,2010,8091,0.00041798201416959124,2010/12/04 02:00:00
ES51,Heating Tertiary,2010,8092,0.0004375580148332177,2010/12/04 03:00:00
ES51,Heating Tertiary,2010,8093,0.0004493970152345598,2010/12/04 04:00:00
ES51,Heating Tertiary,2010,8094,0.00045560001544484155,2010/12/04 05:00:00
ES51,Heating Tertiary,2010,8095,0.00044912701522540683,2010/12/04 06:00:00
ES51,Heating Tertiary,2010,8096,0.00042481001440106044,2010/12/04 07:00:00
ES51,Heating Tertiary,2010,8097,0.0003855080130687225,2010/12/04 08:00:00
ES51,Heating Tertiary,2010,8098,0.0003392300114998982,2010/12/04 09:00:00
ES51,Heating Tertiary,2010,8099,0.0002947740099928396,2010/12/04 10:00:00
ES51,Heating Tertiary,2010,8100,0.00025917600878606726,2010/12/04 11:00:00
ES51,Heating Tertiary,2010,8101,0.0002337230079232105,2010/12/04 12:00:00
ES51,Heating Tertiary,2010,8102,0.00021504100728989063,2010/12/04 13:00:00
ES51,Heating Tertiary,2010,8103,0.00020188100684376658,2010/12/04 14:00:00
ES51,Heating Tertiary,2010,8104,0.0001960890066474178,2010/12/04 15:00:00
ES51,Heating Tertiary,2010,8105,0.00019683800667280886,2010/12/04 16:00:00
ES51,Heating Tertiary,2010,8106,0.00019947500676220317,2010/12/04 17:00:00
ES51,Heating Tertiary,2010,8107,0.0002003080067904419,2010/12/04 18:00:00
ES51,Heating Tertiary,2010,8108,0.0002001320067844755,2010/12/04 19:00:00
ES51,Heating Tertiary,2010,8109,0.0002026690068704798,2010/12/04 20:00:00
ES51,Heating Tertiary,2010,8110,0.00021458600727446614,2010/12/04 21:00:00
ES51,Heating Tertiary,2010,8111,0.00024227200821302163,2010/12/04 22:00:00
ES51,Heating Tertiary,2010,8112,0.0002853410096730609,2010/12/04 23:00:00
ES51,Heating Tertiary,2010,8113,0.00033338301130168493,2010/12/05 00:00:00
ES51,Heating Tertiary,2010,8114,0.00038405201301936414,2010/12/05 01:00:00
ES51,Heating Tertiary,2010,8115,0.00042496201440621323,2010/12/05 02:00:00
ES51,Heating Tertiary,2010,8116,0.00045015801526035774,2010/12/05 03:00:00
ES51,Heating Tertiary,2010,8117,0.0004616190156488857,2010/12/05 04:00:00
ES51,Heating Tertiary,2010,8118,0.0004655470157820449,2010/12/05 05:00:00
ES51,Heating Tertiary,2010,8119,0.00045717401549820013,2010/12/05 06:00:00
ES51,Heating Tertiary,2010,8120,0.0004325790146644296,2010/12/05 07:00:00
ES51,Heating Tertiary,2010,8121,0.00039358001334236333,2010/12/05 08:00:00
ES51,Heating Tertiary,2010,8122,0.0003475640117824208,2010/12/05 09:00:00
ES51,Heating Tertiary,2010,8123,0.00030439901031912713,2010/12/05 10:00:00
ES51,Heating Tertiary,2010,8124,0.0002711370091915452,2010/12/05 11:00:00
ES51,Heating Tertiary,2010,8125,0.00024817500841313336,2010/12/05 12:00:00
ES51,Heating Tertiary,2010,8126,0.0002304770078131711,2010/12/05 13:00:00
ES51,Heating Tertiary,2010,8127,0.00021684500735104625,2010/12/05 14:00:00
ES51,Heating Tertiary,2010,8128,0.000209317007095847,2010/12/05 15:00:00
ES51,Heating Tertiary,2010,8129,0.00020596500698221422,2010/12/05 16:00:00
ES51,Heating Tertiary,2010,8130,0.0002043520069275335,2010/12/05 17:00:00
ES51,Heating Tertiary,2010,8131,0.00020176700683990198,2010/12/05 18:00:00
ES51,Heating Tertiary,2010,8132,0.000200877006809731,2010/12/05 19:00:00
ES51,Heating Tertiary,2010,8133,0.0002044780069318049,2010/12/05 20:00:00
ES51,Heating Tertiary,2010,8134,0.00021744800737148794,2010/12/05 21:00:00
ES51,Heating Tertiary,2010,8135,0.00024410300827509254,2010/12/05 22:00:00
ES51,Heating Tertiary,2010,8136,0.00028387600962339737,2010/12/05 23:00:00
ES51,Heating Tertiary,2010,8137,0.00023753100805230172,2010/12/06 00:00:00
ES51,Heating Tertiary,2010,8138,0.0002736320092761257,2010/12/06 01:00:00
ES51,Heating Tertiary,2010,8139,0.0003027810102642769,2010/12/06 02:00:00
ES51,Heating Tertiary,2010,8140,0.00032073201087281594,2010/12/06 03:00:00
ES51,Heating Tertiary,2010,8141,0.0003288970111496094,2010/12/06 04:00:00
ES51,Heating Tertiary,2010,8142,0.0003316970112445294,2010/12/06 05:00:00
ES51,Heating Tertiary,2010,8143,0.000325731011042282,2010/12/06 06:00:00
ES51,Heating Tertiary,2010,8144,0.00030820701044821837,2010/12/06 07:00:00
ES51,Heating Tertiary,2010,8145,0.0002804210095062728,2010/12/06 08:00:00
ES51,Heating Tertiary,2010,8146,0.0002476350083948273,2010/12/06 09:00:00
ES51,Heating Tertiary,2010,8147,0.00021688100735226665,2010/12/06 10:00:00
ES51,Heating Tertiary,2010,8148,0.00019318200654887044,2010/12/06 11:00:00
ES51,Heating Tertiary,2010,8149,0.0001768210059942325,2010/12/06 12:00:00
ES51,Heating Tertiary,2010,8150,0.0001642110055667534,2010/12/06 13:00:00
ES51,Heating Tertiary,2010,8151,0.00015450000523755053,2010/12/06 14:00:00
ES51,Heating Tertiary,2010,8152,0.0001491360050557109,2010/12/06 15:00:00
ES51,Heating Tertiary,2010,8153,0.00014674800497475768,2010/12/06 16:00:00
