NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,8154,0.00014559800493577264,2010/12/06 17:00:00
ES51,Heating Tertiary,2010,8155,0.00014375700487336278,2010/12/06 18:00:00
ES51,Heating Tertiary,2010,8156,0.0001431220048518363,2010/12/06 19:00:00
ES51,Heating Tertiary,2010,8157,0.0001456890049388576,2010/12/06 20:00:00
ES51,Heating Tertiary,2010,8158,0.00015492900525209362,2010/12/06 21:00:00
ES51,Heating Tertiary,2010,8159,0.00017392100589592248,2010/12/06 22:00:00
ES51,Heating Tertiary,2010,8160,0.00020225900685658078,2010/12/06 23:00:00
ES51,Heating Tertiary,2010,8161,0.0001195560040529488,2010/12/07 00:00:00
ES51,Heating Tertiary,2010,8162,0.00013542600459094187,2010/12/07 01:00:00
ES51,Heating Tertiary,2010,8163,0.00014756800500255566,2010/12/07 02:00:00
ES51,Heating Tertiary,2010,8164,0.00015487000525009353,2010/12/07 03:00:00
ES51,Heating Tertiary,2010,8165,0.00015865600537843895,2010/12/07 04:00:00
ES51,Heating Tertiary,2010,8166,0.00016006200542610234,2010/12/07 05:00:00
ES51,Heating Tertiary,2010,8167,0.00015710200532575834,2010/12/07 06:00:00
ES51,Heating Tertiary,2010,8168,0.0001477840050098781,2010/12/07 07:00:00
ES51,Heating Tertiary,2010,8169,0.00013318600451500586,2010/12/07 08:00:00
ES51,Heating Tertiary,2010,8170,0.0001165090039496555,2010/12/07 09:00:00
ES51,Heating Tertiary,2010,8171,0.00010154400344234194,2010/12/07 10:00:00
ES51,Heating Tertiary,2010,8172,8.998650305054266e-05,2010/12/07 11:00:00
ES51,Heating Tertiary,2010,8173,8.19598027784375e-05,2010/12/07 12:00:00
ES51,Heating Tertiary,2010,8174,7.59575025749595e-05,2010/12/07 13:00:00
ES51,Heating Tertiary,2010,8175,7.193020243843403e-05,2010/12/07 14:00:00
ES51,Heating Tertiary,2010,8176,7.014460237790218e-05,2010/12/07 15:00:00
ES51,Heating Tertiary,2010,8177,7.024170238119386e-05,2010/12/07 16:00:00
ES51,Heating Tertiary,2010,8178,7.095780240546967e-05,2010/12/07 17:00:00
ES51,Heating Tertiary,2010,8179,7.119820241361922e-05,2010/12/07 18:00:00
ES51,Heating Tertiary,2010,8180,7.159090242693176e-05,2010/12/07 19:00:00
ES51,Heating Tertiary,2010,8181,7.334500248639574e-05,2010/12/07 20:00:00
ES51,Heating Tertiary,2010,8182,7.842810265871286e-05,2010/12/07 21:00:00
ES51,Heating Tertiary,2010,8183,8.827810299262788e-05,2010/12/07 22:00:00
ES51,Heating Tertiary,2010,8184,0.00010270600348173376,2010/12/07 23:00:00
ES51,Heating Tertiary,2010,8185,0.00010117700342990065,2010/12/08 00:00:00
ES51,Heating Tertiary,2010,8186,0.00011655300395114709,2010/12/08 01:00:00
ES51,Heating Tertiary,2010,8187,0.00012897000437208343,2010/12/08 02:00:00
ES51,Heating Tertiary,2010,8188,0.00013661700463131677,2010/12/08 03:00:00
ES51,Heating Tertiary,2010,8189,0.00014009400474918708,2010/12/08 04:00:00
ES51,Heating Tertiary,2010,8190,0.0001412870047896298,2010/12/08 05:00:00
ES51,Heating Tertiary,2010,8191,0.00013874500470345598,2010/12/08 06:00:00
ES51,Heating Tertiary,2010,8192,0.00013128200445046024,2010/12/08 07:00:00
ES51,Heating Tertiary,2010,8193,0.0001194460040492198,2010/12/08 08:00:00
ES51,Heating Tertiary,2010,8194,0.00010548000357577237,2010/12/08 09:00:00
ES51,Heating Tertiary,2010,8195,9.238070313170605e-05,2010/12/08 10:00:00
ES51,Heating Tertiary,2010,8196,8.228630278950585e-05,2010/12/08 11:00:00
ES51,Heating Tertiary,2010,8197,7.53175025532635e-05,2010/12/08 12:00:00
ES51,Heating Tertiary,2010,8198,6.994610237117303e-05,2010/12/08 13:00:00
ES51,Heating Tertiary,2010,8199,6.580910223092871e-05,2010/12/08 14:00:00
ES51,Heating Tertiary,2010,8200,6.352470215348754e-05,2010/12/08 15:00:00
ES51,Heating Tertiary,2010,8201,6.250740211900106e-05,2010/12/08 16:00:00
ES51,Heating Tertiary,2010,8202,6.201770210240024e-05,2010/12/08 17:00:00
ES51,Heating Tertiary,2010,8203,6.123350207581586e-05,2010/12/08 18:00:00
ES51,Heating Tertiary,2010,8204,6.096320206665269e-05,2010/12/08 19:00:00
ES51,Heating Tertiary,2010,8205,6.205620210370538e-05,2010/12/08 20:00:00
ES51,Heating Tertiary,2010,8206,6.59921022371324e-05,2010/12/08 21:00:00
ES51,Heating Tertiary,2010,8207,7.408160251136648e-05,2010/12/08 22:00:00
ES51,Heating Tertiary,2010,8208,8.615220292055987e-05,2010/12/08 23:00:00
ES51,Heating Tertiary,2010,8209,7.659080259642839e-05,2010/12/09 00:00:00
ES51,Heating Tertiary,2010,8210,8.675670294105242e-05,2010/12/09 01:00:00
ES51,Heating Tertiary,2010,8211,9.453580320476393e-05,2010/12/09 02:00:00
ES51,Heating Tertiary,2010,8212,9.921400336335494e-05,2010/12/09 03:00:00
ES51,Heating Tertiary,2010,8213,0.00010163900344556245,2010/12/09 04:00:00
ES51,Heating Tertiary,2010,8214,0.00010253900347607245,2010/12/09 05:00:00
ES51,Heating Tertiary,2010,8215,0.00010064300341179804,2010/12/09 06:00:00
ES51,Heating Tertiary,2010,8216,9.46741032094523e-05,2010/12/09 07:00:00
ES51,Heating Tertiary,2010,8217,8.53219028924127e-05,2010/12/09 08:00:00
ES51,Heating Tertiary,2010,8218,7.463810253023184e-05,2010/12/09 09:00:00
ES51,Heating Tertiary,2010,8219,6.505170220525285e-05,2010/12/09 10:00:00
ES51,Heating Tertiary,2010,8220,5.764760195425383e-05,2010/12/09 11:00:00
ES51,Heating Tertiary,2010,8221,5.2505501779936625e-05,2010/12/09 12:00:00
ES51,Heating Tertiary,2010,8222,4.866030164958434e-05,2010/12/09 13:00:00
ES51,Heating Tertiary,2010,8223,4.608020156211894e-05,2010/12/09 14:00:00
ES51,Heating Tertiary,2010,8224,4.493640152334411e-05,2010/12/09 15:00:00
ES51,Heating Tertiary,2010,8225,4.49986015254527e-05,2010/12/09 16:00:00
ES51,Heating Tertiary,2010,8226,4.545730154100262e-05,2010/12/09 17:00:00
ES51,Heating Tertiary,2010,8227,4.561130154622323e-05,2010/12/09 18:00:00
ES51,Heating Tertiary,2010,8228,4.586290155475247e-05,2010/12/09 19:00:00
ES51,Heating Tertiary,2010,8229,4.69866015928459e-05,2010/12/09 20:00:00
ES51,Heating Tertiary,2010,8230,5.024300170323787e-05,2010/12/09 21:00:00
ES51,Heating Tertiary,2010,8231,5.655310191715028e-05,2010/12/09 22:00:00
ES51,Heating Tertiary,2010,8232,6.57963022304948e-05,2010/12/09 23:00:00
ES51,Heating Tertiary,2010,8233,0.00014103900478122257,2010/12/10 00:00:00
ES51,Heating Tertiary,2010,8234,0.00015975900541583064,2010/12/10 01:00:00
ES51,Heating Tertiary,2010,8235,0.0001740840059014482,2010/12/10 02:00:00
ES51,Heating Tertiary,2010,8236,0.00018269900619349673,2010/12/10 03:00:00
ES51,Heating Tertiary,2010,8237,0.00018716500634489413,2010/12/10 04:00:00
ES51,Heating Tertiary,2010,8238,0.00018882300640110034,2010/12/10 05:00:00
ES51,Heating Tertiary,2010,8239,0.00018533000628268763,2010/12/10 06:00:00
ES51,Heating Tertiary,2010,8240,0.00017433900591009273,2010/12/10 07:00:00
ES51,Heating Tertiary,2010,8241,0.00015711700532626687,2010/12/10 08:00:00
ES51,Heating Tertiary,2010,8242,0.00013744300465931816,2010/12/10 09:00:00
ES51,Heating Tertiary,2010,8243,0.0001197910040609153,2010/12/10 10:00:00
ES51,Heating Tertiary,2010,8244,0.00010615600359868876,2010/12/10 11:00:00
ES51,Heating Tertiary,2010,8245,9.668700327768962e-05,2010/12/10 12:00:00
ES51,Heating Tertiary,2010,8246,8.96061030376471e-05,2010/12/10 13:00:00
ES51,Heating Tertiary,2010,8247,8.485520287659157e-05,2010/12/10 14:00:00
ES51,Heating Tertiary,2010,8248,8.274870280518121e-05,2010/12/10 15:00:00
ES51,Heating Tertiary,2010,8249,8.286330280906615e-05,2010/12/10 16:00:00
ES51,Heating Tertiary,2010,8250,8.370800283770149e-05,2010/12/10 17:00:00
ES51,Heating Tertiary,2010,8251,8.399160284731553e-05,2010/12/10 18:00:00
ES51,Heating Tertiary,2010,8252,8.44549028630214e-05,2010/12/10 19:00:00
ES51,Heating Tertiary,2010,8253,8.65241029331673e-05,2010/12/10 20:00:00
ES51,Heating Tertiary,2010,8254,9.252060313644865e-05,2010/12/10 21:00:00
ES51,Heating Tertiary,2010,8255,0.00010414000353034636,2010/12/10 22:00:00
ES51,Heating Tertiary,2010,8256,0.00012116200410739222,2010/12/10 23:00:00
ES51,Heating Tertiary,2010,8257,0.00021846400740593036,2010/12/11 00:00:00
ES51,Heating Tertiary,2010,8258,0.00024875800843289703,2010/12/11 01:00:00
ES51,Heating Tertiary,2010,8259,0.000270899009183477,2010/12/11 02:00:00
ES51,Heating Tertiary,2010,8260,0.00028358600961356635,2010/12/11 03:00:00
ES51,Heating Tertiary,2010,8261,0.0002912590098736811,2010/12/11 04:00:00
ES51,Heating Tertiary,2010,8262,0.000295280010009993,2010/12/11 05:00:00
ES51,Heating Tertiary,2010,8263,0.0002910850098677825,2010/12/11 06:00:00
ES51,Heating Tertiary,2010,8264,0.0002753250093335184,2010/12/11 07:00:00
ES51,Heating Tertiary,2010,8265,0.00024985300847001757,2010/12/11 08:00:00
ES51,Heating Tertiary,2010,8266,0.00021985900745322086,2010/12/11 09:00:00
ES51,Heating Tertiary,2010,8267,0.00019104700647649394,2010/12/11 10:00:00
ES51,Heating Tertiary,2010,8268,0.00016797500569435306,2010/12/11 11:00:00
ES51,Heating Tertiary,2010,8269,0.00015147800513510466,2010/12/11 12:00:00
ES51,Heating Tertiary,2010,8270,0.0001393710047246774,2010/12/11 13:00:00
ES51,Heating Tertiary,2010,8271,0.00013084100443551037,2010/12/11 14:00:00
ES51,Heating Tertiary,2010,8272,0.00012708900430831753,2010/12/11 15:00:00
ES51,Heating Tertiary,2010,8273,0.00012757400432475904,2010/12/11 16:00:00
ES51,Heating Tertiary,2010,8274,0.00012928200438266024,2010/12/11 17:00:00
ES51,Heating Tertiary,2010,8275,0.00012982200440096625,2010/12/11 18:00:00
ES51,Heating Tertiary,2010,8276,0.00012970800439710163,2010/12/11 19:00:00
ES51,Heating Tertiary,2010,8277,0.00013135200445283326,2010/12/11 20:00:00
ES51,Heating Tertiary,2010,8278,0.00013907600471467686,2010/12/11 21:00:00
ES51,Heating Tertiary,2010,8279,0.00015701800532291074,2010/12/11 22:00:00
ES51,Heating Tertiary,2010,8280,0.00018493300626922933,2010/12/11 23:00:00
ES51,Heating Tertiary,2010,8281,0.00023753100805230172,2010/12/12 00:00:00
ES51,Heating Tertiary,2010,8282,0.0002736320092761257,2010/12/12 01:00:00
ES51,Heating Tertiary,2010,8283,0.0003027810102642769,2010/12/12 02:00:00
ES51,Heating Tertiary,2010,8284,0.00032073201087281594,2010/12/12 03:00:00
ES51,Heating Tertiary,2010,8285,0.0003288970111496094,2010/12/12 04:00:00
ES51,Heating Tertiary,2010,8286,0.0003316970112445294,2010/12/12 05:00:00
ES51,Heating Tertiary,2010,8287,0.000325731011042282,2010/12/12 06:00:00
ES51,Heating Tertiary,2010,8288,0.00030820701044821837,2010/12/12 07:00:00
ES51,Heating Tertiary,2010,8289,0.0002804210095062728,2010/12/12 08:00:00
ES51,Heating Tertiary,2010,8290,0.0002476350083948273,2010/12/12 09:00:00
ES51,Heating Tertiary,2010,8291,0.00021688100735226665,2010/12/12 10:00:00
ES51,Heating Tertiary,2010,8292,0.00019318200654887044,2010/12/12 11:00:00
ES51,Heating Tertiary,2010,8293,0.0001768210059942325,2010/12/12 12:00:00
ES51,Heating Tertiary,2010,8294,0.0001642110055667534,2010/12/12 13:00:00
ES51,Heating Tertiary,2010,8295,0.00015450000523755053,2010/12/12 14:00:00
ES51,Heating Tertiary,2010,8296,0.0001491360050557109,2010/12/12 15:00:00
ES51,Heating Tertiary,2010,8297,0.00014674800497475768,2010/12/12 16:00:00
ES51,Heating Tertiary,2010,8298,0.00014559800493577264,2010/12/12 17:00:00
ES51,Heating Tertiary,2010,8299,0.00014375700487336278,2010/12/12 18:00:00
ES51,Heating Tertiary,2010,8300,0.0001431220048518363,2010/12/12 19:00:00
ES51,Heating Tertiary,2010,8301,0.0001456890049388576,2010/12/12 20:00:00
ES51,Heating Tertiary,2010,8302,0.00015492900525209362,2010/12/12 21:00:00
ES51,Heating Tertiary,2010,8303,0.00017392100589592248,2010/12/12 22:00:00
ES51,Heating Tertiary,2010,8304,0.00020225900685658078,2010/12/12 23:00:00
ES51,Heating Tertiary,2010,8305,0.0002291500077681858,2010/12/13 00:00:00
ES51,Heating Tertiary,2010,8306,0.00025956500879925436,2010/12/13 01:00:00
ES51,Heating Tertiary,2010,8307,0.0002828390095882431,2010/12/13 02:00:00
ES51,Heating Tertiary,2010,8308,0.0002968360100627414,2010/12/13 03:00:00
ES51,Heating Tertiary,2010,8309,0.00030409101030868597,2010/12/13 04:00:00
ES51,Heating Tertiary,2010,8310,0.00030678501040001257,2010/12/13 05:00:00
ES51,Heating Tertiary,2010,8311,0.00030111101020766394,2010/12/13 06:00:00
ES51,Heating Tertiary,2010,8312,0.00028325200960224376,2010/12/13 07:00:00
ES51,Heating Tertiary,2010,8313,0.00025527200865372164,2010/12/13 08:00:00
ES51,Heating Tertiary,2010,8314,0.00022330800757014194,2010/12/13 09:00:00
ES51,Heating Tertiary,2010,8315,0.00019462600659782208,2010/12/13 10:00:00
ES51,Heating Tertiary,2010,8316,0.00017247400584686923,2010/12/13 11:00:00
ES51,Heating Tertiary,2010,8317,0.00015708900532531762,2010/12/13 12:00:00
ES51,Heating Tertiary,2010,8318,0.000145585004935332,2010/12/13 13:00:00
ES51,Heating Tertiary,2010,8319,0.0001378660046736579,2010/12/13 14:00:00
ES51,Heating Tertiary,2010,8320,0.00013444400455765206,2010/12/13 15:00:00
ES51,Heating Tertiary,2010,8321,0.00013463000456395745,2010/12/13 16:00:00
ES51,Heating Tertiary,2010,8322,0.00013600200461046826,2010/12/13 17:00:00
ES51,Heating Tertiary,2010,8323,0.00013646300462609616,2010/12/13 18:00:00
ES51,Heating Tertiary,2010,8324,0.00013721500465158898,2010/12/13 19:00:00
ES51,Heating Tertiary,2010,8325,0.0001405780047655947,2010/12/13 20:00:00
ES51,Heating Tertiary,2010,8326,0.0001503200050958485,2010/12/13 21:00:00
ES51,Heating Tertiary,2010,8327,0.00016920000573588057,2010/12/13 22:00:00
ES51,Heating Tertiary,2010,8328,0.0001968540066733513,2010/12/13 23:00:00
ES51,Heating Tertiary,2010,8329,0.0002291500077681858,2010/12/14 00:00:00
ES51,Heating Tertiary,2010,8330,0.00025956500879925436,2010/12/14 01:00:00
ES51,Heating Tertiary,2010,8331,0.0002828390095882431,2010/12/14 02:00:00
ES51,Heating Tertiary,2010,8332,0.0002968360100627414,2010/12/14 03:00:00
ES51,Heating Tertiary,2010,8333,0.00030409101030868597,2010/12/14 04:00:00
ES51,Heating Tertiary,2010,8334,0.00030678501040001257,2010/12/14 05:00:00
ES51,Heating Tertiary,2010,8335,0.00030111101020766394,2010/12/14 06:00:00
ES51,Heating Tertiary,2010,8336,0.00028325200960224376,2010/12/14 07:00:00
ES51,Heating Tertiary,2010,8337,0.00025527200865372164,2010/12/14 08:00:00
ES51,Heating Tertiary,2010,8338,0.00022330800757014194,2010/12/14 09:00:00
ES51,Heating Tertiary,2010,8339,0.00019462600659782208,2010/12/14 10:00:00
ES51,Heating Tertiary,2010,8340,0.00017247400584686923,2010/12/14 11:00:00
ES51,Heating Tertiary,2010,8341,0.00015708900532531762,2010/12/14 12:00:00
ES51,Heating Tertiary,2010,8342,0.000145585004935332,2010/12/14 13:00:00
ES51,Heating Tertiary,2010,8343,0.0001378660046736579,2010/12/14 14:00:00
ES51,Heating Tertiary,2010,8344,0.00013444400455765206,2010/12/14 15:00:00
ES51,Heating Tertiary,2010,8345,0.00013463000456395745,2010/12/14 16:00:00
ES51,Heating Tertiary,2010,8346,0.00013600200461046826,2010/12/14 17:00:00
ES51,Heating Tertiary,2010,8347,0.00013646300462609616,2010/12/14 18:00:00
ES51,Heating Tertiary,2010,8348,0.00013721500465158898,2010/12/14 19:00:00
ES51,Heating Tertiary,2010,8349,0.0001405780047655947,2010/12/14 20:00:00
ES51,Heating Tertiary,2010,8350,0.0001503200050958485,2010/12/14 21:00:00
ES51,Heating Tertiary,2010,8351,0.00016920000573588057,2010/12/14 22:00:00
ES51,Heating Tertiary,2010,8352,0.0001968540066733513,2010/12/14 23:00:00
ES51,Heating Tertiary,2010,8353,0.00027304900925636204,2010/12/15 00:00:00
ES51,Heating Tertiary,2010,8354,0.0003092910104849659,2010/12/15 01:00:00
ES51,Heating Tertiary,2010,8355,0.00033702401142511476,2010/12/15 02:00:00
ES51,Heating Tertiary,2010,8356,0.000353702011990499,2010/12/15 03:00:00
ES51,Heating Tertiary,2010,8357,0.0003623490122836323,2010/12/15 04:00:00
ES51,Heating Tertiary,2010,8358,0.0003655580123924175,2010/12/15 05:00:00
ES51,Heating Tertiary,2010,8359,0.00035879701216321954,2010/12/15 06:00:00
ES51,Heating Tertiary,2010,8360,0.0003375160114417936,2010/12/15 07:00:00
ES51,Heating Tertiary,2010,8361,0.00030417701031160133,2010/12/15 08:00:00
ES51,Heating Tertiary,2010,8362,0.00026608800902038415,2010/12/15 09:00:00
ES51,Heating Tertiary,2010,8363,0.0002319110078617837,2010/12/15 10:00:00
ES51,Heating Tertiary,2010,8364,0.000205517006967027,2010/12/15 11:00:00
ES51,Heating Tertiary,2010,8365,0.00018718500634557213,2010/12/15 12:00:00
ES51,Heating Tertiary,2010,8366,0.00017347600588083699,2010/12/15 13:00:00
ES51,Heating Tertiary,2010,8367,0.00016427800556902475,2010/12/15 14:00:00
ES51,Heating Tertiary,2010,8368,0.0001601990054307466,2010/12/15 15:00:00
ES51,Heating Tertiary,2010,8369,0.00016042200543830634,2010/12/15 16:00:00
ES51,Heating Tertiary,2010,8370,0.0001620570054937329,2010/12/15 17:00:00
ES51,Heating Tertiary,2010,8371,0.00016260600551234395,2010/12/15 18:00:00
ES51,Heating Tertiary,2010,8372,0.00016350300554275225,2010/12/15 19:00:00
ES51,Heating Tertiary,2010,8373,0.00016750900567855565,2010/12/15 20:00:00
ES51,Heating Tertiary,2010,8374,0.0001791180060721008,2010/12/15 21:00:00
ES51,Heating Tertiary,2010,8375,0.0002016140068347153,2010/12/15 22:00:00
ES51,Heating Tertiary,2010,8376,0.0002345670079518221,2010/12/15 23:00:00
ES51,Heating Tertiary,2010,8377,0.00034823901180530345,2010/12/16 00:00:00
ES51,Heating Tertiary,2010,8378,0.00039446101337222924,2010/12/16 01:00:00
ES51,Heating Tertiary,2010,8379,0.00042983001457123844,2010/12/16 02:00:00
ES51,Heating Tertiary,2010,8380,0.00045110101529232543,2010/12/16 03:00:00
ES51,Heating Tertiary,2010,8381,0.00046212801566614077,2010/12/16 04:00:00
ES51,Heating Tertiary,2010,8382,0.0004662210158048935,2010/12/16 05:00:00
ES51,Heating Tertiary,2010,8383,0.0004576000155126416,2010/12/16 06:00:00
ES51,Heating Tertiary,2010,8384,0.00043045901459256154,2010/12/16 07:00:00
ES51,Heating Tertiary,2010,8385,0.0003879380131510997,2010/12/16 08:00:00
ES51,Heating Tertiary,2010,8386,0.0003393600115043052,2010/12/16 09:00:00
ES51,Heating Tertiary,2010,8387,0.0002957740100267396,2010/12/16 10:00:00
ES51,Heating Tertiary,2010,8388,0.000262109008885496,2010/12/16 11:00:00
ES51,Heating Tertiary,2010,8389,0.00023872900809291392,2010/12/16 12:00:00
ES51,Heating Tertiary,2010,8390,0.00022124600750024015,2010/12/16 13:00:00
ES51,Heating Tertiary,2010,8391,0.0002095160071025931,2010/12/16 14:00:00
ES51,Heating Tertiary,2010,8392,0.00020431400692624529,2010/12/16 15:00:00
ES51,Heating Tertiary,2010,8393,0.000204597006935839,2010/12/16 16:00:00
ES51,Heating Tertiary,2010,8394,0.0002066830070065544,2010/12/16 17:00:00
ES51,Heating Tertiary,2010,8395,0.00020738300703028443,2010/12/16 18:00:00
ES51,Heating Tertiary,2010,8396,0.000208527007069066,2010/12/16 19:00:00
ES51,Heating Tertiary,2010,8397,0.0002136360072422611,2010/12/16 20:00:00
ES51,Heating Tertiary,2010,8398,0.00022844200774418459,2010/12/16 21:00:00
ES51,Heating Tertiary,2010,8399,0.00025713300871680955,2010/12/16 22:00:00
ES51,Heating Tertiary,2010,8400,0.0002991590101414911,2010/12/16 23:00:00
ES51,Heating Tertiary,2010,8401,0.00032161901090288524,2010/12/17 00:00:00
ES51,Heating Tertiary,2010,8402,0.00036430801235004247,2010/12/17 01:00:00
ES51,Heating Tertiary,2010,8403,0.00039697301345738604,2010/12/17 02:00:00
ES51,Heating Tertiary,2010,8404,0.0004166180141233517,2010/12/17 03:00:00
ES51,Heating Tertiary,2010,8405,0.00042680201446858925,2010/12/17 04:00:00
ES51,Heating Tertiary,2010,8406,0.00043058201459673126,2010/12/17 05:00:00
ES51,Heating Tertiary,2010,8407,0.0004226200143268194,2010/12/17 06:00:00
ES51,Heating Tertiary,2010,8408,0.0003975540134770819,2010/12/17 07:00:00
ES51,Heating Tertiary,2010,8409,0.00035828301214579493,2010/12/17 08:00:00
ES51,Heating Tertiary,2010,8410,0.00031341901062490525,2010/12/17 09:00:00
ES51,Heating Tertiary,2010,8411,0.0002731650092602944,2010/12/17 10:00:00
ES51,Heating Tertiary,2010,8412,0.00024207300820627554,2010/12/17 11:00:00
ES51,Heating Tertiary,2010,8413,0.00022048100747430665,2010/12/17 12:00:00
ES51,Heating Tertiary,2010,8414,0.0002043340069269233,2010/12/17 13:00:00
ES51,Heating Tertiary,2010,8415,0.00019350000655965065,2010/12/17 14:00:00
ES51,Heating Tertiary,2010,8416,0.00018869700639682893,2010/12/17 15:00:00
ES51,Heating Tertiary,2010,8417,0.00018895800640567685,2010/12/17 16:00:00
ES51,Heating Tertiary,2010,8418,0.00019088400647096824,2010/12/17 17:00:00
ES51,Heating Tertiary,2010,8419,0.00019153100649290156,2010/12/17 18:00:00
ES51,Heating Tertiary,2010,8420,0.00019258700652869995,2010/12/17 19:00:00
ES51,Heating Tertiary,2010,8421,0.00019730500668864017,2010/12/17 20:00:00
ES51,Heating Tertiary,2010,8422,0.0002109800071522227,2010/12/17 21:00:00
ES51,Heating Tertiary,2010,8423,0.00023747700805047111,2010/12/17 22:00:00
ES51,Heating Tertiary,2010,8424,0.00027629000936623196,2010/12/17 23:00:00
ES51,Heating Tertiary,2010,8425,0.0003370780114269454,2010/12/18 00:00:00
ES51,Heating Tertiary,2010,8426,0.0003838200130114993,2010/12/18 01:00:00
ES51,Heating Tertiary,2010,8427,0.00041798201416959124,2010/12/18 02:00:00
ES51,Heating Tertiary,2010,8428,0.0004375580148332177,2010/12/18 03:00:00
ES51,Heating Tertiary,2010,8429,0.0004493970152345598,2010/12/18 04:00:00
ES51,Heating Tertiary,2010,8430,0.00045560001544484155,2010/12/18 05:00:00
ES51,Heating Tertiary,2010,8431,0.00044912701522540683,2010/12/18 06:00:00
ES51,Heating Tertiary,2010,8432,0.00042481001440106044,2010/12/18 07:00:00
ES51,Heating Tertiary,2010,8433,0.0003855080130687225,2010/12/18 08:00:00
ES51,Heating Tertiary,2010,8434,0.0003392300114998982,2010/12/18 09:00:00
ES51,Heating Tertiary,2010,8435,0.0002947740099928396,2010/12/18 10:00:00
ES51,Heating Tertiary,2010,8436,0.00025917600878606726,2010/12/18 11:00:00
ES51,Heating Tertiary,2010,8437,0.0002337230079232105,2010/12/18 12:00:00
ES51,Heating Tertiary,2010,8438,0.00021504100728989063,2010/12/18 13:00:00
ES51,Heating Tertiary,2010,8439,0.00020188100684376658,2010/12/18 14:00:00
ES51,Heating Tertiary,2010,8440,0.0001960890066474178,2010/12/18 15:00:00
ES51,Heating Tertiary,2010,8441,0.00019683800667280886,2010/12/18 16:00:00
ES51,Heating Tertiary,2010,8442,0.00019947500676220317,2010/12/18 17:00:00
ES51,Heating Tertiary,2010,8443,0.0002003080067904419,2010/12/18 18:00:00
ES51,Heating Tertiary,2010,8444,0.0002001320067844755,2010/12/18 19:00:00
ES51,Heating Tertiary,2010,8445,0.0002026690068704798,2010/12/18 20:00:00
ES51,Heating Tertiary,2010,8446,0.00021458600727446614,2010/12/18 21:00:00
ES51,Heating Tertiary,2010,8447,0.00024227200821302163,2010/12/18 22:00:00
ES51,Heating Tertiary,2010,8448,0.0002853410096730609,2010/12/18 23:00:00
ES51,Heating Tertiary,2010,8449,0.00033338301130168493,2010/12/19 00:00:00
ES51,Heating Tertiary,2010,8450,0.00038405201301936414,2010/12/19 01:00:00
ES51,Heating Tertiary,2010,8451,0.00042496201440621323,2010/12/19 02:00:00
ES51,Heating Tertiary,2010,8452,0.00045015801526035774,2010/12/19 03:00:00
ES51,Heating Tertiary,2010,8453,0.0004616190156488857,2010/12/19 04:00:00
ES51,Heating Tertiary,2010,8454,0.0004655470157820449,2010/12/19 05:00:00
ES51,Heating Tertiary,2010,8455,0.00045717401549820013,2010/12/19 06:00:00
ES51,Heating Tertiary,2010,8456,0.0004325790146644296,2010/12/19 07:00:00
