NUTS2_code,process,year,hour,load,datetime
ES51,Heating Tertiary,2010,8457,0.00039358001334236333,2010/12/19 08:00:00
ES51,Heating Tertiary,2010,8458,0.0003475640117824208,2010/12/19 09:00:00
ES51,Heating Tertiary,2010,8459,0.00030439901031912713,2010/12/19 10:00:00
ES51,Heating Tertiary,2010,8460,0.0002711370091915452,2010/12/19 11:00:00
ES51,Heating Tertiary,2010,8461,0.00024817500841313336,2010/12/19 12:00:00
ES51,Heating Tertiary,2010,8462,0.0002304770078131711,2010/12/19 13:00:00
ES51,Heating Tertiary,2010,8463,0.00021684500735104625,2010/12/19 14:00:00
ES51,Heating Tertiary,2010,8464,0.000209317007095847,2010/12/19 15:00:00
ES51,Heating Tertiary,2010,8465,0.00020596500698221422,2010/12/19 16:00:00
ES51,Heating Tertiary,2010,8466,0.0002043520069275335,2010/12/19 17:00:00
ES51,Heating Tertiary,2010,8467,0.00020176700683990198,2010/12/19 18:00:00
ES51,Heating Tertiary,2010,8468,0.000200877006809731,2010/12/19 19:00:00
ES51,Heating Tertiary,2010,8469,0.0002044780069318049,2010/12/19 20:00:00
ES51,Heating Tertiary,2010,8470,0.00021744800737148794,2010/12/19 21:00:00
ES51,Heating Tertiary,2010,8471,0.00024410300827509254,2010/12/19 22:00:00
ES51,Heating Tertiary,2010,8472,0.00028387600962339737,2010/12/19 23:00:00
ES51,Heating Tertiary,2010,8473,0.00025094400850700246,2010/12/20 00:00:00
ES51,Heating Tertiary,2010,8474,0.0002842520096361438,2010/12/20 01:00:00
ES51,Heating Tertiary,2010,8475,0.00030974001050018706,2010/12/20 02:00:00
ES51,Heating Tertiary,2010,8476,0.0003250670110197724,2010/12/20 03:00:00
ES51,Heating Tertiary,2010,8477,0.00033301301128914194,2010/12/20 04:00:00
ES51,Heating Tertiary,2010,8478,0.0003359630113891469,2010/12/20 05:00:00
ES51,Heating Tertiary,2010,8479,0.0003297500111785261,2010/12/20 06:00:00
ES51,Heating Tertiary,2010,8480,0.00031019301051554373,2010/12/20 07:00:00
ES51,Heating Tertiary,2010,8481,0.00027955100947677983,2010/12/20 08:00:00
ES51,Heating Tertiary,2010,8482,0.00024454600829011024,2010/12/20 09:00:00
ES51,Heating Tertiary,2010,8483,0.000213137007225345,2010/12/20 10:00:00
ES51,Heating Tertiary,2010,8484,0.00018887800640296482,2010/12/20 11:00:00
ES51,Heating Tertiary,2010,8485,0.00017203100583185145,2010/12/20 12:00:00
ES51,Heating Tertiary,2010,8486,0.00015943200540474538,2010/12/20 13:00:00
ES51,Heating Tertiary,2010,8487,0.00015097800511815467,2010/12/20 14:00:00
ES51,Heating Tertiary,2010,8488,0.0001472300049910975,2010/12/20 15:00:00
ES51,Heating Tertiary,2010,8489,0.000147435004998047,2010/12/20 16:00:00
ES51,Heating Tertiary,2010,8490,0.0001489380050489987,2010/12/20 17:00:00
ES51,Heating Tertiary,2010,8491,0.0001494410050660504,2010/12/20 18:00:00
ES51,Heating Tertiary,2010,8492,0.0001502660050940179,2010/12/20 19:00:00
ES51,Heating Tertiary,2010,8493,0.00015394800521883767,2010/12/20 20:00:00
ES51,Heating Tertiary,2010,8494,0.0001646170055805169,2010/12/20 21:00:00
ES51,Heating Tertiary,2010,8495,0.00018529200628139943,2010/12/20 22:00:00
ES51,Heating Tertiary,2010,8496,0.00021557700730806103,2010/12/20 23:00:00
ES51,Heating Tertiary,2010,8497,0.00025094400850700246,2010/12/21 00:00:00
ES51,Heating Tertiary,2010,8498,0.0002842520096361438,2010/12/21 01:00:00
ES51,Heating Tertiary,2010,8499,0.00030974001050018706,2010/12/21 02:00:00
ES51,Heating Tertiary,2010,8500,0.0003250670110197724,2010/12/21 03:00:00
ES51,Heating Tertiary,2010,8501,0.00033301301128914194,2010/12/21 04:00:00
ES51,Heating Tertiary,2010,8502,0.0003359630113891469,2010/12/21 05:00:00
ES51,Heating Tertiary,2010,8503,0.0003297500111785261,2010/12/21 06:00:00
ES51,Heating Tertiary,2010,8504,0.00031019301051554373,2010/12/21 07:00:00
ES51,Heating Tertiary,2010,8505,0.00027955100947677983,2010/12/21 08:00:00
ES51,Heating Tertiary,2010,8506,0.00024454600829011024,2010/12/21 09:00:00
ES51,Heating Tertiary,2010,8507,0.000213137007225345,2010/12/21 10:00:00
ES51,Heating Tertiary,2010,8508,0.00018887800640296482,2010/12/21 11:00:00
ES51,Heating Tertiary,2010,8509,0.00017203100583185145,2010/12/21 12:00:00
ES51,Heating Tertiary,2010,8510,0.00015943200540474538,2010/12/21 13:00:00
ES51,Heating Tertiary,2010,8511,0.00015097800511815467,2010/12/21 14:00:00
ES51,Heating Tertiary,2010,8512,0.0001472300049910975,2010/12/21 15:00:00
ES51,Heating Tertiary,2010,8513,0.000147435004998047,2010/12/21 16:00:00
ES51,Heating Tertiary,2010,8514,0.0001489380050489987,2010/12/21 17:00:00
ES51,Heating Tertiary,2010,8515,0.0001494410050660504,2010/12/21 18:00:00
ES51,Heating Tertiary,2010,8516,0.0001502660050940179,2010/12/21 19:00:00
ES51,Heating Tertiary,2010,8517,0.00015394800521883767,2010/12/21 20:00:00
ES51,Heating Tertiary,2010,8518,0.0001646170055805169,2010/12/21 21:00:00
ES51,Heating Tertiary,2010,8519,0.00018529200628139943,2010/12/21 22:00:00
ES51,Heating Tertiary,2010,8520,0.00021557700730806103,2010/12/21 23:00:00
ES51,Heating Tertiary,2010,8521,0.00018540600628526402,2010/12/22 00:00:00
ES51,Heating Tertiary,2010,8522,0.0002100150071195092,2010/12/22 01:00:00
ES51,Heating Tertiary,2010,8523,0.0002288460077578802,2010/12/22 02:00:00
ES51,Heating Tertiary,2010,8524,0.0002401700081417638,2010/12/22 03:00:00
ES51,Heating Tertiary,2010,8525,0.00024604200834082464,2010/12/22 04:00:00
ES51,Heating Tertiary,2010,8526,0.00024822000841465884,2010/12/22 05:00:00
ES51,Heating Tertiary,2010,8527,0.00024363000825905782,2010/12/22 06:00:00
ES51,Heating Tertiary,2010,8528,0.0002291800077692028,2010/12/22 07:00:00
ES51,Heating Tertiary,2010,8529,0.0002065410070017406,2010/12/22 08:00:00
ES51,Heating Tertiary,2010,8530,0.00018067900612501873,2010/12/22 09:00:00
ES51,Heating Tertiary,2010,8531,0.00015747200533830133,2010/12/22 10:00:00
ES51,Heating Tertiary,2010,8532,0.00013955000473074548,2010/12/22 11:00:00
ES51,Heating Tertiary,2010,8533,0.00012710200430875824,2010/12/22 12:00:00
ES51,Heating Tertiary,2010,8534,0.000117794003993217,2010/12/22 13:00:00
ES51,Heating Tertiary,2010,8535,0.00011154800378147758,2010/12/22 14:00:00
ES51,Heating Tertiary,2010,8536,0.00010877900368760847,2010/12/22 15:00:00
ES51,Heating Tertiary,2010,8537,0.00010893000369272737,2010/12/22 16:00:00
ES51,Heating Tertiary,2010,8538,0.00011004000373035638,2010/12/22 17:00:00
ES51,Heating Tertiary,2010,8539,0.00011041200374296718,2010/12/22 18:00:00
ES51,Heating Tertiary,2010,8540,0.00011102100376361227,2010/12/22 19:00:00
ES51,Heating Tertiary,2010,8541,0.00011374200385585419,2010/12/22 20:00:00
ES51,Heating Tertiary,2010,8542,0.00012162500412308791,2010/12/22 21:00:00
ES51,Heating Tertiary,2010,8543,0.00013690000464091048,2010/12/22 22:00:00
ES51,Heating Tertiary,2010,8544,0.00015927500539942305,2010/12/22 23:00:00
ES51,Heating Tertiary,2010,8545,0.00018540600628526402,2010/12/23 00:00:00
ES51,Heating Tertiary,2010,8546,0.0002100150071195092,2010/12/23 01:00:00
ES51,Heating Tertiary,2010,8547,0.0002288460077578802,2010/12/23 02:00:00
ES51,Heating Tertiary,2010,8548,0.0002401700081417638,2010/12/23 03:00:00
ES51,Heating Tertiary,2010,8549,0.00024604200834082464,2010/12/23 04:00:00
ES51,Heating Tertiary,2010,8550,0.00024822000841465884,2010/12/23 05:00:00
ES51,Heating Tertiary,2010,8551,0.00024363000825905782,2010/12/23 06:00:00
ES51,Heating Tertiary,2010,8552,0.0002291800077692028,2010/12/23 07:00:00
ES51,Heating Tertiary,2010,8553,0.0002065410070017406,2010/12/23 08:00:00
ES51,Heating Tertiary,2010,8554,0.00018067900612501873,2010/12/23 09:00:00
ES51,Heating Tertiary,2010,8555,0.00015747200533830133,2010/12/23 10:00:00
ES51,Heating Tertiary,2010,8556,0.00013955000473074548,2010/12/23 11:00:00
ES51,Heating Tertiary,2010,8557,0.00012710200430875824,2010/12/23 12:00:00
ES51,Heating Tertiary,2010,8558,0.000117794003993217,2010/12/23 13:00:00
ES51,Heating Tertiary,2010,8559,0.00011154800378147758,2010/12/23 14:00:00
ES51,Heating Tertiary,2010,8560,0.00010877900368760847,2010/12/23 15:00:00
ES51,Heating Tertiary,2010,8561,0.00010893000369272737,2010/12/23 16:00:00
ES51,Heating Tertiary,2010,8562,0.00011004000373035638,2010/12/23 17:00:00
ES51,Heating Tertiary,2010,8563,0.00011041200374296718,2010/12/23 18:00:00
ES51,Heating Tertiary,2010,8564,0.00011102100376361227,2010/12/23 19:00:00
ES51,Heating Tertiary,2010,8565,0.00011374200385585419,2010/12/23 20:00:00
ES51,Heating Tertiary,2010,8566,0.00012162500412308791,2010/12/23 21:00:00
ES51,Heating Tertiary,2010,8567,0.00013690000464091048,2010/12/23 22:00:00
ES51,Heating Tertiary,2010,8568,0.00015927500539942305,2010/12/23 23:00:00
ES51,Heating Tertiary,2010,8569,0.00018540600628526402,2010/12/24 00:00:00
ES51,Heating Tertiary,2010,8570,0.0002100150071195092,2010/12/24 01:00:00
ES51,Heating Tertiary,2010,8571,0.0002288460077578802,2010/12/24 02:00:00
ES51,Heating Tertiary,2010,8572,0.0002401700081417638,2010/12/24 03:00:00
ES51,Heating Tertiary,2010,8573,0.00024604200834082464,2010/12/24 04:00:00
ES51,Heating Tertiary,2010,8574,0.00024822000841465884,2010/12/24 05:00:00
ES51,Heating Tertiary,2010,8575,0.00024363000825905782,2010/12/24 06:00:00
ES51,Heating Tertiary,2010,8576,0.0002291800077692028,2010/12/24 07:00:00
ES51,Heating Tertiary,2010,8577,0.0002065410070017406,2010/12/24 08:00:00
ES51,Heating Tertiary,2010,8578,0.00018067900612501873,2010/12/24 09:00:00
ES51,Heating Tertiary,2010,8579,0.00015747200533830133,2010/12/24 10:00:00
ES51,Heating Tertiary,2010,8580,0.00013955000473074548,2010/12/24 11:00:00
ES51,Heating Tertiary,2010,8581,0.00012710200430875824,2010/12/24 12:00:00
ES51,Heating Tertiary,2010,8582,0.000117794003993217,2010/12/24 13:00:00
ES51,Heating Tertiary,2010,8583,0.00011154800378147758,2010/12/24 14:00:00
ES51,Heating Tertiary,2010,8584,0.00010877900368760847,2010/12/24 15:00:00
ES51,Heating Tertiary,2010,8585,0.00010893000369272737,2010/12/24 16:00:00
ES51,Heating Tertiary,2010,8586,0.00011004000373035638,2010/12/24 17:00:00
ES51,Heating Tertiary,2010,8587,0.00011041200374296718,2010/12/24 18:00:00
ES51,Heating Tertiary,2010,8588,0.00011102100376361227,2010/12/24 19:00:00
ES51,Heating Tertiary,2010,8589,0.00011374200385585419,2010/12/24 20:00:00
ES51,Heating Tertiary,2010,8590,0.00012162500412308791,2010/12/24 21:00:00
ES51,Heating Tertiary,2010,8591,0.00013690000464091048,2010/12/24 22:00:00
ES51,Heating Tertiary,2010,8592,0.00015927500539942305,2010/12/24 23:00:00
ES51,Heating Tertiary,2010,8593,0.0002601220088181367,2010/12/25 00:00:00
ES51,Heating Tertiary,2010,8594,0.0002996570101583733,2010/12/25 01:00:00
ES51,Heating Tertiary,2010,8595,0.0003315780112404954,2010/12/25 02:00:00
ES51,Heating Tertiary,2010,8596,0.0003512370119069355,2010/12/25 03:00:00
ES51,Heating Tertiary,2010,8597,0.00036017901221006946,2010/12/25 04:00:00
ES51,Heating Tertiary,2010,8598,0.00036324401231397285,2010/12/25 05:00:00
ES51,Heating Tertiary,2010,8599,0.0003567100120924702,2010/12/25 06:00:00
ES51,Heating Tertiary,2010,8600,0.00033752101144196307,2010/12/25 07:00:00
ES51,Heating Tertiary,2010,8601,0.00030709201041041983,2010/12/25 08:00:00
ES51,Heating Tertiary,2010,8602,0.00027118700919324024,2010/12/25 09:00:00
ES51,Heating Tertiary,2010,8603,0.000237508008051522,2010/12/25 10:00:00
ES51,Heating Tertiary,2010,8604,0.00021155600717174912,2010/12/25 11:00:00
ES51,Heating Tertiary,2010,8605,0.00019363900656436278,2010/12/25 12:00:00
ES51,Heating Tertiary,2010,8606,0.00017983000609623763,2010/12/25 13:00:00
ES51,Heating Tertiary,2010,8607,0.00016919300573564323,2010/12/25 14:00:00
ES51,Heating Tertiary,2010,8608,0.00016332000553654854,2010/12/25 15:00:00
ES51,Heating Tertiary,2010,8609,0.00016070400544786616,2010/12/25 16:00:00
ES51,Heating Tertiary,2010,8610,0.00015944600540521994,2010/12/25 17:00:00
ES51,Heating Tertiary,2010,8611,0.00015743000533687755,2010/12/25 18:00:00
ES51,Heating Tertiary,2010,8612,0.00015673400531328313,2010/12/25 19:00:00
ES51,Heating Tertiary,2010,8613,0.00015954500540857602,2010/12/25 20:00:00
ES51,Heating Tertiary,2010,8614,0.00016966400575161021,2010/12/25 21:00:00
ES51,Heating Tertiary,2010,8615,0.00019046100645662856,2010/12/25 22:00:00
ES51,Heating Tertiary,2010,8616,0.00022149500750868125,2010/12/25 23:00:00
ES51,Heating Tertiary,2010,8617,0.00033338301130168493,2010/12/26 00:00:00
ES51,Heating Tertiary,2010,8618,0.00038405201301936414,2010/12/26 01:00:00
ES51,Heating Tertiary,2010,8619,0.00042496201440621323,2010/12/26 02:00:00
ES51,Heating Tertiary,2010,8620,0.00045015801526035774,2010/12/26 03:00:00
ES51,Heating Tertiary,2010,8621,0.0004616190156488857,2010/12/26 04:00:00
ES51,Heating Tertiary,2010,8622,0.0004655470157820449,2010/12/26 05:00:00
ES51,Heating Tertiary,2010,8623,0.00045717401549820013,2010/12/26 06:00:00
ES51,Heating Tertiary,2010,8624,0.0004325790146644296,2010/12/26 07:00:00
ES51,Heating Tertiary,2010,8625,0.00039358001334236333,2010/12/26 08:00:00
ES51,Heating Tertiary,2010,8626,0.0003475640117824208,2010/12/26 09:00:00
ES51,Heating Tertiary,2010,8627,0.00030439901031912713,2010/12/26 10:00:00
ES51,Heating Tertiary,2010,8628,0.0002711370091915452,2010/12/26 11:00:00
ES51,Heating Tertiary,2010,8629,0.00024817500841313336,2010/12/26 12:00:00
ES51,Heating Tertiary,2010,8630,0.0002304770078131711,2010/12/26 13:00:00
ES51,Heating Tertiary,2010,8631,0.00021684500735104625,2010/12/26 14:00:00
ES51,Heating Tertiary,2010,8632,0.000209317007095847,2010/12/26 15:00:00
ES51,Heating Tertiary,2010,8633,0.00020596500698221422,2010/12/26 16:00:00
ES51,Heating Tertiary,2010,8634,0.0002043520069275335,2010/12/26 17:00:00
ES51,Heating Tertiary,2010,8635,0.00020176700683990198,2010/12/26 18:00:00
ES51,Heating Tertiary,2010,8636,0.000200877006809731,2010/12/26 19:00:00
ES51,Heating Tertiary,2010,8637,0.0002044780069318049,2010/12/26 20:00:00
ES51,Heating Tertiary,2010,8638,0.00021744800737148794,2010/12/26 21:00:00
ES51,Heating Tertiary,2010,8639,0.00024410300827509254,2010/12/26 22:00:00
ES51,Heating Tertiary,2010,8640,0.00028387600962339737,2010/12/26 23:00:00
ES51,Heating Tertiary,2010,8641,0.00034823901180530345,2010/12/27 00:00:00
ES51,Heating Tertiary,2010,8642,0.00039446101337222924,2010/12/27 01:00:00
ES51,Heating Tertiary,2010,8643,0.00042983001457123844,2010/12/27 02:00:00
ES51,Heating Tertiary,2010,8644,0.00045110101529232543,2010/12/27 03:00:00
ES51,Heating Tertiary,2010,8645,0.00046212801566614077,2010/12/27 04:00:00
ES51,Heating Tertiary,2010,8646,0.0004662210158048935,2010/12/27 05:00:00
ES51,Heating Tertiary,2010,8647,0.0004576000155126416,2010/12/27 06:00:00
ES51,Heating Tertiary,2010,8648,0.00043045901459256154,2010/12/27 07:00:00
ES51,Heating Tertiary,2010,8649,0.0003879380131510997,2010/12/27 08:00:00
ES51,Heating Tertiary,2010,8650,0.0003393600115043052,2010/12/27 09:00:00
ES51,Heating Tertiary,2010,8651,0.0002957740100267396,2010/12/27 10:00:00
ES51,Heating Tertiary,2010,8652,0.000262109008885496,2010/12/27 11:00:00
ES51,Heating Tertiary,2010,8653,0.00023872900809291392,2010/12/27 12:00:00
ES51,Heating Tertiary,2010,8654,0.00022124600750024015,2010/12/27 13:00:00
ES51,Heating Tertiary,2010,8655,0.0002095160071025931,2010/12/27 14:00:00
ES51,Heating Tertiary,2010,8656,0.00020431400692624529,2010/12/27 15:00:00
ES51,Heating Tertiary,2010,8657,0.000204597006935839,2010/12/27 16:00:00
ES51,Heating Tertiary,2010,8658,0.0002066830070065544,2010/12/27 17:00:00
ES51,Heating Tertiary,2010,8659,0.00020738300703028443,2010/12/27 18:00:00
ES51,Heating Tertiary,2010,8660,0.000208527007069066,2010/12/27 19:00:00
ES51,Heating Tertiary,2010,8661,0.0002136360072422611,2010/12/27 20:00:00
ES51,Heating Tertiary,2010,8662,0.00022844200774418459,2010/12/27 21:00:00
ES51,Heating Tertiary,2010,8663,0.00025713300871680955,2010/12/27 22:00:00
ES51,Heating Tertiary,2010,8664,0.0002991590101414911,2010/12/27 23:00:00
ES51,Heating Tertiary,2010,8665,0.00032161901090288524,2010/12/28 00:00:00
ES51,Heating Tertiary,2010,8666,0.00036430801235004247,2010/12/28 01:00:00
ES51,Heating Tertiary,2010,8667,0.00039697301345738604,2010/12/28 02:00:00
ES51,Heating Tertiary,2010,8668,0.0004166180141233517,2010/12/28 03:00:00
ES51,Heating Tertiary,2010,8669,0.00042680201446858925,2010/12/28 04:00:00
ES51,Heating Tertiary,2010,8670,0.00043058201459673126,2010/12/28 05:00:00
ES51,Heating Tertiary,2010,8671,0.0004226200143268194,2010/12/28 06:00:00
ES51,Heating Tertiary,2010,8672,0.0003975540134770819,2010/12/28 07:00:00
ES51,Heating Tertiary,2010,8673,0.00035828301214579493,2010/12/28 08:00:00
ES51,Heating Tertiary,2010,8674,0.00031341901062490525,2010/12/28 09:00:00
ES51,Heating Tertiary,2010,8675,0.0002731650092602944,2010/12/28 10:00:00
ES51,Heating Tertiary,2010,8676,0.00024207300820627554,2010/12/28 11:00:00
ES51,Heating Tertiary,2010,8677,0.00022048100747430665,2010/12/28 12:00:00
ES51,Heating Tertiary,2010,8678,0.0002043340069269233,2010/12/28 13:00:00
ES51,Heating Tertiary,2010,8679,0.00019350000655965065,2010/12/28 14:00:00
ES51,Heating Tertiary,2010,8680,0.00018869700639682893,2010/12/28 15:00:00
ES51,Heating Tertiary,2010,8681,0.00018895800640567685,2010/12/28 16:00:00
ES51,Heating Tertiary,2010,8682,0.00019088400647096824,2010/12/28 17:00:00
ES51,Heating Tertiary,2010,8683,0.00019153100649290156,2010/12/28 18:00:00
ES51,Heating Tertiary,2010,8684,0.00019258700652869995,2010/12/28 19:00:00
ES51,Heating Tertiary,2010,8685,0.00019730500668864017,2010/12/28 20:00:00
ES51,Heating Tertiary,2010,8686,0.0002109800071522227,2010/12/28 21:00:00
ES51,Heating Tertiary,2010,8687,0.00023747700805047111,2010/12/28 22:00:00
ES51,Heating Tertiary,2010,8688,0.00027629000936623196,2010/12/28 23:00:00
ES51,Heating Tertiary,2010,8689,0.00027304900925636204,2010/12/29 00:00:00
ES51,Heating Tertiary,2010,8690,0.0003092910104849659,2010/12/29 01:00:00
ES51,Heating Tertiary,2010,8691,0.00033702401142511476,2010/12/29 02:00:00
ES51,Heating Tertiary,2010,8692,0.000353702011990499,2010/12/29 03:00:00
ES51,Heating Tertiary,2010,8693,0.0003623490122836323,2010/12/29 04:00:00
ES51,Heating Tertiary,2010,8694,0.0003655580123924175,2010/12/29 05:00:00
ES51,Heating Tertiary,2010,8695,0.00035879701216321954,2010/12/29 06:00:00
ES51,Heating Tertiary,2010,8696,0.0003375160114417936,2010/12/29 07:00:00
ES51,Heating Tertiary,2010,8697,0.00030417701031160133,2010/12/29 08:00:00
ES51,Heating Tertiary,2010,8698,0.00026608800902038415,2010/12/29 09:00:00
ES51,Heating Tertiary,2010,8699,0.0002319110078617837,2010/12/29 10:00:00
ES51,Heating Tertiary,2010,8700,0.000205517006967027,2010/12/29 11:00:00
ES51,Heating Tertiary,2010,8701,0.00018718500634557213,2010/12/29 12:00:00
ES51,Heating Tertiary,2010,8702,0.00017347600588083699,2010/12/29 13:00:00
ES51,Heating Tertiary,2010,8703,0.00016427800556902475,2010/12/29 14:00:00
ES51,Heating Tertiary,2010,8704,0.0001601990054307466,2010/12/29 15:00:00
ES51,Heating Tertiary,2010,8705,0.00016042200543830634,2010/12/29 16:00:00
ES51,Heating Tertiary,2010,8706,0.0001620570054937329,2010/12/29 17:00:00
ES51,Heating Tertiary,2010,8707,0.00016260600551234395,2010/12/29 18:00:00
ES51,Heating Tertiary,2010,8708,0.00016350300554275225,2010/12/29 19:00:00
ES51,Heating Tertiary,2010,8709,0.00016750900567855565,2010/12/29 20:00:00
ES51,Heating Tertiary,2010,8710,0.0001791180060721008,2010/12/29 21:00:00
ES51,Heating Tertiary,2010,8711,0.0002016140068347153,2010/12/29 22:00:00
ES51,Heating Tertiary,2010,8712,0.0002345670079518221,2010/12/29 23:00:00
ES51,Heating Tertiary,2010,8713,0.0002291500077681858,2010/12/30 00:00:00
ES51,Heating Tertiary,2010,8714,0.00025956500879925436,2010/12/30 01:00:00
ES51,Heating Tertiary,2010,8715,0.0002828390095882431,2010/12/30 02:00:00
ES51,Heating Tertiary,2010,8716,0.0002968360100627414,2010/12/30 03:00:00
ES51,Heating Tertiary,2010,8717,0.00030409101030868597,2010/12/30 04:00:00
ES51,Heating Tertiary,2010,8718,0.00030678501040001257,2010/12/30 05:00:00
ES51,Heating Tertiary,2010,8719,0.00030111101020766394,2010/12/30 06:00:00
ES51,Heating Tertiary,2010,8720,0.00028325200960224376,2010/12/30 07:00:00
ES51,Heating Tertiary,2010,8721,0.00025527200865372164,2010/12/30 08:00:00
ES51,Heating Tertiary,2010,8722,0.00022330800757014194,2010/12/30 09:00:00
ES51,Heating Tertiary,2010,8723,0.00019462600659782208,2010/12/30 10:00:00
ES51,Heating Tertiary,2010,8724,0.00017247400584686923,2010/12/30 11:00:00
ES51,Heating Tertiary,2010,8725,0.00015708900532531762,2010/12/30 12:00:00
ES51,Heating Tertiary,2010,8726,0.000145585004935332,2010/12/30 13:00:00
ES51,Heating Tertiary,2010,8727,0.0001378660046736579,2010/12/30 14:00:00
ES51,Heating Tertiary,2010,8728,0.00013444400455765206,2010/12/30 15:00:00
ES51,Heating Tertiary,2010,8729,0.00013463000456395745,2010/12/30 16:00:00
ES51,Heating Tertiary,2010,8730,0.00013600200461046826,2010/12/30 17:00:00
ES51,Heating Tertiary,2010,8731,0.00013646300462609616,2010/12/30 18:00:00
ES51,Heating Tertiary,2010,8732,0.00013721500465158898,2010/12/30 19:00:00
ES51,Heating Tertiary,2010,8733,0.0001405780047655947,2010/12/30 20:00:00
ES51,Heating Tertiary,2010,8734,0.0001503200050958485,2010/12/30 21:00:00
ES51,Heating Tertiary,2010,8735,0.00016920000573588057,2010/12/30 22:00:00
ES51,Heating Tertiary,2010,8736,0.0001968540066733513,2010/12/30 23:00:00
ES51,Heating Tertiary,2010,8737,0.0002084450070662862,2010/12/31 00:00:00
ES51,Heating Tertiary,2010,8738,0.0002361130080042315,2010/12/31 01:00:00
ES51,Heating Tertiary,2010,8739,0.0002572830087218946,2010/12/31 02:00:00
ES51,Heating Tertiary,2010,8740,0.0002700150091535094,2010/12/31 03:00:00
ES51,Heating Tertiary,2010,8741,0.00027661600937728333,2010/12/31 04:00:00
ES51,Heating Tertiary,2010,8742,0.00027906500946030445,2010/12/31 05:00:00
ES51,Heating Tertiary,2010,8743,0.0002739050092853804,2010/12/31 06:00:00
ES51,Heating Tertiary,2010,8744,0.0002576600087346749,2010/12/31 07:00:00
ES51,Heating Tertiary,2010,8745,0.0002322070078718181,2010/12/31 08:00:00
ES51,Heating Tertiary,2010,8746,0.0002031310068861416,2010/12/31 09:00:00
ES51,Heating Tertiary,2010,8747,0.0001770410060016905,2010/12/31 10:00:00
ES51,Heating Tertiary,2010,8748,0.0001568900053185715,2010/12/31 11:00:00
ES51,Heating Tertiary,2010,8749,0.00014289600484417494,2010/12/31 12:00:00
ES51,Heating Tertiary,2010,8750,0.00013243100448941136,2010/12/31 13:00:00
ES51,Heating Tertiary,2010,8751,0.00012541000425139942,2010/12/31 14:00:00
ES51,Heating Tertiary,2010,8752,0.00012229600414583484,2010/12/31 15:00:00
ES51,Heating Tertiary,2010,8753,0.00012246500415156393,2010/12/31 16:00:00
ES51,Heating Tertiary,2010,8754,0.00012371400419390502,2010/12/31 17:00:00
ES51,Heating Tertiary,2010,8755,0.00012413400420814303,2010/12/31 18:00:00
ES51,Heating Tertiary,2010,8756,0.00012481800423133063,2010/12/31 19:00:00
ES51,Heating Tertiary,2010,8757,0.00012787700433503074,2010/12/31 20:00:00
ES51,Heating Tertiary,2010,8758,0.00013673900463545256,2010/12/31 21:00:00
ES51,Heating Tertiary,2010,8759,0.00015391100521758343,2010/12/31 22:00:00
ES51,Heating Tertiary,2010,8760,0.00017906700607037192,2010/12/31 23:00:00
