NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,1,0.0003439150063521088,2010/01/01 00:00:00
NL13,Heating Tertiary,2010,2,0.0003656650067538312,2010/01/01 01:00:00
NL13,Heating Tertiary,2010,3,0.00037545700693468936,2010/01/01 02:00:00
NL13,Heating Tertiary,2010,4,0.00037944200700829235,2010/01/01 03:00:00
NL13,Heating Tertiary,2010,5,0.00037381200690430623,2010/01/01 04:00:00
NL13,Heating Tertiary,2010,6,0.00035496700655623914,2010/01/01 05:00:00
NL13,Heating Tertiary,2010,7,0.0003239370059831152,2010/01/01 06:00:00
NL13,Heating Tertiary,2010,8,0.00028643300529041643,2010/01/01 07:00:00
NL13,Heating Tertiary,2010,9,0.00025061300462882115,2010/01/01 08:00:00
NL13,Heating Tertiary,2010,10,0.00022264500411225233,2010/01/01 09:00:00
NL13,Heating Tertiary,2010,11,0.00020349000375845955,2010/01/01 10:00:00
NL13,Heating Tertiary,2010,12,0.00018885500348815113,2010/01/01 11:00:00
NL13,Heating Tertiary,2010,13,0.00017726000327399153,2010/01/01 12:00:00
NL13,Heating Tertiary,2010,14,0.00017079300315454607,2010/01/01 13:00:00
NL13,Heating Tertiary,2010,15,0.00016783100309983795,2010/01/01 14:00:00
NL13,Heating Tertiary,2010,16,0.0001666490030780064,2010/01/01 15:00:00
NL13,Heating Tertiary,2010,17,0.00016446600303768636,2010/01/01 16:00:00
NL13,Heating Tertiary,2010,18,0.0001635030030198998,2010/01/01 17:00:00
NL13,Heating Tertiary,2010,19,0.00016587800306376604,2010/01/01 18:00:00
NL13,Heating Tertiary,2010,20,0.00017543700324032074,2010/01/01 19:00:00
NL13,Heating Tertiary,2010,21,0.00019614500362279743,2010/01/01 20:00:00
NL13,Heating Tertiary,2010,22,0.00022767500420515642,2010/01/01 21:00:00
NL13,Heating Tertiary,2010,23,0.0002676540049435684,2010/01/01 22:00:00
NL13,Heating Tertiary,2010,24,0.0003094730057159652,2010/01/01 23:00:00
NL13,Heating Tertiary,2010,25,0.0003387980062575978,2010/01/02 00:00:00
NL13,Heating Tertiary,2010,26,0.0003554290065647725,2010/01/02 01:00:00
NL13,Heating Tertiary,2010,27,0.0003653400067478284,2010/01/02 02:00:00
NL13,Heating Tertiary,2010,28,0.00037116200685536076,2010/01/02 03:00:00
NL13,Heating Tertiary,2010,29,0.00036721700678249663,2010/01/02 04:00:00
NL13,Heating Tertiary,2010,30,0.0003486720064399706,2010/01/02 05:00:00
NL13,Heating Tertiary,2010,31,0.0003173610058616565,2010/01/02 06:00:00
NL13,Heating Tertiary,2010,32,0.0002797160051663535,2010/01/02 07:00:00
NL13,Heating Tertiary,2010,33,0.00024292800448687924,2010/01/02 08:00:00
NL13,Heating Tertiary,2010,34,0.00021311400393621478,2010/01/02 09:00:00
NL13,Heating Tertiary,2010,35,0.0001918300035430994,2010/01/02 10:00:00
NL13,Heating Tertiary,2010,36,0.00017625900325550305,2010/01/02 11:00:00
NL13,Heating Tertiary,2010,37,0.0001650130030477895,2010/01/02 12:00:00
NL13,Heating Tertiary,2010,38,0.00015972400295010167,2010/01/02 13:00:00
NL13,Heating Tertiary,2010,39,0.00016008600295678785,2010/01/02 14:00:00
NL13,Heating Tertiary,2010,40,0.00016236500299888096,2010/01/02 15:00:00
NL13,Heating Tertiary,2010,41,0.00016317800301389706,2010/01/02 16:00:00
NL13,Heating Tertiary,2010,42,0.00016295900300985212,2010/01/02 17:00:00
NL13,Heating Tertiary,2010,43,0.00016452100303870226,2010/01/02 18:00:00
NL13,Heating Tertiary,2010,44,0.00017308600319689772,2010/01/02 19:00:00
NL13,Heating Tertiary,2010,45,0.00019444200359134304,2010/01/02 20:00:00
NL13,Heating Tertiary,2010,46,0.0002285510042213361,2010/01/02 21:00:00
NL13,Heating Tertiary,2010,47,0.0002708800050031526,2010/01/02 22:00:00
NL13,Heating Tertiary,2010,48,0.0003097490057210629,2010/01/02 23:00:00
NL13,Heating Tertiary,2010,49,0.00038862400717788384,2010/01/03 00:00:00
NL13,Heating Tertiary,2010,50,0.00041320100763182093,2010/01/03 01:00:00
NL13,Heating Tertiary,2010,51,0.00042426600783619146,2010/01/03 02:00:00
NL13,Heating Tertiary,2010,52,0.00042876900791936185,2010/01/03 03:00:00
NL13,Heating Tertiary,2010,53,0.0004224080078018742,2010/01/03 04:00:00
NL13,Heating Tertiary,2010,54,0.0004011130074085557,2010/01/03 05:00:00
NL13,Heating Tertiary,2010,55,0.0003660480067609052,2010/01/03 06:00:00
NL13,Heating Tertiary,2010,56,0.00032367000597818374,2010/01/03 07:00:00
NL13,Heating Tertiary,2010,57,0.0002831930052305736,2010/01/03 08:00:00
NL13,Heating Tertiary,2010,58,0.00025158900464684794,2010/01/03 09:00:00
NL13,Heating Tertiary,2010,59,0.00022994300424704638,2010/01/03 10:00:00
NL13,Heating Tertiary,2010,60,0.0002134070039416265,2010/01/03 11:00:00
NL13,Heating Tertiary,2010,61,0.00020030400369961413,2010/01/03 12:00:00
NL13,Heating Tertiary,2010,62,0.0001929970035646539,2010/01/03 13:00:00
NL13,Heating Tertiary,2010,63,0.00018964900350281632,2010/01/03 14:00:00
NL13,Heating Tertiary,2010,64,0.0001883130034781404,2010/01/03 15:00:00
NL13,Heating Tertiary,2010,65,0.00018584600343257493,2010/01/03 16:00:00
NL13,Heating Tertiary,2010,66,0.00018475900341249804,2010/01/03 17:00:00
NL13,Heating Tertiary,2010,67,0.00018744300346207153,2010/01/03 18:00:00
NL13,Heating Tertiary,2010,68,0.00019824300366154746,2010/01/03 19:00:00
NL13,Heating Tertiary,2010,69,0.00022164400409376386,2010/01/03 20:00:00
NL13,Heating Tertiary,2010,70,0.0002572730047518314,2010/01/03 21:00:00
NL13,Heating Tertiary,2010,71,0.00030244900558623193,2010/01/03 22:00:00
NL13,Heating Tertiary,2010,72,0.00034970500645905005,2010/01/03 23:00:00
NL13,Heating Tertiary,2010,73,0.00042989300794012207,2010/01/04 00:00:00
NL13,Heating Tertiary,2010,74,0.0004523740083553461,2010/01/04 01:00:00
NL13,Heating Tertiary,2010,75,0.00046396800856948723,2010/01/04 02:00:00
NL13,Heating Tertiary,2010,76,0.000469008008662576,2010/01/04 03:00:00
NL13,Heating Tertiary,2010,77,0.00046204800853402484,2010/01/04 04:00:00
NL13,Heating Tertiary,2010,78,0.0004363570080595122,2010/01/04 05:00:00
NL13,Heating Tertiary,2010,79,0.0003944990072863951,2010/01/04 06:00:00
NL13,Heating Tertiary,2010,80,0.00034536000637879795,2010/01/04 07:00:00
NL13,Heating Tertiary,2010,81,0.00030071700555424184,2010/01/04 08:00:00
NL13,Heating Tertiary,2010,82,0.0002657880049091034,2010/01/04 09:00:00
NL13,Heating Tertiary,2010,83,0.00024173200446478914,2010/01/04 10:00:00
NL13,Heating Tertiary,2010,84,0.00022366400413107324,2010/01/04 11:00:00
NL13,Heating Tertiary,2010,85,0.00021127500390224848,2010/01/04 12:00:00
NL13,Heating Tertiary,2010,86,0.00020546900379501165,2010/01/04 13:00:00
NL13,Heating Tertiary,2010,87,0.00020545700379479,2010/01/04 14:00:00
NL13,Heating Tertiary,2010,88,0.00020771900383656915,2010/01/04 15:00:00
NL13,Heating Tertiary,2010,89,0.0002084500038500707,2010/01/04 16:00:00
NL13,Heating Tertiary,2010,90,0.0002093940038675064,2010/01/04 17:00:00
NL13,Heating Tertiary,2010,91,0.0002137940039487744,2010/01/04 18:00:00
NL13,Heating Tertiary,2010,92,0.00022745300420105605,2010/01/04 19:00:00
NL13,Heating Tertiary,2010,93,0.0002549690047092765,2010/01/04 20:00:00
NL13,Heating Tertiary,2010,94,0.0002963130054729,2010/01/04 21:00:00
NL13,Heating Tertiary,2010,95,0.00034568200638474526,2010/01/04 22:00:00
NL13,Heating Tertiary,2010,96,0.0003929860072584499,2010/01/04 23:00:00
NL13,Heating Tertiary,2010,97,0.0003032320056006939,2010/01/05 00:00:00
NL13,Heating Tertiary,2010,98,0.0003190890058935726,2010/01/05 01:00:00
NL13,Heating Tertiary,2010,99,0.00032726700604462027,2010/01/05 02:00:00
NL13,Heating Tertiary,2010,100,0.00033082200611028105,2010/01/05 03:00:00
NL13,Heating Tertiary,2010,101,0.0003259130060196119,2010/01/05 04:00:00
NL13,Heating Tertiary,2010,102,0.00030779100568489865,2010/01/05 05:00:00
NL13,Heating Tertiary,2010,103,0.000278266005139572,2010/01/05 06:00:00
NL13,Heating Tertiary,2010,104,0.0002436060044994019,2010/01/05 07:00:00
NL13,Heating Tertiary,2010,105,0.00021211600391778175,2010/01/05 08:00:00
NL13,Heating Tertiary,2010,106,0.00018747800346271797,2010/01/05 09:00:00
NL13,Heating Tertiary,2010,107,0.0001705090031493006,2010/01/05 10:00:00
NL13,Heating Tertiary,2010,108,0.00015776600291393742,2010/01/05 11:00:00
NL13,Heating Tertiary,2010,109,0.00014902600275250967,2010/01/05 12:00:00
NL13,Heating Tertiary,2010,110,0.00014493000267685658,2010/01/05 13:00:00
NL13,Heating Tertiary,2010,111,0.00014492300267672728,2010/01/05 14:00:00
NL13,Heating Tertiary,2010,112,0.00014651800270618691,2010/01/05 15:00:00
NL13,Heating Tertiary,2010,113,0.00014703400271571742,2010/01/05 16:00:00
NL13,Heating Tertiary,2010,114,0.00014769900272799992,2010/01/05 17:00:00
NL13,Heating Tertiary,2010,115,0.00015080300278533086,2010/01/05 18:00:00
NL13,Heating Tertiary,2010,116,0.0001604370029632708,2010/01/05 19:00:00
NL13,Heating Tertiary,2010,117,0.00017984600332175493,2010/01/05 20:00:00
NL13,Heating Tertiary,2010,118,0.00020900900386039545,2010/01/05 21:00:00
NL13,Heating Tertiary,2010,119,0.0002438330045035946,2010/01/05 22:00:00
NL13,Heating Tertiary,2010,120,0.0002771990051198645,2010/01/05 23:00:00
NL13,Heating Tertiary,2010,121,0.0003422730063217811,2010/01/06 00:00:00
NL13,Heating Tertiary,2010,122,0.0003601720066523755,2010/01/06 01:00:00
NL13,Heating Tertiary,2010,123,0.00036940300682287205,2010/01/06 02:00:00
NL13,Heating Tertiary,2010,124,0.0003734150068969737,2010/01/06 03:00:00
NL13,Heating Tertiary,2010,125,0.0003678750067946499,2010/01/06 04:00:00
NL13,Heating Tertiary,2010,126,0.0003474190064168278,2010/01/06 05:00:00
NL13,Heating Tertiary,2010,127,0.00031409300580129655,2010/01/06 06:00:00
NL13,Heating Tertiary,2010,128,0.0002749690050786764,2010/01/06 07:00:00
NL13,Heating Tertiary,2010,129,0.0002394260044221973,2010/01/06 08:00:00
NL13,Heating Tertiary,2010,130,0.00021161600390854675,2010/01/06 09:00:00
NL13,Heating Tertiary,2010,131,0.0001924620035547724,2010/01/06 10:00:00
NL13,Heating Tertiary,2010,132,0.0001780780032891,2010/01/06 11:00:00
NL13,Heating Tertiary,2010,133,0.00016821300310689347,2010/01/06 12:00:00
NL13,Heating Tertiary,2010,134,0.0001635900030215067,2010/01/06 13:00:00
NL13,Heating Tertiary,2010,135,0.0001635810030213405,2010/01/06 14:00:00
NL13,Heating Tertiary,2010,136,0.00016538200305460493,2010/01/06 15:00:00
NL13,Heating Tertiary,2010,137,0.0001659640030653545,2010/01/06 16:00:00
NL13,Heating Tertiary,2010,138,0.00016671600307924386,2010/01/06 17:00:00
NL13,Heating Tertiary,2010,139,0.00017021900314394435,2010/01/06 18:00:00
NL13,Heating Tertiary,2010,140,0.00018109300334478702,2010/01/06 19:00:00
NL13,Heating Tertiary,2010,141,0.0002030010037494277,2010/01/06 20:00:00
NL13,Heating Tertiary,2010,142,0.00023591900435742308,2010/01/06 21:00:00
NL13,Heating Tertiary,2010,143,0.0002752260050834232,2010/01/06 22:00:00
NL13,Heating Tertiary,2010,144,0.00031288800577904016,2010/01/06 23:00:00
NL13,Heating Tertiary,2010,145,0.0004071560075201698,2010/01/07 00:00:00
NL13,Heating Tertiary,2010,146,0.00042844900791345143,2010/01/07 01:00:00
NL13,Heating Tertiary,2010,147,0.0004394280081162336,2010/01/07 02:00:00
NL13,Heating Tertiary,2010,148,0.0004442020082044093,2010/01/07 03:00:00
NL13,Heating Tertiary,2010,149,0.00043761100808267355,2010/01/07 04:00:00
NL13,Heating Tertiary,2010,150,0.00041327800763324315,2010/01/07 05:00:00
NL13,Heating Tertiary,2010,151,0.0003736340069010186,2010/01/07 06:00:00
NL13,Heating Tertiary,2010,152,0.00032709400604142495,2010/01/07 07:00:00
NL13,Heating Tertiary,2010,153,0.0002848120052604766,2010/01/07 08:00:00
NL13,Heating Tertiary,2010,154,0.00025173100464947063,2010/01/07 09:00:00
NL13,Heating Tertiary,2010,155,0.00022894600422863177,2010/01/07 10:00:00
NL13,Heating Tertiary,2010,156,0.00021183500391259167,2010/01/07 11:00:00
NL13,Heating Tertiary,2010,157,0.00020010100369586471,2010/01/07 12:00:00
NL13,Heating Tertiary,2010,158,0.00019460100359427974,2010/01/07 13:00:00
NL13,Heating Tertiary,2010,159,0.00019459100359409505,2010/01/07 14:00:00
NL13,Heating Tertiary,2010,160,0.0001967330036336578,2010/01/07 15:00:00
NL13,Heating Tertiary,2010,161,0.00019742500364643901,2010/01/07 16:00:00
NL13,Heating Tertiary,2010,162,0.00019831900366295118,2010/01/07 17:00:00
NL13,Heating Tertiary,2010,163,0.00020248700373993412,2010/01/07 18:00:00
NL13,Heating Tertiary,2010,164,0.00021542200397884354,2010/01/07 19:00:00
NL13,Heating Tertiary,2010,165,0.0002414830044601901,2010/01/07 20:00:00
NL13,Heating Tertiary,2010,166,0.00028064100518343824,2010/01/07 21:00:00
NL13,Heating Tertiary,2010,167,0.00032739900604705834,2010/01/07 22:00:00
NL13,Heating Tertiary,2010,168,0.0003722010068745511,2010/01/07 23:00:00
NL13,Heating Tertiary,2010,169,0.0003634570067130494,2010/01/08 00:00:00
NL13,Heating Tertiary,2010,170,0.00038246400706410863,2010/01/08 01:00:00
NL13,Heating Tertiary,2010,171,0.0003922660072451516,2010/01/08 02:00:00
NL13,Heating Tertiary,2010,172,0.0003965270073238522,2010/01/08 03:00:00
NL13,Heating Tertiary,2010,173,0.0003906430072151747,2010/01/08 04:00:00
NL13,Heating Tertiary,2010,174,0.000368922006813988,2010/01/08 05:00:00
NL13,Heating Tertiary,2010,175,0.00033353300616035327,2010/01/08 06:00:00
NL13,Heating Tertiary,2010,176,0.0002919880053930173,2010/01/08 07:00:00
NL13,Heating Tertiary,2010,177,0.00025424400469588576,2010/01/08 08:00:00
NL13,Heating Tertiary,2010,178,0.00022471300415044827,2010/01/08 09:00:00
NL13,Heating Tertiary,2010,179,0.00020437400377478702,2010/01/08 10:00:00
NL13,Heating Tertiary,2010,180,0.0001891000034926763,2010/01/08 11:00:00
NL13,Heating Tertiary,2010,181,0.00017862400329918466,2010/01/08 12:00:00
NL13,Heating Tertiary,2010,182,0.00017371500320851542,2010/01/08 13:00:00
NL13,Heating Tertiary,2010,183,0.00017370600320834917,2010/01/08 14:00:00
NL13,Heating Tertiary,2010,184,0.0001756180032436638,2010/01/08 15:00:00
NL13,Heating Tertiary,2010,185,0.00017623600325507825,2010/01/08 16:00:00
NL13,Heating Tertiary,2010,186,0.00017703400326981737,2010/01/08 17:00:00
NL13,Heating Tertiary,2010,187,0.00018075500333854418,2010/01/08 18:00:00
NL13,Heating Tertiary,2010,188,0.00019230200355181722,2010/01/08 19:00:00
NL13,Heating Tertiary,2010,189,0.00021556500398148474,2010/01/08 20:00:00
NL13,Heating Tertiary,2010,190,0.0002505200046271035,2010/01/08 21:00:00
NL13,Heating Tertiary,2010,191,0.0002922600053980411,2010/01/08 22:00:00
NL13,Heating Tertiary,2010,192,0.00033225300613671176,2010/01/08 23:00:00
NL13,Heating Tertiary,2010,193,0.00042887100792124574,2010/01/09 00:00:00
NL13,Heating Tertiary,2010,194,0.0004499230083100761,2010/01/09 01:00:00
NL13,Heating Tertiary,2010,195,0.0004624700085418192,2010/01/09 02:00:00
NL13,Heating Tertiary,2010,196,0.00046984000867794304,2010/01/09 03:00:00
NL13,Heating Tertiary,2010,197,0.0004648460085857039,2010/01/09 04:00:00
NL13,Heating Tertiary,2010,198,0.00044137000815210227,2010/01/09 05:00:00
NL13,Heating Tertiary,2010,199,0.000401735007420044,2010/01/09 06:00:00
NL13,Heating Tertiary,2010,200,0.0003540820065398932,2010/01/09 07:00:00
NL13,Heating Tertiary,2010,201,0.00030751300567976393,2010/01/09 08:00:00
NL13,Heating Tertiary,2010,202,0.0002697730049827063,2010/01/09 09:00:00
NL13,Heating Tertiary,2010,203,0.00024283000448506922,2010/01/09 10:00:00
NL13,Heating Tertiary,2010,204,0.00022312000412102556,2010/01/09 11:00:00
NL13,Heating Tertiary,2010,205,0.00020888400385808668,2010/01/09 12:00:00
NL13,Heating Tertiary,2010,206,0.00020218900373443008,2010/01/09 13:00:00
NL13,Heating Tertiary,2010,207,0.00020264700374288933,2010/01/09 14:00:00
NL13,Heating Tertiary,2010,208,0.00020553200379617528,2010/01/09 15:00:00
NL13,Heating Tertiary,2010,209,0.0002065610038151809,2010/01/09 16:00:00
NL13,Heating Tertiary,2010,210,0.0002062840038100647,2010/01/09 17:00:00
NL13,Heating Tertiary,2010,211,0.0002082600038465614,2010/01/09 18:00:00
NL13,Heating Tertiary,2010,212,0.00021910300404683162,2010/01/09 19:00:00
NL13,Heating Tertiary,2010,213,0.0002461370045461495,2010/01/09 20:00:00
NL13,Heating Tertiary,2010,214,0.0002893140053436285,2010/01/09 21:00:00
NL13,Heating Tertiary,2010,215,0.0003428970063333063,2010/01/09 22:00:00
NL13,Heating Tertiary,2010,216,0.00039210000724208556,2010/01/09 23:00:00
NL13,Heating Tertiary,2010,217,0.0003439150063521088,2010/01/10 00:00:00
NL13,Heating Tertiary,2010,218,0.0003656650067538312,2010/01/10 01:00:00
NL13,Heating Tertiary,2010,219,0.00037545700693468936,2010/01/10 02:00:00
NL13,Heating Tertiary,2010,220,0.00037944200700829235,2010/01/10 03:00:00
NL13,Heating Tertiary,2010,221,0.00037381200690430623,2010/01/10 04:00:00
NL13,Heating Tertiary,2010,222,0.00035496700655623914,2010/01/10 05:00:00
NL13,Heating Tertiary,2010,223,0.0003239370059831152,2010/01/10 06:00:00
NL13,Heating Tertiary,2010,224,0.00028643300529041643,2010/01/10 07:00:00
NL13,Heating Tertiary,2010,225,0.00025061300462882115,2010/01/10 08:00:00
NL13,Heating Tertiary,2010,226,0.00022264500411225233,2010/01/10 09:00:00
NL13,Heating Tertiary,2010,227,0.00020349000375845955,2010/01/10 10:00:00
NL13,Heating Tertiary,2010,228,0.00018885500348815113,2010/01/10 11:00:00
NL13,Heating Tertiary,2010,229,0.00017726000327399153,2010/01/10 12:00:00
NL13,Heating Tertiary,2010,230,0.00017079300315454607,2010/01/10 13:00:00
NL13,Heating Tertiary,2010,231,0.00016783100309983795,2010/01/10 14:00:00
NL13,Heating Tertiary,2010,232,0.0001666490030780064,2010/01/10 15:00:00
NL13,Heating Tertiary,2010,233,0.00016446600303768636,2010/01/10 16:00:00
NL13,Heating Tertiary,2010,234,0.0001635030030198998,2010/01/10 17:00:00
NL13,Heating Tertiary,2010,235,0.00016587800306376604,2010/01/10 18:00:00
NL13,Heating Tertiary,2010,236,0.00017543700324032074,2010/01/10 19:00:00
NL13,Heating Tertiary,2010,237,0.00019614500362279743,2010/01/10 20:00:00
NL13,Heating Tertiary,2010,238,0.00022767500420515642,2010/01/10 21:00:00
NL13,Heating Tertiary,2010,239,0.0002676540049435684,2010/01/10 22:00:00
NL13,Heating Tertiary,2010,240,0.0003094730057159652,2010/01/10 23:00:00
NL13,Heating Tertiary,2010,241,0.00028570800527702575,2010/01/11 00:00:00
NL13,Heating Tertiary,2010,242,0.0003006490055529859,2010/01/11 01:00:00
NL13,Heating Tertiary,2010,243,0.0003083540056952973,2010/01/11 02:00:00
NL13,Heating Tertiary,2010,244,0.00031170400575717175,2010/01/11 03:00:00
NL13,Heating Tertiary,2010,245,0.0003070780056717295,2010/01/11 04:00:00
NL13,Heating Tertiary,2010,246,0.0002900040053563728,2010/01/11 05:00:00
NL13,Heating Tertiary,2010,247,0.000262185004842556,2010/01/11 06:00:00
NL13,Heating Tertiary,2010,248,0.00022952700423936283,2010/01/11 07:00:00
NL13,Heating Tertiary,2010,249,0.00019985700369135805,2010/01/11 08:00:00
NL13,Heating Tertiary,2010,250,0.00017664400326261403,2010/01/11 09:00:00
NL13,Heating Tertiary,2010,251,0.00016065600296731573,2010/01/11 10:00:00
NL13,Heating Tertiary,2010,252,0.000148648002745528,2010/01/11 11:00:00
NL13,Heating Tertiary,2010,253,0.00014041400259344605,2010/01/11 12:00:00
NL13,Heating Tertiary,2010,254,0.00013655500252217033,2010/01/11 13:00:00
NL13,Heating Tertiary,2010,255,0.00013654700252202257,2010/01/11 14:00:00
NL13,Heating Tertiary,2010,256,0.00013805100254980147,2010/01/11 15:00:00
NL13,Heating Tertiary,2010,257,0.00013853600255875941,2010/01/11 16:00:00
NL13,Heating Tertiary,2010,258,0.00013916400257035856,2010/01/11 17:00:00
NL13,Heating Tertiary,2010,259,0.0001420890026243833,2010/01/11 18:00:00
NL13,Heating Tertiary,2010,260,0.00015116600279203545,2010/01/11 19:00:00
NL13,Heating Tertiary,2010,261,0.00016945300312979627,2010/01/11 20:00:00
NL13,Heating Tertiary,2010,262,0.00019693000363729638,2010/01/11 21:00:00
NL13,Heating Tertiary,2010,263,0.00022974100424331544,2010/01/11 22:00:00
NL13,Heating Tertiary,2010,264,0.00026118000482399365,2010/01/11 23:00:00
NL13,Heating Tertiary,2010,265,0.0003032320056006939,2010/01/12 00:00:00
NL13,Heating Tertiary,2010,266,0.0003190890058935726,2010/01/12 01:00:00
NL13,Heating Tertiary,2010,267,0.00032726700604462027,2010/01/12 02:00:00
NL13,Heating Tertiary,2010,268,0.00033082200611028105,2010/01/12 03:00:00
NL13,Heating Tertiary,2010,269,0.0003259130060196119,2010/01/12 04:00:00
NL13,Heating Tertiary,2010,270,0.00030779100568489865,2010/01/12 05:00:00
NL13,Heating Tertiary,2010,271,0.000278266005139572,2010/01/12 06:00:00
NL13,Heating Tertiary,2010,272,0.0002436060044994019,2010/01/12 07:00:00
NL13,Heating Tertiary,2010,273,0.00021211600391778175,2010/01/12 08:00:00
NL13,Heating Tertiary,2010,274,0.00018747800346271797,2010/01/12 09:00:00
NL13,Heating Tertiary,2010,275,0.0001705090031493006,2010/01/12 10:00:00
NL13,Heating Tertiary,2010,276,0.00015776600291393742,2010/01/12 11:00:00
NL13,Heating Tertiary,2010,277,0.00014902600275250967,2010/01/12 12:00:00
NL13,Heating Tertiary,2010,278,0.00014493000267685658,2010/01/12 13:00:00
NL13,Heating Tertiary,2010,279,0.00014492300267672728,2010/01/12 14:00:00
NL13,Heating Tertiary,2010,280,0.00014651800270618691,2010/01/12 15:00:00
NL13,Heating Tertiary,2010,281,0.00014703400271571742,2010/01/12 16:00:00
NL13,Heating Tertiary,2010,282,0.00014769900272799992,2010/01/12 17:00:00
NL13,Heating Tertiary,2010,283,0.00015080300278533086,2010/01/12 18:00:00
NL13,Heating Tertiary,2010,284,0.0001604370029632708,2010/01/12 19:00:00
NL13,Heating Tertiary,2010,285,0.00017984600332175493,2010/01/12 20:00:00
NL13,Heating Tertiary,2010,286,0.00020900900386039545,2010/01/12 21:00:00
NL13,Heating Tertiary,2010,287,0.0002438330045035946,2010/01/12 22:00:00
NL13,Heating Tertiary,2010,288,0.0002771990051198645,2010/01/12 23:00:00
NL13,Heating Tertiary,2010,289,0.0003422730063217811,2010/01/13 00:00:00
NL13,Heating Tertiary,2010,290,0.0003601720066523755,2010/01/13 01:00:00
NL13,Heating Tertiary,2010,291,0.00036940300682287205,2010/01/13 02:00:00
NL13,Heating Tertiary,2010,292,0.0003734150068969737,2010/01/13 03:00:00
NL13,Heating Tertiary,2010,293,0.0003678750067946499,2010/01/13 04:00:00
NL13,Heating Tertiary,2010,294,0.0003474190064168278,2010/01/13 05:00:00
NL13,Heating Tertiary,2010,295,0.00031409300580129655,2010/01/13 06:00:00
NL13,Heating Tertiary,2010,296,0.0002749690050786764,2010/01/13 07:00:00
NL13,Heating Tertiary,2010,297,0.0002394260044221973,2010/01/13 08:00:00
NL13,Heating Tertiary,2010,298,0.00021161600390854675,2010/01/13 09:00:00
NL13,Heating Tertiary,2010,299,0.0001924620035547724,2010/01/13 10:00:00
NL13,Heating Tertiary,2010,300,0.0001780780032891,2010/01/13 11:00:00
NL13,Heating Tertiary,2010,301,0.00016821300310689347,2010/01/13 12:00:00
NL13,Heating Tertiary,2010,302,0.0001635900030215067,2010/01/13 13:00:00
NL13,Heating Tertiary,2010,303,0.0001635810030213405,2010/01/13 14:00:00
NL13,Heating Tertiary,2010,304,0.00016538200305460493,2010/01/13 15:00:00
NL13,Heating Tertiary,2010,305,0.0001659640030653545,2010/01/13 16:00:00
