NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,610,0.00025173100464947063,2010/01/26 09:00:00
NL13,Heating Tertiary,2010,611,0.00022894600422863177,2010/01/26 10:00:00
NL13,Heating Tertiary,2010,612,0.00021183500391259167,2010/01/26 11:00:00
NL13,Heating Tertiary,2010,613,0.00020010100369586471,2010/01/26 12:00:00
NL13,Heating Tertiary,2010,614,0.00019460100359427974,2010/01/26 13:00:00
NL13,Heating Tertiary,2010,615,0.00019459100359409505,2010/01/26 14:00:00
NL13,Heating Tertiary,2010,616,0.0001967330036336578,2010/01/26 15:00:00
NL13,Heating Tertiary,2010,617,0.00019742500364643901,2010/01/26 16:00:00
NL13,Heating Tertiary,2010,618,0.00019831900366295118,2010/01/26 17:00:00
NL13,Heating Tertiary,2010,619,0.00020248700373993412,2010/01/26 18:00:00
NL13,Heating Tertiary,2010,620,0.00021542200397884354,2010/01/26 19:00:00
NL13,Heating Tertiary,2010,621,0.0002414830044601901,2010/01/26 20:00:00
NL13,Heating Tertiary,2010,622,0.00028064100518343824,2010/01/26 21:00:00
NL13,Heating Tertiary,2010,623,0.00032739900604705834,2010/01/26 22:00:00
NL13,Heating Tertiary,2010,624,0.0003722010068745511,2010/01/26 23:00:00
NL13,Heating Tertiary,2010,625,0.00045307400836827513,2010/01/27 00:00:00
NL13,Heating Tertiary,2010,626,0.0004767670088058847,2010/01/27 01:00:00
NL13,Heating Tertiary,2010,627,0.0004889850090315512,2010/01/27 02:00:00
NL13,Heating Tertiary,2010,628,0.0004942970091296638,2010/01/27 03:00:00
NL13,Heating Tertiary,2010,629,0.0004869620089941863,2010/01/27 04:00:00
NL13,Heating Tertiary,2010,630,0.00045988600849409275,2010/01/27 05:00:00
NL13,Heating Tertiary,2010,631,0.00041577100767928885,2010/01/27 06:00:00
NL13,Heating Tertiary,2010,632,0.0003639820067227462,2010/01/27 07:00:00
NL13,Heating Tertiary,2010,633,0.0003169320058537329,2010/01/27 08:00:00
NL13,Heating Tertiary,2010,634,0.00028012000517381534,2010/01/27 09:00:00
NL13,Heating Tertiary,2010,635,0.00025476600470552706,2010/01/27 10:00:00
NL13,Heating Tertiary,2010,636,0.00023572500435383988,2010/01/27 11:00:00
NL13,Heating Tertiary,2010,637,0.00022266700411265866,2010/01/27 12:00:00
NL13,Heating Tertiary,2010,638,0.00021654800399964076,2010/01/27 13:00:00
NL13,Heating Tertiary,2010,639,0.00021653600399941912,2010/01/27 14:00:00
NL13,Heating Tertiary,2010,640,0.00021892000404345158,2010/01/27 15:00:00
NL13,Heating Tertiary,2010,641,0.00021969000405767347,2010/01/27 16:00:00
NL13,Heating Tertiary,2010,642,0.00022068500407605113,2010/01/27 17:00:00
NL13,Heating Tertiary,2010,643,0.0002253220041616965,2010/01/27 18:00:00
NL13,Heating Tertiary,2010,644,0.0002397170044275721,2010/01/27 19:00:00
NL13,Heating Tertiary,2010,645,0.00026871700496320196,2010/01/27 20:00:00
NL13,Heating Tertiary,2010,646,0.00031229000576799514,2010/01/27 21:00:00
NL13,Heating Tertiary,2010,647,0.00036432200672902596,2010/01/27 22:00:00
NL13,Heating Tertiary,2010,648,0.00041417600764982916,2010/01/27 23:00:00
NL13,Heating Tertiary,2010,649,0.000321643005940745,2010/01/28 00:00:00
NL13,Heating Tertiary,2010,650,0.0003384640062514288,2010/01/28 01:00:00
NL13,Heating Tertiary,2010,651,0.0003471380064116377,2010/01/28 02:00:00
NL13,Heating Tertiary,2010,652,0.0003509090064812879,2010/01/28 03:00:00
NL13,Heating Tertiary,2010,653,0.00034570200638511464,2010/01/28 04:00:00
NL13,Heating Tertiary,2010,654,0.0003264800060300844,2010/01/28 05:00:00
NL13,Heating Tertiary,2010,655,0.00029516100545162255,2010/01/28 06:00:00
NL13,Heating Tertiary,2010,656,0.00025839600477257316,2010/01/28 07:00:00
NL13,Heating Tertiary,2010,657,0.00022499500415565683,2010/01/28 08:00:00
NL13,Heating Tertiary,2010,658,0.0001988610036729619,2010/01/28 09:00:00
NL13,Heating Tertiary,2010,659,0.00018086200334052046,2010/01/28 10:00:00
NL13,Heating Tertiary,2010,660,0.00016734500309086153,2010/01/28 11:00:00
NL13,Heating Tertiary,2010,661,0.00015807500291964465,2010/01/28 12:00:00
NL13,Heating Tertiary,2010,662,0.00015373000283939252,2010/01/28 13:00:00
NL13,Heating Tertiary,2010,663,0.00015372200283924478,2010/01/28 14:00:00
NL13,Heating Tertiary,2010,664,0.00015541500287051446,2010/01/28 15:00:00
NL13,Heating Tertiary,2010,665,0.0001559610028805991,2010/01/28 16:00:00
NL13,Heating Tertiary,2010,666,0.0001566670028936389,2010/01/28 17:00:00
NL13,Heating Tertiary,2010,667,0.0001599600029544606,2010/01/28 18:00:00
NL13,Heating Tertiary,2010,668,0.00017017800314318701,2010/01/28 19:00:00
NL13,Heating Tertiary,2010,669,0.0001907660035234473,2010/01/28 20:00:00
NL13,Heating Tertiary,2010,670,0.00022170000409479817,2010/01/28 21:00:00
NL13,Heating Tertiary,2010,671,0.0002586370047770244,2010/01/28 22:00:00
NL13,Heating Tertiary,2010,672,0.000294030005430733,2010/01/28 23:00:00
NL13,Heating Tertiary,2010,673,0.0002481090045825723,2010/01/29 00:00:00
NL13,Heating Tertiary,2010,674,0.0002610840048222205,2010/01/29 01:00:00
NL13,Heating Tertiary,2010,675,0.00026777500494580325,2010/01/29 02:00:00
NL13,Heating Tertiary,2010,676,0.000270683004999514,2010/01/29 03:00:00
NL13,Heating Tertiary,2010,677,0.0002666670049253385,2010/01/29 04:00:00
NL13,Heating Tertiary,2010,678,0.00025184000465148387,2010/01/29 05:00:00
NL13,Heating Tertiary,2010,679,0.0002276820042052857,2010/01/29 06:00:00
NL13,Heating Tertiary,2010,680,0.00019932100368145813,2010/01/29 07:00:00
NL13,Heating Tertiary,2010,681,0.00017355600320557863,2010/01/29 08:00:00
NL13,Heating Tertiary,2010,682,0.00015339700283324207,2010/01/29 09:00:00
NL13,Heating Tertiary,2010,683,0.00013951400257682307,2010/01/29 10:00:00
NL13,Heating Tertiary,2010,684,0.00012908600238421795,2010/01/29 11:00:00
NL13,Heating Tertiary,2010,685,0.000121935002252139,2010/01/29 12:00:00
NL13,Heating Tertiary,2010,686,0.00011858400219024605,2010/01/29 13:00:00
NL13,Heating Tertiary,2010,687,0.00011857800219013523,2010/01/29 14:00:00
NL13,Heating Tertiary,2010,688,0.00011988400221425704,2010/01/29 15:00:00
NL13,Heating Tertiary,2010,689,0.00012030500222203291,2010/01/29 16:00:00
NL13,Heating Tertiary,2010,690,0.00012085000223209905,2010/01/29 17:00:00
NL13,Heating Tertiary,2010,691,0.00012339000227901283,2010/01/29 18:00:00
NL13,Heating Tertiary,2010,692,0.00013127200242459336,2010/01/29 19:00:00
NL13,Heating Tertiary,2010,693,0.00014715300271791535,2010/01/29 20:00:00
NL13,Heating Tertiary,2010,694,0.00017101400315862794,2010/01/29 21:00:00
NL13,Heating Tertiary,2010,695,0.00019950800368491204,2010/01/29 22:00:00
NL13,Heating Tertiary,2010,696,0.0002268080041891429,2010/01/29 23:00:00
NL13,Heating Tertiary,2010,697,0.0003009460055584715,2010/01/30 00:00:00
NL13,Heating Tertiary,2010,698,0.0003157180058313103,2010/01/30 01:00:00
NL13,Heating Tertiary,2010,699,0.00032452300599393865,2010/01/30 02:00:00
NL13,Heating Tertiary,2010,700,0.000329694006089447,2010/01/30 03:00:00
NL13,Heating Tertiary,2010,701,0.0003261900060247281,2010/01/30 04:00:00
NL13,Heating Tertiary,2010,702,0.00030971700572047183,2010/01/30 05:00:00
NL13,Heating Tertiary,2010,703,0.0002819040052067658,2010/01/30 06:00:00
NL13,Heating Tertiary,2010,704,0.00024846500458914765,2010/01/30 07:00:00
NL13,Heating Tertiary,2010,705,0.00021578700398558508,2010/01/30 08:00:00
NL13,Heating Tertiary,2010,706,0.00018930400349644418,2010/01/30 09:00:00
NL13,Heating Tertiary,2010,707,0.0001703980031472504,2010/01/30 10:00:00
NL13,Heating Tertiary,2010,708,0.0001565670028917919,2010/01/30 11:00:00
NL13,Heating Tertiary,2010,709,0.00014657700270727665,2010/01/30 12:00:00
NL13,Heating Tertiary,2010,710,0.0001418790026205046,2010/01/30 13:00:00
NL13,Heating Tertiary,2010,711,0.00014220100262645193,2010/01/30 14:00:00
NL13,Heating Tertiary,2010,712,0.0001442250026638352,2010/01/30 15:00:00
NL13,Heating Tertiary,2010,713,0.00014494700267717056,2010/01/30 16:00:00
NL13,Heating Tertiary,2010,714,0.00014475300267358736,2010/01/30 17:00:00
NL13,Heating Tertiary,2010,715,0.00014614000269920523,2010/01/30 18:00:00
NL13,Heating Tertiary,2010,716,0.00015374800283972498,2010/01/30 19:00:00
NL13,Heating Tertiary,2010,717,0.0001727180031901008,2010/01/30 20:00:00
NL13,Heating Tertiary,2010,718,0.00020301700374972324,2010/01/30 21:00:00
NL13,Heating Tertiary,2010,719,0.00024061600444417664,2010/01/30 22:00:00
NL13,Heating Tertiary,2010,720,0.00027514300508189014,2010/01/30 23:00:00
NL13,Heating Tertiary,2010,721,0.0003439150063521088,2010/01/31 00:00:00
NL13,Heating Tertiary,2010,722,0.0003656650067538312,2010/01/31 01:00:00
NL13,Heating Tertiary,2010,723,0.00037545700693468936,2010/01/31 02:00:00
NL13,Heating Tertiary,2010,724,0.00037944200700829235,2010/01/31 03:00:00
NL13,Heating Tertiary,2010,725,0.00037381200690430623,2010/01/31 04:00:00
NL13,Heating Tertiary,2010,726,0.00035496700655623914,2010/01/31 05:00:00
NL13,Heating Tertiary,2010,727,0.0003239370059831152,2010/01/31 06:00:00
NL13,Heating Tertiary,2010,728,0.00028643300529041643,2010/01/31 07:00:00
NL13,Heating Tertiary,2010,729,0.00025061300462882115,2010/01/31 08:00:00
NL13,Heating Tertiary,2010,730,0.00022264500411225233,2010/01/31 09:00:00
NL13,Heating Tertiary,2010,731,0.00020349000375845955,2010/01/31 10:00:00
NL13,Heating Tertiary,2010,732,0.00018885500348815113,2010/01/31 11:00:00
NL13,Heating Tertiary,2010,733,0.00017726000327399153,2010/01/31 12:00:00
NL13,Heating Tertiary,2010,734,0.00017079300315454607,2010/01/31 13:00:00
NL13,Heating Tertiary,2010,735,0.00016783100309983795,2010/01/31 14:00:00
NL13,Heating Tertiary,2010,736,0.0001666490030780064,2010/01/31 15:00:00
NL13,Heating Tertiary,2010,737,0.00016446600303768636,2010/01/31 16:00:00
NL13,Heating Tertiary,2010,738,0.0001635030030198998,2010/01/31 17:00:00
NL13,Heating Tertiary,2010,739,0.00016587800306376604,2010/01/31 18:00:00
NL13,Heating Tertiary,2010,740,0.00017543700324032074,2010/01/31 19:00:00
NL13,Heating Tertiary,2010,741,0.00019614500362279743,2010/01/31 20:00:00
NL13,Heating Tertiary,2010,742,0.00022767500420515642,2010/01/31 21:00:00
NL13,Heating Tertiary,2010,743,0.0002676540049435684,2010/01/31 22:00:00
NL13,Heating Tertiary,2010,744,0.0003094730057159652,2010/01/31 23:00:00
NL13,Heating Tertiary,2010,745,0.0003032320056006939,2010/02/01 00:00:00
NL13,Heating Tertiary,2010,746,0.0003190890058935726,2010/02/01 01:00:00
NL13,Heating Tertiary,2010,747,0.00032726700604462027,2010/02/01 02:00:00
NL13,Heating Tertiary,2010,748,0.00033082200611028105,2010/02/01 03:00:00
NL13,Heating Tertiary,2010,749,0.0003259130060196119,2010/02/01 04:00:00
NL13,Heating Tertiary,2010,750,0.00030779100568489865,2010/02/01 05:00:00
NL13,Heating Tertiary,2010,751,0.000278266005139572,2010/02/01 06:00:00
NL13,Heating Tertiary,2010,752,0.0002436060044994019,2010/02/01 07:00:00
NL13,Heating Tertiary,2010,753,0.00021211600391778175,2010/02/01 08:00:00
NL13,Heating Tertiary,2010,754,0.00018747800346271797,2010/02/01 09:00:00
NL13,Heating Tertiary,2010,755,0.0001705090031493006,2010/02/01 10:00:00
NL13,Heating Tertiary,2010,756,0.00015776600291393742,2010/02/01 11:00:00
NL13,Heating Tertiary,2010,757,0.00014902600275250967,2010/02/01 12:00:00
NL13,Heating Tertiary,2010,758,0.00014493000267685658,2010/02/01 13:00:00
NL13,Heating Tertiary,2010,759,0.00014492300267672728,2010/02/01 14:00:00
NL13,Heating Tertiary,2010,760,0.00014651800270618691,2010/02/01 15:00:00
NL13,Heating Tertiary,2010,761,0.00014703400271571742,2010/02/01 16:00:00
NL13,Heating Tertiary,2010,762,0.00014769900272799992,2010/02/01 17:00:00
NL13,Heating Tertiary,2010,763,0.00015080300278533086,2010/02/01 18:00:00
NL13,Heating Tertiary,2010,764,0.0001604370029632708,2010/02/01 19:00:00
NL13,Heating Tertiary,2010,765,0.00017984600332175493,2010/02/01 20:00:00
NL13,Heating Tertiary,2010,766,0.00020900900386039545,2010/02/01 21:00:00
NL13,Heating Tertiary,2010,767,0.0002438330045035946,2010/02/01 22:00:00
NL13,Heating Tertiary,2010,768,0.0002771990051198645,2010/02/01 23:00:00
NL13,Heating Tertiary,2010,769,0.0002675190049410749,2010/02/02 00:00:00
NL13,Heating Tertiary,2010,770,0.0002815090051994702,2010/02/02 01:00:00
NL13,Heating Tertiary,2010,771,0.00028872300533271274,2010/02/02 02:00:00
NL13,Heating Tertiary,2010,772,0.0002918590053906347,2010/02/02 03:00:00
NL13,Heating Tertiary,2010,773,0.0002875280053106411,2010/02/02 04:00:00
NL13,Heating Tertiary,2010,774,0.00027154100501536126,2010/02/02 05:00:00
NL13,Heating Tertiary,2010,775,0.0002454930045342548,2010/02/02 06:00:00
NL13,Heating Tertiary,2010,776,0.00021491400396946077,2010/02/02 07:00:00
NL13,Heating Tertiary,2010,777,0.00018713300345634583,2010/02/02 08:00:00
NL13,Heating Tertiary,2010,778,0.00016539800305490044,2010/02/02 09:00:00
NL13,Heating Tertiary,2010,779,0.00015042700277838618,2010/02/02 10:00:00
NL13,Heating Tertiary,2010,780,0.00013918400257072796,2010/02/02 11:00:00
NL13,Heating Tertiary,2010,781,0.00013147400242832427,2010/02/02 12:00:00
NL13,Heating Tertiary,2010,782,0.0001278610023615922,2010/02/02 13:00:00
NL13,Heating Tertiary,2010,783,0.0001278540023614629,2010/02/02 14:00:00
NL13,Heating Tertiary,2010,784,0.00012926200238746866,2010/02/02 15:00:00
NL13,Heating Tertiary,2010,785,0.00012971700239587251,2010/02/02 16:00:00
NL13,Heating Tertiary,2010,786,0.0001303040024067144,2010/02/02 17:00:00
NL13,Heating Tertiary,2010,787,0.0001330430024573037,2010/02/02 18:00:00
NL13,Heating Tertiary,2010,788,0.00014154200261428022,2010/02/02 19:00:00
NL13,Heating Tertiary,2010,789,0.00015866400293052348,2010/02/02 20:00:00
NL13,Heating Tertiary,2010,790,0.00018439300340573802,2010/02/02 21:00:00
NL13,Heating Tertiary,2010,791,0.00021511500397317326,2010/02/02 22:00:00
NL13,Heating Tertiary,2010,792,0.00024455100451685604,2010/02/02 23:00:00
NL13,Heating Tertiary,2010,793,0.0002675190049410749,2010/02/03 00:00:00
NL13,Heating Tertiary,2010,794,0.0002815090051994702,2010/02/03 01:00:00
NL13,Heating Tertiary,2010,795,0.00028872300533271274,2010/02/03 02:00:00
NL13,Heating Tertiary,2010,796,0.0002918590053906347,2010/02/03 03:00:00
NL13,Heating Tertiary,2010,797,0.0002875280053106411,2010/02/03 04:00:00
NL13,Heating Tertiary,2010,798,0.00027154100501536126,2010/02/03 05:00:00
NL13,Heating Tertiary,2010,799,0.0002454930045342548,2010/02/03 06:00:00
NL13,Heating Tertiary,2010,800,0.00021491400396946077,2010/02/03 07:00:00
NL13,Heating Tertiary,2010,801,0.00018713300345634583,2010/02/03 08:00:00
NL13,Heating Tertiary,2010,802,0.00016539800305490044,2010/02/03 09:00:00
NL13,Heating Tertiary,2010,803,0.00015042700277838618,2010/02/03 10:00:00
NL13,Heating Tertiary,2010,804,0.00013918400257072796,2010/02/03 11:00:00
NL13,Heating Tertiary,2010,805,0.00013147400242832427,2010/02/03 12:00:00
NL13,Heating Tertiary,2010,806,0.0001278610023615922,2010/02/03 13:00:00
NL13,Heating Tertiary,2010,807,0.0001278540023614629,2010/02/03 14:00:00
NL13,Heating Tertiary,2010,808,0.00012926200238746866,2010/02/03 15:00:00
NL13,Heating Tertiary,2010,809,0.00012971700239587251,2010/02/03 16:00:00
NL13,Heating Tertiary,2010,810,0.0001303040024067144,2010/02/03 17:00:00
NL13,Heating Tertiary,2010,811,0.0001330430024573037,2010/02/03 18:00:00
NL13,Heating Tertiary,2010,812,0.00014154200261428022,2010/02/03 19:00:00
NL13,Heating Tertiary,2010,813,0.00015866400293052348,2010/02/03 20:00:00
NL13,Heating Tertiary,2010,814,0.00018439300340573802,2010/02/03 21:00:00
NL13,Heating Tertiary,2010,815,0.00021511500397317326,2010/02/03 22:00:00
NL13,Heating Tertiary,2010,816,0.00024455100451685604,2010/02/03 23:00:00
NL13,Heating Tertiary,2010,817,0.0002675190049410749,2010/02/04 00:00:00
NL13,Heating Tertiary,2010,818,0.0002815090051994702,2010/02/04 01:00:00
NL13,Heating Tertiary,2010,819,0.00028872300533271274,2010/02/04 02:00:00
NL13,Heating Tertiary,2010,820,0.0002918590053906347,2010/02/04 03:00:00
NL13,Heating Tertiary,2010,821,0.0002875280053106411,2010/02/04 04:00:00
NL13,Heating Tertiary,2010,822,0.00027154100501536126,2010/02/04 05:00:00
NL13,Heating Tertiary,2010,823,0.0002454930045342548,2010/02/04 06:00:00
NL13,Heating Tertiary,2010,824,0.00021491400396946077,2010/02/04 07:00:00
NL13,Heating Tertiary,2010,825,0.00018713300345634583,2010/02/04 08:00:00
NL13,Heating Tertiary,2010,826,0.00016539800305490044,2010/02/04 09:00:00
NL13,Heating Tertiary,2010,827,0.00015042700277838618,2010/02/04 10:00:00
NL13,Heating Tertiary,2010,828,0.00013918400257072796,2010/02/04 11:00:00
NL13,Heating Tertiary,2010,829,0.00013147400242832427,2010/02/04 12:00:00
NL13,Heating Tertiary,2010,830,0.0001278610023615922,2010/02/04 13:00:00
NL13,Heating Tertiary,2010,831,0.0001278540023614629,2010/02/04 14:00:00
NL13,Heating Tertiary,2010,832,0.00012926200238746866,2010/02/04 15:00:00
NL13,Heating Tertiary,2010,833,0.00012971700239587251,2010/02/04 16:00:00
NL13,Heating Tertiary,2010,834,0.0001303040024067144,2010/02/04 17:00:00
NL13,Heating Tertiary,2010,835,0.0001330430024573037,2010/02/04 18:00:00
NL13,Heating Tertiary,2010,836,0.00014154200261428022,2010/02/04 19:00:00
NL13,Heating Tertiary,2010,837,0.00015866400293052348,2010/02/04 20:00:00
NL13,Heating Tertiary,2010,838,0.00018439300340573802,2010/02/04 21:00:00
NL13,Heating Tertiary,2010,839,0.00021511500397317326,2010/02/04 22:00:00
NL13,Heating Tertiary,2010,840,0.00024455100451685604,2010/02/04 23:00:00
NL13,Heating Tertiary,2010,841,0.00022914300423227036,2010/02/05 00:00:00
NL13,Heating Tertiary,2010,842,0.00024112600445359633,2010/02/05 01:00:00
NL13,Heating Tertiary,2010,843,0.0002473060045677409,2010/02/05 02:00:00
NL13,Heating Tertiary,2010,844,0.0002499920046173513,2010/02/05 03:00:00
NL13,Heating Tertiary,2010,845,0.0002462830045488461,2010/02/05 04:00:00
NL13,Heating Tertiary,2010,846,0.00023258900429591798,2010/02/05 05:00:00
NL13,Heating Tertiary,2010,847,0.0002102770038838154,2010/02/05 06:00:00
NL13,Heating Tertiary,2010,848,0.00018408500340004927,2010/02/05 07:00:00
NL13,Heating Tertiary,2010,849,0.0001602890029605372,2010/02/05 08:00:00
NL13,Heating Tertiary,2010,850,0.00014167100261666283,2010/02/05 09:00:00
NL13,Heating Tertiary,2010,851,0.00012884900237984055,2010/02/05 10:00:00
NL13,Heating Tertiary,2010,852,0.00011921800220195602,2010/02/05 11:00:00
NL13,Heating Tertiary,2010,853,0.00011261400207998017,2010/02/05 12:00:00
NL13,Heating Tertiary,2010,854,0.00010952000202283399,2010/02/05 13:00:00
NL13,Heating Tertiary,2010,855,0.00010951400202272317,2010/02/05 14:00:00
NL13,Heating Tertiary,2010,856,0.00011072000204499798,2010/02/05 15:00:00
NL13,Heating Tertiary,2010,857,0.00011110900205218281,2010/02/05 16:00:00
NL13,Heating Tertiary,2010,858,0.00011161200206147321,2010/02/05 17:00:00
NL13,Heating Tertiary,2010,859,0.00011395700210478536,2010/02/05 18:00:00
NL13,Heating Tertiary,2010,860,0.00012123800223926541,2010/02/05 19:00:00
NL13,Heating Tertiary,2010,861,0.00013590400251014637,2010/02/05 20:00:00
NL13,Heating Tertiary,2010,862,0.00015794200291718817,2010/02/05 21:00:00
NL13,Heating Tertiary,2010,863,0.00018425700340322611,2010/02/05 22:00:00
NL13,Heating Tertiary,2010,864,0.0002094710038689286,2010/02/05 23:00:00
NL13,Heating Tertiary,2010,865,0.00026134200482698573,2010/02/06 00:00:00
NL13,Heating Tertiary,2010,866,0.0002741700050639189,2010/02/06 01:00:00
NL13,Heating Tertiary,2010,867,0.00028181600520514046,2010/02/06 02:00:00
NL13,Heating Tertiary,2010,868,0.0002863070052880892,2010/02/06 03:00:00
NL13,Heating Tertiary,2010,869,0.00028326300523186655,2010/02/06 04:00:00
NL13,Heating Tertiary,2010,870,0.00026895800496765326,2010/02/06 05:00:00
NL13,Heating Tertiary,2010,871,0.00024480600452156593,2010/02/06 06:00:00
NL13,Heating Tertiary,2010,872,0.00021576700398521568,2010/02/06 07:00:00
NL13,Heating Tertiary,2010,873,0.00018739000346109258,2010/02/06 08:00:00
NL13,Heating Tertiary,2010,874,0.00016439200303631962,2010/02/06 09:00:00
NL13,Heating Tertiary,2010,875,0.0001479730027330607,2010/02/06 10:00:00
NL13,Heating Tertiary,2010,876,0.00013596200251121766,2010/02/06 11:00:00
NL13,Heating Tertiary,2010,877,0.00012728800235100888,2010/02/06 12:00:00
NL13,Heating Tertiary,2010,878,0.0001232080022756513,2010/02/06 13:00:00
NL13,Heating Tertiary,2010,879,0.00012348700228080443,2010/02/06 14:00:00
NL13,Heating Tertiary,2010,880,0.0001252450023132747,2010/02/06 15:00:00
NL13,Heating Tertiary,2010,881,0.00012587200232485536,2010/02/06 16:00:00
NL13,Heating Tertiary,2010,882,0.0001257040023217524,2010/02/06 17:00:00
NL13,Heating Tertiary,2010,883,0.00012690800234399028,2010/02/06 18:00:00
NL13,Heating Tertiary,2010,884,0.00013351500246602154,2010/02/06 19:00:00
NL13,Heating Tertiary,2010,885,0.0001499880027702778,2010/02/06 20:00:00
NL13,Heating Tertiary,2010,886,0.00017630000325626036,2010/02/06 21:00:00
NL13,Heating Tertiary,2010,887,0.00020895200385934266,2010/02/06 22:00:00
NL13,Heating Tertiary,2010,888,0.00023893400441311012,2010/02/06 23:00:00
NL13,Heating Tertiary,2010,889,0.00028604200528319475,2010/02/07 00:00:00
NL13,Heating Tertiary,2010,890,0.0003041320056173169,2010/02/07 01:00:00
NL13,Heating Tertiary,2010,891,0.00031227600576773655,2010/02/07 02:00:00
NL13,Heating Tertiary,2010,892,0.0003155910058289646,2010/02/07 03:00:00
NL13,Heating Tertiary,2010,893,0.0003109090057424881,2010/02/07 04:00:00
NL13,Heating Tertiary,2010,894,0.000295234005452971,2010/02/07 05:00:00
NL13,Heating Tertiary,2010,895,0.0002694260049762972,2010/02/07 06:00:00
NL13,Heating Tertiary,2010,896,0.00023823300440016263,2010/02/07 07:00:00
NL13,Heating Tertiary,2010,897,0.0002084410038499045,2010/02/07 08:00:00
NL13,Heating Tertiary,2010,898,0.00018518000342027392,2010/02/07 09:00:00
NL13,Heating Tertiary,2010,899,0.0001692480031260099,2010/02/07 10:00:00
NL13,Heating Tertiary,2010,900,0.00015707600290119312,2010/02/07 11:00:00
NL13,Heating Tertiary,2010,901,0.00014743200272306854,2010/02/07 12:00:00
NL13,Heating Tertiary,2010,902,0.00014205300262371838,2010/02/07 13:00:00
NL13,Heating Tertiary,2010,903,0.0001395890025782083,2010/02/07 14:00:00
NL13,Heating Tertiary,2010,904,0.0001386060025600523,2010/02/07 15:00:00
NL13,Heating Tertiary,2010,905,0.0001367900025265108,2010/02/07 16:00:00
NL13,Heating Tertiary,2010,906,0.0001359900025117348,2010/02/07 17:00:00
NL13,Heating Tertiary,2010,907,0.00013796500254821304,2010/02/07 18:00:00
NL13,Heating Tertiary,2010,908,0.0001459150026950495,2010/02/07 19:00:00
NL13,Heating Tertiary,2010,909,0.00016313900301317673,2010/02/07 20:00:00
NL13,Heating Tertiary,2010,910,0.0001893630034975339,2010/02/07 21:00:00
NL13,Heating Tertiary,2010,911,0.00022261400411167977,2010/02/07 22:00:00
NL13,Heating Tertiary,2010,912,0.00025739600475410316,2010/02/07 23:00:00
NL13,Heating Tertiary,2010,913,0.000321643005940745,2010/02/08 00:00:00
