NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,914,0.0003384640062514288,2010/02/08 01:00:00
NL13,Heating Tertiary,2010,915,0.0003471380064116377,2010/02/08 02:00:00
NL13,Heating Tertiary,2010,916,0.0003509090064812879,2010/02/08 03:00:00
NL13,Heating Tertiary,2010,917,0.00034570200638511464,2010/02/08 04:00:00
NL13,Heating Tertiary,2010,918,0.0003264800060300844,2010/02/08 05:00:00
NL13,Heating Tertiary,2010,919,0.00029516100545162255,2010/02/08 06:00:00
NL13,Heating Tertiary,2010,920,0.00025839600477257316,2010/02/08 07:00:00
NL13,Heating Tertiary,2010,921,0.00022499500415565683,2010/02/08 08:00:00
NL13,Heating Tertiary,2010,922,0.0001988610036729619,2010/02/08 09:00:00
NL13,Heating Tertiary,2010,923,0.00018086200334052046,2010/02/08 10:00:00
NL13,Heating Tertiary,2010,924,0.00016734500309086153,2010/02/08 11:00:00
NL13,Heating Tertiary,2010,925,0.00015807500291964465,2010/02/08 12:00:00
NL13,Heating Tertiary,2010,926,0.00015373000283939252,2010/02/08 13:00:00
NL13,Heating Tertiary,2010,927,0.00015372200283924478,2010/02/08 14:00:00
NL13,Heating Tertiary,2010,928,0.00015541500287051446,2010/02/08 15:00:00
NL13,Heating Tertiary,2010,929,0.0001559610028805991,2010/02/08 16:00:00
NL13,Heating Tertiary,2010,930,0.0001566670028936389,2010/02/08 17:00:00
NL13,Heating Tertiary,2010,931,0.0001599600029544606,2010/02/08 18:00:00
NL13,Heating Tertiary,2010,932,0.00017017800314318701,2010/02/08 19:00:00
NL13,Heating Tertiary,2010,933,0.0001907660035234473,2010/02/08 20:00:00
NL13,Heating Tertiary,2010,934,0.00022170000409479817,2010/02/08 21:00:00
NL13,Heating Tertiary,2010,935,0.0002586370047770244,2010/02/08 22:00:00
NL13,Heating Tertiary,2010,936,0.000294030005430733,2010/02/08 23:00:00
NL13,Heating Tertiary,2010,937,0.0003850850071125185,2010/02/09 00:00:00
NL13,Heating Tertiary,2010,938,0.00040522300748446733,2010/02/09 01:00:00
NL13,Heating Tertiary,2010,939,0.0004156080076762782,2010/02/09 02:00:00
NL13,Heating Tertiary,2010,940,0.0004201220077596518,2010/02/09 03:00:00
NL13,Heating Tertiary,2010,941,0.0004138880076445098,2010/02/09 04:00:00
NL13,Heating Tertiary,2010,942,0.0003908750072194598,2010/02/09 05:00:00
NL13,Heating Tertiary,2010,943,0.00035338000652692725,2010/02/09 06:00:00
NL13,Heating Tertiary,2010,944,0.00030936300571393345,2010/02/09 07:00:00
NL13,Heating Tertiary,2010,945,0.0002693730049753183,2010/02/09 08:00:00
NL13,Heating Tertiary,2010,946,0.00023808500439742908,2010/02/09 09:00:00
NL13,Heating Tertiary,2010,947,0.00021653600399941912,2010/02/09 10:00:00
NL13,Heating Tertiary,2010,948,0.0002003520037005007,2010/02/09 11:00:00
NL13,Heating Tertiary,2010,949,0.00018925400349552066,2010/02/09 12:00:00
NL13,Heating Tertiary,2010,950,0.00018405200339943975,2010/02/09 13:00:00
NL13,Heating Tertiary,2010,951,0.00018404200339925506,2010/02/09 14:00:00
NL13,Heating Tertiary,2010,952,0.00018606800343667527,2010/02/09 15:00:00
NL13,Heating Tertiary,2010,953,0.00018672300344877314,2010/02/09 16:00:00
NL13,Heating Tertiary,2010,954,0.00018756800346438028,2010/02/09 17:00:00
NL13,Heating Tertiary,2010,955,0.00019151100353720745,2010/02/09 18:00:00
NL13,Heating Tertiary,2010,956,0.00020374400376315096,2010/02/09 19:00:00
NL13,Heating Tertiary,2010,957,0.00022839300421841787,2010/02/09 20:00:00
NL13,Heating Tertiary,2010,958,0.00026542800490245416,2010/02/09 21:00:00
NL13,Heating Tertiary,2010,959,0.0003096520057192713,2010/02/09 22:00:00
NL13,Heating Tertiary,2010,960,0.000352024006501882,2010/02/09 23:00:00
NL13,Heating Tertiary,2010,961,0.0003850850071125185,2010/02/10 00:00:00
NL13,Heating Tertiary,2010,962,0.00040522300748446733,2010/02/10 01:00:00
NL13,Heating Tertiary,2010,963,0.0004156080076762782,2010/02/10 02:00:00
NL13,Heating Tertiary,2010,964,0.0004201220077596518,2010/02/10 03:00:00
NL13,Heating Tertiary,2010,965,0.0004138880076445098,2010/02/10 04:00:00
NL13,Heating Tertiary,2010,966,0.0003908750072194598,2010/02/10 05:00:00
NL13,Heating Tertiary,2010,967,0.00035338000652692725,2010/02/10 06:00:00
NL13,Heating Tertiary,2010,968,0.00030936300571393345,2010/02/10 07:00:00
NL13,Heating Tertiary,2010,969,0.0002693730049753183,2010/02/10 08:00:00
NL13,Heating Tertiary,2010,970,0.00023808500439742908,2010/02/10 09:00:00
NL13,Heating Tertiary,2010,971,0.00021653600399941912,2010/02/10 10:00:00
NL13,Heating Tertiary,2010,972,0.0002003520037005007,2010/02/10 11:00:00
NL13,Heating Tertiary,2010,973,0.00018925400349552066,2010/02/10 12:00:00
NL13,Heating Tertiary,2010,974,0.00018405200339943975,2010/02/10 13:00:00
NL13,Heating Tertiary,2010,975,0.00018404200339925506,2010/02/10 14:00:00
NL13,Heating Tertiary,2010,976,0.00018606800343667527,2010/02/10 15:00:00
NL13,Heating Tertiary,2010,977,0.00018672300344877314,2010/02/10 16:00:00
NL13,Heating Tertiary,2010,978,0.00018756800346438028,2010/02/10 17:00:00
NL13,Heating Tertiary,2010,979,0.00019151100353720745,2010/02/10 18:00:00
NL13,Heating Tertiary,2010,980,0.00020374400376315096,2010/02/10 19:00:00
NL13,Heating Tertiary,2010,981,0.00022839300421841787,2010/02/10 20:00:00
NL13,Heating Tertiary,2010,982,0.00026542800490245416,2010/02/10 21:00:00
NL13,Heating Tertiary,2010,983,0.0003096520057192713,2010/02/10 22:00:00
NL13,Heating Tertiary,2010,984,0.000352024006501882,2010/02/10 23:00:00
NL13,Heating Tertiary,2010,985,0.0003422730063217811,2010/02/11 00:00:00
NL13,Heating Tertiary,2010,986,0.0003601720066523755,2010/02/11 01:00:00
NL13,Heating Tertiary,2010,987,0.00036940300682287205,2010/02/11 02:00:00
NL13,Heating Tertiary,2010,988,0.0003734150068969737,2010/02/11 03:00:00
NL13,Heating Tertiary,2010,989,0.0003678750067946499,2010/02/11 04:00:00
NL13,Heating Tertiary,2010,990,0.0003474190064168278,2010/02/11 05:00:00
NL13,Heating Tertiary,2010,991,0.00031409300580129655,2010/02/11 06:00:00
NL13,Heating Tertiary,2010,992,0.0002749690050786764,2010/02/11 07:00:00
NL13,Heating Tertiary,2010,993,0.0002394260044221973,2010/02/11 08:00:00
NL13,Heating Tertiary,2010,994,0.00021161600390854675,2010/02/11 09:00:00
NL13,Heating Tertiary,2010,995,0.0001924620035547724,2010/02/11 10:00:00
NL13,Heating Tertiary,2010,996,0.0001780780032891,2010/02/11 11:00:00
NL13,Heating Tertiary,2010,997,0.00016821300310689347,2010/02/11 12:00:00
NL13,Heating Tertiary,2010,998,0.0001635900030215067,2010/02/11 13:00:00
NL13,Heating Tertiary,2010,999,0.0001635810030213405,2010/02/11 14:00:00
NL13,Heating Tertiary,2010,1000,0.00016538200305460493,2010/02/11 15:00:00
NL13,Heating Tertiary,2010,1001,0.0001659640030653545,2010/02/11 16:00:00
NL13,Heating Tertiary,2010,1002,0.00016671600307924386,2010/02/11 17:00:00
NL13,Heating Tertiary,2010,1003,0.00017021900314394435,2010/02/11 18:00:00
NL13,Heating Tertiary,2010,1004,0.00018109300334478702,2010/02/11 19:00:00
NL13,Heating Tertiary,2010,1005,0.0002030010037494277,2010/02/11 20:00:00
NL13,Heating Tertiary,2010,1006,0.00023591900435742308,2010/02/11 21:00:00
NL13,Heating Tertiary,2010,1007,0.0002752260050834232,2010/02/11 22:00:00
NL13,Heating Tertiary,2010,1008,0.00031288800577904016,2010/02/11 23:00:00
NL13,Heating Tertiary,2010,1009,0.0003422730063217811,2010/02/12 00:00:00
NL13,Heating Tertiary,2010,1010,0.0003601720066523755,2010/02/12 01:00:00
NL13,Heating Tertiary,2010,1011,0.00036940300682287205,2010/02/12 02:00:00
NL13,Heating Tertiary,2010,1012,0.0003734150068969737,2010/02/12 03:00:00
NL13,Heating Tertiary,2010,1013,0.0003678750067946499,2010/02/12 04:00:00
NL13,Heating Tertiary,2010,1014,0.0003474190064168278,2010/02/12 05:00:00
NL13,Heating Tertiary,2010,1015,0.00031409300580129655,2010/02/12 06:00:00
NL13,Heating Tertiary,2010,1016,0.0002749690050786764,2010/02/12 07:00:00
NL13,Heating Tertiary,2010,1017,0.0002394260044221973,2010/02/12 08:00:00
NL13,Heating Tertiary,2010,1018,0.00021161600390854675,2010/02/12 09:00:00
NL13,Heating Tertiary,2010,1019,0.0001924620035547724,2010/02/12 10:00:00
NL13,Heating Tertiary,2010,1020,0.0001780780032891,2010/02/12 11:00:00
NL13,Heating Tertiary,2010,1021,0.00016821300310689347,2010/02/12 12:00:00
NL13,Heating Tertiary,2010,1022,0.0001635900030215067,2010/02/12 13:00:00
NL13,Heating Tertiary,2010,1023,0.0001635810030213405,2010/02/12 14:00:00
NL13,Heating Tertiary,2010,1024,0.00016538200305460493,2010/02/12 15:00:00
NL13,Heating Tertiary,2010,1025,0.0001659640030653545,2010/02/12 16:00:00
NL13,Heating Tertiary,2010,1026,0.00016671600307924386,2010/02/12 17:00:00
NL13,Heating Tertiary,2010,1027,0.00017021900314394435,2010/02/12 18:00:00
NL13,Heating Tertiary,2010,1028,0.00018109300334478702,2010/02/12 19:00:00
NL13,Heating Tertiary,2010,1029,0.0002030010037494277,2010/02/12 20:00:00
NL13,Heating Tertiary,2010,1030,0.00023591900435742308,2010/02/12 21:00:00
NL13,Heating Tertiary,2010,1031,0.0002752260050834232,2010/02/12 22:00:00
NL13,Heating Tertiary,2010,1032,0.00031288800577904016,2010/02/12 23:00:00
NL13,Heating Tertiary,2010,1033,0.00036052700665893233,2010/02/13 00:00:00
NL13,Heating Tertiary,2010,1034,0.00037822500698581437,2010/02/13 01:00:00
NL13,Heating Tertiary,2010,1035,0.0003887720071806174,2010/02/13 02:00:00
NL13,Heating Tertiary,2010,1036,0.000394967007295039,2010/02/13 03:00:00
NL13,Heating Tertiary,2010,1037,0.00039077000721752045,2010/02/13 04:00:00
NL13,Heating Tertiary,2010,1038,0.0003710350068530151,2010/02/13 05:00:00
NL13,Heating Tertiary,2010,1039,0.0003377150062375948,2010/02/13 06:00:00
NL13,Heating Tertiary,2010,1040,0.00029765700549772364,2010/02/13 07:00:00
NL13,Heating Tertiary,2010,1041,0.0002585090047746603,2010/02/13 08:00:00
NL13,Heating Tertiary,2010,1042,0.00022678300418868115,2010/02/13 09:00:00
NL13,Heating Tertiary,2010,1043,0.0002041340037703542,2010/02/13 10:00:00
NL13,Heating Tertiary,2010,1044,0.00018756400346430638,2010/02/13 11:00:00
NL13,Heating Tertiary,2010,1045,0.00017559700324327595,2010/02/13 12:00:00
NL13,Heating Tertiary,2010,1046,0.0001699680031393083,2010/02/13 13:00:00
NL13,Heating Tertiary,2010,1047,0.00017035300314641923,2010/02/13 14:00:00
NL13,Heating Tertiary,2010,1048,0.00017277900319122752,2010/02/13 15:00:00
NL13,Heating Tertiary,2010,1049,0.00017364400320720404,2010/02/13 16:00:00
NL13,Heating Tertiary,2010,1050,0.0001734110032029005,2010/02/13 17:00:00
NL13,Heating Tertiary,2010,1051,0.00017507300323359762,2010/02/13 18:00:00
NL13,Heating Tertiary,2010,1052,0.0001841870034019332,2010/02/13 19:00:00
NL13,Heating Tertiary,2010,1053,0.00020691300382168234,2010/02/13 20:00:00
NL13,Heating Tertiary,2010,1054,0.0002432100044920878,2010/02/13 21:00:00
NL13,Heating Tertiary,2010,1055,0.00028825400532405033,2010/02/13 22:00:00
NL13,Heating Tertiary,2010,1056,0.00032961600608800626,2010/02/13 23:00:00
NL13,Heating Tertiary,2010,1057,0.0003439150063521088,2010/02/14 00:00:00
NL13,Heating Tertiary,2010,1058,0.0003656650067538312,2010/02/14 01:00:00
NL13,Heating Tertiary,2010,1059,0.00037545700693468936,2010/02/14 02:00:00
NL13,Heating Tertiary,2010,1060,0.00037944200700829235,2010/02/14 03:00:00
NL13,Heating Tertiary,2010,1061,0.00037381200690430623,2010/02/14 04:00:00
NL13,Heating Tertiary,2010,1062,0.00035496700655623914,2010/02/14 05:00:00
NL13,Heating Tertiary,2010,1063,0.0003239370059831152,2010/02/14 06:00:00
NL13,Heating Tertiary,2010,1064,0.00028643300529041643,2010/02/14 07:00:00
NL13,Heating Tertiary,2010,1065,0.00025061300462882115,2010/02/14 08:00:00
NL13,Heating Tertiary,2010,1066,0.00022264500411225233,2010/02/14 09:00:00
NL13,Heating Tertiary,2010,1067,0.00020349000375845955,2010/02/14 10:00:00
NL13,Heating Tertiary,2010,1068,0.00018885500348815113,2010/02/14 11:00:00
NL13,Heating Tertiary,2010,1069,0.00017726000327399153,2010/02/14 12:00:00
NL13,Heating Tertiary,2010,1070,0.00017079300315454607,2010/02/14 13:00:00
NL13,Heating Tertiary,2010,1071,0.00016783100309983795,2010/02/14 14:00:00
NL13,Heating Tertiary,2010,1072,0.0001666490030780064,2010/02/14 15:00:00
NL13,Heating Tertiary,2010,1073,0.00016446600303768636,2010/02/14 16:00:00
NL13,Heating Tertiary,2010,1074,0.0001635030030198998,2010/02/14 17:00:00
NL13,Heating Tertiary,2010,1075,0.00016587800306376604,2010/02/14 18:00:00
NL13,Heating Tertiary,2010,1076,0.00017543700324032074,2010/02/14 19:00:00
NL13,Heating Tertiary,2010,1077,0.00019614500362279743,2010/02/14 20:00:00
NL13,Heating Tertiary,2010,1078,0.00022767500420515642,2010/02/14 21:00:00
NL13,Heating Tertiary,2010,1079,0.0002676540049435684,2010/02/14 22:00:00
NL13,Heating Tertiary,2010,1080,0.0003094730057159652,2010/02/14 23:00:00
NL13,Heating Tertiary,2010,1081,0.0003422730063217811,2010/02/15 00:00:00
NL13,Heating Tertiary,2010,1082,0.0003601720066523755,2010/02/15 01:00:00
NL13,Heating Tertiary,2010,1083,0.00036940300682287205,2010/02/15 02:00:00
NL13,Heating Tertiary,2010,1084,0.0003734150068969737,2010/02/15 03:00:00
NL13,Heating Tertiary,2010,1085,0.0003678750067946499,2010/02/15 04:00:00
NL13,Heating Tertiary,2010,1086,0.0003474190064168278,2010/02/15 05:00:00
NL13,Heating Tertiary,2010,1087,0.00031409300580129655,2010/02/15 06:00:00
NL13,Heating Tertiary,2010,1088,0.0002749690050786764,2010/02/15 07:00:00
NL13,Heating Tertiary,2010,1089,0.0002394260044221973,2010/02/15 08:00:00
NL13,Heating Tertiary,2010,1090,0.00021161600390854675,2010/02/15 09:00:00
NL13,Heating Tertiary,2010,1091,0.0001924620035547724,2010/02/15 10:00:00
NL13,Heating Tertiary,2010,1092,0.0001780780032891,2010/02/15 11:00:00
NL13,Heating Tertiary,2010,1093,0.00016821300310689347,2010/02/15 12:00:00
NL13,Heating Tertiary,2010,1094,0.0001635900030215067,2010/02/15 13:00:00
NL13,Heating Tertiary,2010,1095,0.0001635810030213405,2010/02/15 14:00:00
NL13,Heating Tertiary,2010,1096,0.00016538200305460493,2010/02/15 15:00:00
NL13,Heating Tertiary,2010,1097,0.0001659640030653545,2010/02/15 16:00:00
NL13,Heating Tertiary,2010,1098,0.00016671600307924386,2010/02/15 17:00:00
NL13,Heating Tertiary,2010,1099,0.00017021900314394435,2010/02/15 18:00:00
NL13,Heating Tertiary,2010,1100,0.00018109300334478702,2010/02/15 19:00:00
NL13,Heating Tertiary,2010,1101,0.0002030010037494277,2010/02/15 20:00:00
NL13,Heating Tertiary,2010,1102,0.00023591900435742308,2010/02/15 21:00:00
NL13,Heating Tertiary,2010,1103,0.0002752260050834232,2010/02/15 22:00:00
NL13,Heating Tertiary,2010,1104,0.00031288800577904016,2010/02/15 23:00:00
NL13,Heating Tertiary,2010,1105,0.0004071560075201698,2010/02/16 00:00:00
NL13,Heating Tertiary,2010,1106,0.00042844900791345143,2010/02/16 01:00:00
NL13,Heating Tertiary,2010,1107,0.0004394280081162336,2010/02/16 02:00:00
NL13,Heating Tertiary,2010,1108,0.0004442020082044093,2010/02/16 03:00:00
NL13,Heating Tertiary,2010,1109,0.00043761100808267355,2010/02/16 04:00:00
NL13,Heating Tertiary,2010,1110,0.00041327800763324315,2010/02/16 05:00:00
NL13,Heating Tertiary,2010,1111,0.0003736340069010186,2010/02/16 06:00:00
NL13,Heating Tertiary,2010,1112,0.00032709400604142495,2010/02/16 07:00:00
NL13,Heating Tertiary,2010,1113,0.0002848120052604766,2010/02/16 08:00:00
NL13,Heating Tertiary,2010,1114,0.00025173100464947063,2010/02/16 09:00:00
NL13,Heating Tertiary,2010,1115,0.00022894600422863177,2010/02/16 10:00:00
NL13,Heating Tertiary,2010,1116,0.00021183500391259167,2010/02/16 11:00:00
NL13,Heating Tertiary,2010,1117,0.00020010100369586471,2010/02/16 12:00:00
NL13,Heating Tertiary,2010,1118,0.00019460100359427974,2010/02/16 13:00:00
NL13,Heating Tertiary,2010,1119,0.00019459100359409505,2010/02/16 14:00:00
NL13,Heating Tertiary,2010,1120,0.0001967330036336578,2010/02/16 15:00:00
NL13,Heating Tertiary,2010,1121,0.00019742500364643901,2010/02/16 16:00:00
NL13,Heating Tertiary,2010,1122,0.00019831900366295118,2010/02/16 17:00:00
NL13,Heating Tertiary,2010,1123,0.00020248700373993412,2010/02/16 18:00:00
NL13,Heating Tertiary,2010,1124,0.00021542200397884354,2010/02/16 19:00:00
NL13,Heating Tertiary,2010,1125,0.0002414830044601901,2010/02/16 20:00:00
NL13,Heating Tertiary,2010,1126,0.00028064100518343824,2010/02/16 21:00:00
NL13,Heating Tertiary,2010,1127,0.00032739900604705834,2010/02/16 22:00:00
NL13,Heating Tertiary,2010,1128,0.0003722010068745511,2010/02/16 23:00:00
NL13,Heating Tertiary,2010,1129,0.000321643005940745,2010/02/17 00:00:00
NL13,Heating Tertiary,2010,1130,0.0003384640062514288,2010/02/17 01:00:00
NL13,Heating Tertiary,2010,1131,0.0003471380064116377,2010/02/17 02:00:00
NL13,Heating Tertiary,2010,1132,0.0003509090064812879,2010/02/17 03:00:00
NL13,Heating Tertiary,2010,1133,0.00034570200638511464,2010/02/17 04:00:00
NL13,Heating Tertiary,2010,1134,0.0003264800060300844,2010/02/17 05:00:00
NL13,Heating Tertiary,2010,1135,0.00029516100545162255,2010/02/17 06:00:00
NL13,Heating Tertiary,2010,1136,0.00025839600477257316,2010/02/17 07:00:00
NL13,Heating Tertiary,2010,1137,0.00022499500415565683,2010/02/17 08:00:00
NL13,Heating Tertiary,2010,1138,0.0001988610036729619,2010/02/17 09:00:00
NL13,Heating Tertiary,2010,1139,0.00018086200334052046,2010/02/17 10:00:00
NL13,Heating Tertiary,2010,1140,0.00016734500309086153,2010/02/17 11:00:00
NL13,Heating Tertiary,2010,1141,0.00015807500291964465,2010/02/17 12:00:00
NL13,Heating Tertiary,2010,1142,0.00015373000283939252,2010/02/17 13:00:00
NL13,Heating Tertiary,2010,1143,0.00015372200283924478,2010/02/17 14:00:00
NL13,Heating Tertiary,2010,1144,0.00015541500287051446,2010/02/17 15:00:00
NL13,Heating Tertiary,2010,1145,0.0001559610028805991,2010/02/17 16:00:00
NL13,Heating Tertiary,2010,1146,0.0001566670028936389,2010/02/17 17:00:00
NL13,Heating Tertiary,2010,1147,0.0001599600029544606,2010/02/17 18:00:00
NL13,Heating Tertiary,2010,1148,0.00017017800314318701,2010/02/17 19:00:00
NL13,Heating Tertiary,2010,1149,0.0001907660035234473,2010/02/17 20:00:00
NL13,Heating Tertiary,2010,1150,0.00022170000409479817,2010/02/17 21:00:00
NL13,Heating Tertiary,2010,1151,0.0002586370047770244,2010/02/17 22:00:00
NL13,Heating Tertiary,2010,1152,0.000294030005430733,2010/02/17 23:00:00
NL13,Heating Tertiary,2010,1153,0.0003422730063217811,2010/02/18 00:00:00
NL13,Heating Tertiary,2010,1154,0.0003601720066523755,2010/02/18 01:00:00
NL13,Heating Tertiary,2010,1155,0.00036940300682287205,2010/02/18 02:00:00
NL13,Heating Tertiary,2010,1156,0.0003734150068969737,2010/02/18 03:00:00
NL13,Heating Tertiary,2010,1157,0.0003678750067946499,2010/02/18 04:00:00
NL13,Heating Tertiary,2010,1158,0.0003474190064168278,2010/02/18 05:00:00
NL13,Heating Tertiary,2010,1159,0.00031409300580129655,2010/02/18 06:00:00
NL13,Heating Tertiary,2010,1160,0.0002749690050786764,2010/02/18 07:00:00
NL13,Heating Tertiary,2010,1161,0.0002394260044221973,2010/02/18 08:00:00
NL13,Heating Tertiary,2010,1162,0.00021161600390854675,2010/02/18 09:00:00
NL13,Heating Tertiary,2010,1163,0.0001924620035547724,2010/02/18 10:00:00
NL13,Heating Tertiary,2010,1164,0.0001780780032891,2010/02/18 11:00:00
NL13,Heating Tertiary,2010,1165,0.00016821300310689347,2010/02/18 12:00:00
NL13,Heating Tertiary,2010,1166,0.0001635900030215067,2010/02/18 13:00:00
NL13,Heating Tertiary,2010,1167,0.0001635810030213405,2010/02/18 14:00:00
NL13,Heating Tertiary,2010,1168,0.00016538200305460493,2010/02/18 15:00:00
NL13,Heating Tertiary,2010,1169,0.0001659640030653545,2010/02/18 16:00:00
NL13,Heating Tertiary,2010,1170,0.00016671600307924386,2010/02/18 17:00:00
NL13,Heating Tertiary,2010,1171,0.00017021900314394435,2010/02/18 18:00:00
NL13,Heating Tertiary,2010,1172,0.00018109300334478702,2010/02/18 19:00:00
NL13,Heating Tertiary,2010,1173,0.0002030010037494277,2010/02/18 20:00:00
NL13,Heating Tertiary,2010,1174,0.00023591900435742308,2010/02/18 21:00:00
NL13,Heating Tertiary,2010,1175,0.0002752260050834232,2010/02/18 22:00:00
NL13,Heating Tertiary,2010,1176,0.00031288800577904016,2010/02/18 23:00:00
NL13,Heating Tertiary,2010,1177,0.0002675190049410749,2010/02/19 00:00:00
NL13,Heating Tertiary,2010,1178,0.0002815090051994702,2010/02/19 01:00:00
NL13,Heating Tertiary,2010,1179,0.00028872300533271274,2010/02/19 02:00:00
NL13,Heating Tertiary,2010,1180,0.0002918590053906347,2010/02/19 03:00:00
NL13,Heating Tertiary,2010,1181,0.0002875280053106411,2010/02/19 04:00:00
NL13,Heating Tertiary,2010,1182,0.00027154100501536126,2010/02/19 05:00:00
NL13,Heating Tertiary,2010,1183,0.0002454930045342548,2010/02/19 06:00:00
NL13,Heating Tertiary,2010,1184,0.00021491400396946077,2010/02/19 07:00:00
NL13,Heating Tertiary,2010,1185,0.00018713300345634583,2010/02/19 08:00:00
NL13,Heating Tertiary,2010,1186,0.00016539800305490044,2010/02/19 09:00:00
NL13,Heating Tertiary,2010,1187,0.00015042700277838618,2010/02/19 10:00:00
NL13,Heating Tertiary,2010,1188,0.00013918400257072796,2010/02/19 11:00:00
NL13,Heating Tertiary,2010,1189,0.00013147400242832427,2010/02/19 12:00:00
NL13,Heating Tertiary,2010,1190,0.0001278610023615922,2010/02/19 13:00:00
NL13,Heating Tertiary,2010,1191,0.0001278540023614629,2010/02/19 14:00:00
NL13,Heating Tertiary,2010,1192,0.00012926200238746866,2010/02/19 15:00:00
NL13,Heating Tertiary,2010,1193,0.00012971700239587251,2010/02/19 16:00:00
NL13,Heating Tertiary,2010,1194,0.0001303040024067144,2010/02/19 17:00:00
NL13,Heating Tertiary,2010,1195,0.0001330430024573037,2010/02/19 18:00:00
NL13,Heating Tertiary,2010,1196,0.00014154200261428022,2010/02/19 19:00:00
NL13,Heating Tertiary,2010,1197,0.00015866400293052348,2010/02/19 20:00:00
NL13,Heating Tertiary,2010,1198,0.00018439300340573802,2010/02/19 21:00:00
NL13,Heating Tertiary,2010,1199,0.00021511500397317326,2010/02/19 22:00:00
NL13,Heating Tertiary,2010,1200,0.00024455100451685604,2010/02/19 23:00:00
NL13,Heating Tertiary,2010,1201,0.00024136400445799218,2010/02/20 00:00:00
NL13,Heating Tertiary,2010,1202,0.0002532120046768247,2010/02/20 01:00:00
NL13,Heating Tertiary,2010,1203,0.0002602740048072598,2010/02/20 02:00:00
NL13,Heating Tertiary,2010,1204,0.00026442100488385486,2010/02/20 03:00:00
NL13,Heating Tertiary,2010,1205,0.00026161000483193575,2010/02/20 04:00:00
NL13,Heating Tertiary,2010,1206,0.0002483990045879286,2010/02/20 05:00:00
NL13,Heating Tertiary,2010,1207,0.0002260920041759184,2010/02/20 06:00:00
NL13,Heating Tertiary,2010,1208,0.00019927400368059003,2010/02/20 07:00:00
NL13,Heating Tertiary,2010,1209,0.0001730650031965099,2010/02/20 08:00:00
NL13,Heating Tertiary,2010,1210,0.00015182500280420716,2010/02/20 09:00:00
NL13,Heating Tertiary,2010,1211,0.00013666200252414665,2010/02/20 10:00:00
NL13,Heating Tertiary,2010,1212,0.00012556900231925898,2010/02/20 11:00:00
NL13,Heating Tertiary,2010,1213,0.00011755700217127736,2010/02/20 12:00:00
NL13,Heating Tertiary,2010,1214,0.00011379000210170089,2010/02/20 13:00:00
NL13,Heating Tertiary,2010,1215,0.00011404700210644767,2010/02/20 14:00:00
