NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,1216,0.00011567100213644294,2010/02/20 15:00:00
NL13,Heating Tertiary,2010,1217,0.00011625000214713706,2010/02/20 16:00:00
NL13,Heating Tertiary,2010,1218,0.00011609400214425574,2010/02/20 17:00:00
NL13,Heating Tertiary,2010,1219,0.00011720700216481285,2010/02/20 18:00:00
NL13,Heating Tertiary,2010,1220,0.00012330800227749832,2010/02/20 19:00:00
NL13,Heating Tertiary,2010,1221,0.0001385230025585193,2010/02/20 20:00:00
NL13,Heating Tertiary,2010,1222,0.00016282300300734015,2010/02/20 21:00:00
NL13,Heating Tertiary,2010,1223,0.00019297900356432141,2010/02/20 22:00:00
NL13,Heating Tertiary,2010,1224,0.00022067000407577407,2010/02/20 23:00:00
NL13,Heating Tertiary,2010,1225,0.00028604200528319475,2010/02/21 00:00:00
NL13,Heating Tertiary,2010,1226,0.0003041320056173169,2010/02/21 01:00:00
NL13,Heating Tertiary,2010,1227,0.00031227600576773655,2010/02/21 02:00:00
NL13,Heating Tertiary,2010,1228,0.0003155910058289646,2010/02/21 03:00:00
NL13,Heating Tertiary,2010,1229,0.0003109090057424881,2010/02/21 04:00:00
NL13,Heating Tertiary,2010,1230,0.000295234005452971,2010/02/21 05:00:00
NL13,Heating Tertiary,2010,1231,0.0002694260049762972,2010/02/21 06:00:00
NL13,Heating Tertiary,2010,1232,0.00023823300440016263,2010/02/21 07:00:00
NL13,Heating Tertiary,2010,1233,0.0002084410038499045,2010/02/21 08:00:00
NL13,Heating Tertiary,2010,1234,0.00018518000342027392,2010/02/21 09:00:00
NL13,Heating Tertiary,2010,1235,0.0001692480031260099,2010/02/21 10:00:00
NL13,Heating Tertiary,2010,1236,0.00015707600290119312,2010/02/21 11:00:00
NL13,Heating Tertiary,2010,1237,0.00014743200272306854,2010/02/21 12:00:00
NL13,Heating Tertiary,2010,1238,0.00014205300262371838,2010/02/21 13:00:00
NL13,Heating Tertiary,2010,1239,0.0001395890025782083,2010/02/21 14:00:00
NL13,Heating Tertiary,2010,1240,0.0001386060025600523,2010/02/21 15:00:00
NL13,Heating Tertiary,2010,1241,0.0001367900025265108,2010/02/21 16:00:00
NL13,Heating Tertiary,2010,1242,0.0001359900025117348,2010/02/21 17:00:00
NL13,Heating Tertiary,2010,1243,0.00013796500254821304,2010/02/21 18:00:00
NL13,Heating Tertiary,2010,1244,0.0001459150026950495,2010/02/21 19:00:00
NL13,Heating Tertiary,2010,1245,0.00016313900301317673,2010/02/21 20:00:00
NL13,Heating Tertiary,2010,1246,0.0001893630034975339,2010/02/21 21:00:00
NL13,Heating Tertiary,2010,1247,0.00022261400411167977,2010/02/21 22:00:00
NL13,Heating Tertiary,2010,1248,0.00025739600475410316,2010/02/21 23:00:00
NL13,Heating Tertiary,2010,1249,0.00028570800527702575,2010/02/22 00:00:00
NL13,Heating Tertiary,2010,1250,0.0003006490055529859,2010/02/22 01:00:00
NL13,Heating Tertiary,2010,1251,0.0003083540056952973,2010/02/22 02:00:00
NL13,Heating Tertiary,2010,1252,0.00031170400575717175,2010/02/22 03:00:00
NL13,Heating Tertiary,2010,1253,0.0003070780056717295,2010/02/22 04:00:00
NL13,Heating Tertiary,2010,1254,0.0002900040053563728,2010/02/22 05:00:00
NL13,Heating Tertiary,2010,1255,0.000262185004842556,2010/02/22 06:00:00
NL13,Heating Tertiary,2010,1256,0.00022952700423936283,2010/02/22 07:00:00
NL13,Heating Tertiary,2010,1257,0.00019985700369135805,2010/02/22 08:00:00
NL13,Heating Tertiary,2010,1258,0.00017664400326261403,2010/02/22 09:00:00
NL13,Heating Tertiary,2010,1259,0.00016065600296731573,2010/02/22 10:00:00
NL13,Heating Tertiary,2010,1260,0.000148648002745528,2010/02/22 11:00:00
NL13,Heating Tertiary,2010,1261,0.00014041400259344605,2010/02/22 12:00:00
NL13,Heating Tertiary,2010,1262,0.00013655500252217033,2010/02/22 13:00:00
NL13,Heating Tertiary,2010,1263,0.00013654700252202257,2010/02/22 14:00:00
NL13,Heating Tertiary,2010,1264,0.00013805100254980147,2010/02/22 15:00:00
NL13,Heating Tertiary,2010,1265,0.00013853600255875941,2010/02/22 16:00:00
NL13,Heating Tertiary,2010,1266,0.00013916400257035856,2010/02/22 17:00:00
NL13,Heating Tertiary,2010,1267,0.0001420890026243833,2010/02/22 18:00:00
NL13,Heating Tertiary,2010,1268,0.00015116600279203545,2010/02/22 19:00:00
NL13,Heating Tertiary,2010,1269,0.00016945300312979627,2010/02/22 20:00:00
NL13,Heating Tertiary,2010,1270,0.00019693000363729638,2010/02/22 21:00:00
NL13,Heating Tertiary,2010,1271,0.00022974100424331544,2010/02/22 22:00:00
NL13,Heating Tertiary,2010,1272,0.00026118000482399365,2010/02/22 23:00:00
NL13,Heating Tertiary,2010,1273,0.0002481090045825723,2010/02/23 00:00:00
NL13,Heating Tertiary,2010,1274,0.0002610840048222205,2010/02/23 01:00:00
NL13,Heating Tertiary,2010,1275,0.00026777500494580325,2010/02/23 02:00:00
NL13,Heating Tertiary,2010,1276,0.000270683004999514,2010/02/23 03:00:00
NL13,Heating Tertiary,2010,1277,0.0002666670049253385,2010/02/23 04:00:00
NL13,Heating Tertiary,2010,1278,0.00025184000465148387,2010/02/23 05:00:00
NL13,Heating Tertiary,2010,1279,0.0002276820042052857,2010/02/23 06:00:00
NL13,Heating Tertiary,2010,1280,0.00019932100368145813,2010/02/23 07:00:00
NL13,Heating Tertiary,2010,1281,0.00017355600320557863,2010/02/23 08:00:00
NL13,Heating Tertiary,2010,1282,0.00015339700283324207,2010/02/23 09:00:00
NL13,Heating Tertiary,2010,1283,0.00013951400257682307,2010/02/23 10:00:00
NL13,Heating Tertiary,2010,1284,0.00012908600238421795,2010/02/23 11:00:00
NL13,Heating Tertiary,2010,1285,0.000121935002252139,2010/02/23 12:00:00
NL13,Heating Tertiary,2010,1286,0.00011858400219024605,2010/02/23 13:00:00
NL13,Heating Tertiary,2010,1287,0.00011857800219013523,2010/02/23 14:00:00
NL13,Heating Tertiary,2010,1288,0.00011988400221425704,2010/02/23 15:00:00
NL13,Heating Tertiary,2010,1289,0.00012030500222203291,2010/02/23 16:00:00
NL13,Heating Tertiary,2010,1290,0.00012085000223209905,2010/02/23 17:00:00
NL13,Heating Tertiary,2010,1291,0.00012339000227901283,2010/02/23 18:00:00
NL13,Heating Tertiary,2010,1292,0.00013127200242459336,2010/02/23 19:00:00
NL13,Heating Tertiary,2010,1293,0.00014715300271791535,2010/02/23 20:00:00
NL13,Heating Tertiary,2010,1294,0.00017101400315862794,2010/02/23 21:00:00
NL13,Heating Tertiary,2010,1295,0.00019950800368491204,2010/02/23 22:00:00
NL13,Heating Tertiary,2010,1296,0.0002268080041891429,2010/02/23 23:00:00
NL13,Heating Tertiary,2010,1297,0.00028570800527702575,2010/02/24 00:00:00
NL13,Heating Tertiary,2010,1298,0.0003006490055529859,2010/02/24 01:00:00
NL13,Heating Tertiary,2010,1299,0.0003083540056952973,2010/02/24 02:00:00
NL13,Heating Tertiary,2010,1300,0.00031170400575717175,2010/02/24 03:00:00
NL13,Heating Tertiary,2010,1301,0.0003070780056717295,2010/02/24 04:00:00
NL13,Heating Tertiary,2010,1302,0.0002900040053563728,2010/02/24 05:00:00
NL13,Heating Tertiary,2010,1303,0.000262185004842556,2010/02/24 06:00:00
NL13,Heating Tertiary,2010,1304,0.00022952700423936283,2010/02/24 07:00:00
NL13,Heating Tertiary,2010,1305,0.00019985700369135805,2010/02/24 08:00:00
NL13,Heating Tertiary,2010,1306,0.00017664400326261403,2010/02/24 09:00:00
NL13,Heating Tertiary,2010,1307,0.00016065600296731573,2010/02/24 10:00:00
NL13,Heating Tertiary,2010,1308,0.000148648002745528,2010/02/24 11:00:00
NL13,Heating Tertiary,2010,1309,0.00014041400259344605,2010/02/24 12:00:00
NL13,Heating Tertiary,2010,1310,0.00013655500252217033,2010/02/24 13:00:00
NL13,Heating Tertiary,2010,1311,0.00013654700252202257,2010/02/24 14:00:00
NL13,Heating Tertiary,2010,1312,0.00013805100254980147,2010/02/24 15:00:00
NL13,Heating Tertiary,2010,1313,0.00013853600255875941,2010/02/24 16:00:00
NL13,Heating Tertiary,2010,1314,0.00013916400257035856,2010/02/24 17:00:00
NL13,Heating Tertiary,2010,1315,0.0001420890026243833,2010/02/24 18:00:00
NL13,Heating Tertiary,2010,1316,0.00015116600279203545,2010/02/24 19:00:00
NL13,Heating Tertiary,2010,1317,0.00016945300312979627,2010/02/24 20:00:00
NL13,Heating Tertiary,2010,1318,0.00019693000363729638,2010/02/24 21:00:00
NL13,Heating Tertiary,2010,1319,0.00022974100424331544,2010/02/24 22:00:00
NL13,Heating Tertiary,2010,1320,0.00026118000482399365,2010/02/24 23:00:00
NL13,Heating Tertiary,2010,1321,0.00022914300423227036,2010/02/25 00:00:00
NL13,Heating Tertiary,2010,1322,0.00024112600445359633,2010/02/25 01:00:00
NL13,Heating Tertiary,2010,1323,0.0002473060045677409,2010/02/25 02:00:00
NL13,Heating Tertiary,2010,1324,0.0002499920046173513,2010/02/25 03:00:00
NL13,Heating Tertiary,2010,1325,0.0002462830045488461,2010/02/25 04:00:00
NL13,Heating Tertiary,2010,1326,0.00023258900429591798,2010/02/25 05:00:00
NL13,Heating Tertiary,2010,1327,0.0002102770038838154,2010/02/25 06:00:00
NL13,Heating Tertiary,2010,1328,0.00018408500340004927,2010/02/25 07:00:00
NL13,Heating Tertiary,2010,1329,0.0001602890029605372,2010/02/25 08:00:00
NL13,Heating Tertiary,2010,1330,0.00014167100261666283,2010/02/25 09:00:00
NL13,Heating Tertiary,2010,1331,0.00012884900237984055,2010/02/25 10:00:00
NL13,Heating Tertiary,2010,1332,0.00011921800220195602,2010/02/25 11:00:00
NL13,Heating Tertiary,2010,1333,0.00011261400207998017,2010/02/25 12:00:00
NL13,Heating Tertiary,2010,1334,0.00010952000202283399,2010/02/25 13:00:00
NL13,Heating Tertiary,2010,1335,0.00010951400202272317,2010/02/25 14:00:00
NL13,Heating Tertiary,2010,1336,0.00011072000204499798,2010/02/25 15:00:00
NL13,Heating Tertiary,2010,1337,0.00011110900205218281,2010/02/25 16:00:00
NL13,Heating Tertiary,2010,1338,0.00011161200206147321,2010/02/25 17:00:00
NL13,Heating Tertiary,2010,1339,0.00011395700210478536,2010/02/25 18:00:00
NL13,Heating Tertiary,2010,1340,0.00012123800223926541,2010/02/25 19:00:00
NL13,Heating Tertiary,2010,1341,0.00013590400251014637,2010/02/25 20:00:00
NL13,Heating Tertiary,2010,1342,0.00015794200291718817,2010/02/25 21:00:00
NL13,Heating Tertiary,2010,1343,0.00018425700340322611,2010/02/25 22:00:00
NL13,Heating Tertiary,2010,1344,0.0002094710038689286,2010/02/25 23:00:00
NL13,Heating Tertiary,2010,1345,0.00016326200301544852,2010/02/26 00:00:00
NL13,Heating Tertiary,2010,1346,0.00017180000317314537,2010/02/26 01:00:00
NL13,Heating Tertiary,2010,1347,0.0001762020032544503,2010/02/26 02:00:00
NL13,Heating Tertiary,2010,1348,0.00017811700328982036,2010/02/26 03:00:00
NL13,Heating Tertiary,2010,1349,0.00017547300324098562,2010/02/26 04:00:00
NL13,Heating Tertiary,2010,1350,0.00016571600306077385,2010/02/26 05:00:00
NL13,Heating Tertiary,2010,1351,0.00014982000276717483,2010/02/26 06:00:00
NL13,Heating Tertiary,2010,1352,0.00013115800242248775,2010/02/26 07:00:00
NL13,Heating Tertiary,2010,1353,0.00011420400210934745,2010/02/26 08:00:00
NL13,Heating Tertiary,2010,1354,0.00010093900186434295,2010/02/26 09:00:00
NL13,Heating Tertiary,2010,1355,9.180320169560477e-05,2010/02/26 10:00:00
NL13,Heating Tertiary,2010,1356,8.494190156887659e-05,2010/02/26 11:00:00
NL13,Heating Tertiary,2010,1357,8.02366014819697e-05,2010/02/26 12:00:00
NL13,Heating Tertiary,2010,1358,7.803160144124337e-05,2010/02/26 13:00:00
NL13,Heating Tertiary,2010,1359,7.802730144116393e-05,2010/02/26 14:00:00
NL13,Heating Tertiary,2010,1360,7.888630145702967e-05,2010/02/26 15:00:00
NL13,Heating Tertiary,2010,1361,7.916350146214954e-05,2010/02/26 16:00:00
NL13,Heating Tertiary,2010,1362,7.952250146878027e-05,2010/02/26 17:00:00
NL13,Heating Tertiary,2010,1363,8.11934014996418e-05,2010/02/26 18:00:00
NL13,Heating Tertiary,2010,1364,8.638010159544012e-05,2010/02/26 19:00:00
NL13,Heating Tertiary,2010,1365,9.683030178845528e-05,2010/02/26 20:00:00
NL13,Heating Tertiary,2010,1366,0.00011253200207846561,2010/02/26 21:00:00
NL13,Heating Tertiary,2010,1367,0.00013128100242475958,2010/02/26 22:00:00
NL13,Heating Tertiary,2010,1368,0.00014924500275655459,2010/02/26 23:00:00
NL13,Heating Tertiary,2010,1369,0.00017196900317626685,2010/02/27 00:00:00
NL13,Heating Tertiary,2010,1370,0.0001804110033321905,2010/02/27 01:00:00
NL13,Heating Tertiary,2010,1371,0.00018544100342509457,2010/02/27 02:00:00
NL13,Heating Tertiary,2010,1372,0.00018839700347969188,2010/02/27 03:00:00
NL13,Heating Tertiary,2010,1373,0.0001863940034426965,2010/02/27 04:00:00
NL13,Heating Tertiary,2010,1374,0.0001769810032688384,2010/02/27 05:00:00
NL13,Heating Tertiary,2010,1375,0.00016108800297529475,2010/02/27 06:00:00
NL13,Heating Tertiary,2010,1376,0.00014198000262237006,2010/02/27 07:00:00
NL13,Heating Tertiary,2010,1377,0.00012330700227747984,2010/02/27 08:00:00
NL13,Heating Tertiary,2010,1378,0.00010817300199795491,2010/02/27 09:00:00
NL13,Heating Tertiary,2010,1379,9.737060179843461e-05,2010/02/27 10:00:00
NL13,Heating Tertiary,2010,1380,8.946640165244407e-05,2010/02/27 11:00:00
NL13,Heating Tertiary,2010,1381,8.375860154702104e-05,2010/02/27 12:00:00
NL13,Heating Tertiary,2010,1382,8.107330149742356e-05,2010/02/27 13:00:00
NL13,Heating Tertiary,2010,1383,8.125710150081833e-05,2010/02/27 14:00:00
NL13,Heating Tertiary,2010,1384,8.241440152219367e-05,2010/02/27 15:00:00
NL13,Heating Tertiary,2010,1385,8.282660152980699e-05,2010/02/27 16:00:00
NL13,Heating Tertiary,2010,1386,8.271580152776051e-05,2010/02/27 17:00:00
NL13,Heating Tertiary,2010,1387,8.350860154240354e-05,2010/02/27 18:00:00
NL13,Heating Tertiary,2010,1388,8.785610162270184e-05,2010/02/27 19:00:00
NL13,Heating Tertiary,2010,1389,9.869620182291845e-05,2010/02/27 20:00:00
NL13,Heating Tertiary,2010,1390,0.00011601000214270428,2010/02/27 21:00:00
NL13,Heating Tertiary,2010,1391,0.00013749500253953215,2010/02/27 22:00:00
NL13,Heating Tertiary,2010,1392,0.00015722500290394516,2010/02/27 23:00:00
NL13,Heating Tertiary,2010,1393,0.00019116900353089073,2010/02/28 00:00:00
NL13,Heating Tertiary,2010,1394,0.00020325900375419296,2010/02/28 01:00:00
NL13,Heating Tertiary,2010,1395,0.00020870200385472517,2010/02/28 02:00:00
NL13,Heating Tertiary,2010,1396,0.0002109170038956362,2010/02/28 03:00:00
NL13,Heating Tertiary,2010,1397,0.0002077880038378436,2010/02/28 04:00:00
NL13,Heating Tertiary,2010,1398,0.00019731300364437035,2010/02/28 05:00:00
NL13,Heating Tertiary,2010,1399,0.00018006400332578145,2010/02/28 06:00:00
NL13,Heating Tertiary,2010,1400,0.0001592170029407374,2010/02/28 07:00:00
NL13,Heating Tertiary,2010,1401,0.0001393060025729813,2010/02/28 08:00:00
NL13,Heating Tertiary,2010,1402,0.00012376000228584674,2010/02/28 09:00:00
NL13,Heating Tertiary,2010,1403,0.0001131130020891967,2010/02/28 10:00:00
NL13,Heating Tertiary,2010,1404,0.00010497800193894327,2010/02/28 11:00:00
NL13,Heating Tertiary,2010,1405,9.853220181988937e-05,2010/02/28 12:00:00
NL13,Heating Tertiary,2010,1406,9.49378017535008e-05,2010/02/28 13:00:00
NL13,Heating Tertiary,2010,1407,9.329100172308441e-05,2010/02/28 14:00:00
NL13,Heating Tertiary,2010,1408,9.263380171094594e-05,2010/02/28 15:00:00
NL13,Heating Tertiary,2010,1409,9.142020168853075e-05,2010/02/28 16:00:00
NL13,Heating Tertiary,2010,1410,9.088550167865484e-05,2010/02/28 17:00:00
NL13,Heating Tertiary,2010,1411,9.220550170303524e-05,2010/02/28 18:00:00
NL13,Heating Tertiary,2010,1412,9.751850180116633e-05,2010/02/28 19:00:00
NL13,Heating Tertiary,2010,1413,0.00010903000201378369,2010/02/28 20:00:00
NL13,Heating Tertiary,2010,1414,0.00012655600233748884,2010/02/28 21:00:00
NL13,Heating Tertiary,2010,1415,0.00014877900274794757,2010/02/28 22:00:00
NL13,Heating Tertiary,2010,1416,0.00017202400317728263,2010/02/28 23:00:00
NL13,Heating Tertiary,2010,1417,0.00019453900359313458,2010/03/01 00:00:00
NL13,Heating Tertiary,2010,1418,0.00020471200378102987,2010/03/01 01:00:00
NL13,Heating Tertiary,2010,1419,0.00020995800387792348,2010/03/01 02:00:00
NL13,Heating Tertiary,2010,1420,0.00021223900392005354,2010/03/01 03:00:00
NL13,Heating Tertiary,2010,1421,0.0002090900038618915,2010/03/01 04:00:00
NL13,Heating Tertiary,2010,1422,0.00019746400364715938,2010/03/01 05:00:00
NL13,Heating Tertiary,2010,1423,0.00017852200329730072,2010/03/01 06:00:00
NL13,Heating Tertiary,2010,1424,0.00015628500288658337,2010/03/01 07:00:00
NL13,Heating Tertiary,2010,1425,0.0001360830025134525,2010/03/01 08:00:00
NL13,Heating Tertiary,2010,1426,0.00012027700222151574,2010/03/01 09:00:00
NL13,Heating Tertiary,2010,1427,0.00010939000202043289,2010/03/01 10:00:00
NL13,Heating Tertiary,2010,1428,0.0001012140018694222,2010/03/01 11:00:00
NL13,Heating Tertiary,2010,1429,9.56080017658794e-05,2010/03/01 12:00:00
NL13,Heating Tertiary,2010,1430,9.298030171734579e-05,2010/03/01 13:00:00
NL13,Heating Tertiary,2010,1431,9.297540171725528e-05,2010/03/01 14:00:00
NL13,Heating Tertiary,2010,1432,9.399900173616117e-05,2010/03/01 15:00:00
NL13,Heating Tertiary,2010,1433,9.43295017422655e-05,2010/03/01 16:00:00
NL13,Heating Tertiary,2010,1434,9.475650175015221e-05,2010/03/01 17:00:00
NL13,Heating Tertiary,2010,1435,9.67480017869352e-05,2010/03/01 18:00:00
NL13,Heating Tertiary,2010,1436,0.00010292900190109825,2010/03/01 19:00:00
NL13,Heating Tertiary,2010,1437,0.00011538000213106816,2010/03/01 20:00:00
NL13,Heating Tertiary,2010,1438,0.00013409000247664182,2010/03/01 21:00:00
NL13,Heating Tertiary,2010,1439,0.00015643100288928,2010/03/01 22:00:00
NL13,Heating Tertiary,2010,1440,0.00017783700328464878,2010/03/01 23:00:00
NL13,Heating Tertiary,2010,1441,0.0002113970039045018,2010/03/02 00:00:00
NL13,Heating Tertiary,2010,1442,0.0002224520041086876,2010/03/02 01:00:00
NL13,Heating Tertiary,2010,1443,0.00022815300421398505,2010/03/02 02:00:00
NL13,Heating Tertiary,2010,1444,0.00023063200425977218,2010/03/02 03:00:00
NL13,Heating Tertiary,2010,1445,0.00022720900419654938,2010/03/02 04:00:00
NL13,Heating Tertiary,2010,1446,0.00021457600396321792,2010/03/02 05:00:00
NL13,Heating Tertiary,2010,1447,0.0001939920035830315,2010/03/02 06:00:00
NL13,Heating Tertiary,2010,1448,0.000169829003136741,2010/03/02 07:00:00
NL13,Heating Tertiary,2010,1449,0.00014787600273126917,2010/03/02 08:00:00
NL13,Heating Tertiary,2010,1450,0.0001307000024140285,2010/03/02 09:00:00
NL13,Heating Tertiary,2010,1451,0.00011887000219552846,2010/03/02 10:00:00
NL13,Heating Tertiary,2010,1452,0.00010998600203144102,2010/03/02 11:00:00
NL13,Heating Tertiary,2010,1453,0.00010389300191890333,2010/03/02 12:00:00
NL13,Heating Tertiary,2010,1454,0.00010103800186617147,2010/03/02 13:00:00
NL13,Heating Tertiary,2010,1455,0.00010103200186606066,2010/03/02 14:00:00
NL13,Heating Tertiary,2010,1456,0.00010214500188661777,2010/03/02 15:00:00
NL13,Heating Tertiary,2010,1457,0.0001025040018932485,2010/03/02 16:00:00
NL13,Heating Tertiary,2010,1458,0.00010296800190181858,2010/03/02 17:00:00
NL13,Heating Tertiary,2010,1459,0.00010513200194178766,2010/03/02 18:00:00
NL13,Heating Tertiary,2010,1460,0.00011184800206583214,2010/03/02 19:00:00
NL13,Heating Tertiary,2010,1461,0.00012537900231574968,2010/03/02 20:00:00
NL13,Heating Tertiary,2010,1462,0.00014571000269126316,2010/03/02 21:00:00
NL13,Heating Tertiary,2010,1463,0.00016998700313965924,2010/03/02 22:00:00
NL13,Heating Tertiary,2010,1464,0.00019324800356928983,2010/03/02 23:00:00
NL13,Heating Tertiary,2010,1465,0.00022914300423227036,2010/03/03 00:00:00
NL13,Heating Tertiary,2010,1466,0.00024112600445359633,2010/03/03 01:00:00
NL13,Heating Tertiary,2010,1467,0.0002473060045677409,2010/03/03 02:00:00
NL13,Heating Tertiary,2010,1468,0.0002499920046173513,2010/03/03 03:00:00
NL13,Heating Tertiary,2010,1469,0.0002462830045488461,2010/03/03 04:00:00
NL13,Heating Tertiary,2010,1470,0.00023258900429591798,2010/03/03 05:00:00
NL13,Heating Tertiary,2010,1471,0.0002102770038838154,2010/03/03 06:00:00
NL13,Heating Tertiary,2010,1472,0.00018408500340004927,2010/03/03 07:00:00
NL13,Heating Tertiary,2010,1473,0.0001602890029605372,2010/03/03 08:00:00
NL13,Heating Tertiary,2010,1474,0.00014167100261666283,2010/03/03 09:00:00
NL13,Heating Tertiary,2010,1475,0.00012884900237984055,2010/03/03 10:00:00
NL13,Heating Tertiary,2010,1476,0.00011921800220195602,2010/03/03 11:00:00
NL13,Heating Tertiary,2010,1477,0.00011261400207998017,2010/03/03 12:00:00
NL13,Heating Tertiary,2010,1478,0.00010952000202283399,2010/03/03 13:00:00
NL13,Heating Tertiary,2010,1479,0.00010951400202272317,2010/03/03 14:00:00
NL13,Heating Tertiary,2010,1480,0.00011072000204499798,2010/03/03 15:00:00
NL13,Heating Tertiary,2010,1481,0.00011110900205218281,2010/03/03 16:00:00
NL13,Heating Tertiary,2010,1482,0.00011161200206147321,2010/03/03 17:00:00
NL13,Heating Tertiary,2010,1483,0.00011395700210478536,2010/03/03 18:00:00
NL13,Heating Tertiary,2010,1484,0.00012123800223926541,2010/03/03 19:00:00
NL13,Heating Tertiary,2010,1485,0.00013590400251014637,2010/03/03 20:00:00
NL13,Heating Tertiary,2010,1486,0.00015794200291718817,2010/03/03 21:00:00
NL13,Heating Tertiary,2010,1487,0.00018425700340322611,2010/03/03 22:00:00
NL13,Heating Tertiary,2010,1488,0.0002094710038689286,2010/03/03 23:00:00
NL13,Heating Tertiary,2010,1489,0.0002481090045825723,2010/03/04 00:00:00
NL13,Heating Tertiary,2010,1490,0.0002610840048222205,2010/03/04 01:00:00
NL13,Heating Tertiary,2010,1491,0.00026777500494580325,2010/03/04 02:00:00
NL13,Heating Tertiary,2010,1492,0.000270683004999514,2010/03/04 03:00:00
NL13,Heating Tertiary,2010,1493,0.0002666670049253385,2010/03/04 04:00:00
NL13,Heating Tertiary,2010,1494,0.00025184000465148387,2010/03/04 05:00:00
NL13,Heating Tertiary,2010,1495,0.0002276820042052857,2010/03/04 06:00:00
NL13,Heating Tertiary,2010,1496,0.00019932100368145813,2010/03/04 07:00:00
NL13,Heating Tertiary,2010,1497,0.00017355600320557863,2010/03/04 08:00:00
NL13,Heating Tertiary,2010,1498,0.00015339700283324207,2010/03/04 09:00:00
NL13,Heating Tertiary,2010,1499,0.00013951400257682307,2010/03/04 10:00:00
NL13,Heating Tertiary,2010,1500,0.00012908600238421795,2010/03/04 11:00:00
NL13,Heating Tertiary,2010,1501,0.000121935002252139,2010/03/04 12:00:00
NL13,Heating Tertiary,2010,1502,0.00011858400219024605,2010/03/04 13:00:00
NL13,Heating Tertiary,2010,1503,0.00011857800219013523,2010/03/04 14:00:00
NL13,Heating Tertiary,2010,1504,0.00011988400221425704,2010/03/04 15:00:00
NL13,Heating Tertiary,2010,1505,0.00012030500222203291,2010/03/04 16:00:00
NL13,Heating Tertiary,2010,1506,0.00012085000223209905,2010/03/04 17:00:00
NL13,Heating Tertiary,2010,1507,0.00012339000227901283,2010/03/04 18:00:00
NL13,Heating Tertiary,2010,1508,0.00013127200242459336,2010/03/04 19:00:00
NL13,Heating Tertiary,2010,1509,0.00014715300271791535,2010/03/04 20:00:00
NL13,Heating Tertiary,2010,1510,0.00017101400315862794,2010/03/04 21:00:00
NL13,Heating Tertiary,2010,1511,0.00019950800368491204,2010/03/04 22:00:00
NL13,Heating Tertiary,2010,1512,0.0002268080041891429,2010/03/04 23:00:00
NL13,Heating Tertiary,2010,1513,0.00028570800527702575,2010/03/05 00:00:00
NL13,Heating Tertiary,2010,1514,0.0003006490055529859,2010/03/05 01:00:00
NL13,Heating Tertiary,2010,1515,0.0003083540056952973,2010/03/05 02:00:00
