NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,1516,0.00031170400575717175,2010/03/05 03:00:00
NL13,Heating Tertiary,2010,1517,0.0003070780056717295,2010/03/05 04:00:00
NL13,Heating Tertiary,2010,1518,0.0002900040053563728,2010/03/05 05:00:00
NL13,Heating Tertiary,2010,1519,0.000262185004842556,2010/03/05 06:00:00
NL13,Heating Tertiary,2010,1520,0.00022952700423936283,2010/03/05 07:00:00
NL13,Heating Tertiary,2010,1521,0.00019985700369135805,2010/03/05 08:00:00
NL13,Heating Tertiary,2010,1522,0.00017664400326261403,2010/03/05 09:00:00
NL13,Heating Tertiary,2010,1523,0.00016065600296731573,2010/03/05 10:00:00
NL13,Heating Tertiary,2010,1524,0.000148648002745528,2010/03/05 11:00:00
NL13,Heating Tertiary,2010,1525,0.00014041400259344605,2010/03/05 12:00:00
NL13,Heating Tertiary,2010,1526,0.00013655500252217033,2010/03/05 13:00:00
NL13,Heating Tertiary,2010,1527,0.00013654700252202257,2010/03/05 14:00:00
NL13,Heating Tertiary,2010,1528,0.00013805100254980147,2010/03/05 15:00:00
NL13,Heating Tertiary,2010,1529,0.00013853600255875941,2010/03/05 16:00:00
NL13,Heating Tertiary,2010,1530,0.00013916400257035856,2010/03/05 17:00:00
NL13,Heating Tertiary,2010,1531,0.0001420890026243833,2010/03/05 18:00:00
NL13,Heating Tertiary,2010,1532,0.00015116600279203545,2010/03/05 19:00:00
NL13,Heating Tertiary,2010,1533,0.00016945300312979627,2010/03/05 20:00:00
NL13,Heating Tertiary,2010,1534,0.00019693000363729638,2010/03/05 21:00:00
NL13,Heating Tertiary,2010,1535,0.00022974100424331544,2010/03/05 22:00:00
NL13,Heating Tertiary,2010,1536,0.00026118000482399365,2010/03/05 23:00:00
NL13,Heating Tertiary,2010,1537,0.0002817860052045864,2010/03/06 00:00:00
NL13,Heating Tertiary,2010,1538,0.0002956180054600634,2010/03/06 01:00:00
NL13,Heating Tertiary,2010,1539,0.00030386200561233006,2010/03/06 02:00:00
NL13,Heating Tertiary,2010,1540,0.00030870400570176174,2010/03/06 03:00:00
NL13,Heating Tertiary,2010,1541,0.00030542300564116167,2010/03/06 04:00:00
NL13,Heating Tertiary,2010,1542,0.00028999900535628046,2010/03/06 05:00:00
NL13,Heating Tertiary,2010,1543,0.00026395600487526635,2010/03/06 06:00:00
NL13,Heating Tertiary,2010,1544,0.00023264700429698922,2010/03/06 07:00:00
NL13,Heating Tertiary,2010,1545,0.00020204900373184428,2010/03/06 08:00:00
NL13,Heating Tertiary,2010,1546,0.0001772520032738438,2010/03/06 09:00:00
NL13,Heating Tertiary,2010,1547,0.0001595500029468879,2010/03/06 10:00:00
NL13,Heating Tertiary,2010,1548,0.00014659900270768298,2010/03/06 11:00:00
NL13,Heating Tertiary,2010,1549,0.00013724500253491464,2010/03/06 12:00:00
NL13,Heating Tertiary,2010,1550,0.00013284600245366514,2010/03/06 13:00:00
NL13,Heating Tertiary,2010,1551,0.0001331470024592246,2010/03/06 14:00:00
NL13,Heating Tertiary,2010,1552,0.00013504300249424372,2010/03/06 15:00:00
NL13,Heating Tertiary,2010,1553,0.0001357190025067294,2010/03/06 16:00:00
NL13,Heating Tertiary,2010,1554,0.0001355370025033679,2010/03/06 17:00:00
NL13,Heating Tertiary,2010,1555,0.00013683600252736042,2010/03/06 18:00:00
NL13,Heating Tertiary,2010,1556,0.0001439590026589222,2010/03/06 19:00:00
NL13,Heating Tertiary,2010,1557,0.00016172200298700474,2010/03/06 20:00:00
NL13,Heating Tertiary,2010,1558,0.00019009200351099853,2010/03/06 21:00:00
NL13,Heating Tertiary,2010,1559,0.00022529800416125323,2010/03/06 22:00:00
NL13,Heating Tertiary,2010,1560,0.0002576260047583512,2010/03/06 23:00:00
NL13,Heating Tertiary,2010,1561,0.0003242290059885085,2010/03/07 00:00:00
NL13,Heating Tertiary,2010,1562,0.00034473300636721725,2010/03/07 01:00:00
NL13,Heating Tertiary,2010,1563,0.0003539650065377322,2010/03/07 02:00:00
NL13,Heating Tertiary,2010,1564,0.00035772200660712396,2010/03/07 03:00:00
NL13,Heating Tertiary,2010,1565,0.00035241500650910377,2010/03/07 04:00:00
NL13,Heating Tertiary,2010,1566,0.00033464800618094735,2010/03/07 05:00:00
NL13,Heating Tertiary,2010,1567,0.00030539400564062605,2010/03/07 06:00:00
NL13,Heating Tertiary,2010,1568,0.00027003700498758244,2010/03/07 07:00:00
NL13,Heating Tertiary,2010,1569,0.00023626800436386908,2010/03/07 08:00:00
NL13,Heating Tertiary,2010,1570,0.0002099010038768707,2010/03/07 09:00:00
NL13,Heating Tertiary,2010,1571,0.00019184200354332103,2010/03/07 10:00:00
NL13,Heating Tertiary,2010,1572,0.00017804500328849049,2010/03/07 11:00:00
NL13,Heating Tertiary,2010,1573,0.00016711400308659497,2010/03/07 12:00:00
NL13,Heating Tertiary,2010,1574,0.0001610170029739834,2010/03/07 13:00:00
NL13,Heating Tertiary,2010,1575,0.00015822400292239667,2010/03/07 14:00:00
NL13,Heating Tertiary,2010,1576,0.00015711000290182114,2010/03/07 15:00:00
NL13,Heating Tertiary,2010,1577,0.00015505100286379144,2010/03/07 16:00:00
NL13,Heating Tertiary,2010,1578,0.0001541440028470391,2010/03/07 17:00:00
NL13,Heating Tertiary,2010,1579,0.0001563830028883934,2010/03/07 18:00:00
NL13,Heating Tertiary,2010,1580,0.00016539400305482657,2010/03/07 19:00:00
NL13,Heating Tertiary,2010,1581,0.00018491800341543477,2010/03/07 20:00:00
NL13,Heating Tertiary,2010,1582,0.0002146430039644554,2010/03/07 21:00:00
NL13,Heating Tertiary,2010,1583,0.00025233300466058955,2010/03/07 22:00:00
NL13,Heating Tertiary,2010,1584,0.00029175900538878767,2010/03/07 23:00:00
NL13,Heating Tertiary,2010,1585,0.000321643005940745,2010/03/08 00:00:00
NL13,Heating Tertiary,2010,1586,0.0003384640062514288,2010/03/08 01:00:00
NL13,Heating Tertiary,2010,1587,0.0003471380064116377,2010/03/08 02:00:00
NL13,Heating Tertiary,2010,1588,0.0003509090064812879,2010/03/08 03:00:00
NL13,Heating Tertiary,2010,1589,0.00034570200638511464,2010/03/08 04:00:00
NL13,Heating Tertiary,2010,1590,0.0003264800060300844,2010/03/08 05:00:00
NL13,Heating Tertiary,2010,1591,0.00029516100545162255,2010/03/08 06:00:00
NL13,Heating Tertiary,2010,1592,0.00025839600477257316,2010/03/08 07:00:00
NL13,Heating Tertiary,2010,1593,0.00022499500415565683,2010/03/08 08:00:00
NL13,Heating Tertiary,2010,1594,0.0001988610036729619,2010/03/08 09:00:00
NL13,Heating Tertiary,2010,1595,0.00018086200334052046,2010/03/08 10:00:00
NL13,Heating Tertiary,2010,1596,0.00016734500309086153,2010/03/08 11:00:00
NL13,Heating Tertiary,2010,1597,0.00015807500291964465,2010/03/08 12:00:00
NL13,Heating Tertiary,2010,1598,0.00015373000283939252,2010/03/08 13:00:00
NL13,Heating Tertiary,2010,1599,0.00015372200283924478,2010/03/08 14:00:00
NL13,Heating Tertiary,2010,1600,0.00015541500287051446,2010/03/08 15:00:00
NL13,Heating Tertiary,2010,1601,0.0001559610028805991,2010/03/08 16:00:00
NL13,Heating Tertiary,2010,1602,0.0001566670028936389,2010/03/08 17:00:00
NL13,Heating Tertiary,2010,1603,0.0001599600029544606,2010/03/08 18:00:00
NL13,Heating Tertiary,2010,1604,0.00017017800314318701,2010/03/08 19:00:00
NL13,Heating Tertiary,2010,1605,0.0001907660035234473,2010/03/08 20:00:00
NL13,Heating Tertiary,2010,1606,0.00022170000409479817,2010/03/08 21:00:00
NL13,Heating Tertiary,2010,1607,0.0002586370047770244,2010/03/08 22:00:00
NL13,Heating Tertiary,2010,1608,0.000294030005430733,2010/03/08 23:00:00
NL13,Heating Tertiary,2010,1609,0.00028570800527702575,2010/03/09 00:00:00
NL13,Heating Tertiary,2010,1610,0.0003006490055529859,2010/03/09 01:00:00
NL13,Heating Tertiary,2010,1611,0.0003083540056952973,2010/03/09 02:00:00
NL13,Heating Tertiary,2010,1612,0.00031170400575717175,2010/03/09 03:00:00
NL13,Heating Tertiary,2010,1613,0.0003070780056717295,2010/03/09 04:00:00
NL13,Heating Tertiary,2010,1614,0.0002900040053563728,2010/03/09 05:00:00
NL13,Heating Tertiary,2010,1615,0.000262185004842556,2010/03/09 06:00:00
NL13,Heating Tertiary,2010,1616,0.00022952700423936283,2010/03/09 07:00:00
NL13,Heating Tertiary,2010,1617,0.00019985700369135805,2010/03/09 08:00:00
NL13,Heating Tertiary,2010,1618,0.00017664400326261403,2010/03/09 09:00:00
NL13,Heating Tertiary,2010,1619,0.00016065600296731573,2010/03/09 10:00:00
NL13,Heating Tertiary,2010,1620,0.000148648002745528,2010/03/09 11:00:00
NL13,Heating Tertiary,2010,1621,0.00014041400259344605,2010/03/09 12:00:00
NL13,Heating Tertiary,2010,1622,0.00013655500252217033,2010/03/09 13:00:00
NL13,Heating Tertiary,2010,1623,0.00013654700252202257,2010/03/09 14:00:00
NL13,Heating Tertiary,2010,1624,0.00013805100254980147,2010/03/09 15:00:00
NL13,Heating Tertiary,2010,1625,0.00013853600255875941,2010/03/09 16:00:00
NL13,Heating Tertiary,2010,1626,0.00013916400257035856,2010/03/09 17:00:00
NL13,Heating Tertiary,2010,1627,0.0001420890026243833,2010/03/09 18:00:00
NL13,Heating Tertiary,2010,1628,0.00015116600279203545,2010/03/09 19:00:00
NL13,Heating Tertiary,2010,1629,0.00016945300312979627,2010/03/09 20:00:00
NL13,Heating Tertiary,2010,1630,0.00019693000363729638,2010/03/09 21:00:00
NL13,Heating Tertiary,2010,1631,0.00022974100424331544,2010/03/09 22:00:00
NL13,Heating Tertiary,2010,1632,0.00026118000482399365,2010/03/09 23:00:00
NL13,Heating Tertiary,2010,1633,0.0003032320056006939,2010/03/10 00:00:00
NL13,Heating Tertiary,2010,1634,0.0003190890058935726,2010/03/10 01:00:00
NL13,Heating Tertiary,2010,1635,0.00032726700604462027,2010/03/10 02:00:00
NL13,Heating Tertiary,2010,1636,0.00033082200611028105,2010/03/10 03:00:00
NL13,Heating Tertiary,2010,1637,0.0003259130060196119,2010/03/10 04:00:00
NL13,Heating Tertiary,2010,1638,0.00030779100568489865,2010/03/10 05:00:00
NL13,Heating Tertiary,2010,1639,0.000278266005139572,2010/03/10 06:00:00
NL13,Heating Tertiary,2010,1640,0.0002436060044994019,2010/03/10 07:00:00
NL13,Heating Tertiary,2010,1641,0.00021211600391778175,2010/03/10 08:00:00
NL13,Heating Tertiary,2010,1642,0.00018747800346271797,2010/03/10 09:00:00
NL13,Heating Tertiary,2010,1643,0.0001705090031493006,2010/03/10 10:00:00
NL13,Heating Tertiary,2010,1644,0.00015776600291393742,2010/03/10 11:00:00
NL13,Heating Tertiary,2010,1645,0.00014902600275250967,2010/03/10 12:00:00
NL13,Heating Tertiary,2010,1646,0.00014493000267685658,2010/03/10 13:00:00
NL13,Heating Tertiary,2010,1647,0.00014492300267672728,2010/03/10 14:00:00
NL13,Heating Tertiary,2010,1648,0.00014651800270618691,2010/03/10 15:00:00
NL13,Heating Tertiary,2010,1649,0.00014703400271571742,2010/03/10 16:00:00
NL13,Heating Tertiary,2010,1650,0.00014769900272799992,2010/03/10 17:00:00
NL13,Heating Tertiary,2010,1651,0.00015080300278533086,2010/03/10 18:00:00
NL13,Heating Tertiary,2010,1652,0.0001604370029632708,2010/03/10 19:00:00
NL13,Heating Tertiary,2010,1653,0.00017984600332175493,2010/03/10 20:00:00
NL13,Heating Tertiary,2010,1654,0.00020900900386039545,2010/03/10 21:00:00
NL13,Heating Tertiary,2010,1655,0.0002438330045035946,2010/03/10 22:00:00
NL13,Heating Tertiary,2010,1656,0.0002771990051198645,2010/03/10 23:00:00
NL13,Heating Tertiary,2010,1657,0.0003032320056006939,2010/03/11 00:00:00
NL13,Heating Tertiary,2010,1658,0.0003190890058935726,2010/03/11 01:00:00
NL13,Heating Tertiary,2010,1659,0.00032726700604462027,2010/03/11 02:00:00
NL13,Heating Tertiary,2010,1660,0.00033082200611028105,2010/03/11 03:00:00
NL13,Heating Tertiary,2010,1661,0.0003259130060196119,2010/03/11 04:00:00
NL13,Heating Tertiary,2010,1662,0.00030779100568489865,2010/03/11 05:00:00
NL13,Heating Tertiary,2010,1663,0.000278266005139572,2010/03/11 06:00:00
NL13,Heating Tertiary,2010,1664,0.0002436060044994019,2010/03/11 07:00:00
NL13,Heating Tertiary,2010,1665,0.00021211600391778175,2010/03/11 08:00:00
NL13,Heating Tertiary,2010,1666,0.00018747800346271797,2010/03/11 09:00:00
NL13,Heating Tertiary,2010,1667,0.0001705090031493006,2010/03/11 10:00:00
NL13,Heating Tertiary,2010,1668,0.00015776600291393742,2010/03/11 11:00:00
NL13,Heating Tertiary,2010,1669,0.00014902600275250967,2010/03/11 12:00:00
NL13,Heating Tertiary,2010,1670,0.00014493000267685658,2010/03/11 13:00:00
NL13,Heating Tertiary,2010,1671,0.00014492300267672728,2010/03/11 14:00:00
NL13,Heating Tertiary,2010,1672,0.00014651800270618691,2010/03/11 15:00:00
NL13,Heating Tertiary,2010,1673,0.00014703400271571742,2010/03/11 16:00:00
NL13,Heating Tertiary,2010,1674,0.00014769900272799992,2010/03/11 17:00:00
NL13,Heating Tertiary,2010,1675,0.00015080300278533086,2010/03/11 18:00:00
NL13,Heating Tertiary,2010,1676,0.0001604370029632708,2010/03/11 19:00:00
NL13,Heating Tertiary,2010,1677,0.00017984600332175493,2010/03/11 20:00:00
NL13,Heating Tertiary,2010,1678,0.00020900900386039545,2010/03/11 21:00:00
NL13,Heating Tertiary,2010,1679,0.0002438330045035946,2010/03/11 22:00:00
NL13,Heating Tertiary,2010,1680,0.0002771990051198645,2010/03/11 23:00:00
NL13,Heating Tertiary,2010,1681,0.0002481090045825723,2010/03/12 00:00:00
NL13,Heating Tertiary,2010,1682,0.0002610840048222205,2010/03/12 01:00:00
NL13,Heating Tertiary,2010,1683,0.00026777500494580325,2010/03/12 02:00:00
NL13,Heating Tertiary,2010,1684,0.000270683004999514,2010/03/12 03:00:00
NL13,Heating Tertiary,2010,1685,0.0002666670049253385,2010/03/12 04:00:00
NL13,Heating Tertiary,2010,1686,0.00025184000465148387,2010/03/12 05:00:00
NL13,Heating Tertiary,2010,1687,0.0002276820042052857,2010/03/12 06:00:00
NL13,Heating Tertiary,2010,1688,0.00019932100368145813,2010/03/12 07:00:00
NL13,Heating Tertiary,2010,1689,0.00017355600320557863,2010/03/12 08:00:00
NL13,Heating Tertiary,2010,1690,0.00015339700283324207,2010/03/12 09:00:00
NL13,Heating Tertiary,2010,1691,0.00013951400257682307,2010/03/12 10:00:00
NL13,Heating Tertiary,2010,1692,0.00012908600238421795,2010/03/12 11:00:00
NL13,Heating Tertiary,2010,1693,0.000121935002252139,2010/03/12 12:00:00
NL13,Heating Tertiary,2010,1694,0.00011858400219024605,2010/03/12 13:00:00
NL13,Heating Tertiary,2010,1695,0.00011857800219013523,2010/03/12 14:00:00
NL13,Heating Tertiary,2010,1696,0.00011988400221425704,2010/03/12 15:00:00
NL13,Heating Tertiary,2010,1697,0.00012030500222203291,2010/03/12 16:00:00
NL13,Heating Tertiary,2010,1698,0.00012085000223209905,2010/03/12 17:00:00
NL13,Heating Tertiary,2010,1699,0.00012339000227901283,2010/03/12 18:00:00
NL13,Heating Tertiary,2010,1700,0.00013127200242459336,2010/03/12 19:00:00
NL13,Heating Tertiary,2010,1701,0.00014715300271791535,2010/03/12 20:00:00
NL13,Heating Tertiary,2010,1702,0.00017101400315862794,2010/03/12 21:00:00
NL13,Heating Tertiary,2010,1703,0.00019950800368491204,2010/03/12 22:00:00
NL13,Heating Tertiary,2010,1704,0.0002268080041891429,2010/03/12 23:00:00
NL13,Heating Tertiary,2010,1705,0.0002049140037847608,2010/03/13 00:00:00
NL13,Heating Tertiary,2010,1706,0.00021497300397055054,2010/03/13 01:00:00
NL13,Heating Tertiary,2010,1707,0.0002209670040812597,2010/03/13 02:00:00
NL13,Heating Tertiary,2010,1708,0.000224489004146311,2010/03/13 03:00:00
NL13,Heating Tertiary,2010,1709,0.0002221030041022416,2010/03/13 04:00:00
NL13,Heating Tertiary,2010,1710,0.0002108870038950821,2010/03/13 05:00:00
NL13,Heating Tertiary,2010,1711,0.00019194900354529732,2010/03/13 06:00:00
NL13,Heating Tertiary,2010,1712,0.00016918000312475399,2010/03/13 07:00:00
NL13,Heating Tertiary,2010,1713,0.00014692900271377808,2010/03/13 08:00:00
NL13,Heating Tertiary,2010,1714,0.00012889700238072712,2010/03/13 09:00:00
NL13,Heating Tertiary,2010,1715,0.00011602400214296285,2010/03/13 10:00:00
NL13,Heating Tertiary,2010,1716,0.00010660700196903089,2010/03/13 11:00:00
NL13,Heating Tertiary,2010,1717,9.980460184339059e-05,2010/03/13 12:00:00
NL13,Heating Tertiary,2010,1718,9.660560178430507e-05,2010/03/13 13:00:00
NL13,Heating Tertiary,2010,1719,9.682410178834077e-05,2010/03/13 14:00:00
NL13,Heating Tertiary,2010,1720,9.82029018138072e-05,2010/03/13 15:00:00
NL13,Heating Tertiary,2010,1721,9.869430182288335e-05,2010/03/13 16:00:00
NL13,Heating Tertiary,2010,1722,9.856250182044901e-05,2010/03/13 17:00:00
NL13,Heating Tertiary,2010,1723,9.950690183789208e-05,2010/03/13 18:00:00
NL13,Heating Tertiary,2010,1724,0.0001046870019335685,2010/03/13 19:00:00
NL13,Heating Tertiary,2010,1725,0.00011760400217214545,2010/03/13 20:00:00
NL13,Heating Tertiary,2010,1726,0.00013823400255318148,2010/03/13 21:00:00
NL13,Heating Tertiary,2010,1727,0.00016383600302605033,2010/03/13 22:00:00
NL13,Heating Tertiary,2010,1728,0.00018734500346026146,2010/03/13 23:00:00
NL13,Heating Tertiary,2010,1729,0.00020800900384192544,2010/03/14 00:00:00
NL13,Heating Tertiary,2010,1730,0.00022116400408489823,2010/03/14 01:00:00
NL13,Heating Tertiary,2010,1731,0.00022708700419429604,2010/03/14 02:00:00
NL13,Heating Tertiary,2010,1732,0.00022949700423880874,2010/03/14 03:00:00
NL13,Heating Tertiary,2010,1733,0.0002260920041759184,2010/03/14 04:00:00
NL13,Heating Tertiary,2010,1734,0.00021469400396539737,2010/03/14 05:00:00
NL13,Heating Tertiary,2010,1735,0.00019592600361875248,2010/03/14 06:00:00
NL13,Heating Tertiary,2010,1736,0.00017324200319977914,2010/03/14 07:00:00
NL13,Heating Tertiary,2010,1737,0.0001515780027996451,2010/03/14 08:00:00
NL13,Heating Tertiary,2010,1738,0.00013466200248720664,2010/03/14 09:00:00
NL13,Heating Tertiary,2010,1739,0.00012307600227321326,2010/03/14 10:00:00
NL13,Heating Tertiary,2010,1740,0.00011422500210973532,2010/03/14 11:00:00
NL13,Heating Tertiary,2010,1741,0.00010721200198020524,2010/03/14 12:00:00
NL13,Heating Tertiary,2010,1742,0.00010330100190796908,2010/03/14 13:00:00
NL13,Heating Tertiary,2010,1743,0.00010150900187487086,2010/03/14 14:00:00
NL13,Heating Tertiary,2010,1744,0.0001007940018616648,2010/03/14 15:00:00
NL13,Heating Tertiary,2010,1745,9.947350183727517e-05,2010/03/14 16:00:00
NL13,Heating Tertiary,2010,1746,9.889110182651824e-05,2010/03/14 17:00:00
NL13,Heating Tertiary,2010,1747,0.00010032800185305779,2010/03/14 18:00:00
NL13,Heating Tertiary,2010,1748,0.00010610900195983283,2010/03/14 19:00:00
NL13,Heating Tertiary,2010,1749,0.00011863400219116954,2010/03/14 20:00:00
NL13,Heating Tertiary,2010,1750,0.00013770500254341086,2010/03/14 21:00:00
NL13,Heating Tertiary,2010,1751,0.00016188400298999686,2010/03/14 22:00:00
NL13,Heating Tertiary,2010,1752,0.00018717800345717696,2010/03/14 23:00:00
NL13,Heating Tertiary,2010,1753,0.00019453900359313458,2010/03/15 00:00:00
NL13,Heating Tertiary,2010,1754,0.00020471200378102987,2010/03/15 01:00:00
NL13,Heating Tertiary,2010,1755,0.00020995800387792348,2010/03/15 02:00:00
NL13,Heating Tertiary,2010,1756,0.00021223900392005354,2010/03/15 03:00:00
NL13,Heating Tertiary,2010,1757,0.0002090900038618915,2010/03/15 04:00:00
NL13,Heating Tertiary,2010,1758,0.00019746400364715938,2010/03/15 05:00:00
NL13,Heating Tertiary,2010,1759,0.00017852200329730072,2010/03/15 06:00:00
NL13,Heating Tertiary,2010,1760,0.00015628500288658337,2010/03/15 07:00:00
NL13,Heating Tertiary,2010,1761,0.0001360830025134525,2010/03/15 08:00:00
NL13,Heating Tertiary,2010,1762,0.00012027700222151574,2010/03/15 09:00:00
NL13,Heating Tertiary,2010,1763,0.00010939000202043289,2010/03/15 10:00:00
NL13,Heating Tertiary,2010,1764,0.0001012140018694222,2010/03/15 11:00:00
NL13,Heating Tertiary,2010,1765,9.56080017658794e-05,2010/03/15 12:00:00
NL13,Heating Tertiary,2010,1766,9.298030171734579e-05,2010/03/15 13:00:00
NL13,Heating Tertiary,2010,1767,9.297540171725528e-05,2010/03/15 14:00:00
NL13,Heating Tertiary,2010,1768,9.399900173616117e-05,2010/03/15 15:00:00
NL13,Heating Tertiary,2010,1769,9.43295017422655e-05,2010/03/15 16:00:00
NL13,Heating Tertiary,2010,1770,9.475650175015221e-05,2010/03/15 17:00:00
NL13,Heating Tertiary,2010,1771,9.67480017869352e-05,2010/03/15 18:00:00
NL13,Heating Tertiary,2010,1772,0.00010292900190109825,2010/03/15 19:00:00
NL13,Heating Tertiary,2010,1773,0.00011538000213106816,2010/03/15 20:00:00
NL13,Heating Tertiary,2010,1774,0.00013409000247664182,2010/03/15 21:00:00
NL13,Heating Tertiary,2010,1775,0.00015643100288928,2010/03/15 22:00:00
NL13,Heating Tertiary,2010,1776,0.00017783700328464878,2010/03/15 23:00:00
NL13,Heating Tertiary,2010,1777,0.0002113970039045018,2010/03/16 00:00:00
NL13,Heating Tertiary,2010,1778,0.0002224520041086876,2010/03/16 01:00:00
NL13,Heating Tertiary,2010,1779,0.00022815300421398505,2010/03/16 02:00:00
NL13,Heating Tertiary,2010,1780,0.00023063200425977218,2010/03/16 03:00:00
NL13,Heating Tertiary,2010,1781,0.00022720900419654938,2010/03/16 04:00:00
NL13,Heating Tertiary,2010,1782,0.00021457600396321792,2010/03/16 05:00:00
NL13,Heating Tertiary,2010,1783,0.0001939920035830315,2010/03/16 06:00:00
NL13,Heating Tertiary,2010,1784,0.000169829003136741,2010/03/16 07:00:00
NL13,Heating Tertiary,2010,1785,0.00014787600273126917,2010/03/16 08:00:00
NL13,Heating Tertiary,2010,1786,0.0001307000024140285,2010/03/16 09:00:00
NL13,Heating Tertiary,2010,1787,0.00011887000219552846,2010/03/16 10:00:00
NL13,Heating Tertiary,2010,1788,0.00010998600203144102,2010/03/16 11:00:00
NL13,Heating Tertiary,2010,1789,0.00010389300191890333,2010/03/16 12:00:00
NL13,Heating Tertiary,2010,1790,0.00010103800186617147,2010/03/16 13:00:00
NL13,Heating Tertiary,2010,1791,0.00010103200186606066,2010/03/16 14:00:00
NL13,Heating Tertiary,2010,1792,0.00010214500188661777,2010/03/16 15:00:00
NL13,Heating Tertiary,2010,1793,0.0001025040018932485,2010/03/16 16:00:00
NL13,Heating Tertiary,2010,1794,0.00010296800190181858,2010/03/16 17:00:00
NL13,Heating Tertiary,2010,1795,0.00010513200194178766,2010/03/16 18:00:00
NL13,Heating Tertiary,2010,1796,0.00011184800206583214,2010/03/16 19:00:00
NL13,Heating Tertiary,2010,1797,0.00012537900231574968,2010/03/16 20:00:00
NL13,Heating Tertiary,2010,1798,0.00014571000269126316,2010/03/16 21:00:00
NL13,Heating Tertiary,2010,1799,0.00016998700313965924,2010/03/16 22:00:00
NL13,Heating Tertiary,2010,1800,0.00019324800356928983,2010/03/16 23:00:00
NL13,Heating Tertiary,2010,1801,0.0002113970039045018,2010/03/17 00:00:00
NL13,Heating Tertiary,2010,1802,0.0002224520041086876,2010/03/17 01:00:00
NL13,Heating Tertiary,2010,1803,0.00022815300421398505,2010/03/17 02:00:00
NL13,Heating Tertiary,2010,1804,0.00023063200425977218,2010/03/17 03:00:00
NL13,Heating Tertiary,2010,1805,0.00022720900419654938,2010/03/17 04:00:00
NL13,Heating Tertiary,2010,1806,0.00021457600396321792,2010/03/17 05:00:00
NL13,Heating Tertiary,2010,1807,0.0001939920035830315,2010/03/17 06:00:00
NL13,Heating Tertiary,2010,1808,0.000169829003136741,2010/03/17 07:00:00
NL13,Heating Tertiary,2010,1809,0.00014787600273126917,2010/03/17 08:00:00
NL13,Heating Tertiary,2010,1810,0.0001307000024140285,2010/03/17 09:00:00
NL13,Heating Tertiary,2010,1811,0.00011887000219552846,2010/03/17 10:00:00
NL13,Heating Tertiary,2010,1812,0.00010998600203144102,2010/03/17 11:00:00
NL13,Heating Tertiary,2010,1813,0.00010389300191890333,2010/03/17 12:00:00
NL13,Heating Tertiary,2010,1814,0.00010103800186617147,2010/03/17 13:00:00
NL13,Heating Tertiary,2010,1815,0.00010103200186606066,2010/03/17 14:00:00
