NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,1816,0.00010214500188661777,2010/03/17 15:00:00
NL13,Heating Tertiary,2010,1817,0.0001025040018932485,2010/03/17 16:00:00
NL13,Heating Tertiary,2010,1818,0.00010296800190181858,2010/03/17 17:00:00
NL13,Heating Tertiary,2010,1819,0.00010513200194178766,2010/03/17 18:00:00
NL13,Heating Tertiary,2010,1820,0.00011184800206583214,2010/03/17 19:00:00
NL13,Heating Tertiary,2010,1821,0.00012537900231574968,2010/03/17 20:00:00
NL13,Heating Tertiary,2010,1822,0.00014571000269126316,2010/03/17 21:00:00
NL13,Heating Tertiary,2010,1823,0.00016998700313965924,2010/03/17 22:00:00
NL13,Heating Tertiary,2010,1824,0.00019324800356928983,2010/03/17 23:00:00
NL13,Heating Tertiary,2010,1825,0.00016326200301544852,2010/03/18 00:00:00
NL13,Heating Tertiary,2010,1826,0.00017180000317314537,2010/03/18 01:00:00
NL13,Heating Tertiary,2010,1827,0.0001762020032544503,2010/03/18 02:00:00
NL13,Heating Tertiary,2010,1828,0.00017811700328982036,2010/03/18 03:00:00
NL13,Heating Tertiary,2010,1829,0.00017547300324098562,2010/03/18 04:00:00
NL13,Heating Tertiary,2010,1830,0.00016571600306077385,2010/03/18 05:00:00
NL13,Heating Tertiary,2010,1831,0.00014982000276717483,2010/03/18 06:00:00
NL13,Heating Tertiary,2010,1832,0.00013115800242248775,2010/03/18 07:00:00
NL13,Heating Tertiary,2010,1833,0.00011420400210934745,2010/03/18 08:00:00
NL13,Heating Tertiary,2010,1834,0.00010093900186434295,2010/03/18 09:00:00
NL13,Heating Tertiary,2010,1835,9.180320169560477e-05,2010/03/18 10:00:00
NL13,Heating Tertiary,2010,1836,8.494190156887659e-05,2010/03/18 11:00:00
NL13,Heating Tertiary,2010,1837,8.02366014819697e-05,2010/03/18 12:00:00
NL13,Heating Tertiary,2010,1838,7.803160144124337e-05,2010/03/18 13:00:00
NL13,Heating Tertiary,2010,1839,7.802730144116393e-05,2010/03/18 14:00:00
NL13,Heating Tertiary,2010,1840,7.888630145702967e-05,2010/03/18 15:00:00
NL13,Heating Tertiary,2010,1841,7.916350146214954e-05,2010/03/18 16:00:00
NL13,Heating Tertiary,2010,1842,7.952250146878027e-05,2010/03/18 17:00:00
NL13,Heating Tertiary,2010,1843,8.11934014996418e-05,2010/03/18 18:00:00
NL13,Heating Tertiary,2010,1844,8.638010159544012e-05,2010/03/18 19:00:00
NL13,Heating Tertiary,2010,1845,9.683030178845528e-05,2010/03/18 20:00:00
NL13,Heating Tertiary,2010,1846,0.00011253200207846561,2010/03/18 21:00:00
NL13,Heating Tertiary,2010,1847,0.00013128100242475958,2010/03/18 22:00:00
NL13,Heating Tertiary,2010,1848,0.00014924500275655459,2010/03/18 23:00:00
NL13,Heating Tertiary,2010,1849,0.00011612400214480984,2010/03/19 00:00:00
NL13,Heating Tertiary,2010,1850,0.00012219700225697813,2010/03/19 01:00:00
NL13,Heating Tertiary,2010,1851,0.0001253280023148077,2010/03/19 02:00:00
NL13,Heating Tertiary,2010,1852,0.00012669000233996383,2010/03/19 03:00:00
NL13,Heating Tertiary,2010,1853,0.00012481000230524025,2010/03/19 04:00:00
NL13,Heating Tertiary,2010,1854,0.00011787100217707693,2010/03/19 05:00:00
NL13,Heating Tertiary,2010,1855,0.00010656400196823668,2010/03/19 06:00:00
NL13,Heating Tertiary,2010,1856,9.328980172306225e-05,2010/03/19 07:00:00
NL13,Heating Tertiary,2010,1857,8.123120150033997e-05,2010/03/19 08:00:00
NL13,Heating Tertiary,2010,1858,7.179590132607001e-05,2010/03/19 09:00:00
NL13,Heating Tertiary,2010,1859,6.529720120603905e-05,2010/03/19 10:00:00
NL13,Heating Tertiary,2010,1860,6.041710111590361e-05,2010/03/19 11:00:00
NL13,Heating Tertiary,2010,1861,5.707040105409007e-05,2010/03/19 12:00:00
NL13,Heating Tertiary,2010,1862,5.550190102511989e-05,2010/03/19 13:00:00
NL13,Heating Tertiary,2010,1863,5.549890102506448e-05,2010/03/19 14:00:00
NL13,Heating Tertiary,2010,1864,5.6109901036349645e-05,2010/03/19 15:00:00
NL13,Heating Tertiary,2010,1865,5.630740103999747e-05,2010/03/19 16:00:00
NL13,Heating Tertiary,2010,1866,5.656230104470547e-05,2010/03/19 17:00:00
NL13,Heating Tertiary,2010,1867,5.775100106666077e-05,2010/03/19 18:00:00
NL13,Heating Tertiary,2010,1868,6.14403011348021e-05,2010/03/19 19:00:00
NL13,Heating Tertiary,2010,1869,6.887300127208406e-05,2010/03/19 20:00:00
NL13,Heating Tertiary,2010,1870,8.004110147835883e-05,2010/03/19 21:00:00
NL13,Heating Tertiary,2010,1871,9.337700172467284e-05,2010/03/19 22:00:00
NL13,Heating Tertiary,2010,1872,0.00010615500196068246,2010/03/19 23:00:00
NL13,Heating Tertiary,2010,1873,0.00010584500195495676,2010/03/20 00:00:00
NL13,Heating Tertiary,2010,1874,0.00011104100205092685,2010/03/20 01:00:00
NL13,Heating Tertiary,2010,1875,0.00011413800210812843,2010/03/20 02:00:00
NL13,Heating Tertiary,2010,1876,0.0001159560021417069,2010/03/20 03:00:00
NL13,Heating Tertiary,2010,1877,0.00011472400211895186,2010/03/20 04:00:00
NL13,Heating Tertiary,2010,1878,0.00010893000201193671,2010/03/20 05:00:00
NL13,Heating Tertiary,2010,1879,9.914790183126135e-05,2010/03/20 06:00:00
NL13,Heating Tertiary,2010,1880,8.738700161403757e-05,2010/03/20 07:00:00
NL13,Heating Tertiary,2010,1881,7.589400140176187e-05,2010/03/20 08:00:00
NL13,Heating Tertiary,2010,1882,6.657950122972312e-05,2010/03/20 09:00:00
NL13,Heating Tertiary,2010,1883,5.993030110691242e-05,2010/03/20 10:00:00
NL13,Heating Tertiary,2010,1884,5.5065801017065125e-05,2010/03/20 11:00:00
NL13,Heating Tertiary,2010,1885,5.155240095217264e-05,2010/03/20 12:00:00
NL13,Heating Tertiary,2010,1886,4.989990092165097e-05,2010/03/20 13:00:00
NL13,Heating Tertiary,2010,1887,5.001310092374177e-05,2010/03/20 14:00:00
NL13,Heating Tertiary,2010,1888,5.07251009368924e-05,2010/03/20 15:00:00
NL13,Heating Tertiary,2010,1889,5.097900094158194e-05,2010/03/20 16:00:00
NL13,Heating Tertiary,2010,1890,5.091080094032229e-05,2010/03/20 17:00:00
NL13,Heating Tertiary,2010,1891,5.1398500949330105e-05,2010/03/20 18:00:00
NL13,Heating Tertiary,2010,1892,5.407440099875396e-05,2010/03/20 19:00:00
NL13,Heating Tertiary,2010,1893,6.074640112198578e-05,2010/03/20 20:00:00
NL13,Heating Tertiary,2010,1894,7.140230131880021e-05,2010/03/20 21:00:00
NL13,Heating Tertiary,2010,1895,8.462690156305853e-05,2010/03/20 22:00:00
NL13,Heating Tertiary,2010,1896,9.677030178734709e-05,2010/03/20 23:00:00
NL13,Heating Tertiary,2010,1897,9.107790168220847e-05,2010/03/21 00:00:00
NL13,Heating Tertiary,2010,1898,9.683830178860304e-05,2010/03/21 01:00:00
NL13,Heating Tertiary,2010,1899,9.943140183649758e-05,2010/03/21 02:00:00
NL13,Heating Tertiary,2010,1900,0.00010048700185599451,2010/03/21 03:00:00
NL13,Heating Tertiary,2010,1901,9.899570182845021e-05,2010/03/21 04:00:00
NL13,Heating Tertiary,2010,1902,9.40052017362757e-05,2010/03/21 05:00:00
NL13,Heating Tertiary,2010,1903,8.578720158448926e-05,2010/03/21 06:00:00
NL13,Heating Tertiary,2010,1904,7.585570140105449e-05,2010/03/21 07:00:00
NL13,Heating Tertiary,2010,1905,6.636910122583704e-05,2010/03/21 08:00:00
NL13,Heating Tertiary,2010,1906,5.8962601089039005e-05,2010/03/21 09:00:00
NL13,Heating Tertiary,2010,1907,5.3889800995344405e-05,2010/03/21 10:00:00
NL13,Heating Tertiary,2010,1908,5.001410092376024e-05,2010/03/21 11:00:00
NL13,Heating Tertiary,2010,1909,4.694340086704442e-05,2010/03/21 12:00:00
NL13,Heating Tertiary,2010,1910,4.523080083541271e-05,2010/03/21 13:00:00
NL13,Heating Tertiary,2010,1911,4.4446300820922996e-05,2010/03/21 14:00:00
NL13,Heating Tertiary,2010,1912,4.413320081514004e-05,2010/03/21 15:00:00
NL13,Heating Tertiary,2010,1913,4.355500080446069e-05,2010/03/21 16:00:00
NL13,Heating Tertiary,2010,1914,4.330020079975453e-05,2010/03/21 17:00:00
NL13,Heating Tertiary,2010,1915,4.392920081137216e-05,2010/03/21 18:00:00
NL13,Heating Tertiary,2010,1916,4.6460500858125264e-05,2010/03/21 19:00:00
NL13,Heating Tertiary,2010,1917,5.1944700959418415e-05,2010/03/21 20:00:00
NL13,Heating Tertiary,2010,1918,6.029480111364474e-05,2010/03/21 21:00:00
NL13,Heating Tertiary,2010,1919,7.08825013091995e-05,2010/03/21 22:00:00
NL13,Heating Tertiary,2010,1920,8.195710151374733e-05,2010/03/21 23:00:00
NL13,Heating Tertiary,2010,1921,0.0001485110027429976,2010/03/22 00:00:00
NL13,Heating Tertiary,2010,1922,0.00015627700288643566,2010/03/22 01:00:00
NL13,Heating Tertiary,2010,1923,0.00016028200296040794,2010/03/22 02:00:00
NL13,Heating Tertiary,2010,1924,0.0001620230029925642,2010/03/22 03:00:00
NL13,Heating Tertiary,2010,1925,0.00015961900294816233,2010/03/22 04:00:00
NL13,Heating Tertiary,2010,1926,0.00015074300278422264,2010/03/22 05:00:00
NL13,Heating Tertiary,2010,1927,0.0001362830025171465,2010/03/22 06:00:00
NL13,Heating Tertiary,2010,1928,0.00011930800220361833,2010/03/22 07:00:00
NL13,Heating Tertiary,2010,1929,0.00010388500191875557,2010/03/22 08:00:00
NL13,Heating Tertiary,2010,1930,9.181870169589106e-05,2010/03/22 09:00:00
NL13,Heating Tertiary,2010,1931,8.350860154240354e-05,2010/03/22 10:00:00
NL13,Heating Tertiary,2010,1932,7.726730142712675e-05,2010/03/22 11:00:00
NL13,Heating Tertiary,2010,1933,7.298660134806223e-05,2010/03/22 12:00:00
NL13,Heating Tertiary,2010,1934,7.098090131101697e-05,2010/03/22 13:00:00
NL13,Heating Tertiary,2010,1935,7.097720131094862e-05,2010/03/22 14:00:00
NL13,Heating Tertiary,2010,1936,7.175880132538476e-05,2010/03/22 15:00:00
NL13,Heating Tertiary,2010,1937,7.201130133004845e-05,2010/03/22 16:00:00
NL13,Heating Tertiary,2010,1938,7.233680133606042e-05,2010/03/22 17:00:00
NL13,Heating Tertiary,2010,1939,7.38574013641459e-05,2010/03/22 18:00:00
NL13,Heating Tertiary,2010,1940,7.857560145129103e-05,2010/03/22 19:00:00
NL13,Heating Tertiary,2010,1941,8.808140162686313e-05,2010/03/22 20:00:00
NL13,Heating Tertiary,2010,1942,0.0001023640018906627,2010/03/22 21:00:00
NL13,Heating Tertiary,2010,1943,0.00011941900220566849,2010/03/22 22:00:00
NL13,Heating Tertiary,2010,1944,0.00013576100250750517,2010/03/22 23:00:00
NL13,Heating Tertiary,2010,1945,0.00016326200301544852,2010/03/23 00:00:00
NL13,Heating Tertiary,2010,1946,0.00017180000317314537,2010/03/23 01:00:00
NL13,Heating Tertiary,2010,1947,0.0001762020032544503,2010/03/23 02:00:00
NL13,Heating Tertiary,2010,1948,0.00017811700328982036,2010/03/23 03:00:00
NL13,Heating Tertiary,2010,1949,0.00017547300324098562,2010/03/23 04:00:00
NL13,Heating Tertiary,2010,1950,0.00016571600306077385,2010/03/23 05:00:00
NL13,Heating Tertiary,2010,1951,0.00014982000276717483,2010/03/23 06:00:00
NL13,Heating Tertiary,2010,1952,0.00013115800242248775,2010/03/23 07:00:00
NL13,Heating Tertiary,2010,1953,0.00011420400210934745,2010/03/23 08:00:00
NL13,Heating Tertiary,2010,1954,0.00010093900186434295,2010/03/23 09:00:00
NL13,Heating Tertiary,2010,1955,9.180320169560477e-05,2010/03/23 10:00:00
NL13,Heating Tertiary,2010,1956,8.494190156887659e-05,2010/03/23 11:00:00
NL13,Heating Tertiary,2010,1957,8.02366014819697e-05,2010/03/23 12:00:00
NL13,Heating Tertiary,2010,1958,7.803160144124337e-05,2010/03/23 13:00:00
NL13,Heating Tertiary,2010,1959,7.802730144116393e-05,2010/03/23 14:00:00
NL13,Heating Tertiary,2010,1960,7.888630145702967e-05,2010/03/23 15:00:00
NL13,Heating Tertiary,2010,1961,7.916350146214954e-05,2010/03/23 16:00:00
NL13,Heating Tertiary,2010,1962,7.952250146878027e-05,2010/03/23 17:00:00
NL13,Heating Tertiary,2010,1963,8.11934014996418e-05,2010/03/23 18:00:00
NL13,Heating Tertiary,2010,1964,8.638010159544012e-05,2010/03/23 19:00:00
NL13,Heating Tertiary,2010,1965,9.683030178845528e-05,2010/03/23 20:00:00
NL13,Heating Tertiary,2010,1966,0.00011253200207846561,2010/03/23 21:00:00
NL13,Heating Tertiary,2010,1967,0.00013128100242475958,2010/03/23 22:00:00
NL13,Heating Tertiary,2010,1968,0.00014924500275655459,2010/03/23 23:00:00
NL13,Heating Tertiary,2010,1969,0.00013209600243981262,2010/03/24 00:00:00
NL13,Heating Tertiary,2010,1970,0.00013900400256740335,2010/03/24 01:00:00
NL13,Heating Tertiary,2010,1971,0.0001425660026331935,2010/03/24 02:00:00
NL13,Heating Tertiary,2010,1972,0.00014411500266180353,2010/03/24 03:00:00
NL13,Heating Tertiary,2010,1973,0.0001419760026222962,2010/03/24 04:00:00
NL13,Heating Tertiary,2010,1974,0.00013408200247649405,2010/03/24 05:00:00
NL13,Heating Tertiary,2010,1975,0.00012122000223893295,2010/03/24 06:00:00
NL13,Heating Tertiary,2010,1976,0.00010612100196005447,2010/03/24 07:00:00
NL13,Heating Tertiary,2010,1977,9.240290170668122e-05,2010/03/24 08:00:00
NL13,Heating Tertiary,2010,1978,8.166990150844275e-05,2010/03/24 09:00:00
NL13,Heating Tertiary,2010,1979,7.427820137191808e-05,2010/03/24 10:00:00
NL13,Heating Tertiary,2010,1980,6.872700126938744e-05,2010/03/24 11:00:00
NL13,Heating Tertiary,2010,1981,6.491970119906662e-05,2010/03/24 12:00:00
NL13,Heating Tertiary,2010,1982,6.313550116611245e-05,2010/03/24 13:00:00
NL13,Heating Tertiary,2010,1983,6.313180116604411e-05,2010/03/24 14:00:00
NL13,Heating Tertiary,2010,1984,6.382680117888076e-05,2010/03/24 15:00:00
NL13,Heating Tertiary,2010,1985,6.405140118302913e-05,2010/03/24 16:00:00
NL13,Heating Tertiary,2010,1986,6.434170118839096e-05,2010/03/24 17:00:00
NL13,Heating Tertiary,2010,1987,6.569390121336608e-05,2010/03/24 18:00:00
NL13,Heating Tertiary,2010,1988,6.989040129087543e-05,2010/03/24 19:00:00
NL13,Heating Tertiary,2010,1989,7.834540144703925e-05,2010/03/24 20:00:00
NL13,Heating Tertiary,2010,1990,9.104950168168392e-05,2010/03/24 21:00:00
NL13,Heating Tertiary,2010,1991,0.000106220001961883,2010/03/24 22:00:00
NL13,Heating Tertiary,2010,1992,0.0001207550022303444,2010/03/24 23:00:00
NL13,Heating Tertiary,2010,1993,8.518010157327612e-05,2010/03/25 00:00:00
NL13,Heating Tertiary,2010,1994,8.963470165555256e-05,2010/03/25 01:00:00
NL13,Heating Tertiary,2010,1995,9.19320016979837e-05,2010/03/25 02:00:00
NL13,Heating Tertiary,2010,1996,9.293020171642044e-05,2010/03/25 03:00:00
NL13,Heating Tertiary,2010,1997,9.155140169095402e-05,2010/03/25 04:00:00
NL13,Heating Tertiary,2010,1998,8.646060159692696e-05,2010/03/25 05:00:00
NL13,Heating Tertiary,2010,1999,7.816710144374605e-05,2010/03/25 06:00:00
NL13,Heating Tertiary,2010,2000,6.843050126391107e-05,2010/03/25 07:00:00
NL13,Heating Tertiary,2010,2001,5.9584801100531036e-05,2010/03/25 08:00:00
NL13,Heating Tertiary,2010,2002,5.266390097270204e-05,2010/03/25 09:00:00
NL13,Heating Tertiary,2010,2003,4.7897300884662955e-05,2010/03/25 10:00:00
NL13,Heating Tertiary,2010,2004,4.431740081854221e-05,2010/03/25 11:00:00
NL13,Heating Tertiary,2010,2005,4.186250077320022e-05,2010/03/25 12:00:00
NL13,Heating Tertiary,2010,2006,4.071200075195049e-05,2010/03/25 13:00:00
NL13,Heating Tertiary,2010,2007,4.0709800751909854e-05,2010/03/25 14:00:00
NL13,Heating Tertiary,2010,2008,4.115800076018811e-05,2010/03/25 15:00:00
NL13,Heating Tertiary,2010,2009,4.130280076286256e-05,2010/03/25 16:00:00
NL13,Heating Tertiary,2010,2010,4.148980076631645e-05,2010/03/25 17:00:00
NL13,Heating Tertiary,2010,2011,4.236180078242229e-05,2010/03/25 18:00:00
NL13,Heating Tertiary,2010,2012,4.5067900832403946e-05,2010/03/25 19:00:00
NL13,Heating Tertiary,2010,2013,5.052000093310422e-05,2010/03/25 20:00:00
NL13,Heating Tertiary,2010,2014,5.871220108441412e-05,2010/03/25 21:00:00
NL13,Heating Tertiary,2010,2015,6.849430126508947e-05,2010/03/25 22:00:00
NL13,Heating Tertiary,2010,2016,7.78670014382032e-05,2010/03/25 23:00:00
NL13,Heating Tertiary,2010,2017,5.4568501007879995e-05,2010/03/26 00:00:00
NL13,Heating Tertiary,2010,2018,5.742210106058597e-05,2010/03/26 01:00:00
NL13,Heating Tertiary,2010,2019,5.889370108776642e-05,2010/03/26 02:00:00
NL13,Heating Tertiary,2010,2020,5.953350109958352e-05,2010/03/26 03:00:00
NL13,Heating Tertiary,2010,2021,5.865010108326713e-05,2010/03/26 04:00:00
NL13,Heating Tertiary,2010,2022,5.5389001023034624e-05,2010/03/26 05:00:00
NL13,Heating Tertiary,2010,2023,5.007570092489799e-05,2010/03/26 06:00:00
NL13,Heating Tertiary,2010,2024,4.383830080969323e-05,2010/03/26 07:00:00
NL13,Heating Tertiary,2010,2025,3.8171500705027466e-05,2010/03/26 08:00:00
NL13,Heating Tertiary,2010,2026,3.373780062313704e-05,2010/03/26 09:00:00
NL13,Heating Tertiary,2010,2027,3.068420056673706e-05,2010/03/26 10:00:00
NL13,Heating Tertiary,2010,2028,2.8390900524379815e-05,2010/03/26 11:00:00
NL13,Heating Tertiary,2010,2029,2.6818200495332054e-05,2010/03/26 12:00:00
NL13,Heating Tertiary,2010,2030,2.608110048171782e-05,2010/03/26 13:00:00
NL13,Heating Tertiary,2010,2031,2.607970048169196e-05,2010/03/26 14:00:00
NL13,Heating Tertiary,2010,2032,2.6366900486996545e-05,2010/03/26 15:00:00
NL13,Heating Tertiary,2010,2033,2.6459600488708713e-05,2010/03/26 16:00:00
NL13,Heating Tertiary,2010,2034,2.657940049092142e-05,2010/03/26 17:00:00
NL13,Heating Tertiary,2010,2035,2.713800050123876e-05,2010/03/26 18:00:00
NL13,Heating Tertiary,2010,2036,2.8871700533260193e-05,2010/03/26 19:00:00
NL13,Heating Tertiary,2010,2037,3.236440059777035e-05,2010/03/26 20:00:00
NL13,Heating Tertiary,2010,2038,3.761250069470273e-05,2010/03/26 21:00:00
NL13,Heating Tertiary,2010,2039,4.387920081044866e-05,2010/03/26 22:00:00
NL13,Heating Tertiary,2010,2040,4.988370092135175e-05,2010/03/26 23:00:00
NL13,Heating Tertiary,2010,2041,0.000122318002259213,2010/03/27 00:00:00
NL13,Heating Tertiary,2010,2042,0.00012832200237010687,2010/03/27 01:00:00
NL13,Heating Tertiary,2010,2043,0.0001319000024361925,2010/03/27 02:00:00
NL13,Heating Tertiary,2010,2044,0.00013400200247501646,2010/03/27 03:00:00
NL13,Heating Tertiary,2010,2045,0.00013257800244871517,2010/03/27 04:00:00
NL13,Heating Tertiary,2010,2046,0.00012588200232504007,2010/03/27 05:00:00
NL13,Heating Tertiary,2010,2047,0.00011457800211625524,2010/03/27 06:00:00
NL13,Heating Tertiary,2010,2048,0.00010098700186522952,2010/03/27 07:00:00
NL13,Heating Tertiary,2010,2049,8.770510161991287e-05,2010/03/27 08:00:00
NL13,Heating Tertiary,2010,2050,7.694180142111475e-05,2010/03/27 09:00:00
NL13,Heating Tertiary,2010,2051,6.925730127918207e-05,2010/03/27 10:00:00
NL13,Heating Tertiary,2010,2052,6.363550117534745e-05,2010/03/27 11:00:00
NL13,Heating Tertiary,2010,2053,5.957540110035742e-05,2010/03/27 12:00:00
NL13,Heating Tertiary,2010,2054,5.766580106508711e-05,2010/03/27 13:00:00
NL13,Heating Tertiary,2010,2055,5.7796501067501144e-05,2010/03/27 14:00:00
NL13,Heating Tertiary,2010,2056,5.86194010827001e-05,2010/03/27 15:00:00
NL13,Heating Tertiary,2010,2057,5.8912801088119194e-05,2010/03/27 16:00:00
NL13,Heating Tertiary,2010,2058,5.8834001086663765e-05,2010/03/27 17:00:00
NL13,Heating Tertiary,2010,2059,5.93977010970753e-05,2010/03/27 18:00:00
NL13,Heating Tertiary,2010,2060,6.249000115419007e-05,2010/03/27 19:00:00
NL13,Heating Tertiary,2010,2061,7.020050129660298e-05,2010/03/27 20:00:00
NL13,Heating Tertiary,2010,2062,8.25147015240462e-05,2010/03/27 21:00:00
NL13,Heating Tertiary,2010,2063,9.779700180631023e-05,2010/03/27 22:00:00
NL13,Heating Tertiary,2010,2064,0.00011183000206549969,2010/03/27 23:00:00
NL13,Heating Tertiary,2010,2065,0.00015879400293292454,2010/03/28 00:00:00
NL13,Heating Tertiary,2010,2066,0.00016883600311840024,2010/03/28 01:00:00
NL13,Heating Tertiary,2010,2067,0.00017335700320190314,2010/03/28 02:00:00
NL13,Heating Tertiary,2010,2068,0.00017519700323588794,2010/03/28 03:00:00
NL13,Heating Tertiary,2010,2069,0.00017259800318788438,2010/03/28 04:00:00
NL13,Heating Tertiary,2010,2070,0.00016389700302717704,2010/03/28 05:00:00
NL13,Heating Tertiary,2010,2071,0.00014956900276253887,2010/03/28 06:00:00
NL13,Heating Tertiary,2010,2072,0.0001322530024427124,2010/03/28 07:00:00
NL13,Heating Tertiary,2010,2073,0.00011571400213723715,2010/03/28 08:00:00
NL13,Heating Tertiary,2010,2074,0.00010280000189871562,2010/03/28 09:00:00
NL13,Heating Tertiary,2010,2075,9.395630173537251e-05,2010/03/28 10:00:00
NL13,Heating Tertiary,2010,2076,8.719890161056335e-05,2010/03/28 11:00:00
NL13,Heating Tertiary,2010,2077,8.184510151167869e-05,2010/03/28 12:00:00
NL13,Heating Tertiary,2010,2078,7.885970145653837e-05,2010/03/28 13:00:00
NL13,Heating Tertiary,2010,2079,7.749200143127695e-05,2010/03/28 14:00:00
NL13,Heating Tertiary,2010,2080,7.694550142118309e-05,2010/03/28 15:00:00
NL13,Heating Tertiary,2010,2081,7.593740140256349e-05,2010/03/28 16:00:00
NL13,Heating Tertiary,2010,2082,7.54936013943665e-05,2010/03/28 17:00:00
NL13,Heating Tertiary,2010,2083,7.659030141462256e-05,2010/03/28 18:00:00
NL13,Heating Tertiary,2010,2084,8.10034014961325e-05,2010/03/28 19:00:00
NL13,Heating Tertiary,2010,2085,9.056490167273335e-05,2010/03/28 20:00:00
NL13,Heating Tertiary,2010,2086,0.00010512300194162143,2010/03/28 21:00:00
NL13,Heating Tertiary,2010,2087,0.00012358300228257755,2010/03/28 22:00:00
NL13,Heating Tertiary,2010,2088,0.00014289100263919623,2010/03/28 23:00:00
NL13,Heating Tertiary,2010,2089,0.0001485110027429976,2010/03/29 00:00:00
NL13,Heating Tertiary,2010,2090,0.00015627700288643566,2010/03/29 01:00:00
NL13,Heating Tertiary,2010,2091,0.00016028200296040794,2010/03/29 02:00:00
NL13,Heating Tertiary,2010,2092,0.0001620230029925642,2010/03/29 03:00:00
NL13,Heating Tertiary,2010,2093,0.00015961900294816233,2010/03/29 04:00:00
NL13,Heating Tertiary,2010,2094,0.00015074300278422264,2010/03/29 05:00:00
NL13,Heating Tertiary,2010,2095,0.0001362830025171465,2010/03/29 06:00:00
NL13,Heating Tertiary,2010,2096,0.00011930800220361833,2010/03/29 07:00:00
NL13,Heating Tertiary,2010,2097,0.00010388500191875557,2010/03/29 08:00:00
NL13,Heating Tertiary,2010,2098,9.181870169589106e-05,2010/03/29 09:00:00
NL13,Heating Tertiary,2010,2099,8.350860154240354e-05,2010/03/29 10:00:00
NL13,Heating Tertiary,2010,2100,7.726730142712675e-05,2010/03/29 11:00:00
NL13,Heating Tertiary,2010,2101,7.298660134806223e-05,2010/03/29 12:00:00
NL13,Heating Tertiary,2010,2102,7.098090131101697e-05,2010/03/29 13:00:00
NL13,Heating Tertiary,2010,2103,7.097720131094862e-05,2010/03/29 14:00:00
NL13,Heating Tertiary,2010,2104,7.175880132538476e-05,2010/03/29 15:00:00
NL13,Heating Tertiary,2010,2105,7.201130133004845e-05,2010/03/29 16:00:00
NL13,Heating Tertiary,2010,2106,7.233680133606042e-05,2010/03/29 17:00:00
NL13,Heating Tertiary,2010,2107,7.38574013641459e-05,2010/03/29 18:00:00
NL13,Heating Tertiary,2010,2108,7.857560145129103e-05,2010/03/29 19:00:00
NL13,Heating Tertiary,2010,2109,8.808140162686313e-05,2010/03/29 20:00:00
NL13,Heating Tertiary,2010,2110,0.0001023640018906627,2010/03/29 21:00:00
NL13,Heating Tertiary,2010,2111,0.00011941900220566849,2010/03/29 22:00:00
NL13,Heating Tertiary,2010,2112,0.00013576100250750517,2010/03/29 23:00:00
NL13,Heating Tertiary,2010,2113,0.00013209600243981262,2010/03/30 00:00:00
NL13,Heating Tertiary,2010,2114,0.00013900400256740335,2010/03/30 01:00:00
NL13,Heating Tertiary,2010,2115,0.0001425660026331935,2010/03/30 02:00:00
NL13,Heating Tertiary,2010,2116,0.00014411500266180353,2010/03/30 03:00:00
NL13,Heating Tertiary,2010,2117,0.0001419760026222962,2010/03/30 04:00:00
