NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,2118,0.00013408200247649405,2010/03/30 05:00:00
NL13,Heating Tertiary,2010,2119,0.00012122000223893295,2010/03/30 06:00:00
NL13,Heating Tertiary,2010,2120,0.00010612100196005447,2010/03/30 07:00:00
NL13,Heating Tertiary,2010,2121,9.240290170668122e-05,2010/03/30 08:00:00
NL13,Heating Tertiary,2010,2122,8.166990150844275e-05,2010/03/30 09:00:00
NL13,Heating Tertiary,2010,2123,7.427820137191808e-05,2010/03/30 10:00:00
NL13,Heating Tertiary,2010,2124,6.872700126938744e-05,2010/03/30 11:00:00
NL13,Heating Tertiary,2010,2125,6.491970119906662e-05,2010/03/30 12:00:00
NL13,Heating Tertiary,2010,2126,6.313550116611245e-05,2010/03/30 13:00:00
NL13,Heating Tertiary,2010,2127,6.313180116604411e-05,2010/03/30 14:00:00
NL13,Heating Tertiary,2010,2128,6.382680117888076e-05,2010/03/30 15:00:00
NL13,Heating Tertiary,2010,2129,6.405140118302913e-05,2010/03/30 16:00:00
NL13,Heating Tertiary,2010,2130,6.434170118839096e-05,2010/03/30 17:00:00
NL13,Heating Tertiary,2010,2131,6.569390121336608e-05,2010/03/30 18:00:00
NL13,Heating Tertiary,2010,2132,6.989040129087543e-05,2010/03/30 19:00:00
NL13,Heating Tertiary,2010,2133,7.834540144703925e-05,2010/03/30 20:00:00
NL13,Heating Tertiary,2010,2134,9.104950168168392e-05,2010/03/30 21:00:00
NL13,Heating Tertiary,2010,2135,0.000106220001961883,2010/03/30 22:00:00
NL13,Heating Tertiary,2010,2136,0.0001207550022303444,2010/03/30 23:00:00
NL13,Heating Tertiary,2010,2137,0.00010048600185597605,2010/03/31 00:00:00
NL13,Heating Tertiary,2010,2138,0.00010574100195303588,2010/03/31 01:00:00
NL13,Heating Tertiary,2010,2139,0.00010845100200308956,2010/03/31 02:00:00
NL13,Heating Tertiary,2010,2140,0.00010962800202482875,2010/03/31 03:00:00
NL13,Heating Tertiary,2010,2141,0.00010800200199479653,2010/03/31 04:00:00
NL13,Heating Tertiary,2010,2142,0.00010199700188388421,2010/03/31 05:00:00
NL13,Heating Tertiary,2010,2143,9.221230170316083e-05,2010/03/31 06:00:00
NL13,Heating Tertiary,2010,2144,8.07268014910237e-05,2010/03/31 07:00:00
NL13,Heating Tertiary,2010,2145,7.029150129828375e-05,2010/03/31 08:00:00
NL13,Heating Tertiary,2010,2146,6.212670114747991e-05,2010/03/31 09:00:00
NL13,Heating Tertiary,2010,2147,5.650390104362683e-05,2010/03/31 10:00:00
NL13,Heating Tertiary,2010,2148,5.228080096562618e-05,2010/03/31 11:00:00
NL13,Heating Tertiary,2010,2149,4.938470091213523e-05,2010/03/31 12:00:00
NL13,Heating Tertiary,2010,2150,4.80274008870659e-05,2010/03/31 13:00:00
NL13,Heating Tertiary,2010,2151,4.802490088701973e-05,2010/03/31 14:00:00
NL13,Heating Tertiary,2010,2152,4.855360089678481e-05,2010/03/31 15:00:00
NL13,Heating Tertiary,2010,2153,4.872440089993949e-05,2010/03/31 16:00:00
NL13,Heating Tertiary,2010,2154,4.8945000904013965e-05,2010/03/31 17:00:00
NL13,Heating Tertiary,2010,2155,4.99736009230122e-05,2010/03/31 18:00:00
NL13,Heating Tertiary,2010,2156,5.316610098197767e-05,2010/03/31 19:00:00
NL13,Heating Tertiary,2010,2157,5.959790110077299e-05,2010/03/31 20:00:00
NL13,Heating Tertiary,2010,2158,6.926230127927443e-05,2010/03/31 21:00:00
NL13,Heating Tertiary,2010,2159,8.080170149240709e-05,2010/03/31 22:00:00
NL13,Heating Tertiary,2010,2160,9.185890169663355e-05,2010/03/31 23:00:00
NL13,Heating Tertiary,2010,2161,0.00016326200301544852,2010/04/01 00:00:00
NL13,Heating Tertiary,2010,2162,0.00017180000317314537,2010/04/01 01:00:00
NL13,Heating Tertiary,2010,2163,0.0001762020032544503,2010/04/01 02:00:00
NL13,Heating Tertiary,2010,2164,0.00017811700328982036,2010/04/01 03:00:00
NL13,Heating Tertiary,2010,2165,0.00017547300324098562,2010/04/01 04:00:00
NL13,Heating Tertiary,2010,2166,0.00016571600306077385,2010/04/01 05:00:00
NL13,Heating Tertiary,2010,2167,0.00014982000276717483,2010/04/01 06:00:00
NL13,Heating Tertiary,2010,2168,0.00013115800242248775,2010/04/01 07:00:00
NL13,Heating Tertiary,2010,2169,0.00011420400210934745,2010/04/01 08:00:00
NL13,Heating Tertiary,2010,2170,0.00010093900186434295,2010/04/01 09:00:00
NL13,Heating Tertiary,2010,2171,9.180320169560477e-05,2010/04/01 10:00:00
NL13,Heating Tertiary,2010,2172,8.494190156887659e-05,2010/04/01 11:00:00
NL13,Heating Tertiary,2010,2173,8.02366014819697e-05,2010/04/01 12:00:00
NL13,Heating Tertiary,2010,2174,7.803160144124337e-05,2010/04/01 13:00:00
NL13,Heating Tertiary,2010,2175,7.802730144116393e-05,2010/04/01 14:00:00
NL13,Heating Tertiary,2010,2176,7.888630145702967e-05,2010/04/01 15:00:00
NL13,Heating Tertiary,2010,2177,7.916350146214954e-05,2010/04/01 16:00:00
NL13,Heating Tertiary,2010,2178,7.952250146878027e-05,2010/04/01 17:00:00
NL13,Heating Tertiary,2010,2179,8.11934014996418e-05,2010/04/01 18:00:00
NL13,Heating Tertiary,2010,2180,8.638010159544012e-05,2010/04/01 19:00:00
NL13,Heating Tertiary,2010,2181,9.683030178845528e-05,2010/04/01 20:00:00
NL13,Heating Tertiary,2010,2182,0.00011253200207846561,2010/04/01 21:00:00
NL13,Heating Tertiary,2010,2183,0.00013128100242475958,2010/04/01 22:00:00
NL13,Heating Tertiary,2010,2184,0.00014924500275655459,2010/04/01 23:00:00
NL13,Heating Tertiary,2010,2185,0.00020800900384192544,2010/04/02 00:00:00
NL13,Heating Tertiary,2010,2186,0.00022116400408489823,2010/04/02 01:00:00
NL13,Heating Tertiary,2010,2187,0.00022708700419429604,2010/04/02 02:00:00
NL13,Heating Tertiary,2010,2188,0.00022949700423880874,2010/04/02 03:00:00
NL13,Heating Tertiary,2010,2189,0.0002260920041759184,2010/04/02 04:00:00
NL13,Heating Tertiary,2010,2190,0.00021469400396539737,2010/04/02 05:00:00
NL13,Heating Tertiary,2010,2191,0.00019592600361875248,2010/04/02 06:00:00
NL13,Heating Tertiary,2010,2192,0.00017324200319977914,2010/04/02 07:00:00
NL13,Heating Tertiary,2010,2193,0.0001515780027996451,2010/04/02 08:00:00
NL13,Heating Tertiary,2010,2194,0.00013466200248720664,2010/04/02 09:00:00
NL13,Heating Tertiary,2010,2195,0.00012307600227321326,2010/04/02 10:00:00
NL13,Heating Tertiary,2010,2196,0.00011422500210973532,2010/04/02 11:00:00
NL13,Heating Tertiary,2010,2197,0.00010721200198020524,2010/04/02 12:00:00
NL13,Heating Tertiary,2010,2198,0.00010330100190796908,2010/04/02 13:00:00
NL13,Heating Tertiary,2010,2199,0.00010150900187487086,2010/04/02 14:00:00
NL13,Heating Tertiary,2010,2200,0.0001007940018616648,2010/04/02 15:00:00
NL13,Heating Tertiary,2010,2201,9.947350183727517e-05,2010/04/02 16:00:00
NL13,Heating Tertiary,2010,2202,9.889110182651824e-05,2010/04/02 17:00:00
NL13,Heating Tertiary,2010,2203,0.00010032800185305779,2010/04/02 18:00:00
NL13,Heating Tertiary,2010,2204,0.00010610900195983283,2010/04/02 19:00:00
NL13,Heating Tertiary,2010,2205,0.00011863400219116954,2010/04/02 20:00:00
NL13,Heating Tertiary,2010,2206,0.00013770500254341086,2010/04/02 21:00:00
NL13,Heating Tertiary,2010,2207,0.00016188400298999686,2010/04/02 22:00:00
NL13,Heating Tertiary,2010,2208,0.00018717800345717696,2010/04/02 23:00:00
NL13,Heating Tertiary,2010,2209,0.00015643100288928,2010/04/03 00:00:00
NL13,Heating Tertiary,2010,2210,0.00016411000303111111,2010/04/03 01:00:00
NL13,Heating Tertiary,2010,2211,0.00016868600311562975,2010/04/03 02:00:00
NL13,Heating Tertiary,2010,2212,0.0001713750031652956,2010/04/03 03:00:00
NL13,Heating Tertiary,2010,2213,0.00016955300313164327,2010/04/03 04:00:00
NL13,Heating Tertiary,2010,2214,0.0001609900029734847,2010/04/03 05:00:00
NL13,Heating Tertiary,2010,2215,0.00014653300270646395,2010/04/03 06:00:00
NL13,Heating Tertiary,2010,2216,0.00012915200238543698,2010/04/03 07:00:00
NL13,Heating Tertiary,2010,2217,0.0001121660020717056,2010/04/03 08:00:00
NL13,Heating Tertiary,2010,2218,9.839970181744208e-05,2010/04/03 09:00:00
NL13,Heating Tertiary,2010,2219,8.857280163593929e-05,2010/04/03 10:00:00
NL13,Heating Tertiary,2010,2220,8.13834015031511e-05,2010/04/03 11:00:00
NL13,Heating Tertiary,2010,2221,7.619050140723825e-05,2010/04/03 12:00:00
NL13,Heating Tertiary,2010,2222,7.374840136213268e-05,2010/04/03 13:00:00
NL13,Heating Tertiary,2010,2223,7.391550136521901e-05,2010/04/03 14:00:00
NL13,Heating Tertiary,2010,2224,7.49676013846513e-05,2010/04/03 15:00:00
NL13,Heating Tertiary,2010,2225,7.534330139159046e-05,2010/04/03 16:00:00
NL13,Heating Tertiary,2010,2226,7.524240138972686e-05,2010/04/03 17:00:00
NL13,Heating Tertiary,2010,2227,7.59634014030437e-05,2010/04/03 18:00:00
NL13,Heating Tertiary,2010,2228,7.991790147608332e-05,2010/04/03 19:00:00
NL13,Heating Tertiary,2010,2229,8.977830165820486e-05,2010/04/03 20:00:00
NL13,Heating Tertiary,2010,2230,0.00010552800194910178,2010/04/03 21:00:00
NL13,Heating Tertiary,2010,2231,0.00012507200231007937,2010/04/03 22:00:00
NL13,Heating Tertiary,2010,2232,0.0001430190026415604,2010/04/03 23:00:00
NL13,Heating Tertiary,2010,2233,0.00015879400293292454,2010/04/04 00:00:00
NL13,Heating Tertiary,2010,2234,0.00016883600311840024,2010/04/04 01:00:00
NL13,Heating Tertiary,2010,2235,0.00017335700320190314,2010/04/04 02:00:00
NL13,Heating Tertiary,2010,2236,0.00017519700323588794,2010/04/04 03:00:00
NL13,Heating Tertiary,2010,2237,0.00017259800318788438,2010/04/04 04:00:00
NL13,Heating Tertiary,2010,2238,0.00016389700302717704,2010/04/04 05:00:00
NL13,Heating Tertiary,2010,2239,0.00014956900276253887,2010/04/04 06:00:00
NL13,Heating Tertiary,2010,2240,0.0001322530024427124,2010/04/04 07:00:00
NL13,Heating Tertiary,2010,2241,0.00011571400213723715,2010/04/04 08:00:00
NL13,Heating Tertiary,2010,2242,0.00010280000189871562,2010/04/04 09:00:00
NL13,Heating Tertiary,2010,2243,9.395630173537251e-05,2010/04/04 10:00:00
NL13,Heating Tertiary,2010,2244,8.719890161056335e-05,2010/04/04 11:00:00
NL13,Heating Tertiary,2010,2245,8.184510151167869e-05,2010/04/04 12:00:00
NL13,Heating Tertiary,2010,2246,7.885970145653837e-05,2010/04/04 13:00:00
NL13,Heating Tertiary,2010,2247,7.749200143127695e-05,2010/04/04 14:00:00
NL13,Heating Tertiary,2010,2248,7.694550142118309e-05,2010/04/04 15:00:00
NL13,Heating Tertiary,2010,2249,7.593740140256349e-05,2010/04/04 16:00:00
NL13,Heating Tertiary,2010,2250,7.54936013943665e-05,2010/04/04 17:00:00
NL13,Heating Tertiary,2010,2251,7.659030141462256e-05,2010/04/04 18:00:00
NL13,Heating Tertiary,2010,2252,8.10034014961325e-05,2010/04/04 19:00:00
NL13,Heating Tertiary,2010,2253,9.056490167273335e-05,2010/04/04 20:00:00
NL13,Heating Tertiary,2010,2254,0.00010512300194162143,2010/04/04 21:00:00
NL13,Heating Tertiary,2010,2255,0.00012358300228257755,2010/04/04 22:00:00
NL13,Heating Tertiary,2010,2256,0.00014289100263919623,2010/04/04 23:00:00
NL13,Heating Tertiary,2010,2257,0.00017456700322425185,2010/04/05 00:00:00
NL13,Heating Tertiary,2010,2258,0.00018560600342814213,2010/04/05 01:00:00
NL13,Heating Tertiary,2010,2259,0.00019057700351995648,2010/04/05 02:00:00
NL13,Heating Tertiary,2010,2260,0.0001925990035573028,2010/04/05 03:00:00
NL13,Heating Tertiary,2010,2261,0.00018974200350453403,2010/04/05 04:00:00
NL13,Heating Tertiary,2010,2262,0.00018017600332785003,2010/04/05 05:00:00
NL13,Heating Tertiary,2010,2263,0.0001644260030369476,2010/04/05 06:00:00
NL13,Heating Tertiary,2010,2264,0.00014539000268535274,2010/04/05 07:00:00
NL13,Heating Tertiary,2010,2265,0.0001272070023495128,2010/04/05 08:00:00
NL13,Heating Tertiary,2010,2266,0.00011301200208733122,2010/04/05 09:00:00
NL13,Heating Tertiary,2010,2267,0.00010328900190774744,2010/04/05 10:00:00
NL13,Heating Tertiary,2010,2268,9.586050177054308e-05,2010/04/05 11:00:00
NL13,Heating Tertiary,2010,2269,8.997510166183976e-05,2010/04/05 12:00:00
NL13,Heating Tertiary,2010,2270,8.669260160121199e-05,2010/04/05 13:00:00
NL13,Heating Tertiary,2010,2271,8.518880157343682e-05,2010/04/05 14:00:00
NL13,Heating Tertiary,2010,2272,8.458850156234928e-05,2010/04/05 15:00:00
NL13,Heating Tertiary,2010,2273,8.348010154187713e-05,2010/04/05 16:00:00
NL13,Heating Tertiary,2010,2274,8.299180153285824e-05,2010/04/05 17:00:00
NL13,Heating Tertiary,2010,2275,8.419800155513674e-05,2010/04/05 18:00:00
NL13,Heating Tertiary,2010,2276,8.904930164474024e-05,2010/04/05 19:00:00
NL13,Heating Tertiary,2010,2277,9.956070183888576e-05,2010/04/05 20:00:00
NL13,Heating Tertiary,2010,2278,0.00011556500213448512,2010/04/05 21:00:00
NL13,Heating Tertiary,2010,2279,0.0001358570025092783,2010/04/05 22:00:00
NL13,Heating Tertiary,2010,2280,0.00015708400290134089,2010/04/05 23:00:00
NL13,Heating Tertiary,2010,2281,0.0001485110027429976,2010/04/06 00:00:00
NL13,Heating Tertiary,2010,2282,0.00015627700288643566,2010/04/06 01:00:00
NL13,Heating Tertiary,2010,2283,0.00016028200296040794,2010/04/06 02:00:00
NL13,Heating Tertiary,2010,2284,0.0001620230029925642,2010/04/06 03:00:00
NL13,Heating Tertiary,2010,2285,0.00015961900294816233,2010/04/06 04:00:00
NL13,Heating Tertiary,2010,2286,0.00015074300278422264,2010/04/06 05:00:00
NL13,Heating Tertiary,2010,2287,0.0001362830025171465,2010/04/06 06:00:00
NL13,Heating Tertiary,2010,2288,0.00011930800220361833,2010/04/06 07:00:00
NL13,Heating Tertiary,2010,2289,0.00010388500191875557,2010/04/06 08:00:00
NL13,Heating Tertiary,2010,2290,9.181870169589106e-05,2010/04/06 09:00:00
NL13,Heating Tertiary,2010,2291,8.350860154240354e-05,2010/04/06 10:00:00
NL13,Heating Tertiary,2010,2292,7.726730142712675e-05,2010/04/06 11:00:00
NL13,Heating Tertiary,2010,2293,7.298660134806223e-05,2010/04/06 12:00:00
NL13,Heating Tertiary,2010,2294,7.098090131101697e-05,2010/04/06 13:00:00
NL13,Heating Tertiary,2010,2295,7.097720131094862e-05,2010/04/06 14:00:00
NL13,Heating Tertiary,2010,2296,7.175880132538476e-05,2010/04/06 15:00:00
NL13,Heating Tertiary,2010,2297,7.201130133004845e-05,2010/04/06 16:00:00
NL13,Heating Tertiary,2010,2298,7.233680133606042e-05,2010/04/06 17:00:00
NL13,Heating Tertiary,2010,2299,7.38574013641459e-05,2010/04/06 18:00:00
NL13,Heating Tertiary,2010,2300,7.857560145129103e-05,2010/04/06 19:00:00
NL13,Heating Tertiary,2010,2301,8.808140162686313e-05,2010/04/06 20:00:00
NL13,Heating Tertiary,2010,2302,0.0001023640018906627,2010/04/06 21:00:00
NL13,Heating Tertiary,2010,2303,0.00011941900220566849,2010/04/06 22:00:00
NL13,Heating Tertiary,2010,2304,0.00013576100250750517,2010/04/06 23:00:00
NL13,Heating Tertiary,2010,2305,0.00011612400214480984,2010/04/07 00:00:00
NL13,Heating Tertiary,2010,2306,0.00012219700225697813,2010/04/07 01:00:00
NL13,Heating Tertiary,2010,2307,0.0001253280023148077,2010/04/07 02:00:00
NL13,Heating Tertiary,2010,2308,0.00012669000233996383,2010/04/07 03:00:00
NL13,Heating Tertiary,2010,2309,0.00012481000230524025,2010/04/07 04:00:00
NL13,Heating Tertiary,2010,2310,0.00011787100217707693,2010/04/07 05:00:00
NL13,Heating Tertiary,2010,2311,0.00010656400196823668,2010/04/07 06:00:00
NL13,Heating Tertiary,2010,2312,9.328980172306225e-05,2010/04/07 07:00:00
NL13,Heating Tertiary,2010,2313,8.123120150033997e-05,2010/04/07 08:00:00
NL13,Heating Tertiary,2010,2314,7.179590132607001e-05,2010/04/07 09:00:00
NL13,Heating Tertiary,2010,2315,6.529720120603905e-05,2010/04/07 10:00:00
NL13,Heating Tertiary,2010,2316,6.041710111590361e-05,2010/04/07 11:00:00
NL13,Heating Tertiary,2010,2317,5.707040105409007e-05,2010/04/07 12:00:00
NL13,Heating Tertiary,2010,2318,5.550190102511989e-05,2010/04/07 13:00:00
NL13,Heating Tertiary,2010,2319,5.549890102506448e-05,2010/04/07 14:00:00
NL13,Heating Tertiary,2010,2320,5.6109901036349645e-05,2010/04/07 15:00:00
NL13,Heating Tertiary,2010,2321,5.630740103999747e-05,2010/04/07 16:00:00
NL13,Heating Tertiary,2010,2322,5.656230104470547e-05,2010/04/07 17:00:00
NL13,Heating Tertiary,2010,2323,5.775100106666077e-05,2010/04/07 18:00:00
NL13,Heating Tertiary,2010,2324,6.14403011348021e-05,2010/04/07 19:00:00
NL13,Heating Tertiary,2010,2325,6.887300127208406e-05,2010/04/07 20:00:00
NL13,Heating Tertiary,2010,2326,8.004110147835883e-05,2010/04/07 21:00:00
NL13,Heating Tertiary,2010,2327,9.337700172467284e-05,2010/04/07 22:00:00
NL13,Heating Tertiary,2010,2328,0.00010615500196068246,2010/04/07 23:00:00
NL13,Heating Tertiary,2010,2329,6.95414012844294e-05,2010/04/08 00:00:00
NL13,Heating Tertiary,2010,2330,7.317850135160662e-05,2010/04/08 01:00:00
NL13,Heating Tertiary,2010,2331,7.505360138623972e-05,2010/04/08 02:00:00
NL13,Heating Tertiary,2010,2332,7.586870140129462e-05,2010/04/08 03:00:00
NL13,Heating Tertiary,2010,2333,7.474300138050293e-05,2010/04/08 04:00:00
NL13,Heating Tertiary,2010,2334,7.058730130374716e-05,2010/04/08 05:00:00
NL13,Heating Tertiary,2010,2335,6.381630117868682e-05,2010/04/08 06:00:00
NL13,Heating Tertiary,2010,2336,5.586700103186328e-05,2010/04/08 07:00:00
NL13,Heating Tertiary,2010,2337,4.864540089848036e-05,2010/04/08 08:00:00
NL13,Heating Tertiary,2010,2338,4.299510079411934e-05,2010/04/08 09:00:00
NL13,Heating Tertiary,2010,2339,3.91037007222452e-05,2010/04/08 10:00:00
NL13,Heating Tertiary,2010,2340,3.6181000668262935e-05,2010/04/08 11:00:00
NL13,Heating Tertiary,2010,2341,3.417680063124537e-05,2010/04/08 12:00:00
NL13,Heating Tertiary,2010,2342,3.323760061389835e-05,2010/04/08 13:00:00
NL13,Heating Tertiary,2010,2343,3.32358006138651e-05,2010/04/08 14:00:00
NL13,Heating Tertiary,2010,2344,3.360170062062328e-05,2010/04/08 15:00:00
NL13,Heating Tertiary,2010,2345,3.371990062280643e-05,2010/04/08 16:00:00
NL13,Heating Tertiary,2010,2346,3.387250062562495e-05,2010/04/08 17:00:00
NL13,Heating Tertiary,2010,2347,3.458440063877374e-05,2010/04/08 18:00:00
NL13,Heating Tertiary,2010,2348,3.6793800679581344e-05,2010/04/08 19:00:00
NL13,Heating Tertiary,2010,2349,4.124490076179315e-05,2010/04/08 20:00:00
NL13,Heating Tertiary,2010,2350,4.793300088532233e-05,2010/04/08 21:00:00
NL13,Heating Tertiary,2010,2351,5.591920103282741e-05,2010/04/08 22:00:00
NL13,Heating Tertiary,2010,2352,6.357120117415983e-05,2010/04/08 23:00:00
NL13,Heating Tertiary,2010,2353,0.00013209600243981262,2010/04/09 00:00:00
NL13,Heating Tertiary,2010,2354,0.00013900400256740335,2010/04/09 01:00:00
NL13,Heating Tertiary,2010,2355,0.0001425660026331935,2010/04/09 02:00:00
NL13,Heating Tertiary,2010,2356,0.00014411500266180353,2010/04/09 03:00:00
NL13,Heating Tertiary,2010,2357,0.0001419760026222962,2010/04/09 04:00:00
NL13,Heating Tertiary,2010,2358,0.00013408200247649405,2010/04/09 05:00:00
NL13,Heating Tertiary,2010,2359,0.00012122000223893295,2010/04/09 06:00:00
NL13,Heating Tertiary,2010,2360,0.00010612100196005447,2010/04/09 07:00:00
NL13,Heating Tertiary,2010,2361,9.240290170668122e-05,2010/04/09 08:00:00
NL13,Heating Tertiary,2010,2362,8.166990150844275e-05,2010/04/09 09:00:00
NL13,Heating Tertiary,2010,2363,7.427820137191808e-05,2010/04/09 10:00:00
NL13,Heating Tertiary,2010,2364,6.872700126938744e-05,2010/04/09 11:00:00
NL13,Heating Tertiary,2010,2365,6.491970119906662e-05,2010/04/09 12:00:00
NL13,Heating Tertiary,2010,2366,6.313550116611245e-05,2010/04/09 13:00:00
NL13,Heating Tertiary,2010,2367,6.313180116604411e-05,2010/04/09 14:00:00
NL13,Heating Tertiary,2010,2368,6.382680117888076e-05,2010/04/09 15:00:00
NL13,Heating Tertiary,2010,2369,6.405140118302913e-05,2010/04/09 16:00:00
NL13,Heating Tertiary,2010,2370,6.434170118839096e-05,2010/04/09 17:00:00
NL13,Heating Tertiary,2010,2371,6.569390121336608e-05,2010/04/09 18:00:00
NL13,Heating Tertiary,2010,2372,6.989040129087543e-05,2010/04/09 19:00:00
NL13,Heating Tertiary,2010,2373,7.834540144703925e-05,2010/04/09 20:00:00
NL13,Heating Tertiary,2010,2374,9.104950168168392e-05,2010/04/09 21:00:00
NL13,Heating Tertiary,2010,2375,0.000106220001961883,2010/04/09 22:00:00
NL13,Heating Tertiary,2010,2376,0.0001207550022303444,2010/04/09 23:00:00
NL13,Heating Tertiary,2010,2377,0.00013914100256993376,2010/04/10 00:00:00
NL13,Heating Tertiary,2010,2378,0.00014597100269608384,2010/04/10 01:00:00
NL13,Heating Tertiary,2010,2379,0.00015004200277127518,2010/04/10 02:00:00
NL13,Heating Tertiary,2010,2380,0.0001524320028154185,2010/04/10 03:00:00
NL13,Heating Tertiary,2010,2381,0.0001508120027854971,2010/04/10 04:00:00
NL13,Heating Tertiary,2010,2382,0.0001431960026448296,2010/04/10 05:00:00
NL13,Heating Tertiary,2010,2383,0.00013033700240732392,2010/04/10 06:00:00
NL13,Heating Tertiary,2010,2384,0.0001148760021217593,2010/04/10 07:00:00
NL13,Heating Tertiary,2010,2385,9.976810184271644e-05,2010/04/10 08:00:00
NL13,Heating Tertiary,2010,2386,8.752380161656426e-05,2010/04/10 09:00:00
NL13,Heating Tertiary,2010,2387,7.878230145510879e-05,2010/04/10 10:00:00
NL13,Heating Tertiary,2010,2388,7.23876013369987e-05,2010/04/10 11:00:00
NL13,Heating Tertiary,2010,2389,6.776900125169317e-05,2010/04/10 12:00:00
NL13,Heating Tertiary,2010,2390,6.559670121157081e-05,2010/04/10 13:00:00
NL13,Heating Tertiary,2010,2391,6.574590121432653e-05,2010/04/10 14:00:00
NL13,Heating Tertiary,2010,2392,6.668160123160891e-05,2010/04/10 15:00:00
NL13,Heating Tertiary,2010,2393,6.701520123777049e-05,2010/04/10 16:00:00
NL13,Heating Tertiary,2010,2394,6.692610123612482e-05,2010/04/10 17:00:00
NL13,Heating Tertiary,2010,2395,6.756720124796594e-05,2010/04/10 18:00:00
NL13,Heating Tertiary,2010,2396,7.10842013129249e-05,2010/04/10 19:00:00
NL13,Heating Tertiary,2010,2397,7.985540147492894e-05,2010/04/10 20:00:00
NL13,Heating Tertiary,2010,2398,9.386350173365849e-05,2010/04/10 21:00:00
NL13,Heating Tertiary,2010,2399,0.00011124700205473167,2010/04/10 22:00:00
NL13,Heating Tertiary,2010,2400,0.00012721100234958668,2010/04/10 23:00:00
NL13,Heating Tertiary,2010,2401,0.00020800900384192544,2010/04/11 00:00:00
NL13,Heating Tertiary,2010,2402,0.00022116400408489823,2010/04/11 01:00:00
NL13,Heating Tertiary,2010,2403,0.00022708700419429604,2010/04/11 02:00:00
NL13,Heating Tertiary,2010,2404,0.00022949700423880874,2010/04/11 03:00:00
NL13,Heating Tertiary,2010,2405,0.0002260920041759184,2010/04/11 04:00:00
NL13,Heating Tertiary,2010,2406,0.00021469400396539737,2010/04/11 05:00:00
NL13,Heating Tertiary,2010,2407,0.00019592600361875248,2010/04/11 06:00:00
NL13,Heating Tertiary,2010,2408,0.00017324200319977914,2010/04/11 07:00:00
NL13,Heating Tertiary,2010,2409,0.0001515780027996451,2010/04/11 08:00:00
NL13,Heating Tertiary,2010,2410,0.00013466200248720664,2010/04/11 09:00:00
NL13,Heating Tertiary,2010,2411,0.00012307600227321326,2010/04/11 10:00:00
NL13,Heating Tertiary,2010,2412,0.00011422500210973532,2010/04/11 11:00:00
NL13,Heating Tertiary,2010,2413,0.00010721200198020524,2010/04/11 12:00:00
NL13,Heating Tertiary,2010,2414,0.00010330100190796908,2010/04/11 13:00:00
NL13,Heating Tertiary,2010,2415,0.00010150900187487086,2010/04/11 14:00:00
NL13,Heating Tertiary,2010,2416,0.0001007940018616648,2010/04/11 15:00:00
NL13,Heating Tertiary,2010,2417,9.947350183727517e-05,2010/04/11 16:00:00
NL13,Heating Tertiary,2010,2418,9.889110182651824e-05,2010/04/11 17:00:00
NL13,Heating Tertiary,2010,2419,0.00010032800185305779,2010/04/11 18:00:00
