NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,2420,0.00010610900195983283,2010/04/11 19:00:00
NL13,Heating Tertiary,2010,2421,0.00011863400219116954,2010/04/11 20:00:00
NL13,Heating Tertiary,2010,2422,0.00013770500254341086,2010/04/11 21:00:00
NL13,Heating Tertiary,2010,2423,0.00016188400298999686,2010/04/11 22:00:00
NL13,Heating Tertiary,2010,2424,0.00018717800345717696,2010/04/11 23:00:00
NL13,Heating Tertiary,2010,2425,0.0001787890033022322,2010/04/12 00:00:00
NL13,Heating Tertiary,2010,2426,0.00018813900347492663,2010/04/12 01:00:00
NL13,Heating Tertiary,2010,2427,0.00019296100356398896,2010/04/12 02:00:00
NL13,Heating Tertiary,2010,2428,0.00019505700360270204,2010/04/12 03:00:00
NL13,Heating Tertiary,2010,2429,0.00019216200354923142,2010/04/12 04:00:00
NL13,Heating Tertiary,2010,2430,0.000181478003351898,2010/04/12 05:00:00
NL13,Heating Tertiary,2010,2431,0.00016406900303035386,2010/04/12 06:00:00
NL13,Heating Tertiary,2010,2432,0.00014363300265290093,2010/04/12 07:00:00
NL13,Heating Tertiary,2010,2433,0.00012506600230996855,2010/04/12 08:00:00
NL13,Heating Tertiary,2010,2434,0.00011053900204165492,2010/04/12 09:00:00
NL13,Heating Tertiary,2010,2435,0.00010053400185686261,2010/04/12 10:00:00
NL13,Heating Tertiary,2010,2436,9.302060171809014e-05,2010/04/12 11:00:00
NL13,Heating Tertiary,2010,2437,8.786790162291979e-05,2010/04/12 12:00:00
NL13,Heating Tertiary,2010,2438,8.545310157831844e-05,2010/04/12 13:00:00
NL13,Heating Tertiary,2010,2439,8.544810157822608e-05,2010/04/12 14:00:00
NL13,Heating Tertiary,2010,2440,8.638880159560082e-05,2010/04/12 15:00:00
NL13,Heating Tertiary,2010,2441,8.669260160121199e-05,2010/04/12 16:00:00
NL13,Heating Tertiary,2010,2442,8.70856016084707e-05,2010/04/12 17:00:00
NL13,Heating Tertiary,2010,2443,8.89156016422708e-05,2010/04/12 18:00:00
NL13,Heating Tertiary,2010,2444,9.459560174718039e-05,2010/04/12 19:00:00
NL13,Heating Tertiary,2010,2445,0.0001060400019585584,2010/04/12 20:00:00
NL13,Heating Tertiary,2010,2446,0.00012323400227613152,2010/04/12 21:00:00
NL13,Heating Tertiary,2010,2447,0.00014376700265537594,2010/04/12 22:00:00
NL13,Heating Tertiary,2010,2448,0.0001634400030187362,2010/04/12 23:00:00
NL13,Heating Tertiary,2010,2449,0.00013209600243981262,2010/04/13 00:00:00
NL13,Heating Tertiary,2010,2450,0.00013900400256740335,2010/04/13 01:00:00
NL13,Heating Tertiary,2010,2451,0.0001425660026331935,2010/04/13 02:00:00
NL13,Heating Tertiary,2010,2452,0.00014411500266180353,2010/04/13 03:00:00
NL13,Heating Tertiary,2010,2453,0.0001419760026222962,2010/04/13 04:00:00
NL13,Heating Tertiary,2010,2454,0.00013408200247649405,2010/04/13 05:00:00
NL13,Heating Tertiary,2010,2455,0.00012122000223893295,2010/04/13 06:00:00
NL13,Heating Tertiary,2010,2456,0.00010612100196005447,2010/04/13 07:00:00
NL13,Heating Tertiary,2010,2457,9.240290170668122e-05,2010/04/13 08:00:00
NL13,Heating Tertiary,2010,2458,8.166990150844275e-05,2010/04/13 09:00:00
NL13,Heating Tertiary,2010,2459,7.427820137191808e-05,2010/04/13 10:00:00
NL13,Heating Tertiary,2010,2460,6.872700126938744e-05,2010/04/13 11:00:00
NL13,Heating Tertiary,2010,2461,6.491970119906662e-05,2010/04/13 12:00:00
NL13,Heating Tertiary,2010,2462,6.313550116611245e-05,2010/04/13 13:00:00
NL13,Heating Tertiary,2010,2463,6.313180116604411e-05,2010/04/13 14:00:00
NL13,Heating Tertiary,2010,2464,6.382680117888076e-05,2010/04/13 15:00:00
NL13,Heating Tertiary,2010,2465,6.405140118302913e-05,2010/04/13 16:00:00
NL13,Heating Tertiary,2010,2466,6.434170118839096e-05,2010/04/13 17:00:00
NL13,Heating Tertiary,2010,2467,6.569390121336608e-05,2010/04/13 18:00:00
NL13,Heating Tertiary,2010,2468,6.989040129087543e-05,2010/04/13 19:00:00
NL13,Heating Tertiary,2010,2469,7.834540144703925e-05,2010/04/13 20:00:00
NL13,Heating Tertiary,2010,2470,9.104950168168392e-05,2010/04/13 21:00:00
NL13,Heating Tertiary,2010,2471,0.000106220001961883,2010/04/13 22:00:00
NL13,Heating Tertiary,2010,2472,0.0001207550022303444,2010/04/13 23:00:00
NL13,Heating Tertiary,2010,2473,0.0001485110027429976,2010/04/14 00:00:00
NL13,Heating Tertiary,2010,2474,0.00015627700288643566,2010/04/14 01:00:00
NL13,Heating Tertiary,2010,2475,0.00016028200296040794,2010/04/14 02:00:00
NL13,Heating Tertiary,2010,2476,0.0001620230029925642,2010/04/14 03:00:00
NL13,Heating Tertiary,2010,2477,0.00015961900294816233,2010/04/14 04:00:00
NL13,Heating Tertiary,2010,2478,0.00015074300278422264,2010/04/14 05:00:00
NL13,Heating Tertiary,2010,2479,0.0001362830025171465,2010/04/14 06:00:00
NL13,Heating Tertiary,2010,2480,0.00011930800220361833,2010/04/14 07:00:00
NL13,Heating Tertiary,2010,2481,0.00010388500191875557,2010/04/14 08:00:00
NL13,Heating Tertiary,2010,2482,9.181870169589106e-05,2010/04/14 09:00:00
NL13,Heating Tertiary,2010,2483,8.350860154240354e-05,2010/04/14 10:00:00
NL13,Heating Tertiary,2010,2484,7.726730142712675e-05,2010/04/14 11:00:00
NL13,Heating Tertiary,2010,2485,7.298660134806223e-05,2010/04/14 12:00:00
NL13,Heating Tertiary,2010,2486,7.098090131101697e-05,2010/04/14 13:00:00
NL13,Heating Tertiary,2010,2487,7.097720131094862e-05,2010/04/14 14:00:00
NL13,Heating Tertiary,2010,2488,7.175880132538476e-05,2010/04/14 15:00:00
NL13,Heating Tertiary,2010,2489,7.201130133004845e-05,2010/04/14 16:00:00
NL13,Heating Tertiary,2010,2490,7.233680133606042e-05,2010/04/14 17:00:00
NL13,Heating Tertiary,2010,2491,7.38574013641459e-05,2010/04/14 18:00:00
NL13,Heating Tertiary,2010,2492,7.857560145129103e-05,2010/04/14 19:00:00
NL13,Heating Tertiary,2010,2493,8.808140162686313e-05,2010/04/14 20:00:00
NL13,Heating Tertiary,2010,2494,0.0001023640018906627,2010/04/14 21:00:00
NL13,Heating Tertiary,2010,2495,0.00011941900220566849,2010/04/14 22:00:00
NL13,Heating Tertiary,2010,2496,0.00013576100250750517,2010/04/14 23:00:00
NL13,Heating Tertiary,2010,2497,0.0001485110027429976,2010/04/15 00:00:00
NL13,Heating Tertiary,2010,2498,0.00015627700288643566,2010/04/15 01:00:00
NL13,Heating Tertiary,2010,2499,0.00016028200296040794,2010/04/15 02:00:00
NL13,Heating Tertiary,2010,2500,0.0001620230029925642,2010/04/15 03:00:00
NL13,Heating Tertiary,2010,2501,0.00015961900294816233,2010/04/15 04:00:00
NL13,Heating Tertiary,2010,2502,0.00015074300278422264,2010/04/15 05:00:00
NL13,Heating Tertiary,2010,2503,0.0001362830025171465,2010/04/15 06:00:00
NL13,Heating Tertiary,2010,2504,0.00011930800220361833,2010/04/15 07:00:00
NL13,Heating Tertiary,2010,2505,0.00010388500191875557,2010/04/15 08:00:00
NL13,Heating Tertiary,2010,2506,9.181870169589106e-05,2010/04/15 09:00:00
NL13,Heating Tertiary,2010,2507,8.350860154240354e-05,2010/04/15 10:00:00
NL13,Heating Tertiary,2010,2508,7.726730142712675e-05,2010/04/15 11:00:00
NL13,Heating Tertiary,2010,2509,7.298660134806223e-05,2010/04/15 12:00:00
NL13,Heating Tertiary,2010,2510,7.098090131101697e-05,2010/04/15 13:00:00
NL13,Heating Tertiary,2010,2511,7.097720131094862e-05,2010/04/15 14:00:00
NL13,Heating Tertiary,2010,2512,7.175880132538476e-05,2010/04/15 15:00:00
NL13,Heating Tertiary,2010,2513,7.201130133004845e-05,2010/04/15 16:00:00
NL13,Heating Tertiary,2010,2514,7.233680133606042e-05,2010/04/15 17:00:00
NL13,Heating Tertiary,2010,2515,7.38574013641459e-05,2010/04/15 18:00:00
NL13,Heating Tertiary,2010,2516,7.857560145129103e-05,2010/04/15 19:00:00
NL13,Heating Tertiary,2010,2517,8.808140162686313e-05,2010/04/15 20:00:00
NL13,Heating Tertiary,2010,2518,0.0001023640018906627,2010/04/15 21:00:00
NL13,Heating Tertiary,2010,2519,0.00011941900220566849,2010/04/15 22:00:00
NL13,Heating Tertiary,2010,2520,0.00013576100250750517,2010/04/15 23:00:00
NL13,Heating Tertiary,2010,2521,0.0001485110027429976,2010/04/16 00:00:00
NL13,Heating Tertiary,2010,2522,0.00015627700288643566,2010/04/16 01:00:00
NL13,Heating Tertiary,2010,2523,0.00016028200296040794,2010/04/16 02:00:00
NL13,Heating Tertiary,2010,2524,0.0001620230029925642,2010/04/16 03:00:00
NL13,Heating Tertiary,2010,2525,0.00015961900294816233,2010/04/16 04:00:00
NL13,Heating Tertiary,2010,2526,0.00015074300278422264,2010/04/16 05:00:00
NL13,Heating Tertiary,2010,2527,0.0001362830025171465,2010/04/16 06:00:00
NL13,Heating Tertiary,2010,2528,0.00011930800220361833,2010/04/16 07:00:00
NL13,Heating Tertiary,2010,2529,0.00010388500191875557,2010/04/16 08:00:00
NL13,Heating Tertiary,2010,2530,9.181870169589106e-05,2010/04/16 09:00:00
NL13,Heating Tertiary,2010,2531,8.350860154240354e-05,2010/04/16 10:00:00
NL13,Heating Tertiary,2010,2532,7.726730142712675e-05,2010/04/16 11:00:00
NL13,Heating Tertiary,2010,2533,7.298660134806223e-05,2010/04/16 12:00:00
NL13,Heating Tertiary,2010,2534,7.098090131101697e-05,2010/04/16 13:00:00
NL13,Heating Tertiary,2010,2535,7.097720131094862e-05,2010/04/16 14:00:00
NL13,Heating Tertiary,2010,2536,7.175880132538476e-05,2010/04/16 15:00:00
NL13,Heating Tertiary,2010,2537,7.201130133004845e-05,2010/04/16 16:00:00
NL13,Heating Tertiary,2010,2538,7.233680133606042e-05,2010/04/16 17:00:00
NL13,Heating Tertiary,2010,2539,7.38574013641459e-05,2010/04/16 18:00:00
NL13,Heating Tertiary,2010,2540,7.857560145129103e-05,2010/04/16 19:00:00
NL13,Heating Tertiary,2010,2541,8.808140162686313e-05,2010/04/16 20:00:00
NL13,Heating Tertiary,2010,2542,0.0001023640018906627,2010/04/16 21:00:00
NL13,Heating Tertiary,2010,2543,0.00011941900220566849,2010/04/16 22:00:00
NL13,Heating Tertiary,2010,2544,0.00013576100250750517,2010/04/16 23:00:00
NL13,Heating Tertiary,2010,2545,0.00017196900317626685,2010/04/17 00:00:00
NL13,Heating Tertiary,2010,2546,0.0001804110033321905,2010/04/17 01:00:00
NL13,Heating Tertiary,2010,2547,0.00018544100342509457,2010/04/17 02:00:00
NL13,Heating Tertiary,2010,2548,0.00018839700347969188,2010/04/17 03:00:00
NL13,Heating Tertiary,2010,2549,0.0001863940034426965,2010/04/17 04:00:00
NL13,Heating Tertiary,2010,2550,0.0001769810032688384,2010/04/17 05:00:00
NL13,Heating Tertiary,2010,2551,0.00016108800297529475,2010/04/17 06:00:00
NL13,Heating Tertiary,2010,2552,0.00014198000262237006,2010/04/17 07:00:00
NL13,Heating Tertiary,2010,2553,0.00012330700227747984,2010/04/17 08:00:00
NL13,Heating Tertiary,2010,2554,0.00010817300199795491,2010/04/17 09:00:00
NL13,Heating Tertiary,2010,2555,9.737060179843461e-05,2010/04/17 10:00:00
NL13,Heating Tertiary,2010,2556,8.946640165244407e-05,2010/04/17 11:00:00
NL13,Heating Tertiary,2010,2557,8.375860154702104e-05,2010/04/17 12:00:00
NL13,Heating Tertiary,2010,2558,8.107330149742356e-05,2010/04/17 13:00:00
NL13,Heating Tertiary,2010,2559,8.125710150081833e-05,2010/04/17 14:00:00
NL13,Heating Tertiary,2010,2560,8.241440152219367e-05,2010/04/17 15:00:00
NL13,Heating Tertiary,2010,2561,8.282660152980699e-05,2010/04/17 16:00:00
NL13,Heating Tertiary,2010,2562,8.271580152776051e-05,2010/04/17 17:00:00
NL13,Heating Tertiary,2010,2563,8.350860154240354e-05,2010/04/17 18:00:00
NL13,Heating Tertiary,2010,2564,8.785610162270184e-05,2010/04/17 19:00:00
NL13,Heating Tertiary,2010,2565,9.869620182291845e-05,2010/04/17 20:00:00
NL13,Heating Tertiary,2010,2566,0.00011601000214270428,2010/04/17 21:00:00
NL13,Heating Tertiary,2010,2567,0.00013749500253953215,2010/04/17 22:00:00
NL13,Heating Tertiary,2010,2568,0.00015722500290394516,2010/04/17 23:00:00
NL13,Heating Tertiary,2010,2569,0.00017456700322425185,2010/04/18 00:00:00
NL13,Heating Tertiary,2010,2570,0.00018560600342814213,2010/04/18 01:00:00
NL13,Heating Tertiary,2010,2571,0.00019057700351995648,2010/04/18 02:00:00
NL13,Heating Tertiary,2010,2572,0.0001925990035573028,2010/04/18 03:00:00
NL13,Heating Tertiary,2010,2573,0.00018974200350453403,2010/04/18 04:00:00
NL13,Heating Tertiary,2010,2574,0.00018017600332785003,2010/04/18 05:00:00
NL13,Heating Tertiary,2010,2575,0.0001644260030369476,2010/04/18 06:00:00
NL13,Heating Tertiary,2010,2576,0.00014539000268535274,2010/04/18 07:00:00
NL13,Heating Tertiary,2010,2577,0.0001272070023495128,2010/04/18 08:00:00
NL13,Heating Tertiary,2010,2578,0.00011301200208733122,2010/04/18 09:00:00
NL13,Heating Tertiary,2010,2579,0.00010328900190774744,2010/04/18 10:00:00
NL13,Heating Tertiary,2010,2580,9.586050177054308e-05,2010/04/18 11:00:00
NL13,Heating Tertiary,2010,2581,8.997510166183976e-05,2010/04/18 12:00:00
NL13,Heating Tertiary,2010,2582,8.669260160121199e-05,2010/04/18 13:00:00
NL13,Heating Tertiary,2010,2583,8.518880157343682e-05,2010/04/18 14:00:00
NL13,Heating Tertiary,2010,2584,8.458850156234928e-05,2010/04/18 15:00:00
NL13,Heating Tertiary,2010,2585,8.348010154187713e-05,2010/04/18 16:00:00
NL13,Heating Tertiary,2010,2586,8.299180153285824e-05,2010/04/18 17:00:00
NL13,Heating Tertiary,2010,2587,8.419800155513674e-05,2010/04/18 18:00:00
NL13,Heating Tertiary,2010,2588,8.904930164474024e-05,2010/04/18 19:00:00
NL13,Heating Tertiary,2010,2589,9.956070183888576e-05,2010/04/18 20:00:00
NL13,Heating Tertiary,2010,2590,0.00011556500213448512,2010/04/18 21:00:00
NL13,Heating Tertiary,2010,2591,0.0001358570025092783,2010/04/18 22:00:00
NL13,Heating Tertiary,2010,2592,0.00015708400290134089,2010/04/18 23:00:00
NL13,Heating Tertiary,2010,2593,0.00013209600243981262,2010/04/19 00:00:00
NL13,Heating Tertiary,2010,2594,0.00013900400256740335,2010/04/19 01:00:00
NL13,Heating Tertiary,2010,2595,0.0001425660026331935,2010/04/19 02:00:00
NL13,Heating Tertiary,2010,2596,0.00014411500266180353,2010/04/19 03:00:00
NL13,Heating Tertiary,2010,2597,0.0001419760026222962,2010/04/19 04:00:00
NL13,Heating Tertiary,2010,2598,0.00013408200247649405,2010/04/19 05:00:00
NL13,Heating Tertiary,2010,2599,0.00012122000223893295,2010/04/19 06:00:00
NL13,Heating Tertiary,2010,2600,0.00010612100196005447,2010/04/19 07:00:00
NL13,Heating Tertiary,2010,2601,9.240290170668122e-05,2010/04/19 08:00:00
NL13,Heating Tertiary,2010,2602,8.166990150844275e-05,2010/04/19 09:00:00
NL13,Heating Tertiary,2010,2603,7.427820137191808e-05,2010/04/19 10:00:00
NL13,Heating Tertiary,2010,2604,6.872700126938744e-05,2010/04/19 11:00:00
NL13,Heating Tertiary,2010,2605,6.491970119906662e-05,2010/04/19 12:00:00
NL13,Heating Tertiary,2010,2606,6.313550116611245e-05,2010/04/19 13:00:00
NL13,Heating Tertiary,2010,2607,6.313180116604411e-05,2010/04/19 14:00:00
NL13,Heating Tertiary,2010,2608,6.382680117888076e-05,2010/04/19 15:00:00
NL13,Heating Tertiary,2010,2609,6.405140118302913e-05,2010/04/19 16:00:00
NL13,Heating Tertiary,2010,2610,6.434170118839096e-05,2010/04/19 17:00:00
NL13,Heating Tertiary,2010,2611,6.569390121336608e-05,2010/04/19 18:00:00
NL13,Heating Tertiary,2010,2612,6.989040129087543e-05,2010/04/19 19:00:00
NL13,Heating Tertiary,2010,2613,7.834540144703925e-05,2010/04/19 20:00:00
NL13,Heating Tertiary,2010,2614,9.104950168168392e-05,2010/04/19 21:00:00
NL13,Heating Tertiary,2010,2615,0.000106220001961883,2010/04/19 22:00:00
NL13,Heating Tertiary,2010,2616,0.0001207550022303444,2010/04/19 23:00:00
NL13,Heating Tertiary,2010,2617,0.00016326200301544852,2010/04/20 00:00:00
NL13,Heating Tertiary,2010,2618,0.00017180000317314537,2010/04/20 01:00:00
NL13,Heating Tertiary,2010,2619,0.0001762020032544503,2010/04/20 02:00:00
NL13,Heating Tertiary,2010,2620,0.00017811700328982036,2010/04/20 03:00:00
NL13,Heating Tertiary,2010,2621,0.00017547300324098562,2010/04/20 04:00:00
NL13,Heating Tertiary,2010,2622,0.00016571600306077385,2010/04/20 05:00:00
NL13,Heating Tertiary,2010,2623,0.00014982000276717483,2010/04/20 06:00:00
NL13,Heating Tertiary,2010,2624,0.00013115800242248775,2010/04/20 07:00:00
NL13,Heating Tertiary,2010,2625,0.00011420400210934745,2010/04/20 08:00:00
NL13,Heating Tertiary,2010,2626,0.00010093900186434295,2010/04/20 09:00:00
NL13,Heating Tertiary,2010,2627,9.180320169560477e-05,2010/04/20 10:00:00
NL13,Heating Tertiary,2010,2628,8.494190156887659e-05,2010/04/20 11:00:00
NL13,Heating Tertiary,2010,2629,8.02366014819697e-05,2010/04/20 12:00:00
NL13,Heating Tertiary,2010,2630,7.803160144124337e-05,2010/04/20 13:00:00
NL13,Heating Tertiary,2010,2631,7.802730144116393e-05,2010/04/20 14:00:00
NL13,Heating Tertiary,2010,2632,7.888630145702967e-05,2010/04/20 15:00:00
NL13,Heating Tertiary,2010,2633,7.916350146214954e-05,2010/04/20 16:00:00
NL13,Heating Tertiary,2010,2634,7.952250146878027e-05,2010/04/20 17:00:00
NL13,Heating Tertiary,2010,2635,8.11934014996418e-05,2010/04/20 18:00:00
NL13,Heating Tertiary,2010,2636,8.638010159544012e-05,2010/04/20 19:00:00
NL13,Heating Tertiary,2010,2637,9.683030178845528e-05,2010/04/20 20:00:00
NL13,Heating Tertiary,2010,2638,0.00011253200207846561,2010/04/20 21:00:00
NL13,Heating Tertiary,2010,2639,0.00013128100242475958,2010/04/20 22:00:00
NL13,Heating Tertiary,2010,2640,0.00014924500275655459,2010/04/20 23:00:00
NL13,Heating Tertiary,2010,2641,0.00016326200301544852,2010/04/21 00:00:00
NL13,Heating Tertiary,2010,2642,0.00017180000317314537,2010/04/21 01:00:00
NL13,Heating Tertiary,2010,2643,0.0001762020032544503,2010/04/21 02:00:00
NL13,Heating Tertiary,2010,2644,0.00017811700328982036,2010/04/21 03:00:00
NL13,Heating Tertiary,2010,2645,0.00017547300324098562,2010/04/21 04:00:00
NL13,Heating Tertiary,2010,2646,0.00016571600306077385,2010/04/21 05:00:00
NL13,Heating Tertiary,2010,2647,0.00014982000276717483,2010/04/21 06:00:00
NL13,Heating Tertiary,2010,2648,0.00013115800242248775,2010/04/21 07:00:00
NL13,Heating Tertiary,2010,2649,0.00011420400210934745,2010/04/21 08:00:00
NL13,Heating Tertiary,2010,2650,0.00010093900186434295,2010/04/21 09:00:00
NL13,Heating Tertiary,2010,2651,9.180320169560477e-05,2010/04/21 10:00:00
NL13,Heating Tertiary,2010,2652,8.494190156887659e-05,2010/04/21 11:00:00
NL13,Heating Tertiary,2010,2653,8.02366014819697e-05,2010/04/21 12:00:00
NL13,Heating Tertiary,2010,2654,7.803160144124337e-05,2010/04/21 13:00:00
NL13,Heating Tertiary,2010,2655,7.802730144116393e-05,2010/04/21 14:00:00
NL13,Heating Tertiary,2010,2656,7.888630145702967e-05,2010/04/21 15:00:00
NL13,Heating Tertiary,2010,2657,7.916350146214954e-05,2010/04/21 16:00:00
NL13,Heating Tertiary,2010,2658,7.952250146878027e-05,2010/04/21 17:00:00
NL13,Heating Tertiary,2010,2659,8.11934014996418e-05,2010/04/21 18:00:00
NL13,Heating Tertiary,2010,2660,8.638010159544012e-05,2010/04/21 19:00:00
NL13,Heating Tertiary,2010,2661,9.683030178845528e-05,2010/04/21 20:00:00
NL13,Heating Tertiary,2010,2662,0.00011253200207846561,2010/04/21 21:00:00
NL13,Heating Tertiary,2010,2663,0.00013128100242475958,2010/04/21 22:00:00
NL13,Heating Tertiary,2010,2664,0.00014924500275655459,2010/04/21 23:00:00
NL13,Heating Tertiary,2010,2665,0.0001787890033022322,2010/04/22 00:00:00
NL13,Heating Tertiary,2010,2666,0.00018813900347492663,2010/04/22 01:00:00
NL13,Heating Tertiary,2010,2667,0.00019296100356398896,2010/04/22 02:00:00
NL13,Heating Tertiary,2010,2668,0.00019505700360270204,2010/04/22 03:00:00
NL13,Heating Tertiary,2010,2669,0.00019216200354923142,2010/04/22 04:00:00
NL13,Heating Tertiary,2010,2670,0.000181478003351898,2010/04/22 05:00:00
NL13,Heating Tertiary,2010,2671,0.00016406900303035386,2010/04/22 06:00:00
NL13,Heating Tertiary,2010,2672,0.00014363300265290093,2010/04/22 07:00:00
NL13,Heating Tertiary,2010,2673,0.00012506600230996855,2010/04/22 08:00:00
NL13,Heating Tertiary,2010,2674,0.00011053900204165492,2010/04/22 09:00:00
NL13,Heating Tertiary,2010,2675,0.00010053400185686261,2010/04/22 10:00:00
NL13,Heating Tertiary,2010,2676,9.302060171809014e-05,2010/04/22 11:00:00
NL13,Heating Tertiary,2010,2677,8.786790162291979e-05,2010/04/22 12:00:00
NL13,Heating Tertiary,2010,2678,8.545310157831844e-05,2010/04/22 13:00:00
NL13,Heating Tertiary,2010,2679,8.544810157822608e-05,2010/04/22 14:00:00
NL13,Heating Tertiary,2010,2680,8.638880159560082e-05,2010/04/22 15:00:00
NL13,Heating Tertiary,2010,2681,8.669260160121199e-05,2010/04/22 16:00:00
NL13,Heating Tertiary,2010,2682,8.70856016084707e-05,2010/04/22 17:00:00
NL13,Heating Tertiary,2010,2683,8.89156016422708e-05,2010/04/22 18:00:00
NL13,Heating Tertiary,2010,2684,9.459560174718039e-05,2010/04/22 19:00:00
NL13,Heating Tertiary,2010,2685,0.0001060400019585584,2010/04/22 20:00:00
NL13,Heating Tertiary,2010,2686,0.00012323400227613152,2010/04/22 21:00:00
NL13,Heating Tertiary,2010,2687,0.00014376700265537594,2010/04/22 22:00:00
NL13,Heating Tertiary,2010,2688,0.0001634400030187362,2010/04/22 23:00:00
NL13,Heating Tertiary,2010,2689,0.00019453900359313458,2010/04/23 00:00:00
NL13,Heating Tertiary,2010,2690,0.00020471200378102987,2010/04/23 01:00:00
NL13,Heating Tertiary,2010,2691,0.00020995800387792348,2010/04/23 02:00:00
NL13,Heating Tertiary,2010,2692,0.00021223900392005354,2010/04/23 03:00:00
NL13,Heating Tertiary,2010,2693,0.0002090900038618915,2010/04/23 04:00:00
NL13,Heating Tertiary,2010,2694,0.00019746400364715938,2010/04/23 05:00:00
NL13,Heating Tertiary,2010,2695,0.00017852200329730072,2010/04/23 06:00:00
NL13,Heating Tertiary,2010,2696,0.00015628500288658337,2010/04/23 07:00:00
NL13,Heating Tertiary,2010,2697,0.0001360830025134525,2010/04/23 08:00:00
NL13,Heating Tertiary,2010,2698,0.00012027700222151574,2010/04/23 09:00:00
NL13,Heating Tertiary,2010,2699,0.00010939000202043289,2010/04/23 10:00:00
NL13,Heating Tertiary,2010,2700,0.0001012140018694222,2010/04/23 11:00:00
NL13,Heating Tertiary,2010,2701,9.56080017658794e-05,2010/04/23 12:00:00
NL13,Heating Tertiary,2010,2702,9.298030171734579e-05,2010/04/23 13:00:00
NL13,Heating Tertiary,2010,2703,9.297540171725528e-05,2010/04/23 14:00:00
NL13,Heating Tertiary,2010,2704,9.399900173616117e-05,2010/04/23 15:00:00
NL13,Heating Tertiary,2010,2705,9.43295017422655e-05,2010/04/23 16:00:00
NL13,Heating Tertiary,2010,2706,9.475650175015221e-05,2010/04/23 17:00:00
NL13,Heating Tertiary,2010,2707,9.67480017869352e-05,2010/04/23 18:00:00
NL13,Heating Tertiary,2010,2708,0.00010292900190109825,2010/04/23 19:00:00
NL13,Heating Tertiary,2010,2709,0.00011538000213106816,2010/04/23 20:00:00
NL13,Heating Tertiary,2010,2710,0.00013409000247664182,2010/04/23 21:00:00
NL13,Heating Tertiary,2010,2711,0.00015643100288928,2010/04/23 22:00:00
NL13,Heating Tertiary,2010,2712,0.00017783700328464878,2010/04/23 23:00:00
NL13,Heating Tertiary,2010,2713,0.00017196900317626685,2010/04/24 00:00:00
NL13,Heating Tertiary,2010,2714,0.0001804110033321905,2010/04/24 01:00:00
NL13,Heating Tertiary,2010,2715,0.00018544100342509457,2010/04/24 02:00:00
NL13,Heating Tertiary,2010,2716,0.00018839700347969188,2010/04/24 03:00:00
NL13,Heating Tertiary,2010,2717,0.0001863940034426965,2010/04/24 04:00:00
NL13,Heating Tertiary,2010,2718,0.0001769810032688384,2010/04/24 05:00:00
NL13,Heating Tertiary,2010,2719,0.00016108800297529475,2010/04/24 06:00:00
NL13,Heating Tertiary,2010,2720,0.00014198000262237006,2010/04/24 07:00:00
