NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,2721,0.00012330700227747984,2010/04/24 08:00:00
NL13,Heating Tertiary,2010,2722,0.00010817300199795491,2010/04/24 09:00:00
NL13,Heating Tertiary,2010,2723,9.737060179843461e-05,2010/04/24 10:00:00
NL13,Heating Tertiary,2010,2724,8.946640165244407e-05,2010/04/24 11:00:00
NL13,Heating Tertiary,2010,2725,8.375860154702104e-05,2010/04/24 12:00:00
NL13,Heating Tertiary,2010,2726,8.107330149742356e-05,2010/04/24 13:00:00
NL13,Heating Tertiary,2010,2727,8.125710150081833e-05,2010/04/24 14:00:00
NL13,Heating Tertiary,2010,2728,8.241440152219367e-05,2010/04/24 15:00:00
NL13,Heating Tertiary,2010,2729,8.282660152980699e-05,2010/04/24 16:00:00
NL13,Heating Tertiary,2010,2730,8.271580152776051e-05,2010/04/24 17:00:00
NL13,Heating Tertiary,2010,2731,8.350860154240354e-05,2010/04/24 18:00:00
NL13,Heating Tertiary,2010,2732,8.785610162270184e-05,2010/04/24 19:00:00
NL13,Heating Tertiary,2010,2733,9.869620182291845e-05,2010/04/24 20:00:00
NL13,Heating Tertiary,2010,2734,0.00011601000214270428,2010/04/24 21:00:00
NL13,Heating Tertiary,2010,2735,0.00013749500253953215,2010/04/24 22:00:00
NL13,Heating Tertiary,2010,2736,0.00015722500290394516,2010/04/24 23:00:00
NL13,Heating Tertiary,2010,2737,0.00010744400198449029,2010/04/25 00:00:00
NL13,Heating Tertiary,2010,2738,0.00011423800210997543,2010/04/25 01:00:00
NL13,Heating Tertiary,2010,2739,0.00011729800216649363,2010/04/25 02:00:00
NL13,Heating Tertiary,2010,2740,0.00011854300218948878,2010/04/25 03:00:00
NL13,Heating Tertiary,2010,2741,0.00011678400215700005,2010/04/25 04:00:00
NL13,Heating Tertiary,2010,2742,0.00011089700204826719,2010/04/25 05:00:00
NL13,Heating Tertiary,2010,2743,0.00010120200186920057,2010/04/25 06:00:00
NL13,Heating Tertiary,2010,2744,8.948560165279871e-05,2010/04/25 07:00:00
NL13,Heating Tertiary,2010,2745,7.829460144610098e-05,2010/04/25 08:00:00
NL13,Heating Tertiary,2010,2746,6.955750128472677e-05,2010/04/25 09:00:00
NL13,Heating Tertiary,2010,2747,6.357300117419308e-05,2010/04/25 10:00:00
NL13,Heating Tertiary,2010,2748,5.900100108974826e-05,2010/04/25 11:00:00
NL13,Heating Tertiary,2010,2749,5.5378601022842535e-05,2010/04/25 12:00:00
NL13,Heating Tertiary,2010,2750,5.3358200985525755e-05,2010/04/25 13:00:00
NL13,Heating Tertiary,2010,2751,5.243280096843362e-05,2010/04/25 14:00:00
NL13,Heating Tertiary,2010,2752,5.20634009616108e-05,2010/04/25 15:00:00
NL13,Heating Tertiary,2010,2753,5.138130094901242e-05,2010/04/25 16:00:00
NL13,Heating Tertiary,2010,2754,5.108070094346034e-05,2010/04/25 17:00:00
NL13,Heating Tertiary,2010,2755,5.182270095716507e-05,2010/04/25 18:00:00
NL13,Heating Tertiary,2010,2756,5.480880101231833e-05,2010/04/25 19:00:00
NL13,Heating Tertiary,2010,2757,6.127850113181366e-05,2010/04/25 20:00:00
NL13,Heating Tertiary,2010,2758,7.112880131374867e-05,2010/04/25 21:00:00
NL13,Heating Tertiary,2010,2759,8.361870154443708e-05,2010/04/25 22:00:00
NL13,Heating Tertiary,2010,2760,9.668360178574573e-05,2010/04/25 23:00:00
NL13,Heating Tertiary,2010,2761,3.460440063914314e-05,2010/04/26 00:00:00
NL13,Heating Tertiary,2010,2762,3.641400067256645e-05,2010/04/26 01:00:00
NL13,Heating Tertiary,2010,2763,3.734720068980265e-05,2010/04/26 02:00:00
NL13,Heating Tertiary,2010,2764,3.775290069729592e-05,2010/04/26 03:00:00
NL13,Heating Tertiary,2010,2765,3.719280068695088e-05,2010/04/26 04:00:00
NL13,Heating Tertiary,2010,2766,3.512470064875308e-05,2010/04/26 05:00:00
NL13,Heating Tertiary,2010,2767,3.175530058652027e-05,2010/04/26 06:00:00
NL13,Heating Tertiary,2010,2768,2.7799800513462202e-05,2010/04/26 07:00:00
NL13,Heating Tertiary,2010,2769,2.420630044709027e-05,2010/04/26 08:00:00
NL13,Heating Tertiary,2010,2770,2.139470039516003e-05,2010/04/26 09:00:00
NL13,Heating Tertiary,2010,2771,1.945830035939473e-05,2010/04/26 10:00:00
NL13,Heating Tertiary,2010,2772,1.8003900332531968e-05,2010/04/26 11:00:00
NL13,Heating Tertiary,2010,2773,1.700660031411184e-05,2010/04/26 12:00:00
NL13,Heating Tertiary,2010,2774,1.653930030548081e-05,2010/04/26 13:00:00
NL13,Heating Tertiary,2010,2775,1.6538300305462338e-05,2010/04/26 14:00:00
NL13,Heating Tertiary,2010,2776,1.6720500308827572e-05,2010/04/26 15:00:00
NL13,Heating Tertiary,2010,2777,1.6779300309913608e-05,2010/04/26 16:00:00
NL13,Heating Tertiary,2010,2778,1.685530031131733e-05,2010/04/26 17:00:00
NL13,Heating Tertiary,2010,2779,1.720940031785755e-05,2010/04/26 18:00:00
NL13,Heating Tertiary,2010,2780,1.830880033816347e-05,2010/04/26 19:00:00
NL13,Heating Tertiary,2010,2781,2.052380037907451e-05,2010/04/26 20:00:00
NL13,Heating Tertiary,2010,2782,2.3851800440542657e-05,2010/04/26 21:00:00
NL13,Heating Tertiary,2010,2783,2.7825800513942425e-05,2010/04/26 22:00:00
NL13,Heating Tertiary,2010,2784,3.163350058427063e-05,2010/04/26 23:00:00
NL13,Heating Tertiary,2010,2785,8.518010157327612e-05,2010/04/27 00:00:00
NL13,Heating Tertiary,2010,2786,8.963470165555256e-05,2010/04/27 01:00:00
NL13,Heating Tertiary,2010,2787,9.19320016979837e-05,2010/04/27 02:00:00
NL13,Heating Tertiary,2010,2788,9.293020171642044e-05,2010/04/27 03:00:00
NL13,Heating Tertiary,2010,2789,9.155140169095402e-05,2010/04/27 04:00:00
NL13,Heating Tertiary,2010,2790,8.646060159692696e-05,2010/04/27 05:00:00
NL13,Heating Tertiary,2010,2791,7.816710144374605e-05,2010/04/27 06:00:00
NL13,Heating Tertiary,2010,2792,6.843050126391107e-05,2010/04/27 07:00:00
NL13,Heating Tertiary,2010,2793,5.9584801100531036e-05,2010/04/27 08:00:00
NL13,Heating Tertiary,2010,2794,5.266390097270204e-05,2010/04/27 09:00:00
NL13,Heating Tertiary,2010,2795,4.7897300884662955e-05,2010/04/27 10:00:00
NL13,Heating Tertiary,2010,2796,4.431740081854221e-05,2010/04/27 11:00:00
NL13,Heating Tertiary,2010,2797,4.186250077320022e-05,2010/04/27 12:00:00
NL13,Heating Tertiary,2010,2798,4.071200075195049e-05,2010/04/27 13:00:00
NL13,Heating Tertiary,2010,2799,4.0709800751909854e-05,2010/04/27 14:00:00
NL13,Heating Tertiary,2010,2800,4.115800076018811e-05,2010/04/27 15:00:00
NL13,Heating Tertiary,2010,2801,4.130280076286256e-05,2010/04/27 16:00:00
NL13,Heating Tertiary,2010,2802,4.148980076631645e-05,2010/04/27 17:00:00
NL13,Heating Tertiary,2010,2803,4.236180078242229e-05,2010/04/27 18:00:00
NL13,Heating Tertiary,2010,2804,4.5067900832403946e-05,2010/04/27 19:00:00
NL13,Heating Tertiary,2010,2805,5.052000093310422e-05,2010/04/27 20:00:00
NL13,Heating Tertiary,2010,2806,5.871220108441412e-05,2010/04/27 21:00:00
NL13,Heating Tertiary,2010,2807,6.849430126508947e-05,2010/04/27 22:00:00
NL13,Heating Tertiary,2010,2808,7.78670014382032e-05,2010/04/27 23:00:00
NL13,Heating Tertiary,2010,2809,8.518010157327612e-05,2010/04/28 00:00:00
NL13,Heating Tertiary,2010,2810,8.963470165555256e-05,2010/04/28 01:00:00
NL13,Heating Tertiary,2010,2811,9.19320016979837e-05,2010/04/28 02:00:00
NL13,Heating Tertiary,2010,2812,9.293020171642044e-05,2010/04/28 03:00:00
NL13,Heating Tertiary,2010,2813,9.155140169095402e-05,2010/04/28 04:00:00
NL13,Heating Tertiary,2010,2814,8.646060159692696e-05,2010/04/28 05:00:00
NL13,Heating Tertiary,2010,2815,7.816710144374605e-05,2010/04/28 06:00:00
NL13,Heating Tertiary,2010,2816,6.843050126391107e-05,2010/04/28 07:00:00
NL13,Heating Tertiary,2010,2817,5.9584801100531036e-05,2010/04/28 08:00:00
NL13,Heating Tertiary,2010,2818,5.266390097270204e-05,2010/04/28 09:00:00
NL13,Heating Tertiary,2010,2819,4.7897300884662955e-05,2010/04/28 10:00:00
NL13,Heating Tertiary,2010,2820,4.431740081854221e-05,2010/04/28 11:00:00
NL13,Heating Tertiary,2010,2821,4.186250077320022e-05,2010/04/28 12:00:00
NL13,Heating Tertiary,2010,2822,4.071200075195049e-05,2010/04/28 13:00:00
NL13,Heating Tertiary,2010,2823,4.0709800751909854e-05,2010/04/28 14:00:00
NL13,Heating Tertiary,2010,2824,4.115800076018811e-05,2010/04/28 15:00:00
NL13,Heating Tertiary,2010,2825,4.130280076286256e-05,2010/04/28 16:00:00
NL13,Heating Tertiary,2010,2826,4.148980076631645e-05,2010/04/28 17:00:00
NL13,Heating Tertiary,2010,2827,4.236180078242229e-05,2010/04/28 18:00:00
NL13,Heating Tertiary,2010,2828,4.5067900832403946e-05,2010/04/28 19:00:00
NL13,Heating Tertiary,2010,2829,5.052000093310422e-05,2010/04/28 20:00:00
NL13,Heating Tertiary,2010,2830,5.871220108441412e-05,2010/04/28 21:00:00
NL13,Heating Tertiary,2010,2831,6.849430126508947e-05,2010/04/28 22:00:00
NL13,Heating Tertiary,2010,2832,7.78670014382032e-05,2010/04/28 23:00:00
NL13,Heating Tertiary,2010,2833,3.460440063914314e-05,2010/04/29 00:00:00
NL13,Heating Tertiary,2010,2834,3.641400067256645e-05,2010/04/29 01:00:00
NL13,Heating Tertiary,2010,2835,3.734720068980265e-05,2010/04/29 02:00:00
NL13,Heating Tertiary,2010,2836,3.775290069729592e-05,2010/04/29 03:00:00
NL13,Heating Tertiary,2010,2837,3.719280068695088e-05,2010/04/29 04:00:00
NL13,Heating Tertiary,2010,2838,3.512470064875308e-05,2010/04/29 05:00:00
NL13,Heating Tertiary,2010,2839,3.175530058652027e-05,2010/04/29 06:00:00
NL13,Heating Tertiary,2010,2840,2.7799800513462202e-05,2010/04/29 07:00:00
NL13,Heating Tertiary,2010,2841,2.420630044709027e-05,2010/04/29 08:00:00
NL13,Heating Tertiary,2010,2842,2.139470039516003e-05,2010/04/29 09:00:00
NL13,Heating Tertiary,2010,2843,1.945830035939473e-05,2010/04/29 10:00:00
NL13,Heating Tertiary,2010,2844,1.8003900332531968e-05,2010/04/29 11:00:00
NL13,Heating Tertiary,2010,2845,1.700660031411184e-05,2010/04/29 12:00:00
NL13,Heating Tertiary,2010,2846,1.653930030548081e-05,2010/04/29 13:00:00
NL13,Heating Tertiary,2010,2847,1.6538300305462338e-05,2010/04/29 14:00:00
NL13,Heating Tertiary,2010,2848,1.6720500308827572e-05,2010/04/29 15:00:00
NL13,Heating Tertiary,2010,2849,1.6779300309913608e-05,2010/04/29 16:00:00
NL13,Heating Tertiary,2010,2850,1.685530031131733e-05,2010/04/29 17:00:00
NL13,Heating Tertiary,2010,2851,1.720940031785755e-05,2010/04/29 18:00:00
NL13,Heating Tertiary,2010,2852,1.830880033816347e-05,2010/04/29 19:00:00
NL13,Heating Tertiary,2010,2853,2.052380037907451e-05,2010/04/29 20:00:00
NL13,Heating Tertiary,2010,2854,2.3851800440542657e-05,2010/04/29 21:00:00
NL13,Heating Tertiary,2010,2855,2.7825800513942425e-05,2010/04/29 22:00:00
NL13,Heating Tertiary,2010,2856,3.163350058427063e-05,2010/04/29 23:00:00
NL13,Heating Tertiary,2010,2857,1.707720031541582e-05,2010/04/30 00:00:00
NL13,Heating Tertiary,2010,2858,1.8157200335363417e-05,2010/04/30 01:00:00
NL13,Heating Tertiary,2010,2859,1.8643300344341683e-05,2010/04/30 02:00:00
NL13,Heating Tertiary,2010,2860,1.884130034799874e-05,2010/04/30 03:00:00
NL13,Heating Tertiary,2010,2861,1.8561700342834528e-05,2010/04/30 04:00:00
NL13,Heating Tertiary,2010,2862,1.762590032555031e-05,2010/04/30 05:00:00
NL13,Heating Tertiary,2010,2863,1.6085100297091737e-05,2010/04/30 06:00:00
NL13,Heating Tertiary,2010,2864,1.422290026269691e-05,2010/04/30 07:00:00
NL13,Heating Tertiary,2010,2865,1.2444200229844328e-05,2010/04/30 08:00:00
NL13,Heating Tertiary,2010,2866,1.1055500204195043e-05,2010/04/30 09:00:00
NL13,Heating Tertiary,2010,2867,1.010440018662823e-05,2010/04/30 10:00:00
NL13,Heating Tertiary,2010,2868,9.377620173204607e-06,2010/04/30 11:00:00
NL13,Heating Tertiary,2010,2869,8.801890162570877e-06,2010/04/30 12:00:00
NL13,Heating Tertiary,2010,2870,8.480760156639607e-06,2010/04/30 13:00:00
NL13,Heating Tertiary,2010,2871,8.333720153923777e-06,2010/04/30 14:00:00
NL13,Heating Tertiary,2010,2872,8.27498015283885e-06,2010/04/30 15:00:00
NL13,Heating Tertiary,2010,2873,8.166560150836334e-06,2010/04/30 16:00:00
NL13,Heating Tertiary,2010,2874,8.118780149953837e-06,2010/04/30 17:00:00
NL13,Heating Tertiary,2010,2875,8.236740152132557e-06,2010/04/30 18:00:00
NL13,Heating Tertiary,2010,2876,8.711350160898602e-06,2010/04/30 19:00:00
NL13,Heating Tertiary,2010,2877,9.739660179891485e-06,2010/04/30 20:00:00
NL13,Heating Tertiary,2010,2878,1.130530020880885e-05,2010/04/30 21:00:00
NL13,Heating Tertiary,2010,2879,1.3290400245473639e-05,2010/04/30 22:00:00
NL13,Heating Tertiary,2010,2880,1.5366900283826585e-05,2010/04/30 23:00:00
NL13,Heating Tertiary,2010,2881,8.972320165718717e-05,2010/05/01 00:00:00
NL13,Heating Tertiary,2010,2882,9.412710173852719e-05,2010/05/01 01:00:00
NL13,Heating Tertiary,2010,2883,9.675230178701462e-05,2010/05/01 02:00:00
NL13,Heating Tertiary,2010,2884,9.829390181548796e-05,2010/05/01 03:00:00
NL13,Heating Tertiary,2010,2885,9.724930179619421e-05,2010/05/01 04:00:00
NL13,Heating Tertiary,2010,2886,9.233790170548068e-05,2010/05/01 05:00:00
NL13,Heating Tertiary,2010,2887,8.404580155232561e-05,2010/05/01 06:00:00
NL13,Heating Tertiary,2010,2888,7.407640136819084e-05,2010/05/01 07:00:00
NL13,Heating Tertiary,2010,2889,6.433420118825243e-05,2010/05/01 08:00:00
NL13,Heating Tertiary,2010,2890,5.643850104241888e-05,2010/05/01 09:00:00
NL13,Heating Tertiary,2010,2891,5.080190093831091e-05,2010/05/01 10:00:00
NL13,Heating Tertiary,2010,2892,4.667830086214803e-05,2010/05/01 11:00:00
NL13,Heating Tertiary,2010,2893,4.370000080713884e-05,2010/05/01 12:00:00
NL13,Heating Tertiary,2010,2894,4.229930078126792e-05,2010/05/01 13:00:00
NL13,Heating Tertiary,2010,2895,4.239520078303919e-05,2010/05/01 14:00:00
NL13,Heating Tertiary,2010,2896,4.299880079418768e-05,2010/05/01 15:00:00
NL13,Heating Tertiary,2010,2897,4.3214000798162416e-05,2010/05/01 16:00:00
NL13,Heating Tertiary,2010,2898,4.315610079709301e-05,2010/05/01 17:00:00
NL13,Heating Tertiary,2010,2899,4.356960080473035e-05,2010/05/01 18:00:00
NL13,Heating Tertiary,2010,2900,4.583790084662584e-05,2010/05/01 19:00:00
NL13,Heating Tertiary,2010,2901,5.14936009510866e-05,2010/05/01 20:00:00
NL13,Heating Tertiary,2010,2902,6.052670111792792e-05,2010/05/01 21:00:00
NL13,Heating Tertiary,2010,2903,7.17365013249729e-05,2010/05/01 22:00:00
NL13,Heating Tertiary,2010,2904,8.203010151509564e-05,2010/05/01 23:00:00
NL13,Heating Tertiary,2010,2905,0.00014124300260875768,2010/05/02 00:00:00
NL13,Heating Tertiary,2010,2906,0.00015017500277373172,2010/05/02 01:00:00
NL13,Heating Tertiary,2010,2907,0.00015419600284799953,2010/05/02 02:00:00
NL13,Heating Tertiary,2010,2908,0.00015583300287823492,2010/05/02 03:00:00
NL13,Heating Tertiary,2010,2909,0.00015352100283553234,2010/05/02 04:00:00
NL13,Heating Tertiary,2010,2910,0.00014578100269257454,2010/05/02 05:00:00
NL13,Heating Tertiary,2010,2911,0.00013303800245721134,2010/05/02 06:00:00
NL13,Heating Tertiary,2010,2912,0.00011763500217271801,2010/05/02 07:00:00
NL13,Heating Tertiary,2010,2913,0.0001029240019010059,2010/05/02 08:00:00
NL13,Heating Tertiary,2010,2914,9.143810168886137e-05,2010/05/02 09:00:00
NL13,Heating Tertiary,2010,2915,8.357110154355791e-05,2010/05/02 10:00:00
NL13,Heating Tertiary,2010,2916,7.756070143254583e-05,2010/05/02 11:00:00
NL13,Heating Tertiary,2010,2917,7.27991013445991e-05,2010/05/02 12:00:00
NL13,Heating Tertiary,2010,2918,7.01429012955391e-05,2010/05/02 13:00:00
NL13,Heating Tertiary,2010,2919,6.892620127306665e-05,2010/05/02 14:00:00
NL13,Heating Tertiary,2010,2920,6.844100126410502e-05,2010/05/02 15:00:00
NL13,Heating Tertiary,2010,2921,6.754430124754297e-05,2010/05/02 16:00:00
NL13,Heating Tertiary,2010,2922,6.714880124023809e-05,2010/05/02 17:00:00
NL13,Heating Tertiary,2010,2923,6.81248012582648e-05,2010/05/02 18:00:00
NL13,Heating Tertiary,2010,2924,7.205030133076877e-05,2010/05/02 19:00:00
NL13,Heating Tertiary,2010,2925,8.0554701487845e-05,2010/05/02 20:00:00
NL13,Heating Tertiary,2010,2926,9.350390172701668e-05,2010/05/02 21:00:00
NL13,Heating Tertiary,2010,2927,0.0001099230020302774,2010/05/02 22:00:00
NL13,Heating Tertiary,2010,2928,0.00012709800234749958,2010/05/02 23:00:00
NL13,Heating Tertiary,2010,2929,0.0001485110027429976,2010/05/03 00:00:00
NL13,Heating Tertiary,2010,2930,0.00015627700288643566,2010/05/03 01:00:00
NL13,Heating Tertiary,2010,2931,0.00016028200296040794,2010/05/03 02:00:00
NL13,Heating Tertiary,2010,2932,0.0001620230029925642,2010/05/03 03:00:00
NL13,Heating Tertiary,2010,2933,0.00015961900294816233,2010/05/03 04:00:00
NL13,Heating Tertiary,2010,2934,0.00015074300278422264,2010/05/03 05:00:00
NL13,Heating Tertiary,2010,2935,0.0001362830025171465,2010/05/03 06:00:00
NL13,Heating Tertiary,2010,2936,0.00011930800220361833,2010/05/03 07:00:00
NL13,Heating Tertiary,2010,2937,0.00010388500191875557,2010/05/03 08:00:00
NL13,Heating Tertiary,2010,2938,9.181870169589106e-05,2010/05/03 09:00:00
NL13,Heating Tertiary,2010,2939,8.350860154240354e-05,2010/05/03 10:00:00
NL13,Heating Tertiary,2010,2940,7.726730142712675e-05,2010/05/03 11:00:00
NL13,Heating Tertiary,2010,2941,7.298660134806223e-05,2010/05/03 12:00:00
NL13,Heating Tertiary,2010,2942,7.098090131101697e-05,2010/05/03 13:00:00
NL13,Heating Tertiary,2010,2943,7.097720131094862e-05,2010/05/03 14:00:00
NL13,Heating Tertiary,2010,2944,7.175880132538476e-05,2010/05/03 15:00:00
NL13,Heating Tertiary,2010,2945,7.201130133004845e-05,2010/05/03 16:00:00
NL13,Heating Tertiary,2010,2946,7.233680133606042e-05,2010/05/03 17:00:00
NL13,Heating Tertiary,2010,2947,7.38574013641459e-05,2010/05/03 18:00:00
NL13,Heating Tertiary,2010,2948,7.857560145129103e-05,2010/05/03 19:00:00
NL13,Heating Tertiary,2010,2949,8.808140162686313e-05,2010/05/03 20:00:00
NL13,Heating Tertiary,2010,2950,0.0001023640018906627,2010/05/03 21:00:00
NL13,Heating Tertiary,2010,2951,0.00011941900220566849,2010/05/03 22:00:00
NL13,Heating Tertiary,2010,2952,0.00013576100250750517,2010/05/03 23:00:00
NL13,Heating Tertiary,2010,2953,0.00016326200301544852,2010/05/04 00:00:00
NL13,Heating Tertiary,2010,2954,0.00017180000317314537,2010/05/04 01:00:00
NL13,Heating Tertiary,2010,2955,0.0001762020032544503,2010/05/04 02:00:00
NL13,Heating Tertiary,2010,2956,0.00017811700328982036,2010/05/04 03:00:00
NL13,Heating Tertiary,2010,2957,0.00017547300324098562,2010/05/04 04:00:00
NL13,Heating Tertiary,2010,2958,0.00016571600306077385,2010/05/04 05:00:00
NL13,Heating Tertiary,2010,2959,0.00014982000276717483,2010/05/04 06:00:00
NL13,Heating Tertiary,2010,2960,0.00013115800242248775,2010/05/04 07:00:00
NL13,Heating Tertiary,2010,2961,0.00011420400210934745,2010/05/04 08:00:00
NL13,Heating Tertiary,2010,2962,0.00010093900186434295,2010/05/04 09:00:00
NL13,Heating Tertiary,2010,2963,9.180320169560477e-05,2010/05/04 10:00:00
NL13,Heating Tertiary,2010,2964,8.494190156887659e-05,2010/05/04 11:00:00
NL13,Heating Tertiary,2010,2965,8.02366014819697e-05,2010/05/04 12:00:00
NL13,Heating Tertiary,2010,2966,7.803160144124337e-05,2010/05/04 13:00:00
NL13,Heating Tertiary,2010,2967,7.802730144116393e-05,2010/05/04 14:00:00
NL13,Heating Tertiary,2010,2968,7.888630145702967e-05,2010/05/04 15:00:00
NL13,Heating Tertiary,2010,2969,7.916350146214954e-05,2010/05/04 16:00:00
NL13,Heating Tertiary,2010,2970,7.952250146878027e-05,2010/05/04 17:00:00
NL13,Heating Tertiary,2010,2971,8.11934014996418e-05,2010/05/04 18:00:00
NL13,Heating Tertiary,2010,2972,8.638010159544012e-05,2010/05/04 19:00:00
NL13,Heating Tertiary,2010,2973,9.683030178845528e-05,2010/05/04 20:00:00
NL13,Heating Tertiary,2010,2974,0.00011253200207846561,2010/05/04 21:00:00
NL13,Heating Tertiary,2010,2975,0.00013128100242475958,2010/05/04 22:00:00
NL13,Heating Tertiary,2010,2976,0.00014924500275655459,2010/05/04 23:00:00
NL13,Heating Tertiary,2010,2977,0.00017456700322425185,2010/05/05 00:00:00
NL13,Heating Tertiary,2010,2978,0.00018560600342814213,2010/05/05 01:00:00
NL13,Heating Tertiary,2010,2979,0.00019057700351995648,2010/05/05 02:00:00
NL13,Heating Tertiary,2010,2980,0.0001925990035573028,2010/05/05 03:00:00
NL13,Heating Tertiary,2010,2981,0.00018974200350453403,2010/05/05 04:00:00
NL13,Heating Tertiary,2010,2982,0.00018017600332785003,2010/05/05 05:00:00
NL13,Heating Tertiary,2010,2983,0.0001644260030369476,2010/05/05 06:00:00
NL13,Heating Tertiary,2010,2984,0.00014539000268535274,2010/05/05 07:00:00
NL13,Heating Tertiary,2010,2985,0.0001272070023495128,2010/05/05 08:00:00
NL13,Heating Tertiary,2010,2986,0.00011301200208733122,2010/05/05 09:00:00
NL13,Heating Tertiary,2010,2987,0.00010328900190774744,2010/05/05 10:00:00
NL13,Heating Tertiary,2010,2988,9.586050177054308e-05,2010/05/05 11:00:00
NL13,Heating Tertiary,2010,2989,8.997510166183976e-05,2010/05/05 12:00:00
NL13,Heating Tertiary,2010,2990,8.669260160121199e-05,2010/05/05 13:00:00
NL13,Heating Tertiary,2010,2991,8.518880157343682e-05,2010/05/05 14:00:00
NL13,Heating Tertiary,2010,2992,8.458850156234928e-05,2010/05/05 15:00:00
NL13,Heating Tertiary,2010,2993,8.348010154187713e-05,2010/05/05 16:00:00
NL13,Heating Tertiary,2010,2994,8.299180153285824e-05,2010/05/05 17:00:00
NL13,Heating Tertiary,2010,2995,8.419800155513674e-05,2010/05/05 18:00:00
NL13,Heating Tertiary,2010,2996,8.904930164474024e-05,2010/05/05 19:00:00
NL13,Heating Tertiary,2010,2997,9.956070183888576e-05,2010/05/05 20:00:00
NL13,Heating Tertiary,2010,2998,0.00011556500213448512,2010/05/05 21:00:00
NL13,Heating Tertiary,2010,2999,0.0001358570025092783,2010/05/05 22:00:00
NL13,Heating Tertiary,2010,3000,0.00015708400290134089,2010/05/05 23:00:00
NL13,Heating Tertiary,2010,3001,0.0001485110027429976,2010/05/06 00:00:00
NL13,Heating Tertiary,2010,3002,0.00015627700288643566,2010/05/06 01:00:00
NL13,Heating Tertiary,2010,3003,0.00016028200296040794,2010/05/06 02:00:00
NL13,Heating Tertiary,2010,3004,0.0001620230029925642,2010/05/06 03:00:00
NL13,Heating Tertiary,2010,3005,0.00015961900294816233,2010/05/06 04:00:00
NL13,Heating Tertiary,2010,3006,0.00015074300278422264,2010/05/06 05:00:00
NL13,Heating Tertiary,2010,3007,0.0001362830025171465,2010/05/06 06:00:00
NL13,Heating Tertiary,2010,3008,0.00011930800220361833,2010/05/06 07:00:00
NL13,Heating Tertiary,2010,3009,0.00010388500191875557,2010/05/06 08:00:00
NL13,Heating Tertiary,2010,3010,9.181870169589106e-05,2010/05/06 09:00:00
NL13,Heating Tertiary,2010,3011,8.350860154240354e-05,2010/05/06 10:00:00
NL13,Heating Tertiary,2010,3012,7.726730142712675e-05,2010/05/06 11:00:00
NL13,Heating Tertiary,2010,3013,7.298660134806223e-05,2010/05/06 12:00:00
NL13,Heating Tertiary,2010,3014,7.098090131101697e-05,2010/05/06 13:00:00
NL13,Heating Tertiary,2010,3015,7.097720131094862e-05,2010/05/06 14:00:00
NL13,Heating Tertiary,2010,3016,7.175880132538476e-05,2010/05/06 15:00:00
NL13,Heating Tertiary,2010,3017,7.201130133004845e-05,2010/05/06 16:00:00
NL13,Heating Tertiary,2010,3018,7.233680133606042e-05,2010/05/06 17:00:00
NL13,Heating Tertiary,2010,3019,7.38574013641459e-05,2010/05/06 18:00:00
NL13,Heating Tertiary,2010,3020,7.857560145129103e-05,2010/05/06 19:00:00
NL13,Heating Tertiary,2010,3021,8.808140162686313e-05,2010/05/06 20:00:00
NL13,Heating Tertiary,2010,3022,0.0001023640018906627,2010/05/06 21:00:00
