NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,3023,0.00011941900220566849,2010/05/06 22:00:00
NL13,Heating Tertiary,2010,3024,0.00013576100250750517,2010/05/06 23:00:00
NL13,Heating Tertiary,2010,3025,0.0001485110027429976,2010/05/07 00:00:00
NL13,Heating Tertiary,2010,3026,0.00015627700288643566,2010/05/07 01:00:00
NL13,Heating Tertiary,2010,3027,0.00016028200296040794,2010/05/07 02:00:00
NL13,Heating Tertiary,2010,3028,0.0001620230029925642,2010/05/07 03:00:00
NL13,Heating Tertiary,2010,3029,0.00015961900294816233,2010/05/07 04:00:00
NL13,Heating Tertiary,2010,3030,0.00015074300278422264,2010/05/07 05:00:00
NL13,Heating Tertiary,2010,3031,0.0001362830025171465,2010/05/07 06:00:00
NL13,Heating Tertiary,2010,3032,0.00011930800220361833,2010/05/07 07:00:00
NL13,Heating Tertiary,2010,3033,0.00010388500191875557,2010/05/07 08:00:00
NL13,Heating Tertiary,2010,3034,9.181870169589106e-05,2010/05/07 09:00:00
NL13,Heating Tertiary,2010,3035,8.350860154240354e-05,2010/05/07 10:00:00
NL13,Heating Tertiary,2010,3036,7.726730142712675e-05,2010/05/07 11:00:00
NL13,Heating Tertiary,2010,3037,7.298660134806223e-05,2010/05/07 12:00:00
NL13,Heating Tertiary,2010,3038,7.098090131101697e-05,2010/05/07 13:00:00
NL13,Heating Tertiary,2010,3039,7.097720131094862e-05,2010/05/07 14:00:00
NL13,Heating Tertiary,2010,3040,7.175880132538476e-05,2010/05/07 15:00:00
NL13,Heating Tertiary,2010,3041,7.201130133004845e-05,2010/05/07 16:00:00
NL13,Heating Tertiary,2010,3042,7.233680133606042e-05,2010/05/07 17:00:00
NL13,Heating Tertiary,2010,3043,7.38574013641459e-05,2010/05/07 18:00:00
NL13,Heating Tertiary,2010,3044,7.857560145129103e-05,2010/05/07 19:00:00
NL13,Heating Tertiary,2010,3045,8.808140162686313e-05,2010/05/07 20:00:00
NL13,Heating Tertiary,2010,3046,0.0001023640018906627,2010/05/07 21:00:00
NL13,Heating Tertiary,2010,3047,0.00011941900220566849,2010/05/07 22:00:00
NL13,Heating Tertiary,2010,3048,0.00013576100250750517,2010/05/07 23:00:00
NL13,Heating Tertiary,2010,3049,0.00017196900317626685,2010/05/08 00:00:00
NL13,Heating Tertiary,2010,3050,0.0001804110033321905,2010/05/08 01:00:00
NL13,Heating Tertiary,2010,3051,0.00018544100342509457,2010/05/08 02:00:00
NL13,Heating Tertiary,2010,3052,0.00018839700347969188,2010/05/08 03:00:00
NL13,Heating Tertiary,2010,3053,0.0001863940034426965,2010/05/08 04:00:00
NL13,Heating Tertiary,2010,3054,0.0001769810032688384,2010/05/08 05:00:00
NL13,Heating Tertiary,2010,3055,0.00016108800297529475,2010/05/08 06:00:00
NL13,Heating Tertiary,2010,3056,0.00014198000262237006,2010/05/08 07:00:00
NL13,Heating Tertiary,2010,3057,0.00012330700227747984,2010/05/08 08:00:00
NL13,Heating Tertiary,2010,3058,0.00010817300199795491,2010/05/08 09:00:00
NL13,Heating Tertiary,2010,3059,9.737060179843461e-05,2010/05/08 10:00:00
NL13,Heating Tertiary,2010,3060,8.946640165244407e-05,2010/05/08 11:00:00
NL13,Heating Tertiary,2010,3061,8.375860154702104e-05,2010/05/08 12:00:00
NL13,Heating Tertiary,2010,3062,8.107330149742356e-05,2010/05/08 13:00:00
NL13,Heating Tertiary,2010,3063,8.125710150081833e-05,2010/05/08 14:00:00
NL13,Heating Tertiary,2010,3064,8.241440152219367e-05,2010/05/08 15:00:00
NL13,Heating Tertiary,2010,3065,8.282660152980699e-05,2010/05/08 16:00:00
NL13,Heating Tertiary,2010,3066,8.271580152776051e-05,2010/05/08 17:00:00
NL13,Heating Tertiary,2010,3067,8.350860154240354e-05,2010/05/08 18:00:00
NL13,Heating Tertiary,2010,3068,8.785610162270184e-05,2010/05/08 19:00:00
NL13,Heating Tertiary,2010,3069,9.869620182291845e-05,2010/05/08 20:00:00
NL13,Heating Tertiary,2010,3070,0.00011601000214270428,2010/05/08 21:00:00
NL13,Heating Tertiary,2010,3071,0.00013749500253953215,2010/05/08 22:00:00
NL13,Heating Tertiary,2010,3072,0.00015722500290394516,2010/05/08 23:00:00
NL13,Heating Tertiary,2010,3073,0.00015879400293292454,2010/05/09 00:00:00
NL13,Heating Tertiary,2010,3074,0.00016883600311840024,2010/05/09 01:00:00
NL13,Heating Tertiary,2010,3075,0.00017335700320190314,2010/05/09 02:00:00
NL13,Heating Tertiary,2010,3076,0.00017519700323588794,2010/05/09 03:00:00
NL13,Heating Tertiary,2010,3077,0.00017259800318788438,2010/05/09 04:00:00
NL13,Heating Tertiary,2010,3078,0.00016389700302717704,2010/05/09 05:00:00
NL13,Heating Tertiary,2010,3079,0.00014956900276253887,2010/05/09 06:00:00
NL13,Heating Tertiary,2010,3080,0.0001322530024427124,2010/05/09 07:00:00
NL13,Heating Tertiary,2010,3081,0.00011571400213723715,2010/05/09 08:00:00
NL13,Heating Tertiary,2010,3082,0.00010280000189871562,2010/05/09 09:00:00
NL13,Heating Tertiary,2010,3083,9.395630173537251e-05,2010/05/09 10:00:00
NL13,Heating Tertiary,2010,3084,8.719890161056335e-05,2010/05/09 11:00:00
NL13,Heating Tertiary,2010,3085,8.184510151167869e-05,2010/05/09 12:00:00
NL13,Heating Tertiary,2010,3086,7.885970145653837e-05,2010/05/09 13:00:00
NL13,Heating Tertiary,2010,3087,7.749200143127695e-05,2010/05/09 14:00:00
NL13,Heating Tertiary,2010,3088,7.694550142118309e-05,2010/05/09 15:00:00
NL13,Heating Tertiary,2010,3089,7.593740140256349e-05,2010/05/09 16:00:00
NL13,Heating Tertiary,2010,3090,7.54936013943665e-05,2010/05/09 17:00:00
NL13,Heating Tertiary,2010,3091,7.659030141462256e-05,2010/05/09 18:00:00
NL13,Heating Tertiary,2010,3092,8.10034014961325e-05,2010/05/09 19:00:00
NL13,Heating Tertiary,2010,3093,9.056490167273335e-05,2010/05/09 20:00:00
NL13,Heating Tertiary,2010,3094,0.00010512300194162143,2010/05/09 21:00:00
NL13,Heating Tertiary,2010,3095,0.00012358300228257755,2010/05/09 22:00:00
NL13,Heating Tertiary,2010,3096,0.00014289100263919623,2010/05/09 23:00:00
NL13,Heating Tertiary,2010,3097,0.0001485110027429976,2010/05/10 00:00:00
NL13,Heating Tertiary,2010,3098,0.00015627700288643566,2010/05/10 01:00:00
NL13,Heating Tertiary,2010,3099,0.00016028200296040794,2010/05/10 02:00:00
NL13,Heating Tertiary,2010,3100,0.0001620230029925642,2010/05/10 03:00:00
NL13,Heating Tertiary,2010,3101,0.00015961900294816233,2010/05/10 04:00:00
NL13,Heating Tertiary,2010,3102,0.00015074300278422264,2010/05/10 05:00:00
NL13,Heating Tertiary,2010,3103,0.0001362830025171465,2010/05/10 06:00:00
NL13,Heating Tertiary,2010,3104,0.00011930800220361833,2010/05/10 07:00:00
NL13,Heating Tertiary,2010,3105,0.00010388500191875557,2010/05/10 08:00:00
NL13,Heating Tertiary,2010,3106,9.181870169589106e-05,2010/05/10 09:00:00
NL13,Heating Tertiary,2010,3107,8.350860154240354e-05,2010/05/10 10:00:00
NL13,Heating Tertiary,2010,3108,7.726730142712675e-05,2010/05/10 11:00:00
NL13,Heating Tertiary,2010,3109,7.298660134806223e-05,2010/05/10 12:00:00
NL13,Heating Tertiary,2010,3110,7.098090131101697e-05,2010/05/10 13:00:00
NL13,Heating Tertiary,2010,3111,7.097720131094862e-05,2010/05/10 14:00:00
NL13,Heating Tertiary,2010,3112,7.175880132538476e-05,2010/05/10 15:00:00
NL13,Heating Tertiary,2010,3113,7.201130133004845e-05,2010/05/10 16:00:00
NL13,Heating Tertiary,2010,3114,7.233680133606042e-05,2010/05/10 17:00:00
NL13,Heating Tertiary,2010,3115,7.38574013641459e-05,2010/05/10 18:00:00
NL13,Heating Tertiary,2010,3116,7.857560145129103e-05,2010/05/10 19:00:00
NL13,Heating Tertiary,2010,3117,8.808140162686313e-05,2010/05/10 20:00:00
NL13,Heating Tertiary,2010,3118,0.0001023640018906627,2010/05/10 21:00:00
NL13,Heating Tertiary,2010,3119,0.00011941900220566849,2010/05/10 22:00:00
NL13,Heating Tertiary,2010,3120,0.00013576100250750517,2010/05/10 23:00:00
NL13,Heating Tertiary,2010,3121,0.00016326200301544852,2010/05/11 00:00:00
NL13,Heating Tertiary,2010,3122,0.00017180000317314537,2010/05/11 01:00:00
NL13,Heating Tertiary,2010,3123,0.0001762020032544503,2010/05/11 02:00:00
NL13,Heating Tertiary,2010,3124,0.00017811700328982036,2010/05/11 03:00:00
NL13,Heating Tertiary,2010,3125,0.00017547300324098562,2010/05/11 04:00:00
NL13,Heating Tertiary,2010,3126,0.00016571600306077385,2010/05/11 05:00:00
NL13,Heating Tertiary,2010,3127,0.00014982000276717483,2010/05/11 06:00:00
NL13,Heating Tertiary,2010,3128,0.00013115800242248775,2010/05/11 07:00:00
NL13,Heating Tertiary,2010,3129,0.00011420400210934745,2010/05/11 08:00:00
NL13,Heating Tertiary,2010,3130,0.00010093900186434295,2010/05/11 09:00:00
NL13,Heating Tertiary,2010,3131,9.180320169560477e-05,2010/05/11 10:00:00
NL13,Heating Tertiary,2010,3132,8.494190156887659e-05,2010/05/11 11:00:00
NL13,Heating Tertiary,2010,3133,8.02366014819697e-05,2010/05/11 12:00:00
NL13,Heating Tertiary,2010,3134,7.803160144124337e-05,2010/05/11 13:00:00
NL13,Heating Tertiary,2010,3135,7.802730144116393e-05,2010/05/11 14:00:00
NL13,Heating Tertiary,2010,3136,7.888630145702967e-05,2010/05/11 15:00:00
NL13,Heating Tertiary,2010,3137,7.916350146214954e-05,2010/05/11 16:00:00
NL13,Heating Tertiary,2010,3138,7.952250146878027e-05,2010/05/11 17:00:00
NL13,Heating Tertiary,2010,3139,8.11934014996418e-05,2010/05/11 18:00:00
NL13,Heating Tertiary,2010,3140,8.638010159544012e-05,2010/05/11 19:00:00
NL13,Heating Tertiary,2010,3141,9.683030178845528e-05,2010/05/11 20:00:00
NL13,Heating Tertiary,2010,3142,0.00011253200207846561,2010/05/11 21:00:00
NL13,Heating Tertiary,2010,3143,0.00013128100242475958,2010/05/11 22:00:00
NL13,Heating Tertiary,2010,3144,0.00014924500275655459,2010/05/11 23:00:00
NL13,Heating Tertiary,2010,3145,0.00016326200301544852,2010/05/12 00:00:00
NL13,Heating Tertiary,2010,3146,0.00017180000317314537,2010/05/12 01:00:00
NL13,Heating Tertiary,2010,3147,0.0001762020032544503,2010/05/12 02:00:00
NL13,Heating Tertiary,2010,3148,0.00017811700328982036,2010/05/12 03:00:00
NL13,Heating Tertiary,2010,3149,0.00017547300324098562,2010/05/12 04:00:00
NL13,Heating Tertiary,2010,3150,0.00016571600306077385,2010/05/12 05:00:00
NL13,Heating Tertiary,2010,3151,0.00014982000276717483,2010/05/12 06:00:00
NL13,Heating Tertiary,2010,3152,0.00013115800242248775,2010/05/12 07:00:00
NL13,Heating Tertiary,2010,3153,0.00011420400210934745,2010/05/12 08:00:00
NL13,Heating Tertiary,2010,3154,0.00010093900186434295,2010/05/12 09:00:00
NL13,Heating Tertiary,2010,3155,9.180320169560477e-05,2010/05/12 10:00:00
NL13,Heating Tertiary,2010,3156,8.494190156887659e-05,2010/05/12 11:00:00
NL13,Heating Tertiary,2010,3157,8.02366014819697e-05,2010/05/12 12:00:00
NL13,Heating Tertiary,2010,3158,7.803160144124337e-05,2010/05/12 13:00:00
NL13,Heating Tertiary,2010,3159,7.802730144116393e-05,2010/05/12 14:00:00
NL13,Heating Tertiary,2010,3160,7.888630145702967e-05,2010/05/12 15:00:00
NL13,Heating Tertiary,2010,3161,7.916350146214954e-05,2010/05/12 16:00:00
NL13,Heating Tertiary,2010,3162,7.952250146878027e-05,2010/05/12 17:00:00
NL13,Heating Tertiary,2010,3163,8.11934014996418e-05,2010/05/12 18:00:00
NL13,Heating Tertiary,2010,3164,8.638010159544012e-05,2010/05/12 19:00:00
NL13,Heating Tertiary,2010,3165,9.683030178845528e-05,2010/05/12 20:00:00
NL13,Heating Tertiary,2010,3166,0.00011253200207846561,2010/05/12 21:00:00
NL13,Heating Tertiary,2010,3167,0.00013128100242475958,2010/05/12 22:00:00
NL13,Heating Tertiary,2010,3168,0.00014924500275655459,2010/05/12 23:00:00
NL13,Heating Tertiary,2010,3169,0.00017456700322425185,2010/05/13 00:00:00
NL13,Heating Tertiary,2010,3170,0.00018560600342814213,2010/05/13 01:00:00
NL13,Heating Tertiary,2010,3171,0.00019057700351995648,2010/05/13 02:00:00
NL13,Heating Tertiary,2010,3172,0.0001925990035573028,2010/05/13 03:00:00
NL13,Heating Tertiary,2010,3173,0.00018974200350453403,2010/05/13 04:00:00
NL13,Heating Tertiary,2010,3174,0.00018017600332785003,2010/05/13 05:00:00
NL13,Heating Tertiary,2010,3175,0.0001644260030369476,2010/05/13 06:00:00
NL13,Heating Tertiary,2010,3176,0.00014539000268535274,2010/05/13 07:00:00
NL13,Heating Tertiary,2010,3177,0.0001272070023495128,2010/05/13 08:00:00
NL13,Heating Tertiary,2010,3178,0.00011301200208733122,2010/05/13 09:00:00
NL13,Heating Tertiary,2010,3179,0.00010328900190774744,2010/05/13 10:00:00
NL13,Heating Tertiary,2010,3180,9.586050177054308e-05,2010/05/13 11:00:00
NL13,Heating Tertiary,2010,3181,8.997510166183976e-05,2010/05/13 12:00:00
NL13,Heating Tertiary,2010,3182,8.669260160121199e-05,2010/05/13 13:00:00
NL13,Heating Tertiary,2010,3183,8.518880157343682e-05,2010/05/13 14:00:00
NL13,Heating Tertiary,2010,3184,8.458850156234928e-05,2010/05/13 15:00:00
NL13,Heating Tertiary,2010,3185,8.348010154187713e-05,2010/05/13 16:00:00
NL13,Heating Tertiary,2010,3186,8.299180153285824e-05,2010/05/13 17:00:00
NL13,Heating Tertiary,2010,3187,8.419800155513674e-05,2010/05/13 18:00:00
NL13,Heating Tertiary,2010,3188,8.904930164474024e-05,2010/05/13 19:00:00
NL13,Heating Tertiary,2010,3189,9.956070183888576e-05,2010/05/13 20:00:00
NL13,Heating Tertiary,2010,3190,0.00011556500213448512,2010/05/13 21:00:00
NL13,Heating Tertiary,2010,3191,0.0001358570025092783,2010/05/13 22:00:00
NL13,Heating Tertiary,2010,3192,0.00015708400290134089,2010/05/13 23:00:00
NL13,Heating Tertiary,2010,3193,0.00016326200301544852,2010/05/14 00:00:00
NL13,Heating Tertiary,2010,3194,0.00017180000317314537,2010/05/14 01:00:00
NL13,Heating Tertiary,2010,3195,0.0001762020032544503,2010/05/14 02:00:00
NL13,Heating Tertiary,2010,3196,0.00017811700328982036,2010/05/14 03:00:00
NL13,Heating Tertiary,2010,3197,0.00017547300324098562,2010/05/14 04:00:00
NL13,Heating Tertiary,2010,3198,0.00016571600306077385,2010/05/14 05:00:00
NL13,Heating Tertiary,2010,3199,0.00014982000276717483,2010/05/14 06:00:00
NL13,Heating Tertiary,2010,3200,0.00013115800242248775,2010/05/14 07:00:00
NL13,Heating Tertiary,2010,3201,0.00011420400210934745,2010/05/14 08:00:00
NL13,Heating Tertiary,2010,3202,0.00010093900186434295,2010/05/14 09:00:00
NL13,Heating Tertiary,2010,3203,9.180320169560477e-05,2010/05/14 10:00:00
NL13,Heating Tertiary,2010,3204,8.494190156887659e-05,2010/05/14 11:00:00
NL13,Heating Tertiary,2010,3205,8.02366014819697e-05,2010/05/14 12:00:00
NL13,Heating Tertiary,2010,3206,7.803160144124337e-05,2010/05/14 13:00:00
NL13,Heating Tertiary,2010,3207,7.802730144116393e-05,2010/05/14 14:00:00
NL13,Heating Tertiary,2010,3208,7.888630145702967e-05,2010/05/14 15:00:00
NL13,Heating Tertiary,2010,3209,7.916350146214954e-05,2010/05/14 16:00:00
NL13,Heating Tertiary,2010,3210,7.952250146878027e-05,2010/05/14 17:00:00
NL13,Heating Tertiary,2010,3211,8.11934014996418e-05,2010/05/14 18:00:00
NL13,Heating Tertiary,2010,3212,8.638010159544012e-05,2010/05/14 19:00:00
NL13,Heating Tertiary,2010,3213,9.683030178845528e-05,2010/05/14 20:00:00
NL13,Heating Tertiary,2010,3214,0.00011253200207846561,2010/05/14 21:00:00
NL13,Heating Tertiary,2010,3215,0.00013128100242475958,2010/05/14 22:00:00
NL13,Heating Tertiary,2010,3216,0.00014924500275655459,2010/05/14 23:00:00
NL13,Heating Tertiary,2010,3217,0.00015643100288928,2010/05/15 00:00:00
NL13,Heating Tertiary,2010,3218,0.00016411000303111111,2010/05/15 01:00:00
NL13,Heating Tertiary,2010,3219,0.00016868600311562975,2010/05/15 02:00:00
NL13,Heating Tertiary,2010,3220,0.0001713750031652956,2010/05/15 03:00:00
NL13,Heating Tertiary,2010,3221,0.00016955300313164327,2010/05/15 04:00:00
NL13,Heating Tertiary,2010,3222,0.0001609900029734847,2010/05/15 05:00:00
NL13,Heating Tertiary,2010,3223,0.00014653300270646395,2010/05/15 06:00:00
NL13,Heating Tertiary,2010,3224,0.00012915200238543698,2010/05/15 07:00:00
NL13,Heating Tertiary,2010,3225,0.0001121660020717056,2010/05/15 08:00:00
NL13,Heating Tertiary,2010,3226,9.839970181744208e-05,2010/05/15 09:00:00
NL13,Heating Tertiary,2010,3227,8.857280163593929e-05,2010/05/15 10:00:00
NL13,Heating Tertiary,2010,3228,8.13834015031511e-05,2010/05/15 11:00:00
NL13,Heating Tertiary,2010,3229,7.619050140723825e-05,2010/05/15 12:00:00
NL13,Heating Tertiary,2010,3230,7.374840136213268e-05,2010/05/15 13:00:00
NL13,Heating Tertiary,2010,3231,7.391550136521901e-05,2010/05/15 14:00:00
NL13,Heating Tertiary,2010,3232,7.49676013846513e-05,2010/05/15 15:00:00
NL13,Heating Tertiary,2010,3233,7.534330139159046e-05,2010/05/15 16:00:00
NL13,Heating Tertiary,2010,3234,7.524240138972686e-05,2010/05/15 17:00:00
NL13,Heating Tertiary,2010,3235,7.59634014030437e-05,2010/05/15 18:00:00
NL13,Heating Tertiary,2010,3236,7.991790147608332e-05,2010/05/15 19:00:00
NL13,Heating Tertiary,2010,3237,8.977830165820486e-05,2010/05/15 20:00:00
NL13,Heating Tertiary,2010,3238,0.00010552800194910178,2010/05/15 21:00:00
NL13,Heating Tertiary,2010,3239,0.00012507200231007937,2010/05/15 22:00:00
NL13,Heating Tertiary,2010,3240,0.0001430190026415604,2010/05/15 23:00:00
NL13,Heating Tertiary,2010,3241,0.00014124300260875768,2010/05/16 00:00:00
NL13,Heating Tertiary,2010,3242,0.00015017500277373172,2010/05/16 01:00:00
NL13,Heating Tertiary,2010,3243,0.00015419600284799953,2010/05/16 02:00:00
NL13,Heating Tertiary,2010,3244,0.00015583300287823492,2010/05/16 03:00:00
NL13,Heating Tertiary,2010,3245,0.00015352100283553234,2010/05/16 04:00:00
NL13,Heating Tertiary,2010,3246,0.00014578100269257454,2010/05/16 05:00:00
NL13,Heating Tertiary,2010,3247,0.00013303800245721134,2010/05/16 06:00:00
NL13,Heating Tertiary,2010,3248,0.00011763500217271801,2010/05/16 07:00:00
NL13,Heating Tertiary,2010,3249,0.0001029240019010059,2010/05/16 08:00:00
NL13,Heating Tertiary,2010,3250,9.143810168886137e-05,2010/05/16 09:00:00
NL13,Heating Tertiary,2010,3251,8.357110154355791e-05,2010/05/16 10:00:00
NL13,Heating Tertiary,2010,3252,7.756070143254583e-05,2010/05/16 11:00:00
NL13,Heating Tertiary,2010,3253,7.27991013445991e-05,2010/05/16 12:00:00
NL13,Heating Tertiary,2010,3254,7.01429012955391e-05,2010/05/16 13:00:00
NL13,Heating Tertiary,2010,3255,6.892620127306665e-05,2010/05/16 14:00:00
NL13,Heating Tertiary,2010,3256,6.844100126410502e-05,2010/05/16 15:00:00
NL13,Heating Tertiary,2010,3257,6.754430124754297e-05,2010/05/16 16:00:00
NL13,Heating Tertiary,2010,3258,6.714880124023809e-05,2010/05/16 17:00:00
NL13,Heating Tertiary,2010,3259,6.81248012582648e-05,2010/05/16 18:00:00
NL13,Heating Tertiary,2010,3260,7.205030133076877e-05,2010/05/16 19:00:00
NL13,Heating Tertiary,2010,3261,8.0554701487845e-05,2010/05/16 20:00:00
NL13,Heating Tertiary,2010,3262,9.350390172701668e-05,2010/05/16 21:00:00
NL13,Heating Tertiary,2010,3263,0.0001099230020302774,2010/05/16 22:00:00
NL13,Heating Tertiary,2010,3264,0.00012709800234749958,2010/05/16 23:00:00
NL13,Heating Tertiary,2010,3265,0.00010048600185597605,2010/05/17 00:00:00
NL13,Heating Tertiary,2010,3266,0.00010574100195303588,2010/05/17 01:00:00
NL13,Heating Tertiary,2010,3267,0.00010845100200308956,2010/05/17 02:00:00
NL13,Heating Tertiary,2010,3268,0.00010962800202482875,2010/05/17 03:00:00
NL13,Heating Tertiary,2010,3269,0.00010800200199479653,2010/05/17 04:00:00
NL13,Heating Tertiary,2010,3270,0.00010199700188388421,2010/05/17 05:00:00
NL13,Heating Tertiary,2010,3271,9.221230170316083e-05,2010/05/17 06:00:00
NL13,Heating Tertiary,2010,3272,8.07268014910237e-05,2010/05/17 07:00:00
NL13,Heating Tertiary,2010,3273,7.029150129828375e-05,2010/05/17 08:00:00
NL13,Heating Tertiary,2010,3274,6.212670114747991e-05,2010/05/17 09:00:00
NL13,Heating Tertiary,2010,3275,5.650390104362683e-05,2010/05/17 10:00:00
NL13,Heating Tertiary,2010,3276,5.228080096562618e-05,2010/05/17 11:00:00
NL13,Heating Tertiary,2010,3277,4.938470091213523e-05,2010/05/17 12:00:00
NL13,Heating Tertiary,2010,3278,4.80274008870659e-05,2010/05/17 13:00:00
NL13,Heating Tertiary,2010,3279,4.802490088701973e-05,2010/05/17 14:00:00
NL13,Heating Tertiary,2010,3280,4.855360089678481e-05,2010/05/17 15:00:00
NL13,Heating Tertiary,2010,3281,4.872440089993949e-05,2010/05/17 16:00:00
NL13,Heating Tertiary,2010,3282,4.8945000904013965e-05,2010/05/17 17:00:00
NL13,Heating Tertiary,2010,3283,4.99736009230122e-05,2010/05/17 18:00:00
NL13,Heating Tertiary,2010,3284,5.316610098197767e-05,2010/05/17 19:00:00
NL13,Heating Tertiary,2010,3285,5.959790110077299e-05,2010/05/17 20:00:00
NL13,Heating Tertiary,2010,3286,6.926230127927443e-05,2010/05/17 21:00:00
NL13,Heating Tertiary,2010,3287,8.080170149240709e-05,2010/05/17 22:00:00
NL13,Heating Tertiary,2010,3288,9.185890169663355e-05,2010/05/17 23:00:00
NL13,Heating Tertiary,2010,3289,0.00011612400214480984,2010/05/18 00:00:00
NL13,Heating Tertiary,2010,3290,0.00012219700225697813,2010/05/18 01:00:00
NL13,Heating Tertiary,2010,3291,0.0001253280023148077,2010/05/18 02:00:00
NL13,Heating Tertiary,2010,3292,0.00012669000233996383,2010/05/18 03:00:00
NL13,Heating Tertiary,2010,3293,0.00012481000230524025,2010/05/18 04:00:00
NL13,Heating Tertiary,2010,3294,0.00011787100217707693,2010/05/18 05:00:00
NL13,Heating Tertiary,2010,3295,0.00010656400196823668,2010/05/18 06:00:00
NL13,Heating Tertiary,2010,3296,9.328980172306225e-05,2010/05/18 07:00:00
NL13,Heating Tertiary,2010,3297,8.123120150033997e-05,2010/05/18 08:00:00
NL13,Heating Tertiary,2010,3298,7.179590132607001e-05,2010/05/18 09:00:00
NL13,Heating Tertiary,2010,3299,6.529720120603905e-05,2010/05/18 10:00:00
NL13,Heating Tertiary,2010,3300,6.041710111590361e-05,2010/05/18 11:00:00
NL13,Heating Tertiary,2010,3301,5.707040105409007e-05,2010/05/18 12:00:00
NL13,Heating Tertiary,2010,3302,5.550190102511989e-05,2010/05/18 13:00:00
NL13,Heating Tertiary,2010,3303,5.549890102506448e-05,2010/05/18 14:00:00
NL13,Heating Tertiary,2010,3304,5.6109901036349645e-05,2010/05/18 15:00:00
NL13,Heating Tertiary,2010,3305,5.630740103999747e-05,2010/05/18 16:00:00
NL13,Heating Tertiary,2010,3306,5.656230104470547e-05,2010/05/18 17:00:00
NL13,Heating Tertiary,2010,3307,5.775100106666077e-05,2010/05/18 18:00:00
NL13,Heating Tertiary,2010,3308,6.14403011348021e-05,2010/05/18 19:00:00
NL13,Heating Tertiary,2010,3309,6.887300127208406e-05,2010/05/18 20:00:00
NL13,Heating Tertiary,2010,3310,8.004110147835883e-05,2010/05/18 21:00:00
NL13,Heating Tertiary,2010,3311,9.337700172467284e-05,2010/05/18 22:00:00
NL13,Heating Tertiary,2010,3312,0.00010615500196068246,2010/05/18 23:00:00
NL13,Heating Tertiary,2010,3313,0.00013209600243981262,2010/05/19 00:00:00
NL13,Heating Tertiary,2010,3314,0.00013900400256740335,2010/05/19 01:00:00
NL13,Heating Tertiary,2010,3315,0.0001425660026331935,2010/05/19 02:00:00
NL13,Heating Tertiary,2010,3316,0.00014411500266180353,2010/05/19 03:00:00
NL13,Heating Tertiary,2010,3317,0.0001419760026222962,2010/05/19 04:00:00
NL13,Heating Tertiary,2010,3318,0.00013408200247649405,2010/05/19 05:00:00
NL13,Heating Tertiary,2010,3319,0.00012122000223893295,2010/05/19 06:00:00
NL13,Heating Tertiary,2010,3320,0.00010612100196005447,2010/05/19 07:00:00
NL13,Heating Tertiary,2010,3321,9.240290170668122e-05,2010/05/19 08:00:00
NL13,Heating Tertiary,2010,3322,8.166990150844275e-05,2010/05/19 09:00:00
NL13,Heating Tertiary,2010,3323,7.427820137191808e-05,2010/05/19 10:00:00
NL13,Heating Tertiary,2010,3324,6.872700126938744e-05,2010/05/19 11:00:00
