NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,3325,6.491970119906662e-05,2010/05/19 12:00:00
NL13,Heating Tertiary,2010,3326,6.313550116611245e-05,2010/05/19 13:00:00
NL13,Heating Tertiary,2010,3327,6.313180116604411e-05,2010/05/19 14:00:00
NL13,Heating Tertiary,2010,3328,6.382680117888076e-05,2010/05/19 15:00:00
NL13,Heating Tertiary,2010,3329,6.405140118302913e-05,2010/05/19 16:00:00
NL13,Heating Tertiary,2010,3330,6.434170118839096e-05,2010/05/19 17:00:00
NL13,Heating Tertiary,2010,3331,6.569390121336608e-05,2010/05/19 18:00:00
NL13,Heating Tertiary,2010,3332,6.989040129087543e-05,2010/05/19 19:00:00
NL13,Heating Tertiary,2010,3333,7.834540144703925e-05,2010/05/19 20:00:00
NL13,Heating Tertiary,2010,3334,9.104950168168392e-05,2010/05/19 21:00:00
NL13,Heating Tertiary,2010,3335,0.000106220001961883,2010/05/19 22:00:00
NL13,Heating Tertiary,2010,3336,0.0001207550022303444,2010/05/19 23:00:00
NL13,Heating Tertiary,2010,3337,0.00010048600185597605,2010/05/20 00:00:00
NL13,Heating Tertiary,2010,3338,0.00010574100195303588,2010/05/20 01:00:00
NL13,Heating Tertiary,2010,3339,0.00010845100200308956,2010/05/20 02:00:00
NL13,Heating Tertiary,2010,3340,0.00010962800202482875,2010/05/20 03:00:00
NL13,Heating Tertiary,2010,3341,0.00010800200199479653,2010/05/20 04:00:00
NL13,Heating Tertiary,2010,3342,0.00010199700188388421,2010/05/20 05:00:00
NL13,Heating Tertiary,2010,3343,9.221230170316083e-05,2010/05/20 06:00:00
NL13,Heating Tertiary,2010,3344,8.07268014910237e-05,2010/05/20 07:00:00
NL13,Heating Tertiary,2010,3345,7.029150129828375e-05,2010/05/20 08:00:00
NL13,Heating Tertiary,2010,3346,6.212670114747991e-05,2010/05/20 09:00:00
NL13,Heating Tertiary,2010,3347,5.650390104362683e-05,2010/05/20 10:00:00
NL13,Heating Tertiary,2010,3348,5.228080096562618e-05,2010/05/20 11:00:00
NL13,Heating Tertiary,2010,3349,4.938470091213523e-05,2010/05/20 12:00:00
NL13,Heating Tertiary,2010,3350,4.80274008870659e-05,2010/05/20 13:00:00
NL13,Heating Tertiary,2010,3351,4.802490088701973e-05,2010/05/20 14:00:00
NL13,Heating Tertiary,2010,3352,4.855360089678481e-05,2010/05/20 15:00:00
NL13,Heating Tertiary,2010,3353,4.872440089993949e-05,2010/05/20 16:00:00
NL13,Heating Tertiary,2010,3354,4.8945000904013965e-05,2010/05/20 17:00:00
NL13,Heating Tertiary,2010,3355,4.99736009230122e-05,2010/05/20 18:00:00
NL13,Heating Tertiary,2010,3356,5.316610098197767e-05,2010/05/20 19:00:00
NL13,Heating Tertiary,2010,3357,5.959790110077299e-05,2010/05/20 20:00:00
NL13,Heating Tertiary,2010,3358,6.926230127927443e-05,2010/05/20 21:00:00
NL13,Heating Tertiary,2010,3359,8.080170149240709e-05,2010/05/20 22:00:00
NL13,Heating Tertiary,2010,3360,9.185890169663355e-05,2010/05/20 23:00:00
NL13,Heating Tertiary,2010,3361,6.95414012844294e-05,2010/05/21 00:00:00
NL13,Heating Tertiary,2010,3362,7.317850135160662e-05,2010/05/21 01:00:00
NL13,Heating Tertiary,2010,3363,7.505360138623972e-05,2010/05/21 02:00:00
NL13,Heating Tertiary,2010,3364,7.586870140129462e-05,2010/05/21 03:00:00
NL13,Heating Tertiary,2010,3365,7.474300138050293e-05,2010/05/21 04:00:00
NL13,Heating Tertiary,2010,3366,7.058730130374716e-05,2010/05/21 05:00:00
NL13,Heating Tertiary,2010,3367,6.381630117868682e-05,2010/05/21 06:00:00
NL13,Heating Tertiary,2010,3368,5.586700103186328e-05,2010/05/21 07:00:00
NL13,Heating Tertiary,2010,3369,4.864540089848036e-05,2010/05/21 08:00:00
NL13,Heating Tertiary,2010,3370,4.299510079411934e-05,2010/05/21 09:00:00
NL13,Heating Tertiary,2010,3371,3.91037007222452e-05,2010/05/21 10:00:00
NL13,Heating Tertiary,2010,3372,3.6181000668262935e-05,2010/05/21 11:00:00
NL13,Heating Tertiary,2010,3373,3.417680063124537e-05,2010/05/21 12:00:00
NL13,Heating Tertiary,2010,3374,3.323760061389835e-05,2010/05/21 13:00:00
NL13,Heating Tertiary,2010,3375,3.32358006138651e-05,2010/05/21 14:00:00
NL13,Heating Tertiary,2010,3376,3.360170062062328e-05,2010/05/21 15:00:00
NL13,Heating Tertiary,2010,3377,3.371990062280643e-05,2010/05/21 16:00:00
NL13,Heating Tertiary,2010,3378,3.387250062562495e-05,2010/05/21 17:00:00
NL13,Heating Tertiary,2010,3379,3.458440063877374e-05,2010/05/21 18:00:00
NL13,Heating Tertiary,2010,3380,3.6793800679581344e-05,2010/05/21 19:00:00
NL13,Heating Tertiary,2010,3381,4.124490076179315e-05,2010/05/21 20:00:00
NL13,Heating Tertiary,2010,3382,4.793300088532233e-05,2010/05/21 21:00:00
NL13,Heating Tertiary,2010,3383,5.591920103282741e-05,2010/05/21 22:00:00
NL13,Heating Tertiary,2010,3384,6.357120117415983e-05,2010/05/21 23:00:00
NL13,Heating Tertiary,2010,3385,8.972320165718717e-05,2010/05/22 00:00:00
NL13,Heating Tertiary,2010,3386,9.412710173852719e-05,2010/05/22 01:00:00
NL13,Heating Tertiary,2010,3387,9.675230178701462e-05,2010/05/22 02:00:00
NL13,Heating Tertiary,2010,3388,9.829390181548796e-05,2010/05/22 03:00:00
NL13,Heating Tertiary,2010,3389,9.724930179619421e-05,2010/05/22 04:00:00
NL13,Heating Tertiary,2010,3390,9.233790170548068e-05,2010/05/22 05:00:00
NL13,Heating Tertiary,2010,3391,8.404580155232561e-05,2010/05/22 06:00:00
NL13,Heating Tertiary,2010,3392,7.407640136819084e-05,2010/05/22 07:00:00
NL13,Heating Tertiary,2010,3393,6.433420118825243e-05,2010/05/22 08:00:00
NL13,Heating Tertiary,2010,3394,5.643850104241888e-05,2010/05/22 09:00:00
NL13,Heating Tertiary,2010,3395,5.080190093831091e-05,2010/05/22 10:00:00
NL13,Heating Tertiary,2010,3396,4.667830086214803e-05,2010/05/22 11:00:00
NL13,Heating Tertiary,2010,3397,4.370000080713884e-05,2010/05/22 12:00:00
NL13,Heating Tertiary,2010,3398,4.229930078126792e-05,2010/05/22 13:00:00
NL13,Heating Tertiary,2010,3399,4.239520078303919e-05,2010/05/22 14:00:00
NL13,Heating Tertiary,2010,3400,4.299880079418768e-05,2010/05/22 15:00:00
NL13,Heating Tertiary,2010,3401,4.3214000798162416e-05,2010/05/22 16:00:00
NL13,Heating Tertiary,2010,3402,4.315610079709301e-05,2010/05/22 17:00:00
NL13,Heating Tertiary,2010,3403,4.356960080473035e-05,2010/05/22 18:00:00
NL13,Heating Tertiary,2010,3404,4.583790084662584e-05,2010/05/22 19:00:00
NL13,Heating Tertiary,2010,3405,5.14936009510866e-05,2010/05/22 20:00:00
NL13,Heating Tertiary,2010,3406,6.052670111792792e-05,2010/05/22 21:00:00
NL13,Heating Tertiary,2010,3407,7.17365013249729e-05,2010/05/22 22:00:00
NL13,Heating Tertiary,2010,3408,8.203010151509564e-05,2010/05/22 23:00:00
NL13,Heating Tertiary,2010,3409,9.107790168220847e-05,2010/05/23 00:00:00
NL13,Heating Tertiary,2010,3410,9.683830178860304e-05,2010/05/23 01:00:00
NL13,Heating Tertiary,2010,3411,9.943140183649758e-05,2010/05/23 02:00:00
NL13,Heating Tertiary,2010,3412,0.00010048700185599451,2010/05/23 03:00:00
NL13,Heating Tertiary,2010,3413,9.899570182845021e-05,2010/05/23 04:00:00
NL13,Heating Tertiary,2010,3414,9.40052017362757e-05,2010/05/23 05:00:00
NL13,Heating Tertiary,2010,3415,8.578720158448926e-05,2010/05/23 06:00:00
NL13,Heating Tertiary,2010,3416,7.585570140105449e-05,2010/05/23 07:00:00
NL13,Heating Tertiary,2010,3417,6.636910122583704e-05,2010/05/23 08:00:00
NL13,Heating Tertiary,2010,3418,5.8962601089039005e-05,2010/05/23 09:00:00
NL13,Heating Tertiary,2010,3419,5.3889800995344405e-05,2010/05/23 10:00:00
NL13,Heating Tertiary,2010,3420,5.001410092376024e-05,2010/05/23 11:00:00
NL13,Heating Tertiary,2010,3421,4.694340086704442e-05,2010/05/23 12:00:00
NL13,Heating Tertiary,2010,3422,4.523080083541271e-05,2010/05/23 13:00:00
NL13,Heating Tertiary,2010,3423,4.4446300820922996e-05,2010/05/23 14:00:00
NL13,Heating Tertiary,2010,3424,4.413320081514004e-05,2010/05/23 15:00:00
NL13,Heating Tertiary,2010,3425,4.355500080446069e-05,2010/05/23 16:00:00
NL13,Heating Tertiary,2010,3426,4.330020079975453e-05,2010/05/23 17:00:00
NL13,Heating Tertiary,2010,3427,4.392920081137216e-05,2010/05/23 18:00:00
NL13,Heating Tertiary,2010,3428,4.6460500858125264e-05,2010/05/23 19:00:00
NL13,Heating Tertiary,2010,3429,5.1944700959418415e-05,2010/05/23 20:00:00
NL13,Heating Tertiary,2010,3430,6.029480111364474e-05,2010/05/23 21:00:00
NL13,Heating Tertiary,2010,3431,7.08825013091995e-05,2010/05/23 22:00:00
NL13,Heating Tertiary,2010,3432,8.195710151374733e-05,2010/05/23 23:00:00
NL13,Heating Tertiary,2010,3433,1.707720031541582e-05,2010/05/24 00:00:00
NL13,Heating Tertiary,2010,3434,1.8157200335363417e-05,2010/05/24 01:00:00
NL13,Heating Tertiary,2010,3435,1.8643300344341683e-05,2010/05/24 02:00:00
NL13,Heating Tertiary,2010,3436,1.884130034799874e-05,2010/05/24 03:00:00
NL13,Heating Tertiary,2010,3437,1.8561700342834528e-05,2010/05/24 04:00:00
NL13,Heating Tertiary,2010,3438,1.762590032555031e-05,2010/05/24 05:00:00
NL13,Heating Tertiary,2010,3439,1.6085100297091737e-05,2010/05/24 06:00:00
NL13,Heating Tertiary,2010,3440,1.422290026269691e-05,2010/05/24 07:00:00
NL13,Heating Tertiary,2010,3441,1.2444200229844328e-05,2010/05/24 08:00:00
NL13,Heating Tertiary,2010,3442,1.1055500204195043e-05,2010/05/24 09:00:00
NL13,Heating Tertiary,2010,3443,1.010440018662823e-05,2010/05/24 10:00:00
NL13,Heating Tertiary,2010,3444,9.377620173204607e-06,2010/05/24 11:00:00
NL13,Heating Tertiary,2010,3445,8.801890162570877e-06,2010/05/24 12:00:00
NL13,Heating Tertiary,2010,3446,8.480760156639607e-06,2010/05/24 13:00:00
NL13,Heating Tertiary,2010,3447,8.333720153923777e-06,2010/05/24 14:00:00
NL13,Heating Tertiary,2010,3448,8.27498015283885e-06,2010/05/24 15:00:00
NL13,Heating Tertiary,2010,3449,8.166560150836334e-06,2010/05/24 16:00:00
NL13,Heating Tertiary,2010,3450,8.118780149953837e-06,2010/05/24 17:00:00
NL13,Heating Tertiary,2010,3451,8.236740152132557e-06,2010/05/24 18:00:00
NL13,Heating Tertiary,2010,3452,8.711350160898602e-06,2010/05/24 19:00:00
NL13,Heating Tertiary,2010,3453,9.739660179891485e-06,2010/05/24 20:00:00
NL13,Heating Tertiary,2010,3454,1.130530020880885e-05,2010/05/24 21:00:00
NL13,Heating Tertiary,2010,3455,1.3290400245473639e-05,2010/05/24 22:00:00
NL13,Heating Tertiary,2010,3456,1.5366900283826585e-05,2010/05/24 23:00:00
NL13,Heating Tertiary,2010,3457,3.460440063914314e-05,2010/05/25 00:00:00
NL13,Heating Tertiary,2010,3458,3.641400067256645e-05,2010/05/25 01:00:00
NL13,Heating Tertiary,2010,3459,3.734720068980265e-05,2010/05/25 02:00:00
NL13,Heating Tertiary,2010,3460,3.775290069729592e-05,2010/05/25 03:00:00
NL13,Heating Tertiary,2010,3461,3.719280068695088e-05,2010/05/25 04:00:00
NL13,Heating Tertiary,2010,3462,3.512470064875308e-05,2010/05/25 05:00:00
NL13,Heating Tertiary,2010,3463,3.175530058652027e-05,2010/05/25 06:00:00
NL13,Heating Tertiary,2010,3464,2.7799800513462202e-05,2010/05/25 07:00:00
NL13,Heating Tertiary,2010,3465,2.420630044709027e-05,2010/05/25 08:00:00
NL13,Heating Tertiary,2010,3466,2.139470039516003e-05,2010/05/25 09:00:00
NL13,Heating Tertiary,2010,3467,1.945830035939473e-05,2010/05/25 10:00:00
NL13,Heating Tertiary,2010,3468,1.8003900332531968e-05,2010/05/25 11:00:00
NL13,Heating Tertiary,2010,3469,1.700660031411184e-05,2010/05/25 12:00:00
NL13,Heating Tertiary,2010,3470,1.653930030548081e-05,2010/05/25 13:00:00
NL13,Heating Tertiary,2010,3471,1.6538300305462338e-05,2010/05/25 14:00:00
NL13,Heating Tertiary,2010,3472,1.6720500308827572e-05,2010/05/25 15:00:00
NL13,Heating Tertiary,2010,3473,1.6779300309913608e-05,2010/05/25 16:00:00
NL13,Heating Tertiary,2010,3474,1.685530031131733e-05,2010/05/25 17:00:00
NL13,Heating Tertiary,2010,3475,1.720940031785755e-05,2010/05/25 18:00:00
NL13,Heating Tertiary,2010,3476,1.830880033816347e-05,2010/05/25 19:00:00
NL13,Heating Tertiary,2010,3477,2.052380037907451e-05,2010/05/25 20:00:00
NL13,Heating Tertiary,2010,3478,2.3851800440542657e-05,2010/05/25 21:00:00
NL13,Heating Tertiary,2010,3479,2.7825800513942425e-05,2010/05/25 22:00:00
NL13,Heating Tertiary,2010,3480,3.163350058427063e-05,2010/05/25 23:00:00
NL13,Heating Tertiary,2010,3481,0.00010048600185597605,2010/05/26 00:00:00
NL13,Heating Tertiary,2010,3482,0.00010574100195303588,2010/05/26 01:00:00
NL13,Heating Tertiary,2010,3483,0.00010845100200308956,2010/05/26 02:00:00
NL13,Heating Tertiary,2010,3484,0.00010962800202482875,2010/05/26 03:00:00
NL13,Heating Tertiary,2010,3485,0.00010800200199479653,2010/05/26 04:00:00
NL13,Heating Tertiary,2010,3486,0.00010199700188388421,2010/05/26 05:00:00
NL13,Heating Tertiary,2010,3487,9.221230170316083e-05,2010/05/26 06:00:00
NL13,Heating Tertiary,2010,3488,8.07268014910237e-05,2010/05/26 07:00:00
NL13,Heating Tertiary,2010,3489,7.029150129828375e-05,2010/05/26 08:00:00
NL13,Heating Tertiary,2010,3490,6.212670114747991e-05,2010/05/26 09:00:00
NL13,Heating Tertiary,2010,3491,5.650390104362683e-05,2010/05/26 10:00:00
NL13,Heating Tertiary,2010,3492,5.228080096562618e-05,2010/05/26 11:00:00
NL13,Heating Tertiary,2010,3493,4.938470091213523e-05,2010/05/26 12:00:00
NL13,Heating Tertiary,2010,3494,4.80274008870659e-05,2010/05/26 13:00:00
NL13,Heating Tertiary,2010,3495,4.802490088701973e-05,2010/05/26 14:00:00
NL13,Heating Tertiary,2010,3496,4.855360089678481e-05,2010/05/26 15:00:00
NL13,Heating Tertiary,2010,3497,4.872440089993949e-05,2010/05/26 16:00:00
NL13,Heating Tertiary,2010,3498,4.8945000904013965e-05,2010/05/26 17:00:00
NL13,Heating Tertiary,2010,3499,4.99736009230122e-05,2010/05/26 18:00:00
NL13,Heating Tertiary,2010,3500,5.316610098197767e-05,2010/05/26 19:00:00
NL13,Heating Tertiary,2010,3501,5.959790110077299e-05,2010/05/26 20:00:00
NL13,Heating Tertiary,2010,3502,6.926230127927443e-05,2010/05/26 21:00:00
NL13,Heating Tertiary,2010,3503,8.080170149240709e-05,2010/05/26 22:00:00
NL13,Heating Tertiary,2010,3504,9.185890169663355e-05,2010/05/26 23:00:00
NL13,Heating Tertiary,2010,3505,0.00013209600243981262,2010/05/27 00:00:00
NL13,Heating Tertiary,2010,3506,0.00013900400256740335,2010/05/27 01:00:00
NL13,Heating Tertiary,2010,3507,0.0001425660026331935,2010/05/27 02:00:00
NL13,Heating Tertiary,2010,3508,0.00014411500266180353,2010/05/27 03:00:00
NL13,Heating Tertiary,2010,3509,0.0001419760026222962,2010/05/27 04:00:00
NL13,Heating Tertiary,2010,3510,0.00013408200247649405,2010/05/27 05:00:00
NL13,Heating Tertiary,2010,3511,0.00012122000223893295,2010/05/27 06:00:00
NL13,Heating Tertiary,2010,3512,0.00010612100196005447,2010/05/27 07:00:00
NL13,Heating Tertiary,2010,3513,9.240290170668122e-05,2010/05/27 08:00:00
NL13,Heating Tertiary,2010,3514,8.166990150844275e-05,2010/05/27 09:00:00
NL13,Heating Tertiary,2010,3515,7.427820137191808e-05,2010/05/27 10:00:00
NL13,Heating Tertiary,2010,3516,6.872700126938744e-05,2010/05/27 11:00:00
NL13,Heating Tertiary,2010,3517,6.491970119906662e-05,2010/05/27 12:00:00
NL13,Heating Tertiary,2010,3518,6.313550116611245e-05,2010/05/27 13:00:00
NL13,Heating Tertiary,2010,3519,6.313180116604411e-05,2010/05/27 14:00:00
NL13,Heating Tertiary,2010,3520,6.382680117888076e-05,2010/05/27 15:00:00
NL13,Heating Tertiary,2010,3521,6.405140118302913e-05,2010/05/27 16:00:00
NL13,Heating Tertiary,2010,3522,6.434170118839096e-05,2010/05/27 17:00:00
NL13,Heating Tertiary,2010,3523,6.569390121336608e-05,2010/05/27 18:00:00
NL13,Heating Tertiary,2010,3524,6.989040129087543e-05,2010/05/27 19:00:00
NL13,Heating Tertiary,2010,3525,7.834540144703925e-05,2010/05/27 20:00:00
NL13,Heating Tertiary,2010,3526,9.104950168168392e-05,2010/05/27 21:00:00
NL13,Heating Tertiary,2010,3527,0.000106220001961883,2010/05/27 22:00:00
NL13,Heating Tertiary,2010,3528,0.0001207550022303444,2010/05/27 23:00:00
NL13,Heating Tertiary,2010,3529,0.00010048600185597605,2010/05/28 00:00:00
NL13,Heating Tertiary,2010,3530,0.00010574100195303588,2010/05/28 01:00:00
NL13,Heating Tertiary,2010,3531,0.00010845100200308956,2010/05/28 02:00:00
NL13,Heating Tertiary,2010,3532,0.00010962800202482875,2010/05/28 03:00:00
NL13,Heating Tertiary,2010,3533,0.00010800200199479653,2010/05/28 04:00:00
NL13,Heating Tertiary,2010,3534,0.00010199700188388421,2010/05/28 05:00:00
NL13,Heating Tertiary,2010,3535,9.221230170316083e-05,2010/05/28 06:00:00
NL13,Heating Tertiary,2010,3536,8.07268014910237e-05,2010/05/28 07:00:00
NL13,Heating Tertiary,2010,3537,7.029150129828375e-05,2010/05/28 08:00:00
NL13,Heating Tertiary,2010,3538,6.212670114747991e-05,2010/05/28 09:00:00
NL13,Heating Tertiary,2010,3539,5.650390104362683e-05,2010/05/28 10:00:00
NL13,Heating Tertiary,2010,3540,5.228080096562618e-05,2010/05/28 11:00:00
NL13,Heating Tertiary,2010,3541,4.938470091213523e-05,2010/05/28 12:00:00
NL13,Heating Tertiary,2010,3542,4.80274008870659e-05,2010/05/28 13:00:00
NL13,Heating Tertiary,2010,3543,4.802490088701973e-05,2010/05/28 14:00:00
NL13,Heating Tertiary,2010,3544,4.855360089678481e-05,2010/05/28 15:00:00
NL13,Heating Tertiary,2010,3545,4.872440089993949e-05,2010/05/28 16:00:00
NL13,Heating Tertiary,2010,3546,4.8945000904013965e-05,2010/05/28 17:00:00
NL13,Heating Tertiary,2010,3547,4.99736009230122e-05,2010/05/28 18:00:00
NL13,Heating Tertiary,2010,3548,5.316610098197767e-05,2010/05/28 19:00:00
NL13,Heating Tertiary,2010,3549,5.959790110077299e-05,2010/05/28 20:00:00
NL13,Heating Tertiary,2010,3550,6.926230127927443e-05,2010/05/28 21:00:00
NL13,Heating Tertiary,2010,3551,8.080170149240709e-05,2010/05/28 22:00:00
NL13,Heating Tertiary,2010,3552,9.185890169663355e-05,2010/05/28 23:00:00
NL13,Heating Tertiary,2010,3553,0.00010584500195495676,2010/05/29 00:00:00
NL13,Heating Tertiary,2010,3554,0.00011104100205092685,2010/05/29 01:00:00
NL13,Heating Tertiary,2010,3555,0.00011413800210812843,2010/05/29 02:00:00
NL13,Heating Tertiary,2010,3556,0.0001159560021417069,2010/05/29 03:00:00
NL13,Heating Tertiary,2010,3557,0.00011472400211895186,2010/05/29 04:00:00
NL13,Heating Tertiary,2010,3558,0.00010893000201193671,2010/05/29 05:00:00
NL13,Heating Tertiary,2010,3559,9.914790183126135e-05,2010/05/29 06:00:00
NL13,Heating Tertiary,2010,3560,8.738700161403757e-05,2010/05/29 07:00:00
NL13,Heating Tertiary,2010,3561,7.589400140176187e-05,2010/05/29 08:00:00
NL13,Heating Tertiary,2010,3562,6.657950122972312e-05,2010/05/29 09:00:00
NL13,Heating Tertiary,2010,3563,5.993030110691242e-05,2010/05/29 10:00:00
NL13,Heating Tertiary,2010,3564,5.5065801017065125e-05,2010/05/29 11:00:00
NL13,Heating Tertiary,2010,3565,5.155240095217264e-05,2010/05/29 12:00:00
NL13,Heating Tertiary,2010,3566,4.989990092165097e-05,2010/05/29 13:00:00
NL13,Heating Tertiary,2010,3567,5.001310092374177e-05,2010/05/29 14:00:00
NL13,Heating Tertiary,2010,3568,5.07251009368924e-05,2010/05/29 15:00:00
NL13,Heating Tertiary,2010,3569,5.097900094158194e-05,2010/05/29 16:00:00
NL13,Heating Tertiary,2010,3570,5.091080094032229e-05,2010/05/29 17:00:00
NL13,Heating Tertiary,2010,3571,5.1398500949330105e-05,2010/05/29 18:00:00
NL13,Heating Tertiary,2010,3572,5.407440099875396e-05,2010/05/29 19:00:00
NL13,Heating Tertiary,2010,3573,6.074640112198578e-05,2010/05/29 20:00:00
NL13,Heating Tertiary,2010,3574,7.140230131880021e-05,2010/05/29 21:00:00
NL13,Heating Tertiary,2010,3575,8.462690156305853e-05,2010/05/29 22:00:00
NL13,Heating Tertiary,2010,3576,9.677030178734709e-05,2010/05/29 23:00:00
NL13,Heating Tertiary,2010,3577,7.435680137336982e-05,2010/05/30 00:00:00
NL13,Heating Tertiary,2010,3578,7.905890146021758e-05,2010/05/30 01:00:00
NL13,Heating Tertiary,2010,3579,8.117610149932228e-05,2010/05/30 02:00:00
NL13,Heating Tertiary,2010,3580,8.203820151524525e-05,2010/05/30 03:00:00
NL13,Heating Tertiary,2010,3581,8.082080149275989e-05,2010/05/30 04:00:00
NL13,Heating Tertiary,2010,3582,7.674620141750203e-05,2010/05/30 05:00:00
NL13,Heating Tertiary,2010,3583,7.003710129358498e-05,2010/05/30 06:00:00
NL13,Heating Tertiary,2010,3584,6.192870114382286e-05,2010/05/30 07:00:00
NL13,Heating Tertiary,2010,3585,5.418420100078197e-05,2010/05/30 08:00:00
NL13,Heating Tertiary,2010,3586,4.813750088909945e-05,2010/05/30 09:00:00
NL13,Heating Tertiary,2010,3587,4.399590081260411e-05,2010/05/30 10:00:00
NL13,Heating Tertiary,2010,3588,4.0831800754163195e-05,2010/05/30 11:00:00
NL13,Heating Tertiary,2010,3589,3.832490070786076e-05,2010/05/30 12:00:00
NL13,Heating Tertiary,2010,3590,3.692680068203786e-05,2010/05/30 13:00:00
NL13,Heating Tertiary,2010,3591,3.628620067020598e-05,2010/05/30 14:00:00
NL13,Heating Tertiary,2010,3592,3.603060066548505e-05,2010/05/30 15:00:00
NL13,Heating Tertiary,2010,3593,3.555860065676721e-05,2010/05/30 16:00:00
NL13,Heating Tertiary,2010,3594,3.535060065292545e-05,2010/05/30 17:00:00
NL13,Heating Tertiary,2010,3595,3.586410066240979e-05,2010/05/30 18:00:00
NL13,Heating Tertiary,2010,3596,3.7930600700578036e-05,2010/05/30 19:00:00
NL13,Heating Tertiary,2010,3597,4.240790078327375e-05,2010/05/30 20:00:00
NL13,Heating Tertiary,2010,3598,4.9225000909185566e-05,2010/05/30 21:00:00
NL13,Heating Tertiary,2010,3599,5.7868601068832824e-05,2010/05/30 22:00:00
NL13,Heating Tertiary,2010,3600,6.691060123583854e-05,2010/05/30 23:00:00
NL13,Heating Tertiary,2010,3601,8.518010157327612e-05,2010/05/31 00:00:00
NL13,Heating Tertiary,2010,3602,8.963470165555256e-05,2010/05/31 01:00:00
NL13,Heating Tertiary,2010,3603,9.19320016979837e-05,2010/05/31 02:00:00
NL13,Heating Tertiary,2010,3604,9.293020171642044e-05,2010/05/31 03:00:00
NL13,Heating Tertiary,2010,3605,9.155140169095402e-05,2010/05/31 04:00:00
NL13,Heating Tertiary,2010,3606,8.646060159692696e-05,2010/05/31 05:00:00
NL13,Heating Tertiary,2010,3607,7.816710144374605e-05,2010/05/31 06:00:00
NL13,Heating Tertiary,2010,3608,6.843050126391107e-05,2010/05/31 07:00:00
NL13,Heating Tertiary,2010,3609,5.9584801100531036e-05,2010/05/31 08:00:00
NL13,Heating Tertiary,2010,3610,5.266390097270204e-05,2010/05/31 09:00:00
NL13,Heating Tertiary,2010,3611,4.7897300884662955e-05,2010/05/31 10:00:00
NL13,Heating Tertiary,2010,3612,4.431740081854221e-05,2010/05/31 11:00:00
NL13,Heating Tertiary,2010,3613,4.186250077320022e-05,2010/05/31 12:00:00
NL13,Heating Tertiary,2010,3614,4.071200075195049e-05,2010/05/31 13:00:00
NL13,Heating Tertiary,2010,3615,4.0709800751909854e-05,2010/05/31 14:00:00
NL13,Heating Tertiary,2010,3616,4.115800076018811e-05,2010/05/31 15:00:00
NL13,Heating Tertiary,2010,3617,4.130280076286256e-05,2010/05/31 16:00:00
NL13,Heating Tertiary,2010,3618,4.148980076631645e-05,2010/05/31 17:00:00
NL13,Heating Tertiary,2010,3619,4.236180078242229e-05,2010/05/31 18:00:00
NL13,Heating Tertiary,2010,3620,4.5067900832403946e-05,2010/05/31 19:00:00
NL13,Heating Tertiary,2010,3621,5.052000093310422e-05,2010/05/31 20:00:00
NL13,Heating Tertiary,2010,3622,5.871220108441412e-05,2010/05/31 21:00:00
NL13,Heating Tertiary,2010,3623,6.849430126508947e-05,2010/05/31 22:00:00
NL13,Heating Tertiary,2010,3624,7.78670014382032e-05,2010/05/31 23:00:00
NL13,Heating Tertiary,2010,3625,8.518010157327612e-05,2010/06/01 00:00:00
NL13,Heating Tertiary,2010,3626,8.963470165555256e-05,2010/06/01 01:00:00
