NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,3627,9.19320016979837e-05,2010/06/01 02:00:00
NL13,Heating Tertiary,2010,3628,9.293020171642044e-05,2010/06/01 03:00:00
NL13,Heating Tertiary,2010,3629,9.155140169095402e-05,2010/06/01 04:00:00
NL13,Heating Tertiary,2010,3630,8.646060159692696e-05,2010/06/01 05:00:00
NL13,Heating Tertiary,2010,3631,7.816710144374605e-05,2010/06/01 06:00:00
NL13,Heating Tertiary,2010,3632,6.843050126391107e-05,2010/06/01 07:00:00
NL13,Heating Tertiary,2010,3633,5.9584801100531036e-05,2010/06/01 08:00:00
NL13,Heating Tertiary,2010,3634,5.266390097270204e-05,2010/06/01 09:00:00
NL13,Heating Tertiary,2010,3635,4.7897300884662955e-05,2010/06/01 10:00:00
NL13,Heating Tertiary,2010,3636,4.431740081854221e-05,2010/06/01 11:00:00
NL13,Heating Tertiary,2010,3637,4.186250077320022e-05,2010/06/01 12:00:00
NL13,Heating Tertiary,2010,3638,4.071200075195049e-05,2010/06/01 13:00:00
NL13,Heating Tertiary,2010,3639,4.0709800751909854e-05,2010/06/01 14:00:00
NL13,Heating Tertiary,2010,3640,4.115800076018811e-05,2010/06/01 15:00:00
NL13,Heating Tertiary,2010,3641,4.130280076286256e-05,2010/06/01 16:00:00
NL13,Heating Tertiary,2010,3642,4.148980076631645e-05,2010/06/01 17:00:00
NL13,Heating Tertiary,2010,3643,4.236180078242229e-05,2010/06/01 18:00:00
NL13,Heating Tertiary,2010,3644,4.5067900832403946e-05,2010/06/01 19:00:00
NL13,Heating Tertiary,2010,3645,5.052000093310422e-05,2010/06/01 20:00:00
NL13,Heating Tertiary,2010,3646,5.871220108441412e-05,2010/06/01 21:00:00
NL13,Heating Tertiary,2010,3647,6.849430126508947e-05,2010/06/01 22:00:00
NL13,Heating Tertiary,2010,3648,7.78670014382032e-05,2010/06/01 23:00:00
NL13,Heating Tertiary,2010,3649,5.4568501007879995e-05,2010/06/02 00:00:00
NL13,Heating Tertiary,2010,3650,5.742210106058597e-05,2010/06/02 01:00:00
NL13,Heating Tertiary,2010,3651,5.889370108776642e-05,2010/06/02 02:00:00
NL13,Heating Tertiary,2010,3652,5.953350109958352e-05,2010/06/02 03:00:00
NL13,Heating Tertiary,2010,3653,5.865010108326713e-05,2010/06/02 04:00:00
NL13,Heating Tertiary,2010,3654,5.5389001023034624e-05,2010/06/02 05:00:00
NL13,Heating Tertiary,2010,3655,5.007570092489799e-05,2010/06/02 06:00:00
NL13,Heating Tertiary,2010,3656,4.383830080969323e-05,2010/06/02 07:00:00
NL13,Heating Tertiary,2010,3657,3.8171500705027466e-05,2010/06/02 08:00:00
NL13,Heating Tertiary,2010,3658,3.373780062313704e-05,2010/06/02 09:00:00
NL13,Heating Tertiary,2010,3659,3.068420056673706e-05,2010/06/02 10:00:00
NL13,Heating Tertiary,2010,3660,2.8390900524379815e-05,2010/06/02 11:00:00
NL13,Heating Tertiary,2010,3661,2.6818200495332054e-05,2010/06/02 12:00:00
NL13,Heating Tertiary,2010,3662,2.608110048171782e-05,2010/06/02 13:00:00
NL13,Heating Tertiary,2010,3663,2.607970048169196e-05,2010/06/02 14:00:00
NL13,Heating Tertiary,2010,3664,2.6366900486996545e-05,2010/06/02 15:00:00
NL13,Heating Tertiary,2010,3665,2.6459600488708713e-05,2010/06/02 16:00:00
NL13,Heating Tertiary,2010,3666,2.657940049092142e-05,2010/06/02 17:00:00
NL13,Heating Tertiary,2010,3667,2.713800050123876e-05,2010/06/02 18:00:00
NL13,Heating Tertiary,2010,3668,2.8871700533260193e-05,2010/06/02 19:00:00
NL13,Heating Tertiary,2010,3669,3.236440059777035e-05,2010/06/02 20:00:00
NL13,Heating Tertiary,2010,3670,3.761250069470273e-05,2010/06/02 21:00:00
NL13,Heating Tertiary,2010,3671,4.387920081044866e-05,2010/06/02 22:00:00
NL13,Heating Tertiary,2010,3672,4.988370092135175e-05,2010/06/02 23:00:00
NL13,Heating Tertiary,2010,3673,5.4568501007879995e-05,2010/06/03 00:00:00
NL13,Heating Tertiary,2010,3674,5.742210106058597e-05,2010/06/03 01:00:00
NL13,Heating Tertiary,2010,3675,5.889370108776642e-05,2010/06/03 02:00:00
NL13,Heating Tertiary,2010,3676,5.953350109958352e-05,2010/06/03 03:00:00
NL13,Heating Tertiary,2010,3677,5.865010108326713e-05,2010/06/03 04:00:00
NL13,Heating Tertiary,2010,3678,5.5389001023034624e-05,2010/06/03 05:00:00
NL13,Heating Tertiary,2010,3679,5.007570092489799e-05,2010/06/03 06:00:00
NL13,Heating Tertiary,2010,3680,4.383830080969323e-05,2010/06/03 07:00:00
NL13,Heating Tertiary,2010,3681,3.8171500705027466e-05,2010/06/03 08:00:00
NL13,Heating Tertiary,2010,3682,3.373780062313704e-05,2010/06/03 09:00:00
NL13,Heating Tertiary,2010,3683,3.068420056673706e-05,2010/06/03 10:00:00
NL13,Heating Tertiary,2010,3684,2.8390900524379815e-05,2010/06/03 11:00:00
NL13,Heating Tertiary,2010,3685,2.6818200495332054e-05,2010/06/03 12:00:00
NL13,Heating Tertiary,2010,3686,2.608110048171782e-05,2010/06/03 13:00:00
NL13,Heating Tertiary,2010,3687,2.607970048169196e-05,2010/06/03 14:00:00
NL13,Heating Tertiary,2010,3688,2.6366900486996545e-05,2010/06/03 15:00:00
NL13,Heating Tertiary,2010,3689,2.6459600488708713e-05,2010/06/03 16:00:00
NL13,Heating Tertiary,2010,3690,2.657940049092142e-05,2010/06/03 17:00:00
NL13,Heating Tertiary,2010,3691,2.713800050123876e-05,2010/06/03 18:00:00
NL13,Heating Tertiary,2010,3692,2.8871700533260193e-05,2010/06/03 19:00:00
NL13,Heating Tertiary,2010,3693,3.236440059777035e-05,2010/06/03 20:00:00
NL13,Heating Tertiary,2010,3694,3.761250069470273e-05,2010/06/03 21:00:00
NL13,Heating Tertiary,2010,3695,4.387920081044866e-05,2010/06/03 22:00:00
NL13,Heating Tertiary,2010,3696,4.988370092135175e-05,2010/06/03 23:00:00
NL13,Heating Tertiary,2010,3697,5.4568501007879995e-05,2010/06/04 00:00:00
NL13,Heating Tertiary,2010,3698,5.742210106058597e-05,2010/06/04 01:00:00
NL13,Heating Tertiary,2010,3699,5.889370108776642e-05,2010/06/04 02:00:00
NL13,Heating Tertiary,2010,3700,5.953350109958352e-05,2010/06/04 03:00:00
NL13,Heating Tertiary,2010,3701,5.865010108326713e-05,2010/06/04 04:00:00
NL13,Heating Tertiary,2010,3702,5.5389001023034624e-05,2010/06/04 05:00:00
NL13,Heating Tertiary,2010,3703,5.007570092489799e-05,2010/06/04 06:00:00
NL13,Heating Tertiary,2010,3704,4.383830080969323e-05,2010/06/04 07:00:00
NL13,Heating Tertiary,2010,3705,3.8171500705027466e-05,2010/06/04 08:00:00
NL13,Heating Tertiary,2010,3706,3.373780062313704e-05,2010/06/04 09:00:00
NL13,Heating Tertiary,2010,3707,3.068420056673706e-05,2010/06/04 10:00:00
NL13,Heating Tertiary,2010,3708,2.8390900524379815e-05,2010/06/04 11:00:00
NL13,Heating Tertiary,2010,3709,2.6818200495332054e-05,2010/06/04 12:00:00
NL13,Heating Tertiary,2010,3710,2.608110048171782e-05,2010/06/04 13:00:00
NL13,Heating Tertiary,2010,3711,2.607970048169196e-05,2010/06/04 14:00:00
NL13,Heating Tertiary,2010,3712,2.6366900486996545e-05,2010/06/04 15:00:00
NL13,Heating Tertiary,2010,3713,2.6459600488708713e-05,2010/06/04 16:00:00
NL13,Heating Tertiary,2010,3714,2.657940049092142e-05,2010/06/04 17:00:00
NL13,Heating Tertiary,2010,3715,2.713800050123876e-05,2010/06/04 18:00:00
NL13,Heating Tertiary,2010,3716,2.8871700533260193e-05,2010/06/04 19:00:00
NL13,Heating Tertiary,2010,3717,3.236440059777035e-05,2010/06/04 20:00:00
NL13,Heating Tertiary,2010,3718,3.761250069470273e-05,2010/06/04 21:00:00
NL13,Heating Tertiary,2010,3719,4.387920081044866e-05,2010/06/04 22:00:00
NL13,Heating Tertiary,2010,3720,4.988370092135175e-05,2010/06/04 23:00:00
NL13,Heating Tertiary,2010,3721,5.747880106163322e-05,2010/06/05 00:00:00
NL13,Heating Tertiary,2010,3722,6.030030111374632e-05,2010/06/05 01:00:00
NL13,Heating Tertiary,2010,3723,6.198190114480547e-05,2010/06/05 02:00:00
NL13,Heating Tertiary,2010,3724,6.296960116304828e-05,2010/06/05 03:00:00
NL13,Heating Tertiary,2010,3725,6.230000115068077e-05,2010/06/05 04:00:00
NL13,Heating Tertiary,2010,3726,5.915400109257416e-05,2010/06/05 05:00:00
NL13,Heating Tertiary,2010,3727,5.384190099445969e-05,2010/06/05 06:00:00
NL13,Heating Tertiary,2010,3728,4.745530087649922e-05,2010/06/05 07:00:00
NL13,Heating Tertiary,2010,3729,4.121400076122243e-05,2010/06/05 08:00:00
NL13,Heating Tertiary,2010,3730,3.615590066779934e-05,2010/06/05 09:00:00
NL13,Heating Tertiary,2010,3731,3.254490060110418e-05,2010/06/05 10:00:00
NL13,Heating Tertiary,2010,3732,2.9903200552311992e-05,2010/06/05 11:00:00
NL13,Heating Tertiary,2010,3733,2.7995300517073088e-05,2010/06/05 12:00:00
NL13,Heating Tertiary,2010,3734,2.7098000500499968e-05,2010/06/05 13:00:00
NL13,Heating Tertiary,2010,3735,2.715940050163402e-05,2010/06/05 14:00:00
NL13,Heating Tertiary,2010,3736,2.7546000508774518e-05,2010/06/05 15:00:00
NL13,Heating Tertiary,2010,3737,2.768400051132338e-05,2010/06/05 16:00:00
NL13,Heating Tertiary,2010,3738,2.764690051063814e-05,2010/06/05 17:00:00
NL13,Heating Tertiary,2010,3739,2.791180051553084e-05,2010/06/05 18:00:00
NL13,Heating Tertiary,2010,3740,2.9364900542369593e-05,2010/06/05 19:00:00
NL13,Heating Tertiary,2010,3741,3.298810060929009e-05,2010/06/05 20:00:00
NL13,Heating Tertiary,2010,3742,3.877490071617226e-05,2010/06/05 21:00:00
NL13,Heating Tertiary,2010,3743,4.595620084881085e-05,2010/06/05 22:00:00
NL13,Heating Tertiary,2010,3744,5.255060097060939e-05,2010/06/05 23:00:00
NL13,Heating Tertiary,2010,3745,3.70005006833991e-05,2010/06/06 00:00:00
NL13,Heating Tertiary,2010,3746,3.9340500726618886e-05,2010/06/06 01:00:00
NL13,Heating Tertiary,2010,3747,4.039400074607703e-05,2010/06/06 02:00:00
NL13,Heating Tertiary,2010,3748,4.082270075399512e-05,2010/06/06 03:00:00
NL13,Heating Tertiary,2010,3749,4.021700074280784e-05,2010/06/06 04:00:00
NL13,Heating Tertiary,2010,3750,3.818960070536177e-05,2010/06/06 05:00:00
NL13,Heating Tertiary,2010,3751,3.485110064369969e-05,2010/06/06 06:00:00
NL13,Heating Tertiary,2010,3752,3.081630056917695e-05,2010/06/06 07:00:00
NL13,Heating Tertiary,2010,3753,2.6962500497997275e-05,2010/06/06 08:00:00
NL13,Heating Tertiary,2010,3754,2.3953500442421053e-05,2010/06/06 09:00:00
NL13,Heating Tertiary,2010,3755,2.1892700404358087e-05,2010/06/06 10:00:00
NL13,Heating Tertiary,2010,3756,2.0318200375277078e-05,2010/06/06 11:00:00
NL13,Heating Tertiary,2010,3757,1.9070800352237605e-05,2010/06/06 12:00:00
NL13,Heating Tertiary,2010,3758,1.8375000339386183e-05,2010/06/06 13:00:00
NL13,Heating Tertiary,2010,3759,1.8056300333499794e-05,2010/06/06 14:00:00
NL13,Heating Tertiary,2010,3760,1.7929100331150408e-05,2010/06/06 15:00:00
NL13,Heating Tertiary,2010,3761,1.7694200326811807e-05,2010/06/06 16:00:00
NL13,Heating Tertiary,2010,3762,1.7590700324900162e-05,2010/06/06 17:00:00
NL13,Heating Tertiary,2010,3763,1.7846200329619248e-05,2010/06/06 18:00:00
NL13,Heating Tertiary,2010,3764,1.887460034861379e-05,2010/06/06 19:00:00
NL13,Heating Tertiary,2010,3765,2.1102500389763095e-05,2010/06/06 20:00:00
NL13,Heating Tertiary,2010,3766,2.449470045241702e-05,2010/06/06 21:00:00
NL13,Heating Tertiary,2010,3767,2.8795900531860166e-05,2010/06/06 22:00:00
NL13,Heating Tertiary,2010,3768,3.329510061496037e-05,2010/06/06 23:00:00
NL13,Heating Tertiary,2010,3769,1.597130029498985e-05,2010/06/07 00:00:00
NL13,Heating Tertiary,2010,3770,1.6806500310415992e-05,2010/06/07 01:00:00
NL13,Heating Tertiary,2010,3771,1.7237200318371023e-05,2010/06/07 02:00:00
NL13,Heating Tertiary,2010,3772,1.7424400321828602e-05,2010/06/07 03:00:00
NL13,Heating Tertiary,2010,3773,1.716590031705411e-05,2010/06/07 04:00:00
NL13,Heating Tertiary,2010,3774,1.62114002994245e-05,2010/06/07 05:00:00
NL13,Heating Tertiary,2010,3775,1.4656300270701807e-05,2010/06/07 06:00:00
NL13,Heating Tertiary,2010,3776,1.2830700236982982e-05,2010/06/07 07:00:00
NL13,Heating Tertiary,2010,3777,1.1172100206348645e-05,2010/06/07 08:00:00
NL13,Heating Tertiary,2010,3778,9.874510182382164e-06,2010/06/07 09:00:00
NL13,Heating Tertiary,2010,3779,8.980740165874231e-06,2010/06/07 10:00:00
NL13,Heating Tertiary,2010,3780,8.309520153476802e-06,2010/06/07 11:00:00
NL13,Heating Tertiary,2010,3781,7.849200144974694e-06,2010/06/07 12:00:00
NL13,Heating Tertiary,2010,3782,7.633530140991271e-06,2010/06/07 13:00:00
NL13,Heating Tertiary,2010,3783,7.633100140983328e-06,2010/06/07 14:00:00
NL13,Heating Tertiary,2010,3784,7.717140142535547e-06,2010/06/07 15:00:00
NL13,Heating Tertiary,2010,3785,7.744310143037377e-06,2010/06/07 16:00:00
NL13,Heating Tertiary,2010,3786,7.779330143684197e-06,2010/06/07 17:00:00
NL13,Heating Tertiary,2010,3787,7.942840146704223e-06,2010/06/07 18:00:00
NL13,Heating Tertiary,2010,3788,8.450250156076086e-06,2010/06/07 19:00:00
NL13,Heating Tertiary,2010,3789,9.472490174956856e-06,2010/06/07 20:00:00
NL13,Heating Tertiary,2010,3790,1.1008500203326954e-05,2010/06/07 21:00:00
NL13,Heating Tertiary,2010,3791,1.2842700237204623e-05,2010/06/07 22:00:00
NL13,Heating Tertiary,2010,3792,1.4600100269663792e-05,2010/06/07 23:00:00
NL13,Heating Tertiary,2010,3793,5.4568501007879995e-05,2010/06/08 00:00:00
NL13,Heating Tertiary,2010,3794,5.742210106058597e-05,2010/06/08 01:00:00
NL13,Heating Tertiary,2010,3795,5.889370108776642e-05,2010/06/08 02:00:00
NL13,Heating Tertiary,2010,3796,5.953350109958352e-05,2010/06/08 03:00:00
NL13,Heating Tertiary,2010,3797,5.865010108326713e-05,2010/06/08 04:00:00
NL13,Heating Tertiary,2010,3798,5.5389001023034624e-05,2010/06/08 05:00:00
NL13,Heating Tertiary,2010,3799,5.007570092489799e-05,2010/06/08 06:00:00
NL13,Heating Tertiary,2010,3800,4.383830080969323e-05,2010/06/08 07:00:00
NL13,Heating Tertiary,2010,3801,3.8171500705027466e-05,2010/06/08 08:00:00
NL13,Heating Tertiary,2010,3802,3.373780062313704e-05,2010/06/08 09:00:00
NL13,Heating Tertiary,2010,3803,3.068420056673706e-05,2010/06/08 10:00:00
NL13,Heating Tertiary,2010,3804,2.8390900524379815e-05,2010/06/08 11:00:00
NL13,Heating Tertiary,2010,3805,2.6818200495332054e-05,2010/06/08 12:00:00
NL13,Heating Tertiary,2010,3806,2.608110048171782e-05,2010/06/08 13:00:00
NL13,Heating Tertiary,2010,3807,2.607970048169196e-05,2010/06/08 14:00:00
NL13,Heating Tertiary,2010,3808,2.6366900486996545e-05,2010/06/08 15:00:00
NL13,Heating Tertiary,2010,3809,2.6459600488708713e-05,2010/06/08 16:00:00
NL13,Heating Tertiary,2010,3810,2.657940049092142e-05,2010/06/08 17:00:00
NL13,Heating Tertiary,2010,3811,2.713800050123876e-05,2010/06/08 18:00:00
NL13,Heating Tertiary,2010,3812,2.8871700533260193e-05,2010/06/08 19:00:00
NL13,Heating Tertiary,2010,3813,3.236440059777035e-05,2010/06/08 20:00:00
NL13,Heating Tertiary,2010,3814,3.761250069470273e-05,2010/06/08 21:00:00
NL13,Heating Tertiary,2010,3815,4.387920081044866e-05,2010/06/08 22:00:00
NL13,Heating Tertiary,2010,3816,4.988370092135175e-05,2010/06/08 23:00:00
NL13,Heating Tertiary,2010,3817,1.597130029498985e-05,2010/06/09 00:00:00
NL13,Heating Tertiary,2010,3818,1.6806500310415992e-05,2010/06/09 01:00:00
NL13,Heating Tertiary,2010,3819,1.7237200318371023e-05,2010/06/09 02:00:00
NL13,Heating Tertiary,2010,3820,1.7424400321828602e-05,2010/06/09 03:00:00
NL13,Heating Tertiary,2010,3821,1.716590031705411e-05,2010/06/09 04:00:00
NL13,Heating Tertiary,2010,3822,1.62114002994245e-05,2010/06/09 05:00:00
NL13,Heating Tertiary,2010,3823,1.4656300270701807e-05,2010/06/09 06:00:00
NL13,Heating Tertiary,2010,3824,1.2830700236982982e-05,2010/06/09 07:00:00
NL13,Heating Tertiary,2010,3825,1.1172100206348645e-05,2010/06/09 08:00:00
NL13,Heating Tertiary,2010,3826,9.874510182382164e-06,2010/06/09 09:00:00
NL13,Heating Tertiary,2010,3827,8.980740165874231e-06,2010/06/09 10:00:00
NL13,Heating Tertiary,2010,3828,8.309520153476802e-06,2010/06/09 11:00:00
NL13,Heating Tertiary,2010,3829,7.849200144974694e-06,2010/06/09 12:00:00
NL13,Heating Tertiary,2010,3830,7.633530140991271e-06,2010/06/09 13:00:00
NL13,Heating Tertiary,2010,3831,7.633100140983328e-06,2010/06/09 14:00:00
NL13,Heating Tertiary,2010,3832,7.717140142535547e-06,2010/06/09 15:00:00
NL13,Heating Tertiary,2010,3833,7.744310143037377e-06,2010/06/09 16:00:00
NL13,Heating Tertiary,2010,3834,7.779330143684197e-06,2010/06/09 17:00:00
NL13,Heating Tertiary,2010,3835,7.942840146704223e-06,2010/06/09 18:00:00
NL13,Heating Tertiary,2010,3836,8.450250156076086e-06,2010/06/09 19:00:00
NL13,Heating Tertiary,2010,3837,9.472490174956856e-06,2010/06/09 20:00:00
NL13,Heating Tertiary,2010,3838,1.1008500203326954e-05,2010/06/09 21:00:00
NL13,Heating Tertiary,2010,3839,1.2842700237204623e-05,2010/06/09 22:00:00
NL13,Heating Tertiary,2010,3840,1.4600100269663792e-05,2010/06/09 23:00:00
NL13,Heating Tertiary,2010,3841,1.597130029498985e-05,2010/06/10 00:00:00
NL13,Heating Tertiary,2010,3842,1.6806500310415992e-05,2010/06/10 01:00:00
NL13,Heating Tertiary,2010,3843,1.7237200318371023e-05,2010/06/10 02:00:00
NL13,Heating Tertiary,2010,3844,1.7424400321828602e-05,2010/06/10 03:00:00
NL13,Heating Tertiary,2010,3845,1.716590031705411e-05,2010/06/10 04:00:00
NL13,Heating Tertiary,2010,3846,1.62114002994245e-05,2010/06/10 05:00:00
NL13,Heating Tertiary,2010,3847,1.4656300270701807e-05,2010/06/10 06:00:00
NL13,Heating Tertiary,2010,3848,1.2830700236982982e-05,2010/06/10 07:00:00
NL13,Heating Tertiary,2010,3849,1.1172100206348645e-05,2010/06/10 08:00:00
NL13,Heating Tertiary,2010,3850,9.874510182382164e-06,2010/06/10 09:00:00
NL13,Heating Tertiary,2010,3851,8.980740165874231e-06,2010/06/10 10:00:00
NL13,Heating Tertiary,2010,3852,8.309520153476802e-06,2010/06/10 11:00:00
NL13,Heating Tertiary,2010,3853,7.849200144974694e-06,2010/06/10 12:00:00
NL13,Heating Tertiary,2010,3854,7.633530140991271e-06,2010/06/10 13:00:00
NL13,Heating Tertiary,2010,3855,7.633100140983328e-06,2010/06/10 14:00:00
NL13,Heating Tertiary,2010,3856,7.717140142535547e-06,2010/06/10 15:00:00
NL13,Heating Tertiary,2010,3857,7.744310143037377e-06,2010/06/10 16:00:00
NL13,Heating Tertiary,2010,3858,7.779330143684197e-06,2010/06/10 17:00:00
NL13,Heating Tertiary,2010,3859,7.942840146704223e-06,2010/06/10 18:00:00
NL13,Heating Tertiary,2010,3860,8.450250156076086e-06,2010/06/10 19:00:00
NL13,Heating Tertiary,2010,3861,9.472490174956856e-06,2010/06/10 20:00:00
NL13,Heating Tertiary,2010,3862,1.1008500203326954e-05,2010/06/10 21:00:00
NL13,Heating Tertiary,2010,3863,1.2842700237204623e-05,2010/06/10 22:00:00
NL13,Heating Tertiary,2010,3864,1.4600100269663792e-05,2010/06/10 23:00:00
NL13,Heating Tertiary,2010,3865,1.597130029498985e-05,2010/06/11 00:00:00
NL13,Heating Tertiary,2010,3866,1.6806500310415992e-05,2010/06/11 01:00:00
NL13,Heating Tertiary,2010,3867,1.7237200318371023e-05,2010/06/11 02:00:00
NL13,Heating Tertiary,2010,3868,1.7424400321828602e-05,2010/06/11 03:00:00
NL13,Heating Tertiary,2010,3869,1.716590031705411e-05,2010/06/11 04:00:00
NL13,Heating Tertiary,2010,3870,1.62114002994245e-05,2010/06/11 05:00:00
NL13,Heating Tertiary,2010,3871,1.4656300270701807e-05,2010/06/11 06:00:00
NL13,Heating Tertiary,2010,3872,1.2830700236982982e-05,2010/06/11 07:00:00
NL13,Heating Tertiary,2010,3873,1.1172100206348645e-05,2010/06/11 08:00:00
NL13,Heating Tertiary,2010,3874,9.874510182382164e-06,2010/06/11 09:00:00
NL13,Heating Tertiary,2010,3875,8.980740165874231e-06,2010/06/11 10:00:00
NL13,Heating Tertiary,2010,3876,8.309520153476802e-06,2010/06/11 11:00:00
NL13,Heating Tertiary,2010,3877,7.849200144974694e-06,2010/06/11 12:00:00
NL13,Heating Tertiary,2010,3878,7.633530140991271e-06,2010/06/11 13:00:00
NL13,Heating Tertiary,2010,3879,7.633100140983328e-06,2010/06/11 14:00:00
NL13,Heating Tertiary,2010,3880,7.717140142535547e-06,2010/06/11 15:00:00
NL13,Heating Tertiary,2010,3881,7.744310143037377e-06,2010/06/11 16:00:00
NL13,Heating Tertiary,2010,3882,7.779330143684197e-06,2010/06/11 17:00:00
NL13,Heating Tertiary,2010,3883,7.942840146704223e-06,2010/06/11 18:00:00
NL13,Heating Tertiary,2010,3884,8.450250156076086e-06,2010/06/11 19:00:00
NL13,Heating Tertiary,2010,3885,9.472490174956856e-06,2010/06/11 20:00:00
NL13,Heating Tertiary,2010,3886,1.1008500203326954e-05,2010/06/11 21:00:00
NL13,Heating Tertiary,2010,3887,1.2842700237204623e-05,2010/06/11 22:00:00
NL13,Heating Tertiary,2010,3888,1.4600100269663792e-05,2010/06/11 23:00:00
NL13,Heating Tertiary,2010,3889,1.6823100310722593e-05,2010/06/12 00:00:00
NL13,Heating Tertiary,2010,3890,1.7648900325975117e-05,2010/06/12 01:00:00
NL13,Heating Tertiary,2010,3891,1.8141000335064202e-05,2010/06/12 02:00:00
NL13,Heating Tertiary,2010,3892,1.8430100340403878e-05,2010/06/12 03:00:00
NL13,Heating Tertiary,2010,3893,1.8234200336785608e-05,2010/06/12 04:00:00
NL13,Heating Tertiary,2010,3894,1.7313300319776587e-05,2010/06/12 05:00:00
NL13,Heating Tertiary,2010,3895,1.575860029106128e-05,2010/06/12 06:00:00
NL13,Heating Tertiary,2010,3896,1.388930025653532e-05,2010/06/12 07:00:00
NL13,Heating Tertiary,2010,3897,1.2062600222796178e-05,2010/06/12 08:00:00
NL13,Heating Tertiary,2010,3898,1.0582200195453195e-05,2010/06/12 09:00:00
NL13,Heating Tertiary,2010,3899,9.525340175932995e-06,2010/06/12 10:00:00
NL13,Heating Tertiary,2010,3900,8.752190161652916e-06,2010/06/12 11:00:00
NL13,Heating Tertiary,2010,3901,8.193730151338163e-06,2010/06/12 12:00:00
NL13,Heating Tertiary,2010,3902,7.931140146488125e-06,2010/06/12 13:00:00
NL13,Heating Tertiary,2010,3903,7.949090146819662e-06,2010/06/12 14:00:00
NL13,Heating Tertiary,2010,3904,8.06228014891028e-06,2010/06/12 15:00:00
NL13,Heating Tertiary,2010,3905,8.102630149655546e-06,2010/06/12 16:00:00
NL13,Heating Tertiary,2010,3906,8.091800149455515e-06,2010/06/12 17:00:00
NL13,Heating Tertiary,2010,3907,8.169280150886572e-06,2010/06/12 18:00:00
NL13,Heating Tertiary,2010,3908,8.594630158742785e-06,2010/06/12 19:00:00
NL13,Heating Tertiary,2010,3909,9.655060178328924e-06,2010/06/12 20:00:00
NL13,Heating Tertiary,2010,3910,1.1348800209612295e-05,2010/06/12 21:00:00
NL13,Heating Tertiary,2010,3911,1.3450600248432532e-05,2010/06/12 22:00:00
NL13,Heating Tertiary,2010,3912,1.538070028408147e-05,2010/06/12 23:00:00
NL13,Heating Tertiary,2010,3913,5.8347001077668874e-05,2010/06/13 00:00:00
NL13,Heating Tertiary,2010,3914,6.203700114582316e-05,2010/06/13 01:00:00
NL13,Heating Tertiary,2010,3915,6.369810117650367e-05,2010/06/13 02:00:00
NL13,Heating Tertiary,2010,3916,6.437450118899678e-05,2010/06/13 03:00:00
NL13,Heating Tertiary,2010,3917,6.341890117134685e-05,2010/06/13 04:00:00
NL13,Heating Tertiary,2010,3918,6.022200111230012e-05,2010/06/13 05:00:00
NL13,Heating Tertiary,2010,3919,5.495760101506667e-05,2010/06/13 06:00:00
NL13,Heating Tertiary,2010,3920,4.8594900897547625e-05,2010/06/13 07:00:00
NL13,Heating Tertiary,2010,3921,4.2517800785303607e-05,2010/06/13 08:00:00
NL13,Heating Tertiary,2010,3922,3.777290069766532e-05,2010/06/13 09:00:00
NL13,Heating Tertiary,2010,3923,3.4523100637641525e-05,2010/06/13 10:00:00
NL13,Heating Tertiary,2010,3924,3.204030059178422e-05,2010/06/13 11:00:00
NL13,Heating Tertiary,2010,3925,3.0073100555450046e-05,2010/06/13 12:00:00
NL13,Heating Tertiary,2010,3926,2.8976000535186612e-05,2010/06/13 13:00:00
NL13,Heating Tertiary,2010,3927,2.8473400525903595e-05,2010/06/13 14:00:00
NL13,Heating Tertiary,2010,3928,2.827280052219851e-05,2010/06/13 15:00:00
