NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,3929,2.7902400515357223e-05,2010/06/13 16:00:00
NL13,Heating Tertiary,2010,3930,2.7739200512342922e-05,2010/06/13 17:00:00
NL13,Heating Tertiary,2010,3931,2.814210051978448e-05,2010/06/13 18:00:00
NL13,Heating Tertiary,2010,3932,2.9763800549737276e-05,2010/06/13 19:00:00
NL13,Heating Tertiary,2010,3933,3.327710061462791e-05,2010/06/13 20:00:00
NL13,Heating Tertiary,2010,3934,3.862640071342946e-05,2010/06/13 21:00:00
NL13,Heating Tertiary,2010,3935,4.5408900838702214e-05,2010/06/13 22:00:00
NL13,Heating Tertiary,2010,3936,5.2503800969744986e-05,2010/06/13 23:00:00
NL13,Heating Tertiary,2010,3937,5.4568501007879995e-05,2010/06/14 00:00:00
NL13,Heating Tertiary,2010,3938,5.742210106058597e-05,2010/06/14 01:00:00
NL13,Heating Tertiary,2010,3939,5.889370108776642e-05,2010/06/14 02:00:00
NL13,Heating Tertiary,2010,3940,5.953350109958352e-05,2010/06/14 03:00:00
NL13,Heating Tertiary,2010,3941,5.865010108326713e-05,2010/06/14 04:00:00
NL13,Heating Tertiary,2010,3942,5.5389001023034624e-05,2010/06/14 05:00:00
NL13,Heating Tertiary,2010,3943,5.007570092489799e-05,2010/06/14 06:00:00
NL13,Heating Tertiary,2010,3944,4.383830080969323e-05,2010/06/14 07:00:00
NL13,Heating Tertiary,2010,3945,3.8171500705027466e-05,2010/06/14 08:00:00
NL13,Heating Tertiary,2010,3946,3.373780062313704e-05,2010/06/14 09:00:00
NL13,Heating Tertiary,2010,3947,3.068420056673706e-05,2010/06/14 10:00:00
NL13,Heating Tertiary,2010,3948,2.8390900524379815e-05,2010/06/14 11:00:00
NL13,Heating Tertiary,2010,3949,2.6818200495332054e-05,2010/06/14 12:00:00
NL13,Heating Tertiary,2010,3950,2.608110048171782e-05,2010/06/14 13:00:00
NL13,Heating Tertiary,2010,3951,2.607970048169196e-05,2010/06/14 14:00:00
NL13,Heating Tertiary,2010,3952,2.6366900486996545e-05,2010/06/14 15:00:00
NL13,Heating Tertiary,2010,3953,2.6459600488708713e-05,2010/06/14 16:00:00
NL13,Heating Tertiary,2010,3954,2.657940049092142e-05,2010/06/14 17:00:00
NL13,Heating Tertiary,2010,3955,2.713800050123876e-05,2010/06/14 18:00:00
NL13,Heating Tertiary,2010,3956,2.8871700533260193e-05,2010/06/14 19:00:00
NL13,Heating Tertiary,2010,3957,3.236440059777035e-05,2010/06/14 20:00:00
NL13,Heating Tertiary,2010,3958,3.761250069470273e-05,2010/06/14 21:00:00
NL13,Heating Tertiary,2010,3959,4.387920081044866e-05,2010/06/14 22:00:00
NL13,Heating Tertiary,2010,3960,4.988370092135175e-05,2010/06/14 23:00:00
NL13,Heating Tertiary,2010,3961,3.460440063914314e-05,2010/06/15 00:00:00
NL13,Heating Tertiary,2010,3962,3.641400067256645e-05,2010/06/15 01:00:00
NL13,Heating Tertiary,2010,3963,3.734720068980265e-05,2010/06/15 02:00:00
NL13,Heating Tertiary,2010,3964,3.775290069729592e-05,2010/06/15 03:00:00
NL13,Heating Tertiary,2010,3965,3.719280068695088e-05,2010/06/15 04:00:00
NL13,Heating Tertiary,2010,3966,3.512470064875308e-05,2010/06/15 05:00:00
NL13,Heating Tertiary,2010,3967,3.175530058652027e-05,2010/06/15 06:00:00
NL13,Heating Tertiary,2010,3968,2.7799800513462202e-05,2010/06/15 07:00:00
NL13,Heating Tertiary,2010,3969,2.420630044709027e-05,2010/06/15 08:00:00
NL13,Heating Tertiary,2010,3970,2.139470039516003e-05,2010/06/15 09:00:00
NL13,Heating Tertiary,2010,3971,1.945830035939473e-05,2010/06/15 10:00:00
NL13,Heating Tertiary,2010,3972,1.8003900332531968e-05,2010/06/15 11:00:00
NL13,Heating Tertiary,2010,3973,1.700660031411184e-05,2010/06/15 12:00:00
NL13,Heating Tertiary,2010,3974,1.653930030548081e-05,2010/06/15 13:00:00
NL13,Heating Tertiary,2010,3975,1.6538300305462338e-05,2010/06/15 14:00:00
NL13,Heating Tertiary,2010,3976,1.6720500308827572e-05,2010/06/15 15:00:00
NL13,Heating Tertiary,2010,3977,1.6779300309913608e-05,2010/06/15 16:00:00
NL13,Heating Tertiary,2010,3978,1.685530031131733e-05,2010/06/15 17:00:00
NL13,Heating Tertiary,2010,3979,1.720940031785755e-05,2010/06/15 18:00:00
NL13,Heating Tertiary,2010,3980,1.830880033816347e-05,2010/06/15 19:00:00
NL13,Heating Tertiary,2010,3981,2.052380037907451e-05,2010/06/15 20:00:00
NL13,Heating Tertiary,2010,3982,2.3851800440542657e-05,2010/06/15 21:00:00
NL13,Heating Tertiary,2010,3983,2.7825800513942425e-05,2010/06/15 22:00:00
NL13,Heating Tertiary,2010,3984,3.163350058427063e-05,2010/06/15 23:00:00
NL13,Heating Tertiary,2010,3985,8.518010157327612e-05,2010/06/16 00:00:00
NL13,Heating Tertiary,2010,3986,8.963470165555256e-05,2010/06/16 01:00:00
NL13,Heating Tertiary,2010,3987,9.19320016979837e-05,2010/06/16 02:00:00
NL13,Heating Tertiary,2010,3988,9.293020171642044e-05,2010/06/16 03:00:00
NL13,Heating Tertiary,2010,3989,9.155140169095402e-05,2010/06/16 04:00:00
NL13,Heating Tertiary,2010,3990,8.646060159692696e-05,2010/06/16 05:00:00
NL13,Heating Tertiary,2010,3991,7.816710144374605e-05,2010/06/16 06:00:00
NL13,Heating Tertiary,2010,3992,6.843050126391107e-05,2010/06/16 07:00:00
NL13,Heating Tertiary,2010,3993,5.9584801100531036e-05,2010/06/16 08:00:00
NL13,Heating Tertiary,2010,3994,5.266390097270204e-05,2010/06/16 09:00:00
NL13,Heating Tertiary,2010,3995,4.7897300884662955e-05,2010/06/16 10:00:00
NL13,Heating Tertiary,2010,3996,4.431740081854221e-05,2010/06/16 11:00:00
NL13,Heating Tertiary,2010,3997,4.186250077320022e-05,2010/06/16 12:00:00
NL13,Heating Tertiary,2010,3998,4.071200075195049e-05,2010/06/16 13:00:00
NL13,Heating Tertiary,2010,3999,4.0709800751909854e-05,2010/06/16 14:00:00
NL13,Heating Tertiary,2010,4000,4.115800076018811e-05,2010/06/16 15:00:00
NL13,Heating Tertiary,2010,4001,4.130280076286256e-05,2010/06/16 16:00:00
NL13,Heating Tertiary,2010,4002,4.148980076631645e-05,2010/06/16 17:00:00
NL13,Heating Tertiary,2010,4003,4.236180078242229e-05,2010/06/16 18:00:00
NL13,Heating Tertiary,2010,4004,4.5067900832403946e-05,2010/06/16 19:00:00
NL13,Heating Tertiary,2010,4005,5.052000093310422e-05,2010/06/16 20:00:00
NL13,Heating Tertiary,2010,4006,5.871220108441412e-05,2010/06/16 21:00:00
NL13,Heating Tertiary,2010,4007,6.849430126508947e-05,2010/06/16 22:00:00
NL13,Heating Tertiary,2010,4008,7.78670014382032e-05,2010/06/16 23:00:00
NL13,Heating Tertiary,2010,4009,5.4568501007879995e-05,2010/06/17 00:00:00
NL13,Heating Tertiary,2010,4010,5.742210106058597e-05,2010/06/17 01:00:00
NL13,Heating Tertiary,2010,4011,5.889370108776642e-05,2010/06/17 02:00:00
NL13,Heating Tertiary,2010,4012,5.953350109958352e-05,2010/06/17 03:00:00
NL13,Heating Tertiary,2010,4013,5.865010108326713e-05,2010/06/17 04:00:00
NL13,Heating Tertiary,2010,4014,5.5389001023034624e-05,2010/06/17 05:00:00
NL13,Heating Tertiary,2010,4015,5.007570092489799e-05,2010/06/17 06:00:00
NL13,Heating Tertiary,2010,4016,4.383830080969323e-05,2010/06/17 07:00:00
NL13,Heating Tertiary,2010,4017,3.8171500705027466e-05,2010/06/17 08:00:00
NL13,Heating Tertiary,2010,4018,3.373780062313704e-05,2010/06/17 09:00:00
NL13,Heating Tertiary,2010,4019,3.068420056673706e-05,2010/06/17 10:00:00
NL13,Heating Tertiary,2010,4020,2.8390900524379815e-05,2010/06/17 11:00:00
NL13,Heating Tertiary,2010,4021,2.6818200495332054e-05,2010/06/17 12:00:00
NL13,Heating Tertiary,2010,4022,2.608110048171782e-05,2010/06/17 13:00:00
NL13,Heating Tertiary,2010,4023,2.607970048169196e-05,2010/06/17 14:00:00
NL13,Heating Tertiary,2010,4024,2.6366900486996545e-05,2010/06/17 15:00:00
NL13,Heating Tertiary,2010,4025,2.6459600488708713e-05,2010/06/17 16:00:00
NL13,Heating Tertiary,2010,4026,2.657940049092142e-05,2010/06/17 17:00:00
NL13,Heating Tertiary,2010,4027,2.713800050123876e-05,2010/06/17 18:00:00
NL13,Heating Tertiary,2010,4028,2.8871700533260193e-05,2010/06/17 19:00:00
NL13,Heating Tertiary,2010,4029,3.236440059777035e-05,2010/06/17 20:00:00
NL13,Heating Tertiary,2010,4030,3.761250069470273e-05,2010/06/17 21:00:00
NL13,Heating Tertiary,2010,4031,4.387920081044866e-05,2010/06/17 22:00:00
NL13,Heating Tertiary,2010,4032,4.988370092135175e-05,2010/06/17 23:00:00
NL13,Heating Tertiary,2010,4033,3.460440063914314e-05,2010/06/18 00:00:00
NL13,Heating Tertiary,2010,4034,3.641400067256645e-05,2010/06/18 01:00:00
NL13,Heating Tertiary,2010,4035,3.734720068980265e-05,2010/06/18 02:00:00
NL13,Heating Tertiary,2010,4036,3.775290069729592e-05,2010/06/18 03:00:00
NL13,Heating Tertiary,2010,4037,3.719280068695088e-05,2010/06/18 04:00:00
NL13,Heating Tertiary,2010,4038,3.512470064875308e-05,2010/06/18 05:00:00
NL13,Heating Tertiary,2010,4039,3.175530058652027e-05,2010/06/18 06:00:00
NL13,Heating Tertiary,2010,4040,2.7799800513462202e-05,2010/06/18 07:00:00
NL13,Heating Tertiary,2010,4041,2.420630044709027e-05,2010/06/18 08:00:00
NL13,Heating Tertiary,2010,4042,2.139470039516003e-05,2010/06/18 09:00:00
NL13,Heating Tertiary,2010,4043,1.945830035939473e-05,2010/06/18 10:00:00
NL13,Heating Tertiary,2010,4044,1.8003900332531968e-05,2010/06/18 11:00:00
NL13,Heating Tertiary,2010,4045,1.700660031411184e-05,2010/06/18 12:00:00
NL13,Heating Tertiary,2010,4046,1.653930030548081e-05,2010/06/18 13:00:00
NL13,Heating Tertiary,2010,4047,1.6538300305462338e-05,2010/06/18 14:00:00
NL13,Heating Tertiary,2010,4048,1.6720500308827572e-05,2010/06/18 15:00:00
NL13,Heating Tertiary,2010,4049,1.6779300309913608e-05,2010/06/18 16:00:00
NL13,Heating Tertiary,2010,4050,1.685530031131733e-05,2010/06/18 17:00:00
NL13,Heating Tertiary,2010,4051,1.720940031785755e-05,2010/06/18 18:00:00
NL13,Heating Tertiary,2010,4052,1.830880033816347e-05,2010/06/18 19:00:00
NL13,Heating Tertiary,2010,4053,2.052380037907451e-05,2010/06/18 20:00:00
NL13,Heating Tertiary,2010,4054,2.3851800440542657e-05,2010/06/18 21:00:00
NL13,Heating Tertiary,2010,4055,2.7825800513942425e-05,2010/06/18 22:00:00
NL13,Heating Tertiary,2010,4056,3.163350058427063e-05,2010/06/18 23:00:00
NL13,Heating Tertiary,2010,4057,7.325030135293277e-05,2010/06/19 00:00:00
NL13,Heating Tertiary,2010,4058,7.684590141934349e-05,2010/06/19 01:00:00
NL13,Heating Tertiary,2010,4059,7.898900145892651e-05,2010/06/19 02:00:00
NL13,Heating Tertiary,2010,4060,8.024780148217657e-05,2010/06/19 03:00:00
NL13,Heating Tertiary,2010,4061,7.939500146642535e-05,2010/06/19 04:00:00
NL13,Heating Tertiary,2010,4062,7.538530139236621e-05,2010/06/19 05:00:00
NL13,Heating Tertiary,2010,4063,6.861560126732988e-05,2010/06/19 06:00:00
NL13,Heating Tertiary,2010,4064,6.047660111700258e-05,2010/06/19 07:00:00
NL13,Heating Tertiary,2010,4065,5.252270097009407e-05,2010/06/19 08:00:00
NL13,Heating Tertiary,2010,4066,4.607680085103832e-05,2010/06/19 09:00:00
NL13,Heating Tertiary,2010,4067,4.14750007660431e-05,2010/06/19 10:00:00
NL13,Heating Tertiary,2010,4068,3.8108400703862007e-05,2010/06/19 11:00:00
NL13,Heating Tertiary,2010,4069,3.5677000658954056e-05,2010/06/19 12:00:00
NL13,Heating Tertiary,2010,4070,3.453340063783177e-05,2010/06/19 13:00:00
NL13,Heating Tertiary,2010,4071,3.461170063927797e-05,2010/06/19 14:00:00
NL13,Heating Tertiary,2010,4072,3.5104400648378136e-05,2010/06/19 15:00:00
NL13,Heating Tertiary,2010,4073,3.5280100651623315e-05,2010/06/19 16:00:00
NL13,Heating Tertiary,2010,4074,3.523300065075339e-05,2010/06/19 17:00:00
NL13,Heating Tertiary,2010,4075,3.5570500656987005e-05,2010/06/19 18:00:00
NL13,Heating Tertiary,2010,4076,3.742230069118974e-05,2010/06/19 19:00:00
NL13,Heating Tertiary,2010,4077,4.203970077647311e-05,2010/06/19 20:00:00
NL13,Heating Tertiary,2010,4078,4.941440091268379e-05,2010/06/19 21:00:00
NL13,Heating Tertiary,2010,4079,5.8566201081717495e-05,2010/06/19 22:00:00
NL13,Heating Tertiary,2010,4080,6.697000123693565e-05,2010/06/19 23:00:00
NL13,Heating Tertiary,2010,4081,0.00010744400198449029,2010/06/20 00:00:00
NL13,Heating Tertiary,2010,4082,0.00011423800210997543,2010/06/20 01:00:00
NL13,Heating Tertiary,2010,4083,0.00011729800216649363,2010/06/20 02:00:00
NL13,Heating Tertiary,2010,4084,0.00011854300218948878,2010/06/20 03:00:00
NL13,Heating Tertiary,2010,4085,0.00011678400215700005,2010/06/20 04:00:00
NL13,Heating Tertiary,2010,4086,0.00011089700204826719,2010/06/20 05:00:00
NL13,Heating Tertiary,2010,4087,0.00010120200186920057,2010/06/20 06:00:00
NL13,Heating Tertiary,2010,4088,8.948560165279871e-05,2010/06/20 07:00:00
NL13,Heating Tertiary,2010,4089,7.829460144610098e-05,2010/06/20 08:00:00
NL13,Heating Tertiary,2010,4090,6.955750128472677e-05,2010/06/20 09:00:00
NL13,Heating Tertiary,2010,4091,6.357300117419308e-05,2010/06/20 10:00:00
NL13,Heating Tertiary,2010,4092,5.900100108974826e-05,2010/06/20 11:00:00
NL13,Heating Tertiary,2010,4093,5.5378601022842535e-05,2010/06/20 12:00:00
NL13,Heating Tertiary,2010,4094,5.3358200985525755e-05,2010/06/20 13:00:00
NL13,Heating Tertiary,2010,4095,5.243280096843362e-05,2010/06/20 14:00:00
NL13,Heating Tertiary,2010,4096,5.20634009616108e-05,2010/06/20 15:00:00
NL13,Heating Tertiary,2010,4097,5.138130094901242e-05,2010/06/20 16:00:00
NL13,Heating Tertiary,2010,4098,5.108070094346034e-05,2010/06/20 17:00:00
NL13,Heating Tertiary,2010,4099,5.182270095716507e-05,2010/06/20 18:00:00
NL13,Heating Tertiary,2010,4100,5.480880101231833e-05,2010/06/20 19:00:00
NL13,Heating Tertiary,2010,4101,6.127850113181366e-05,2010/06/20 20:00:00
NL13,Heating Tertiary,2010,4102,7.112880131374867e-05,2010/06/20 21:00:00
NL13,Heating Tertiary,2010,4103,8.361870154443708e-05,2010/06/20 22:00:00
NL13,Heating Tertiary,2010,4104,9.668360178574573e-05,2010/06/20 23:00:00
NL13,Heating Tertiary,2010,4105,8.518010157327612e-05,2010/06/21 00:00:00
NL13,Heating Tertiary,2010,4106,8.963470165555256e-05,2010/06/21 01:00:00
NL13,Heating Tertiary,2010,4107,9.19320016979837e-05,2010/06/21 02:00:00
NL13,Heating Tertiary,2010,4108,9.293020171642044e-05,2010/06/21 03:00:00
NL13,Heating Tertiary,2010,4109,9.155140169095402e-05,2010/06/21 04:00:00
NL13,Heating Tertiary,2010,4110,8.646060159692696e-05,2010/06/21 05:00:00
NL13,Heating Tertiary,2010,4111,7.816710144374605e-05,2010/06/21 06:00:00
NL13,Heating Tertiary,2010,4112,6.843050126391107e-05,2010/06/21 07:00:00
NL13,Heating Tertiary,2010,4113,5.9584801100531036e-05,2010/06/21 08:00:00
NL13,Heating Tertiary,2010,4114,5.266390097270204e-05,2010/06/21 09:00:00
NL13,Heating Tertiary,2010,4115,4.7897300884662955e-05,2010/06/21 10:00:00
NL13,Heating Tertiary,2010,4116,4.431740081854221e-05,2010/06/21 11:00:00
NL13,Heating Tertiary,2010,4117,4.186250077320022e-05,2010/06/21 12:00:00
NL13,Heating Tertiary,2010,4118,4.071200075195049e-05,2010/06/21 13:00:00
NL13,Heating Tertiary,2010,4119,4.0709800751909854e-05,2010/06/21 14:00:00
NL13,Heating Tertiary,2010,4120,4.115800076018811e-05,2010/06/21 15:00:00
NL13,Heating Tertiary,2010,4121,4.130280076286256e-05,2010/06/21 16:00:00
NL13,Heating Tertiary,2010,4122,4.148980076631645e-05,2010/06/21 17:00:00
NL13,Heating Tertiary,2010,4123,4.236180078242229e-05,2010/06/21 18:00:00
NL13,Heating Tertiary,2010,4124,4.5067900832403946e-05,2010/06/21 19:00:00
NL13,Heating Tertiary,2010,4125,5.052000093310422e-05,2010/06/21 20:00:00
NL13,Heating Tertiary,2010,4126,5.871220108441412e-05,2010/06/21 21:00:00
NL13,Heating Tertiary,2010,4127,6.849430126508947e-05,2010/06/21 22:00:00
NL13,Heating Tertiary,2010,4128,7.78670014382032e-05,2010/06/21 23:00:00
NL13,Heating Tertiary,2010,4129,8.518010157327612e-05,2010/06/22 00:00:00
NL13,Heating Tertiary,2010,4130,8.963470165555256e-05,2010/06/22 01:00:00
NL13,Heating Tertiary,2010,4131,9.19320016979837e-05,2010/06/22 02:00:00
NL13,Heating Tertiary,2010,4132,9.293020171642044e-05,2010/06/22 03:00:00
NL13,Heating Tertiary,2010,4133,9.155140169095402e-05,2010/06/22 04:00:00
NL13,Heating Tertiary,2010,4134,8.646060159692696e-05,2010/06/22 05:00:00
NL13,Heating Tertiary,2010,4135,7.816710144374605e-05,2010/06/22 06:00:00
NL13,Heating Tertiary,2010,4136,6.843050126391107e-05,2010/06/22 07:00:00
NL13,Heating Tertiary,2010,4137,5.9584801100531036e-05,2010/06/22 08:00:00
NL13,Heating Tertiary,2010,4138,5.266390097270204e-05,2010/06/22 09:00:00
NL13,Heating Tertiary,2010,4139,4.7897300884662955e-05,2010/06/22 10:00:00
NL13,Heating Tertiary,2010,4140,4.431740081854221e-05,2010/06/22 11:00:00
NL13,Heating Tertiary,2010,4141,4.186250077320022e-05,2010/06/22 12:00:00
NL13,Heating Tertiary,2010,4142,4.071200075195049e-05,2010/06/22 13:00:00
NL13,Heating Tertiary,2010,4143,4.0709800751909854e-05,2010/06/22 14:00:00
NL13,Heating Tertiary,2010,4144,4.115800076018811e-05,2010/06/22 15:00:00
NL13,Heating Tertiary,2010,4145,4.130280076286256e-05,2010/06/22 16:00:00
NL13,Heating Tertiary,2010,4146,4.148980076631645e-05,2010/06/22 17:00:00
NL13,Heating Tertiary,2010,4147,4.236180078242229e-05,2010/06/22 18:00:00
NL13,Heating Tertiary,2010,4148,4.5067900832403946e-05,2010/06/22 19:00:00
NL13,Heating Tertiary,2010,4149,5.052000093310422e-05,2010/06/22 20:00:00
NL13,Heating Tertiary,2010,4150,5.871220108441412e-05,2010/06/22 21:00:00
NL13,Heating Tertiary,2010,4151,6.849430126508947e-05,2010/06/22 22:00:00
NL13,Heating Tertiary,2010,4152,7.78670014382032e-05,2010/06/22 23:00:00
NL13,Heating Tertiary,2010,4153,6.95414012844294e-05,2010/06/23 00:00:00
NL13,Heating Tertiary,2010,4154,7.317850135160662e-05,2010/06/23 01:00:00
NL13,Heating Tertiary,2010,4155,7.505360138623972e-05,2010/06/23 02:00:00
NL13,Heating Tertiary,2010,4156,7.586870140129462e-05,2010/06/23 03:00:00
NL13,Heating Tertiary,2010,4157,7.474300138050293e-05,2010/06/23 04:00:00
NL13,Heating Tertiary,2010,4158,7.058730130374716e-05,2010/06/23 05:00:00
NL13,Heating Tertiary,2010,4159,6.381630117868682e-05,2010/06/23 06:00:00
NL13,Heating Tertiary,2010,4160,5.586700103186328e-05,2010/06/23 07:00:00
NL13,Heating Tertiary,2010,4161,4.864540089848036e-05,2010/06/23 08:00:00
NL13,Heating Tertiary,2010,4162,4.299510079411934e-05,2010/06/23 09:00:00
NL13,Heating Tertiary,2010,4163,3.91037007222452e-05,2010/06/23 10:00:00
NL13,Heating Tertiary,2010,4164,3.6181000668262935e-05,2010/06/23 11:00:00
NL13,Heating Tertiary,2010,4165,3.417680063124537e-05,2010/06/23 12:00:00
NL13,Heating Tertiary,2010,4166,3.323760061389835e-05,2010/06/23 13:00:00
NL13,Heating Tertiary,2010,4167,3.32358006138651e-05,2010/06/23 14:00:00
NL13,Heating Tertiary,2010,4168,3.360170062062328e-05,2010/06/23 15:00:00
NL13,Heating Tertiary,2010,4169,3.371990062280643e-05,2010/06/23 16:00:00
NL13,Heating Tertiary,2010,4170,3.387250062562495e-05,2010/06/23 17:00:00
NL13,Heating Tertiary,2010,4171,3.458440063877374e-05,2010/06/23 18:00:00
NL13,Heating Tertiary,2010,4172,3.6793800679581344e-05,2010/06/23 19:00:00
NL13,Heating Tertiary,2010,4173,4.124490076179315e-05,2010/06/23 20:00:00
NL13,Heating Tertiary,2010,4174,4.793300088532233e-05,2010/06/23 21:00:00
NL13,Heating Tertiary,2010,4175,5.591920103282741e-05,2010/06/23 22:00:00
NL13,Heating Tertiary,2010,4176,6.357120117415983e-05,2010/06/23 23:00:00
NL13,Heating Tertiary,2010,4177,1.597130029498985e-05,2010/06/24 00:00:00
NL13,Heating Tertiary,2010,4178,1.6806500310415992e-05,2010/06/24 01:00:00
NL13,Heating Tertiary,2010,4179,1.7237200318371023e-05,2010/06/24 02:00:00
NL13,Heating Tertiary,2010,4180,1.7424400321828602e-05,2010/06/24 03:00:00
NL13,Heating Tertiary,2010,4181,1.716590031705411e-05,2010/06/24 04:00:00
NL13,Heating Tertiary,2010,4182,1.62114002994245e-05,2010/06/24 05:00:00
NL13,Heating Tertiary,2010,4183,1.4656300270701807e-05,2010/06/24 06:00:00
NL13,Heating Tertiary,2010,4184,1.2830700236982982e-05,2010/06/24 07:00:00
NL13,Heating Tertiary,2010,4185,1.1172100206348645e-05,2010/06/24 08:00:00
NL13,Heating Tertiary,2010,4186,9.874510182382164e-06,2010/06/24 09:00:00
NL13,Heating Tertiary,2010,4187,8.980740165874231e-06,2010/06/24 10:00:00
NL13,Heating Tertiary,2010,4188,8.309520153476802e-06,2010/06/24 11:00:00
NL13,Heating Tertiary,2010,4189,7.849200144974694e-06,2010/06/24 12:00:00
NL13,Heating Tertiary,2010,4190,7.633530140991271e-06,2010/06/24 13:00:00
NL13,Heating Tertiary,2010,4191,7.633100140983328e-06,2010/06/24 14:00:00
NL13,Heating Tertiary,2010,4192,7.717140142535547e-06,2010/06/24 15:00:00
NL13,Heating Tertiary,2010,4193,7.744310143037377e-06,2010/06/24 16:00:00
NL13,Heating Tertiary,2010,4194,7.779330143684197e-06,2010/06/24 17:00:00
NL13,Heating Tertiary,2010,4195,7.942840146704223e-06,2010/06/24 18:00:00
NL13,Heating Tertiary,2010,4196,8.450250156076086e-06,2010/06/24 19:00:00
NL13,Heating Tertiary,2010,4197,9.472490174956856e-06,2010/06/24 20:00:00
NL13,Heating Tertiary,2010,4198,1.1008500203326954e-05,2010/06/24 21:00:00
NL13,Heating Tertiary,2010,4199,1.2842700237204623e-05,2010/06/24 22:00:00
NL13,Heating Tertiary,2010,4200,1.4600100269663792e-05,2010/06/24 23:00:00
NL13,Heating Tertiary,2010,4201,1.597130029498985e-05,2010/06/25 00:00:00
NL13,Heating Tertiary,2010,4202,1.6806500310415992e-05,2010/06/25 01:00:00
NL13,Heating Tertiary,2010,4203,1.7237200318371023e-05,2010/06/25 02:00:00
NL13,Heating Tertiary,2010,4204,1.7424400321828602e-05,2010/06/25 03:00:00
NL13,Heating Tertiary,2010,4205,1.716590031705411e-05,2010/06/25 04:00:00
NL13,Heating Tertiary,2010,4206,1.62114002994245e-05,2010/06/25 05:00:00
NL13,Heating Tertiary,2010,4207,1.4656300270701807e-05,2010/06/25 06:00:00
NL13,Heating Tertiary,2010,4208,1.2830700236982982e-05,2010/06/25 07:00:00
NL13,Heating Tertiary,2010,4209,1.1172100206348645e-05,2010/06/25 08:00:00
NL13,Heating Tertiary,2010,4210,9.874510182382164e-06,2010/06/25 09:00:00
NL13,Heating Tertiary,2010,4211,8.980740165874231e-06,2010/06/25 10:00:00
NL13,Heating Tertiary,2010,4212,8.309520153476802e-06,2010/06/25 11:00:00
NL13,Heating Tertiary,2010,4213,7.849200144974694e-06,2010/06/25 12:00:00
NL13,Heating Tertiary,2010,4214,7.633530140991271e-06,2010/06/25 13:00:00
NL13,Heating Tertiary,2010,4215,7.633100140983328e-06,2010/06/25 14:00:00
NL13,Heating Tertiary,2010,4216,7.717140142535547e-06,2010/06/25 15:00:00
NL13,Heating Tertiary,2010,4217,7.744310143037377e-06,2010/06/25 16:00:00
NL13,Heating Tertiary,2010,4218,7.779330143684197e-06,2010/06/25 17:00:00
NL13,Heating Tertiary,2010,4219,7.942840146704223e-06,2010/06/25 18:00:00
NL13,Heating Tertiary,2010,4220,8.450250156076086e-06,2010/06/25 19:00:00
NL13,Heating Tertiary,2010,4221,9.472490174956856e-06,2010/06/25 20:00:00
NL13,Heating Tertiary,2010,4222,1.1008500203326954e-05,2010/06/25 21:00:00
NL13,Heating Tertiary,2010,4223,1.2842700237204623e-05,2010/06/25 22:00:00
NL13,Heating Tertiary,2010,4224,1.4600100269663792e-05,2010/06/25 23:00:00
NL13,Heating Tertiary,2010,4225,1.6823100310722593e-05,2010/06/26 00:00:00
NL13,Heating Tertiary,2010,4226,1.7648900325975117e-05,2010/06/26 01:00:00
NL13,Heating Tertiary,2010,4227,1.8141000335064202e-05,2010/06/26 02:00:00
NL13,Heating Tertiary,2010,4228,1.8430100340403878e-05,2010/06/26 03:00:00
NL13,Heating Tertiary,2010,4229,1.8234200336785608e-05,2010/06/26 04:00:00
NL13,Heating Tertiary,2010,4230,1.7313300319776587e-05,2010/06/26 05:00:00
