NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,5137,1.597130029498985e-05,2010/08/03 00:00:00
NL13,Heating Tertiary,2010,5138,1.6806500310415992e-05,2010/08/03 01:00:00
NL13,Heating Tertiary,2010,5139,1.7237200318371023e-05,2010/08/03 02:00:00
NL13,Heating Tertiary,2010,5140,1.7424400321828602e-05,2010/08/03 03:00:00
NL13,Heating Tertiary,2010,5141,1.716590031705411e-05,2010/08/03 04:00:00
NL13,Heating Tertiary,2010,5142,1.62114002994245e-05,2010/08/03 05:00:00
NL13,Heating Tertiary,2010,5143,1.4656300270701807e-05,2010/08/03 06:00:00
NL13,Heating Tertiary,2010,5144,1.2830700236982982e-05,2010/08/03 07:00:00
NL13,Heating Tertiary,2010,5145,1.1172100206348645e-05,2010/08/03 08:00:00
NL13,Heating Tertiary,2010,5146,9.874510182382164e-06,2010/08/03 09:00:00
NL13,Heating Tertiary,2010,5147,8.980740165874231e-06,2010/08/03 10:00:00
NL13,Heating Tertiary,2010,5148,8.309520153476802e-06,2010/08/03 11:00:00
NL13,Heating Tertiary,2010,5149,7.849200144974694e-06,2010/08/03 12:00:00
NL13,Heating Tertiary,2010,5150,7.633530140991271e-06,2010/08/03 13:00:00
NL13,Heating Tertiary,2010,5151,7.633100140983328e-06,2010/08/03 14:00:00
NL13,Heating Tertiary,2010,5152,7.717140142535547e-06,2010/08/03 15:00:00
NL13,Heating Tertiary,2010,5153,7.744310143037377e-06,2010/08/03 16:00:00
NL13,Heating Tertiary,2010,5154,7.779330143684197e-06,2010/08/03 17:00:00
NL13,Heating Tertiary,2010,5155,7.942840146704223e-06,2010/08/03 18:00:00
NL13,Heating Tertiary,2010,5156,8.450250156076086e-06,2010/08/03 19:00:00
NL13,Heating Tertiary,2010,5157,9.472490174956856e-06,2010/08/03 20:00:00
NL13,Heating Tertiary,2010,5158,1.1008500203326954e-05,2010/08/03 21:00:00
NL13,Heating Tertiary,2010,5159,1.2842700237204623e-05,2010/08/03 22:00:00
NL13,Heating Tertiary,2010,5160,1.4600100269663792e-05,2010/08/03 23:00:00
NL13,Heating Tertiary,2010,5161,1.597130029498985e-05,2010/08/04 00:00:00
NL13,Heating Tertiary,2010,5162,1.6806500310415992e-05,2010/08/04 01:00:00
NL13,Heating Tertiary,2010,5163,1.7237200318371023e-05,2010/08/04 02:00:00
NL13,Heating Tertiary,2010,5164,1.7424400321828602e-05,2010/08/04 03:00:00
NL13,Heating Tertiary,2010,5165,1.716590031705411e-05,2010/08/04 04:00:00
NL13,Heating Tertiary,2010,5166,1.62114002994245e-05,2010/08/04 05:00:00
NL13,Heating Tertiary,2010,5167,1.4656300270701807e-05,2010/08/04 06:00:00
NL13,Heating Tertiary,2010,5168,1.2830700236982982e-05,2010/08/04 07:00:00
NL13,Heating Tertiary,2010,5169,1.1172100206348645e-05,2010/08/04 08:00:00
NL13,Heating Tertiary,2010,5170,9.874510182382164e-06,2010/08/04 09:00:00
NL13,Heating Tertiary,2010,5171,8.980740165874231e-06,2010/08/04 10:00:00
NL13,Heating Tertiary,2010,5172,8.309520153476802e-06,2010/08/04 11:00:00
NL13,Heating Tertiary,2010,5173,7.849200144974694e-06,2010/08/04 12:00:00
NL13,Heating Tertiary,2010,5174,7.633530140991271e-06,2010/08/04 13:00:00
NL13,Heating Tertiary,2010,5175,7.633100140983328e-06,2010/08/04 14:00:00
NL13,Heating Tertiary,2010,5176,7.717140142535547e-06,2010/08/04 15:00:00
NL13,Heating Tertiary,2010,5177,7.744310143037377e-06,2010/08/04 16:00:00
NL13,Heating Tertiary,2010,5178,7.779330143684197e-06,2010/08/04 17:00:00
NL13,Heating Tertiary,2010,5179,7.942840146704223e-06,2010/08/04 18:00:00
NL13,Heating Tertiary,2010,5180,8.450250156076086e-06,2010/08/04 19:00:00
NL13,Heating Tertiary,2010,5181,9.472490174956856e-06,2010/08/04 20:00:00
NL13,Heating Tertiary,2010,5182,1.1008500203326954e-05,2010/08/04 21:00:00
NL13,Heating Tertiary,2010,5183,1.2842700237204623e-05,2010/08/04 22:00:00
NL13,Heating Tertiary,2010,5184,1.4600100269663792e-05,2010/08/04 23:00:00
NL13,Heating Tertiary,2010,5185,1.597130029498985e-05,2010/08/05 00:00:00
NL13,Heating Tertiary,2010,5186,1.6806500310415992e-05,2010/08/05 01:00:00
NL13,Heating Tertiary,2010,5187,1.7237200318371023e-05,2010/08/05 02:00:00
NL13,Heating Tertiary,2010,5188,1.7424400321828602e-05,2010/08/05 03:00:00
NL13,Heating Tertiary,2010,5189,1.716590031705411e-05,2010/08/05 04:00:00
NL13,Heating Tertiary,2010,5190,1.62114002994245e-05,2010/08/05 05:00:00
NL13,Heating Tertiary,2010,5191,1.4656300270701807e-05,2010/08/05 06:00:00
NL13,Heating Tertiary,2010,5192,1.2830700236982982e-05,2010/08/05 07:00:00
NL13,Heating Tertiary,2010,5193,1.1172100206348645e-05,2010/08/05 08:00:00
NL13,Heating Tertiary,2010,5194,9.874510182382164e-06,2010/08/05 09:00:00
NL13,Heating Tertiary,2010,5195,8.980740165874231e-06,2010/08/05 10:00:00
NL13,Heating Tertiary,2010,5196,8.309520153476802e-06,2010/08/05 11:00:00
NL13,Heating Tertiary,2010,5197,7.849200144974694e-06,2010/08/05 12:00:00
NL13,Heating Tertiary,2010,5198,7.633530140991271e-06,2010/08/05 13:00:00
NL13,Heating Tertiary,2010,5199,7.633100140983328e-06,2010/08/05 14:00:00
NL13,Heating Tertiary,2010,5200,7.717140142535547e-06,2010/08/05 15:00:00
NL13,Heating Tertiary,2010,5201,7.744310143037377e-06,2010/08/05 16:00:00
NL13,Heating Tertiary,2010,5202,7.779330143684197e-06,2010/08/05 17:00:00
NL13,Heating Tertiary,2010,5203,7.942840146704223e-06,2010/08/05 18:00:00
NL13,Heating Tertiary,2010,5204,8.450250156076086e-06,2010/08/05 19:00:00
NL13,Heating Tertiary,2010,5205,9.472490174956856e-06,2010/08/05 20:00:00
NL13,Heating Tertiary,2010,5206,1.1008500203326954e-05,2010/08/05 21:00:00
NL13,Heating Tertiary,2010,5207,1.2842700237204623e-05,2010/08/05 22:00:00
NL13,Heating Tertiary,2010,5208,1.4600100269663792e-05,2010/08/05 23:00:00
NL13,Heating Tertiary,2010,5209,3.460440063914314e-05,2010/08/06 00:00:00
NL13,Heating Tertiary,2010,5210,3.641400067256645e-05,2010/08/06 01:00:00
NL13,Heating Tertiary,2010,5211,3.734720068980265e-05,2010/08/06 02:00:00
NL13,Heating Tertiary,2010,5212,3.775290069729592e-05,2010/08/06 03:00:00
NL13,Heating Tertiary,2010,5213,3.719280068695088e-05,2010/08/06 04:00:00
NL13,Heating Tertiary,2010,5214,3.512470064875308e-05,2010/08/06 05:00:00
NL13,Heating Tertiary,2010,5215,3.175530058652027e-05,2010/08/06 06:00:00
NL13,Heating Tertiary,2010,5216,2.7799800513462202e-05,2010/08/06 07:00:00
NL13,Heating Tertiary,2010,5217,2.420630044709027e-05,2010/08/06 08:00:00
NL13,Heating Tertiary,2010,5218,2.139470039516003e-05,2010/08/06 09:00:00
NL13,Heating Tertiary,2010,5219,1.945830035939473e-05,2010/08/06 10:00:00
NL13,Heating Tertiary,2010,5220,1.8003900332531968e-05,2010/08/06 11:00:00
NL13,Heating Tertiary,2010,5221,1.700660031411184e-05,2010/08/06 12:00:00
NL13,Heating Tertiary,2010,5222,1.653930030548081e-05,2010/08/06 13:00:00
NL13,Heating Tertiary,2010,5223,1.6538300305462338e-05,2010/08/06 14:00:00
NL13,Heating Tertiary,2010,5224,1.6720500308827572e-05,2010/08/06 15:00:00
NL13,Heating Tertiary,2010,5225,1.6779300309913608e-05,2010/08/06 16:00:00
NL13,Heating Tertiary,2010,5226,1.685530031131733e-05,2010/08/06 17:00:00
NL13,Heating Tertiary,2010,5227,1.720940031785755e-05,2010/08/06 18:00:00
NL13,Heating Tertiary,2010,5228,1.830880033816347e-05,2010/08/06 19:00:00
NL13,Heating Tertiary,2010,5229,2.052380037907451e-05,2010/08/06 20:00:00
NL13,Heating Tertiary,2010,5230,2.3851800440542657e-05,2010/08/06 21:00:00
NL13,Heating Tertiary,2010,5231,2.7825800513942425e-05,2010/08/06 22:00:00
NL13,Heating Tertiary,2010,5232,3.163350058427063e-05,2010/08/06 23:00:00
NL13,Heating Tertiary,2010,5233,1.6823100310722593e-05,2010/08/07 00:00:00
NL13,Heating Tertiary,2010,5234,1.7648900325975117e-05,2010/08/07 01:00:00
NL13,Heating Tertiary,2010,5235,1.8141000335064202e-05,2010/08/07 02:00:00
NL13,Heating Tertiary,2010,5236,1.8430100340403878e-05,2010/08/07 03:00:00
NL13,Heating Tertiary,2010,5237,1.8234200336785608e-05,2010/08/07 04:00:00
NL13,Heating Tertiary,2010,5238,1.7313300319776587e-05,2010/08/07 05:00:00
NL13,Heating Tertiary,2010,5239,1.575860029106128e-05,2010/08/07 06:00:00
NL13,Heating Tertiary,2010,5240,1.388930025653532e-05,2010/08/07 07:00:00
NL13,Heating Tertiary,2010,5241,1.2062600222796178e-05,2010/08/07 08:00:00
NL13,Heating Tertiary,2010,5242,1.0582200195453195e-05,2010/08/07 09:00:00
NL13,Heating Tertiary,2010,5243,9.525340175932995e-06,2010/08/07 10:00:00
NL13,Heating Tertiary,2010,5244,8.752190161652916e-06,2010/08/07 11:00:00
NL13,Heating Tertiary,2010,5245,8.193730151338163e-06,2010/08/07 12:00:00
NL13,Heating Tertiary,2010,5246,7.931140146488125e-06,2010/08/07 13:00:00
NL13,Heating Tertiary,2010,5247,7.949090146819662e-06,2010/08/07 14:00:00
NL13,Heating Tertiary,2010,5248,8.06228014891028e-06,2010/08/07 15:00:00
NL13,Heating Tertiary,2010,5249,8.102630149655546e-06,2010/08/07 16:00:00
NL13,Heating Tertiary,2010,5250,8.091800149455515e-06,2010/08/07 17:00:00
NL13,Heating Tertiary,2010,5251,8.169280150886572e-06,2010/08/07 18:00:00
NL13,Heating Tertiary,2010,5252,8.594630158742785e-06,2010/08/07 19:00:00
NL13,Heating Tertiary,2010,5253,9.655060178328924e-06,2010/08/07 20:00:00
NL13,Heating Tertiary,2010,5254,1.1348800209612295e-05,2010/08/07 21:00:00
NL13,Heating Tertiary,2010,5255,1.3450600248432532e-05,2010/08/07 22:00:00
NL13,Heating Tertiary,2010,5256,1.538070028408147e-05,2010/08/07 23:00:00
NL13,Heating Tertiary,2010,5257,1.707720031541582e-05,2010/08/08 00:00:00
NL13,Heating Tertiary,2010,5258,1.8157200335363417e-05,2010/08/08 01:00:00
NL13,Heating Tertiary,2010,5259,1.8643300344341683e-05,2010/08/08 02:00:00
NL13,Heating Tertiary,2010,5260,1.884130034799874e-05,2010/08/08 03:00:00
NL13,Heating Tertiary,2010,5261,1.8561700342834528e-05,2010/08/08 04:00:00
NL13,Heating Tertiary,2010,5262,1.762590032555031e-05,2010/08/08 05:00:00
NL13,Heating Tertiary,2010,5263,1.6085100297091737e-05,2010/08/08 06:00:00
NL13,Heating Tertiary,2010,5264,1.422290026269691e-05,2010/08/08 07:00:00
NL13,Heating Tertiary,2010,5265,1.2444200229844328e-05,2010/08/08 08:00:00
NL13,Heating Tertiary,2010,5266,1.1055500204195043e-05,2010/08/08 09:00:00
NL13,Heating Tertiary,2010,5267,1.010440018662823e-05,2010/08/08 10:00:00
NL13,Heating Tertiary,2010,5268,9.377620173204607e-06,2010/08/08 11:00:00
NL13,Heating Tertiary,2010,5269,8.801890162570877e-06,2010/08/08 12:00:00
NL13,Heating Tertiary,2010,5270,8.480760156639607e-06,2010/08/08 13:00:00
NL13,Heating Tertiary,2010,5271,8.333720153923777e-06,2010/08/08 14:00:00
NL13,Heating Tertiary,2010,5272,8.27498015283885e-06,2010/08/08 15:00:00
NL13,Heating Tertiary,2010,5273,8.166560150836334e-06,2010/08/08 16:00:00
NL13,Heating Tertiary,2010,5274,8.118780149953837e-06,2010/08/08 17:00:00
NL13,Heating Tertiary,2010,5275,8.236740152132557e-06,2010/08/08 18:00:00
NL13,Heating Tertiary,2010,5276,8.711350160898602e-06,2010/08/08 19:00:00
NL13,Heating Tertiary,2010,5277,9.739660179891485e-06,2010/08/08 20:00:00
NL13,Heating Tertiary,2010,5278,1.130530020880885e-05,2010/08/08 21:00:00
NL13,Heating Tertiary,2010,5279,1.3290400245473639e-05,2010/08/08 22:00:00
NL13,Heating Tertiary,2010,5280,1.5366900283826585e-05,2010/08/08 23:00:00
NL13,Heating Tertiary,2010,5281,1.597130029498985e-05,2010/08/09 00:00:00
NL13,Heating Tertiary,2010,5282,1.6806500310415992e-05,2010/08/09 01:00:00
NL13,Heating Tertiary,2010,5283,1.7237200318371023e-05,2010/08/09 02:00:00
NL13,Heating Tertiary,2010,5284,1.7424400321828602e-05,2010/08/09 03:00:00
NL13,Heating Tertiary,2010,5285,1.716590031705411e-05,2010/08/09 04:00:00
NL13,Heating Tertiary,2010,5286,1.62114002994245e-05,2010/08/09 05:00:00
NL13,Heating Tertiary,2010,5287,1.4656300270701807e-05,2010/08/09 06:00:00
NL13,Heating Tertiary,2010,5288,1.2830700236982982e-05,2010/08/09 07:00:00
NL13,Heating Tertiary,2010,5289,1.1172100206348645e-05,2010/08/09 08:00:00
NL13,Heating Tertiary,2010,5290,9.874510182382164e-06,2010/08/09 09:00:00
NL13,Heating Tertiary,2010,5291,8.980740165874231e-06,2010/08/09 10:00:00
NL13,Heating Tertiary,2010,5292,8.309520153476802e-06,2010/08/09 11:00:00
NL13,Heating Tertiary,2010,5293,7.849200144974694e-06,2010/08/09 12:00:00
NL13,Heating Tertiary,2010,5294,7.633530140991271e-06,2010/08/09 13:00:00
NL13,Heating Tertiary,2010,5295,7.633100140983328e-06,2010/08/09 14:00:00
NL13,Heating Tertiary,2010,5296,7.717140142535547e-06,2010/08/09 15:00:00
NL13,Heating Tertiary,2010,5297,7.744310143037377e-06,2010/08/09 16:00:00
NL13,Heating Tertiary,2010,5298,7.779330143684197e-06,2010/08/09 17:00:00
NL13,Heating Tertiary,2010,5299,7.942840146704223e-06,2010/08/09 18:00:00
NL13,Heating Tertiary,2010,5300,8.450250156076086e-06,2010/08/09 19:00:00
NL13,Heating Tertiary,2010,5301,9.472490174956856e-06,2010/08/09 20:00:00
NL13,Heating Tertiary,2010,5302,1.1008500203326954e-05,2010/08/09 21:00:00
NL13,Heating Tertiary,2010,5303,1.2842700237204623e-05,2010/08/09 22:00:00
NL13,Heating Tertiary,2010,5304,1.4600100269663792e-05,2010/08/09 23:00:00
NL13,Heating Tertiary,2010,5305,1.597130029498985e-05,2010/08/10 00:00:00
NL13,Heating Tertiary,2010,5306,1.6806500310415992e-05,2010/08/10 01:00:00
NL13,Heating Tertiary,2010,5307,1.7237200318371023e-05,2010/08/10 02:00:00
NL13,Heating Tertiary,2010,5308,1.7424400321828602e-05,2010/08/10 03:00:00
NL13,Heating Tertiary,2010,5309,1.716590031705411e-05,2010/08/10 04:00:00
NL13,Heating Tertiary,2010,5310,1.62114002994245e-05,2010/08/10 05:00:00
NL13,Heating Tertiary,2010,5311,1.4656300270701807e-05,2010/08/10 06:00:00
NL13,Heating Tertiary,2010,5312,1.2830700236982982e-05,2010/08/10 07:00:00
NL13,Heating Tertiary,2010,5313,1.1172100206348645e-05,2010/08/10 08:00:00
NL13,Heating Tertiary,2010,5314,9.874510182382164e-06,2010/08/10 09:00:00
NL13,Heating Tertiary,2010,5315,8.980740165874231e-06,2010/08/10 10:00:00
NL13,Heating Tertiary,2010,5316,8.309520153476802e-06,2010/08/10 11:00:00
NL13,Heating Tertiary,2010,5317,7.849200144974694e-06,2010/08/10 12:00:00
NL13,Heating Tertiary,2010,5318,7.633530140991271e-06,2010/08/10 13:00:00
NL13,Heating Tertiary,2010,5319,7.633100140983328e-06,2010/08/10 14:00:00
NL13,Heating Tertiary,2010,5320,7.717140142535547e-06,2010/08/10 15:00:00
NL13,Heating Tertiary,2010,5321,7.744310143037377e-06,2010/08/10 16:00:00
NL13,Heating Tertiary,2010,5322,7.779330143684197e-06,2010/08/10 17:00:00
NL13,Heating Tertiary,2010,5323,7.942840146704223e-06,2010/08/10 18:00:00
NL13,Heating Tertiary,2010,5324,8.450250156076086e-06,2010/08/10 19:00:00
NL13,Heating Tertiary,2010,5325,9.472490174956856e-06,2010/08/10 20:00:00
NL13,Heating Tertiary,2010,5326,1.1008500203326954e-05,2010/08/10 21:00:00
NL13,Heating Tertiary,2010,5327,1.2842700237204623e-05,2010/08/10 22:00:00
NL13,Heating Tertiary,2010,5328,1.4600100269663792e-05,2010/08/10 23:00:00
NL13,Heating Tertiary,2010,5329,1.597130029498985e-05,2010/08/11 00:00:00
NL13,Heating Tertiary,2010,5330,1.6806500310415992e-05,2010/08/11 01:00:00
NL13,Heating Tertiary,2010,5331,1.7237200318371023e-05,2010/08/11 02:00:00
NL13,Heating Tertiary,2010,5332,1.7424400321828602e-05,2010/08/11 03:00:00
NL13,Heating Tertiary,2010,5333,1.716590031705411e-05,2010/08/11 04:00:00
NL13,Heating Tertiary,2010,5334,1.62114002994245e-05,2010/08/11 05:00:00
NL13,Heating Tertiary,2010,5335,1.4656300270701807e-05,2010/08/11 06:00:00
NL13,Heating Tertiary,2010,5336,1.2830700236982982e-05,2010/08/11 07:00:00
NL13,Heating Tertiary,2010,5337,1.1172100206348645e-05,2010/08/11 08:00:00
NL13,Heating Tertiary,2010,5338,9.874510182382164e-06,2010/08/11 09:00:00
NL13,Heating Tertiary,2010,5339,8.980740165874231e-06,2010/08/11 10:00:00
NL13,Heating Tertiary,2010,5340,8.309520153476802e-06,2010/08/11 11:00:00
NL13,Heating Tertiary,2010,5341,7.849200144974694e-06,2010/08/11 12:00:00
NL13,Heating Tertiary,2010,5342,7.633530140991271e-06,2010/08/11 13:00:00
NL13,Heating Tertiary,2010,5343,7.633100140983328e-06,2010/08/11 14:00:00
NL13,Heating Tertiary,2010,5344,7.717140142535547e-06,2010/08/11 15:00:00
NL13,Heating Tertiary,2010,5345,7.744310143037377e-06,2010/08/11 16:00:00
NL13,Heating Tertiary,2010,5346,7.779330143684197e-06,2010/08/11 17:00:00
NL13,Heating Tertiary,2010,5347,7.942840146704223e-06,2010/08/11 18:00:00
NL13,Heating Tertiary,2010,5348,8.450250156076086e-06,2010/08/11 19:00:00
NL13,Heating Tertiary,2010,5349,9.472490174956856e-06,2010/08/11 20:00:00
NL13,Heating Tertiary,2010,5350,1.1008500203326954e-05,2010/08/11 21:00:00
NL13,Heating Tertiary,2010,5351,1.2842700237204623e-05,2010/08/11 22:00:00
NL13,Heating Tertiary,2010,5352,1.4600100269663792e-05,2010/08/11 23:00:00
NL13,Heating Tertiary,2010,5353,1.597130029498985e-05,2010/08/12 00:00:00
NL13,Heating Tertiary,2010,5354,1.6806500310415992e-05,2010/08/12 01:00:00
NL13,Heating Tertiary,2010,5355,1.7237200318371023e-05,2010/08/12 02:00:00
NL13,Heating Tertiary,2010,5356,1.7424400321828602e-05,2010/08/12 03:00:00
NL13,Heating Tertiary,2010,5357,1.716590031705411e-05,2010/08/12 04:00:00
NL13,Heating Tertiary,2010,5358,1.62114002994245e-05,2010/08/12 05:00:00
NL13,Heating Tertiary,2010,5359,1.4656300270701807e-05,2010/08/12 06:00:00
NL13,Heating Tertiary,2010,5360,1.2830700236982982e-05,2010/08/12 07:00:00
NL13,Heating Tertiary,2010,5361,1.1172100206348645e-05,2010/08/12 08:00:00
NL13,Heating Tertiary,2010,5362,9.874510182382164e-06,2010/08/12 09:00:00
NL13,Heating Tertiary,2010,5363,8.980740165874231e-06,2010/08/12 10:00:00
NL13,Heating Tertiary,2010,5364,8.309520153476802e-06,2010/08/12 11:00:00
NL13,Heating Tertiary,2010,5365,7.849200144974694e-06,2010/08/12 12:00:00
NL13,Heating Tertiary,2010,5366,7.633530140991271e-06,2010/08/12 13:00:00
NL13,Heating Tertiary,2010,5367,7.633100140983328e-06,2010/08/12 14:00:00
NL13,Heating Tertiary,2010,5368,7.717140142535547e-06,2010/08/12 15:00:00
NL13,Heating Tertiary,2010,5369,7.744310143037377e-06,2010/08/12 16:00:00
NL13,Heating Tertiary,2010,5370,7.779330143684197e-06,2010/08/12 17:00:00
NL13,Heating Tertiary,2010,5371,7.942840146704223e-06,2010/08/12 18:00:00
NL13,Heating Tertiary,2010,5372,8.450250156076086e-06,2010/08/12 19:00:00
NL13,Heating Tertiary,2010,5373,9.472490174956856e-06,2010/08/12 20:00:00
NL13,Heating Tertiary,2010,5374,1.1008500203326954e-05,2010/08/12 21:00:00
NL13,Heating Tertiary,2010,5375,1.2842700237204623e-05,2010/08/12 22:00:00
NL13,Heating Tertiary,2010,5376,1.4600100269663792e-05,2010/08/12 23:00:00
NL13,Heating Tertiary,2010,5377,3.460440063914314e-05,2010/08/13 00:00:00
NL13,Heating Tertiary,2010,5378,3.641400067256645e-05,2010/08/13 01:00:00
NL13,Heating Tertiary,2010,5379,3.734720068980265e-05,2010/08/13 02:00:00
NL13,Heating Tertiary,2010,5380,3.775290069729592e-05,2010/08/13 03:00:00
NL13,Heating Tertiary,2010,5381,3.719280068695088e-05,2010/08/13 04:00:00
NL13,Heating Tertiary,2010,5382,3.512470064875308e-05,2010/08/13 05:00:00
NL13,Heating Tertiary,2010,5383,3.175530058652027e-05,2010/08/13 06:00:00
NL13,Heating Tertiary,2010,5384,2.7799800513462202e-05,2010/08/13 07:00:00
NL13,Heating Tertiary,2010,5385,2.420630044709027e-05,2010/08/13 08:00:00
NL13,Heating Tertiary,2010,5386,2.139470039516003e-05,2010/08/13 09:00:00
NL13,Heating Tertiary,2010,5387,1.945830035939473e-05,2010/08/13 10:00:00
NL13,Heating Tertiary,2010,5388,1.8003900332531968e-05,2010/08/13 11:00:00
NL13,Heating Tertiary,2010,5389,1.700660031411184e-05,2010/08/13 12:00:00
NL13,Heating Tertiary,2010,5390,1.653930030548081e-05,2010/08/13 13:00:00
NL13,Heating Tertiary,2010,5391,1.6538300305462338e-05,2010/08/13 14:00:00
NL13,Heating Tertiary,2010,5392,1.6720500308827572e-05,2010/08/13 15:00:00
NL13,Heating Tertiary,2010,5393,1.6779300309913608e-05,2010/08/13 16:00:00
NL13,Heating Tertiary,2010,5394,1.685530031131733e-05,2010/08/13 17:00:00
NL13,Heating Tertiary,2010,5395,1.720940031785755e-05,2010/08/13 18:00:00
NL13,Heating Tertiary,2010,5396,1.830880033816347e-05,2010/08/13 19:00:00
NL13,Heating Tertiary,2010,5397,2.052380037907451e-05,2010/08/13 20:00:00
NL13,Heating Tertiary,2010,5398,2.3851800440542657e-05,2010/08/13 21:00:00
NL13,Heating Tertiary,2010,5399,2.7825800513942425e-05,2010/08/13 22:00:00
NL13,Heating Tertiary,2010,5400,3.163350058427063e-05,2010/08/13 23:00:00
NL13,Heating Tertiary,2010,5401,3.6449900673229516e-05,2010/08/14 00:00:00
NL13,Heating Tertiary,2010,5402,3.8239200706277875e-05,2010/08/14 01:00:00
NL13,Heating Tertiary,2010,5403,3.9305600725974285e-05,2010/08/14 02:00:00
NL13,Heating Tertiary,2010,5404,3.993190073754204e-05,2010/08/14 03:00:00
NL13,Heating Tertiary,2010,5405,3.950750072970338e-05,2010/08/14 04:00:00
NL13,Heating Tertiary,2010,5406,3.751230069285204e-05,2010/08/14 05:00:00
NL13,Heating Tertiary,2010,5407,3.4143700630634017e-05,2010/08/14 06:00:00
NL13,Heating Tertiary,2010,5408,3.0093600555828677e-05,2010/08/14 07:00:00
NL13,Heating Tertiary,2010,5409,2.613570048272628e-05,2010/08/14 08:00:00
NL13,Heating Tertiary,2010,5410,2.2928100423481923e-05,2010/08/14 09:00:00
NL13,Heating Tertiary,2010,5411,2.0638300381189324e-05,2010/08/14 10:00:00
NL13,Heating Tertiary,2010,5412,1.8963100350248386e-05,2010/08/14 11:00:00
NL13,Heating Tertiary,2010,5413,1.775310032789969e-05,2010/08/14 12:00:00
NL13,Heating Tertiary,2010,5414,1.7184100317390263e-05,2010/08/14 13:00:00
NL13,Heating Tertiary,2010,5415,1.7223000318108744e-05,2010/08/14 14:00:00
NL13,Heating Tertiary,2010,5416,1.7468200322637587e-05,2010/08/14 15:00:00
NL13,Heating Tertiary,2010,5417,1.7555700324253715e-05,2010/08/14 16:00:00
NL13,Heating Tertiary,2010,5418,1.7532200323819667e-05,2010/08/14 17:00:00
NL13,Heating Tertiary,2010,5419,1.770010032692078e-05,2010/08/14 18:00:00
NL13,Heating Tertiary,2010,5420,1.8621600343940884e-05,2010/08/14 19:00:00
NL13,Heating Tertiary,2010,5421,2.0919300386379393e-05,2010/08/14 20:00:00
NL13,Heating Tertiary,2010,5422,2.458900045415874e-05,2010/08/14 21:00:00
NL13,Heating Tertiary,2010,5423,2.9143000538271103e-05,2010/08/14 22:00:00
NL13,Heating Tertiary,2010,5424,3.3324800615508936e-05,2010/08/14 23:00:00
NL13,Heating Tertiary,2010,5425,1.707720031541582e-05,2010/08/15 00:00:00
NL13,Heating Tertiary,2010,5426,1.8157200335363417e-05,2010/08/15 01:00:00
NL13,Heating Tertiary,2010,5427,1.8643300344341683e-05,2010/08/15 02:00:00
NL13,Heating Tertiary,2010,5428,1.884130034799874e-05,2010/08/15 03:00:00
NL13,Heating Tertiary,2010,5429,1.8561700342834528e-05,2010/08/15 04:00:00
NL13,Heating Tertiary,2010,5430,1.762590032555031e-05,2010/08/15 05:00:00
NL13,Heating Tertiary,2010,5431,1.6085100297091737e-05,2010/08/15 06:00:00
NL13,Heating Tertiary,2010,5432,1.422290026269691e-05,2010/08/15 07:00:00
NL13,Heating Tertiary,2010,5433,1.2444200229844328e-05,2010/08/15 08:00:00
NL13,Heating Tertiary,2010,5434,1.1055500204195043e-05,2010/08/15 09:00:00
NL13,Heating Tertiary,2010,5435,1.010440018662823e-05,2010/08/15 10:00:00
NL13,Heating Tertiary,2010,5436,9.377620173204607e-06,2010/08/15 11:00:00
NL13,Heating Tertiary,2010,5437,8.801890162570877e-06,2010/08/15 12:00:00
NL13,Heating Tertiary,2010,5438,8.480760156639607e-06,2010/08/15 13:00:00
