NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,5439,8.333720153923777e-06,2010/08/15 14:00:00
NL13,Heating Tertiary,2010,5440,8.27498015283885e-06,2010/08/15 15:00:00
NL13,Heating Tertiary,2010,5441,8.166560150836334e-06,2010/08/15 16:00:00
NL13,Heating Tertiary,2010,5442,8.118780149953837e-06,2010/08/15 17:00:00
NL13,Heating Tertiary,2010,5443,8.236740152132557e-06,2010/08/15 18:00:00
NL13,Heating Tertiary,2010,5444,8.711350160898602e-06,2010/08/15 19:00:00
NL13,Heating Tertiary,2010,5445,9.739660179891485e-06,2010/08/15 20:00:00
NL13,Heating Tertiary,2010,5446,1.130530020880885e-05,2010/08/15 21:00:00
NL13,Heating Tertiary,2010,5447,1.3290400245473639e-05,2010/08/15 22:00:00
NL13,Heating Tertiary,2010,5448,1.5366900283826585e-05,2010/08/15 23:00:00
NL13,Heating Tertiary,2010,5449,1.597130029498985e-05,2010/08/16 00:00:00
NL13,Heating Tertiary,2010,5450,1.6806500310415992e-05,2010/08/16 01:00:00
NL13,Heating Tertiary,2010,5451,1.7237200318371023e-05,2010/08/16 02:00:00
NL13,Heating Tertiary,2010,5452,1.7424400321828602e-05,2010/08/16 03:00:00
NL13,Heating Tertiary,2010,5453,1.716590031705411e-05,2010/08/16 04:00:00
NL13,Heating Tertiary,2010,5454,1.62114002994245e-05,2010/08/16 05:00:00
NL13,Heating Tertiary,2010,5455,1.4656300270701807e-05,2010/08/16 06:00:00
NL13,Heating Tertiary,2010,5456,1.2830700236982982e-05,2010/08/16 07:00:00
NL13,Heating Tertiary,2010,5457,1.1172100206348645e-05,2010/08/16 08:00:00
NL13,Heating Tertiary,2010,5458,9.874510182382164e-06,2010/08/16 09:00:00
NL13,Heating Tertiary,2010,5459,8.980740165874231e-06,2010/08/16 10:00:00
NL13,Heating Tertiary,2010,5460,8.309520153476802e-06,2010/08/16 11:00:00
NL13,Heating Tertiary,2010,5461,7.849200144974694e-06,2010/08/16 12:00:00
NL13,Heating Tertiary,2010,5462,7.633530140991271e-06,2010/08/16 13:00:00
NL13,Heating Tertiary,2010,5463,7.633100140983328e-06,2010/08/16 14:00:00
NL13,Heating Tertiary,2010,5464,7.717140142535547e-06,2010/08/16 15:00:00
NL13,Heating Tertiary,2010,5465,7.744310143037377e-06,2010/08/16 16:00:00
NL13,Heating Tertiary,2010,5466,7.779330143684197e-06,2010/08/16 17:00:00
NL13,Heating Tertiary,2010,5467,7.942840146704223e-06,2010/08/16 18:00:00
NL13,Heating Tertiary,2010,5468,8.450250156076086e-06,2010/08/16 19:00:00
NL13,Heating Tertiary,2010,5469,9.472490174956856e-06,2010/08/16 20:00:00
NL13,Heating Tertiary,2010,5470,1.1008500203326954e-05,2010/08/16 21:00:00
NL13,Heating Tertiary,2010,5471,1.2842700237204623e-05,2010/08/16 22:00:00
NL13,Heating Tertiary,2010,5472,1.4600100269663792e-05,2010/08/16 23:00:00
NL13,Heating Tertiary,2010,5473,1.597130029498985e-05,2010/08/17 00:00:00
NL13,Heating Tertiary,2010,5474,1.6806500310415992e-05,2010/08/17 01:00:00
NL13,Heating Tertiary,2010,5475,1.7237200318371023e-05,2010/08/17 02:00:00
NL13,Heating Tertiary,2010,5476,1.7424400321828602e-05,2010/08/17 03:00:00
NL13,Heating Tertiary,2010,5477,1.716590031705411e-05,2010/08/17 04:00:00
NL13,Heating Tertiary,2010,5478,1.62114002994245e-05,2010/08/17 05:00:00
NL13,Heating Tertiary,2010,5479,1.4656300270701807e-05,2010/08/17 06:00:00
NL13,Heating Tertiary,2010,5480,1.2830700236982982e-05,2010/08/17 07:00:00
NL13,Heating Tertiary,2010,5481,1.1172100206348645e-05,2010/08/17 08:00:00
NL13,Heating Tertiary,2010,5482,9.874510182382164e-06,2010/08/17 09:00:00
NL13,Heating Tertiary,2010,5483,8.980740165874231e-06,2010/08/17 10:00:00
NL13,Heating Tertiary,2010,5484,8.309520153476802e-06,2010/08/17 11:00:00
NL13,Heating Tertiary,2010,5485,7.849200144974694e-06,2010/08/17 12:00:00
NL13,Heating Tertiary,2010,5486,7.633530140991271e-06,2010/08/17 13:00:00
NL13,Heating Tertiary,2010,5487,7.633100140983328e-06,2010/08/17 14:00:00
NL13,Heating Tertiary,2010,5488,7.717140142535547e-06,2010/08/17 15:00:00
NL13,Heating Tertiary,2010,5489,7.744310143037377e-06,2010/08/17 16:00:00
NL13,Heating Tertiary,2010,5490,7.779330143684197e-06,2010/08/17 17:00:00
NL13,Heating Tertiary,2010,5491,7.942840146704223e-06,2010/08/17 18:00:00
NL13,Heating Tertiary,2010,5492,8.450250156076086e-06,2010/08/17 19:00:00
NL13,Heating Tertiary,2010,5493,9.472490174956856e-06,2010/08/17 20:00:00
NL13,Heating Tertiary,2010,5494,1.1008500203326954e-05,2010/08/17 21:00:00
NL13,Heating Tertiary,2010,5495,1.2842700237204623e-05,2010/08/17 22:00:00
NL13,Heating Tertiary,2010,5496,1.4600100269663792e-05,2010/08/17 23:00:00
NL13,Heating Tertiary,2010,5497,3.460440063914314e-05,2010/08/18 00:00:00
NL13,Heating Tertiary,2010,5498,3.641400067256645e-05,2010/08/18 01:00:00
NL13,Heating Tertiary,2010,5499,3.734720068980265e-05,2010/08/18 02:00:00
NL13,Heating Tertiary,2010,5500,3.775290069729592e-05,2010/08/18 03:00:00
NL13,Heating Tertiary,2010,5501,3.719280068695088e-05,2010/08/18 04:00:00
NL13,Heating Tertiary,2010,5502,3.512470064875308e-05,2010/08/18 05:00:00
NL13,Heating Tertiary,2010,5503,3.175530058652027e-05,2010/08/18 06:00:00
NL13,Heating Tertiary,2010,5504,2.7799800513462202e-05,2010/08/18 07:00:00
NL13,Heating Tertiary,2010,5505,2.420630044709027e-05,2010/08/18 08:00:00
NL13,Heating Tertiary,2010,5506,2.139470039516003e-05,2010/08/18 09:00:00
NL13,Heating Tertiary,2010,5507,1.945830035939473e-05,2010/08/18 10:00:00
NL13,Heating Tertiary,2010,5508,1.8003900332531968e-05,2010/08/18 11:00:00
NL13,Heating Tertiary,2010,5509,1.700660031411184e-05,2010/08/18 12:00:00
NL13,Heating Tertiary,2010,5510,1.653930030548081e-05,2010/08/18 13:00:00
NL13,Heating Tertiary,2010,5511,1.6538300305462338e-05,2010/08/18 14:00:00
NL13,Heating Tertiary,2010,5512,1.6720500308827572e-05,2010/08/18 15:00:00
NL13,Heating Tertiary,2010,5513,1.6779300309913608e-05,2010/08/18 16:00:00
NL13,Heating Tertiary,2010,5514,1.685530031131733e-05,2010/08/18 17:00:00
NL13,Heating Tertiary,2010,5515,1.720940031785755e-05,2010/08/18 18:00:00
NL13,Heating Tertiary,2010,5516,1.830880033816347e-05,2010/08/18 19:00:00
NL13,Heating Tertiary,2010,5517,2.052380037907451e-05,2010/08/18 20:00:00
NL13,Heating Tertiary,2010,5518,2.3851800440542657e-05,2010/08/18 21:00:00
NL13,Heating Tertiary,2010,5519,2.7825800513942425e-05,2010/08/18 22:00:00
NL13,Heating Tertiary,2010,5520,3.163350058427063e-05,2010/08/18 23:00:00
NL13,Heating Tertiary,2010,5521,1.597130029498985e-05,2010/08/19 00:00:00
NL13,Heating Tertiary,2010,5522,1.6806500310415992e-05,2010/08/19 01:00:00
NL13,Heating Tertiary,2010,5523,1.7237200318371023e-05,2010/08/19 02:00:00
NL13,Heating Tertiary,2010,5524,1.7424400321828602e-05,2010/08/19 03:00:00
NL13,Heating Tertiary,2010,5525,1.716590031705411e-05,2010/08/19 04:00:00
NL13,Heating Tertiary,2010,5526,1.62114002994245e-05,2010/08/19 05:00:00
NL13,Heating Tertiary,2010,5527,1.4656300270701807e-05,2010/08/19 06:00:00
NL13,Heating Tertiary,2010,5528,1.2830700236982982e-05,2010/08/19 07:00:00
NL13,Heating Tertiary,2010,5529,1.1172100206348645e-05,2010/08/19 08:00:00
NL13,Heating Tertiary,2010,5530,9.874510182382164e-06,2010/08/19 09:00:00
NL13,Heating Tertiary,2010,5531,8.980740165874231e-06,2010/08/19 10:00:00
NL13,Heating Tertiary,2010,5532,8.309520153476802e-06,2010/08/19 11:00:00
NL13,Heating Tertiary,2010,5533,7.849200144974694e-06,2010/08/19 12:00:00
NL13,Heating Tertiary,2010,5534,7.633530140991271e-06,2010/08/19 13:00:00
NL13,Heating Tertiary,2010,5535,7.633100140983328e-06,2010/08/19 14:00:00
NL13,Heating Tertiary,2010,5536,7.717140142535547e-06,2010/08/19 15:00:00
NL13,Heating Tertiary,2010,5537,7.744310143037377e-06,2010/08/19 16:00:00
NL13,Heating Tertiary,2010,5538,7.779330143684197e-06,2010/08/19 17:00:00
NL13,Heating Tertiary,2010,5539,7.942840146704223e-06,2010/08/19 18:00:00
NL13,Heating Tertiary,2010,5540,8.450250156076086e-06,2010/08/19 19:00:00
NL13,Heating Tertiary,2010,5541,9.472490174956856e-06,2010/08/19 20:00:00
NL13,Heating Tertiary,2010,5542,1.1008500203326954e-05,2010/08/19 21:00:00
NL13,Heating Tertiary,2010,5543,1.2842700237204623e-05,2010/08/19 22:00:00
NL13,Heating Tertiary,2010,5544,1.4600100269663792e-05,2010/08/19 23:00:00
NL13,Heating Tertiary,2010,5545,1.597130029498985e-05,2010/08/20 00:00:00
NL13,Heating Tertiary,2010,5546,1.6806500310415992e-05,2010/08/20 01:00:00
NL13,Heating Tertiary,2010,5547,1.7237200318371023e-05,2010/08/20 02:00:00
NL13,Heating Tertiary,2010,5548,1.7424400321828602e-05,2010/08/20 03:00:00
NL13,Heating Tertiary,2010,5549,1.716590031705411e-05,2010/08/20 04:00:00
NL13,Heating Tertiary,2010,5550,1.62114002994245e-05,2010/08/20 05:00:00
NL13,Heating Tertiary,2010,5551,1.4656300270701807e-05,2010/08/20 06:00:00
NL13,Heating Tertiary,2010,5552,1.2830700236982982e-05,2010/08/20 07:00:00
NL13,Heating Tertiary,2010,5553,1.1172100206348645e-05,2010/08/20 08:00:00
NL13,Heating Tertiary,2010,5554,9.874510182382164e-06,2010/08/20 09:00:00
NL13,Heating Tertiary,2010,5555,8.980740165874231e-06,2010/08/20 10:00:00
NL13,Heating Tertiary,2010,5556,8.309520153476802e-06,2010/08/20 11:00:00
NL13,Heating Tertiary,2010,5557,7.849200144974694e-06,2010/08/20 12:00:00
NL13,Heating Tertiary,2010,5558,7.633530140991271e-06,2010/08/20 13:00:00
NL13,Heating Tertiary,2010,5559,7.633100140983328e-06,2010/08/20 14:00:00
NL13,Heating Tertiary,2010,5560,7.717140142535547e-06,2010/08/20 15:00:00
NL13,Heating Tertiary,2010,5561,7.744310143037377e-06,2010/08/20 16:00:00
NL13,Heating Tertiary,2010,5562,7.779330143684197e-06,2010/08/20 17:00:00
NL13,Heating Tertiary,2010,5563,7.942840146704223e-06,2010/08/20 18:00:00
NL13,Heating Tertiary,2010,5564,8.450250156076086e-06,2010/08/20 19:00:00
NL13,Heating Tertiary,2010,5565,9.472490174956856e-06,2010/08/20 20:00:00
NL13,Heating Tertiary,2010,5566,1.1008500203326954e-05,2010/08/20 21:00:00
NL13,Heating Tertiary,2010,5567,1.2842700237204623e-05,2010/08/20 22:00:00
NL13,Heating Tertiary,2010,5568,1.4600100269663792e-05,2010/08/20 23:00:00
NL13,Heating Tertiary,2010,5569,1.6823100310722593e-05,2010/08/21 00:00:00
NL13,Heating Tertiary,2010,5570,1.7648900325975117e-05,2010/08/21 01:00:00
NL13,Heating Tertiary,2010,5571,1.8141000335064202e-05,2010/08/21 02:00:00
NL13,Heating Tertiary,2010,5572,1.8430100340403878e-05,2010/08/21 03:00:00
NL13,Heating Tertiary,2010,5573,1.8234200336785608e-05,2010/08/21 04:00:00
NL13,Heating Tertiary,2010,5574,1.7313300319776587e-05,2010/08/21 05:00:00
NL13,Heating Tertiary,2010,5575,1.575860029106128e-05,2010/08/21 06:00:00
NL13,Heating Tertiary,2010,5576,1.388930025653532e-05,2010/08/21 07:00:00
NL13,Heating Tertiary,2010,5577,1.2062600222796178e-05,2010/08/21 08:00:00
NL13,Heating Tertiary,2010,5578,1.0582200195453195e-05,2010/08/21 09:00:00
NL13,Heating Tertiary,2010,5579,9.525340175932995e-06,2010/08/21 10:00:00
NL13,Heating Tertiary,2010,5580,8.752190161652916e-06,2010/08/21 11:00:00
NL13,Heating Tertiary,2010,5581,8.193730151338163e-06,2010/08/21 12:00:00
NL13,Heating Tertiary,2010,5582,7.931140146488125e-06,2010/08/21 13:00:00
NL13,Heating Tertiary,2010,5583,7.949090146819662e-06,2010/08/21 14:00:00
NL13,Heating Tertiary,2010,5584,8.06228014891028e-06,2010/08/21 15:00:00
NL13,Heating Tertiary,2010,5585,8.102630149655546e-06,2010/08/21 16:00:00
NL13,Heating Tertiary,2010,5586,8.091800149455515e-06,2010/08/21 17:00:00
NL13,Heating Tertiary,2010,5587,8.169280150886572e-06,2010/08/21 18:00:00
NL13,Heating Tertiary,2010,5588,8.594630158742785e-06,2010/08/21 19:00:00
NL13,Heating Tertiary,2010,5589,9.655060178328924e-06,2010/08/21 20:00:00
NL13,Heating Tertiary,2010,5590,1.1348800209612295e-05,2010/08/21 21:00:00
NL13,Heating Tertiary,2010,5591,1.3450600248432532e-05,2010/08/21 22:00:00
NL13,Heating Tertiary,2010,5592,1.538070028408147e-05,2010/08/21 23:00:00
NL13,Heating Tertiary,2010,5593,1.707720031541582e-05,2010/08/22 00:00:00
NL13,Heating Tertiary,2010,5594,1.8157200335363417e-05,2010/08/22 01:00:00
NL13,Heating Tertiary,2010,5595,1.8643300344341683e-05,2010/08/22 02:00:00
NL13,Heating Tertiary,2010,5596,1.884130034799874e-05,2010/08/22 03:00:00
NL13,Heating Tertiary,2010,5597,1.8561700342834528e-05,2010/08/22 04:00:00
NL13,Heating Tertiary,2010,5598,1.762590032555031e-05,2010/08/22 05:00:00
NL13,Heating Tertiary,2010,5599,1.6085100297091737e-05,2010/08/22 06:00:00
NL13,Heating Tertiary,2010,5600,1.422290026269691e-05,2010/08/22 07:00:00
NL13,Heating Tertiary,2010,5601,1.2444200229844328e-05,2010/08/22 08:00:00
NL13,Heating Tertiary,2010,5602,1.1055500204195043e-05,2010/08/22 09:00:00
NL13,Heating Tertiary,2010,5603,1.010440018662823e-05,2010/08/22 10:00:00
NL13,Heating Tertiary,2010,5604,9.377620173204607e-06,2010/08/22 11:00:00
NL13,Heating Tertiary,2010,5605,8.801890162570877e-06,2010/08/22 12:00:00
NL13,Heating Tertiary,2010,5606,8.480760156639607e-06,2010/08/22 13:00:00
NL13,Heating Tertiary,2010,5607,8.333720153923777e-06,2010/08/22 14:00:00
NL13,Heating Tertiary,2010,5608,8.27498015283885e-06,2010/08/22 15:00:00
NL13,Heating Tertiary,2010,5609,8.166560150836334e-06,2010/08/22 16:00:00
NL13,Heating Tertiary,2010,5610,8.118780149953837e-06,2010/08/22 17:00:00
NL13,Heating Tertiary,2010,5611,8.236740152132557e-06,2010/08/22 18:00:00
NL13,Heating Tertiary,2010,5612,8.711350160898602e-06,2010/08/22 19:00:00
NL13,Heating Tertiary,2010,5613,9.739660179891485e-06,2010/08/22 20:00:00
NL13,Heating Tertiary,2010,5614,1.130530020880885e-05,2010/08/22 21:00:00
NL13,Heating Tertiary,2010,5615,1.3290400245473639e-05,2010/08/22 22:00:00
NL13,Heating Tertiary,2010,5616,1.5366900283826585e-05,2010/08/22 23:00:00
NL13,Heating Tertiary,2010,5617,1.597130029498985e-05,2010/08/23 00:00:00
NL13,Heating Tertiary,2010,5618,1.6806500310415992e-05,2010/08/23 01:00:00
NL13,Heating Tertiary,2010,5619,1.7237200318371023e-05,2010/08/23 02:00:00
NL13,Heating Tertiary,2010,5620,1.7424400321828602e-05,2010/08/23 03:00:00
NL13,Heating Tertiary,2010,5621,1.716590031705411e-05,2010/08/23 04:00:00
NL13,Heating Tertiary,2010,5622,1.62114002994245e-05,2010/08/23 05:00:00
NL13,Heating Tertiary,2010,5623,1.4656300270701807e-05,2010/08/23 06:00:00
NL13,Heating Tertiary,2010,5624,1.2830700236982982e-05,2010/08/23 07:00:00
NL13,Heating Tertiary,2010,5625,1.1172100206348645e-05,2010/08/23 08:00:00
NL13,Heating Tertiary,2010,5626,9.874510182382164e-06,2010/08/23 09:00:00
NL13,Heating Tertiary,2010,5627,8.980740165874231e-06,2010/08/23 10:00:00
NL13,Heating Tertiary,2010,5628,8.309520153476802e-06,2010/08/23 11:00:00
NL13,Heating Tertiary,2010,5629,7.849200144974694e-06,2010/08/23 12:00:00
NL13,Heating Tertiary,2010,5630,7.633530140991271e-06,2010/08/23 13:00:00
NL13,Heating Tertiary,2010,5631,7.633100140983328e-06,2010/08/23 14:00:00
NL13,Heating Tertiary,2010,5632,7.717140142535547e-06,2010/08/23 15:00:00
NL13,Heating Tertiary,2010,5633,7.744310143037377e-06,2010/08/23 16:00:00
NL13,Heating Tertiary,2010,5634,7.779330143684197e-06,2010/08/23 17:00:00
NL13,Heating Tertiary,2010,5635,7.942840146704223e-06,2010/08/23 18:00:00
NL13,Heating Tertiary,2010,5636,8.450250156076086e-06,2010/08/23 19:00:00
NL13,Heating Tertiary,2010,5637,9.472490174956856e-06,2010/08/23 20:00:00
NL13,Heating Tertiary,2010,5638,1.1008500203326954e-05,2010/08/23 21:00:00
NL13,Heating Tertiary,2010,5639,1.2842700237204623e-05,2010/08/23 22:00:00
NL13,Heating Tertiary,2010,5640,1.4600100269663792e-05,2010/08/23 23:00:00
NL13,Heating Tertiary,2010,5641,1.597130029498985e-05,2010/08/24 00:00:00
NL13,Heating Tertiary,2010,5642,1.6806500310415992e-05,2010/08/24 01:00:00
NL13,Heating Tertiary,2010,5643,1.7237200318371023e-05,2010/08/24 02:00:00
NL13,Heating Tertiary,2010,5644,1.7424400321828602e-05,2010/08/24 03:00:00
NL13,Heating Tertiary,2010,5645,1.716590031705411e-05,2010/08/24 04:00:00
NL13,Heating Tertiary,2010,5646,1.62114002994245e-05,2010/08/24 05:00:00
NL13,Heating Tertiary,2010,5647,1.4656300270701807e-05,2010/08/24 06:00:00
NL13,Heating Tertiary,2010,5648,1.2830700236982982e-05,2010/08/24 07:00:00
NL13,Heating Tertiary,2010,5649,1.1172100206348645e-05,2010/08/24 08:00:00
NL13,Heating Tertiary,2010,5650,9.874510182382164e-06,2010/08/24 09:00:00
NL13,Heating Tertiary,2010,5651,8.980740165874231e-06,2010/08/24 10:00:00
NL13,Heating Tertiary,2010,5652,8.309520153476802e-06,2010/08/24 11:00:00
NL13,Heating Tertiary,2010,5653,7.849200144974694e-06,2010/08/24 12:00:00
NL13,Heating Tertiary,2010,5654,7.633530140991271e-06,2010/08/24 13:00:00
NL13,Heating Tertiary,2010,5655,7.633100140983328e-06,2010/08/24 14:00:00
NL13,Heating Tertiary,2010,5656,7.717140142535547e-06,2010/08/24 15:00:00
NL13,Heating Tertiary,2010,5657,7.744310143037377e-06,2010/08/24 16:00:00
NL13,Heating Tertiary,2010,5658,7.779330143684197e-06,2010/08/24 17:00:00
NL13,Heating Tertiary,2010,5659,7.942840146704223e-06,2010/08/24 18:00:00
NL13,Heating Tertiary,2010,5660,8.450250156076086e-06,2010/08/24 19:00:00
NL13,Heating Tertiary,2010,5661,9.472490174956856e-06,2010/08/24 20:00:00
NL13,Heating Tertiary,2010,5662,1.1008500203326954e-05,2010/08/24 21:00:00
NL13,Heating Tertiary,2010,5663,1.2842700237204623e-05,2010/08/24 22:00:00
NL13,Heating Tertiary,2010,5664,1.4600100269663792e-05,2010/08/24 23:00:00
NL13,Heating Tertiary,2010,5665,3.460440063914314e-05,2010/08/25 00:00:00
NL13,Heating Tertiary,2010,5666,3.641400067256645e-05,2010/08/25 01:00:00
NL13,Heating Tertiary,2010,5667,3.734720068980265e-05,2010/08/25 02:00:00
NL13,Heating Tertiary,2010,5668,3.775290069729592e-05,2010/08/25 03:00:00
NL13,Heating Tertiary,2010,5669,3.719280068695088e-05,2010/08/25 04:00:00
NL13,Heating Tertiary,2010,5670,3.512470064875308e-05,2010/08/25 05:00:00
NL13,Heating Tertiary,2010,5671,3.175530058652027e-05,2010/08/25 06:00:00
NL13,Heating Tertiary,2010,5672,2.7799800513462202e-05,2010/08/25 07:00:00
NL13,Heating Tertiary,2010,5673,2.420630044709027e-05,2010/08/25 08:00:00
NL13,Heating Tertiary,2010,5674,2.139470039516003e-05,2010/08/25 09:00:00
NL13,Heating Tertiary,2010,5675,1.945830035939473e-05,2010/08/25 10:00:00
NL13,Heating Tertiary,2010,5676,1.8003900332531968e-05,2010/08/25 11:00:00
NL13,Heating Tertiary,2010,5677,1.700660031411184e-05,2010/08/25 12:00:00
NL13,Heating Tertiary,2010,5678,1.653930030548081e-05,2010/08/25 13:00:00
NL13,Heating Tertiary,2010,5679,1.6538300305462338e-05,2010/08/25 14:00:00
NL13,Heating Tertiary,2010,5680,1.6720500308827572e-05,2010/08/25 15:00:00
NL13,Heating Tertiary,2010,5681,1.6779300309913608e-05,2010/08/25 16:00:00
NL13,Heating Tertiary,2010,5682,1.685530031131733e-05,2010/08/25 17:00:00
NL13,Heating Tertiary,2010,5683,1.720940031785755e-05,2010/08/25 18:00:00
NL13,Heating Tertiary,2010,5684,1.830880033816347e-05,2010/08/25 19:00:00
NL13,Heating Tertiary,2010,5685,2.052380037907451e-05,2010/08/25 20:00:00
NL13,Heating Tertiary,2010,5686,2.3851800440542657e-05,2010/08/25 21:00:00
NL13,Heating Tertiary,2010,5687,2.7825800513942425e-05,2010/08/25 22:00:00
NL13,Heating Tertiary,2010,5688,3.163350058427063e-05,2010/08/25 23:00:00
NL13,Heating Tertiary,2010,5689,3.460440063914314e-05,2010/08/26 00:00:00
NL13,Heating Tertiary,2010,5690,3.641400067256645e-05,2010/08/26 01:00:00
NL13,Heating Tertiary,2010,5691,3.734720068980265e-05,2010/08/26 02:00:00
NL13,Heating Tertiary,2010,5692,3.775290069729592e-05,2010/08/26 03:00:00
NL13,Heating Tertiary,2010,5693,3.719280068695088e-05,2010/08/26 04:00:00
NL13,Heating Tertiary,2010,5694,3.512470064875308e-05,2010/08/26 05:00:00
NL13,Heating Tertiary,2010,5695,3.175530058652027e-05,2010/08/26 06:00:00
NL13,Heating Tertiary,2010,5696,2.7799800513462202e-05,2010/08/26 07:00:00
NL13,Heating Tertiary,2010,5697,2.420630044709027e-05,2010/08/26 08:00:00
NL13,Heating Tertiary,2010,5698,2.139470039516003e-05,2010/08/26 09:00:00
NL13,Heating Tertiary,2010,5699,1.945830035939473e-05,2010/08/26 10:00:00
NL13,Heating Tertiary,2010,5700,1.8003900332531968e-05,2010/08/26 11:00:00
NL13,Heating Tertiary,2010,5701,1.700660031411184e-05,2010/08/26 12:00:00
NL13,Heating Tertiary,2010,5702,1.653930030548081e-05,2010/08/26 13:00:00
NL13,Heating Tertiary,2010,5703,1.6538300305462338e-05,2010/08/26 14:00:00
NL13,Heating Tertiary,2010,5704,1.6720500308827572e-05,2010/08/26 15:00:00
NL13,Heating Tertiary,2010,5705,1.6779300309913608e-05,2010/08/26 16:00:00
NL13,Heating Tertiary,2010,5706,1.685530031131733e-05,2010/08/26 17:00:00
NL13,Heating Tertiary,2010,5707,1.720940031785755e-05,2010/08/26 18:00:00
NL13,Heating Tertiary,2010,5708,1.830880033816347e-05,2010/08/26 19:00:00
NL13,Heating Tertiary,2010,5709,2.052380037907451e-05,2010/08/26 20:00:00
NL13,Heating Tertiary,2010,5710,2.3851800440542657e-05,2010/08/26 21:00:00
NL13,Heating Tertiary,2010,5711,2.7825800513942425e-05,2010/08/26 22:00:00
NL13,Heating Tertiary,2010,5712,3.163350058427063e-05,2010/08/26 23:00:00
NL13,Heating Tertiary,2010,5713,5.4568501007879995e-05,2010/08/27 00:00:00
NL13,Heating Tertiary,2010,5714,5.742210106058597e-05,2010/08/27 01:00:00
NL13,Heating Tertiary,2010,5715,5.889370108776642e-05,2010/08/27 02:00:00
NL13,Heating Tertiary,2010,5716,5.953350109958352e-05,2010/08/27 03:00:00
NL13,Heating Tertiary,2010,5717,5.865010108326713e-05,2010/08/27 04:00:00
NL13,Heating Tertiary,2010,5718,5.5389001023034624e-05,2010/08/27 05:00:00
NL13,Heating Tertiary,2010,5719,5.007570092489799e-05,2010/08/27 06:00:00
NL13,Heating Tertiary,2010,5720,4.383830080969323e-05,2010/08/27 07:00:00
NL13,Heating Tertiary,2010,5721,3.8171500705027466e-05,2010/08/27 08:00:00
NL13,Heating Tertiary,2010,5722,3.373780062313704e-05,2010/08/27 09:00:00
NL13,Heating Tertiary,2010,5723,3.068420056673706e-05,2010/08/27 10:00:00
NL13,Heating Tertiary,2010,5724,2.8390900524379815e-05,2010/08/27 11:00:00
NL13,Heating Tertiary,2010,5725,2.6818200495332054e-05,2010/08/27 12:00:00
NL13,Heating Tertiary,2010,5726,2.608110048171782e-05,2010/08/27 13:00:00
NL13,Heating Tertiary,2010,5727,2.607970048169196e-05,2010/08/27 14:00:00
NL13,Heating Tertiary,2010,5728,2.6366900486996545e-05,2010/08/27 15:00:00
NL13,Heating Tertiary,2010,5729,2.6459600488708713e-05,2010/08/27 16:00:00
NL13,Heating Tertiary,2010,5730,2.657940049092142e-05,2010/08/27 17:00:00
NL13,Heating Tertiary,2010,5731,2.713800050123876e-05,2010/08/27 18:00:00
NL13,Heating Tertiary,2010,5732,2.8871700533260193e-05,2010/08/27 19:00:00
NL13,Heating Tertiary,2010,5733,3.236440059777035e-05,2010/08/27 20:00:00
NL13,Heating Tertiary,2010,5734,3.761250069470273e-05,2010/08/27 21:00:00
NL13,Heating Tertiary,2010,5735,4.387920081044866e-05,2010/08/27 22:00:00
NL13,Heating Tertiary,2010,5736,4.988370092135175e-05,2010/08/27 23:00:00
NL13,Heating Tertiary,2010,5737,7.325030135293277e-05,2010/08/28 00:00:00
NL13,Heating Tertiary,2010,5738,7.684590141934349e-05,2010/08/28 01:00:00
NL13,Heating Tertiary,2010,5739,7.898900145892651e-05,2010/08/28 02:00:00
NL13,Heating Tertiary,2010,5740,8.024780148217657e-05,2010/08/28 03:00:00
