NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,5741,7.939500146642535e-05,2010/08/28 04:00:00
NL13,Heating Tertiary,2010,5742,7.538530139236621e-05,2010/08/28 05:00:00
NL13,Heating Tertiary,2010,5743,6.861560126732988e-05,2010/08/28 06:00:00
NL13,Heating Tertiary,2010,5744,6.047660111700258e-05,2010/08/28 07:00:00
NL13,Heating Tertiary,2010,5745,5.252270097009407e-05,2010/08/28 08:00:00
NL13,Heating Tertiary,2010,5746,4.607680085103832e-05,2010/08/28 09:00:00
NL13,Heating Tertiary,2010,5747,4.14750007660431e-05,2010/08/28 10:00:00
NL13,Heating Tertiary,2010,5748,3.8108400703862007e-05,2010/08/28 11:00:00
NL13,Heating Tertiary,2010,5749,3.5677000658954056e-05,2010/08/28 12:00:00
NL13,Heating Tertiary,2010,5750,3.453340063783177e-05,2010/08/28 13:00:00
NL13,Heating Tertiary,2010,5751,3.461170063927797e-05,2010/08/28 14:00:00
NL13,Heating Tertiary,2010,5752,3.5104400648378136e-05,2010/08/28 15:00:00
NL13,Heating Tertiary,2010,5753,3.5280100651623315e-05,2010/08/28 16:00:00
NL13,Heating Tertiary,2010,5754,3.523300065075339e-05,2010/08/28 17:00:00
NL13,Heating Tertiary,2010,5755,3.5570500656987005e-05,2010/08/28 18:00:00
NL13,Heating Tertiary,2010,5756,3.742230069118974e-05,2010/08/28 19:00:00
NL13,Heating Tertiary,2010,5757,4.203970077647311e-05,2010/08/28 20:00:00
NL13,Heating Tertiary,2010,5758,4.941440091268379e-05,2010/08/28 21:00:00
NL13,Heating Tertiary,2010,5759,5.8566201081717495e-05,2010/08/28 22:00:00
NL13,Heating Tertiary,2010,5760,6.697000123693565e-05,2010/08/28 23:00:00
NL13,Heating Tertiary,2010,5761,7.435680137336982e-05,2010/08/29 00:00:00
NL13,Heating Tertiary,2010,5762,7.905890146021758e-05,2010/08/29 01:00:00
NL13,Heating Tertiary,2010,5763,8.117610149932228e-05,2010/08/29 02:00:00
NL13,Heating Tertiary,2010,5764,8.203820151524525e-05,2010/08/29 03:00:00
NL13,Heating Tertiary,2010,5765,8.082080149275989e-05,2010/08/29 04:00:00
NL13,Heating Tertiary,2010,5766,7.674620141750203e-05,2010/08/29 05:00:00
NL13,Heating Tertiary,2010,5767,7.003710129358498e-05,2010/08/29 06:00:00
NL13,Heating Tertiary,2010,5768,6.192870114382286e-05,2010/08/29 07:00:00
NL13,Heating Tertiary,2010,5769,5.418420100078197e-05,2010/08/29 08:00:00
NL13,Heating Tertiary,2010,5770,4.813750088909945e-05,2010/08/29 09:00:00
NL13,Heating Tertiary,2010,5771,4.399590081260411e-05,2010/08/29 10:00:00
NL13,Heating Tertiary,2010,5772,4.0831800754163195e-05,2010/08/29 11:00:00
NL13,Heating Tertiary,2010,5773,3.832490070786076e-05,2010/08/29 12:00:00
NL13,Heating Tertiary,2010,5774,3.692680068203786e-05,2010/08/29 13:00:00
NL13,Heating Tertiary,2010,5775,3.628620067020598e-05,2010/08/29 14:00:00
NL13,Heating Tertiary,2010,5776,3.603060066548505e-05,2010/08/29 15:00:00
NL13,Heating Tertiary,2010,5777,3.555860065676721e-05,2010/08/29 16:00:00
NL13,Heating Tertiary,2010,5778,3.535060065292545e-05,2010/08/29 17:00:00
NL13,Heating Tertiary,2010,5779,3.586410066240979e-05,2010/08/29 18:00:00
NL13,Heating Tertiary,2010,5780,3.7930600700578036e-05,2010/08/29 19:00:00
NL13,Heating Tertiary,2010,5781,4.240790078327375e-05,2010/08/29 20:00:00
NL13,Heating Tertiary,2010,5782,4.9225000909185566e-05,2010/08/29 21:00:00
NL13,Heating Tertiary,2010,5783,5.7868601068832824e-05,2010/08/29 22:00:00
NL13,Heating Tertiary,2010,5784,6.691060123583854e-05,2010/08/29 23:00:00
NL13,Heating Tertiary,2010,5785,0.00010048600185597605,2010/08/30 00:00:00
NL13,Heating Tertiary,2010,5786,0.00010574100195303588,2010/08/30 01:00:00
NL13,Heating Tertiary,2010,5787,0.00010845100200308956,2010/08/30 02:00:00
NL13,Heating Tertiary,2010,5788,0.00010962800202482875,2010/08/30 03:00:00
NL13,Heating Tertiary,2010,5789,0.00010800200199479653,2010/08/30 04:00:00
NL13,Heating Tertiary,2010,5790,0.00010199700188388421,2010/08/30 05:00:00
NL13,Heating Tertiary,2010,5791,9.221230170316083e-05,2010/08/30 06:00:00
NL13,Heating Tertiary,2010,5792,8.07268014910237e-05,2010/08/30 07:00:00
NL13,Heating Tertiary,2010,5793,7.029150129828375e-05,2010/08/30 08:00:00
NL13,Heating Tertiary,2010,5794,6.212670114747991e-05,2010/08/30 09:00:00
NL13,Heating Tertiary,2010,5795,5.650390104362683e-05,2010/08/30 10:00:00
NL13,Heating Tertiary,2010,5796,5.228080096562618e-05,2010/08/30 11:00:00
NL13,Heating Tertiary,2010,5797,4.938470091213523e-05,2010/08/30 12:00:00
NL13,Heating Tertiary,2010,5798,4.80274008870659e-05,2010/08/30 13:00:00
NL13,Heating Tertiary,2010,5799,4.802490088701973e-05,2010/08/30 14:00:00
NL13,Heating Tertiary,2010,5800,4.855360089678481e-05,2010/08/30 15:00:00
NL13,Heating Tertiary,2010,5801,4.872440089993949e-05,2010/08/30 16:00:00
NL13,Heating Tertiary,2010,5802,4.8945000904013965e-05,2010/08/30 17:00:00
NL13,Heating Tertiary,2010,5803,4.99736009230122e-05,2010/08/30 18:00:00
NL13,Heating Tertiary,2010,5804,5.316610098197767e-05,2010/08/30 19:00:00
NL13,Heating Tertiary,2010,5805,5.959790110077299e-05,2010/08/30 20:00:00
NL13,Heating Tertiary,2010,5806,6.926230127927443e-05,2010/08/30 21:00:00
NL13,Heating Tertiary,2010,5807,8.080170149240709e-05,2010/08/30 22:00:00
NL13,Heating Tertiary,2010,5808,9.185890169663355e-05,2010/08/30 23:00:00
NL13,Heating Tertiary,2010,5809,6.95414012844294e-05,2010/08/31 00:00:00
NL13,Heating Tertiary,2010,5810,7.317850135160662e-05,2010/08/31 01:00:00
NL13,Heating Tertiary,2010,5811,7.505360138623972e-05,2010/08/31 02:00:00
NL13,Heating Tertiary,2010,5812,7.586870140129462e-05,2010/08/31 03:00:00
NL13,Heating Tertiary,2010,5813,7.474300138050293e-05,2010/08/31 04:00:00
NL13,Heating Tertiary,2010,5814,7.058730130374716e-05,2010/08/31 05:00:00
NL13,Heating Tertiary,2010,5815,6.381630117868682e-05,2010/08/31 06:00:00
NL13,Heating Tertiary,2010,5816,5.586700103186328e-05,2010/08/31 07:00:00
NL13,Heating Tertiary,2010,5817,4.864540089848036e-05,2010/08/31 08:00:00
NL13,Heating Tertiary,2010,5818,4.299510079411934e-05,2010/08/31 09:00:00
NL13,Heating Tertiary,2010,5819,3.91037007222452e-05,2010/08/31 10:00:00
NL13,Heating Tertiary,2010,5820,3.6181000668262935e-05,2010/08/31 11:00:00
NL13,Heating Tertiary,2010,5821,3.417680063124537e-05,2010/08/31 12:00:00
NL13,Heating Tertiary,2010,5822,3.323760061389835e-05,2010/08/31 13:00:00
NL13,Heating Tertiary,2010,5823,3.32358006138651e-05,2010/08/31 14:00:00
NL13,Heating Tertiary,2010,5824,3.360170062062328e-05,2010/08/31 15:00:00
NL13,Heating Tertiary,2010,5825,3.371990062280643e-05,2010/08/31 16:00:00
NL13,Heating Tertiary,2010,5826,3.387250062562495e-05,2010/08/31 17:00:00
NL13,Heating Tertiary,2010,5827,3.458440063877374e-05,2010/08/31 18:00:00
NL13,Heating Tertiary,2010,5828,3.6793800679581344e-05,2010/08/31 19:00:00
NL13,Heating Tertiary,2010,5829,4.124490076179315e-05,2010/08/31 20:00:00
NL13,Heating Tertiary,2010,5830,4.793300088532233e-05,2010/08/31 21:00:00
NL13,Heating Tertiary,2010,5831,5.591920103282741e-05,2010/08/31 22:00:00
NL13,Heating Tertiary,2010,5832,6.357120117415983e-05,2010/08/31 23:00:00
NL13,Heating Tertiary,2010,5833,6.95414012844294e-05,2010/09/01 00:00:00
NL13,Heating Tertiary,2010,5834,7.317850135160662e-05,2010/09/01 01:00:00
NL13,Heating Tertiary,2010,5835,7.505360138623972e-05,2010/09/01 02:00:00
NL13,Heating Tertiary,2010,5836,7.586870140129462e-05,2010/09/01 03:00:00
NL13,Heating Tertiary,2010,5837,7.474300138050293e-05,2010/09/01 04:00:00
NL13,Heating Tertiary,2010,5838,7.058730130374716e-05,2010/09/01 05:00:00
NL13,Heating Tertiary,2010,5839,6.381630117868682e-05,2010/09/01 06:00:00
NL13,Heating Tertiary,2010,5840,5.586700103186328e-05,2010/09/01 07:00:00
NL13,Heating Tertiary,2010,5841,4.864540089848036e-05,2010/09/01 08:00:00
NL13,Heating Tertiary,2010,5842,4.299510079411934e-05,2010/09/01 09:00:00
NL13,Heating Tertiary,2010,5843,3.91037007222452e-05,2010/09/01 10:00:00
NL13,Heating Tertiary,2010,5844,3.6181000668262935e-05,2010/09/01 11:00:00
NL13,Heating Tertiary,2010,5845,3.417680063124537e-05,2010/09/01 12:00:00
NL13,Heating Tertiary,2010,5846,3.323760061389835e-05,2010/09/01 13:00:00
NL13,Heating Tertiary,2010,5847,3.32358006138651e-05,2010/09/01 14:00:00
NL13,Heating Tertiary,2010,5848,3.360170062062328e-05,2010/09/01 15:00:00
NL13,Heating Tertiary,2010,5849,3.371990062280643e-05,2010/09/01 16:00:00
NL13,Heating Tertiary,2010,5850,3.387250062562495e-05,2010/09/01 17:00:00
NL13,Heating Tertiary,2010,5851,3.458440063877374e-05,2010/09/01 18:00:00
NL13,Heating Tertiary,2010,5852,3.6793800679581344e-05,2010/09/01 19:00:00
NL13,Heating Tertiary,2010,5853,4.124490076179315e-05,2010/09/01 20:00:00
NL13,Heating Tertiary,2010,5854,4.793300088532233e-05,2010/09/01 21:00:00
NL13,Heating Tertiary,2010,5855,5.591920103282741e-05,2010/09/01 22:00:00
NL13,Heating Tertiary,2010,5856,6.357120117415983e-05,2010/09/01 23:00:00
NL13,Heating Tertiary,2010,5857,6.95414012844294e-05,2010/09/02 00:00:00
NL13,Heating Tertiary,2010,5858,7.317850135160662e-05,2010/09/02 01:00:00
NL13,Heating Tertiary,2010,5859,7.505360138623972e-05,2010/09/02 02:00:00
NL13,Heating Tertiary,2010,5860,7.586870140129462e-05,2010/09/02 03:00:00
NL13,Heating Tertiary,2010,5861,7.474300138050293e-05,2010/09/02 04:00:00
NL13,Heating Tertiary,2010,5862,7.058730130374716e-05,2010/09/02 05:00:00
NL13,Heating Tertiary,2010,5863,6.381630117868682e-05,2010/09/02 06:00:00
NL13,Heating Tertiary,2010,5864,5.586700103186328e-05,2010/09/02 07:00:00
NL13,Heating Tertiary,2010,5865,4.864540089848036e-05,2010/09/02 08:00:00
NL13,Heating Tertiary,2010,5866,4.299510079411934e-05,2010/09/02 09:00:00
NL13,Heating Tertiary,2010,5867,3.91037007222452e-05,2010/09/02 10:00:00
NL13,Heating Tertiary,2010,5868,3.6181000668262935e-05,2010/09/02 11:00:00
NL13,Heating Tertiary,2010,5869,3.417680063124537e-05,2010/09/02 12:00:00
NL13,Heating Tertiary,2010,5870,3.323760061389835e-05,2010/09/02 13:00:00
NL13,Heating Tertiary,2010,5871,3.32358006138651e-05,2010/09/02 14:00:00
NL13,Heating Tertiary,2010,5872,3.360170062062328e-05,2010/09/02 15:00:00
NL13,Heating Tertiary,2010,5873,3.371990062280643e-05,2010/09/02 16:00:00
NL13,Heating Tertiary,2010,5874,3.387250062562495e-05,2010/09/02 17:00:00
NL13,Heating Tertiary,2010,5875,3.458440063877374e-05,2010/09/02 18:00:00
NL13,Heating Tertiary,2010,5876,3.6793800679581344e-05,2010/09/02 19:00:00
NL13,Heating Tertiary,2010,5877,4.124490076179315e-05,2010/09/02 20:00:00
NL13,Heating Tertiary,2010,5878,4.793300088532233e-05,2010/09/02 21:00:00
NL13,Heating Tertiary,2010,5879,5.591920103282741e-05,2010/09/02 22:00:00
NL13,Heating Tertiary,2010,5880,6.357120117415983e-05,2010/09/02 23:00:00
NL13,Heating Tertiary,2010,5881,6.95414012844294e-05,2010/09/03 00:00:00
NL13,Heating Tertiary,2010,5882,7.317850135160662e-05,2010/09/03 01:00:00
NL13,Heating Tertiary,2010,5883,7.505360138623972e-05,2010/09/03 02:00:00
NL13,Heating Tertiary,2010,5884,7.586870140129462e-05,2010/09/03 03:00:00
NL13,Heating Tertiary,2010,5885,7.474300138050293e-05,2010/09/03 04:00:00
NL13,Heating Tertiary,2010,5886,7.058730130374716e-05,2010/09/03 05:00:00
NL13,Heating Tertiary,2010,5887,6.381630117868682e-05,2010/09/03 06:00:00
NL13,Heating Tertiary,2010,5888,5.586700103186328e-05,2010/09/03 07:00:00
NL13,Heating Tertiary,2010,5889,4.864540089848036e-05,2010/09/03 08:00:00
NL13,Heating Tertiary,2010,5890,4.299510079411934e-05,2010/09/03 09:00:00
NL13,Heating Tertiary,2010,5891,3.91037007222452e-05,2010/09/03 10:00:00
NL13,Heating Tertiary,2010,5892,3.6181000668262935e-05,2010/09/03 11:00:00
NL13,Heating Tertiary,2010,5893,3.417680063124537e-05,2010/09/03 12:00:00
NL13,Heating Tertiary,2010,5894,3.323760061389835e-05,2010/09/03 13:00:00
NL13,Heating Tertiary,2010,5895,3.32358006138651e-05,2010/09/03 14:00:00
NL13,Heating Tertiary,2010,5896,3.360170062062328e-05,2010/09/03 15:00:00
NL13,Heating Tertiary,2010,5897,3.371990062280643e-05,2010/09/03 16:00:00
NL13,Heating Tertiary,2010,5898,3.387250062562495e-05,2010/09/03 17:00:00
NL13,Heating Tertiary,2010,5899,3.458440063877374e-05,2010/09/03 18:00:00
NL13,Heating Tertiary,2010,5900,3.6793800679581344e-05,2010/09/03 19:00:00
NL13,Heating Tertiary,2010,5901,4.124490076179315e-05,2010/09/03 20:00:00
NL13,Heating Tertiary,2010,5902,4.793300088532233e-05,2010/09/03 21:00:00
NL13,Heating Tertiary,2010,5903,5.591920103282741e-05,2010/09/03 22:00:00
NL13,Heating Tertiary,2010,5904,6.357120117415983e-05,2010/09/03 23:00:00
NL13,Heating Tertiary,2010,5905,7.325030135293277e-05,2010/09/04 00:00:00
NL13,Heating Tertiary,2010,5906,7.684590141934349e-05,2010/09/04 01:00:00
NL13,Heating Tertiary,2010,5907,7.898900145892651e-05,2010/09/04 02:00:00
NL13,Heating Tertiary,2010,5908,8.024780148217657e-05,2010/09/04 03:00:00
NL13,Heating Tertiary,2010,5909,7.939500146642535e-05,2010/09/04 04:00:00
NL13,Heating Tertiary,2010,5910,7.538530139236621e-05,2010/09/04 05:00:00
NL13,Heating Tertiary,2010,5911,6.861560126732988e-05,2010/09/04 06:00:00
NL13,Heating Tertiary,2010,5912,6.047660111700258e-05,2010/09/04 07:00:00
NL13,Heating Tertiary,2010,5913,5.252270097009407e-05,2010/09/04 08:00:00
NL13,Heating Tertiary,2010,5914,4.607680085103832e-05,2010/09/04 09:00:00
NL13,Heating Tertiary,2010,5915,4.14750007660431e-05,2010/09/04 10:00:00
NL13,Heating Tertiary,2010,5916,3.8108400703862007e-05,2010/09/04 11:00:00
NL13,Heating Tertiary,2010,5917,3.5677000658954056e-05,2010/09/04 12:00:00
NL13,Heating Tertiary,2010,5918,3.453340063783177e-05,2010/09/04 13:00:00
NL13,Heating Tertiary,2010,5919,3.461170063927797e-05,2010/09/04 14:00:00
NL13,Heating Tertiary,2010,5920,3.5104400648378136e-05,2010/09/04 15:00:00
NL13,Heating Tertiary,2010,5921,3.5280100651623315e-05,2010/09/04 16:00:00
NL13,Heating Tertiary,2010,5922,3.523300065075339e-05,2010/09/04 17:00:00
NL13,Heating Tertiary,2010,5923,3.5570500656987005e-05,2010/09/04 18:00:00
NL13,Heating Tertiary,2010,5924,3.742230069118974e-05,2010/09/04 19:00:00
NL13,Heating Tertiary,2010,5925,4.203970077647311e-05,2010/09/04 20:00:00
NL13,Heating Tertiary,2010,5926,4.941440091268379e-05,2010/09/04 21:00:00
NL13,Heating Tertiary,2010,5927,5.8566201081717495e-05,2010/09/04 22:00:00
NL13,Heating Tertiary,2010,5928,6.697000123693565e-05,2010/09/04 23:00:00
NL13,Heating Tertiary,2010,5929,7.435680137336982e-05,2010/09/05 00:00:00
NL13,Heating Tertiary,2010,5930,7.905890146021758e-05,2010/09/05 01:00:00
NL13,Heating Tertiary,2010,5931,8.117610149932228e-05,2010/09/05 02:00:00
NL13,Heating Tertiary,2010,5932,8.203820151524525e-05,2010/09/05 03:00:00
NL13,Heating Tertiary,2010,5933,8.082080149275989e-05,2010/09/05 04:00:00
NL13,Heating Tertiary,2010,5934,7.674620141750203e-05,2010/09/05 05:00:00
NL13,Heating Tertiary,2010,5935,7.003710129358498e-05,2010/09/05 06:00:00
NL13,Heating Tertiary,2010,5936,6.192870114382286e-05,2010/09/05 07:00:00
NL13,Heating Tertiary,2010,5937,5.418420100078197e-05,2010/09/05 08:00:00
NL13,Heating Tertiary,2010,5938,4.813750088909945e-05,2010/09/05 09:00:00
NL13,Heating Tertiary,2010,5939,4.399590081260411e-05,2010/09/05 10:00:00
NL13,Heating Tertiary,2010,5940,4.0831800754163195e-05,2010/09/05 11:00:00
NL13,Heating Tertiary,2010,5941,3.832490070786076e-05,2010/09/05 12:00:00
NL13,Heating Tertiary,2010,5942,3.692680068203786e-05,2010/09/05 13:00:00
NL13,Heating Tertiary,2010,5943,3.628620067020598e-05,2010/09/05 14:00:00
NL13,Heating Tertiary,2010,5944,3.603060066548505e-05,2010/09/05 15:00:00
NL13,Heating Tertiary,2010,5945,3.555860065676721e-05,2010/09/05 16:00:00
NL13,Heating Tertiary,2010,5946,3.535060065292545e-05,2010/09/05 17:00:00
NL13,Heating Tertiary,2010,5947,3.586410066240979e-05,2010/09/05 18:00:00
NL13,Heating Tertiary,2010,5948,3.7930600700578036e-05,2010/09/05 19:00:00
NL13,Heating Tertiary,2010,5949,4.240790078327375e-05,2010/09/05 20:00:00
NL13,Heating Tertiary,2010,5950,4.9225000909185566e-05,2010/09/05 21:00:00
NL13,Heating Tertiary,2010,5951,5.7868601068832824e-05,2010/09/05 22:00:00
NL13,Heating Tertiary,2010,5952,6.691060123583854e-05,2010/09/05 23:00:00
NL13,Heating Tertiary,2010,5953,8.518010157327612e-05,2010/09/06 00:00:00
NL13,Heating Tertiary,2010,5954,8.963470165555256e-05,2010/09/06 01:00:00
NL13,Heating Tertiary,2010,5955,9.19320016979837e-05,2010/09/06 02:00:00
NL13,Heating Tertiary,2010,5956,9.293020171642044e-05,2010/09/06 03:00:00
NL13,Heating Tertiary,2010,5957,9.155140169095402e-05,2010/09/06 04:00:00
NL13,Heating Tertiary,2010,5958,8.646060159692696e-05,2010/09/06 05:00:00
NL13,Heating Tertiary,2010,5959,7.816710144374605e-05,2010/09/06 06:00:00
NL13,Heating Tertiary,2010,5960,6.843050126391107e-05,2010/09/06 07:00:00
NL13,Heating Tertiary,2010,5961,5.9584801100531036e-05,2010/09/06 08:00:00
NL13,Heating Tertiary,2010,5962,5.266390097270204e-05,2010/09/06 09:00:00
NL13,Heating Tertiary,2010,5963,4.7897300884662955e-05,2010/09/06 10:00:00
NL13,Heating Tertiary,2010,5964,4.431740081854221e-05,2010/09/06 11:00:00
NL13,Heating Tertiary,2010,5965,4.186250077320022e-05,2010/09/06 12:00:00
NL13,Heating Tertiary,2010,5966,4.071200075195049e-05,2010/09/06 13:00:00
NL13,Heating Tertiary,2010,5967,4.0709800751909854e-05,2010/09/06 14:00:00
NL13,Heating Tertiary,2010,5968,4.115800076018811e-05,2010/09/06 15:00:00
NL13,Heating Tertiary,2010,5969,4.130280076286256e-05,2010/09/06 16:00:00
NL13,Heating Tertiary,2010,5970,4.148980076631645e-05,2010/09/06 17:00:00
NL13,Heating Tertiary,2010,5971,4.236180078242229e-05,2010/09/06 18:00:00
NL13,Heating Tertiary,2010,5972,4.5067900832403946e-05,2010/09/06 19:00:00
NL13,Heating Tertiary,2010,5973,5.052000093310422e-05,2010/09/06 20:00:00
NL13,Heating Tertiary,2010,5974,5.871220108441412e-05,2010/09/06 21:00:00
NL13,Heating Tertiary,2010,5975,6.849430126508947e-05,2010/09/06 22:00:00
NL13,Heating Tertiary,2010,5976,7.78670014382032e-05,2010/09/06 23:00:00
NL13,Heating Tertiary,2010,5977,5.4568501007879995e-05,2010/09/07 00:00:00
NL13,Heating Tertiary,2010,5978,5.742210106058597e-05,2010/09/07 01:00:00
NL13,Heating Tertiary,2010,5979,5.889370108776642e-05,2010/09/07 02:00:00
NL13,Heating Tertiary,2010,5980,5.953350109958352e-05,2010/09/07 03:00:00
NL13,Heating Tertiary,2010,5981,5.865010108326713e-05,2010/09/07 04:00:00
NL13,Heating Tertiary,2010,5982,5.5389001023034624e-05,2010/09/07 05:00:00
NL13,Heating Tertiary,2010,5983,5.007570092489799e-05,2010/09/07 06:00:00
NL13,Heating Tertiary,2010,5984,4.383830080969323e-05,2010/09/07 07:00:00
NL13,Heating Tertiary,2010,5985,3.8171500705027466e-05,2010/09/07 08:00:00
NL13,Heating Tertiary,2010,5986,3.373780062313704e-05,2010/09/07 09:00:00
NL13,Heating Tertiary,2010,5987,3.068420056673706e-05,2010/09/07 10:00:00
NL13,Heating Tertiary,2010,5988,2.8390900524379815e-05,2010/09/07 11:00:00
NL13,Heating Tertiary,2010,5989,2.6818200495332054e-05,2010/09/07 12:00:00
NL13,Heating Tertiary,2010,5990,2.608110048171782e-05,2010/09/07 13:00:00
NL13,Heating Tertiary,2010,5991,2.607970048169196e-05,2010/09/07 14:00:00
NL13,Heating Tertiary,2010,5992,2.6366900486996545e-05,2010/09/07 15:00:00
NL13,Heating Tertiary,2010,5993,2.6459600488708713e-05,2010/09/07 16:00:00
NL13,Heating Tertiary,2010,5994,2.657940049092142e-05,2010/09/07 17:00:00
NL13,Heating Tertiary,2010,5995,2.713800050123876e-05,2010/09/07 18:00:00
NL13,Heating Tertiary,2010,5996,2.8871700533260193e-05,2010/09/07 19:00:00
NL13,Heating Tertiary,2010,5997,3.236440059777035e-05,2010/09/07 20:00:00
NL13,Heating Tertiary,2010,5998,3.761250069470273e-05,2010/09/07 21:00:00
NL13,Heating Tertiary,2010,5999,4.387920081044866e-05,2010/09/07 22:00:00
NL13,Heating Tertiary,2010,6000,4.988370092135175e-05,2010/09/07 23:00:00
NL13,Heating Tertiary,2010,6001,6.95414012844294e-05,2010/09/08 00:00:00
NL13,Heating Tertiary,2010,6002,7.317850135160662e-05,2010/09/08 01:00:00
NL13,Heating Tertiary,2010,6003,7.505360138623972e-05,2010/09/08 02:00:00
NL13,Heating Tertiary,2010,6004,7.586870140129462e-05,2010/09/08 03:00:00
NL13,Heating Tertiary,2010,6005,7.474300138050293e-05,2010/09/08 04:00:00
NL13,Heating Tertiary,2010,6006,7.058730130374716e-05,2010/09/08 05:00:00
NL13,Heating Tertiary,2010,6007,6.381630117868682e-05,2010/09/08 06:00:00
NL13,Heating Tertiary,2010,6008,5.586700103186328e-05,2010/09/08 07:00:00
NL13,Heating Tertiary,2010,6009,4.864540089848036e-05,2010/09/08 08:00:00
NL13,Heating Tertiary,2010,6010,4.299510079411934e-05,2010/09/08 09:00:00
NL13,Heating Tertiary,2010,6011,3.91037007222452e-05,2010/09/08 10:00:00
NL13,Heating Tertiary,2010,6012,3.6181000668262935e-05,2010/09/08 11:00:00
NL13,Heating Tertiary,2010,6013,3.417680063124537e-05,2010/09/08 12:00:00
NL13,Heating Tertiary,2010,6014,3.323760061389835e-05,2010/09/08 13:00:00
NL13,Heating Tertiary,2010,6015,3.32358006138651e-05,2010/09/08 14:00:00
NL13,Heating Tertiary,2010,6016,3.360170062062328e-05,2010/09/08 15:00:00
NL13,Heating Tertiary,2010,6017,3.371990062280643e-05,2010/09/08 16:00:00
NL13,Heating Tertiary,2010,6018,3.387250062562495e-05,2010/09/08 17:00:00
NL13,Heating Tertiary,2010,6019,3.458440063877374e-05,2010/09/08 18:00:00
NL13,Heating Tertiary,2010,6020,3.6793800679581344e-05,2010/09/08 19:00:00
NL13,Heating Tertiary,2010,6021,4.124490076179315e-05,2010/09/08 20:00:00
NL13,Heating Tertiary,2010,6022,4.793300088532233e-05,2010/09/08 21:00:00
NL13,Heating Tertiary,2010,6023,5.591920103282741e-05,2010/09/08 22:00:00
NL13,Heating Tertiary,2010,6024,6.357120117415983e-05,2010/09/08 23:00:00
NL13,Heating Tertiary,2010,6025,5.4568501007879995e-05,2010/09/09 00:00:00
NL13,Heating Tertiary,2010,6026,5.742210106058597e-05,2010/09/09 01:00:00
NL13,Heating Tertiary,2010,6027,5.889370108776642e-05,2010/09/09 02:00:00
NL13,Heating Tertiary,2010,6028,5.953350109958352e-05,2010/09/09 03:00:00
NL13,Heating Tertiary,2010,6029,5.865010108326713e-05,2010/09/09 04:00:00
NL13,Heating Tertiary,2010,6030,5.5389001023034624e-05,2010/09/09 05:00:00
NL13,Heating Tertiary,2010,6031,5.007570092489799e-05,2010/09/09 06:00:00
NL13,Heating Tertiary,2010,6032,4.383830080969323e-05,2010/09/09 07:00:00
NL13,Heating Tertiary,2010,6033,3.8171500705027466e-05,2010/09/09 08:00:00
NL13,Heating Tertiary,2010,6034,3.373780062313704e-05,2010/09/09 09:00:00
NL13,Heating Tertiary,2010,6035,3.068420056673706e-05,2010/09/09 10:00:00
NL13,Heating Tertiary,2010,6036,2.8390900524379815e-05,2010/09/09 11:00:00
NL13,Heating Tertiary,2010,6037,2.6818200495332054e-05,2010/09/09 12:00:00
NL13,Heating Tertiary,2010,6038,2.608110048171782e-05,2010/09/09 13:00:00
NL13,Heating Tertiary,2010,6039,2.607970048169196e-05,2010/09/09 14:00:00
NL13,Heating Tertiary,2010,6040,2.6366900486996545e-05,2010/09/09 15:00:00
NL13,Heating Tertiary,2010,6041,2.6459600488708713e-05,2010/09/09 16:00:00
NL13,Heating Tertiary,2010,6042,2.657940049092142e-05,2010/09/09 17:00:00
NL13,Heating Tertiary,2010,6043,2.713800050123876e-05,2010/09/09 18:00:00
