NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,6044,2.8871700533260193e-05,2010/09/09 19:00:00
NL13,Heating Tertiary,2010,6045,3.236440059777035e-05,2010/09/09 20:00:00
NL13,Heating Tertiary,2010,6046,3.761250069470273e-05,2010/09/09 21:00:00
NL13,Heating Tertiary,2010,6047,4.387920081044866e-05,2010/09/09 22:00:00
NL13,Heating Tertiary,2010,6048,4.988370092135175e-05,2010/09/09 23:00:00
NL13,Heating Tertiary,2010,6049,5.4568501007879995e-05,2010/09/10 00:00:00
NL13,Heating Tertiary,2010,6050,5.742210106058597e-05,2010/09/10 01:00:00
NL13,Heating Tertiary,2010,6051,5.889370108776642e-05,2010/09/10 02:00:00
NL13,Heating Tertiary,2010,6052,5.953350109958352e-05,2010/09/10 03:00:00
NL13,Heating Tertiary,2010,6053,5.865010108326713e-05,2010/09/10 04:00:00
NL13,Heating Tertiary,2010,6054,5.5389001023034624e-05,2010/09/10 05:00:00
NL13,Heating Tertiary,2010,6055,5.007570092489799e-05,2010/09/10 06:00:00
NL13,Heating Tertiary,2010,6056,4.383830080969323e-05,2010/09/10 07:00:00
NL13,Heating Tertiary,2010,6057,3.8171500705027466e-05,2010/09/10 08:00:00
NL13,Heating Tertiary,2010,6058,3.373780062313704e-05,2010/09/10 09:00:00
NL13,Heating Tertiary,2010,6059,3.068420056673706e-05,2010/09/10 10:00:00
NL13,Heating Tertiary,2010,6060,2.8390900524379815e-05,2010/09/10 11:00:00
NL13,Heating Tertiary,2010,6061,2.6818200495332054e-05,2010/09/10 12:00:00
NL13,Heating Tertiary,2010,6062,2.608110048171782e-05,2010/09/10 13:00:00
NL13,Heating Tertiary,2010,6063,2.607970048169196e-05,2010/09/10 14:00:00
NL13,Heating Tertiary,2010,6064,2.6366900486996545e-05,2010/09/10 15:00:00
NL13,Heating Tertiary,2010,6065,2.6459600488708713e-05,2010/09/10 16:00:00
NL13,Heating Tertiary,2010,6066,2.657940049092142e-05,2010/09/10 17:00:00
NL13,Heating Tertiary,2010,6067,2.713800050123876e-05,2010/09/10 18:00:00
NL13,Heating Tertiary,2010,6068,2.8871700533260193e-05,2010/09/10 19:00:00
NL13,Heating Tertiary,2010,6069,3.236440059777035e-05,2010/09/10 20:00:00
NL13,Heating Tertiary,2010,6070,3.761250069470273e-05,2010/09/10 21:00:00
NL13,Heating Tertiary,2010,6071,4.387920081044866e-05,2010/09/10 22:00:00
NL13,Heating Tertiary,2010,6072,4.988370092135175e-05,2010/09/10 23:00:00
NL13,Heating Tertiary,2010,6073,3.6449900673229516e-05,2010/09/11 00:00:00
NL13,Heating Tertiary,2010,6074,3.8239200706277875e-05,2010/09/11 01:00:00
NL13,Heating Tertiary,2010,6075,3.9305600725974285e-05,2010/09/11 02:00:00
NL13,Heating Tertiary,2010,6076,3.993190073754204e-05,2010/09/11 03:00:00
NL13,Heating Tertiary,2010,6077,3.950750072970338e-05,2010/09/11 04:00:00
NL13,Heating Tertiary,2010,6078,3.751230069285204e-05,2010/09/11 05:00:00
NL13,Heating Tertiary,2010,6079,3.4143700630634017e-05,2010/09/11 06:00:00
NL13,Heating Tertiary,2010,6080,3.0093600555828677e-05,2010/09/11 07:00:00
NL13,Heating Tertiary,2010,6081,2.613570048272628e-05,2010/09/11 08:00:00
NL13,Heating Tertiary,2010,6082,2.2928100423481923e-05,2010/09/11 09:00:00
NL13,Heating Tertiary,2010,6083,2.0638300381189324e-05,2010/09/11 10:00:00
NL13,Heating Tertiary,2010,6084,1.8963100350248386e-05,2010/09/11 11:00:00
NL13,Heating Tertiary,2010,6085,1.775310032789969e-05,2010/09/11 12:00:00
NL13,Heating Tertiary,2010,6086,1.7184100317390263e-05,2010/09/11 13:00:00
NL13,Heating Tertiary,2010,6087,1.7223000318108744e-05,2010/09/11 14:00:00
NL13,Heating Tertiary,2010,6088,1.7468200322637587e-05,2010/09/11 15:00:00
NL13,Heating Tertiary,2010,6089,1.7555700324253715e-05,2010/09/11 16:00:00
NL13,Heating Tertiary,2010,6090,1.7532200323819667e-05,2010/09/11 17:00:00
NL13,Heating Tertiary,2010,6091,1.770010032692078e-05,2010/09/11 18:00:00
NL13,Heating Tertiary,2010,6092,1.8621600343940884e-05,2010/09/11 19:00:00
NL13,Heating Tertiary,2010,6093,2.0919300386379393e-05,2010/09/11 20:00:00
NL13,Heating Tertiary,2010,6094,2.458900045415874e-05,2010/09/11 21:00:00
NL13,Heating Tertiary,2010,6095,2.9143000538271103e-05,2010/09/11 22:00:00
NL13,Heating Tertiary,2010,6096,3.3324800615508936e-05,2010/09/11 23:00:00
NL13,Heating Tertiary,2010,6097,1.707720031541582e-05,2010/09/12 00:00:00
NL13,Heating Tertiary,2010,6098,1.8157200335363417e-05,2010/09/12 01:00:00
NL13,Heating Tertiary,2010,6099,1.8643300344341683e-05,2010/09/12 02:00:00
NL13,Heating Tertiary,2010,6100,1.884130034799874e-05,2010/09/12 03:00:00
NL13,Heating Tertiary,2010,6101,1.8561700342834528e-05,2010/09/12 04:00:00
NL13,Heating Tertiary,2010,6102,1.762590032555031e-05,2010/09/12 05:00:00
NL13,Heating Tertiary,2010,6103,1.6085100297091737e-05,2010/09/12 06:00:00
NL13,Heating Tertiary,2010,6104,1.422290026269691e-05,2010/09/12 07:00:00
NL13,Heating Tertiary,2010,6105,1.2444200229844328e-05,2010/09/12 08:00:00
NL13,Heating Tertiary,2010,6106,1.1055500204195043e-05,2010/09/12 09:00:00
NL13,Heating Tertiary,2010,6107,1.010440018662823e-05,2010/09/12 10:00:00
NL13,Heating Tertiary,2010,6108,9.377620173204607e-06,2010/09/12 11:00:00
NL13,Heating Tertiary,2010,6109,8.801890162570877e-06,2010/09/12 12:00:00
NL13,Heating Tertiary,2010,6110,8.480760156639607e-06,2010/09/12 13:00:00
NL13,Heating Tertiary,2010,6111,8.333720153923777e-06,2010/09/12 14:00:00
NL13,Heating Tertiary,2010,6112,8.27498015283885e-06,2010/09/12 15:00:00
NL13,Heating Tertiary,2010,6113,8.166560150836334e-06,2010/09/12 16:00:00
NL13,Heating Tertiary,2010,6114,8.118780149953837e-06,2010/09/12 17:00:00
NL13,Heating Tertiary,2010,6115,8.236740152132557e-06,2010/09/12 18:00:00
NL13,Heating Tertiary,2010,6116,8.711350160898602e-06,2010/09/12 19:00:00
NL13,Heating Tertiary,2010,6117,9.739660179891485e-06,2010/09/12 20:00:00
NL13,Heating Tertiary,2010,6118,1.130530020880885e-05,2010/09/12 21:00:00
NL13,Heating Tertiary,2010,6119,1.3290400245473639e-05,2010/09/12 22:00:00
NL13,Heating Tertiary,2010,6120,1.5366900283826585e-05,2010/09/12 23:00:00
NL13,Heating Tertiary,2010,6121,3.460440063914314e-05,2010/09/13 00:00:00
NL13,Heating Tertiary,2010,6122,3.641400067256645e-05,2010/09/13 01:00:00
NL13,Heating Tertiary,2010,6123,3.734720068980265e-05,2010/09/13 02:00:00
NL13,Heating Tertiary,2010,6124,3.775290069729592e-05,2010/09/13 03:00:00
NL13,Heating Tertiary,2010,6125,3.719280068695088e-05,2010/09/13 04:00:00
NL13,Heating Tertiary,2010,6126,3.512470064875308e-05,2010/09/13 05:00:00
NL13,Heating Tertiary,2010,6127,3.175530058652027e-05,2010/09/13 06:00:00
NL13,Heating Tertiary,2010,6128,2.7799800513462202e-05,2010/09/13 07:00:00
NL13,Heating Tertiary,2010,6129,2.420630044709027e-05,2010/09/13 08:00:00
NL13,Heating Tertiary,2010,6130,2.139470039516003e-05,2010/09/13 09:00:00
NL13,Heating Tertiary,2010,6131,1.945830035939473e-05,2010/09/13 10:00:00
NL13,Heating Tertiary,2010,6132,1.8003900332531968e-05,2010/09/13 11:00:00
NL13,Heating Tertiary,2010,6133,1.700660031411184e-05,2010/09/13 12:00:00
NL13,Heating Tertiary,2010,6134,1.653930030548081e-05,2010/09/13 13:00:00
NL13,Heating Tertiary,2010,6135,1.6538300305462338e-05,2010/09/13 14:00:00
NL13,Heating Tertiary,2010,6136,1.6720500308827572e-05,2010/09/13 15:00:00
NL13,Heating Tertiary,2010,6137,1.6779300309913608e-05,2010/09/13 16:00:00
NL13,Heating Tertiary,2010,6138,1.685530031131733e-05,2010/09/13 17:00:00
NL13,Heating Tertiary,2010,6139,1.720940031785755e-05,2010/09/13 18:00:00
NL13,Heating Tertiary,2010,6140,1.830880033816347e-05,2010/09/13 19:00:00
NL13,Heating Tertiary,2010,6141,2.052380037907451e-05,2010/09/13 20:00:00
NL13,Heating Tertiary,2010,6142,2.3851800440542657e-05,2010/09/13 21:00:00
NL13,Heating Tertiary,2010,6143,2.7825800513942425e-05,2010/09/13 22:00:00
NL13,Heating Tertiary,2010,6144,3.163350058427063e-05,2010/09/13 23:00:00
NL13,Heating Tertiary,2010,6145,5.4568501007879995e-05,2010/09/14 00:00:00
NL13,Heating Tertiary,2010,6146,5.742210106058597e-05,2010/09/14 01:00:00
NL13,Heating Tertiary,2010,6147,5.889370108776642e-05,2010/09/14 02:00:00
NL13,Heating Tertiary,2010,6148,5.953350109958352e-05,2010/09/14 03:00:00
NL13,Heating Tertiary,2010,6149,5.865010108326713e-05,2010/09/14 04:00:00
NL13,Heating Tertiary,2010,6150,5.5389001023034624e-05,2010/09/14 05:00:00
NL13,Heating Tertiary,2010,6151,5.007570092489799e-05,2010/09/14 06:00:00
NL13,Heating Tertiary,2010,6152,4.383830080969323e-05,2010/09/14 07:00:00
NL13,Heating Tertiary,2010,6153,3.8171500705027466e-05,2010/09/14 08:00:00
NL13,Heating Tertiary,2010,6154,3.373780062313704e-05,2010/09/14 09:00:00
NL13,Heating Tertiary,2010,6155,3.068420056673706e-05,2010/09/14 10:00:00
NL13,Heating Tertiary,2010,6156,2.8390900524379815e-05,2010/09/14 11:00:00
NL13,Heating Tertiary,2010,6157,2.6818200495332054e-05,2010/09/14 12:00:00
NL13,Heating Tertiary,2010,6158,2.608110048171782e-05,2010/09/14 13:00:00
NL13,Heating Tertiary,2010,6159,2.607970048169196e-05,2010/09/14 14:00:00
NL13,Heating Tertiary,2010,6160,2.6366900486996545e-05,2010/09/14 15:00:00
NL13,Heating Tertiary,2010,6161,2.6459600488708713e-05,2010/09/14 16:00:00
NL13,Heating Tertiary,2010,6162,2.657940049092142e-05,2010/09/14 17:00:00
NL13,Heating Tertiary,2010,6163,2.713800050123876e-05,2010/09/14 18:00:00
NL13,Heating Tertiary,2010,6164,2.8871700533260193e-05,2010/09/14 19:00:00
NL13,Heating Tertiary,2010,6165,3.236440059777035e-05,2010/09/14 20:00:00
NL13,Heating Tertiary,2010,6166,3.761250069470273e-05,2010/09/14 21:00:00
NL13,Heating Tertiary,2010,6167,4.387920081044866e-05,2010/09/14 22:00:00
NL13,Heating Tertiary,2010,6168,4.988370092135175e-05,2010/09/14 23:00:00
NL13,Heating Tertiary,2010,6169,3.460440063914314e-05,2010/09/15 00:00:00
NL13,Heating Tertiary,2010,6170,3.641400067256645e-05,2010/09/15 01:00:00
NL13,Heating Tertiary,2010,6171,3.734720068980265e-05,2010/09/15 02:00:00
NL13,Heating Tertiary,2010,6172,3.775290069729592e-05,2010/09/15 03:00:00
NL13,Heating Tertiary,2010,6173,3.719280068695088e-05,2010/09/15 04:00:00
NL13,Heating Tertiary,2010,6174,3.512470064875308e-05,2010/09/15 05:00:00
NL13,Heating Tertiary,2010,6175,3.175530058652027e-05,2010/09/15 06:00:00
NL13,Heating Tertiary,2010,6176,2.7799800513462202e-05,2010/09/15 07:00:00
NL13,Heating Tertiary,2010,6177,2.420630044709027e-05,2010/09/15 08:00:00
NL13,Heating Tertiary,2010,6178,2.139470039516003e-05,2010/09/15 09:00:00
NL13,Heating Tertiary,2010,6179,1.945830035939473e-05,2010/09/15 10:00:00
NL13,Heating Tertiary,2010,6180,1.8003900332531968e-05,2010/09/15 11:00:00
NL13,Heating Tertiary,2010,6181,1.700660031411184e-05,2010/09/15 12:00:00
NL13,Heating Tertiary,2010,6182,1.653930030548081e-05,2010/09/15 13:00:00
NL13,Heating Tertiary,2010,6183,1.6538300305462338e-05,2010/09/15 14:00:00
NL13,Heating Tertiary,2010,6184,1.6720500308827572e-05,2010/09/15 15:00:00
NL13,Heating Tertiary,2010,6185,1.6779300309913608e-05,2010/09/15 16:00:00
NL13,Heating Tertiary,2010,6186,1.685530031131733e-05,2010/09/15 17:00:00
NL13,Heating Tertiary,2010,6187,1.720940031785755e-05,2010/09/15 18:00:00
NL13,Heating Tertiary,2010,6188,1.830880033816347e-05,2010/09/15 19:00:00
NL13,Heating Tertiary,2010,6189,2.052380037907451e-05,2010/09/15 20:00:00
NL13,Heating Tertiary,2010,6190,2.3851800440542657e-05,2010/09/15 21:00:00
NL13,Heating Tertiary,2010,6191,2.7825800513942425e-05,2010/09/15 22:00:00
NL13,Heating Tertiary,2010,6192,3.163350058427063e-05,2010/09/15 23:00:00
NL13,Heating Tertiary,2010,6193,6.95414012844294e-05,2010/09/16 00:00:00
NL13,Heating Tertiary,2010,6194,7.317850135160662e-05,2010/09/16 01:00:00
NL13,Heating Tertiary,2010,6195,7.505360138623972e-05,2010/09/16 02:00:00
NL13,Heating Tertiary,2010,6196,7.586870140129462e-05,2010/09/16 03:00:00
NL13,Heating Tertiary,2010,6197,7.474300138050293e-05,2010/09/16 04:00:00
NL13,Heating Tertiary,2010,6198,7.058730130374716e-05,2010/09/16 05:00:00
NL13,Heating Tertiary,2010,6199,6.381630117868682e-05,2010/09/16 06:00:00
NL13,Heating Tertiary,2010,6200,5.586700103186328e-05,2010/09/16 07:00:00
NL13,Heating Tertiary,2010,6201,4.864540089848036e-05,2010/09/16 08:00:00
NL13,Heating Tertiary,2010,6202,4.299510079411934e-05,2010/09/16 09:00:00
NL13,Heating Tertiary,2010,6203,3.91037007222452e-05,2010/09/16 10:00:00
NL13,Heating Tertiary,2010,6204,3.6181000668262935e-05,2010/09/16 11:00:00
NL13,Heating Tertiary,2010,6205,3.417680063124537e-05,2010/09/16 12:00:00
NL13,Heating Tertiary,2010,6206,3.323760061389835e-05,2010/09/16 13:00:00
NL13,Heating Tertiary,2010,6207,3.32358006138651e-05,2010/09/16 14:00:00
NL13,Heating Tertiary,2010,6208,3.360170062062328e-05,2010/09/16 15:00:00
NL13,Heating Tertiary,2010,6209,3.371990062280643e-05,2010/09/16 16:00:00
NL13,Heating Tertiary,2010,6210,3.387250062562495e-05,2010/09/16 17:00:00
NL13,Heating Tertiary,2010,6211,3.458440063877374e-05,2010/09/16 18:00:00
NL13,Heating Tertiary,2010,6212,3.6793800679581344e-05,2010/09/16 19:00:00
NL13,Heating Tertiary,2010,6213,4.124490076179315e-05,2010/09/16 20:00:00
NL13,Heating Tertiary,2010,6214,4.793300088532233e-05,2010/09/16 21:00:00
NL13,Heating Tertiary,2010,6215,5.591920103282741e-05,2010/09/16 22:00:00
NL13,Heating Tertiary,2010,6216,6.357120117415983e-05,2010/09/16 23:00:00
NL13,Heating Tertiary,2010,6217,8.518010157327612e-05,2010/09/17 00:00:00
NL13,Heating Tertiary,2010,6218,8.963470165555256e-05,2010/09/17 01:00:00
NL13,Heating Tertiary,2010,6219,9.19320016979837e-05,2010/09/17 02:00:00
NL13,Heating Tertiary,2010,6220,9.293020171642044e-05,2010/09/17 03:00:00
NL13,Heating Tertiary,2010,6221,9.155140169095402e-05,2010/09/17 04:00:00
NL13,Heating Tertiary,2010,6222,8.646060159692696e-05,2010/09/17 05:00:00
NL13,Heating Tertiary,2010,6223,7.816710144374605e-05,2010/09/17 06:00:00
NL13,Heating Tertiary,2010,6224,6.843050126391107e-05,2010/09/17 07:00:00
NL13,Heating Tertiary,2010,6225,5.9584801100531036e-05,2010/09/17 08:00:00
NL13,Heating Tertiary,2010,6226,5.266390097270204e-05,2010/09/17 09:00:00
NL13,Heating Tertiary,2010,6227,4.7897300884662955e-05,2010/09/17 10:00:00
NL13,Heating Tertiary,2010,6228,4.431740081854221e-05,2010/09/17 11:00:00
NL13,Heating Tertiary,2010,6229,4.186250077320022e-05,2010/09/17 12:00:00
NL13,Heating Tertiary,2010,6230,4.071200075195049e-05,2010/09/17 13:00:00
NL13,Heating Tertiary,2010,6231,4.0709800751909854e-05,2010/09/17 14:00:00
NL13,Heating Tertiary,2010,6232,4.115800076018811e-05,2010/09/17 15:00:00
NL13,Heating Tertiary,2010,6233,4.130280076286256e-05,2010/09/17 16:00:00
NL13,Heating Tertiary,2010,6234,4.148980076631645e-05,2010/09/17 17:00:00
NL13,Heating Tertiary,2010,6235,4.236180078242229e-05,2010/09/17 18:00:00
NL13,Heating Tertiary,2010,6236,4.5067900832403946e-05,2010/09/17 19:00:00
NL13,Heating Tertiary,2010,6237,5.052000093310422e-05,2010/09/17 20:00:00
NL13,Heating Tertiary,2010,6238,5.871220108441412e-05,2010/09/17 21:00:00
NL13,Heating Tertiary,2010,6239,6.849430126508947e-05,2010/09/17 22:00:00
NL13,Heating Tertiary,2010,6240,7.78670014382032e-05,2010/09/17 23:00:00
NL13,Heating Tertiary,2010,6241,0.00010584500195495676,2010/09/18 00:00:00
NL13,Heating Tertiary,2010,6242,0.00011104100205092685,2010/09/18 01:00:00
NL13,Heating Tertiary,2010,6243,0.00011413800210812843,2010/09/18 02:00:00
NL13,Heating Tertiary,2010,6244,0.0001159560021417069,2010/09/18 03:00:00
NL13,Heating Tertiary,2010,6245,0.00011472400211895186,2010/09/18 04:00:00
NL13,Heating Tertiary,2010,6246,0.00010893000201193671,2010/09/18 05:00:00
NL13,Heating Tertiary,2010,6247,9.914790183126135e-05,2010/09/18 06:00:00
NL13,Heating Tertiary,2010,6248,8.738700161403757e-05,2010/09/18 07:00:00
NL13,Heating Tertiary,2010,6249,7.589400140176187e-05,2010/09/18 08:00:00
NL13,Heating Tertiary,2010,6250,6.657950122972312e-05,2010/09/18 09:00:00
NL13,Heating Tertiary,2010,6251,5.993030110691242e-05,2010/09/18 10:00:00
NL13,Heating Tertiary,2010,6252,5.5065801017065125e-05,2010/09/18 11:00:00
NL13,Heating Tertiary,2010,6253,5.155240095217264e-05,2010/09/18 12:00:00
NL13,Heating Tertiary,2010,6254,4.989990092165097e-05,2010/09/18 13:00:00
NL13,Heating Tertiary,2010,6255,5.001310092374177e-05,2010/09/18 14:00:00
NL13,Heating Tertiary,2010,6256,5.07251009368924e-05,2010/09/18 15:00:00
NL13,Heating Tertiary,2010,6257,5.097900094158194e-05,2010/09/18 16:00:00
NL13,Heating Tertiary,2010,6258,5.091080094032229e-05,2010/09/18 17:00:00
NL13,Heating Tertiary,2010,6259,5.1398500949330105e-05,2010/09/18 18:00:00
NL13,Heating Tertiary,2010,6260,5.407440099875396e-05,2010/09/18 19:00:00
NL13,Heating Tertiary,2010,6261,6.074640112198578e-05,2010/09/18 20:00:00
NL13,Heating Tertiary,2010,6262,7.140230131880021e-05,2010/09/18 21:00:00
NL13,Heating Tertiary,2010,6263,8.462690156305853e-05,2010/09/18 22:00:00
NL13,Heating Tertiary,2010,6264,9.677030178734709e-05,2010/09/18 23:00:00
NL13,Heating Tertiary,2010,6265,0.0001241650022933271,2010/09/19 00:00:00
NL13,Heating Tertiary,2010,6266,0.00013201800243837198,2010/09/19 01:00:00
NL13,Heating Tertiary,2010,6267,0.0001355530025036634,2010/09/19 02:00:00
NL13,Heating Tertiary,2010,6268,0.00013699200253024176,2010/09/19 03:00:00
NL13,Heating Tertiary,2010,6269,0.00013495900249269223,2010/09/19 04:00:00
NL13,Heating Tertiary,2010,6270,0.00012815500236702237,2010/09/19 05:00:00
NL13,Heating Tertiary,2010,6271,0.000116952002160103,2010/09/19 06:00:00
NL13,Heating Tertiary,2010,6272,0.00010341200191001927,2010/09/19 07:00:00
NL13,Heating Tertiary,2010,6273,9.04801016711671e-05,2010/09/19 08:00:00
NL13,Heating Tertiary,2010,6274,8.038270148466817e-05,2010/09/19 09:00:00
NL13,Heating Tertiary,2010,6275,7.346690135693336e-05,2010/09/19 10:00:00
NL13,Heating Tertiary,2010,6276,6.818360125935084e-05,2010/09/19 11:00:00
NL13,Heating Tertiary,2010,6277,6.399700118202436e-05,2010/09/19 12:00:00
NL13,Heating Tertiary,2010,6278,6.16624011389043e-05,2010/09/19 13:00:00
NL13,Heating Tertiary,2010,6279,6.059280111914879e-05,2010/09/19 14:00:00
NL13,Heating Tertiary,2010,6280,6.016600111126579e-05,2010/09/19 15:00:00
NL13,Heating Tertiary,2010,6281,5.9377701096705896e-05,2010/09/19 16:00:00
NL13,Heating Tertiary,2010,6282,5.9030301090289415e-05,2010/09/19 17:00:00
NL13,Heating Tertiary,2010,6283,5.9887901106129294e-05,2010/09/19 18:00:00
NL13,Heating Tertiary,2010,6284,6.333850116986186e-05,2010/09/19 19:00:00
NL13,Heating Tertiary,2010,6285,7.081500130795279e-05,2010/09/19 20:00:00
NL13,Heating Tertiary,2010,6286,8.219840151820414e-05,2010/09/19 21:00:00
NL13,Heating Tertiary,2010,6287,9.663230178479822e-05,2010/09/19 22:00:00
NL13,Heating Tertiary,2010,6288,0.00011173100206367115,2010/09/19 23:00:00
NL13,Heating Tertiary,2010,6289,0.00010048600185597605,2010/09/20 00:00:00
NL13,Heating Tertiary,2010,6290,0.00010574100195303588,2010/09/20 01:00:00
NL13,Heating Tertiary,2010,6291,0.00010845100200308956,2010/09/20 02:00:00
NL13,Heating Tertiary,2010,6292,0.00010962800202482875,2010/09/20 03:00:00
NL13,Heating Tertiary,2010,6293,0.00010800200199479653,2010/09/20 04:00:00
NL13,Heating Tertiary,2010,6294,0.00010199700188388421,2010/09/20 05:00:00
NL13,Heating Tertiary,2010,6295,9.221230170316083e-05,2010/09/20 06:00:00
NL13,Heating Tertiary,2010,6296,8.07268014910237e-05,2010/09/20 07:00:00
NL13,Heating Tertiary,2010,6297,7.029150129828375e-05,2010/09/20 08:00:00
NL13,Heating Tertiary,2010,6298,6.212670114747991e-05,2010/09/20 09:00:00
NL13,Heating Tertiary,2010,6299,5.650390104362683e-05,2010/09/20 10:00:00
NL13,Heating Tertiary,2010,6300,5.228080096562618e-05,2010/09/20 11:00:00
NL13,Heating Tertiary,2010,6301,4.938470091213523e-05,2010/09/20 12:00:00
NL13,Heating Tertiary,2010,6302,4.80274008870659e-05,2010/09/20 13:00:00
NL13,Heating Tertiary,2010,6303,4.802490088701973e-05,2010/09/20 14:00:00
NL13,Heating Tertiary,2010,6304,4.855360089678481e-05,2010/09/20 15:00:00
NL13,Heating Tertiary,2010,6305,4.872440089993949e-05,2010/09/20 16:00:00
NL13,Heating Tertiary,2010,6306,4.8945000904013965e-05,2010/09/20 17:00:00
NL13,Heating Tertiary,2010,6307,4.99736009230122e-05,2010/09/20 18:00:00
NL13,Heating Tertiary,2010,6308,5.316610098197767e-05,2010/09/20 19:00:00
NL13,Heating Tertiary,2010,6309,5.959790110077299e-05,2010/09/20 20:00:00
NL13,Heating Tertiary,2010,6310,6.926230127927443e-05,2010/09/20 21:00:00
NL13,Heating Tertiary,2010,6311,8.080170149240709e-05,2010/09/20 22:00:00
NL13,Heating Tertiary,2010,6312,9.185890169663355e-05,2010/09/20 23:00:00
NL13,Heating Tertiary,2010,6313,5.4568501007879995e-05,2010/09/21 00:00:00
NL13,Heating Tertiary,2010,6314,5.742210106058597e-05,2010/09/21 01:00:00
NL13,Heating Tertiary,2010,6315,5.889370108776642e-05,2010/09/21 02:00:00
NL13,Heating Tertiary,2010,6316,5.953350109958352e-05,2010/09/21 03:00:00
NL13,Heating Tertiary,2010,6317,5.865010108326713e-05,2010/09/21 04:00:00
NL13,Heating Tertiary,2010,6318,5.5389001023034624e-05,2010/09/21 05:00:00
NL13,Heating Tertiary,2010,6319,5.007570092489799e-05,2010/09/21 06:00:00
NL13,Heating Tertiary,2010,6320,4.383830080969323e-05,2010/09/21 07:00:00
NL13,Heating Tertiary,2010,6321,3.8171500705027466e-05,2010/09/21 08:00:00
NL13,Heating Tertiary,2010,6322,3.373780062313704e-05,2010/09/21 09:00:00
NL13,Heating Tertiary,2010,6323,3.068420056673706e-05,2010/09/21 10:00:00
NL13,Heating Tertiary,2010,6324,2.8390900524379815e-05,2010/09/21 11:00:00
NL13,Heating Tertiary,2010,6325,2.6818200495332054e-05,2010/09/21 12:00:00
NL13,Heating Tertiary,2010,6326,2.608110048171782e-05,2010/09/21 13:00:00
NL13,Heating Tertiary,2010,6327,2.607970048169196e-05,2010/09/21 14:00:00
NL13,Heating Tertiary,2010,6328,2.6366900486996545e-05,2010/09/21 15:00:00
NL13,Heating Tertiary,2010,6329,2.6459600488708713e-05,2010/09/21 16:00:00
NL13,Heating Tertiary,2010,6330,2.657940049092142e-05,2010/09/21 17:00:00
NL13,Heating Tertiary,2010,6331,2.713800050123876e-05,2010/09/21 18:00:00
NL13,Heating Tertiary,2010,6332,2.8871700533260193e-05,2010/09/21 19:00:00
NL13,Heating Tertiary,2010,6333,3.236440059777035e-05,2010/09/21 20:00:00
NL13,Heating Tertiary,2010,6334,3.761250069470273e-05,2010/09/21 21:00:00
NL13,Heating Tertiary,2010,6335,4.387920081044866e-05,2010/09/21 22:00:00
NL13,Heating Tertiary,2010,6336,4.988370092135175e-05,2010/09/21 23:00:00
NL13,Heating Tertiary,2010,6337,5.4568501007879995e-05,2010/09/22 00:00:00
NL13,Heating Tertiary,2010,6338,5.742210106058597e-05,2010/09/22 01:00:00
NL13,Heating Tertiary,2010,6339,5.889370108776642e-05,2010/09/22 02:00:00
NL13,Heating Tertiary,2010,6340,5.953350109958352e-05,2010/09/22 03:00:00
NL13,Heating Tertiary,2010,6341,5.865010108326713e-05,2010/09/22 04:00:00
NL13,Heating Tertiary,2010,6342,5.5389001023034624e-05,2010/09/22 05:00:00
NL13,Heating Tertiary,2010,6343,5.007570092489799e-05,2010/09/22 06:00:00
NL13,Heating Tertiary,2010,6344,4.383830080969323e-05,2010/09/22 07:00:00
NL13,Heating Tertiary,2010,6345,3.8171500705027466e-05,2010/09/22 08:00:00
