NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,6346,3.373780062313704e-05,2010/09/22 09:00:00
NL13,Heating Tertiary,2010,6347,3.068420056673706e-05,2010/09/22 10:00:00
NL13,Heating Tertiary,2010,6348,2.8390900524379815e-05,2010/09/22 11:00:00
NL13,Heating Tertiary,2010,6349,2.6818200495332054e-05,2010/09/22 12:00:00
NL13,Heating Tertiary,2010,6350,2.608110048171782e-05,2010/09/22 13:00:00
NL13,Heating Tertiary,2010,6351,2.607970048169196e-05,2010/09/22 14:00:00
NL13,Heating Tertiary,2010,6352,2.6366900486996545e-05,2010/09/22 15:00:00
NL13,Heating Tertiary,2010,6353,2.6459600488708713e-05,2010/09/22 16:00:00
NL13,Heating Tertiary,2010,6354,2.657940049092142e-05,2010/09/22 17:00:00
NL13,Heating Tertiary,2010,6355,2.713800050123876e-05,2010/09/22 18:00:00
NL13,Heating Tertiary,2010,6356,2.8871700533260193e-05,2010/09/22 19:00:00
NL13,Heating Tertiary,2010,6357,3.236440059777035e-05,2010/09/22 20:00:00
NL13,Heating Tertiary,2010,6358,3.761250069470273e-05,2010/09/22 21:00:00
NL13,Heating Tertiary,2010,6359,4.387920081044866e-05,2010/09/22 22:00:00
NL13,Heating Tertiary,2010,6360,4.988370092135175e-05,2010/09/22 23:00:00
NL13,Heating Tertiary,2010,6361,3.460440063914314e-05,2010/09/23 00:00:00
NL13,Heating Tertiary,2010,6362,3.641400067256645e-05,2010/09/23 01:00:00
NL13,Heating Tertiary,2010,6363,3.734720068980265e-05,2010/09/23 02:00:00
NL13,Heating Tertiary,2010,6364,3.775290069729592e-05,2010/09/23 03:00:00
NL13,Heating Tertiary,2010,6365,3.719280068695088e-05,2010/09/23 04:00:00
NL13,Heating Tertiary,2010,6366,3.512470064875308e-05,2010/09/23 05:00:00
NL13,Heating Tertiary,2010,6367,3.175530058652027e-05,2010/09/23 06:00:00
NL13,Heating Tertiary,2010,6368,2.7799800513462202e-05,2010/09/23 07:00:00
NL13,Heating Tertiary,2010,6369,2.420630044709027e-05,2010/09/23 08:00:00
NL13,Heating Tertiary,2010,6370,2.139470039516003e-05,2010/09/23 09:00:00
NL13,Heating Tertiary,2010,6371,1.945830035939473e-05,2010/09/23 10:00:00
NL13,Heating Tertiary,2010,6372,1.8003900332531968e-05,2010/09/23 11:00:00
NL13,Heating Tertiary,2010,6373,1.700660031411184e-05,2010/09/23 12:00:00
NL13,Heating Tertiary,2010,6374,1.653930030548081e-05,2010/09/23 13:00:00
NL13,Heating Tertiary,2010,6375,1.6538300305462338e-05,2010/09/23 14:00:00
NL13,Heating Tertiary,2010,6376,1.6720500308827572e-05,2010/09/23 15:00:00
NL13,Heating Tertiary,2010,6377,1.6779300309913608e-05,2010/09/23 16:00:00
NL13,Heating Tertiary,2010,6378,1.685530031131733e-05,2010/09/23 17:00:00
NL13,Heating Tertiary,2010,6379,1.720940031785755e-05,2010/09/23 18:00:00
NL13,Heating Tertiary,2010,6380,1.830880033816347e-05,2010/09/23 19:00:00
NL13,Heating Tertiary,2010,6381,2.052380037907451e-05,2010/09/23 20:00:00
NL13,Heating Tertiary,2010,6382,2.3851800440542657e-05,2010/09/23 21:00:00
NL13,Heating Tertiary,2010,6383,2.7825800513942425e-05,2010/09/23 22:00:00
NL13,Heating Tertiary,2010,6384,3.163350058427063e-05,2010/09/23 23:00:00
NL13,Heating Tertiary,2010,6385,1.597130029498985e-05,2010/09/24 00:00:00
NL13,Heating Tertiary,2010,6386,1.6806500310415992e-05,2010/09/24 01:00:00
NL13,Heating Tertiary,2010,6387,1.7237200318371023e-05,2010/09/24 02:00:00
NL13,Heating Tertiary,2010,6388,1.7424400321828602e-05,2010/09/24 03:00:00
NL13,Heating Tertiary,2010,6389,1.716590031705411e-05,2010/09/24 04:00:00
NL13,Heating Tertiary,2010,6390,1.62114002994245e-05,2010/09/24 05:00:00
NL13,Heating Tertiary,2010,6391,1.4656300270701807e-05,2010/09/24 06:00:00
NL13,Heating Tertiary,2010,6392,1.2830700236982982e-05,2010/09/24 07:00:00
NL13,Heating Tertiary,2010,6393,1.1172100206348645e-05,2010/09/24 08:00:00
NL13,Heating Tertiary,2010,6394,9.874510182382164e-06,2010/09/24 09:00:00
NL13,Heating Tertiary,2010,6395,8.980740165874231e-06,2010/09/24 10:00:00
NL13,Heating Tertiary,2010,6396,8.309520153476802e-06,2010/09/24 11:00:00
NL13,Heating Tertiary,2010,6397,7.849200144974694e-06,2010/09/24 12:00:00
NL13,Heating Tertiary,2010,6398,7.633530140991271e-06,2010/09/24 13:00:00
NL13,Heating Tertiary,2010,6399,7.633100140983328e-06,2010/09/24 14:00:00
NL13,Heating Tertiary,2010,6400,7.717140142535547e-06,2010/09/24 15:00:00
NL13,Heating Tertiary,2010,6401,7.744310143037377e-06,2010/09/24 16:00:00
NL13,Heating Tertiary,2010,6402,7.779330143684197e-06,2010/09/24 17:00:00
NL13,Heating Tertiary,2010,6403,7.942840146704223e-06,2010/09/24 18:00:00
NL13,Heating Tertiary,2010,6404,8.450250156076086e-06,2010/09/24 19:00:00
NL13,Heating Tertiary,2010,6405,9.472490174956856e-06,2010/09/24 20:00:00
NL13,Heating Tertiary,2010,6406,1.1008500203326954e-05,2010/09/24 21:00:00
NL13,Heating Tertiary,2010,6407,1.2842700237204623e-05,2010/09/24 22:00:00
NL13,Heating Tertiary,2010,6408,1.4600100269663792e-05,2010/09/24 23:00:00
NL13,Heating Tertiary,2010,6409,5.747880106163322e-05,2010/09/25 00:00:00
NL13,Heating Tertiary,2010,6410,6.030030111374632e-05,2010/09/25 01:00:00
NL13,Heating Tertiary,2010,6411,6.198190114480547e-05,2010/09/25 02:00:00
NL13,Heating Tertiary,2010,6412,6.296960116304828e-05,2010/09/25 03:00:00
NL13,Heating Tertiary,2010,6413,6.230000115068077e-05,2010/09/25 04:00:00
NL13,Heating Tertiary,2010,6414,5.915400109257416e-05,2010/09/25 05:00:00
NL13,Heating Tertiary,2010,6415,5.384190099445969e-05,2010/09/25 06:00:00
NL13,Heating Tertiary,2010,6416,4.745530087649922e-05,2010/09/25 07:00:00
NL13,Heating Tertiary,2010,6417,4.121400076122243e-05,2010/09/25 08:00:00
NL13,Heating Tertiary,2010,6418,3.615590066779934e-05,2010/09/25 09:00:00
NL13,Heating Tertiary,2010,6419,3.254490060110418e-05,2010/09/25 10:00:00
NL13,Heating Tertiary,2010,6420,2.9903200552311992e-05,2010/09/25 11:00:00
NL13,Heating Tertiary,2010,6421,2.7995300517073088e-05,2010/09/25 12:00:00
NL13,Heating Tertiary,2010,6422,2.7098000500499968e-05,2010/09/25 13:00:00
NL13,Heating Tertiary,2010,6423,2.715940050163402e-05,2010/09/25 14:00:00
NL13,Heating Tertiary,2010,6424,2.7546000508774518e-05,2010/09/25 15:00:00
NL13,Heating Tertiary,2010,6425,2.768400051132338e-05,2010/09/25 16:00:00
NL13,Heating Tertiary,2010,6426,2.764690051063814e-05,2010/09/25 17:00:00
NL13,Heating Tertiary,2010,6427,2.791180051553084e-05,2010/09/25 18:00:00
NL13,Heating Tertiary,2010,6428,2.9364900542369593e-05,2010/09/25 19:00:00
NL13,Heating Tertiary,2010,6429,3.298810060929009e-05,2010/09/25 20:00:00
NL13,Heating Tertiary,2010,6430,3.877490071617226e-05,2010/09/25 21:00:00
NL13,Heating Tertiary,2010,6431,4.595620084881085e-05,2010/09/25 22:00:00
NL13,Heating Tertiary,2010,6432,5.255060097060939e-05,2010/09/25 23:00:00
NL13,Heating Tertiary,2010,6433,0.00010744400198449029,2010/09/26 00:00:00
NL13,Heating Tertiary,2010,6434,0.00011423800210997543,2010/09/26 01:00:00
NL13,Heating Tertiary,2010,6435,0.00011729800216649363,2010/09/26 02:00:00
NL13,Heating Tertiary,2010,6436,0.00011854300218948878,2010/09/26 03:00:00
NL13,Heating Tertiary,2010,6437,0.00011678400215700005,2010/09/26 04:00:00
NL13,Heating Tertiary,2010,6438,0.00011089700204826719,2010/09/26 05:00:00
NL13,Heating Tertiary,2010,6439,0.00010120200186920057,2010/09/26 06:00:00
NL13,Heating Tertiary,2010,6440,8.948560165279871e-05,2010/09/26 07:00:00
NL13,Heating Tertiary,2010,6441,7.829460144610098e-05,2010/09/26 08:00:00
NL13,Heating Tertiary,2010,6442,6.955750128472677e-05,2010/09/26 09:00:00
NL13,Heating Tertiary,2010,6443,6.357300117419308e-05,2010/09/26 10:00:00
NL13,Heating Tertiary,2010,6444,5.900100108974826e-05,2010/09/26 11:00:00
NL13,Heating Tertiary,2010,6445,5.5378601022842535e-05,2010/09/26 12:00:00
NL13,Heating Tertiary,2010,6446,5.3358200985525755e-05,2010/09/26 13:00:00
NL13,Heating Tertiary,2010,6447,5.243280096843362e-05,2010/09/26 14:00:00
NL13,Heating Tertiary,2010,6448,5.20634009616108e-05,2010/09/26 15:00:00
NL13,Heating Tertiary,2010,6449,5.138130094901242e-05,2010/09/26 16:00:00
NL13,Heating Tertiary,2010,6450,5.108070094346034e-05,2010/09/26 17:00:00
NL13,Heating Tertiary,2010,6451,5.182270095716507e-05,2010/09/26 18:00:00
NL13,Heating Tertiary,2010,6452,5.480880101231833e-05,2010/09/26 19:00:00
NL13,Heating Tertiary,2010,6453,6.127850113181366e-05,2010/09/26 20:00:00
NL13,Heating Tertiary,2010,6454,7.112880131374867e-05,2010/09/26 21:00:00
NL13,Heating Tertiary,2010,6455,8.361870154443708e-05,2010/09/26 22:00:00
NL13,Heating Tertiary,2010,6456,9.668360178574573e-05,2010/09/26 23:00:00
NL13,Heating Tertiary,2010,6457,0.00013209600243981262,2010/09/27 00:00:00
NL13,Heating Tertiary,2010,6458,0.00013900400256740335,2010/09/27 01:00:00
NL13,Heating Tertiary,2010,6459,0.0001425660026331935,2010/09/27 02:00:00
NL13,Heating Tertiary,2010,6460,0.00014411500266180353,2010/09/27 03:00:00
NL13,Heating Tertiary,2010,6461,0.0001419760026222962,2010/09/27 04:00:00
NL13,Heating Tertiary,2010,6462,0.00013408200247649405,2010/09/27 05:00:00
NL13,Heating Tertiary,2010,6463,0.00012122000223893295,2010/09/27 06:00:00
NL13,Heating Tertiary,2010,6464,0.00010612100196005447,2010/09/27 07:00:00
NL13,Heating Tertiary,2010,6465,9.240290170668122e-05,2010/09/27 08:00:00
NL13,Heating Tertiary,2010,6466,8.166990150844275e-05,2010/09/27 09:00:00
NL13,Heating Tertiary,2010,6467,7.427820137191808e-05,2010/09/27 10:00:00
NL13,Heating Tertiary,2010,6468,6.872700126938744e-05,2010/09/27 11:00:00
NL13,Heating Tertiary,2010,6469,6.491970119906662e-05,2010/09/27 12:00:00
NL13,Heating Tertiary,2010,6470,6.313550116611245e-05,2010/09/27 13:00:00
NL13,Heating Tertiary,2010,6471,6.313180116604411e-05,2010/09/27 14:00:00
NL13,Heating Tertiary,2010,6472,6.382680117888076e-05,2010/09/27 15:00:00
NL13,Heating Tertiary,2010,6473,6.405140118302913e-05,2010/09/27 16:00:00
NL13,Heating Tertiary,2010,6474,6.434170118839096e-05,2010/09/27 17:00:00
NL13,Heating Tertiary,2010,6475,6.569390121336608e-05,2010/09/27 18:00:00
NL13,Heating Tertiary,2010,6476,6.989040129087543e-05,2010/09/27 19:00:00
NL13,Heating Tertiary,2010,6477,7.834540144703925e-05,2010/09/27 20:00:00
NL13,Heating Tertiary,2010,6478,9.104950168168392e-05,2010/09/27 21:00:00
NL13,Heating Tertiary,2010,6479,0.000106220001961883,2010/09/27 22:00:00
NL13,Heating Tertiary,2010,6480,0.0001207550022303444,2010/09/27 23:00:00
NL13,Heating Tertiary,2010,6481,8.518010157327612e-05,2010/09/28 00:00:00
NL13,Heating Tertiary,2010,6482,8.963470165555256e-05,2010/09/28 01:00:00
NL13,Heating Tertiary,2010,6483,9.19320016979837e-05,2010/09/28 02:00:00
NL13,Heating Tertiary,2010,6484,9.293020171642044e-05,2010/09/28 03:00:00
NL13,Heating Tertiary,2010,6485,9.155140169095402e-05,2010/09/28 04:00:00
NL13,Heating Tertiary,2010,6486,8.646060159692696e-05,2010/09/28 05:00:00
NL13,Heating Tertiary,2010,6487,7.816710144374605e-05,2010/09/28 06:00:00
NL13,Heating Tertiary,2010,6488,6.843050126391107e-05,2010/09/28 07:00:00
NL13,Heating Tertiary,2010,6489,5.9584801100531036e-05,2010/09/28 08:00:00
NL13,Heating Tertiary,2010,6490,5.266390097270204e-05,2010/09/28 09:00:00
NL13,Heating Tertiary,2010,6491,4.7897300884662955e-05,2010/09/28 10:00:00
NL13,Heating Tertiary,2010,6492,4.431740081854221e-05,2010/09/28 11:00:00
NL13,Heating Tertiary,2010,6493,4.186250077320022e-05,2010/09/28 12:00:00
NL13,Heating Tertiary,2010,6494,4.071200075195049e-05,2010/09/28 13:00:00
NL13,Heating Tertiary,2010,6495,4.0709800751909854e-05,2010/09/28 14:00:00
NL13,Heating Tertiary,2010,6496,4.115800076018811e-05,2010/09/28 15:00:00
NL13,Heating Tertiary,2010,6497,4.130280076286256e-05,2010/09/28 16:00:00
NL13,Heating Tertiary,2010,6498,4.148980076631645e-05,2010/09/28 17:00:00
NL13,Heating Tertiary,2010,6499,4.236180078242229e-05,2010/09/28 18:00:00
NL13,Heating Tertiary,2010,6500,4.5067900832403946e-05,2010/09/28 19:00:00
NL13,Heating Tertiary,2010,6501,5.052000093310422e-05,2010/09/28 20:00:00
NL13,Heating Tertiary,2010,6502,5.871220108441412e-05,2010/09/28 21:00:00
NL13,Heating Tertiary,2010,6503,6.849430126508947e-05,2010/09/28 22:00:00
NL13,Heating Tertiary,2010,6504,7.78670014382032e-05,2010/09/28 23:00:00
NL13,Heating Tertiary,2010,6505,0.00010048600185597605,2010/09/29 00:00:00
NL13,Heating Tertiary,2010,6506,0.00010574100195303588,2010/09/29 01:00:00
NL13,Heating Tertiary,2010,6507,0.00010845100200308956,2010/09/29 02:00:00
NL13,Heating Tertiary,2010,6508,0.00010962800202482875,2010/09/29 03:00:00
NL13,Heating Tertiary,2010,6509,0.00010800200199479653,2010/09/29 04:00:00
NL13,Heating Tertiary,2010,6510,0.00010199700188388421,2010/09/29 05:00:00
NL13,Heating Tertiary,2010,6511,9.221230170316083e-05,2010/09/29 06:00:00
NL13,Heating Tertiary,2010,6512,8.07268014910237e-05,2010/09/29 07:00:00
NL13,Heating Tertiary,2010,6513,7.029150129828375e-05,2010/09/29 08:00:00
NL13,Heating Tertiary,2010,6514,6.212670114747991e-05,2010/09/29 09:00:00
NL13,Heating Tertiary,2010,6515,5.650390104362683e-05,2010/09/29 10:00:00
NL13,Heating Tertiary,2010,6516,5.228080096562618e-05,2010/09/29 11:00:00
NL13,Heating Tertiary,2010,6517,4.938470091213523e-05,2010/09/29 12:00:00
NL13,Heating Tertiary,2010,6518,4.80274008870659e-05,2010/09/29 13:00:00
NL13,Heating Tertiary,2010,6519,4.802490088701973e-05,2010/09/29 14:00:00
NL13,Heating Tertiary,2010,6520,4.855360089678481e-05,2010/09/29 15:00:00
NL13,Heating Tertiary,2010,6521,4.872440089993949e-05,2010/09/29 16:00:00
NL13,Heating Tertiary,2010,6522,4.8945000904013965e-05,2010/09/29 17:00:00
NL13,Heating Tertiary,2010,6523,4.99736009230122e-05,2010/09/29 18:00:00
NL13,Heating Tertiary,2010,6524,5.316610098197767e-05,2010/09/29 19:00:00
NL13,Heating Tertiary,2010,6525,5.959790110077299e-05,2010/09/29 20:00:00
NL13,Heating Tertiary,2010,6526,6.926230127927443e-05,2010/09/29 21:00:00
NL13,Heating Tertiary,2010,6527,8.080170149240709e-05,2010/09/29 22:00:00
NL13,Heating Tertiary,2010,6528,9.185890169663355e-05,2010/09/29 23:00:00
NL13,Heating Tertiary,2010,6529,0.0001485110027429976,2010/09/30 00:00:00
NL13,Heating Tertiary,2010,6530,0.00015627700288643566,2010/09/30 01:00:00
NL13,Heating Tertiary,2010,6531,0.00016028200296040794,2010/09/30 02:00:00
NL13,Heating Tertiary,2010,6532,0.0001620230029925642,2010/09/30 03:00:00
NL13,Heating Tertiary,2010,6533,0.00015961900294816233,2010/09/30 04:00:00
NL13,Heating Tertiary,2010,6534,0.00015074300278422264,2010/09/30 05:00:00
NL13,Heating Tertiary,2010,6535,0.0001362830025171465,2010/09/30 06:00:00
NL13,Heating Tertiary,2010,6536,0.00011930800220361833,2010/09/30 07:00:00
NL13,Heating Tertiary,2010,6537,0.00010388500191875557,2010/09/30 08:00:00
NL13,Heating Tertiary,2010,6538,9.181870169589106e-05,2010/09/30 09:00:00
NL13,Heating Tertiary,2010,6539,8.350860154240354e-05,2010/09/30 10:00:00
NL13,Heating Tertiary,2010,6540,7.726730142712675e-05,2010/09/30 11:00:00
NL13,Heating Tertiary,2010,6541,7.298660134806223e-05,2010/09/30 12:00:00
NL13,Heating Tertiary,2010,6542,7.098090131101697e-05,2010/09/30 13:00:00
NL13,Heating Tertiary,2010,6543,7.097720131094862e-05,2010/09/30 14:00:00
NL13,Heating Tertiary,2010,6544,7.175880132538476e-05,2010/09/30 15:00:00
NL13,Heating Tertiary,2010,6545,7.201130133004845e-05,2010/09/30 16:00:00
NL13,Heating Tertiary,2010,6546,7.233680133606042e-05,2010/09/30 17:00:00
NL13,Heating Tertiary,2010,6547,7.38574013641459e-05,2010/09/30 18:00:00
NL13,Heating Tertiary,2010,6548,7.857560145129103e-05,2010/09/30 19:00:00
NL13,Heating Tertiary,2010,6549,8.808140162686313e-05,2010/09/30 20:00:00
NL13,Heating Tertiary,2010,6550,0.0001023640018906627,2010/09/30 21:00:00
NL13,Heating Tertiary,2010,6551,0.00011941900220566849,2010/09/30 22:00:00
NL13,Heating Tertiary,2010,6552,0.00013576100250750517,2010/09/30 23:00:00
NL13,Heating Tertiary,2010,6553,0.00011612400214480984,2010/10/01 00:00:00
NL13,Heating Tertiary,2010,6554,0.00012219700225697813,2010/10/01 01:00:00
NL13,Heating Tertiary,2010,6555,0.0001253280023148077,2010/10/01 02:00:00
NL13,Heating Tertiary,2010,6556,0.00012669000233996383,2010/10/01 03:00:00
NL13,Heating Tertiary,2010,6557,0.00012481000230524025,2010/10/01 04:00:00
NL13,Heating Tertiary,2010,6558,0.00011787100217707693,2010/10/01 05:00:00
NL13,Heating Tertiary,2010,6559,0.00010656400196823668,2010/10/01 06:00:00
NL13,Heating Tertiary,2010,6560,9.328980172306225e-05,2010/10/01 07:00:00
NL13,Heating Tertiary,2010,6561,8.123120150033997e-05,2010/10/01 08:00:00
NL13,Heating Tertiary,2010,6562,7.179590132607001e-05,2010/10/01 09:00:00
NL13,Heating Tertiary,2010,6563,6.529720120603905e-05,2010/10/01 10:00:00
NL13,Heating Tertiary,2010,6564,6.041710111590361e-05,2010/10/01 11:00:00
NL13,Heating Tertiary,2010,6565,5.707040105409007e-05,2010/10/01 12:00:00
NL13,Heating Tertiary,2010,6566,5.550190102511989e-05,2010/10/01 13:00:00
NL13,Heating Tertiary,2010,6567,5.549890102506448e-05,2010/10/01 14:00:00
NL13,Heating Tertiary,2010,6568,5.6109901036349645e-05,2010/10/01 15:00:00
NL13,Heating Tertiary,2010,6569,5.630740103999747e-05,2010/10/01 16:00:00
NL13,Heating Tertiary,2010,6570,5.656230104470547e-05,2010/10/01 17:00:00
NL13,Heating Tertiary,2010,6571,5.775100106666077e-05,2010/10/01 18:00:00
NL13,Heating Tertiary,2010,6572,6.14403011348021e-05,2010/10/01 19:00:00
NL13,Heating Tertiary,2010,6573,6.887300127208406e-05,2010/10/01 20:00:00
NL13,Heating Tertiary,2010,6574,8.004110147835883e-05,2010/10/01 21:00:00
NL13,Heating Tertiary,2010,6575,9.337700172467284e-05,2010/10/01 22:00:00
NL13,Heating Tertiary,2010,6576,0.00010615500196068246,2010/10/01 23:00:00
NL13,Heating Tertiary,2010,6577,8.972320165718717e-05,2010/10/02 00:00:00
NL13,Heating Tertiary,2010,6578,9.412710173852719e-05,2010/10/02 01:00:00
NL13,Heating Tertiary,2010,6579,9.675230178701462e-05,2010/10/02 02:00:00
NL13,Heating Tertiary,2010,6580,9.829390181548796e-05,2010/10/02 03:00:00
NL13,Heating Tertiary,2010,6581,9.724930179619421e-05,2010/10/02 04:00:00
NL13,Heating Tertiary,2010,6582,9.233790170548068e-05,2010/10/02 05:00:00
NL13,Heating Tertiary,2010,6583,8.404580155232561e-05,2010/10/02 06:00:00
NL13,Heating Tertiary,2010,6584,7.407640136819084e-05,2010/10/02 07:00:00
NL13,Heating Tertiary,2010,6585,6.433420118825243e-05,2010/10/02 08:00:00
NL13,Heating Tertiary,2010,6586,5.643850104241888e-05,2010/10/02 09:00:00
NL13,Heating Tertiary,2010,6587,5.080190093831091e-05,2010/10/02 10:00:00
NL13,Heating Tertiary,2010,6588,4.667830086214803e-05,2010/10/02 11:00:00
NL13,Heating Tertiary,2010,6589,4.370000080713884e-05,2010/10/02 12:00:00
NL13,Heating Tertiary,2010,6590,4.229930078126792e-05,2010/10/02 13:00:00
NL13,Heating Tertiary,2010,6591,4.239520078303919e-05,2010/10/02 14:00:00
NL13,Heating Tertiary,2010,6592,4.299880079418768e-05,2010/10/02 15:00:00
NL13,Heating Tertiary,2010,6593,4.3214000798162416e-05,2010/10/02 16:00:00
NL13,Heating Tertiary,2010,6594,4.315610079709301e-05,2010/10/02 17:00:00
NL13,Heating Tertiary,2010,6595,4.356960080473035e-05,2010/10/02 18:00:00
NL13,Heating Tertiary,2010,6596,4.583790084662584e-05,2010/10/02 19:00:00
NL13,Heating Tertiary,2010,6597,5.14936009510866e-05,2010/10/02 20:00:00
NL13,Heating Tertiary,2010,6598,6.052670111792792e-05,2010/10/02 21:00:00
NL13,Heating Tertiary,2010,6599,7.17365013249729e-05,2010/10/02 22:00:00
NL13,Heating Tertiary,2010,6600,8.203010151509564e-05,2010/10/02 23:00:00
NL13,Heating Tertiary,2010,6601,7.435680137336982e-05,2010/10/03 00:00:00
NL13,Heating Tertiary,2010,6602,7.905890146021758e-05,2010/10/03 01:00:00
NL13,Heating Tertiary,2010,6603,8.117610149932228e-05,2010/10/03 02:00:00
NL13,Heating Tertiary,2010,6604,8.203820151524525e-05,2010/10/03 03:00:00
NL13,Heating Tertiary,2010,6605,8.082080149275989e-05,2010/10/03 04:00:00
NL13,Heating Tertiary,2010,6606,7.674620141750203e-05,2010/10/03 05:00:00
NL13,Heating Tertiary,2010,6607,7.003710129358498e-05,2010/10/03 06:00:00
NL13,Heating Tertiary,2010,6608,6.192870114382286e-05,2010/10/03 07:00:00
NL13,Heating Tertiary,2010,6609,5.418420100078197e-05,2010/10/03 08:00:00
NL13,Heating Tertiary,2010,6610,4.813750088909945e-05,2010/10/03 09:00:00
NL13,Heating Tertiary,2010,6611,4.399590081260411e-05,2010/10/03 10:00:00
NL13,Heating Tertiary,2010,6612,4.0831800754163195e-05,2010/10/03 11:00:00
NL13,Heating Tertiary,2010,6613,3.832490070786076e-05,2010/10/03 12:00:00
NL13,Heating Tertiary,2010,6614,3.692680068203786e-05,2010/10/03 13:00:00
NL13,Heating Tertiary,2010,6615,3.628620067020598e-05,2010/10/03 14:00:00
NL13,Heating Tertiary,2010,6616,3.603060066548505e-05,2010/10/03 15:00:00
NL13,Heating Tertiary,2010,6617,3.555860065676721e-05,2010/10/03 16:00:00
NL13,Heating Tertiary,2010,6618,3.535060065292545e-05,2010/10/03 17:00:00
NL13,Heating Tertiary,2010,6619,3.586410066240979e-05,2010/10/03 18:00:00
NL13,Heating Tertiary,2010,6620,3.7930600700578036e-05,2010/10/03 19:00:00
NL13,Heating Tertiary,2010,6621,4.240790078327375e-05,2010/10/03 20:00:00
NL13,Heating Tertiary,2010,6622,4.9225000909185566e-05,2010/10/03 21:00:00
NL13,Heating Tertiary,2010,6623,5.7868601068832824e-05,2010/10/03 22:00:00
NL13,Heating Tertiary,2010,6624,6.691060123583854e-05,2010/10/03 23:00:00
NL13,Heating Tertiary,2010,6625,1.597130029498985e-05,2010/10/04 00:00:00
NL13,Heating Tertiary,2010,6626,1.6806500310415992e-05,2010/10/04 01:00:00
NL13,Heating Tertiary,2010,6627,1.7237200318371023e-05,2010/10/04 02:00:00
NL13,Heating Tertiary,2010,6628,1.7424400321828602e-05,2010/10/04 03:00:00
NL13,Heating Tertiary,2010,6629,1.716590031705411e-05,2010/10/04 04:00:00
NL13,Heating Tertiary,2010,6630,1.62114002994245e-05,2010/10/04 05:00:00
NL13,Heating Tertiary,2010,6631,1.4656300270701807e-05,2010/10/04 06:00:00
NL13,Heating Tertiary,2010,6632,1.2830700236982982e-05,2010/10/04 07:00:00
NL13,Heating Tertiary,2010,6633,1.1172100206348645e-05,2010/10/04 08:00:00
NL13,Heating Tertiary,2010,6634,9.874510182382164e-06,2010/10/04 09:00:00
NL13,Heating Tertiary,2010,6635,8.980740165874231e-06,2010/10/04 10:00:00
NL13,Heating Tertiary,2010,6636,8.309520153476802e-06,2010/10/04 11:00:00
NL13,Heating Tertiary,2010,6637,7.849200144974694e-06,2010/10/04 12:00:00
NL13,Heating Tertiary,2010,6638,7.633530140991271e-06,2010/10/04 13:00:00
NL13,Heating Tertiary,2010,6639,7.633100140983328e-06,2010/10/04 14:00:00
NL13,Heating Tertiary,2010,6640,7.717140142535547e-06,2010/10/04 15:00:00
NL13,Heating Tertiary,2010,6641,7.744310143037377e-06,2010/10/04 16:00:00
NL13,Heating Tertiary,2010,6642,7.779330143684197e-06,2010/10/04 17:00:00
NL13,Heating Tertiary,2010,6643,7.942840146704223e-06,2010/10/04 18:00:00
NL13,Heating Tertiary,2010,6644,8.450250156076086e-06,2010/10/04 19:00:00
NL13,Heating Tertiary,2010,6645,9.472490174956856e-06,2010/10/04 20:00:00
NL13,Heating Tertiary,2010,6646,1.1008500203326954e-05,2010/10/04 21:00:00
NL13,Heating Tertiary,2010,6647,1.2842700237204623e-05,2010/10/04 22:00:00
