NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,6648,1.4600100269663792e-05,2010/10/04 23:00:00
NL13,Heating Tertiary,2010,6649,1.597130029498985e-05,2010/10/05 00:00:00
NL13,Heating Tertiary,2010,6650,1.6806500310415992e-05,2010/10/05 01:00:00
NL13,Heating Tertiary,2010,6651,1.7237200318371023e-05,2010/10/05 02:00:00
NL13,Heating Tertiary,2010,6652,1.7424400321828602e-05,2010/10/05 03:00:00
NL13,Heating Tertiary,2010,6653,1.716590031705411e-05,2010/10/05 04:00:00
NL13,Heating Tertiary,2010,6654,1.62114002994245e-05,2010/10/05 05:00:00
NL13,Heating Tertiary,2010,6655,1.4656300270701807e-05,2010/10/05 06:00:00
NL13,Heating Tertiary,2010,6656,1.2830700236982982e-05,2010/10/05 07:00:00
NL13,Heating Tertiary,2010,6657,1.1172100206348645e-05,2010/10/05 08:00:00
NL13,Heating Tertiary,2010,6658,9.874510182382164e-06,2010/10/05 09:00:00
NL13,Heating Tertiary,2010,6659,8.980740165874231e-06,2010/10/05 10:00:00
NL13,Heating Tertiary,2010,6660,8.309520153476802e-06,2010/10/05 11:00:00
NL13,Heating Tertiary,2010,6661,7.849200144974694e-06,2010/10/05 12:00:00
NL13,Heating Tertiary,2010,6662,7.633530140991271e-06,2010/10/05 13:00:00
NL13,Heating Tertiary,2010,6663,7.633100140983328e-06,2010/10/05 14:00:00
NL13,Heating Tertiary,2010,6664,7.717140142535547e-06,2010/10/05 15:00:00
NL13,Heating Tertiary,2010,6665,7.744310143037377e-06,2010/10/05 16:00:00
NL13,Heating Tertiary,2010,6666,7.779330143684197e-06,2010/10/05 17:00:00
NL13,Heating Tertiary,2010,6667,7.942840146704223e-06,2010/10/05 18:00:00
NL13,Heating Tertiary,2010,6668,8.450250156076086e-06,2010/10/05 19:00:00
NL13,Heating Tertiary,2010,6669,9.472490174956856e-06,2010/10/05 20:00:00
NL13,Heating Tertiary,2010,6670,1.1008500203326954e-05,2010/10/05 21:00:00
NL13,Heating Tertiary,2010,6671,1.2842700237204623e-05,2010/10/05 22:00:00
NL13,Heating Tertiary,2010,6672,1.4600100269663792e-05,2010/10/05 23:00:00
NL13,Heating Tertiary,2010,6673,3.460440063914314e-05,2010/10/06 00:00:00
NL13,Heating Tertiary,2010,6674,3.641400067256645e-05,2010/10/06 01:00:00
NL13,Heating Tertiary,2010,6675,3.734720068980265e-05,2010/10/06 02:00:00
NL13,Heating Tertiary,2010,6676,3.775290069729592e-05,2010/10/06 03:00:00
NL13,Heating Tertiary,2010,6677,3.719280068695088e-05,2010/10/06 04:00:00
NL13,Heating Tertiary,2010,6678,3.512470064875308e-05,2010/10/06 05:00:00
NL13,Heating Tertiary,2010,6679,3.175530058652027e-05,2010/10/06 06:00:00
NL13,Heating Tertiary,2010,6680,2.7799800513462202e-05,2010/10/06 07:00:00
NL13,Heating Tertiary,2010,6681,2.420630044709027e-05,2010/10/06 08:00:00
NL13,Heating Tertiary,2010,6682,2.139470039516003e-05,2010/10/06 09:00:00
NL13,Heating Tertiary,2010,6683,1.945830035939473e-05,2010/10/06 10:00:00
NL13,Heating Tertiary,2010,6684,1.8003900332531968e-05,2010/10/06 11:00:00
NL13,Heating Tertiary,2010,6685,1.700660031411184e-05,2010/10/06 12:00:00
NL13,Heating Tertiary,2010,6686,1.653930030548081e-05,2010/10/06 13:00:00
NL13,Heating Tertiary,2010,6687,1.6538300305462338e-05,2010/10/06 14:00:00
NL13,Heating Tertiary,2010,6688,1.6720500308827572e-05,2010/10/06 15:00:00
NL13,Heating Tertiary,2010,6689,1.6779300309913608e-05,2010/10/06 16:00:00
NL13,Heating Tertiary,2010,6690,1.685530031131733e-05,2010/10/06 17:00:00
NL13,Heating Tertiary,2010,6691,1.720940031785755e-05,2010/10/06 18:00:00
NL13,Heating Tertiary,2010,6692,1.830880033816347e-05,2010/10/06 19:00:00
NL13,Heating Tertiary,2010,6693,2.052380037907451e-05,2010/10/06 20:00:00
NL13,Heating Tertiary,2010,6694,2.3851800440542657e-05,2010/10/06 21:00:00
NL13,Heating Tertiary,2010,6695,2.7825800513942425e-05,2010/10/06 22:00:00
NL13,Heating Tertiary,2010,6696,3.163350058427063e-05,2010/10/06 23:00:00
NL13,Heating Tertiary,2010,6697,1.597130029498985e-05,2010/10/07 00:00:00
NL13,Heating Tertiary,2010,6698,1.6806500310415992e-05,2010/10/07 01:00:00
NL13,Heating Tertiary,2010,6699,1.7237200318371023e-05,2010/10/07 02:00:00
NL13,Heating Tertiary,2010,6700,1.7424400321828602e-05,2010/10/07 03:00:00
NL13,Heating Tertiary,2010,6701,1.716590031705411e-05,2010/10/07 04:00:00
NL13,Heating Tertiary,2010,6702,1.62114002994245e-05,2010/10/07 05:00:00
NL13,Heating Tertiary,2010,6703,1.4656300270701807e-05,2010/10/07 06:00:00
NL13,Heating Tertiary,2010,6704,1.2830700236982982e-05,2010/10/07 07:00:00
NL13,Heating Tertiary,2010,6705,1.1172100206348645e-05,2010/10/07 08:00:00
NL13,Heating Tertiary,2010,6706,9.874510182382164e-06,2010/10/07 09:00:00
NL13,Heating Tertiary,2010,6707,8.980740165874231e-06,2010/10/07 10:00:00
NL13,Heating Tertiary,2010,6708,8.309520153476802e-06,2010/10/07 11:00:00
NL13,Heating Tertiary,2010,6709,7.849200144974694e-06,2010/10/07 12:00:00
NL13,Heating Tertiary,2010,6710,7.633530140991271e-06,2010/10/07 13:00:00
NL13,Heating Tertiary,2010,6711,7.633100140983328e-06,2010/10/07 14:00:00
NL13,Heating Tertiary,2010,6712,7.717140142535547e-06,2010/10/07 15:00:00
NL13,Heating Tertiary,2010,6713,7.744310143037377e-06,2010/10/07 16:00:00
NL13,Heating Tertiary,2010,6714,7.779330143684197e-06,2010/10/07 17:00:00
NL13,Heating Tertiary,2010,6715,7.942840146704223e-06,2010/10/07 18:00:00
NL13,Heating Tertiary,2010,6716,8.450250156076086e-06,2010/10/07 19:00:00
NL13,Heating Tertiary,2010,6717,9.472490174956856e-06,2010/10/07 20:00:00
NL13,Heating Tertiary,2010,6718,1.1008500203326954e-05,2010/10/07 21:00:00
NL13,Heating Tertiary,2010,6719,1.2842700237204623e-05,2010/10/07 22:00:00
NL13,Heating Tertiary,2010,6720,1.4600100269663792e-05,2010/10/07 23:00:00
NL13,Heating Tertiary,2010,6721,5.4568501007879995e-05,2010/10/08 00:00:00
NL13,Heating Tertiary,2010,6722,5.742210106058597e-05,2010/10/08 01:00:00
NL13,Heating Tertiary,2010,6723,5.889370108776642e-05,2010/10/08 02:00:00
NL13,Heating Tertiary,2010,6724,5.953350109958352e-05,2010/10/08 03:00:00
NL13,Heating Tertiary,2010,6725,5.865010108326713e-05,2010/10/08 04:00:00
NL13,Heating Tertiary,2010,6726,5.5389001023034624e-05,2010/10/08 05:00:00
NL13,Heating Tertiary,2010,6727,5.007570092489799e-05,2010/10/08 06:00:00
NL13,Heating Tertiary,2010,6728,4.383830080969323e-05,2010/10/08 07:00:00
NL13,Heating Tertiary,2010,6729,3.8171500705027466e-05,2010/10/08 08:00:00
NL13,Heating Tertiary,2010,6730,3.373780062313704e-05,2010/10/08 09:00:00
NL13,Heating Tertiary,2010,6731,3.068420056673706e-05,2010/10/08 10:00:00
NL13,Heating Tertiary,2010,6732,2.8390900524379815e-05,2010/10/08 11:00:00
NL13,Heating Tertiary,2010,6733,2.6818200495332054e-05,2010/10/08 12:00:00
NL13,Heating Tertiary,2010,6734,2.608110048171782e-05,2010/10/08 13:00:00
NL13,Heating Tertiary,2010,6735,2.607970048169196e-05,2010/10/08 14:00:00
NL13,Heating Tertiary,2010,6736,2.6366900486996545e-05,2010/10/08 15:00:00
NL13,Heating Tertiary,2010,6737,2.6459600488708713e-05,2010/10/08 16:00:00
NL13,Heating Tertiary,2010,6738,2.657940049092142e-05,2010/10/08 17:00:00
NL13,Heating Tertiary,2010,6739,2.713800050123876e-05,2010/10/08 18:00:00
NL13,Heating Tertiary,2010,6740,2.8871700533260193e-05,2010/10/08 19:00:00
NL13,Heating Tertiary,2010,6741,3.236440059777035e-05,2010/10/08 20:00:00
NL13,Heating Tertiary,2010,6742,3.761250069470273e-05,2010/10/08 21:00:00
NL13,Heating Tertiary,2010,6743,4.387920081044866e-05,2010/10/08 22:00:00
NL13,Heating Tertiary,2010,6744,4.988370092135175e-05,2010/10/08 23:00:00
NL13,Heating Tertiary,2010,6745,5.747880106163322e-05,2010/10/09 00:00:00
NL13,Heating Tertiary,2010,6746,6.030030111374632e-05,2010/10/09 01:00:00
NL13,Heating Tertiary,2010,6747,6.198190114480547e-05,2010/10/09 02:00:00
NL13,Heating Tertiary,2010,6748,6.296960116304828e-05,2010/10/09 03:00:00
NL13,Heating Tertiary,2010,6749,6.230000115068077e-05,2010/10/09 04:00:00
NL13,Heating Tertiary,2010,6750,5.915400109257416e-05,2010/10/09 05:00:00
NL13,Heating Tertiary,2010,6751,5.384190099445969e-05,2010/10/09 06:00:00
NL13,Heating Tertiary,2010,6752,4.745530087649922e-05,2010/10/09 07:00:00
NL13,Heating Tertiary,2010,6753,4.121400076122243e-05,2010/10/09 08:00:00
NL13,Heating Tertiary,2010,6754,3.615590066779934e-05,2010/10/09 09:00:00
NL13,Heating Tertiary,2010,6755,3.254490060110418e-05,2010/10/09 10:00:00
NL13,Heating Tertiary,2010,6756,2.9903200552311992e-05,2010/10/09 11:00:00
NL13,Heating Tertiary,2010,6757,2.7995300517073088e-05,2010/10/09 12:00:00
NL13,Heating Tertiary,2010,6758,2.7098000500499968e-05,2010/10/09 13:00:00
NL13,Heating Tertiary,2010,6759,2.715940050163402e-05,2010/10/09 14:00:00
NL13,Heating Tertiary,2010,6760,2.7546000508774518e-05,2010/10/09 15:00:00
NL13,Heating Tertiary,2010,6761,2.768400051132338e-05,2010/10/09 16:00:00
NL13,Heating Tertiary,2010,6762,2.764690051063814e-05,2010/10/09 17:00:00
NL13,Heating Tertiary,2010,6763,2.791180051553084e-05,2010/10/09 18:00:00
NL13,Heating Tertiary,2010,6764,2.9364900542369593e-05,2010/10/09 19:00:00
NL13,Heating Tertiary,2010,6765,3.298810060929009e-05,2010/10/09 20:00:00
NL13,Heating Tertiary,2010,6766,3.877490071617226e-05,2010/10/09 21:00:00
NL13,Heating Tertiary,2010,6767,4.595620084881085e-05,2010/10/09 22:00:00
NL13,Heating Tertiary,2010,6768,5.255060097060939e-05,2010/10/09 23:00:00
NL13,Heating Tertiary,2010,6769,9.107790168220847e-05,2010/10/10 00:00:00
NL13,Heating Tertiary,2010,6770,9.683830178860304e-05,2010/10/10 01:00:00
NL13,Heating Tertiary,2010,6771,9.943140183649758e-05,2010/10/10 02:00:00
NL13,Heating Tertiary,2010,6772,0.00010048700185599451,2010/10/10 03:00:00
NL13,Heating Tertiary,2010,6773,9.899570182845021e-05,2010/10/10 04:00:00
NL13,Heating Tertiary,2010,6774,9.40052017362757e-05,2010/10/10 05:00:00
NL13,Heating Tertiary,2010,6775,8.578720158448926e-05,2010/10/10 06:00:00
NL13,Heating Tertiary,2010,6776,7.585570140105449e-05,2010/10/10 07:00:00
NL13,Heating Tertiary,2010,6777,6.636910122583704e-05,2010/10/10 08:00:00
NL13,Heating Tertiary,2010,6778,5.8962601089039005e-05,2010/10/10 09:00:00
NL13,Heating Tertiary,2010,6779,5.3889800995344405e-05,2010/10/10 10:00:00
NL13,Heating Tertiary,2010,6780,5.001410092376024e-05,2010/10/10 11:00:00
NL13,Heating Tertiary,2010,6781,4.694340086704442e-05,2010/10/10 12:00:00
NL13,Heating Tertiary,2010,6782,4.523080083541271e-05,2010/10/10 13:00:00
NL13,Heating Tertiary,2010,6783,4.4446300820922996e-05,2010/10/10 14:00:00
NL13,Heating Tertiary,2010,6784,4.413320081514004e-05,2010/10/10 15:00:00
NL13,Heating Tertiary,2010,6785,4.355500080446069e-05,2010/10/10 16:00:00
NL13,Heating Tertiary,2010,6786,4.330020079975453e-05,2010/10/10 17:00:00
NL13,Heating Tertiary,2010,6787,4.392920081137216e-05,2010/10/10 18:00:00
NL13,Heating Tertiary,2010,6788,4.6460500858125264e-05,2010/10/10 19:00:00
NL13,Heating Tertiary,2010,6789,5.1944700959418415e-05,2010/10/10 20:00:00
NL13,Heating Tertiary,2010,6790,6.029480111364474e-05,2010/10/10 21:00:00
NL13,Heating Tertiary,2010,6791,7.08825013091995e-05,2010/10/10 22:00:00
NL13,Heating Tertiary,2010,6792,8.195710151374733e-05,2010/10/10 23:00:00
NL13,Heating Tertiary,2010,6793,0.00013209600243981262,2010/10/11 00:00:00
NL13,Heating Tertiary,2010,6794,0.00013900400256740335,2010/10/11 01:00:00
NL13,Heating Tertiary,2010,6795,0.0001425660026331935,2010/10/11 02:00:00
NL13,Heating Tertiary,2010,6796,0.00014411500266180353,2010/10/11 03:00:00
NL13,Heating Tertiary,2010,6797,0.0001419760026222962,2010/10/11 04:00:00
NL13,Heating Tertiary,2010,6798,0.00013408200247649405,2010/10/11 05:00:00
NL13,Heating Tertiary,2010,6799,0.00012122000223893295,2010/10/11 06:00:00
NL13,Heating Tertiary,2010,6800,0.00010612100196005447,2010/10/11 07:00:00
NL13,Heating Tertiary,2010,6801,9.240290170668122e-05,2010/10/11 08:00:00
NL13,Heating Tertiary,2010,6802,8.166990150844275e-05,2010/10/11 09:00:00
NL13,Heating Tertiary,2010,6803,7.427820137191808e-05,2010/10/11 10:00:00
NL13,Heating Tertiary,2010,6804,6.872700126938744e-05,2010/10/11 11:00:00
NL13,Heating Tertiary,2010,6805,6.491970119906662e-05,2010/10/11 12:00:00
NL13,Heating Tertiary,2010,6806,6.313550116611245e-05,2010/10/11 13:00:00
NL13,Heating Tertiary,2010,6807,6.313180116604411e-05,2010/10/11 14:00:00
NL13,Heating Tertiary,2010,6808,6.382680117888076e-05,2010/10/11 15:00:00
NL13,Heating Tertiary,2010,6809,6.405140118302913e-05,2010/10/11 16:00:00
NL13,Heating Tertiary,2010,6810,6.434170118839096e-05,2010/10/11 17:00:00
NL13,Heating Tertiary,2010,6811,6.569390121336608e-05,2010/10/11 18:00:00
NL13,Heating Tertiary,2010,6812,6.989040129087543e-05,2010/10/11 19:00:00
NL13,Heating Tertiary,2010,6813,7.834540144703925e-05,2010/10/11 20:00:00
NL13,Heating Tertiary,2010,6814,9.104950168168392e-05,2010/10/11 21:00:00
NL13,Heating Tertiary,2010,6815,0.000106220001961883,2010/10/11 22:00:00
NL13,Heating Tertiary,2010,6816,0.0001207550022303444,2010/10/11 23:00:00
NL13,Heating Tertiary,2010,6817,0.0001485110027429976,2010/10/12 00:00:00
NL13,Heating Tertiary,2010,6818,0.00015627700288643566,2010/10/12 01:00:00
NL13,Heating Tertiary,2010,6819,0.00016028200296040794,2010/10/12 02:00:00
NL13,Heating Tertiary,2010,6820,0.0001620230029925642,2010/10/12 03:00:00
NL13,Heating Tertiary,2010,6821,0.00015961900294816233,2010/10/12 04:00:00
NL13,Heating Tertiary,2010,6822,0.00015074300278422264,2010/10/12 05:00:00
NL13,Heating Tertiary,2010,6823,0.0001362830025171465,2010/10/12 06:00:00
NL13,Heating Tertiary,2010,6824,0.00011930800220361833,2010/10/12 07:00:00
NL13,Heating Tertiary,2010,6825,0.00010388500191875557,2010/10/12 08:00:00
NL13,Heating Tertiary,2010,6826,9.181870169589106e-05,2010/10/12 09:00:00
NL13,Heating Tertiary,2010,6827,8.350860154240354e-05,2010/10/12 10:00:00
NL13,Heating Tertiary,2010,6828,7.726730142712675e-05,2010/10/12 11:00:00
NL13,Heating Tertiary,2010,6829,7.298660134806223e-05,2010/10/12 12:00:00
NL13,Heating Tertiary,2010,6830,7.098090131101697e-05,2010/10/12 13:00:00
NL13,Heating Tertiary,2010,6831,7.097720131094862e-05,2010/10/12 14:00:00
NL13,Heating Tertiary,2010,6832,7.175880132538476e-05,2010/10/12 15:00:00
NL13,Heating Tertiary,2010,6833,7.201130133004845e-05,2010/10/12 16:00:00
NL13,Heating Tertiary,2010,6834,7.233680133606042e-05,2010/10/12 17:00:00
NL13,Heating Tertiary,2010,6835,7.38574013641459e-05,2010/10/12 18:00:00
NL13,Heating Tertiary,2010,6836,7.857560145129103e-05,2010/10/12 19:00:00
NL13,Heating Tertiary,2010,6837,8.808140162686313e-05,2010/10/12 20:00:00
NL13,Heating Tertiary,2010,6838,0.0001023640018906627,2010/10/12 21:00:00
NL13,Heating Tertiary,2010,6839,0.00011941900220566849,2010/10/12 22:00:00
NL13,Heating Tertiary,2010,6840,0.00013576100250750517,2010/10/12 23:00:00
NL13,Heating Tertiary,2010,6841,0.00016326200301544852,2010/10/13 00:00:00
NL13,Heating Tertiary,2010,6842,0.00017180000317314537,2010/10/13 01:00:00
NL13,Heating Tertiary,2010,6843,0.0001762020032544503,2010/10/13 02:00:00
NL13,Heating Tertiary,2010,6844,0.00017811700328982036,2010/10/13 03:00:00
NL13,Heating Tertiary,2010,6845,0.00017547300324098562,2010/10/13 04:00:00
NL13,Heating Tertiary,2010,6846,0.00016571600306077385,2010/10/13 05:00:00
NL13,Heating Tertiary,2010,6847,0.00014982000276717483,2010/10/13 06:00:00
NL13,Heating Tertiary,2010,6848,0.00013115800242248775,2010/10/13 07:00:00
NL13,Heating Tertiary,2010,6849,0.00011420400210934745,2010/10/13 08:00:00
NL13,Heating Tertiary,2010,6850,0.00010093900186434295,2010/10/13 09:00:00
NL13,Heating Tertiary,2010,6851,9.180320169560477e-05,2010/10/13 10:00:00
NL13,Heating Tertiary,2010,6852,8.494190156887659e-05,2010/10/13 11:00:00
NL13,Heating Tertiary,2010,6853,8.02366014819697e-05,2010/10/13 12:00:00
NL13,Heating Tertiary,2010,6854,7.803160144124337e-05,2010/10/13 13:00:00
NL13,Heating Tertiary,2010,6855,7.802730144116393e-05,2010/10/13 14:00:00
NL13,Heating Tertiary,2010,6856,7.888630145702967e-05,2010/10/13 15:00:00
NL13,Heating Tertiary,2010,6857,7.916350146214954e-05,2010/10/13 16:00:00
NL13,Heating Tertiary,2010,6858,7.952250146878027e-05,2010/10/13 17:00:00
NL13,Heating Tertiary,2010,6859,8.11934014996418e-05,2010/10/13 18:00:00
NL13,Heating Tertiary,2010,6860,8.638010159544012e-05,2010/10/13 19:00:00
NL13,Heating Tertiary,2010,6861,9.683030178845528e-05,2010/10/13 20:00:00
NL13,Heating Tertiary,2010,6862,0.00011253200207846561,2010/10/13 21:00:00
NL13,Heating Tertiary,2010,6863,0.00013128100242475958,2010/10/13 22:00:00
NL13,Heating Tertiary,2010,6864,0.00014924500275655459,2010/10/13 23:00:00
NL13,Heating Tertiary,2010,6865,0.00013209600243981262,2010/10/14 00:00:00
NL13,Heating Tertiary,2010,6866,0.00013900400256740335,2010/10/14 01:00:00
NL13,Heating Tertiary,2010,6867,0.0001425660026331935,2010/10/14 02:00:00
NL13,Heating Tertiary,2010,6868,0.00014411500266180353,2010/10/14 03:00:00
NL13,Heating Tertiary,2010,6869,0.0001419760026222962,2010/10/14 04:00:00
NL13,Heating Tertiary,2010,6870,0.00013408200247649405,2010/10/14 05:00:00
NL13,Heating Tertiary,2010,6871,0.00012122000223893295,2010/10/14 06:00:00
NL13,Heating Tertiary,2010,6872,0.00010612100196005447,2010/10/14 07:00:00
NL13,Heating Tertiary,2010,6873,9.240290170668122e-05,2010/10/14 08:00:00
NL13,Heating Tertiary,2010,6874,8.166990150844275e-05,2010/10/14 09:00:00
NL13,Heating Tertiary,2010,6875,7.427820137191808e-05,2010/10/14 10:00:00
NL13,Heating Tertiary,2010,6876,6.872700126938744e-05,2010/10/14 11:00:00
NL13,Heating Tertiary,2010,6877,6.491970119906662e-05,2010/10/14 12:00:00
NL13,Heating Tertiary,2010,6878,6.313550116611245e-05,2010/10/14 13:00:00
NL13,Heating Tertiary,2010,6879,6.313180116604411e-05,2010/10/14 14:00:00
NL13,Heating Tertiary,2010,6880,6.382680117888076e-05,2010/10/14 15:00:00
NL13,Heating Tertiary,2010,6881,6.405140118302913e-05,2010/10/14 16:00:00
NL13,Heating Tertiary,2010,6882,6.434170118839096e-05,2010/10/14 17:00:00
NL13,Heating Tertiary,2010,6883,6.569390121336608e-05,2010/10/14 18:00:00
NL13,Heating Tertiary,2010,6884,6.989040129087543e-05,2010/10/14 19:00:00
NL13,Heating Tertiary,2010,6885,7.834540144703925e-05,2010/10/14 20:00:00
NL13,Heating Tertiary,2010,6886,9.104950168168392e-05,2010/10/14 21:00:00
NL13,Heating Tertiary,2010,6887,0.000106220001961883,2010/10/14 22:00:00
NL13,Heating Tertiary,2010,6888,0.0001207550022303444,2010/10/14 23:00:00
NL13,Heating Tertiary,2010,6889,0.00011612400214480984,2010/10/15 00:00:00
NL13,Heating Tertiary,2010,6890,0.00012219700225697813,2010/10/15 01:00:00
NL13,Heating Tertiary,2010,6891,0.0001253280023148077,2010/10/15 02:00:00
NL13,Heating Tertiary,2010,6892,0.00012669000233996383,2010/10/15 03:00:00
NL13,Heating Tertiary,2010,6893,0.00012481000230524025,2010/10/15 04:00:00
NL13,Heating Tertiary,2010,6894,0.00011787100217707693,2010/10/15 05:00:00
NL13,Heating Tertiary,2010,6895,0.00010656400196823668,2010/10/15 06:00:00
NL13,Heating Tertiary,2010,6896,9.328980172306225e-05,2010/10/15 07:00:00
NL13,Heating Tertiary,2010,6897,8.123120150033997e-05,2010/10/15 08:00:00
NL13,Heating Tertiary,2010,6898,7.179590132607001e-05,2010/10/15 09:00:00
NL13,Heating Tertiary,2010,6899,6.529720120603905e-05,2010/10/15 10:00:00
NL13,Heating Tertiary,2010,6900,6.041710111590361e-05,2010/10/15 11:00:00
NL13,Heating Tertiary,2010,6901,5.707040105409007e-05,2010/10/15 12:00:00
NL13,Heating Tertiary,2010,6902,5.550190102511989e-05,2010/10/15 13:00:00
NL13,Heating Tertiary,2010,6903,5.549890102506448e-05,2010/10/15 14:00:00
NL13,Heating Tertiary,2010,6904,5.6109901036349645e-05,2010/10/15 15:00:00
NL13,Heating Tertiary,2010,6905,5.630740103999747e-05,2010/10/15 16:00:00
NL13,Heating Tertiary,2010,6906,5.656230104470547e-05,2010/10/15 17:00:00
NL13,Heating Tertiary,2010,6907,5.775100106666077e-05,2010/10/15 18:00:00
NL13,Heating Tertiary,2010,6908,6.14403011348021e-05,2010/10/15 19:00:00
NL13,Heating Tertiary,2010,6909,6.887300127208406e-05,2010/10/15 20:00:00
NL13,Heating Tertiary,2010,6910,8.004110147835883e-05,2010/10/15 21:00:00
NL13,Heating Tertiary,2010,6911,9.337700172467284e-05,2010/10/15 22:00:00
NL13,Heating Tertiary,2010,6912,0.00010615500196068246,2010/10/15 23:00:00
NL13,Heating Tertiary,2010,6913,0.000122318002259213,2010/10/16 00:00:00
NL13,Heating Tertiary,2010,6914,0.00012832200237010687,2010/10/16 01:00:00
NL13,Heating Tertiary,2010,6915,0.0001319000024361925,2010/10/16 02:00:00
NL13,Heating Tertiary,2010,6916,0.00013400200247501646,2010/10/16 03:00:00
NL13,Heating Tertiary,2010,6917,0.00013257800244871517,2010/10/16 04:00:00
NL13,Heating Tertiary,2010,6918,0.00012588200232504007,2010/10/16 05:00:00
NL13,Heating Tertiary,2010,6919,0.00011457800211625524,2010/10/16 06:00:00
NL13,Heating Tertiary,2010,6920,0.00010098700186522952,2010/10/16 07:00:00
NL13,Heating Tertiary,2010,6921,8.770510161991287e-05,2010/10/16 08:00:00
NL13,Heating Tertiary,2010,6922,7.694180142111475e-05,2010/10/16 09:00:00
NL13,Heating Tertiary,2010,6923,6.925730127918207e-05,2010/10/16 10:00:00
NL13,Heating Tertiary,2010,6924,6.363550117534745e-05,2010/10/16 11:00:00
NL13,Heating Tertiary,2010,6925,5.957540110035742e-05,2010/10/16 12:00:00
NL13,Heating Tertiary,2010,6926,5.766580106508711e-05,2010/10/16 13:00:00
NL13,Heating Tertiary,2010,6927,5.7796501067501144e-05,2010/10/16 14:00:00
NL13,Heating Tertiary,2010,6928,5.86194010827001e-05,2010/10/16 15:00:00
NL13,Heating Tertiary,2010,6929,5.8912801088119194e-05,2010/10/16 16:00:00
NL13,Heating Tertiary,2010,6930,5.8834001086663765e-05,2010/10/16 17:00:00
NL13,Heating Tertiary,2010,6931,5.93977010970753e-05,2010/10/16 18:00:00
NL13,Heating Tertiary,2010,6932,6.249000115419007e-05,2010/10/16 19:00:00
NL13,Heating Tertiary,2010,6933,7.020050129660298e-05,2010/10/16 20:00:00
NL13,Heating Tertiary,2010,6934,8.25147015240462e-05,2010/10/16 21:00:00
NL13,Heating Tertiary,2010,6935,9.779700180631023e-05,2010/10/16 22:00:00
NL13,Heating Tertiary,2010,6936,0.00011183000206549969,2010/10/16 23:00:00
NL13,Heating Tertiary,2010,6937,0.00017456700322425185,2010/10/17 00:00:00
NL13,Heating Tertiary,2010,6938,0.00018560600342814213,2010/10/17 01:00:00
NL13,Heating Tertiary,2010,6939,0.00019057700351995648,2010/10/17 02:00:00
NL13,Heating Tertiary,2010,6940,0.0001925990035573028,2010/10/17 03:00:00
NL13,Heating Tertiary,2010,6941,0.00018974200350453403,2010/10/17 04:00:00
NL13,Heating Tertiary,2010,6942,0.00018017600332785003,2010/10/17 05:00:00
NL13,Heating Tertiary,2010,6943,0.0001644260030369476,2010/10/17 06:00:00
NL13,Heating Tertiary,2010,6944,0.00014539000268535274,2010/10/17 07:00:00
NL13,Heating Tertiary,2010,6945,0.0001272070023495128,2010/10/17 08:00:00
NL13,Heating Tertiary,2010,6946,0.00011301200208733122,2010/10/17 09:00:00
NL13,Heating Tertiary,2010,6947,0.00010328900190774744,2010/10/17 10:00:00
NL13,Heating Tertiary,2010,6948,9.586050177054308e-05,2010/10/17 11:00:00
NL13,Heating Tertiary,2010,6949,8.997510166183976e-05,2010/10/17 12:00:00
