NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,6950,8.669260160121199e-05,2010/10/17 13:00:00
NL13,Heating Tertiary,2010,6951,8.518880157343682e-05,2010/10/17 14:00:00
NL13,Heating Tertiary,2010,6952,8.458850156234928e-05,2010/10/17 15:00:00
NL13,Heating Tertiary,2010,6953,8.348010154187713e-05,2010/10/17 16:00:00
NL13,Heating Tertiary,2010,6954,8.299180153285824e-05,2010/10/17 17:00:00
NL13,Heating Tertiary,2010,6955,8.419800155513674e-05,2010/10/17 18:00:00
NL13,Heating Tertiary,2010,6956,8.904930164474024e-05,2010/10/17 19:00:00
NL13,Heating Tertiary,2010,6957,9.956070183888576e-05,2010/10/17 20:00:00
NL13,Heating Tertiary,2010,6958,0.00011556500213448512,2010/10/17 21:00:00
NL13,Heating Tertiary,2010,6959,0.0001358570025092783,2010/10/17 22:00:00
NL13,Heating Tertiary,2010,6960,0.00015708400290134089,2010/10/17 23:00:00
NL13,Heating Tertiary,2010,6961,0.00019453900359313458,2010/10/18 00:00:00
NL13,Heating Tertiary,2010,6962,0.00020471200378102987,2010/10/18 01:00:00
NL13,Heating Tertiary,2010,6963,0.00020995800387792348,2010/10/18 02:00:00
NL13,Heating Tertiary,2010,6964,0.00021223900392005354,2010/10/18 03:00:00
NL13,Heating Tertiary,2010,6965,0.0002090900038618915,2010/10/18 04:00:00
NL13,Heating Tertiary,2010,6966,0.00019746400364715938,2010/10/18 05:00:00
NL13,Heating Tertiary,2010,6967,0.00017852200329730072,2010/10/18 06:00:00
NL13,Heating Tertiary,2010,6968,0.00015628500288658337,2010/10/18 07:00:00
NL13,Heating Tertiary,2010,6969,0.0001360830025134525,2010/10/18 08:00:00
NL13,Heating Tertiary,2010,6970,0.00012027700222151574,2010/10/18 09:00:00
NL13,Heating Tertiary,2010,6971,0.00010939000202043289,2010/10/18 10:00:00
NL13,Heating Tertiary,2010,6972,0.0001012140018694222,2010/10/18 11:00:00
NL13,Heating Tertiary,2010,6973,9.56080017658794e-05,2010/10/18 12:00:00
NL13,Heating Tertiary,2010,6974,9.298030171734579e-05,2010/10/18 13:00:00
NL13,Heating Tertiary,2010,6975,9.297540171725528e-05,2010/10/18 14:00:00
NL13,Heating Tertiary,2010,6976,9.399900173616117e-05,2010/10/18 15:00:00
NL13,Heating Tertiary,2010,6977,9.43295017422655e-05,2010/10/18 16:00:00
NL13,Heating Tertiary,2010,6978,9.475650175015221e-05,2010/10/18 17:00:00
NL13,Heating Tertiary,2010,6979,9.67480017869352e-05,2010/10/18 18:00:00
NL13,Heating Tertiary,2010,6980,0.00010292900190109825,2010/10/18 19:00:00
NL13,Heating Tertiary,2010,6981,0.00011538000213106816,2010/10/18 20:00:00
NL13,Heating Tertiary,2010,6982,0.00013409000247664182,2010/10/18 21:00:00
NL13,Heating Tertiary,2010,6983,0.00015643100288928,2010/10/18 22:00:00
NL13,Heating Tertiary,2010,6984,0.00017783700328464878,2010/10/18 23:00:00
NL13,Heating Tertiary,2010,6985,0.0001787890033022322,2010/10/19 00:00:00
NL13,Heating Tertiary,2010,6986,0.00018813900347492663,2010/10/19 01:00:00
NL13,Heating Tertiary,2010,6987,0.00019296100356398896,2010/10/19 02:00:00
NL13,Heating Tertiary,2010,6988,0.00019505700360270204,2010/10/19 03:00:00
NL13,Heating Tertiary,2010,6989,0.00019216200354923142,2010/10/19 04:00:00
NL13,Heating Tertiary,2010,6990,0.000181478003351898,2010/10/19 05:00:00
NL13,Heating Tertiary,2010,6991,0.00016406900303035386,2010/10/19 06:00:00
NL13,Heating Tertiary,2010,6992,0.00014363300265290093,2010/10/19 07:00:00
NL13,Heating Tertiary,2010,6993,0.00012506600230996855,2010/10/19 08:00:00
NL13,Heating Tertiary,2010,6994,0.00011053900204165492,2010/10/19 09:00:00
NL13,Heating Tertiary,2010,6995,0.00010053400185686261,2010/10/19 10:00:00
NL13,Heating Tertiary,2010,6996,9.302060171809014e-05,2010/10/19 11:00:00
NL13,Heating Tertiary,2010,6997,8.786790162291979e-05,2010/10/19 12:00:00
NL13,Heating Tertiary,2010,6998,8.545310157831844e-05,2010/10/19 13:00:00
NL13,Heating Tertiary,2010,6999,8.544810157822608e-05,2010/10/19 14:00:00
NL13,Heating Tertiary,2010,7000,8.638880159560082e-05,2010/10/19 15:00:00
NL13,Heating Tertiary,2010,7001,8.669260160121199e-05,2010/10/19 16:00:00
NL13,Heating Tertiary,2010,7002,8.70856016084707e-05,2010/10/19 17:00:00
NL13,Heating Tertiary,2010,7003,8.89156016422708e-05,2010/10/19 18:00:00
NL13,Heating Tertiary,2010,7004,9.459560174718039e-05,2010/10/19 19:00:00
NL13,Heating Tertiary,2010,7005,0.0001060400019585584,2010/10/19 20:00:00
NL13,Heating Tertiary,2010,7006,0.00012323400227613152,2010/10/19 21:00:00
NL13,Heating Tertiary,2010,7007,0.00014376700265537594,2010/10/19 22:00:00
NL13,Heating Tertiary,2010,7008,0.0001634400030187362,2010/10/19 23:00:00
NL13,Heating Tertiary,2010,7009,0.00013209600243981262,2010/10/20 00:00:00
NL13,Heating Tertiary,2010,7010,0.00013900400256740335,2010/10/20 01:00:00
NL13,Heating Tertiary,2010,7011,0.0001425660026331935,2010/10/20 02:00:00
NL13,Heating Tertiary,2010,7012,0.00014411500266180353,2010/10/20 03:00:00
NL13,Heating Tertiary,2010,7013,0.0001419760026222962,2010/10/20 04:00:00
NL13,Heating Tertiary,2010,7014,0.00013408200247649405,2010/10/20 05:00:00
NL13,Heating Tertiary,2010,7015,0.00012122000223893295,2010/10/20 06:00:00
NL13,Heating Tertiary,2010,7016,0.00010612100196005447,2010/10/20 07:00:00
NL13,Heating Tertiary,2010,7017,9.240290170668122e-05,2010/10/20 08:00:00
NL13,Heating Tertiary,2010,7018,8.166990150844275e-05,2010/10/20 09:00:00
NL13,Heating Tertiary,2010,7019,7.427820137191808e-05,2010/10/20 10:00:00
NL13,Heating Tertiary,2010,7020,6.872700126938744e-05,2010/10/20 11:00:00
NL13,Heating Tertiary,2010,7021,6.491970119906662e-05,2010/10/20 12:00:00
NL13,Heating Tertiary,2010,7022,6.313550116611245e-05,2010/10/20 13:00:00
NL13,Heating Tertiary,2010,7023,6.313180116604411e-05,2010/10/20 14:00:00
NL13,Heating Tertiary,2010,7024,6.382680117888076e-05,2010/10/20 15:00:00
NL13,Heating Tertiary,2010,7025,6.405140118302913e-05,2010/10/20 16:00:00
NL13,Heating Tertiary,2010,7026,6.434170118839096e-05,2010/10/20 17:00:00
NL13,Heating Tertiary,2010,7027,6.569390121336608e-05,2010/10/20 18:00:00
NL13,Heating Tertiary,2010,7028,6.989040129087543e-05,2010/10/20 19:00:00
NL13,Heating Tertiary,2010,7029,7.834540144703925e-05,2010/10/20 20:00:00
NL13,Heating Tertiary,2010,7030,9.104950168168392e-05,2010/10/20 21:00:00
NL13,Heating Tertiary,2010,7031,0.000106220001961883,2010/10/20 22:00:00
NL13,Heating Tertiary,2010,7032,0.0001207550022303444,2010/10/20 23:00:00
NL13,Heating Tertiary,2010,7033,0.0001787890033022322,2010/10/21 00:00:00
NL13,Heating Tertiary,2010,7034,0.00018813900347492663,2010/10/21 01:00:00
NL13,Heating Tertiary,2010,7035,0.00019296100356398896,2010/10/21 02:00:00
NL13,Heating Tertiary,2010,7036,0.00019505700360270204,2010/10/21 03:00:00
NL13,Heating Tertiary,2010,7037,0.00019216200354923142,2010/10/21 04:00:00
NL13,Heating Tertiary,2010,7038,0.000181478003351898,2010/10/21 05:00:00
NL13,Heating Tertiary,2010,7039,0.00016406900303035386,2010/10/21 06:00:00
NL13,Heating Tertiary,2010,7040,0.00014363300265290093,2010/10/21 07:00:00
NL13,Heating Tertiary,2010,7041,0.00012506600230996855,2010/10/21 08:00:00
NL13,Heating Tertiary,2010,7042,0.00011053900204165492,2010/10/21 09:00:00
NL13,Heating Tertiary,2010,7043,0.00010053400185686261,2010/10/21 10:00:00
NL13,Heating Tertiary,2010,7044,9.302060171809014e-05,2010/10/21 11:00:00
NL13,Heating Tertiary,2010,7045,8.786790162291979e-05,2010/10/21 12:00:00
NL13,Heating Tertiary,2010,7046,8.545310157831844e-05,2010/10/21 13:00:00
NL13,Heating Tertiary,2010,7047,8.544810157822608e-05,2010/10/21 14:00:00
NL13,Heating Tertiary,2010,7048,8.638880159560082e-05,2010/10/21 15:00:00
NL13,Heating Tertiary,2010,7049,8.669260160121199e-05,2010/10/21 16:00:00
NL13,Heating Tertiary,2010,7050,8.70856016084707e-05,2010/10/21 17:00:00
NL13,Heating Tertiary,2010,7051,8.89156016422708e-05,2010/10/21 18:00:00
NL13,Heating Tertiary,2010,7052,9.459560174718039e-05,2010/10/21 19:00:00
NL13,Heating Tertiary,2010,7053,0.0001060400019585584,2010/10/21 20:00:00
NL13,Heating Tertiary,2010,7054,0.00012323400227613152,2010/10/21 21:00:00
NL13,Heating Tertiary,2010,7055,0.00014376700265537594,2010/10/21 22:00:00
NL13,Heating Tertiary,2010,7056,0.0001634400030187362,2010/10/21 23:00:00
NL13,Heating Tertiary,2010,7057,0.00016326200301544852,2010/10/22 00:00:00
NL13,Heating Tertiary,2010,7058,0.00017180000317314537,2010/10/22 01:00:00
NL13,Heating Tertiary,2010,7059,0.0001762020032544503,2010/10/22 02:00:00
NL13,Heating Tertiary,2010,7060,0.00017811700328982036,2010/10/22 03:00:00
NL13,Heating Tertiary,2010,7061,0.00017547300324098562,2010/10/22 04:00:00
NL13,Heating Tertiary,2010,7062,0.00016571600306077385,2010/10/22 05:00:00
NL13,Heating Tertiary,2010,7063,0.00014982000276717483,2010/10/22 06:00:00
NL13,Heating Tertiary,2010,7064,0.00013115800242248775,2010/10/22 07:00:00
NL13,Heating Tertiary,2010,7065,0.00011420400210934745,2010/10/22 08:00:00
NL13,Heating Tertiary,2010,7066,0.00010093900186434295,2010/10/22 09:00:00
NL13,Heating Tertiary,2010,7067,9.180320169560477e-05,2010/10/22 10:00:00
NL13,Heating Tertiary,2010,7068,8.494190156887659e-05,2010/10/22 11:00:00
NL13,Heating Tertiary,2010,7069,8.02366014819697e-05,2010/10/22 12:00:00
NL13,Heating Tertiary,2010,7070,7.803160144124337e-05,2010/10/22 13:00:00
NL13,Heating Tertiary,2010,7071,7.802730144116393e-05,2010/10/22 14:00:00
NL13,Heating Tertiary,2010,7072,7.888630145702967e-05,2010/10/22 15:00:00
NL13,Heating Tertiary,2010,7073,7.916350146214954e-05,2010/10/22 16:00:00
NL13,Heating Tertiary,2010,7074,7.952250146878027e-05,2010/10/22 17:00:00
NL13,Heating Tertiary,2010,7075,8.11934014996418e-05,2010/10/22 18:00:00
NL13,Heating Tertiary,2010,7076,8.638010159544012e-05,2010/10/22 19:00:00
NL13,Heating Tertiary,2010,7077,9.683030178845528e-05,2010/10/22 20:00:00
NL13,Heating Tertiary,2010,7078,0.00011253200207846561,2010/10/22 21:00:00
NL13,Heating Tertiary,2010,7079,0.00013128100242475958,2010/10/22 22:00:00
NL13,Heating Tertiary,2010,7080,0.00014924500275655459,2010/10/22 23:00:00
NL13,Heating Tertiary,2010,7081,0.00013914100256993376,2010/10/23 00:00:00
NL13,Heating Tertiary,2010,7082,0.00014597100269608384,2010/10/23 01:00:00
NL13,Heating Tertiary,2010,7083,0.00015004200277127518,2010/10/23 02:00:00
NL13,Heating Tertiary,2010,7084,0.0001524320028154185,2010/10/23 03:00:00
NL13,Heating Tertiary,2010,7085,0.0001508120027854971,2010/10/23 04:00:00
NL13,Heating Tertiary,2010,7086,0.0001431960026448296,2010/10/23 05:00:00
NL13,Heating Tertiary,2010,7087,0.00013033700240732392,2010/10/23 06:00:00
NL13,Heating Tertiary,2010,7088,0.0001148760021217593,2010/10/23 07:00:00
NL13,Heating Tertiary,2010,7089,9.976810184271644e-05,2010/10/23 08:00:00
NL13,Heating Tertiary,2010,7090,8.752380161656426e-05,2010/10/23 09:00:00
NL13,Heating Tertiary,2010,7091,7.878230145510879e-05,2010/10/23 10:00:00
NL13,Heating Tertiary,2010,7092,7.23876013369987e-05,2010/10/23 11:00:00
NL13,Heating Tertiary,2010,7093,6.776900125169317e-05,2010/10/23 12:00:00
NL13,Heating Tertiary,2010,7094,6.559670121157081e-05,2010/10/23 13:00:00
NL13,Heating Tertiary,2010,7095,6.574590121432653e-05,2010/10/23 14:00:00
NL13,Heating Tertiary,2010,7096,6.668160123160891e-05,2010/10/23 15:00:00
NL13,Heating Tertiary,2010,7097,6.701520123777049e-05,2010/10/23 16:00:00
NL13,Heating Tertiary,2010,7098,6.692610123612482e-05,2010/10/23 17:00:00
NL13,Heating Tertiary,2010,7099,6.756720124796594e-05,2010/10/23 18:00:00
NL13,Heating Tertiary,2010,7100,7.10842013129249e-05,2010/10/23 19:00:00
NL13,Heating Tertiary,2010,7101,7.985540147492894e-05,2010/10/23 20:00:00
NL13,Heating Tertiary,2010,7102,9.386350173365849e-05,2010/10/23 21:00:00
NL13,Heating Tertiary,2010,7103,0.00011124700205473167,2010/10/23 22:00:00
NL13,Heating Tertiary,2010,7104,0.00012721100234958668,2010/10/23 23:00:00
NL13,Heating Tertiary,2010,7105,0.00017456700322425185,2010/10/24 00:00:00
NL13,Heating Tertiary,2010,7106,0.00018560600342814213,2010/10/24 01:00:00
NL13,Heating Tertiary,2010,7107,0.00019057700351995648,2010/10/24 02:00:00
NL13,Heating Tertiary,2010,7108,0.0001925990035573028,2010/10/24 03:00:00
NL13,Heating Tertiary,2010,7109,0.00018974200350453403,2010/10/24 04:00:00
NL13,Heating Tertiary,2010,7110,0.00018017600332785003,2010/10/24 05:00:00
NL13,Heating Tertiary,2010,7111,0.0001644260030369476,2010/10/24 06:00:00
NL13,Heating Tertiary,2010,7112,0.00014539000268535274,2010/10/24 07:00:00
NL13,Heating Tertiary,2010,7113,0.0001272070023495128,2010/10/24 08:00:00
NL13,Heating Tertiary,2010,7114,0.00011301200208733122,2010/10/24 09:00:00
NL13,Heating Tertiary,2010,7115,0.00010328900190774744,2010/10/24 10:00:00
NL13,Heating Tertiary,2010,7116,9.586050177054308e-05,2010/10/24 11:00:00
NL13,Heating Tertiary,2010,7117,8.997510166183976e-05,2010/10/24 12:00:00
NL13,Heating Tertiary,2010,7118,8.669260160121199e-05,2010/10/24 13:00:00
NL13,Heating Tertiary,2010,7119,8.518880157343682e-05,2010/10/24 14:00:00
NL13,Heating Tertiary,2010,7120,8.458850156234928e-05,2010/10/24 15:00:00
NL13,Heating Tertiary,2010,7121,8.348010154187713e-05,2010/10/24 16:00:00
NL13,Heating Tertiary,2010,7122,8.299180153285824e-05,2010/10/24 17:00:00
NL13,Heating Tertiary,2010,7123,8.419800155513674e-05,2010/10/24 18:00:00
NL13,Heating Tertiary,2010,7124,8.904930164474024e-05,2010/10/24 19:00:00
NL13,Heating Tertiary,2010,7125,9.956070183888576e-05,2010/10/24 20:00:00
NL13,Heating Tertiary,2010,7126,0.00011556500213448512,2010/10/24 21:00:00
NL13,Heating Tertiary,2010,7127,0.0001358570025092783,2010/10/24 22:00:00
NL13,Heating Tertiary,2010,7128,0.00015708400290134089,2010/10/24 23:00:00
NL13,Heating Tertiary,2010,7129,0.00016326200301544852,2010/10/25 00:00:00
NL13,Heating Tertiary,2010,7130,0.00017180000317314537,2010/10/25 01:00:00
NL13,Heating Tertiary,2010,7131,0.0001762020032544503,2010/10/25 02:00:00
NL13,Heating Tertiary,2010,7132,0.00017811700328982036,2010/10/25 03:00:00
NL13,Heating Tertiary,2010,7133,0.00017547300324098562,2010/10/25 04:00:00
NL13,Heating Tertiary,2010,7134,0.00016571600306077385,2010/10/25 05:00:00
NL13,Heating Tertiary,2010,7135,0.00014982000276717483,2010/10/25 06:00:00
NL13,Heating Tertiary,2010,7136,0.00013115800242248775,2010/10/25 07:00:00
NL13,Heating Tertiary,2010,7137,0.00011420400210934745,2010/10/25 08:00:00
NL13,Heating Tertiary,2010,7138,0.00010093900186434295,2010/10/25 09:00:00
NL13,Heating Tertiary,2010,7139,9.180320169560477e-05,2010/10/25 10:00:00
NL13,Heating Tertiary,2010,7140,8.494190156887659e-05,2010/10/25 11:00:00
NL13,Heating Tertiary,2010,7141,8.02366014819697e-05,2010/10/25 12:00:00
NL13,Heating Tertiary,2010,7142,7.803160144124337e-05,2010/10/25 13:00:00
NL13,Heating Tertiary,2010,7143,7.802730144116393e-05,2010/10/25 14:00:00
NL13,Heating Tertiary,2010,7144,7.888630145702967e-05,2010/10/25 15:00:00
NL13,Heating Tertiary,2010,7145,7.916350146214954e-05,2010/10/25 16:00:00
NL13,Heating Tertiary,2010,7146,7.952250146878027e-05,2010/10/25 17:00:00
NL13,Heating Tertiary,2010,7147,8.11934014996418e-05,2010/10/25 18:00:00
NL13,Heating Tertiary,2010,7148,8.638010159544012e-05,2010/10/25 19:00:00
NL13,Heating Tertiary,2010,7149,9.683030178845528e-05,2010/10/25 20:00:00
NL13,Heating Tertiary,2010,7150,0.00011253200207846561,2010/10/25 21:00:00
NL13,Heating Tertiary,2010,7151,0.00013128100242475958,2010/10/25 22:00:00
NL13,Heating Tertiary,2010,7152,0.00014924500275655459,2010/10/25 23:00:00
NL13,Heating Tertiary,2010,7153,0.00016326200301544852,2010/10/26 00:00:00
NL13,Heating Tertiary,2010,7154,0.00017180000317314537,2010/10/26 01:00:00
NL13,Heating Tertiary,2010,7155,0.0001762020032544503,2010/10/26 02:00:00
NL13,Heating Tertiary,2010,7156,0.00017811700328982036,2010/10/26 03:00:00
NL13,Heating Tertiary,2010,7157,0.00017547300324098562,2010/10/26 04:00:00
NL13,Heating Tertiary,2010,7158,0.00016571600306077385,2010/10/26 05:00:00
NL13,Heating Tertiary,2010,7159,0.00014982000276717483,2010/10/26 06:00:00
NL13,Heating Tertiary,2010,7160,0.00013115800242248775,2010/10/26 07:00:00
NL13,Heating Tertiary,2010,7161,0.00011420400210934745,2010/10/26 08:00:00
NL13,Heating Tertiary,2010,7162,0.00010093900186434295,2010/10/26 09:00:00
NL13,Heating Tertiary,2010,7163,9.180320169560477e-05,2010/10/26 10:00:00
NL13,Heating Tertiary,2010,7164,8.494190156887659e-05,2010/10/26 11:00:00
NL13,Heating Tertiary,2010,7165,8.02366014819697e-05,2010/10/26 12:00:00
NL13,Heating Tertiary,2010,7166,7.803160144124337e-05,2010/10/26 13:00:00
NL13,Heating Tertiary,2010,7167,7.802730144116393e-05,2010/10/26 14:00:00
NL13,Heating Tertiary,2010,7168,7.888630145702967e-05,2010/10/26 15:00:00
NL13,Heating Tertiary,2010,7169,7.916350146214954e-05,2010/10/26 16:00:00
NL13,Heating Tertiary,2010,7170,7.952250146878027e-05,2010/10/26 17:00:00
NL13,Heating Tertiary,2010,7171,8.11934014996418e-05,2010/10/26 18:00:00
NL13,Heating Tertiary,2010,7172,8.638010159544012e-05,2010/10/26 19:00:00
NL13,Heating Tertiary,2010,7173,9.683030178845528e-05,2010/10/26 20:00:00
NL13,Heating Tertiary,2010,7174,0.00011253200207846561,2010/10/26 21:00:00
NL13,Heating Tertiary,2010,7175,0.00013128100242475958,2010/10/26 22:00:00
NL13,Heating Tertiary,2010,7176,0.00014924500275655459,2010/10/26 23:00:00
NL13,Heating Tertiary,2010,7177,0.00010048600185597605,2010/10/27 00:00:00
NL13,Heating Tertiary,2010,7178,0.00010574100195303588,2010/10/27 01:00:00
NL13,Heating Tertiary,2010,7179,0.00010845100200308956,2010/10/27 02:00:00
NL13,Heating Tertiary,2010,7180,0.00010962800202482875,2010/10/27 03:00:00
NL13,Heating Tertiary,2010,7181,0.00010800200199479653,2010/10/27 04:00:00
NL13,Heating Tertiary,2010,7182,0.00010199700188388421,2010/10/27 05:00:00
NL13,Heating Tertiary,2010,7183,9.221230170316083e-05,2010/10/27 06:00:00
NL13,Heating Tertiary,2010,7184,8.07268014910237e-05,2010/10/27 07:00:00
NL13,Heating Tertiary,2010,7185,7.029150129828375e-05,2010/10/27 08:00:00
NL13,Heating Tertiary,2010,7186,6.212670114747991e-05,2010/10/27 09:00:00
NL13,Heating Tertiary,2010,7187,5.650390104362683e-05,2010/10/27 10:00:00
NL13,Heating Tertiary,2010,7188,5.228080096562618e-05,2010/10/27 11:00:00
NL13,Heating Tertiary,2010,7189,4.938470091213523e-05,2010/10/27 12:00:00
NL13,Heating Tertiary,2010,7190,4.80274008870659e-05,2010/10/27 13:00:00
NL13,Heating Tertiary,2010,7191,4.802490088701973e-05,2010/10/27 14:00:00
NL13,Heating Tertiary,2010,7192,4.855360089678481e-05,2010/10/27 15:00:00
NL13,Heating Tertiary,2010,7193,4.872440089993949e-05,2010/10/27 16:00:00
NL13,Heating Tertiary,2010,7194,4.8945000904013965e-05,2010/10/27 17:00:00
NL13,Heating Tertiary,2010,7195,4.99736009230122e-05,2010/10/27 18:00:00
NL13,Heating Tertiary,2010,7196,5.316610098197767e-05,2010/10/27 19:00:00
NL13,Heating Tertiary,2010,7197,5.959790110077299e-05,2010/10/27 20:00:00
NL13,Heating Tertiary,2010,7198,6.926230127927443e-05,2010/10/27 21:00:00
NL13,Heating Tertiary,2010,7199,8.080170149240709e-05,2010/10/27 22:00:00
NL13,Heating Tertiary,2010,7200,9.185890169663355e-05,2010/10/27 23:00:00
NL13,Heating Tertiary,2010,7201,0.0001485110027429976,2010/10/28 00:00:00
NL13,Heating Tertiary,2010,7202,0.00015627700288643566,2010/10/28 01:00:00
NL13,Heating Tertiary,2010,7203,0.00016028200296040794,2010/10/28 02:00:00
NL13,Heating Tertiary,2010,7204,0.0001620230029925642,2010/10/28 03:00:00
NL13,Heating Tertiary,2010,7205,0.00015961900294816233,2010/10/28 04:00:00
NL13,Heating Tertiary,2010,7206,0.00015074300278422264,2010/10/28 05:00:00
NL13,Heating Tertiary,2010,7207,0.0001362830025171465,2010/10/28 06:00:00
NL13,Heating Tertiary,2010,7208,0.00011930800220361833,2010/10/28 07:00:00
NL13,Heating Tertiary,2010,7209,0.00010388500191875557,2010/10/28 08:00:00
NL13,Heating Tertiary,2010,7210,9.181870169589106e-05,2010/10/28 09:00:00
NL13,Heating Tertiary,2010,7211,8.350860154240354e-05,2010/10/28 10:00:00
NL13,Heating Tertiary,2010,7212,7.726730142712675e-05,2010/10/28 11:00:00
NL13,Heating Tertiary,2010,7213,7.298660134806223e-05,2010/10/28 12:00:00
NL13,Heating Tertiary,2010,7214,7.098090131101697e-05,2010/10/28 13:00:00
NL13,Heating Tertiary,2010,7215,7.097720131094862e-05,2010/10/28 14:00:00
NL13,Heating Tertiary,2010,7216,7.175880132538476e-05,2010/10/28 15:00:00
NL13,Heating Tertiary,2010,7217,7.201130133004845e-05,2010/10/28 16:00:00
NL13,Heating Tertiary,2010,7218,7.233680133606042e-05,2010/10/28 17:00:00
NL13,Heating Tertiary,2010,7219,7.38574013641459e-05,2010/10/28 18:00:00
NL13,Heating Tertiary,2010,7220,7.857560145129103e-05,2010/10/28 19:00:00
NL13,Heating Tertiary,2010,7221,8.808140162686313e-05,2010/10/28 20:00:00
NL13,Heating Tertiary,2010,7222,0.0001023640018906627,2010/10/28 21:00:00
NL13,Heating Tertiary,2010,7223,0.00011941900220566849,2010/10/28 22:00:00
NL13,Heating Tertiary,2010,7224,0.00013576100250750517,2010/10/28 23:00:00
NL13,Heating Tertiary,2010,7225,0.00010048600185597605,2010/10/29 00:00:00
NL13,Heating Tertiary,2010,7226,0.00010574100195303588,2010/10/29 01:00:00
NL13,Heating Tertiary,2010,7227,0.00010845100200308956,2010/10/29 02:00:00
NL13,Heating Tertiary,2010,7228,0.00010962800202482875,2010/10/29 03:00:00
NL13,Heating Tertiary,2010,7229,0.00010800200199479653,2010/10/29 04:00:00
NL13,Heating Tertiary,2010,7230,0.00010199700188388421,2010/10/29 05:00:00
NL13,Heating Tertiary,2010,7231,9.221230170316083e-05,2010/10/29 06:00:00
NL13,Heating Tertiary,2010,7232,8.07268014910237e-05,2010/10/29 07:00:00
NL13,Heating Tertiary,2010,7233,7.029150129828375e-05,2010/10/29 08:00:00
NL13,Heating Tertiary,2010,7234,6.212670114747991e-05,2010/10/29 09:00:00
NL13,Heating Tertiary,2010,7235,5.650390104362683e-05,2010/10/29 10:00:00
NL13,Heating Tertiary,2010,7236,5.228080096562618e-05,2010/10/29 11:00:00
NL13,Heating Tertiary,2010,7237,4.938470091213523e-05,2010/10/29 12:00:00
NL13,Heating Tertiary,2010,7238,4.80274008870659e-05,2010/10/29 13:00:00
NL13,Heating Tertiary,2010,7239,4.802490088701973e-05,2010/10/29 14:00:00
NL13,Heating Tertiary,2010,7240,4.855360089678481e-05,2010/10/29 15:00:00
NL13,Heating Tertiary,2010,7241,4.872440089993949e-05,2010/10/29 16:00:00
NL13,Heating Tertiary,2010,7242,4.8945000904013965e-05,2010/10/29 17:00:00
NL13,Heating Tertiary,2010,7243,4.99736009230122e-05,2010/10/29 18:00:00
NL13,Heating Tertiary,2010,7244,5.316610098197767e-05,2010/10/29 19:00:00
NL13,Heating Tertiary,2010,7245,5.959790110077299e-05,2010/10/29 20:00:00
NL13,Heating Tertiary,2010,7246,6.926230127927443e-05,2010/10/29 21:00:00
NL13,Heating Tertiary,2010,7247,8.080170149240709e-05,2010/10/29 22:00:00
NL13,Heating Tertiary,2010,7248,9.185890169663355e-05,2010/10/29 23:00:00
NL13,Heating Tertiary,2010,7249,0.000122318002259213,2010/10/30 00:00:00
NL13,Heating Tertiary,2010,7250,0.00012832200237010687,2010/10/30 01:00:00
NL13,Heating Tertiary,2010,7251,0.0001319000024361925,2010/10/30 02:00:00
