NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,7252,0.00013400200247501646,2010/10/30 03:00:00
NL13,Heating Tertiary,2010,7253,0.00013257800244871517,2010/10/30 04:00:00
NL13,Heating Tertiary,2010,7254,0.00012588200232504007,2010/10/30 05:00:00
NL13,Heating Tertiary,2010,7255,0.00011457800211625524,2010/10/30 06:00:00
NL13,Heating Tertiary,2010,7256,0.00010098700186522952,2010/10/30 07:00:00
NL13,Heating Tertiary,2010,7257,8.770510161991287e-05,2010/10/30 08:00:00
NL13,Heating Tertiary,2010,7258,7.694180142111475e-05,2010/10/30 09:00:00
NL13,Heating Tertiary,2010,7259,6.925730127918207e-05,2010/10/30 10:00:00
NL13,Heating Tertiary,2010,7260,6.363550117534745e-05,2010/10/30 11:00:00
NL13,Heating Tertiary,2010,7261,5.957540110035742e-05,2010/10/30 12:00:00
NL13,Heating Tertiary,2010,7262,5.766580106508711e-05,2010/10/30 13:00:00
NL13,Heating Tertiary,2010,7263,5.7796501067501144e-05,2010/10/30 14:00:00
NL13,Heating Tertiary,2010,7264,5.86194010827001e-05,2010/10/30 15:00:00
NL13,Heating Tertiary,2010,7265,5.8912801088119194e-05,2010/10/30 16:00:00
NL13,Heating Tertiary,2010,7266,5.8834001086663765e-05,2010/10/30 17:00:00
NL13,Heating Tertiary,2010,7267,5.93977010970753e-05,2010/10/30 18:00:00
NL13,Heating Tertiary,2010,7268,6.249000115419007e-05,2010/10/30 19:00:00
NL13,Heating Tertiary,2010,7269,7.020050129660298e-05,2010/10/30 20:00:00
NL13,Heating Tertiary,2010,7270,8.25147015240462e-05,2010/10/30 21:00:00
NL13,Heating Tertiary,2010,7271,9.779700180631023e-05,2010/10/30 22:00:00
NL13,Heating Tertiary,2010,7272,0.00011183000206549969,2010/10/30 23:00:00
NL13,Heating Tertiary,2010,7273,0.00010744400198449029,2010/10/31 00:00:00
NL13,Heating Tertiary,2010,7274,0.00011423800210997543,2010/10/31 01:00:00
NL13,Heating Tertiary,2010,7275,0.00011729800216649363,2010/10/31 02:00:00
NL13,Heating Tertiary,2010,7276,0.00011854300218948878,2010/10/31 03:00:00
NL13,Heating Tertiary,2010,7277,0.00011678400215700005,2010/10/31 04:00:00
NL13,Heating Tertiary,2010,7278,0.00011089700204826719,2010/10/31 05:00:00
NL13,Heating Tertiary,2010,7279,0.00010120200186920057,2010/10/31 06:00:00
NL13,Heating Tertiary,2010,7280,8.948560165279871e-05,2010/10/31 07:00:00
NL13,Heating Tertiary,2010,7281,7.829460144610098e-05,2010/10/31 08:00:00
NL13,Heating Tertiary,2010,7282,6.955750128472677e-05,2010/10/31 09:00:00
NL13,Heating Tertiary,2010,7283,6.357300117419308e-05,2010/10/31 10:00:00
NL13,Heating Tertiary,2010,7284,5.900100108974826e-05,2010/10/31 11:00:00
NL13,Heating Tertiary,2010,7285,5.5378601022842535e-05,2010/10/31 12:00:00
NL13,Heating Tertiary,2010,7286,5.3358200985525755e-05,2010/10/31 13:00:00
NL13,Heating Tertiary,2010,7287,5.243280096843362e-05,2010/10/31 14:00:00
NL13,Heating Tertiary,2010,7288,5.20634009616108e-05,2010/10/31 15:00:00
NL13,Heating Tertiary,2010,7289,5.138130094901242e-05,2010/10/31 16:00:00
NL13,Heating Tertiary,2010,7290,5.108070094346034e-05,2010/10/31 17:00:00
NL13,Heating Tertiary,2010,7291,5.182270095716507e-05,2010/10/31 18:00:00
NL13,Heating Tertiary,2010,7292,5.480880101231833e-05,2010/10/31 19:00:00
NL13,Heating Tertiary,2010,7293,6.127850113181366e-05,2010/10/31 20:00:00
NL13,Heating Tertiary,2010,7294,7.112880131374867e-05,2010/10/31 21:00:00
NL13,Heating Tertiary,2010,7295,8.361870154443708e-05,2010/10/31 22:00:00
NL13,Heating Tertiary,2010,7296,9.668360178574573e-05,2010/10/31 23:00:00
NL13,Heating Tertiary,2010,7297,0.0001485110027429976,2010/11/01 00:00:00
NL13,Heating Tertiary,2010,7298,0.00015627700288643566,2010/11/01 01:00:00
NL13,Heating Tertiary,2010,7299,0.00016028200296040794,2010/11/01 02:00:00
NL13,Heating Tertiary,2010,7300,0.0001620230029925642,2010/11/01 03:00:00
NL13,Heating Tertiary,2010,7301,0.00015961900294816233,2010/11/01 04:00:00
NL13,Heating Tertiary,2010,7302,0.00015074300278422264,2010/11/01 05:00:00
NL13,Heating Tertiary,2010,7303,0.0001362830025171465,2010/11/01 06:00:00
NL13,Heating Tertiary,2010,7304,0.00011930800220361833,2010/11/01 07:00:00
NL13,Heating Tertiary,2010,7305,0.00010388500191875557,2010/11/01 08:00:00
NL13,Heating Tertiary,2010,7306,9.181870169589106e-05,2010/11/01 09:00:00
NL13,Heating Tertiary,2010,7307,8.350860154240354e-05,2010/11/01 10:00:00
NL13,Heating Tertiary,2010,7308,7.726730142712675e-05,2010/11/01 11:00:00
NL13,Heating Tertiary,2010,7309,7.298660134806223e-05,2010/11/01 12:00:00
NL13,Heating Tertiary,2010,7310,7.098090131101697e-05,2010/11/01 13:00:00
NL13,Heating Tertiary,2010,7311,7.097720131094862e-05,2010/11/01 14:00:00
NL13,Heating Tertiary,2010,7312,7.175880132538476e-05,2010/11/01 15:00:00
NL13,Heating Tertiary,2010,7313,7.201130133004845e-05,2010/11/01 16:00:00
NL13,Heating Tertiary,2010,7314,7.233680133606042e-05,2010/11/01 17:00:00
NL13,Heating Tertiary,2010,7315,7.38574013641459e-05,2010/11/01 18:00:00
NL13,Heating Tertiary,2010,7316,7.857560145129103e-05,2010/11/01 19:00:00
NL13,Heating Tertiary,2010,7317,8.808140162686313e-05,2010/11/01 20:00:00
NL13,Heating Tertiary,2010,7318,0.0001023640018906627,2010/11/01 21:00:00
NL13,Heating Tertiary,2010,7319,0.00011941900220566849,2010/11/01 22:00:00
NL13,Heating Tertiary,2010,7320,0.00013576100250750517,2010/11/01 23:00:00
NL13,Heating Tertiary,2010,7321,0.0001485110027429976,2010/11/02 00:00:00
NL13,Heating Tertiary,2010,7322,0.00015627700288643566,2010/11/02 01:00:00
NL13,Heating Tertiary,2010,7323,0.00016028200296040794,2010/11/02 02:00:00
NL13,Heating Tertiary,2010,7324,0.0001620230029925642,2010/11/02 03:00:00
NL13,Heating Tertiary,2010,7325,0.00015961900294816233,2010/11/02 04:00:00
NL13,Heating Tertiary,2010,7326,0.00015074300278422264,2010/11/02 05:00:00
NL13,Heating Tertiary,2010,7327,0.0001362830025171465,2010/11/02 06:00:00
NL13,Heating Tertiary,2010,7328,0.00011930800220361833,2010/11/02 07:00:00
NL13,Heating Tertiary,2010,7329,0.00010388500191875557,2010/11/02 08:00:00
NL13,Heating Tertiary,2010,7330,9.181870169589106e-05,2010/11/02 09:00:00
NL13,Heating Tertiary,2010,7331,8.350860154240354e-05,2010/11/02 10:00:00
NL13,Heating Tertiary,2010,7332,7.726730142712675e-05,2010/11/02 11:00:00
NL13,Heating Tertiary,2010,7333,7.298660134806223e-05,2010/11/02 12:00:00
NL13,Heating Tertiary,2010,7334,7.098090131101697e-05,2010/11/02 13:00:00
NL13,Heating Tertiary,2010,7335,7.097720131094862e-05,2010/11/02 14:00:00
NL13,Heating Tertiary,2010,7336,7.175880132538476e-05,2010/11/02 15:00:00
NL13,Heating Tertiary,2010,7337,7.201130133004845e-05,2010/11/02 16:00:00
NL13,Heating Tertiary,2010,7338,7.233680133606042e-05,2010/11/02 17:00:00
NL13,Heating Tertiary,2010,7339,7.38574013641459e-05,2010/11/02 18:00:00
NL13,Heating Tertiary,2010,7340,7.857560145129103e-05,2010/11/02 19:00:00
NL13,Heating Tertiary,2010,7341,8.808140162686313e-05,2010/11/02 20:00:00
NL13,Heating Tertiary,2010,7342,0.0001023640018906627,2010/11/02 21:00:00
NL13,Heating Tertiary,2010,7343,0.00011941900220566849,2010/11/02 22:00:00
NL13,Heating Tertiary,2010,7344,0.00013576100250750517,2010/11/02 23:00:00
NL13,Heating Tertiary,2010,7345,0.00011612400214480984,2010/11/03 00:00:00
NL13,Heating Tertiary,2010,7346,0.00012219700225697813,2010/11/03 01:00:00
NL13,Heating Tertiary,2010,7347,0.0001253280023148077,2010/11/03 02:00:00
NL13,Heating Tertiary,2010,7348,0.00012669000233996383,2010/11/03 03:00:00
NL13,Heating Tertiary,2010,7349,0.00012481000230524025,2010/11/03 04:00:00
NL13,Heating Tertiary,2010,7350,0.00011787100217707693,2010/11/03 05:00:00
NL13,Heating Tertiary,2010,7351,0.00010656400196823668,2010/11/03 06:00:00
NL13,Heating Tertiary,2010,7352,9.328980172306225e-05,2010/11/03 07:00:00
NL13,Heating Tertiary,2010,7353,8.123120150033997e-05,2010/11/03 08:00:00
NL13,Heating Tertiary,2010,7354,7.179590132607001e-05,2010/11/03 09:00:00
NL13,Heating Tertiary,2010,7355,6.529720120603905e-05,2010/11/03 10:00:00
NL13,Heating Tertiary,2010,7356,6.041710111590361e-05,2010/11/03 11:00:00
NL13,Heating Tertiary,2010,7357,5.707040105409007e-05,2010/11/03 12:00:00
NL13,Heating Tertiary,2010,7358,5.550190102511989e-05,2010/11/03 13:00:00
NL13,Heating Tertiary,2010,7359,5.549890102506448e-05,2010/11/03 14:00:00
NL13,Heating Tertiary,2010,7360,5.6109901036349645e-05,2010/11/03 15:00:00
NL13,Heating Tertiary,2010,7361,5.630740103999747e-05,2010/11/03 16:00:00
NL13,Heating Tertiary,2010,7362,5.656230104470547e-05,2010/11/03 17:00:00
NL13,Heating Tertiary,2010,7363,5.775100106666077e-05,2010/11/03 18:00:00
NL13,Heating Tertiary,2010,7364,6.14403011348021e-05,2010/11/03 19:00:00
NL13,Heating Tertiary,2010,7365,6.887300127208406e-05,2010/11/03 20:00:00
NL13,Heating Tertiary,2010,7366,8.004110147835883e-05,2010/11/03 21:00:00
NL13,Heating Tertiary,2010,7367,9.337700172467284e-05,2010/11/03 22:00:00
NL13,Heating Tertiary,2010,7368,0.00010615500196068246,2010/11/03 23:00:00
NL13,Heating Tertiary,2010,7369,8.518010157327612e-05,2010/11/04 00:00:00
NL13,Heating Tertiary,2010,7370,8.963470165555256e-05,2010/11/04 01:00:00
NL13,Heating Tertiary,2010,7371,9.19320016979837e-05,2010/11/04 02:00:00
NL13,Heating Tertiary,2010,7372,9.293020171642044e-05,2010/11/04 03:00:00
NL13,Heating Tertiary,2010,7373,9.155140169095402e-05,2010/11/04 04:00:00
NL13,Heating Tertiary,2010,7374,8.646060159692696e-05,2010/11/04 05:00:00
NL13,Heating Tertiary,2010,7375,7.816710144374605e-05,2010/11/04 06:00:00
NL13,Heating Tertiary,2010,7376,6.843050126391107e-05,2010/11/04 07:00:00
NL13,Heating Tertiary,2010,7377,5.9584801100531036e-05,2010/11/04 08:00:00
NL13,Heating Tertiary,2010,7378,5.266390097270204e-05,2010/11/04 09:00:00
NL13,Heating Tertiary,2010,7379,4.7897300884662955e-05,2010/11/04 10:00:00
NL13,Heating Tertiary,2010,7380,4.431740081854221e-05,2010/11/04 11:00:00
NL13,Heating Tertiary,2010,7381,4.186250077320022e-05,2010/11/04 12:00:00
NL13,Heating Tertiary,2010,7382,4.071200075195049e-05,2010/11/04 13:00:00
NL13,Heating Tertiary,2010,7383,4.0709800751909854e-05,2010/11/04 14:00:00
NL13,Heating Tertiary,2010,7384,4.115800076018811e-05,2010/11/04 15:00:00
NL13,Heating Tertiary,2010,7385,4.130280076286256e-05,2010/11/04 16:00:00
NL13,Heating Tertiary,2010,7386,4.148980076631645e-05,2010/11/04 17:00:00
NL13,Heating Tertiary,2010,7387,4.236180078242229e-05,2010/11/04 18:00:00
NL13,Heating Tertiary,2010,7388,4.5067900832403946e-05,2010/11/04 19:00:00
NL13,Heating Tertiary,2010,7389,5.052000093310422e-05,2010/11/04 20:00:00
NL13,Heating Tertiary,2010,7390,5.871220108441412e-05,2010/11/04 21:00:00
NL13,Heating Tertiary,2010,7391,6.849430126508947e-05,2010/11/04 22:00:00
NL13,Heating Tertiary,2010,7392,7.78670014382032e-05,2010/11/04 23:00:00
NL13,Heating Tertiary,2010,7393,5.4568501007879995e-05,2010/11/05 00:00:00
NL13,Heating Tertiary,2010,7394,5.742210106058597e-05,2010/11/05 01:00:00
NL13,Heating Tertiary,2010,7395,5.889370108776642e-05,2010/11/05 02:00:00
NL13,Heating Tertiary,2010,7396,5.953350109958352e-05,2010/11/05 03:00:00
NL13,Heating Tertiary,2010,7397,5.865010108326713e-05,2010/11/05 04:00:00
NL13,Heating Tertiary,2010,7398,5.5389001023034624e-05,2010/11/05 05:00:00
NL13,Heating Tertiary,2010,7399,5.007570092489799e-05,2010/11/05 06:00:00
NL13,Heating Tertiary,2010,7400,4.383830080969323e-05,2010/11/05 07:00:00
NL13,Heating Tertiary,2010,7401,3.8171500705027466e-05,2010/11/05 08:00:00
NL13,Heating Tertiary,2010,7402,3.373780062313704e-05,2010/11/05 09:00:00
NL13,Heating Tertiary,2010,7403,3.068420056673706e-05,2010/11/05 10:00:00
NL13,Heating Tertiary,2010,7404,2.8390900524379815e-05,2010/11/05 11:00:00
NL13,Heating Tertiary,2010,7405,2.6818200495332054e-05,2010/11/05 12:00:00
NL13,Heating Tertiary,2010,7406,2.608110048171782e-05,2010/11/05 13:00:00
NL13,Heating Tertiary,2010,7407,2.607970048169196e-05,2010/11/05 14:00:00
NL13,Heating Tertiary,2010,7408,2.6366900486996545e-05,2010/11/05 15:00:00
NL13,Heating Tertiary,2010,7409,2.6459600488708713e-05,2010/11/05 16:00:00
NL13,Heating Tertiary,2010,7410,2.657940049092142e-05,2010/11/05 17:00:00
NL13,Heating Tertiary,2010,7411,2.713800050123876e-05,2010/11/05 18:00:00
NL13,Heating Tertiary,2010,7412,2.8871700533260193e-05,2010/11/05 19:00:00
NL13,Heating Tertiary,2010,7413,3.236440059777035e-05,2010/11/05 20:00:00
NL13,Heating Tertiary,2010,7414,3.761250069470273e-05,2010/11/05 21:00:00
NL13,Heating Tertiary,2010,7415,4.387920081044866e-05,2010/11/05 22:00:00
NL13,Heating Tertiary,2010,7416,4.988370092135175e-05,2010/11/05 23:00:00
NL13,Heating Tertiary,2010,7417,7.325030135293277e-05,2010/11/06 00:00:00
NL13,Heating Tertiary,2010,7418,7.684590141934349e-05,2010/11/06 01:00:00
NL13,Heating Tertiary,2010,7419,7.898900145892651e-05,2010/11/06 02:00:00
NL13,Heating Tertiary,2010,7420,8.024780148217657e-05,2010/11/06 03:00:00
NL13,Heating Tertiary,2010,7421,7.939500146642535e-05,2010/11/06 04:00:00
NL13,Heating Tertiary,2010,7422,7.538530139236621e-05,2010/11/06 05:00:00
NL13,Heating Tertiary,2010,7423,6.861560126732988e-05,2010/11/06 06:00:00
NL13,Heating Tertiary,2010,7424,6.047660111700258e-05,2010/11/06 07:00:00
NL13,Heating Tertiary,2010,7425,5.252270097009407e-05,2010/11/06 08:00:00
NL13,Heating Tertiary,2010,7426,4.607680085103832e-05,2010/11/06 09:00:00
NL13,Heating Tertiary,2010,7427,4.14750007660431e-05,2010/11/06 10:00:00
NL13,Heating Tertiary,2010,7428,3.8108400703862007e-05,2010/11/06 11:00:00
NL13,Heating Tertiary,2010,7429,3.5677000658954056e-05,2010/11/06 12:00:00
NL13,Heating Tertiary,2010,7430,3.453340063783177e-05,2010/11/06 13:00:00
NL13,Heating Tertiary,2010,7431,3.461170063927797e-05,2010/11/06 14:00:00
NL13,Heating Tertiary,2010,7432,3.5104400648378136e-05,2010/11/06 15:00:00
NL13,Heating Tertiary,2010,7433,3.5280100651623315e-05,2010/11/06 16:00:00
NL13,Heating Tertiary,2010,7434,3.523300065075339e-05,2010/11/06 17:00:00
NL13,Heating Tertiary,2010,7435,3.5570500656987005e-05,2010/11/06 18:00:00
NL13,Heating Tertiary,2010,7436,3.742230069118974e-05,2010/11/06 19:00:00
NL13,Heating Tertiary,2010,7437,4.203970077647311e-05,2010/11/06 20:00:00
NL13,Heating Tertiary,2010,7438,4.941440091268379e-05,2010/11/06 21:00:00
NL13,Heating Tertiary,2010,7439,5.8566201081717495e-05,2010/11/06 22:00:00
NL13,Heating Tertiary,2010,7440,6.697000123693565e-05,2010/11/06 23:00:00
NL13,Heating Tertiary,2010,7441,0.00015879400293292454,2010/11/07 00:00:00
NL13,Heating Tertiary,2010,7442,0.00016883600311840024,2010/11/07 01:00:00
NL13,Heating Tertiary,2010,7443,0.00017335700320190314,2010/11/07 02:00:00
NL13,Heating Tertiary,2010,7444,0.00017519700323588794,2010/11/07 03:00:00
NL13,Heating Tertiary,2010,7445,0.00017259800318788438,2010/11/07 04:00:00
NL13,Heating Tertiary,2010,7446,0.00016389700302717704,2010/11/07 05:00:00
NL13,Heating Tertiary,2010,7447,0.00014956900276253887,2010/11/07 06:00:00
NL13,Heating Tertiary,2010,7448,0.0001322530024427124,2010/11/07 07:00:00
NL13,Heating Tertiary,2010,7449,0.00011571400213723715,2010/11/07 08:00:00
NL13,Heating Tertiary,2010,7450,0.00010280000189871562,2010/11/07 09:00:00
NL13,Heating Tertiary,2010,7451,9.395630173537251e-05,2010/11/07 10:00:00
NL13,Heating Tertiary,2010,7452,8.719890161056335e-05,2010/11/07 11:00:00
NL13,Heating Tertiary,2010,7453,8.184510151167869e-05,2010/11/07 12:00:00
NL13,Heating Tertiary,2010,7454,7.885970145653837e-05,2010/11/07 13:00:00
NL13,Heating Tertiary,2010,7455,7.749200143127695e-05,2010/11/07 14:00:00
NL13,Heating Tertiary,2010,7456,7.694550142118309e-05,2010/11/07 15:00:00
NL13,Heating Tertiary,2010,7457,7.593740140256349e-05,2010/11/07 16:00:00
NL13,Heating Tertiary,2010,7458,7.54936013943665e-05,2010/11/07 17:00:00
NL13,Heating Tertiary,2010,7459,7.659030141462256e-05,2010/11/07 18:00:00
NL13,Heating Tertiary,2010,7460,8.10034014961325e-05,2010/11/07 19:00:00
NL13,Heating Tertiary,2010,7461,9.056490167273335e-05,2010/11/07 20:00:00
NL13,Heating Tertiary,2010,7462,0.00010512300194162143,2010/11/07 21:00:00
NL13,Heating Tertiary,2010,7463,0.00012358300228257755,2010/11/07 22:00:00
NL13,Heating Tertiary,2010,7464,0.00014289100263919623,2010/11/07 23:00:00
NL13,Heating Tertiary,2010,7465,0.0002113970039045018,2010/11/08 00:00:00
NL13,Heating Tertiary,2010,7466,0.0002224520041086876,2010/11/08 01:00:00
NL13,Heating Tertiary,2010,7467,0.00022815300421398505,2010/11/08 02:00:00
NL13,Heating Tertiary,2010,7468,0.00023063200425977218,2010/11/08 03:00:00
NL13,Heating Tertiary,2010,7469,0.00022720900419654938,2010/11/08 04:00:00
NL13,Heating Tertiary,2010,7470,0.00021457600396321792,2010/11/08 05:00:00
NL13,Heating Tertiary,2010,7471,0.0001939920035830315,2010/11/08 06:00:00
NL13,Heating Tertiary,2010,7472,0.000169829003136741,2010/11/08 07:00:00
NL13,Heating Tertiary,2010,7473,0.00014787600273126917,2010/11/08 08:00:00
NL13,Heating Tertiary,2010,7474,0.0001307000024140285,2010/11/08 09:00:00
NL13,Heating Tertiary,2010,7475,0.00011887000219552846,2010/11/08 10:00:00
NL13,Heating Tertiary,2010,7476,0.00010998600203144102,2010/11/08 11:00:00
NL13,Heating Tertiary,2010,7477,0.00010389300191890333,2010/11/08 12:00:00
NL13,Heating Tertiary,2010,7478,0.00010103800186617147,2010/11/08 13:00:00
NL13,Heating Tertiary,2010,7479,0.00010103200186606066,2010/11/08 14:00:00
NL13,Heating Tertiary,2010,7480,0.00010214500188661777,2010/11/08 15:00:00
NL13,Heating Tertiary,2010,7481,0.0001025040018932485,2010/11/08 16:00:00
NL13,Heating Tertiary,2010,7482,0.00010296800190181858,2010/11/08 17:00:00
NL13,Heating Tertiary,2010,7483,0.00010513200194178766,2010/11/08 18:00:00
NL13,Heating Tertiary,2010,7484,0.00011184800206583214,2010/11/08 19:00:00
NL13,Heating Tertiary,2010,7485,0.00012537900231574968,2010/11/08 20:00:00
NL13,Heating Tertiary,2010,7486,0.00014571000269126316,2010/11/08 21:00:00
NL13,Heating Tertiary,2010,7487,0.00016998700313965924,2010/11/08 22:00:00
NL13,Heating Tertiary,2010,7488,0.00019324800356928983,2010/11/08 23:00:00
NL13,Heating Tertiary,2010,7489,0.00022914300423227036,2010/11/09 00:00:00
NL13,Heating Tertiary,2010,7490,0.00024112600445359633,2010/11/09 01:00:00
NL13,Heating Tertiary,2010,7491,0.0002473060045677409,2010/11/09 02:00:00
NL13,Heating Tertiary,2010,7492,0.0002499920046173513,2010/11/09 03:00:00
NL13,Heating Tertiary,2010,7493,0.0002462830045488461,2010/11/09 04:00:00
NL13,Heating Tertiary,2010,7494,0.00023258900429591798,2010/11/09 05:00:00
NL13,Heating Tertiary,2010,7495,0.0002102770038838154,2010/11/09 06:00:00
NL13,Heating Tertiary,2010,7496,0.00018408500340004927,2010/11/09 07:00:00
NL13,Heating Tertiary,2010,7497,0.0001602890029605372,2010/11/09 08:00:00
NL13,Heating Tertiary,2010,7498,0.00014167100261666283,2010/11/09 09:00:00
NL13,Heating Tertiary,2010,7499,0.00012884900237984055,2010/11/09 10:00:00
NL13,Heating Tertiary,2010,7500,0.00011921800220195602,2010/11/09 11:00:00
NL13,Heating Tertiary,2010,7501,0.00011261400207998017,2010/11/09 12:00:00
NL13,Heating Tertiary,2010,7502,0.00010952000202283399,2010/11/09 13:00:00
NL13,Heating Tertiary,2010,7503,0.00010951400202272317,2010/11/09 14:00:00
NL13,Heating Tertiary,2010,7504,0.00011072000204499798,2010/11/09 15:00:00
NL13,Heating Tertiary,2010,7505,0.00011110900205218281,2010/11/09 16:00:00
NL13,Heating Tertiary,2010,7506,0.00011161200206147321,2010/11/09 17:00:00
NL13,Heating Tertiary,2010,7507,0.00011395700210478536,2010/11/09 18:00:00
NL13,Heating Tertiary,2010,7508,0.00012123800223926541,2010/11/09 19:00:00
NL13,Heating Tertiary,2010,7509,0.00013590400251014637,2010/11/09 20:00:00
NL13,Heating Tertiary,2010,7510,0.00015794200291718817,2010/11/09 21:00:00
NL13,Heating Tertiary,2010,7511,0.00018425700340322611,2010/11/09 22:00:00
NL13,Heating Tertiary,2010,7512,0.0002094710038689286,2010/11/09 23:00:00
NL13,Heating Tertiary,2010,7513,0.0002113970039045018,2010/11/10 00:00:00
NL13,Heating Tertiary,2010,7514,0.0002224520041086876,2010/11/10 01:00:00
NL13,Heating Tertiary,2010,7515,0.00022815300421398505,2010/11/10 02:00:00
NL13,Heating Tertiary,2010,7516,0.00023063200425977218,2010/11/10 03:00:00
NL13,Heating Tertiary,2010,7517,0.00022720900419654938,2010/11/10 04:00:00
NL13,Heating Tertiary,2010,7518,0.00021457600396321792,2010/11/10 05:00:00
NL13,Heating Tertiary,2010,7519,0.0001939920035830315,2010/11/10 06:00:00
NL13,Heating Tertiary,2010,7520,0.000169829003136741,2010/11/10 07:00:00
NL13,Heating Tertiary,2010,7521,0.00014787600273126917,2010/11/10 08:00:00
NL13,Heating Tertiary,2010,7522,0.0001307000024140285,2010/11/10 09:00:00
NL13,Heating Tertiary,2010,7523,0.00011887000219552846,2010/11/10 10:00:00
NL13,Heating Tertiary,2010,7524,0.00010998600203144102,2010/11/10 11:00:00
NL13,Heating Tertiary,2010,7525,0.00010389300191890333,2010/11/10 12:00:00
NL13,Heating Tertiary,2010,7526,0.00010103800186617147,2010/11/10 13:00:00
NL13,Heating Tertiary,2010,7527,0.00010103200186606066,2010/11/10 14:00:00
NL13,Heating Tertiary,2010,7528,0.00010214500188661777,2010/11/10 15:00:00
NL13,Heating Tertiary,2010,7529,0.0001025040018932485,2010/11/10 16:00:00
NL13,Heating Tertiary,2010,7530,0.00010296800190181858,2010/11/10 17:00:00
NL13,Heating Tertiary,2010,7531,0.00010513200194178766,2010/11/10 18:00:00
NL13,Heating Tertiary,2010,7532,0.00011184800206583214,2010/11/10 19:00:00
NL13,Heating Tertiary,2010,7533,0.00012537900231574968,2010/11/10 20:00:00
NL13,Heating Tertiary,2010,7534,0.00014571000269126316,2010/11/10 21:00:00
NL13,Heating Tertiary,2010,7535,0.00016998700313965924,2010/11/10 22:00:00
NL13,Heating Tertiary,2010,7536,0.00019324800356928983,2010/11/10 23:00:00
NL13,Heating Tertiary,2010,7537,0.00019453900359313458,2010/11/11 00:00:00
NL13,Heating Tertiary,2010,7538,0.00020471200378102987,2010/11/11 01:00:00
NL13,Heating Tertiary,2010,7539,0.00020995800387792348,2010/11/11 02:00:00
NL13,Heating Tertiary,2010,7540,0.00021223900392005354,2010/11/11 03:00:00
NL13,Heating Tertiary,2010,7541,0.0002090900038618915,2010/11/11 04:00:00
NL13,Heating Tertiary,2010,7542,0.00019746400364715938,2010/11/11 05:00:00
NL13,Heating Tertiary,2010,7543,0.00017852200329730072,2010/11/11 06:00:00
NL13,Heating Tertiary,2010,7544,0.00015628500288658337,2010/11/11 07:00:00
NL13,Heating Tertiary,2010,7545,0.0001360830025134525,2010/11/11 08:00:00
NL13,Heating Tertiary,2010,7546,0.00012027700222151574,2010/11/11 09:00:00
NL13,Heating Tertiary,2010,7547,0.00010939000202043289,2010/11/11 10:00:00
NL13,Heating Tertiary,2010,7548,0.0001012140018694222,2010/11/11 11:00:00
NL13,Heating Tertiary,2010,7549,9.56080017658794e-05,2010/11/11 12:00:00
NL13,Heating Tertiary,2010,7550,9.298030171734579e-05,2010/11/11 13:00:00
NL13,Heating Tertiary,2010,7551,9.297540171725528e-05,2010/11/11 14:00:00
NL13,Heating Tertiary,2010,7552,9.399900173616117e-05,2010/11/11 15:00:00
NL13,Heating Tertiary,2010,7553,9.43295017422655e-05,2010/11/11 16:00:00
