NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,7554,9.475650175015221e-05,2010/11/11 17:00:00
NL13,Heating Tertiary,2010,7555,9.67480017869352e-05,2010/11/11 18:00:00
NL13,Heating Tertiary,2010,7556,0.00010292900190109825,2010/11/11 19:00:00
NL13,Heating Tertiary,2010,7557,0.00011538000213106816,2010/11/11 20:00:00
NL13,Heating Tertiary,2010,7558,0.00013409000247664182,2010/11/11 21:00:00
NL13,Heating Tertiary,2010,7559,0.00015643100288928,2010/11/11 22:00:00
NL13,Heating Tertiary,2010,7560,0.00017783700328464878,2010/11/11 23:00:00
NL13,Heating Tertiary,2010,7561,0.00019453900359313458,2010/11/12 00:00:00
NL13,Heating Tertiary,2010,7562,0.00020471200378102987,2010/11/12 01:00:00
NL13,Heating Tertiary,2010,7563,0.00020995800387792348,2010/11/12 02:00:00
NL13,Heating Tertiary,2010,7564,0.00021223900392005354,2010/11/12 03:00:00
NL13,Heating Tertiary,2010,7565,0.0002090900038618915,2010/11/12 04:00:00
NL13,Heating Tertiary,2010,7566,0.00019746400364715938,2010/11/12 05:00:00
NL13,Heating Tertiary,2010,7567,0.00017852200329730072,2010/11/12 06:00:00
NL13,Heating Tertiary,2010,7568,0.00015628500288658337,2010/11/12 07:00:00
NL13,Heating Tertiary,2010,7569,0.0001360830025134525,2010/11/12 08:00:00
NL13,Heating Tertiary,2010,7570,0.00012027700222151574,2010/11/12 09:00:00
NL13,Heating Tertiary,2010,7571,0.00010939000202043289,2010/11/12 10:00:00
NL13,Heating Tertiary,2010,7572,0.0001012140018694222,2010/11/12 11:00:00
NL13,Heating Tertiary,2010,7573,9.56080017658794e-05,2010/11/12 12:00:00
NL13,Heating Tertiary,2010,7574,9.298030171734579e-05,2010/11/12 13:00:00
NL13,Heating Tertiary,2010,7575,9.297540171725528e-05,2010/11/12 14:00:00
NL13,Heating Tertiary,2010,7576,9.399900173616117e-05,2010/11/12 15:00:00
NL13,Heating Tertiary,2010,7577,9.43295017422655e-05,2010/11/12 16:00:00
NL13,Heating Tertiary,2010,7578,9.475650175015221e-05,2010/11/12 17:00:00
NL13,Heating Tertiary,2010,7579,9.67480017869352e-05,2010/11/12 18:00:00
NL13,Heating Tertiary,2010,7580,0.00010292900190109825,2010/11/12 19:00:00
NL13,Heating Tertiary,2010,7581,0.00011538000213106816,2010/11/12 20:00:00
NL13,Heating Tertiary,2010,7582,0.00013409000247664182,2010/11/12 21:00:00
NL13,Heating Tertiary,2010,7583,0.00015643100288928,2010/11/12 22:00:00
NL13,Heating Tertiary,2010,7584,0.00017783700328464878,2010/11/12 23:00:00
NL13,Heating Tertiary,2010,7585,0.000122318002259213,2010/11/13 00:00:00
NL13,Heating Tertiary,2010,7586,0.00012832200237010687,2010/11/13 01:00:00
NL13,Heating Tertiary,2010,7587,0.0001319000024361925,2010/11/13 02:00:00
NL13,Heating Tertiary,2010,7588,0.00013400200247501646,2010/11/13 03:00:00
NL13,Heating Tertiary,2010,7589,0.00013257800244871517,2010/11/13 04:00:00
NL13,Heating Tertiary,2010,7590,0.00012588200232504007,2010/11/13 05:00:00
NL13,Heating Tertiary,2010,7591,0.00011457800211625524,2010/11/13 06:00:00
NL13,Heating Tertiary,2010,7592,0.00010098700186522952,2010/11/13 07:00:00
NL13,Heating Tertiary,2010,7593,8.770510161991287e-05,2010/11/13 08:00:00
NL13,Heating Tertiary,2010,7594,7.694180142111475e-05,2010/11/13 09:00:00
NL13,Heating Tertiary,2010,7595,6.925730127918207e-05,2010/11/13 10:00:00
NL13,Heating Tertiary,2010,7596,6.363550117534745e-05,2010/11/13 11:00:00
NL13,Heating Tertiary,2010,7597,5.957540110035742e-05,2010/11/13 12:00:00
NL13,Heating Tertiary,2010,7598,5.766580106508711e-05,2010/11/13 13:00:00
NL13,Heating Tertiary,2010,7599,5.7796501067501144e-05,2010/11/13 14:00:00
NL13,Heating Tertiary,2010,7600,5.86194010827001e-05,2010/11/13 15:00:00
NL13,Heating Tertiary,2010,7601,5.8912801088119194e-05,2010/11/13 16:00:00
NL13,Heating Tertiary,2010,7602,5.8834001086663765e-05,2010/11/13 17:00:00
NL13,Heating Tertiary,2010,7603,5.93977010970753e-05,2010/11/13 18:00:00
NL13,Heating Tertiary,2010,7604,6.249000115419007e-05,2010/11/13 19:00:00
NL13,Heating Tertiary,2010,7605,7.020050129660298e-05,2010/11/13 20:00:00
NL13,Heating Tertiary,2010,7606,8.25147015240462e-05,2010/11/13 21:00:00
NL13,Heating Tertiary,2010,7607,9.779700180631023e-05,2010/11/13 22:00:00
NL13,Heating Tertiary,2010,7608,0.00011183000206549969,2010/11/13 23:00:00
NL13,Heating Tertiary,2010,7609,0.00014124300260875768,2010/11/14 00:00:00
NL13,Heating Tertiary,2010,7610,0.00015017500277373172,2010/11/14 01:00:00
NL13,Heating Tertiary,2010,7611,0.00015419600284799953,2010/11/14 02:00:00
NL13,Heating Tertiary,2010,7612,0.00015583300287823492,2010/11/14 03:00:00
NL13,Heating Tertiary,2010,7613,0.00015352100283553234,2010/11/14 04:00:00
NL13,Heating Tertiary,2010,7614,0.00014578100269257454,2010/11/14 05:00:00
NL13,Heating Tertiary,2010,7615,0.00013303800245721134,2010/11/14 06:00:00
NL13,Heating Tertiary,2010,7616,0.00011763500217271801,2010/11/14 07:00:00
NL13,Heating Tertiary,2010,7617,0.0001029240019010059,2010/11/14 08:00:00
NL13,Heating Tertiary,2010,7618,9.143810168886137e-05,2010/11/14 09:00:00
NL13,Heating Tertiary,2010,7619,8.357110154355791e-05,2010/11/14 10:00:00
NL13,Heating Tertiary,2010,7620,7.756070143254583e-05,2010/11/14 11:00:00
NL13,Heating Tertiary,2010,7621,7.27991013445991e-05,2010/11/14 12:00:00
NL13,Heating Tertiary,2010,7622,7.01429012955391e-05,2010/11/14 13:00:00
NL13,Heating Tertiary,2010,7623,6.892620127306665e-05,2010/11/14 14:00:00
NL13,Heating Tertiary,2010,7624,6.844100126410502e-05,2010/11/14 15:00:00
NL13,Heating Tertiary,2010,7625,6.754430124754297e-05,2010/11/14 16:00:00
NL13,Heating Tertiary,2010,7626,6.714880124023809e-05,2010/11/14 17:00:00
NL13,Heating Tertiary,2010,7627,6.81248012582648e-05,2010/11/14 18:00:00
NL13,Heating Tertiary,2010,7628,7.205030133076877e-05,2010/11/14 19:00:00
NL13,Heating Tertiary,2010,7629,8.0554701487845e-05,2010/11/14 20:00:00
NL13,Heating Tertiary,2010,7630,9.350390172701668e-05,2010/11/14 21:00:00
NL13,Heating Tertiary,2010,7631,0.0001099230020302774,2010/11/14 22:00:00
NL13,Heating Tertiary,2010,7632,0.00012709800234749958,2010/11/14 23:00:00
NL13,Heating Tertiary,2010,7633,0.00010048600185597605,2010/11/15 00:00:00
NL13,Heating Tertiary,2010,7634,0.00010574100195303588,2010/11/15 01:00:00
NL13,Heating Tertiary,2010,7635,0.00010845100200308956,2010/11/15 02:00:00
NL13,Heating Tertiary,2010,7636,0.00010962800202482875,2010/11/15 03:00:00
NL13,Heating Tertiary,2010,7637,0.00010800200199479653,2010/11/15 04:00:00
NL13,Heating Tertiary,2010,7638,0.00010199700188388421,2010/11/15 05:00:00
NL13,Heating Tertiary,2010,7639,9.221230170316083e-05,2010/11/15 06:00:00
NL13,Heating Tertiary,2010,7640,8.07268014910237e-05,2010/11/15 07:00:00
NL13,Heating Tertiary,2010,7641,7.029150129828375e-05,2010/11/15 08:00:00
NL13,Heating Tertiary,2010,7642,6.212670114747991e-05,2010/11/15 09:00:00
NL13,Heating Tertiary,2010,7643,5.650390104362683e-05,2010/11/15 10:00:00
NL13,Heating Tertiary,2010,7644,5.228080096562618e-05,2010/11/15 11:00:00
NL13,Heating Tertiary,2010,7645,4.938470091213523e-05,2010/11/15 12:00:00
NL13,Heating Tertiary,2010,7646,4.80274008870659e-05,2010/11/15 13:00:00
NL13,Heating Tertiary,2010,7647,4.802490088701973e-05,2010/11/15 14:00:00
NL13,Heating Tertiary,2010,7648,4.855360089678481e-05,2010/11/15 15:00:00
NL13,Heating Tertiary,2010,7649,4.872440089993949e-05,2010/11/15 16:00:00
NL13,Heating Tertiary,2010,7650,4.8945000904013965e-05,2010/11/15 17:00:00
NL13,Heating Tertiary,2010,7651,4.99736009230122e-05,2010/11/15 18:00:00
NL13,Heating Tertiary,2010,7652,5.316610098197767e-05,2010/11/15 19:00:00
NL13,Heating Tertiary,2010,7653,5.959790110077299e-05,2010/11/15 20:00:00
NL13,Heating Tertiary,2010,7654,6.926230127927443e-05,2010/11/15 21:00:00
NL13,Heating Tertiary,2010,7655,8.080170149240709e-05,2010/11/15 22:00:00
NL13,Heating Tertiary,2010,7656,9.185890169663355e-05,2010/11/15 23:00:00
NL13,Heating Tertiary,2010,7657,0.0001787890033022322,2010/11/16 00:00:00
NL13,Heating Tertiary,2010,7658,0.00018813900347492663,2010/11/16 01:00:00
NL13,Heating Tertiary,2010,7659,0.00019296100356398896,2010/11/16 02:00:00
NL13,Heating Tertiary,2010,7660,0.00019505700360270204,2010/11/16 03:00:00
NL13,Heating Tertiary,2010,7661,0.00019216200354923142,2010/11/16 04:00:00
NL13,Heating Tertiary,2010,7662,0.000181478003351898,2010/11/16 05:00:00
NL13,Heating Tertiary,2010,7663,0.00016406900303035386,2010/11/16 06:00:00
NL13,Heating Tertiary,2010,7664,0.00014363300265290093,2010/11/16 07:00:00
NL13,Heating Tertiary,2010,7665,0.00012506600230996855,2010/11/16 08:00:00
NL13,Heating Tertiary,2010,7666,0.00011053900204165492,2010/11/16 09:00:00
NL13,Heating Tertiary,2010,7667,0.00010053400185686261,2010/11/16 10:00:00
NL13,Heating Tertiary,2010,7668,9.302060171809014e-05,2010/11/16 11:00:00
NL13,Heating Tertiary,2010,7669,8.786790162291979e-05,2010/11/16 12:00:00
NL13,Heating Tertiary,2010,7670,8.545310157831844e-05,2010/11/16 13:00:00
NL13,Heating Tertiary,2010,7671,8.544810157822608e-05,2010/11/16 14:00:00
NL13,Heating Tertiary,2010,7672,8.638880159560082e-05,2010/11/16 15:00:00
NL13,Heating Tertiary,2010,7673,8.669260160121199e-05,2010/11/16 16:00:00
NL13,Heating Tertiary,2010,7674,8.70856016084707e-05,2010/11/16 17:00:00
NL13,Heating Tertiary,2010,7675,8.89156016422708e-05,2010/11/16 18:00:00
NL13,Heating Tertiary,2010,7676,9.459560174718039e-05,2010/11/16 19:00:00
NL13,Heating Tertiary,2010,7677,0.0001060400019585584,2010/11/16 20:00:00
NL13,Heating Tertiary,2010,7678,0.00012323400227613152,2010/11/16 21:00:00
NL13,Heating Tertiary,2010,7679,0.00014376700265537594,2010/11/16 22:00:00
NL13,Heating Tertiary,2010,7680,0.0001634400030187362,2010/11/16 23:00:00
NL13,Heating Tertiary,2010,7681,0.0002113970039045018,2010/11/17 00:00:00
NL13,Heating Tertiary,2010,7682,0.0002224520041086876,2010/11/17 01:00:00
NL13,Heating Tertiary,2010,7683,0.00022815300421398505,2010/11/17 02:00:00
NL13,Heating Tertiary,2010,7684,0.00023063200425977218,2010/11/17 03:00:00
NL13,Heating Tertiary,2010,7685,0.00022720900419654938,2010/11/17 04:00:00
NL13,Heating Tertiary,2010,7686,0.00021457600396321792,2010/11/17 05:00:00
NL13,Heating Tertiary,2010,7687,0.0001939920035830315,2010/11/17 06:00:00
NL13,Heating Tertiary,2010,7688,0.000169829003136741,2010/11/17 07:00:00
NL13,Heating Tertiary,2010,7689,0.00014787600273126917,2010/11/17 08:00:00
NL13,Heating Tertiary,2010,7690,0.0001307000024140285,2010/11/17 09:00:00
NL13,Heating Tertiary,2010,7691,0.00011887000219552846,2010/11/17 10:00:00
NL13,Heating Tertiary,2010,7692,0.00010998600203144102,2010/11/17 11:00:00
NL13,Heating Tertiary,2010,7693,0.00010389300191890333,2010/11/17 12:00:00
NL13,Heating Tertiary,2010,7694,0.00010103800186617147,2010/11/17 13:00:00
NL13,Heating Tertiary,2010,7695,0.00010103200186606066,2010/11/17 14:00:00
NL13,Heating Tertiary,2010,7696,0.00010214500188661777,2010/11/17 15:00:00
NL13,Heating Tertiary,2010,7697,0.0001025040018932485,2010/11/17 16:00:00
NL13,Heating Tertiary,2010,7698,0.00010296800190181858,2010/11/17 17:00:00
NL13,Heating Tertiary,2010,7699,0.00010513200194178766,2010/11/17 18:00:00
NL13,Heating Tertiary,2010,7700,0.00011184800206583214,2010/11/17 19:00:00
NL13,Heating Tertiary,2010,7701,0.00012537900231574968,2010/11/17 20:00:00
NL13,Heating Tertiary,2010,7702,0.00014571000269126316,2010/11/17 21:00:00
NL13,Heating Tertiary,2010,7703,0.00016998700313965924,2010/11/17 22:00:00
NL13,Heating Tertiary,2010,7704,0.00019324800356928983,2010/11/17 23:00:00
NL13,Heating Tertiary,2010,7705,0.0002113970039045018,2010/11/18 00:00:00
NL13,Heating Tertiary,2010,7706,0.0002224520041086876,2010/11/18 01:00:00
NL13,Heating Tertiary,2010,7707,0.00022815300421398505,2010/11/18 02:00:00
NL13,Heating Tertiary,2010,7708,0.00023063200425977218,2010/11/18 03:00:00
NL13,Heating Tertiary,2010,7709,0.00022720900419654938,2010/11/18 04:00:00
NL13,Heating Tertiary,2010,7710,0.00021457600396321792,2010/11/18 05:00:00
NL13,Heating Tertiary,2010,7711,0.0001939920035830315,2010/11/18 06:00:00
NL13,Heating Tertiary,2010,7712,0.000169829003136741,2010/11/18 07:00:00
NL13,Heating Tertiary,2010,7713,0.00014787600273126917,2010/11/18 08:00:00
NL13,Heating Tertiary,2010,7714,0.0001307000024140285,2010/11/18 09:00:00
NL13,Heating Tertiary,2010,7715,0.00011887000219552846,2010/11/18 10:00:00
NL13,Heating Tertiary,2010,7716,0.00010998600203144102,2010/11/18 11:00:00
NL13,Heating Tertiary,2010,7717,0.00010389300191890333,2010/11/18 12:00:00
NL13,Heating Tertiary,2010,7718,0.00010103800186617147,2010/11/18 13:00:00
NL13,Heating Tertiary,2010,7719,0.00010103200186606066,2010/11/18 14:00:00
NL13,Heating Tertiary,2010,7720,0.00010214500188661777,2010/11/18 15:00:00
NL13,Heating Tertiary,2010,7721,0.0001025040018932485,2010/11/18 16:00:00
NL13,Heating Tertiary,2010,7722,0.00010296800190181858,2010/11/18 17:00:00
NL13,Heating Tertiary,2010,7723,0.00010513200194178766,2010/11/18 18:00:00
NL13,Heating Tertiary,2010,7724,0.00011184800206583214,2010/11/18 19:00:00
NL13,Heating Tertiary,2010,7725,0.00012537900231574968,2010/11/18 20:00:00
NL13,Heating Tertiary,2010,7726,0.00014571000269126316,2010/11/18 21:00:00
NL13,Heating Tertiary,2010,7727,0.00016998700313965924,2010/11/18 22:00:00
NL13,Heating Tertiary,2010,7728,0.00019324800356928983,2010/11/18 23:00:00
NL13,Heating Tertiary,2010,7729,0.0002113970039045018,2010/11/19 00:00:00
NL13,Heating Tertiary,2010,7730,0.0002224520041086876,2010/11/19 01:00:00
NL13,Heating Tertiary,2010,7731,0.00022815300421398505,2010/11/19 02:00:00
NL13,Heating Tertiary,2010,7732,0.00023063200425977218,2010/11/19 03:00:00
NL13,Heating Tertiary,2010,7733,0.00022720900419654938,2010/11/19 04:00:00
NL13,Heating Tertiary,2010,7734,0.00021457600396321792,2010/11/19 05:00:00
NL13,Heating Tertiary,2010,7735,0.0001939920035830315,2010/11/19 06:00:00
NL13,Heating Tertiary,2010,7736,0.000169829003136741,2010/11/19 07:00:00
NL13,Heating Tertiary,2010,7737,0.00014787600273126917,2010/11/19 08:00:00
NL13,Heating Tertiary,2010,7738,0.0001307000024140285,2010/11/19 09:00:00
NL13,Heating Tertiary,2010,7739,0.00011887000219552846,2010/11/19 10:00:00
NL13,Heating Tertiary,2010,7740,0.00010998600203144102,2010/11/19 11:00:00
NL13,Heating Tertiary,2010,7741,0.00010389300191890333,2010/11/19 12:00:00
NL13,Heating Tertiary,2010,7742,0.00010103800186617147,2010/11/19 13:00:00
NL13,Heating Tertiary,2010,7743,0.00010103200186606066,2010/11/19 14:00:00
NL13,Heating Tertiary,2010,7744,0.00010214500188661777,2010/11/19 15:00:00
NL13,Heating Tertiary,2010,7745,0.0001025040018932485,2010/11/19 16:00:00
NL13,Heating Tertiary,2010,7746,0.00010296800190181858,2010/11/19 17:00:00
NL13,Heating Tertiary,2010,7747,0.00010513200194178766,2010/11/19 18:00:00
NL13,Heating Tertiary,2010,7748,0.00011184800206583214,2010/11/19 19:00:00
NL13,Heating Tertiary,2010,7749,0.00012537900231574968,2010/11/19 20:00:00
NL13,Heating Tertiary,2010,7750,0.00014571000269126316,2010/11/19 21:00:00
NL13,Heating Tertiary,2010,7751,0.00016998700313965924,2010/11/19 22:00:00
NL13,Heating Tertiary,2010,7752,0.00019324800356928983,2010/11/19 23:00:00
NL13,Heating Tertiary,2010,7753,0.0002049140037847608,2010/11/20 00:00:00
NL13,Heating Tertiary,2010,7754,0.00021497300397055054,2010/11/20 01:00:00
NL13,Heating Tertiary,2010,7755,0.0002209670040812597,2010/11/20 02:00:00
NL13,Heating Tertiary,2010,7756,0.000224489004146311,2010/11/20 03:00:00
NL13,Heating Tertiary,2010,7757,0.0002221030041022416,2010/11/20 04:00:00
NL13,Heating Tertiary,2010,7758,0.0002108870038950821,2010/11/20 05:00:00
NL13,Heating Tertiary,2010,7759,0.00019194900354529732,2010/11/20 06:00:00
NL13,Heating Tertiary,2010,7760,0.00016918000312475399,2010/11/20 07:00:00
NL13,Heating Tertiary,2010,7761,0.00014692900271377808,2010/11/20 08:00:00
NL13,Heating Tertiary,2010,7762,0.00012889700238072712,2010/11/20 09:00:00
NL13,Heating Tertiary,2010,7763,0.00011602400214296285,2010/11/20 10:00:00
NL13,Heating Tertiary,2010,7764,0.00010660700196903089,2010/11/20 11:00:00
NL13,Heating Tertiary,2010,7765,9.980460184339059e-05,2010/11/20 12:00:00
NL13,Heating Tertiary,2010,7766,9.660560178430507e-05,2010/11/20 13:00:00
NL13,Heating Tertiary,2010,7767,9.682410178834077e-05,2010/11/20 14:00:00
NL13,Heating Tertiary,2010,7768,9.82029018138072e-05,2010/11/20 15:00:00
NL13,Heating Tertiary,2010,7769,9.869430182288335e-05,2010/11/20 16:00:00
NL13,Heating Tertiary,2010,7770,9.856250182044901e-05,2010/11/20 17:00:00
NL13,Heating Tertiary,2010,7771,9.950690183789208e-05,2010/11/20 18:00:00
NL13,Heating Tertiary,2010,7772,0.0001046870019335685,2010/11/20 19:00:00
NL13,Heating Tertiary,2010,7773,0.00011760400217214545,2010/11/20 20:00:00
NL13,Heating Tertiary,2010,7774,0.00013823400255318148,2010/11/20 21:00:00
NL13,Heating Tertiary,2010,7775,0.00016383600302605033,2010/11/20 22:00:00
NL13,Heating Tertiary,2010,7776,0.00018734500346026146,2010/11/20 23:00:00
NL13,Heating Tertiary,2010,7777,0.00020800900384192544,2010/11/21 00:00:00
NL13,Heating Tertiary,2010,7778,0.00022116400408489823,2010/11/21 01:00:00
NL13,Heating Tertiary,2010,7779,0.00022708700419429604,2010/11/21 02:00:00
NL13,Heating Tertiary,2010,7780,0.00022949700423880874,2010/11/21 03:00:00
NL13,Heating Tertiary,2010,7781,0.0002260920041759184,2010/11/21 04:00:00
NL13,Heating Tertiary,2010,7782,0.00021469400396539737,2010/11/21 05:00:00
NL13,Heating Tertiary,2010,7783,0.00019592600361875248,2010/11/21 06:00:00
NL13,Heating Tertiary,2010,7784,0.00017324200319977914,2010/11/21 07:00:00
NL13,Heating Tertiary,2010,7785,0.0001515780027996451,2010/11/21 08:00:00
NL13,Heating Tertiary,2010,7786,0.00013466200248720664,2010/11/21 09:00:00
NL13,Heating Tertiary,2010,7787,0.00012307600227321326,2010/11/21 10:00:00
NL13,Heating Tertiary,2010,7788,0.00011422500210973532,2010/11/21 11:00:00
NL13,Heating Tertiary,2010,7789,0.00010721200198020524,2010/11/21 12:00:00
NL13,Heating Tertiary,2010,7790,0.00010330100190796908,2010/11/21 13:00:00
NL13,Heating Tertiary,2010,7791,0.00010150900187487086,2010/11/21 14:00:00
NL13,Heating Tertiary,2010,7792,0.0001007940018616648,2010/11/21 15:00:00
NL13,Heating Tertiary,2010,7793,9.947350183727517e-05,2010/11/21 16:00:00
NL13,Heating Tertiary,2010,7794,9.889110182651824e-05,2010/11/21 17:00:00
NL13,Heating Tertiary,2010,7795,0.00010032800185305779,2010/11/21 18:00:00
NL13,Heating Tertiary,2010,7796,0.00010610900195983283,2010/11/21 19:00:00
NL13,Heating Tertiary,2010,7797,0.00011863400219116954,2010/11/21 20:00:00
NL13,Heating Tertiary,2010,7798,0.00013770500254341086,2010/11/21 21:00:00
NL13,Heating Tertiary,2010,7799,0.00016188400298999686,2010/11/21 22:00:00
NL13,Heating Tertiary,2010,7800,0.00018717800345717696,2010/11/21 23:00:00
NL13,Heating Tertiary,2010,7801,0.0001787890033022322,2010/11/22 00:00:00
NL13,Heating Tertiary,2010,7802,0.00018813900347492663,2010/11/22 01:00:00
NL13,Heating Tertiary,2010,7803,0.00019296100356398896,2010/11/22 02:00:00
NL13,Heating Tertiary,2010,7804,0.00019505700360270204,2010/11/22 03:00:00
NL13,Heating Tertiary,2010,7805,0.00019216200354923142,2010/11/22 04:00:00
NL13,Heating Tertiary,2010,7806,0.000181478003351898,2010/11/22 05:00:00
NL13,Heating Tertiary,2010,7807,0.00016406900303035386,2010/11/22 06:00:00
NL13,Heating Tertiary,2010,7808,0.00014363300265290093,2010/11/22 07:00:00
NL13,Heating Tertiary,2010,7809,0.00012506600230996855,2010/11/22 08:00:00
NL13,Heating Tertiary,2010,7810,0.00011053900204165492,2010/11/22 09:00:00
NL13,Heating Tertiary,2010,7811,0.00010053400185686261,2010/11/22 10:00:00
NL13,Heating Tertiary,2010,7812,9.302060171809014e-05,2010/11/22 11:00:00
NL13,Heating Tertiary,2010,7813,8.786790162291979e-05,2010/11/22 12:00:00
NL13,Heating Tertiary,2010,7814,8.545310157831844e-05,2010/11/22 13:00:00
NL13,Heating Tertiary,2010,7815,8.544810157822608e-05,2010/11/22 14:00:00
NL13,Heating Tertiary,2010,7816,8.638880159560082e-05,2010/11/22 15:00:00
NL13,Heating Tertiary,2010,7817,8.669260160121199e-05,2010/11/22 16:00:00
NL13,Heating Tertiary,2010,7818,8.70856016084707e-05,2010/11/22 17:00:00
NL13,Heating Tertiary,2010,7819,8.89156016422708e-05,2010/11/22 18:00:00
NL13,Heating Tertiary,2010,7820,9.459560174718039e-05,2010/11/22 19:00:00
NL13,Heating Tertiary,2010,7821,0.0001060400019585584,2010/11/22 20:00:00
NL13,Heating Tertiary,2010,7822,0.00012323400227613152,2010/11/22 21:00:00
NL13,Heating Tertiary,2010,7823,0.00014376700265537594,2010/11/22 22:00:00
NL13,Heating Tertiary,2010,7824,0.0001634400030187362,2010/11/22 23:00:00
NL13,Heating Tertiary,2010,7825,0.00019453900359313458,2010/11/23 00:00:00
NL13,Heating Tertiary,2010,7826,0.00020471200378102987,2010/11/23 01:00:00
NL13,Heating Tertiary,2010,7827,0.00020995800387792348,2010/11/23 02:00:00
NL13,Heating Tertiary,2010,7828,0.00021223900392005354,2010/11/23 03:00:00
NL13,Heating Tertiary,2010,7829,0.0002090900038618915,2010/11/23 04:00:00
NL13,Heating Tertiary,2010,7830,0.00019746400364715938,2010/11/23 05:00:00
NL13,Heating Tertiary,2010,7831,0.00017852200329730072,2010/11/23 06:00:00
NL13,Heating Tertiary,2010,7832,0.00015628500288658337,2010/11/23 07:00:00
NL13,Heating Tertiary,2010,7833,0.0001360830025134525,2010/11/23 08:00:00
NL13,Heating Tertiary,2010,7834,0.00012027700222151574,2010/11/23 09:00:00
NL13,Heating Tertiary,2010,7835,0.00010939000202043289,2010/11/23 10:00:00
NL13,Heating Tertiary,2010,7836,0.0001012140018694222,2010/11/23 11:00:00
NL13,Heating Tertiary,2010,7837,9.56080017658794e-05,2010/11/23 12:00:00
NL13,Heating Tertiary,2010,7838,9.298030171734579e-05,2010/11/23 13:00:00
NL13,Heating Tertiary,2010,7839,9.297540171725528e-05,2010/11/23 14:00:00
NL13,Heating Tertiary,2010,7840,9.399900173616117e-05,2010/11/23 15:00:00
NL13,Heating Tertiary,2010,7841,9.43295017422655e-05,2010/11/23 16:00:00
NL13,Heating Tertiary,2010,7842,9.475650175015221e-05,2010/11/23 17:00:00
NL13,Heating Tertiary,2010,7843,9.67480017869352e-05,2010/11/23 18:00:00
NL13,Heating Tertiary,2010,7844,0.00010292900190109825,2010/11/23 19:00:00
NL13,Heating Tertiary,2010,7845,0.00011538000213106816,2010/11/23 20:00:00
NL13,Heating Tertiary,2010,7846,0.00013409000247664182,2010/11/23 21:00:00
NL13,Heating Tertiary,2010,7847,0.00015643100288928,2010/11/23 22:00:00
NL13,Heating Tertiary,2010,7848,0.00017783700328464878,2010/11/23 23:00:00
NL13,Heating Tertiary,2010,7849,0.0002113970039045018,2010/11/24 00:00:00
NL13,Heating Tertiary,2010,7850,0.0002224520041086876,2010/11/24 01:00:00
NL13,Heating Tertiary,2010,7851,0.00022815300421398505,2010/11/24 02:00:00
NL13,Heating Tertiary,2010,7852,0.00023063200425977218,2010/11/24 03:00:00
NL13,Heating Tertiary,2010,7853,0.00022720900419654938,2010/11/24 04:00:00
NL13,Heating Tertiary,2010,7854,0.00021457600396321792,2010/11/24 05:00:00
NL13,Heating Tertiary,2010,7855,0.0001939920035830315,2010/11/24 06:00:00
