NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,8157,0.00015866400293052348,2010/12/06 20:00:00
NL13,Heating Tertiary,2010,8158,0.00018439300340573802,2010/12/06 21:00:00
NL13,Heating Tertiary,2010,8159,0.00021511500397317326,2010/12/06 22:00:00
NL13,Heating Tertiary,2010,8160,0.00024455100451685604,2010/12/06 23:00:00
NL13,Heating Tertiary,2010,8161,0.00028570800527702575,2010/12/07 00:00:00
NL13,Heating Tertiary,2010,8162,0.0003006490055529859,2010/12/07 01:00:00
NL13,Heating Tertiary,2010,8163,0.0003083540056952973,2010/12/07 02:00:00
NL13,Heating Tertiary,2010,8164,0.00031170400575717175,2010/12/07 03:00:00
NL13,Heating Tertiary,2010,8165,0.0003070780056717295,2010/12/07 04:00:00
NL13,Heating Tertiary,2010,8166,0.0002900040053563728,2010/12/07 05:00:00
NL13,Heating Tertiary,2010,8167,0.000262185004842556,2010/12/07 06:00:00
NL13,Heating Tertiary,2010,8168,0.00022952700423936283,2010/12/07 07:00:00
NL13,Heating Tertiary,2010,8169,0.00019985700369135805,2010/12/07 08:00:00
NL13,Heating Tertiary,2010,8170,0.00017664400326261403,2010/12/07 09:00:00
NL13,Heating Tertiary,2010,8171,0.00016065600296731573,2010/12/07 10:00:00
NL13,Heating Tertiary,2010,8172,0.000148648002745528,2010/12/07 11:00:00
NL13,Heating Tertiary,2010,8173,0.00014041400259344605,2010/12/07 12:00:00
NL13,Heating Tertiary,2010,8174,0.00013655500252217033,2010/12/07 13:00:00
NL13,Heating Tertiary,2010,8175,0.00013654700252202257,2010/12/07 14:00:00
NL13,Heating Tertiary,2010,8176,0.00013805100254980147,2010/12/07 15:00:00
NL13,Heating Tertiary,2010,8177,0.00013853600255875941,2010/12/07 16:00:00
NL13,Heating Tertiary,2010,8178,0.00013916400257035856,2010/12/07 17:00:00
NL13,Heating Tertiary,2010,8179,0.0001420890026243833,2010/12/07 18:00:00
NL13,Heating Tertiary,2010,8180,0.00015116600279203545,2010/12/07 19:00:00
NL13,Heating Tertiary,2010,8181,0.00016945300312979627,2010/12/07 20:00:00
NL13,Heating Tertiary,2010,8182,0.00019693000363729638,2010/12/07 21:00:00
NL13,Heating Tertiary,2010,8183,0.00022974100424331544,2010/12/07 22:00:00
NL13,Heating Tertiary,2010,8184,0.00026118000482399365,2010/12/07 23:00:00
NL13,Heating Tertiary,2010,8185,0.0003422730063217811,2010/12/08 00:00:00
NL13,Heating Tertiary,2010,8186,0.0003601720066523755,2010/12/08 01:00:00
NL13,Heating Tertiary,2010,8187,0.00036940300682287205,2010/12/08 02:00:00
NL13,Heating Tertiary,2010,8188,0.0003734150068969737,2010/12/08 03:00:00
NL13,Heating Tertiary,2010,8189,0.0003678750067946499,2010/12/08 04:00:00
NL13,Heating Tertiary,2010,8190,0.0003474190064168278,2010/12/08 05:00:00
NL13,Heating Tertiary,2010,8191,0.00031409300580129655,2010/12/08 06:00:00
NL13,Heating Tertiary,2010,8192,0.0002749690050786764,2010/12/08 07:00:00
NL13,Heating Tertiary,2010,8193,0.0002394260044221973,2010/12/08 08:00:00
NL13,Heating Tertiary,2010,8194,0.00021161600390854675,2010/12/08 09:00:00
NL13,Heating Tertiary,2010,8195,0.0001924620035547724,2010/12/08 10:00:00
NL13,Heating Tertiary,2010,8196,0.0001780780032891,2010/12/08 11:00:00
NL13,Heating Tertiary,2010,8197,0.00016821300310689347,2010/12/08 12:00:00
NL13,Heating Tertiary,2010,8198,0.0001635900030215067,2010/12/08 13:00:00
NL13,Heating Tertiary,2010,8199,0.0001635810030213405,2010/12/08 14:00:00
NL13,Heating Tertiary,2010,8200,0.00016538200305460493,2010/12/08 15:00:00
NL13,Heating Tertiary,2010,8201,0.0001659640030653545,2010/12/08 16:00:00
NL13,Heating Tertiary,2010,8202,0.00016671600307924386,2010/12/08 17:00:00
NL13,Heating Tertiary,2010,8203,0.00017021900314394435,2010/12/08 18:00:00
NL13,Heating Tertiary,2010,8204,0.00018109300334478702,2010/12/08 19:00:00
NL13,Heating Tertiary,2010,8205,0.0002030010037494277,2010/12/08 20:00:00
NL13,Heating Tertiary,2010,8206,0.00023591900435742308,2010/12/08 21:00:00
NL13,Heating Tertiary,2010,8207,0.0002752260050834232,2010/12/08 22:00:00
NL13,Heating Tertiary,2010,8208,0.00031288800577904016,2010/12/08 23:00:00
NL13,Heating Tertiary,2010,8209,0.0003422730063217811,2010/12/09 00:00:00
NL13,Heating Tertiary,2010,8210,0.0003601720066523755,2010/12/09 01:00:00
NL13,Heating Tertiary,2010,8211,0.00036940300682287205,2010/12/09 02:00:00
NL13,Heating Tertiary,2010,8212,0.0003734150068969737,2010/12/09 03:00:00
NL13,Heating Tertiary,2010,8213,0.0003678750067946499,2010/12/09 04:00:00
NL13,Heating Tertiary,2010,8214,0.0003474190064168278,2010/12/09 05:00:00
NL13,Heating Tertiary,2010,8215,0.00031409300580129655,2010/12/09 06:00:00
NL13,Heating Tertiary,2010,8216,0.0002749690050786764,2010/12/09 07:00:00
NL13,Heating Tertiary,2010,8217,0.0002394260044221973,2010/12/09 08:00:00
NL13,Heating Tertiary,2010,8218,0.00021161600390854675,2010/12/09 09:00:00
NL13,Heating Tertiary,2010,8219,0.0001924620035547724,2010/12/09 10:00:00
NL13,Heating Tertiary,2010,8220,0.0001780780032891,2010/12/09 11:00:00
NL13,Heating Tertiary,2010,8221,0.00016821300310689347,2010/12/09 12:00:00
NL13,Heating Tertiary,2010,8222,0.0001635900030215067,2010/12/09 13:00:00
NL13,Heating Tertiary,2010,8223,0.0001635810030213405,2010/12/09 14:00:00
NL13,Heating Tertiary,2010,8224,0.00016538200305460493,2010/12/09 15:00:00
NL13,Heating Tertiary,2010,8225,0.0001659640030653545,2010/12/09 16:00:00
NL13,Heating Tertiary,2010,8226,0.00016671600307924386,2010/12/09 17:00:00
NL13,Heating Tertiary,2010,8227,0.00017021900314394435,2010/12/09 18:00:00
NL13,Heating Tertiary,2010,8228,0.00018109300334478702,2010/12/09 19:00:00
NL13,Heating Tertiary,2010,8229,0.0002030010037494277,2010/12/09 20:00:00
NL13,Heating Tertiary,2010,8230,0.00023591900435742308,2010/12/09 21:00:00
NL13,Heating Tertiary,2010,8231,0.0002752260050834232,2010/12/09 22:00:00
NL13,Heating Tertiary,2010,8232,0.00031288800577904016,2010/12/09 23:00:00
NL13,Heating Tertiary,2010,8233,0.0002675190049410749,2010/12/10 00:00:00
NL13,Heating Tertiary,2010,8234,0.0002815090051994702,2010/12/10 01:00:00
NL13,Heating Tertiary,2010,8235,0.00028872300533271274,2010/12/10 02:00:00
NL13,Heating Tertiary,2010,8236,0.0002918590053906347,2010/12/10 03:00:00
NL13,Heating Tertiary,2010,8237,0.0002875280053106411,2010/12/10 04:00:00
NL13,Heating Tertiary,2010,8238,0.00027154100501536126,2010/12/10 05:00:00
NL13,Heating Tertiary,2010,8239,0.0002454930045342548,2010/12/10 06:00:00
NL13,Heating Tertiary,2010,8240,0.00021491400396946077,2010/12/10 07:00:00
NL13,Heating Tertiary,2010,8241,0.00018713300345634583,2010/12/10 08:00:00
NL13,Heating Tertiary,2010,8242,0.00016539800305490044,2010/12/10 09:00:00
NL13,Heating Tertiary,2010,8243,0.00015042700277838618,2010/12/10 10:00:00
NL13,Heating Tertiary,2010,8244,0.00013918400257072796,2010/12/10 11:00:00
NL13,Heating Tertiary,2010,8245,0.00013147400242832427,2010/12/10 12:00:00
NL13,Heating Tertiary,2010,8246,0.0001278610023615922,2010/12/10 13:00:00
NL13,Heating Tertiary,2010,8247,0.0001278540023614629,2010/12/10 14:00:00
NL13,Heating Tertiary,2010,8248,0.00012926200238746866,2010/12/10 15:00:00
NL13,Heating Tertiary,2010,8249,0.00012971700239587251,2010/12/10 16:00:00
NL13,Heating Tertiary,2010,8250,0.0001303040024067144,2010/12/10 17:00:00
NL13,Heating Tertiary,2010,8251,0.0001330430024573037,2010/12/10 18:00:00
NL13,Heating Tertiary,2010,8252,0.00014154200261428022,2010/12/10 19:00:00
NL13,Heating Tertiary,2010,8253,0.00015866400293052348,2010/12/10 20:00:00
NL13,Heating Tertiary,2010,8254,0.00018439300340573802,2010/12/10 21:00:00
NL13,Heating Tertiary,2010,8255,0.00021511500397317326,2010/12/10 22:00:00
NL13,Heating Tertiary,2010,8256,0.00024455100451685604,2010/12/10 23:00:00
NL13,Heating Tertiary,2010,8257,0.00026134200482698573,2010/12/11 00:00:00
NL13,Heating Tertiary,2010,8258,0.0002741700050639189,2010/12/11 01:00:00
NL13,Heating Tertiary,2010,8259,0.00028181600520514046,2010/12/11 02:00:00
NL13,Heating Tertiary,2010,8260,0.0002863070052880892,2010/12/11 03:00:00
NL13,Heating Tertiary,2010,8261,0.00028326300523186655,2010/12/11 04:00:00
NL13,Heating Tertiary,2010,8262,0.00026895800496765326,2010/12/11 05:00:00
NL13,Heating Tertiary,2010,8263,0.00024480600452156593,2010/12/11 06:00:00
NL13,Heating Tertiary,2010,8264,0.00021576700398521568,2010/12/11 07:00:00
NL13,Heating Tertiary,2010,8265,0.00018739000346109258,2010/12/11 08:00:00
NL13,Heating Tertiary,2010,8266,0.00016439200303631962,2010/12/11 09:00:00
NL13,Heating Tertiary,2010,8267,0.0001479730027330607,2010/12/11 10:00:00
NL13,Heating Tertiary,2010,8268,0.00013596200251121766,2010/12/11 11:00:00
NL13,Heating Tertiary,2010,8269,0.00012728800235100888,2010/12/11 12:00:00
NL13,Heating Tertiary,2010,8270,0.0001232080022756513,2010/12/11 13:00:00
NL13,Heating Tertiary,2010,8271,0.00012348700228080443,2010/12/11 14:00:00
NL13,Heating Tertiary,2010,8272,0.0001252450023132747,2010/12/11 15:00:00
NL13,Heating Tertiary,2010,8273,0.00012587200232485536,2010/12/11 16:00:00
NL13,Heating Tertiary,2010,8274,0.0001257040023217524,2010/12/11 17:00:00
NL13,Heating Tertiary,2010,8275,0.00012690800234399028,2010/12/11 18:00:00
NL13,Heating Tertiary,2010,8276,0.00013351500246602154,2010/12/11 19:00:00
NL13,Heating Tertiary,2010,8277,0.0001499880027702778,2010/12/11 20:00:00
NL13,Heating Tertiary,2010,8278,0.00017630000325626036,2010/12/11 21:00:00
NL13,Heating Tertiary,2010,8279,0.00020895200385934266,2010/12/11 22:00:00
NL13,Heating Tertiary,2010,8280,0.00023893400441311012,2010/12/11 23:00:00
NL13,Heating Tertiary,2010,8281,0.00019116900353089073,2010/12/12 00:00:00
NL13,Heating Tertiary,2010,8282,0.00020325900375419296,2010/12/12 01:00:00
NL13,Heating Tertiary,2010,8283,0.00020870200385472517,2010/12/12 02:00:00
NL13,Heating Tertiary,2010,8284,0.0002109170038956362,2010/12/12 03:00:00
NL13,Heating Tertiary,2010,8285,0.0002077880038378436,2010/12/12 04:00:00
NL13,Heating Tertiary,2010,8286,0.00019731300364437035,2010/12/12 05:00:00
NL13,Heating Tertiary,2010,8287,0.00018006400332578145,2010/12/12 06:00:00
NL13,Heating Tertiary,2010,8288,0.0001592170029407374,2010/12/12 07:00:00
NL13,Heating Tertiary,2010,8289,0.0001393060025729813,2010/12/12 08:00:00
NL13,Heating Tertiary,2010,8290,0.00012376000228584674,2010/12/12 09:00:00
NL13,Heating Tertiary,2010,8291,0.0001131130020891967,2010/12/12 10:00:00
NL13,Heating Tertiary,2010,8292,0.00010497800193894327,2010/12/12 11:00:00
NL13,Heating Tertiary,2010,8293,9.853220181988937e-05,2010/12/12 12:00:00
NL13,Heating Tertiary,2010,8294,9.49378017535008e-05,2010/12/12 13:00:00
NL13,Heating Tertiary,2010,8295,9.329100172308441e-05,2010/12/12 14:00:00
NL13,Heating Tertiary,2010,8296,9.263380171094594e-05,2010/12/12 15:00:00
NL13,Heating Tertiary,2010,8297,9.142020168853075e-05,2010/12/12 16:00:00
NL13,Heating Tertiary,2010,8298,9.088550167865484e-05,2010/12/12 17:00:00
NL13,Heating Tertiary,2010,8299,9.220550170303524e-05,2010/12/12 18:00:00
NL13,Heating Tertiary,2010,8300,9.751850180116633e-05,2010/12/12 19:00:00
NL13,Heating Tertiary,2010,8301,0.00010903000201378369,2010/12/12 20:00:00
NL13,Heating Tertiary,2010,8302,0.00012655600233748884,2010/12/12 21:00:00
NL13,Heating Tertiary,2010,8303,0.00014877900274794757,2010/12/12 22:00:00
NL13,Heating Tertiary,2010,8304,0.00017202400317728263,2010/12/12 23:00:00
NL13,Heating Tertiary,2010,8305,0.0002675190049410749,2010/12/13 00:00:00
NL13,Heating Tertiary,2010,8306,0.0002815090051994702,2010/12/13 01:00:00
NL13,Heating Tertiary,2010,8307,0.00028872300533271274,2010/12/13 02:00:00
NL13,Heating Tertiary,2010,8308,0.0002918590053906347,2010/12/13 03:00:00
NL13,Heating Tertiary,2010,8309,0.0002875280053106411,2010/12/13 04:00:00
NL13,Heating Tertiary,2010,8310,0.00027154100501536126,2010/12/13 05:00:00
NL13,Heating Tertiary,2010,8311,0.0002454930045342548,2010/12/13 06:00:00
NL13,Heating Tertiary,2010,8312,0.00021491400396946077,2010/12/13 07:00:00
NL13,Heating Tertiary,2010,8313,0.00018713300345634583,2010/12/13 08:00:00
NL13,Heating Tertiary,2010,8314,0.00016539800305490044,2010/12/13 09:00:00
NL13,Heating Tertiary,2010,8315,0.00015042700277838618,2010/12/13 10:00:00
NL13,Heating Tertiary,2010,8316,0.00013918400257072796,2010/12/13 11:00:00
NL13,Heating Tertiary,2010,8317,0.00013147400242832427,2010/12/13 12:00:00
NL13,Heating Tertiary,2010,8318,0.0001278610023615922,2010/12/13 13:00:00
NL13,Heating Tertiary,2010,8319,0.0001278540023614629,2010/12/13 14:00:00
NL13,Heating Tertiary,2010,8320,0.00012926200238746866,2010/12/13 15:00:00
NL13,Heating Tertiary,2010,8321,0.00012971700239587251,2010/12/13 16:00:00
NL13,Heating Tertiary,2010,8322,0.0001303040024067144,2010/12/13 17:00:00
NL13,Heating Tertiary,2010,8323,0.0001330430024573037,2010/12/13 18:00:00
NL13,Heating Tertiary,2010,8324,0.00014154200261428022,2010/12/13 19:00:00
NL13,Heating Tertiary,2010,8325,0.00015866400293052348,2010/12/13 20:00:00
NL13,Heating Tertiary,2010,8326,0.00018439300340573802,2010/12/13 21:00:00
NL13,Heating Tertiary,2010,8327,0.00021511500397317326,2010/12/13 22:00:00
NL13,Heating Tertiary,2010,8328,0.00024455100451685604,2010/12/13 23:00:00
NL13,Heating Tertiary,2010,8329,0.000321643005940745,2010/12/14 00:00:00
NL13,Heating Tertiary,2010,8330,0.0003384640062514288,2010/12/14 01:00:00
NL13,Heating Tertiary,2010,8331,0.0003471380064116377,2010/12/14 02:00:00
NL13,Heating Tertiary,2010,8332,0.0003509090064812879,2010/12/14 03:00:00
NL13,Heating Tertiary,2010,8333,0.00034570200638511464,2010/12/14 04:00:00
NL13,Heating Tertiary,2010,8334,0.0003264800060300844,2010/12/14 05:00:00
NL13,Heating Tertiary,2010,8335,0.00029516100545162255,2010/12/14 06:00:00
NL13,Heating Tertiary,2010,8336,0.00025839600477257316,2010/12/14 07:00:00
NL13,Heating Tertiary,2010,8337,0.00022499500415565683,2010/12/14 08:00:00
NL13,Heating Tertiary,2010,8338,0.0001988610036729619,2010/12/14 09:00:00
NL13,Heating Tertiary,2010,8339,0.00018086200334052046,2010/12/14 10:00:00
NL13,Heating Tertiary,2010,8340,0.00016734500309086153,2010/12/14 11:00:00
NL13,Heating Tertiary,2010,8341,0.00015807500291964465,2010/12/14 12:00:00
NL13,Heating Tertiary,2010,8342,0.00015373000283939252,2010/12/14 13:00:00
NL13,Heating Tertiary,2010,8343,0.00015372200283924478,2010/12/14 14:00:00
NL13,Heating Tertiary,2010,8344,0.00015541500287051446,2010/12/14 15:00:00
NL13,Heating Tertiary,2010,8345,0.0001559610028805991,2010/12/14 16:00:00
NL13,Heating Tertiary,2010,8346,0.0001566670028936389,2010/12/14 17:00:00
NL13,Heating Tertiary,2010,8347,0.0001599600029544606,2010/12/14 18:00:00
NL13,Heating Tertiary,2010,8348,0.00017017800314318701,2010/12/14 19:00:00
NL13,Heating Tertiary,2010,8349,0.0001907660035234473,2010/12/14 20:00:00
NL13,Heating Tertiary,2010,8350,0.00022170000409479817,2010/12/14 21:00:00
NL13,Heating Tertiary,2010,8351,0.0002586370047770244,2010/12/14 22:00:00
NL13,Heating Tertiary,2010,8352,0.000294030005430733,2010/12/14 23:00:00
NL13,Heating Tertiary,2010,8353,0.0003422730063217811,2010/12/15 00:00:00
NL13,Heating Tertiary,2010,8354,0.0003601720066523755,2010/12/15 01:00:00
NL13,Heating Tertiary,2010,8355,0.00036940300682287205,2010/12/15 02:00:00
NL13,Heating Tertiary,2010,8356,0.0003734150068969737,2010/12/15 03:00:00
NL13,Heating Tertiary,2010,8357,0.0003678750067946499,2010/12/15 04:00:00
NL13,Heating Tertiary,2010,8358,0.0003474190064168278,2010/12/15 05:00:00
NL13,Heating Tertiary,2010,8359,0.00031409300580129655,2010/12/15 06:00:00
NL13,Heating Tertiary,2010,8360,0.0002749690050786764,2010/12/15 07:00:00
NL13,Heating Tertiary,2010,8361,0.0002394260044221973,2010/12/15 08:00:00
NL13,Heating Tertiary,2010,8362,0.00021161600390854675,2010/12/15 09:00:00
NL13,Heating Tertiary,2010,8363,0.0001924620035547724,2010/12/15 10:00:00
NL13,Heating Tertiary,2010,8364,0.0001780780032891,2010/12/15 11:00:00
NL13,Heating Tertiary,2010,8365,0.00016821300310689347,2010/12/15 12:00:00
NL13,Heating Tertiary,2010,8366,0.0001635900030215067,2010/12/15 13:00:00
NL13,Heating Tertiary,2010,8367,0.0001635810030213405,2010/12/15 14:00:00
NL13,Heating Tertiary,2010,8368,0.00016538200305460493,2010/12/15 15:00:00
NL13,Heating Tertiary,2010,8369,0.0001659640030653545,2010/12/15 16:00:00
NL13,Heating Tertiary,2010,8370,0.00016671600307924386,2010/12/15 17:00:00
NL13,Heating Tertiary,2010,8371,0.00017021900314394435,2010/12/15 18:00:00
NL13,Heating Tertiary,2010,8372,0.00018109300334478702,2010/12/15 19:00:00
NL13,Heating Tertiary,2010,8373,0.0002030010037494277,2010/12/15 20:00:00
NL13,Heating Tertiary,2010,8374,0.00023591900435742308,2010/12/15 21:00:00
NL13,Heating Tertiary,2010,8375,0.0002752260050834232,2010/12/15 22:00:00
NL13,Heating Tertiary,2010,8376,0.00031288800577904016,2010/12/15 23:00:00
NL13,Heating Tertiary,2010,8377,0.000321643005940745,2010/12/16 00:00:00
NL13,Heating Tertiary,2010,8378,0.0003384640062514288,2010/12/16 01:00:00
NL13,Heating Tertiary,2010,8379,0.0003471380064116377,2010/12/16 02:00:00
NL13,Heating Tertiary,2010,8380,0.0003509090064812879,2010/12/16 03:00:00
NL13,Heating Tertiary,2010,8381,0.00034570200638511464,2010/12/16 04:00:00
NL13,Heating Tertiary,2010,8382,0.0003264800060300844,2010/12/16 05:00:00
NL13,Heating Tertiary,2010,8383,0.00029516100545162255,2010/12/16 06:00:00
NL13,Heating Tertiary,2010,8384,0.00025839600477257316,2010/12/16 07:00:00
NL13,Heating Tertiary,2010,8385,0.00022499500415565683,2010/12/16 08:00:00
NL13,Heating Tertiary,2010,8386,0.0001988610036729619,2010/12/16 09:00:00
NL13,Heating Tertiary,2010,8387,0.00018086200334052046,2010/12/16 10:00:00
NL13,Heating Tertiary,2010,8388,0.00016734500309086153,2010/12/16 11:00:00
NL13,Heating Tertiary,2010,8389,0.00015807500291964465,2010/12/16 12:00:00
NL13,Heating Tertiary,2010,8390,0.00015373000283939252,2010/12/16 13:00:00
NL13,Heating Tertiary,2010,8391,0.00015372200283924478,2010/12/16 14:00:00
NL13,Heating Tertiary,2010,8392,0.00015541500287051446,2010/12/16 15:00:00
NL13,Heating Tertiary,2010,8393,0.0001559610028805991,2010/12/16 16:00:00
NL13,Heating Tertiary,2010,8394,0.0001566670028936389,2010/12/16 17:00:00
NL13,Heating Tertiary,2010,8395,0.0001599600029544606,2010/12/16 18:00:00
NL13,Heating Tertiary,2010,8396,0.00017017800314318701,2010/12/16 19:00:00
NL13,Heating Tertiary,2010,8397,0.0001907660035234473,2010/12/16 20:00:00
NL13,Heating Tertiary,2010,8398,0.00022170000409479817,2010/12/16 21:00:00
NL13,Heating Tertiary,2010,8399,0.0002586370047770244,2010/12/16 22:00:00
NL13,Heating Tertiary,2010,8400,0.000294030005430733,2010/12/16 23:00:00
NL13,Heating Tertiary,2010,8401,0.0004071560075201698,2010/12/17 00:00:00
NL13,Heating Tertiary,2010,8402,0.00042844900791345143,2010/12/17 01:00:00
NL13,Heating Tertiary,2010,8403,0.0004394280081162336,2010/12/17 02:00:00
NL13,Heating Tertiary,2010,8404,0.0004442020082044093,2010/12/17 03:00:00
NL13,Heating Tertiary,2010,8405,0.00043761100808267355,2010/12/17 04:00:00
NL13,Heating Tertiary,2010,8406,0.00041327800763324315,2010/12/17 05:00:00
NL13,Heating Tertiary,2010,8407,0.0003736340069010186,2010/12/17 06:00:00
NL13,Heating Tertiary,2010,8408,0.00032709400604142495,2010/12/17 07:00:00
NL13,Heating Tertiary,2010,8409,0.0002848120052604766,2010/12/17 08:00:00
NL13,Heating Tertiary,2010,8410,0.00025173100464947063,2010/12/17 09:00:00
NL13,Heating Tertiary,2010,8411,0.00022894600422863177,2010/12/17 10:00:00
NL13,Heating Tertiary,2010,8412,0.00021183500391259167,2010/12/17 11:00:00
NL13,Heating Tertiary,2010,8413,0.00020010100369586471,2010/12/17 12:00:00
NL13,Heating Tertiary,2010,8414,0.00019460100359427974,2010/12/17 13:00:00
NL13,Heating Tertiary,2010,8415,0.00019459100359409505,2010/12/17 14:00:00
NL13,Heating Tertiary,2010,8416,0.0001967330036336578,2010/12/17 15:00:00
NL13,Heating Tertiary,2010,8417,0.00019742500364643901,2010/12/17 16:00:00
NL13,Heating Tertiary,2010,8418,0.00019831900366295118,2010/12/17 17:00:00
NL13,Heating Tertiary,2010,8419,0.00020248700373993412,2010/12/17 18:00:00
NL13,Heating Tertiary,2010,8420,0.00021542200397884354,2010/12/17 19:00:00
NL13,Heating Tertiary,2010,8421,0.0002414830044601901,2010/12/17 20:00:00
NL13,Heating Tertiary,2010,8422,0.00028064100518343824,2010/12/17 21:00:00
NL13,Heating Tertiary,2010,8423,0.00032739900604705834,2010/12/17 22:00:00
NL13,Heating Tertiary,2010,8424,0.0003722010068745511,2010/12/17 23:00:00
NL13,Heating Tertiary,2010,8425,0.00038284100707107184,2010/12/18 00:00:00
NL13,Heating Tertiary,2010,8426,0.0004016340074181785,2010/12/18 01:00:00
NL13,Heating Tertiary,2010,8427,0.00041283400762504247,2010/12/18 02:00:00
NL13,Heating Tertiary,2010,8428,0.00041941300774655653,2010/12/18 03:00:00
NL13,Heating Tertiary,2010,8429,0.0004149550076642173,2010/12/18 04:00:00
NL13,Heating Tertiary,2010,8430,0.00039399900727716007,2010/12/18 05:00:00
NL13,Heating Tertiary,2010,8431,0.0003586180066236732,2010/12/18 06:00:00
NL13,Heating Tertiary,2010,8432,0.000316079005837978,2010/12/18 07:00:00
NL13,Heating Tertiary,2010,8433,0.0002745090050701802,2010/12/18 08:00:00
NL13,Heating Tertiary,2010,8434,0.00024081900444792602,2010/12/18 09:00:00
NL13,Heating Tertiary,2010,8435,0.00021676800400370416,2010/12/18 10:00:00
NL13,Heating Tertiary,2010,8436,0.00019917300367872456,2010/12/18 11:00:00
NL13,Heating Tertiary,2010,8437,0.00018646500344400785,2010/12/18 12:00:00
NL13,Heating Tertiary,2010,8438,0.00018048800333361268,2010/12/18 13:00:00
NL13,Heating Tertiary,2010,8439,0.0001808970033411669,2010/12/18 14:00:00
NL13,Heating Tertiary,2010,8440,0.00018347200338872716,2010/12/18 15:00:00
NL13,Heating Tertiary,2010,8441,0.00018439100340570107,2010/12/18 16:00:00
NL13,Heating Tertiary,2010,8442,0.000184144003401139,2010/12/18 17:00:00
NL13,Heating Tertiary,2010,8443,0.00018590900343373853,2010/12/18 18:00:00
NL13,Heating Tertiary,2010,8444,0.00019558700361249116,2010/12/18 19:00:00
NL13,Heating Tertiary,2010,8445,0.0002197200040582276,2010/12/18 20:00:00
NL13,Heating Tertiary,2010,8446,0.00025826300477011665,2010/12/18 21:00:00
NL13,Heating Tertiary,2010,8447,0.000306094005653555,2010/12/18 22:00:00
NL13,Heating Tertiary,2010,8448,0.0003500170064648127,2010/12/18 23:00:00
NL13,Heating Tertiary,2010,8449,0.0004353490080408944,2010/12/19 00:00:00
NL13,Heating Tertiary,2010,8450,0.0004628810085494103,2010/12/19 01:00:00
NL13,Heating Tertiary,2010,8451,0.00047527600877834595,2010/12/19 02:00:00
NL13,Heating Tertiary,2010,8452,0.00048032100887152713,2010/12/19 03:00:00
NL13,Heating Tertiary,2010,8453,0.00047319400873989143,2010/12/19 04:00:00
NL13,Heating Tertiary,2010,8454,0.00044933900829928963,2010/12/19 05:00:00
NL13,Heating Tertiary,2010,8455,0.0004100590075737882,2010/12/19 06:00:00
NL13,Heating Tertiary,2010,8456,0.00036258400669692513,2010/12/19 07:00:00
NL13,Heating Tertiary,2010,8457,0.00031724100585944006,2010/12/19 08:00:00
NL13,Heating Tertiary,2010,8458,0.00028183800520554684,2010/12/19 09:00:00
