NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,8459,0.0002575900047576863,2010/12/19 10:00:00
NL13,Heating Tertiary,2010,8460,0.00023906500441552966,2010/12/19 11:00:00
NL13,Heating Tertiary,2010,8461,0.00022438700414442706,2010/12/19 12:00:00
NL13,Heating Tertiary,2010,8462,0.00021620100399323165,2010/12/19 13:00:00
NL13,Heating Tertiary,2010,8463,0.00021245100392396917,2010/12/19 14:00:00
NL13,Heating Tertiary,2010,8464,0.00021095400389631961,2010/12/19 15:00:00
NL13,Heating Tertiary,2010,8465,0.00020819000384526853,2010/12/19 16:00:00
NL13,Heating Tertiary,2010,8466,0.00020697200382277208,2010/12/19 17:00:00
NL13,Heating Tertiary,2010,8467,0.00020997900387831136,2010/12/19 18:00:00
NL13,Heating Tertiary,2010,8468,0.0002220790041017983,2010/12/19 19:00:00
NL13,Heating Tertiary,2010,8469,0.0002482930045859708,2010/12/19 20:00:00
NL13,Heating Tertiary,2010,8470,0.0002882060053231638,2010/12/19 21:00:00
NL13,Heating Tertiary,2010,8471,0.00033881300625787495,2010/12/19 22:00:00
NL13,Heating Tertiary,2010,8472,0.00039175100723563947,2010/12/19 23:00:00
NL13,Heating Tertiary,2010,8473,0.00042989300794012207,2010/12/20 00:00:00
NL13,Heating Tertiary,2010,8474,0.0004523740083553461,2010/12/20 01:00:00
NL13,Heating Tertiary,2010,8475,0.00046396800856948723,2010/12/20 02:00:00
NL13,Heating Tertiary,2010,8476,0.000469008008662576,2010/12/20 03:00:00
NL13,Heating Tertiary,2010,8477,0.00046204800853402484,2010/12/20 04:00:00
NL13,Heating Tertiary,2010,8478,0.0004363570080595122,2010/12/20 05:00:00
NL13,Heating Tertiary,2010,8479,0.0003944990072863951,2010/12/20 06:00:00
NL13,Heating Tertiary,2010,8480,0.00034536000637879795,2010/12/20 07:00:00
NL13,Heating Tertiary,2010,8481,0.00030071700555424184,2010/12/20 08:00:00
NL13,Heating Tertiary,2010,8482,0.0002657880049091034,2010/12/20 09:00:00
NL13,Heating Tertiary,2010,8483,0.00024173200446478914,2010/12/20 10:00:00
NL13,Heating Tertiary,2010,8484,0.00022366400413107324,2010/12/20 11:00:00
NL13,Heating Tertiary,2010,8485,0.00021127500390224848,2010/12/20 12:00:00
NL13,Heating Tertiary,2010,8486,0.00020546900379501165,2010/12/20 13:00:00
NL13,Heating Tertiary,2010,8487,0.00020545700379479,2010/12/20 14:00:00
NL13,Heating Tertiary,2010,8488,0.00020771900383656915,2010/12/20 15:00:00
NL13,Heating Tertiary,2010,8489,0.0002084500038500707,2010/12/20 16:00:00
NL13,Heating Tertiary,2010,8490,0.0002093940038675064,2010/12/20 17:00:00
NL13,Heating Tertiary,2010,8491,0.0002137940039487744,2010/12/20 18:00:00
NL13,Heating Tertiary,2010,8492,0.00022745300420105605,2010/12/20 19:00:00
NL13,Heating Tertiary,2010,8493,0.0002549690047092765,2010/12/20 20:00:00
NL13,Heating Tertiary,2010,8494,0.0002963130054729,2010/12/20 21:00:00
NL13,Heating Tertiary,2010,8495,0.00034568200638474526,2010/12/20 22:00:00
NL13,Heating Tertiary,2010,8496,0.0003929860072584499,2010/12/20 23:00:00
NL13,Heating Tertiary,2010,8497,0.0004071560075201698,2010/12/21 00:00:00
NL13,Heating Tertiary,2010,8498,0.00042844900791345143,2010/12/21 01:00:00
NL13,Heating Tertiary,2010,8499,0.0004394280081162336,2010/12/21 02:00:00
NL13,Heating Tertiary,2010,8500,0.0004442020082044093,2010/12/21 03:00:00
NL13,Heating Tertiary,2010,8501,0.00043761100808267355,2010/12/21 04:00:00
NL13,Heating Tertiary,2010,8502,0.00041327800763324315,2010/12/21 05:00:00
NL13,Heating Tertiary,2010,8503,0.0003736340069010186,2010/12/21 06:00:00
NL13,Heating Tertiary,2010,8504,0.00032709400604142495,2010/12/21 07:00:00
NL13,Heating Tertiary,2010,8505,0.0002848120052604766,2010/12/21 08:00:00
NL13,Heating Tertiary,2010,8506,0.00025173100464947063,2010/12/21 09:00:00
NL13,Heating Tertiary,2010,8507,0.00022894600422863177,2010/12/21 10:00:00
NL13,Heating Tertiary,2010,8508,0.00021183500391259167,2010/12/21 11:00:00
NL13,Heating Tertiary,2010,8509,0.00020010100369586471,2010/12/21 12:00:00
NL13,Heating Tertiary,2010,8510,0.00019460100359427974,2010/12/21 13:00:00
NL13,Heating Tertiary,2010,8511,0.00019459100359409505,2010/12/21 14:00:00
NL13,Heating Tertiary,2010,8512,0.0001967330036336578,2010/12/21 15:00:00
NL13,Heating Tertiary,2010,8513,0.00019742500364643901,2010/12/21 16:00:00
NL13,Heating Tertiary,2010,8514,0.00019831900366295118,2010/12/21 17:00:00
NL13,Heating Tertiary,2010,8515,0.00020248700373993412,2010/12/21 18:00:00
NL13,Heating Tertiary,2010,8516,0.00021542200397884354,2010/12/21 19:00:00
NL13,Heating Tertiary,2010,8517,0.0002414830044601901,2010/12/21 20:00:00
NL13,Heating Tertiary,2010,8518,0.00028064100518343824,2010/12/21 21:00:00
NL13,Heating Tertiary,2010,8519,0.00032739900604705834,2010/12/21 22:00:00
NL13,Heating Tertiary,2010,8520,0.0003722010068745511,2010/12/21 23:00:00
NL13,Heating Tertiary,2010,8521,0.0003032320056006939,2010/12/22 00:00:00
NL13,Heating Tertiary,2010,8522,0.0003190890058935726,2010/12/22 01:00:00
NL13,Heating Tertiary,2010,8523,0.00032726700604462027,2010/12/22 02:00:00
NL13,Heating Tertiary,2010,8524,0.00033082200611028105,2010/12/22 03:00:00
NL13,Heating Tertiary,2010,8525,0.0003259130060196119,2010/12/22 04:00:00
NL13,Heating Tertiary,2010,8526,0.00030779100568489865,2010/12/22 05:00:00
NL13,Heating Tertiary,2010,8527,0.000278266005139572,2010/12/22 06:00:00
NL13,Heating Tertiary,2010,8528,0.0002436060044994019,2010/12/22 07:00:00
NL13,Heating Tertiary,2010,8529,0.00021211600391778175,2010/12/22 08:00:00
NL13,Heating Tertiary,2010,8530,0.00018747800346271797,2010/12/22 09:00:00
NL13,Heating Tertiary,2010,8531,0.0001705090031493006,2010/12/22 10:00:00
NL13,Heating Tertiary,2010,8532,0.00015776600291393742,2010/12/22 11:00:00
NL13,Heating Tertiary,2010,8533,0.00014902600275250967,2010/12/22 12:00:00
NL13,Heating Tertiary,2010,8534,0.00014493000267685658,2010/12/22 13:00:00
NL13,Heating Tertiary,2010,8535,0.00014492300267672728,2010/12/22 14:00:00
NL13,Heating Tertiary,2010,8536,0.00014651800270618691,2010/12/22 15:00:00
NL13,Heating Tertiary,2010,8537,0.00014703400271571742,2010/12/22 16:00:00
NL13,Heating Tertiary,2010,8538,0.00014769900272799992,2010/12/22 17:00:00
NL13,Heating Tertiary,2010,8539,0.00015080300278533086,2010/12/22 18:00:00
NL13,Heating Tertiary,2010,8540,0.0001604370029632708,2010/12/22 19:00:00
NL13,Heating Tertiary,2010,8541,0.00017984600332175493,2010/12/22 20:00:00
NL13,Heating Tertiary,2010,8542,0.00020900900386039545,2010/12/22 21:00:00
NL13,Heating Tertiary,2010,8543,0.0002438330045035946,2010/12/22 22:00:00
NL13,Heating Tertiary,2010,8544,0.0002771990051198645,2010/12/22 23:00:00
NL13,Heating Tertiary,2010,8545,0.0003634570067130494,2010/12/23 00:00:00
NL13,Heating Tertiary,2010,8546,0.00038246400706410863,2010/12/23 01:00:00
NL13,Heating Tertiary,2010,8547,0.0003922660072451516,2010/12/23 02:00:00
NL13,Heating Tertiary,2010,8548,0.0003965270073238522,2010/12/23 03:00:00
NL13,Heating Tertiary,2010,8549,0.0003906430072151747,2010/12/23 04:00:00
NL13,Heating Tertiary,2010,8550,0.000368922006813988,2010/12/23 05:00:00
NL13,Heating Tertiary,2010,8551,0.00033353300616035327,2010/12/23 06:00:00
NL13,Heating Tertiary,2010,8552,0.0002919880053930173,2010/12/23 07:00:00
NL13,Heating Tertiary,2010,8553,0.00025424400469588576,2010/12/23 08:00:00
NL13,Heating Tertiary,2010,8554,0.00022471300415044827,2010/12/23 09:00:00
NL13,Heating Tertiary,2010,8555,0.00020437400377478702,2010/12/23 10:00:00
NL13,Heating Tertiary,2010,8556,0.0001891000034926763,2010/12/23 11:00:00
NL13,Heating Tertiary,2010,8557,0.00017862400329918466,2010/12/23 12:00:00
NL13,Heating Tertiary,2010,8558,0.00017371500320851542,2010/12/23 13:00:00
NL13,Heating Tertiary,2010,8559,0.00017370600320834917,2010/12/23 14:00:00
NL13,Heating Tertiary,2010,8560,0.0001756180032436638,2010/12/23 15:00:00
NL13,Heating Tertiary,2010,8561,0.00017623600325507825,2010/12/23 16:00:00
NL13,Heating Tertiary,2010,8562,0.00017703400326981737,2010/12/23 17:00:00
NL13,Heating Tertiary,2010,8563,0.00018075500333854418,2010/12/23 18:00:00
NL13,Heating Tertiary,2010,8564,0.00019230200355181722,2010/12/23 19:00:00
NL13,Heating Tertiary,2010,8565,0.00021556500398148474,2010/12/23 20:00:00
NL13,Heating Tertiary,2010,8566,0.0002505200046271035,2010/12/23 21:00:00
NL13,Heating Tertiary,2010,8567,0.0002922600053980411,2010/12/23 22:00:00
NL13,Heating Tertiary,2010,8568,0.00033225300613671176,2010/12/23 23:00:00
NL13,Heating Tertiary,2010,8569,0.0003032320056006939,2010/12/24 00:00:00
NL13,Heating Tertiary,2010,8570,0.0003190890058935726,2010/12/24 01:00:00
NL13,Heating Tertiary,2010,8571,0.00032726700604462027,2010/12/24 02:00:00
NL13,Heating Tertiary,2010,8572,0.00033082200611028105,2010/12/24 03:00:00
NL13,Heating Tertiary,2010,8573,0.0003259130060196119,2010/12/24 04:00:00
NL13,Heating Tertiary,2010,8574,0.00030779100568489865,2010/12/24 05:00:00
NL13,Heating Tertiary,2010,8575,0.000278266005139572,2010/12/24 06:00:00
NL13,Heating Tertiary,2010,8576,0.0002436060044994019,2010/12/24 07:00:00
NL13,Heating Tertiary,2010,8577,0.00021211600391778175,2010/12/24 08:00:00
NL13,Heating Tertiary,2010,8578,0.00018747800346271797,2010/12/24 09:00:00
NL13,Heating Tertiary,2010,8579,0.0001705090031493006,2010/12/24 10:00:00
NL13,Heating Tertiary,2010,8580,0.00015776600291393742,2010/12/24 11:00:00
NL13,Heating Tertiary,2010,8581,0.00014902600275250967,2010/12/24 12:00:00
NL13,Heating Tertiary,2010,8582,0.00014493000267685658,2010/12/24 13:00:00
NL13,Heating Tertiary,2010,8583,0.00014492300267672728,2010/12/24 14:00:00
NL13,Heating Tertiary,2010,8584,0.00014651800270618691,2010/12/24 15:00:00
NL13,Heating Tertiary,2010,8585,0.00014703400271571742,2010/12/24 16:00:00
NL13,Heating Tertiary,2010,8586,0.00014769900272799992,2010/12/24 17:00:00
NL13,Heating Tertiary,2010,8587,0.00015080300278533086,2010/12/24 18:00:00
NL13,Heating Tertiary,2010,8588,0.0001604370029632708,2010/12/24 19:00:00
NL13,Heating Tertiary,2010,8589,0.00017984600332175493,2010/12/24 20:00:00
NL13,Heating Tertiary,2010,8590,0.00020900900386039545,2010/12/24 21:00:00
NL13,Heating Tertiary,2010,8591,0.0002438330045035946,2010/12/24 22:00:00
NL13,Heating Tertiary,2010,8592,0.0002771990051198645,2010/12/24 23:00:00
NL13,Heating Tertiary,2010,8593,0.0003439150063521088,2010/12/25 00:00:00
NL13,Heating Tertiary,2010,8594,0.0003656650067538312,2010/12/25 01:00:00
NL13,Heating Tertiary,2010,8595,0.00037545700693468936,2010/12/25 02:00:00
NL13,Heating Tertiary,2010,8596,0.00037944200700829235,2010/12/25 03:00:00
NL13,Heating Tertiary,2010,8597,0.00037381200690430623,2010/12/25 04:00:00
NL13,Heating Tertiary,2010,8598,0.00035496700655623914,2010/12/25 05:00:00
NL13,Heating Tertiary,2010,8599,0.0003239370059831152,2010/12/25 06:00:00
NL13,Heating Tertiary,2010,8600,0.00028643300529041643,2010/12/25 07:00:00
NL13,Heating Tertiary,2010,8601,0.00025061300462882115,2010/12/25 08:00:00
NL13,Heating Tertiary,2010,8602,0.00022264500411225233,2010/12/25 09:00:00
NL13,Heating Tertiary,2010,8603,0.00020349000375845955,2010/12/25 10:00:00
NL13,Heating Tertiary,2010,8604,0.00018885500348815113,2010/12/25 11:00:00
NL13,Heating Tertiary,2010,8605,0.00017726000327399153,2010/12/25 12:00:00
NL13,Heating Tertiary,2010,8606,0.00017079300315454607,2010/12/25 13:00:00
NL13,Heating Tertiary,2010,8607,0.00016783100309983795,2010/12/25 14:00:00
NL13,Heating Tertiary,2010,8608,0.0001666490030780064,2010/12/25 15:00:00
NL13,Heating Tertiary,2010,8609,0.00016446600303768636,2010/12/25 16:00:00
NL13,Heating Tertiary,2010,8610,0.0001635030030198998,2010/12/25 17:00:00
NL13,Heating Tertiary,2010,8611,0.00016587800306376604,2010/12/25 18:00:00
NL13,Heating Tertiary,2010,8612,0.00017543700324032074,2010/12/25 19:00:00
NL13,Heating Tertiary,2010,8613,0.00019614500362279743,2010/12/25 20:00:00
NL13,Heating Tertiary,2010,8614,0.00022767500420515642,2010/12/25 21:00:00
NL13,Heating Tertiary,2010,8615,0.0002676540049435684,2010/12/25 22:00:00
NL13,Heating Tertiary,2010,8616,0.0003094730057159652,2010/12/25 23:00:00
NL13,Heating Tertiary,2010,8617,0.0004117490076050025,2010/12/26 00:00:00
NL13,Heating Tertiary,2010,8618,0.00043778800808594277,2010/12/26 01:00:00
NL13,Heating Tertiary,2010,8619,0.00044951200830248495,2010/12/26 02:00:00
NL13,Heating Tertiary,2010,8620,0.0004542830083906053,2010/12/26 03:00:00
NL13,Heating Tertiary,2010,8621,0.000447544008266136,2010/12/26 04:00:00
NL13,Heating Tertiary,2010,8622,0.00042498100784939746,2010/12/26 05:00:00
NL13,Heating Tertiary,2010,8623,0.0003878310071632371,2010/12/26 06:00:00
NL13,Heating Tertiary,2010,8624,0.00034292900633389745,2010/12/26 07:00:00
NL13,Heating Tertiary,2010,8625,0.00030004400554181165,2010/12/26 08:00:00
NL13,Heating Tertiary,2010,8626,0.0002665600049233622,2010/12/26 09:00:00
NL13,Heating Tertiary,2010,8627,0.00024362700449978979,2010/12/26 10:00:00
NL13,Heating Tertiary,2010,8628,0.0002261050041761585,2010/12/26 11:00:00
NL13,Heating Tertiary,2010,8629,0.00021222300391975804,2010/12/26 12:00:00
NL13,Heating Tertiary,2010,8630,0.0002044810037767633,2010/12/26 13:00:00
NL13,Heating Tertiary,2010,8631,0.00020093400371125024,2010/12/26 14:00:00
NL13,Heating Tertiary,2010,8632,0.0001995190036851152,2010/12/26 15:00:00
NL13,Heating Tertiary,2010,8633,0.0001969050036368346,2010/12/26 16:00:00
NL13,Heating Tertiary,2010,8634,0.00019575300361555716,2010/12/26 17:00:00
NL13,Heating Tertiary,2010,8635,0.00019859700366808586,2010/12/26 18:00:00
NL13,Heating Tertiary,2010,8636,0.00021004000387943802,2010/12/26 19:00:00
NL13,Heating Tertiary,2010,8637,0.00023483300433736463,2010/12/26 20:00:00
NL13,Heating Tertiary,2010,8638,0.000272583005034607,2010/12/26 21:00:00
NL13,Heating Tertiary,2010,8639,0.00032044600591863646,2010/12/26 22:00:00
NL13,Heating Tertiary,2010,8640,0.00037051500684341063,2010/12/26 23:00:00
NL13,Heating Tertiary,2010,8641,0.0003032320056006939,2010/12/27 00:00:00
NL13,Heating Tertiary,2010,8642,0.0003190890058935726,2010/12/27 01:00:00
NL13,Heating Tertiary,2010,8643,0.00032726700604462027,2010/12/27 02:00:00
NL13,Heating Tertiary,2010,8644,0.00033082200611028105,2010/12/27 03:00:00
NL13,Heating Tertiary,2010,8645,0.0003259130060196119,2010/12/27 04:00:00
NL13,Heating Tertiary,2010,8646,0.00030779100568489865,2010/12/27 05:00:00
NL13,Heating Tertiary,2010,8647,0.000278266005139572,2010/12/27 06:00:00
NL13,Heating Tertiary,2010,8648,0.0002436060044994019,2010/12/27 07:00:00
NL13,Heating Tertiary,2010,8649,0.00021211600391778175,2010/12/27 08:00:00
NL13,Heating Tertiary,2010,8650,0.00018747800346271797,2010/12/27 09:00:00
NL13,Heating Tertiary,2010,8651,0.0001705090031493006,2010/12/27 10:00:00
NL13,Heating Tertiary,2010,8652,0.00015776600291393742,2010/12/27 11:00:00
NL13,Heating Tertiary,2010,8653,0.00014902600275250967,2010/12/27 12:00:00
NL13,Heating Tertiary,2010,8654,0.00014493000267685658,2010/12/27 13:00:00
NL13,Heating Tertiary,2010,8655,0.00014492300267672728,2010/12/27 14:00:00
NL13,Heating Tertiary,2010,8656,0.00014651800270618691,2010/12/27 15:00:00
NL13,Heating Tertiary,2010,8657,0.00014703400271571742,2010/12/27 16:00:00
NL13,Heating Tertiary,2010,8658,0.00014769900272799992,2010/12/27 17:00:00
NL13,Heating Tertiary,2010,8659,0.00015080300278533086,2010/12/27 18:00:00
NL13,Heating Tertiary,2010,8660,0.0001604370029632708,2010/12/27 19:00:00
NL13,Heating Tertiary,2010,8661,0.00017984600332175493,2010/12/27 20:00:00
NL13,Heating Tertiary,2010,8662,0.00020900900386039545,2010/12/27 21:00:00
NL13,Heating Tertiary,2010,8663,0.0002438330045035946,2010/12/27 22:00:00
NL13,Heating Tertiary,2010,8664,0.0002771990051198645,2010/12/27 23:00:00
NL13,Heating Tertiary,2010,8665,0.0003032320056006939,2010/12/28 00:00:00
NL13,Heating Tertiary,2010,8666,0.0003190890058935726,2010/12/28 01:00:00
NL13,Heating Tertiary,2010,8667,0.00032726700604462027,2010/12/28 02:00:00
NL13,Heating Tertiary,2010,8668,0.00033082200611028105,2010/12/28 03:00:00
NL13,Heating Tertiary,2010,8669,0.0003259130060196119,2010/12/28 04:00:00
NL13,Heating Tertiary,2010,8670,0.00030779100568489865,2010/12/28 05:00:00
NL13,Heating Tertiary,2010,8671,0.000278266005139572,2010/12/28 06:00:00
NL13,Heating Tertiary,2010,8672,0.0002436060044994019,2010/12/28 07:00:00
NL13,Heating Tertiary,2010,8673,0.00021211600391778175,2010/12/28 08:00:00
NL13,Heating Tertiary,2010,8674,0.00018747800346271797,2010/12/28 09:00:00
NL13,Heating Tertiary,2010,8675,0.0001705090031493006,2010/12/28 10:00:00
NL13,Heating Tertiary,2010,8676,0.00015776600291393742,2010/12/28 11:00:00
NL13,Heating Tertiary,2010,8677,0.00014902600275250967,2010/12/28 12:00:00
NL13,Heating Tertiary,2010,8678,0.00014493000267685658,2010/12/28 13:00:00
NL13,Heating Tertiary,2010,8679,0.00014492300267672728,2010/12/28 14:00:00
NL13,Heating Tertiary,2010,8680,0.00014651800270618691,2010/12/28 15:00:00
NL13,Heating Tertiary,2010,8681,0.00014703400271571742,2010/12/28 16:00:00
NL13,Heating Tertiary,2010,8682,0.00014769900272799992,2010/12/28 17:00:00
NL13,Heating Tertiary,2010,8683,0.00015080300278533086,2010/12/28 18:00:00
NL13,Heating Tertiary,2010,8684,0.0001604370029632708,2010/12/28 19:00:00
NL13,Heating Tertiary,2010,8685,0.00017984600332175493,2010/12/28 20:00:00
NL13,Heating Tertiary,2010,8686,0.00020900900386039545,2010/12/28 21:00:00
NL13,Heating Tertiary,2010,8687,0.0002438330045035946,2010/12/28 22:00:00
NL13,Heating Tertiary,2010,8688,0.0002771990051198645,2010/12/28 23:00:00
NL13,Heating Tertiary,2010,8689,0.000321643005940745,2010/12/29 00:00:00
NL13,Heating Tertiary,2010,8690,0.0003384640062514288,2010/12/29 01:00:00
NL13,Heating Tertiary,2010,8691,0.0003471380064116377,2010/12/29 02:00:00
NL13,Heating Tertiary,2010,8692,0.0003509090064812879,2010/12/29 03:00:00
NL13,Heating Tertiary,2010,8693,0.00034570200638511464,2010/12/29 04:00:00
NL13,Heating Tertiary,2010,8694,0.0003264800060300844,2010/12/29 05:00:00
NL13,Heating Tertiary,2010,8695,0.00029516100545162255,2010/12/29 06:00:00
NL13,Heating Tertiary,2010,8696,0.00025839600477257316,2010/12/29 07:00:00
NL13,Heating Tertiary,2010,8697,0.00022499500415565683,2010/12/29 08:00:00
NL13,Heating Tertiary,2010,8698,0.0001988610036729619,2010/12/29 09:00:00
NL13,Heating Tertiary,2010,8699,0.00018086200334052046,2010/12/29 10:00:00
NL13,Heating Tertiary,2010,8700,0.00016734500309086153,2010/12/29 11:00:00
NL13,Heating Tertiary,2010,8701,0.00015807500291964465,2010/12/29 12:00:00
NL13,Heating Tertiary,2010,8702,0.00015373000283939252,2010/12/29 13:00:00
NL13,Heating Tertiary,2010,8703,0.00015372200283924478,2010/12/29 14:00:00
NL13,Heating Tertiary,2010,8704,0.00015541500287051446,2010/12/29 15:00:00
NL13,Heating Tertiary,2010,8705,0.0001559610028805991,2010/12/29 16:00:00
NL13,Heating Tertiary,2010,8706,0.0001566670028936389,2010/12/29 17:00:00
NL13,Heating Tertiary,2010,8707,0.0001599600029544606,2010/12/29 18:00:00
NL13,Heating Tertiary,2010,8708,0.00017017800314318701,2010/12/29 19:00:00
NL13,Heating Tertiary,2010,8709,0.0001907660035234473,2010/12/29 20:00:00
NL13,Heating Tertiary,2010,8710,0.00022170000409479817,2010/12/29 21:00:00
NL13,Heating Tertiary,2010,8711,0.0002586370047770244,2010/12/29 22:00:00
NL13,Heating Tertiary,2010,8712,0.000294030005430733,2010/12/29 23:00:00
NL13,Heating Tertiary,2010,8713,0.0004071560075201698,2010/12/30 00:00:00
NL13,Heating Tertiary,2010,8714,0.00042844900791345143,2010/12/30 01:00:00
NL13,Heating Tertiary,2010,8715,0.0004394280081162336,2010/12/30 02:00:00
NL13,Heating Tertiary,2010,8716,0.0004442020082044093,2010/12/30 03:00:00
NL13,Heating Tertiary,2010,8717,0.00043761100808267355,2010/12/30 04:00:00
NL13,Heating Tertiary,2010,8718,0.00041327800763324315,2010/12/30 05:00:00
NL13,Heating Tertiary,2010,8719,0.0003736340069010186,2010/12/30 06:00:00
NL13,Heating Tertiary,2010,8720,0.00032709400604142495,2010/12/30 07:00:00
NL13,Heating Tertiary,2010,8721,0.0002848120052604766,2010/12/30 08:00:00
NL13,Heating Tertiary,2010,8722,0.00025173100464947063,2010/12/30 09:00:00
NL13,Heating Tertiary,2010,8723,0.00022894600422863177,2010/12/30 10:00:00
NL13,Heating Tertiary,2010,8724,0.00021183500391259167,2010/12/30 11:00:00
NL13,Heating Tertiary,2010,8725,0.00020010100369586471,2010/12/30 12:00:00
NL13,Heating Tertiary,2010,8726,0.00019460100359427974,2010/12/30 13:00:00
NL13,Heating Tertiary,2010,8727,0.00019459100359409505,2010/12/30 14:00:00
NL13,Heating Tertiary,2010,8728,0.0001967330036336578,2010/12/30 15:00:00
NL13,Heating Tertiary,2010,8729,0.00019742500364643901,2010/12/30 16:00:00
NL13,Heating Tertiary,2010,8730,0.00019831900366295118,2010/12/30 17:00:00
NL13,Heating Tertiary,2010,8731,0.00020248700373993412,2010/12/30 18:00:00
NL13,Heating Tertiary,2010,8732,0.00021542200397884354,2010/12/30 19:00:00
NL13,Heating Tertiary,2010,8733,0.0002414830044601901,2010/12/30 20:00:00
NL13,Heating Tertiary,2010,8734,0.00028064100518343824,2010/12/30 21:00:00
NL13,Heating Tertiary,2010,8735,0.00032739900604705834,2010/12/30 22:00:00
NL13,Heating Tertiary,2010,8736,0.0003722010068745511,2010/12/30 23:00:00
NL13,Heating Tertiary,2010,8737,0.0003422730063217811,2010/12/31 00:00:00
NL13,Heating Tertiary,2010,8738,0.0003601720066523755,2010/12/31 01:00:00
NL13,Heating Tertiary,2010,8739,0.00036940300682287205,2010/12/31 02:00:00
NL13,Heating Tertiary,2010,8740,0.0003734150068969737,2010/12/31 03:00:00
NL13,Heating Tertiary,2010,8741,0.0003678750067946499,2010/12/31 04:00:00
NL13,Heating Tertiary,2010,8742,0.0003474190064168278,2010/12/31 05:00:00
NL13,Heating Tertiary,2010,8743,0.00031409300580129655,2010/12/31 06:00:00
NL13,Heating Tertiary,2010,8744,0.0002749690050786764,2010/12/31 07:00:00
NL13,Heating Tertiary,2010,8745,0.0002394260044221973,2010/12/31 08:00:00
NL13,Heating Tertiary,2010,8746,0.00021161600390854675,2010/12/31 09:00:00
NL13,Heating Tertiary,2010,8747,0.0001924620035547724,2010/12/31 10:00:00
NL13,Heating Tertiary,2010,8748,0.0001780780032891,2010/12/31 11:00:00
NL13,Heating Tertiary,2010,8749,0.00016821300310689347,2010/12/31 12:00:00
NL13,Heating Tertiary,2010,8750,0.0001635900030215067,2010/12/31 13:00:00
NL13,Heating Tertiary,2010,8751,0.0001635810030213405,2010/12/31 14:00:00
NL13,Heating Tertiary,2010,8752,0.00016538200305460493,2010/12/31 15:00:00
NL13,Heating Tertiary,2010,8753,0.0001659640030653545,2010/12/31 16:00:00
NL13,Heating Tertiary,2010,8754,0.00016671600307924386,2010/12/31 17:00:00
NL13,Heating Tertiary,2010,8755,0.00017021900314394435,2010/12/31 18:00:00
NL13,Heating Tertiary,2010,8756,0.00018109300334478702,2010/12/31 19:00:00
NL13,Heating Tertiary,2010,8757,0.0002030010037494277,2010/12/31 20:00:00
NL13,Heating Tertiary,2010,8758,0.00023591900435742308,2010/12/31 21:00:00
NL13,Heating Tertiary,2010,8759,0.0002752260050834232,2010/12/31 22:00:00
NL13,Heating Tertiary,2010,8760,0.00031288800577904016,2010/12/31 23:00:00
